energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.98277775,2.57780598,0.16816070,0.03168190,1.05930727,1.41459616,0.03809931
-2.59029515,3.03983657,2.64485273,0.17235819,0.03258753,1.02908016,1.46549306,0.03997788
-2.58429215,3.09358885,2.70880414,0.17637906,0.03346355,0.99899701,1.51388787,0.04179846
-2.57828914,3.14326453,2.76873586,0.18016604,0.03429575,0.96943908,1.55913821,0.04353278
-2.57228614,3.18801459,2.82365607,0.18365806,0.03506803,0.94074066,1.60057552,0.04515165
-2.56628314,3.22692744,2.87252711,0.18679127,0.03576294,0.91317692,1.63752113,0.04662574
-2.56028014,3.25905179,2.91429241,0.18950050,0.03636228,0.88695544,1.66930465,0.04792643
-2.55427714,3.28342500,2.94790773,0.19172092,0.03684782,0.86221151,1.69528385,0.04902667
-2.54827414,3.29910591,2.97237537,0.19338995,0.03720201,0.83900745,1.71486528,0.04990183
-2.54227114,3.30521033,2.98677979,0.19444937,0.03740879,0.81733585,1.72752480,0.05053060
-2.53626813,3.30094765,2.99032298,0.19484737,0.03745427,0.79712615,1.73282692,0.05089568
-2.53026513,3.28565651,2.98235774,0.19454063,0.03732737,0.77825433,1.73044220,0.05098451
-2.52426213,3.25883776,2.96241730,0.19349618,0.03702037,0.76055468,1.72016184,0.05078973
-2.51825913,3.22018292,2.93023961,0.19169307,0.03652933,0.74383322,1.70190872,0.05030954
-2.51225613,3.16959649,2.88578524,0.18912359,0.03585428,0.72788166,1.67574440,0.04954785
-2.50625313,3.10721117,2.82924777,0.18579415,0.03499938,0.71249132,1.64187167,0.04851425
-2.50025013,3.03339489,2.76105621,0.18172568,0.03397279,0.69746620,1.60063262,0.04722378
-2.49424712,2.94874944,2.68186937,0.17695353,0.03278643,0.68263449,1.55250215,0.04569650
-2.48824412,2.85410070,2.59256231,0.17152684,0.03145562,0.66785815,1.49807735,0.04395696
-2.48224112,2.75048088,2.49420561,0.16550751,0.02999853,0.65304011,1.43806312,0.04203344
-2.47623812,2.63910381,2.38803840,0.15896871,0.02843563,0.63812886,1.37325463,0.03995720
-2.47023512,2.52133413,2.27543636,0.15199302,0.02678901,0.62312042,1.30451752,0.03776159
-2.46423212,2.39865217,2.15787613,0.14467033,0.02508165,0.60805781,1.23276641,0.03548114
-2.45822911,2.27261568,2.03689761,0.13709554,0.02333678,0.59302809,1.15894281,0.03315070
-2.45222611,2.14482031,1.91406569,0.12936614,0.02157720,0.57815742,1.08399301,0.03080460
-2.44622311,2.01686022,1.79093281,0.12157981,0.01982466,0.56360448,1.00884695,0.02847585
-2.44022011,1.89029034,1.66900372,0.11383211,0.01809939,0.54955262,0.93439859,0.02619548
-2.43421711,1.76659151,1.54970340,0.10621436,0.01641960,0.53620124,0.86148844,0.02399198
-2.42821411,1.64713951,1.43434925,0.09881166,0.01480120,0.52375677,0.79088852,0.02189084
-2.42221111,1.53317877,1.32412777,0.09170132,0.01325760,0.51242370,0.72329027,0.01991422
-2.41620810,1.42580119,1.22007650,0.08495146,0.01179955,0.50239600,0.65929533,0.01808076
-2.41020510,1.32593035,1.12307093,0.07862009,0.01043515,0.49384919,0.59940922,0.01640545
-2.40420210,1.23431099,1.03381642,0.07275435,0.00916994,0.48693324,0.54403790,0.01489965
-2.39819910,1.15150352,0.95284480,0.06739029,0.00800702,0.48176663,0.49348689,0.01357116
-2.39219610,1.07788326,0.88051508,0.06255271,0.00694728,0.47843149,0.44796268,0.01242438
-2.38619310,1.01364371,0.81701784,0.05825547,0.00598966,0.47697002,0.40757607,0.01146047
-2.38019010,0.95880338,0.76238257,0.05450190,0.00513141,0.47738205,0.37234715,0.01067760
-2.37418709,0.91321560,0.71648749,0.05128549,0.00436839,0.47962396,0.34221142,0.01007119
-2.36818409,0.87658056,0.67907114,0.04859069,0.00369540,0.48360871,0.31702695,0.00963416
-2.36218109,0.84845928,0.64974541,0.04639384,0.00310642,0.48920700,0.29658201,0.00935721
-2.35617809,0.82828889,0.62800954,0.04466415,0.00259491,0.49624962,0.28060325,0.00922904
-2.35017509,0.81539900,0.61326478,0.04336484,0.00215402,0.50453073,0.26876397,0.00923663
-2.34417209,0.80902866,0.60482940,0.04245417,0.00177683,0.51381210,0.26069250,0.00936548
-2.33816908,0.80834398,0.60195417,0.04188656,0.00145651,0.52382832,0.25598073,0.00959988
-2.33216608,0.81245599,0.60383791,0.04161371,0.00118647,0.53429261,0.25419243,0.00992312
-2.32616308,0.82043876,0.60964320,0.04158564,0.00096045,0.54490335,0.25487169,0.01031779
-2.32016008,0.83134754,0.61851227,0.04175172,0.00077262,0.55535110,0.25755126,0.01076606
-2.31415708,0.84423684,0.62958276,0.04206170,0.00061765,0.56532584,0.26176086,0.01124990
-2.30815408,0.85817819,0.64200350,0.04246659,0.00049067,0.57452441,0.26703542,0.01175143
-2.30215108,0.87227738,0.65494995,0.04291954,0.00038736,0.58265771,0.27292315,0.01225321
-2.29614807,0.88569089,0.66763912,0.04337663,0.00030389,0.58945765,0.27899341,0.01273853
-2.29014507,0.89764110,0.67934375,0.04379757,0.00023691,0.59468345,0.28484423,0.01319172
-2.28414207,0.90743006,0.68940529,0.04414625,0.00018354,0.59812721,0.29010926,0.01359844
-2.27813907,0.91445132,0.69724554,0.04439127,0.00014131,0.59961838,0.29446408,0.01394594
-2.27213607,0.91819951,0.70237628,0.04450625,0.00010811,0.59902724,0.29763154,0.01422335
-2.26613307,0.91827746,0.70440683,0.04447011,0.00008220,0.59626702,0.29938613,0.01442178
-2.26013007,0.91440043,0.70304916,0.04426713,0.00006212,0.59129476,0.29955698,0.01453458
-2.25412706,0.90639746,0.69812023,0.04388694,0.00004666,0.58411094,0.29802950,0.01455735
-2.24812406,0.89420980,0.68954162,0.04332434,0.00003486,0.57475782,0.29474558,0.01448800
-2.24212106,0.87788638,0.67733634,0.04257908,0.00002592,0.56331677,0.28970223,0.01432673
-2.23611806,0.85757660,0.66162289,0.04165541,0.00001922,0.54990460,0.28294869,0.01407588
-2.23011506,0.83352076,0.64260692,0.04056169,0.00001426,0.53466923,0.27458221,0.01373983
-2.22411206,0.80603844,0.62057071,0.03930980,0.00001067,0.51778480,0.26474253,0.01332472
-2.21810905,0.77551539,0.59586094,0.03791457,0.00000816,0.49944649,0.25360537,0.01283825
-2.21210605,0.74238935,0.56887518,0.03639318,0.00000652,0.47986524,0.24137507,0.01228936
-2.20610305,0.70713540,0.54004773,0.03476456,0.00000564,0.45926258,0.22827684,0.01168787
-2.20010005,0.67025134,0.50983519,0.03304876,0.00000544,0.43786568,0.21454871,0.01104425
-2.19409705,0.63224350,0.47870243,0.03126638,0.00000592,0.41590272,0.20043365,0.01036919
-2.18809405,0.59361361,0.44710928,0.02943808,0.00000717,0.39359882,0.18617205,0.00967336
-2.18209105,0.55484680,0.41549852,0.02758408,0.00000932,0.37117224,0.17199486,0.00896712
-2.17608804,0.51640131,0.38428532,0.02572379,0.00001260,0.34883127,0.15811754,0.00826025
-2.17008504,0.47869978,0.35384844,0.02387544,0.00001736,0.32677147,0.14473500,0.00756176
-2.16408204,0.44212252,0.32452347,0.02205590,0.00002405,0.30517337,0.13201770,0.00687975
-2.15807904,0.40700254,0.29659787,0.02028041,0.00003330,0.28420061,0.12010885,0.00622125
-2.15207604,0.37362247,0.27030806,0.01856253,0.00004592,0.26399839,0.10912278,0.00559221
-2.14607304,0.34221316,0.24583830,0.01691406,0.00006297,0.24469231,0.09914439,0.00499745
-2.14007004,0.31295381,0.22332127,0.01534504,0.00008579,0.22638749,0.09022963,0.00444071
-2.13406703,0.28597365,0.20284009,0.01386384,0.00011608,0.20916798,0.08240689,0.00392466
-2.12806403,0.26135471,0.18443166,0.01247722,0.00015598,0.19309655,0.07567912,0.00345107
-2.12206103,0.23913568,0.16809092,0.01119051,0.00020809,0.17821469,0.07002661,0.00302083
-2.11605803,0.21931662,0.15377599,0.01000773,0.00027564,0.16454308,0.06541016,0.00263416
-2.11005503,0.20186434,0.14141378,0.00893182,0.00036251,0.15208234,0.06177469,0.00229067
-2.10405203,0.18671825,0.13090594,0.00796483,0.00047332,0.14081417,0.05905295,0.00198959
-2.09804902,0.17379652,0.12213498,0.00710813,0.00061358,0.13070289,0.05716930,0.00172983
-2.09204602,0.16300238,0.11497036,0.00636264,0.00078969,0.12169736,0.05604348,0.00151014
-2.08604302,0.15423041,0.10927434,0.00572902,0.00100907,0.11373322,0.05559420,0.00132927
-2.08004002,0.14737269,0.10490756,0.00520790,0.00128012,0.10673543,0.05574252,0.00118601
-2.07403702,0.14232448,0.10173419,0.00480002,0.00161234,0.10062108,0.05641492,0.00107934
-2.06803402,0.13898955,0.09962650,0.00450644,0.00201620,0.09530231,0.05754596,0.00100846
-2.06203102,0.13728476,0.09846886,0.00432861,0.00250312,0.09068929,0.05908063,0.00097287
-2.05602801,0.13714383,0.09816107,0.00426847,0.00308535,0.08669320,0.06097610,0.00097241
-2.05002501,0.13852024,0.09862088,0.00432850,0.00377572,0.08322899,0.06320308,0.00100725
-2.04402201,0.14138902,0.09978580,0.00451167,0.00458743,0.08021798,0.06574658,0.00107793
-2.03801901,0.14574748,0.10161405,0.00482143,0.00553367,0.07759003,0.06860626,0.00118528
-2.03201601,0.15161477,0.10408481,0.00526153,0.00662723,0.07528539,0.07179607,0.00133045
-2.02601301,0.15903027,0.10719757,0.00583588,0.00787999,0.07325607,0.07534361,0.00151479
-2.02001001,0.16805092,0.11097085,0.00654832,0.00930241,0.07146665,0.07928881,0.00173986
-2.01400700,0.17874761,0.11544023,0.00740239,0.01090291,0.06989471,0.08368232,0.00200728
-2.00800400,0.19120063,0.12065585,0.00840100,0.01268723,0.06853067,0.08858356,0.00231873
-2.00200100,0.20549468,0.12667944,0.00954617,0.01465783,0.06737729,0.09405838,0.00267579
-1.99599800,0.22171334,0.13358108,0.01083868,0.01681327,0.06644869,0.10017671,0.00307993
-1.98999500,0.23993360,0.14143581,0.01227782,0.01914766,0.06576910,0.10701003,0.00353237
-1.98399200,0.26022041,0.15032015,0.01386111,0.02165017,0.06537136,0.11462888,0.00403404
-1.97798899,0.28262177,0.16030890,0.01558407,0.02430472,0.06529525,0.12310054,0.00458553
-1.97198599,0.30716446,0.17147199,0.01744011,0.02708977,0.06558573,0.13248685,0.00518702
-1.96598299,0.33385060,0.18387181,0.01942041,0.02997833,0.06629112,0.14284233,0.00583824
-1.95997999,0.36265529,0.19756089,0.02151393,0.03293813,0.06746141,0.15421258,0.00653846
-1.95397699,0.39352525,0.21257999,0.02370750,0.03593207,0.06914653,0.16663297,0.00728647
-1.94797399,0.42637859,0.22895665,0.02598600,0.03891887,0.07139480,0.18012769,0.00808059
-1.94197099,0.46110548,0.24670411,0.02833258,0.04185387,0.07425147,0.19470898,0.00891867
-1.93596798,0.49756970,0.26582049,0.03072900,0.04469018,0.07775743,0.21037660,0.00979811
-1.92996498,0.53561082,0.28628828,0.03315594,0.04737980,0.08194797,0.22711740,0.01071587
-1.92396198,0.57504670,0.30807388,0.03559345,0.04987505,0.08685171,0.24490497,0.01166845
-1.91795898,0.61567616,0.33112716,0.03802132,0.05212995,0.09248962,0.26369920,0.01265195
-1.91195598,0.65728148,0.35538103,0.04041946,0.05410163,0.09887411,0.28344585,0.01366200
-1.90595298,0.69963065,0.38075085,0.04276826,0.05575175,0.10600828,0.30407592,0.01469379
-1.89994997,0.74247904,0.40713380,0.04504889,0.05704774,0.11388520,0.32550503,0.01574199
-1.89394697,0.78557062,0.43440808,0.04724354,0.05796391,0.12248741,0.34763258,0.01680074
-1.88794397,0.82863863,0.46243230,0.04933559,0.05848232,0.13178654,0.37034114,0.01786359
-1.88194097,0.87140583,0.49104485,0.05130968,0.05859337,0.14174312,0.39349579,0.01892348
-1.87593797,0.91358459,0.52006370,0.05315177,0.05829613,0.15230671,0.41694390,0.01997265
-1.86993497,0.95487701,0.54928665,0.05484908,0.05759836,0.16341626,0.44051522,0.02100269
-1.86393197,0.99497536,0.57849231,0.05639006,0.05651614,0.17500082,0.46402270,0.02200449
-1.85792896,1.03356326,0.60744182,0.05776423,0.05507332,0.18698064,0.48726392,0.02296834
-1.85192596,1.07031771,0.63588168,0.05896216,0.05330066,0.19926848,0.51002353,0.02388396
-1.84592296,1.10491233,0.66354744,0.05997536,0.05123469,0.21177142,0.53207637,0.02474069
-1.83991996,1.13702180,0.69016853,0.06079626,0.04891653,0.22439275,0.55319169,0.02552764
-1.83391696,1.16632766,0.71547388,0.06141824,0.04639049,0.23703416,0.57313800,0.02623393
-1.82791396,1.19252507,0.73919829,0.06183567,0.04370269,0.24959789,0.59168867,0.02684896
-1.82191096,1.21533061,0.76108920,0.06204409,0.04089967,0.26198896,0.60862780,0.02736273
-1.81590795,1.23449044,0.78091358,0.06204038,0.03802709,0.27411704,0.62375641,0.02776613
-1.80990495,1.24978844,0.79846444,0.06182297,0.03512853,0.28589815,0.63689819,0.02805129
-1.80390195,1.26105392,0.81356679,0.06139210,0.03224449,0.29725581,0.64790490,0.02821188
-1.79789895,1.26816812,0.82608234,0.06075007,0.02941153,0.30812173,0.65666080,0.02824342
-1.79189595,1.27106920,0.83591297,0.05990142,0.02666171,0.31843586,0.66308593,0.02814344
-1.78589295,1.26975518,0.84300245,0.05885310,0.02402210,0.32814586,0.66713802,0.02791171
-1.77988994,1.26428454,0.84733643,0.05761457,0.02151470,0.33720600,0.66881291,0.02755030
-1.77388694,1.25477444,0.84894062,0.05619774,0.01915632,0.34557563,0.66814330,0.02706360
-1.76788394,1.24139641,0.84787728,0.05461693,0.01695888,0.35321723,0.66519616,0.02645821
-1.76188094,1.22436995,0.84424030,0.05288861,0.01492961,0.36009441,0.66006867,0.02574280
-1.75587794,1.20395422,0.83814916,0.05103109,0.01307160,0.36616982,0.65288319,0.02492789
-1.74987494,1.18043847,0.82974221,0.04906418,0.01138422,0.37140345,0.64378145,0.02402548
-1.74387194,1.15413179,0.81916982,0.04700869,0.00986372,0.37575124,0.63291849,0.02304877
-1.73786893,1.12535287,0.80658783,0.04488598,0.00850384,0.37916450,0.62045655,0.02201173
-1.73186593,1.09442040,0.79215172,0.04271744,0.00729632,0.38158991,0.60655954,0.02092873
-1.72586293,1.06164475,0.77601207,0.04052402,0.00623149,0.38297055,0.59138825,0.01981413
-1.71985993,1.02732147,0.75831141,0.03832582,0.00529877,0.38324772,0.57509666,0.01868198
-1.71385693,0.99172693,0.73918278,0.03614173,0.00448709,0.38236361,0.55782963,0.01754564
-1.70785393,0.95511627,0.71875008,0.03398914,0.00378529,0.38026468,0.53972181,0.01641760
-1.70185093,0.91772382,0.69712996,0.03188381,0.00318243,0.37690558,0.52089809,0.01530923
-1.69584792,0.87976567,0.67443528,0.02983980,0.00266808,0.37225342,0.50147516,0.01423071
-1.68984492,0.84144414,0.65077959,0.02786950,0.00223246,0.36629200,0.48156421,0.01319097
-1.68384192,0.80295381,0.62628245,0.02598381,0.00186662,0.35902592,0.46127435,0.01219771
-1.67783892,0.76448836,0.60107498,0.02419234,0.00156258,0.35048411,0.44071653,0.01125750
-1.67183592,0.72624789,0.57530533,0.02250371,0.00131330,0.34072268,0.42000755,0.01037588
-1.66583292,0.68844600,0.54914352,0.02092591,0.00111282,0.32982680,0.39927386,0.00955755
-1.65982991,0.65131606,0.52278532,0.01946658,0.00095623,0.31791154,0.37865485,0.00880657
-1.65382691,0.61511634,0.49645490,0.01813345,0.00083967,0.30512147,0.35830539,0.00812652
-1.64782391,0.58013349,0.47040591,0.01693459,0.00076037,0.29162918,0.33839731,0.00752075
-1.64182091,0.54668419,0.44492103,0.01587873,0.00071662,0.27763259,0.31911990,0.00699251
-1.63581791,0.51511477,0.42030980,0.01497542,0.00070780,0.26335129,0.30067920,0.00654511
-1.62981491,0.48579890,0.39690489,0.01423523,0.00073437,0.24902201,0.28329611,0.00618205
-1.62381191,0.45913313,0.37505696,0.01366974,0.00079791,0.23489350,0.26720356,0.00590706
-1.61780890,0.43553088,0.35512821,0.01329149,0.00090110,0.22122088,0.25264257,0.00572412
-1.61180590,0.41541468,0.33748502,0.01311389,0.00104783,0.20825986,0.23985765,0.00563745
-1.60580290,0.39920717,0.32248973,0.01315093,0.00124315,0.19626097,0.22909150,0.00565140
-1.59979990,0.38732118,0.31049211,0.01341685,0.00149335,0.18546398,0.22057934,0.00577031
-1.59379690,0.38014902,0.30182047,0.01392578,0.00180600,0.17609268,0.21454294,0.00599833
-1.58779390,0.37805153,0.29677298,0.01469120,0.00218993,0.16835022,0.21118463,0.00633921
-1.58179090,0.38134700,0.29560920,0.01572544,0.00265526,0.16241505,0.21068143,0.00679605
-1.57578789,0.39030043,0.29854212,0.01703911,0.00321338,0.15843748,0.21317942,0.00737101
-1.56978489,0.40511331,0.30573101,0.01864047,0.00387690,0.15653702,0.21878855,0.00806501
-1.56378189,0.42591426,0.31727503,0.02053488,0.00465951,0.15680034,0.22757802,0.00887751
-1.55777889,0.45275081,0.33320799,0.02272418,0.00557588,0.15927997,0.23957234,0.00980621
-1.55177589,0.48558258,0.35349433,0.02520624,0.00664145,0.16399359,0.25474817,0.01084680
-1.54577289,0.52427611,0.37802643,0.02797444,0.00787211,0.17092399,0.27303207,0.01199283
-1.53976988,0.56860158,0.40662341,0.03101739,0.00928386,0.18001950,0.29429937,0.01323554
-1.53376688,0.61823164,0.43903159,0.03431861,0.01089240,0.19119503,0.31837394,0.01456382
-1.52776388,0.67274248,0.47492657,0.03785653,0.01271257,0.20433352,0.34502933,0.01596425
-1.52176088,0.73161735,0.51391708,0.04160445,0.01475780,0.21928784,0.37399095,0.01742118
-1.51575788,0.79425241,0.55555060,0.04553080,0.01703939,0.23588314,0.40493954,0.01891697
-1.50975488,0.85996507,0.59932062,0.04959948,0.01956585,0.25391954,0.43751585,0.02043222
-1.50375188,0.92800465,0.64467554,0.05377037,0.02234206,0.27317520,0.47132639,0.02194622
-1.49774887,0.99756510,0.69102901,0.05800005,0.02536861,0.29340969,0.50595022,0.02343729
-1.49174587,1.06779963,0.73777148,0.06224253,0.02864094,0.31436771,0.54094671,0.02488337
-1.48574287,1.13783691,0.78428273,0.06645022,0.03214873,0.33578307,0.57586390,0.02626250
-1.47973987,1.20679838,0.82994503,0.07057486,0.03587531,0.35738286,0.61024750,0.02755342
-1.47373687,1.27381624,0.87415663,0.07456865,0.03979716,0.37889190,0.64365010,0.02873608
-1.46773387,1.33805181,0.91634521,0.07838529,0.04388373,0.40003732,0.67564055,0.02979223
-1.46173087,1.39871364,0.95598093,0.08198103,0.04809733,0.42055323,0.70581309,0.03070588
-1.45572786,1.45507496,0.99258872,0.08531581,0.05239344,0.44018550,0.73379620,0.03146371
-1.44972486,1.50649013,1.02575953,0.08835417,0.05672112,0.45869648,0.75926083,0.03205546
-1.44372186,1.55240959,1.05516015,0.09106621,0.06102388,0.47586977,0.78192781,0.03247417
-1.43771886,1.59239302,1.08054143,0.09342834,0.06524078,0.49151467,0.80157438,0.03271629
-1.43171586,1.62612037,1.10174468,0.09542403,0.06930774,0.50547051,0.81803959,0.03278180
-1.42571286,1.65340049,1.11870595,0.09704426,0.07315925,0.51761058,0.83122849,0.03267406
-1.41970985,1.67417708,1.13145817,0.09828794,0.07673009,0.52784558,0.84111492,0.03239974
-1.41370685,1.68853175,1.14013098,0.09916205,0.07995738,0.53612642,0.84774290,0.03196851
-1.40770385,1.69668404,1.14494814,0.09968168,0.08278253,0.54244626,0.85122649,0.03139271
-1.40170085,1.69898806,1.14622253,0.09986981,0.08515327,0.54684162,0.85174799,0.03068699
-1.39569785,1.69592588,1.14434874,0.09975689,0.08702550,0.54939241,0.84955449,0.02986784
-1.38969485,1.68809732,1.13979319,0.09938025,0.08836503,0.55022075,0.84495276,0.02895312
-1.38369185,1.67620630,1.13308200,0.09878320,0.08914893,0.54948845,0.83830235,0.02796157
-1.37768884,1.66104376,1.12478666,0.09801407,0.08936663,0.54739319,0.83000704,0.02691231
-1.37168584,1.64346725,1.11550790,0.09712489,0.08902052,0.54416320,0.82050479,0.02582435
-1.36568284,1.62437777,1.10585782,0.09617003,0.08812620,0.54005069,0.81025611,0.02471616
-1.35967984,1.60469395,1.09644107,0.09520459,0.08671216,0.53532408,0.79973133,0.02360524
-1.35367684,1.58532459,1.08783524,0.09428275,0.08481903,0.53025920,0.78939695,0.02250772
-1.34767384,1.56714004,1.08057133,0.09345605,0.08249845,0.52512974,0.77970136,0.02143808
-1.34167084,1.55094347,1.07511487,0.09277160,0.07981143,0.52019734,0.77106059,0.02040885
-1.33566783,1.53744313,1.07184845,0.09227044,0.07682645,0.51570173,0.76384435,0.01943043
-1.32966483,1.52722658,1.07105638,0.09198601,0.07361728,0.51185119,0.75836305,0.01851092
-1.32366183,1.52073804,1.07291231,0.09194271,0.07026065,0.50881400,0.75485629,0.01765611
-1.31765883,1.51826004,1.07747036,0.09215489,0.06683385,0.50671106,0.75348337,0.01686940
-1.31165583,1.51990022,1.08466033,0.09262603,0.06341228,0.50561036,0.75431625,0.01615191
-1.30565283,1.52558417,1.09428754,0.09334835,0.06006722,0.50552330,0.75733546,0.01550259
-1.29964982,1.53505483,1.10603733,0.09430281,0.05686377,0.50640336,0.76242914,0.01491840
-1.29364682,1.54787882,1.11948429,0.09545953,0.05385898,0.50814718,0.76939553,0.01439457
-1.28764382,1.56345958,1.13410613,0.09677864,0.05110041,0.51059801,0.77794878,0.01392482
-1.28164082,1.58105721,1.14930153,0.09821155,0.04862503,0.51355149,0.78772806,0.01350173
-1.27563782,1.59981399,1.16441149,0.09970255,0.04645853,0.51676354,0.79830968,0.01311705
-1.26963482,1.61878505,1.17874320,0.10119073,0.04461498,0.51996006,0.80922168,0.01276209
-1.26363182,1.63697266,1.19159556,0.10261214,0.04309700,0.52284791,0.81996048,0.01242801
-1.25762881,1.65336283,1.20228519,0.10390207,0.04189619,0.52512682,0.83000886,0.01210620
-1.25162581,1.66696279,1.21017177,0.10499741,0.04099406,0.52650157,0.83885442,0.01178859
-1.24562281,1.67683754,1.21468177,0.10583890,0.04036311,0.52669397,0.84600803,0.01146791
-1.23961981,1.68214412,1.21532933,0.10637333,0.03996827,0.52545405,0.85102119,0.01113794
-1.23361681,1.68216201,1.21173356,0.10655536,0.03976847,0.52256997,0.85350182,0.01079369
-1.22761381,1.67631845,1.20363157,0.10634915,0.03971840,0.51787627,0.85312769,0.01043147
-1.22161081,1.66420768,1.19088658,0.10572958,0.03977026,0.51126002,0.84965702,0.01004903
-1.21560780,1.64560333,1.17349101,0.10468294,0.03987552,0.50266471,0.84293580,0.00964547
-1.20960480,1.62046358,1.15156448,0.10320732,0.03998671,0.49209180,0.83290170,0.00922126
-1.20360180,1.58892910,1.12534696,0.10131243,0.04005892,0.47959985,0.81958428,0.00877807
-1.19759880,1.55131389,1.09518743,0.09901899,0.04005126,0.46530132,0.80310175,0.00831863
-1.19159580,1.50808978,1.06152879,0.09635782,0.03992806,0.44935740,0.78365445,0.00784657
-1.18559280,1.45986539,1.02488976,0.09336839,0.03965979,0.43197108,0.76151541,0.00736618
-1.17958979,1.40736060,0.98584453,0.09009728,0.03922375,0.41337877,0.73701847,0.00688218
-1.17358679,1.35137781,0.94500132,0.08659629,0.03860444,0.39384111,0.71054456,0.00639955
-1.16758379,1.29277138,0.90298061,0.08292054,0.03779366,0.37363319,0.68250686,0.00592326
-1.16158079,1.23241662,0.86039399,0.07912643,0.03679039,0.35303476,0.65333534,0.00545808
-1.15557779,1.17117958,0.81782463,0.07526976,0.03560031,0.33232083,0.62346157,0.00500846
-1.14957479,1.10988908,0.77580983,0.07140392,0.03423522,0.31175306,0.59330426,0.00457831
-1.14357179,1.04931188,0.73482657,0.06757829,0.03271221,0.29157222,0.56325625,0.00417099
-1.13756878,0.99013208,0.69528019,0.06383694,0.03105272,0.27199204,0.53367341,0.00378915
-1.13156578,0.93293526,0.65749684,0.06021757,0.02928156,0.25319462,0.50486574,0.00343476
-1.12556278,0.87819793,0.62171948,0.05675089,0.02742582,0.23532745,0.47709111,0.00310910
-1.11955978,0.82628239,0.58810767,0.05346024,0.02551385,0.21850215,0.45055171,0.00281278
-1.11355678,0.77743696,0.55674078,0.05036161,0.02357427,0.20279479,0.42539318,0.00254582
-1.10755378,0.73180130,0.52762443,0.04746398,0.02163514,0.18824772,0.40170639,0.00230773
-1.10155078,0.68941624,0.50069962,0.04476998,0.01972316,0.17487278,0.37953165,0.00209762
-1.09554777,0.65023759,0.47585409,0.04227670,0.01786308,0.16265550,0.35886501,0.00191433
-1.08954477,0.61415302,0.45293540,0.03997685,0.01607731,0.15156030,0.33966625,0.00175652
-1.08354177,0.58100117,0.43176490,0.03785995,0.01438561,0.14153619,0.32186825,0.00162287
-1.07753877,0.55059213,0.41215225,0.03591363,0.01280507,0.13252285,0.30538708,0.00151217
-1.07153577,0.52272832,0.39390972,0.03412500,0.01135014,0.12445677,0.29013251,0.00142345
-1.06553277,0.49722496,0.37686575,0.03248193,0.01003288,0.11727725,0.27601841,0.00135614
-1.05952976,0.47392936,0.36087741,0.03097429,0.00886333,0.11093198,0.26297264,0.00131014
-1.05352676,0.45273831,0.34584115,0.02959509,0.00784996,0.10538214,0.25094603,0.00128602
-1.04752376,0.43361303,0.33170171,0.02834137,0.00700019,0.10060668,0.23992020,0.00128499
-1.04152076,0.41659121,0.31845891,0.02721501,0.00632101,0.09660593,0.22991389,0.00130912
-1.03551776,0.40179594,0.30617213,0.02622326,0.00581956,0.09340414,0.22098777,0.00136131
-1.02951476,0.38944106,0.29496249,0.02537907,0.00550370,0.09105114,0.21324735,0.00144538
-1.02351176,0.37983310,0.28501271,0.02470121,0.00538263,0.08962299,0.20684424,0.00156612
-1.01750875,0.37336958,0.27656472,0.02421411,0.00546731,0.08922154,0.20197552,0.00172925
-1.01150575,0.37053376,0.26991518,0.02394757,0.00577088,0.08997302,0.19888128,0.00194145
-1.00550275,0.37188590,0.26540895,0.02393613,0.00630895,0.09202558,0.19784049,0.00221027
-0.99949975,0.37805116,0.26343077,0.02421829,0.00709969,0.09554576,0.19916512,0.00254408
-0.99349675,0.38970423,0.26439528,0.02483560,0.00816388,0.10071407,0.20319267,0.00295189
-0.98749375,0.40755096,0.26873550,0.02583140,0.00952468,0.10771959,0.21027726,0.00344325
-0.98149075,0.43230711,0.27689004,0.02724955,0.01120726,0.11675363,0.22077929,0.00402800
-0.97548774,0.46467458,0.28928919,0.02913293,0.01323822,0.12800272,0.23505390,0.00471600
-0.96948474,0.50531549,0.30634008,0.03152181,0.01564489,0.14164079,0.25343836,0.00551686
-0.96348174,0.55482451,0.32841124,0.03445217,0.01845430,0.15782093,0.27623865,0.00643956
-0.95747874,0.61370011,0.35581668,0.03795391,0.02169215,0.17666675,0.30371549,0.00749209
-0.95147574,0.68231544,0.38880012,0.04204911,0.02538149,0.19826374,0.33607012,0.00868103
-0.94547274,0.76088964,0.42751945,0.04675026,0.02954135,0.22265077,0.37343031,0.01001113
-0.93946973,0.84946070,0.47203220,0.05205863,0.03418529,0.24981212,0.41583690,0.01148485
-0.93346673,0.94786089,0.52228235,0.05796284,0.03931990,0.27967048,0.46323169,0.01310198
-0.92746373,1.05569599,0.57808913,0.06443757,0.04494335,0.31208115,0.51544686,0.01485923
-0.92146073,1.17232955,0.63913850,0.07144273,0.05104403,0.34682791,0.57219686,0.01674991
-0.91545773,1.29687338,0.70497774,0.07892285,0.05759936,0.38362090,0.63307308,0.01876368
-0.90945473,1.42818532,0.77501391,0.08680708,0.06457482,0.42209686,0.69754204,0.02088638
-0.90345173,1.56487523,0.84851652,0.09500957,0.07192332,0.46182181,0.76494740,0.02309997
-0.89744872,1.70531979,0.92462489,0.10343041,0.07958491,0.50229660,0.83451623,0.02538266
