energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.23111556,2.23819270,0.48503757,1.32800395,0.00031766,0.03795819,0.29684317,0.00000000,0.16416760,0.63755566
-0.22511256,2.16404667,0.46735116,1.28062934,0.00030738,0.03527142,0.28710346,0.00000000,0.15933125,0.62314906
-0.21910955,2.09523298,0.45172900,1.23841784,0.00029672,0.03279774,0.27727077,0.00000000,0.15450113,0.60815195
-0.21310655,2.03215319,0.43825885,1.20159351,0.00028579,0.03054673,0.26740707,0.00000000,0.14968159,0.59269358
-0.20710355,1.97515452,0.42700180,1.17030943,0.00027471,0.02852365,0.25757489,0.00000000,0.14488783,0.57692862
-0.20110055,1.92452869,0.41799179,1.14464889,0.00026364,0.02672953,0.24783608,0.00000000,0.14014615,0.56103505
-0.19509755,1.88051081,0.41123529,1.12462774,0.00025277,0.02516146,0.23825045,0.00000000,0.13549363,0.54521101
-0.18909455,1.84327850,0.40671117,1.11019794,0.00024228,0.02381296,0.22887446,0.00000000,0.13097713,0.52967061
-0.18309155,1.81295144,0.40437081,1.10125228,0.00023240,0.02267439,0.21976000,0.00000000,0.12665175,0.51463892
-0.17708854,1.78959159,0.40413863,1.09763023,0.00022334,0.02173351,0.21095334,0.00000000,0.12257877,0.50034641
-0.17108554,1.77320399,0.40591296,1.09912465,0.00021530,0.02097605,0.20249425,0.00000000,0.11882329,0.48702295
-0.16508254,1.76373829,0.40956736,1.10548919,0.00020850,0.02038629,0.19441541,0.00000000,0.11545153,0.47489172
-0.15907954,1.76109071,0.41495232,1.11644596,0.00020312,0.01994768,0.18674212,0.00000000,0.11252804,0.46416310
-0.15307654,1.76510636,0.42189738,1.13169316,0.00019933,0.01964340,0.17949219,0.00000000,0.11011293,0.45502886
-0.14707354,1.77558157,0.43021351,1.15091217,0.00019725,0.01945687,0.17267620,0.00000000,0.10825907,0.44765661
-0.14107054,1.79226606,0.43969579,1.17377394,0.00019701,0.01937224,0.16629787,0.00000000,0.10700972,0.44218493
-0.13506753,1.81486465,0.45012626,1.19994405,0.00019866,0.01937471,0.16035475,0.00000000,0.10639622,0.43871897
-0.12906453,1.84303839,0.46127690,1.22908656,0.00020223,0.01945088,0.15483893,0.00000000,0.10643632,0.43732678
-0.12306153,1.87640499,0.47291261,1.26086629,0.00020771,0.01958887,0.14973791,0.00000000,0.10713274,0.43803648
-0.11705853,1.91453859,0.48479425,1.29494956,0.00021503,0.01977848,0.14503546,0.00000000,0.10847244,0.44083412
-0.11105553,1.95696908,0.49668158,1.33100365,0.00022409,0.02001115,0.14071254,0.00000000,0.11042628,0.44566241
-0.10505253,2.00318116,0.50833624,1.36869506,0.00023475,0.02027989,0.13674807,0.00000000,0.11294931,0.45242043
-0.09904952,2.05261365,0.51952460,1.40768704,0.00024685,0.02057917,0.13311971,0.00000000,0.11598162,0.46096415
-0.09304652,2.10465932,0.53002067,1.44763674,0.00026016,0.02090469,0.12980452,0.00000000,0.11944970,0.47110797
-0.08704352,2.15866587,0.53960894,1.48819239,0.00027445,0.02125320,0.12677947,0.00000000,0.12326828,0.48262725
-0.08104052,2.21393853,0.54808734,1.52899113,0.00028948,0.02162222,0.12402194,0.00000000,0.12734267,0.49526187
-0.07503752,2.26974451,0.55527014,1.56965767,0.00030498,0.02200981,0.12151001,0.00000000,0.13157145,0.50872073
-0.06903452,2.32531974,0.56099091,1.60980424,0.00032067,0.02241436,0.11922279,0.00000000,0.13584940,0.52268733
-0.06303152,2.37987798,0.56510545,1.64903207,0.00033628,0.02283436,0.11714058,0.00000000,0.14007072,0.53682624
-0.05702851,2.43262214,0.56749466,1.68693431,0.00035156,0.02326823,0.11524504,0.00000000,0.14413226,0.55079032
-0.05102551,2.48275770,0.56806721,1.72310057,0.00036624,0.02371422,0.11351931,0.00000000,0.14793672,0.56422869
-0.04502251,2.52950770,0.56676187,1.75712267,0.00038012,0.02417027,0.11194811,0.00000000,0.15139577,0.57679511
-0.03901951,2.57212868,0.56354943,1.78860148,0.00039296,0.02463399,0.11051777,0.00000000,0.15443276,0.58815662
-0.03301651,2.60992692,0.55843399,1.81715432,0.00040461,0.02510265,0.10921630,0.00000000,0.15698519,0.59800205
-0.02701351,2.64227413,0.55145350,1.84242253,0.00041490,0.02557316,0.10803339,0.00000000,0.15900659,0.60605021
-0.02101051,2.66862183,0.54267941,1.86407885,0.00042372,0.02604215,0.10696036,0.00000000,0.16046785,0.61205742
-0.01500750,2.68851354,0.53221537,1.88183394,0.00043097,0.02650603,0.10599010,0.00000000,0.16135789,0.61582398
-0.00900450,2.70159431,0.52019486,1.89544192,0.00043659,0.02696104,0.10511689,0.00000000,0.16168367,0.61719944
-0.00300150,2.70761697,0.50677782,1.90470450,0.00044053,0.02740334,0.10433624,0.00000000,0.16146949,0.61608631
0.00300150,2.70644478,0.49214634,1.90947353,0.00044279,0.02782909,0.10364457,0.00000000,0.16075560,0.61244216
0.00900450,2.69805045,0.47649942,1.90965201,0.00044336,0.02823450,0.10303882,0.00000000,0.15959623,0.60627983
0.01500750,2.68251162,0.46004725,1.90519343,0.00044227,0.02861592,0.10251611,0.00000000,0.15805698,0.59766593
0.02101051,2.66000311,0.44300486,1.89609983,0.00043954,0.02896986,0.10207322,0.00000000,0.15621187,0.58671750
0.02701351,2.63078637,0.42558578,1.88241859,0.00043522,0.02929302,0.10170606,0.00000000,0.15414001,0.57359713
0.03301651,2.59519687,0.40799575,1.86423841,0.00042937,0.02958233,0.10140925,0.00000000,0.15192212,0.55850660
0.03901951,2.55363007,0.39042683,1.84168471,0.00042204,0.02983492,0.10117554,0.00000000,0.14963700,0.54167950
0.04502251,2.50652660,0.37305219,1.81491478,0.00041331,0.03004812,0.10099546,0.00000000,0.14735819,0.52337296
0.05102551,2.45435764,0.35602188,1.78411296,0.00040324,0.03021945,0.10085690,0.00000000,0.14515087,0.50385903
0.05702851,2.39761091,0.33945959,1.74948615,0.00039191,0.03034658,0.10074491,0.00000000,0.14306914,0.48341595
0.06303152,2.33677798,0.32346072,1.71125973,0.00037942,0.03042728,0.10064160,0.00000000,0.14115389,0.46231971
0.06903452,2.27234336,0.30809162,1.66967411,0.00036586,0.03045942,0.10052615,0.00000000,0.13943131,0.44083628
0.07503752,2.20477562,0.29339021,1.62498183,0.00035133,0.03044090,0.10037503,0.00000000,0.13791197,0.41921472
0.08104052,2.13452078,0.27936770,1.57744542,0.00033594,0.03036963,0.10016239,0.00000000,0.13659073,0.39768143
0.08704352,2.06199803,0.26601135,1.52733562,0.00031981,0.03024355,0.09986057,0.00000000,0.13544729,0.37643574
0.09304652,1.98759764,0.25328812,1.47493026,0.00030308,0.03006058,0.09944081,0.00000000,0.13444748,0.35564687
0.09904952,1.91168089,0.24114891,1.42051335,0.00028588,0.02981868,0.09887405,0.00000000,0.13354505,0.33545233
0.10505253,1.83458179,0.22953318,1.36437446,0.00026836,0.02951587,0.09813183,0.00000000,0.13268406,0.31595771
0.11105553,1.75661021,0.21837367,1.30680820,0.00025066,0.02915031,0.09718725,0.00000000,0.13180166,0.29723776
0.11705853,1.67805609,0.20760105,1.24811373,0.00023294,0.02872036,0.09601598,0.00000000,0.13083110,0.27933849
0.12306153,1.59919425,0.19714814,1.18859413,0.00021535,0.02822472,0.09459719,0.00000000,0.12970485,0.26228031
0.12906453,1.52028958,0.18695365,1.12855566,0.00019804,0.02766250,0.09291448,0.00000000,0.12835775,0.24606177
0.13506753,1.44160203,0.17696526,1.06830686,0.00018116,0.02703342,0.09095664,0.00000000,0.12672996,0.23066381
0.14107054,1.36339130,0.16714181,1.00815733,0.00016484,0.02633789,0.08871831,0.00000000,0.12476965,0.21605415
0.14707354,1.28592079,0.15745485,0.94841641,0.00014920,0.02557716,0.08620043,0.00000000,0.12243520,0.20219178
0.15307654,1.20946062,0.14788917,0.88939153,0.00013435,0.02475347,0.08341048,0.00000000,0.11969706,0.18903108
0.15907954,1.13428968,0.13844274,0.83138638,0.00012039,0.02387011,0.08036258,0.00000000,0.11653889,0.17652574
0.16508254,1.06069644,0.12912581,0.77469894,0.00010741,0.02293152,0.07707725,0.00000000,0.11295827,0.16463201
0.17108554,0.98897864,0.11995952,0.71961930,0.00009546,0.02194332,0.07358106,0.00000000,0.10896670,0.15331142
0.17708854,0.91944184,0.11097407,0.66642737,0.00008459,0.02091234,0.06990603,0.00000000,0.10458913,0.14253279
0.18309155,0.85239695,0.10220653,0.61539060,0.00007483,0.01984653,0.06608887,0.00000000,0.09986292,0.13227365
0.18909455,0.78815687,0.09369854,0.56676156,0.00006620,0.01875494,0.06217011,0.00000000,0.09483636,0.12252091
0.19509755,0.72703248,0.08549400,0.52077571,0.00005871,0.01764755,0.05819309,0.00000000,0.08956695,0.11327101
0.20110055,0.66932814,0.07763683,0.47764914,0.00005234,0.01653517,0.05420292,0.00000000,0.08411926,0.10452953
0.20710355,0.61533698,0.07016897,0.43757661,0.00004708,0.01542924,0.05024547,0.00000000,0.07856283,0.09631036
0.21310655,0.56533614,0.06312865,0.40072965,0.00004292,0.01434161,0.04636629,0.00000000,0.07296991,0.08863460
0.21910955,0.51958230,0.05654901,0.36725515,0.00003981,0.01328439,0.04260973,0.00000000,0.06741334,0.08152918
0.22511256,0.47830751,0.05045709,0.33727409,0.00003774,0.01226970,0.03901804,0.00000000,0.06196454,0.07502541
0.23111556,0.44171559,0.04487315,0.31088072,0.00003667,0.01130946,0.03563064,0.00000000,0.05669175,0.06915744
0.23711856,0.40997917,0.03981045,0.28814210,0.00003657,0.01041525,0.03248360,0.00000000,0.05165855,0.06396080
0.24312156,0.38323733,0.03527520,0.26909799,0.00003740,0.00959809,0.02960907,0.00000000,0.04692262,0.05947097
0.24912456,0.36159390,0.03126694,0.25376106,0.00003916,0.00886828,0.02703505,0.00000000,0.04253491,0.05572209
0.25512756,0.34511635,0.02777902,0.24211744,0.00004180,0.00823532,0.02478515,0.00000000,0.03853903,0.05274578
0.26113057,0.33383512,0.02479928,0.23412744,0.00004533,0.00770774,0.02287847,0.00000000,0.03497100,0.05057006
0.26713357,0.32774334,0.02231085,0.22972647,0.00004971,0.00729301,0.02132959,0.00000000,0.03185917,0.04921841
0.27313657,0.32679664,0.02029291,0.22882606,0.00005494,0.00699746,0.02014862,0.00000000,0.02922440,0.04870887
0.27913957,0.33091311,0.01872158,0.23131479,0.00006101,0.00682620,0.01934121,0.00000000,0.02708040,0.04905325
0.28514257,0.33997314,0.01757061,0.23705923,0.00006792,0.00678302,0.01890864,0.00000000,0.02543408,0.05025627
0.29114557,0.35381904,0.01681210,0.24590477,0.00007565,0.00687032,0.01884790,0.00000000,0.02428607,0.05231487
0.29714857,0.37225453,0.01641706,0.25767621,0.00008421,0.00708898,0.01915166,0.00000000,0.02363119,0.05521734
0.30315158,0.39504396,0.01635596,0.27217826,0.00009357,0.00743834,0.01980839,0.00000000,0.02345888,0.05894267
0.30915458,0.42191145,0.01659904,0.28919585,0.00010373,0.00791602,0.02080228,0.00000000,0.02375367,0.06345978
0.31515758,0.45253999,0.01711668,0.30849448,0.00011467,0.00851787,0.02211329,0.00000000,0.02449552,0.06872691
0.32116058,0.48657082,0.01787961,0.32982043,0.00012634,0.00923785,0.02371717,0.00000000,0.02566012,0.07469110
0.32716358,0.52360322,0.01885909,0.35290122,0.00013872,0.01006799,0.02558552,0.00000000,0.02721924,0.08128793
0.33316658,0.56319509,0.02002711,0.37744637,0.00015175,0.01099833,0.02768591,0.00000000,0.02914094,0.08844145
0.33916958,0.60486454,0.02135654,0.40314848,0.00016536,0.01201689,0.02998212,0.00000000,0.03138985,0.09606443
0.34517259,0.64809288,0.02282132,0.42968505,0.00017947,0.01310979,0.03243445,0.00000000,0.03392748,0.10405914
0.35117559,0.69232907,0.02439677,0.45672093,0.00019399,0.01426126,0.03500024,0.00000000,0.03671258,0.11231843
0.35717859,0.73699615,0.02605988,0.48391166,0.00020879,0.01545389,0.03763445,0.00000000,0.03970158,0.12072735
0.36318159,0.78149937,0.02778974,0.51090774,0.00022376,0.01666888,0.04029047,0.00000000,0.04284914,0.12916539
0.36918459,0.82523646,0.02956805,0.53735983,0.00023874,0.01788633,0.04292102,0.00000000,0.04610879,0.13750903
0.37518759,0.86760955,0.03137971,0.56292497,0.00025359,0.01908569,0.04547924,0.00000000,0.04943371,0.14563497
0.38119060,0.90803884,0.03321349,0.58727355,0.00026814,0.02024620,0.04791980,0.00000000,0.05277762,0.15342358
0.38719360,0.94597755,0.03506280,0.61009704,0.00028222,0.02134746,0.05020021,0.00000000,0.05609575,0.16076280
0.39319660,0.98092772,0.03692649,0.63111621,0.00029568,0.02236998,0.05228206,0.00000000,0.05934587,0.16755215
0.39919960,1.01245639,0.03880971,0.65008962,0.00030836,0.02329579,0.05413228,0.00000000,0.06248941,0.17370685
0.40520260,1.04021155,0.04072473,0.66682198,0.00032011,0.02410903,0.05572438,0.00000000,0.06549253,0.17916176
0.41120560,1.06393729,0.04269181,0.68117229,0.00033081,0.02479652,0.05703952,0.00000000,0.06832718,0.18387509
0.41720860,1.08348741,0.04473997,0.69306115,0.00034035,0.02534832,0.05806747,0.00000000,0.07097216,0.18783174
0.42321161,1.09883702,0.04690770,0.70247723,0.00034868,0.02575816,0.05880740,0.00000000,0.07341398,0.19104584
0.42921461,1.11009159,0.04924357,0.70948238,0.00035577,0.02602381,0.05926840,0.00000000,0.07564765,0.19356281
0.43521761,1.11749292,0.05180664,0.71421529,0.00036165,0.02614734,0.05946978,0.00000000,0.07767736,0.19546026
0.44122061,1.12142171,0.05466678,0.71689344,0.00036638,0.02613524,0.05944111,0.00000000,0.07951693,0.19684817
0.44722361,1.12239658,0.05790468,0.71781322,0.00037011,0.02599843,0.05922204,0.00000000,0.08119012,0.19786786
0.45322661,1.12106930,0.06161165,0.71734818,0.00037302,0.02575210,0.05886178,0.00000000,0.08273072,0.19868991
0.45922961,1.11821634,0.06588912,0.71594531,0.00037537,0.02541542,0.05841838,0.00000000,0.08418250,0.19951110
0.46523262,1.11472676,0.07084779,0.71411940,0.00037747,0.02501113,0.05795783,0.00000000,0.08559894,0.20055019
0.47123562,1.11158669,0.07660639,0.71244555,0.00037971,0.02456499,0.05755285,0.00000000,0.08704273,0.20204277
0.47723862,1.10986055,0.08329008,0.71154988,0.00038252,0.02410511,0.05728158,0.00000000,0.08858507,0.20423532
0.48324162,1.11066951,0.09102831,0.71209854,0.00038641,0.02366125,0.05722609,0.00000000,0.09030483,0.20737847
0.48924462,1.11516732,0.09995235,0.71478508,0.00039191,0.02326397,0.05747071,0.00000000,0.09228732,0.21171971
0.49524762,1.12451409,0.11019219,0.72031640,0.00039961,0.02294377,0.05810032,0.00000000,0.09462294,0.21749577
0.50125063,1.13984818,0.12187311,0.72939727,0.00041012,0.02273024,0.05919846,0.00000000,0.09740547,0.22492478
0.50725363,1.16225700,0.13511170,0.74271368,0.00042408,0.02265114,0.06084545,0.00000000,0.10073010,0.23419858
0.51325663,1.19274679,0.15001162,0.76091508,0.00044212,0.02273158,0.06311639,0.00000000,0.10469116,0.24547524
0.51925963,1.23221226,0.16665893,0.78459589,0.00046486,0.02299319,0.06607913,0.00000000,0.10937952,0.25887216
0.52526263,1.28140649,0.18511738,0.81427649,0.00049289,0.02345339,0.06979229,0.00000000,0.11487974,0.27445998
0.53126563,1.34091195,0.20542355,0.85038402,0.00052673,0.02412476,0.07430330,0.00000000,0.12126691,0.29225748
0.53726863,1.41111328,0.22758225,0.89323368,0.00056683,0.02501449,0.07964641,0.00000000,0.12860341,0.31222774
0.54327164,1.49217288,0.25156218,0.94301083,0.00061357,0.02612396,0.08584103,0.00000000,0.13693546,0.33427575
0.54927464,1.58401015,0.27729224,0.99975486,0.00066715,0.02744854,0.09289007,0.00000000,0.14628976,0.35824760
0.55527764,1.68628550,0.30465858,1.06334536,0.00072769,0.02897742,0.10077863,0.00000000,0.15667030,0.38393150
0.56128064,1.79839020,0.33350274,1.13349154,0.00079512,0.03069370,0.10947308,0.00000000,0.16805547,0.41106051
0.56728364,1.91944292,0.36362100,1.20972567,0.00086917,0.03257465,0.11892040,0.00000000,0.18039569,0.43931716
0.57328664,2.04829399,0.39476514,1.29140132,0.00094942,0.03459209,0.12904818,0.00000000,0.19361178,0.46833980
0.57928964,2.18353808,0.42664481,1.37769706,0.00103523,0.03671301,0.13976506,0.00000000,0.20759406,0.49773066
0.58529265,2.32353564,0.45893146,1.46762625,0.00112577,0.03890030,0.15096182,0.00000000,0.22220264,0.52706530
0.59129565,2.46644334,0.49126403,1.56005304,0.00122002,0.04111368,0.16251309,0.00000000,0.23726871,0.55590324
0.59729865,2.61025312,0.52325607,1.65371481,0.00131676,0.04331074,0.17427970,0.00000000,0.25259710,0.58379950
0.60330165,2.75283930,0.55450443,1.74725064,0.00141466,0.04544811,0.18611166,0.00000000,0.26797007,0.61031653
0.60930465,2.89201249,0.58459907,1.83923528,0.00151222,0.04748267,0.19785167,0.00000000,0.28315223,0.63503623
0.61530765,3.02557879,0.61313377,1.92821771,0.00160788,0.04937285,0.20933909,0.00000000,0.29789659,0.65757162
0.62131066,3.15140240,0.63971736,2.01276289,0.00170004,0.05107991,0.22041428,0.00000000,0.31195145,0.67757757
0.62731366,3.26746925,0.66398507,2.09149547,0.00178711,0.05256917,0.23092313,0.00000000,0.32506800,0.69476045
0.63331666,3.37194937,0.68560949,2.16314340,0.00186755,0.05381119,0.24072153,0.00000000,0.33700817,0.70888612
0.63931966,3.46325530,0.70431073,2.22657993,0.00193997,0.05478279,0.24967983,0.00000000,0.34755264,0.71978599
0.64532266,3.54009408,0.71986527,2.28086195,0.00200313,0.05546792,0.25768680,0.00000000,0.35650838,0.72736108
0.65132566,3.60151062,0.73211318,2.32526289,0.00205607,0.05585835,0.26465315,0.00000000,0.36371560,0.73158384
0.65732866,3.64692019,0.74096334,2.35929879,0.00209808,0.05595409,0.27051433,0.00000000,0.36905367,0.73249767
0.66333167,3.67612881,0.74639624,2.38274593,0.00212882,0.05576361,0.27523250,0.00000000,0.37244571,0.73021437
0.66933467,3.68934020,0.74846453,2.39564945,0.00214830,0.05530377,0.27879765,0.00000000,0.37386163,0.72490961
0.67533767,3.68714906,0.74729093,2.39832207,0.00215695,0.05459952,0.28122762,0.00000000,0.37331950,0.71681663
0.68134067,3.67052086,0.74306374,2.39133314,0.00215560,0.05368330,0.28256725,0.00000000,0.37088509,0.70621859
0.68734367,3.64075892,0.73603018,2.37548836,0.00214553,0.05259430,0.28288651,0.00000000,0.36666963,0.69343993
0.69334667,3.59946020,0.72648764,2.35180093,0.00212843,0.05137738,0.28227784,0.00000000,0.36082600,0.67883699
0.69934967,3.54846175,0.71477338,2.32145552,0.00210639,0.05008196,0.28085266,0.00000000,0.35354323,0.66278854
0.70535268,3.48978009,0.70125310,2.28576664,0.00208187,0.04876070,0.27873738,0.00000000,0.34503997,0.64568629
0.71135568,3.42554599,0.68630879,2.24613311,0.00205765,0.04746804,0.27606895,0.00000000,0.33555689,0.62792588
0.71735868,3.35793744,0.67032641,2.20399077,0.00203682,0.04625881,0.27299020,0.00000000,0.32534856,0.60989864
0.72336168,3.28911330,0.65368390,2.16076521,0.00202266,0.04518673,0.26964520,0.00000000,0.31467513,0.59198406
0.72936468,3.22115016,0.63674002,2.11782660,0.00201862,0.04430296,0.26617473,0.00000000,0.30379413,0.57454342
0.73536768,3.15598461,0.61982432,2.07644818,0.00202820,0.04365477,0.26271214,0.00000000,0.29295279,0.55791432
0.74137069,3.09536266,0.60322877,2.03776997,0.00205493,0.04328424,0.25937957,0.00000000,0.28238113,0.54240621
0.74737369,3.04079769,0.58720112,2.00276883,0.00210222,0.04322713,0.25628491,0.00000000,0.27228607,0.52829688
0.75337669,2.99353792,0.57194024,1.97223559,0.00217331,0.04351195,0.25351923,0.00000000,0.26284676,0.51582959
0.75937969,2.95454367,0.55759355,1.94675977,0.00227118,0.04415910,0.25115504,0.00000000,0.25421119,0.50521096
0.76538269,2.92447461,0.54425645,1.92672193,0.00239842,0.04518035,0.24924516,0.00000000,0.24649416,0.49660916
0.77138569,2.90368642,0.53197361,1.91229335,0.00255719,0.04657838,0.24782226,0.00000000,0.23977652,0.49015259
0.77738869,2.89223631,0.52074209,1.90344253,0.00274909,0.04834669,0.24689906,0.00000000,0.23410566,0.48592861
0.78339170,2.88989643,0.51051588,1.89994780,0.00297510,0.05046964,0.24646900,0.00000000,0.22949699,0.48398262
0.78939470,2.89617404,0.50121165,1.90141503,0.00323549,0.05292276,0.24650747,0.00000000,0.22593644,0.48431715
0.79539770,2.91033743,0.49271543,1.90729955,0.00352974,0.05567333,0.24697336,0.00000000,0.22338357,0.48689130
0.80140070,2.93144634,0.48488989,1.91693115,0.00385653,0.05868113,0.24781095,0.00000000,0.22177523,0.49162041
0.80740370,2.95838581,0.47758181,1.92954114,0.00421362,0.06189942,0.24895200,0.00000000,0.22102960,0.49837632
0.81340670,2.98990259,0.47062964,1.94429059,0.00459794,0.06527622,0.25031808,0.00000000,0.22105030,0.50698815
0.81940970,3.02464299,0.46387069,1.96029882,0.00500548,0.06875564,0.25182297,0.00000000,0.22173059,0.51724407
0.82541271,3.06119158,0.45714782,1.97667132,0.00543142,0.07227942,0.25337513,0.00000000,0.22295744,0.52889394
0.83141571,3.09810990,0.45031548,1.99252652,0.00587012,0.07578863,0.25488028,0.00000000,0.22461541,0.54165320
0.83741871,3.13397448,0.44324479,2.00702085,0.00631522,0.07922528,0.25624394,0.00000000,0.22659028,0.55520795
0.84342171,3.16741371,0.43582773,2.01937146,0.00675981,0.08253411,0.25737399,0.00000000,0.22877233,0.56922126
0.84942471,3.19714260,0.42798023,2.02887640,0.00719650,0.08566421,0.25818314,0.00000000,0.23105937,0.58334076
0.85542771,3.22199505,0.41964423,2.03493174,0.00761763,0.08857051,0.25859145,0.00000000,0.23335931,0.59720711
0.86143072,3.24095270,0.41078865,2.03704545,0.00801548,0.09121515,0.25852858,0.00000000,0.23559243,0.61046333
0.86743372,3.25316967,0.40140931,2.03484768,0.00838242,0.09356854,0.25793598,0.00000000,0.23769321,0.62276464
0.87343672,3.25799254,0.39152785,2.02809730,0.00871120,0.09561015,0.25676884,0.00000000,0.23961173,0.63378824
0.87943972,3.25497465,0.38118979,2.01668450,0.00899508,0.09732896,0.25499766,0.00000000,0.24131466,0.64324285
0.88544272,3.24388424,0.37046174,2.00062936,0.00922813,0.09872348,0.25260960,0.00000000,0.24278562,0.65087736
0.89144572,3.22470595,0.35942799,1.98007642,0.00940533,0.09980148,0.24960925,0.00000000,0.24402515,0.65648833
0.89744872,3.19763523,0.34818653,1.95528537,0.00952281,0.10057927,0.24601903,0.00000000,0.24504997,0.65992575
0.90345173,3.16306593,0.33684473,1.92661807,0.00957795,0.10108069,0.24187895,0.00000000,0.24589169,0.66109701
0.90945473,3.12157099,0.32551478,1.89452227,0.00956944,0.10133577,0.23724588,0.00000000,0.24659490,0.65996858
0.91545773,3.07387721,0.31430913,1.85951278,0.00949742,0.10137917,0.23219223,0.00000000,0.24721468,0.65656549
0.92146073,3.02083477,0.30333611,1.82215048,0.00936339,0.10124851,0.22680405,0.00000000,0.24781351,0.65096857
0.92746373,2.96338291,0.29269580,1.78302021,0.00917023,0.10098258,0.22117867,0.00000000,0.24845783,0.64330959
0.93346673,2.90251318,0.28247646,1.74270851,0.00892209,0.10061962,0.21542192,0.00000000,0.24921413,0.63376452
0.93946973,2.83923202,0.27275159,1.70178195,0.00862427,0.10019570,0.20964502,0.00000000,0.25014501,0.62254543
0.94547274,2.77452446,0.26357772,1.66076728,0.00828306,0.09974335,0.20396129,0.00000000,0.25130511,0.60989129
0.95147574,2.70932052,0.25499307,1.62013427,0.00790552,0.09929042,0.19848280,0.00000000,0.25273735,0.59605828
0.95747874,2.64446632,0.24701717,1.58028194,0.00749931,0.09885926,0.19331709,0.00000000,0.25446951,0.58131021
0.96348174,2.58070083,0.23965129,1.54152908,0.00707247,0.09846632,0.18856414,0.00000000,0.25651147,0.56590929
0.96948474,2.51863978,0.23287989,1.50410927,0.00663313,0.09812209,0.18431366,0.00000000,0.25885319,0.55010808
0.97548774,2.45876710,0.22667282,1.46817077,0.00618936,0.09783135,0.18064286,0.00000000,0.26146372,0.53414263
0.98149075,2.40143426,0.22098824,1.43378120,0.00574895,0.09759381,0.17761467,0.00000000,0.26429115,0.51822738
0.98749375,2.34686732,0.21577612,1.40093658,0.00531918,0.09740499,0.17527668,0.00000000,0.26726380,0.50255187
0.99349675,2.29518085,0.21098214,1.36957428,0.00490672,0.09725727,0.17366056,0.00000000,0.27029235,0.48727926
0.99949975,2.24639784,0.20655179,1.33958904,0.00451747,0.09714109,0.17278211,0.00000000,0.27327315,0.47254675
1.00550275,2.20047408,0.20243443,1.31085104,0.00415643,0.09704617,0.17264192,0.00000000,0.27609226,0.45846756
1.01150575,2.15732533,0.19858723,1.28322508,0.00382770,0.09696268,0.17322639,0.00000000,0.27863039,0.44513429
1.01750875,2.11685565,0.19497866,1.25658957,0.00353437,0.09688231,0.17450923,0.00000000,0.28076815,0.43262328
1.02351176,2.07898501,0.19159148,1.23085439,0.00327858,0.09679910,0.17645327,0.00000000,0.28239161,0.42099960
1.02951476,2.04367438,0.18842501,1.20597643,0.00306146,0.09671015,0.17901236,0.00000000,0.28339777,0.41032224
1.03551776,2.01094706,0.18549665,1.18197211,0.00288327,0.09661597,0.18213346,0.00000000,0.28369969,0.40064912
1.04152076,1.98090469,0.18284257,1.15892602,0.00274336,0.09652062,0.18575863,0.00000000,0.28323107,0.39204144
1.04752376,1.95373726,0.18051747,1.13699529,0.00264034,0.09643159,0.18982701,0.00000000,0.28194984,0.38456723
1.05352676,1.92972648,0.17859363,1.11640944,0.00257209,0.09635940,0.19427656,0.00000000,0.27984089,0.37830365
1.05952976,1.90924227,0.17715903,1.09746569,0.00253594,0.09631708,0.19904561,0.00000000,0.27691752,0.37333795
1.06553277,1.89273278,0.17631488,1.08051996,0.00252871,0.09631944,0.20407419,0.00000000,0.27322167,0.36976702
1.07153577,1.88070824,0.17617244,1.06597409,0.00254686,0.09638222,0.20930504,0.00000000,0.26882288,0.36769540
1.07753877,1.87371964,0.17684950,1.05425971,0.00258659,0.09652121,0.21468441,0.00000000,0.26381606,0.36723197
1.08354177,1.87233318,0.17846641,1.04581979,0.00264394,0.09675138,0.22016256,0.00000000,0.25831811,0.36848535
1.08954477,1.87710186,0.18114192,1.04108850,0.00271494,0.09708598,0.22569409,0.00000000,0.25246366,0.37155828
1.09554777,1.88853550,0.18498908,1.04047039,0.00279565,0.09753574,0.23123798,0.00000000,0.24640002,0.37654125
1.10155078,1.90707049,0.19011100,1.04431991,0.00288229,0.09810817,0.23675747,0.00000000,0.24028163,0.38350570
1.10755378,1.93304088,0.19659706,1.05292195,0.00297133,0.09880697,0.24221987,0.00000000,0.23426424,0.39249711
1.11355678,1.96665188,0.20451918,1.06647448,0.00305956,0.09963152,0.24759607,0.00000000,0.22849917,0.40352839
1.11955978,2.00795714,0.21392871,1.08507396,0.00314414,0.10057657,0.25286012,0.00000000,0.22312766,0.41657392
1.12556278,2.05684082,0.22485369,1.10870399,0.00322268,0.10163201,0.25798862,0.00000000,0.21827585,0.43156455
1.13156578,2.11300534,0.23729675,1.13722805,0.00329324,0.10278284,0.26296004,0.00000000,0.21405031,0.44838397
1.13756878,2.17596537,0.25123365,1.17038623,0.00335440,0.10400923,0.26775415,0.00000000,0.21053450,0.46686669
1.14357179,2.24504867,0.26661244,1.20779658,0.00340522,0.10528675,0.27235127,0.00000000,0.20778609,0.48679783
1.14957479,2.31940375,0.28335338,1.24896066,0.00344526,0.10658677,0.27673171,0.00000000,0.20583547,0.50791495
