energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,0.64485335,0.20525972,0.11931900,0.00014421,0.20238671,0.00729654,0.14788337,0.13277839,0.15828491
-4.63131566,0.68346745,0.22303036,0.12325308,0.00015334,0.21604029,0.00784617,0.15761358,0.14186566,0.16754732
-4.62531266,0.72639481,0.24286036,0.12822264,0.00016264,0.23031038,0.00840986,0.16913262,0.15155019,0.17779156
-4.61930965,0.77296106,0.26457430,0.13408880,0.00017187,0.24497521,0.00897887,0.18232622,0.16170132,0.18884038
-4.61330665,0.82246738,0.28797534,0.14070740,0.00018084,0.25980928,0.00954459,0.19707496,0.17219068,0.20050697
-4.60730365,0.87420380,0.31284634,0.14793184,0.00018936,0.27458881,0.01009877,0.21325490,0.18289499,0.21259856
-4.60130065,0.92746305,0.33895171,0.15561600,0.00019728,0.28909728,0.01063370,0.23073841,0.19369868,0.22492035
-4.59529765,0.98155436,0.36603984,0.16361702,0.00020445,0.30313086,0.01114236,0.24939503,0.20449640,0.23727945
-4.58929465,1.03581692,0.39384621,0.17179796,0.00021079,0.31650369,0.01161866,0.26909226,0.21519527,0.24948887
-4.58329165,1.08963235,0.42209684,0.18003011,0.00021622,0.32905252,0.01205758,0.28969648,0.22571668,0.26137136
-4.57728864,1.14243597,0.45051238,0.18819517,0.00022069,0.34064087,0.01245531,0.31107366,0.23599759,0.27276305
-4.57128564,1.19372633,0.47881234,0.19618689,0.00022421,0.35116231,0.01280938,0.33309004,0.24599133,0.28351665
-4.56528264,1.24307275,0.50671955,0.20391248,0.00022678,0.36054277,0.01311877,0.35561278,0.25566766,0.29350438
-4.55927964,1.29012073,0.53396475,0.21129347,0.00022845,0.36874199,0.01338390,0.37851038,0.26501233,0.30262016
-4.55327664,1.33459497,0.56029102,0.21826620,0.00022928,0.37575375,0.01360666,0.40165312,0.27402591,0.31078143
-4.54727364,1.37630020,0.58545807,0.22478187,0.00022938,0.38160530,0.01379038,0.42491348,0.28272218,0.31793020
-4.54127064,1.41511980,0.60924634,0.23080623,0.00022883,0.38635560,0.01393974,0.44816645,0.29112593,0.32403353
-4.53526763,1.45101257,0.63146065,0.23631888,0.00022775,0.39009289,0.01406067,0.47129012,0.29927056,0.32908342
-4.52926463,1.48400783,0.65193348,0.24131229,0.00022625,0.39293145,0.01416020,0.49416625,0.30719534,0.33309606
-4.52326163,1.51419942,0.67052783,0.24579068,0.00022446,0.39500778,0.01424629,0.51668116,0.31494264,0.33611063
-4.51725863,1.54173879,0.68713961,0.24976868,0.00022246,0.39647645,0.01432768,0.53872693,0.32255527,0.33818759
-4.51125563,1.56682778,0.70169945,0.25327000,0.00022036,0.39750568,0.01441366,0.56020284,0.33007401,0.33940667
-4.50525263,1.58971135,0.71417408,0.25632609,0.00021823,0.39827296,0.01451391,0.58101724,0.33753546,0.33986451
-4.49924962,1.61067070,0.72456715,0.25897490,0.00021615,0.39896070,0.01463827,0.60108968,0.34497042,0.33967218
-4.49324662,1.63001689,0.73291954,0.26125981,0.00021414,0.39975218,0.01479656,0.62035328,0.35240271,0.33895250
-4.48724362,1.64808519,0.73930901,0.26322871,0.00021223,0.40082792,0.01499836,0.63875735,0.35984862,0.33783736
-4.48124062,1.66523021,0.74384939,0.26493327,0.00021043,0.40236237,0.01525286,0.65626992,0.36731694,0.33646507
-4.47523762,1.68182176,0.74668903,0.26642839,0.00020872,0.40452118,0.01556862,0.67288020,0.37480957,0.33497764
-4.46923462,1.69824127,0.74800866,0.26777191,0.00020707,0.40745895,0.01595342,0.68860075,0.38232265,0.33351828
-4.46323162,1.71487866,0.74801857,0.26902436,0.00020544,0.41131743,0.01641404,0.70346915,0.38984814,0.33222890
-4.45722861,1.73212942,0.74695505,0.27024892,0.00020379,0.41622422,0.01695608,0.71754902,0.39737577,0.33124770
-4.45122561,1.75039164,0.74507630,0.27151140,0.00020206,0.42229183,0.01758375,0.73093034,0.40489526,0.33070698
-4.44522261,1.77006290,0.74265756,0.27288023,0.00020023,0.42961714,0.01829967,0.74372889,0.41239866,0.33073095
-4.43921961,1.79153678,0.73998584,0.27442658,0.00019823,0.43828104,0.01910469,0.75608479,0.41988272,0.33143376
-4.43321661,1.81519902,0.73735419,0.27622426,0.00019605,0.44834841,0.01999766,0.76816030,0.42735117,0.33291768
-4.42721361,1.84142326,0.73505568,0.27834977,0.00019368,0.45986818,0.02097531,0.78013676,0.43481677,0.33527145
-4.42121061,1.87056653,0.73337740,0.28088212,0.00019111,0.47287354,0.02203204,0.79221100,0.44230308,0.33856888
-4.41520760,1.90296460,0.73259449,0.28390274,0.00018836,0.48738217,0.02315988,0.80459131,0.44984576,0.34286768
-4.40920460,1.93892740,0.73296462,0.28749521,0.00018548,0.50339663,0.02434836,0.81749323,0.45749349,0.34820868
-4.40320160,1.97873481,0.73472294,0.29174497,0.00018252,0.52090466,0.02558457,0.83113530,0.46530825,0.35461533
-4.39719860,2.02263289,0.73807785,0.29673898,0.00017955,0.53987954,0.02685321,0.84573511,0.47336504,0.36209368
-4.39119560,2.07083083,0.74320766,0.30256525,0.00017666,0.56028054,0.02813678,0.86150565,0.48175090,0.37063268
-4.38519260,2.12349865,0.75025812,0.30931223,0.00017396,0.58205318,0.02941584,0.87865218,0.49056336,0.38020497
-4.37918959,2.18076558,0.75934113,0.31706811,0.00017156,0.60512966,0.03066936,0.89736956,0.49990812,0.39076804
-4.37318659,2.24271911,0.77053424,0.32591977,0.00016959,0.62942908,0.03187517,0.91784002,0.50989603,0.40226572
-4.36718359,2.30940426,0.78388112,0.33595160,0.00016819,0.65485776,0.03301049,0.94023126,0.52063954,0.41463001
-4.36118059,2.38082288,0.79939263,0.34724376,0.00016748,0.68130930,0.03405253,0.96469463,0.53224835,0.42778294
-4.35517759,2.45693247,0.81704831,0.35987026,0.00016761,0.70866464,0.03497914,0.99136314,0.54482469,0.44163868
-4.34917459,2.53764410,0.83679813,0.37389633,0.00016872,0.73679190,0.03576947,1.02034908,0.55845805,0.45610539
-4.34317159,2.62281912,0.85856411,0.38937553,0.00017093,0.76554606,0.03640465,1.05174097,0.57321961,0.47108699
-4.33716858,2.71226409,0.88224155,0.40634625,0.00017437,0.79476847,0.03686841,1.08559961,0.58915652,0.48648456
-4.33116558,2.80572415,0.90769989,0.42482789,0.00017916,0.82428622,0.03714763,1.12195318,0.60628630,0.50219731
-4.32516258,2.90287449,0.93478277,0.44481676,0.00018541,0.85391133,0.03723285,1.16079132,0.62459135,0.51812304
-4.31915958,3.00331049,0.96330751,0.46628188,0.00019320,0.88344003,0.03711861,1.20205842,0.64401421,0.53415812
-4.31315658,3.10653693,0.99306391,0.48916088,0.00020261,0.91265194,0.03680367,1.24564626,0.66445340,0.55019693
-4.30715358,3.21195698,1.02381262,0.51335631,0.00021368,0.94130961,0.03629108,1.29138661,0.68576053,0.56613085
-4.30115058,3.31886216,1.05528327,0.53873262,0.00022644,0.96915834,0.03558811,1.33904411,0.70773863,0.58184695
-4.29514757,3.42642423,1.08717278,0.56511411,0.00024087,0.99592656,0.03470600,1.38831029,0.73014210,0.59722651
-4.28914457,3.53369031,1.11914418,0.59228415,0.00025695,1.02132689,0.03365960,1.43879930,0.75267850,0.61214351
-4.28314157,3.63958241,1.15082631,0.61998591,0.00027457,1.04505817,0.03246687,1.49004600,0.77501215,0.62646345
-4.27713857,3.74290250,1.18181498,0.64792483,0.00029364,1.06680836,0.03114826,1.54150710,0.79676981,0.64004251
-4.27113557,3.84234395,1.21167565,0.67577289,0.00031398,1.08625868,0.02972609,1.59256583,0.81754819,0.65272739
-4.26513257,3.93650975,1.23994815,0.70317473,0.00033540,1.10308873,0.02822375,1.64254041,0.83692337,0.66435599
-4.25912956,4.02393793,1.26615346,0.72975562,0.00035763,1.11698278,0.02666507,1.69069647,0.85446171,0.67475894
-4.25312656,4.10313351,1.28980247,0.75513087,0.00038040,1.12763702,0.02507358,1.73626333,0.86973200,0.68376216
-4.24712356,4.17260649,1.31040675,0.77891660,0.00040337,1.13476748,0.02347184,1.77845357,0.88231845,0.69119036
-4.24112056,4.23091435,1.32749087,0.80074129,0.00042617,1.13811848,0.02188093,1.81648547,0.89183397,0.69687144
-4.23511756,4.27670767,1.34060588,0.82025778,0.00044843,1.13747125,0.02031992,1.84960730,0.89793321,0.70064160
-4.22911456,4.30877667,1.34934345,0.83715500,0.00046974,1.13265224,0.01880555,1.87712249,0.90032487,0.70235094
-4.22311156,4.32609661,1.35334983,0.85116900,0.00048968,1.12354081,0.01735197,1.89841448,0.89878260,0.70186935
-4.21710855,4.32786968,1.35233922,0.86209270,0.00050784,1.11007587,0.01597060,1.91297009,0.89315406,0.69909223
-4.21110555,4.31356134,1.34610562,0.86978384,0.00052384,1.09226107,0.01467017,1.92040019,0.88336780,0.69394597
-4.20510255,4.28292887,1.33453267,0.87417070,0.00053730,1.07016825,0.01345677,1.92045664,0.86943736,0.68639259
-4.19909955,4.23604079,1.31760086,0.87525527,0.00054790,1.04393887,0.01233407,1.91304453,0.85146264,0.67643347
-4.19309655,4.17328567,1.29539170,0.87311367,0.00055537,1.01378327,0.01130356,1.89822909,0.82962834,0.66411191
-4.18709355,4.09536984,1.26808865,0.86789383,0.00055949,0.97997780,0.01036492,1.87623688,0.80419945,0.64951416
-4.18109055,4.00330385,1.23597453,0.85981043,0.00056011,0.94285971,0.00951633,1.84745103,0.77551419,0.63276915
-4.17508754,3.89837821,1.19942571,0.84913736,0.00055717,0.90282012,0.00875488,1.81240095,0.74397445,0.61404654
-4.16908454,3.78212933,1.15890317,0.83619812,0.00055066,0.86029533,0.00807694,1.77174672,0.71003439,0.59355345
-4.16308154,3.65629743,1.11494078,0.82135458,0.00054067,0.81575673,0.00747855,1.72625909,0.67418758,0.57152979
-4.15707854,3.52277806,1.06813154,0.80499458,0.00052735,0.76969976,0.00695572,1.67679600,0.63695326,0.54824256
-4.15107554,3.38356962,1.01911208,0.78751915,0.00051093,0.72263250,0.00650476,1.62427664,0.59886229,0.52397923
-4.14507254,3.24071913,0.96854632,0.76932972,0.00049168,0.67506408,0.00612252,1.56965432,0.56044340,0.49904058
-4.13906953,3.09626850,0.91710886,0.75081600,0.00046996,0.62749358,0.00580655,1.51388936,0.52221021,0.47373331
-4.13306653,2.95220359,0.86546868,0.73234517,0.00044613,0.58039975,0.00555528,1.45792298,0.48464953,0.44836268
-4.12706353,2.81040798,0.81427391,0.71425255,0.00042061,0.53423181,0.00536803,1.40265344,0.44821124,0.42322547
-4.12106053,2.67262288,0.76413796,0.69683426,0.00039382,0.48940170,0.00524507,1.34891512,0.41330012,0.39860356
-4.11505753,2.54041463,0.71562757,0.68034208,0.00036619,0.44627790,0.00518751,1.29746128,0.38026967,0.37475836
-4.10905453,2.41515017,0.66925297,0.66498049,0.00033813,0.40518091,0.00519723,1.24895089,0.34941807,0.35192608
-4.10305153,2.29798103,0.62546034,0.65090584,0.00031005,0.36638043,0.00527665,1.20393967,0.32098613,0.33031420
-4.09704852,2.18983539,0.58462653,0.63822762,0.00028231,0.33009413,0.00542858,1.16287542,0.29515720,0.31009893
-4.09104552,2.09141778,0.54705609,0.62701136,0.00025526,0.29648793,0.00565593,1.12609717,0.27205870,0.29142381
-4.08504252,2.00321530,0.51298032,0.61728295,0.00022918,0.26567747,0.00596143,1.09383786,0.25176502,0.27439924
-4.07903952,1.92550941,0.48255817,0.60903394,0.00020432,0.23773079,0.00634731,1.06622993,0.23430152,0.25910301
-4.07303652,1.85839168,0.45587865,0.60222730,0.00018087,0.21267167,0.00681503,1.04331299,0.21964931,0.24558146
-4.06703352,1.80178227,0.43296455,0.59680333,0.00015899,0.19048368,0.00736493,1.02504304,0.20775036,0.23385133
-4.06103052,1.75544974,0.41377698,0.59268529,0.00013876,0.17111450,0.00799596,1.01130240,0.19851281,0.22390193
-4.05502751,1.71903086,0.39822063,0.58978433,0.00012026,0.15448037,0.00870543,1.00190962,0.19181613,0.21569766
-4.04902451,1.69204954,0.38614931,0.58800355,0.00010348,0.14047054,0.00948877,0.99662901,0.18751592,0.20918057
-4.04302151,1.67393391,0.37737171,0.58724100,0.00008841,0.12895152,0.01033941,0.99517906,0.18544825,0.20427297
-4.03701851,1.66403116,0.37165705,0.58739149,0.00007500,0.11977100,0.01124868,0.99723969,0.18543342,0.20087979
-4.03101551,1.66161984,0.36874071,0.58834732,0.00006318,0.11276149,0.01220583,1.00245813,0.18727909,0.19889095
-4.02501251,1.66591981,0.36832962,0.58999799,0.00005284,0.10774353,0.01319804,1.01045336,0.19078293,0.19818339
-4.01900950,1.67610001,0.37010745,0.59222917,0.00004387,0.10452861,0.01421070,1.02081947,0.19573463,0.19862293
-4.01300650,1.69128469,0.37373971,0.59492111,0.00003617,0.10292167,0.01522759,1.03312800,0.20191766,0.20006596
-4.00700350,1.71055884,0.37887867,0.59794692,0.00002961,0.10272341,0.01623123,1.04692996,0.20911069,0.20236104
-4.00100050,1.73297342,0.38516833,0.60117090,0.00002407,0.10373236,0.01720335,1.06175765,0.21708893,0.20535041
-3.99499750,1.75755132,0.39224932,0.60444742,0.00001943,0.10574681,0.01812530,1.07712695,0.22562552,0.20887151
-3.98899450,1.78329469,0.39976398,0.60762046,0.00001557,0.10856669,0.01897864,1.09254046,0.23449308,0.21275868
-3.98299150,1.80919420,0.40736153,0.61052418,0.00001239,0.11199539,0.01974561,1.10749180,0.24346552,0.21684488
-3.97698849,1.83424069,0.41470325,0.61298456,0.00000978,0.11584163,0.02040975,1.12147137,0.25232019,0.22096378
-3.97098549,1.85743925,0.42146790,0.61482224,0.00000767,0.11992136,0.02095637,1.13397370,0.26084049,0.22495191
-3.96498249,1.87782577,0.42735698,0.61585646,0.00000598,0.12405975,0.02137304,1.14450630,0.26881875,0.22865119
-3.95897949,1.89448555,0.43210001,0.61591000,0.00000462,0.12809310,0.02165000,1.15260004,0.27605952,0.23191152
-3.95297649,1.90657342,0.43545938,0.61481493,0.00000355,0.13187085,0.02178048,1.15782046,0.28238303,0.23459362
-3.94697349,1.91333452,0.43723501,0.61241878,0.00000271,0.13525744,0.02176090,1.15977987,0.28762881,0.23657184
-3.94097049,1.91412498,0.43726826,0.60859091,0.00000205,0.13813411,0.02159100,1.15814951,0.29165928,0.23773699
-3.93496748,1.90843131,0.43544516,0.60322852,0.00000154,0.14040041,0.02127381,1.15267132,0.29436310,0.23799893
-3.92896448,1.89588753,0.43169878,0.59626216,0.00000115,0.14197553,0.02081553,1.14316856,0.29565816,0.23728896
-3.92296148,1.87628907,0.42601048,0.58766019,0.00000086,0.14279915,0.02022527,1.12955483,0.29549405,0.23556172
-3.91695848,1.84960253,0.41841021,0.57743192,0.00000063,0.14283202,0.01951476,1.11184079,0.29385384,0.23279666
-3.91095548,1.81597062,0.40897544,0.56562930,0.00000046,0.14205600,0.01869790,1.09013823,0.29075500,0.22899882
-3.90495248,1.77571179,0.39782907,0.55234689,0.00000034,0.14047357,0.01779029,1.06466112,0.28624949,0.22419898
-3.89894947,1.72931431,0.38513615,0.53772010,0.00000024,0.13810698,0.01680873,1.03572344,0.28042284,0.21845307
-3.89294647,1.67742488,0.37109947,0.52192175,0.00000018,0.13499676,0.01577066,1.00373370,0.27339226,0.21184086
-3.88694347,1.62083209,0.35595436,0.50515711,0.00000013,0.13119990,0.01469370,0.96918630,0.26530386,0.20446389
-3.88094047,1.56044518,0.33996253,0.48765762,0.00000009,0.12678759,0.01359507,0.93265005,0.25632899,0.19644285
-3.87493747,1.49726902,0.32340546,0.46967355,0.00000006,0.12184263,0.01249121,0.89475402,0.24665979,0.18791428
-3.86893447,1.43237611,0.30657726,0.45146606,0.00000005,0.11645664,0.01139738,0.85617147,0.23650419,0.17902682
-3.86293147,1.36687665,0.28977738,0.43329890,0.00000003,0.11072716,0.01032732,0.81760214,0.22608043,0.16993719
-3.85692846,1.30188786,0.27330329,0.41543022,0.00000002,0.10475462,0.00929303,0.77975375,0.21561130,0.16080584
-3.85092546,1.23850347,0.25744335,0.39810478,0.00000002,0.09863955,0.00830461,0.74332308,0.20531829,0.15179262
-3.84492246,1.17776445,0.24246998,0.38154687,0.00000001,0.09247976,0.00737021,0.70897750,0.19541583,0.14305246
-3.83891946,1.12063195,0.22863340,0.36595431,0.00000001,0.08636793,0.00649599,0.67733717,0.18610574,0.13473129
-3.83291646,1.06796304,0.21615593,0.35149348,0.00000001,0.08038943,0.00568619,0.64895868,0.17757212,0.12696228
-3.82691346,1.02049009,0.20522705,0.33829577,0.00000000,0.07462053,0.00494329,0.62432047,0.16997670,0.11986241
-3.82091046,0.97880394,0.19599929,0.32645528,0.00000000,0.06912701,0.00426810,0.60381027,0.16345495,0.11352970
-3.81490745,0.94334146,0.18858492,0.31602788,0.00000000,0.06396321,0.00366005,0.58771502,0.15811274,0.10804087
-3.80890445,0.91437728,0.18305370,0.30703140,0.00000000,0.05917148,0.00311730,0.57621328,0.15402394,0.10344975
-3.80290145,0.89202004,0.17943140,0.29944703,0.00000000,0.05478203,0.00263705,0.56937046,0.15122875,0.09978619
-3.79689845,0.87621272,0.17769944,0.29322161,0.00000000,0.05081312,0.00221571,0.56713672,0.14973294,0.09705582
-3.79089545,0.86673714,0.17779544,0.28827061,0.00000000,0.04727164,0.00184916,0.56934781,0.14950797,0.09524026
-3.78489245,0.86322217,0.17961475,0.28448187,0.00000000,0.04415393,0.00153287,0.57572862,0.15049189,0.09429813
-3.77888944,0.86515547,0.18301294,0.28171963,0.00000000,0.04144678,0.00126218,0.58589952,0.15259112,0.09416654
-3.77288644,0.87189841,0.18780922,0.27982885,0.00000000,0.03912870,0.00103235,0.59938529,0.15568309,0.09476319
-3.76688344,0.88270374,0.19379077,0.27863980,0.00000000,0.03717122,0.00083875,0.61562658,0.15961947,0.09598895
-3.76088044,0.89673571,0.20071787,0.27797254,0.00000000,0.03554028,0.00067693,0.63399355,0.16423024,0.09773080
-3.75487744,0.91309212,0.20832974,0.27764153,0.00000000,0.03419766,0.00054272,0.65380161,0.16932818,0.09986521
-3.74887444,0.93082788,0.21635104,0.27745999,0.00000000,0.03310238,0.00043225,0.67432870,0.17471400,0.10226165
-3.74287144,0.94897956,0.22449875,0.27724424,0.00000000,0.03221201,0.00034200,0.69483391,0.18018166,0.10478631
-3.73686843,0.96659032,0.23248950,0.27681781,0.00000000,0.03148396,0.00026883,0.71457680,0.18552402,0.10730589
-3.73086543,0.98273462,0.24004677,0.27601527,0.00000000,0.03087662,0.00020993,0.73283703,0.19053845,0.10969120
-3.72486243,0.99654205,0.24690817,0.27468582,0.00000000,0.03035038,0.00016287,0.74893354,0.19503240,0.11182075
-3.71885943,1.00721956,0.25283222,0.27269651,0.00000000,0.02986851,0.00012554,0.76224284,0.19882862,0.11358390
-3.71285643,1.01407150,0.25760464,0.26993509,0.00000000,0.02939790,0.00009614,0.77221566,0.20176992,0.11488370
-3.70685343,1.01651670,0.26104377,0.26631229,0.00000000,0.02890963,0.00007315,0.77839144,0.20372331,0.11563925
-3.70085043,1.01410212,0.26300499,0.26176363,0.00000000,0.02837941,0.00005530,0.78041010,0.20458334,0.11578751
-3.69484742,1.00651248,0.26338403,0.25625057,0.00000000,0.02778781,0.00004154,0.77802064,0.20427457,0.11528447
-3.68884442,0.99357561,0.26211888,0.24976101,0.00000000,0.02712037,0.00003100,0.77108617,0.20275305,0.11410568
-3.68284142,0.97526329,0.25919041,0.24230900,0.00000000,0.02636754,0.00002299,0.75958536,0.20000671,0.11224622
-3.67683842,0.95168754,0.25462157,0.23393382,0.00000000,0.02552454,0.00001694,0.74361002,0.19605480,0.10971992
-3.67083542,0.92309254,0.24847528,0.22469827,0.00000000,0.02459099,0.00001240,0.72335915,0.19094624,0.10655812
-3.66483242,0.88984264,0.24085107,0.21468632,0.00000000,0.02357052,0.00000903,0.69912958,0.18475706,0.10280776
-3.65882941,0.85240680,0.23188061,0.20400017,0.00000000,0.02247027,0.00000653,0.67130376,0.17758712,0.09852923
-3.65282641,0.81134030,0.22172245,0.19275676,0.00000000,0.02130028,0.00000469,0.64033509,0.16955608,0.09379375
-3.64682341,0.76726444,0.21055603,0.18108401,0.00000000,0.02007293,0.00000335,0.60673166,0.16079892,0.08868056
-3.64082041,0.72084509,0.19857539,0.16911679,0.00000000,0.01880224,0.00000237,0.57103886,0.15146123,0.08327413
-3.63481741,0.67277091,0.18598271,0.15699281,0.00000000,0.01750328,0.00000167,0.53382173,0.14169438,0.07766120
-3.62881441,0.62373226,0.17298200,0.14484866,0.00000000,0.01619152,0.00000117,0.49564776,0.13165081,0.07192815
-3.62281141,0.57440136,0.15977318,0.13281607,0.00000000,0.01488232,0.00000082,0.45707069,0.12147961,0.06615846
-3.61680840,0.52541459,0.14654675,0.12101854,0.00000000,0.01359037,0.00000057,0.41861599,0.11132256,0.06043052
-3.61080540,0.47735734,0.13347919,0.10956848,0.00000000,0.01232929,0.00000039,0.38076842,0.10131070,0.05481583
-3.60480240,0.43075184,0.12072925,0.09856492,0.00000000,0.01111131,0.00000027,0.34396198,0.09156160,0.04937760
-3.59879940,0.38604826,0.10843516,0.08809182,0.00000000,0.00994693,0.00000018,0.30857245,0.08217730,0.04416972
-3.59279640,0.34361902,0.09671282,0.07821704,0.00000000,0.00884487,0.00000012,0.27491268,0.07324298,0.03923623
-3.58679340,0.30375630,0.08565490,0.06899192,0.00000000,0.00781187,0.00000008,0.24323033,0.06482639,0.03461111
-3.58079040,0.26667255,0.07533088,0.06045147,0.00000000,0.00685275,0.00000006,0.21370817,0.05697780,0.03031852
-3.57478739,0.23250355,0.06578778,0.05261504,0.00000000,0.00597048,0.00000004,0.18646639,0.04973070,0.02637324
