energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.99508456,0.56504613,0.00072908,0.00174590,0.39334719,0.62589058,0.16459370
-2.59029515,0.99228656,0.56736970,0.00073091,0.00160641,0.39042934,0.62328746,0.16296149
-2.58429215,0.98402034,0.56596281,0.00072807,0.00148024,0.38561529,0.61735993,0.16062908
-2.57828914,0.97017776,0.56079293,0.00072053,0.00136569,0.37885796,0.60804111,0.15756355
-2.57228614,0.95079123,0.55191455,0.00070835,0.00126118,0.37016042,0.59534934,0.15375447
-2.56628314,0.92603220,0.53946688,0.00069172,0.00116530,0.35957620,0.57938773,0.14921401
-2.56028014,0.89620431,0.52366840,0.00067090,0.00107681,0.34720743,0.56034034,0.14397613
-2.55427714,0.86173167,0.50480877,0.00064627,0.00099470,0.33320111,0.53846520,0.13809490
-2.54827414,0.82314279,0.48323838,0.00061826,0.00091814,0.31774350,0.51408472,0.13164221
-2.54227114,0.78105132,0.45935622,0.00058736,0.00084656,0.30105319,0.48757386,0.12470477
-2.53626813,0.73613440,0.43359645,0.00055413,0.00077958,0.28337319,0.45934694,0.11738083
-2.53026513,0.68910988,0.40641461,0.00051913,0.00071702,0.26496236,0.42984349,0.10977664
-2.52426213,0.64071344,0.37827375,0.00048294,0.00065890,0.24608675,0.39951414,0.10200289
-2.51825913,0.59167662,0.34963139,0.00044613,0.00060544,0.22701118,0.36880690,0.09417130
-2.51225613,0.54270677,0.32092764,0.00040925,0.00055700,0.20799142,0.33815466,0.08639147
-2.50625313,0.49446967,0.29257496,0.00037281,0.00051413,0.18926733,0.30796423,0.07876825
-2.50025013,0.44757525,0.26494990,0.00033726,0.00047754,0.17105719,0.27860740,0.07139951
-2.49424712,0.40256706,0.23838702,0.00030302,0.00044810,0.15355322,0.25041415,0.06437460
-2.48824412,0.35991534,0.21317500,0.00027044,0.00042685,0.13691868,0.22366816,0.05777336
-2.48224112,0.32001381,0.18955495,0.00023979,0.00041500,0.12128619,0.19860471,0.05166572
-2.47623812,0.28317991,0.16772083,0.00021130,0.00041396,0.10675744,0.17541052,0.04611189
-2.47023512,0.24965807,0.14782151,0.00018512,0.00042534,0.09340407,0.15422571,0.04116297
-2.46423212,0.21962548,0.12996448,0.00016135,0.00045096,0.08126953,0.13514718,0.03686197
-2.45822911,0.19319975,0.11422055,0.00014005,0.00049288,0.07037175,0.11823333,0.03324516
-2.45222611,0.17044791,0.10062932,0.00012120,0.00055338,0.06070636,0.10350952,0.03034341
-2.44622311,0.15139591,0.08920507,0.00010478,0.00063495,0.05225027,0.09097406,0.02818376
-2.44022011,0.13603815,0.07994248,0.00009073,0.00074032,0.04496538,0.08060421,0.02679069
-2.43421711,0.12434633,0.07282212,0.00007895,0.00087239,0.03880222,0.07236188,0.02618732
-2.42821411,0.11627731,0.06781518,0.00006934,0.00103418,0.03370333,0.06619878,0.02639627
-2.42221111,0.11177929,0.06488743,0.00006178,0.00122880,0.02960635,0.06206073,0.02744006
-2.41620810,0.11079633,0.06400196,0.00005616,0.00145934,0.02644660,0.05989096,0.02934113
-2.41020510,0.11327082,0.06512091,0.00005235,0.00172880,0.02415916,0.05963228,0.03212135
-2.40420210,0.11914393,0.06820597,0.00005024,0.00203991,0.02268038,0.06122811,0.03580105
-2.39819910,0.12835412,0.07321766,0.00004971,0.00239507,0.02194892,0.06462240,0.04039757
-2.39219610,0.14083383,0.08011369,0.00005064,0.00279614,0.02190625,0.06975848,0.04592336
-2.38619310,0.15650475,0.08884639,0.00005294,0.00324431,0.02249670,0.07657701,0.05238384
-2.38019010,0.17527190,0.09935945,0.00005650,0.00373994,0.02366716,0.08501323,0.05977494
-2.37418709,0.19701707,0.11158436,0.00006121,0.00428239,0.02536654,0.09499376,0.06808057
-2.36818409,0.22159216,0.12543666,0.00006700,0.00486991,0.02754500,0.10643317,0.07727021
-2.36218109,0.24881286,0.14081250,0.00007375,0.00549949,0.03015316,0.11923063,0.08729661
-2.35617809,0.27845326,0.15758562,0.00008138,0.00616681,0.03314128,0.13326690,0.09809398
-2.35017509,0.31024200,0.17560529,0.00008979,0.00686615,0.03645860,0.14840201,0.10957667
-2.34417209,0.34386036,0.19469526,0.00009888,0.00759046,0.04005289,0.16447380,0.12163860
-2.33816908,0.37894264,0.21465413,0.00010856,0.00833134,0.04387018,0.18129756,0.13415351
-2.33216608,0.41507935,0.23525717,0.00011874,0.00907918,0.04785494,0.19866703,0.14697614
-2.32616308,0.45182312,0.25625975,0.00012933,0.00982337,0.05195046,0.21635676,0.15994443
-2.32016008,0.48869749,0.27740248,0.00014026,0.01055245,0.05609968,0.23412594,0.17288268
-2.31415708,0.52520852,0.29841771,0.00015146,0.01125444,0.06024632,0.25172363,0.18560571
-2.30815408,0.56085867,0.31903753,0.00016288,0.01191714,0.06433627,0.26889534,0.19792386
-2.30215108,0.59516274,0.33900274,0.00017451,0.01252846,0.06831930,0.28539068,0.20964866
-2.29614807,0.62766510,0.35807255,0.00018633,0.01307681,0.07215083,0.30097194,0.22059907
-2.29014507,0.65795753,0.37603458,0.00019838,0.01355147,0.07579386,0.31542306,0.23060791
-2.28414207,0.68569679,0.39271460,0.00021073,0.01394291,0.07922078,0.32855894,0.23952826
-2.27813907,0.71062118,0.40798559,0.00022348,0.01424316,0.08241513,0.34023431,0.24723962
-2.27213607,0.73256497,0.42177558,0.00023677,0.01444606,0.08537301,0.35035208,0.25365333
-2.26613307,0.75147015,0.43407368,0.00025077,0.01454750,0.08810424,0.35887045,0.25871723
-2.26013007,0.76739454,0.44493413,0.00026570,0.01454557,0.09063299,0.36580869,0.26241904
-2.25412706,0.78051576,0.45447772,0.00028179,0.01444063,0.09299803,0.37125104,0.26478848
-2.24812406,0.79113059,0.46289058,0.00029930,0.01423531,0.09525229,0.37534846,0.26589781
-2.24212106,0.79964955,0.47042015,0.00031852,0.01393446,0.09746194,0.37831829,0.26586082
-2.23611806,0.80658667,0.47736829,0.00033972,0.01354493,0.09970487,0.38044133,0.26483020
-2.23011506,0.81254459,0.48408184,0.00036316,0.01307538,0.10206866,0.38205663,0.26299334
-2.22411206,0.81819564,0.49094076,0.00038910,0.01253598,0.10464799,0.38355397,0.26056677
-2.21810905,0.82425931,0.49834439,0.00041773,0.01193809,0.10754177,0.38536409,0.25778931
-2.21210605,0.83147712,0.50669629,0.00044922,0.01129390,0.11084984,0.38794707,0.25491432
-2.20610305,0.84058569,0.51638829,0.00048365,0.01061602,0.11466961,0.39177903,0.25220124
-2.20010005,0.85228916,0.52778432,0.00052103,0.00991716,0.11909255,0.39733765,0.24990680
-2.19409705,0.86723198,0.54120484,0.00056128,0.00920972,0.12420076,0.40508678,0.24827625
-2.18809405,0.88597314,0.55691236,0.00060424,0.00850551,0.13006379,0.41546064,0.24753482
-2.18209105,0.90896283,0.57509871,0.00064962,0.00781543,0.13673568,0.42884813,0.24787993
-2.17608804,0.93652249,0.59587467,0.00069707,0.00714925,0.14425248,0.44557760,0.24947428
-2.17008504,0.96882899,0.61926228,0.00074610,0.00651543,0.15263025,0.46590266,0.25244012
-2.16408204,1.00590351,0.64519027,0.00079617,0.00592095,0.16186361,0.48998943,0.25685488
-2.15807904,1.04760563,0.67349267,0.00084665,0.00537131,0.17192496,0.51790570,0.26274835
-2.15207604,1.09363269,0.70391083,0.00089684,0.00487047,0.18276427,0.54961241,0.27010147
-2.14607304,1.14352469,0.73609863,0.00094601,0.00442087,0.19430956,0.58495788,0.27884667
-2.14007004,1.19667423,0.76963077,0.00099341,0.00402354,0.20646802,0.62367498,0.28886987
-2.13406703,1.25234143,0.80401379,0.00103828,0.00367816,0.21912763,0.66538172,0.30001393
-2.12806403,1.30967304,0.83869941,0.00107991,0.00338326,0.23215945,0.70958520,0.31208349
-2.12206103,1.36772528,0.87309967,0.00111761,0.00313634,0.24542020,0.75568925,0.32485086
-2.11605803,1.42548940,0.90660337,0.00115078,0.00293403,0.25875535,0.80300552,0.33806301
-2.11005503,1.48191926,0.93859314,0.00117891,0.00277228,0.27200237,0.85076801,0.35144904
-2.10405203,1.53595990,0.96846257,0.00120159,0.00264655,0.28499427,0.89815068,0.36472824
-2.09804902,1.58657609,0.99563284,0.00121851,0.00255198,0.29756307,0.94428776,0.37761813
-2.09204602,1.63278007,1.01956821,0.00122952,0.00248351,0.30954341,0.98829618,0.38984240
-2.08604302,1.67365748,1.03978998,0.00123456,0.00243610,0.32077587,1.02929938,0.40113848
-2.08004002,1.70839064,1.05588840,0.00123371,0.00240479,0.33111016,1.06645186,0.41126438
-2.07403702,1.73627862,1.06753224,0.00122716,0.00238490,0.34040804,1.09896343,0.42000467
-2.06803402,1.75675342,1.07447581,0.00121520,0.00237204,0.34854581,1.12612241,0.42717553
-2.06203102,1.76939187,1.07656323,0.00119822,0.00236228,0.35541643,1.14731684,0.43262850
-2.05602801,1.77392315,1.07373006,0.00117667,0.00235215,0.36093119,1.16205281,0.43625314
-2.05002501,1.77023168,1.06600222,0.00115104,0.00233871,0.36502096,1.16996928,0.43797841
-2.04402201,1.75835569,1.05349250,0.00112188,0.00231958,0.36763694,1.17084870,0.43777288
-2.03801901,1.73848161,1.03639493,0.00108973,0.00229293,0.36875103,1.16462303,0.43564378
-2.03201601,1.71093487,1.01497721,0.00105512,0.00225753,0.36835575,1.15137499,0.43163516
-2.02601301,1.67616757,0.98957188,0.00101857,0.00221264,0.36646387,1.13133445,0.42582518
-2.02001001,1.63474367,0.96056626,0.00098056,0.00215807,0.36310771,1.10487020,0.41832280
-2.01400700,1.58732251,0.92839200,0.00094154,0.00209408,0.35833821,1.07247758,0.40926400
-2.00800400,1.53464126,0.89351429,0.00090190,0.00202138,0.35222380,1.03476246,0.39880785
-2.00200100,1.47749712,0.85642145,0.00086196,0.00194101,0.34484916,0.99242240,0.38713240
-1.99599800,1.41672982,0.81761495,0.00082201,0.00185437,0.33631388,0.94622581,0.37443085
-1.98999500,1.35320508,0.77760034,0.00078230,0.00176311,0.32673110,0.89698993,0.36090780
-1.98399200,1.28779935,0.73687916,0.00074301,0.00166907,0.31622603,0.84555871,0.34677596
-1.97798899,1.22138629,0.69594204,0.00070430,0.00157429,0.30493456,0.79278116,0.33225322
-1.97198599,1.15482502,0.65526301,0.00066633,0.00148092,0.29300175,0.73949129,0.31756004
-1.96598299,1.08895037,0.61529490,0.00062919,0.00139122,0.28058034,0.68648982,0.30291736
-1.95997999,1.02456480,0.57646593,0.00059301,0.00130749,0.26782916,0.63452861,0.28854473
-1.95397699,0.96243203,0.53917718,0.00055789,0.00123214,0.25491153,0.58429769,0.27465862
-1.94797399,0.90327198,0.50380073,0.00052396,0.00116758,0.24199349,0.53641537,0.26147098
-1.94197099,0.84775667,0.47067849,0.00049134,0.00111629,0.22924195,0.49142119,0.24918769
-1.93596798,0.79650683,0.44012118,0.00046017,0.00108083,0.21682270,0.44977166,0.23800691
-1.92996498,0.75008874,0.41240762,0.00043062,0.00106378,0.20489830,0.41183846,0.22811728
-1.92396198,0.70901108,0.38778375,0.00040284,0.00106781,0.19362586,0.37790889,0.21969578
-1.91795898,0.67372144,0.36646165,0.00037702,0.00109567,0.18315465,0.34818790,0.21290524
-1.91195598,0.64460237,0.34861810,0.00035335,0.00115016,0.17362378,0.32280165,0.20789159
-1.90595298,0.62196691,0.33439293,0.00033200,0.00123416,0.16515970,0.30180184,0.20478067
-1.89994997,0.60605345,0.32388692,0.00031317,0.00135057,0.15787387,0.28517071,0.20367485
-1.89394697,0.59702027,0.31715954,0.00029701,0.00150228,0.15186040,0.27282636,0.20464953
-1.88794397,0.59493976,0.31422641,0.00028368,0.00169213,0.14719397,0.26462805,0.20774954
-1.88194097,0.59979271,0.31505685,0.00027329,0.00192282,0.14392787,0.26038149,0.21298576
-1.87593797,0.61146306,0.31957157,0.00026593,0.00219681,0.14209236,0.25984401,0.22033204
-1.86993497,0.62973342,0.32764069,0.00026166,0.00251623,0.14169344,0.26272950,0.22972269
-1.86393197,0.65428194,0.33908244,0.00026049,0.00288278,0.14271194,0.26871332,0.24105070
-1.85792896,0.68468074,0.35366262,0.00026237,0.00329753,0.14510312,0.27743728,0.25416679
-1.85192596,0.72039661,0.37109507,0.00026721,0.00376086,0.14879678,0.28851457,0.26887970
-1.84592296,0.76079400,0.39104333,0.00027488,0.00427226,0.15369785,0.30153512,0.28495754
-1.83991996,0.80514084,0.41312359,0.00028519,0.00483026,0.15968760,0.31607112,0.30213054
-1.83391696,0.85261725,0.43690911,0.00029789,0.00543226,0.16662531,0.33168310,0.32009507
-1.82791396,0.90232709,0.46193593,0.00031270,0.00607448,0.17435064,0.34792627,0.33851899
-1.82191096,0.95331260,0.48771010,0.00032930,0.00675189,0.18268633,0.36435741,0.35704825
-1.81590795,1.00457151,0.51371612,0.00034730,0.00745818,0.19144159,0.38054200,0.37531457
-1.80990495,1.05507668,0.53942658,0.00036631,0.00818579,0.20041579,0.39606158,0.39294395
-1.80390195,1.10379749,0.56431267,0.00038591,0.00892598,0.20940257,0.41052116,0.40956591
-1.79789895,1.14972267,0.58785536,0.00040564,0.00966896,0.21819429,0.42355640,0.42482300
-1.79189595,1.19188371,0.60955688,0.00042506,0.01040404,0.22658658,0.43484052,0.43838039
-1.78589295,1.22937818,0.62895227,0.00044371,0.01111989,0.23438306,0.44409044,0.44993509
-1.77988994,1.26139226,0.64562040,0.00046117,0.01180479,0.24139998,0.45107216,0.45922455
-1.77388694,1.28722164,0.65919436,0.00047700,0.01244689,0.24747071,0.45560510,0.46603431
-1.76788394,1.30628999,0.66937067,0.00049085,0.01303462,0.25244997,0.45756514,0.47020431
-1.76188094,1.31816447,0.67591705,0.00050235,0.01355696,0.25621762,0.45688640,0.47163375
-1.75587794,1.32256760,0.67867843,0.00051123,0.01400380,0.25868189,0.45356154,0.47028428
-1.74987494,1.31938504,0.67758105,0.00051725,0.01436629,0.25978202,0.44764068,0.46618131
-1.74387194,1.30866896,0.67263432,0.00052025,0.01463708,0.25949012,0.43922889,0.45941349
-1.73786893,1.29063696,0.66393058,0.00052014,0.01481065,0.25781224,0.42848243,0.45013039
-1.73186593,1.26566639,0.65164250,0.00051687,0.01488344,0.25478856,0.41560385,0.43853840
-1.72586293,1.23428446,0.63601843,0.00051050,0.01485403,0.25049278,0.40083614,0.42489513
-1.71985993,1.19715427,0.61737570,0.00050115,0.01472318,0.24503051,0.38445626,0.40950243
-1.71385693,1.15505754,0.59609213,0.00048899,0.01449385,0.23853703,0.36676807,0.39269831
-1.70785393,1.10887433,0.57259609,0.00047426,0.01417112,0.23117415,0.34809524,0.37484819
-1.70185093,1.05956079,0.54735538,0.00045725,0.01376203,0.22312653,0.32877406,0.35633558
-1.69584792,1.00812540,0.52086536,0.00043829,0.01327541,0.21459742,0.30914666,0.33755262
-1.68984492,0.95560472,0.49363665,0.00041776,0.01272158,0.20580409,0.28955473,0.31889088
-1.68384192,0.90303933,0.46618290,0.00039603,0.01211209,0.19697293,0.27033382,0.30073243
-1.67783892,0.85145063,0.43900888,0.00037351,0.01145941,0.18833457,0.25180862,0.28344167
-1.67183592,0.80181927,0.41259933,0.00035059,0.01077659,0.18011898,0.23428899,0.26735797
-1.66583292,0.75506572,0.38740881,0.00032766,0.01007694,0.17255083,0.21806698,0.25278938
-1.65982991,0.71203343,0.36385291,0.00030507,0.00937370,0.16584519,0.20341475,0.24000734
-1.65382691,0.67347487,0.34230086,0.00028318,0.00867981,0.16020359,0.19058328,0.22924270
-1.64782391,0.64004070,0.32306982,0.00026226,0.00800761,0.15581059,0.17980188,0.22068282
-1.64182091,0.61227211,0.30642076,0.00024259,0.00736863,0.15283099,0.17127815,0.21446990
-1.63581791,0.59059625,0.29255619,0.00022436,0.00677346,0.15140748,0.16519841,0.21070036
-1.62981491,0.57532464,0.28161931,0.00020775,0.00623159,0.15165890,0.16172827,0.20942537
-1.62381191,0.56665423,0.27369489,0.00019285,0.00575132,0.15367904,0.16101317,0.21065212
-1.61780890,0.56467083,0.26881139,0.00017974,0.00533972,0.15753589,0.16317872,0.21434614
-1.61180590,0.56935455,0.26694434,0.00016844,0.00500261,0.16327125,0.16833058,0.22043410
-1.60580290,0.58058676,0.26802066,0.00015892,0.00474449,0.17090076,0.17655384,0.22880729
-1.59979990,0.59815812,0.27192375,0.00015111,0.00456863,0.18041405,0.18791165,0.23932547
-1.59379690,0.62177743,0.27849911,0.00014494,0.00447702,0.19177514,0.20244316,0.25182101
-1.58779390,0.65108064,0.28756017,0.00014027,0.00447043,0.20492291,0.22016072,0.26610317
-1.58179090,0.68563994,0.29889422,0.00013698,0.00454837,0.21977159,0.24104640,0.28196240
-1.57578789,0.72497239,0.31226819,0.00013490,0.00470916,0.23621127,0.26504801,0.29917455
-1.56978489,0.76854806,0.32743403,0.00013387,0.00494987,0.25410849,0.29207477,0.31750486
-1.56378189,0.81579746,0.34413366,0.00013373,0.00526640,0.27330678,0.32199291,0.33671168
-1.55777889,0.86611821,0.36210335,0.00013431,0.00565341,0.29362730,0.35462156,0.35654985
-1.55177589,0.91888100,0.38107738,0.00013545,0.00610441,0.31486975,0.38972927,0.37677363
-1.54577289,0.97343491,0.40079109,0.00013700,0.00661175,0.33681335,0.42703135,0.39713931
-1.53976988,1.02911240,0.42098329,0.00013884,0.00716671,0.35921837,0.46618878,0.41740732
-1.53376688,1.08523402,0.44139801,0.00014083,0.00775956,0.38182800,0.50680853,0.43734411
-1.52776388,1.14111323,0.46178588,0.00014286,0.00837970,0.40437084,0.54844603,0.45672363
-1.52176088,1.19606163,0.48190509,0.00014486,0.00901584,0.42656403,0.59060959,0.47532870
-1.51575788,1.24939472,0.50152218,0.00014674,0.00965618,0.44811706,0.63276722,0.49295214
-1.50975488,1.30043863,0.52041277,0.00014845,0.01028867,0.46873634,0.67435558,0.50939801
-1.50375188,1.34853767,0.53836240,0.00014994,0.01090129,0.48813038,0.71479100,0.52448286
-1.49774887,1.39306307,0.55516756,0.00015121,0.01148233,0.50601563,0.75348237,0.53803707
-1.49174587,1.43342265,0.57063712,0.00015222,0.01202074,0.52212268,0.78984549,0.54990655
-1.48574287,1.46907130,0.58459407,0.00015298,0.01250646,0.53620280,0.82331823,0.55995446
-1.47973987,1.49952205,0.59687774,0.00015352,0.01293071,0.54803448,0.85337623,0.56806333
-1.47373687,1.52435726,0.60734629,0.00015384,0.01328630,0.55742975,0.87954812,0.57413718
-1.46773387,1.54323954,0.61587958,0.00015398,0.01356788,0.56423993,0.90142995,0.57810380
-1.46173087,1.55592171,0.62238207,0.00015399,0.01377212,0.56836063,0.91869788,0.57991697
-1.45572786,1.56225546,0.62678579,0.00015390,0.01389787,0.56973571,0.93111876,0.57955843
-1.44972486,1.56219788,0.62905302,0.00015378,0.01394619,0.56835978,0.93855780,0.57703959
-1.44372186,1.55581557,0.62917846,0.00015367,0.01392034,0.56427942,0.94098324,0.57240261
-1.43771886,1.54328566,0.62719083,0.00015364,0.01382567,0.55759255,0.93846742,0.56572088
-1.43171586,1.52489370,0.62315353,0.00015375,0.01366938,0.54844628,0.93118438,0.55709868
-1.42571286,1.50102795,0.61716425,0.00015406,0.01346035,0.53703304,0.91940386,0.54666992
-1.41970985,1.47217029,0.60935347,0.00015463,0.01320870,0.52358514,0.90348207,0.53459596
-1.41370685,1.43888382,0.59988173,0.00015553,0.01292546,0.50836802,0.88384945,0.52106241
-1.40770385,1.40179752,0.58893567,0.00015680,0.01262216,0.49167235,0.86099599,0.50627514
-1.40170085,1.36158851,0.57672304,0.00015849,0.01231033,0.47380528,0.83545483,0.49045536
-1.39569785,1.31896255,0.56346672,0.00016064,0.01200112,0.45508135,0.80778460,0.47383423
-1.38969485,1.27463360,0.54939804,0.00016326,0.01170485,0.43581319,0.77855147,0.45664698
-1.38369185,1.22930330,0.53474971,0.00016639,0.01143064,0.41630256,0.74831155,0.43912683
-1.37768884,1.18364121,0.51974861,0.00017000,0.01118607,0.39683208,0.71759441,0.42149913
-1.37168584,1.13826680,0.50460893,0.00017407,0.01097698,0.37765791,0.68688827,0.40397578
-1.36568284,1.09373385,0.48952585,0.00017857,0.01080721,0.35900365,0.65662763,0.38675038
-1.35967984,1.05051819,0.47467020,0.00018345,0.01067861,0.34105580,0.62718350,0.36999419
-1.35367684,1.00900908,0.46018443,0.00018862,0.01059098,0.32396083,0.59885688,0.35385330
-1.34767384,0.96950486,0.44617999,0.00019401,0.01054217,0.30782391,0.57187530,0.33844691
-1.34167084,0.93221287,0.43273640,0.00019950,0.01052832,0.29270937,0.54639271,0.32386707
-1.33566783,0.89725365,0.41990201,0.00020500,0.01054404,0.27864277,0.52249238,0.31017970
-1.32966483,0.86466923,0.40769644,0.00021040,0.01058276,0.26561441,0.50019272,0.29742689
-1.32366183,0.83443490,0.39611456,0.00021557,0.01063712,0.25358405,0.47945536,0.28563042
-1.31765883,0.80647389,0.38513181,0.00022042,0.01069932,0.24248670,0.46019535,0.27479617
-1.31165583,0.78067416,0.37471052,0.00022485,0.01076156,0.23223892,0.44229250,0.26491932
-1.30565283,0.75690629,0.36480687,0.00022879,0.01081642,0.22274567,0.42560367,0.25598986
-1.29964982,0.73504155,0.35537809,0.00023217,0.01085728,0.21390697,0.40997501,0.24799826
-1.29364682,0.71496910,0.34638949,0.00023497,0.01087859,0.20562449,0.39525384,0.24094083
-1.28764382,0.69661134,0.33782075,0.00023719,0.01087621,0.19780740,0.38129946,0.23482447
-1.28164082,0.67993657,0.32967129,0.00023887,0.01084762,0.19037753,0.36799238,0.22967054
-1.27563782,0.66496815,0.32196419,0.00024007,0.01079202,0.18327338,0.35524178,0.22551749
-1.26963482,0.65178967,0.31474839,0.00024089,0.01071039,0.17645310,0.34299061,0.22242210
-1.26363182,0.64054561,0.30809917,0.00024146,0.01060553,0.16989615,0.33121845,0.22045917
-1.25762881,0.63143759,0.30211653,0.00024194,0.01048184,0.16360367,0.31994193,0.21971957
-1.25162581,0.62471598,0.29692181,0.00024249,0.01034522,0.15759769,0.30921279,0.22030669
-1.24562281,0.62066753,0.29265237,0.00024331,0.01020278,0.15191910,0.29911382,0.22233142
-1.23961981,0.61959934,0.28945487,0.00024460,0.01006254,0.14662467,0.28975291,0.22590574
-1.23361681,0.62181993,0.28747719,0.00024654,0.00993306,0.14178321,0.28125560,0.23113538
-1.22761381,0.62761847,0.28685959,0.00024933,0.00982307,0.13747114,0.27375652,0.23811172
-1.22161081,0.63724301,0.28772539,0.00025310,0.00974108,0.13376756,0.26739026,0.24690330
-1.21560780,0.65087885,0.29017187,0.00025800,0.00969496,0.13074924,0.26228194,0.25754764
-1.20960480,0.66862831,0.29426160,0.00026411,0.00969164,0.12848565,0.25853828,0.27004340
-1.20360180,0.69049278,0.30001489,0.00027148,0.00973669,0.12703419,0.25623921,0.28434370
-1.19759880,0.71635818,0.30740373,0.00028010,0.00983409,0.12643605,0.25543081,0.30035078
-1.19159580,0.74598470,0.31634749,0.00028992,0.00998600,0.12671256,0.25611959,0.31791247
-1.18559280,0.77900149,0.32671079,0.00030081,0.01019257,0.12786247,0.25826855,0.33682072
-1.17958979,0.81490679,0.33830370,0.00031261,0.01045189,0.12986011,0.26179518,0.35681244
-1.17358679,0.85307373,0.35088428,0.00032511,0.01075998,0.13265452,0.26657145,0.37757269
-1.16758379,0.89276180,0.36416352,0.00033803,0.01111084,0.13616965,0.27242574,0.39874040
-1.16158079,0.93313373,0.37781248,0.00035107,0.01149664,0.14030553,0.27914683,0.41991618
-1.15557779,0.97327708,0.39147136,0.00036392,0.01190791,0.14494047,0.28648950,0.44067233
-1.14957479,1.01223002,0.40476022,0.00037621,0.01233383,0.14993412,0.29418174,0.46056447
-1.14357179,1.04900994,0.41729083,0.00038761,0.01276257,0.15513134,0.30193307,0.47914447
-1.13756878,1.08264412,0.42867920,0.00039775,0.01318166,0.16036667,0.30944386,0.49597402
-1.13156578,1.11220078,0.43855825,0.00040632,0.01357840,0.16546929,0.31641490,0.51063856
-1.12556278,1.13681950,0.44659006,0.00041302,0.01394026,0.17026824,0.32255724,0.52276056
-1.11955978,1.15573957,0.45247720,0.00041760,0.01425530,0.17459774,0.32760154,0.53201196
-1.11355678,1.16832497,0.45597254,0.00041984,0.01451254,0.17830230,0.33130677,0.53812498
-1.10755378,1.17408508,0.45688734,0.00041960,0.01470231,0.18124158,0.33346773,0.54090087
-1.10155078,1.17269007,0.45509702,0.00041680,0.01481658,0.18329464,0.33392136,0.54021634
-1.09554777,1.16398052,0.45054466,0.00041140,0.01484917,0.18436359,0.33255124,0.53602713
-1.08954477,1.14797069,0.44324181,0.00040346,0.01479593,0.18437630,0.32929052,0.52836889
-1.08354177,1.12484568,0.43326696,0.00039306,0.01465487,0.18328826,0.32412288,0.51735515
-1.07753877,1.09495250,0.42076158,0.00038038,0.01442613,0.18108345,0.31708171,0.50317257
-1.07153577,1.05878567,0.40592392,0.00036563,0.01411199,0.17777411,0.30824758,0.48607377
-1.06553277,1.01696807,0.38900119,0.00034905,0.01371671,0.17339970,0.29774408,0.46636805
-1.05952976,0.97022812,0.37028019,0.00033093,0.01324634,0.16802475,0.28573239,0.44441047
-1.05352676,0.91937419,0.35007708,0.00031158,0.01270851,0.16173612,0.27240472,0.42058984
-1.04752376,0.86526759,0.32872656,0.00029132,0.01211212,0.15463943,0.25797706,0.39531612
-1.04152076,0.80879524,0.30657121,0.00027048,0.01146702,0.14685515,0.24268150,0.36900778
-1.03551776,0.75084312,0.28395110,0.00024937,0.01078371,0.13851429,0.22675845,0.34207964
-1.02951476,0.69227164,0.26119430,0.00022829,0.01007299,0.12975398,0.21044915,0.31493174
-1.02351176,0.63389368,0.23860856,0.00020753,0.00934563,0.12071321,0.19398866,0.28793941
-1.01750875,0.57645600,0.21647436,0.00018732,0.00861207,0.11152867,0.17759962,0.26144511
-1.01150575,0.52062453,0.19503948,0.00016790,0.00788219,0.10233106,0.16148701,0.23575198
-1.00550275,0.46697382,0.17451529,0.00014942,0.00716504,0.09324188,0.14583390,0.21111947
-0.99949975,0.41598056,0.15507459,0.00013205,0.00646868,0.08437082,0.13079843,0.18776072
-0.99349675,0.36802119,0.13685108,0.00011588,0.00580007,0.07581376,0.11651195,0.16584197
-0.98749375,0.32337320,0.11994013,0.00010099,0.00516496,0.06765147,0.10307823,0.14548352
-0.98149075,0.28221966,0.10440090,0.00008742,0.00456786,0.05994894,0.09057378,0.12676227
-0.97548774,0.24465658,0.09025935,0.00007516,0.00401209,0.05275536,0.07904901,0.10971544
-0.96948474,0.21070231,0.07751210,0.00006421,0.00349978,0.04610459,0.06853020,0.09434524
-0.96348174,0.18030859,0.06613073,0.00005454,0.00303199,0.04001614,0.05902209,0.08062421
-0.95747874,0.15337261,0.05606646,0.00004609,0.00260880,0.03449655,0.05051088,0.06850107
-0.95147574,0.12974938,0.04725491,0.00003880,0.00222947,0.02954096,0.04296749,0.05790657
-0.94547274,0.10926429,0.03962069,0.00003260,0.00189252,0.02513499,0.03635098,0.04875948
-0.93946973,0.09172505,0.03308187,0.00002743,0.00159593,0.02125661,0.03061194,0.04097226
-0.93346673,0.07693306,0.02755406,0.00002322,0.00133726,0.01787806,0.02569574,0.03445645
-0.92746373,0.06469378,0.02295402,0.00001992,0.00111376,0.01496773,0.02154556,0.02912759
-0.92146073,0.05482602,0.01920288,0.00001747,0.00092253,0.01249186,0.01810520,0.02490973
-0.91545773,0.04717009,0.01622883,0.00001585,0.00076062,0.01041617,0.01532144,0.02173931
-0.90945473,0.04159468,0.01396930,0.00001504,0.00062511,0.00870720,0.01314616,0.01956864
-0.90345173,0.03800263,0.01237273,0.00001504,0.00051322,0.00733354,0.01153799,0.01836873
-0.89744872,0.03633549,0.01139979,0.00001586,0.00042231,0.00626676,0.01046365,0.01813175
