energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.29514757,2.08208033,0.64515345,0.00513567,0.46245925,1.77433881,0.00542319,0.05807393
-4.28914457,2.08746845,0.62849265,0.00516526,0.45190306,1.79570595,0.00550953,0.05558566
-4.28314157,2.10152799,0.61522770,0.00521583,0.44397868,1.82378509,0.00561478,0.05344307
-4.27713857,2.12334412,0.60517563,0.00528497,0.43857575,1.85770350,0.00573564,0.05163507
-4.27113557,2.15165804,0.59803684,0.00536943,0.43549585,1.89630466,0.00586799,0.05013963
-4.26513257,2.18491774,0.59341188,0.00546524,0.43446313,1.93819069,0.00600702,0.04892532
-4.25912956,2.22133929,0.59082126,0.00556784,0.43513737,1.98177385,0.00614741,0.04795316
-4.25312656,2.25897629,0.58972729,0.00567230,0.43712868,2.02533550,0.00628352,0.04717867
-4.24712356,2.29579447,0.58955719,0.00577349,0.44001350,2.06708969,0.00640962,0.04655390
-4.24112056,2.32974852,0.58972639,0.00586626,0.44335108,2.10524928,0.00652010,0.04602958
-4.23511756,2.35885815,0.58966121,0.00594561,0.44670000,2.13809151,0.00660963,0.04555706
-4.22911456,2.38128043,0.58882004,0.00600694,0.44963415,2.16402088,0.00667343,0.04509019
-4.22311156,2.39537564,0.58671232,0.00604613,0.45175746,2.18162656,0.00670740,0.04458692
-4.21710855,2.39976433,0.58291461,0.00605975,0.45271717,2.18973241,0.00670824,0.04401072
-4.21110555,2.39337356,0.57708342,0.00604513,0.45221507,2.18743774,0.00667360,0.04333163
-4.20510255,2.37547097,0.56896435,0.00600044,0.45001649,2.17414750,0.00660216,0.04252705
-4.19909955,2.34568573,0.55839742,0.00592478,0.44595677,2.14959102,0.00649361,0.04158217
-4.19309655,2.30401612,0.54531867,0.00581814,0.43994523,2.11382900,0.00634868,0.04049013
-4.18709355,2.25082410,0.52975817,0.00568145,0.43196648,2.06724893,0.00616908,0.03925186
-4.18109055,2.18681751,0.51183469,0.00551644,0.42207931,2.01054954,0.00595744,0.03787567
-4.17508754,2.11302140,0.49174755,0.00532566,0.41041323,1.94471543,0.00571717,0.03637661
-4.16908454,2.03073999,0.46976624,0.00511233,0.39716297,1.87098328,0.00545236,0.03477564
-4.16308154,1.94151128,0.44621818,0.00488019,0.38258120,1.79080123,0.00516758,0.03309867
-4.15707854,1.84705635,0.42147544,0.00463347,0.36696995,1.70578336,0.00486778,0.03137553
-4.15107554,1.74922551,0.39594104,0.00437664,0.35067080,1.61766113,0.00455809,0.02963884
-4.14507254,1.64994335,0.37003515,0.00411436,0.33405457,1.52823352,0.00424365,0.02792295
-4.13906953,1.55115453,0.34418212,0.00385130,0.31751060,1.43931757,0.00392952,0.02626287
-4.13306653,1.45477208,0.31879828,0.00359201,0.30143599,1.35270093,0.00362046,0.02469324
-4.12706353,1.36262942,0.29428135,0.00334083,0.28622516,1.27009746,0.00332089,0.02324745
-4.12106053,1.27643725,0.27100118,0.00310177,0.27225989,1.19310700,0.00303474,0.02195683
-4.11505753,1.19774599,0.24929240,0.00287845,0.25990008,1.12317997,0.00276542,0.02084991
-4.10905453,1.12791425,0.22944864,0.00267397,0.24947524,1.06158712,0.00251574,0.01995188
-4.10305153,1.06808336,0.21171844,0.00249093,0.24127704,1.00939490,0.00228790,0.01928411
-4.09704852,1.01915814,0.19630274,0.00233136,0.23555282,0.96744625,0.00208349,0.01886379
-4.09104552,0.98179350,0.18335360,0.00219668,0.23250015,0.93634691,0.00190345,0.01870367
-4.08504252,0.95638684,0.17297410,0.00208775,0.23226249,0.91645704,0.00174819,0.01881193
-4.07903952,0.94307578,0.16521919,0.00200481,0.23492609,0.90788802,0.00161753,0.01919215
-4.07303652,0.94174108,0.16009711,0.00194759,0.24051799,0.91050437,0.00151083,0.01984333
-4.06703352,0.95201453,0.15757155,0.00191523,0.24900539,0.92393052,0.00142700,0.02076008
-4.06103052,0.97329152,0.15756397,0.00190642,0.26029624,0.94756249,0.00136459,0.02193286
-4.05502751,1.00474834,0.15995647,0.00191941,0.27424137,0.98058440,0.00132184,0.02334837
-4.04902451,1.04536399,0.16459474,0.00195206,0.29063796,1.02198969,0.00129676,0.02499001
-4.04302151,1.09394644,0.17129140,0.00200190,0.30923462,1.07060700,0.00128719,0.02683850
-4.03701851,1.14916312,0.17982959,0.00206626,0.32973790,1.12513047,0.00129089,0.02887258
-4.03101551,1.20957531,0.18996690,0.00214225,0.35182035,1.18415412,0.00130558,0.03106986
-4.02501251,1.27367600,0.20143979,0.00222694,0.37512993,1.24620973,0.00132901,0.03340772
-4.01900950,1.33993053,0.21396837,0.00231735,0.39930058,1.30980748,0.00135903,0.03586431
-4.01300650,1.40681906,0.22726179,0.00241059,0.42396380,1.37347845,0.00139366,0.03841966
-4.00700350,1.47287979,0.24102402,0.00250395,0.44876073,1.43581762,0.00143109,0.04105666
-4.00100050,1.53675163,0.25496010,0.00259491,0.47335449,1.49552613,0.00146981,0.04376218
-3.99499750,1.59721471,0.26878279,0.00268129,0.49744215,1.55145115,0.00150857,0.04652798
-3.98899450,1.65322739,0.28221927,0.00276125,0.52076588,1.60262185,0.00154647,0.04935154
-3.98299150,1.70395788,0.29501797,0.00283336,0.54312276,1.64827987,0.00158294,0.05223664
-3.97698849,1.74880932,0.30695505,0.00289665,0.56437261,1.68790280,0.00161781,0.05519381
-3.97098549,1.78743675,0.31784037,0.00295062,0.58444355,1.72121944,0.00165127,0.05824031
-3.96498249,1.81975513,0.32752281,0.00299524,0.60333475,1.74821598,0.00168386,0.06139992
-3.95897949,1.84593764,0.33589438,0.00303093,0.62111611,1.76913241,0.00171650,0.06470229
-3.95297649,1.86640422,0.34289320,0.00305854,0.63792493,1.78444918,0.00175042,0.06818197
-3.94697349,1.88180040,0.34850503,0.00307929,0.65395931,1.79486447,0.00178713,0.07187704
-3.94097049,1.89296741,0.35276318,0.00309474,0.66946882,1.80126283,0.00182838,0.07582752
-3.93496748,1.90090463,0.35574687,0.00310664,0.68474266,1.80467665,0.00187608,0.08007341
-3.92896448,1.90672611,0.35757802,0.00311696,0.70009582,1.80624208,0.00193228,0.08465269
-3.92296148,1.91161316,0.35841656,0.00312769,0.71585419,1.80715136,0.00199900,0.08959907
-3.91695848,1.91676509,0.35845450,0.00314081,0.73233908,1.80860391,0.00207828,0.09493999
-3.91095548,1.92335061,0.35790893,0.00315823,0.74985230,1.81175829,0.00217197,0.10069453
-3.90495248,1.93246197,0.35701438,0.00318164,0.76866240,1.81768738,0.00228174,0.10687178
-3.89894947,1.94507408,0.35601473,0.00321249,0.78899312,1.82733870,0.00240898,0.11346944
-3.89294647,1.96201037,0.35515512,0.00325196,0.81101436,1.84150166,0.00255471,0.12047292
-3.88694347,1.98391686,0.35467415,0.00330087,0.83483663,1.86078302,0.00271951,0.12785498
-3.88094047,2.01124532,0.35479669,0.00335971,0.86050886,1.88559141,0.00290351,0.13557593
-3.87493747,2.04424587,0.35572755,0.00342860,0.88801993,1.91613114,0.00310631,0.14358437
-3.86893447,2.08296905,0.35764621,0.00350734,0.91730364,1.95240526,0.00332697,0.15181851
-3.86293147,2.12727642,0.36070270,0.00359544,0.94824667,1.99422691,0.00356402,0.16020799
-3.85692846,2.17685868,0.36501477,0.00369213,0.98069896,2.04123799,0.00381542,0.16867606
-3.85092546,2.23125968,0.37066618,0.00379644,1.01448563,2.09293352,0.00407867,0.17714207
-3.84492246,2.28990443,0.37770619,0.00390726,1.04941957,2.14868992,0.00435077,0.18552409
-3.83891946,2.35212916,0.38614992,0.00402339,1.08531354,2.20779528,0.00462836,0.19374150
-3.83291646,2.41721137,0.39597955,0.00414358,1.12199092,2.26947971,0.00490778,0.20171742
-3.82691346,2.48439788,0.40714606,0.00426659,1.15929417,2.33294406,0.00518515,0.20938086
-3.82091046,2.55292936,0.41957136,0.00439124,1.19709015,2.39738520,0.00545653,0.21666839
-3.81490745,2.62205995,0.43315052,0.00451640,1.23527187,2.46201700,0.00571802,0.22352535
-3.80890445,2.69107109,0.44775405,0.00464105,1.27375639,2.52608582,0.00596587,0.22990636
-3.80290145,2.75927925,0.46323007,0.00476424,1.31247884,2.58888040,0.00619665,0.23577536
-3.79689845,2.82603768,0.47940629,0.00488510,1.35138306,2.64973612,0.00640736,0.24110498
-3.79089545,2.89073284,0.49609176,0.00500279,1.39040935,2.70803421,0.00659551,0.24587544
-3.78489245,2.95277653,0.51307858,0.00511651,1.42948046,2.76319674,0.00675928,0.25007300
-3.77888944,3.01159512,0.53014346,0.00522543,1.46848666,2.81467866,0.00689755,0.25368819
-3.77288644,3.06661766,0.54704949,0.00532869,1.50727146,2.86195837,0.00700995,0.25671390
-3.76688344,3.11726437,0.56354805,0.00542533,1.54561901,2.90452815,0.00709692,0.25914349
-3.76088044,3.16293748,0.57938125,0.00551431,1.58324455,2.94188615,0.00715968,0.26096917
-3.75487744,3.20301578,0.59428482,0.00559446,1.61978892,2.97353114,0.00720018,0.26218065
-3.74887444,3.23685418,0.60799172,0.00566451,1.65481808,2.99896115,0.00722106,0.26276434
-3.74287144,3.26378918,0.62023656,0.00572308,1.68782797,3.01767682,0.00722552,0.26270307
-3.73686843,3.28315053,0.63076062,0.00576874,1.71825520,3.02918975,0.00721721,0.26197641
-3.73086543,3.29427911,0.63931766,0.00580003,1.74549302,3.03303590,0.00720010,0.26056156
-3.72486243,3.29655033,0.64568026,0.00581554,1.76891231,3.02879352,0.00717827,0.25843486
-3.71885943,3.28940190,0.64964644,0.00581393,1.78788645,3.01610469,0.00715584,0.25557366
-3.71285643,3.27236471,0.65104641,0.00579407,1.80181896,2.99469942,0.00713670,0.25195858
-3.70685343,3.24509474,0.64974909,0.00575505,1.81017241,2.96442075,0.00712444,0.24757589
-3.70085043,3.20740434,0.64566805,0.00569629,1.81249714,2.92524918,0.00712217,0.24241997
-3.69484742,3.15929068,0.63876654,0.00561759,1.80845806,2.87732505,0.00713246,0.23649551
-3.68884442,3.10095956,0.62906132,0.00551918,1.79785811,2.82096691,0.00715720,0.22981942
-3.68284142,3.03284280,0.61662504,0.00540175,1.78065706,2.75668486,0.00719761,0.22242233
-3.67683842,2.95560798,0.60158685,0.00526649,1.75698449,2.68518740,0.00725423,0.21434938
-3.67083542,2.87015943,0.58413124,0.00511505,1.72714619,2.60738118,0.00732694,0.20566047
-3.66483242,2.77763013,0.56449496,0.00494957,1.69162366,2.52436308,0.00741503,0.19642978
-3.65882941,2.67936446,0.54296221,0.00477257,1.65106652,2.43740478,0.00751735,0.18674459
-3.65282641,2.57689231,0.51985805,0.00458697,1.60627829,2.34793000,0.00763238,0.17670353
-3.64682341,2.47189557,0.49554052,0.00439593,1.55819614,2.25748527,0.00775844,0.16641422
-3.64082041,2.36616833,0.47039162,0.00420282,1.50786560,2.16770526,0.00789381,0.15599063
-3.63481741,2.26157244,0.44480757,0.00401110,1.45641133,2.08027408,0.00803693,0.14555002
-3.62881441,2.15999019,0.41918880,0.00382420,1.40500536,1.99688391,0.00818651,0.13520986
-3.62281141,2.06327631,0.39393014,0.00364546,1.35483423,1.91919265,0.00834169,0.12508476
-3.61680840,1.97321086,0.36941151,0.00347799,1.30706626,1.84878214,0.00850214,0.11528355
-3.61080540,1.89145522,0.34598968,0.00332460,1.26282049,1.78711865,0.00866810,0.10590675
-3.60480240,1.81951257,0.32399129,0.00318773,1.22313834,1.73551680,0.00884043,0.09704441
-3.59879940,1.75869432,0.30370757,0.00306936,1.18895907,1.69510840,0.00902055,0.08877441
-3.59279640,1.71009363,0.28539076,0.00297101,1.16109987,1.66681706,0.00921040,0.08116145
-3.58679340,1.67456672,0.26925254,0.00289367,1.14024114,1.65133945,0.00941230,0.07425642
-3.58079040,1.65272237,0.25546435,0.00283782,1.12691726,1.64913357,0.00962883,0.06809651
-3.57478739,1.64491967,0.24415956,0.00280342,1.12151297,1.66041443,0.00986260,0.06270571
-3.56878439,1.65127381,0.23543737,0.00278999,1.12426533,1.68515692,0.01011610,0.05809578
-3.56278139,1.67166921,0.22936801,0.00279659,1.13527065,1.72310570,0.01039145,0.05426767
-3.55677839,1.70577933,0.22599926,0.00282193,1.15449610,1.77379145,0.01069021,0.05121310
-3.55077539,1.75309192,0.22536350,0.00286443,1.18179515,1.83655296,0.01101323,0.04891641
-3.54477239,1.81293865,0.22748523,0.00292228,1.21692604,1.91056376,0.01136043,0.04735637
-3.53876938,1.88452763,0.23238840,0.00299355,1.25957220,1.99486264,0.01173073,0.04650809
-3.53276638,1.96697744,0.24010321,0.00307625,1.30936387,2.08838648,0.01212202,0.04634469
-3.52676338,2.05935125,0.25067195,0.00316842,1.36589953,2.19000443,0.01253106,0.04683883
-3.52076038,2.16068952,0.26415333,0.00326820,1.42876635,2.29855192,0.01295365,0.04796394
-3.51475738,2.27004009,0.28062523,0.00337390,1.49755855,2.41286343,0.01338464,0.04969510
-3.50875438,2.38648421,0.30018524,0.00348403,1.57189284,2.53180266,0.01381818,0.05200966
-3.50275138,2.50915787,0.32294905,0.00359736,1.65142011,2.65428919,0.01424789,0.05488743
-3.49674837,2.63726727,0.34904642,0.00371293,1.73583288,2.77932059,0.01466715,0.05831048
-3.49074537,2.77009819,0.37861478,0.00383006,1.82486802,2.90598940,0.01506937,0.06226269
-3.48474237,2.90701894,0.41179054,0.00394832,1.91830476,3.03349451,0.01544828,0.06672896
-3.47873937,3.04747704,0.44869836,0.00406753,2.01595794,3.16114667,0.01579826,0.07169419
-3.47273637,3.19098990,0.48943871,0.00418774,2.11766699,3.28836839,0.01611459,0.07714210
-3.46673337,3.33713047,0.53407415,0.00430912,2.22328117,3.41468848,0.01639373,0.08305391
-3.46073037,3.48550859,0.58261505,0.00443197,2.33264193,3.53973181,0.01663353,0.08940708
-3.45472736,3.63574941,0.63500519,0.00455664,2.44556343,3.66320525,0.01683339,0.09617407
-3.44872436,3.78747014,0.69110818,0.00468347,2.56181233,3.78488069,0.01699433,0.10332123
-3.44272136,3.94025675,0.75069533,0.00481271,2.68108813,3.90457621,0.01711909,0.11080791
-3.43671836,4.09364192,0.81343582,0.00494452,2.80300526,4.02213674,0.01721205,0.11858593
-3.43071536,4.24708591,0.87888982,0.00507888,2.92707814,4.13741507,0.01727915,0.12659927
-3.42471236,4.39996144,0.94650534,0.00521560,3.05271027,4.25025460,0.01732770,0.13478422
-3.41870935,4.55154384,1.01561924,0.00535427,3.17918824,4.36047444,0.01736621,0.14306989
-3.41270635,4.70100719,1.08546276,0.00549423,3.30568127,4.46785787,0.01740407,0.15137910
-3.40670335,4.84742703,1.15517190,0.00563464,3.43124676,4.57214454,0.01745129,0.15962971
-3.40070035,4.98978966,1.22380247,0.00577444,3.55484175,4.67302664,0.01751809,0.16773624
-3.39469735,5.12700799,1.29034960,0.00591240,3.67534011,4.77014925,0.01761461,0.17561184
-3.38869435,5.25794325,1.35377128,0.00604716,3.79155504,4.86311451,0.01775050,0.18317042
-3.38269135,5.38143157,1.41301501,0.00617726,3.90226578,4.95148922,0.01793457,0.19032909
-3.37668834,5.49631446,1.46704691,0.00630119,4.00624774,5.03481527,0.01817444,0.19701050
-3.37068534,5.60147159,1.51488193,0.00641748,4.10230460,5.11262219,0.01847622,0.20314528
-3.36468234,5.69585438,1.55561413,0.00652468,4.18930119,5.18444092,0.01884423,0.20867440
-3.35867934,5.77851878,1.58844566,0.00662147,4.26619568,5.24981799,0.01928075,0.21355124
-3.35267634,5.84865572,1.61271322,0.00670668,4.33206972,5.30832935,0.01978584,0.21774344
-3.34667334,5.90561770,1.62791089,0.00677933,4.38615536,5.35959291,0.02035722,0.22123443
-3.34067034,5.94894026,1.63370809,0.00683866,4.42785756,5.40327940,0.02099018,0.22402449
-3.33466733,5.97835740,1.62996208,0.00688415,4.45677161,5.43912088,0.02167766,0.22613134
-3.32866433,5.99381015,1.61672417,0.00691551,4.47269454,5.46691669,0.02241023,0.22759024
-3.32266133,5.99544808,1.59423949,0.00693273,4.47563057,5.48653663,0.02317637,0.22845353
-3.31665833,5.98362357,1.56294029,0.00693602,4.46579019,5.49792149,0.02396260,0.22878965
-3.31065533,5.95887938,1.52343286,0.00692581,4.44358325,5.50108103,0.02475387,0.22868154
-3.30465233,5.92193000,1.47647897,0.00690274,4.40960641,5.49608986,0.02553385,0.22822465
-3.29864932,5.87363780,1.42297238,0.00686761,4.36462562,5.48308146,0.02628542,0.22752431
-3.29264632,5.81498508,1.36391148,0.00682136,4.30955431,5.46224099,0.02699111,0.22669284
-3.28664332,5.74704321,1.30036940,0.00676501,4.24542814,5.43379729,0.02763358,0.22584614
-3.28064032,5.67094025,1.23346255,0.00669964,4.17337740,5.39801463,0.02819614,0.22510012
-3.27463732,5.58782833,1.16431912,0.00662635,4.09459763,5.35518456,0.02866326,0.22456692
-3.26863432,5.49885211,1.09404858,0.00654620,4.01031968,5.30561837,0.02902103,0.22435106
-3.26263132,5.40511923,1.02371323,0.00646022,3.92177982,5.24964033,0.02925758,0.22454563
-3.25662831,5.30767405,0.95430298,0.00636934,3.83019071,5.18758204,0.02936349,0.22522868
-3.25062531,5.20747510,0.88671379,0.00627438,3.73671394,5.11977785,0.02933204,0.22645994
-3.24462231,5.10537706,0.82173059,0.00617604,3.64243463,5.04656155,0.02915942,0.22827790
-3.23861931,5.00211743,0.76001479,0.00607487,3.54833883,4.96826411,0.02884487,0.23069759
-3.23261631,4.89830819,0.70209657,0.00597129,3.45529390,4.88521251,0.02839063,0.23370891
-3.22661331,4.79443224,0.64837182,0.00586557,3.36403258,4.79772940,0.02780188,0.23727583
-3.22061031,4.69084457,0.59910345,0.00575786,3.27514086,4.70613352,0.02708655,0.24133641
-3.21460730,4.58777766,0.55442669,0.00564816,3.18905027,4.61074065,0.02625504,0.24580376
-3.20860430,4.48535082,0.51435770,0.00553640,3.10603451,4.51186493,0.02531983,0.25056791
-3.20260130,4.38358273,0.47880511,0.00542242,3.02621090,4.40982047,0.02429518,0.25549861
-3.19659830,4.28240684,0.44758367,0.00530597,2.94954668,4.30492308,0.02319660,0.26044894
-3.19059530,4.18168874,0.42042944,0.00518681,2.87586997,4.19749201,0.02204047,0.26525974
-3.18459230,4.08124506,0.39701587,0.00506467,2.80488552,4.08785177,0.02084359,0.26976460
-3.17858929,3.98086319,0.37697028,0.00493933,2.73619465,3.97633378,0.01962276,0.27379532
-3.17258629,3.88032123,0.35989006,0.00481059,2.66931908,3.86327806,0.01839443,0.27718762
-3.16658329,3.77940749,0.34535833,0.00467833,2.60372784,3.74903478,0.01717440,0.27978687
-3.16058029,3.67793909,0.33295855,0.00454254,2.53886641,3.63396563,0.01597754,0.28145363
-3.15457729,3.57577914,0.32228776,0.00440330,2.47418713,3.51844515,0.01481763,0.28206878
-3.14857429,3.47285188,0.31296841,0.00426081,2.40917970,3.40286181,0.01370728,0.28153797
-3.14257129,3.36915559,0.30465834,0.00411541,2.34340054,3.28761884,0.01265783,0.27979530
-3.13656828,3.26477273,0.29705901,0.00396756,2.27649981,3.17313472,0.01167939,0.27680595
-3.13056528,3.15987708,0.28992185,0.00381786,2.20824495,3.05984323,0.01078091,0.27256782
-3.12456228,3.05473772,0.28305265,0.00366700,2.13853946,2.94819292,0.00997024,0.26711191
-3.11855928,2.94971958,0.27631423,0.00351581,2.06743631,2.83864584,0.00925424,0.26050160
-3.11255628,2.84528060,0.26962709,0.00336517,1.99514498,2.73167541,0.00863890,0.25283076
-3.10655328,2.74196545,0.26296858,0.00321607,1.92203182,2.62776334,0.00812948,0.24422091
-3.10055028,2.64039588,0.25637028,0.00306949,1.84861354,2.52739533,0.00773050,0.23481732
-3.09454727,2.54125795,0.24991402,0.00292647,1.77554397,2.43105561,0.00744587,0.22478454
-3.08854427,2.44528635,0.24372654,0.00278803,1.70359443,2.33922015,0.00727887,0.21430128
-3.08254127,2.35324610,0.23797304,0.00265514,1.63362844,2.25234857,0.00723211,0.20355495
-3.07653827,2.26591213,0.23284975,0.00252874,1.56657172,2.17087488,0.00730744,0.19273611
-3.07053527,2.18404722,0.22857570,0.00240966,1.50337857,2.09519704,0.00750584,0.18203299
-3.06453227,2.10837882,0.22538402,0.00229864,1.44499593,2.02566577,0.00782725,0.17162618
-3.05852926,2.03957546,0.22351283,0.00219629,1.39232644,1.96257261,0.00827038,0.16168389
-3.05252626,1.97822332,0.22319598,0.00210309,1.34619202,1.90613801,0.00883250,0.15235767
-3.04652326,1.92480386,0.22465398,0.00201937,1.30729934,1.85649953,0.00950924,0.14377880
-3.04052026,1.87967311,0.22808518,0.00194531,1.27620845,1.81370087,0.01029435,0.13605548
-3.03451726,1.84304352,0.23365757,0.00188092,1.25330593,1.77768232,0.01117960,0.12927077
-3.02851426,1.81496898,0.24150133,0.00182607,1.23878362,1.74827304,0.01215460,0.12348135
-3.02251126,1.79533386,0.25170240,0.00178047,1.23262363,1.72518584,0.01320678,0.11871706
-3.01650825,1.78384652,0.26429727,0.00174370,1.23459064,1.70801501,0.01432139,0.11498119
-3.01050525,1.78003805,0.27926913,0.00171519,1.24423152,1.69623752,0.01548160,0.11225157
-3.00450225,1.78326628,0.29654563,0.00169429,1.26088278,1.68921800,0.01666872,0.11048215
-2.99849925,1.79272554,0.31599824,0.00168021,1.28368538,1.68621768,0.01786246,0.10960531
-2.99249625,1.80746206,0.33744344,0.00167212,1.31160677,1.68640733,0.01904133,0.10953456
-2.98649325,1.82639476,0.36064559,0.00166911,1.34346935,1.68888393,0.02018310,0.11016767
-2.98049025,1.84834095,0.38532165,0.00167023,1.37798438,1.69269093,0.02126532,0.11139013
-2.97448724,1.87204645,0.41114746,0.00167453,1.41379033,1.69684140,0.02226593,0.11307880
-2.96848424,1.89621899,0.43776562,0.00168106,1.44949419,1.70034342,0.02316384,0.11510568
-2.96248124,1.91956400,0.46479455,0.00168889,1.48371430,1.70222691,0.02393958,0.11734168
-2.95647824,1.94082147,0.49183871,0.00169712,1.51512324,1.70157089,0.02457583,0.11966036
-2.95047524,1.95880268,0.51849943,0.00170494,1.54248898,1.69753008,0.02505803,0.12194142
-2.94447224,1.97242529,0.54438619,0.00171158,1.56471305,1.68936002,0.02537480,0.12407400
-2.93846923,1.98074568,0.56912788,0.00171638,1.58086408,1.67643938,0.02551829,0.12595958
-2.93246623,1.98298712,0.59238370,0.00171877,1.59020558,1.65828880,0.02548447,0.12751446
-2.92646323,1.97856285,0.61385337,0.00171827,1.59221708,1.63458538,0.02527320,0.12867178
-2.92046023,1.96709319,0.63328625,0.00171452,1.58660769,1.60517222,0.02488828,0.12938297
-2.91445723,1.94841601,0.65048913,0.00170724,1.57332194,1.57006262,0.02433722,0.12961864
-2.90845423,1.92259035,0.66533244,0.00169630,1.55253766,1.52943891,0.02363102,0.12936896
-2.90245123,1.88989306,0.67775454,0.00168164,1.52465629,1.48364586,0.02278374,0.12864333
-2.89644822,1.85080881,0.68776424,0.00166330,1.49028606,1.43317910,0.02181206,0.12746965
-2.89044522,1.80601391,0.69544111,0.00164143,1.45021898,1.37866914,0.02073468,0.12589296
-2.88444222,1.75635477,0.70093388,0.00161626,1.40540259,1.32086161,0.01957176,0.12397372
-2.87843922,1.70282177,0.70445669,0.00158809,1.35690775,1.26059466,0.01834424,0.12178559
-2.87243622,1.64651976,0.70628352,0.00155731,1.30589367,1.19877449,0.01707331,0.11941302
-2.86643322,1.58863623,0.70674067,0.00152434,1.25357148,1.13634989,0.01577979,0.11694850
-2.86043022,1.53040819,0.70619772,0.00148970,1.20116778,1.07428684,0.01448361,0.11448971
-2.85442721,1.47308895,0.70505698,0.00145390,1.14988918,1.01354403,0.01320339,0.11213660
-2.84842421,1.41791582,0.70374176,0.00141754,1.10088904,0.95505004,0.01195609,0.10998848
-2.84242121,1.36607950,0.70268384,0.00138120,1.05523728,0.89968287,0.01075673,0.10814115
-2.83641821,1.31869608,0.70231033,0.00134551,1.01389412,0.84825234,0.00961828,0.10668432
-2.83041521,1.27678227,0.70303038,0.00131107,0.97768830,0.80148560,0.00855158,0.10569913
-2.82441221,1.24123436,0.70522221,0.00127850,0.94730031,0.76001605,0.00756536,0.10525610
-2.81840920,1.21281123,0.70922079,0.00124840,0.92325077,0.72437565,0.00666640,0.10541333
-2.81240620,1.19212192,0.71530674,0.00122132,0.90589444,0.69499046,0.00585967,0.10621525
-2.80640320,1.17961768,0.72369685,0.00119777,0.89541951,0.67217942,0.00514861,0.10769172
-2.80040020,1.17558874,0.73453677,0.00117822,0.89185246,0.65615589,0.00453534,0.10985773
-2.79439720,1.18016575,0.74789616,0.00116308,0.89506803,0.64703174,0.00402100,0.11271365
-2.78839420,1.19332573,0.76376676,0.00115265,0.90480411,0.64482362,0.00360598,0.11624597
-2.78239120,1.21490233,0.78206359,0.00114717,0.92068113,0.64946095,0.00329025,0.12042865
-2.77638819,1.24460003,0.80262930,0.00114680,0.94222528,0.66079528,0.00307352,0.12522504
-2.77038519,1.28201183,0.82524184,0.00115160,0.96889497,0.67861056,0.00295549,0.13059024
-2.76438219,1.32663973,0.84962500,0.00116153,1.00010963,0.70263398,0.00293593,0.13647392
-2.75837919,1.37791733,0.87546172,0.00117646,1.03527977,0.73254684,0.00301483,0.14282344
-2.75237619,1.43523358,0.90240930,0.00119619,1.07383739,0.76799512,0.00319237,0.14958722
-2.74637319,1.49795665,0.93011614,0.00122044,1.11526518,0.80859931,0.00346888,0.15671808
-2.74037019,1.56545696,0.95823890,0.00124886,1.15912359,0.85396318,0.00384476,0.16417651
-2.73436718,1.63712804,0.98645932,0.00128105,1.20507401,0.90368102,0.00432028,0.17193364
-2.72836418,1.71240432,1.01449969,0.00131658,1.25289714,0.95734317,0.00489540,0.17997366
-2.72236118,1.79077473,1.04213607,0.00135498,1.30250510,1.01453959,0.00556954,0.18829561
-2.71635818,1.87179122,1.06920833,0.00139578,1.35394647,1.07486124,0.00634126,0.19691427
-2.71035518,1.95507180,1.09562640,0.00143851,1.40740333,1.13789943,0.00720805,0.20586012
-2.70435218,2.04029748,1.12137213,0.00148271,1.46318003,1.20324302,0.00816600,0.21517816
-2.69834917,2.12720335,1.14649649,0.00152793,1.52168370,1.27047393,0.00920960,0.22492563
-2.69234617,2.21556409,1.17111217,0.00157376,1.58339675,1.33916112,0.01033151,0.23516862
-2.68634317,2.30517469,1.19538171,0.00161980,1.64884236,1.40885378,0.01152239,0.24597761
-2.68034017,2.39582747,1.21950187,0.00166570,1.71854424,1.47907412,0.01277088,0.25742219
-2.67433717,2.48728687,1.24368492,0.00171113,1.79298241,1.54931067,0.01406353,0.26956506
-2.66833417,2.57926361,1.26813792,0.00175576,1.87254695,1.61901267,0.01538493,0.28245558
-2.66233117,2.67139009,1.29304126,0.00179931,1.95749221,1.68758640,0.01671788,0.29612339
-2.65632816,2.76319893,1.31852755,0.00184150,2.04789393,1.75439417,0.01804367,0.31057211
-2.65032516,2.85410625,1.34466246,0.00188207,2.14361167,1.81875637,0.01934244,0.32577383
-2.64432216,2.94340156,1.37142847,0.00192077,2.24425910,1.87995727,0.02059361,0.34166453
-2.63831916,3.03024524,1.39871280,0.00195735,2.34918422,1.93725461,0.02177644,0.35814088
-2.63231616,3.11367480,1.42630050,0.00199160,2.45746128,1.98989299,0.02287050,0.37505863
-2.62631316,3.19262004,1.45387306,0.00202329,2.56789558,2.03712096,0.02385632,0.39223290
-2.62031016,3.26592716,1.48101324,0.00205226,2.67904188,2.07821110,0.02471594,0.40944045
-2.61430715,3.33239113,1.50721577,0.00207836,2.78923629,2.11248254,0.02543345,0.42642395
-2.60830415,3.39079500,1.53190375,0.00210153,2.89664086,2.13932485,0.02599553,0.44289825
-2.60230115,3.43995470,1.55444998,0.00212174,2.99929943,2.15822224,0.02639185,0.45855841
-2.59629815,3.47876693,1.57420225,0.00213908,3.09520256,2.16877698,0.02661547,0.47308923
