energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.15907954,1.39367168,0.35338314,0.02947274,0.03930689,0.06354508,0.32473671,1.02906623,0.06010352,0.11629459
0.16508254,1.38480903,0.34356776,0.02849088,0.04104156,0.06340093,0.31836243,1.02530048,0.06115788,0.10909976
0.17108554,1.37931125,0.33611716,0.02769467,0.04284376,0.06376161,0.31243890,1.02310044,0.06240178,0.10263960
0.17708854,1.37660136,0.33079413,0.02706864,0.04469444,0.06458113,0.30683850,1.02208809,0.06381105,0.09686083
0.18309155,1.37606099,0.32731750,0.02659421,0.04657301,0.06580351,0.30142771,1.02187120,0.06536039,0.09170210
0.18909455,1.37705364,0.32537416,0.02625049,0.04845784,0.06736432,0.29607370,1.02205830,0.06702397,0.08709713
0.19509755,1.37894588,0.32463133,0.02601511,0.05032669,0.06919243,0.29065014,1.02227191,0.06877587,0.08297755
0.20110055,1.38112629,0.32474861,0.02586500,0.05215724,0.07121189,0.28504234,1.02215989,0.07059046,0.07927536
0.20710355,1.38302139,0.32538929,0.02577708,0.05392755,0.07334383,0.27915140,1.02140432,0.07244260,0.07592502
0.21310655,1.38410854,0.32623086,0.02572897,0.05561645,0.07550851,0.27289731,1.01972819,0.07430780,0.07286518
0.21910955,1.38392576,0.32697418,0.02569953,0.05720395,0.07762734,0.26622105,1.01689964,0.07616230,0.07003989
0.22511256,1.38207852,0.32735127,0.02566934,0.05867164,0.07962485,0.25908568,1.01273416,0.07798309,0.06739952
0.23111556,1.37824381,0.32713150,0.02562111,0.06000296,0.08143063,0.25147645,1.00709480,0.07974786,0.06490131
0.23711856,1.37217172,0.32612612,0.02553995,0.06118347,0.08298111,0.24340010,0.99989079,0.08143504,0.06250953
0.24312156,1.36368498,0.32419112,0.02541361,0.06220108,0.08422115,0.23488344,0.99107501,0.08302378,0.06019553
0.24912456,1.35267684,0.32122837,0.02523252,0.06304622,0.08510547,0.22597138,0.98064051,0.08449400,0.05793745
0.25512756,1.33910772,0.31718532,0.02498987,0.06371193,0.08559976,0.21672453,0.96861660,0.08582656,0.05571985
0.26113057,1.32300108,0.31205320,0.02468157,0.06419399,0.08568146,0.20721662,0.95506474,0.08700338,0.05353323
0.26713357,1.30443882,0.30586407,0.02430606,0.06449096,0.08534033,0.19753171,0.94007466,0.08800777,0.05137345
0.27313657,1.28355658,0.29868680,0.02386426,0.06460417,0.08457855,0.18776149,0.92376084,0.08882474,0.04924115
0.27913957,1.26053928,0.29062235,0.02335926,0.06453772,0.08341061,0.17800271,0.90625960,0.08944148,0.04714119
0.28514257,1.23561693,0.28179852,0.02279615,0.06429846,0.08186277,0.16835480,0.88772694,0.08984782,0.04508205
0.29114557,1.20906107,0.27236432,0.02218175,0.06389593,0.07997234,0.15891779,0.86833704,0.09003680,0.04307526
0.29714857,1.18118157,0.26248441,0.02152436,0.06334229,0.07778658,0.14979059,0.84828159,0.09000525,0.04113498
0.30315158,1.15232404,0.25233359,0.02083348,0.06265222,0.07536151,0.14106957,0.82776955,0.08975431,0.03927742
0.30915458,1.12286749,0.24209156,0.02011956,0.06184280,0.07276048,0.13284745,0.80702747,0.08929004,0.03752052
0.31515758,1.09322209,0.23193813,0.01939380,0.06093331,0.07005262,0.12521253,0.78629988,0.08862384,0.03588345
0.32116058,1.06382686,0.22204892,0.01866790,0.05994509,0.06731133,0.11824821,0.76584959,0.08777276,0.03438631
0.32716358,1.03514681,0.21259157,0.01795384,0.05890120,0.06461262,0.11203255,0.74595757,0.08675978,0.03304972
0.33316658,1.00766934,0.20372253,0.01726374,0.05782612,0.06203355,0.10663813,0.72692214,0.08561377,0.03189448
0.33916958,0.98189951,0.19558434,0.01660965,0.05674535,0.05965078,0.10213182,0.70905711,0.08436929,0.03094120
0.34517259,0.95835402,0.18830351,0.01600343,0.05568490,0.05753906,0.09857458,0.69268871,0.08306617,0.03020996
0.35117559,0.93755360,0.18198870,0.01545655,0.05467070,0.05576998,0.09602116,0.67815115,0.08174884,0.02971992
0.35717859,0.92001379,0.17672950,0.01498001,0.05372803,0.05441073,0.09451965,0.66578068,0.08046533,0.02948895
0.36318159,0.90623420,0.17259547,0.01458416,0.05288073,0.05352299,0.09411090,0.65590822,0.07926616,0.02953324
0.36918459,0.89668629,0.16963560,0.01427858,0.05215053,0.05316200,0.09482765,0.64885065,0.07820291,0.02986695
0.37518759,0.89180018,0.16787814,0.01407193,0.05155626,0.05337569,0.09669363,0.64490112,0.07732670,0.03050185
0.38119060,0.89195076,0.16733076,0.01397187,0.05111311,0.05420396,0.09972242,0.64431858,0.07668645,0.03144700
0.38719360,0.89744383,0.16798122,0.01398489,0.05083199,0.05567808,0.10391626,0.64731712,0.07632718,0.03270852
0.39319660,0.90850290,0.16979839,0.01411626,0.05071889,0.05782021,0.10926488,0.65405558,0.07628831,0.03428938
0.39919960,0.92525725,0.17273384,0.01436991,0.05077447,0.06064313,0.11574439,0.66462793,0.07660200,0.03618937
0.40520260,0.94773230,0.17672389,0.01474840,0.05099376,0.06415004,0.12331643,0.67905514,0.07729177,0.03840510
0.41120560,0.97584262,0.18169230,0.01525290,0.05136605,0.06833459,0.13192755,0.69727891,0.07837125,0.04093021
0.41720860,1.00938854,0.18755341,0.01588325,0.05187503,0.07318113,0.14150908,0.71915794,0.07984342,0.04375564
0.42321161,1.04805667,0.19421586,0.01663799,0.05249913,0.07866507,0.15197753,0.74446690,0.08170014,0.04687017
0.42921461,1.09142473,0.20158671,0.01751457,0.05321210,0.08475354,0.16323548,0.77289864,0.08392213,0.05026099
0.43521761,1.13897088,0.20957586,0.01850949,0.05398375,0.09140625,0.17517327,0.80406956,0.08647949,0.05391446
0.44122061,1.19008737,0.21810072,0.01961857,0.05478095,0.09857646,0.18767129,0.83752821,0.08933265,0.05781700
0.44722361,1.24409839,0.22709074,0.02083727,0.05556871,0.10621226,0.20060298,0.87276702,0.09243385,0.06195603
0.45322661,1.30028138,0.23649187,0.02216103,0.05631139,0.11425789,0.21383847,0.90923667,0.09572898,0.06632097
0.45922961,1.35789129,0.24627046,0.02358562,0.05697396,0.12265525,0.22724880,0.94636274,0.09915992,0.07090431
0.46523262,1.41618686,0.25641658,0.02510762,0.05752320,0.13134539,0.24071055,0.98356402,0.10266707,0.07570254
0.47123562,1.47445776,0.26694649,0.02672474,0.05792897,0.14027000,0.25411081,1.02027184,0.10619220,0.08071712
0.47723862,1.53205171,0.27790405,0.02843625,0.05816516,0.14937292,0.26735228,1.05594952,0.10968130,0.08595524
0.48324162,1.58840031,0.28936102,0.03024331,0.05821067,0.15860142,0.28035826,1.09011136,0.11308754,0.09143044
0.48924462,1.64304243,0.30141610,0.03214928,0.05805008,0.16790734,0.29307736,1.12234020,0.11637391,0.09716300
0.49524762,1.69564421,0.31419273,0.03415994,0.05767411,0.17724803,0.30548768,1.15230303,0.11951575,0.10318017
0.50125063,1.74601463,0.32783565,0.03628357,0.05707985,0.18658699,0.31760021,1.17976368,0.12250277,0.10951597
0.50725363,1.79411590,0.34250631,0.03853097,0.05627074,0.19589426,0.32946128,1.20459231,0.12534057,0.11621088
0.51325663,1.84006796,0.35837734,0.04091536,0.05525629,0.20514650,0.34115374,1.22677106,0.12805158,0.12331110
0.51925963,1.88414677,0.37562615,0.04345204,0.05405162,0.21432684,0.35279688,1.24639556,0.13067520,0.13086755
0.52526263,1.92677619,0.39442791,0.04615804,0.05267678,0.22342444,0.36454471,1.26367214,0.13326728,0.13893461
0.53126563,1.96851335,0.41494826,0.04905149,0.05115588,0.23243384,0.37658273,1.27891072,0.13589876,0.14756847
0.53726863,2.01002792,0.43733576,0.05215093,0.04951624,0.24135414,0.38912296,1.29251341,0.13865346,0.15682538
0.54327164,2.05207571,0.46171452,0.05547443,0.04778729,0.25018804,0.40239748,1.30495928,0.14162521,0.16675948
0.54927464,2.09546734,0.48817717,0.05903862,0.04599957,0.25894075,0.41665029,1.31678552,0.14491421,0.17742058
0.55527764,2.14103286,0.51677826,0.06285759,0.04418371,0.26761894,0.43212792,1.32856568,0.14862281,0.18885171
0.56128064,2.18958348,0.54752851,0.06694179,0.04236945,0.27622949,0.44906899,1.34088577,0.15285089,0.20108661
0.56728364,2.24187167,0.58038982,0.07129678,0.04058472,0.28477841,0.46769286,1.35431880,0.15769088,0.21414714
0.57328664,2.29855112,0.61527131,0.07592215,0.03885492,0.29326964,0.48818807,1.36939893,0.16322269,0.22804083
0.57928964,2.36013795,0.65202659,0.08081039,0.03720218,0.30170394,0.51070076,1.38659608,0.16950881,0.24275845
0.58529265,2.42697491,0.69045212,0.08594594,0.03564492,0.31007776,0.53532376,1.40629198,0.17658964,0.25827186
0.59129565,2.49920002,0.73028707,0.09130444,0.03419743,0.31838218,0.56208675,1.42875887,0.18447948,0.27453225
0.59729865,2.57672131,0.77121453,0.09685216,0.03286969,0.32660186,0.59094809,1.45414158,0.19316319,0.29146869
0.60330165,2.65919898,0.81286423,0.10254577,0.03166730,0.33471409,0.62178880,1.48244408,0.20259387,0.30898735
0.60930465,2.74603614,0.85481693,0.10833248,0.03059154,0.34268796,0.65440912,1.51352117,0.21269166,0.32697133
0.61530765,2.83637925,0.89661032,0.11415042,0.02963960,0.35048355,0.68852802,1.54707599,0.22334378,0.34528117
0.62131066,2.92912859,0.93774664,0.11992961,0.02880492,0.35805153,0.72378589,1.58266354,0.23440590,0.36375626
0.62731366,3.02295921,0.97770183,0.12559315,0.02807758,0.36533276,0.75975057,1.61970054,0.24570486,0.38221704
0.63331666,3.11635188,1.01593616,0.13105888,0.02744490,0.37225844,0.79592661,1.65748132,0.25704274,0.40046806
0.63931966,3.20763345,1.05190620,0.13624139,0.02689197,0.37875053,0.83176754,1.69519934,0.26820205,0.41830184
0.64532266,3.29502526,1.08507783,0.14105428,0.02640234,0.38472257,0.86669090,1.73197356,0.27895200,0.43550352
0.65132566,3.37669813,1.11493995,0.14541265,0.02595867,0.39008114,0.90009540,1.76687875,0.28905560,0.45185601
0.65732866,3.45083171,1.14101860,0.14923569,0.02554344,0.39472763,0.93137947,1.79897836,0.29827721,0.46714576
0.66333167,3.51567588,1.16289082,0.15244931,0.02513958,0.39856063,0.95996070,1.82735875,0.30639042,0.48116856
0.66933467,3.56961167,1.18019796,0.15498867,0.02473115,0.40147870,0.98529508,1.85116308,0.31318573,0.49373559
0.67533767,3.61120910,1.19265767,0.15680044,0.02430387,0.40338352,1.00689529,1.86962351,0.31847786,0.50467905
0.68134067,3.63927931,1.20007430,0.15784482,0.02384565,0.40418328,1.02434725,1.88209022,0.32211224,0.51385744
0.68734367,3.65291867,1.20234690,0.15809709,0.02334695,0.40379624,1.03732407,1.88805581,0.32397054,0.52116008
0.69334667,3.65154299,1.19947462,0.15754867,0.02280113,0.40215419,1.04559692,1.88717424,0.32397484,0.52651075
0.69934967,3.63491012,1.19155910,0.15620761,0.02220461,0.39920576,1.04904210,1.87927329,0.32209034,0.52987018
0.70535268,3.60313014,1.17880358,0.15409858,0.02155692,0.39491930,1.04764421,1.86436013,0.31832654,0.53123741
0.71135568,3.55666269,1.16150870,0.15126216,0.02086064,0.38928530,1.04149521,1.84261998,0.31273676,0.53064984
0.71735868,3.49630165,1.14006506,0.14775367,0.02012127,0.38231806,1.03078947,1.81440789,0.30541610,0.52818199
0.72336168,3.42314822,1.11494273,0.14364142,0.01934688,0.37405663,1.01581510,1.78023443,0.29649791,0.52394306
0.72936468,3.33857356,1.08667808,0.13900465,0.01854779,0.36456485,0.99694202,1.74074596,0.28614906,0.51807342
0.73536768,3.24417311,1.05585845,0.13393100,0.01773612,0.35393055,0.97460740,1.69670072,0.27456404,0.51074016
0.74137069,3.14171449,1.02310514,0.12851388,0.01692526,0.34226384,0.94929921,1.64894190,0.26195835,0.50213192
0.74737369,3.03308174,0.98905553,0.12284970,0.01612934,0.32969464,0.92153858,1.59836907,0.24856145,0.49245324
0.75337669,2.92021797,0.95434483,0.11703512,0.01536270,0.31636943,0.89186188,1.54590929,0.23460944,0.48191867
0.75937969,2.80506911,0.91958831,0.11116439,0.01463932,0.30244753,0.86080321,1.49248917,0.22033794,0.47074695
0.76538269,2.68953064,0.88536450,0.10532695,0.01397231,0.28809690,0.82887816,1.43900898,0.20597532,0.45915528
0.77138569,2.57539947,0.85220010,0.09960534,0.01337345,0.27348974,0.79656925,1.38631960,0.19173662,0.44735416
0.77738869,2.46433201,0.82055698,0.09407342,0.01285280,0.25879807,0.76431379,1.33520321,0.17781827,0.43554273
0.78339170,2.35780990,0.79082169,0.08879503,0.01241829,0.24418937,0.73249426,1.28635779,0.16439382,0.42390475
0.78939470,2.25711354,0.76329775,0.08382302,0.01207557,0.22982262,0.70143165,1.24038586,0.15161071,0.41260546
0.79539770,2.16330391,0.73820088,0.07919874,0.01182775,0.21584471,0.67138160,1.19778717,0.13958819,0.40178900
0.80140070,2.07721210,0.71565720,0.07495189,0.01167536,0.20238736,0.64253342,1.15895509,0.12841631,0.39157680
0.80740370,1.99943618,0.69570424,0.07110072,0.01161632,0.18956480,0.61501166,1.12417628,0.11815599,0.38206641
0.81340670,1.93034452,0.67829474,0.06765254,0.01164608,0.17747192,0.58888003,1.09363302,0.10884003,0.37333113
0.81940970,1.87008447,0.66330274,0.06460452,0.01175772,0.16618328,0.56414712,1.06740753,0.10047489,0.36542003
0.82541271,1.81859547,0.65053194,0.06194463,0.01194221,0.15575267,0.54077370,1.04548790,0.09304323,0.35835839
0.83141571,1.77562546,0.63972561,0.05965276,0.01218866,0.14621328,0.51868100,1.02777478,0.08650695,0.35214855
0.83741871,1.74074962,0.63057793,0.05770198,0.01248469,0.13757848,0.49775953,1.01408862,0.08081056,0.34677089
0.84342171,1.71339074,0.62274624,0.05605976,0.01281677,0.12984303,0.47787811,1.00417706,0.07588478,0.34218515
0.84942471,1.69284029,0.61586369,0.05468926,0.01317061,0.12298464,0.45889261,0.99772219,0.07165023,0.33833177
0.85542771,1.67827999,0.60955203,0.05355061,0.01353157,0.11696589,0.44065417,0.99434773,0.06802101,0.33513355
0.86143072,1.66880339,0.60343418,0.05260210,0.01388504,0.11173634,0.42301659,0.99362617,0.06490808,0.33249734
0.86743372,1.66343735,0.59714601,0.05180138,0.01421688,0.10723478,0.40584267,0.99508597,0.06222246,0.33031603
0.87343672,1.66116338,0.59034730,0.05110646,0.01451373,0.10339153,0.38900948,0.99821904,0.05987796,0.32847074
0.87943972,1.66093884,0.58273142,0.05047678,0.01476340,0.10013088,0.37241230,1.00248883,0.05779360,0.32683320
0.88544272,1.66171808,0.57403365,0.04987406,0.01495513,0.09737330,0.35596751,1.00733908,0.05589556,0.32526851
0.89144572,1.66247346,0.56403781,0.04926308,0.01507988,0.09503783,0.33961416,1.01220357,0.05411872,0.32363809
0.89744872,1.66221633,0.55258127,0.04861242,0.01513049,0.09304422,0.32331457,1.01651683,0.05240773,0.32180295
0.90345173,1.66001770,0.53955814,0.04789501,0.01510186,0.09131503,0.30705393,1.01972582,0.05071770,0.31962710
0.90945473,1.65502843,0.52492069,0.04708858,0.01499100,0.08977762,0.29083911,1.02130244,0.04901451,0.31698116
0.91545773,1.64649853,0.50867912,0.04617599,0.01479703,0.08836597,0.27469682,1.02075651,0.04727473,0.31374599
0.92146073,1.63379517,0.49089953,0.04514550,0.01452118,0.08702235,0.25867127,1.01764901,0.04548529,0.30981620
0.92746373,1.61641871,0.47170062,0.04399079,0.01416665,0.08569881,0.24282151,1.01160483,0.04364291,0.30510347
0.93346673,1.59401630,0.45124889,0.04271097,0.01373847,0.08435846,0.22721859,1.00232476,0.04175327,0.29953956
0.93946973,1.56639228,0.42975284,0.04131036,0.01324328,0.08297650,0.21194266,0.98959589,0.03983010,0.29307869
0.94547274,1.53351501,0.40745633,0.03979825,0.01268911,0.08154098,0.19708013,0.97330004,0.03789414,0.28569942
0.95147574,1.49551945,0.38463126,0.03818847,0.01208509,0.08005324,0.18272101,0.95341965,0.03597202,0.27740569
0.95747874,1.45270525,0.36156992,0.03649888,0.01144117,0.07852810,0.16895640,0.93004060,0.03409516,0.26822715
0.96348174,1.40553005,0.33857720,0.03475078,0.01076781,0.07699357,0.15587628,0.90335186,0.03229861,0.25821854
0.96948474,1.35459814,0.31596292,0.03296826,0.01007571,0.07549023,0.14356757,0.87364166,0.03061995,0.24745828
0.97548774,1.30064443,0.29403439,0.03117742,0.00937551,0.07407028,0.13211241,0.84129027,0.02909826,0.23604617
0.98149075,1.24451425,0.27308948,0.02940569,0.00867751,0.07279606,0.12158672,0.80675945,0.02777304,0.22410050
0.98749375,1.18713950,0.25341018,0.02768100,0.00799147,0.07173830,0.11205898,0.77057909,0.02668323,0.21175433
0.99349675,1.12951178,0.23525688,0.02603103,0.00732638,0.07097395,0.10358913,0.73333130,0.02586629,0.19915151
0.99949975,1.07265341,0.21886333,0.02448248,0.00669030,0.07058362,0.09622765,0.69563265,0.02535725,0.18644223
1.00550275,1.01758718,0.20443226,0.02306033,0.00609022,0.07064886,0.09001465,0.65811513,0.02518784,0.17377850
1.01150575,0.96530581,0.19213176,0.02178721,0.00553200,0.07124911,0.08497909,0.62140668,0.02538560,0.16130968
1.01750875,0.91674217,0.18209235,0.02068283,0.00502029,0.07245849,0.08113793,0.58611181,0.02597304,0.14917820
1.02351176,0.87274105,0.17440469,0.01976340,0.00455852,0.07434267,0.07849538,0.55279322,0.02696683,0.13751563
1.02951476,0.83403349,0.16911787,0.01904127,0.00414893,0.07695560,0.07704205,0.52195482,0.02837696,0.12643934
1.03551776,0.80121440,0.16623837,0.01852453,0.00379258,0.08033650,0.07675427,0.49402704,0.03020604,0.11604960
1.04152076,0.77472422,0.16572955,0.01821683,0.00348948,0.08450714,0.07759338,0.46935455,0.03244861,0.10642753
1.04752376,0.75483510,0.16751185,0.01811716,0.00323862,0.08946941,0.07950518,0.44818705,0.03509061,0.09763368
1.05352676,0.74164212,0.17146350,0.01821989,0.00303808,0.09520349,0.08241964,0.43067320,0.03810892,0.08970730
1.05952976,0.73505982,0.17742205,0.01851476,0.00288519,0.10166658,0.08625080,0.41685795,0.04147117,0.08266641
1.06553277,0.73482406,0.18518659,0.01898713,0.00277661,0.10879239,0.09089708,0.40668321,0.04513576,0.07650849
1.07153577,0.74049948,0.19452077,0.01961824,0.00270850,0.11649137,0.09624199,0.39999172,0.04905206,0.07121176
1.07753877,0.75149207,0.20515676,0.02038560,0.00267660,0.12465185,0.10215534,0.39653420,0.05316100,0.06673698
1.08354177,0.76706682,0.21680002,0.02126352,0.00267644,0.13314203,0.10849494,0.39597911,0.05739594,0.06302970
1.08954477,0.78636982,0.22913506,0.02222374,0.00270344,0.14181285,0.11510889,0.39792504,0.06168384,0.06002284
1.09554777,0.80845426,0.24183194,0.02323606,0.00275307,0.15050164,0.12183836,0.40191508,0.06594677,0.05763947
1.10155078,0.83230963,0.25455369,0.02426920,0.00282096,0.15903658,0.12852092,0.40745274,0.07010366,0.05579574
1.10755378,0.85689319,0.26696424,0.02529160,0.00290311,0.16724171,0.13499421,0.41401900,0.07407237,0.05440387
1.11355678,0.88116282,0.27873684,0.02627226,0.00299597,0.17494243,0.14110000,0.42108983,0.07777181,0.05337503
1.11955978,0.90411012,0.28956268,0.02718172,0.00309660,0.18197127,0.14668842,0.42815365,0.08112429,0.05262217
1.12556278,0.92479282,0.29915946,0.02799281,0.00320278,0.18817367,0.15162224,0.43472829,0.08405784,0.05206256
1.13156578,0.94236529,0.30727958,0.02868160,0.00331318,0.19341366,0.15578099,0.44037667,0.08650837,0.05162018
1.13756878,0.95610623,0.31371763,0.02922804,0.00342738,0.19757909,0.15906488,0.44472102,0.08842181,0.05122772
1.14357179,0.96544246,0.31831697,0.02961671,0.00354604,0.20058630,0.16139821,0.44745494,0.08975584,0.05082829
1.14957479,0.96996819,0.32097506,0.02983729,0.00367089,0.20238398,0.16273223,0.44835311,0.09048137,0.05037674
1.15557779,0.96945888,0.32164730,0.02988496,0.00380480,0.20295602,0.16304729,0.44727820,0.09058349,0.04984062
1.16158079,0.96387942,0.32034927,0.02976063,0.00395176,0.20232332,0.16235420,0.44418503,0.09006208,0.04920076
1.16758379,0.95338637,0.31715723,0.02947098,0.00411687,0.20054446,0.16069474,0.43912168,0.08893183,0.04845150
1.17358679,0.93832411,0.31220685,0.02902836,0.00430622,0.19771509,0.15814129,0.43222764,0.08722178,0.04760053
1.17958979,0.91921526,0.30569021,0.02845051,0.00452679,0.19396616,0.15479560,0.42372926,0.08497438,0.04666845
1.18559280,0.89674581,0.29785121,0.02776012,0.00478630,0.18946107,0.15078680,0.41393247,0.08224412,0.04568799
1.19159580,0.87174536,0.28897952,0.02698426,0.00509295,0.18439177,0.14626866,0.40321328,0.07909574,0.04470300
1.19759880,0.84516341,0.27940332,0.02615372,0.00545520,0.17897390,0.14141619,0.39200632,0.07560219,0.04376719
1.20360180,0.81804239,0.26948100,0.02530220,0.00588147,0.17344132,0.13642185,0.38079177,0.07184236,0.04294271
1.20960480,0.79148844,0.25959224,0.02446547,0.00637981,0.16803999,0.13149122,0.37008121,0.06789863,0.04229858
1.21560780,0.76664061,0.25012859,0.02368050,0.00695755,0.16302145,0.12683855,0.36040274,0.06385452,0.04190891
1.22161081,0.74463966,0.24148381,0.02298455,0.00762090,0.15863616,0.12268201,0.35228574,0.05979228,0.04185112
1.22761381,0.72659691,0.23404432,0.02241427,0.00837465,0.15512677,0.11923895,0.34624581,0.05579072,0.04220405
1.23361681,0.71356410,0.22817984,0.02200481,0.00922173,0.15272144,0.11672118,0.34276999,0.05192322,0.04304596
1.23961981,0.70650485,0.22423446,0.02178895,0.01016294,0.15162754,0.11533022,0.34230287,0.04825604,0.04445255
1.24562281,0.70626809,0.22251815,0.02179637,0.01119665,0.15202568,0.11525274,0.34523353,0.04484689,0.04649488
1.25162581,0.71356421,0.22329908,0.02205286,0.01231852,0.15406423,0.11665612,0.35188387,0.04174393,0.04923736
1.25762881,0.72894401,0.22679654,0.02257963,0.01352144,0.15785453,0.11968418,0.36249833,0.03898502,0.05273560
1.26363182,0.75278108,0.23317474,0.02339278,0.01479536,0.16346680,0.12445314,0.37723521,0.03659735,0.05703443
1.26963482,0.78525766,0.24253757,0.02450269,0.01612742,0.17092693,0.13104783,0.39615988,0.03459743,0.06216590
1.27563782,0.82635461,0.25492431,0.02591366,0.01750199,0.18021422,0.13951825,0.41923991,0.03299131,0.06814740
1.28164082,0.87584540,0.27030650,0.02762355,0.01890100,0.19126007,0.14987657,0.44634237,0.03177506,0.07497995
1.28764382,0.93329487,0.28858606,0.02962352,0.02030424,0.20394801,0.16209457,0.47723341,0.03093559,0.08264674
1.29364682,0.99806256,0.30959483,0.03189800,0.02168984,0.21811474,0.17610186,0.51158027,0.03045152,0.09111192
1.29964982,1.06931133,0.33309560,0.03442466,0.02303478,0.23355262,0.19178482,0.54895577,0.03029431,0.10031986
1.30565283,1.14602101,0.35878492,0.03717462,0.02431556,0.25001343,0.20898649,0.58884550,0.03042947,0.11019479
1.31165583,1.22700754,0.38629758,0.04011281,0.02550877,0.26721344,0.22750759,0.63065751,0.03081786,0.12064111
1.31765883,1.31094720,0.41521313,0.04319849,0.02659188,0.28483977,0.24710876,0.67373465,0.03141708,0.13154419
1.32366183,1.39640593,0.44506419,0.04638596,0.02754383,0.30255797,0.26751404,0.71736920,0.03218291,0.14277191
1.32966483,1.48187318,0.47534666,0.04962546,0.02834572,0.32002059,0.28841577,0.76081978,0.03307065,0.15417689
1.33566783,1.56579963,0.50553169,0.05286422,0.02898138,0.33687655,0.30948085,0.80332999,0.03403658,0.16559942
1.34167084,1.64663786,0.53507905,0.05604766,0.02943791,0.35278109,0.33035812,0.84414836,0.03503928,0.17687096
1.34767384,1.72288484,0.56345174,0.05912081,0.02970604,0.36740591,0.35068701,0.88254915,0.03604091,0.18781836
1.35367684,1.79312497,0.59013128,0.06202965,0.02978040,0.38044919,0.37010689,0.91785320,0.03700833,0.19826838
1.35967984,1.85607209,0.61463321,0.06472267,0.02965970,0.39164506,0.38826712,0.94944818,0.03791417,0.20805270
1.36568284,1.91060894,0.63652226,0.06715235,0.02934668,0.40077218,0.40483717,0.97680747,0.03873768,0.21701295
1.37168584,1.95582251,0.65542655,0.06927652,0.02884803,0.40766107,0.41951666,0.99950698,0.03946537,0.22500572
1.37768884,1.99103364,0.67105015,0.07105975,0.02817406,0.41219971,0.43204466,1.01723899,0.04009144,0.23190739
1.38369185,2.01581967,0.68318359,0.07247442,0.02733839,0.41433744,0.44220805,1.02982256,0.04061805,0.23761830
1.38969485,2.03002880,0.69171154,0.07350161,0.02635744,0.41408655,0.44984836,1.03720990,0.04105518,0.24206643
1.39569785,2.03378545,0.69661746,0.07413180,0.02524990,0.41152182,0.45486686,1.03948823,0.04142032,0.24521009
1.40170085,2.02748608,0.69798481,0.07436509,0.02403616,0.40677774,0.45722761,1.03687702,0.04173787,0.24703958
1.40770385,2.01178543,0.69599462,0.07421126,0.02273771,0.40004360,0.45695824,1.02972054,0.04203828,0.24757778
1.41370685,1.98757345,0.69091962,0.07368941,0.02137652,0.39155665,0.45414846,1.01847590,0.04235690,0.24687946
1.41970985,1.95594388,0.68311481,0.07282726,0.01997455,0.38159346,0.44894632,1.00369694,0.04273262,0.24502945
1.42571286,1.91815548,0.67300515,0.07166023,0.01855322,0.37046002,0.44155232,0.98601463,0.04320638,0.24213961
1.43171586,1.87558749,0.66107058,0.07023017,0.01713297,0.35848093,0.43221178,0.96611465,0.04381945,0.23834477
1.43771886,1.82969125,0.64782914,0.06858396,0.01573301,0.34598795,0.42120563,0.94471310,0.04461168,0.23379783
1.44372186,1.78193981,0.63381891,0.06677192,0.01437099,0.33330871,0.40884024,0.92253132,0.04561969,0.22866409
1.44972486,1.73377778,0.61957948,0.06484615,0.01306297,0.32075577,0.39543660,0.90027084,0.04687517,0.22311531
1.45572786,1.68657348,0.60563383,0.06285892,0.01182335,0.30861658,0.38131954,0.87858955,0.04840318,0.21732344
1.46173087,1.64157536,0.59247130,0.06086102,0.01066496,0.29714471,0.36680731,0.85808012,0.05022073,0.21145463
1.46773387,1.59987457,0.58053256,0.05890037,0.00959924,0.28655271,0.35220206,0.83925152,0.05233554,0.20566351
1.47373687,1.56237508,0.57019698,0.05702073,0.00863649,0.27700674,0.33778168,0.82251446,0.05474515,0.20008815
1.47973987,1.52977264,0.56177309,0.05526066,0.00778620,0.26862331,0.32379317,0.80817135,0.05743634,0.19484594
1.48574287,1.50254314,0.55549241,0.05365278,0.00705743,0.26146800,0.31044798,0.79641114,0.06038501,0.19003037
1.49174587,1.48094083,0.55150686,0.05222328,0.00645920,0.25555622,0.29791924,0.78730927,0.06355638,0.18570910
1.49774887,1.46500601,0.54988971,0.05099173,0.00600096,0.25085596,0.28634103,0.78083248,0.06690570,0.18192311
1.50375188,1.45458182,0.55063997,0.04997117,0.00569297,0.24729219,0.27580951,0.77684847,0.07037938,0.17868719
1.50975488,1.44933883,0.55368996,0.04916846,0.00554676,0.24475286,0.26638577,0.77513950,0.07391638,0.17599148
1.51575788,1.44880621,0.55891537,0.04858480,0.00557546,0.24309587,0.25810017,0.77541953,0.07745011,0.17380409
1.52176088,1.45240772,0.56614751,0.04821649,0.00579410,0.24215704,0.25095767,0.77735376,0.08091047,0.17207457
1.52776388,1.45950060,0.57518687,0.04805574,0.00621988,0.24175836,0.24494394,0.78057978,0.08422614,0.17073808
1.53376688,1.46941540,0.58581726,0.04809162,0.00687221,0.24171640,0.24003174,0.78472905,0.08732693,0.16971993
1.53976988,1.48149472,0.59781993,0.04831096,0.00777278,0.24185036,0.23618718,0.78944773,0.09014618,0.16894034
1.54577289,1.49512889,0.61098670,0.04869922,0.00894538,0.24198946,0.23337549,0.79441579,0.09262300,0.16831916
