energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.38719360,20.99872886,1.35405924,3.47785619,0.02924186,1.36532710,0.08686191,15.81728627,0.14747150,1.01011410
-0.38119060,20.62144400,1.30781387,3.40668160,0.02767007,1.31499728,0.08303424,15.57131439,0.14472417,0.98332703
-0.37518759,20.23499119,1.26143296,3.33613775,0.02627055,1.26381171,0.07940434,15.31481993,0.14246703,0.95661665
-0.36918459,19.84299044,1.21536238,3.26676130,0.02504824,1.21226227,0.07599301,15.05025840,0.14070580,0.93036240
-0.36318159,19.44843297,1.17001329,3.19898340,0.02400490,1.16082794,0.07281607,14.77959167,0.13943586,0.90492093
-0.35717859,19.05363439,1.12575491,3.13312926,0.02313926,1.10996739,0.06988445,14.50425234,0.13864294,0.88061723
-0.35117559,18.66022610,1.08290939,3.06942340,0.02244710,1.06011299,0.06720444,14.22513870,0.13830391,0.85773748
-0.34517259,18.26918543,1.04174912,3.00800064,0.02192160,1.01166643,0.06477800,13.94264020,0.13838808,0.83652383
-0.33916958,17.88090289,1.00249642,2.94892242,0.02155354,0.96499613,0.06260325,13.65669193,0.13885857,0.81717142
-0.33316658,17.49528262,0.96532573,2.89219780,0.02133177,0.92043653,0.06067496,13.36685467,0.13967401,0.79982790
-0.32716358,17.11187069,0.93036802,2.83780801,0.02124360,0.87828906,0.05898524,13.07241610,0.14079044,0.78459521
-0.32116058,16.73000355,0.89771714,2.78573339,0.02127530,0.83882476,0.05752418,12.77250701,0.14216331,0.77153377
-0.31515758,16.34896835,0.86743774,2.73598117,0.02141261,0.80228806,0.05628063,12.46622619,0.14374959,0.76066854
-0.30915458,15.96816553,0.83957416,2.68861231,0.02164129,0.76890152,0.05524290,12.15276658,0.14550982,0.75199672
-0.30315158,15.58726401,0.81415979,2.64376577,0.02194768,0.73887081,0.05439949,11.83153555,0.14741015,0.74549651
-0.29714857,15.20633943,0.79122623,2.60167841,0.02231917,0.71238961,0.05373979,11.50226249,0.14942413,0.74113629
-0.29114557,14.82598693,0.77081155,2.56269891,0.02274473,0.68964375,0.05325460,11.16508751,0.15153426,0.73888369
-0.28514257,14.44740082,0.75296726,2.52729444,0.02321530,0.67081420,0.05293670,10.82062620,0.15373312,0.73871380
-0.27913957,14.07241583,0.73776323,2.49604897,0.02372415,0.65607836,0.05278116,10.47000668,0.15602407,0.74061595
-0.27313657,13.70350622,0.72529037,2.46965270,0.02426708,0.64560932,0.05278550,10.11487681,0.15842143,0.74459863
-0.26713357,13.34374157,0.71566063,2.44888251,0.02484256,0.63957304,0.05294977,9.75738095,0.16095009,0.75069191
-0.26113057,12.99670060,0.70900431,2.43457377,0.02545175,0.63812321,0.05327636,9.40010751,0.16364448,0.75894731
-0.25512756,12.66634663,0.70546466,2.42758457,0.02609829,0.64139399,0.05376968,9.04600976,0.16654700,0.76943497
-0.24912456,12.35687041,0.70519011,2.42875382,0.02678811,0.64949102,0.05443565,8.69830418,0.16970591,0.78223808
-0.24312156,12.07250836,0.70832433,2.43885502,0.02752896,0.66248105,0.05528104,8.36035153,0.17317272,0.79744502
-0.23711856,11.81734530,0.71499491,2.45854820,0.02832994,0.68038080,0.05631274,8.03552674,0.17699925,0.81513952
-0.23111556,11.59511209,0.72530109,2.48833235,0.02920089,0.70314594,0.05753691,7.72708420,0.18123439,0.83538950
-0.22511256,11.40898892,0.73930138,2.52850113,0.03015171,0.73066066,0.05895804,7.43802534,0.18592091,0.85823522
-0.21910955,11.26142481,0.75700192,2.57910443,0.03119164,0.76272904,0.06057814,7.17097499,0.19109220,0.88367766
-0.21310655,11.15398325,0.77834616,2.63991820,0.03232854,0.79906860,0.06239585,6.92807254,0.19676934,0.91166775
-0.20710355,11.08722256,0.80320685,2.71042465,0.03356821,0.83930698,0.06440577,6.71088310,0.20295857,0.94209736
-0.20110055,11.06061769,0.83138063,2.78980449,0.03491372,0.88298221,0.06659778,6.52033269,0.20964932,0.97479266
-0.19509755,11.07252818,0.86258602,2.87694206,0.03636491,0.92954684,0.06895672,6.35667034,0.21681284,1.00951048
-0.18909455,11.12021447,0.89646491,2.97044396,0.03791791,0.97837619,0.07146209,6.21945829,0.22440168,1.04593800
-0.18309155,11.19990230,0.93258766,3.06867050,0.03956486,1.02878049,0.07408813,6.10759038,0.23234987,1.08369597
-0.17708854,11.30689216,0.97046183,3.16977918,0.04129381,1.08002074,0.07680401,6.01933726,0.24057399,1.12234553
-0.17108554,11.43570884,1.00954406,3.27177819,0.04308872,1.13132737,0.07957429,5.95241544,0.24897494,1.16139827
-0.16508254,11.58028355,1.04925476,3.37258771,0.04492966,1.18192128,0.08235964,5.90407674,0.25744043,1.20032917
-0.15907954,11.73416003,1.08899475,3.47010620,0.04679318,1.23103602,0.08511766,5.87121325,0.26584799,1.23859181
-0.15307654,11.89071433,1.12816318,3.56227848,0.04865285,1.27794008,0.08780388,5.85047276,0.27406850,1.27563504
-0.14707354,12.04337805,1.16617585,3.64716238,0.05047983,1.32195833,0.09037293,5.83837912,0.28196991,1.31092038
-0.14107054,12.18585442,1.20248298,3.72299092,0.05224366,1.36249131,0.09277971,5.83145206,0.28942109,1.34393915
-0.13506753,12.31231761,1.23658551,3.78822684,0.05391308,1.39903153,0.09498062,5.82632142,0.29629562,1.37422859
-0.12906453,12.41758650,1.26804929,3.84160726,0.05545686,1.43117588,0.09693473,5.81983112,0.30247536,1.40138609
-0.12306153,12.49726620,1.29651639,3.88217638,0.05684470,1.45863359,0.09860494,5.80912902,0.30785362,1.42508091
-0.11705853,12.54785220,1.32171299,3.90930498,0.05804805,1.48122938,0.09995896,5.79173985,0.31233791,1.44506297
-0.11105553,12.56679435,1.34345378,3.92269634,0.05904095,1.49890175,0.10097019,5.76561916,0.31585212,1.46116816
-0.10505253,12.55252013,1.36164247,3.92237856,0.05980070,1.51169659,0.10161844,5.72918757,0.31833804,1.47332027
-0.09904952,12.50441871,1.37626875,3.90868459,0.06030853,1.51975668,0.10189037,5.68134525,0.31975635,1.48152941
-0.09304652,12.42278913,1.38740198,3.88222115,0.06055006,1.52330767,0.10177978,5.62146773,0.32008690,1.48588733
-0.08704352,12.30875774,1.39518197,3.84382899,0.06051568,1.52264157,0.10128770,5.54938481,0.31932851,1.48655981
-0.08104052,12.16417097,1.39980752,3.79453659,0.06020079,1.51809872,0.10042220,5.46534500,0.31749819,1.48377682
-0.07503752,11.99147045,1.40152346,3.73551030,0.05960582,1.51004917,0.09919804,5.36996813,0.31462996,1.47782087
-0.06903452,11.79355751,1.40060683,3.66800325,0.05873624,1.49887470,0.09763610,5.26418942,0.31077329,1.46901437
-0.06303152,11.57365430,1.39735290,3.59330579,0.05760227,1.48495227,0.09576264,5.14919790,0.30599126,1.45770636
-0.05702851,11.33516785,1.39206179,3.51269961,0.05621865,1.46863972,0.09360847,5.02637223,0.30035858,1.44425947
-0.05102551,11.08156274,1.38502629,3.42741737,0.05460409,1.45026439,0.09120792,4.89721675,0.29395943,1.42903744
-0.04502251,10.81624699,1.37652121,3.33860932,0.05278082,1.43011486,0.08859782,4.76329998,0.28688529,1.41239377
-0.03901951,10.54247430,1.36679474,3.24731767,0.05077393,1.40843617,0.08581643,4.62619764,0.27923276,1.39466173
-0.03301651,10.26326488,1.35606205,3.15445910,0.04861075,1.38542826,0.08290231,4.48744181,0.27110143,1.37614611
-0.02701351,9.98134557,1.34450110,3.06081524,0.04632009,1.36124742,0.07989333,4.34847705,0.26259187,1.35711669
-0.02101051,9.69910913,1.33225062,2.96703064,0.04393163,1.33601038,0.07682569,4.21062433,0.25380366,1.33780358
-0.01500750,9.41859131,1.31941021,2.87361712,0.04147516,1.30980023,0.07373309,4.07505300,0.24483367,1.31839436
-0.00900450,9.14146411,1.30604220,2.78096352,0.03897993,1.28267383,0.07064601,3.94276055,0.23577439,1.29903286
-0.00300150,8.86904257,1.29217489,2.68934940,0.03647409,1.25466977,0.06759115,3.81455997,0.22671248,1.27981944
0.00300150,8.60230269,1.27780702,2.59896138,0.03398411,1.22581644,0.06459109,3.69107412,0.21772753,1.26081265
0.00900450,8.34190762,1.26291283,2.50991077,0.03153432,1.19613951,0.06166409,3.57273624,0.20889097,1.24203185
0.01500750,8.08823951,1.24744757,2.42225133,0.02914657,1.16566835,0.05882403,3.45979607,0.20026518,1.22346081
0.02101051,7.84143486,1.23135302,2.33599600,0.02683991,1.13444117,0.05608059,3.35233045,0.19190292,1.20505188
0.02701351,7.60142112,1.21456265,2.25113204,0.02463043,1.10250848,0.05343957,3.25025774,0.18384688,1.18673061
0.03301651,7.36795296,1.19700643,2.16763375,0.02253116,1.06993491,0.05090325,3.15335512,0.17612954,1.16840060
0.03901951,7.14064720,1.17861489,2.08547265,0.02055208,1.03679942,0.04847096,3.06127806,0.16877328,1.14994853
0.04502251,6.91901527,1.15932245,2.00462490,0.01870021,1.00319408,0.04613964,2.97358119,0.16179070,1.13124906
0.05102551,6.70249302,1.13907002,1.92507620,0.01697972,0.96922157,0.04390449,2.88973993,0.15518521,1.11216968
0.05702851,6.49046769,1.11780684,1.84682428,0.01539222,0.93499188,0.04175954,2.80917231,0.14895187,1.09257535
0.06303152,6.28230198,1.09549171,1.76987948,0.01393698,0.90061844,0.03969834,2.73126048,0.14307840,1.07233288
0.06903452,6.07735585,1.07209372,1.69426393,0.01261125,0.86621408,0.03771442,2.65537148,0.13754642,1.05131505
0.07503752,5.87500612,1.04759263,1.62000968,0.01141062,0.83188712,0.03580184,2.58087697,0.13233283,1.02940454
0.08104052,5.67466444,1.02197906,1.54715640,0.01032932,0.79773800,0.03395557,2.50717151,0.12741128,1.00649746
0.08704352,5.47579399,0.99525469,1.47574905,0.00936059,0.76385653,0.03217182,2.43368931,0.12275382,0.98250671
0.09304652,5.27792520,0.96743250,1.40583589,0.00849704,0.73032004,0.03044824,2.35991915,0.11833246,0.95736502
0.09904952,5.08067059,0.93853730,1.33746713,0.00773091,0.69719255,0.02878407,2.28541731,0.11412078,0.93102774
0.10505253,4.88373877,0.90860645,1.27069432,0.00705438,0.66452481,0.02718020,2.20981849,0.11009554,0.90347528
0.11105553,4.68694742,0.87769085,1.20557066,0.00645986,0.63235533,0.02563911,2.13284447,0.10623807,0.87471526
0.11705853,4.49023492,0.84585612,1.14215207,0.00594015,0.60071221,0.02416480,2.05431048,0.10253560,0.84478419
0.12306153,4.29367009,0.81318394,1.08049895,0.00548865,0.56961554,0.02276269,1.97412920,0.09898231,0.81374875
0.12906453,4.09745956,0.77977326,1.02067835,0.00509949,0.53908024,0.02143934,1.89231224,0.09558026,0.78170641
0.13506753,3.90195204,0.74574134,0.96276638,0.00476758,0.50911908,0.02020235,1.80896923,0.09233995,0.74878554
0.14107054,3.70763894,0.71122446,0.90685040,0.00448871,0.47974558,0.01906002,1.72430421,0.08928063,0.71514463
0.14707354,3.51515075,0.67637792,0.85303081,0.00425954,0.45097673,0.01802118,1.63860967,0.08643027,0.68097088
0.15307654,3.32524868,0.64137550,0.80142212,0.00407754,0.42283516,0.01709486,1.55225812,0.08382526,0.64647783
0.15907954,3.13881145,0.60640791,0.75215297,0.00394094,0.39535066,0.01629001,1.46569134,0.08150971,0.61190216
0.16508254,2.95681708,0.57168044,0.70536511,0.00384863,0.36856111,0.01561523,1.37940772,0.07953445,0.57749969
0.17108554,2.78031993,0.53740963,0.66121101,0.00380005,0.34251247,0.01507846,1.29394780,0.07795578,0.54354055
0.17708854,2.61042356,0.50381913,0.61985031,0.00379499,0.31725813,0.01468662,1.20987850,0.07683388,0.51030371
0.18309155,2.44825010,0.47113472,0.58144496,0.00383350,0.29285750,0.01444534,1.12777649,0.07623104,0.47807100
0.18909455,2.29490705,0.43957882,0.54615350,0.00391564,0.26937401,0.01435862,1.04821128,0.07620964,0.44712068
0.19509755,2.15145287,0.40936465,0.51412441,0.00404135,0.24687270,0.01442846,0.97172841,0.07683009,0.41772101
0.20110055,2.01886242,0.38069022,0.48548913,0.00421025,0.22541740,0.01465465,0.89883354,0.07814863,0.39012374
0.20710355,1.89799378,0.35373257,0.46035480,0.00442152,0.20506796,0.01503440,0.82997784,0.08021514,0.36455800
0.21310655,1.78955769,0.32864238,0.43879738,0.00467367,0.18587739,0.01556217,0.76554521,0.08307108,0.34122464
0.21910955,1.69409088,0.30553940,0.42085523,0.00496449,0.16788937,0.01622946,0.70584184,0.08674742,0.32029127
0.22511256,1.61193439,0.28450864,0.40652374,0.00529091,0.15113600,0.01702471,0.65108844,0.09126295,0.30188815
0.23111556,1.54321770,0.26559787,0.39575105,0.00564899,0.13563617,0.01793331,0.60141530,0.09662265,0.28610507
0.23711856,1.48784932,0.24881617,0.38843534,0.00603384,0.12139441,0.01893763,0.55686043,0.10281650,0.27298927
0.24312156,1.44551414,0.23413391,0.38442367,0.00643969,0.10840038,0.02001726,0.51737070,0.10981858,0.26254447
0.24912456,1.41567763,0.22148397,0.38351246,0.00685991,0.09662897,0.02114929,0.48280585,0.11758650,0.25473089
0.25512756,1.39759653,0.21076419,0.38544980,0.00728718,0.08604101,0.02230876,0.45294510,0.12606128,0.24946644
0.26113057,1.39033559,0.20184093,0.38993920,0.00771358,0.07658446,0.02346914,0.42749614,0.13516759,0.24662869
0.26713357,1.39278958,0.19455359,0.39664498,0.00813081,0.06819607,0.02460300,0.40610587,0.14481437,0.24605781
0.27313657,1.40370971,0.18871985,0.40519874,0.00853039,0.06080338,0.02568266,0.38837261,0.15489591,0.24756010
0.27913957,1.42173338,0.18414143,0.41520698,0.00890386,0.05432689,0.02668098,0.37385911,0.16529316,0.25091219
0.28514257,1.44541608,0.18061009,0.42625936,0.00924309,0.04868245,0.02757209,0.36210593,0.17587550,0.25586564
0.29114557,1.47326457,0.17791369,0.43793738,0.00954046,0.04378353,0.02833217,0.35264465,0.18650277,0.26215184
0.29714857,1.50376999,0.17584200,0.44982315,0.00978911,0.03954346,0.02894016,0.34501048,0.19702751,0.26948718
0.30315158,1.53544012,0.17419214,0.46150812,0.00998318,0.03587753,0.02937841,0.33875384,0.20729755,0.27757832
0.30915458,1.56682987,0.17277344,0.47260119,0.01011793,0.03270470,0.02963319,0.33345054,0.21715865,0.28612739
0.31515758,1.59656928,0.17141151,0.48273630,0.01018995,0.02994919,0.02969512,0.32871046,0.22645741,0.29483735
0.32116058,1.62338845,0.16995162,0.49157915,0.01019723,0.02754157,0.02955944,0.32418436,0.23504418,0.30341704
0.32716358,1.64613902,0.16826110,0.49883294,0.01013917,0.02541967,0.02922608,0.31956889,0.24277602,0.31158621
0.33316658,1.66381194,0.16623090,0.50424304,0.01001667,0.02352901,0.02869962,0.31460979,0.24951968,0.31908029
0.33916958,1.67555140,0.16377632,0.50760053,0.00983200,0.02182300,0.02798906,0.30910323,0.25515447,0.32565489
0.34517259,1.68066485,0.16083688,0.50874463,0.00958876,0.02026288,0.02710743,0.30289564,0.25957498,0.33109000
0.35117559,1.67862923,0.15737553,0.50756400,0.00929170,0.01881731,0.02607131,0.29588197,0.26269354,0.33519371
0.35717859,1.66909357,0.15337722,0.50399694,0.00894663,0.01746190,0.02490022,0.28800283,0.26444248,0.33780556
0.36318159,1.65187805,0.14884695,0.49803063,0.00856017,0.01617846,0.02361594,0.27924055,0.26477590,0.33879921
0.36918459,1.62696988,0.14380749,0.48969940,0.00813957,0.01495427,0.02224176,0.26961456,0.26367108,0.33808448
0.37518759,1.59451612,0.13829679,0.47908215,0.00769254,0.01378122,0.02080180,0.25917628,0.26112937,0.33560873
0.38119060,1.55481380,0.13236529,0.46629906,0.00722703,0.01265497,0.01932028,0.24800369,0.25717645,0.33135729
0.38719360,1.50829758,0.12607321,0.45150764,0.00675106,0.01157413,0.01782084,0.23619594,0.25186213,0.32535314
0.39319660,1.45552533,0.11948782,0.43489819,0.00627261,0.01053950,0.01632601,0.22386795,0.24525939,0.31765569
0.39919960,1.39716184,0.11268094,0.41668896,0.00579947,0.00955342,0.01485671,0.21114544,0.23746291,0.30835858
0.40520260,1.33396125,0.10572657,0.39712087,0.00533919,0.00861913,0.01343189,0.19816025,0.22858704,0.29758672
0.41120560,1.26674836,0.09869879,0.37645213,0.00489906,0.00774036,0.01206828,0.18504616,0.21876313,0.28549258
0.41720860,1.19639947,0.09166996,0.35495279,0.00448610,0.00692092,0.01078030,0.17193527,0.20813659,0.27225169
0.42321161,1.12382311,0.08470914,0.33289935,0.00410713,0.00616445,0.00958001,0.15895496,0.19686350,0.25805776
0.42921461,1.04994115,0.07788088,0.31056962,0.00376887,0.00547429,0.00847724,0.14622536,0.18510699,0.24311738
0.43521761,0.97567085,0.07124424,0.28823783,0.00347807,0.00485338,0.00747980,0.13385744,0.17303368,0.22764455
0.44122061,0.90190813,0.06485215,0.26617028,0.00324164,0.00430427,0.00659370,0.12195168,0.16080996,0.21185524
0.44722361,0.82951274,0.05875100,0.24462149,0.00306688,0.00382923,0.00582357,0.11059711,0.14859862,0.19596224
0.45322661,0.75929541,0.05298043,0.22383094,0.00296160,0.00343031,0.00517293,0.09987092,0.13655565,0.18017027
0.45922961,0.69200741,0.04757339,0.20402060,0.00293434,0.00310953,0.00464466,0.08983843,0.12482752,0.16467178
0.46523262,0.62833258,0.04255638,0.18539304,0.00299452,0.00286903,0.00424131,0.08055336,0.11354886,0.14964336
0.47123562,0.56888194,0.03794978,0.16813028,0.00315259,0.00271123,0.00396547,0.07205845,0.10284070,0.13524288
0.47723862,0.51419067,0.03376840,0.15239331,0.00342007,0.00263897,0.00382011,0.06438617,0.09280921,0.12160755
0.48324162,0.46471741,0.03002203,0.13832215,0.00380964,0.00265565,0.00380878,0.05755972,0.08354505,0.10885270
0.48924462,0.42084546,0.02671610,0.12603637,0.00433508,0.00276528,0.00393582,0.05159394,0.07512311,0.09707136
0.49524762,0.38288546,0.02385242,0.11563593,0.00501113,0.00297258,0.00420644,0.04649637,0.06760278,0.08633463
0.50125063,0.35107921,0.02142981,0.10720233,0.00585331,0.00328294,0.00462676,0.04226818,0.06102851,0.07669263
0.50725363,0.32560413,0.01944490,0.10079967,0.00687755,0.00370238,0.00520367,0.03890504,0.05543071,0.06817591
0.51325663,0.30657786,0.01789271,0.09647579,0.00809986,0.00423742,0.00594473,0.03639781,0.05082681,0.06079739
0.51925963,0.29406253,0.01676737,0.09426318,0.00953574,0.00489499,0.00685788,0.03473311,0.04722237,0.05455444
0.52526263,0.28806863,0.01606268,0.09417961,0.01119960,0.00568220,0.00795111,0.03389363,0.04461226,0.04943116
0.53126563,0.28855792,0.01577266,0.09622853,0.01310410,0.00660610,0.00923213,0.03385833,0.04298178,0.04540070
0.53726863,0.29544555,0.01589208,0.10039915,0.01525937,0.00767351,0.01070788,0.03460233,0.04230762,0.04242752
0.54327164,0.30860130,0.01641692,0.10666620,0.01767229,0.00889074,0.01238414,0.03609677,0.04255878,0.04046949
0.54927464,0.32785008,0.01734481,0.11498967,0.02034567,0.01026335,0.01426509,0.03830846,0.04369724,0.03947991
0.55527764,0.35297211,0.01867549,0.12531428,0.02327760,0.01179598,0.01635291,0.04119951,0.04567863,0.03940920
0.56128064,0.38370305,0.02041120,0.13756922,0.02646077,0.01349218,0.01864742,0.04472690,0.04845273,0.04020656
0.56728364,0.41973446,0.02255716,0.15166806,0.02988198,0.01535433,0.02114587,0.04884216,0.05196394,0.04182127
0.57328664,0.46071524,0.02512196,0.16750901,0.03352183,0.01738362,0.02384280,0.05349116,0.05615174,0.04420396
0.57928964,0.50625423,0.02811803,0.18497582,0.03735457,0.01958011,0.02672999,0.05861412,0.06095133,0.04730764
0.58529265,0.55592454,0.03156209,0.20393929,0.04134822,0.02194288,0.02979666,0.06414579,0.06629418,0.05108867
0.59129565,0.60926962,0.03547547,0.22425943,0.04546497,0.02447029,0.03302971,0.07001601,0.07210897,0.05550757
0.59729865,0.66581128,0.03988450,0.24578842,0.04966180,0.02716024,0.03641414,0.07615052,0.07832251,0.06052978
0.60330165,0.72505949,0.04482061,0.26837415,0.05389143,0.03001055,0.03993361,0.08247210,0.08486095,0.06612628
0.60930465,0.78652366,0.05032037,0.29186427,0.05810341,0.03301930,0.04357109,0.08890198,0.09165113,0.07227406
0.61530765,0.84972477,0.05642518,0.31611051,0.06224553,0.03618525,0.04730949,0.09536149,0.09862202,0.07895639
0.62131066,0.91420795,0.06318071,0.34097306,0.06626532,0.03950808,0.05113245,0.10177389,0.10570621,0.08616292
0.62731366,0.97955432,0.07063591,0.36632456,0.07011163,0.04298865,0.05502493,0.10806622,0.11284142,0.09388944
0.63331666,1.04539161,0.07884155,0.39205357,0.07373626,0.04662911,0.05897383,0.11417116,0.11997179,0.10213722
0.63931966,1.11140239,0.08784838,0.41806703,0.07709555,0.05043280,0.06296839,0.12002873,0.12704901,0.11091205
0.64532266,1.17732919,0.09770469,0.44429142,0.08015174,0.05440398,0.06700044,0.12558777,0.13403309,0.12022276
0.65132566,1.24297596,0.10845353,0.47067259,0.08287424,0.05854739,0.07106440,0.13080702,0.14089277,0.13007924
0.65732866,1.30820534,0.12012938,0.49717384,0.08524052,0.06286756,0.07515710,0.13565580,0.14760542,0.14049012
0.66333167,1.37293155,0.13275473,0.52377243,0.08723677,0.06736798,0.07927724,0.14011424,0.15415647,0.15145999
0.66933467,1.43710929,0.14633627,0.55045463,0.08885813,0.07205004,0.08342478,0.14417291,0.16053839,0.16298628
0.67533767,1.50071895,0.16086132,0.57720940,0.09010861,0.07691193,0.08759999,0.14783206,0.16674921,0.17505614
0.68134067,1.56374926,0.17629434,0.60402122,0.09100066,0.08194752,0.09180252,0.15110038,0.17279071,0.18764316
0.68734367,1.62617831,0.19257399,0.63086258,0.09155442,0.08714525,0.09603029,0.15399330,0.17866633,0.20070441
0.69334667,1.68795455,0.20961091,0.65768646,0.09179670,0.09248719,0.10027856,0.15653121,0.18437909,0.21417794
0.69934967,1.74897920,0.22728641,0.68441981,0.09175982,0.09794829,0.10453898,0.15873735,0.18992950,0.22798084
0.70535268,1.80909175,0.24545232,0.71095824,0.09148032,0.10349605,0.10879902,0.16063592,0.19531377,0.24200830
0.71135568,1.86805995,0.26393221,0.73716286,0.09099763,0.10909047,0.11304161,0.16225015,0.20052240,0.25613358
0.71735868,1.92557556,0.28252397,0.76285946,0.09035286,0.11468456,0.11724524,0.16360085,0.20553936,0.27020934
0.72336168,1.98125685,0.30100394,0.78784058,0.08958767,0.12022525,0.12138445,0.16470528,0.21034190,0.28407004
0.72936468,2.03465828,0.31913237,0.81187057,0.08874340,0.12565481,0.12543084,0.16557655,0.21490107,0.29753582
0.73536768,2.08528740,0.33666027,0.83469351,0.08786036,0.13091277,0.12935444,0.16622357,0.21918306,0.31041742
0.74137069,2.13262833,0.35333721,0.85604391,0.08697747,0.13593813,0.13312557,0.16665163,0.22315108,0.32252219
0.74737369,2.17617083,0.36891991,0.87565957,0.08613210,0.14067192,0.13671698,0.16686344,0.22676802,0.33366099
0.75337669,2.21544337,0.38318123,0.89329610,0.08536013,0.14505982,0.14010623,0.16686070,0.22999937,0.34365549
0.75937969,2.25004828,0.39591902,0.90874210,0.08469621,0.14905491,0.14327813,0.16664600,0.23281651,0.35234575
0.76538269,2.27969663,0.40696456,0.92183429,0.08417414,0.15262006,0.14622715,0.16622493,0.23519997,0.35959754
0.77138569,2.30424074,0.41618995,0.93247150,0.08382724,0.15573018,0.14895959,0.16560828,0.23714244,0.36530908
0.77738869,2.32370174,0.42351415,0.94062666,0.08368876,0.15837381,0.15149544,0.16481413,0.23865143,0.36941689
0.78339170,2.33829043,0.42890730,0.94635588,0.08379208,0.16055419,0.15386964,0.16386964,0.23975114,0.37190028
0.78939470,2.34841939,0.43239295,0.94980406,0.08417077,0.16228958,0.15613289,0.16281251,0.24048359,0.37278432
0.79539770,2.35470540,0.43404819,0.95120634,0.08485846,0.16361275,0.15835161,0.16169185,0.24090868,0.37214115
0.80140070,2.35796142,0.43400142,0.95088530,0.08588835,0.16456969,0.16060731,0.16056851,0.24110333,0.37008939
0.80740370,2.35917825,0.43242802,0.94924391,0.08729251,0.16521761,0.16299515,0.15951473,0.24115952,0.36679179
0.81340670,2.35949639,0.42954402,0.94675437,0.08910100,0.16562217,0.16562189,0.15861318,0.24118136,0.36245124
0.81940970,2.36016977,0.42559805,0.94394350,0.09134062,0.16585423,0.16860318,0.15795535,0.24128141,0.35730519
0.82541271,2.36252273,0.42086206,0.94137537,0.09403371,0.16598619,0.17206036,0.15763952,0.24157639,0.35161896
0.83141571,2.36790295,0.41562121,0.93963196,0.09719682,0.16608822,0.17611697,0.15776819,0.24218240,0.34567812
0.83741871,2.37763249,0.41016343,0.93929301,0.10083939,0.16622446,0.18089499,0.15844532,0.24321021,0.33978041
0.84342171,2.39295966,0.40476929,0.94091592,0.10496265,0.16644958,0.18651101,0.15977333,0.24476058,0.33422752
0.84942471,2.41501418,0.39970247,0.94501674,0.10955870,0.16680574,0.19307256,0.16185014,0.24692009,0.32931710
0.85542771,2.44476769,0.39520147,0.95205310,0.11460995,0.16732028,0.20067458,0.16476620,0.24975765,0.32533531
0.86143072,2.48300158,0.39147278,0.96240986,0.12008885,0.16800423,0.20939627,0.16860185,0.25332181,0.32255030
0.86743372,2.53028314,0.38868582,0.97638783,0.12595814,0.16885169,0.21929832,0.17342481,0.25763919,0.32120655
0.87343672,2.58695090,0.38696980,0.99419604,0.13217134,0.16984019,0.23042054,0.17928806,0.26271382,0.32152042
0.87943972,2.65310908,0.38641246,1.01594745,0.13867382,0.17093204,0.24278006,0.18622806,0.26852772,0.32367682
0.88544272,2.72863060,0.38706071,1.04165804,0.14540399,0.17207647,0.25636987,0.19426330,0.27504234,0.32782696
0.89144572,2.81316779,0.38892282,1.07124889,0.15229495,0.17321261,0.27115792,0.20339320,0.28220091,0.33408709
0.89744872,2.90616908,0.39197201,1.10455076,0.15927607,0.17427299,0.28708657,0.21359726,0.28993147,0.34253805
0.90345173,3.00690035,0.39615109,1.14131056,0.16627486,0.17518744,0.30407238,0.22483450,0.29815036,0.35322539
0.90945473,3.11446893,0.40137771,1.18119919,0.17321858,0.17588710,0.32200637,0.23704320,0.30676594,0.36616001
0.91545773,3.22784860,0.40754989,1.22382006,0.18003587,0.17630841,0.34075449,0.25014077,0.31568224,0.38131891
0.92146073,3.34590415,0.41455146,1.26871778,0.18665800,0.17639676,0.36015852,0.26402394,0.32480245,0.39864614
0.92746373,3.46741432,0.42225722,1.31538673,0.19301992,0.17610957,0.38003735,0.27856911,0.33403190,0.41805361
0.93346673,3.59109227,0.43053729,1.36327921,0.19906100,0.17541877,0.40018865,0.29363314,0.34328055,0.43942191
0.93946973,3.71560323,0.43926086,1.41181300,0.20472536,0.17431241,0.42039099,0.30905430,0.35246470,0.46260099
0.94547274,3.83957951,0.44829895,1.46037858,0.20996197,0.17279541,0.44040660,0.32465385,0.36150804,0.48741088
0.95147574,3.96163330,0.45752635,1.50834598,0.21472449,0.17088938,0.45998457,0.34023795,0.37034203,0.51364243
0.95747874,4.08036797,0.46682268,1.55507172,0.21897092,0.16863156,0.47886483,0.35560021,0.37890557,0.54105834
0.96348174,4.19438889,0.47607285,1.59990615,0.22266327,0.16607299,0.49678262,0.37052482,0.38714419,0.56939459
0.96948474,4.30231487,0.48516697,1.64220138,0.22576709,0.16327596,0.51347370,0.38479021,0.39500885,0.59836241
0.97548774,4.40279103,0.49399996,1.68132022,0.22825131,0.16031096,0.52867992,0.39817340,0.40245446,0.62765089
0.98149075,4.49450397,0.50247099,1.71664634,0.23008816,0.15725333,0.54215534,0.41045479,0.40943844,0.65693052
0.98749375,4.57619984,0.51048313,1.74759551,0.23125340,0.15417968,0.55367244,0.42142331,0.41591923,0.68585744
0.99349675,4.64670519,0.51794306,1.77362804,0.23172684,0.15116443,0.56302843,0.43088188,0.42185517,0.71407865
