energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.06453227,0.48229162,0.23295738,0.00000000,0.01311655,0.07083400,0.27669798,0.05358704,0.01867899,0.07856131
3.07053527,0.48454109,0.23916256,0.00000000,0.01314373,0.06866030,0.27570276,0.05234327,0.01974469,0.07642924
3.07653827,0.48415944,0.24419402,0.00000000,0.01309302,0.06607617,0.27305726,0.05079501,0.02072391,0.07384561
3.08254127,0.48116394,0.24795787,0.00000000,0.01296581,0.06313318,0.26882096,0.04897310,0.02159790,0.07086214
3.08854427,0.47561156,0.25037828,0.00000000,0.01276477,0.05988844,0.26308022,0.04691265,0.02234932,0.06753667
3.09454727,0.46759709,0.25139990,0.00000000,0.01249377,0.05640274,0.25594542,0.04465183,0.02296286,0.06393129
3.10055028,0.45725038,0.25098990,0.00000000,0.01215777,0.05273860,0.24754733,0.04223070,0.02342570,0.06011038
3.10655328,0.44473296,0.24913941,0.00000000,0.01176266,0.04895848,0.23803320,0.03968997,0.02372801,0.05613873
3.11255628,0.43023417,0.24586438,0.00000000,0.01131510,0.04512299,0.22756257,0.03706995,0.02386322,0.05207975
3.11855928,0.41396675,0.24120571,0.00000000,0.01082231,0.04128937,0.21630293,0.03440948,0.02382832,0.04799385
3.12456228,0.39616218,0.23522868,0.00000000,0.01029195,0.03751019,0.20442551,0.03174505,0.02362393,0.04393709
3.13056528,0.37706568,0.22802160,0.00000000,0.00973186,0.03383224,0.19210123,0.02911009,0.02325430,0.03996002
3.13656828,0.35693127,0.21969376,0.00000000,0.00914991,0.03029583,0.17949698,0.02653439,0.02272716,0.03610686
3.14257129,0.33601667,0.21037276,0.00000000,0.00855387,0.02693433,0.16677230,0.02404371,0.02205343,0.03241502
3.14857429,0.31457846,0.20020124,0.00000000,0.00795119,0.02377395,0.15407656,0.02165959,0.02124688,0.02891477
3.15457729,0.29286739,0.18933333,0.00000000,0.00734892,0.02083385,0.14154660,0.01939926,0.02032363,0.02562930
3.16058029,0.27112403,0.17793063,0.00000000,0.00675358,0.01812646,0.12930500,0.01727575,0.01930164,0.02257497
3.16658329,0.24957497,0.16615834,0.00000000,0.00617107,0.01565796,0.11745885,0.01529808,0.01820009,0.01976173
3.17258629,0.22842939,0.15418125,0.00000000,0.00560661,0.01342896,0.10609905,0.01347161,0.01703887,0.01719378
3.17858929,0.20787639,0.14216012,0.00000000,0.00506468,0.01143524,0.09530012,0.01179837,0.01583791,0.01487020
3.18459230,0.18808291,0.13024844,0.00000000,0.00454902,0.00966856,0.08512043,0.01027752,0.01461668,0.01278583
3.19059530,0.16919241,0.11858970,0.00000000,0.00406264,0.00811750,0.07560289,0.00890581,0.01339368,0.01093204
3.19659830,0.15132430,0.10731539,0.00000000,0.00360784,0.00676829,0.06677589,0.00767808,0.01218606,0.00929762
3.20260130,0.13457408,0.09654372,0.00000000,0.00318623,0.00560556,0.05865461,0.00658767,0.01100921,0.00786950
3.20860430,0.11901428,0.08637916,0.00000000,0.00279883,0.00461310,0.05124250,0.00562692,0.00987659,0.00663362
3.21460730,0.10469610,0.07691287,0.00000000,0.00244609,0.00377443,0.04453294,0.00478756,0.00879955,0.00557554
3.22061031,0.09165160,0.06822384,0.00000000,0.00212804,0.00307340,0.03851098,0.00406111,0.00778728,0.00468116
3.22661331,0.07989658,0.06038100,0.00000000,0.00184433,0.00249460,0.03315520,0.00343919,0.00684685,0.00393722
3.23261631,0.06943389,0.05344593,0.00000000,0.00159436,0.00202377,0.02843950,0.00291389,0.00598333,0.00333186
3.23861931,0.06025709,0.04747627,0.00000000,0.00137737,0.00164804,0.02433500,0.00247799,0.00519997,0.00285502
3.24462231,0.05235443,0.04252963,0.00000000,0.00119255,0.00135615,0.02081169,0.00212523,0.00449844,0.00249885
3.25062531,0.04571302,0.03866803,0.00000000,0.00103915,0.00113861,0.01784021,0.00185046,0.00387909,0.00225804
3.25662831,0.04032294,0.03596242,0.00000000,0.00091657,0.00098777,0.01539332,0.00164989,0.00334123,0.00213008
3.26263132,0.03618143,0.03449748,0.00000000,0.00082447,0.00089786,0.01344742,0.00152120,0.00288349,0.00211557
3.26863432,0.03329673,0.03437627,0.00000000,0.00076284,0.00086502,0.01198372,0.00146365,0.00250409,0.00221840
3.27463732,0.03169175,0.03572463,0.00000000,0.00073212,0.00088728,0.01098943,0.00147822,0.00220109,0.00244595
3.28064032,0.03140724,0.03869514,0.00000000,0.00073322,0.00096446,0.01045864,0.00156766,0.00197273,0.00280920
3.28664332,0.03250439,0.04347044,0.00000000,0.00076759,0.00109820,0.01039299,0.00173651,0.00181758,0.00332289
3.29264632,0.03506679,0.05026552,0.00000000,0.00083726,0.00129178,0.01080216,0.00199118,0.00173478,0.00400548
3.29864932,0.03920161,0.05932906,0.00000000,0.00094488,0.00155009,0.01170408,0.00233987,0.00172412,0.00487918
3.30465233,0.04503981,0.07094320,0.00000000,0.00109366,0.00187944,0.01312483,0.00279249,0.00178618,0.00596979
3.31065533,0.05273540,0.08542188,0.00000000,0.00128736,0.00228745,0.01509832,0.00336058,0.00192235,0.00730647
3.31665833,0.06246354,0.10310730,0.00000000,0.00153026,0.00278283,0.01766554,0.00405711,0.00213475,0.00892143
3.32266133,0.07441750,0.12436446,0.00000000,0.00182701,0.00337515,0.02087360,0.00489620,0.00242624,0.01084941
3.32866433,0.08880438,0.14957362,0.00000000,0.00218258,0.00407462,0.02477431,0.00589286,0.00280021,0.01312709
3.33466733,0.10583969,0.17912078,0.00000000,0.00260203,0.00489175,0.02942252,0.00706258,0.00326043,0.01579230
3.34067034,0.12574076,0.21338609,0.00000000,0.00309039,0.00583704,0.03487409,0.00842090,0.00381081,0.01888316
3.34667334,0.14871909,0.25273048,0.00000000,0.00365239,0.00692061,0.04118356,0.00998292,0.00445514,0.02243701
3.35267634,0.17497199,0.29748081,0.00000000,0.00429231,0.00815185,0.04840164,0.01176271,0.00519674,0.02648930
3.35867934,0.20467355,0.34791394,0.00000000,0.00501363,0.00953898,0.05657240,0.01377281,0.00603820,0.03107244
3.36468234,0.23796540,0.40424029,0.00000000,0.00581886,0.01108871,0.06573056,0.01602362,0.00698096,0.03621451
3.37068534,0.27494763,0.46658761,0.00000000,0.00670924,0.01280590,0.07589860,0.01852283,0.00802504,0.04193816
3.37668834,0.31567019,0.53498563,0.00000000,0.00768448,0.01469323,0.08708413,0.02127495,0.00916869,0.04825947
3.38269135,0.36012540,0.60935249,0.00000000,0.00874261,0.01675100,0.09927747,0.02428085,0.01040810,0.05518700
3.38869435,0.40824183,0.68948373,0.00000000,0.00987971,0.01897699,0.11244963,0.02753748,0.01173722,0.06272111
3.39469735,0.45988009,0.77504463,0.00000000,0.01108985,0.02136643,0.12655074,0.03103763,0.01314752,0.07085344
3.40070035,0.51483082,0.86556668,0.00000000,0.01236498,0.02391209,0.14150918,0.03476996,0.01462797,0.07956676
3.40670335,0.57281526,0.96044855,0.00000000,0.01369495,0.02660455,0.15723138,0.03871909,0.01616501,0.08883519
3.41270635,0.63348840,1.05896219,0.00000000,0.01506757,0.02943254,0.17360238,0.04286595,0.01774271,0.09862463
3.41870935,0.69644481,1.16026385,0.00000000,0.01646877,0.03238341,0.19048719,0.04718824,0.01934292,0.10889368
3.42471236,0.76122703,1.26341025,0.00000000,0.01788282,0.03544376,0.20773299,0.05166110,0.02094568,0.11959477
3.43071536,0.82733620,1.36737903,0.00000000,0.01929267,0.03860008,0.22517200,0.05625786,0.02252957,0.13067549
3.43671836,0.89424437,1.47109313,0.00000000,0.02068029,0.04183945,0.24262504,0.06095089,0.02407225,0.14208019
3.44272136,0.96140806,1.57344792,0.00000000,0.02202712,0.04515025,0.25990561,0.06571249,0.02555105,0.15375148
3.44872436,1.02828230,1.67333998,0.00000000,0.02331452,0.04852275,0.27682432,0.07051577,0.02694359,0.16563178
3.45472736,1.09433441,1.76969610,0.00000000,0.02452424,0.05194968,0.29319350,0.07533542,0.02822847,0.17766465
3.46073037,1.15905670,1.86150133,0.00000000,0.02563895,0.05542655,0.30883176,0.08014840,0.02938588,0.18979585
3.46673337,1.22197752,1.94782442,0.00000000,0.02664262,0.05895179,0.32356847,0.08493439,0.03039828,0.20197397
3.47273637,1.28266983,2.02783971,0.00000000,0.02752105,0.06252669,0.33724766,0.08967601,0.03125092,0.21415066
3.47873937,1.34075708,2.10084417,0.00000000,0.02826211,0.06615503,0.34973153,0.09435887,0.03193244,0.22628034
3.48474237,1.39591584,2.16626901,0.00000000,0.02885615,0.06984245,0.36090326,0.09897123,0.03243514,0.23831936
3.49074537,1.44787533,2.22368531,0.00000000,0.02929610,0.07359561,0.37066899,0.10350351,0.03275538,0.25022483
3.49674837,1.49641386,2.27280366,0.00000000,0.02957767,0.07742107,0.37895912,0.10794750,0.03289365,0.26195287
3.50275138,1.54135275,2.31346816,0.00000000,0.02969933,0.08132410,0.38572872,0.11229540,0.03285464,0.27345680
3.50875438,1.58254804,2.34564535,0.00000000,0.02966226,0.08530728,0.39095729,0.11653881,0.03264709,0.28468506
3.51475738,1.61988105,2.36940905,0.00000000,0.02947022,0.08936925,0.39464779,0.12066760,0.03228359,0.29557931
3.52076038,1.65324839,2.38492245,0.00000000,0.02912933,0.09350335,0.39682517,0.12466886,0.03178019,0.30607268
3.52676338,1.68255243,2.39241848,0.00000000,0.02864778,0.09769665,0.39753444,0.12852603,0.03115597,0.31608859
3.53276638,1.70769308,2.39218024,0.00000000,0.02803555,0.10192905,0.39683850,0.13221816,0.03043249,0.32554002
3.53876938,1.72856154,2.38452236,0.00000000,0.02730408,0.10617286,0.39481574,0.13571954,0.02963319,0.33432968
3.54477239,1.74503684,2.36977482,0.00000000,0.02646588,0.11039266,0.39155767,0.13899966,0.02878276,0.34235088
3.55077539,1.75698524,2.34826994,0.00000000,0.02553424,0.11454573,0.38716654,0.14202351,0.02790649,0.34948941
3.55677839,1.76426294,2.32033318,0.00000000,0.02452287,0.11858277,0.38175309,0.14475229,0.02702959,0.35562616
3.56278139,1.76672180,2.28627809,0.00000000,0.02344565,0.12244914,0.37543449,0.14714446,0.02617654,0.36064061
3.56878439,1.76421775,2.24640533,0.00000000,0.02231631,0.12608644,0.36833239,0.14915717,0.02537052,0.36441490
3.57478739,1.75662134,2.20100536,0.00000000,0.02114823,0.12943438,0.36057120,0.15074781,0.02463278,0.36683836
3.58079040,1.74382964,2.15036418,0.00000000,0.01995428,0.13243286,0.35227646,0.15187583,0.02398221,0.36781227
3.58679340,1.72577860,2.09477117,0.00000000,0.01874664,0.13502413,0.34357340,0.15250452,0.02343482,0.36725453
3.59279640,1.70245496,2.03452818,0.00000000,0.01753670,0.13715496,0.33458546,0.15260282,0.02300343,0.36510408
3.59879940,1.67390682,1.96995865,0.00000000,0.01633501,0.13877862,0.32543302,0.15214689,0.02269737,0.36132470
3.60480240,1.64025198,1.90141591,0.00000000,0.01515116,0.13985664,0.31623206,0.15112145,0.02252226,0.35590799
3.61080540,1.60168345,1.82928964,0.00000000,0.01399385,0.14036025,0.30709289,0.14952079,0.02247996,0.34887545
3.61680840,1.55847170,1.75400993,0.00000000,0.01287080,0.14027135,0.29811895,0.14734936,0.02256853,0.34027933
3.62281141,1.51096333,1.67604834,0.00000000,0.01178879,0.13958307,0.28940571,0.14462193,0.02278232,0.33020230
3.62881441,1.45957614,1.59591586,0.00000000,0.01075366,0.13829986,0.28103959,0.14136336,0.02311220,0.31875601
3.63481741,1.40479101,1.51415772,0.00000000,0.00977035,0.13643711,0.27309716,0.13760785,0.02354582,0.30607838
3.64082041,1.34714084,1.43134542,0.00000000,0.00884291,0.13402032,0.26564442,0.13339796,0.02406804,0.29232999
3.64682341,1.28719727,1.34806643,0.00000000,0.00797454,0.13108401,0.25873643,0.12878319,0.02466135,0.27768956
3.65282641,1.22555596,1.26491222,0.00000000,0.00716760,0.12767026,0.25241703,0.12381845,0.02530646,0.26234884
3.65882941,1.16282105,1.18246537,0.00000000,0.00642368,0.12382714,0.24671898,0.11856233,0.02598287,0.24650721
3.66483242,1.09958985,1.10128652,0.00000000,0.00574361,0.11960699,0.24166415,0.11307533,0.02666952,0.23036601
3.67083542,1.03643827,1.02190197,0.00000000,0.00512752,0.11506478,0.23726404,0.10741823,0.02734545,0.21412317
3.67683842,0.97390778,0.94479256,0.00000000,0.00457488,0.11025648,0.23352035,0.10165043,0.02799039,0.19796812
3.68284142,0.91249442,0.87038439,0.00000000,0.00408454,0.10523765,0.23042569,0.09582869,0.02858543,0.18207727
3.68884442,0.85264010,0.79904181,0.00000000,0.00365477,0.10006224,0.22796422,0.09000587,0.02911348,0.16661027
3.69484742,0.79472655,0.73106290,0.00000000,0.00328333,0.09478153,0.22611227,0.08423019,0.02955980,0.15170700
3.70085043,0.73907184,0.66667752,0.00000000,0.00296753,0.08944349,0.22483890,0.07854456,0.02991230,0.13748557
3.70685343,0.68592930,0.60604786,0.00000000,0.00270424,0.08409220,0.22410616,0.07298630,0.03016181,0.12404110
3.71285643,0.63548882,0.54927123,0.00000000,0.00248999,0.07876769,0.22386941,0.06758708,0.03030215,0.11144549
3.71885943,0.58788000,0.49638482,0.00000000,0.00232100,0.07350577,0.22407729,0.06237304,0.03033016,0.09974786
3.72486243,0.54317684,0.44737198,0.00000000,0.00219325,0.06833820,0.22467174,0.05736516,0.03024557,0.08897575
3.73086543,0.50140363,0.40216970,0.00000000,0.00210252,0.06329287,0.22558796,0.05257963,0.03005072,0.07913693
3.73686843,0.46254154,0.36067668,0.00000000,0.00204446,0.05839403,0.22675446,0.04802843,0.02975028,0.07022153
3.74287144,0.42653573,0.32276181,0.00000000,0.00201462,0.05366264,0.22809322,0.04371989,0.02935085,0.06220461
3.74887444,0.39330241,0.28827251,0.00000000,0.00200856,0.04911668,0.22952030,0.03965922,0.02886052,0.05504877
3.75487744,0.36273599,0.25704279,0.00000000,0.00202186,0.04477138,0.23094666,0.03584907,0.02828846,0.04870690
3.76088044,0.33471572,0.22890073,0.00000000,0.00205021,0.04063952,0.23227961,0.03229005,0.02764449,0.04312487
3.76688344,0.30911215,0.20367530,0.00000000,0.00208948,0.03673162,0.23342469,0.02898114,0.02693870,0.03824405
3.77288644,0.28579299,0.18120236,0.00000000,0.00213575,0.03305612,0.23428816,0.02592008,0.02618114,0.03400364
3.77888944,0.26462861,0.16132995,0.00000000,0.00218542,0.02961951,0.23478000,0.02310371,0.02538158,0.03034279
3.78489245,0.24549711,0.14392284,0.00000000,0.00223524,0.02642646,0.23481738,0.02052825,0.02454939,0.02720241
3.79089545,0.22828894,0.12886632,0.00000000,0.00228243,0.02347994,0.23432855,0.01818952,0.02369341,0.02452670
3.79689845,0.21291124,0.11606940,0.00000000,0.00232467,0.02078137,0.23325687,0.01608321,0.02282208,0.02226447
3.80290145,0.19929178,0.10546751,0.00000000,0.00236024,0.01833074,0.23156502,0.01420503,0.02194345,0.02037006
3.80890445,0.18738255,0.09702456,0.00000000,0.00238802,0.01612681,0.22923904,0.01255092,0.02106541,0.01880414
3.81490745,0.17716306,0.09073462,0.00000000,0.00240759,0.01416733,0.22629220,0.01111728,0.02019591,0.01753419
3.82091046,0.16864310,0.08662298,0.00000000,0.00241924,0.01244927,0.22276827,0.00990111,0.01934317,0.01653484
3.82691346,0.16186509,0.08474671,0.00000000,0.00242404,0.01096910,0.21874434,0.00890025,0.01851594,0.01578795
3.83291646,0.15690574,0.08519455,0.00000000,0.00242387,0.00972309,0.21433286,0.00811353,0.01772376,0.01528261
3.83891946,0.15387709,0.08808607,0.00000000,0.00242144,0.00870761,0.20968281,0.00754098,0.01697714,0.01501489
3.84492246,0.15292656,0.09356995,0.00000000,0.00242034,0.00791945,0.20498004,0.00718391,0.01628769,0.01498753
3.85092546,0.15423620,0.10182122,0.00000000,0.00242499,0.00735604,0.20044667,0.00704507,0.01566825,0.01520944
3.85692846,0.15802070,0.11303747,0.00000000,0.00244071,0.00701571,0.19633959,0.00712866,0.01513285,0.01569514
3.86293147,0.16452431,0.12743383,0.00000000,0.00247370,0.00689790,0.19294797,0.00744033,0.01469670,0.01646405
3.86893447,0.17401655,0.14523665,0.00000000,0.00253098,0.00700320,0.19059005,0.00798704,0.01437597,0.01753962
3.87493747,0.18678657,0.16667604,0.00000000,0.00262040,0.00733345,0.18960894,0.00877693,0.01418762,0.01894844
3.88094047,0.20313631,0.19197709,0.00000000,0.00275061,0.00789162,0.19036786,0.00981897,0.01414909,0.02071917
3.88694347,0.22337250,0.22135024,0.00000000,0.00293094,0.00868169,0.19324447,0.01112267,0.01427791,0.02288145
3.89294647,0.24779755,0.25498067,0.00000000,0.00317136,0.00970840,0.19862466,0.01269754,0.01459130,0.02546466
3.89894947,0.27669955,0.29301730,0.00000000,0.00348232,0.01097689,0.20689572,0.01455261,0.01510573,0.02849664
3.90495248,0.31034165,0.33556166,0.00000000,0.00387468,0.01249229,0.21843886,0.01669578,0.01583641,0.03200243
3.91095548,0.34895103,0.38265705,0.00000000,0.00435945,0.01425921,0.23362127,0.01913320,0.01679681,0.03600289
3.91695848,0.39270787,0.43427859,0.00000000,0.00494764,0.01628120,0.25278767,0.02186859,0.01799817,0.04051344
3.92296148,0.44173464,0.49032457,0.00000000,0.00564997,0.01856015,0.27625150,0.02490257,0.01944908,0.04554285
3.92896448,0.49608618,0.55060976,0.00000000,0.00647662,0.02109565,0.30428584,0.02823200,0.02115502,0.05109206
3.93496748,0.55574092,0.61486097,0.00000000,0.00743690,0.02388446,0.33711414,0.03184948,0.02311803,0.05715328
3.94097049,0.62059370,0.68271558,0.00000000,0.00853887,0.02691988,0.37490111,0.03574284,0.02533644,0.06370917
3.94697349,0.69045062,0.75372304,0.00000000,0.00978907,0.03019127,0.41774389,0.03989481,0.02780470,0.07073236
3.95297649,0.76502612,0.82734983,0.00000000,0.01119204,0.03368366,0.46566371,0.04428286,0.03051326,0.07818515
3.95897949,0.84394273,0.90298783,0.00000000,0.01275004,0.03737742,0.51859864,0.04887919,0.03344861,0.08601966
3.96498249,0.92673346,0.97996587,0.00000000,0.01446265,0.04124815,0.57639738,0.05365090,0.03659345,0.09417816
3.97098549,1.01284711,1.05756440,0.00000000,0.01632650,0.04526666,0.63881479,0.05856039,0.03992691,0.10259383
3.97698849,1.10165615,1.13503259,0.00000000,0.01833499,0.04939914,0.70550926,0.06356595,0.04342491,0.11119186
3.98299150,1.19246722,1.21160735,0.00000000,0.02047812,0.05360751,0.77604230,0.06862245,0.04706063,0.11989080
3.98899450,1.28453373,1.28653342,0.00000000,0.02274241,0.05784999,0.84988057,0.07368230,0.05080499,0.12860423
3.99499750,1.37707018,1.35908365,0.00000000,0.02511088,0.06208174,0.92640058,0.07869642,0.05462726,0.13724258
4.00100050,1.46926759,1.42857855,0.00000000,0.02756316,0.06625572,1.00489597,0.08361535,0.05849567,0.14571519
4.00700350,1.56030945,1.49440411,0.00000000,0.03007575,0.07032367,1.08458750,0.08839037,0.06237795,0.15393235
4.01300650,1.64938751,1.55602699,0.00000000,0.03262234,0.07423715,1.16463547,0.09297461,0.06624196,0.16180733
4.01900950,1.73571678,1.61300628,0.00000000,0.03517426,0.07794863,1.24415443,0.09732408,0.07005619,0.16925837
4.02501251,1.81854902,1.66500125,0.00000000,0.03770104,0.08141264,1.32222963,0.10139855,0.07379019,0.17621036
4.03101551,1.89718441,1.71177462,0.00000000,0.04017104,0.08458681,1.39793502,0.10516241,0.07741493,0.18259641
4.03701851,1.97098082,1.75319111,0.00000000,0.04255214,0.08743288,1.47035202,0.10858517,0.08090305,0.18835895
4.04302151,2.03936061,1.78921158,0.00000000,0.04481249,0.08991761,1.53858871,0.11164187,0.08422902,0.19345054
4.04902451,2.10181483,1.81988290,0.00000000,0.04692125,0.09201344,1.60179877,0.11431327,0.08736917,0.19783430
4.05502751,2.15790491,1.84532434,0.00000000,0.04884937,0.09369908,1.65919962,0.11658577,0.09030171,0.20148388
4.06103052,2.20726238,1.86571129,0.00000000,0.05057022,0.09495983,1.71008933,0.11845124,0.09300663,0.20438318
4.06703352,2.24958670,1.88125730,0.00000000,0.05206031,0.09578775,1.75386172,0.11990661,0.09546562,0.20652563
4.07303652,2.28464210,1.89219570,0.00000000,0.05329982,0.09618151,1.79001929,0.12095339,0.09766199,0.20791334
4.07903952,2.31225374,1.89876182,0.00000000,0.05427305,0.09614620,1.81818380,0.12159711,0.09958055,0.20855596
4.08504252,2.33230405,1.90117712,0.00000000,0.05496882,0.09569289,1.83810406,0.12184669,0.10120770,0.20846954
4.09104552,2.34472957,1.89963603,0.00000000,0.05538060,0.09483799,1.84966087,0.12171391,0.10253143,0.20767534
4.09704852,2.34951882,1.89429657,0.00000000,0.05550673,0.09360263,1.85286912,0.12121284,0.10354154,0.20619871
4.10305153,2.34671147,1.88527499,0.00000000,0.05535027,0.09201192,1.84787685,0.12035944,0.10422988,0.20406816
4.10905453,2.33639891,1.87264497,0.00000000,0.05491897,0.09009410,1.83496143,0.11917118,0.10459068,0.20131451
4.11505753,2.31872600,1.85644119,0.00000000,0.05422490,0.08787983,1.81452288,0.11766686,0.10462097,0.19797042
4.12106053,2.29389386,1.83666683,0.00000000,0.05328418,0.08540143,1.78707446,0.11586648,0.10432098,0.19407000
4.12706353,2.26216308,1.81330445,0.00000000,0.05211646,0.08269215,1.75323072,0.11379120,0.10369456,0.18964876
4.13306653,2.22385682,1.78632938,0.00000000,0.05074442,0.07978565,1.71369318,0.11146337,0.10274952,0.18474362
4.13906953,2.17936312,1.75572434,0.00000000,0.04919319,0.07671540,1.66923384,0.10890659,0.10149792,0.17939319
4.14507254,2.12913568,1.72149439,0.00000000,0.04748969,0.07351427,1.62067703,0.10614577,0.09995616,0.17363798
4.15107554,2.07369266,1.68368084,0.00000000,0.04566204,0.07021418,1.56887968,0.10320714,0.09814491,0.16752071
4.15707854,2.01361273,1.64237318,0.00000000,0.04373884,0.06684580,1.51471074,0.10011812,0.09608891,0.16108652
4.16308154,1.94952838,1.59771805,0.00000000,0.04174854,0.06343835,1.45903009,0.09690720,0.09381648,0.15438304
4.16908454,1.88211614,1.54992456,0.00000000,0.03971883,0.06001938,1.40266759,0.09360361,0.09135886,0.14746033
4.17508754,1.81208407,1.49926555,0.00000000,0.03767600,0.05661470,1.34640290,0.09023691,0.08874945,0.14037057
4.18109055,1.74015678,1.44607481,0.00000000,0.03564451,0.05324815,1.29094673,0.08683649,0.08602277,0.13316761
4.18709355,1.66705867,1.39074022,0.00000000,0.03364641,0.04994160,1.23692422,0.08343095,0.08321348,0.12590620
4.19309655,1.59349624,1.33369348,0.00000000,0.03170105,0.04671474,1.18486106,0.08004745,0.08035522,0.11864119
4.19909955,1.52014031,1.27539718,0.00000000,0.02982475,0.04358508,1.13517298,0.07671109,0.07747959,0.11142645
4.20510255,1.44760923,1.21632982,0.00000000,0.02803063,0.04056778,1.08815903,0.07344425,0.07461518,0.10431388
4.21110555,1.37645400,1.15697016,0.00000000,0.02632850,0.03767564,1.04399899,0.07026610,0.07178670,0.09735225
4.21710855,1.30714614,1.09778159,0.00000000,0.02472489,0.03491905,1.00275518,0.06719220,0.06901436,0.09058621
4.22311156,1.24006910,1.03919769,0.00000000,0.02322319,0.03230594,0.96437845,0.06423423,0.06631348,0.08405536
4.22911456,1.17551365,0.98160974,0.00000000,0.02182381,0.02984188,0.92871825,0.06140000,0.06369432,0.07779355
4.23511756,1.11367748,0.92535685,0.00000000,0.02052453,0.02753011,0.89553641,0.05869352,0.06116219,0.07182831
4.24112056,1.05466900,0.87071925,0.00000000,0.01932083,0.02537169,0.86452375,0.05611539,0.05871783,0.06618061
4.24712356,0.99851499,0.81791481,0.00000000,0.01820631,0.02336572,0.83531912,0.05366331,0.05635793,0.06086485
4.25312656,0.94517172,0.76709895,0.00000000,0.01717316,0.02150951,0.80752961,0.05133268,0.05407599,0.05588902
4.25912956,0.89453850,0.71836753,0.00000000,0.01621261,0.01979894,0.78075130,0.04911744,0.05186314,0.05125522
4.26513257,0.84647312,0.67176246,0.00000000,0.01531540,0.01822867,0.75458936,0.04701081,0.04970913,0.04696025
4.27113557,0.80080792,0.62727933,0.00000000,0.01447224,0.01679253,0.72867668,0.04500617,0.04760334,0.04299642
4.27713857,0.75736572,0.58487646,0.00000000,0.01367414,0.01548381,0.70269022,0.04309778,0.04553570,0.03935240
4.28314157,0.71597454,0.54448466,0.00000000,0.01291284,0.01429556,0.67636436,0.04128148,0.04349752,0.03601414
4.28914457,0.67648043,0.50601710,0.00000000,0.01218102,0.01322089,0.64950068,0.03955518,0.04148224,0.03296578
4.29514757,0.63875762,0.46937853,0.00000000,0.01147254,0.01225314,0.62197405,0.03791926,0.03948587,0.03019049
4.30115058,0.60271567,0.43447346,0.00000000,0.01078254,0.01138615,0.59373471,0.03637666,0.03750735,0.02767121
4.30715358,0.56830327,0.40121291,0.00000000,0.01010751,0.01061431,0.56480664,0.03493288,0.03554864,0.02539124
4.31315658,0.53550874,0.36951943,0.00000000,0.00944529,0.00993261,0.53528233,0.03359563,0.03361463,0.02333477
4.31915958,0.50435742,0.33933033,0.00000000,0.00879494,0.00933671,0.50531472,0.03237446,0.03171284,0.02148715
4.32516258,0.47490627,0.31059922,0.00000000,0.00815667,0.00882279,0.47510656,0.03128008,0.02985294,0.01983511
4.33116558,0.44723625,0.28329591,0.00000000,0.00753161,0.00838751,0.44489813,0.03032363,0.02804622,0.01836676
4.33716858,0.42144304,0.25740501,0.00000000,0.00692169,0.00802782,0.41495401,0.02951584,0.02630488,0.01707155
4.34317159,0.39762693,0.23292352,0.00000000,0.00632937,0.00774079,0.38554955,0.02886619,0.02464137,0.01594008
4.34917459,0.37588243,0.20985776,0.00000000,0.00575744,0.00752344,0.35695782,0.02838203,0.02306766,0.01496395
4.35517759,0.35628835,0.18821998,0.00000000,0.00520889,0.00737256,0.32943764,0.02806786,0.02159459,0.01413550
4.36118059,0.33889905,0.16802505,0.00000000,0.00468667,0.00728451,0.30322315,0.02792460,0.02023126,0.01344760
4.36718359,0.32373727,0.14928741,0.00000000,0.00419356,0.00725512,0.27851541,0.02794912,0.01898463,0.01289346
4.37318659,0.31078899,0.13201869,0.00000000,0.00373211,0.00727956,0.25547618,0.02813391,0.01785908,0.01246661
4.37918959,0.30000071,0.11622600,0.00000000,0.00330452,0.00735233,0.23422414,0.02846699,0.01685627,0.01216078
4.38519260,0.29127908,0.10191109,0.00000000,0.00291263,0.00746720,0.21483335,0.02893200,0.01597505,0.01197009
4.39119560,0.28449315,0.08907046,0.00000000,0.00255792,0.00761736,0.19733406,0.02950852,0.01521158,0.01188922
4.39719860,0.27947891,0.07769630,0.00000000,0.00224158,0.00779542,0.18171546,0.03017267,0.01455948,0.01191371
4.40320160,0.27604595,0.06777822,0.00000000,0.00196453,0.00799369,0.16793021,0.03089782,0.01401023,0.01204046
4.40920460,0.27398592,0.05930568,0.00000000,0.00172755,0.00820430,0.15590028,0.03165550,0.01355358,0.01226817
4.41520760,0.27308239,0.05227097,0.00000000,0.00153137,0.00841948,0.14552385,0.03241645,0.01317802,0.01259803
4.42121061,0.27312149,0.04667248,0.00000000,0.00137685,0.00863186,0.13668281,0.03315172,0.01287136,0.01303429
4.42721361,0.27390299,0.04251817,0.00000000,0.00126500,0.00883468,0.12925036,0.03383383,0.01262130,0.01358498
4.43321661,0.27525113,0.03982893,0.00000000,0.00119722,0.00902212,0.12309866,0.03443786,0.01241595,0.01426252
4.43921961,0.27702477,0.03864171,0.00000000,0.00117534,0.00918953,0.11810576,0.03494255,0.01224437,0.01508434
4.44522261,0.27912628,0.03901218,0.00000000,0.00120176,0.00933368,0.11416196,0.03533116,0.01209707,0.01607327
4.45122561,0.28150877,0.04101671,0.00000000,0.00127952,0.00945290,0.11117506,0.03559228,0.01196634,0.01725796
