energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.38119060,2.57843943,0.17228602,0.04252282,0.51948906,1.96532664,0.00178795,0.18194432,0.01202634,0.12259958
-0.37518759,2.58390364,0.17385312,0.04316409,0.51665425,1.96640639,0.00159410,0.18480109,0.01287329,0.12621010
-0.36918459,2.59031108,0.17562197,0.04382017,0.51350740,1.96829412,0.00141483,0.18782160,0.01377450,0.12995355
-0.36318159,2.59810589,0.17756927,0.04449095,0.51023504,1.97135914,0.00125138,0.19097106,0.01472427,0.13384467
-0.35717859,2.60767252,0.17967106,0.04517630,0.50702132,1.97591443,0.00110474,0.19421843,0.01571579,0.13789394
-0.35117559,2.61931985,0.18190221,0.04587577,0.50404115,1.98220695,0.00097566,0.19753491,0.01674125,0.14210643
-0.34517259,2.63326841,0.18423599,0.04658828,0.50145365,1.99041039,0.00086479,0.20089235,0.01779209,0.14648071
-0.33916958,2.64964099,0.18664376,0.04731184,0.49939615,2.00062070,0.00077266,0.20426186,0.01885926,0.15100799
-0.33316658,2.66845731,0.18909481,0.04804334,0.49797917,2.01285451,0.00069980,0.20761255,0.01993350,0.15567149
-0.32716358,2.68963284,0.19155638,0.04877836,0.49728247,2.02705049,0.00064681,0.21091076,0.02100554,0.16044615
-0.32116058,2.71298189,0.19399389,0.04951116,0.49735249,2.04307349,0.00061440,0.21411956,0.02206643,0.16529863
-0.31515758,2.73822474,0.19637137,0.05023467,0.49820109,2.06072132,0.00060347,0.21719896,0.02310770,0.17018768
-0.30915458,2.76499846,0.19865204,0.05094059,0.49980591,2.07973350,0.00061516,0.22010640,0.02412155,0.17506481
-0.30315158,2.79287079,0.20079912,0.05161960,0.50211209,2.09980185,0.00065088,0.22279800,0.02510103,0.17987534
-0.29714857,2.82135642,0.20277675,0.05226166,0.50503543,2.12058208,0.00071233,0.22523005,0.02604007,0.18455966
-0.29114557,2.84993484,0.20455094,0.05285630,0.50846664,2.14170605,0.00080152,0.22736106,0.02693352,0.18905478
-0.28514257,2.87806896,0.20609064,0.05339308,0.51227669,2.16279400,0.00092076,0.22915394,0.02777711,0.19329601
-0.27913957,2.90522368,0.20736871,0.05386196,0.51632276,2.18346631,0.00107263,0.23057839,0.02856737,0.19721873
-0.27313657,2.93088363,0.20836287,0.05425376,0.52045476,2.20335442,0.00125991,0.23161324,0.02930152,0.20076025
-0.26713357,2.95456939,0.20905648,0.05456056,0.52452182,2.22211053,0.00148552,0.23224867,0.02997729,0.20386154
-0.26113057,2.97585166,0.20943916,0.05477606,0.52837871,2.23941577,0.00175243,0.23248802,0.03059276,0.20646890
-0.25512756,2.99436295,0.20950722,0.05489592,0.53189176,2.25498684,0.00206351,0.23234928,0.03114619,0.20853544
-0.24912456,3.00980649,0.20926388,0.05491804,0.53494397,2.26858096,0.00242142,0.23186595,0.03163585,0.21002233
-0.24312156,3.02196216,0.20871919,0.05484268,0.53743927,2.27999916,0.00282846,0.23108727,0.03205991,0.21089981
-0.23711856,3.03068944,0.20788978,0.05467259,0.53930552,2.28908790,0.00328636,0.23007785,0.03241631,0.21114783
-0.23111556,3.03592742,0.20679841,0.05441299,0.54049637,2.29573927,0.00379614,0.22891654,0.03270277,0.21075649
-0.22511256,3.03769196,0.20547324,0.05407150,0.54099172,2.29988967,0.00435795,0.22769467,0.03291672,0.20972608
-0.21910955,3.03607030,0.20394702,0.05365794,0.54079693,2.30151727,0.00497088,0.22651376,0.03305539,0.20806687
-0.21310655,3.03121328,0.20225609,0.05318412,0.53994073,2.30063823,0.00563284,0.22548267,0.03311591,0.20579859
-0.20710355,3.02332565,0.20043932,0.05266349,0.53847215,2.29730194,0.00634041,0.22471433,0.03309543,0.20294974
-0.20110055,3.01265465,0.19853696,0.05211082,0.53645640,2.29158529,0.00708882,0.22432234,0.03299127,0.19955654
-0.19509755,2.99947747,0.19658955,0.05154176,0.53397016,2.28358627,0.00787189,0.22441730,0.03280114,0.19566192
-0.18909455,2.98408794,0.19463675,0.05097242,0.53109640,2.27341701,0.00868204,0.22510330,0.03252328,0.19131421
-0.18309155,2.96678296,0.19271630,0.05041896,0.52791908,2.26119654,0.00951041,0.22647442,0.03215667,0.18656592
-0.17708854,2.94784927,0.19086308,0.04989710,0.52451796,2.24704352,0.01034699,0.22861167,0.03170116,0.18147239
-0.17108554,2.92755104,0.18910818,0.04942174,0.52096386,2.23106936,0.01118082,0.23158016,0.03115760,0.17609057
-0.16508254,2.90611880,0.18747828,0.04900655,0.51731460,2.21337190,0.01200030,0.23542685,0.03052794,0.17047782
-0.15907954,2.88374035,0.18599501,0.04866358,0.51361175,2.19403015,0.01279348,0.24017872,0.02981523,0.16469090
-0.15307654,2.86055389,0.18467463,0.04840300,0.50987849,2.17310038,0.01354843,0.24584160,0.02902369,0.15878502
-0.14707354,2.83664391,0.18352777,0.04823275,0.50611862,2.15061384,0.01425369,0.25239954,0.02815860,0.15281318
-0.14107054,2.81203996,0.18255940,0.04815841,0.50231666,2.12657631,0.01489862,0.25981470,0.02722626,0.14682559
-0.13506753,2.78671837,0.18176898,0.04818301,0.49843918,2.10096961,0.01547383,0.26802784,0.02623386,0.14086939
-0.12906453,2.76060695,0.18115070,0.04830693,0.49443711,2.07375506,0.01597160,0.27695928,0.02518934,0.13498845
-0.12306153,2.73359220,0.18069392,0.04852791,0.49024897,2.04487876,0.01638619,0.28651031,0.02410126,0.12922342
-0.11705853,2.70552882,0.18038369,0.04884107,0.48580476,2.01427831,0.01671416,0.29656502,0.02297860,0.12361181
-0.11105553,2.67625083,0.18020131,0.04923899,0.48103022,1.98189075,0.01695452,0.30699237,0.02183061,0.11818828
-0.10505253,2.64558356,0.18012505,0.04971190,0.47585138,1.94766100,0.01710891,0.31764863,0.02066664,0.11298486
-0.09904952,2.61335595,0.18013078,0.05024786,0.47019884,1.91155038,0.01718159,0.32837997,0.01949599,0.10803125
-0.09304652,2.57941219,0.18019262,0.05083300,0.46401183,1.87354456,0.01717934,0.33902522,0.01832775,0.10335507
-0.08704352,2.54362212,0.18028359,0.05145183,0.45724161,1.83366034,0.01711127,0.34941873,0.01717069,0.09898193
-0.08104052,2.50588969,0.18037617,0.05208754,0.44985413,1.79195082,0.01698853,0.35939338,0.01603312,0.09493552
-0.07503752,2.46615902,0.18044275,0.05272235,0.44183178,1.74850844,0.01682389,0.36878346,0.01492279,0.09123739
-0.06903452,2.42441768,0.18045607,0.05333789,0.43317426,1.70346575,0.01663129,0.37742778,0.01384681,0.08790674
-0.06303152,2.38069721,0.18038947,0.05391555,0.42389840,1.65699377,0.01642528,0.38517255,0.01281155,0.08495988
-0.05702851,2.33507076,0.18021717,0.05443688,0.41403716,1.60929791,0.01622049,0.39187431,0.01182262,0.08240967
-0.05102551,2.28764842,0.17991437,0.05488396,0.40363776,1.56061192,0.01603098,0.39740271,0.01088476,0.08026478
-0.04502251,2.23857034,0.17945737,0.05523977,0.39275930,1.51119000,0.01586974,0.40164320,0.01000184,0.07852891
-0.03901951,2.18799853,0.17882359,0.05548854,0.38146979,1.46129776,0.01574807,0.40449939,0.00917683,0.07719997
-0.03301651,2.13610787,0.17799163,0.05561610,0.36984302,1.41120258,0.01567517,0.40589533,0.00841176,0.07626934
-0.02701351,2.08307702,0.17694133,0.05561017,0.35795539,1.36116392,0.01565769,0.40577727,0.00770773,0.07572121
-0.02101051,2.02907992,0.17565386,0.05546062,0.34588282,1.31142433,0.01569946,0.40411517,0.00706493,0.07553216
-0.01500750,1.97427852,0.17411180,0.05515972,0.33369805,1.26220154,0.01580128,0.40090368,0.00648267,0.07567088
-0.00900450,1.91881721,0.17229943,0.05470227,0.32146835,1.21368224,0.01596091,0.39616261,0.00595941,0.07609825
-0.00300150,1.86281919,0.17020287,0.05408576,0.30925378,1.16601785,0.01617306,0.38993682,0.00549285,0.07676777
0.00300150,1.80638516,0.16781050,0.05331042,0.29710610,1.11932241,0.01642966,0.38229546,0.00508002,0.07762621
0.00900450,1.74959408,0.16511331,0.05237919,0.28506824,1.07367269,0.01672009,0.37333065,0.00471732,0.07861477
0.01500750,1.69250606,0.16210528,0.05129767,0.27317441,1.02911041,0.01703166,0.36315550,0.00440071,0.07967040
0.02101051,1.63516691,0.15878386,0.05007399,0.26145069,0.98564634,0.01735007,0.35190144,0.00412579,0.08072752
0.02701351,1.57761408,0.15515037,0.04871858,0.24991608,0.94326590,0.01765997,0.33971517,0.00388795,0.08171988
0.03301651,1.51988335,0.15121041,0.04724395,0.23858388,0.90193589,0.01794559,0.32675503,0.00368252,0.08258265
0.03901951,1.46201596,0.14697418,0.04566435,0.22746329,0.86161188,0.01819133,0.31318707,0.00350487,0.08325451
0.04502251,1.40406551,0.14245673,0.04399542,0.21656107,0.82224578,0.01838238,0.29918091,0.00335062,0.08367974
0.05102551,1.34610421,0.13767809,0.04225385,0.20588322,0.78379319,0.01850527,0.28490552,0.00321570,0.08381021
0.05702851,1.28822818,0.13266334,0.04045691,0.19543653,0.74622008,0.01854842,0.27052509,0.00309654,0.08360717
0.06303152,1.23056150,0.12744244,0.03862213,0.18522994,0.70950856,0.01850248,0.25619514,0.00299014,0.08304272
0.06903452,1.17325877,0.12205002,0.03676685,0.17527569,0.67366154,0.01836074,0.24205902,0.00289417,0.08210097
0.07503752,1.11650621,0.11652504,0.03490786,0.16559014,0.63870602,0.01811927,0.22824494,0.00280705,0.08077885
0.08104052,1.06052139,0.11091027,0.03306112,0.15619435,0.60469512,0.01777706,0.21486363,0.00272803,0.07908638
0.08704352,1.00555165,0.10525174,0.03124144,0.14711439,0.57170888,0.01733600,0.20200671,0.00265719,0.07704666
0.09304652,0.95187143,0.09959813,0.02946230,0.13838134,0.53985385,0.01680073,0.18974580,0.00259550,0.07469531
0.09904952,0.89977891,0.09400005,0.02773566,0.13003116,0.50926177,0.01617841,0.17813246,0.00254478,0.07207965
0.10505253,0.84959197,0.08850934,0.02607190,0.12210432,0.48008736,0.01547844,0.16719877,0.00250772,0.06925743
0.11105553,0.80164400,0.08317841,0.02447981,0.11464528,0.45250562,0.01471206,0.15695871,0.00248780,0.06629532
0.11705853,0.75627952,0.07805951,0.02296660,0.10770196,0.42670864,0.01389195,0.14741002,0.00248929,0.06326722
0.12306153,0.71384990,0.07320414,0.02153802,0.10132505,0.40290217,0.01303174,0.13853657,0.00251710,0.06025234
0.12906453,0.67470928,0.06866247,0.02019849,0.09556731,0.38130204,0.01214564,0.13031108,0.00257677,0.05733328
0.13506753,0.63921054,0.06448278,0.01895128,0.09048288,0.36213046,0.01124796,0.12269797,0.00267431,0.05459401
0.14107054,0.60770150,0.06071105,0.01779867,0.08612644,0.34561229,0.01035272,0.11565624,0.00281612,0.05211796
0.14707354,0.58052104,0.05739049,0.01674215,0.08255250,0.33197123,0.00947337,0.10914227,0.00300879,0.04998616
0.15307654,0.55799515,0.05456123,0.01578264,0.07981449,0.32142593,0.00862247,0.10311235,0.00325904,0.04827546
0.15907954,0.54043272,0.05225990,0.01492059,0.07796391,0.31418584,0.00781149,0.09752481,0.00357347,0.04705702
0.16508254,0.52812095,0.05051938,0.01415614,0.07704937,0.31044703,0.00705072,0.09234182,0.00395844,0.04639484
0.17108554,0.52132032,0.04936845,0.01348923,0.07711553,0.31038767,0.00634917,0.08753059,0.00441988,0.04634460
0.17708854,0.52025918,0.04883150,0.01291963,0.07820208,0.31416340,0.00571459,0.08306412,0.00496307,0.04695258
0.18309155,0.52512787,0.04892823,0.01244700,0.08034262,0.32190249,0.00515354,0.07892148,0.00559249,0.04825492
0.18909455,0.53607270,0.04967336,0.01207079,0.08356350,0.33370110,0.00467152,0.07508755,0.00631165,0.05027697
0.19509755,0.55318990,0.05107640,0.01179028,0.08788274,0.34961860,0.00427308,0.07155250,0.00712289,0.05303297
0.20110055,0.57651995,0.05314141,0.01160448,0.09330906,0.36967329,0.00396202,0.06831081,0.00802726,0.05652590
0.20710355,0.60604250,0.05586683,0.01151201,0.09984095,0.39383870,0.00374155,0.06536024,0.00902441,0.06074759
0.21310655,0.64167244,0.05924545,0.01151108,0.10746603,0.42204074,0.00361446,0.06270055,0.01011252,0.06567908
0.21910955,0.68325728,0.06326438,0.01159937,0.11616058,0.45415598,0.00358331,0.06033231,0.01128828,0.07129128
0.22511256,0.73057631,0.06790522,0.01177399,0.12588943,0.49001112,0.00365050,0.05825573,0.01254686,0.07754581
0.23111556,0.78334164,0.07314432,0.01203146,0.13660611,0.52938398,0.00381840,0.05646966,0.01388206,0.08439615
0.23711856,0.84120132,0.07895311,0.01236770,0.14825338,0.57200599,0.00408937,0.05497084,0.01528636,0.09178899
0.24312156,0.90374446,0.08529865,0.01277808,0.16076399,0.61756611,0.00446575,0.05375334,0.01675116,0.09966575
0.24912456,0.97050816,0.09214413,0.01325746,0.17406186,0.66571622,0.00494983,0.05280833,0.01826695,0.10796423
0.25512756,1.04098600,0.09944952,0.01380032,0.18806329,0.71607751,0.00554367,0.05212404,0.01982355,0.11662038
0.26113057,1.11463753,0.10717215,0.01440084,0.20267847,0.76824784,0.00624903,0.05168606,0.02141043,0.12556995
0.26713357,1.19089826,0.11526731,0.01505303,0.21781295,0.82180943,0.00706707,0.05147771,0.02301692,0.13475013
0.27313657,1.26918959,0.12368869,0.01575086,0.23336902,0.87633655,0.00799817,0.05148066,0.02463253,0.14410093
0.27913957,1.34892785,0.13238875,0.01648838,0.24924698,0.93140286,0.00904164,0.05167553,0.02624713,0.15356628
0.28514257,1.42953210,0.14131881,0.01725978,0.26534612,0.98658769,0.01019545,0.05204258,0.02785118,0.16309479
0.29114557,1.51042998,0.15042905,0.01805943,0.28156539,1.04148122,0.01145592,0.05256228,0.02943583,0.17264002
0.29714857,1.59106138,0.15966817,0.01888194,0.29780366,1.09568801,0.01281750,0.05321585,0.03099304,0.18216034
0.30315158,1.67087976,0.16898301,0.01972208,0.31395961,1.14882890,0.01427251,0.05398553,0.03251552,0.19161828
0.30915458,1.74935113,0.17831782,0.02057472,0.32993135,1.20054118,0.01581097,0.05485482,0.03399670,0.20097944
0.31515758,1.82595101,0.18761360,0.02143473,0.34561564,1.25047730,0.01742048,0.05580840,0.03543061,0.21021107
0.32116058,1.90015986,0.19680731,0.02229681,0.36090701,1.29830219,0.01908619,0.05683197,0.03681162,0.21928030
0.32716358,1.97145774,0.20583118,0.02315533,0.37569692,1.34368990,0.02079084,0.05791189,0.03813432,0.22815228
0.33316658,2.03931888,0.21461219,0.02400419,0.38987289,1.38631988,0.02251492,0.05903470,0.03939321,0.23678835
0.33916958,2.10320725,0.22307184,0.02483665,0.40331814,1.42587360,0.02423693,0.06018657,0.04058248,0.24514434
0.34517259,2.16257391,0.23112630,0.02564520,0.41591150,1.46203209,0.02593372,0.06135281,0.04169585,0.25316923
0.35117559,2.21685705,0.23868696,0.02642153,0.42752806,1.49447491,0.02758098,0.06251732,0.04272639,0.26080439
0.35717859,2.26548522,0.24566152,0.02715647,0.43804047,1.52288111,0.02915374,0.06366225,0.04366646,0.26798327
0.36318159,2.30788445,0.25195560,0.02784010,0.44732098,1.54693239,0.03062701,0.06476777,0.04450777,0.27463205
0.36918459,2.34348910,0.25747489,0.02846186,0.45524429,1.56631876,0.03197646,0.06581202,0.04524141,0.28067080
0.37518759,2.37175649,0.26212767,0.02901079,0.46169102,1.58074642,0.03317907,0.06677132,0.04585817,0.28601561
0.38119060,2.39218463,0.26582773,0.02947581,0.46655175,1.58994777,0.03421384,0.06762056,0.04634878,0.29058123
0.38719360,2.40433236,0.26849758,0.02984608,0.46973149,1.59369304,0.03506247,0.06833384,0.04670432,0.29428439
0.39319660,2.40784073,0.27007161,0.03011140,0.47115418,1.59180278,0.03570993,0.06888527,0.04691666,0.29704741
0.39919960,2.40245434,0.27049927,0.03026260,0.47076713,1.58416057,0.03614498,0.06924990,0.04697896,0.29880208
0.40520260,2.38804127,0.26974784,0.03029199,0.46854498,1.57072497,0.03636056,0.06940471,0.04688611,0.29949345
0.41120560,2.36461023,0.26780488,0.03019376,0.46449307,1.55153990,0.03635408,0.06932967,0.04663518,0.29908327
0.41720860,2.33232351,0.26467997,0.02996430,0.45864975,1.52674262,0.03612748,0.06900872,0.04622582,0.29755303
0.42321161,2.29150479,0.26040569,0.02960248,0.45108764,1.49656857,0.03568727,0.06843056,0.04566048,0.29490617
0.42921461,2.24264083,0.25503789,0.02910985,0.44191360,1.46135253,0.03504424,0.06758941,0.04494465,0.29116941
0.43521761,2.18637672,0.24865494,0.02849069,0.43126730,1.42152587,0.03421318,0.06648539,0.04408683,0.28639314
0.44122061,2.12350449,0.24135620,0.02775201,0.41931854,1.37760970,0.03321239,0.06512475,0.04309844,0.28065067
0.44722361,2.05494551,0.23325965,0.02690342,0.40626330,1.33020418,0.03206304,0.06351978,0.04199357,0.27403651
0.45322661,1.98172743,0.22449883,0.02595685,0.39231874,1.27997441,0.03078855,0.06168843,0.04078858,0.26666370
0.45922961,1.90495663,0.21521918,0.02492623,0.37771740,1.22763359,0.02941378,0.05965376,0.03950164,0.25866026
0.46523262,1.82578775,0.20557405,0.02382710,0.36270087,1.17392419,0.02796435,0.05744304,0.03815209,0.25016510
0.47123562,1.74539156,0.19572042,0.02267609,0.34751327,1.11959819,0.02646582,0.05508682,0.03675988,0.24132351
0.47723862,1.66492309,0.18581473,0.02149049,0.33239482,1.06539732,0.02494298,0.05261779,0.03534489,0.23228253
0.48324162,1.58549145,0.17600878,0.02028767,0.31757595,1.01203439,0.02341928,0.05006965,0.03392630,0.22318641
0.48924462,1.50813277,0.16644611,0.01908467,0.30327206,0.96017643,0.02191618,0.04747595,0.03252202,0.21417246
0.49524762,1.43378771,0.15725884,0.01789769,0.28967928,0.91043072,0.02045277,0.04486907,0.03114817,0.20536740
0.50125063,1.36328424,0.14856509,0.01674171,0.27697138,0.86333397,0.01904548,0.04227927,0.02981873,0.19688450
0.50725363,1.29732642,0.14046717,0.01563020,0.26529792,0.81934529,0.01770783,0.03973395,0.02854525,0.18882157
0.51325663,1.23648943,0.13305047,0.01457487,0.25478364,0.77884298,0.01645042,0.03725714,0.02733671,0.18125978
0.51925963,1.18122054,0.12638299,0.01358549,0.24552902,0.74212501,0.01528100,0.03486917,0.02619954,0.17426343
0.52526263,1.13184575,0.12051564,0.01266986,0.23761197,0.70941299,0.01420463,0.03258663,0.02513770,0.16788063
0.53126563,1.08858108,0.11548303,0.01183382,0.23109034,0.68085906,0.01322396,0.03042254,0.02415295,0.16214458
0.53726863,1.05154768,0.11130481,0.01108132,0.22600514,0.65655513,0.01233960,0.02838668,0.02324515,0.15707558
0.54327164,1.02078953,0.10798729,0.01041457,0.22238415,0.63654368,0.01155046,0.02648622,0.02241266,0.15268341
0.54927464,0.99629250,0.10552541,0.00983426,0.22024563,0.62082942,0.01085425,0.02472635,0.02165277,0.14897002
0.55527764,0.97800367,0.10390478,0.00933977,0.21960204,0.60939100,0.01024790,0.02311115,0.02096211,0.14593219
0.56128064,0.96584961,0.10310378,0.00892939,0.22046326,0.60219208,0.00972799,0.02164447,0.02033714,0.14356422
0.56728364,0.95975294,0.10309558,0.00860063,0.22283951,0.59919126,0.00929121,0.02033079,0.01977453,0.14186028
0.57328664,0.95964614,0.10385008,0.00835046,0.22674337,0.60035022,0.00893470,0.01917618,0.01927149,0.14081638
0.57928964,0.96548236,0.10533567,0.00817548,0.23219122,0.60563980,0.00865642,0.01818910,0.01882613,0.14043200
0.58529265,0.97724263,0.10752073,0.00807224,0.23920380,0.61504397,0.00845545,0.01738118,0.01843763,0.14071107
0.59129565,0.99493961,0.11037502,0.00803733,0.24780595,0.62856135,0.00833219,0.01676788,0.01810643,0.14166251
0.59729865,1.01861794,0.11387076,0.00806761,0.25802564,0.64620465,0.00828855,0.01636900,0.01783434,0.14330029
0.60330165,1.04835136,0.11798356,0.00816029,0.26989233,0.66799804,0.00832805,0.01620905,0.01762452,0.14564292
0.60930465,1.08423705,0.12269309,0.00831305,0.28343470,0.69397276,0.00845585,0.01631742,0.01748153,0.14871266
0.61530765,1.12638772,0.12798361,0.00852410,0.29867808,0.72416135,0.00867870,0.01672838,0.01741117,0.15253435
0.62131066,1.17492173,0.13384418,0.00879222,0.31564145,0.75859073,0.00900487,0.01748084,0.01742044,0.15713401
0.62731366,1.22995191,0.14026879,0.00911673,0.33433438,0.79727464,0.00944396,0.01861788,0.01751733,0.16253723
0.63331666,1.29157342,0.14725615,0.00949751,0.35475389,0.84020569,0.01000666,0.02018610,0.01771069,0.16876762
0.63931966,1.35985110,0.15480920,0.00993494,0.37688141,0.88734732,0.01070438,0.02223460,0.01801000,0.17584504
0.64532266,1.43480653,0.16293447,0.01042977,0.40067996,0.93862606,0.01154893,0.02481380,0.01842513,0.18378404
0.65132566,1.51640530,0.17164092,0.01098308,0.42609162,0.99392418,0.01255201,0.02797392,0.01896610,0.19259224
0.65732866,1.60454446,0.18093864,0.01159610,0.45303527,1.05307306,0.01372468,0.03176334,0.01964280,0.20226892
0.66333167,1.69904064,0.19083704,0.01227009,0.48140489,1.11584743,0.01507676,0.03622653,0.02046463,0.21280362
0.66933467,1.79961888,0.20134285,0.01300611,0.51106822,1.18196057,0.01661622,0.04140200,0.02144019,0.22417499
0.67533767,1.90590251,0.21245775,0.01380488,0.54186594,1.25106066,0.01834852,0.04731998,0.02257686,0.23634966
0.68134067,2.01740430,0.22417577,0.01466651,0.57361147,1.32272845,0.02027590,0.05400008,0.02388043,0.24928133
0.68734367,2.13351931,0.23648061,0.01559032,0.60609123,1.39647623,0.02239677,0.06144898,0.02535459,0.26291004
0.69334667,2.25351972,0.24934286,0.01657459,0.63906559,1.47174848,0.02470511,0.06965819,0.02700055,0.27716161
0.69934967,2.37655216,0.26271741,0.01761639,0.67227041,1.54792403,0.02718994,0.07860211,0.02881652,0.29194727
0.70535268,2.50163799,0.27654112,0.01871135,0.70541925,1.62432015,0.02983493,0.08823642,0.03079733,0.30716359
0.71135568,2.62767700,0.29073089,0.01985353,0.73820623,1.70019850,0.03261819,0.09849689,0.03293406,0.32269276
0.71735868,2.75345502,0.30518240,0.02103531,0.77030962,1.77477305,0.03551218,0.10929888,0.03521369,0.33840316
0.72336168,2.87765576,0.31976961,0.02224731,0.80139605,1.84722016,0.03848387,0.12053743,0.03761890,0.35415037
0.72936468,2.99887721,0.33434510,0.02347845,0.83112551,1.91669060,0.04149512,0.13208819,0.04012805,0.36977875
0.73536768,3.11565274,0.34874147,0.02471600,0.85915683,1.98232363,0.04450330,0.14380914,0.04271516,0.38512339
0.74137069,3.22647677,0.36277379,0.02594575,0.88515393,2.04326285,0.04746208,0.15554308,0.04535025,0.40001276
0.74737369,3.32983468,0.37624302,0.02715229,0.90879239,2.09867363,0.05032256,0.16712104,0.04799968,0.41427178
0.75337669,3.42423658,0.38894058,0.02831928,0.92976652,2.14776170,0.05303443,0.17836633,0.05062684,0.42772551
0.75937969,3.50825389,0.40065361,0.02942991,0.94779659,2.18979251,0.05554741,0.18909920,0.05319286,0.44020330
0.76538269,3.58055788,0.41117113,0.03046731,0.96263619,2.22411072,0.05781269,0.19914202,0.05565765,0.45154333
0.77138569,3.63995883,0.42029059,0.03141509,0.97407933,2.25015928,0.05978445,0.20832466,0.05798092,0.46159742
0.77738869,3.68544435,0.42782470,0.03225786,0.98196719,2.26749724,0.06142138,0.21648998,0.06012343,0.47023599
0.78339170,3.71621533,0.43360820,0.03298177,0.98619432,2.27581577,0.06268801,0.22349908,0.06204819,0.47735295
0.78939470,3.73171802,0.43750430,0.03357505,0.98671381,2.27495152,0.06355601,0.22923619,0.06372173,0.48287038
0.79539770,3.73167053,0.43941047,0.03402847,0.98354150,2.26489661,0.06400517,0.23361289,0.06511529,0.48674268
0.80140070,3.71608251,0.43926330,0.03433579,0.97675872,2.24580484,0.06402416,0.23657147,0.06620590,0.48896015
0.80740370,3.68526680,0.43704226,0.03449410,0.96651365,2.21799348,0.06361099,0.23808737,0.06697727,0.48955165
0.81340670,3.63984214,0.43277200,0.03450402,0.95302097,2.18194031,0.06277316,0.23817038,0.06742052,0.48858628
0.81940970,3.58072640,0.42652331,0.03436988,0.93655979,2.13827596,0.06152743,0.23686471,0.06753460,0.48617383
0.82541271,3.50912037,0.41841244,0.03409968,0.91746994,2.08777143,0.05989931,0.23424789,0.06732641,0.48246410
0.83141571,3.42648229,0.40859896,0.03370497,0.89614653,2.03132118,0.05792225,0.23042846,0.06681070,0.47764475
0.83741871,3.33449393,0.39728216,0.03320060,0.87303300,1.96992225,0.05563656,0.22554261,0.06600959,0.47193807
0.84342171,3.23501937,0.38469613,0.03260436,0.84861293,1.90465011,0.05308814,0.21974999,0.06495181,0.46559639
0.84942471,3.13005798,0.37110383,0.03193651,0.82340063,1.83663207,0.05032701,0.21322871,0.06367168,0.45889651
0.85542771,3.02169329,0.35679024,0.03121922,0.79793105,1.76701923,0.04740589,0.20616996,0.06220793,0.45213322
0.86143072,2.91203976,0.34205497,0.03047597,0.77274916,1.69695790,0.04437855,0.19877231,0.06060225,0.44561204
0.86743372,2.80318924,0.32720460,0.02973090,0.74839920,1.62756176,0.04129842,0.19123600,0.05889783,0.43964168
0.87343672,2.69715936,0.31254498,0.02900812,0.72541398,1.55988547,0.03821712,0.18375743,0.05713781,0.43452609
0.87943972,2.59584529,0.29837380,0.02833112,0.70430469,1.49490087,0.03518328,0.17652408,0.05536377,0.43055674
0.88544272,2.50097671,0.28497366,0.02772207,0.68555128,1.43347648,0.03224143,0.16970998,0.05361434,0.42800508
0.89144572,2.41408114,0.27260576,0.02720132,0.66959372,1.37636084,0.02943118,0.16347186,0.05192397,0.42711550
0.89744872,2.33645456,0.26150447,0.02678689,0.65682413,1.32417018,0.02678657,0.15794615,0.05032187,0.42809900
0.90345173,2.26913984,0.25187276,0.02649400,0.64758003,1.27738056,0.02433571,0.15324669,0.04883129,0.43112766
0.90945473,2.21291323,0.24387863,0.02633483,0.64213855,1.23632451,0.02210058,0.14946341,0.04746902,0.43633008
0.91545773,2.16827865,0.23765249,0.02631818,0.64071177,1.20119188,0.02009711,0.14666169,0.04624521,0.44378776
0.92146073,2.13546940,0.23328550,0.02644941,0.64344302,1.17203469,0.01833537,0.14488248,0.04516346,0.45353252
0.92746373,2.11445655,0.23082883,0.02673030,0.65040418,1.14877527,0.01682000,0.14414305,0.04422130,0.46554506
0.93346673,2.10496309,0.23029373,0.02715914,0.66159397,1.13121728,0.01555072,0.14443827,0.04341079,0.47975441
0.93946973,2.10648302,0.23165243,0.02773074,0.67693714,1.11905889,0.01452295,0.14574233,0.04271944,0.49603855
0.94547274,2.11830421,0.23483966,0.02843667,0.69628472,1.11190749,0.01372855,0.14801071,0.04213122,0.51422587
0.95147574,2.13953424,0.23975486,0.02926541,0.71941522,1.10929533,0.01315654,0.15118243,0.04162781,0.53409773
0.95747874,2.16912824,0.24626496,0.03020264,0.74603706,1.11069553,0.01279386,0.15518242,0.04118975,0.55539181
0.96348174,2.20591809,0.25420763,0.03123155,0.77579217,1.11553806,0.01262618,0.15992386,0.04079769,0.57780650
0.96948474,2.24864215,0.26339507,0.03233320,0.80826099,1.12322519,0.01263858,0.16531065,0.04043359,0.60100604
0.97548774,2.29597523,0.27361816,0.03348686,0.84296897,1.13314626,0.01281625,0.17123970,0.04008170,0.62462659
0.98149075,2.34655825,0.28465102,0.03467045,0.87939450,1.14469147,0.01314512,0.17760328,0.03972951,0.64828304
0.98749375,2.39902723,0.29625592,0.03586096,0.91697858,1.15726469,0.01361238,0.18429119,0.03936840,0.67157653
0.99349675,2.45204142,0.30818834,0.03703492,0.95513582,1.17029508,0.01420691,0.19119287,0.03899415,0.69410260
0.99949975,2.50431013,0.32020228,0.03816886,0.99326692,1.18324751,0.01491961,0.19819938,0.03860711,0.71545987
