energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.23711856,6.13350570,0.59000092,0.23147962,0.23966977,1.39359047,1.08662811,1.86940834,0.21933237,2.06541048
0.24312156,6.05447924,0.56958856,0.22394334,0.23790350,1.38890855,1.06981770,1.83555725,0.21886905,2.05242837
0.24912456,5.96331102,0.54808014,0.21618841,0.23561036,1.37894866,1.05135235,1.79816001,0.21758478,2.03733319
0.25512756,5.86189268,0.52580849,0.20833292,0.23283018,1.36420126,1.03148237,1.75788084,0.21553150,2.02038740
0.26113057,5.75213162,0.50309497,0.20048684,0.22959547,1.34522605,1.01045186,1.71536761,0.21276961,2.00186669
0.26713357,5.63590534,0.48024189,0.19275063,0.22593137,1.32262993,0.98849507,1.67123824,0.20936606,1.98205503
0.27313657,5.51501991,0.45752615,0.18521430,0.22185631,1.29704363,0.96583353,1.62606962,0.20539224,1.96123938
0.27913957,5.39117359,0.43519405,0.17795688,0.21738329,1.26909804,0.94267408,1.58038920,0.20092196,1.93970398
0.28514257,5.26592632,0.41345761,0.17104629,0.21252180,1.23940156,0.91920772,1.53466919,0.19602953,1.91772463
0.29114557,5.14067547,0.39249220,0.16453952,0.20727994,1.20851934,0.89560905,1.48932319,0.19078796,1.89556273
0.29714857,5.01663821,0.37243560,0.15848297,0.20166684,1.17695555,0.87203630,1.44470520,0.18526737,1.87345956
0.30315158,4.89484066,0.35338833,0.15291294,0.19569510,1.14513945,0.84863175,1.40111052,0.17953367,1.85163093
0.30915458,4.77611342,0.33541511,0.14785625,0.18938297,1.11341579,0.82552245,1.35877838,0.17364752,1.83026242
0.31515758,4.66109358,0.31854744,0.14333080,0.18275630,1.08203992,0.80282107,1.31789581,0.16766357,1.80950560
0.32116058,4.55023240,0.30278698,0.13934609,0.17585001,1.05117769,0.78062696,1.27860253,0.16163007,1.78947535
0.32716358,4.44380829,0.28810954,0.13590381,0.16870898,1.02090995,0.75902713,1.24099645,0.15558867,1.77024851
0.33316658,4.34194430,0.27446965,0.13299826,0.16138838,0.99124113,0.73809728,1.20513957,0.14957457,1.75186397
0.33916958,4.24462928,0.26180524,0.13061680,0.15395339,0.96211135,0.71790282,1.17106396,0.14361689,1.73432431
0.34517259,4.15174180,0.25004252,0.12874029,0.14647835,0.93341112,0.69849979,1.13877765,0.13773923,1.71759886
0.35117559,4.06307592,0.23910062,0.12734347,0.13904531,0.90499766,0.67993578,1.10827028,0.13196034,1.70162811
0.35717859,3.97836773,0.22889599,0.12639554,0.13174225,0.87671200,0.66225083,1.07951840,0.12629500,1.68632931
0.36318159,3.89732173,0.21934633,0.12586067,0.12466092,0.84839555,0.64547829,1.05249026,0.12075484,1.67160297
0.36918459,3.81963603,0.21037391,0.12569868,0.11789441,0.81990556,0.62964573,1.02715007,0.11534923,1.65734003
0.37518759,3.74502565,0.20190835,0.12586591,0.11153473,0.79112827,0.61477580,1.00346173,0.11008612,1.64342937
0.38119060,3.67324288,0.19388853,0.12631612,0.10567023,0.76198950,0.60088718,0.98139191,0.10497276,1.62976531
0.38719360,3.60409423,0.18626388,0.12700160,0.10038332,0.73246181,0.58799550,0.96091245,0.10001638,1.61625488
0.39319660,3.53745345,0.17899489,0.12787433,0.09574815,0.70256841,0.57611425,0.94200223,0.09522464,1.60282449
0.39919960,3.47327017,0.17205296,0.12888728,0.09182869,0.67238341,0.56525568,0.92464823,0.09060604,1.58942584
0.40520260,3.41157406,0.16541962,0.12999564,0.08867707,0.64202889,0.55543160,0.90884604,0.08617001,1.57604066
0.41120560,3.35247457,0.15908527,0.13115816,0.08633215,0.61166900,0.54665413,0.89459968,0.08192702,1.56268428
0.41720860,3.29615632,0.15304752,0.13233829,0.08481858,0.58150167,0.53893620,0.88192087,0.07788839,1.54940778
0.42321161,3.24287061,0.14730930,0.13350525,0.08414605,0.55174853,0.53229195,0.87082761,0.07406608,1.53629852
0.42921461,3.19292356,0.14187672,0.13463488,0.08430907,0.52264376,0.52673683,0.86134249,0.07047232,1.52347909
0.43521761,3.14666143,0.13675713,0.13571021,0.08528697,0.49442255,0.52228739,0.85349043,0.06711918,1.51110458
0.44122061,3.10445404,0.13195714,0.13672182,0.08704431,0.46730988,0.51896085,0.84729628,0.06401811,1.49935820
0.44722361,3.06667693,0.12748094,0.13766784,0.08953171,0.44151027,0.51677432,0.84278230,0.06117950,1.48844531
0.45322661,3.03369332,0.12332899,0.13855362,0.09268690,0.41719888,0.51574376,0.83996565,0.05861223,1.47858607
0.45922961,3.00583659,0.11949704,0.13939114,0.09643624,0.39451461,0.51588271,0.83885605,0.05632333,1.47000686
0.46523262,2.98339414,0.11597566,0.14019812,0.10069651,0.37355518,0.51720080,0.83945392,0.05431766,1.46293089
0.47123562,2.96659345,0.11275017,0.14099685,0.10537701,0.35437458,0.51970216,0.84174878,0.05259780,1.45756822
0.47723862,2.95559083,0.10980109,0.14181289,0.11038193,0.33698266,0.52338388,0.84571845,0.05116394,1.45410576
0.48324162,2.95046335,0.10710499,0.14267362,0.11561298,0.32134691,0.52823444,0.85132868,0.05001395,1.45269759
0.48924462,2.95120429,0.10463579,0.14360671,0.12097212,0.30739601,0.53423233,0.85853352,0.04914354,1.45345622
0.49524762,2.95772211,0.10236629,0.14463865,0.12636442,0.29502500,0.54134499,0.86727630,0.04854650,1.45644508
0.50125063,2.96984287,0.10027001,0.14579330,0.13170085,0.28410152,0.54952795,0.87749105,0.04821502,1.46167285
0.50725363,2.98731568,0.09832323,0.14709064,0.13690106,0.27447281,0.55872441,0.88910439,0.04814006,1.46908972
0.51325663,3.00982095,0.09650707,0.14854560,0.14189586,0.26597301,0.56886521,0.90203759,0.04831167,1.47858610
0.51925963,3.03698052,0.09480952,0.15016726,0.14662943,0.25843036,0.57986913,0.91620873,0.04871943,1.48999359
0.52526263,3.06836924,0.09322745,0.15195814,0.15106114,0.25167392,0.59164361,0.93153471,0.04935273,1.50308843
0.53126563,3.10352723,0.09176841,0.15391383,0.15516687,0.24553958,0.60408579,0.94793298,0.05020104,1.51759707
0.53726863,3.14197205,0.09045215,0.15602285,0.15893983,0.23987503,0.61708377,0.96532294,0.05125416,1.53320375
0.54327164,3.18321042,0.08931186,0.15826676,0.16239072,0.23454361,0.63051818,0.98362674,0.05250233,1.54955954
0.54927464,3.22674867,0.08839502,0.16062049,0.16554744,0.22942697,0.64426372,1.00276971,0.05393630,1.56629251
0.55527764,3.27210204,0.08776384,0.16305284,0.16845410,0.22442650,0.65819099,1.02268017,0.05554737,1.58301847
0.56128064,3.31880222,0.08749522,0.16552720,0.17116959,0.21946364,0.67216815,1.04328899,0.05732732,1.59935180
0.56728364,3.36640352,0.08768025,0.16800240,0.17376557,0.21447920,0.68606273,1.06452875,0.05926836,1.61491590
0.57328664,3.41448755,0.08842319,0.17043372,0.17632418,0.20943189,0.69974330,1.08633288,0.06136305,1.62935284
0.57928964,3.46266673,0.08983994,0.17277394,0.17893533,0.20429619,0.71308125,1.10863480,0.06360418,1.64233197
0.58529265,3.51058697,0.09205599,0.17497452,0.18169383,0.19905987,0.72595235,1.13136721,0.06598473,1.65355717
0.59129565,3.55792966,0.09520385,0.17698685,0.18469628,0.19372135,0.73823848,1.15446171,0.06849783,1.66277266
0.59729865,3.60441336,0.09941994,0.17876352,0.18803802,0.18828698,0.74982918,1.17784879,0.07113666,1.66976731
0.60330165,3.64979507,0.10484109,0.18025960,0.19180999,0.18276866,0.76062328,1.20145806,0.07389449,1.67437763
0.60930465,3.69387142,0.11160046,0.18143398,0.19609569,0.17718166,0.77053036,1.22521888,0.07676463,1.67648925
0.61530765,3.73647934,0.11982325,0.18225051,0.20096832,0.17154295,0.77947222,1.24906103,0.07974039,1.67603734
0.62131066,3.77749607,0.12962197,0.18267927,0.20648800,0.16586987,0.78738413,1.27291534,0.08281502,1.67300590
0.62731366,3.81683830,0.14109162,0.18269754,0.21269926,0.16017943,0.79421588,1.29671416,0.08598158,1.66742610
0.63331666,3.85445988,0.15430474,0.18229068,0.21962879,0.15448795,0.79993258,1.32039124,0.08923277,1.65937379
0.63931966,3.89034776,0.16930665,0.18145280,0.22728346,0.14881110,0.80451504,1.34388104,0.09256064,1.64896622
0.64532266,3.92451614,0.18611090,0.18018719,0.23564871,0.14316431,0.80795981,1.36711728,0.09595631,1.63635805
0.65132566,3.95699835,0.20469532,0.17850637,0.24468732,0.13756334,0.81027871,1.39003068,0.09940953,1.62173666
0.65732866,3.98783691,0.22499871,0.17643197,0.25433869,0.13202508,0.81149801,1.41254587,0.10290828,1.60531672
0.66333167,4.01707185,0.24691851,0.17399415,0.26451858,0.12656830,0.81165707,1.43457788,0.10643835,1.58733411
0.66933467,4.04472798,0.27030970,0.17123079,0.27511956,0.12121446,0.81080673,1.45602814,0.10998291,1.56803925
0.67533767,4.07080180,0.29498496,0.16818635,0.28601205,0.11598839,0.80900747,1.47678068,0.11352217,1.54768982
0.68134067,4.09524913,0.32071644,0.16491046,0.29704612,0.11091892,0.80632739,1.49669874,0.11703326,1.52654314
0.68734367,4.11797439,0.34723911,0.16145631,0.30805406,0.10603929,0.80284030,1.51562224,0.12049012,1.50484837
0.69334667,4.13882258,0.37425577,0.15787891,0.31885364,0.10138745,0.79862400,1.53336676,0.12386370,1.48283874
0.69934967,4.15757501,0.40144364,0.15423329,0.32925216,0.09700619,0.79375887,1.54972407,0.12712238,1.46072413
0.70535268,4.17394942,0.42846249,0.15057268,0.33905115,0.09294317,0.78832698,1.56446479,0.13023260,1.43868440
0.71135568,4.18760507,0.45496395,0.14694687,0.34805153,0.08925072,0.78241164,1.57734311,0.13315969,1.41686363
0.71735868,4.19815284,0.48060177,0.14340067,0.35605921,0.08598564,0.77609760,1.58810366,0.13586902,1.39536579
0.72336168,4.20517012,0.50504264,0.13997267,0.36289088,0.08320885,0.76947164,1.59649025,0.13832714,1.37425190
0.72936468,4.20821992,0.52797709,0.13669428,0.36837968,0.08098485,0.76262362,1.60225620,0.14050312,1.35353906
0.73536768,4.20687309,0.54912994,0.13358906,0.37238076,0.07938119,0.75564779,1.60517560,0.14236991,1.33320128
0.74137069,4.20073239,0.56826995,0.13067250,0.37477614,0.07846773,0.74864405,1.60505510,0.14390554,1.31317234
0.74737369,4.18945698,0.58521792,0.12795205,0.37547904,0.07831576,0.74171911,1.60174522,0.14509430,1.29335037
0.75337669,4.17278579,0.59985305,0.12542752,0.37443714,0.07899703,0.73498713,1.59515075,0.14592760,1.27360417
0.75937969,4.15055809,0.61211699,0.12309173,0.37163488,0.08058249,0.72856973,1.58523938,0.14640456,1.25378084
0.76538269,4.12273018,0.62201546,0.12093151,0.36709448,0.08314097,0.72259524,1.57204803,0.14653228,1.23371450
0.77138569,4.08938687,0.62961720,0.11892872,0.36087581,0.08673766,0.71719686,1.55568636,0.14632573,1.21323568
0.77738869,4.05074729,0.63505022,0.11706153,0.35307502,0.09143241,0.71250991,1.53633740,0.14580724,1.19218088
0.78339170,4.00716452,0.63849562,0.11530569,0.34382203,0.09727803,0.70866810,1.51425489,0.14500569,1.17040209
0.78939470,3.95911942,0.64017907,0.11363585,0.33327702,0.10431851,0.70579899,1.48975775,0.14395529,1.14777559
0.79539770,3.90720908,0.64036053,0.11202677,0.32162605,0.11258733,0.70401875,1.46322194,0.14269425,1.12421001
0.80140070,3.85213088,0.63932262,0.11045450,0.30907613,0.12210594,0.70342678,1.43507001,0.14126313,1.09965302
0.80740370,3.79466335,0.63735822,0.10889741,0.29584978,0.13288248,0.70410018,1.40575926,0.13970325,1.07409672
0.81340670,3.73564523,0.63475802,0.10733704,0.28217952,0.14491095,0.70608882,1.37576897,0.13805503,1.04758132
0.81940970,3.67595404,0.63179854,0.10575885,0.26830232,0.15817074,0.70941106,1.34558751,0.13635649,1.02019720
0.82541271,3.61648558,0.62873139,0.10415272,0.25445433,0.17262687,0.71405074,1.31569993,0.13464191,0.99208519
0.83141571,3.55813538,0.62577406,0.10251334,0.24086600,0.18823064,0.71995559,1.28657678,0.13294081,0.96343520
0.83741871,3.50178302,0.62310295,0.10084037,0.22775775,0.20492110,0.72703733,1.25866441,0.13127720,0.93448320
0.84342171,3.44827967,0.62084868,0.09913847,0.21533612,0.22262697,0.73517354,1.23237717,0.12966916,0.90550677
0.84942471,3.39843914,0.61909405,0.09741717,0.20379067,0.24126913,0.74421133,1.20809170,0.12812883,0.87681922
0.85542771,3.35303203,0.61787446,0.09569059,0.19329141,0.26076357,0.75397272,1.18614311,0.12666263,0.84876263
0.86143072,3.31278247,0.61718082,0.09397699,0.18398681,0.28102456,0.76426135,1.16682299,0.12527181,0.82169986
0.86743372,3.27836677,0.61696449,0.09229826,0.17600233,0.30196790,0.77487039,1.15037890,0.12395325,0.79600587
0.87343672,3.25041279,0.61714403,0.09067923,0.16943934,0.32351412,0.78559104,1.13701492,0.12270031,0.77205847
0.87943972,3.22949935,0.61761308,0.08914693,0.16437446,0.34559128,0.79622127,1.12689287,0.12150386,0.75022877
0.88544272,3.21615468,0.61824912,0.08772972,0.16085914,0.36813743,0.80657429,1.12013376,0.12035323,0.73087161
0.89144572,3.21085320,0.61892218,0.08645639,0.15891947,0.39110227,0.81648627,1.11681911,0.11923713,0.71431626
0.89744872,3.21401034,0.61950343,0.08535524,0.15855626,0.41444813,0.82582291,1.11699189,0.11814444,0.70085753
0.90345173,3.22597524,0.61987283,0.08445304,0.15974534,0.43815017,0.83448454,1.12065688,0.11706478,0.69074772
0.90945473,3.24702159,0.61992567,0.08377420,0.16243805,0.46219569,0.84240944,1.12778051,0.11598891,0.68418955
0.91545773,3.27733734,0.61957766,0.08333976,0.16656212,0.48658272,0.84957544,1.13829027,0.11490897,0.68133041
0.92146073,3.31701386,0.61876844,0.08316667,0.17202284,0.51131811,0.85599956,1.15207382,0.11381843,0.68225814
0.92746373,3.36603591,0.61746346,0.08326707,0.17870466,0.53641500,0.86173603,1.16897833,0.11271196,0.68699841
0.93346673,3.42427315,0.61565429,0.08364773,0.18647325,0.56189018,0.86687282,1.18881016,0.11158511,0.69551401
0.93946973,3.49147461,0.61335754,0.08430975,0.19517809,0.58776146,0.87152683,1.21133541,0.11043396,0.70770595
0.94547274,3.56726667,0.61061261,0.08524831,0.20465551,0.61404513,0.87583840,1.23628158,0.10925471,0.72341635
0.95147574,3.65115527,0.60747855,0.08645277,0.21473222,0.64075388,0.87996512,1.26334057,0.10804329,0.74243308
0.95747874,3.74253257,0.60403026,0.08790685,0.22522924,0.66789517,0.88407551,1.29217318,0.10679509,0.76449586
0.96348174,3.84068776,0.60035445,0.08958904,0.23596605,0.69547012,0.88834282,1.32241499,0.10550471,0.78930352
0.96948474,3.94482146,0.59654539,0.09147321,0.24676499,0.72347295,0.89293906,1.35368344,0.10416593,0.81652214
0.97548774,4.05406271,0.59270088,0.09352930,0.25745545,0.75189076,0.89802951,1.38558589,0.10277174,0.84579348
0.98149075,4.16748709,0.58891842,0.09572409,0.26787794,0.78070356,0.90376775,1.41772803,0.10131454,0.87674340
0.98749375,4.28413468,0.58529176,0.09802208,0.27788772,0.80988427,0.91029114,1.44972222,0.09978644,0.90898977
0.99349675,4.40302616,0.58190779,0.10038630,0.28735766,0.83939849,0.91771677,1.48119526,0.09817968,0.94214942
0.99949975,4.52317565,0.57884384,0.10277915,0.29618054,0.86920375,0.92613775,1.51179484,0.09648706,0.97584388
1.00550275,4.64359932,0.57616525,0.10516314,0.30427024,0.89924799,0.93561970,1.54119444,0.09470244,1.00970354
1.01150575,4.76331888,0.57392331,0.10750146,0.31156212,0.92946737,0.94619743,1.56909619,0.09282111,1.04337025
1.01750875,4.88135986,0.57215334,0.10975855,0.31801232,0.95978305,0.95787181,1.59523161,0.09084028,1.07649829
1.02351176,4.99674516,0.57087315,0.11190048,0.32359625,0.99009733,0.97060679,1.61936022,0.08875930,1.10875386
1.02951476,5.10848484,0.57008160,0.11389517,0.32830620,1.02028928,0.98432688,1.64126630,0.08657988,1.13981351
1.03551776,5.21556367,0.56975767,0.11571259,0.33214845,1.05021015,0.99891515,1.66075415,0.08430622,1.16936171
1.04152076,5.31692853,0.56985980,0.11732481,0.33513988,1.07967916,1.01421221,1.67764256,0.08194493,1.19708823
1.04752376,5.41147799,0.57032592,0.11870611,0.33730450,1.10848012,1.03001642,1.69175905,0.07950491,1.22268585
1.05352676,5.49805617,0.57107414,0.11983295,0.33867013,1.13635955,1.04608574,1.70293480,0.07699722,1.24584877
1.05952976,5.57545339,0.57200434,0.12068407,0.33926538,1.16302673,1.06214160,1.71100079,0.07443475,1.26627251
1.06553277,5.64241519,0.57300076,0.12124066,0.33911724,1.18815625,1.07787501,1.71578614,0.07183198,1.28365536
1.07153577,5.69766118,0.57393564,0.12148652,0.33824944,1.21139348,1.09295506,1.71711877,0.06920473,1.29770192
1.07753877,5.73991401,0.57467399,0.12140846,0.33668164,1.23236289,1.10703987,1.71482902,0.06656992,1.30812867
1.08354177,5.76793833,0.57507931,0.12099664,0.33442958,1.25067950,1.11978972,1.70875609,0.06394540,1.31467154
1.08954477,5.78058840,0.57502017,0.12024513,0.33150604,1.26596288,1.13088202,1.69875716,0.06134981,1.31709521
1.09554777,5.77686229,0.57437746,0.11915247,0.32792266,1.27785341,1.14002758,1.68471875,0.05880261,1.31520366
1.10155078,5.75595969,0.57305174,0.11772219,0.32369227,1.28602995,1.14698735,1.66656958,0.05632408,1.30885134
1.10755378,5.71734016,0.57097055,0.11596343,0.31883172,1.29022802,1.15158873,1.64429404,0.05393538,1.29795436
1.11355678,5.66077763,0.56809501,0.11389133,0.31336472,1.29025741,1.15374052,1.61794523,0.05165875,1.28250074
1.11955978,5.58640753,0.56442539,0.11152735,0.30732470,1.28601829,1.15344548,1.58765660,0.04951758,1.26255907
1.12556278,5.49476266,0.56000505,0.10889942,0.30075713,1.27751437,1.15080945,1.55365100,0.04753652,1.23828476
1.13156578,5.38679457,0.55492253,0.10604178,0.29372126,1.26486254,1.14604624,1.51624623,0.04574156,1.20992334
1.13756878,5.26387780,0.54931134,0.10299461,0.28629110,1.24829773,1.13947758,1.47585644,0.04415991,1.17781011
1.14357179,5.12779545,0.54334723,0.09980334,0.27855529,1.22817268,1.13152762,1.43298866,0.04281991,1.14236618
1.14957479,4.98070540,0.53724307,0.09651767,0.27061602,1.20495218,1.12271197,1.38823447,0.04175064,1.10409050
1.15557779,4.82508772,0.53124121,0.09319036,0.26258691,1.17920166,1.11362122,1.34225666,0.04098148,1.06354831
1.16158079,4.66367503,0.52560368,0.08987577,0.25458989,1.15157064,1.10489957,1.29577142,0.04054148,1.02135622
1.16758379,4.49936841,0.52060064,0.08662820,0.24675131,1.12277146,1.09721924,1.24952671,0.04045848,0.97816458
1.17358679,4.33514260,0.51649753,0.08350014,0.23919739,1.09355425,1.09125182,1.20427775,0.04075825,0.93463797
1.17958979,4.17394475,0.51354157,0.08054052,0.23204946,1.06467936,1.08763770,1.16076079,0.04146332,0.89143457
1.18559280,4.01859151,0.51194839,0.07779296,0.22541898,1.03688833,1.08695518,1.11966649,0.04259190,0.84918541
1.19159580,3.87166934,0.51188930,0.07529422,0.21940291,1.01087499,1.08969061,1.08161410,0.04415659,0.80847459
1.19759880,3.73544296,0.51348020,0.07307277,0.21407963,0.98725796,1.09621123,1.04712794,0.04616327,0.76982124
1.20360180,3.61177614,0.51677254,0.07114781,0.20950553,0.96655592,1.10674210,1.01661731,0.04860991,0.73366413
1.20960480,3.50206888,0.52174699,0.06952844,0.20571279,0.94916691,1.12134838,0.99036081,0.05148561,0.70034966
1.21560780,3.40721373,0.52831031,0.06821342,0.20270813,0.93535245,1.13992400,0.96849600,0.05476980,0.67012371
1.22161081,3.32757320,0.53629557,0.06719122,0.20047305,0.92522752,1.16218748,0.95101487,0.05843165,0.64312764
1.22761381,3.26297934,0.54546584,0.06644051,0.19896512,0.91875662,1.18768529,0.93776541,0.06242983,0.61939859
1.23361681,3.21275504,0.55552138,0.06593112,0.19812067,0.91575611,1.21580279,0.92845915,0.06671263,0.59887403
1.23961981,3.17575593,0.56610987,0.06562527,0.19785844,0.91590277,1.24578238,0.92268432,0.07121835,0.58140000
1.24562281,3.15043049,0.57683933,0.06547914,0.19808421,0.91874802,1.27674813,0.91992409,0.07587621,0.56674286
1.25162581,3.13489545,0.58729317,0.06544475,0.19869600,0.92373713,1.30773602,0.91957881,0.08060755,0.55460368
1.25762881,3.12702254,0.59704654,0.06547185,0.19958964,0.93023255,1.33772825,0.92099132,0.08532745,0.54463458
1.26363182,3.12453254,0.60568327,0.06551002,0.20066436,0.93754008,1.36569032,0.92347412,0.08994667,0.53645625
1.26963482,3.12509213,0.61281263,0.06551060,0.20182811,0.94493699,1.39060920,0.92633704,0.09437385,0.52967570
1.27563782,3.12640917,0.61808495,0.06542865,0.20300230,0.95170045,1.41153079,0.92891424,0.09851799,0.52390355
1.28164082,3.12632229,0.62120550,0.06522457,0.20412568,0.95713537,1.42759533,0.93058935,0.10229096,0.51876997
1.28764382,3.12288087,0.62194593,0.06486558,0.20515710,0.96060031,1.43806892,0.93081756,0.10561009,0.51393871
1.29364682,3.11441256,0.62015270,0.06432675,0.20607720,0.96153045,1.44237009,0.92914396,0.10840072,0.50911865
1.29964982,3.09957565,0.61575224,0.06359181,0.20688865,0.95945677,1.44009039,0.92521730,0.11059852,0.50407255
1.30565283,3.07739502,0.60875267,0.06265342,0.20761516,0.95402086,1.43100811,0.91879889,0.11215157,0.49862264
1.31165583,3.04728075,0.59924200,0.06151325,0.20829926,0.94498483,1.41509492,0.90976634,0.11302212,0.49265327
1.31765883,3.00902982,0.58738310,0.06018155,0.20899903,0.93223618,1.39251539,0.89811240,0.11318783,0.48611040
1.32366183,2.96281179,0.57340576,0.05867649,0.20978391,0.91578776,1.36361961,0.88393915,0.11264266,0.47899852
1.32966483,2.90914029,0.55759637,0.05702319,0.21072996,0.89577299,1.32892964,0.86744807,0.11139710,0.47137515
1.33566783,2.84883273,0.54028575,0.05525258,0.21191480,0.87243697,1.28912060,0.84892690,0.10947796,0.46334356
1.34167084,2.78296093,0.52183588,0.05340014,0.21341256,0.84612401,1.24499758,0.82873388,0.10692763,0.45504409
1.34767384,2.71279586,0.50262621,0.05150449,0.21528923,0.81726237,1.19746941,0.80728062,0.10380287,0.44664487
1.35367684,2.63974962,0.48304013,0.04960606,0.21759847,0.78634715,1.14752081,0.78501426,0.10017310,0.43833229
1.35967984,2.56531756,0.46345236,0.04774582,0.22037845,0.75392211,1.09618389,0.76240000,0.09611847,0.43030188
1.36568284,2.49102348,0.44421769,0.04596406,0.22364961,0.72056128,1.04451036,0.73990471,0.09172754,0.42275002
1.37168584,2.41837014,0.42566144,0.04429943,0.22741366,0.68685115,0.99354539,0.71798245,0.08709489,0.41586686
1.37768884,2.34879679,0.40807208,0.04278803,0.23165372,0.65337418,0.94430392,0.69706211,0.08231857,0.40983061
1.38369185,2.28364515,0.39169598,0.04146279,0.23633570,0.62069401,0.89775003,0.67753791,0.07749762,0.40480355
1.38969485,2.22413407,0.37673436,0.04035305,0.24141060,0.58934302,0.85477973,0.65976247,0.07272972,0.40092950
1.39569785,2.17134316,0.36334230,0.03948419,0.24681784,0.55981216,0.81620729,0.64404272,0.06810895,0.39833289
1.40170085,2.12620447,0.35162962,0.03887761,0.25248909,0.53254344,0.78275504,0.63063819,0.06372386,0.39711906
1.40770385,2.08950133,0.34166320,0.03855064,0.25835248,0.50792475,0.75504640,0.61976158,0.05965578,0.39737569
1.41370685,2.06187291,0.33347053,0.03851671,0.26433690,0.48628704,0.73360162,0.61158085,0.05597747,0.39917478
1.41970985,2.04382271,0.32704391,0.03878540,0.27037600,0.46790342,0.71883598,0.60622256,0.05275209,0.40257520
1.42571286,2.03572953,0.32234513,0.03936271,0.27641178,0.45298983,0.71105967,0.60377584,0.05003251,0.40762503
1.43171586,2.03785901,0.31931015,0.04025115,0.28239731,0.44170705,0.71047909,0.60429647,0.04786088,0.41436380
1.43771886,2.05037452,0.31785353,0.04144988,0.28829862,0.43416343,0.71719893,0.60781066,0.04626854,0.42282401
1.44372186,2.07334608,0.31787242,0.04295482,0.29409555,0.43041809,0.73122480,0.61431823,0.04527613,0.43303204
1.44972486,2.10675656,0.31924999,0.04475871,0.29978151,0.43048434,0.75246608,0.62379481,0.04489397,0.44500804
1.45572786,2.15050479,0.32185827,0.04685107,0.30536223,0.43433280,0.78073889,0.63619313,0.04512255,0.45876508
1.46173087,2.20440545,0.32556044,0.04921824,0.31085358,0.44189435,0.81576917,0.65144334,0.04595318,0.47430735
1.46773387,2.26818611,0.33021259,0.05184328,0.31627866,0.45306247,0.85719584,0.66945234,0.04736879,0.49162763
1.47373687,2.34148209,0.33566533,0.05470600,0.32166434,0.46769521,0.90457436,0.69010256,0.04934470,0.51070432
1.47973987,2.42382990,0.34176511,0.05778292,0.32703749,0.48561662,0.95738072,0.71325025,0.05184955,0.53149806
1.48574287,2.51466029,0.34835573,0.06104735,0.33242120,0.50661776,1.01501612,0.73872374,0.05484619,0.55394824
1.49174587,2.61329189,0.35528003,0.06446951,0.33783124,0.53045748,1.07681266,0.76632177,0.05829257,0.57796981
1.49774887,2.71892645,0.36238186,0.06801668,0.34327289,0.55686306,1.14204000,0.79581246,0.06214266,0.60345031
1.50375188,2.83064648,0.36950857,0.07165355,0.34873853,0.58553087,1.20991319,0.82693286,0.06634735,0.63024762
1.50975488,2.94741603,0.37651380,0.07534251,0.35420594,0.61612723,1.27960182,0.85938951,0.07085530,0.65818842
1.51575788,3.06808496,0.38326068,0.07904414,0.35963748,0.64828969,1.35024015,0.89285993,0.07561379,0.68706750
1.52176088,3.19139713,0.38962525,0.08271769,0.36498030,0.68162876,1.42093846,0.92699528,0.08056952,0.71664810
1.52776388,3.31600231,0.39549991,0.08632162,0.37016728,0.71573035,1.49079517,0.96142396,0.08566936,0.74666315
1.53376688,3.44047185,0.40079670,0.08981421,0.37511895,0.75015896,1.55890969,0.99575620,0.09086111,0.77681756
1.53976988,3.56331762,0.40545020,0.09315412,0.37974602,0.78446168,1.62439560,1.02958951,0.09609409,0.80679145
1.54577289,3.68301394,0.40941978,0.09630101,0.38395249,0.81817309,1.68639413,1.06251478,0.10131982,0.83624429
1.55177589,3.79802178,0.41269098,0.09921610,0.38763919,0.85082109,1.74408743,1.09412278,0.10649250,0.86481983
1.55777889,3.90681484,0.41527594,0.10186271,0.39070745,0.88193356,1.79671156,1.12401114,0.11156951,0.89215183
1.56378189,4.00790676,0.41721265,0.10420678,0.39306282,0.91104588,1.84356899,1.15179125,0.11651181,0.91787042
1.56978489,4.09987901,0.41856306,0.10621731,0.39461870,0.93770915,1.88404032,1.17709532,0.12128424,0.94160901
1.57578789,4.18140872,0.41941009,0.10786682,0.39529958,0.96149899,1.91759516,1.19958312,0.12585580,0.96301155
1.58179090,4.25129603,0.41985357,0.10913172,0.39504394,0.98202473,1.94380196,1.21894847,0.13019978,0.98174023
1.58779390,4.30849029,0.42000547,0.10999269,0.39380661,0.99893870,1.96233672,1.23492530,0.13429389,0.99748315
1.59379690,4.35211465,0.41998447,0.11043495,0.39156052,1.01194545,1.97299031,1.24729319,0.13812030,1.00996208
1.59979990,4.38148837,0.41991035,0.11044859,0.38829789,1.02081051,1.97567445,1.25588232,0.14166563,1.01893986
1.60580290,4.39614651,0.41989840,0.11002881,0.38403080,1.02536840,1.97042609,1.26057769,0.14492091,1.02422749
1.61180590,4.39585626,0.42005431,0.10917611,0.37879112,1.02552955,1.95741001,1.26132265,0.14788151,1.02569041
1.61780890,4.38062959,0.42046972,0.10789645,0.37262996,1.02128587,1.93691968,1.25812147,0.15054712,1.02325398
1.62381191,4.35073174,0.42121891,0.10620133,0.36561654,1.01271454,1.90937597,1.25104114,0.15292168,1.01690779
