energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.23711856,3.76449178,0.00206929,0.35515100,0.00229921,0.00000000,0.03327311,0.22058818,0.10224329,3.29351733
-0.23111556,4.08411502,0.00224874,0.38616346,0.00247809,0.00000000,0.03617049,0.23930880,0.11074381,3.57712755
-0.22511256,4.40105494,0.00242997,0.41708679,0.00265217,0.00000000,0.03905066,0.25786531,0.11916201,3.85901173
-0.21910955,4.71078827,0.00261170,0.44749805,0.00281865,0.00000000,0.04187233,0.27599594,0.12737959,4.13517431
-0.21310655,5.00865878,0.00279285,0.47695700,0.00297474,0.00000000,0.04459279,0.29343320,0.13527699,4.40146943
-0.20710355,5.29000459,0.00297259,0.50501765,0.00311774,0.00000000,0.04716920,0.30991175,0.14273699,4.65370902
-0.20110055,5.55029457,0.00315046,0.53124074,0.00324514,0.00000000,0.04955988,0.32517690,0.14964865,4.88778000
-0.19509755,5.78526906,0.00332643,0.55520683,0.00335469,0.00000000,0.05172566,0.33899330,0.15591126,5.09976609
-0.18909455,5.99107915,0.00350097,0.57652944,0.00344451,0.00000000,0.05363132,0.35115349,0.16143837,5.28606966
-0.18309155,6.16441894,0.00367509,0.59486772,0.00351313,0.00000000,0.05524686,0.36148603,0.16616155,5.44352868
-0.17708854,6.30264491,0.00385037,0.60993813,0.00355957,0.00000000,0.05654878,0.36986271,0.17003388,5.56952390
-0.17108554,6.40387743,0.00402900,0.62152461,0.00358340,0.00000000,0.05752110,0.37620474,0.17303282,5.66207154
-0.16508254,6.46707953,0.00421368,0.62948681,0.00358473,0.00000000,0.05815626,0.38048741,0.17516260,5.71989757
-0.15907954,6.49210951,0.00440761,0.63376591,0.00356427,0.00000000,0.05845571,0.38274320,0.17645579,5.74249013
-0.15307654,6.47974463,0.00461439,0.63438794,0.00352329,0.00000000,0.05843028,0.38306297,0.17697401,5.73012774
-0.14707354,6.43167482,0.00483790,0.63146424,0.00346357,0.00000000,0.05810020,0.38159546,0.17680788,5.68388195
-0.14107054,6.35046620,0.00508212,0.62518911,0.00338741,0.00000000,0.05749491,0.37854476,0.17607595,5.60559422
-0.13506753,6.23949591,0.00535100,0.61583475,0.00329753,0.00000000,0.05665249,0.37416606,0.17492275,5.49782789
-0.12906453,6.10286058,0.00564825,0.60374358,0.00319698,0.00000000,0.05561888,0.36875983,0.17351603,5.36379720
-0.12306153,5.94526205,0.00597712,0.58931844,0.00308909,0.00000000,0.05444680,0.36266449,0.17204310,5.20727623
-0.11705853,5.77187469,0.00634021,0.57301082,0.00297734,0.00000000,0.05319454,0.35624792,0.17070649,5.03249134
-0.11105553,5.58819924,0.00673932,0.55530773,0.00286528,0.00000000,0.05192445,0.34989813,0.16971893,4.84400133
-0.10505253,5.39990836,0.00717518,0.53671776,0.00275641,0.00000000,0.05070146,0.34401329,0.16929783,4.64656972
-0.09904952,5.21268931,0.00764740,0.51775662,0.00265410,0.00000000,0.04959133,0.33899147,0.16965933,4.44503383
-0.09304652,5.03208889,0.00815429,0.49893292,0.00256151,0.00000000,0.04865903,0.33522037,0.17101216,4.24417505
-0.08704352,4.86336524,0.00869282,0.48073452,0.00248146,0.00000000,0.04796702,0.33306725,0.17355124,4.04859445
-0.08104052,4.71135104,0.00925860,0.46361587,0.00241640,0.00000000,0.04757355,0.33286934,0.17745148,3.86259744
-0.07503752,4.58033128,0.00984593,0.44798682,0.00236835,0.00000000,0.04753114,0.33492493,0.18286164,3.69009057
-0.06903452,4.47393892,0.01044786,0.43420306,0.00233881,0.00000000,0.04788507,0.33948519,0.18989860,3.53449300
-0.06303152,4.39507021,0.01105635,0.42255844,0.00232879,0.00000000,0.04867203,0.34674707,0.19864221,3.39866435
-0.05702851,4.34582137,0.01166248,0.41327935,0.00233872,0.00000000,0.04991901,0.35684712,0.20913074,3.28485021
-0.05102551,4.32744747,0.01225666,0.40652119,0.00236852,0.00000000,0.05164226,0.36985663,0.22135733,3.19464583
-0.04502251,4.34034370,0.01282891,0.40236686,0.00241756,0.00000000,0.05384664,0.38577797,0.23526743,3.12897800
-0.03901951,4.38404895,0.01336918,0.40082735,0.00248470,0.00000000,0.05652506,0.40454232,0.25075748,3.08810484
-0.03301651,4.45727111,0.01386758,0.40184419,0.00256835,0.00000000,0.05965832,0.42600895,0.26767502,3.07163267
-0.02701351,4.55793316,0.01431478,0.40529366,0.00266649,0.00000000,0.06321519,0.44996600,0.28582014,3.07854882
-0.02101051,4.68323880,0.01470223,0.41099267,0.00277674,0.00000000,0.06715282,0.47613303,0.30494868,3.10726929
-0.01500750,4.82975610,0.01502244,0.41870595,0.00289646,0.00000000,0.07141751,0.50416530,0.32477689,3.15569953
-0.00900450,4.99351735,0.01526922,0.42815443,0.00302279,0.00000000,0.07594577,0.53365989,0.34498767,3.22130689
-0.00300150,5.17013284,0.01543785,0.43902466,0.00315277,0.00000000,0.08066578,0.56416370,0.36523835,3.30120267
0.00300150,5.35491600,0.01552522,0.45097880,0.00328342,0.00000000,0.08549909,0.59518323,0.38516969,3.39223197
0.00900450,5.54301695,0.01552989,0.46366515,0.00341183,0.00000000,0.09036263,0.62619598,0.40441594,3.49106895
0.01500750,5.72956114,0.01545211,0.47672879,0.00353524,0.00000000,0.09517097,0.65666348,0.42261573,3.59431524
0.02101051,5.90978911,0.01529379,0.48982208,0.00365116,0.00000000,0.09983873,0.68604529,0.43942321,3.69859878
0.02701351,6.07919355,0.01505840,0.50261470,0.00375742,0.00000000,0.10428307,0.71381401,0.45451931,3.80067058
0.03301651,6.23364923,0.01475084,0.51480300,0.00385225,0.00000000,0.10842616,0.73947042,0.46762237,3.89749641
0.03901951,6.36953139,0.01437726,0.52611824,0.00393434,0.00000000,0.11219764,0.76255851,0.47849796,3.98634072
0.04502251,6.48381847,0.01394484,0.53633350,0.00400287,0.00000000,0.11553674,0.78267963,0.48696727,4.06484000
0.05102551,6.57417528,0.01346160,0.54526897,0.00405754,0.00000000,0.11839424,0.79950524,0.49291379,4.13106322
0.05702851,6.63901301,0.01293610,0.55279547,0.00409855,0.00000000,0.12073396,0.81278762,0.49628782,4.18355695
0.06303152,6.67752383,0.01237725,0.55883601,0.00412662,0.00000000,0.12253380,0.82236799,0.49710878,4.22137381
0.06903452,6.68968803,0.01179404,0.56336525,0.00414295,0.00000000,0.12378627,0.82818169,0.49546489,4.24408289
0.07503752,6.67625353,0.01119531,0.56640701,0.00414912,0.00000000,0.12449849,0.83025988,0.49151043,4.25176192
0.08104052,6.63868807,0.01058959,0.56802986,0.00414706,0.00000000,0.12469156,0.82872784,0.48546055,4.24497155
0.08704352,6.57910618,0.00998485,0.56834094,0.00413897,0.00000000,0.12439946,0.82379960,0.47758386,4.22471284
0.09304652,6.50017382,0.00938841,0.56747842,0.00412721,0.00000000,0.12366742,0.81576930,0.46819306,4.19236987
0.09904952,6.40499488,0.00880680,0.56560285,0.00411419,0.00000000,0.12254988,0.80499939,0.45763408,4.14964008
0.10505253,6.29698437,0.00824565,0.56288788,0.00410229,0.00000000,0.12110813,0.79190629,0.44627415,4.09845542
0.11105553,6.17973392,0.00770966,0.55951085,0.00409376,0.00000000,0.11940773,0.77694420,0.43448937,4.04089781
0.11705853,6.05687544,0.00720261,0.55564361,0.00409060,0.00000000,0.11751582,0.76058759,0.42265217,3.97911269
0.12306153,5.93194872,0.00672729,0.55144414,0.00409453,0.00000000,0.11549854,0.74331334,0.41111942,3.91522436
0.12906453,5.80827860,0.00628564,0.54704932,0.00410687,0.00000000,0.11341851,0.72558327,0.40022147,3.85125667
0.13506753,5.68886657,0.00587874,0.54256924,0.00412852,0.00000000,0.11133262,0.70782783,0.39025271,3.78906223
0.14107054,5.57630106,0.00550695,0.53808321,0.00415992,0.00000000,0.10929016,0.69043169,0.38146385,3.73026288
0.14707354,5.47268926,0.00516999,0.53363769,0.00420103,0.00000000,0.10733141,0.67372178,0.37405637,3.67620333
0.15307654,5.37961262,0.00486708,0.52924628,0.00425133,0.00000000,0.10548666,0.65795838,0.36817918,3.62791926
0.15907954,5.29810661,0.00459707,0.52489135,0.00430989,0.00000000,0.10377578,0.64332928,0.36392755,3.58612048
0.16508254,5.22866432,0.00435859,0.52052755,0.00437534,0.00000000,0.10220818,0.62994753,0.36134435,3.55118877
0.17108554,5.17126239,0.00415016,0.51608665,0.00444598,0.00000000,0.10078338,0.61785240,0.36042328,3.52318968
0.17708854,5.12540665,0.00397035,0.51148339,0.00451982,0.00000000,0.09949184,0.60701356,0.36111412,3.50189656
0.18309155,5.09019437,0.00381791,0.50662206,0.00459468,0.00000000,0.09831626,0.59733803,0.36332937,3.48682494
0.18909455,5.06438926,0.00369185,0.50140336,0.00466825,0.00000000,0.09723302,0.58867951,0.36695213,3.47727498
0.19509755,5.04650497,0.00359155,0.49573107,0.00473819,0.00000000,0.09621396,0.58084957,0.37184483,3.47237932
0.20110055,5.03489319,0.00351683,0.48951823,0.00480220,0.00000000,0.09522804,0.57362995,0.37785815,3.47115394
0.20710355,5.02783190,0.00346800,0.48269253,0.00485813,0.00000000,0.09424324,0.56678553,0.38483994,3.47254944
0.21310655,5.02361026,0.00344584,0.47520063,0.00490404,0.00000000,0.09322814,0.56007729,0.39264364,3.47550051
0.21910955,5.02060665,0.00345165,0.46701125,0.00493825,0.00000000,0.09215357,0.55327467,0.40113583,3.47897162
0.22511256,5.01735707,0.00348715,0.45811700,0.00495945,0.00000000,0.09099393,0.54616683,0.41020251,3.48199726
0.23111556,5.01261184,0.00355445,0.44853491,0.00496667,0.00000000,0.08972830,0.53857249,0.41975400,3.48371557
0.23711856,5.00537899,0.00365594,0.43830577,0.00495937,0.00000000,0.08834130,0.53034792,0.42972820,3.48339446
0.24312156,4.99495355,0.00379415,0.42749241,0.00493745,0.00000000,0.08682366,0.52139286,0.44009207,3.48044990
0.24912456,4.98093270,0.00397167,0.41617714,0.00490122,0.00000000,0.08517249,0.51165438,0.45084131,3.47445625
0.25512756,4.96321696,0.00419093,0.40445857,0.00485144,0.00000000,0.08339130,0.50112860,0.46199848,3.46514904
0.26113057,4.94199855,0.00445408,0.39244800,0.00478924,0.00000000,0.08148977,0.48986025,0.47360938,3.45242077
0.26713357,4.91773816,0.00476280,0.38026565,0.00471613,0.00000000,0.07948333,0.47794042,0.48573828,3.43631046
0.27313657,4.89113200,0.00511815,0.36803700,0.00463393,0.00000000,0.07739246,0.46550260,0.49846195,3.41698819
0.27913957,4.86307082,0.00552041,0.35588920,0.00454471,0.00000000,0.07524197,0.45271729,0.51186301,3.39473553
0.28514257,4.83459337,0.00596895,0.34394798,0.00445074,0.00000000,0.07306008,0.43978544,0.52602293,3.36992309
0.29114557,4.80683596,0.00646212,0.33233491,0.00435442,0.00000000,0.07087749,0.42693117,0.54101493,3.34298654
0.29714857,4.78098072,0.00699718,0.32116514,0.00425817,0.00000000,0.06872633,0.41439382,0.55689727,3.31440189
0.30315158,4.75820412,0.00757025,0.31054567,0.00416444,0.00000000,0.06663920,0.40241990,0.57370717,3.28466134
0.30915458,4.73962770,0.00817631,0.30057398,0.00407555,0.00000000,0.06464818,0.39125491,0.59145567,3.25425050
0.31515758,4.72627251,0.00880923,0.29133714,0.00399367,0.00000000,0.06278391,0.38113555,0.61012360,3.22362762
0.32116058,4.71901851,0.00946189,0.28291116,0.00392075,0.00000000,0.06107470,0.37228219,0.62965891,3.19320552
0.32716358,4.71856978,0.01012627,0.27536054,0.00385846,0.00000000,0.05954583,0.36489213,0.64997537,3.16333656
0.33316658,4.72542627,0.01079362,0.26873801,0.00380816,0.00000000,0.05821880,0.35913338,0.67095256,3.13430085
0.33916958,4.73986236,0.01145468,0.26308426,0.00377085,0.00000000,0.05711081,0.35513939,0.69243732,3.10629780
0.34517259,4.76191248,0.01209987,0.25842772,0.00374712,0.00000000,0.05623433,0.35300462,0.71424622,3.07944090
0.35117559,4.79136353,0.01271955,0.25478423,0.00373720,0.00000000,0.05559673,0.35278105,0.73616916,3.05375556
0.35717859,4.82775395,0.01330424,0.25215676,0.00374089,0.00000000,0.05520014,0.35447576,0.75797366,3.02917979
0.36318159,4.87037915,0.01384489,0.25053494,0.00375760,0.00000000,0.05504131,0.35804947,0.77940977,3.00556741
0.36918459,4.91830283,0.01433309,0.24989473,0.00378636,0.00000000,0.05511169,0.36341624,0.80021533,2.98269345
0.37518759,4.97037381,0.01476128,0.25019801,0.00382586,0.00000000,0.05539760,0.37044424,0.82012131,2.96026155
0.38119060,5.02524809,0.01512292,0.25139229,0.00387445,0.00000000,0.05588046,0.37895771,0.83885716,2.93791297
0.38719360,5.08141562,0.01541267,0.25341057,0.00393025,0.00000000,0.05653722,0.38874004,0.85615604,2.91523719
0.39319660,5.13723159,0.01562642,0.25617150,0.00399113,0.00000000,0.05734081,0.39953804,0.87175967,2.89178369
0.39919960,5.19095179,0.01576144,0.25957967,0.00405484,0.00000000,0.05826072,0.41106731,0.88542301,2.86707505
0.40520260,5.24077172,0.01581633,0.26352640,0.00411904,0.00000000,0.05926364,0.42301868,0.89691857,2.84062096
0.41120560,5.28486889,0.01579102,0.26789076,0.00418135,0.00000000,0.06031418,0.43506564,0.90604038,2.81193328
0.41720860,5.32144782,0.01568674,0.27254111,0.00423950,0.00000000,0.06137563,0.44687249,0.91260778,2.78054186
0.42321161,5.34878682,0.01550588,0.27733696,0.00429134,0.00000000,0.06241076,0.45810322,0.91646890,2.74601088
0.42921461,5.36528577,0.01525193,0.28213123,0.00433491,0.00000000,0.06338264,0.46843071,0.91750389,2.70795558
0.43521761,5.36951358,0.01492932,0.28677285,0.00436856,0.00000000,0.06425542,0.47754604,0.91562804,2.66605886
0.44122061,5.36025403,0.01454328,0.29110970,0.00439100,0.00000000,0.06499518,0.48516766,0.91079444,2.62008740
0.44722361,5.33654858,0.01409971,0.29499171,0.00440130,0.00000000,0.06557062,0.49104995,0.90299641,2.56990674
0.45322661,5.29773440,0.01360501,0.29827412,0.00439900,0.00000000,0.06595380,0.49499106,0.89226948,2.51549473
0.45922961,5.24347622,0.01306599,0.30082085,0.00438413,0.00000000,0.06612075,0.49683955,0.87869264,2.45695279
0.46523262,5.17379022,0.01248967,0.30250774,0.00435716,0.00000000,0.06605198,0.49649959,0.86238901,2.39451425
0.47123562,5.08905889,0.01188323,0.30322564,0.00431909,0.00000000,0.06573292,0.49393462,0.84352549,2.32854936
0.47723862,4.99003557,0.01125385,0.30288333,0.00427137,0.00000000,0.06515425,0.48916906,0.82231140,2.25956647
0.48324162,4.87783807,0.01060867,0.30141001,0.00421584,0.00000000,0.06431205,0.48228831,0.79899601,2.18820892
0.48924462,4.75393105,0.00995472,0.29875735,0.00415474,0.00000000,0.06320789,0.47343663,0.77386485,2.11524781
0.49524762,4.62009745,0.00929881,0.29490105,0.00409058,0.00000000,0.06184875,0.46281338,0.74723478,2.04157029
0.50125063,4.47839961,0.00864756,0.28984183,0.00402608,0.00000000,0.06024685,0.45066742,0.71944796,1.96816409
0.50725363,4.33113139,0.00800734,0.28360575,0.00396405,0.00000000,0.05841933,0.43729015,0.69086481,1.89609836
0.51325663,4.18076286,0.00738428,0.27624390,0.00390728,0.00000000,0.05638786,0.42300732,0.66185612,1.82650179
0.51925963,4.02987985,0.00678427,0.26783152,0.00385849,0.00000000,0.05417815,0.40816996,0.63279471,1.76053878
0.52526263,3.88112040,0.00621300,0.25846642,0.00382015,0.00000000,0.05181936,0.39314490,0.60404678,1.69938451
0.53126563,3.73711096,0.00567601,0.24826686,0.00379440,0.00000000,0.04934349,0.37830508,0.57596340,1.64420015
0.53726863,3.60040465,0.00517870,0.23736898,0.00378302,0.00000000,0.04678471,0.36402015,0.54887249,1.59610916
0.54327164,3.47342414,0.00472649,0.22592374,0.00378728,0.00000000,0.04417872,0.35064760,0.52307159,1.55617566
0.54927464,3.35841135,0.00432482,0.21409367,0.00380794,0.00000000,0.04156200,0.33852477,0.49882172,1.52538578
0.55527764,3.25738573,0.00397931,0.20204932,0.00384522,0.00000000,0.03897123,0.32796197,0.47634268,1.50463271
0.56128064,3.17211251,0.00369583,0.18996568,0.00389878,0.00000000,0.03644264,0.31923683,0.45580990,1.49470587
0.56728364,3.10408178,0.00348061,0.17801859,0.00396774,0.00000000,0.03401140,0.31259004,0.43735289,1.49628437
0.57328664,3.05449839,0.00334034,0.16638133,0.00405075,0.00000000,0.03171112,0.30822245,0.42105553,1.50993483
0.57928964,3.02428247,0.00328228,0.15522135,0.00414604,0.00000000,0.02957337,0.30629353,0.40695788,1.53611297
0.58529265,3.01407932,0.00331427,0.14469733,0.00425154,0.00000000,0.02762726,0.30692109,0.39505946,1.57516843
0.59129565,3.02427732,0.00344480,0.13495652,0.00436493,0.00000000,0.02589909,0.31018197,0.38532382,1.62735206
0.59729865,3.05503165,0.00368296,0.12613246,0.00448379,0.00000000,0.02441200,0.31611376,0.37768401,1.69282435
0.60330165,3.10629177,0.00403843,0.11834302,0.00460571,0.00000000,0.02318571,0.32471694,0.37204859,1.77166417
0.60930465,3.17783004,0.00452128,0.11168886,0.00472841,0.00000000,0.02223629,0.33595758,0.36830794,1.86387642
0.61530765,3.26926921,0.00514184,0.10625214,0.00484983,0.00000000,0.02157595,0.34977015,0.36634036,1.96939766
0.62131066,3.38010653,0.00591038,0.10209552,0.00496823,0.00000000,0.02121279,0.36606017,0.36601768,2.08809882
0.62731366,3.50973268,0.00683679,0.09926151,0.00508225,0.00000000,0.02115071,0.38470681,0.36721017,2.21978422
0.63331666,3.65744420,0.00793018,0.09777191,0.00519099,0.00000000,0.02138919,0.40556503,0.36979029,2.36418679
0.63931966,3.82244871,0.00919839,0.09762762,0.00529399,0.00000000,0.02192316,0.42846736,0.37363545,2.52095944
0.64532266,4.00386289,0.01064744,0.09880845,0.00539126,0.00000000,0.02274294,0.45322528,0.37862944,2.68966311
0.65132566,4.20070402,0.01228105,0.10127331,0.00548322,0.00000000,0.02383413,0.47963031,0.38466273,2.86975236
0.65732866,4.41187629,0.01409999,0.10496050,0.00557066,0.00000000,0.02517764,0.50745484,0.39163175,3.06055981
0.66333167,4.63615396,0.01610159,0.10978824,0.00565467,0.00000000,0.02674974,0.53645305,0.39943724,3.26128086
0.66933467,4.87216368,0.01827924,0.11565554,0.00573651,0.00000000,0.02852225,0.56636188,0.40798214,3.47096045
0.67533767,5.11836864,0.02062193,0.12244338,0.00581756,0.00000000,0.03046281,0.59690245,0.41716910,3.68848360
0.68134067,5.37305725,0.02311402,0.13001619,0.00589916,0.00000000,0.03253524,0.62778213,0.42689810,3.91257147
0.68734367,5.63433883,0.02573500,0.13822387,0.00598252,0.00000000,0.03470011,0.65869723,0.43706440,4.14178421
0.69334667,5.90014848,0.02845957,0.14690410,0.00606863,0.00000000,0.03691539,0.68933664,0.44755718,4.37453199
0.69934967,6.16826273,0.03125781,0.15588523,0.00615816,0.00000000,0.03913721,0.71938644,0.45825904,4.60909451
0.70535268,6.43632666,0.03409556,0.16498947,0.00625142,0.00000000,0.04132080,0.74853526,0.46904645,4.84364934
0.71135568,6.70189264,0.03693509,0.17403654,0.00634828,0.00000000,0.04342150,0.77648055,0.47979148,5.07630837
0.71735868,6.96246965,0.03973585,0.18284761,0.00644819,0.00000000,0.04539580,0.80293534,0.49036436,5.30516144
0.72336168,7.21558164,0.04245548,0.19124935,0.00655016,0.00000000,0.04720244,0.82763539,0.50063724,5.52832524
0.72936468,7.45883223,0.04505095,0.19907820,0.00665281,0.00000000,0.04880356,0.85034628,0.51048852,5.74399564
0.73536768,7.68997289,0.04747980,0.20618443,0.00675442,0.00000000,0.05016569,0.87087014,0.51980783,5.95050065
0.74137069,7.90697095,0.04970142,0.21243605,0.00685302,0.00000000,0.05126077,0.88905173,0.52850109,6.14635168
0.74737369,8.10807397,0.05167840,0.21772231,0.00694646,0.00000000,0.05206691,0.90478339,0.53649548,6.33029014
0.75337669,8.29186675,0.05337776,0.22195664,0.00703253,0.00000000,0.05256908,0.91800862,0.54374387,6.50132700
0.75937969,8.45731780,0.05477208,0.22507897,0.00710905,0.00000000,0.05275954,0.92872406,0.55022849,6.65877309
0.76538269,8.60381258,0.05584048,0.22705721,0.00717396,0.00000000,0.05263807,0.93697972,0.55596338,6.80225834
0.77138569,8.73117127,0.05656939,0.22788789,0.00722547,0.00000000,0.05221197,0.94287729,0.56099563,6.93173875
0.77738869,8.83965016,0.05695300,0.22759592,0.00726206,0.00000000,0.05149576,0.94656674,0.56540499,7.04749062
0.78339170,8.92992595,0.05699353,0.22623336,0.00728261,0.00000000,0.05051076,0.94824117,0.56930204,7.15009201
0.78939470,9.00306372,0.05670108,0.22387742,0.00728643,0.00000000,0.04928431,0.94813018,0.57282470,7.24039228
0.79539770,9.06046979,0.05609329,0.22062759,0.00727327,0.00000000,0.04784898,0.94649207,0.57613336,7.31947092
0.80140070,9.10383161,0.05519465,0.21660207,0.00724335,0.00000000,0.04624146,0.94360517,0.57940465,7.38858754
0.80740370,9.13504718,0.05403564,0.21193372,0.00719731,0.00000000,0.04450149,0.93975862,0.58282418,7.44912523
0.81340670,9.15614726,0.05265154,0.20676551,0.00713622,0.00000000,0.04267062,0.93524306,0.58657856,7.50252966
0.81940970,9.16921352,0.05108122,0.20124582,0.00706151,0.00000000,0.04079102,0.93034148,0.59084689,7.55024662
0.82541271,9.17629603,0.04936579,0.19552366,0.00697486,0.00000000,0.03890427,0.92532059,0.59579228,7.59366045
0.83141571,9.17933351,0.04754719,0.18974398,0.00687822,0.00000000,0.03705026,0.92042304,0.60155352,7.63403584
0.83741871,9.18007932,0.04566685,0.18404333,0.00677362,0.00000000,0.03526618,0.91586063,0.60823750,7.67246541
0.84342171,9.18003602,0.04376448,0.17854588,0.00666317,0.00000000,0.03358561,0.91180880,0.61591255,7.70982472
0.84942471,9.18040077,0.04187691,0.17336007,0.00654894,0.00000000,0.03203786,0.90840237,0.62460300,7.74673666
0.85542771,9.18202354,0.04003725,0.16857581,0.00643287,0.00000000,0.03064733,0.90573275,0.63428530,7.78354608
0.86143072,9.18537951,0.03827415,0.16426258,0.00631672,0.00000000,0.02943325,0.90384658,0.64488589,7.82030586
0.86743372,9.19055638,0.03661140,0.16046809,0.00620201,0.00000000,0.02840944,0.90274583,0.65628088,7.85677443
0.87343672,9.19725705,0.03506772,0.15721798,0.00608995,0.00000000,0.02758435,0.90238926,0.66829768,7.89242504
0.87943972,9.20481739,0.03365684,0.15451606,0.00598143,0.00000000,0.02696124,0.90269522,0.68071860,7.92646621
0.88544272,9.21223845,0.03238774,0.15234551,0.00587700,0.00000000,0.02653852,0.90354581,0.69328631,7.95787259
0.89144572,9.21823185,0.03126517,0.15067059,0.00577685,0.00000000,0.02631029,0.90479201,0.70571098,7.98542523
0.89744872,9.22127690,0.03029023,0.14943907,0.00568083,0.00000000,0.02626688,0.90626000,0.71767902,8.00775971
0.90345173,9.21968718,0.02946119,0.14858507,0.00558847,0.00000000,0.02639562,0.90775829,0.72886300,8.02342050
0.90945473,9.21168443,0.02877426,0.14803233,0.00549907,0.00000000,0.02668160,0.90908557,0.73893248,8.03091960
0.91545773,9.19547705,0.02822443,0.14769768,0.00541165,0.00000000,0.02710850,0.91003903,0.74756537,8.02879748
0.92146073,9.16934024,0.02780632,0.14749468,0.00532510,0.00000000,0.02765942,0.91042304,0.75445938,8.01568408
0.92746373,9.13169495,0.02751490,0.14733713,0.00523820,0.00000000,0.02831769,0.91005783,0.75934310,7.99035766
0.93346673,9.08118268,0.02734615,0.14714253,0.00514972,0.00000000,0.02906765,0.90878790,0.76198644,7.95179947
0.93946973,9.01673310,0.02729754,0.14683519,0.00505843,0.00000000,0.02989534,0.90648997,0.76220971,7.89924218
0.94547274,8.93762213,0.02736835,0.14634894,0.00496322,0.00000000,0.03078906,0.90308010,0.75989137,7.83221025
0.95147574,8.84351785,0.02755987,0.14562935,0.00486316,0.00000000,0.03173987,0.89851968,0.75497376,7.75055090
0.95747874,8.73451275,0.02787533,0.14463541,0.00475751,0.00000000,0.03274187,0.89282013,0.74746686,7.65445434
0.96348174,8.61114066,0.02831966,0.14334059,0.00464580,0.00000000,0.03379236,0.88604585,0.73744973,7.54446272
0.96948474,8.47437782,0.02889918,0.14173323,0.00452787,0.00000000,0.03489183,0.87831550,0.72506972,7.42146728
0.97548774,8.32562793,0.02962099,0.13981638,0.00440387,0.00000000,0.03604375,0.86980126,0.71053938,7.28669410
0.98149075,8.16669172,0.03049231,0.13760700,0.00427425,0.00000000,0.03725423,0.86072598,0.69413122,7.14167872
0.98749375,7.99972209,0.03151974,0.13513465,0.00413981,0.00000000,0.03853155,0.85135842,0.67617059,6.98823087
0.99349675,7.82716668,0.03270847,0.13243974,0.00400166,0.00000000,0.03988546,0.84200635,0.65702690,6.82839040
0.99949975,7.65169981,0.03406142,0.12957149,0.00386114,0.00000000,0.04132651,0.83300791,0.63710352,6.66437620
1.00550275,7.47614656,0.03557849,0.12658554,0.00371989,0.00000000,0.04286520,0.82472129,0.61682685,6.49852977
1.01150575,7.30340162,0.03725582,0.12354154,0.00357968,0.00000000,0.04451119,0.81751309,0.59663479,6.33325549
1.01750875,7.13634582,0.03908524,0.12050074,0.00344247,0.00000000,0.04627245,0.81174570,0.57696517,6.17095958
1.02351176,6.97776344,0.04105382,0.11752361,0.00331025,0.00000000,0.04815447,0.80776413,0.55824444,6.01398953
1.02951476,6.83026291,0.04314364,0.11466777,0.00318505,0.00000000,0.05015963,0.80588272,0.54087703,5.86457615
1.03551776,6.69620363,0.04533171,0.11198613,0.00306886,0.00000000,0.05228656,0.80637221,0.52523560,5.72477961
1.04152076,6.57763118,0.04759019,0.10952541,0.00296353,0.00000000,0.05452982,0.80944765,0.51165258,5.59644118
1.04752376,6.47622281,0.04988680,0.10732509,0.00287077,0.00000000,0.05687961,0.81525771,0.50041296,5.48114178
1.05352676,6.39324482,0.05218542,0.10541674,0.00279206,0.00000000,0.05932181,0.82387568,0.49174877,5.38016826
1.05952976,6.32952278,0.05444695,0.10382380,0.00272860,0.00000000,0.06183812,0.83529270,0.48583499,5.29448826
1.06553277,6.28542531,0.05663025,0.10256172,0.00268131,0.00000000,0.06440648,0.84941351,0.48278719,5.22473390
1.07153577,6.26086147,0.05869334,0.10163858,0.00265074,0.00000000,0.06700166,0.86605495,0.48266071,5.17119459
1.07753877,6.25529158,0.06059456,0.10105585,0.00263711,0.00000000,0.06959601,0.88494743,0.48545130,5.13381879
1.08354177,6.26775080,0.06229390,0.10080962,0.00264025,0.00000000,0.07216041,0.90573931,0.49109722,5.11222445
1.08954477,6.29688436,0.06375416,0.10089185,0.00265962,0.00000000,0.07466527,0.92800433,0.49948266,5.10571762
1.09554777,6.34099315,0.06494223,0.10129179,0.00269432,0.00000000,0.07708164,0.95125164,0.51044216,5.11331856
1.10155078,6.39808795,0.06583009,0.10199753,0.00274313,0.00000000,0.07938235,0.97493839,0.52376619,5.13379432
1.10755378,6.46595053,0.06639575,0.10299737,0.00280447,0.00000000,0.08154308,0.99848433,0.53920736,5.16569686
1.11355678,6.54219936,0.06662396,0.10428122,0.00287654,0.00000000,0.08354344,1.02128797,0.55648741,5.20740558
1.11955978,6.62435796,0.06650666,0.10584174,0.00295727,0.00000000,0.08536782,1.04274379,0.57530453,5.25717267
1.12556278,6.70992333,0.06604323,0.10767530,0.00304443,0.00000000,0.08700621,1.06225970,0.59534094,5.31317015
1.13156578,6.79643248,0.06524044,0.10978266,0.00313567,0.00000000,0.08845464,1.07927441,0.61627055,5.37353692
1.13756878,6.88152451,0.06411218,0.11216933,0.00322857,0.00000000,0.08971559,1.09327372,0.63776636,5.43642438
1.14357179,6.96299640,0.06267893,0.11484558,0.00332072,0.00000000,0.09079792,1.10380541,0.65950745,5.50003903
