energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.89144572,3.38476397,0.67443071,0.03861305,0.00165924,0.20401084,0.80086699,2.81525568
-0.88544272,3.29334230,0.65508061,0.03777573,0.00158485,0.20600861,0.77937806,2.72553405
-0.87943972,3.18924618,0.63277716,0.03678132,0.00151329,0.20688293,0.75554659,2.62623108
-0.87343672,3.07418598,0.60789236,0.03564633,0.00144330,0.20661982,0.72968927,2.51897102
-0.86743372,2.95001740,0.58083227,0.03438904,0.00137387,0.20522641,0.70214326,2.40547628
-0.86143072,2.81869192,0.55202582,0.03302897,0.00130435,0.20273063,0.67325808,2.28752228
-0.85542771,2.68220787,0.52191386,0.03158639,0.00123431,0.19918020,0.64338803,2.16689357
-0.84942471,2.54256408,0.49093886,0.03008181,0.00116362,0.19464125,0.61288532,2.04534300
-0.84342171,2.40171721,0.45953557,0.02853555,0.00109233,0.18919645,0.58209402,1.92455479
-0.83741871,2.26154400,0.42812310,0.02696731,0.00102067,0.18294287,0.55134489,1.80611252
-0.83141571,2.12380903,0.39709831,0.02539588,0.00094901,0.17598944,0.52095101,1.69147243
-0.82541271,1.99013841,0.36683080,0.02383881,0.00087782,0.16845435,0.49120434,1.58194237
-0.81940970,1.86199944,0.33765950,0.02231224,0.00080760,0.16046233,0.46237292,1.47866627
-0.81340670,1.74068598,0.30989061,0.02083069,0.00073889,0.15214180,0.43469876,1.38261395
-0.80740370,1.62730923,0.28379687,0.01940701,0.00067222,0.14362226,0.40839631,1.29457567
-0.80140070,1.52279317,0.25961792,0.01805229,0.00060807,0.13503157,0.38365124,1.21516116
-0.79539770,1.42787419,0.23756150,0.01677588,0.00054687,0.12649361,0.36061979,1.14480220
-0.78939470,1.34310410,0.21780519,0.01558536,0.00048901,0.11812602,0.33942829,1.08375840
-0.78339170,1.26885589,0.20049842,0.01448665,0.00043476,0.11003821,0.32017306,1.03212539
-0.77738869,1.20533164,0.18576459,0.01348402,0.00038435,0.10232968,0.30292059,0.98984508
-0.77138569,1.15257194,0.17370288,0.01258021,0.00033791,0.09508861,0.28770798,0.95671731
-0.76538269,1.11046660,0.16438980,0.01177654,0.00029550,0.08839073,0.27454376,0.93241272
-0.75937969,1.07876600,0.15788011,0.01107296,0.00025711,0.08229850,0.26340901,0.91648635
-0.75337669,1.05709305,0.15420717,0.01046822,0.00022269,0.07686061,0.25425887,0.90839191
-0.74737369,1.04495560,0.15338267,0.00995997,0.00019213,0.07211174,0.24702441,0.90749633
-0.74137069,1.04175895,0.15539580,0.00954487,0.00016529,0.06807258,0.24161485,0.91309464
-0.73536768,1.04681879,0.16021185,0.00921874,0.00014198,0.06475011,0.23792019,0.92442489
-0.72936468,1.05937416,0.16777064,0.00897670,0.00012204,0.06213817,0.23581409,0.94068302
-0.72336168,1.07860074,0.17798465,0.00881330,0.00010526,0.06021821,0.23515701,0.96103772
-0.71735868,1.10362430,0.19073743,0.00872266,0.00009147,0.05896020,0.23579959,0.98464478
-0.71135568,1.13353438,0.20588229,0.00869862,0.00008047,0.05832380,0.23758602,1.01066116
-0.70535268,1.16739812,0.22324160,0.00873491,0.00007211,0.05825965,0.24035756,1.03825841
-0.69934967,1.20427425,0.24260706,0.00882525,0.00006624,0.05871079,0.24395587,1.06663521
-0.69334667,1.24322707,0.26374086,0.00896354,0.00006274,0.05961414,0.24822625,1.09502912
-0.68734367,1.28334049,0.28637823,0.00914394,0.00006149,0.06090218,0.25302062,1.12272705
-0.68134067,1.32373164,0.31023113,0.00936104,0.00006242,0.06250450,0.25820016,1.14907460
-0.67533767,1.36356415,0.33499330,0.00960992,0.00006545,0.06434951,0.26363767,1.17348388
-0.66933467,1.40206078,0.36034646,0.00988626,0.00007053,0.06636603,0.26921940,1.19543990
-0.66333167,1.43851494,0.38596755,0.01018640,0.00007762,0.06848482,0.27484648,1.21450531
-0.65732866,1.47230104,0.41153672,0.01050737,0.00008668,0.07064005,0.28043591,1.23032349
-0.65132566,1.50288323,0.43674566,0.01084689,0.00009767,0.07277053,0.28592094,1.24261993
-0.64532266,1.52982216,0.46130600,0.01120340,0.00011053,0.07482087,0.29125103,1.25120195
-0.63931966,1.55277952,0.48495732,0.01157595,0.00012520,0.07674230,0.29639129,1.25595669
-0.63331666,1.57152015,0.50747422,0.01196415,0.00014159,0.07849337,0.30132139,1.25684753
-0.62731366,1.58591138,0.52867218,0.01236808,0.00015960,0.08004028,0.30603405,1.25390900
-0.62131066,1.59591966,0.54841178,0.01278816,0.00017908,0.08135704,0.31053310,1.24724031
-0.61530765,1.60160431,0.56660105,0.01322497,0.00019985,0.08242531,0.31483120,1.23699767
-0.60930465,1.60310871,0.58319563,0.01367911,0.00022169,0.08323405,0.31894721,1.22338570
-0.60330165,1.60064900,0.59819687,0.01415102,0.00024435,0.08377888,0.32290348,1.20664804
-0.59729865,1.59450088,0.61164775,0.01464083,0.00026755,0.08406137,0.32672294,1.18705761
-0.59129565,1.58498475,0.62362701,0.01514812,0.00029095,0.08408813,0.33042634,1.16490676
-0.58529265,1.57245017,0.63424153,0.01567183,0.00031421,0.08386981,0.33402960,1.14049760
-0.57928964,1.55725992,0.64361771,0.01621006,0.00033695,0.08342017,0.33754150,1.11413299
-0.57328664,1.53977469,0.65189201,0.01676001,0.00035879,0.08275505,0.34096177,1.08610833
-0.56728364,1.52033896,0.65920149,0.01731785,0.00037932,0.08189155,0.34427984,1.05670456
-0.56128064,1.49926871,0.66567472,0.01787871,0.00039817,0.08084723,0.34747414,1.02618257
-0.55527764,1.47684168,0.67142364,0.01843668,0.00041497,0.07963955,0.35051221,0.99477916
-0.54927464,1.45329041,0.67653694,0.01898484,0.00042939,0.07828545,0.35335157,0.96270460
-0.54327164,1.42879849,0.68107528,0.01951540,0.00044112,0.07680108,0.35594135,0.93014193
-0.53726863,1.40350007,0.68506858,0.02001977,0.00044993,0.07520178,0.35822463,0.89724778
-0.53126563,1.37748261,0.68851577,0.02048885,0.00045562,0.07350220,0.36014148,0.86415453
-0.52526263,1.35079242,0.69138661,0.02091315,0.00045807,0.07171651,0.36163237,0.83097373
-0.51925963,1.32344282,0.69362591,0.02128312,0.00045723,0.06985881,0.36264205,0.79780029
-0.51325663,1.29542413,0.69515945,0.02158941,0.00045311,0.06794345,0.36312340,0.76471719
-0.50725363,1.26671486,0.69590144,0.02182313,0.00044581,0.06598552,0.36304133,0.73180041
-0.50125063,1.23729347,0.69576301,0.02197619,0.00043547,0.06400114,0.36237619,0.69912364
-0.49524762,1.20714972,0.69466100,0.02204152,0.00042232,0.06200780,0.36112671,0.66676245
-0.48924462,1.17629506,0.69252668,0.02201340,0.00040663,0.06002451,0.35931216,0.63479773
-0.48324162,1.14477125,0.68931364,0.02188760,0.00038871,0.05807180,0.35697349,0.60331813
-0.47723862,1.11265672,0.68500431,0.02166162,0.00036891,0.05617160,0.35417345,0.57242129
-0.47123562,1.08007025,0.67961474,0.02133482,0.00034761,0.05434690,0.35099545,0.54221398
-0.46523262,1.04717159,0.67319723,0.02090843,0.00032518,0.05262127,0.34754131,0.51281094
-0.45922961,1.01415910,0.66584049,0.02038563,0.00030202,0.05101820,0.34392774,0.48433268
-0.45322661,0.98126448,0.65766741,0.01977143,0.00027850,0.04956038,0.34028188,0.45690229
-0.44722361,0.94874470,0.64883039,0.01907263,0.00025496,0.04826881,0.33673585,0.43064155
-0.44122061,0.91687185,0.63950453,0.01829758,0.00023175,0.04716194,0.33342075,0.40566648
-0.43521761,0.88592129,0.62987906,0.01745597,0.00020914,0.04625477,0.33046024,0.38208275
-0.42921461,0.85615880,0.62014739,0.01655862,0.00018739,0.04555803,0.32796408,0.35998108
-0.42321161,0.82782759,0.61049658,0.01561713,0.00016670,0.04507746,0.32602203,0.33943303
-0.41720860,0.80113588,0.60109666,0.01464357,0.00014726,0.04481326,0.32469826,0.32048739
-0.41120560,0.77624573,0.59209055,0.01365023,0.00012917,0.04475973,0.32402693,0.30316734
-0.40520260,0.75326396,0.58358526,0.01264922,0.00011253,0.04490514,0.32400882,0.28746869
-0.39919960,0.73223559,0.57564483,0.01165226,0.00009738,0.04523189,0.32460961,0.27335922
-0.39319660,0.71314040,0.56828553,0.01067037,0.00008374,0.04571687,0.32575977,0.26077924
-0.38719360,0.69589278,0.56147367,0.00971368,0.00007160,0.04633223,0.32735625,0.24964339
-0.38119060,0.68034501,0.55512618,0.00879124,0.00006093,0.04704624,0.32926593,0.23984364
-0.37518759,0.66629392,0.54911396,0.00791090,0.00005168,0.04782453,0.33133067,0.23125334
-0.36918459,0.65349064,0.54326784,0.00707924,0.00004380,0.04863147,0.33337403,0.22373227
-0.36318159,0.64165300,0.53738694,0.00630157,0.00003724,0.04943170,0.33520903,0.21713242
-0.35717859,0.63048009,0.53124885,0.00558190,0.00003195,0.05019179,0.33664698,0.21130432
-0.35117559,0.61966813,0.52462114,0.00492308,0.00002789,0.05088188,0.33750670,0.20610371
-0.34517259,0.60892718,0.51727368,0.00432689,0.00002505,0.05147733,0.33762399,0.20139817
-0.33916958,0.59799757,0.50899092,0.00379417,0.00002345,0.05196028,0.33686067,0.19707370
-0.33316658,0.58666571,0.49958368,0.00332502,0.00002312,0.05232100,0.33511299,0.19304074
-0.32716358,0.57477818,0.48889973,0.00291895,0.00002414,0.05255907,0.33231896,0.18923972
-0.32116058,0.56225390,0.47683273,0.00257510,0.00002666,0.05268427,0.32846429,0.18564567
-0.31515758,0.54909355,0.46332911,0.00229245,0.00003084,0.05271715,0.32358666,0.18227211
-0.30915458,0.53538626,0.44839259,0.00206998,0.00003692,0.05268929,0.31777833,0.17917372
-0.30315158,0.52131316,0.43208631,0.00190687,0.00004522,0.05264318,0.31118675,0.17644819
-0.29714857,0.50714785,0.41453247,0.00180266,0.00005612,0.05263178,0.30401350,0.17423687
-0.29114557,0.49325403,0.39590978,0.00175745,0.00007007,0.05271773,0.29651131,0.17272449
-0.28514257,0.48008030,0.37644883,0.00177193,0.00008762,0.05297219,0.28897970,0.17213789
-0.27913957,0.46815269,0.35642588,0.00184761,0.00010941,0.05347346,0.28175904,0.17274393
-0.27313657,0.45806521,0.33615537,0.00198682,0.00013614,0.05430530,0.27522363,0.17484651
-0.26713357,0.45046876,0.31598163,0.00219279,0.00016865,0.05555503,0.26977385,0.17878297
-0.26113057,0.44605902,0.29627032,0.00246973,0.00020783,0.05731148,0.26582771,0.18491975
-0.25512756,0.44556348,0.27739981,0.00282280,0.00025466,0.05966280,0.26381205,0.19364748
-0.24912456,0.44972803,0.25975301,0.00325812,0.00031022,0.06269424,0.26415358,0.20537548
-0.24312156,0.45930339,0.24370983,0.00378270,0.00037562,0.06648582,0.26727000,0.22052565
-0.23711856,0.47503144,0.22964053,0.00440443,0.00045203,0.07111013,0.27356133,0.23952574
-0.23111556,0.49763168,0.21789989,0.00513189,0.00054062,0.07663011,0.28340150,0.26280203
-0.22511256,0.52778778,0.20882238,0.00597429,0.00064259,0.08309701,0.29713043,0.29077125
-0.21910955,0.56613416,0.20271817,0.00694128,0.00075905,0.09054850,0.31504654,0.32383188
-0.21310655,0.61324271,0.19986980,0.00804268,0.00089108,0.09900694,0.33739983,0.36235459
-0.20710355,0.66960947,0.20052939,0.00928830,0.00103961,0.10847804,0.36438556,0.40667220
-0.20110055,0.73564147,0.20491622,0.01068763,0.00120542,0.11894968,0.39613850,0.45706884
-0.19509755,0.81164350,0.21321431,0.01224947,0.00138912,0.13039121,0.43272801,0.51376879
-0.18909455,0.89780526,0.22557007,0.01398162,0.00159103,0.14275304,0.47415387,0.57692506
-0.18309155,0.99418888,0.24208970,0.01589045,0.00181122,0.15596673,0.52034303,0.64660800
-0.17708854,1.10071718,0.26283626,0.01798050,0.00204943,0.16994550,0.57114743,0.72279436
-0.17108554,1.21716314,0.28782656,0.02025408,0.00230508,0.18458524,0.62634288,0.80535721
-0.16508254,1.34314091,0.31702771,0.02271084,0.00257720,0.19976597,0.68562934,0.89405719
-0.15907954,1.47809901,0.35035356,0.02534736,0.00286444,0.21535378,0.74863248,0.98853559
-0.15307654,1.62131616,0.38766127,0.02815685,0.00316511,0.23120315,0.81490675,1.08830978
-0.14707354,1.77190037,0.42874805,0.03112880,0.00347714,0.24715978,0.88393992,1.19277150
-0.14107054,1.92879169,0.47334859,0.03424883,0.00379811,0.26306355,0.95515915,1.30118839
-0.13506753,2.09076916,0.52113327,0.03749854,0.00412535,0.27875192,1.02793852,1.41270911
-0.12906453,2.25646210,0.57170754,0.04085549,0.00445591,0.29406329,1.10160792,1.52637233
-0.12306153,2.42436610,0.62461280,0.04429338,0.00478669,0.30884051,1.17546314,1.64111958
-0.11705853,2.59286354,0.67932886,0.04778228,0.00511447,0.32293427,1.24877703,1.75581197
-0.11105553,2.76024851,0.73527841,0.05128905,0.00543605,0.33620632,1.32081146,1.86925048
-0.10505253,2.92475583,0.79183341,0.05477783,0.00574830,0.34853236,1.39082982,1.98019945
-0.09904952,3.08459348,0.84832356,0.05821080,0.00604827,0.35980464,1.45810993,2.08741254
-0.09304652,3.23797783,0.90404682,0.06154889,0.00633331,0.36993400,1.52195694,2.18966072
-0.08704352,3.38317067,0.95828175,0.06475267,0.00660117,0.37885147,1.58171606,2.28576104
-0.08104052,3.51851713,1.01030149,0.06778335,0.00685010,0.38650933,1.63678494,2.37460561
-0.07503752,3.64248327,1.05938912,0.07060369,0.00707897,0.39288151,1.68662537,2.45518951
-0.06903452,3.75369226,1.10485379,0.07317905,0.00728738,0.39796363,1.73077416,2.52663678
-0.06303152,3.85095786,1.14604736,0.07547826,0.00747571,0.40177229,1.76885301,2.58822340
-0.05702851,3.93331425,1.18238084,0.07747459,0.00764524,0.40434413,1.80057718,2.63939653
-0.05102551,4.00004083,1.21334014,0.07914645,0.00779824,0.40573427,1.82576273,2.67978905
-0.04502251,4.05068128,1.23850048,0.08047802,0.00793798,0.40601449,1.84433224,2.70922888
-0.03901951,4.08505599,1.25753897,0.08145976,0.00806882,0.40527117,1.85631869,2.72774269
-0.03301651,4.10326717,1.27024472,0.08208864,0.00819619,0.40360289,1.86186737,2.73555369
-0.02701351,4.10569649,1.27652610,0.08236821,0.00832659,0.40111798,1.86123562,2.73307359
-0.02101051,4.09299479,1.27641474,0.08230849,0.00846759,0.39793192,1.85479012,2.72088893
-0.01500750,4.06606438,1.27006599,0.08192564,0.00862769,0.39416474,1.84300170,2.69974224
-0.00900450,4.02603409,1.25775576,0.08124138,0.00881626,0.38993831,1.82643739,2.67050871
-0.00300150,3.97422791,1.23987371,0.08028232,0.00904337,0.38537385,1.80574982,2.63416925
0.00300150,3.91212821,1.21691294,0.07907910,0.00931957,0.38058936,1.78166378,2.59178087
0.00900450,3.84133465,1.18945661,0.07766546,0.00965566,0.37569728,1.75496034,2.54444552
0.01500750,3.76352031,1.15816172,0.07607712,0.01006239,0.37080224,1.72645857,2.49327863
0.02101051,3.68038643,1.12374086,0.07435080,0.01055011,0.36599910,1.69699531,2.43937833
0.02701351,3.59361755,1.08694241,0.07252308,0.01112839,0.36137118,1.66740360,2.38379676
0.03301651,3.50483851,1.04853002,0.07062937,0.01180563,0.35698879,1.63849022,2.32751426
0.03901951,3.41557495,1.00926212,0.06870303,0.01258861,0.35290809,1.61101326,2.27141750
0.04502251,3.32721871,0.96987222,0.06677444,0.01348209,0.34917037,1.58566031,2.21628219
0.05102551,3.24099932,0.93105074,0.06487039,0.01448838,0.34580168,1.56302839,2.16276094
0.05702851,3.15796243,0.89342896,0.06301350,0.01560695,0.34281289,1.54360619,2.11137652
0.06303152,3.07895605,0.85756583,0.06122186,0.01683417,0.34020020,1.52775955,2.06252050
0.06903452,3.00462450,0.82393781,0.05950888,0.01816297,0.33794604,1.51572088,2.01645717
0.07503752,2.93541030,0.79293223,0.05788329,0.01958281,0.33602038,1.50758309,1.97333216
0.08104052,2.87156347,0.76484411,0.05634929,0.02107955,0.33438242,1.50329838,1.93318523
0.08704352,2.81315739,0.73987656,0.05490687,0.02263562,0.33298250,1.50268214,1.89596637
0.09304652,2.76011032,0.71814434,0.05355230,0.02423025,0.33176437,1.50542196,1.86155419
0.09904952,2.71221126,0.69968047,0.05227865,0.02583982,0.33066750,1.51109142,1.82977580
0.10505253,2.66914874,0.68444509,0.05107649,0.02743842,0.32962955,1.51916830,1.80042689
0.11105553,2.63054099,0.67233632,0.04993449,0.02899850,0.32858876,1.52905637,1.77329122
0.11705853,2.59596612,0.66320222,0.04884023,0.03049161,0.32748634,1.54010999,1.74815846
0.12306153,2.56499070,0.65685330,0.04778080,0.03188926,0.32626857,1.55166048,1.72483960
0.12906453,2.53719553,0.65307486,0.04674351,0.03316378,0.32488875,1.56304298,1.70317939
0.13506753,2.51219744,0.65163855,0.04571646,0.03428929,0.32330879,1.57362278,1.68306510
0.14107054,2.48966634,0.65231266,0.04468904,0.03524252,0.32150043,1.58281978,1.66443159
0.14707354,2.46933678,0.65487055,0.04365232,0.03600367,0.31944603,1.59013010,1.64726246
0.15307654,2.45101382,0.65909708,0.04259936,0.03655713,0.31713897,1.59514369,1.63158741
0.15907954,2.43457325,0.66479275,0.04152539,0.03689203,0.31458346,1.59755724,1.61747622
0.16508254,2.41995639,0.67177561,0.04042784,0.03700269,0.31179406,1.59718187,1.60502980
0.17108554,2.40716012,0.67988094,0.03930631,0.03688885,0.30879455,1.59394508,1.59436879
0.17708854,2.39622292,0.68895913,0.03816241,0.03655571,0.30561653,1.58788728,1.58562074
0.18309155,2.38720799,0.69887197,0.03699954,0.03601377,0.30229755,1.57915279,1.57890634
0.18909455,2.38018458,0.70948790,0.03582257,0.03527849,0.29887894,1.56797634,1.57432576
0.19509755,2.37520876,0.72067667,0.03463754,0.03436978,0.29540349,1.55466543,1.57194581
0.20110055,2.37230488,0.73230395,0.03345124,0.03331137,0.29191289,1.53958002,1.57178867
0.20710355,2.37144892,0.74422647,0.03227087,0.03212998,0.28844522,1.52311040,1.57382287
0.21310655,2.37255479,0.75628797,0.03110369,0.03085456,0.28503261,1.50565471,1.57795716
0.21910955,2.37546441,0.76831652,0.02995668,0.02951538,0.28169901,1.48759735,1.58403746
0.22511256,2.37994235,0.78012332,0.02883634,0.02814317,0.27845842,1.46928947,1.59184734
0.23111556,2.38567526,0.79150333,0.02774842,0.02676833,0.27531358,1.45103253,1.60111187
0.23711856,2.39227641,0.80223741,0.02669783,0.02542015,0.27225519,1.43306595,1.61150485
0.24312156,2.39929498,0.81209631,0.02568859,0.02412624,0.26926183,1.41555927,1.62265901
0.24912456,2.40622975,0.82084584,0.02472379,0.02291193,0.26630048,1.39860920,1.63417875
0.25512756,2.41254651,0.82825332,0.02380574,0.02179997,0.26332778,1.38224156,1.64565479
0.26113057,2.41769820,0.83409460,0.02293601,0.02081022,0.26029191,1.36641776,1.65667996
0.26713357,2.42114684,0.83816148,0.02211567,0.01995955,0.25713496,1.35104520,1.66686546
0.27313657,2.42238596,0.84026898,0.02134538,0.01926183,0.25379587,1.33599089,1.67585667
0.27913957,2.42096254,0.84026204,0.02062567,0.01872799,0.25021351,1.32109716,1.68334785
0.28514257,2.41649711,0.83802149,0.01995708,0.01836618,0.24633001,1.30619841,1.68909484
0.29114557,2.40870120,0.83346869,0.01934028,0.01818196,0.24209398,1.29113786,1.69292525
0.29714857,2.39739105,0.82656895,0.01877629,0.01817852,0.23746349,1.27578300,1.69474565
0.30315158,2.38249708,0.81733344,0.01826645,0.01835688,0.23240864,1.26003909,1.69454535
0.30915458,2.36406865,0.80581953,0.01781255,0.01871610,0.22691360,1.24385960,1.69239654
0.31515758,2.34227377,0.79212981,0.01741677,0.01925341,0.22097798,1.22725328,1.68845100
0.32116058,2.31739412,0.77640969,0.01708166,0.01996437,0.21461740,1.21028740,1.68293331
0.32716358,2.28981541,0.75884392,0.01680999,0.02084289,0.20786334,1.19308716,1.67613105
0.33316658,2.26001379,0.73965217,0.01660472,0.02188129,0.20076218,1.17583152,1.66838244
0.33916958,2.22853900,0.71908397,0.01646879,0.02307031,0.19337358,1.15874576,1.66006195
0.34517259,2.19599497,0.69741315,0.01640498,0.02439903,0.18576826,1.14209159,1.65156470
0.35117559,2.16301903,0.67493210,0.01641583,0.02585493,0.17802524,1.12615531,1.64329022
0.35717859,2.13026054,0.65194601,0.01650348,0.02742379,0.17022888,1.11123510,1.63562640
0.36318159,2.09835983,0.62876723,0.01666956,0.02908979,0.16246571,1.09762807,1.62893432
0.36918459,2.06792853,0.60570986,0.01691519,0.03083552,0.15482132,1.08561801,1.62353454
0.37518759,2.03953173,0.58308468,0.01724089,0.03264213,0.14737744,1.07546432,1.61969555
0.38119060,2.01367290,0.56119445,0.01764666,0.03448950,0.14020934,1.06739291,1.61762454
0.38719360,1.99078165,0.54032953,0.01813198,0.03635653,0.13338369,1.06158907,1.61746105
0.39319660,1.97120478,0.52076380,0.01869595,0.03822141,0.12695693,1.05819281,1.61927341
0.39919960,1.95520059,0.50275094,0.01933730,0.04006199,0.12097420,1.05729633,1.62305805
0.40520260,1.94293625,0.48652078,0.02005458,0.04185621,0.11546884,1.05894354,1.62874157
0.41120560,1.93448806,0.47227596,0.02084621,0.04358253,0.11046239,1.06313136,1.63618516
0.41720860,1.92984407,0.46018855,0.02171054,0.04522029,0.10596511,1.06981210,1.64519106
0.42321161,1.92890871,0.45039687,0.02264595,0.04675019,0.10197686,1.07889677,1.65551067
0.42921461,1.93150880,0.44300235,0.02365078,0.04815463,0.09848827,1.09025850,1.66685370
0.43521761,1.93740053,0.43806651,0.02472335,0.04941797,0.09548216,1.10373598,1.67889807
0.44122061,1.94627702,0.43560820,0.02586181,0.05052686,0.09293498,1.11913634,1.69129988
0.44722361,1.95777598,0.43560105,0.02706401,0.05147032,0.09081834,1.13623745,1.70370324
0.45322661,1.97148737,0.43797155,0.02832730,0.05223987,0.08910043,1.15478956,1.71574965
0.45922961,1.98696084,0.44259758,0.02964830,0.05282952,0.08774732,1.17451636,1.72708653
0.46523262,2.00371312,0.44930796,0.03102268,0.05323573,0.08672417,1.19511583,1.73737504
0.47123562,2.02123529,0.45788288,0.03244490,0.05345722,0.08599622,1.21626102,1.74629684
0.47723862,2.03900026,0.46805561,0.03390799,0.05349491,0.08552961,1.23760140,1.75356012
0.48324162,2.05647066,0.47951563,0.03540340,0.05335165,0.08529212,1.25876512,1.75890476
0.48924462,2.07310737,0.49191315,0.03692087,0.05303203,0.08525374,1.27936251,1.76210685
0.49524762,2.08837894,0.50486520,0.03844843,0.05254221,0.08538719,1.29899122,1.76298264
0.50125063,2.10177187,0.51796329,0.03997242,0.05188969,0.08566837,1.31724321,1.76139205
0.50725363,2.11280198,0.53078242,0.04147774,0.05108318,0.08607678,1.33371347,1.75724169
0.51325663,2.12102649,0.54289127,0.04294801,0.05013244,0.08659597,1.34801045,1.75048758
0.51925963,2.12605667,0.55386336,0.04436603,0.04904816,0.08721395,1.35976778,1.74113734
0.52526263,2.12757060,0.56328874,0.04571418,0.04784188,0.08792363,1.36865685,1.72925178
0.53126563,2.12532537,0.57078579,0.04697493,0.04652587,0.08872316,1.37439951,1.71494585
0.53726863,2.11916825,0.57601264,0.04813140,0.04511313,0.08961630,1.37678028,1.69838854
0.54327164,2.10904603,0.57867784,0.04916791,0.04361721,0.09061262,1.37565722,1.67980175
0.54927464,2.09501179,0.57854954,0.05007051,0.04205221,0.09172759,1.37097074,1.65945781
0.55527764,2.07722870,0.57546305,0.05082746,0.04043259,0.09298242,1.36274976,1.63767555
0.56128064,2.05597012,0.56932617,0.05142969,0.03877311,0.09440374,1.35111456,1.61481498
0.56728364,2.03161582,0.56012212,0.05187103,0.03708859,0.09602296,1.33627614,1.59127035
0.57328664,2.00464420,0.54790993,0.05214847,0.03539377,0.09787534,1.31853179,1.56746198
0.57928964,1.97562057,0.53282217,0.05226221,0.03370313,0.09999874,1.29825714,1.54382695
0.58529265,1.94518186,0.51506019,0.05221556,0.03203063,0.10243220,1.27589486,1.52080897
0.59129565,1.91401840,0.49488706,0.05201482,0.03038951,0.10521410,1.25194060,1.49884791
0.59729865,1.88285345,0.47261858,0.05166891,0.02879216,0.10838027,1.22692688,1.47836942
0.60330165,1.85242147,0.44861273,0.05118900,0.02724988,0.11196192,1.20140575,1.45977519
0.60930465,1.82344618,0.42325814,0.05058805,0.02577278,0.11598353,1.17593114,1.44343423
0.61530765,1.79661940,0.39696197,0.04988029,0.02436975,0.12046083,1.15104172,1.42967589
0.62131066,1.77258184,0.37013795,0.04908069,0.02304835,0.12539892,1.12724530,1.41878475
0.62731366,1.75190669,0.34319488,0.04820443,0.02181492,0.13079073,1.10500537,1.41099792
0.63331666,1.73508681,0.31652616,0.04726646,0.02067462,0.13661582,1.08473061,1.40650474
0.63931966,1.72252624,0.29050072,0.04628106,0.01963157,0.14283963,1.06676750,1.40544905
0.64532266,1.71453625,0.26545560,0.04526149,0.01868905,0.14941342,1.05139665,1.40793385
0.65132566,1.71133601,0.24169039,0.04421980,0.01784968,0.15627463,1.03883243,1.41402806
0.65732866,1.71305786,0.21946355,0.04316661,0.01711561,0.16334805,1.02922610,1.42377498
0.66333167,1.71975654,0.19899069,0.04211110,0.01648880,0.17054750,1.02267175,1.43720182
0.66933467,1.73142173,0.18044452,0.04106105,0.01597113,0.17777821,1.01921460,1.45432982
0.67533767,1.74799307,0.16395642,0.04002292,0.01556459,0.18493963,1.01886096,1.47518393
0.68134067,1.76937650,0.14961923,0.03900204,0.01527138,0.19192870,1.02158910,1.49980163
0.68734367,1.79546091,0.13749107,0.03800281,0.01509397,0.19864345,1.02736007,1.52823984
0.69334667,1.82613367,0.12759975,0.03702897,0.01503506,0.20498667,1.03612793,1.56057957
0.69934967,1.86129428,0.11994754,0.03608380,0.01509748,0.21086959,1.04784838,1.59692742
0.70535268,1.90086471,0.11451591,0.03517037,0.01528407,0.21621526,1.06248535,1.63741371
0.71135568,1.94479593,0.11127000,0.03429172,0.01559746,0.22096169,1.08001502,1.68218702
0.71735868,1.99306979,0.11016257,0.03345102,0.01603976,0.22506422,1.10042685,1.73140496
0.72336168,2.04569594,0.11113728,0.03265162,0.01661232,0.22849737,1.12372160,1.78522147
0.72936468,2.10270379,0.11413110,0.03189715,0.01731537,0.23125572,1.14990641,1.84377101
0.73536768,2.16412970,0.11907591,0.03119142,0.01814769,0.23335399,1.17898700,1.90715027
0.74137069,2.22999991,0.12589907,0.03053836,0.01910631,0.23482611,1.21095765,1.97539824
0.74737369,2.30031016,0.13452329,0.02994187,0.02018624,0.23572344,1.24578937,2.04847545
0.75337669,2.37500292,0.14486558,0.02940563,0.02138022,0.23611212,1.28341699,2.12624362
0.75937969,2.45394352,0.15683568,0.02893287,0.02267856,0.23606965,1.32372602,2.20844675
0.76538269,2.53689665,0.17033390,0.02852617,0.02406909,0.23568098,1.36653996,2.29469470
0.77138569,2.62350451,0.18524876,0.02818716,0.02553709,0.23503413,1.41160906,2.38445043
0.77738869,2.71326815,0.20145447,0.02791635,0.02706547,0.23421570,1.45860122,2.47702184
0.78339170,2.80553321,0.21880855,0.02771286,0.02863487,0.23330637,1.50709568,2.57155883
0.78939470,2.89948128,0.23714976,0.02757434,0.03022400,0.23237681,1.55658023,2.66705635
0.79539770,2.99412780,0.25629657,0.02749679,0.03180996,0.23148391,1.60645229,2.76236365
0.80140070,3.08832712,0.27604631,0.02747451,0.03336867,0.23066788,1.65602412,2.85619983
0.80740370,3.18078509,0.29617515,0.02750014,0.03487538,0.22995006,1.70453220,2.94717553
0.81340670,3.27007916,0.31643913,0.02756474,0.03630518,0.22933176,1.75115081,3.03382020
0.81940970,3.35468566,0.33657614,0.02765791,0.03763355,0.22879410,1.79500931,3.11461435
0.82541271,3.43301357,0.35630904,0.02776800,0.03883699,0.22829885,1.83521271,3.18802576
