energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
3.46673337,0.69965575,0.00015939,0.20241316,0.41414038,0.00132830,0.34468445,0.30999564,0.04840137,0.00000000
3.47273637,0.72699185,0.00015179,0.20834187,0.43373227,0.00138272,0.36028450,0.32221267,0.05214837,0.00000000
3.47873937,0.75262740,0.00015608,0.21360004,0.45246080,0.00143345,0.37511721,0.33367520,0.05607067,0.00000000
3.48474237,0.77652740,0.00017165,0.21822384,0.47019073,0.00148022,0.38908922,0.34435758,0.06016900,0.00000000
3.49074537,0.79875584,0.00019847,0.22228661,0.48682441,0.00152293,0.40214147,0.35427572,0.06444819,0.00000000
3.49674837,0.81947512,0.00023699,0.22589791,0.50230345,0.00156167,0.41425012,0.36348683,0.06891719,0.00000000
3.50275138,0.83894242,0.00028812,0.22920137,0.51660943,0.00159670,0.42542661,0.37208779,0.07358895,0.00000000
3.50875438,0.85750269,0.00035316,0.23237095,0.52976365,0.00162844,0.43571676,0.38021216,0.07848013,0.00000000
3.51475738,0.87557838,0.00043379,0.23560602,0.54182574,0.00165747,0.44519889,0.38802590,0.08361056,0.00000000
3.52076038,0.89365577,0.00053201,0.23912492,0.55289114,0.00168453,0.45398086,0.39572160,0.08900253,0.00000000
3.52676338,0.91226819,0.00065016,0.24315757,0.56308727,0.00171046,0.46219611,0.40351161,0.09467973,0.00000000
3.53276638,0.93197648,0.00079083,0.24793689,0.57256862,0.00173619,0.46999874,0.41161991,0.10066597,0.00000000
3.53876938,0.95334711,0.00095690,0.25368965,0.58151063,0.00176270,0.47755776,0.42027318,0.10698361,0.00000000
3.54477239,0.97692872,0.00115146,0.26062682,0.59010257,0.00179100,0.48505063,0.42969113,0.11365173,0.00000000
3.55077539,1.00322771,0.00137782,0.26893383,0.59853957,0.00182207,0.49265636,0.44007663,0.12068419,0.00000000
3.55677839,1.03268387,0.00163947,0.27876118,0.60701414,0.00185685,0.50054836,0.45160573,0.12808744,0.00000000
3.56278139,1.06564700,0.00194008,0.29021570,0.61570722,0.00189615,0.50888734,0.46441831,0.13585845,0.00000000
3.56878439,1.10235554,0.00228343,0.30335293,0.62477939,0.00194066,0.51781470,0.47860941,0.14398263,0.00000000
3.57478739,1.14291834,0.00267345,0.31817100,0.63436241,0.00199090,0.52744656,0.49422200,0.15243205,0.00000000
3.58079040,1.18730053,0.00311414,0.33460637,0.64455169,0.00204718,0.53786900,0.51124140,0.16116394,0.00000000
3.58679340,1.23531448,0.00360963,0.35253171,0.65539985,0.00210962,0.54913468,0.52959175,0.17011976,0.00000000
3.59279640,1.28661659,0.00416408,0.37175622,0.66691206,0.00217807,0.56126126,0.54913501,0.17922481,0.00000000
3.59879940,1.34071065,0.00478175,0.39202848,0.67904332,0.00225217,0.57423181,0.56967243,0.18838863,0.00000000
3.60480240,1.39695791,0.00546694,0.41304192,0.69169804,0.00233134,0.58799739,0.59094887,0.19750612,0.00000000
3.61080540,1.45459400,0.00622395,0.43444281,0.70473213,0.00241478,0.60248182,0.61265985,0.20645955,0.00000000
3.61680840,1.51275239,0.00705710,0.45584057,0.71795770,0.00250154,0.61758866,0.63446120,0.21512136,0.00000000
3.62281141,1.57049365,0.00797067,0.47682017,0.73115018,0.00259050,0.63321001,0.65598093,0.22335769,0.00000000
3.62881441,1.62683955,0.00896879,0.49695600,0.74405791,0.00268047,0.64923702,0.67683313,0.23103258,0.00000000
3.63481741,1.68081051,0.01005541,0.51582690,0.75641358,0.00277022,0.66557134,0.69663297,0.23801270,0.00000000
3.64082041,1.73146494,0.01123411,0.53303153,0.76794726,0.00285853,0.68213715,0.71501252,0.24417226,0.00000000
3.64682341,1.77793851,0.01250799,0.54820357,0.77840030,0.00294426,0.69889286,0.73163627,0.24939815,0.00000000
3.65282641,1.81948136,0.01387945,0.56102596,0.78753947,0.00302639,0.71584175,0.74621581,0.25359469,0.00000000
3.65882941,1.85549149,0.01534994,0.57124349,0.79517057,0.00310407,0.73304089,0.75852281,0.25668813,0.00000000
3.66483242,1.88554231,0.01691972,0.57867323,0.80115084,0.00317664,0.75060730,0.76839955,0.25863032,0.00000000
3.67083542,1.90940284,0.01858758,0.58321219,0.80539940,0.00324372,0.76872097,0.77576633,0.25940159,0.00000000
3.67683842,1.92704930,0.02035050,0.58484176,0.80790513,0.00330513,0.78762393,0.78062541,0.25901248,0.00000000
3.68284142,1.93866727,0.02220341,0.58362884,0.80873160,0.00336097,0.80761520,0.78306107,0.25750429,0.00000000
3.68884442,1.94464411,0.02413889,0.57972329,0.80801857,0.00341156,0.82904142,0.78323568,0.25494844,0.00000000
3.69484742,1.94555177,0.02614695,0.57335211,0.80598011,0.00345743,0.85228321,0.78138203,0.25144447,0.00000000
3.70085043,1.94212087,0.02821493,0.56481036,0.80289926,0.00349926,0.87773778,0.77779212,0.24711697,0.00000000
3.70685343,1.93520716,0.03032738,0.55444927,0.79911965,0.00353788,0.90579832,0.77280302,0.24211140,0.00000000
3.71285643,1.92575225,0.03246620,0.54266225,0.79503440,0.00357414,0.93683115,0.76678059,0.23658913,0.00000000
3.71885943,1.91474039,0.03461079,0.52986926,0.79107309,0.00360889,0.97115164,0.76010173,0.23072176,0.00000000
3.72486243,1.90315391,0.03673844,0.51650040,0.78768735,0.00364294,1.00900023,0.75313641,0.22468525,0.00000000
3.73086543,1.89192942,0.03882482,0.50297943,0.78533605,0.00367693,1.05051992,0.74623008,0.21865385,0.00000000
3.73686843,1.88191719,0.04084461,0.48970803,0.78447086,0.00371139,1.09573640,0.73968780,0.21279429,0.00000000
3.74287144,1.87384596,0.04277235,0.47705143,0.78552296,0.00374659,1.14454240,0.73376062,0.20726049,0.00000000
3.74887444,1.86829483,0.04458331,0.46532615,0.78889178,0.00378260,1.19668710,0.72863516,0.20218888,0.00000000
3.75487744,1.86567384,0.04625450,0.45479015,0.79493615,0.00381923,1.25177177,0.72442686,0.19769468,0.00000000
3.76088044,1.86621399,0.04776570,0.44563606,0.80396852,0.00385607,1.30925214,0.72117726,0.19386917,0.00000000
3.76688344,1.86996722,0.04910051,0.43798740,0.81625237,0.00389251,1.36844784,0.71885536,0.19077809,0.00000000
3.77288644,1.87681609,0.05024735,0.43189805,0.83200290,0.00392776,1.42855890,0.71736308,0.18846117,0.00000000
3.77888944,1.88649240,0.05120032,0.42735478,0.85139085,0.00396090,1.48868876,0.71654434,0.18693271,0.00000000
3.78489245,1.89860364,0.05195993,0.42428266,0.87454902,0.00399098,1.54787317,0.71619730,0.18618329,0.00000000
3.79089545,1.91266554,0.05253367,0.42255283,0.90158100,0.00401703,1.60511370,0.71608904,0.18618223,0.00000000
3.79689845,1.92813879,0.05293623,0.42199246,0.93257138,0.00403815,1.65941452,0.71597180,0.18688093,0.00000000
3.80290145,1.94446784,0.05318957,0.42239595,0.96759665,0.00405358,1.70982083,0.71559996,0.18821664,0.00000000
3.80890445,1.96111947,0.05332265,0.42353718,1.00673581,0.00406275,1.75545722,0.71474674,0.19011665,0.00000000
3.81490745,1.97761903,0.05337080,0.42518188,1.05007999,0.00406530,1.79556413,0.71321979,0.19250254,0.00000000
3.82091046,1.99358235,0.05337492,0.42709979,1.09774001,0.00406117,1.82953073,0.71087477,0.19529442,0.00000000
3.82691346,2.00874150,0.05338036,0.42907585,1.14985123,0.00405054,1.85692264,0.70762626,0.19841488,0.00000000
3.83291646,2.02296316,0.05343551,0.43092007,1.20657501,0.00403391,1.87750308,0.70345546,0.20179240,0.00000000
3.83891946,2.03625849,0.05359035,0.43247562,1.26809627,0.00401201,1.89124649,0.69841416,0.20536430,0.00000000
3.84492246,2.04878417,0.05389470,0.43362491,1.33461693,0.00398583,1.89834379,0.69262496,0.20907884,0.00000000
3.85092546,2.06083437,0.05439653,0.43429329,1.40634522,0.00395655,1.89919898,0.68627765,0.21289653,0.00000000
3.85692846,2.07282437,0.05514021,0.43445053,1.48348092,0.00392545,1.89441720,0.67962190,0.21679063,0.00000000
3.86293147,2.08526641,0.05616484,0.43410986,1.56619716,0.00389391,1.88478450,0.67295669,0.22074670,0.00000000
3.86893447,2.09873918,0.05750266,0.43332493,1.65461939,0.00386331,1.87124030,0.66661699,0.22476139,0.00000000
3.87493747,2.11385255,0.05917770,0.43218463,1.74880228,0.00383494,1.85484351,0.66095825,0.22884035,0.00000000
3.88094047,2.13120915,0.06120464,0.43080641,1.84870596,0.00380997,1.83673363,0.65633955,0.23299565,0.00000000
3.88694347,2.15136484,0.06358791,0.42932817,1.95417238,0.00378935,1.81808852,0.65310605,0.23724253,0.00000000
3.89294647,2.17479008,0.06632116,0.42789930,2.06490341,0.00377382,1.80008038,0.65157170,0.24159595,0.00000000
3.89894947,2.20183389,0.06938700,0.42667130,2.18044186,0.00376380,1.78383160,0.65200282,0.24606693,0.00000000
3.90495248,2.23269250,0.07275711,0.42578835,2.30015654,0.00375939,1.77037237,0.65460342,0.25065900,0.00000000
3.91095548,2.26738401,0.07639266,0.42537840,2.42323270,0.00376040,1.76060145,0.65950284,0.25536490,0.00000000
3.91695848,2.30573041,0.08024509,0.42554509,2.54866870,0.00376629,1.75525166,0.66674633,0.26016385,0.00000000
3.92296148,2.34734793,0.08425711,0.42636090,2.67527954,0.00377621,1.75486132,0.67628887,0.26501937,0.00000000
3.92896448,2.39164633,0.08836407,0.42786184,2.80170784,0.00378905,1.75975267,0.68799262,0.26987804,0.00000000
3.93496748,2.43783718,0.09249546,0.43004392,2.92644223,0.00380347,1.77001800,0.70162808,0.27466911,0.00000000
3.94097049,2.48495100,0.09657666,0.43286152,3.04784307,0.00381792,1.78551406,0.71687897,0.27930515,0.00000000
3.94697349,2.53186259,0.10053076,0.43622770,3.16417479,0.00383076,1.80586473,0.73335056,0.28368368,0.00000000
3.95297649,2.57732361,0.10428055,0.44001653,3.27364405,0.00384026,1.83047208,0.75058124,0.28768978,0.00000000
3.95897949,2.62000109,0.10775041,0.44406712,3.37444245,0.00384471,1.85853516,0.76805681,0.29119955,0.00000000
3.96498249,2.65852027,0.11086825,0.44818936,3.46479254,0.00384244,1.88907599,0.78522697,0.29408428,0.00000000
3.97098549,2.69151018,0.11356737,0.45217095,3.54299526,0.00383192,1.92097187,0.80152329,0.29621514,0.00000000
3.97698849,2.71764998,0.11578813,0.45578553,3.60747727,0.00381178,1.95299257,0.81637806,0.29746816,0.00000000
3.98299150,2.73571426,0.11747950,0.45880134,3.65683639,0.00378088,1.98384150,0.82924316,0.29772927,0.00000000
3.98899450,2.74461548,0.11860028,0.46099027,3.68988329,0.00373832,2.01219903,0.83960831,0.29689910,0.00000000
3.99499750,2.74344191,0.11912023,0.46213670,3.70567803,0.00368348,2.03676657,0.84701796,0.29489740,0.00000000
4.00100050,2.73148948,0.11902069,0.46204587,3.70355990,0.00361606,2.05630991,0.85108612,0.29166677,0.00000000
4.00700350,2.70828660,0.11829512,0.46055136,3.68316944,0.00353603,2.06970011,0.85150871,0.28717552,0.00000000
4.01300650,2.67361072,0.11694911,0.45752137,3.64446190,0.00344367,2.07595056,0.84807279,0.28141960,0.00000000
4.01900950,2.62749643,0.11500025,0.45286368,3.58771147,0.00333955,2.07424893,0.84066258,0.27442346,0.00000000
4.02501251,2.57023469,0.11247755,0.44652886,3.51350628,0.00322451,2.06398280,0.82926192,0.26623977,0.00000000
4.03101551,2.50236356,0.10942062,0.43851190,3.42273437,0.00309959,2.04475813,0.81395324,0.25694820,0.00000000
4.03701851,2.42465084,0.10587863,0.42885201,3.31656112,0.00296607,2.01640999,0.79491315,0.24665307,0.00000000
4.04302151,2.33806956,0.10190895,0.41763082,3.19639912,0.00282537,1.97900519,0.77240494,0.23548027,0.00000000
4.04902451,2.24376748,0.09757569,0.40496894,3.06387159,0.00267902,1.93283696,0.74676827,0.22357347,0.00000000
4.05502751,2.14303176,0.09294804,0.39102120,2.92077076,0.00252865,1.87841189,0.71840670,0.21108983,0.00000000
4.06103052,2.03725052,0.08809860,0.37597069,2.76901266,0.00237591,1.81642998,0.68777352,0.19819543,0.00000000
4.06703352,1.92787269,0.08310164,0.36002207,2.61059008,0.00222243,1.74775854,0.65535652,0.18506065,0.00000000
4.07303652,1.81636770,0.07803140,0.34339416,2.44752513,0.00206982,1.67340130,0.62166237,0.17185567,0.00000000
4.07903952,1.70418660,0.07296051,0.32631252,2.28182320,0.00191960,1.59446403,0.58720120,0.15874631,0.00000000
4.08504252,1.59272586,0.06795848,0.30900191,2.11542956,0.00177316,1.51211806,0.55247197,0.14589027,0.00000000
4.09104552,1.48329517,0.06309049,0.29167939,1.95019006,0.00163178,1.42756335,0.51794920,0.13343404,0.00000000
4.09704852,1.37709003,0.05841624,0.27454788,1.78781692,0.00149656,1.34199250,0.48407145,0.12151035,0.00000000
4.10305153,1.27516988,0.05398913,0.25779076,1.62986038,0.00136845,1.25655702,0.45123188,0.11023644,0.00000000
4.10905453,1.17844232,0.04985567,0.24156752,1.47768686,0.00124821,1.17233721,0.41977114,0.09971290,0.00000000
4.11505753,1.08765332,0.04605507,0.22601057,1.33246382,0.00113642,1.09031649,0.38997275,0.09002324,0.00000000
4.12106053,1.00338348,0.04261914,0.21122337,1.19515137,0.00103348,1.01136099,0.36206077,0.08123400,0.00000000
4.12706353,0.92604982,0.03957236,0.19727974,1.06650020,0.00093963,0.93620480,0.33619989,0.07339535,0.00000000
4.13306653,0.85591261,0.03693206,0.18422451,0.94705563,0.00085493,0.86544103,0.31249753,0.06654210,0.00000000
4.13906953,0.79308641,0.03470887,0.17207505,0.83716681,0.00077931,0.79951856,0.29100773,0.06069496,0.00000000
4.14507254,0.73755436,0.03290714,0.16082397,0.73700041,0.00071256,0.73874411,0.27173652,0.05586191,0.00000000
4.15107554,0.68918490,0.03152548,0.15044234,0.64655787,0.00065438,0.68328892,0.25464829,0.05203966,0.00000000
4.15707854,0.64774979,0.03055734,0.14088365,0.56569518,0.00060437,0.63319947,0.23967285,0.04921503,0.00000000
4.16308154,0.61294256,0.02999147,0.13208795,0.49414430,0.00056203,0.58841112,0.22671267,0.04736621,0.00000000
4.16908454,0.58439652,0.02981248,0.12398615,0.43153525,0.00052685,0.54876391,0.21565009,0.04646378,0.00000000
4.17508754,0.56170153,0.03000114,0.11650421,0.37741805,0.00049826,0.51401947,0.20635406,0.04647158,0.00000000
4.18109055,0.54441900,0.03053483,0.10956703,0.33128380,0.00047568,0.48387819,0.19868615,0.04734730,0.00000000
4.18709355,0.53209469,0.03138767,0.10310192,0.29258422,0.00045851,0.45799588,0.19250573,0.04904282,0.00000000
4.19309655,0.52426906,0.03253080,0.09704146,0.26074924,0.00044615,0.43599923,0.18767408,0.05150449,0.00000000
4.19909955,0.52048512,0.03393242,0.09132583,0.23520234,0.00043804,0.41749958,0.18405752,0.05467313,0.00000000
4.20510255,0.52029393,0.03555793,0.08590432,0.21537335,0.00043361,0.40210469,0.18152944,0.05848408,0.00000000
4.21110555,0.52325792,0.03737006,0.08073629,0.20070878,0.00043231,0.38942828,0.17997135,0.06286720,0.00000000
4.21710855,0.52895253,0.03932895,0.07579143,0.19067955,0.00043364,0.37909745,0.17927319,0.06774694,0.00000000
4.22311156,0.53696640,0.04139240,0.07104944,0.18478644,0.00043710,0.37075794,0.17933287,0.07304260,0.00000000
4.22911456,0.54690081,0.04351620,0.06649920,0.18256336,0.00044223,0.36407757,0.18005534,0.07866870,0.00000000
4.23511756,0.55836866,0.04565453,0.06213764,0.18357866,0.00044859,0.35874812,0.18135142,0.08453569,0.00000000
4.24112056,0.57099345,0.04776058,0.05796821,0.18743489,0.00045576,0.35448599,0.18313636,0.09055078,0.00000000
4.24712356,0.58440867,0.04978722,0.05399924,0.19376718,0.00046336,0.35103201,0.18532854,0.09661912,0.00000000
4.25312656,0.59825778,0.05168789,0.05024227,0.20224061,0.00047102,0.34815065,0.18784830,0.10264518,0.00000000
4.25912956,0.61219497,0.05341753,0.04671036,0.21254686,0.00047841,0.34562909,0.19061692,0.10853427,0.00000000
4.26513257,0.62588682,0.05493364,0.04341652,0.22440043,0.00048521,0.34327614,0.19355610,0.11419427,0.00000000
4.27113557,0.63901458,0.05619734,0.04037243,0.23753456,0.00049114,0.34092144,0.19658754,0.11953735,0.00000000
4.27713857,0.65127733,0.05717442,0.03758722,0.25169740,0.00049595,0.33841480,0.19963309,0.12448171,0.00000000
4.28314157,0.66239536,0.05783639,0.03506671,0.26664820,0.00049942,0.33562591,0.20261500,0.12895317,0.00000000
4.28914457,0.67211396,0.05816131,0.03281278,0.28215422,0.00050137,0.33244424,0.20545655,0.13288666,0.00000000
4.29514757,0.68020712,0.05813453,0.03082309,0.29798806,0.00050165,0.32877919,0.20808288,0.13622745,0.00000000
4.30115058,0.68648092,0.05774923,0.02909107,0.31392596,0.00050015,0.32456033,0.21042184,0.13893201,0.00000000
4.30715358,0.69077661,0.05700665,0.02760615,0.32974689,0.00049681,0.31973765,0.21240509,0.14096866,0.00000000
4.31315658,0.69297295,0.05591614,0.02635414,0.34523273,0.00049161,0.31428175,0.21396907,0.14231782,0.00000000
4.31915958,0.69298795,0.05449491,0.02531789,0.36016943,0.00048455,0.30818380,0.21505611,0.14297191,0.00000000
4.32516258,0.69077985,0.05276750,0.02447799,0.37434923,0.00047569,0.30145533,0.21561535,0.14293498,0.00000000
4.33116558,0.68634738,0.05076504,0.02381358,0.38757396,0.00046512,0.29412771,0.21560374,0.14222203,0.00000000
4.33716858,0.67972938,0.04852435,0.02330329,0.39965909,0.00045295,0.28625137,0.21498688,0.14085813,0.00000000
4.34317159,0.67100387,0.04608675,0.02292607,0.41043860,0.00043933,0.27789471,0.21373979,0.13887739,0.00000000
4.34917459,0.66028665,0.04349691,0.02266207,0.41977033,0.00042442,0.26914281,0.21184766,0.13632173,0.00000000
4.35517759,0.64772947,0.04080155,0.02249353,0.42754148,0.00040842,0.26009594,0.20930645,0.13323975,0.00000000
4.36118059,0.63351804,0.03804815,0.02240539,0.43367414,0.00039152,0.25086785,0.20612337,0.12968548,0.00000000
4.36718359,0.61786960,0.03528371,0.02238606,0.43813024,0.00037394,0.24158406,0.20231729,0.12571722,0.00000000
4.37318659,0.60103040,0.03255365,0.02242779,0.44091579,0.00035588,0.23237996,0.19791895,0.12139648,0.00000000
4.37918959,0.58327282,0.02990073,0.02252713,0.44208396,0.00033756,0.22339887,0.19297100,0.11678696,0.00000000
4.38519260,0.56489211,0.02736425,0.02268507,0.44173668,0.00031919,0.21479013,0.18752779,0.11195369,0.00000000
4.39119560,0.54620284,0.02497931,0.02290707,0.44002449,0.00030097,0.20670698,0.18165497,0.10696220,0.00000000
4.39719860,0.52753466,0.02277631,0.02320300,0.43714462,0.00028310,0.19930450,0.17542870,0.10187780,0.00000000
4.40320160,0.50922769,0.02078062,0.02358675,0.43333687,0.00026576,0.19273739,0.16893470,0.09676495,0.00000000
4.40920460,0.49162709,0.01901240,0.02407589,0.42887764,0.00024913,0.18715767,0.16226687,0.09168664,0.00000000
4.41520760,0.47507723,0.01748650,0.02469104,0.42407206,0.00023337,0.18271226,0.15552572,0.08670377,0.00000000
4.42121061,0.45991511,0.01621262,0.02545522,0.41924440,0.00021864,0.17954052,0.14881648,0.08187467,0.00000000
4.42721361,0.44646353,0.01519543,0.02639309,0.41472721,0.00020507,0.17777173,0.14224711,0.07725446,0.00000000
4.43321661,0.43502395,0.01443483,0.02753013,0.41084959,0.00019279,0.17752263,0.13592605,0.07289459,0.00000000
4.43921961,0.42586939,0.01392626,0.02889187,0.40792504,0.00018192,0.17889504,0.12996008,0.06884226,0.00000000
4.44522261,0.41923765,0.01366102,0.03050303,0.40623942,0.00017256,0.18197377,0.12445212,0.06514001,0.00000000
4.45122561,0.41532529,0.01362661,0.03238689,0.40603975,0.00016483,0.18682488,0.11949925,0.06182531,0.00000000
4.45722861,0.41428244,0.01380714,0.03456458,0.40752415,0.00015881,0.19349446,0.11519092,0.05893021,0.00000000
4.46323162,0.41620915,0.01418365,0.03705461,0.41083371,0.00015460,0.20200799,0.11160750,0.05648116,0.00000000
4.46923462,0.42115319,0.01473456,0.03987250,0.41604654,0.00015227,0.21237051,0.10881923,0.05449896,0.00000000
4.47523762,0.42910981,0.01543600,0.04303062,0.42317446,0.00015191,0.22456756,0.10688555,0.05299879,0.00000000
4.48124062,0.44002340,0.01626230,0.04653808,0.43216252,0.00015362,0.23856694,0.10585489,0.05199045,0.00000000
4.48724362,0.45379117,0.01718639,0.05040089,0.44289146,0.00015747,0.25432138,0.10576484,0.05147876,0.00000000
4.49324662,0.47026877,0.01818032,0.05462215,0.45518309,0.00016356,0.27177184,0.10664279,0.05146400,0.00000000
4.49924962,0.48927749,0.01921574,0.05920240,0.46880831,0.00017200,0.29085143,0.10850674,0.05194256,0.00000000
4.50525263,0.51061298,0.02026445,0.06413997,0.48349761,0.00018288,0.31148983,0.11136640,0.05290757,0.00000000
4.51125563,0.53405476,0.02129901,0.06943137,0.49895335,0.00019633,0.33361759,0.11522444,0.05434958,0.00000000
4.51725863,0.55937626,0.02229327,0.07507157,0.51486348,0.00021247,0.35717054,0.12007760,0.05625726,0.00000000
4.52326163,0.58635470,0.02322302,0.08105427,0.53091601,0.00023143,0.38209346,0.12591781,0.05861792,0.00000000
4.52926463,0.61478030,0.02406654,0.08737193,0.54681344,0.00025336,0.40834311,0.13273299,0.06141801,0.00000000
4.53526763,0.64446419,0.02480514,0.09401568,0.56228671,0.00027840,0.43589003,0.14050754,0.06464338,0.00000000
4.54127064,0.67524468,0.02542370,0.10097502,0.57710779,0.00030668,0.46471909,0.14922249,0.06827938,0.00000000
4.54727364,0.70699138,0.02591103,0.10823729,0.59110060,0.00033833,0.49482840,0.15885515,0.07231074,0.00000000
4.55327664,0.73960691,0.02626023,0.11578698,0.60414957,0.00037348,0.52622673,0.16937837,0.07672124,0.00000000
4.55927964,0.77302613,0.02646891,0.12360487,0.61620576,0.00041221,0.55892916,0.18075942,0.08149318,0.00000000
4.56528264,0.80721297,0.02653932,0.13166710,0.62729013,0.00045458,0.59295149,0.19295854,0.08660670,0.00000000
4.57128564,0.84215497,0.02647829,0.13994421,0.63749413,0.00050061,0.62830326,0.20592724,0.09203895,0.00000000
4.57728864,0.87785598,0.02629713,0.14840026,0.64697763,0.00055025,0.66498003,0.21960660,0.09776325,0.00000000
4.58329165,0.91432748,0.02601136,0.15699206,0.65596453,0.00060340,0.70295526,0.23392558,0.10374824,0.00000000
4.58929465,0.95157923,0.02564038,0.16566875,0.66473634,0.00065989,0.74217233,0.24879958,0.10995716,0.00000000
4.59529765,0.98960978,0.02520703,0.17437169,0.67362424,0.00071946,0.78253725,0.26412943,0.11634728,0.00000000
4.60130065,1.02839763,0.02473704,0.18303473,0.68300019,0.00078179,0.82391263,0.27980094,0.12286959,0.00000000
4.60730365,1.06789374,0.02425852,0.19158504,0.69326743,0.00084644,0.86611351,0.29568504,0.12946880,0.00000000
4.61330665,1.10801583,0.02380132,0.19994440,0.70485092,0.00091290,0.90890535,0.31163884,0.13608373,0.00000000
4.61930965,1.14864516,0.02339646,0.20803103,0.71818817,0.00098059,0.95200472,0.32750735,0.14264804,0.00000000
4.62531266,1.18962584,0.02307550,0.21576185,0.73372057,0.00104882,0.99508268,0.34312619,0.14909140,0.00000000
4.63131566,1.23076700,0.02286991,0.22305515,0.75188552,0.00111686,1.03777110,0.35832494,0.15534098,0.00000000
4.63731866,1.27184764,0.02281054,0.22983356,0.77310924,0.00118392,1.07967166,0.37293125,0.16132331,0.00000000
4.64332166,1.31262391,0.02292700,0.23602717,0.79780026,0.00124917,1.12036729,0.38677541,0.16696634,0.00000000
4.64932466,1.35283831,0.02324712,0.24157667,0.82634325,0.00131178,1.15943549,0.39969536,0.17220175,0.00000000
4.65532766,1.39223027,0.02379642,0.24643627,0.85909295,0.00137091,1.19646304,0.41154169,0.17696720,0.00000000
4.66133067,1.43054729,0.02459754,0.25057636,0.89636775,0.00142576,1.23106127,0.42218259,0.18120862,0.00000000
4.66733367,1.46755595,0.02566971,0.25398563,0.93844263,0.00147556,1.26288117,0.43150845,0.18488226,0.00000000
4.67333667,1.50305187,0.02702820,0.25667258,0.98554115,0.00151965,1.29162739,0.43943574,0.18795647,0.00000000
4.67933967,1.53686790,0.02868377,0.25866623,1.03782623,0.00155744,1.31707058,0.44591015,0.19041307,0.00000000
4.68534267,1.56887996,0.03064210,0.26001605,1.09538973,0.00158845,1.33905697,0.45090867,0.19224823,0.00000000
4.69134567,1.59900995,0.03290328,0.26079097,1.15824096,0.00161235,1.35751504,0.45444054,0.19347281,0.00000000
4.69734867,1.62722547,0.03546129,0.26107754,1.22629445,0.00162893,1.37245846,0.45654689,0.19411207,0.00000000
4.70335168,1.65353634,0.03830354,0.26097721,1.29935753,0.00163812,1.38398526,0.45729924,0.19420485,0.00000000
4.70935468,1.67798800,0.04141053,0.26060297,1.37711856,0.00164002,1.39227318,0.45679668,0.19380212,0.00000000
4.71535768,1.70065228,0.04475557,0.26007526,1.45913652,0.00163485,1.39757133,0.45516200,0.19296506,0.00000000
4.72136068,1.72161607,0.04830475,0.25951757,1.54483323,0.00162297,1.40018860,0.45253690,0.19176267,0.00000000
4.72736368,1.74096879,0.05201704,0.25905166,1.63348908,0.00160484,1.40047935,0.44907638,0.19026911,0.00000000
4.73336668,1.75878945,0.05584463,0.25879283,1.72424332,0.00158105,1.39882718,0.44494277,0.18856077,0.00000000
4.73936968,1.77513432,0.05973351,0.25884529,1.81609987,0.00155224,1.39562758,0.44029951,0.18671338,0.00000000
4.74537269,1.79002616,0.06362439,0.25929789,1.90793922,0.00151914,1.39127036,0.43530496,0.18479914,0.00000000
4.75137569,1.80344582,0.06745375,0.26022038,1.99853690,0.00148249,1.38612282,0.43010672,0.18288402,0.00000000
4.75737869,1.81532709,0.07115529,0.26166044,2.08658850,0.00144304,1.38051445,0.42483641,0.18102554,0.00000000
4.76338169,1.82555515,0.07466150,0.26364142,2.17074097,0.00140156,1.37472400,0.41960545,0.17927081,0.00000000
4.76938469,1.83396905,0.07790548,0.26616112,2.24962943,0.00135876,1.36896955,0.41450175,0.17765526,0.00000000
4.77538769,1.84036823,0.08082280,0.26919149,2.32191837,0.00131534,1.36340200,0.40958765,0.17620185,0.00000000
4.78139070,1.84452289,0.08335353,0.27267929,2.38634576,0.00127190,1.35810233,0.40489906,0.17492091,0.00000000
4.78739370,1.84618770,0.08544410,0.27654783,2.44176850,0.00122903,1.35308269,0.40044587,0.17381059,0.00000000
4.79339670,1.84511819,0.08704918,0.28069950,2.48720705,0.00118721,1.34829114,0.39621350,0.17285787,0.00000000
4.79939970,1.84108898,0.08813330,0.28501920,2.52188746,0.00114687,1.34361984,0.39216565,0.17204009,0.00000000
4.80540270,1.83391283,0.08867219,0.28937843,2.54527879,0.00110838,1.33891626,0.38824794,0.17132687,0.00000000
4.81140570,1.82345954,0.08865384,0.29363997,2.55712405,0.00107203,1.33399661,0.38439235,0.17068243,0.00000000
4.81740870,1.80967352,0.08807913,0.29766294,2.55746323,0.00103809,1.32866112,0.38052226,0.17006803,0.00000000
4.82341171,1.79258929,0.08696203,0.30130808,2.54664714,0.00100675,1.32271019,0.37655783,0.16944462,0.00000000
4.82941471,1.77234381,0.08532938,0.30444318,2.52534119,0.00097822,1.31596066,0.37242147,0.16877541,0.00000000
4.83541771,1.74918511,0.08322025,0.30694829,2.49451889,0.00095265,1.30826165,0.36804324,0.16802831,0.00000000
4.84142071,1.72347671,0.08068485,0.30872072,2.45544507,0.00093019,1.29950897,0.36336596,0.16717812,0.00000000
4.84742371,1.69569742,0.07778308,0.30967960,2.40964919,0.00091099,1.28965759,0.35834967,0.16620847,0.00000000
4.85342671,1.66643651,0.07458280,0.30976981,2.35888995,0.00089521,1.27873171,0.35297558,0.16511325,0.00000000
