energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-0.98749375,2.17263915,-2.17263878,0.00695106,-0.00695106,0.03976415,-0.03976415,0.20507326,-0.20507323,1.64986760,-1.64986725,0.18415891,-0.18415890,0.00000000,-0.00000000,0.38514762,-0.38514754,0.00005972,-0.00005972
-0.98149075,2.09588076,-2.09588040,0.00669358,-0.00669358,0.03893283,-0.03893283,0.19981683,-0.19981681,1.57623255,-1.57623221,0.18103010,-0.18103009,0.00000000,-0.00000000,0.37065332,-0.37065325,0.00006380,-0.00006380
-0.97548774,2.02378712,-2.02378679,0.00645680,-0.00645680,0.03820386,-0.03820386,0.19570362,-0.19570360,1.50569865,-1.50569833,0.17851956,-0.17851954,0.00000000,-0.00000000,0.35744252,-0.35744246,0.00006814,-0.00006814
-0.96948474,1.95731568,-1.95731537,0.00624293,-0.00624293,0.03758579,-0.03758579,0.19275971,-0.19275970,1.43916091,-1.43916061,0.17670775,-0.17670774,0.00000000,-0.00000000,0.34565860,-0.34565854,0.00007274,-0.00007274
-0.96348174,1.89724292,-1.89724265,0.00605347,-0.00605347,0.03708375,-0.03708374,0.19098686,-0.19098685,1.37736909,-1.37736881,0.17566469,-0.17566468,0.00000000,-0.00000000,0.33541644,-0.33541639,0.00007758,-0.00007758
-0.95747874,1.84415575,-1.84415551,0.00588915,-0.00588915,0.03669955,-0.03669954,0.19036532,-0.19036532,1.32091844,-1.32091818,0.17544907,-0.17544907,0.00000000,-0.00000000,0.32680310,-0.32680306,0.00008263,-0.00008263
-0.95147574,1.79845097,-1.79845076,0.00575003,-0.00575003,0.03643196,-0.03643196,0.19085756,-0.19085756,1.27024665,-1.27024642,0.17610785,-0.17610785,0.00000000,-0.00000000,0.31987933,-0.31987929,0.00008788,-0.00008788
-0.94547274,1.76034242,-1.76034223,0.00563548,-0.00563548,0.03627713,-0.03627713,0.19241264,-0.19241265,1.22563699,-1.22563678,0.17767617,-0.17767617,0.00000000,-0.00000000,0.31468180,-0.31468177,0.00009329,-0.00009329
-0.93946973,1.72987477,-1.72987462,0.00554435,-0.00554435,0.03622903,-0.03622903,0.19497122,-0.19497123,1.18722661,-1.18722643,0.18017767,-0.18017767,0.00000000,-0.00000000,0.31122591,-0.31122589,0.00009883,-0.00009883
-0.93346673,1.70694297,-1.70694285,0.00547501,-0.00547501,0.03628011,-0.03628011,0.19847072,-0.19847074,1.15501945,-1.15501930,0.18362505,-0.18362506,0.00000000,-0.00000000,0.30950889,-0.30950888,0.00010449,-0.00010449
-0.92746373,1.69131576,-1.69131566,0.00542553,-0.00542553,0.03642192,-0.03642192,0.20285063,-0.20285064,1.12890255,-1.12890243,0.18802087,-0.18802088,0.00000000,-0.00000000,0.30951317,-0.30951316,0.00011024,-0.00011024
-0.92146073,1.68266181,-1.68266175,0.00539380,-0.00539380,0.03664578,-0.03664578,0.20805748,-0.20805750,1.10866470,-1.10866459,0.19335839,-0.19335841,0.00000000,-0.00000000,0.31120964,-0.31120964,0.00011607,-0.00011607
-0.91545773,1.68057702,-1.68057698,0.00537768,-0.00537768,0.03694343,-0.03694343,0.21404946,-0.21404948,1.09401634,-1.09401626,0.19962259,-0.19962261,0.00000000,-0.00000000,0.31456078,-0.31456078,0.00012196,-0.00012196
-0.90945473,1.68461123,-1.68461121,0.00537518,-0.00537518,0.03730764,-0.03730764,0.22080019,-0.22080021,1.08460969,-1.08460963,0.20679099,-0.20679101,0.00000000,-0.00000000,0.31952338,-0.31952339,0.00012793,-0.00012793
-0.90345173,1.69429315,-1.69429315,0.00538452,-0.00538452,0.03773276,-0.03773276,0.22830166,-0.22830169,1.08005792,-1.08005788,0.21483458,-0.21483461,0.00000000,-0.00000000,0.32605077,-0.32605079,0.00013398,-0.00013398
-0.89744872,1.70915223,-1.70915225,0.00540433,-0.00540434,0.03821507,-0.03821507,0.23656604,-0.23656607,1.07995280,-1.07995278,0.22371849,-0.22371851,0.00000000,-0.00000000,0.33409433,-0.33409435,0.00014014,-0.00014014
-0.89144572,1.72873655,-1.72873658,0.00543374,-0.00543374,0.03875315,-0.03875315,0.24562621,-0.24562625,1.08387995,-1.08387994,0.23340253,-0.23340256,0.00000000,-0.00000000,0.34360439,-0.34360441,0.00014644,-0.00014644
-0.88544272,1.75262608,-1.75262613,0.00547242,-0.00547242,0.03934796,-0.03934796,0.25553510,-0.25553514,1.09143140,-1.09143140,0.24384167,-0.24384170,0.00000000,-0.00000000,0.35453024,-0.35453027,0.00015292,-0.00015292
-0.87943972,1.78044108,-1.78044114,0.00552072,-0.00552072,0.04000285,-0.04000285,0.26636357,-0.26636360,1.10221513,-1.10221515,0.25498624,-0.25498627,0.00000000,-0.00000000,0.36681951,-0.36681954,0.00015963,-0.00015963
-0.87343672,1.81184558,-1.81184566,0.00557967,-0.00557967,0.04072339,-0.04072340,0.27819714,-0.27819718,1.11586172,-1.11586174,0.26678210,-0.26678213,0.00000000,-0.00000000,0.38041678,-0.38041682,0.00016663,-0.00016663
-0.86743372,1.84654634,-1.84654642,0.00565102,-0.00565102,0.04151709,-0.04151709,0.29113155,-0.29113159,1.13202803,-1.13202807,0.27917069,-0.27917073,0.00000000,-0.00000000,0.39526158,-0.39526162,0.00017399,-0.00017399
-0.86143072,1.88428779,-1.88428789,0.00573719,-0.00573719,0.04239291,-0.04239291,0.30526728,-0.30526733,1.15039852,-1.15039856,0.29208909,-0.29208913,0.00000000,-0.00000000,0.41128597,-0.41128602,0.00018176,-0.00018176
-0.85542771,1.92484388,-1.92484398,0.00584130,-0.00584130,0.04336077,-0.04336077,0.32070343,-0.32070349,1.17068443,-1.17068448,0.30546998,-0.30547002,0.00000000,-0.00000000,0.42841184,-0.42841189,0.00019000,-0.00019000
-0.84942471,1.96800760,-1.96800771,0.00596710,-0.00596710,0.04443094,-0.04443094,0.33753104,-0.33753109,1.19262145,-1.19262151,0.31924183,-0.31924187,0.00000000,-0.00000000,0.44654806,-0.44654811,0.00019878,-0.00019878
-0.84342171,2.01357941,-2.01357953,0.00611888,-0.00611888,0.04561337,-0.04561337,0.35582626,-0.35582633,1.21596644,-1.21596650,0.33332906,-0.33332910,0.00000000,-0.00000000,0.46558783,-0.46558789,0.00020814,-0.00020814
-0.83741871,2.06135543,-2.06135556,0.00630138,-0.00630138,0.04691704,-0.04691705,0.37564379,-0.37564386,1.24049363,-1.24049370,0.34765242,-0.34765246,0.00000000,-0.00000000,0.48540636,-0.48540642,0.00021811,-0.00021811
-0.83141571,2.11111645,-2.11111658,0.00651970,-0.00651970,0.04834936,-0.04834936,0.39701065,-0.39701073,1.26599088,-1.26599095,0.36212953,-0.36212958,0.00000000,-0.00000000,0.50585910,-0.50585916,0.00022872,-0.00022872
-0.82541271,2.16261854,-2.16261869,0.00677914,-0.00677914,0.04991556,-0.04991556,0.41992090,-0.41992098,1.29225633,-1.29225641,0.37667563,-0.37667567,0.00000000,-0.00000000,0.52678076,-0.52678082,0.00023997,-0.00023997
-0.81940970,2.21558611,-2.21558626,0.00708506,-0.00708506,0.05161826,-0.05161826,0.44433137,-0.44433146,1.31909586,-1.31909594,0.39120442,-0.39120447,0.00000000,-0.00000000,0.54798526,-0.54798532,0.00025185,-0.00025185
-0.81340670,2.26970766,-2.26970782,0.00744271,-0.00744271,0.05345709,-0.05345710,0.47015879,-0.47015888,1.34632131,-1.34632139,0.40562923,-0.40562928,0.00000000,-0.00000000,0.56926668,-0.56926675,0.00026432,-0.00026432
-0.80740370,2.32463470,-2.32463486,0.00785706,-0.00785706,0.05542847,-0.05542847,0.49727837,-0.49727847,1.37374978,-1.37374986,0.41986419,-0.41986424,0.00000000,-0.00000000,0.59040145,-0.59040152,0.00027733,-0.00027733
-0.80140070,2.37998379,-2.37998396,0.00833258,-0.00833258,0.05752550,-0.05752550,0.52552407,-0.52552417,1.40120380,-1.40120389,0.43382562,-0.43382567,0.00000000,-0.00000000,0.61115154,-0.61115160,0.00029081,-0.00029081
-0.79539770,2.43534157,-2.43534174,0.00887307,-0.00887307,0.05973803,-0.05973803,0.55469043,-0.55469054,1.42851237,-1.42851246,0.44743337,-0.44743342,0.00000000,-0.00000000,0.63126887,-0.63126893,0.00030468,-0.00030468
-0.78939470,2.49027235,-2.49027252,0.00948142,-0.00948143,0.06205282,-0.06205283,0.58453610,-0.58453621,1.45551249,-1.45551257,0.46061228,-0.46061233,0.00000000,-0.00000000,0.65050068,-0.65050074,0.00031882,-0.00031882
-0.78339170,2.54432787,-2.54432804,0.01015948,-0.01015948,0.06445388,-0.06445389,0.61478872,-0.61478883,1.48205112,-1.48205120,0.47329351,-0.47329356,0.00000000,-0.00000000,0.66859572,-0.66859578,0.00033313,-0.00033313
-0.77738869,2.59705850,-2.59705867,0.01090780,-0.01090781,0.06692280,-0.06692281,0.64515111,-0.64515122,1.50798724,-1.50798733,0.48541576,-0.48541581,0.00000000,-0.00000000,0.68531102,-0.68531108,0.00034748,-0.00034748
-0.77138569,2.64802514,-2.64802531,0.01172553,-0.01172553,0.06943926,-0.06943927,0.67530840,-0.67530851,1.53319367,-1.53319375,0.49692639,-0.49692644,0.00000000,-0.00000000,0.70041909,-0.70041914,0.00036174,-0.00036174
-0.76538269,2.69681119,-2.69681136,0.01261025,-0.01261025,0.07198157,-0.07198158,0.70493584,-0.70493595,1.55755849,-1.55755857,0.50778224,-0.50778229,0.00000000,-0.00000000,0.71371499,-0.71371503,0.00037579,-0.00037579
-0.75937969,2.74303377,-2.74303393,0.01355790,-0.01355790,0.07452712,-0.07452713,0.73370691,-0.73370701,1.58098590,-1.58098598,0.51795020,-0.51795024,0.00000000,-0.00000000,0.72502328,-0.72502332,0.00038951,-0.00038951
-0.75337669,2.78635351,-2.78635367,0.01456276,-0.01456276,0.07705299,-0.07705300,0.76130129,-0.76130139,1.60339625,-1.60339632,0.52740746,-0.52740750,0.00000000,-0.00000000,0.73420419,-0.73420423,0.00040278,-0.00040278
-0.74737369,2.82648244,-2.82648260,0.01561743,-0.01561744,0.07953636,-0.07953637,0.78741259,-0.78741268,1.62472531,-1.62472539,0.53614148,-0.53614152,0.00000000,-0.00000000,0.74115893,-0.74115896,0.00041550,-0.00041550
-0.74137069,2.86318945,-2.86318960,0.01671297,-0.01671297,0.08195497,-0.08195498,0.81175520,-0.81175529,1.64492274,-1.64492281,0.54414948,-0.54414952,0.00000000,-0.00000000,0.74583371,-0.74583374,0.00042758,-0.00042758
-0.73536768,2.89630306,-2.89630319,0.01783898,-0.01783898,0.08428749,-0.08428750,0.83407030,-0.83407039,1.66394969,-1.66394976,0.55143773,-0.55143777,0.00000000,-0.00000000,0.74822232,-0.74822233,0.00043895,-0.00043895
-0.72936468,2.92571140,-2.92571153,0.01898389,-0.01898390,0.08651376,-0.08651377,0.85413067,-0.85413074,1.68177592,-1.68177599,0.55802035,-0.55802039,0.00000000,-0.00000000,0.74836702,-0.74836703,0.00044956,-0.00044956
-0.72336168,2.95135954,-2.95135966,0.02013520,-0.02013520,0.08861502,-0.08861503,0.87174418,-0.87174426,1.69837636,-1.69837643,0.56391794,-0.56391797,0.00000000,-0.00000000,0.74635776,-0.74635776,0.00045938,-0.00045938
-0.71735868,2.97324422,-2.97324433,0.02127982,-0.02127983,0.09057401,-0.09057401,0.88675613,-0.88675619,1.71372752,-1.71372759,0.56915586,-0.56915589,0.00000000,-0.00000000,0.74232959,-0.74232959,0.00046837,-0.00046837
-0.71135568,2.99140658,-2.99140669,0.02240448,-0.02240449,0.09237507,-0.09237508,0.89905016,-0.89905021,1.72780388,-1.72780394,0.57376243,-0.57376246,0.00000000,-0.00000000,0.73645844,-0.73645843,0.00047655,-0.00047655
-0.70535268,3.00592325,-3.00592335,0.02349611,-0.02349611,0.09400414,-0.09400415,0.90854816,-0.90854820,1.74057451,-1.74057457,0.57776697,-0.57776699,0.00000000,-0.00000000,0.72895536,-0.72895535,0.00048393,-0.00048393
-0.69934967,3.01689654,-3.01689663,0.02454226,-0.02454226,0.09544876,-0.09544877,0.91520919,-0.91520922,1.75200030,-1.75200037,0.58119785,-0.58119788,0.00000000,-0.00000000,0.72005954,-0.72005953,0.00049053,-0.00049053
-0.69334667,3.02444422,-3.02444431,0.02553155,-0.02553155,0.09669806,-0.09669807,0.91902761,-0.91902764,1.76203189,-1.76203195,0.58408070,-0.58408072,0.00000000,-0.00000000,0.71003037,-0.71003035,0.00049638,-0.00049638
-0.68734367,3.02868982,-3.02868990,0.02645405,-0.02645406,0.09774275,-0.09774276,0.92003078,-0.92003080,1.77060848,-1.77060854,0.58643673,-0.58643676,0.00000000,-0.00000000,0.69913889,-0.69913887,0.00050154,-0.00050154
-0.68134067,3.02975384,-3.02975391,0.02730162,-0.02730162,0.09857513,-0.09857514,0.91827639,-0.91827639,1.77765782,-1.77765788,0.58828147,-0.58828150,0.00000000,-0.00000000,0.68765906,-0.68765904,0.00050603,-0.00050603
-0.67533767,3.02774659,-3.02774666,0.02806820,-0.02806820,0.09918919,-0.09918919,0.91384976,-0.91384976,1.78309726,-1.78309731,0.58962378,-0.58962380,0.00000000,-0.00000000,0.67585917,-0.67585915,0.00050992,-0.00050992
-0.66933467,3.02276309,-3.02276315,0.02875002,-0.02875002,0.09958064,-0.09958064,0.90686126,-0.90686125,1.78683603,-1.78683608,0.59046539,-0.59046541,0.00000000,-0.00000000,0.66399387,-0.66399385,0.00051324,-0.00051324
-0.66333167,3.01488030,-3.01488036,0.02934573,-0.02934574,0.09974710,-0.09974710,0.89744389,-0.89744386,1.78877858,-1.78877862,0.59080088,-0.59080090,0.00000000,-0.00000000,0.65229697,-0.65229696,0.00051605,-0.00051605
-0.65732866,3.00415686,-3.00415690,0.02985647,-0.02985647,0.09968821,-0.09968822,0.88575113,-0.88575110,1.78882896,-1.78882900,0.59061823,-0.59061825,0.00000000,-0.00000000,0.64097556,-0.64097554,0.00051839,-0.00051839
-0.65132566,2.99063529,-2.99063532,0.03028572,-0.03028572,0.09940584,-0.09940584,0.87195515,-0.87195511,1.78689599,-1.78689602,0.58989983,-0.58989985,0.00000000,-0.00000000,0.63020534,-0.63020533,0.00052029,-0.00052029
-0.64532266,2.97434651,-2.97434653,0.03063926,-0.03063926,0.09890422,-0.09890422,0.85624513,-0.85624509,1.78289891,-1.78289893,0.58862396,-0.58862397,0.00000000,-0.00000000,0.62012760,-0.62012759,0.00052180,-0.00052180
-0.63931966,2.95531623,-2.95531625,0.03092486,-0.03092487,0.09819010,-0.09819010,0.83882578,-0.83882573,1.77677339,-1.77677341,0.58676665,-0.58676666,0.00000000,-0.00000000,0.61084760,-0.61084759,0.00052294,-0.00052294
-0.63331666,2.93357281,-2.93357281,0.03115205,-0.03115205,0.09727285,-0.09727285,0.81991580,-0.81991574,1.76847742,-1.76847742,0.58430392,-0.58430393,0.00000000,-0.00000000,0.60243460,-0.60243460,0.00052376,-0.00052376
-0.62731366,2.90915592,-2.90915591,0.03133169,-0.03133169,0.09616445,-0.09616445,0.79974624,-0.79974617,1.75799674,-1.75799674,0.58121409,-0.58121409,0.00000000,-0.00000000,0.59492319,-0.59492319,0.00052430,-0.00052430
-0.62131066,2.88212550,-2.88212548,0.03147567,-0.03147567,0.09487951,-0.09487951,0.77855852,-0.77855845,1.74534967,-1.74534965,0.57748029,-0.57748029,0.00000000,-0.00000000,0.58831592,-0.58831592,0.00052459,-0.00052459
-0.61530765,2.85257018,-2.85257014,0.03159642,-0.03159642,0.09343505,-0.09343505,0.75660210,-0.75660203,1.73059075,-1.73059073,0.57309287,-0.57309287,0.00000000,-0.00000000,0.58258688,-0.58258689,0.00052468,-0.00052468
-0.60930465,2.82061474,-2.82061468,0.03170654,-0.03170654,0.09185032,-0.09185032,0.73413167,-0.73413159,1.71381318,-1.71381314,0.56805160,-0.56805160,0.00000000,-0.00000000,0.57768616,-0.57768616,0.00052463,-0.00052463
-0.60330165,2.78642589,-2.78642582,0.03181839,-0.03181839,0.09014647,-0.09014646,0.71140376,-0.71140368,1.69514967,-1.69514963,0.56236768,-0.56236767,0.00000000,-0.00000000,0.57354468,-0.57354469,0.00052451,-0.00052451
-0.59729865,2.75021614,-2.75021605,0.03194371,-0.03194372,0.08834611,-0.08834610,0.68867303,-0.68867295,1.67477177,-1.67477172,0.55606526,-0.55606525,0.00000000,-0.00000000,0.57007944,-0.57007945,0.00052438,-0.00052438
-0.59129565,2.71224532,-2.71224521,0.03209326,-0.03209326,0.08647292,-0.08647292,0.66618803,-0.66618795,1.65288741,-1.65288734,0.54918264,-0.54918262,0.00000000,-0.00000000,0.56719867,-0.56719868,0.00052432,-0.00052432
-0.58529265,2.67281968,-2.67281957,0.03227652,-0.03227652,0.08455114,-0.08455113,0.64418685,-0.64418677,1.62973692,-1.62973685,0.54177283,-0.54177282,0.00000000,-0.00000000,0.56480692,-0.56480693,0.00052444,-0.00052444
-0.57928964,2.63228874,-2.63228861,0.03250145,-0.03250145,0.08260504,-0.08260504,0.62289265,-0.62289257,1.60558759,-1.60558750,0.53390376,-0.53390373,0.00000000,-0.00000000,0.56280976,-0.56280977,0.00052484,-0.00052484
-0.57328664,2.59103989,-2.59103975,0.03277424,-0.03277424,0.08065856,-0.08065855,0.60250939,-0.60250932,1.58072696,-1.58072686,0.52565781,-0.52565779,0.00000000,-0.00000000,0.56111813,-0.56111813,0.00052563,-0.00052563
-0.56728364,2.54949130,-2.54949115,0.03309918,-0.03309918,0.07873481,-0.07873480,0.58321800,-0.58321793,1.55545526,-1.55545516,0.51713107,-0.51713104,0.00000000,-0.00000000,0.55965209,-0.55965209,0.00052694,-0.00052694
-0.56128064,2.50808347,-2.50808332,0.03347853,-0.03347853,0.07685583,-0.07685582,0.56517312,-0.56517305,1.53007727,-1.53007717,0.50843202,-0.50843199,0.00000000,-0.00000000,0.55834415,-0.55834416,0.00052890,-0.00052890
-0.55527764,2.46727008,-2.46726992,0.03391243,-0.03391243,0.07504236,-0.07504236,0.54850074,-0.54850067,1.50489411,-1.50489400,0.49968000,-0.49967996,0.00000000,-0.00000000,0.55714206,-0.55714206,0.00053166,-0.00053166
-0.54927464,2.42750852,-2.42750835,0.03439888,-0.03439888,0.07331377,-0.07331376,0.53329675,-0.53329669,1.48019520,-1.48019509,0.49100335,-0.49100331,0.00000000,-0.00000000,0.55601103,-0.55601103,0.00053535,-0.00053535
-0.54327164,2.38925091,-2.38925075,0.03493375,-0.03493375,0.07168803,-0.07168802,0.51962670,-0.51962664,1.45625106,-1.45625095,0.48253745,-0.48253742,0.00000000,-0.00000000,0.55493554,-0.55493554,0.00054014,-0.00054014
-0.53726863,2.35293587,-2.35293570,0.03551082,-0.03551082,0.07018194,-0.07018193,0.50752648,-0.50752643,1.43330700,-1.43330689,0.47442261,-0.47442258,0.00000000,-0.00000000,0.55392075,-0.55392074,0.00054618,-0.00054618
-0.53126563,2.31898146,-2.31898130,0.03612190,-0.03612190,0.06881131,-0.06881130,0.49700429,-0.49700424,1.41157826,-1.41157815,0.46680195,-0.46680192,0.00000000,-0.00000000,0.55299333,-0.55299333,0.00055364,-0.00055364
-0.52526263,2.28777968,-2.28777952,0.03675690,-0.03675690,0.06759127,-0.06759126,0.48804335,-0.48804331,1.39124661,-1.39124650,0.45981930,-0.45981927,0.00000000,-0.00000000,0.55220201,-0.55220200,0.00056270,-0.00056270
-0.51925963,2.25969234,-2.25969219,0.03740409,-0.03740409,0.06653663,-0.06653662,0.48060553,-0.48060549,1.37245854,-1.37245844,0.45361711,-0.45361708,0.00000000,-0.00000000,0.55161748,-0.55161747,0.00057353,-0.00057353
-0.51325663,2.23504839,-2.23504825,0.03805025,-0.03805025,0.06566216,-0.06566216,0.47463539,-0.47463536,1.35532513,-1.35532503,0.44833438,-0.44833435,0.00000000,-0.00000000,0.55133185,-0.55133184,0.00058630,-0.00058630
-0.50725363,2.21414246,-2.21414234,0.03868100,-0.03868101,0.06498288,-0.06498287,0.47006454,-0.47006451,1.33992331,-1.33992322,0.44410462,-0.44410460,0.00000000,-0.00000000,0.55145738,-0.55145738,0.00060120,-0.00060120
-0.50125063,2.19723405,-2.19723393,0.03928107,-0.03928107,0.06451419,-0.06451419,0.46681590,-0.46681587,1.32629835,-1.32629826,0.44105374,-0.44105372,0.00000000,-0.00000000,0.55212450,-0.55212450,0.00061841,-0.00061841
-0.49524762,2.18454701,-2.18454691,0.03983467,-0.03983467,0.06427194,-0.06427193,0.46480760,-0.46480758,1.31446726,-1.31446718,0.43929783,-0.43929782,0.00000000,-0.00000000,0.55347892,-0.55347893,0.00063810,-0.00063810
-0.48924462,2.17626884,-2.17626875,0.04032589,-0.04032589,0.06427220,-0.06427220,0.46395636,-0.46395635,1.30442267,-1.30442260,0.43894082,-0.43894081,0.00000000,-0.00000000,0.55567787,-0.55567787,0.00066045,-0.00066045
-0.48324162,2.17254898,-2.17254891,0.04073910,-0.04073910,0.06453100,-0.06453100,0.46417993,-0.46417992,1.29613682,-1.29613676,0.44007189,-0.44007188,0.00000000,-0.00000000,0.55888524,-0.55888525,0.00068561,-0.00068561
-0.47723862,2.17349603,-2.17349598,0.04105939,-0.04105939,0.06506370,-0.06506370,0.46539862,-0.46539861,1.28956520,-1.28956514,0.44276269,-0.44276270,0.00000000,-0.00000000,0.56326582,-0.56326584,0.00071371,-0.00071371
-0.47123562,2.17917322,-2.17917319,0.04127302,-0.04127302,0.06588427,-0.06588427,0.46753575,-0.46753574,1.28464945,-1.28464940,0.44706434,-0.44706435,0.00000000,-0.00000000,0.56897855,-0.56897856,0.00074486,-0.00074486
-0.46523262,2.18959218,-2.18959217,0.04136780,-0.04136780,0.06700441,-0.06700442,0.47051705,-0.47051704,1.28131935,-1.28131931,0.45300417,-0.45300419,0.00000000,-0.00000000,0.57616890,-0.57616892,0.00077911,-0.00077911
-0.45922961,2.20470499,-2.20470501,0.04133354,-0.04133354,0.06843246,-0.06843246,0.47426914,-0.47426914,1.27949347,-1.27949343,0.46058248,-0.46058250,0.00000000,-0.00000000,0.58496082,-0.58496085,0.00081649,-0.00081649
-0.45322661,2.22439487,-2.22439491,0.04116232,-0.04116232,0.07017226,-0.07017227,0.47871720,-0.47871720,1.27907863,-1.27907860,0.46976921,-0.46976924,0.00000000,-0.00000000,0.59544825,-0.59544829,0.00085693,-0.00085693
-0.44722361,2.24846599,-2.24846605,0.04084885,-0.04084884,0.07222210,-0.07222211,0.48378211,-0.48378212,1.27996816,-1.27996814,0.48050093,-0.48050097,0.00000000,-0.00000000,0.60768680,-0.60768685,0.00090032,-0.00090032
-0.44122061,2.27663331,-2.27663339,0.04039062,-0.04039062,0.07457355,-0.07457355,0.48937743,-0.48937744,1.28203906,-1.28203905,0.49267815,-0.49267819,0.00000000,-0.00000000,0.62168596,-0.62168601,0.00094645,-0.00094645
-0.43521761,2.30851322,-2.30851332,0.03978808,-0.03978808,0.07721059,-0.07721060,0.49540639,-0.49540640,1.28514863,-1.28514862,0.50616340,-0.50616345,0.00000000,-0.00000000,0.63740223,-0.63740229,0.00099504,-0.00099504
-0.42921461,2.34361625,-2.34361636,0.03904467,-0.03904467,0.08010891,-0.08010892,0.50175942,-0.50175943,1.28913073,-1.28913073,0.52078020,-0.52078025,0.00000000,-0.00000000,0.65473380,-0.65473387,0.00104569,-0.00104569
-0.42321161,2.38134282,-2.38134294,0.03816676,-0.03816675,0.08323547,-0.08323549,0.50831237,-0.50831238,1.29379251,-1.29379251,0.53631313,-0.53631319,0.00000000,-0.00000000,0.67351713,-0.67351720,0.00109794,-0.00109794
-0.41720860,2.42098313,-2.42098326,0.03716353,-0.03716352,0.08654847,-0.08654848,0.51492582,-0.51492584,1.29891183,-1.29891184,0.55250944,-0.55250951,0.00000000,-0.00000000,0.69352585,-0.69352593,0.00115120,-0.00115120
-0.41120560,2.46172215,-2.46172229,0.03604679,-0.03604679,0.08999765,-0.08999766,0.52144561,-0.52144563,1.30423618,-1.30423619,0.56908211,-0.56908217,0.00000000,-0.00000000,0.71447232,-0.71447240,0.00120482,-0.00120483
-0.40520260,2.50265033,-2.50265047,0.03483070,-0.03483070,0.09352509,-0.09352510,0.52770475,-0.52770477,1.30948344,-1.30948345,0.58571459,-0.58571466,0.00000000,-0.00000000,0.73601199,-0.73601208,0.00125808,-0.00125808
-0.39919960,2.54278029,-2.54278044,0.03353145,-0.03353144,0.09706639,-0.09706640,0.53352669,-0.53352670,1.31434481,-1.31434482,0.60206731,-0.60206738,0.00000000,-0.00000000,0.75775071,-0.75775080,0.00131018,-0.00131018
-0.39319660,2.58106969,-2.58106983,0.03216691,-0.03216690,0.10055223,-0.10055224,0.53872998,-0.53872999,1.31849032,-1.31849033,0.61778566,-0.61778573,0.00000000,-0.00000000,0.77925475,-0.77925484,0.00136029,-0.00136029
-0.38719360,2.61644947,-2.61644960,0.03075630,-0.03075629,0.10391032,-0.10391033,0.54313400,-0.54313402,1.32157665,-1.32157665,0.63250945,-0.63250951,0.00000000,-0.00000000,0.80006336,-0.80006345,0.00140758,-0.00140758
-0.38119060,2.64785695,-2.64785707,0.02931979,-0.02931978,0.10706759,-0.10706760,0.54656560,-0.54656562,1.32325741,-1.32325741,0.64588349,-0.64588355,0.00000000,-0.00000000,0.81970335,-0.81970342,0.00145121,-0.00145121
-0.37518759,2.67427218,-2.67427228,0.02787820,-0.02787820,0.10995263,-0.10995264,0.54886621,-0.54886622,1.32319531,-1.32319530,0.65756883,-0.65756888,0.00000000,-0.00000000,0.83770514,-0.83770521,0.00149039,-0.00149039
-0.36918459,2.69475602,-2.69475610,0.02645268,-0.02645268,0.11249810,-0.11249811,0.54989908,-0.54989908,1.32107570,-1.32107569,0.66725430,-0.66725435,0.00000000,-0.00000000,0.85361963,-0.85361969,0.00152441,-0.00152441
-0.36318159,2.70848817,-2.70848822,0.02506445,-0.02506444,0.11464325,-0.11464326,0.54955621,-0.54955621,1.31662090,-1.31662088,0.67466775,-0.67466779,0.00000000,-0.00000000,0.86703493,-0.86703498,0.00155263,-0.00155263
-0.35717859,2.71480286,-2.71480288,0.02373459,-0.02373459,0.11633614,-0.11633614,0.54776448,-0.54776448,1.30960431,-1.30960428,0.67958642,-0.67958645,0.00000000,-0.00000000,0.87759235,-0.87759239,0.00157455,-0.00157455
-0.35117559,2.71322040,-2.71322039,0.02248391,-0.02248390,0.11753567,-0.11753568,0.54449061,-0.54449061,1.29986356,-1.29986352,0.68184603,-0.68184605,0.00000000,-0.00000000,0.88500063,-0.88500065,0.00158981,-0.00158981
-0.34517259,2.70347248,-2.70347244,0.02133279,-0.02133278,0.11821325,-0.11821325,0.53974465,-0.53974464,1.28731181,-1.28731176,0.68134786,-0.68134787,0.00000000,-0.00000000,0.88904775,-0.88904776,0.00159818,-0.00159818
-0.33916958,2.68551968,-2.68551961,0.02030117,-0.02030116,0.11835393,-0.11835393,0.53358153,-0.53358152,1.27194627,-1.27194620,0.67806361,-0.67806361,0.00000000,-0.00000000,0.88960973,-0.88960972,0.00159964,-0.00159964
-0.33316658,2.65955977,-2.65955967,0.01940850,-0.01940849,0.11795708,-0.11795708,0.52610083,-0.52610081,1.25385345,-1.25385337,0.67203762,-0.67203761,0.00000000,-0.00000000,0.88665574,-0.88665572,0.00159431,-0.00159431
-0.32716358,2.62602614,-2.62602600,0.01867372,-0.01867372,0.11703645,-0.11703644,0.51744435,-0.51744433,1.23321047,-1.23321038,0.66338620,-0.66338618,0.00000000,-0.00000000,0.88024944,-0.88024940,0.00158248,-0.00158248
