energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-2.59629815,1.13517098,0.00338559,0.20729254,0.67868330,0.00095912,0.42652212,0.22951344
-2.59029515,1.10240313,0.00387035,0.20039727,0.65916869,0.00092864,0.41479824,0.22324040
-2.58429215,1.06700229,0.00440091,0.19274569,0.63777251,0.00089464,0.40195025,0.21689515
-2.57828914,1.02982368,0.00497597,0.18450867,0.61502064,0.00085791,0.38830465,0.21062874
-2.57228614,0.99170279,0.00559301,0.17585948,0.59143343,0.00081927,0.37418290,0.20457857
-2.56628314,0.95342645,0.00624816,0.16696795,0.56750762,0.00077949,0.35989013,0.19886359
-2.56028014,0.91570681,0.00693615,0.15799520,0.54370004,0.00073932,0.34570494,0.19358023
-2.55427714,0.87915962,0.00765034,0.14908900,0.52041363,0.00069945,0.33187073,0.18879928
-2.54827414,0.84428736,0.00838269,0.14037994,0.49798653,0.00066047,0.31858890,0.18456391
-2.54227114,0.81146817,0.00912391,0.13197856,0.47668444,0.00062292,0.30601420,0.18088888
-2.53626813,0.78095072,0.00986362,0.12397361,0.45669665,0.00058718,0.29425233,0.17776091
-2.53026513,0.75285509,0.01059052,0.11643124,0.43813565,0.00055359,0.28335989,0.17514040
-2.52426213,0.72717939,0.01129269,0.10939531,0.42104022,0.00052234,0.27334648,0.17296410
-2.51825913,0.70381162,0.01195790,0.10288855,0.40538173,0.00049356,0.26417881,0.17114896
-2.51225613,0.68254584,0.01257395,0.09691463,0.39107306,0.00046726,0.25578652,0.16959664
-2.50625313,0.66310183,0.01312904,0.09146082,0.37797973,0.00044342,0.24806933,0.16819869
-2.50025013,0.64514702,0.01361213,0.08650113,0.36593243,0.00042193,0.24090511,0.16684206
-2.49424712,0.62831953,0.01401331,0.08199976,0.35474037,0.00040267,0.23415840,0.16541463
-2.48824412,0.61225127,0.01432413,0.07791470,0.34420476,0.00038549,0.22768899,0.16381065
-2.48224112,0.59658981,0.01453791,0.07420113,0.33413163,0.00037023,0.22136009,0.16193568
-2.47623812,0.58101816,0.01464996,0.07081470,0.32434365,0.00035675,0.21504579,0.15971087
-2.47023512,0.56527159,0.01465773,0.06771440,0.31469014,0.00034495,0.20863744,0.15707650
-2.46423212,0.54915083,0.01456095,0.06486494,0.30505522,0.00033475,0.20204866,0.15399446
-2.45822911,0.53253128,0.01436158,0.06223855,0.29536354,0.00032614,0.19521901,0.15044968
-2.45222611,0.51536797,0.01406380,0.05981627,0.28558372,0.00031913,0.18811601,0.14645053
-2.44622311,0.49769629,0.01367382,0.05758849,0.27572927,0.00031383,0.18073580,0.14202815
-2.44022011,0.47962877,0.01319968,0.05555505,0.26585728,0.00031038,0.17310218,0.13723466
-2.43421711,0.46134826,0.01265095,0.05372466,0.25606496,0.00030897,0.16526450,0.13214071
-2.42821411,0.44309796,0.01203844,0.05211388,0.24648441,0.00030985,0.15729445,0.12683207
-2.42221111,0.42516910,0.01137384,0.05074575,0.23727593,0.00031329,0.14928194,0.12140583
-2.41620810,0.40788683,0.01066930,0.04964801,0.22862024,0.00031959,0.14133047,0.11596614
-2.41020510,0.39159511,0.00993712,0.04885115,0.22071006,0.00032906,0.13355209,0.11061984
-2.40420210,0.37664130,0.00918941,0.04838636,0.21374143,0.00034201,0.12606238,0.10547212
-2.39819910,0.36336114,0.00843768,0.04828341,0.20790510,0.00035872,0.11897546,0.10062232
-2.39219610,0.35206463,0.00769267,0.04856864,0.20337843,0.00037944,0.11239949,0.09616025
-2.38619310,0.34302347,0.00696405,0.04926312,0.20031798,0.00040439,0.10643259,0.09216284
-2.38019010,0.33646031,0.00626028,0.05038097,0.19885308,0.00043371,0.10115945,0.08869158
-2.37418709,0.33254020,0.00558846,0.05192801,0.19908058,0.00046747,0.09664866,0.08579057
-2.36818409,0.33136443,0.00495431,0.05390076,0.20106078,0.00050566,0.09295080,0.08348529
-2.36218109,0.33296677,0.00436215,0.05628575,0.20481477,0.00054819,0.09009728,0.08178219
-2.35617809,0.33731213,0.00381493,0.05905923,0.21032302,0.00059485,0.08809996,0.08066898
-2.35017509,0.34429759,0.00331434,0.06218727,0.21752531,0.00064537,0.08695141,0.08011558
-2.34417209,0.35375552,0.00286088,0.06562622,0.22632181,0.00069933,0.08662580,0.08007575
-2.33816908,0.36545865,0.00245405,0.06932355,0.23657536,0.00075627,0.08708032,0.08048921
-2.33216608,0.37912684,0.00209249,0.07321892,0.24811464,0.00081561,0.08825703,0.08128422
-2.32616308,0.39443513,0.00177410,0.07724563,0.26073822,0.00087669,0.09008501,0.08238049
-2.32016008,0.41102292,0.00149628,0.08133222,0.27421934,0.00093878,0.09248283,0.08369229
-2.31415708,0.42850383,0.00125602,0.08540424,0.28831116,0.00100110,0.09536110,0.08513168
-2.30815408,0.44647605,0.00105004,0.08938617,0.30275254,0.00106281,0.09862522,0.08661169
-2.30215108,0.46453283,0.00087499,0.09320332,0.31727393,0.00112307,0.10217805,0.08804940
-2.29614807,0.48227286,0.00072747,0.09678376,0.33160352,0.00118099,0.10592265,0.08936880
-2.29014507,0.49931027,0.00060418,0.10006014,0.34547336,0.00123572,0.10976493,0.09050334
-2.28414207,0.51528416,0.00050197,0.10297141,0.35862532,0.00128642,0.11361616,0.09139813
-2.27813907,0.52986728,0.00041789,0.10546435,0.37081692,0.00133228,0.11739545,0.09201164
-2.27213607,0.54277387,0.00034924,0.10749488,0.38182679,0.00137256,0.12103199,0.09231705
-2.26613307,0.55376648,0.00029358,0.10902918,0.39145974,0.00140660,0.12446717,0.09230302
-2.26013007,0.56266167,0.00024876,0.11004446,0.39955134,0.00143383,0.12765651,0.09197403
-2.25412706,0.56933445,0.00021290,0.11052957,0.40597185,0.00145375,0.13057134,0.09135027
-2.24812406,0.57372156,0.00018438,0.11048527,0.41062960,0.00146603,0.13320031,0.09046705
-2.24212106,0.57582341,0.00016184,0.10992424,0.41347349,0.00147040,0.13555051,0.08937387
-2.23611806,0.57570467,0.00014415,0.10887089,0.41449477,0.00146677,0.13764847,0.08813316
-2.23011506,0.57349368,0.00013042,0.10736087,0.41372788,0.00145515,0.13954070,0.08681869
-2.22411206,0.56938039,0.00011993,0.10544045,0.41125045,0.00143569,0.14129392,0.08551386
-2.21810905,0.56361326,0.00011214,0.10316562,0.40718224,0.00140868,0.14299497,0.08430979
-2.21210605,0.55649481,0.00010670,0.10060110,0.40168322,0.00137451,0.14475029,0.08330335
-2.20610305,0.54837611,0.00010336,0.09781923,0.39495065,0.00133372,0.14668494,0.08259518
-2.20010005,0.53965032,0.00010203,0.09489864,0.38721529,0.00128692,0.14894131,0.08228771
-2.19409705,0.53074526,0.00010271,0.09192294,0.37873679,0.00123483,0.15167731,0.08248329
-2.18809405,0.52211527,0.00010552,0.08897932,0.36979836,0.00117825,0.15506416,0.08328242
-2.18209105,0.51423247,0.00011068,0.08615701,0.36070076,0.00111802,0.15928381,0.08478211
-2.17608804,0.50757764,0.00011850,0.08354584,0.35175598,0.00105502,0.16452582,0.08707434
-2.17008504,0.50263074,0.00012936,0.08123467,0.34328044,0.00099018,0.17098399,0.09024476
-2.16408204,0.49986146,0.00014375,0.07930986,0.33558825,0.00092440,0.17885250,0.09437141
-2.15807904,0.49971976,0.00016223,0.07785371,0.32898432,0.00085858,0.18832172,0.09952370
-2.15207604,0.50262675,0.00018542,0.07694298,0.32375776,0.00079358,0.19957368,0.10576140
-2.14607304,0.50896580,0.00021403,0.07664735,0.32017566,0.00073023,0.21277720,0.11313372
-2.14007004,0.51907429,0.00024883,0.07702799,0.31847721,0.00066927,0.22808283,0.12167853
-2.13406703,0.53323588,0.00029065,0.07813612,0.31886851,0.00061140,0.24561746,0.13142152
-2.12806403,0.55167348,0.00034037,0.08001175,0.32151800,0.00055721,0.26547894,0.14237546
-2.12206103,0.57454302,0.00039888,0.08268241,0.32655260,0.00050723,0.28773053,0.15453938
-2.11605803,0.60192806,0.00046712,0.08616208,0.33405467,0.00046190,0.31239554,0.16789788
-2.11005503,0.63383536,0.00054600,0.09045026,0.34405972,0.00042155,0.33945223,0.18242029
-2.10405203,0.67019149,0.00063642,0.09553125,0.35655499,0.00038647,0.36882912,0.19806003
-2.09804902,0.71084057,0.00073919,0.10137365,0.37147884,0.00035682,0.40040104,0.21475392
-2.09204602,0.75554329,0.00085506,0.10793019,0.38872101,0.00033271,0.43398608,0.23242165
-2.08604302,0.80397744,0.00098465,0.11513781,0.40812378,0.00031419,0.46934374,0.25096549
-2.08004002,0.85573985,0.00112840,0.12291823,0.42948396,0.00030124,0.50617454,0.27027014
-2.07403702,0.91035024,0.00128656,0.13117874,0.45255585,0.00029378,0.54412133,0.29020296
-2.06803402,0.96725675,0.00145914,0.13981357,0.47705511,0.00029169,0.58277249,0.31061467
-2.06203102,1.02584353,0.00164587,0.14870558,0.50266350,0.00029483,0.62166717,0.33134037
-2.05602801,1.08544021,0.00184619,0.15772842,0.52903454,0.00030300,0.66030262,0.35220117
-2.05002501,1.14533339,0.00205917,0.16674902,0.55580007,0.00031600,0.69814364,0.37300637
-2.04402201,1.20477988,0.00228357,0.17563046,0.58257748,0.00033359,0.73463393,0.39355612
-2.03801901,1.26302151,0.00251774,0.18423508,0.60897764,0.00035553,0.76920913,0.41364472
-2.03201601,1.31930125,0.00275970,0.19242779,0.63461326,0.00038157,0.80131119,0.43306428
-2.02601301,1.37288008,0.00300709,0.20007946,0.65910753,0.00041142,0.83040356,0.45160886
-2.02001001,1.42305418,0.00325724,0.20707021,0.68210278,0.00044481,0.85598676,0.46907883
-2.01400700,1.46917188,0.00350719,0.21329262,0.70326883,0.00048145,0.87761351,0.48528539
-2.00800400,1.51064969,0.00375373,0.21865463,0.72231087,0.00052102,0.89490300,0.50005507
-2.00200100,1.54698678,0.00399348,0.22308201,0.73897641,0.00056320,0.90755358,0.51323399
-1.99599800,1.57777745,0.00422295,0.22652040,0.75306121,0.00060765,0.91535314,0.52469178
-1.98999500,1.60272087,0.00443865,0.22893670,0.76441380,0.00065402,0.91818701,0.53432501
-1.98399200,1.62162794,0.00463716,0.23031993,0.77293856,0.00070192,0.91604259,0.54205984
-1.97798899,1.63442469,0.00481522,0.23068133,0.77859704,0.00075094,0.90901073,0.54785406
-1.97198599,1.64115239,0.00496984,0.23005387,0.78140769,0.00080066,0.89728375,0.55169808
-1.96598299,1.64196416,0.00509837,0.22849110,0.78144388,0.00085062,0.88114991,0.55361515
-1.95997999,1.63711843,0.00519860,0.22606548,0.77883037,0.00090035,0.86098491,0.55366064
-1.95397699,1.62696948,0.00526882,0.22286615,0.77373839,0.00094934,0.83724049,0.55192044
-1.94797399,1.61195559,0.00530787,0.21899639,0.76637957,0.00099708,0.81043080,0.54850861
-1.94197099,1.59258523,0.00531519,0.21457076,0.75699898,0.00104304,0.78111705,0.54356433
-1.93596798,1.56942206,0.00529083,0.20971208,0.74586761,0.00108668,0.74989102,0.53724828
-1.92996498,1.54306917,0.00523547,0.20454839,0.73327454,0.00112747,0.71735828,0.52973862
-1.92396198,1.51415322,0.00515035,0.19920992,0.71951908,0.00116490,0.68412152,0.52122669
-1.91795898,1.48330905,0.00503729,0.19382621,0.70490330,0.00119846,0.65076474,0.51191257
-1.91195598,1.45116513,0.00489861,0.18852344,0.68972488,0.00122772,0.61783884,0.50200061
-1.90595298,1.41833026,0.00473703,0.18342204,0.67427076,0.00125226,0.58584888,0.49169507
-1.89994997,1.38538171,0.00455563,0.17863450,0.65881142,0.00127174,0.55524351,0.48119591
-1.89394697,1.35285494,0.00435771,0.17426357,0.64359609,0.00128588,0.52640664,0.47069490
-1.88794397,1.32123503,0.00414674,0.17040070,0.62884874,0.00129451,0.49965150,0.46037194
-1.88194097,1.29094958,0.00392623,0.16712469,0.61476486,0.00129752,0.47521715,0.45039176
-1.87593797,1.26236323,0.00369964,0.16450068,0.60150908,0.00129491,0.45326715,0.44090101
-1.86993497,1.23577346,0.00347031,0.16257929,0.58921336,0.00128678,0.43389054,0.43202563
-1.86393197,1.21140776,0.00324136,0.16139592,0.57797593,0.00127331,0.41710465,0.42386872
-1.85792896,1.18942184,0.00301562,0.16097033,0.56786065,0.00125479,0.40285961,0.41650875
-1.85192596,1.16989900,0.00279562,0.16130622,0.55889702,0.00123159,0.39104437,0.40999823
-1.84592296,1.15285054,0.00258351,0.16239117,0.55108064,0.00120414,0.38149386,0.40436287
-1.83991996,1.13821730,0.00238106,0.16419662,0.54437410,0.00117294,0.37399706,0.39960123
-1.83391696,1.12587231,0.00218966,0.16667819,0.53870857,0.00113855,0.36830584,0.39568496
-1.82791396,1.11562473,0.00201031,0.16977617,0.53398579,0.00110152,0.36414420,0.39255966
-1.82191096,1.10722514,0.00184366,0.17341644,0.53008078,0.00106243,0.36121778,0.39014634
-1.81590795,1.10037238,0.00169005,0.17751168,0.52684517,0.00102188,0.35922341,0.38834367
-1.80990495,1.09472184,0.00154953,0.18196298,0.52411127,0.00098039,0.35785858,0.38703085
-1.80390195,1.08989536,0.00142191,0.18666196,0.52169674,0.00093849,0.35683053,0.38607123
-1.79789895,1.08549268,0.00130686,0.19149326,0.51941003,0.00089664,0.35586493,0.38531655
-1.79189595,1.08110423,0.00120389,0.19633753,0.51705639,0.00085525,0.35471387,0.38461181
-1.78589295,1.07632511,0.00111248,0.20107480,0.51444434,0.00081467,0.35316313,0.38380061
-1.77988994,1.07076987,0.00103209,0.20558820,0.51139251,0.00077516,0.35103844,0.38273086
-1.77388694,1.06408782,0.00096223,0.20976802,0.50773670,0.00073696,0.34821085,0.38126067
-1.76788394,1.05597821,0.00090252,0.21351577,0.50333677,0.00070020,0.34460079,0.37926424
-1.76188094,1.04620494,0.00085271,0.21674840,0.49808333,0.00066499,0.34018100,0.37663756
-1.75587794,1.03461014,0.00081275,0.21940234,0.49190388,0.00063140,0.33497818,0.37330371
-1.74987494,1.02112607,0.00078278,0.22143717,0.48476808,0.00059944,0.32907331,0.36921750
-1.74387194,1.00578479,0.00076322,0.22283890,0.47669208,0.00056911,0.32260056,0.36436931
-1.73786893,0.98872522,0.00075473,0.22362257,0.46774156,0.00054042,0.31574504,0.35878784
-1.73186593,0.97019693,0.00075827,0.22383400,0.45803333,0.00051336,0.30873911,0.35254176
-1.72586293,0.95056052,0.00077507,0.22355066,0.44773540,0.00048794,0.30185756,0.34574000
-1.71985993,0.93028430,0.00080666,0.22288138,0.43706535,0.00046420,0.29541160,0.33853067
-1.71385693,0.90993707,0.00085485,0.22196504,0.42628705,0.00044222,0.28974176,0.33109851
-1.70785393,0.89017709,0.00092169,0.22096793,0.41570561,0.00042212,0.28520984,0.32366093
-1.70185093,0.87173739,0.00100948,0.22008001,0.40566085,0.00040404,0.28218996,0.31646274
-1.69584792,0.85540753,0.00112071,0.21950999,0.39651913,0.00038821,0.28105891,0.30976951
-1.68984492,0.84201245,0.00125802,0.21947937,0.38866399,0.00037487,0.28218583,0.30385995
-1.68384192,0.83238867,0.00142416,0.22021562,0.38248568,0.00036432,0.28592157,0.29901731
-1.67783892,0.82735867,0.00162189,0.22194453,0.37836982,0.00035690,0.29258769,0.29552019
-1.67183592,0.82770398,0.00185394,0.22488226,0.37668559,0.00035300,0.30246557,0.29363295
-1.66583292,0.83413796,0.00212291,0.22922699,0.37777377,0.00035300,0.31578567,0.29359605
-1.65982991,0.84727896,0.00243119,0.23515075,0.38193489,0.00035732,0.33271737,0.29561666
-1.65382691,0.86762493,0.00278086,0.24279164,0.38941800,0.00036639,0.35335971,0.29985993
-1.64782391,0.89553016,0.00317357,0.25224665,0.40041025,0.00038061,0.37773329,0.30644103
-1.64182091,0.93118522,0.00361050,0.26356560,0.41502782,0.00040037,0.40577372,0.31541861
-1.63581791,0.97460085,0.00409218,0.27674622,0.43330845,0.00042601,0.43732708,0.32678966
-1.62981491,1.02559644,0.00461847,0.29173088,0.45520582,0.00045783,0.47214746,0.34048619
-1.62381191,1.08379391,0.00518843,0.30840495,0.48058612,0.00049606,0.50989720,0.35637385
-1.61780890,1.14861717,0.00580025,0.32659706,0.50922699,0.00054083,0.55014972,0.37425272
-1.61180590,1.21929768,0.00645123,0.34608131,0.54081892,0.00059220,0.59239528,0.39386013
-1.60580290,1.29488599,0.00713770,0.36658136,0.57496918,0.00065008,0.63604953,0.41487570
-1.59979990,1.37426916,0.00785500,0.38777641,0.61120824,0.00071428,0.68046492,0.43692833
-1.59379690,1.45619366,0.00859753,0.40930880,0.64899859,0.00078447,0.72494453,0.45960508
-1.58779390,1.53929312,0.00935872,0.43079316,0.68774563,0.00086017,0.76875808,0.48246150
-1.58179090,1.62212013,0.01013116,0.45182654,0.72681053,0.00094075,0.81115960,0.50503326
-1.57578789,1.70318108,0.01090663,0.47199944,0.76552451,0.00102543,0.85140623,0.52684848
-1.56978489,1.78097288,0.01167622,0.49090716,0.80320423,0.00111330,0.88877730,0.54744057
-1.56378189,1.85402042,0.01243052,0.50816108,0.83916777,0.00120329,0.92259331,0.56636078
-1.55777889,1.92091347,0.01315973,0.52339953,0.87275070,0.00129422,0.95223371,0.58319040
-1.55177589,1.98034173,0.01385387,0.53629770,0.90332185,0.00138480,0.97715317,0.59755179
-1.54577289,2.03112698,0.01450301,0.54657642,0.93029812,0.00147366,0.99689547,0.60911814
-1.53976988,2.07225125,0.01509742,0.55400933,0.95315803,0.00155939,1.01110453,0.61762150
-1.53376688,2.10288009,0.01562785,0.55842829,0.97145352,0.00164053,1.01953242,0.62285877
-1.52776388,2.12238037,0.01608576,0.55972688,0.98481977,0.00171566,1.02204372,0.62469568
-1.52176088,2.13033215,0.01646347,0.55786188,0.99298268,0.00178340,1.01861657,0.62306848
-1.51575788,2.12653435,0.01675444,0.55285278,0.99576384,0.00184245,1.00934011,0.61798345
-1.50975488,2.11100435,0.01695339,0.54477946,0.99308309,0.00189165,0.99440885,0.60951446
-1.50375188,2.08397172,0.01705650,0.53377805,0.98495832,0.00193000,0.97411403,0.59779847
-1.49774887,2.04586656,0.01706150,0.52003541,0.97150302,0.00195668,0.94883273,0.58302959
-1.49174587,1.99730294,0.01696776,0.50378242,0.95292130,0.00197110,0.91901491,0.56545170
-1.48574287,1.93905841,0.01677633,0.48528627,0.92950095,0.00197289,0.88516932,0.54535013
-1.47973987,1.87205016,0.01648993,0.46484232,0.90160462,0.00196194,0.84784851,0.52304276
-1.47373687,1.79730890,0.01611291,0.44276561,0.86965944,0.00193841,0.80763380,0.49887070
-1.46773387,1.71595121,0.01565110,0.41938244,0.83414558,0.00190267,0.76512053,0.47318913
-1.46173087,1.62915139,0.01511173,0.39502230,0.79558384,0.00185536,0.72090411,0.44635839
-1.45572786,1.53811345,0.01450320,0.37001029,0.75452298,0.00179734,0.67556728,0.41873569
-1.44972486,1.44404423,0.01383489,0.34466035,0.71152681,0.00172963,0.62966879,0.39066757
-1.44372186,1.34812810,0.01311692,0.31926930,0.66716167,0.00165344,0.58373375,0.36248329
-1.43771886,1.25150398,0.01235985,0.29411192,0.62198448,0.00157010,0.53824581,0.33448930
-1.43171586,1.15524507,0.01157451,0.26943701,0.57653173,0.00148102,0.49364104,0.30696476
-1.42571286,1.06034159,0.01077163,0.24546450,0.53130954,0.00138763,0.45030368,0.28015819
-1.41970985,0.96768694,0.00996167,0.22238363,0.48678521,0.00129141,0.40856358,0.25428522
-1.41370685,0.87806723,0.00915456,0.20035198,0.44338022,0.00119377,0.36869512,0.22952734
-1.40770385,0.79215423,0.00835951,0.17949545,0.40146490,0.00109607,0.33091764,0.20603162
-1.40170085,0.71050174,0.00758484,0.15990903,0.36135476,0.00099955,0.29539701,0.18391131
-1.39569785,0.63354518,0.00683785,0.14165821,0.32330856,0.00090535,0.26224830,0.16324710
-1.38969485,0.56160400,0.00612470,0.12478093,0.28752786,0.00081446,0.23153923,0.14408911
-1.38369185,0.49488684,0.00545044,0.10929002,0.25415821,0.00072770,0.20329429,0.12645934
-1.37768884,0.43349886,0.00481890,0.09517594,0.22329160,0.00064574,0.17749941,0.11035444
-1.37168584,0.37745089,0.00423281,0.08240973,0.19497008,0.00056910,0.15410682,0.09574885
-1.36568284,0.32667001,0.00369377,0.07094604,0.16919035,0.00049811,0.13304013,0.08259806
-1.35967984,0.28101105,0.00320241,0.06072628,0.14590902,0.00043299,0.11419945,0.07084189
-1.35367684,0.24026864,0.00275846,0.05168161,0.12504839,0.00037380,0.09746632,0.06040776
-1.34767384,0.20418940,0.00236088,0.04373580,0.10650247,0.00032047,0.08270855,0.05121388
-1.34167084,0.17248383,0.00200799,0.03680800,0.09014301,0.00027286,0.06978462,0.04317221
-1.33566783,0.14483773,0.00169760,0.03081518,0.07582542,0.00023072,0.05854788,0.03619124
-1.32966483,0.12092275,0.00142718,0.02567434,0.06339432,0.00019374,0.04885016,0.03017843
-1.32366183,0.10040593,0.00119395,0.02130448,0.05268871,0.00016156,0.04054508,0.02504244
-1.31765883,0.08295808,0.00099501,0.01762822,0.04354650,0.00013379,0.03349080,0.02069496
-1.31165583,0.06826098,0.00082746,0.01457318,0.03580850,0.00011003,0.02755234,0.01705233
-1.30565283,0.05601320,0.00068849,0.01207305,0.02932173,0.00008986,0.02260338,0.01403673
-1.29964982,0.04593478,0.00057547,0.01006844,0.02394204,0.00007287,0.01852769,0.01157716
-1.29364682,0.03777063,0.00048599,0.00850742,0.01953615,0.00005869,0.01522009,0.00961011
-1.28764382,0.03129280,0.00041793,0.00734587,0.01598302,0.00004694,0.01258700,0.00807999
-1.28164082,0.02630183,0.00036949,0.00654765,0.01317475,0.00003728,0.01054676,0.00693932
-1.27563782,0.02262705,0.00033921,0.00608451,0.01101691,0.00002940,0.00902948,0.00614868
-1.26963482,0.02012625,0.00032598,0.00593583,0.00942850,0.00002303,0.00797676,0.00567658
-1.26363182,0.01868446,0.00032902,0.00608832,0.00834149,0.00001791,0.00734112,0.00549905
-1.25762881,0.01821236,0.00034791,0.00653536,0.00770011,0.00001384,0.00708522,0.00559918
-1.25162581,0.01864408,0.00038251,0.00727638,0.00745989,0.00001062,0.00718095,0.00596651
-1.24562281,0.01993459,0.00043294,0.00831599,0.00758648,0.00000810,0.00760834,0.00659629
-1.23961981,0.02205681,0.00049954,0.00966304,0.00805431,0.00000614,0.00835436,0.00748870
-1.23361681,0.02499843,0.00058284,0.01132948,0.00884520,0.00000463,0.00941169,0.00864796
-1.22761381,0.02875847,0.00068344,0.01332916,0.00994683,0.00000348,0.01077726,0.01008135
-1.22161081,0.03334378,0.00080200,0.01567649,0.01135120,0.00000262,0.01245088,0.01179826
-1.21560780,0.03876536,0.00093914,0.01838504,0.01305304,0.00000198,0.01443375,0.01380913
-1.20960480,0.04503472,0.00109534,0.02146606,0.01504826,0.00000151,0.01672698,0.01612441
-1.20360180,0.05216030,0.00127092,0.02492698,0.01733243,0.00000119,0.01933014,0.01875358
-1.19759880,0.06014401,0.00146591,0.02876995,0.01989933,0.00000099,0.02223983,0.02170415
-1.19159580,0.06897811,0.00168001,0.03299043,0.02273960,0.00000087,0.02544839,0.02498083
-1.18559280,0.07864237,0.00191249,0.03757593,0.02583957,0.00000084,0.02894270,0.02858471
-1.17958979,0.08910178,0.00216219,0.04250499,0.02918024,0.00000087,0.03270321,0.03251276
-1.17358679,0.10030488,0.00242739,0.04774633,0.03273653,0.00000098,0.03670316,0.03675735
-1.16758379,0.11218275,0.00270589,0.05325841,0.03647673,0.00000115,0.04090811,0.04130618
-1.16158079,0.12464882,0.00299490,0.05898932,0.04036236,0.00000140,0.04527577,0.04614230
-1.15557779,0.13759957,0.00329114,0.06487712,0.04434819,0.00000172,0.04975618,0.05124452
-1.14957479,0.15091610,0.00359081,0.07085061,0.04838278,0.00000212,0.05429225,0.05658800
-1.14357179,0.16446654,0.00388973,0.07683054,0.05240922,0.00000263,0.05882066,0.06214517
-1.13756878,0.17810935,0.00418334,0.08273125,0.05636628,0.00000325,0.06327317,0.06788683
-1.13156578,0.19169735,0.00446685,0.08846275,0.06018983,0.00000400,0.06757817,0.07378340
-1.12556278,0.20508223,0.00473540,0.09393310,0.06381453,0.00000490,0.07166258,0.07980635
-1.11955978,0.21811959,0.00498411,0.09905103,0.06717571,0.00000597,0.07545395,0.08592967
-1.11355678,0.23067405,0.00520830,0.10372869,0.07021143,0.00000723,0.07888267,0.09213119
-1.10755378,0.24262443,0.00540362,0.10788452,0.07286453,0.00000871,0.08188427,0.09839398
-1.10155078,0.25386848,0.00556616,0.11144588,0.07508470,0.00001044,0.08440163,0.10470741
-1.09554777,0.26432727,0.00569263,0.11435160,0.07683041,0.00001245,0.08638708,0.11106794
-1.08954477,0.27394868,0.00578048,0.11655409,0.07807068,0.00001478,0.08780427,0.11747971
-1.08354177,0.28271014,0.00582794,0.11802106,0.07878659,0.00001745,0.08862970,0.12395466
-1.07753877,0.29062024,0.00583414,0.11873669,0.07897239,0.00002052,0.08885389,0.13051230
-1.07153577,0.29771931,0.00579914,0.11870222,0.07863633,0.00002404,0.08848210,0.13717914
-1.06553277,0.30407890,0.00572394,0.11793598,0.07780111,0.00002805,0.08753464,0.14398779
-1.05952976,0.30980026,0.00561044,0.11647267,0.07650382,0.00003262,0.08604669,0.15097577
-1.05352676,0.31501187,0.00546139,0.11436226,0.07479564,0.00003782,0.08406765,0.15818412
-1.04752376,0.31986622,0.00528032,0.11166817,0.07274108,0.00004373,0.08166017,0.16565599
-1.04152076,0.32453615,0.00507143,0.10846521,0.07041695,0.00005044,0.07889873,0.17343507
-1.03551776,0.32921065,0.00483946,0.10483705,0.06791105,0.00005808,0.07586802,0.18156429
-1.02951476,0.33409073,0.00458955,0.10087359,0.06532071,0.00006676,0.07266110,0.19008457
-1.02351176,0.33938526,0.00432712,0.09666818,0.06275110,0.00007663,0.06937738,0.19903386
-1.01750875,0.34530700,0.00405767,0.09231491,0.06031346,0.00008787,0.06612062,0.20844649
-1.01150575,0.35206906,0.00378671,0.08790606,0.05812337,0.00010066,0.06299686,0.21835279
-1.00550275,0.35988172,0.00351956,0.08352977,0.05629882,0.00011522,0.06011249,0.22877904
-0.99949975,0.36894957,0.00326128,0.07926805,0.05495845,0.00013179,0.05757235,0.23974764
-0.99349675,0.37946913,0.00301654,0.07519509,0.05421966,0.00015065,0.05547800,0.25127750
-0.98749375,0.39162665,0.00278953,0.07137611,0.05419679,0.00017207,0.05392610,0.26338449
-0.98149075,0.40559601,0.00258394,0.06786645,0.05499924,0.00019637,0.05300693,0.27608190
-0.97548774,0.42153669,0.00240283,0.06471115,0.05672957,0.00022387,0.05280300,0.28938080
-0.96948474,0.43959150,0.00224870,0.06194484,0.05948158,0.00025491,0.05338779,0.30329019
-0.96348174,0.45988415,0.00212337,0.05959195,0.06333830,0.00028982,0.05482454,0.31781685
-0.95747874,0.48251643,0.00202808,0.05766712,0.06836996,0.00032895,0.05716513,0.33296491
-0.95147574,0.50756517,0.00196342,0.05617589,0.07463195,0.00037262,0.06044902,0.34873510
-0.94547274,0.53507892,0.00192941,0.05511543,0.08216281,0.00042115,0.06470224,0.36512364
-0.93946973,0.56507459,0.00192552,0.05447541,0.09098230,0.00047482,0.06993650,0.38212098
-0.93346673,0.59753419,0.00195067,0.05423885,0.10108972,0.00053389,0.07614843,0.39971047
-0.92746373,0.63240212,0.00200334,0.05438305,0.11246240,0.00059857,0.08331904,0.41786698
-0.92146073,0.66958311,0.00208156,0.05488043,0.12505477,0.00066903,0.09141332,0.43655586
-0.91545773,0.70894134,0.00218303,0.05569938,0.13879775,0.00074539,0.10038031,0.45573225
-0.90945473,0.75030094,0.00230511,0.05680506,0.15359897,0.00082773,0.11015337,0.47534100
-0.90345173,0.79344825,0.00244497,0.05816017,0.16934351,0.00091608,0.12065102,0.49531737
-0.89744872,0.83813583,0.00259959,0.05972575,0.18589560,0.00101043,0.13177812,0.51558846
