energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.20710355,1.23675876,0.06829981,0.02536917,0.08516338,0.38013314,0.67884079,0.43317991,0.00000000
-0.20110055,1.23321918,0.06904736,0.02491518,0.08577073,0.37435151,0.67842935,0.42615778,0.00000000
-0.19509755,1.23017249,0.07007326,0.02445323,0.08678598,0.36771233,0.67815237,0.41913036,0.00000000
-0.18909455,1.22813239,0.07138851,0.02401104,0.08826842,0.36035923,0.67836469,0.41223954,0.00000000
-0.18309155,1.22763757,0.07300163,0.02361763,0.09027453,0.35244620,0.67944974,0.40561699,0.00000000
-0.17708854,1.22924683,0.07491950,0.02330262,0.09285779,0.34413483,0.68181418,0.39938264,0.00000000
-0.17108554,1.23353408,0.07714828,0.02309558,0.09606864,0.33559186,0.68588196,0.39364420,0.00000000
-0.16508254,1.24108300,0.07969408,0.02302531,0.09995442,0.32698703,0.69208787,0.38849734,0.00000000
-0.15907954,1.25248097,0.08256346,0.02311911,0.10455935,0.31849106,0.70087027,0.38402671,0.00000000
-0.15307654,1.26831194,0.08576361,0.02340216,0.10992443,0.31027389,0.71266311,0.38030736,0.00000000
-0.14707354,1.28914777,0.08930227,0.02389687,0.11608715,0.30250302,0.72788703,0.37740652,0.00000000
-0.14107054,1.31553776,0.09318724,0.02462226,0.12308108,0.29534170,0.74693958,0.37538543,0.00000000
-0.13506753,1.34799623,0.09742562,0.02559350,0.13093522,0.28894713,0.77018450,0.37430103,0.00000000
-0.12906453,1.38698792,0.10202276,0.02682142,0.13967305,0.28346835,0.79794011,0.37420719,0.00000000
-0.12306153,1.43291144,0.10698090,0.02831216,0.14931129,0.27904383,0.83046707,0.37515539,0.00000000
-0.11705853,1.48608088,0.11229768,0.03006686,0.15985843,0.27579877,0.86795567,0.37719465,0.00000000
-0.11105553,1.54670621,0.11796461,0.03208145,0.17131296,0.27384203,0.91051300,0.38037063,0.00000000
-0.10505253,1.61487312,0.12396547,0.03434654,0.18366140,0.27326282,0.95815052,0.38472388,0.00000000
-0.09904952,1.69052304,0.13027484,0.03684734,0.19687626,0.27412718,1.01077245,0.39028734,0.00000000
-0.09304652,1.77343454,0.13685694,0.03956377,0.21091395,0.27647449,1.06816570,0.39708317,0.00000000
-0.08704352,1.86320717,0.14366462,0.04247052,0.22571278,0.28031416,1.12999187,0.40511915,0.00000000
-0.08104052,1.95924890,0.15063891,0.04553734,0.24119130,0.28562266,1.19578204,0.41438487,0.00000000
-0.07503752,2.06076842,0.15770892,0.04872933,0.25724698,0.29234122,1.26493495,0.42484810,0.00000000
-0.06903452,2.16677340,0.16479233,0.05200736,0.27375551,0.30037435,1.33671912,0.43645155,0.00000000
-0.06303152,2.27607549,0.17179633,0.05532863,0.29057080,0.30958946,1.41027937,0.44911034,0.00000000
-0.05702851,2.38730298,0.17861917,0.05864727,0.30752581,0.31981762,1.48464804,0.46271059,0.00000000
-0.05102551,2.49892129,0.18515215,0.06191506,0.32443434,0.33085580,1.55876094,0.47710919,0.00000000
-0.04502251,2.60926142,0.19128215,0.06508231,0.34109378,0.34247033,1.63147803,0.49213501,0.00000000
-0.03901951,2.71655584,0.19689442,0.06809871,0.35728884,0.35440191,1.70160840,0.50759160,0.00000000
-0.03301651,2.81898110,0.20187569,0.07091436,0.37279625,0.36637173,1.76793892,0.52326135,0.00000000
-0.02701351,2.91470577,0.20611748,0.07348083,0.38739026,0.37808883,1.82926587,0.53891096,0.00000000
-0.02101051,3.00194221,0.20951940,0.07575218,0.40084871,0.38925814,1.88442829,0.55429799,0.00000000
-0.01500750,3.07900005,0.21199229,0.07768612,0.41295969,0.39958919,1.93234207,0.56917818,0.00000000
-0.00900450,3.14433933,0.21346125,0.07924501,0.42352819,0.40880489,1.97203322,0.58331318,0.00000000
-0.00300150,3.19662093,0.21386821,0.08039685,0.43238274,0.41665019,2.00266908,0.59647824,0.00000000
0.00300150,3.23475194,0.21317404,0.08111619,0.43938155,0.42290000,2.02358600,0.60846935,0.00000000
0.00900450,3.25792390,0.21136015,0.08138487,0.44441794,0.42736637,2.03431223,0.61910958,0.00000000
0.01500750,3.26564189,0.20842936,0.08119258,0.44742476,0.42990416,2.03458496,0.62825408,0.00000000
0.02101051,3.25774313,0.20440614,0.08053724,0.44837751,0.43041540,2.02436051,0.63579354,0.00000000
0.02701351,3.23440382,0.19933616,0.07942516,0.44729608,0.42885175,2.00381717,0.64165581,0.00000000
0.03301651,3.19613398,0.19328513,0.07787098,0.44424488,0.42521528,1.97335052,0.64580584,0.00000000
0.03901951,3.14376030,0.18633703,0.07589731,0.43933140,0.41955739,1.93356112,0.64824357,0.00000000
0.04502251,3.07839771,0.17859176,0.07353422,0.43270321,0.41197604,1.88523534,0.64900039,0.00000000
0.05102551,3.00141105,0.17016236,0.07081846,0.42454346,0.40261142,1.82931987,0.64813410,0.00000000
0.05702851,2.91436852,0.16117187,0.06779255,0.41506519,0.39164042,1.76689127,0.64572284,0.00000000
0.06303152,2.81898916,0.15174998,0.06450366,0.40450457,0.37927004,1.69912169,0.64185852,0.00000000
0.06903452,2.71708672,0.14202961,0.06100248,0.39311344,0.36573027,1.62724251,0.63664002,0.00000000
0.07503752,2.61051257,0.13214355,0.05734194,0.38115146,0.35126663,1.55250722,0.63016673,0.00000000
0.08104052,2.50110009,0.12222130,0.05357596,0.36887808,0.33613287,1.47615539,0.62253291,0.00000000
0.08704352,2.39061300,0.11238616,0.04975831,0.35654492,0.32058413,1.39937907,0.61382304,0.00000000
0.09304652,2.28069962,0.10275277,0.04594150,0.34438857,0.30487071,1.32329289,0.60410872,0.00000000
0.09904952,2.17285496,0.09342510,0.04217579,0.33262424,0.28923292,1.24890913,0.59344700,0.00000000
0.10505253,2.06839160,0.08449494,0.03850841,0.32144048,0.27389694,1.17711837,0.58188042,0.00000000
0.11105553,1.96842035,0.07604097,0.03498301,0.31099501,0.25907199,1.10867630,0.56943862,0.00000000
0.11705853,1.87384074,0.06812829,0.03163918,0.30141196,0.24494864,1.04419681,0.55614131,0.00000000
0.12306153,1.78534115,0.06080853,0.02851234,0.29278029,0.23169835,0.98415132,0.54200245,0.00000000
0.12906453,1.70340776,0.05412042,0.02563367,0.28515374,0.21947403,0.92887374,0.52703520,0.00000000
0.13506753,1.62834126,0.04809067,0.02303037,0.27855186,0.20841160,0.87857048,0.51125733,0.00000000
0.14107054,1.56027985,0.04273530,0.02072589,0.27296230,0.19863212,0.83333471,0.49469662,0.00000000
0.14707354,1.49922697,0.03806114,0.01874044,0.26834412,0.19024447,0.79316368,0.47739601,0.00000000
0.15307654,1.44508190,0.03406746,0.01709145,0.26463187,0.18334819,0.75797814,0.45941793,0.00000000
0.15907954,1.39767157,0.03074770,0.01579410,0.26174040,0.17803628,0.72764272,0.44084767,0.00000000
0.16508254,1.35678186,0.02809117,0.01486180,0.25957005,0.17439766,0.70198610,0.42179554,0.00000000
0.17108554,1.32218682,0.02608463,0.01430665,0.25801210,0.17251915,0.68082016,0.40239762,0.00000000
0.17708854,1.29367440,0.02471372,0.01413969,0.25695424,0.17248663,0.66395703,0.38281514,0.00000000
0.18309155,1.27106770,0.02396414,0.01437116,0.25628581,0.17438534,0.65122342,0.36323237,0.00000000
0.18909455,1.25424077,0.02382256,0.01501041,0.25590270,0.17829905,0.64247163,0.34385340,0.00000000
0.19509755,1.24312848,0.02427723,0.01606578,0.25571168,0.18430828,0.63758696,0.32489772,0.00000000
0.20110055,1.23773012,0.02531822,0.01754420,0.25563396,0.19248726,0.63649121,0.30659498,0.00000000
0.20710355,1.23810690,0.02693743,0.01945063,0.25560799,0.20289990,0.63914230,0.28917921,0.00000000
0.21310655,1.24437352,0.02912817,0.02178736,0.25559126,0.21559493,0.64553038,0.27288269,0.00000000
0.21910955,1.25668446,0.03188449,0.02455314,0.25556115,0.23060013,0.65567045,0.25792988,0.00000000
0.22511256,1.27521583,0.03520028,0.02774227,0.25551473,0.24791633,0.66959236,0.24453155,0.00000000
0.23111556,1.30014369,0.03906812,0.03134359,0.25546762,0.26751107,0.68732850,0.23287942,0.00000000
0.23711856,1.33162009,0.04347800,0.03533961,0.25545191,0.28931265,0.70890017,0.22314150,0.00000000
0.24312156,1.36974814,0.04841597,0.03970562,0.25551331,0.31320470,0.73430319,0.21545823,0.00000000
0.24912456,1.41455734,0.05386276,0.04440900,0.25570764,0.33902184,0.76349377,0.20993958,0.00000000
0.25512756,1.46598068,0.05979250,0.04940883,0.25609681,0.36654674,0.79637534,0.20666309,0.00000000
0.26113057,1.52383472,0.06617158,0.05465567,0.25674463,0.39550893,0.83278724,0.20567292,0.00000000
0.26713357,1.58780389,0.07295777,0.06009176,0.25771252,0.42558579,0.87249588,0.20697981,0.00000000
0.27313657,1.65743012,0.08009958,0.06565158,0.25905537,0.45640572,0.91518905,0.21056187,0.00000000
0.27913957,1.73210844,0.08753610,0.07126278,0.26081790,0.48755374,0.96047385,0.21636624,0.00000000
0.28514257,1.81108936,0.09519715,0.07684751,0.26303146,0.51857949,1.00787854,0.22431123,0.00000000
0.29114557,1.89348800,0.10300392,0.08232412,0.26571175,0.54900742,1.05685836,0.23428910,0.00000000
0.29714857,1.97830016,0.11087013,0.08760920,0.26885727,0.57834894,1.10680538,0.24616916,0.00000000
0.30315158,2.06442469,0.11870357,0.09261987,0.27244880,0.60611607,1.15706201,0.25980111,0.00000000
0.30915458,2.15069161,0.12640816,0.09727627,0.27644981,0.63183616,1.20693772,0.27501855,0.00000000
0.31515758,2.23589490,0.13388632,0.10150407,0.28080784,0.65506690,1.25572836,0.29164246,0.00000000
0.32116058,2.31882860,0.14104172,0.10523711,0.28545679,0.67541121,1.30273729,0.30948465,0.00000000
0.32716358,2.39832491,0.14778223,0.10841970,0.29031985,0.69253104,1.34729754,0.32835105,0.00000000
0.33316658,2.47329258,0.15402297,0.11100891,0.29531312,0.70615967,1.38879385,0.34804485,0.00000000
0.33916958,2.54275405,0.15968942,0.11297633,0.30034960,0.71611177,1.42668386,0.36836937,0.00000000
0.34517259,2.60587955,0.16472032,0.11430947,0.30534336,0.72229064,1.46051736,0.38913070,0.00000000
0.35117559,2.66201686,0.16907035,0.11501268,0.31021368,0.72469247,1.48995284,0.41014011,0.00000000
0.35717859,2.71071519,0.17271244,0.11510741,0.31488898,0.72340717,1.51477039,0.43121621,0.00000000
0.36318159,2.75174213,0.17563945,0.11463198,0.31931031,0.71861569,1.53488063,0.45218684,0.00000000
0.36918459,2.78509276,0.17786539,0.11364060,0.32343418,0.71058411,1.55032886,0.47289074,0.00000000
0.37518759,2.81099042,0.17942577,0.11220197,0.32723469,0.69965450,1.56129437,0.49317902,0.00000000
0.38119060,2.82987885,0.18037725,0.11039717,0.33070471,0.68623308,1.56808483,0.51291634,0.00000000
0.38719360,2.84240584,0.18079649,0.10831715,0.33385622,0.67077614,1.57112569,0.53198187,0.00000000
0.39319660,2.84939875,0.18077811,0.10605985,0.33671954,0.65377433,1.57094502,0.55026996,0.00000000
0.39919960,2.85183283,0.18043195,0.10372693,0.33934170,0.63573593,1.56815425,0.56769052,0.00000000
0.40520260,2.85079312,0.17987961,0.10142038,0.34178386,0.61716983,1.56342539,0.58416906,0.00000000
0.41120560,2.84743155,0.17925028,0.09923911,0.34411793,0.59856888,1.55746553,0.59964639,0.00000000
0.41720860,2.84292046,0.17867625,0.09727546,0.34642252,0.58039416,1.55098950,0.61407794,0.00000000
0.42321161,2.83840455,0.17828799,0.09561206,0.34877838,0.56306087,1.54469170,0.62743266,0.00000000
0.42921461,2.83495280,0.17820915,0.09431890,0.35126354,0.54692624,1.53921817,0.63969157,0.00000000
0.43521761,2.83351254,0.17855158,0.09345079,0.35394830,0.53227977,1.53513980,0.65084604,0.00000000
0.44122061,2.83486729,0.17941072,0.09304542,0.35689047,0.51933626,1.53292807,0.66089575,0.00000000
0.44722361,2.83960043,0.18086139,0.09312190,0.36013080,0.50823160,1.53293400,0.66984652,0.00000000
0.45322661,2.84806618,0.18295423,0.09368001,0.36368917,0.49902148,1.53537146,0.67770812,0.00000000
0.45922961,2.86036944,0.18571310,0.09470013,0.36756142,0.49168300,1.54030560,0.68449220,0.00000000
0.46523262,2.87635556,0.18913336,0.09614377,0.37171725,0.48611888,1.54764696,0.69021051,0.00000000
0.47123562,2.89561095,0.19318127,0.09795495,0.37609922,0.48216422,1.55715183,0.69487351,0.00000000
0.47723862,2.91747462,0.19779464,0.10006202,0.38062297,0.47959542,1.56842894,0.69848960,0.00000000
0.48324162,2.94106081,0.20288455,0.10238025,0.38517872,0.47814088,1.58095238,0.70106497,0.00000000
0.48924462,2.96529193,0.20833830,0.10481479,0.38963408,0.47749307,1.59408065,0.70260423,0.00000000
0.49524762,2.98894062,0.21402340,0.10726406,0.39383804,0.47732157,1.60708087,0.70311176,0.00000000
0.50125063,3.01067956,0.21979255,0.10962341,0.39762610,0.47728649,1.61915755,0.70259373,0.00000000
0.50725363,3.02913686,0.22548931,0.11178893,0.40082627,0.47705197,1.62948469,0.70106066,0.00000000
0.51325663,3.04295476,0.23095439,0.11366113,0.40326582,0.47629899,1.63723990,0.69853046,0.00000000
0.51925963,3.05084903,0.23603226,0.11514862,0.40477837,0.47473737,1.64163917,0.69503144,0.00000000
0.52526263,3.05166659,0.24057780,0.11617134,0.40521116,0.47211625,1.64197078,0.69060534,0.00000000
0.53126563,3.04443847,0.24446276,0.11666345,0.40443213,0.46823289,1.63762675,0.68530983,0.00000000
0.53726863,3.02842588,0.24758169,0.11657557,0.40233644,0.46293936,1.62813067,0.67922036,0.00000000
0.54327164,3.00315719,0.24985726,0.11587652,0.39885226,0.45614704,1.61316043,0.67243094,0.00000000
0.54927464,2.96845400,0.25124450,0.11455421,0.39394542,0.44782865,1.59256504,0.66505387,0.00000000
0.55527764,2.92444534,0.25173400,0.11261596,0.38762286,0.43801798,1.56637458,0.65721801,0.00000000
0.56128064,2.87156914,0.25135375,0.11008800,0.37993459,0.42680722,1.53480317,0.64906582,0.00000000
0.56728364,2.81056117,0.25016959,0.10701426,0.37097416,0.41434222,1.49824463,0.64074899,0.00000000
0.57328664,2.74243190,0.24828425,0.10345471,0.36087752,0.40081588,1.45726113,0.63242301,0.00000000
0.57928964,2.66843267,0.24583487,0.09948291,0.34982043,0.38645992,1.41256550,0.62424079,0.00000000
0.58529265,2.59001259,0.24298921,0.09518341,0.33801443,0.37153565,1.36499801,0.61634575,0.00000000
0.59129565,2.50876841,0.23994044,0.09064862,0.32570159,0.35632390,1.31549859,0.60886481,0.00000000
0.59729865,2.42638954,0.23690093,0.08597566,0.31314826,0.34111475,1.26507583,0.60190156,0.00000000
0.60330165,2.34460083,0.23409502,0.08126309,0.30063796,0.32619741,1.21477405,0.59553021,0.00000000
0.60930465,2.26510530,0.23175111,0.07660778,0.28846392,0.31185059,1.16563979,0.58979072,0.00000000
0.61530765,2.18952944,0.23009329,0.07210189,0.27692118,0.29833384,1.11868899,0.58468533,0.00000000
0.62131066,2.11937286,0.22933281,0.06783022,0.26629896,0.28588007,1.07487613,0.58017687,0.00000000
0.62731366,2.05596426,0.22965979,0.06386790,0.25687312,0.27468939,1.03506625,0.57618909,0.00000000
0.63331666,2.00042500,0.23123518,0.06027853,0.24889924,0.26492452,1.00001091,0.57260884,0.00000000
0.63931966,1.95364111,0.23418371,0.05711267,0.24260640,0.25670782,0.97032853,0.56929025,0.00000000
0.64532266,1.91624447,0.23858766,0.05440703,0.23819177,0.25011977,0.94648968,0.56606057,0.00000000
0.65132566,1.88860303,0.24448203,0.05218388,0.23581618,0.24519900,0.92880755,0.56272749,0.00000000
0.65732866,1.87081989,0.25185120,0.05045115,0.23560075,0.24194363,0.91743348,0.55908741,0.00000000
0.66333167,1.86274069,0.26062726,0.04920279,0.23762455,0.24031375,0.91235756,0.55493437,0.00000000
0.66933467,1.86396827,0.27069011,0.04841964,0.24192336,0.24023485,0.91341389,0.55006906,0.00000000
0.67533767,1.87388386,0.28186948,0.04807055,0.24848941,0.24160200,0.92029002,0.54430749,0.00000000
0.68134067,1.89167327,0.29394874,0.04811385,0.25727224,0.24428456,0.93254025,0.53748888,0.00000000
0.68734367,1.91635725,0.30667047,0.04849898,0.26818036,0.24813114,0.94960183,0.52948230,0.00000000
0.69334667,1.94682450,0.31974367,0.04916838,0.28108382,0.25297483,0.97081383,0.52019194,0.00000000
0.69934967,1.98186646,0.33285224,0.05005937,0.29581757,0.25863824,0.99543775,0.50956057,0.00000000
0.70535268,2.02021255,0.34566465,0.05110617,0.31218548,0.26493850,1.02267925,0.49757130,0.00000000
0.71135568,2.06056508,0.35784421,0.05224184,0.32996498,0.27169197,1.05171053,0.48424752,0.00000000
0.71735868,2.10163292,0.36905973,0.05340024,0.34891210,0.27871859,1.08169253,0.46965113,0.00000000
0.72336168,2.14216315,0.37899610,0.05451779,0.36876702,0.28584580,1.11179656,0.45387934,0.00000000
0.72936468,2.18097012,0.38736435,0.05553508,0.38925984,0.29291209,1.14122470,0.43706011,0.00000000
0.73536768,2.21696138,0.39391077,0.05639838,0.41011644,0.29976996,1.16922861,0.41934681,0.00000000
0.74137069,2.24916001,0.39842484,0.05706077,0.43106449,0.30628854,1.19512616,0.40091210,0.00000000
0.74737369,2.27672311,0.40074553,0.05748311,0.45183922,0.31235548,1.21831577,0.38194164,0.00000000
0.75337669,2.29895607,0.40076577,0.05763474,0.47218901,0.31787853,1.23828788,0.36262775,0.00000000
0.75937969,2.31532249,0.39843504,0.05749381,0.49188048,0.32278641,1.25463358,0.34316348,0.00000000
0.76538269,2.32544974,0.39375980,0.05704745,0.51070305,0.32702925,1.26705004,0.32373707,0.00000000
0.77138569,2.32912998,0.38680202,0.05629155,0.52847271,0.33057834,1.27534291,0.30452729,0.00000000
0.77738869,2.32631684,0.37767583,0.05523038,0.54503499,0.33342551,1.27942552,0.28569946,0.00000000
0.78339170,2.31711789,0.36654245,0.05387595,0.56026683,0.33558180,1.27931510,0.26740251,0.00000000
0.78939470,2.30178330,0.35360377,0.05224716,0.57407748,0.33707570,1.27512622,0.24976680,0.00000000
0.79539770,2.28069093,0.33909490,0.05036888,0.58640821,0.33795091,1.26706181,0.23290298,0.00000000
0.80140070,2.25432851,0.32327598,0.04827080,0.59723099,0.33826373,1.25540198,0.21690150,0.00000000
0.80740370,2.22327353,0.30642370,0.04598636,0.60654607,0.33808005,1.24049131,0.20183292,0.00000000
0.81340670,2.18817155,0.28882288,0.04355155,0.61437870,0.33747220,1.22272494,0.18774877,0.00000000
0.81940970,2.14971379,0.27075847,0.04100380,0.62077515,0.33651569,1.20253421,0.17468298,0.00000000
0.82541271,2.10861483,0.25250826,0.03838092,0.62579809,0.33528597,1.18037213,0.16265354,0.00000000
0.83141571,2.06559128,0.23433646,0.03572010,0.62952191,0.33385541,1.15669964,0.15166461,0.00000000
0.83741871,2.02134230,0.21648855,0.03305708,0.63202794,0.33229057,1.13197277,0.14170867,0.00000000
0.84342171,1.97653276,0.19918720,0.03042543,0.63340002,0.33065000,1.10663154,0.13276885,0.00000000
0.84942471,1.93177954,0.18262961,0.02785594,0.63372067,0.32898248,1.08109069,0.12482127,0.00000000
0.85542771,1.88764157,0.16698594,0.02537627,0.63306803,0.32732607,1.05573268,0.11783739,0.00000000
0.86143072,1.84461374,0.15239899,0.02301057,0.63151378,0.32570771,1.03090309,0.11178629,0.00000000
0.86743372,1.80312490,0.13898477,0.02077943,0.62912207,0.32414363,1.00690827,0.10663683,0.00000000
0.87343672,1.76353944,0.12683400,0.01869979,0.62594959,0.32264032,0.98401534,0.10235967,0.00000000
0.87943972,1.72616224,0.11601406,0.01678505,0.62204659,0.32119621,0.96245407,0.09892913,0.00000000
0.88544272,1.69124626,0.10657144,0.01504519,0.61745872,0.31980369,0.94242032,0.09632479,0.00000000
0.89144572,1.65900185,0.09853433,0.01348703,0.61222957,0.31845147,0.92408061,0.09453275,0.00000000
0.89744872,1.62960692,0.09191513,0.01211448,0.60640346,0.31712705,0.90757712,0.09354669,0.00000000
0.90345173,1.60321689,0.08671282,0.01092879,0.60002835,0.31581916,0.89303270,0.09336833,0.00000000
0.90945473,1.57997342,0.08291497,0.00992885,0.59315833,0.31451988,0.88055523,0.09400763,0.00000000
0.91545773,1.56001112,0.08049927,0.00911147,0.58585567,0.31322632,0.87024090,0.09548234,0.00000000
0.92146073,1.54346131,0.07943469,0.00847159,0.57819191,0.31194180,0.86217595,0.09781710,0.00000000
0.92746373,1.53045244,0.07968200,0.00800256,0.57024796,0.31067626,0.85643655,0.10104196,0.00000000
0.93346673,1.52110696,0.08119396,0.00769625,0.56211301,0.30944600,0.85308690,0.10519038,0.00000000
0.93946973,1.51553455,0.08391510,0.00754329,0.55388236,0.30827269,0.85217534,0.11029666,0.00000000
0.94547274,1.51382216,0.08778124,0.00753315,0.54565408,0.30718169,0.85372888,0.11639297,0.00000000
0.95147574,1.51602151,0.09271886,0.00765424,0.53752485,0.30619992,0.85774643,0.12350604,0.00000000
0.95747874,1.52213493,0.09864456,0.00789410,0.52958518,0.30535319,0.86419132,0.13165352,0.00000000
0.96348174,1.53210066,0.10546466,0.00823941,0.52191430,0.30466353,0.87298370,0.14084033,0.00000000
0.96948474,1.54577876,0.11307513,0.00867619,0.51457517,0.30414647,0.88399341,0.15105507,0.00000000
0.97548774,1.56293899,0.12136196,0.00918990,0.50760990,0.30380854,0.89703425,0.16226668,0.00000000
0.98149075,1.58325176,0.13020213,0.00976565,0.50103607,0.30364533,0.91186001,0.17442156,0.00000000
0.98749375,1.60628324,0.13946511,0.01038845,0.49484412,0.30364016,0.92816310,0.18744134,0.00000000
0.99349675,1.63149551,0.14901502,0.01104342,0.48899617,0.30376356,0.94557597,0.20122141,0.00000000
0.99949975,1.65825219,0.15871334,0.01171619,0.48342641,0.30397361,0.96367580,0.21563052,0.00000000
1.00550275,1.68582980,0.16842215,0.01239322,0.47804310,0.30421722,0.98199241,0.23051134,0.00000000
1.01150575,1.71343478,0.17800768,0.01306224,0.47273213,0.30443228,1.00001922,0.24568225,0.00000000
1.01750875,1.74022546,0.18734405,0.01371267,0.46736204,0.30455064,1.01722712,0.26094020,0.00000000
1.02351176,1.76533833,0.19631706,0.01433610,0.46179019,0.30450159,1.03308042,0.27606479,0.00000000
1.02951476,1.78791730,0.20482771,0.01492669,0.45586980,0.30421597,1.04705451,0.29082330,0.00000000
1.03551776,1.80714474,0.21279523,0.01548165,0.44945750,0.30363032,1.05865421,0.30497663,0.00000000
1.04152076,1.82227262,0.22015959,0.01600158,0.44242087,0.30269107,1.06743199,0.31828589,0.00000000
1.04752376,1.83265233,0.22688306,0.01649080,0.43464572,0.30135848,1.07300522,0.33051943,0.00000000
1.05352676,1.83776160,0.23295090,0.01695756,0.42604257,0.29960996,1.07507149,0.34145999,0.00000000
1.05952976,1.83722718,0.23837098,0.01741417,0.41655205,0.29744282,1.07342129,0.35091170,0.00000000
1.06553277,1.83084201,0.24317234,0.01787696,0.40614894,0.29487599,1.06794740,0.35870667,0.00000000
1.07153577,1.81857616,0.24740281,0.01836612,0.39484459,0.29195095,1.05865040,0.36471079,0.00000000
1.07753877,1.80058084,0.25112560,0.01890543,0.38268770,0.28873141,1.04564025,0.36882855,0.00000000
1.08354177,1.77718536,0.25441532,0.01952173,0.36976338,0.28530219,1.02913351,0.37100664,0.00000000
1.08954477,1.74888711,0.25735333,0.02024436,0.35619053,0.28176701,1.00944670,0.37123617,0.00000000
1.09554777,1.71633523,0.26002299,0.02110436,0.34211786,0.27824548,0.98698588,0.36955347,0.00000000
1.10155078,1.68030860,0.26250473,0.02213355,0.32771854,0.27486942,0.96223296,0.36603931,0.00000000
1.10755378,1.64168935,0.26487159,0.02336354,0.31318404,0.27177871,0.93572955,0.36081670,0.00000000
1.11355678,1.60143309,0.26718519,0.02482460,0.29871722,0.26911681,0.90805891,0.35404742,0.00000000
1.11955978,1.56053726,0.26949243,0.02654452,0.28452519,0.26702626,0.87982693,0.34592727,0.00000000
1.12556278,1.52000904,0.27182326,0.02854735,0.27081222,0.26564427,0.85164289,0.33668048,0.00000000
1.13156578,1.48083407,0.27418936,0.03085228,0.25777295,0.26509871,0.82410087,0.32655344,0.00000000
1.13756878,1.44394750,0.27658398,0.03347251,0.24558634,0.26550450,0.79776243,0.31580799,0.00000000
1.14357179,1.41020822,0.27898291,0.03641424,0.23441034,0.26696071,0.77314136,0.30471473,0.00000000
1.14957479,1.38037735,0.28134637,0.03967576,0.22437776,0.26954829,0.75069088,0.29354647,0.00000000
1.15557779,1.35510150,0.28362180,0.04324687,0.21559319,0.27332864,0.73079364,0.28257210,0.00000000
1.16158079,1.33490128,0.28574737,0.04710835,0.20813117,0.27834287,0.71375491,0.27205127,0.00000000
1.16758379,1.32016513,0.28765585,0.05123184,0.20203558,0.28461186,0.69979879,0.26222969,0.00000000
1.17358679,1.31114830,0.28927879,0.05557995,0.19732014,0.29213696,0.68906753,0.25333562,0.00000000
1.17958979,1.30797651,0.29055057,0.06010667,0.19396998,0.30090125,0.68162368,0.24557711,0.00000000
1.18559280,1.31065390,0.29141224,0.06475812,0.19194407,0.31087134,0.67745468,0.23914036,0.00000000
1.19159580,1.31907421,0.29181487,0.06947356,0.19117841,0.32199935,0.67647961,0.23418887,0.00000000
1.19759880,1.33303450,0.29172225,0.07418675,0.19158961,0.33422522,0.67855742,0.23086337,0.00000000
1.20360180,1.35225044,0.29111276,0.07882743,0.19307892,0.34747891,0.68349633,0.22928235,0.00000000
1.20960480,1.37637205,0.28998046,0.08332316,0.19553626,0.36168262,0.69106361,0.22954299,0.00000000
1.21560780,1.40499915,0.28833522,0.08760115,0.19884416,0.37675263,0.70099547,0.23172221,0.00000000
1.22161081,1.43769565,0.28620205,0.09159029,0.20288144,0.39260089,0.71300645,0.23587785,0.00000000
1.22761381,1.47400186,0.28361961,0.09522305,0.20752647,0.40913609,0.72679790,0.24204950,0.00000000
1.23361681,1.51344451,0.28063806,0.09843744,0.21265983,0.42626436,0.74206532,0.25025916,0.00000000
1.23961981,1.55554396,0.27731636,0.10117877,0.21816644,0.44388930,0.75850421,0.26051129,0.00000000
1.24562281,1.59981877,0.27371922,0.10340117,0.22393690,0.46191167,0.77581449,0.27279247,0.00000000
1.25162581,1.64578740,0.26991384,0.10506893,0.22986833,0.48022859,0.79370336,0.28707050,0.00000000
1.25762881,1.69296777,0.26596673,0.10615748,0.23586445,0.49873245,0.81188669,0.30329299,0.00000000
1.26363182,1.74087487,0.26194058,0.10665400,0.24183528,0.51730961,0.83008933,0.32138562,0.00000000
1.26963482,1.78901734,0.25789161,0.10655779,0.24769628,0.53583909,0.84804439,0.34125014,0.00000000
1.27563782,1.83689361,0.25386728,0.10588016,0.25336739,0.55419145,0.86549202,0.36276233,0.00000000
1.28164082,1.88398855,0.24990464,0.10464407,0.25877182,0.57222800,0.88217798,0.38577005,0.00000000
1.28764382,1.92977138,0.24602940,0.10288342,0.26383495,0.58980052,0.89785245,0.41009179,0.00000000
1.29364682,1.97369556,0.24225561,0.10064207,0.26848345,0.60675172,0.91226930,0.43551571,0.00000000
1.29964982,2.01520129,0.23858615,0.09797266,0.27264471,0.62291655,0.92518640,0.46179952,0.00000000
1.30565283,2.05372096,0.23501381,0.09493527,0.27624672,0.63812437,0.93636686,0.48867142,0.00000000
1.31165583,2.08868785,0.23152302,0.09159590,0.27921853,0.65220212,0.94558172,0.51583211,0.00000000
1.31765883,2.11954790,0.22809205,0.08802499,0.28149120,0.66497841,0.95261374,0.54295815,0.00000000
1.32366183,2.14577425,0.22469561,0.08429584,0.28299933,0.67628843,0.95726253,0.56970646,0.00000000
1.32966483,2.16688409,0.22130756,0.08048316,0.28368315,0.68597952,0.95935060,0.59572029,0.00000000
