energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.92746373,4.50474935,-5.29348990,0.51870995,-0.48579688,0.08318500,-0.07026052,0.04943806,-0.05196537,0.13142140,-0.12436906,0.65977331,-1.22993055,2.12279394,-3.45471493,1.32156766,-1.03036975,0.00000000,-0.00000000
0.93346673,4.28071231,-5.21881768,0.49049891,-0.45880254,0.08029373,-0.06678669,0.04508425,-0.05314720,0.11878542,-0.12355287,0.60487716,-1.19282881,2.01759537,-3.42254549,1.29181784,-0.98080677,0.00000000,-0.00000000
0.93946973,4.07693785,-5.17515940,0.46490567,-0.43581298,0.07775354,-0.06383562,0.04107631,-0.05467720,0.10715204,-0.12353983,0.55489364,-1.16298704,1.92180033,-3.40796346,1.26581233,-0.93632504,0.00000000,-0.00000000
0.94547274,3.89439622,-5.16296249,0.44204340,-0.41697835,0.07558673,-0.06142011,0.03741095,-0.05659065,0.09651916,-0.12434661,0.50988153,-1.14086145,1.83585976,-3.41123528,1.24391318,-0.89751991,0.00000000,-0.00000000
0.95147574,3.73355158,-5.18204436,0.42196736,-0.40238148,0.07380526,-0.05954392,0.03408071,-0.05892050,0.08687031,-0.12597085,0.46981924,-1.12677388,1.75998370,-3.43223908,1.22636339,-0.86484069,0.00000000,-0.00000000
0.95747874,3.59436664,-5.23160819,0.40467542,-0.39203975,0.07241057,-0.05820216,0.03107461,-0.06169651,0.07817713,-0.12839151,0.43461147,-1.12090868,1.69414424,-3.47047116,1.21327674,-0.83858567,0.00000000,-0.00000000
0.96348174,3.47631855,-5.31027675,0.39010978,-0.38590797,0.07139359,-0.05738165,0.02837884,-0.06494438,0.07040158,-0.13156971,0.40409656,-1.12331307,1.63808392,-3.52506466,1.20463094,-0.81890162,0.00000000,-0.00000000
0.96948474,3.37842567,-5.41614297,0.37815977,-0.38388229,0.07073506,-0.05706160,0.02597738,-0.06868495,0.06349817,-0.13545026,0.37805440,-1.13390084,1.59132938,-3.59481953,1.20026472,-0.80578743,0.00000000,-0.00000000
0.97548774,3.29928512,-5.54683510,0.36866573,-0.38580476,0.07040613,-0.05721436,0.02385267,-0.07293347,0.05741579,-0.13996357,0.35621457,-1.15245921,1.55321005,-3.67824266,1.19987905,-0.79910169,0.00000000,-0.00000000
0.98149075,3.23712030,-5.69959393,0.36142401,-0.39146848,0.07036916,-0.05780625,0.02198622,-0.07769886,0.05209940,-0.14502803,0.33826484,-1.17865811,1.52288169,-3.77359613,1.20304305,-0.79857376,0.00000000,-0.00000000
0.98749375,3.18983760,-5.87135871,0.35619303,-0.40062321,0.07057889,-0.05879857,0.02035915,-0.08298310,0.04749148,-0.15055278,0.32385962,-1.21206164,1.49935404,-3.87895186,1.20920433,-0.80381768,0.00000000,-0.00000000
0.99349675,3.15509120,-6.05885864,0.35270035,-0.41298122,0.07098376,-0.06014865,0.01895284,-0.08878059,0.04353320,-0.15644052,0.31262868,-1.25214080,1.48152228,-3.99225004,1.21770387,-0.81434858,0.00000000,-0.00000000
0.99949975,3.13035440,-6.25870576,0.35065060,-0.42822327,0.07152743,-0.06181093,0.01774943,-0.09507759,0.04016547,-0.16259060,0.30418572,-1.29828707,1.46820140,-4.11135908,1.22779504,-0.82960067,0.00000000,-0.00000000
1.00550275,3.11299569,-6.46748598,0.34973408,-0.44600465,0.07215045,-0.06373805,0.01673240,-0.10185179,0.03732984,-0.16890187,0.29813711,-1.34982609,1.45816252,-4.23413466,1.23866606,-0.84894650,0.00000000,-0.00000000
1.01150575,3.10035762,-6.68184448,0.34963598,-0.46596112,0.07279211,-0.06588196,0.01588712,-0.10907181,0.03496920,-0.17527550,0.29409047,-1.40603098,1.45017035,-4.35847541,1.24946552,-0.87171643,0.00000000,-0.00000000
1.01750875,3.08983600,-6.89856244,0.35004585,-0.48771476,0.07339220,-0.06819492,0.01520144,-0.11669700,0.03302850,-0.18161743,0.29166324,-1.46613476,1.44302053,-4.48237337,1.25932960,-0.89721816,0.00000000,-0.00000000
1.02351176,3.07895735,-7.11462255,0.35066709,-0.51087954,0.07389285,-0.07063050,0.01466622,-0.12467716,0.03145541,-0.18784050,0.29049101,-1.52934165,1.43557577,-4.60395739,1.26741046,-0.92475531,0.00000000,-0.00000000
1.02951476,3.06545186,-7.32726129,0.35122622,-0.53506670,0.07424025,-0.07314442,0.01427594,-0.13295259,0.03020092,-0.19386608,0.29023567,-1.59483700,1.42679965,-4.72152823,1.27290425,-0.95364483,0.00000000,-0.00000000
1.03551776,3.04731973,-7.53400695,0.35148172,-0.55988989,0.07438627,-0.07569527,0.01402922,-0.14145430,0.02922000,-0.19962522,0.29059312,-1.66179593,1.41578695,-4.83358453,1.27507805,-0.98323267,0.00000000,-0.00000000
1.04152076,3.02288873,-7.73270297,0.35123195,-0.58496998,0.07428980,-0.07824514,0.01392943,-0.15010436,0.02847216,-0.20505930,0.29130043,-1.72939070,1.40178962,-4.93883944,1.27329431,-1.01290742,0.00000000,-0.00000000
1.04752376,2.99086092,-7.92151715,0.35032211,-0.60993962,0.07391794,-0.08076006,0.01398520,-0.15881671,0.02792215,-0.21012018,0.29214228,-1.79679713,1.38423738,-5.03622817,1.26703217,-1.04211155,0.00000000,-0.00000000
1.05352676,2.95034724,-8.09893798,0.34864986,-0.63444757,0.07324681,-0.08321031,0.01421083,-0.16749807,0.02754053,-0.21476984,0.29295651,-1.86320042,1.36275245,-5.12490701,1.25590447,-1.07035035,0.00000000,-0.00000000
1.05952976,2.90088882,-8.26375989,0.34616953,-0.65816277,0.07226218,-0.08557056,0.01462678,-0.17604937,0.02730426,-0.21897971,0.29363853,-1.92780068,1.33715799,-5.20424514,1.23967007,-1.09719815,0.00000000,-0.00000000
1.06553277,2.84246441,-8.41506000,0.34289459,-0.68077817,0.07095960,-0.08781990,0.01525986,-0.18436735,0.02719719,-0.22272966,0.29414445,-1.98981875,1.30747984,-5.27381054,1.21824101,-1.12230226,0.00000000,-0.00000000
1.07153577,2.77548383,-8.55216886,0.33889841,-0.70201435,0.06934435,-0.08994172,0.01614340,-0.19234653,0.02721050,-0.22600671,0.29449266,-2.04850244,1.27394191,-5.33335161,1.19168415,-1.14538442,0.00000000,-0.00000000
1.07753877,2.70076803,-8.67463819,0.33431323,-0.72162298,0.06743103,-0.09192348,0.01731721,-0.19988151,0.02734302,-0.22880381,0.29476383,-2.10313371,1.23695526,-5.38277635,1.16021749,-1.16624021,0.00000000,-0.00000000
1.08354177,2.61951631,-8.78220832,0.32932722,-0.73938996,0.06524282,-0.09375639,0.01882730,-0.20686941,0.02760135,-0.23111849,0.29509906,-2.15303682,1.19710146,-5.42213057,1.12420135,-1.18473650,0.00000000,-0.00000000
1.08954477,2.53326237,-8.87477773,0.32417984,-0.75513845,0.06281052,-0.09543502,0.02072532,-0.21321252,0.02799984,-0.23295165,0.29569611,-2.19758758,1.15511089,-5.45157681,1.08412494,-1.20080740,0.00000000,-0.00000000
1.09554777,2.44382044,-8.95237681,0.31915544,-0.76873149,0.06017140,-0.09695687,0.02306779,-0.21882103,0.02856043,-0.23430665,0.29680382,-2.23622346,1.11183672,-5.47137518,1.04058889,-1.21444895,0.00000000,-0.00000000
1.10155078,2.35322360,-9.01514730,0.31457531,-0.78007440,0.05736784,-0.09832187,0.02591495,-0.22361572,0.02931217,-0.23518854,0.29871443,-2.26845445,1.06822564,-5.48186697,0.99428452,-1.22571285,0.00000000,-0.00000000
1.10755378,2.26365622,-9.06332808,0.31078837,-0.78911661,0.05444588,-0.09953194,0.02932924,-0.22753050,0.03029058,-0.23560370,0.30175426,-2.29387412,1.02528615,-5.48346172,0.94597084,-1.23469970,0.00000000,-0.00000000
1.11355678,2.17738270,-9.09724757,0.30816066,-0.79585316,0.05145377,-0.10059055,0.03337354,-0.23051472,0.03153688,-0.23555970,0.30627252,-2.31217043,0.98405549,-5.47662781,0.89645012,-1.24155184,0.00000000,-0.00000000
1.11955978,2.09667469,-9.11732213,0.30706395,-0.80032545,0.04844041,-0.10150225,0.03810899,-0.23253515,0.03309684,-0.23506564,0.31262873,-2.32313560,0.94556622,-5.46188637,0.84654293,-1.24644621,0.00000000,-0.00000000
1.12556278,2.02373889,-9.12405926,0.30786372,-0.80262130,0.04545395,-0.10227234,0.04359256,-0.23357744,0.03501961,-0.23413257,0.32117899,-2.32667452,0.91081343,-5.43980794,0.79706373,-1.24958737,0.00000000,-0.00000000
1.13156578,1.96064753,-9.11806406,0.31090687,-0.80287422,0.04254043,-0.10290654,0.04987431,-0.23364709,0.03735636,-0.23277433,0.33226137,-2.32281089,0.88072341,-5.41101117,0.74879768,-1.25120075,0.00000000,-0.00000000
1.13756878,1.90927342,-9.10004694,0.31650951,-0.80126168,0.03974257,-0.10341069,0.05699456,-0.23276980,0.04015871,-0.23100838,0.34618097,-2.31169065,0.85612468,-5.37616229,0.70247949,-1.25152641,0.00000000,-0.00000000
1.14357179,1.87123145,-9.07083054,0.32494519,-0.79800240,0.03709873,-0.10379061,0.06498087,-0.23099119,0.04347727,-0.22885677,0.36319514,-2.29358216,0.83772220,-5.33597460,0.65877502,-1.25081306,0.00000000,-0.00000000
1.14957479,1.84782806,-9.03135386,0.33643401,-0.79335255,0.03464204,-0.10405189,0.07384518,-0.22837587,0.04735997,-0.22634707,0.38349936,-2.26887283,0.82607532,-5.29120662,0.61826593,-1.24931271,0.00000000,-0.00000000
1.15557779,1.84002017,-8.98267158,0.35113303,-0.78760078,0.03239977,-0.10419983,0.08358099,-0.22500588,0.05185058,-0.22351314,0.40721448,-2.23806195,0.82158015,-5.24265815,0.58143798,-1.24727554,0.00000000,-0.00000000
1.16158079,1.84838488,-8.92594741,0.36912825,-0.78106228,0.03039291,-0.10423939,0.09416096,-0.22097850,0.05698720,-0.22039568,0.43437573,-2.20174992,0.82445684,-5.19116332,0.54867300,-1.24494519,0.00000000,-0.00000000
1.16758379,1.87310076,-8.86244021,0.39042880,-0.77407160,0.02863590,-0.10417510,0.10553494,-0.21640365,0.06280100,-0.21704249,0.46492441,-2.16062391,0.83474214,-5.13758044,0.52024468,-1.24255436,0.00000000,-0.00000000
1.17358679,1.91394171,-8.79348275,0.41496348,-0.76697471,0.02713669,-0.10401113,0.11762865,-0.21140081,0.06931502,-0.21350839,0.49870247,-2.11544051,0.85228760,-5.08277807,0.49631812,-1.24032062,0.00000000,-0.00000000
1.17958979,1.97028361,-8.72045321,0.44258002,-0.76012015,0.02589687,-0.10375123,0.13034310,-0.20609563,0.07654334,-0.20985469,0.53545072,-2.06700579,0.87676347,-5.02761798,0.47695303,-1.23844242,0.00000000,-0.00000000
1.18559280,2.04112409,-8.64474035,0.47304727,-0.75384964,0.02491207,-0.10339875,0.14355494,-0.20061640,0.08449038,-0.20614828,0.57481092,-2.01615369,0.90766844,-4.97293507,0.46211006,-1.23709540,0.00000000,-0.00000000
1.19159580,2.12511494,-8.56770381,0.50606050,-0.74848837,0.02417253,-0.10295665,0.15711781,-0.19509049,0.09315055,-0.20246034,0.61633204,-1.96372332,0.94434500,-4.91951535,0.45166017,-1.23642886,0.00000000,-0.00000000
1.19759880,2.22060673,-8.49063141,0.54124968,-0.74433517,0.02366369,-0.10242747,0.17086466,-0.18964080,0.10250821,-0.19886455,0.65948076,-1.91053615,0.98600015,-4.86807284,0.44539641,-1.23656273,0.00000000,-0.00000000
1.20360180,2.32570426,-8.41469559,0.57819073,-0.74165304,0.02336707,-0.10181336,0.18461122,-0.18438248,0.11253785,-0.19543514,0.70365602,-1.85737398,1.03173092,-4.81922668,0.44304749,-1.23758482,0.00000000,-0.00000000
1.20960480,2.43833146,-8.34091160,0.61641937,-0.74066024,0.02326106,-0.10111603,0.19816032,-0.17941989,0.12320455,-0.19224458,0.74820741,-1.80495839,1.08055404,-4.77347970,0.44429288,-1.23954882,0.00000000,-0.00000000
1.21560780,2.55630355,-8.27009966,0.65544720,-0.74152231,0.02332192,-0.10033676,0.21130722,-0.17484405,0.13446470,-0.18936110,0.79245677,-1.75393261,1.13143878,-4.73119968,0.44877847,-1.24247291,0.00000000,-0.00000000
1.22161081,2.67740419,-8.20285351,0.69477940,-0.74434541,0.02352468,-0.09947645,0.22384557,-0.17073045,0.14626689,-0.18684623,0.83572226,-1.70484627,1.18334195,-4.69260456,0.45613241,-1.24633929,0.00000000,-0.00000000
1.22761381,2.79946458,-8.13951719,0.73393338,-0.74917116,0.02384410,-0.09853564,0.23557392,-0.16713744,0.15855287,-0.18475234,0.87734402,-1.65814364,1.23524376,-4.65775250,0.46598049,-1.25109473,0.00000000,-0.00000000
1.23361681,2.92044173,-8.08017166,0.77245769,-0.75597343,0.02425557,-0.09751459,0.24630241,-0.16410514,0.17125872,-0.18312034,0.91671026,-1.61415572,1.28618320,-4.62653759,0.47796044,-1.25665212,0.00000000,-0.00000000
1.23961981,3.03849243,-8.02463223,0.80995015,-0.76465705,0.02473593,-0.09641341,0.25585943,-0.16165496,0.18431589,-0.18197767,0.95328270,-1.57309628,1.33529154,-4.59869168,0.49173465,-1.26289322,0.00000000,-0.00000000
1.24562281,3.15204003,-7.97245718,0.84607453,-0.77505879,0.02526426,-0.09523223,0.26409798,-0.15978957,0.19765233,-0.18133666,0.98661992,-1.53506192,1.38182249,-4.57379241,0.50700091,-1.26967247,0.00000000,-0.00000000
1.25162581,3.25983077,-7.92296741,0.88057496,-0.78695053,0.02582241,-0.09397139,0.27090125,-0.15849351,0.21119345,-0.18119341,1.01639766,-1.50003597,1.42517772,-4.55127733,0.52350079,-1.27682189,0.00000000,-0.00000000
1.25762881,3.36097716,-7.87527617,0.91328713,-0.80004469,0.02639553,-0.09263172,0.27618731,-0.15773419,0.22486302,-0.18152710,1.04242470,-1.46789606,1.46492659,-4.53046356,0.54102546,-1.28415681,0.00000000,-0.00000000
1.26363182,3.45498618,-7.82832767,0.94414595,-0.81400166,0.02697236,-0.09121478,0.27991259,-0.15746341,0.23858390,-0.18229999,1.06465344,-1.43842473,1.50081904,-4.51057214,0.55941878,-1.29148231,0.00000000,-0.00000000
1.26963482,3.54177087,-7.78094264,0.97318902,-0.82843927,0.02754536,-0.08972315,0.28207388,-0.15761917,0.25227863,-0.18345802,1.08318440,-1.41132275,1.53279111,-4.49075616,0.57857777,-1.29860017,0.00000000,-0.00000000
1.27563782,3.62164427,-7.73186874,1.00055568,-0.84294370,0.02811071,-0.08816071,0.28270887,-0.15812790,0.26586990,-0.18493200,1.09826411,-1.38622460,1.56096258,-4.47013140,0.59845059,-1.30531593,0.00000000,-0.00000000
1.28164082,3.69529616,-7.67983335,1.02648176,-0.85708179,0.02866806,-0.08653289,0.28189494,-0.15890690,0.27928084,-0.18663945,1.11027622,-1.36271521,1.58562695,-4.44780811,0.61903229,-1.31144575,0.00000000,-0.00000000
1.28764382,3.76375303,-7.62359642,1.05129001,-0.87041408,0.02922019,-0.08484686,0.27974648,-0.15986689,0.29243530,-0.18848692,1.11972596,-1.34034772,1.60723410,-4.42292264,0.64035878,-1.31682295,0.00000000,-0.00000000
1.29364682,3.82832338,-7.56200086,1.07537674,-0.88250824,0.02977254,-0.08311167,0.27641061,-0.16091478,0.30525795,-0.19037289,1.12721855,-1.31866124,1.62636625,-4.39466760,0.66249946,-1.32130359,0.00000000,-0.00000000
1.29964982,3.89053047,-7.49401831,1.09919525,-0.89295236,0.03033256,-0.08133826,0.27206161,-0.16195638,0.31767453,-0.19219091,1.13343222,-1.29719824,1.64370870,-4.36231924,0.68554909,-1.32477118,0.00000000,-0.00000000
1.30565283,3.95203584,-7.41878825,1.12323678,-0.90136764,0.03090902,-0.07953946,0.26689424,-0.16289909,0.32961195,-0.19383313,1.13908713,-1.27552094,1.66001626,-4.32526099,0.70961946,-1.32714002,0.00000000,-0.00000000
1.31165583,4.01455692,-7.33564903,1.14800973,-0.90741998,0.03151129,-0.07772976,0.26111628,-0.16365448,0.34099860,-0.19519388,1.14491151,-1.25322619,1.67607736,-4.28300230,0.73483138,-1.32835720,0.00000000,-0.00000000
1.31765883,4.07978268,-7.24415961,1.17401832,-0.91082998,0.03214857,-0.07592508,0.25494062,-0.16414064,0.35176467,-0.19617324,1.15160658,-1.22995839,1.69267718,-4.23519204,0.76130761,-1.32840299,0.00000000,-0.00000000
1.32366183,4.14929110,-7.14411129,1.20174127,-0.91138108,0.03282920,-0.07414237,0.24857725,-0.16428430,0.36184264,-0.19668051,1.15981193,-1.20542021,1.71056172,-4.18162621,0.78916694,-1.32728986,0.00000000,-0.00000000
1.32966483,4.22447227,-7.03552944,1.23161166,-0.90892547,0.03355996,-0.07239916,0.24222548,-0.16402263,0.37116785,-0.19663731,1.17007309,-1.17938075,1.73040433,-4.12224961,0.81851993,-1.32505987,0.00000000,-0.00000000
1.33566783,4.30646040,-6.91866544,1.26399858,-0.90338753,0.03434552,-0.07071298,0.23606684,-0.16330464,0.37967922,-0.19598038,1.18281277,-1.15168113,1.75277609,-4.05715180,0.84946635,-1.32178089,0.00000000,-0.00000000
1.34167084,4.39607778,-6.79397964,1.29919127,-0.89476484,0.03518804,-0.06910082,0.23025880,-0.16209222,0.38732011,-0.19466374,1.19830742,-1.12223724,1.77812140,-3.98655760,0.88209429,-1.31754162,0.00000000,-0.00000000
1.34767384,4.49379285,-6.66211644,1.33738626,-0.88312651,0.03608685,-0.06757848,0.22492971,-0.16036073,0.39403923,-0.19266032,1.21667011,-1.09104001,1.80673948,-3.91081288,0.91648094,-1.31244577,0.00000000,-0.00000000
1.35367684,4.59969397,-6.52387317,1.37867779,-0.86860924,0.03703834,-0.06615994,0.22017506,-0.15809912,0.39979160,-0.18996290,1.23784077,-1.05815300,1.83877259,-3.83036623,0.95269461,-1.30660565,0.00000000,-0.00000000
1.35967984,4.71347946,-6.38016422,1.42305180,-0.85141103,0.03803595,-0.06485688,0.21605527,-0.15530971,0.40453954,-0.18658434,1.26158429,-1.02370776,1.87420097,-3.74574775,0.99079765,-1.30013553,0.00000000,-0.00000000
1.36568284,4.83446404,-6.23198260,1.47038333,-0.83178312,0.03907042,-0.06367807,0.21259494,-0.15200744,0.40825369,-0.18255719,1.28749660,-0.98789717,1.91284454,-3.65754579,1.03084981,-1.29314506,0.00000000,-0.00000000
1.37168584,4.96160069,-6.08036059,1.52043736,-0.81002023,0.04013009,-0.06262902,0.20978366,-0.14821889,0.41091381,-0.17793254,1.31501861,-0.95096710,1.95437084,-3.56638290,1.07291141,-1.28573304,0.00000000,-0.00000000
1.37768884,5.09351646,-5.92633164,1.57287285,-0.78644983,0.04120132,-0.06171170,0.20757816,-0.14398087,0.41250965,-0.17277836,1.34345716,-0.91320680,1.99830855,-3.47289205,1.11704598,-1.27798187,0.00000000,-0.00000000
1.38369185,5.22856016,-5.77089504,1.62724956,-0.76142068,0.04226908,-0.06092430,0.20590580,-0.13933885,0.41304156,-0.16717728,1.37201227,-0.87493846,2.04406567,-3.37769421,1.16332172,-1.26995288,0.00000000,-0.00000000
1.38969485,5.36485950,-5.61498506,1.68303748,-0.73529122,0.04331753,-0.06026127,0.20466907,-0.13434515,0.41252096,-0.16122405,1.39980920,-0.83650635,2.09095127,-3.28137823,1.21181143,-1.26168278,0.00000000,-0.00000000
1.39569785,5.50038473,-5.45944575,1.73962847,-0.70841829,0.04433065,-0.05971336,0.20375083,-0.12905708,0.41097059,-0.15502260,1.42593394,-0.79826604,2.13819968,-3.18448382,1.26259077,-1.25318132,0.00000000,-0.00000000
1.40170085,5.63301622,-5.30501236,1.79634956,-0.68114653,0.04529282,-0.05926792,0.20302021,-0.12353502,0.40842459,-0.14868307,1.44947035,-0.76057402,2.18499609,-3.08748828,1.31573462,-1.24443024,0.00000000,-0.00000000
1.40770385,5.76061277,-5.15229979,1.85247791,-0.65379888,0.04618948,-0.05890923,0.20233867,-0.11784058,0.40492829,-0.14231879,1.46953740,-0.72377811,2.23050229,-2.99079733,1.37131164,-1.23538359,0.00000000,-0.00000000
1.41370685,5.88107827,-5.00179830,1.90725680,-0.62666852,0.04700753,-0.05861900,0.20156612,-0.11203488,0.40053787,-0.13604327,1.48532473,-0.68820905,2.27388173,-2.89474025,1.42937735,-1.22596924,0.00000000,-0.00000000
1.41970985,5.99242426,-4.85387619,1.95991251,-0.60001241,0.04773582,-0.05837689,0.20056674,-0.10617698,0.39531969,-0.12996757,1.49612490,-0.65417336,2.31432305,-2.79956925,1.48996594,-1.21609160,0.00000000,-0.00000000
1.42571286,6.09282626,-4.70878875,2.00967177,-0.57404667,0.04836542,-0.05816117,0.19921432,-0.10032255,0.38934957,-0.12419783,1.50136117,-0.62194773,2.35106132,-2.70546280,1.55308157,-1.20563534,0.00000000,-0.00000000
1.43171586,6.18067256,-4.56669256,2.05577943,-0.54894375,0.04888979,-0.05794934,0.19739689,-0.09452283,0.38271177,-0.11883318,1.50060950,-0.59177501,2.38339675,-2.61253241,1.61868953,-1.19446993,0.00000000,-0.00000000
1.43771886,6.25460407,-4.42766400,2.09751617,-0.52483147,0.04930487,-0.05771884,0.19502063,-0.08882375,0.37549798,-0.11396418,1.49361418,-0.56386167,2.41071033,-2.52083230,1.68670813,-1.18245481,0.00000000,-0.00000000
1.44372186,6.31354497,-4.29172042,2.13421577,-0.50179377,0.04960903,-0.05744767,0.19201268,-0.08326548,0.36780611,-0.10967148,1.48029642,-0.53837681,2.43247648,-2.43037120,1.75700175,-1.16944496,0.00000000,-0.00000000
1.44972486,6.35672359,-4.15884263,2.16528170,-0.47987306,0.04980290,-0.05711500,0.18832314,-0.07788210,0.35973912,-0.10602508,1.46075611,-0.51545241,2.44827260,-2.34112536,1.82937585,-1.15529664,0.00000000,-0.00000000
1.45572786,6.38368398,-4.02899721,2.19020258,-0.45907391,0.04988921,-0.05670176,0.18392595,-0.07270162,0.35140386,-0.10308380,1.43526678,-0.49518466,2.45778582,-2.25305215,1.90357423,-1.13987313,0.00000000,-0.00000000
1.46173087,6.39428858,-3.90215721,2.20856617,-0.43936793,0.04987244,-0.05619109,0.17881892,-0.06774618,0.34291001,-0.10089518,1.40426436,-0.47763610,2.46081689,-2.16610333,1.97927899,-1.12305022,0.00000000,-0.00000000
1.46773387,6.38871279,-3.77832008,2.22007128,-0.42069944,0.04975855,-0.05556875,0.17302282,-0.06303238,0.33436905,-0.09949557,1.36833067,-0.46283835,2.45728184,-2.08023729,2.05611321,-1.10472130,0.00000000,-0.00000000
1.47373687,6.36743232,-3.65752184,2.22453737,-0.40299181,0.04955464,-0.05482342,0.16657969,-0.05857190,0.32589356,-0.09891038,1.32817257,-0.45079500,2.44721123,-1.99542980,2.13364647,-1.08480197,0.00000000,-0.00000000
1.47973987,6.33120437,-3.53984671,2.22191129,-0.38615407,0.04926864,-0.05394694,0.15955061,-0.05437206,0.31759662,-0.09915442,1.28459797,-0.44148454,2.43074766,-1.91168274,2.21140277,-1.06323394,0.00000000,-0.00000000
1.48574287,6.28104374,-3.42543205,2.21227087,-0.37008774,0.04890902,-0.05293439,0.15201285,-0.05043660,0.30959143,-0.10023230,1.23848984,-0.43486311,2.40814145,-1.82903049,2.28887051,-1.03998825,0.00000000,-0.00000000
1.49174587,6.21819472,-3.31446835,2.19582506,-0.35469335,0.04848453,-0.05178412,0.14405674,-0.04676641,0.30199126,-0.10213867,1.19077957,-0.43086678,2.37974480,-1.74754406,2.36551401,-1.01506770,0.00000000,-0.00000000
1.49774887,6.14409984,-3.20719461,2.17291038,-0.33987682,0.04800400,-0.05049775,0.13578236,-0.04336032,0.29490955,-0.10485850,1.14242066,-0.42941335,2.34600454,-1.66733281,2.44078573,-0.98850851,0.00000000,-0.00000000
1.50375188,6.06036622,-3.10388987,2.14398383,-0.32555528,0.04747622,-0.04907997,0.12729617,-0.04021587,0.28846014,-0.10836708,1.09436372,-0.43040363,2.30745355,-1.58854408,2.51413859,-0.96038112,0.00000000,-0.00000000
1.50975488,5.96873030,-3.00486150,2.10961210,-0.31166233,0.04690980,-0.04753842,0.11870774,-0.03733006,0.28275774,-0.11263005,1.04753383,-0.43372226,2.26470083,-1.51136099,2.58503758,-0.93079031,0.00000000,-0.00000000
1.51575788,5.87102142,-2.91043145,2.07045752,-0.29815265,0.04631313,-0.04588340,0.11012666,-0.03470006,0.27791826,-0.11760321,1.00281049,-0.43923812,2.21842045,-1.43599878,2.65297004,-0.89987457,0.00000000,-0.00000000
1.52176088,5.76912497,-2.82092162,2.02726108,-0.28500589,0.04569441,-0.04412764,0.10165980,-0.03232392,0.27405921,-0.12323239,0.96101097,-0.44680461,2.16933920,-1.36270022,2.71745400,-0.86780487,0.00000000,-0.00000000
1.52776388,5.66494542,-2.73663959,1.98082302,-0.27222980,0.04506158,-0.04228592,0.09340893,-0.03020110,0.27129980,-0.12945323,0.92287698,-0.45625988,2.11822319,-1.29173048,2.77804421,-0.83478284,0.00000000,-0.00000000
1.53376688,5.56036968,-2.65786592,1.93198162,-0.25986275,0.04442244,-0.04037480,0.08546868,-0.02833315,0.26976077,-0.13619119,0.88906475,-0.46742747,2.06586344,-1.22337192,2.83433570,-0.80103859,0.00000000,-0.00000000
1.53976988,5.45723127,-2.58484423,1.88159104,-0.24797536,0.04378463,-0.03841226,0.07792509,-0.02672415,0.26956373,-0.14336168,0.86013845,-0.48011739,2.01306063,-1.15791924,2.88596478,-0.76682818,0.00000000,-0.00000000
1.54577289,5.35727564,-2.51777486,1.83049876,-0.23667162,0.04315568,-0.03641734,0.07085446,-0.02538121,0.27083005,-0.15087056,0.83656649,-0.49412804,1.96060931,-1.09567536,2.93260775,-0.73243096,0.00000000,-0.00000000
1.55177589,5.26212727,-2.45681311,1.77952359,-0.22608932,0.04254306,-0.03440978,0.06432268,-0.02431488,0.27367903,-0.15861496,0.81872044,-0.50924914,1.90928174,-1.03694820,2.97397776,-0.69814691,0.00000000,-0.00000000
1.55777889,5.17325880,-2.40207223,1.72943493,-0.21639981,0.04195415,-0.03240973,0.05838497,-0.02353942,0.27822543,-0.16648468,0.80687612,-0.52526561,1.85981183,-0.98204852,3.00982022,-0.66429407,0.00000000,-0.00000000
1.56378189,5.09196304,-2.35363136,1.68093398,-0.20780730,0.04139629,-0.03043739,0.05308590,-0.02307310,0.28457635,-0.17436394,0.80121631,-0.54196274,1.81287955,-0.93128899,3.03990751,-0.63120623,0.00000000,-0.00000000
1.56978489,5.01932819,-2.31154828,1.63463747,-0.20054746,0.04087669,-0.02851274,0.04845967,-0.02293830,0.29282735,-0.18213381,0.80183468,-0.55913224,1.76909621,-0.88498421,3.06403373,-0.59923102,0.00000000,-0.00000000
1.57578789,4.95621695,-2.27587609,1.59106453,-0.19488556,0.04040244,-0.02665522,0.04453069,-0.02316153,0.30305815,-0.18967503,0.80874051,-0.57657924,1.72899105,-0.84345164,3.08200997,-0.56872841,0.00000000,-0.00000000
1.58179090,4.90325006,-2.24668314,1.55062678,-0.19111387,0.03998042,-0.02488352,0.04131417,-0.02377325,0.31532776,-0.19687126,0.82186390,-0.59412977,1.69299961,-0.80701306,3.09366096,-0.54006973,0.00000000,-0.00000000
1.58779390,4.86079468,-2.22407460,1.51362215,-0.18954856,0.03961724,-0.02321533,0.03881691,-0.02480760,0.32966946,-0.20361272,0.84106103,-0.61163838,1.66145425,-0.77599627,3.09882336,-0.51363717,0.00000000,-0.00000000
1.59379690,4.82895805,-2.20821450,1.48023226,-0.19052577,0.03931913,-0.02166716,0.03703800,-0.02630182,0.34608571,-0.20979992,0.86611931,-0.62899547,1.63457706,-0.75073653,3.09734618,-0.48982361,0.00000000,-0.00000000
