energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.57978989,5.82696835,0.06055772,0.75045769,1.79214557,0.65912882,2.70934609,1.80934537,0.10660037,2.55501207
-5.57378689,5.83686150,0.06007130,0.75158524,1.77537054,0.65897971,2.73668584,1.82358857,0.10838646,2.55863764
-5.56778389,5.84354874,0.05960692,0.75302663,1.75914666,0.65897543,2.76160878,1.83732836,0.10994094,2.56039543
-5.56178089,5.84522465,0.05914887,0.75452752,1.74266026,0.65891226,2.78289100,1.84988099,0.11122462,2.55952886
-5.55577789,5.84012398,0.05868150,0.75583408,1.72513647,0.65858554,2.79937218,1.86055711,0.11220058,2.55529933
-5.54977489,5.82657052,0.05818984,0.75670010,1.70586096,0.65779286,2.80999043,1.86868271,0.11283509,2.54700501
-5.54377189,5.80302531,0.05766015,0.75689350,1.68420007,0.65633739,2.81381448,1.87361992,0.11309864,2.53399994
-5.53776888,5.76813241,0.05708042,0.75620244,1.65961856,0.65403162,2.81007177,1.87478695,0.11296690,2.51571275
-5.53176588,5.72076037,0.05644073,0.75444045,1.63169424,0.65070109,2.79817172,1.87167636,0.11242165,2.49166416
-5.52576288,5.66003770,0.05573357,0.75145088,1.60012878,0.64618820,2.77772313,1.86387096,0.11145149,2.46148238
-5.51975988,5.58538095,0.05495403,0.74711015,1.56475449,0.64035584,2.74854533,1.85105668,0.11005252,2.42491596
-5.51375688,5.49651421,0.05409992,0.74133003,1.52553650,0.63309075,2.71067274,1.83303203,0.10822871,2.38184321
-5.50775388,5.39347928,0.05317183,0.73405887,1.48257054,0.62430653,2.66435270,1.80971375,0.10599210,2.33227807
-5.50175088,5.27663619,0.05217304,0.72528162,1.43607641,0.61394609,2.61003699,1.78113849,0.10336271,2.27637188
-5.49574787,5.14665408,0.05110948,0.71501899,1.38638734,0.60198350,2.54836740,1.74746062,0.10036826,2.21441124
-5.48974487,5.00449291,0.04998951,0.70332548,1.33393599,0.58842521,2.48015605,1.70894624,0.09704356,2.14681182
-5.48374187,4.85137700,0.04882376,0.69028673,1.27923754,0.57331050,2.40636139,1.66596380,0.09342975,2.07410856
-5.47773887,4.68876129,0.04762487,0.67601606,1.22287069,0.55671117,2.32806085,1.61897183,0.08957333,1.99694260
-5.47173587,4.51829203,0.04640723,0.66065056,1.16545746,0.53873047,2.24642123,1.56850427,0.08552501,1.91604539
-5.46573287,4.34176323,0.04518670,0.64434668,1.10764241,0.51950129,2.16266788,1.51515414,0.08133846,1.83222078
-5.45972986,4.16107063,0.04398028,0.62727573,1.05007236,0.49918359,2.07805375,1.45955623,0.07706902,1.74632547
-5.45372686,3.97816487,0.04280579,0.60961923,0.99337716,0.47796123,1.99382936,1.40236935,0.07277241,1.65924878
-5.44772386,3.79500532,0.04168156,0.59156447,0.93815220,0.45603818,1.91121444,1.34425909,0.06850343,1.57189215
-5.44172086,3.61351616,0.04062604,0.57330026,0.88494325,0.43363420,1.83137209,1.28588132,0.06431480,1.48514920
-5.43571786,3.43554579,0.03965747,0.55501306,0.83423404,0.41098024,1.75538594,1.22786732,0.06025608,1.39988679
-5.42971486,3.26283084,0.03879348,0.53688360,0.78643681,0.38831352,1.68424086,1.17081062,0.05637278,1.31692769
-5.42371186,3.09696538,0.03805074,0.51908407,0.74188598,0.36587251,1.61880734,1.11525607,0.05270563,1.23703514
-5.41770885,2.93937599,0.03744455,0.50177584,0.70083495,0.34389198,1.55982977,1.06169129,0.04929000,1.16089990
-5.41170585,2.79130303,0.03698849,0.48510779,0.66345593,0.32259820,1.50791855,1.01054052,0.04615562,1.08912974
-5.40570285,2.65378828,0.03669401,0.46921530,0.62984254,0.30220452,1.46354596,0.96216096,0.04332634,1.02224179
-5.39969985,2.52766868,0.03657008,0.45421970,0.60001487,0.28290742,1.42704546,0.91684144,0.04082019,0.96065775
-5.39369685,2.41357614,0.03662288,0.44022832,0.57392669,0.26488316,1.39861438,0.87480327,0.03864952,0.90470193
-5.38769385,2.31194285,0.03685547,0.42733488,0.55147430,0.24828514,1.37831939,0.83620311,0.03682135,0.85460205
-5.38169085,2.22301167,0.03726756,0.41562041,0.53250665,0.23324215,1.36610469,0.80113748,0.03533773,0.81049280
-5.37568784,2.14685096,0.03785534,0.40515427,0.51683622,0.21985736,1.36180236,0.76964880,0.03419628,0.77242168
-5.36968484,2.08337307,0.03861136,0.39599561,0.50425027,0.20820832,1.36514461,0.74173246,0.03339069,0.74035708
-5.36368184,2.03235603,0.03952453,0.38819482,0.49452200,0.19834773,1.37577754,0.71734485,0.03291134,0.71419807
-5.35767884,1.99346732,0.04058018,0.38179523,0.48742127,0.19030516,1.39327619,0.69641186,0.03274582,0.69378571
-5.35167584,1.96628938,0.04176028,0.37683476,0.48272454,0.18408941,1.41716030,0.67883780,0.03287954,0.67891525
-5.34567284,1.95034573,0.04304373,0.37334772,0.48022368,0.17969168,1.44691081,0.66451425,0.03329616,0.66934894
-5.33966983,1.94512735,0.04440677,0.37136655,0.47973354,0.17708914,1.48198649,0.65332879,0.03397810,0.66482892
-5.33366683,1.95011831,0.04582350,0.37092363,0.48109804,0.17624899,1.52184058,0.64517335,0.03490691,0.66508980
-5.32766383,1.96482022,0.04726648,0.37205305,0.48419466,0.17713271,1.56593710,0.63995189,0.03606360,0.66987046
-5.32166083,1.98877492,0.04870745,0.37479238,0.48893730,0.17970038,1.61376653,0.63758741,0.03742889,0.67892472
-5.31565783,2.02158464,0.05011807,0.37918449,0.49527762,0.18391487,1.66486051,0.63802792,0.03898342,0.69203056
-5.30965483,2.06292942,0.05147074,0.38527919,0.50320473,0.18974583,1.71880541,0.64125137,0.04070792,0.70899762
-5.30365183,2.11258113,0.05273938,0.39313494,0.51274350,0.19717310,1.77525416,0.64726932,0.04258330,0.72967269
-5.29764882,2.17041380,0.05390028,0.40282031,0.52395155,0.20618966,1.83393637,0.65612927,0.04459078,0.75394320
-5.29164582,2.23640993,0.05493279,0.41441522,0.53691512,0.21680373,1.89466611,0.66791553,0.04671198,0.78173850
-5.28564282,2.31066242,0.05582005,0.42801185,0.55174395,0.22904001,1.95734721,0.68274849,0.04892897,0.81302897
-5.27963982,2.39337197,0.05654954,0.44371518,0.56856546,0.24294002,2.02197578,0.70078241,0.05122444,0.84782304
-5.27363682,2.48483983,0.05711352,0.46164279,0.58751834,0.25856128,2.08863961,0.72220151,0.05358175,0.88616219
-5.26763382,2.58545578,0.05750933,0.48192416,0.60874570,0.27597546,2.15751433,0.74721463,0.05598515,0.92811410
-5.26163082,2.69568146,0.05773954,0.50469896,0.63238811,0.29526535,2.22885627,0.77604833,0.05841988,0.97376418
-5.25562781,2.81602928,0.05781184,0.53011466,0.65857652,0.31652074,2.30299191,0.80893877,0.06087234,1.02320564
-5.24962481,2.94703718,0.05773885,0.55832299,0.68742524,0.33983331,2.38030413,0.84612251,0.06333030,1.07652848
-5.24362181,3.08923982,0.05753775,0.58947555,0.71902524,0.36529044,2.46121547,0.88782653,0.06578297,1.13380763
-5.23761881,3.24313688,0.05722963,0.62371856,0.75343769,0.39296842,2.54616883,0.93425776,0.06822114,1.19509068
-5.23161581,3.40915937,0.05683891,0.66118662,0.79068806,0.42292497,2.63560618,0.98559257,0.07063721,1.26038545
-5.22561281,3.58763499,0.05639243,0.70199606,0.83076072,0.45519144,2.72994590,1.04196659,0.07302517,1.32964797
-5.21960980,3.77875368,0.05591863,0.74623764,0.87359432,0.48976507,2.82955966,1.10346525,0.07538046,1.40277114
-5.21360680,3.98253482,0.05544659,0.79396926,0.91907795,0.52660144,2.93474964,1.17011548,0.07769980,1.47957473
-5.20760380,4.19879732,0.05500512,0.84520872,0.96704831,0.56560775,3.04572708,1.24187892,0.07998087,1.55979698
-5.20160080,4.42713398,0.05462182,0.89992691,1.01728798,0.60663694,3.16259302,1.31864691,0.08222194,1.64308839
-5.19559780,4.66689161,0.05432224,0.95804189,1.06952488,0.64948339,3.28532224,1.40023753,0.08442143,1.72900804
-5.18959480,4.91715774,0.05412913,1.01941386,1.12343318,0.69388020,3.41375099,1.48639474,0.08657741,1.81702292
-5.18359180,5.17675515,0.05406182,1.08384167,1.17863553,0.73949862,3.54756926,1.57678971,0.08868708,1.90651038
-5.17758879,5.44424477,0.05413566,1.15106073,1.23470686,0.78594958,3.68631786,1.67102415,0.09074631,1.99676400
-5.17158579,5.71793719,0.05436167,1.22074269,1.29117969,0.83278772,3.82939064,1.76863552,0.09274916,2.08700298
-5.16558279,5.99591279,0.05474633,1.29249693,1.34755084,0.87951774,3.97604160,1.86910374,0.09468753,2.17638475
-5.15957979,6.27605011,0.05529148,1.36587372,1.40328952,0.92560314,4.12539675,1.97185907,0.09655090,2.26402073
-5.15357679,6.55606150,0.05599441,1.44036926,1.45784658,0.97047712,4.27647008,2.07629077,0.09832621,2.34899476
-5.14757379,6.83353497,0.05684796,1.51543213,1.51066469,1.01355529,4.42818291,2.18175606,0.09999793,2.43038362
-5.14157079,7.10598086,0.05784089,1.59047117,1.56118911,1.05424991,4.57938589,2.28758904,0.10154823,2.50727893
-5.13556778,7.37088148,0.05895818,1.66486457,1.60887879,1.09198500,4.72888260,2.39310916,0.10295733,2.57880966
-5.12956478,7.62574224,0.06018151,1.73796968,1.65321740,1.12621199,4.87545380,2.49762900,0.10420406,2.64416443
-5.12356178,7.86814223,0.06148972,1.80913348,1.69372384,1.15642506,5.01788153,2.60046122,0.10526647,2.70261257
-5.11755878,8.09578263,0.06285936,1.87770336,1.72996202,1.18217576,5.15497206,2.70092450,0.10612255,2.75352322
-5.11155578,8.30653135,0.06426523,1.94303786,1.76154940,1.20308618,5.28557727,2.79834858,0.10675105,2.79638164
-5.10555278,8.49846257,0.06568096,2.00451726,1.78816421,1.21886021,5.40861365,2.89207861,0.10713230,2.83080198
-5.09954977,8.66989007,0.06707958,2.06155372,1.80955090,1.22929241,5.52307885,2.98147873,0.10724900,2.85653607
-5.09354677,8.81939365,0.06843407,2.11360079,1.82552394,1.23427400,5.62806556,3.06593552,0.10708695,2.87347794
-5.08754377,8.94583809,0.06971797,2.16016216,1.83596967,1.23379598,5.72277263,3.14486119,0.10663572,2.88166369
-5.08154077,9.04838465,0.07090592,2.20079953,1.84084643,1.22794893,5.80651378,3.21769714,0.10588914,2.88126713
-5.07553777,9.12649527,0.07197420,2.23513949,1.84018296,1.21691982,5.87872394,3.28391780,0.10484564,2.87259111
-5.06953477,9.17992982,0.07290126,2.26287922,1.83407525,1.20098578,5.93896372,3.34303506,0.10350852,2.85605519
-5.06353177,9.20873712,0.07366821,2.28379116,1.82268212,1.18050519,5.98692211,3.39460333,0.10188588,2.83218019
-5.05752876,9.21324047,0.07425929,2.29772633,1.80621973,1.15590651,6.02241782,3.43822510,0.09999052,2.80157033
-5.05152576,9.19401858,0.07466224,2.30461641,1.78495530,1.12767521,6.04539946,3.47355703,0.09783962,2.76489375
-5.04552276,9.15188284,0.07486868,2.30447442,1.75920039,1.09633953,6.05594458,3.50031612,0.09545432,2.72286226
-5.03951976,9.08785183,0.07487432,2.29739407,1.72930388,1.06245538,6.05425774,3.51828593,0.09285907,2.67621113
-5.03351676,9.00312398,0.07467917,2.28354766,1.69564499,1.02659124,6.04066748,3.52732225,0.09008109,2.62567970
-5.02751376,8.89904918,0.07428754,2.26318258,1.65862641,0.98931339,6.01562215,3.52735806,0.08714958,2.57199347
-5.02151076,8.77710010,0.07370806,2.23661645,1.61866782,0.95117214,5.97968427,3.51840740,0.08409498,2.51584827
-5.01550775,8.63884391,0.07295344,2.20423097,1.57619985,0.91268930,5.93352351,3.50056773,0.08094830,2.45789697
-5.00950475,8.48591487,0.07204020,2.16646460,1.53165846,0.87434753,5.87790789,3.47402074,0.07774036,2.39873903
-5.00350175,8.31998836,0.07098824,2.12380426,1.48547989,0.83658155,5.81369314,3.43903136,0.07450115,2.33891288
-4.99749875,8.14275667,0.06982033,2.07677617,1.43809613,0.79977152,5.74181026,3.39594487,0.07125927,2.27889143
-4.99149575,7.95590686,0.06856146,2.02593622,1.38993081,0.76423861,5.66325120,3.34518234,0.06804144,2.21908031
-4.98549275,7.76110097,0.06723816,1.97185996,1.34139562,0.73024280,5.57905289,3.28723432,0.06487207,2.15981868
-4.97948974,7.55995873,0.06587772,1.91513269,1.29288713,0.69798261,5.49027990,3.22265326,0.06177301,2.10138242
-4.97348674,7.35404276,0.06450742,1.85633974,1.24478398,0.66759679,5.39800597,3.15204475,0.05876329,2.04398903
-4.96748374,7.14484663,0.06315374,1.79605744,1.19744450,0.63916760,5.30329518,3.07605799,0.05585908,1.98780412
-4.96148074,6.93378541,0.06184157,1.73484479,1.15120466,0.61272545,5.20718294,2.99537597,0.05307361,1.93294880
-4.95547774,6.72218900,0.06059355,1.67323629,1.10637648,0.58825457,5.11065779,2.91070555,0.05041727,1.87950775
-4.94947474,6.51129804,0.05942938,1.61173592,1.06324683,0.56569945,5.01464441,2.82276793,0.04789768,1.82753742
-4.94347174,6.30226231,0.05836536,1.55081244,1.02207666,0.54497175,4.91998860,2.73228968,0.04551990,1.77707423
-4.93746873,6.09614145,0.05741394,1.49089609,0.98310082,0.52595744,4.82744481,2.63999478,0.04328664,1.72814234
-4.93146573,5.89390799,0.05658348,1.43237664,0.94652826,0.50852387,4.73766678,2.54659762,0.04119850,1.68076082
-4.92546273,5.69645228,0.05587811,1.37560272,0.91254285,0.49252660,4.65120162,2.45279731,0.03925421,1.63495024
-4.91945973,5.50458917,0.05529781,1.32088232,0.88130470,0.47781593,4.56848774,2.35927320,0.03745097,1.59073837
-4.91345673,5.31906622,0.05483851,1.26848430,0.85295186,0.46424283,4.48985667,2.26668162,0.03578468,1.54816515
-4.90745373,5.14057302,0.05449250,1.21864068,0.82760254,0.45166432,4.41553870,2.17565390,0.03425028,1.50728682
-4.90145073,4.96975124,0.05424880,1.17154949,0.80535754,0.43994818,4.34567222,2.08679536,0.03284196,1.46817928
-4.89544772,4.80720519,0.05409376,1.12737804,0.78630286,0.42897701,4.28031613,2.00068522,0.03155350,1.43094073
-4.88944472,4.65351228,0.05401166,1.08626627,0.77051229,0.41865159,4.21946490,1.91787728,0.03037848,1.39569350
-4.88344172,4.50923296,0.05398546,1.04832999,0.75804988,0.40889354,4.16306547,1.83890103,0.02931049,1.36258518
-4.87743872,4.37491986,0.05399750,1.01366395,0.74897203,0.39964728,4.11103507,1.76426307,0.02834343,1.33178902
-4.87143572,4.25112538,0.05403022,0.98234444,0.74332902,0.39088143,4.06327911,1.69444862,0.02747158,1.30350344
-4.86543272,4.13840757,0.05406692,0.95443142,0.74116596,0.38258945,4.01970812,1.62992290,0.02668986,1.27795084
-4.85942971,4.03733369,0.05409239,0.92996998,0.74252284,0.37478978,3.98025282,1.57113209,0.02599387,1.25537534
-4.85342671,3.94848124,0.05409346,0.90899129,0.74743372,0.36752524,3.94487645,1.51850382,0.02538005,1.23603969
-4.84742371,3.87243608,0.05405953,0.89151281,0.75592496,0.36086202,3.91358371,1.47244700,0.02484570,1.22022106
-4.84142071,3.80978751,0.05398289,0.87753802,0.76801261,0.35488798,3.88642555,1.43335073,0.02438898,1.20820587
-4.83541771,3.76112022,0.05385894,0.86705559,0.78369880,0.34971049,3.86349967,1.40158236,0.02400896,1.20028354
-4.82941471,3.72700308,0.05368628,0.86003805,0.80296755,0.34545378,3.84494652,1.37748447,0.02370549,1.19673933
-4.82341171,3.70797503,0.05346660,0.85644023,0.82577994,0.34225578,3.83094085,1.36137075,0.02347917,1.19784632
-4.81740870,3.70452821,0.05320454,0.85619744,0.85206900,0.34026467,3.82167921,1.35352086,0.02333120,1.20385664
-4.81140570,3.71708880,0.05290724,0.85922352,0.88173455,0.33963494,3.81736404,1.35417414,0.02326326,1.21499238
-4.80540270,3.74599615,0.05258396,0.86540896,0.91463827,0.34052336,3.81818490,1.36352234,0.02327728,1.23143614
-4.79939970,3.79148068,0.05224552,0.87461909,0.95059938,0.34308464,3.82429804,1.38170145,0.02337535,1.25332180
-4.79339670,3.85364141,0.05190359,0.88669257,0.98939112,0.34746704,3.83580506,1.40878287,0.02355941,1.28072568
-4.78739370,3.93242391,0.05157012,0.90144021,1.03073849,0.35380806,3.85273192,1.44476405,0.02383114,1.31365851
-4.78139070,4.02759955,0.05125660,0.91864421,1.07431733,0.36223019,3.87500941,1.48955904,0.02419169,1.35205860
-4.77538769,4.13874693,0.05097339,0.93805794,1.11975523,0.37283696,3.90245602,1.54298918,0.02464149,1.39578645
-4.76938469,4.26523654,0.05072915,0.95940634,1.16663414,0.38570935,3.93476431,1.60477453,0.02518011,1.44462127
-4.76338169,4.40621961,0.05053028,0.98238696,1.21449507,0.40090267,3.97149160,1.67452632,0.02580606,1.49825959
-4.75737869,4.56062185,0.05038046,1.00667175,1.26284475,0.41844407,4.01205557,1.75174114,0.02651665,1.55631619
-4.75137569,4.72714311,0.05028043,1.03190957,1.31116427,0.43833073,4.05573546,1.83579728,0.02730794,1.61832764
-4.74537269,4.90426358,0.05022772,1.05772956,1.35891958,0.46052878,4.10167887,1.92595371,0.02817460,1.68375836
-4.73936968,5.09025686,0.05021671,1.08374516,1.40557352,0.48497309,4.14891442,2.02135228,0.02910999,1.75200930
-4.73336668,5.28321040,0.05023876,1.10955909,1.45059925,0.51156792,4.19636993,2.12102350,0.03010610,1.82242914
-4.72736368,5.48105316,0.05028242,1.13476888,1.49349442,0.54018840,4.24289568,2.22389606,0.03115367,1.89432777
-4.72136068,5.68159026,0.05033393,1.15897312,1.53379586,0.57068275,4.28729213,2.32881044,0.03224230,1.96699162
-4.71535768,5.88254386,0.05037772,1.18177830,1.57109402,0.60287538,4.32834115,2.43453640,0.03336063,2.03970067
-4.70935468,6.08159948,0.05039700,1.20280596,1.60504670,0.63657048,4.36483976,2.53979418,0.03449658,2.11174630
-4.70335168,6.27645629,0.05037448,1.22170013,1.63539140,0.67155611,4.39563510,2.64327893,0.03563753,2.18244956
-4.69734867,6.46487976,0.05029308,1.23813480,1.66195562,0.70760860,4.41965944,2.74368781,0.03677071,2.25117912
-4.69134567,6.64475483,0.05013664,1.25182120,1.68466466,0.74449705,4.43596373,2.83974879,0.03788342,2.31736809
-4.68534267,6.81413754,0.04989058,1.26251456,1.70354626,0.78198763,4.44374847,2.93025027,0.03896343,2.38052899
-4.67933967,6.97130283,0.04954255,1.27002031,1.71873172,0.81984768,4.44239054,3.01407028,0.03999923,2.44026621
-4.67333667,7.11478646,0.04908293,1.27419917,1.73045323,0.85784917,4.43146485,3.09020408,0.04098041,2.49628509
-4.66733367,7.24341892,0.04850520,1.27497116,1.73903722,0.89577147,4.41075977,3.15778906,0.04189788,2.54839729
-4.66133067,7.35634963,0.04780627,1.27231811,1.74489382,0.93340339,4.38028567,3.21612562,0.04274412,2.59652181
-4.65532766,7.45305997,0.04698651,1.26628457,1.74850256,0.97054417,4.34027582,3.26469312,0.04351337,2.64068158
-4.64932466,7.53336419,0.04604981,1.25697699,1.75039491,1.00700373,4.29117982,3.30316008,0.04420172,2.68099548
-4.64332166,7.59739801,0.04500332,1.24456112,1.75113400,1.04260187,4.23364924,3.33138794,0.04480717,2.71766606
-4.63731866,7.64559493,0.04385719,1.22925753,1.75129263,1.07716693,4.16851627,3.34942837,0.04532954,2.75096344
-4.63131566,7.67865151,0.04262410,1.21133541,1.75143019,1.11053381,4.09676593,3.35751382,0.04577034,2.78120605
-4.62531266,7.69748294,0.04131876,1.19110488,1.75206965,1.14254174,4.01950296,3.35604212,0.04613259,2.80873912
-4.61930965,7.70317130,0.03995730,1.16890785,1.75367580,1.17303212,3.93791483,3.34555553,0.04642049,2.83391209
-4.61330665,7.69690901,0.03855662,1.14510795,1.75663562,1.20184667,3.85323215,3.32671548,0.04663913,2.85705617
-4.60730365,7.67994057,0.03713380,1.12007975,1.76124201,1.22882632,3.76668847,3.30027412,0.04679405,2.87846329
-4.60130065,7.65350573,0.03570542,1.09419779,1.76768172,1.25381111,3.67948090,3.26704428,0.04689088,2.89836779
-4.59529765,7.61878737,0.03428706,1.06782583,1.77602823,1.27664126,3.59273360,3.22786919,0.04693491,2.91693204
-4.58929465,7.57686690,0.03289275,1.04130682,1.78624022,1.29715987,3.50746545,3.18359364,0.04693077,2.93423707
-4.58329165,7.52868995,0.03153464,1.01495388,1.79816590,1.31521705,3.42456351,3.13503784,0.04688203,2.95027891
-4.57728864,7.47504414,0.03022266,0.98904297,1.81155305,1.33067564,3.34476350,3.08297548,0.04679100,2.96497110
-4.57128564,7.41655040,0.02896441,0.96380721,1.82606482,1.34341838,3.26863786,3.02811663,0.04665857,2.97815370
-4.56528264,7.35366812,0.02776507,0.93943348,1.84130029,1.35335623,3.19659217,2.97109639,0.04648409,2.98960816
-4.55927964,7.28671377,0.02662751,0.91606109,1.85681927,1.36043741,3.12886961,2.91246957,0.04626544,2.99907771
-4.55327664,7.21589163,0.02555247,0.89378276,1.87216991,1.36465684,3.06556336,2.85271115,0.04599917,3.00629203
-4.54727364,7.14133458,0.02453880,0.87264774,1.88691811,1.36606525,3.00663588,2.79222218,0.04568072,3.01099498
-4.54127064,7.06315199,0.02358379,0.85266681,1.90067689,1.36477740,2.95194389,2.73134043,0.04530476,3.01297355
-4.53526763,6.98148148,0.02268363,0.83381895,1.91313450,1.36097884,2.90126769,2.67035447,0.04486555,3.01208657
-4.52926463,6.89654082,0.02183372,0.81605902,1.92407957,1.35493042,2.85434274,2.60952021,0.04435741,3.00829106
-4.52326163,6.80867623,0.02102918,0.79932634,1.93342191,1.34697020,2.81089185,2.54907835,0.04377514,3.00166456
-4.51725863,6.71840347,0.02026517,0.78355319,1.94120773,1.33751210,2.77065588,2.48927134,0.04311449,2.99242192
-4.51125563,6.62643860,0.01953731,0.76867313,1.94762824,1.32704116,2.73342118,2.43035870,0.04237258,2.98092501
-4.50525263,6.53371573,0.01884193,0.75462832,1.95302098,1.31610507,2.69904197,2.37262937,0.04154822,2.96768461
-4.49924962,6.44139005,0.01817632,0.74137556,1.95786346,1.30530215,2.66745645,2.31641036,0.04064223,2.95335383
-4.49324662,6.35082522,0.01753887,0.72889060,1.96275929,1.29526590,2.63869556,2.26207088,0.03965765,2.93871301
-4.48724362,6.26356521,0.01692917,0.71717054,1.96841718,1.28664657,2.61288383,2.21002187,0.03859975,2.92464665
-4.48124062,6.18129174,0.01634796,0.70623415,1.97562360,1.28009044,2.59023237,2.16071084,0.03747613,2.91211327
-4.47523762,6.10576923,0.01579709,0.69612011,1.98521041,1.27621745,2.57102434,2.11461239,0.03629652,2.90210952
-4.46923462,6.03878013,0.01527931,0.68688331,1.99801883,1.27559817,2.55559378,2.07221515,0.03507259,2.89563033
-4.46323162,5.98205395,0.01479813,0.67858954,2.01486154,1.27873109,2.54429927,2.03400578,0.03381769,2.89362715
-4.45722861,5.93719391,0.01435753,0.67130878,2.03648464,1.28602129,2.53749382,2.00045131,0.03254647,2.89696626
-4.45122561,5.90560515,0.01396170,0.66510774,2.06353153,1.29776143,2.53549304,1.97198070,0.03127447,2.90638947
