energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.20883130,0.11221303,0.00897583,0.11938399,1.10210639,0.00311906,0.04068048
-2.59029515,1.24921084,0.11670655,0.00923729,0.12944733,1.13409914,0.00340632,0.04394999
-2.58429215,1.30212349,0.12244617,0.00958324,0.14131374,1.17699620,0.00376262,0.04788818
-2.57828914,1.36833463,0.12946167,0.01001984,0.15497501,1.23152790,0.00418855,0.05251627
-2.57228614,1.44837723,0.13775857,0.01055161,0.17039745,1.29821624,0.00468424,0.05784742
-2.56628314,1.54252378,0.14731579,0.01118129,0.18751918,1.37735016,0.00524921,0.06388520
-2.56028014,1.65076452,0.15808383,0.01190969,0.20624831,1.46896646,0.00588238,0.07062242
-2.55427714,1.77279282,0.16998397,0.01273562,0.22646203,1.57283709,0.00658197,0.07804006
-2.54827414,1.90799865,0.18290828,0.01365587,0.24800692,1.68846349,0.00734546,0.08610674
-2.54227114,2.05547070,0.19672076,0.01466524,0.27070046,1.81507829,0.00816958,0.09477851
-2.53626813,2.21400734,0.21125956,0.01575666,0.29433399,1.95165483,0.00905030,0.10399909
-2.53026513,2.38213670,0.22634018,0.01692136,0.31867689,2.09692419,0.00998294,0.11370067
-2.52426213,2.55814539,0.24175986,0.01814906,0.34348221,2.24939964,0.01096218,0.12380518
-2.51825913,2.74011535,0.25730273,0.01942828,0.36849335,2.40740799,0.01198228,0.13422607
-2.51225613,2.92596782,0.27274590,0.02074663,0.39345182,2.56912678,0.01303716,0.14487050
-2.50625313,3.11351314,0.28786601,0.02209118,0.41810560,2.73262656,0.01412070,0.15564196
-2.50025013,3.30050490,0.30244625,0.02344886,0.44221788,2.89591671,0.01522688,0.16644312
-2.49424712,3.48469641,0.31628333,0.02480677,0.46557577,3.05699345,0.01635011,0.17717887
-2.48824412,3.66389762,0.32919432,0.02615264,0.48799848,3.21388836,0.01748543,0.18775935
-2.48224112,3.83603030,0.34102291,0.02747515,0.50934462,3.36471568,0.01862880,0.19810287
-2.47623812,3.99917933,0.35164486,0.02876424,0.52951811,3.50771671,0.01977723,0.20813850
-2.47023512,4.15163816,0.36097225,0.03001136,0.54847229,3.64129974,0.02092905,0.21780822
-2.46423212,4.29194639,0.36895650,0.03120973,0.56621210,3.76407384,0.02208392,0.22706850
-2.45822911,4.41891822,0.37558976,0.03235438,0.58279371,3.87487555,0.02324291,0.23589119
-2.45222611,4.53166042,0.38090461,0.03344223,0.59832186,3.97278721,0.02440841,0.24426359
-2.44622311,4.62957918,0.38497214,0.03447201,0.61294459,4.05714659,0.02558399,0.25218773
-2.44022011,4.71237578,0.38789825,0.03544411,0.62684571,4.12754751,0.02677414,0.25967888
-2.43421711,4.78003136,0.38981856,0.03636037,0.64023501,4.18383160,0.02798392,0.26676321
-2.42821411,4.83278171,0.39089178,0.03722374,0.65333687,4.22607196,0.02921854,0.27347493
-2.42221111,4.87108348,0.39129227,0.03803790,0.66637748,4.25454952,0.03048287,0.27985278
-2.41620810,4.89557360,0.39120163,0.03880688,0.67957148,4.26972360,0.03178092,0.28593632
-2.41020510,4.90702404,0.39080018,0.03953459,0.69310852,4.27219803,0.03311525,0.29176198
-2.40420210,4.90629426,0.39025836,0.04022436,0.70714044,4.26268472,0.03448650,0.29735927
-2.39819910,4.89428372,0.38972869,0.04087858,0.72176976,4.24196646,0.03589287,0.30274734
-2.39219610,4.87188686,0.38933851,0.04149827,0.73704013,4.21086073,0.03732970,0.30793196
-2.38619310,4.83995276,0.38918405,0.04208284,0.75292918,4.17018618,0.03878919,0.31290332
-2.38019010,4.79925127,0.38932583,0.04262981,0.76934433,4.12073340,0.04026025,0.31763464
-2.37418709,4.75044729,0.38978591,0.04313475,0.78612177,4.06324106,0.04172843,0.32208178
-2.36818409,4.69408403,0.39054686,0.04359127,0.80302878,3.99837844,0.04317613,0.32618386
-2.36218109,4.63057593,0.39155263,0.04399115,0.81976942,3.92673470,0.04458287,0.32986493
-2.35617809,4.56021114,0.39271118,0.04432456,0.83599326,3.84881524,0.04592579,0.33303659
-2.35017509,4.48316297,0.39389881,0.04458041,0.85130704,3.76504465,0.04718028,0.33560149
-2.34417209,4.39950948,0.39496588,0.04474679,0.86528852,3.67577584,0.04832069,0.33745750
-2.33816908,4.30925948,0.39574366,0.04481147,0.87750211,3.58130425,0.04932124,0.33850241
-2.33216608,4.21238350,0.39605198,0.04476245,0.88751550,3.48188609,0.05015688,0.33863892
-2.32616308,4.10884758,0.39570733,0.04458855,0.89491663,3.37775920,0.05080420,0.33777965
-2.32016008,3.99864780,0.39453097,0.04427995,0.89933015,3.26916501,0.05124238,0.33585196
-2.31415708,3.88184373,0.39235679,0.04382876,0.90043280,3.15637028,0.05145397,0.33280232
-2.30815408,3.75858856,0.38903848,0.04322949,0.89796685,3.03968705,0.05142564,0.32860008
-2.30215108,3.62915453,0.38445570,0.04247941,0.89175131,2.91948980,0.05114878,0.32324037
-2.29614807,3.49395208,0.37851921,0.04157887,0.88169021,2.79622841,0.05061991,0.31674604
-2.29014507,3.35354182,0.37117448,0.04053145,0.86777773,2.67043662,0.04984093,0.30916864
-2.28414207,3.20863871,0.36240395,0.03934400,0.85010014,2.54273500,0.04881915,0.30058819
-2.27813907,3.06010826,0.35222778,0.03802657,0.82883431,2.41382871,0.04756719,0.29111198
-2.27213607,2.90895512,0.34070309,0.03659219,0.80424306,2.28449988,0.04610257,0.28087228
-2.26613307,2.75630453,0.32792199,0.03505655,0.77666769,2.15559512,0.04444728,0.27002320
-2.26013007,2.60337783,0.31400828,0.03343756,0.74651782,2.02800888,0.04262709,0.25873671
-2.25412706,2.45146312,0.29911324,0.03175487,0.71425926,1.90266348,0.04067079,0.24719813
-2.24812406,2.30188264,0.28341069,0.03002928,0.68040032,1.78048685,0.03860937,0.23560116
-2.24212106,2.15595834,0.26709153,0.02828218,0.64547711,1.66238913,0.03647509,0.22414270
-2.23611806,2.01497732,0.25035797,0.02653493,0.61003852,1.54923923,0.03430064,0.21301766
-2.23011506,1.88015856,0.23341785,0.02480827,0.57463132,1.44184242,0.03211821,0.20241394
-2.22411206,1.75262242,0.21647913,0.02312180,0.53978600,1.34092014,0.02995875,0.19250778
-2.21810905,1.63336406,0.19974476,0.02149349,0.50600371,1.24709258,0.02785122,0.18345959
-2.21210605,1.52323175,0.18340820,0.01993925,0.47374487,1.16086509,0.02582197,0.17541038
-2.20610305,1.42291066,0.16764954,0.01847267,0.44341947,1.08261855,0.02389430,0.16847897
-2.20010005,1.33291264,0.15263237,0.01710474,0.41537957,1.01260420,0.02208808,0.16275987
-2.19409705,1.25357189,0.13850156,0.01584379,0.38991384,0.95094286,0.02041956,0.15832203
-2.18809405,1.18504643,0.12538160,0.01469544,0.36724437,0.89762827,0.01890131,0.15520831
-2.18209105,1.12732492,0.11337588,0.01366270,0.34752555,0.85253441,0.01754226,0.15343571
-2.17608804,1.08023800,0.10256648,0.01274611,0.33084495,0.81542604,0.01634787,0.15299623
-2.17008504,1.04347355,0.09301462,0.01194400,0.31722594,0.78597190,0.01532040,0.15385836
-2.16408204,1.01659477,0.08476146,0.01125279,0.30663191,0.76375988,0.01445924,0.15596896
-2.15807904,0.99906017,0.07782938,0.01066732,0.29897165,0.74831335,0.01376133,0.15925560
-2.15207604,0.99024452,0.07222338,0.01018124,0.29410579,0.73910791,0.01322155,0.16362906
-2.14607304,0.98945989,0.06793272,0.00978738,0.29185380,0.73558797,0.01283320,0.16898602
-2.14007004,0.99597594,0.06493249,0.00947812,0.29200145,0.73718235,0.01258843,0.17521181
-2.13406703,1.00903888,0.06318529,0.00924580,0.29430837,0.74331872,0.01247862,0.18218303
-2.12806403,1.02788859,0.06264278,0.00908298,0.29851541,0.75343624,0.01249482,0.18977020
-2.12206103,1.05177371,0.06324710,0.00898280,0.30435187,0.76699638,0.01262801,0.19784010
-2.11605803,1.07996435,0.06493223,0.00893920,0.31154204,0.78349179,0.01286943,0.20625804
-2.11005503,1.11176271,0.06762523,0.00894707,0.31981136,0.80245325,0.01321073,0.21488988
-2.10405203,1.14651159,0.07124734,0.00900243,0.32889183,0.82345479,0.01364417,0.22360383
-2.09804902,1.18360101,0.07571505,0.00910246,0.33852672,0.84611734,0.01416264,0.23227218
-2.09204602,1.22247333,0.08094105,0.00924554,0.34847466,0.87011092,0.01475972,0.24077272
-2.08604302,1.26262703,0.08683521,0.00943116,0.35851293,0.89515585,0.01542959,0.24899022
-2.08004002,1.30361949,0.09330549,0.00965985,0.36844025,0.92102293,0.01616698,0.25681765
-2.07403702,1.34506884,0.10025888,0.00993302,0.37807878,0.94753298,0.01696700,0.26415744
-2.06803402,1.38665507,0.10760230,0.01025277,0.38727568,0.97455561,0.01782500,0.27092266
-2.06203102,1.42812032,0.11524354,0.01062169,0.39590406,1.00200734,0.01873636,0.27703806
-2.05602801,1.46926825,0.12309212,0.01104258,0.40386340,1.02984895,0.01969630,0.28244115
-2.05002501,1.50996232,0.13106019,0.01151823,0.41107955,1.05808188,0.02069970,0.28708308
-2.04402201,1.55012271,0.13906325,0.01205117,0.41750420,1.08674358,0.02174091,0.29092939
-2.03801901,1.58972169,0.14702089,0.01264338,0.42311385,1.11590156,0.02281359,0.29396058
-2.03201601,1.62877711,0.15485739,0.01329604,0.42790834,1.14564603,0.02391060,0.29617245
-2.02601301,1.66734403,0.16250210,0.01400938,0.43190892,1.17608107,0.02502394,0.29757604
-2.02001001,1.70550425,0.16988982,0.01478241,0.43515582,1.20731435,0.02614470,0.29819733
-2.01400700,1.74335407,0.17696094,0.01561280,0.43770542,1.23944551,0.02726312,0.29807646
-2.00800400,1.78099040,0.18366141,0.01649676,0.43962693,1.27255366,0.02836862,0.29726663
-2.00200100,1.81849582,0.18994266,0.01742897,0.44099884,1.30668429,0.02945005,0.29583253
-1.99599800,1.85592310,0.19576135,0.01840255,0.44190500,1.34183626,0.03049576,0.29384839
-1.98999500,1.89328003,0.20107904,0.01940912,0.44243060,1.37794960,0.03149393,0.29139573
-1.98399200,1.93051533,0.20586186,0.02043885,0.44265804,1.41489481,0.03243282,0.28856078
-1.97798899,1.96750660,0.21008003,0.02148059,0.44266292,1.45246452,0.03330105,0.28543173
-1.97198599,2.00405119,0.21370759,0.02252207,0.44251026,1.49036810,0.03408794,0.28209590
-1.96598299,2.03986065,0.21672198,0.02355015,0.44225111,1.52823004,0.03478379,0.27863683
-1.95997999,2.07455949,0.21910384,0.02455102,0.44191969,1.56559237,0.03538018,0.27513160
-1.95397699,2.10768858,0.22083681,0.02551052,0.44153119,1.60192155,0.03587021,0.27164829
-1.94797399,2.13871345,0.22190749,0.02641451,0.44108044,1.63661964,0.03624871,0.26824377
-1.94197099,2.16703724,0.22230554,0.02724911,0.44054139,1.66903968,0.03651237,0.26496198
-1.93596798,2.19201797,0.22202383,0.02800109,0.43986761,1.69850470,0.03665982,0.26183262
-1.92996498,2.21298944,0.22105876,0.02865820,0.43899376,1.72432956,0.03669164,0.25887046
-1.92396198,2.22928492,0.21941068,0.02920946,0.43783805,1.74584470,0.03661029,0.25607520
-1.91795898,2.24026249,0.21708436,0.02964545,0.43630559,1.76242072,0.03641997,0.25343192
-1.91195598,2.24533078,0.21408955,0.02995854,0.43429259,1.77349263,0.03612642,0.25091219
-1.90595298,2.24397401,0.21044156,0.03014311,0.43169126,1.77858247,0.03573668,0.24847566
-1.89994997,2.23577505,0.20616186,0.03019571,0.42839518,1.77731934,0.03525877,0.24607213
-1.89394697,2.22043542,0.20127859,0.03011510,0.42430502,1.76945571,0.03470143,0.24364410
-1.88794397,2.19779127,0.19582712,0.02990235,0.41933432,1.75487947,0.03407374,0.24112958
-1.88194097,2.16782466,0.18985035,0.02956074,0.41341520,1.73362087,0.03338484,0.23846510
-1.87593797,2.13066984,0.18339906,0.02909572,0.40650361,1.70585448,0.03264365,0.23558884
-1.86993497,2.08661411,0.17653195,0.02851476,0.39858402,1.67189588,0.03185857,0.23244368
-1.86393197,2.03609359,0.16931560,0.02782712,0.38967338,1.63219363,0.03103732,0.22898015
-1.85792896,1.97968421,0.16182418,0.02704368,0.37982401,1.58731695,0.03018674,0.22515902
-1.85192596,1.91808846,0.15413899,0.02617659,0.36912543,1.53793989,0.02931272,0.22095364
-1.84592296,1.85211870,0.14634774,0.02523906,0.35770501,1.48482289,0.02842016,0.21635168
-1.83991996,1.78267790,0.13854362,0.02424500,0.34572729,1.42879266,0.02751300,0.21135651
-1.83391696,1.71073865,0.13082425,0.02320872,0.33339214,1.37072133,0.02659424,0.20598785
-1.82791396,1.63732134,0.12329031,0.02214468,0.32093162,1.31150579,0.02566614,0.20028195
-1.82191096,1.56347240,0.11604412,0.02106712,0.30860569,1.25204795,0.02473029,0.19429117
-1.81590795,1.49024315,0.10918805,0.01998989,0.29669699,1.19323659,0.02378785,0.18808287
-1.80990495,1.41866991,0.10282275,0.01892615,0.28550465,1.13593119,0.02283971,0.18173796
-1.80390195,1.34975571,0.09704546,0.01788821,0.27533737,1.08094796,0.02188665,0.17534882
-1.79789895,1.28445382,0.09194811,0.01688733,0.26650609,1.02904824,0.02092960,0.16901692
-1.79189595,1.22365317,0.08761557,0.01593363,0.25931611,0.98092895,0.01996968,0.16285003
-1.78589295,1.16816547,0.08412379,0.01503594,0.25405924,0.93721506,0.01900844,0.15695930
-1.77988994,1.11871410,0.08153809,0.01420176,0.25100585,0.89845362,0.01804788,0.15145606
-1.77388694,1.07592436,0.07991155,0.01343720,0.25039714,0.86510895,0.01709051,0.14644871
-1.76788394,1.04031486,0.07928344,0.01274699,0.25243782,0.83755877,0.01613938,0.14203949
-1.76188094,1.01229008,0.07967788,0.01213441,0.25728930,0.81609078,0.01519803,0.13832146
-1.75587794,0.99213364,0.08110273,0.01160138,0.26506356,0.80089960,0.01427044,0.13537565
-1.74987494,0.98000258,0.08354858,0.01114842,0.27581790,0.79208381,0.01336091,0.13326841
-1.74387194,0.97592249,0.08698813,0.01077477,0.28955067,0.78964329,0.01247395,0.13204923
-1.73786893,0.97978385,0.09137585,0.01047835,0.30619817,0.79347678,0.01161412,0.13174878
-1.73186593,0.99133974,0.09664791,0.01025590,0.32563280,0.80338014,0.01078591,0.13237759
-1.72586293,1.01020533,0.10272263,0.01010303,0.34766261,0.81904541,0.00999358,0.13392510
-1.71985993,1.03585970,0.10950119,0.01001431,0.37203239,0.84006135,0.00924099,0.13635930
-1.71385693,1.06765014,0.11686888,0.00998342,0.39842634,0.86591570,0.00853153,0.13962703
-1.70785393,1.10479968,0.12469676,0.01000322,0.42647246,0.89599967,0.00786798,0.14365477
-1.70185093,1.14641781,0.13284377,0.01006593,0.45574848,0.92961497,0.00725250,0.14835015
-1.69584792,1.19151495,0.14115929,0.01016332,0.48578960,0.96598380,0.00668652,0.15360404
-1.68984492,1.23902045,0.14948605,0.01028684,0.51609769,1.00426171,0.00617081,0.15929321
-1.68384192,1.28780422,0.15766344,0.01042787,0.54615194,1.04355352,0.00570548,0.16528363
-1.67783892,1.33670153,0.16553105,0.01057791,0.57542073,1.08293205,0.00529007,0.17143416
-1.67183592,1.38454063,0.17293240,0.01072878,0.60337446,1.12145926,0.00492364,0.17760076
-1.66583292,1.43017241,0.17971875,0.01087288,0.62949893,1.15820933,0.00460490,0.18364088
-1.65982991,1.47250121,0.18575282,0.01100337,0.65330905,1.19229306,0.00433235,0.18941816
-1.65382691,1.51051594,0.19091238,0.01111440,0.67436227,1.22288267,0.00410443,0.19480708
-1.64782391,1.54332030,0.19509353,0.01120129,0.69227139,1.24923617,0.00391972,0.19969749
-1.64182091,1.57016087,0.19821354,0.01126067,0.70671633,1.27072039,0.00377703,0.20399893
-1.63581791,1.59045218,0.20021311,0.01129065,0.71745424,1.28683165,0.00367560,0.20764439
-1.62981491,1.60379735,0.20105808,0.01129085,0.72432775,1.29721319,0.00361521,0.21059350
-1.62381191,1.61000355,0.20074037,0.01126252,0.72727083,1.30166851,0.00359630,0.21283493
-1.61780890,1.60909129,0.19927813,0.01120845,0.72631196,1.30017000,0.00361999,0.21438786
-1.61180590,1.60129695,0.19671517,0.01113301,0.72157462,1.29286213,0.00368819,0.21530242
-1.60580290,1.58706818,0.19311956,0.01104195,0.71327460,1.28005907,0.00380350,0.21565894
-1.59979990,1.56705199,0.18858151,0.01094231,0.70171455,1.26223644,0.00396925,0.21556617
-1.59379690,1.54207569,0.18321062,0.01084217,0.68727550,1.24001743,0.00418932,0.21515817
-1.58779390,1.51312116,0.17713245,0.01075042,0.67040589,1.21415345,0.00446804,0.21459020
-1.58179090,1.48129312,0.17048474,0.01067642,0.65160816,1.18550007,0.00480997,0.21403353
-1.57578789,1.44778244,0.16341326,0.01062973,0.63142355,1.15498886,0.00521967,0.21366933
-1.56978489,1.41382558,0.15606748,0.01061971,0.61041544,1.12359614,0.00570145,0.21368192
-1.56378189,1.38066180,0.14859622,0.01065515,0.58915196,1.09230975,0.00625905,0.21425151
-1.55777889,1.34948945,0.14114340,0.01074393,0.56818829,1.06209499,0.00689535,0.21554677
-1.55177589,1.32142304,0.13384414,0.01089264,0.54804942,1.03386108,0.00761205,0.21771745
-1.54577289,1.29745289,0.12682113,0.01110625,0.52921402,1.00842935,0.00840935,0.22088742
-1.53976988,1.27840868,0.12018165,0.01138784,0.51209981,0.98650440,0.00928569,0.22514843
-1.53376688,1.26492864,0.11401512,0.01173831,0.49705121,0.96864939,0.01023755,0.23055482
-1.52776388,1.25743561,0.10839131,0.01215629,0.48432956,0.95526650,0.01125919,0.23711956
-1.52176088,1.25612091,0.10335940,0.01263795,0.47410638,0.94658331,0.01234265,0.24481180
-1.51575788,1.26093703,0.09894758,0.01317706,0.46645983,0.94264579,0.01347764,0.25355602
-1.50975488,1.27159941,0.09516359,0.01376505,0.46137462,0.94331814,0.01465167,0.26323311
-1.50375188,1.28759744,0.09199577,0.01439115,0.45874524,0.94828966,0.01585021,0.27368314
-1.49774887,1.30821437,0.08941482,0.01504270,0.45838246,0.95708838,0.01705696,0.28471001
-1.49174587,1.33255545,0.08737611,0.01570546,0.46002289,0.96910093,0.01825422,0.29608768
-1.48574287,1.35958318,0.08582237,0.01636405,0.46334098,0.98359802,0.01942333,0.30756785
-1.47973987,1.38815838,0.08468671,0.01700240,0.46796326,0.99976432,0.02054522,0.31888875
-1.47373687,1.41708525,0.08389582,0.01760431,0.47348399,1.01673170,0.02160098,0.32978470
-1.46773387,1.44515872,0.08337329,0.01815394,0.47948169,1.03361437,0.02257243,0.33999597
-1.46173087,1.47121192,0.08304268,0.01863637,0.48553586,1.04954450,0.02344278,0.34927859
-1.45572786,1.49416185,0.08283060,0.01903813,0.49124303,1.06370683,0.02419715,0.35741357
-1.44972486,1.51305119,0.08266924,0.01934762,0.49623175,1.07537071,0.02482314,0.36421510
-1.44372186,1.52708454,0.08249867,0.01955557,0.50017554,1.08391845,0.02531125,0.36953740
-1.43771886,1.53565742,0.08226854,0.01965526,0.50280365,1.08886855,0.02565520,0.37327980
-1.43171586,1.53837700,0.08193921,0.01964285,0.50390889,1.08989306,0.02585218,0.37538991
-1.42571286,1.53507351,0.08148239,0.01951737,0.50335249,1.08682832,0.02590293,0.37586458
-1.41970985,1.52580227,0.08088115,0.01928079,0.50106572,1.07967884,0.02581166,0.37474883
-1.41370685,1.51083625,0.08012934,0.01893786,0.49704839,1.06861411,0.02558587,0.37213257
-1.40770385,1.49064978,0.07923066,0.01849593,0.49136446,1.05395888,0.02523606,0.36814559
-1.40170085,1.46589445,0.07819715,0.01796459,0.48413492,1.03617737,0.02477525,0.36295082
-1.39569785,1.43736849,0.07704752,0.01735535,0.47552868,1.01585236,0.02421854,0.35673656
-1.38969485,1.40598138,0.07580512,0.01668113,0.46575178,0.99366017,0.02358245,0.34970776
-1.38369185,1.37271536,0.07449598,0.01595585,0.45503572,0.97034294,0.02288441,0.34207714
-1.37768884,1.33858592,0.07314676,0.01519395,0.44362543,0.94667938,0.02214209,0.33405644
-1.37168584,1.30460305,0.07178288,0.01440990,0.43176771,0.92345546,0.02137285,0.32584833
-1.36568284,1.27173502,0.07042688,0.01361777,0.41970048,0.90143619,0.02059325,0.31763936
-1.35967984,1.24087634,0.06909711,0.01283087,0.40764358,0.88133979,0.01981858,0.30959433
-1.35367684,1.21282095,0.06780680,0.01206144,0.39579139,0.86381518,0.01906256,0.30185223
-1.34767384,1.18824179,0.06656348,0.01132038,0.38430755,0.84942352,0.01833709,0.29452394
-1.34167084,1.16767699,0.06536888,0.01061708,0.37332196,0.83862435,0.01765218,0.28769178
-1.33566783,1.15152311,0.06421925,0.00995939,0.36293005,0.83176661,0.01701589,0.28141067
-1.32966483,1.14003491,0.06310598,0.00935351,0.35319402,0.82908456,0.01643448,0.27571082
-1.32366183,1.13333127,0.06201656,0.00880411,0.34414603,0.83069827,0.01591257,0.27060166
-1.31765883,1.13140633,0.06093583,0.00831442,0.33579277,0.83661852,0.01545338,0.26607671
-1.31165583,1.13414490,0.05984722,0.00788634,0.32812112,0.84675520,0.01505907,0.26211890
-1.30565283,1.14134075,0.05873430,0.00752065,0.32110433,0.86092877,0.01473098,0.25870608
-1.29964982,1.15271685,0.05758203,0.00721717,0.31470835,0.87888393,0.01446999,0.25581633
-1.29364682,1.16794612,0.05637815,0.00697494,0.30889790,0.90030468,0.01427679,0.25343262
-1.28764382,1.18667171,0.05511423,0.00679242,0.30364180,0.92483007,0.01415210,0.25154668
-1.28164082,1.20852590,0.05378661,0.00666764,0.29891738,0.95206992,0.01409684,0.25016182
-1.27563782,1.23314676,0.05239696,0.00659829,0.29471376,0.98161987,0.01411229,0.24929450
-1.26963482,1.26019214,0.05095269,0.00658187,0.29103384,1.01307539,0.01420004,0.24897480
-1.26363182,1.28935072,0.04946699,0.00661575,0.28789508,1.04604422,0.01436202,0.24924559
-1.25762881,1.32034984,0.04795861,0.00669717,0.28532912,1.08015706,0.01460036,0.25016077
-1.25162581,1.35296057,0.04645146,0.00682333,0.28338050,1.11507649,0.01491721,0.25178254
-1.24562281,1.38699989,0.04497394,0.00699132,0.28210450,1.15050389,0.01531457,0.25417816
-1.23961981,1.42233068,0.04355814,0.00719815,0.28156462,1.18618461,0.01579402,0.25741621
-1.23361681,1.45885978,0.04223899,0.00744071,0.28182971,1.22191133,0.01635645,0.26156283
-1.22761381,1.49653462,0.04105323,0.00771578,0.28297122,1.25752593,0.01700187,0.26667806
-1.22161081,1.53533887,0.04003848,0.00801996,0.28506055,1.29291983,0.01772910,0.27281252
-1.21560780,1.57528742,0.03923224,0.00834974,0.28816686,1.32803301,0.01853563,0.28000462
-1.20960480,1.61642089,0.03867100,0.00870147,0.29235524,1.36285189,0.01941745,0.28827842
-1.20360180,1.65880002,0.03838934,0.00907141,0.29768542,1.39740589,0.02036894,0.29764219
-1.19759880,1.70249968,0.03841912,0.00945575,0.30421084,1.43176300,0.02138286,0.30808764
-1.19159580,1.74760273,0.03878879,0.00985068,0.31197808,1.46602409,0.02245033,0.31958983
-1.18559280,1.79419344,0.03952266,0.01025245,0.32102643,1.50031600,0.02356097,0.33210764
-1.17958979,1.84235038,0.04064031,0.01065745,0.33138747,1.53478352,0.02470302,0.34558468
-1.17358679,1.89213873,0.04215601,0.01106226,0.34308454,1.56958014,0.02586356,0.35995051
-1.16758379,1.94360170,0.04407818,0.01146372,0.35613184,1.60485765,0.02702874,0.37512201
-1.16158079,1.99675143,0.04640891,0.01185897,0.37053312,1.64075484,0.02818410,0.39100480
-1.15557779,2.05155910,0.04914354,0.01224552,0.38627994,1.67738548,0.02931488,0.40749458
-1.14957479,2.10794487,0.05227023,0.01262121,0.40334940,1.71482602,0.03040639,0.42447839
-1.14357179,2.16576778,0.05576970,0.01298426,0.42170154,1.75310334,0.03144429,0.44183562
-1.13756878,2.22481637,0.05961506,0.01333323,0.44127636,1.79218329,0.03241502,0.45943885
-1.13156578,2.28480036,0.06377171,0.01366701,0.46199092,1.83196051,0.03330607,0.47715460
-1.12556278,2.34534439,0.06819749,0.01398470,0.48373648,1.87225021,0.03410628,0.49484385
-1.11955978,2.40598421,0.07284299,0.01428562,0.50637609,1.91278262,0.03480614,0.51236270
-1.11355678,2.46616611,0.07765207,0.01456921,0.52974291,1.95320050,0.03539797,0.52956292
-1.10755378,2.52524995,0.08256261,0.01483493,0.55363938,1.99306040,0.03587605,0.54629269
-1.10155078,2.58251627,0.08750752,0.01508224,0.57783753,2.03183774,0.03623677,0.56239760
-1.09554777,2.63717751,0.09241600,0.01531046,0.60208056,2.06893596,0.03647858,0.57772174
-1.08954477,2.68839321,0.09721491,0.01551880,0.62608574,2.10369959,0.03660199,0.59210925
-1.08354177,2.73528892,0.10183038,0.01570624,0.64954862,2.13543084,0.03660941,0.60540602
-1.07753877,2.77697820,0.10618957,0.01587155,0.67214850,2.16340925,0.03650501,0.61746167
-1.07153577,2.81258687,0.11022244,0.01601327,0.69355493,2.18691361,0.03629443,0.62813186
-1.06553277,2.84127868,0.11386349,0.01612969,0.71343511,2.20524527,0.03598453,0.63728060
-1.05952976,2.86228120,0.11705352,0.01621893,0.73146181,2.21775181,0.03558304,0.64478281
-1.05352676,2.87491103,0.11974121,0.01627892,0.74732162,2.22385010,0.03509828,0.65052687
-1.04752376,2.87859698,0.12188449,0.01630753,0.76072312,2.22304772,0.03453878,0.65441702
-1.04152076,2.87290063,0.12345168,0.01630256,0.77140467,2.21496174,0.03391300,0.65637580
-1.03551776,2.85753300,0.12442234,0.01626191,0.77914160,2.19933415,0.03322905,0.65634621
-1.02951476,2.83236703,0.12478780,0.01618358,0.78375245,2.17604324,0.03249445,0.65429361
-1.02351176,2.79744514,0.12455134,0.01606585,0.78510418,2.14511050,0.03171600,0.65020732
-1.01750875,2.75298183,0.12372806,0.01590729,0.78311603,2.10670288,0.03089960,0.64410194
-1.01150575,2.69936122,0.12234443,0.01570693,0.77776210,2.06113036,0.03005033,0.63601810
-1.00550275,2.63712956,0.12043746,0.01546426,0.76907250,2.00883898,0.02917239,0.62602293
-0.99949975,2.56698341,0.11805376,0.01517936,0.75713307,1.95039984,0.02826922,0.61420988
-0.99349675,2.48975351,0.11524820,0.01485294,0.74208382,1.88649443,0.02734369,0.60069807
-0.98749375,2.40638538,0.11208255,0.01448637,0.72411599,1.81789704,0.02639820,0.58563103
-0.98149075,2.31791691,0.10862386,0.01408170,0.70346801,1.74545485,0.02543495,0.56917482
-0.97548774,2.22545404,0.10494281,0.01364166,0.68042039,1.67006649,0.02445608,0.55151548
-0.96948474,2.13014481,0.10111207,0.01316960,0.65528967,1.59265974,0.02346391,0.53285587
-0.96348174,2.03315294,0.09720456,0.01266951,0.62842164,1.51416910,0.02246106,0.51341191
-0.95747874,1.93563132,0.09329180,0.01214584,0.60018401,1.43551388,0.02145059,0.49340822
-0.95147574,1.83869618,0.08944239,0.01160350,0.57095860,1.35757741,0.02043605,0.47307330
-0.94547274,1.74340277,0.08572050,0.01104767,0.54113336,1.28118787,0.01942152,0.45263437
-0.93946973,1.65072284,0.08218461,0.01048372,0.51109435,1.20710122,0.01841153,0.43231204
-0.93346673,1.56152483,0.07888633,0.00991706,0.48121784,1.13598667,0.01741102,0.41231498
-0.92746373,1.47655707,0.07586946,0.00935296,0.45186288,1.06841483,0.01642515,0.39283474
-0.92146073,1.39643454,0.07316929,0.00879648,0.42336436,1.00484908,0.01545921,0.37404110
-0.91545773,1.32162967,0.07081210,0.00825231,0.39602683,0.94563998,0.01451835,0.35607796
-0.90945473,1.25246729,0.06881491,0.00772465,0.37011928,0.89102309,0.01360745,0.33906012
-0.90345173,1.18912412,0.06718557,0.00721712,0.34587106,0.84112006,0.01273092,0.32307112
-0.89744872,1.13163266,0.06592307,0.00673273,0.32346892,0.79594296,0.01189255,0.30816208
