energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.22511256,2.32121501,0.29607892,0.01831154,0.03630803,0.09887708,0.01779273,0.28385220,0.55645674,1.63590511
0.23111556,2.43307325,0.30803261,0.01906650,0.03694483,0.10030179,0.01791674,0.29541689,0.57911373,1.72731528
0.23711856,2.54618576,0.31947024,0.01985674,0.03740389,0.10152967,0.01802166,0.30737950,0.60182835,1.82046958
0.24312156,2.65996697,0.33031354,0.02067899,0.03768211,0.10258577,0.01810526,0.31968232,0.62437466,1.91489251
0.24912456,2.77382454,0.34049609,0.02152951,0.03778025,0.10349878,0.01816546,0.33226179,0.64652773,2.01009079
0.25512756,2.88716315,0.34996372,0.02240399,0.03770276,0.10429972,0.01820042,0.34504914,0.66806796,2.10555689
0.26113057,2.99938687,0.35867453,0.02329762,0.03745762,0.10502048,0.01820861,0.35797097,0.68878491,2.20077163
0.26713357,3.10990020,0.36659857,0.02420508,0.03705597,0.10569236,0.01818882,0.37094978,0.70848028,2.29520611
0.27313657,3.21810837,0.37371737,0.02512054,0.03651171,0.10634465,0.01814015,0.38390459,0.72697010,2.38832320
0.27913957,3.32341719,0.38002313,0.02603772,0.03584104,0.10700334,0.01806206,0.39675155,0.74408619,2.47957888
0.28514257,3.42523332,0.38551800,0.02694994,0.03506195,0.10769003,0.01795428,0.40940465,0.75967688,2.56842391
0.29114557,3.52296518,0.39021310,0.02785019,0.03419362,0.10842105,0.01781680,0.42177662,0.77360717,2.65430608
0.29714857,3.61602533,0.39412773,0.02873124,0.03325593,0.10920691,0.01764984,0.43377987,0.78575849,2.73667366
0.30315158,3.70383452,0.39728849,0.02958578,0.03226888,0.11005204,0.01745377,0.44532768,0.79602830,2.81497998
0.30915458,3.78582758,0.39972852,0.03040650,0.03125214,0.11095481,0.01722915,0.45633549,0.80432955,2.88868956
0.31515758,3.86146128,0.40148673,0.03118631,0.03022454,0.11190790,0.01697662,0.46672228,0.81059039,2.95728561
0.32116058,3.93022371,0.40260707,0.03191843,0.02920376,0.11289883,0.01669697,0.47641203,0.81475407,3.02027872
0.32716358,3.99164486,0.40313773,0.03259660,0.02820590,0.11391078,0.01639110,0.48533517,0.81677912,3.07721647
0.33316658,4.04530760,0.40313029,0.03321516,0.02724531,0.11492347,0.01606005,0.49342983,0.81663996,3.12769331
0.33916958,4.09085844,0.40263869,0.03376923,0.02633433,0.11591419,0.01570501,0.50064299,0.81432769,3.17136014
0.34517259,4.12801697,0.40171804,0.03425472,0.02548319,0.11685881,0.01532738,0.50693123,0.80985119,3.20793303
0.35117559,4.15658345,0.40042322,0.03466846,0.02469991,0.11773273,0.01492879,0.51226122,0.80323821,3.23720029
0.35717859,4.17644363,0.39880727,0.03500818,0.02399026,0.11851174,0.01451112,0.51660965,0.79453641,3.25902729
0.36318159,4.18757038,0.39691960,0.03527246,0.02335782,0.11917278,0.01407653,0.51996290,0.78381413,3.27335883
0.36918459,4.19002188,0.39480412,0.03546072,0.02280396,0.11969449,0.01362748,0.52231614,0.77116080,3.28021848
0.37518759,4.18393646,0.39249724,0.03557308,0.02232800,0.12005765,0.01316670,0.52367216,0.75668686,3.27970520
0.38119060,4.16952436,0.39002612,0.03561026,0.02192728,0.12024542,0.01269721,0.52403994,0.74052301,3.27198723
0.38719360,4.14705723,0.38740700,0.03557343,0.02159735,0.12024347,0.01222228,0.52343303,0.72281899,3.25729398
0.39319660,4.11685622,0.38464399,0.03546408,0.02133210,0.12004000,0.01174537,0.52186804,0.70374171,3.23590628
0.39919960,4.07927973,0.38172837,0.03528389,0.02112402,0.11962570,0.01127011,0.51936316,0.68347300,3.20814622
0.40520260,4.03471217,0.37863842,0.03503465,0.02096440,0.11899373,0.01080025,0.51593720,0.66220697,3.17436720
0.41120560,3.98355480,0.37534015,0.03471814,0.02084365,0.11813962,0.01033957,0.51160894,0.64014729,3.13494530
0.41720860,3.92621963,0.37178862,0.03433616,0.02075154,0.11706134,0.00989189,0.50639710,0.61750452,3.09027272
0.42321161,3.86312741,0.36793019,0.03389049,0.02067759,0.11575941,0.00946098,0.50032102,0.59449371,3.04075408
0.42921461,3.79470994,0.36370542,0.03338302,0.02061136,0.11423704,0.00905055,0.49340189,0.57133240,2.98680592
0.43521761,3.72141689,0.35905263,0.03281582,0.02054284,0.11250050,0.00866426,0.48566465,0.54823922,2.92885962
0.44122061,3.64372686,0.35391192,0.03219130,0.02046282,0.11055944,0.00830567,0.47714038,0.52543313,2.86736755
0.44722361,3.56216178,0.34822952,0.03151237,0.02036321,0.10842734,0.00797828,0.46786902,0.50313335,2.80281193
0.45322661,3.47730366,0.34196211,0.03078269,0.02023741,0.10612196,0.00768554,0.45790232,0.48155991,2.73571573
0.45922961,3.38981212,0.33508104,0.03000677,0.02008054,0.10366573,0.00743085,0.44730663,0.46093465,2.66665438
0.46523262,3.30044122,0.32757604,0.02919021,0.01988974,0.10108614,0.00721761,0.43616544,0.44148265,2.59626730
0.47123562,3.21005373,0.31945835,0.02833978,0.01966432,0.09841587,0.00704923,0.42458138,0.42343367,2.52526778
0.47723862,3.11963119,0.31076284,0.02746354,0.01940584,0.09569289,0.00692909,0.41267741,0.40702345,2.45445009
0.48324162,3.03027833,0.30154925,0.02657082,0.01911815,0.09296019,0.00686060,0.40059711,0.39249455,2.38469250
0.48924462,2.94322049,0.29190218,0.02567218,0.01880728,0.09026542,0.00684713,0.38850388,0.38009644,2.31695541
0.49524762,2.85979325,0.28192993,0.02477928,0.01848129,0.08766011,0.00689193,0.37657893,0.37008462,2.25227380
0.50125063,2.78142391,0.27176216,0.02390469,0.01815004,0.08519877,0.00699812,0.36501821,0.36271848,2.19174366
0.50725363,2.70960476,0.26154645,0.02306159,0.01782477,0.08293762,0.00716855,0.35402812,0.35825789,2.13650243
0.51325663,2.64585882,0.25144387,0.02226343,0.01751776,0.08093321,0.00740564,0.34382035,0.35695819,2.08770391
0.51925963,2.59169905,0.24162380,0.02152360,0.01724184,0.07924078,0.00771133,0.33460580,0.35906391,2.04648825
0.52526263,2.54858239,0.23225818,0.02085494,0.01700986,0.07791257,0.00808684,0.32658804,0.36480101,2.01394815
0.53126563,2.51786058,0.22351539,0.02026938,0.01683419,0.07699601,0.00853254,0.31995638,0.37436798,1.99109261
0.53726863,2.50072954,0.21555413,0.01977748,0.01672616,0.07653200,0.00904780,0.31487896,0.38792617,1.97880972
0.54327164,2.49817974,0.20851748,0.01938805,0.01669557,0.07655325,0.00963079,0.31149614,0.40558944,1.97783006
0.54927464,2.51094947,0.20252737,0.01910779,0.01675021,0.07708274,0.01027840,0.30991441,0.42741379,1.98869237
0.55527764,2.53948339,0.19767977,0.01894099,0.01689542,0.07813248,0.01098609,0.31020118,0.45338745,2.01171314
0.56128064,2.58389818,0.19404071,0.01888930,0.01713382,0.07970253,0.01174781,0.31238065,0.48342181,2.04696141
0.56728364,2.64395700,0.19164334,0.01895160,0.01746499,0.08178039,0.01255600,0.31643095,0.51734383,2.09424021
0.57328664,2.71905427,0.19048607,0.01912395,0.01788537,0.08434073,0.01340157,0.32228277,0.55489048,2.15307554
0.57928964,2.80821159,0.19053202,0.01939960,0.01838821,0.08734558,0.01427398,0.32981953,0.59570559,2.22271368
0.58529265,2.91008568,0.19170953,0.01976915,0.01896366,0.09074496,0.01516138,0.33887911,0.63933970,2.30212712
0.59129565,3.02298816,0.19391402,0.02022077,0.01959895,0.09447787,0.01605076,0.34925726,0.68525298,2.39002936
0.59729865,3.14491725,0.19701087,0.02074050,0.02027871,0.09847378,0.01692822,0.36071245,0.73282173,2.48489818
0.60330165,3.27360030,0.20083941,0.02131263,0.02098535,0.10265442,0.01777922,0.37297222,0.78134828,2.58500694
0.60930465,3.40654630,0.20521771,0.02192014,0.02169961,0.10693593,0.01858897,0.38574064,0.83007429,2.68846288
0.61530765,3.54110654,0.20994813,0.02254521,0.02240104,0.11123127,0.01934270,0.39870691,0.87819726,2.79325145
0.62131066,3.67454178,0.21482340,0.02316974,0.02306872,0.11545279,0.02002615,0.41155454,0.92488964,2.89728517
0.62731366,3.80409358,0.21963295,0.02377586,0.02368180,0.11951494,0.02062588,0.42397104,0.96932023,2.99845555
0.63331666,3.92705739,0.22416937,0.02434649,0.02422026,0.12333688,0.02112970,0.43565763,1.01067678,3.09468634
0.63931966,4.04085512,0.22823465,0.02486586,0.02466546,0.12684510,0.02152701,0.44633866,1.04818940,3.18398631
0.64532266,4.14310426,0.23164610,0.02531994,0.02500081,0.12997575,0.02180914,0.45577038,1.08115341,3.26449996
0.65132566,4.23168156,0.23424166,0.02569689,0.02521220,0.13267664,0.02196961,0.46374869,1.10895108,3.33455429
0.65732866,4.30477853,0.23588445,0.02598740,0.02528856,0.13490895,0.02200435,0.47011555,1.13107105,3.39270010
0.66333167,4.36094714,0.23646640,0.02618488,0.02522208,0.13664830,0.02191184,0.47476377,1.14712475,3.43774661
0.66933467,4.39913372,0.23591076,0.02628568,0.02500849,0.13788542,0.02169312,0.47763995,1.15685892,3.46878798
0.67533767,4.41870022,0.23417360,0.02628909,0.02464713,0.13862615,0.02135184,0.47874534,1.16016377,3.48522114
0.68134067,4.41943182,0.23124406,0.02619731,0.02414093,0.13889090,0.02089405,0.47813476,1.15707630,3.48675435
0.68734367,4.40153097,0.22714354,0.02601523,0.02349622,0.13871347,0.02032807,0.47591327,1.14777858,3.47340631
0.69334667,4.36559811,0.22192373,0.02575021,0.02272248,0.13813938,0.01966423,0.47223100,1.13259110,3.44549610
0.69934967,4.31260015,0.21566375,0.02541172,0.02183193,0.13722371,0.01891447,0.46727620,1.11196138,3.40362442
0.70535268,4.24382800,0.20846643,0.02501085,0.02083913,0.13602849,0.01809206,0.46126677,1.08644841,3.34864709
0.71135568,4.16084513,0.20045399,0.02455988,0.01976039,0.13461990,0.01721113,0.45444074,1.05670354,3.28164194
0.71735868,4.06542926,0.19176325,0.02407174,0.01861326,0.13306528,0.01628626,0.44704598,1.02344863,3.20387041
0.72336168,3.95950969,0.18254060,0.02355944,0.01741597,0.13143007,0.01533209,0.43932982,0.98745255,3.11673548
0.72936468,3.84510272,0.17293699,0.02303558,0.01618684,0.12977496,0.01436292,0.43152874,0.94950673,3.02173744
0.73536768,3.72424772,0.16310309,0.02251183,0.01494375,0.12815324,0.01339231,0.42385888,0.91040109,2.92042923
0.74137069,3.59894629,0.15318478,0.02199850,0.01370372,0.12660852,0.01243279,0.41650763,0.87090104,2.81437286
0.74737369,3.47110655,0.14331922,0.02150420,0.01248245,0.12517297,0.01149560,0.40962676,0.83172652,2.70509833
0.75337669,3.34249456,0.13363151,0.02103549,0.01129403,0.12386608,0.01059050,0.40332725,0.79353370,2.59406638
0.75937969,3.21469413,0.12423210,0.02059679,0.01015066,0.12269409,0.00972559,0.39767621,0.75690006,2.48263607
0.76538269,3.08907613,0.11521494,0.02019025,0.00906252,0.12165000,0.00890730,0.39269585,0.72231294,2.37203805
0.77138569,2.96677787,0.10665641,0.01981578,0.00803771,0.12071425,0.00814034,0.38836448,0.69016205,2.26335386
0.77738869,2.84869238,0.09861503,0.01947123,0.00708221,0.11985597,0.00742777,0.38461956,0.66073564,2.15750173
0.78339170,2.73546746,0.09113173,0.01915254,0.00619998,0.11903476,0.00677111,0.38136238,0.63422042,2.05522869
0.78939470,2.62751359,0.08423083,0.01885413,0.00539311,0.11820290,0.00617049,0.37846435,0.61070467,1.95710874
0.79539770,2.52501962,0.07792141,0.01856915,0.00466196,0.11730780,0.00562477,0.37577423,0.59018435,1.86354664
0.80140070,2.42797489,0.07219910,0.01828997,0.00400540,0.11629474,0.00513182,0.37312615,0.57257145,1.77478664
0.80740370,2.33619629,0.06704802,0.01800855,0.00342103,0.11510953,0.00468866,0.37034792,0.55770428,1.69092536
0.81340670,2.24935868,0.06244297,0.01771687,0.00290544,0.11370119,0.00429170,0.36726913,0.54535895,1.61192788
0.81940970,2.16702699,0.05835147,0.01740729,0.00245440,0.11202433,0.00393693,0.36372879,0.53526159,1.53764628
0.82541271,2.08868869,0.05473584,0.01707296,0.00206315,0.11004127,0.00362011,0.35958212,0.52710075,1.46783954
0.83141571,2.01378513,0.05155508,0.01670807,0.00172655,0.10772367,0.00333693,0.35470618,0.52053962,1.40219412
0.83741871,1.94174066,0.04876648,0.01630811,0.00143933,0.10505379,0.00308319,0.34900418,0.51522764,1.34034434
0.84342171,1.87198874,0.04632704,0.01587001,0.00119617,0.10202513,0.00285486,0.34240839,0.51081130,1.28189186
0.84942471,1.80399417,0.04419461,0.01539225,0.00099191,0.09864264,0.00264822,0.33488156,0.50694376,1.22642380
0.85542771,1.73727128,0.04232871,0.01487483,0.00082161,0.09492235,0.00245991,0.32641691,0.50329342,1.17352899
0.86143072,1.67139782,0.04069114,0.01431928,0.00068065,0.09089061,0.00228697,0.31703688,0.49955116,1.12281212
0.86743372,1.60602459,0.03924635,0.01372847,0.00056476,0.08658293,0.00212687,0.30679073,0.49543635,1.07390553
0.87343672,1.54088115,0.03796164,0.01310649,0.00047007,0.08204243,0.00197748,0.29575124,0.49070169,1.02647864
0.87943972,1.47577797,0.03680721,0.01245842,0.00039315,0.07731819,0.00183710,0.28401083,0.48513680,0.98024503
0.88544272,1.41060549,0.03575610,0.01179012,0.00033094,0.07246335,0.00170440,0.27167719,0.47857082,0.93496734
0.89144572,1.34533064,0.03478410,0.01110798,0.00028083,0.06753330,0.00157839,0.25886888,0.47087403,0.89045997
0.89744872,1.27999146,0.03386964,0.01041865,0.00024057,0.06258380,0.00145836,0.24571098,0.46195851,0.84659012
0.90345173,1.21469023,0.03299364,0.00972888,0.00020825,0.05766935,0.00134390,0.23233098,0.45177803,0.80327710
0.90945473,1.14958578,0.03213949,0.00904526,0.00018233,0.05284166,0.00123476,0.21885524,0.44032718,0.76049035
0.91545773,1.08488530,0.03129300,0.00837406,0.00016152,0.04814841,0.00113088,0.20540589,0.42763984,0.71824638
0.92146073,1.02083611,0.03044242,0.00772110,0.00014485,0.04363230,0.00103233,0.19209840,0.41378703,0.67660488
0.92746373,0.95771766,0.02957854,0.00709162,0.00013153,0.03933033,0.00093927,0.17903988,0.39887419,0.63566422
0.93346673,0.89583393,0.02869480,0.00649024,0.00012103,0.03527345,0.00085190,0.16632787,0.38303798,0.59555660
0.93946973,0.83550655,0.02778745,0.00592089,0.00011300,0.03148635,0.00077052,0.15404986,0.36644265,0.55644300
0.94547274,0.77706854,0.02685568,0.00538686,0.00010723,0.02798764,0.00069540,0.14228323,0.34927611,0.51850812
0.95147574,0.72085886,0.02590180,0.00489073,0.00010372,0.02479014,0.00062689,0.13109569,0.33174555,0.48195550
0.95747874,0.66721771,0.02493139,0.00443453,0.00010255,0.02190135,0.00056531,0.12054597,0.31407308,0.44700281
0.96348174,0.61648255,0.02395334,0.00401968,0.00010400,0.01932404,0.00051104,0.11068478,0.29649103,0.41387755
0.96948474,0.56898481,0.02297998,0.00364716,0.00010845,0.01705697,0.00046448,0.10155594,0.27923741,0.38281316
0.97548774,0.52504720,0.02202698,0.00331749,0.00011640,0.01509552,0.00042606,0.09319740,0.26255130,0.35404549
0.98149075,0.48498150,0.02111337,0.00303088,0.00012852,0.01343246,0.00039628,0.08564237,0.24666843,0.32780981
0.98749375,0.44908675,0.02026132,0.00278723,0.00014558,0.01205856,0.00037570,0.07892027,0.23181697,0.30433811
0.99349675,0.41764767,0.01949602,0.00258624,0.00016853,0.01096325,0.00036495,0.07305751,0.21821363,0.28385692
0.99949975,0.39093329,0.01884534,0.00242743,0.00019843,0.01013506,0.00036478,0.06807812,0.20606002,0.26658520
1.00550275,0.36919549,0.01833959,0.00231017,0.00023650,0.00956214,0.00037601,0.06400411,0.19553953,0.25273258
1.01150575,0.35266743,0.01801107,0.00223371,0.00028411,0.00923249,0.00039958,0.06085565,0.18681441,0.24249758
1.01750875,0.34156177,0.01789364,0.00219722,0.00034277,0.00913426,0.00043654,0.05865100,0.18002351,0.23606573
1.02351176,0.33606838,0.01802226,0.00219974,0.00041412,0.00925584,0.00048803,0.05740624,0.17528021,0.23360762
1.02951476,0.33635167,0.01843240,0.00224021,0.00049992,0.00958589,0.00055528,0.05713473,0.17267093,0.23527657
1.03551776,0.34254733,0.01915941,0.00231745,0.00060204,0.01011337,0.00063957,0.05784648,0.17225397,0.24120593
1.04152076,0.35475847,0.02023789,0.00243014,0.00072239,0.01082740,0.00074224,0.05954734,0.17405870,0.25150607
1.04752376,0.37305128,0.02170091,0.00257677,0.00086293,0.01171711,0.00086460,0.06223800,0.17808522,0.26626077
1.05352676,0.39745010,0.02357920,0.00275566,0.00102560,0.01277157,0.00100791,0.06591302,0.18430430,0.28552330
1.05952976,0.42793222,0.02590032,0.00296491,0.00121224,0.01397950,0.00117332,0.07055977,0.19265763,0.30931216
1.06553277,0.46442245,0.02868774,0.00320237,0.00142457,0.01532919,0.00136184,0.07615734,0.20305853,0.33760661
1.07153577,0.50678777,0.03195990,0.00346566,0.00166409,0.01680834,0.00157422,0.08267565,0.21539285,0.37034208
1.07753877,0.55483224,0.03572925,0.00375214,0.00193199,0.01840388,0.00181091,0.09007450,0.22952035,0.40740587
1.08354177,0.60829260,0.04000132,0.00405891,0.00222912,0.02010197,0.00207199,0.09830293,0.24527627,0.44863317
1.08954477,0.66683468,0.04477384,0.00438281,0.00255584,0.02188792,0.00235713,0.10729873,0.26247339,0.49380374
1.09554777,0.73005111,0.05003593,0.00472048,0.00291202,0.02374617,0.00266549,0.11698821,0.28090432,0.54263945
1.10155078,0.79746046,0.05576737,0.00506834,0.00329689,0.02566041,0.00299568,0.12728629,0.30034412,0.59480297
1.10755378,0.86850807,0.06193816,0.00542263,0.00370904,0.02761363,0.00334576,0.13809690,0.32055333,0.64989777
1.11355678,0.94256885,0.06850812,0.00577947,0.00414634,0.02958830,0.00371316,0.14931372,0.34128114,0.70746959
1.11955978,1.01895187,0.07542686,0.00613490,0.00460592,0.03156650,0.00409475,0.16082123,0.36226887,0.76700937
1.12556278,1.09690715,0.08263398,0.00648493,0.00508417,0.03353013,0.00448679,0.17249611,0.38325358,0.82795793
1.13156578,1.17563415,0.09005950,0.00682561,0.00557674,0.03546116,0.00488503,0.18420887,0.40397183,0.88971206
1.13756878,1.25429211,0.09762476,0.00715304,0.00607862,0.03734178,0.00528472,0.19582583,0.42416340,0.95163211
1.14357179,1.33201190,0.10524344,0.00746350,0.00658414,0.03915466,0.00568074,0.20721115,0.44357500,1.01305088
1.14957479,1.40790903,0.11282300,0.00775344,0.00708713,0.04088309,0.00606771,0.21822907,0.46196383,1.07328350
1.15557779,1.48109762,0.12026640,0.00801955,0.00758101,0.04251122,0.00644006,0.22874618,0.47910088,1.13163825
1.16158079,1.55070481,0.12747397,0.00825884,0.00805894,0.04402415,0.00679225,0.23863367,0.49477399,1.18742781
1.16758379,1.61588545,0.13434555,0.00846862,0.00851398,0.04540807,0.00711886,0.24776949,0.50879053,1.23998083
1.17358679,1.67583645,0.14078276,0.00864657,0.00893928,0.04665035,0.00741478,0.25604039,0.52097967,1.28865351
1.17958979,1.72981079,0.14669130,0.00879078,0.00932825,0.04773964,0.00767536,0.26334377,0.53119431,1.33284092
1.18559280,1.77713066,0.15198327,0.00889970,0.00967475,0.04866587,0.00789656,0.26958927,0.53931249,1.37198783
1.19159580,1.81719959,0.15657948,0.00897225,0.00997330,0.04942036,0.00807512,0.27470014,0.54523844,1.40559890
1.19759880,1.84951350,0.16041148,0.00900775,0.01021921,0.04999581,0.00820866,0.27861437,0.54890328,1.43324804
1.20360180,1.87367030,0.16342354,0.00900594,0.01040880,0.05038636,0.00829578,0.28128547,0.55026528,1.45458684
1.20960480,1.88937816,0.16557428,0.00896699,0.01053949,0.05058767,0.00833620,0.28268315,0.54930992,1.46935192
1.21560780,1.89646220,0.16683794,0.00889149,0.01060992,0.05059696,0.00833075,0.28279357,0.54604959,1.47737117
1.22161081,1.89486960,0.16720539,0.00878042,0.01062003,0.05041316,0.00828144,0.28161955,0.54052315,1.47856870
1.22761381,1.88467307,0.16668465,0.00863516,0.01057112,0.05003693,0.00819147,0.27918040,0.53279519,1.47296845
1.23361681,1.86607240,0.16530104,0.00845745,0.01046582,0.04947084,0.00806515,0.27551174,0.52295519,1.46069642
1.23961981,1.83939423,0.16309687,0.00824939,0.01030807,0.04871950,0.00790789,0.27066492,0.51111640,1.44198121
1.24562281,1.80508976,0.16013073,0.00801341,0.01010307,0.04778961,0.00772606,0.26470647,0.49741463,1.41715293
1.25162581,1.76373018,0.15647634,0.00775225,0.00985717,0.04669011,0.00752694,0.25771717,0.48200669,1.38664027
1.25762881,1.71599993,0.15222104,0.00746894,0.00957773,0.04543220,0.00731850,0.24979106,0.46506868,1.35096554
1.26363182,1.66268744,0.14746390,0.00716674,0.00927296,0.04402936,0.00710933,0.24103416,0.44679389,1.31073772
1.26963482,1.60467347,0.14231355,0.00684913,0.00895173,0.04249729,0.00690838,0.23156300,0.42739050,1.26664338
1.27563782,1.54291700,0.13688568,0.00651976,0.00862342,0.04085379,0.00672483,0.22150294,0.40707883,1.21943544
1.28164082,1.47843870,0.13130042,0.00618240,0.00829764,0.03911857,0.00656788,0.21098628,0.38608834,1.16991999
1.28764382,1.41230232,0.12567952,0.00584087,0.00798408,0.03731292,0.00644650,0.20015016,0.36465432,1.11894119
1.29364682,1.34559426,0.12014348,0.00549904,0.00769226,0.03545944,0.00636931,0.18913429,0.34301428,1.06736462
1.29964982,1.27940169,0.11480862,0.00516070,0.00743131,0.03358154,0.00634427,0.17807856,0.32140415,1.01605938
1.30565283,1.21478988,0.10978432,0.00482954,0.00720983,0.03170301,0.00637858,0.16712059,0.30005444,0.96587945
1.31165583,1.15277925,0.10517027,0.00450907,0.00703564,0.02984751,0.00647844,0.15639322,0.27918634,0.91764480
1.31765883,1.09432299,0.10105405,0.00420258,0.00691569,0.02803802,0.00664887,0.14602211,0.25900794,0.87212280
1.32366183,1.04028583,0.09750889,0.00391306,0.00685584,0.02629633,0.00689364,0.13612346,0.23971080,0.83001068
1.32966483,0.99142489,0.09459185,0.00364316,0.00686084,0.02464254,0.00721509,0.12680191,0.22146681,0.79191952
1.33566783,0.94837319,0.09234240,0.00339513,0.00693418,0.02309463,0.00761408,0.11814876,0.20442562,0.75836050
1.34167084,0.91162659,0.09078146,0.00317082,0.00707810,0.02166805,0.00809000,0.11024049,0.18871258,0.72973387
1.34767384,0.88153472,0.08991096,0.00297163,0.00729354,0.02037547,0.00864075,0.10313774,0.17442755,0.70632119
1.35367684,0.85829629,0.08971393,0.00279849,0.00758018,0.01922653,0.00926287,0.09688461,0.16164422,0.68828117
1.35967984,0.84195907,0.09015522,0.00265190,0.00793650,0.01822777,0.00995165,0.09150853,0.15041038,0.67564936
1.36568284,0.83242470,0.09118273,0.00253192,0.00835989,0.01738267,0.01070138,0.08702048,0.14074888,0.66834175
1.37168584,0.82945820,0.09272922,0.00243817,0.00884674,0.01669170,0.01150560,0.08341569,0.13265928,0.66616230
1.37768884,0.83270188,0.09471460,0.00236993,0.00939260,0.01615262,0.01235745,0.08067473,0.12612022,0.66881406
1.38369185,0.84169325,0.09704872,0.00232613,0.00999237,0.01576068,0.01325004,0.07876493,0.12109232,0.67591362
1.38969485,0.85588624,0.09963450,0.00230543,0.01064047,0.01550908,0.01417687,0.07764214,0.11752151,0.68700830
1.39569785,0.87467488,0.10237134,0.00230628,0.01133104,0.01538932,0.01513230,0.07725265,0.11534277,0.70159540
1.40170085,0.89741864,0.10515867,0.00232697,0.01205813,0.01539168,0.01611194,0.07753532,0.11448392,0.71914290
1.40770385,0.92346835,0.10789949,0.00236570,0.01281588,0.01550567,0.01711310,0.07842375,0.11486957,0.73911064
1.41370685,0.95219157,0.11050390,0.00242066,0.01359870,0.01572048,0.01813519,0.07984846,0.11642492,0.76097115
1.41970985,0.98299651,0.11289221,0.00249006,0.01440142,0.01602539,0.01917994,0.08173899,0.11907923,0.78422936
1.42571286,1.01535336,0.11499779,0.00257219,0.01521938,0.01641016,0.02025172,0.08402590,0.12276902,0.80844023
1.43171586,1.04881216,0.11676932,0.00266546,0.01604852,0.01686528,0.02135753,0.08664257,0.12744071,0.83322371
1.43771886,1.08301651,0.11817245,0.00276844,0.01688540,0.01738230,0.02250698,0.08952668,0.13305256,0.85827621
1.44372186,1.11771238,0.11919074,0.00287988,0.01772721,0.01795387,0.02371211,0.09262159,0.13957610,0.88337836
1.44972486,1.15275181,0.11982583,0.00299871,0.01857169,0.01857389,0.02498699,0.09587727,0.14699660,0.90839846
1.45572786,1.18809138,0.12009687,0.00312406,0.01941705,0.01923746,0.02634722,0.09925103,0.15531297,0.93329180
1.46173087,1.22378546,0.12003921,0.00325519,0.02026185,0.01994081,0.02780924,0.10270792,0.16453671,0.95809580
1.46773387,1.25997480,0.11970228,0.00339155,0.02110480,0.02068115,0.02938957,0.10622088,0.17469026,0.98292130
1.47373687,1.29687107,0.11914705,0.00353269,0.02194462,0.02145642,0.03110387,0.10977060,0.18580466,1.00794059
1.47973987,1.33473823,0.11844282,0.00367823,0.02277982,0.02226512,0.03296596,0.11334528,0.19791670,1.03337283
1.48574287,1.37387174,0.11766382,0.00382784,0.02360853,0.02310602,0.03498690,0.11694006,0.21106560,1.05946769
1.49174587,1.41457691,0.11688555,0.00398118,0.02442833,0.02397791,0.03717394,0.12055654,0.22528963,1.08648820
1.49774887,1.45714759,0.11618115,0.00413786,0.02523604,0.02487938,0.03952973,0.12420205,0.24062251,1.11469369
1.50375188,1.50184637,0.11561794,0.00429743,0.02602769,0.02580862,0.04205148,0.12788908,0.25709015,1.14432392
1.50975488,1.54888759,0.11525432,0.00445929,0.02679837,0.02676333,0.04473044,0.13163460,0.27470761,1.17558527
1.51575788,1.59842401,0.11513714,0.00462277,0.02754224,0.02774058,0.04755154,0.13545959,0.29347674,1.20863965
1.52176088,1.65053798,0.11529967,0.00478701,0.02825258,0.02873689,0.05049326,0.13938856,0.31338438,1.24359691
1.52776388,1.70523759,0.11576030,0.00495105,0.02892182,0.02974827,0.05352786,0.14344925,0.33440148,1.28051106
1.53376688,1.76245791,0.11652197,0.00511383,0.02954177,0.03077038,0.05662182,0.14767236,0.35648299,1.31938030
1.53976988,1.82206706,0.11757240,0.00527416,0.03010375,0.03179872,0.05973659,0.15209145,0.37956865,1.36015089
1.54577289,1.88387669,0.11888498,0.00543084,0.03059890,0.03282891,0.06282959,0.15674277,0.40358452,1.40272433
1.55177589,1.94765582,0.12042043,0.00558265,0.03101841,0.03385693,0.06585545,0.16166516,0.42844518,1.44696722
1.55777889,2.01314693,0.12212895,0.00572843,0.03135389,0.03487939,0.06876739,0.16689978,0.45405635,1.49272279
1.56378189,2.08008287,0.12395287,0.00586710,0.03159762,0.03589379,0.07151874,0.17248976,0.48031766,1.53982330
1.56978489,2.14820320,0.12582949,0.00599774,0.03174295,0.03689866,0.07406442,0.17847950,0.50712535,1.58810187
1.57578789,2.21726827,0.12769415,0.00611961,0.03178451,0.03789374,0.07636252,0.18491378,0.53437462,1.63740288
1.58179090,2.28706979,0.12948320,0.00623220,0.03171855,0.03887989,0.07837560,0.19183646,0.56196123,1.68758965
1.58779390,2.35743663,0.13113672,0.00633522,0.03154306,0.03985912,0.08007195,0.19928877,0.58978232,1.73854872
1.59379690,2.42823503,0.13260097,0.00642864,0.03125801,0.04083425,0.08142652,0.20730727,0.61773606,1.79018992
1.59979990,2.49936274,0.13383030,0.00651267,0.03086531,0.04180869,0.08242159,0.21592146,0.64572022,1.84244199
1.60580290,2.57073718,0.13478852,0.00658770,0.03036890,0.04278597,0.08304715,0.22515105,0.67362966,1.89524373
1.61180590,2.64227811,0.13544972,0.00665431,0.02977459,0.04376924,0.08330089,0.23500317,0.70135274,1.94853108
