energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.11255628,3.81733488,1.15063228,0.74197880,0.18117064,0.34005499,0.17877951,0.62154696,0.90501745,1.80765125
3.11855928,3.88790878,1.17906004,0.73937097,0.18734508,0.35454843,0.18220455,0.61456371,0.93413191,1.85277342
3.12456228,3.94717598,1.20388173,0.73444757,0.19328033,0.36776677,0.18491307,0.60620361,0.96045195,1.89264946
3.13056528,3.99416494,1.22465835,0.72725325,0.19887573,0.37952607,0.18685333,0.59661702,0.98354177,1.92663435
3.13656828,4.02812791,1.24103844,0.71786988,0.20403693,0.38966578,0.18798930,0.58597275,1.00301054,1.95421070
3.14257129,4.04856837,1.25276826,0.70641719,0.20867791,0.39805298,0.18830232,0.57445713,1.01852437,1.97500331
3.14857429,4.05526294,1.25969948,0.69305277,0.21272283,0.40458587,0.18779237,0.56227314,1.02981721,1.98879025
3.15457729,4.04827657,1.26179406,0.67797128,0.21610769,0.40919660,0.18647877,0.54963929,1.03670026,1.99550958
3.16058029,4.02796991,1.25912587,0.66140276,0.21878160,0.41185312,0.18440040,0.53678814,1.03906942,1.99526159
3.16658329,3.99499798,1.25187910,0.64360983,0.22070782,0.41256010,0.18161529,0.52396422,1.03691035,1.98830628
3.17258629,3.95029956,1.24034325,0.62488384,0.22186429,0.41135893,0.17819962,0.51142135,1.03030087,1.97505585
3.17858929,3.89507724,1.22490490,0.60553990,0.22224374,0.40832657,0.17424614,0.49941898,1.01941051,1.95606257
3.18459230,3.83076822,1.20603640,0.58591075,0.22185344,0.40357358,0.16986199,0.48821793,1.00449706,1.93200202
3.19059530,3.75900658,1.18428188,0.56633968,0.22071441,0.39724103,0.16516603,0.47807504,0.98590034,1.90365235
3.19659830,3.68157801,1.16024105,0.54717258,0.21886031,0.38949671,0.16028575,0.46923728,0.96403311,1.87187015
3.20260130,3.60036851,1.13455125,0.52874942,0.21633595,0.38053046,0.15535376,0.46193512,0.93936969,1.83756363
3.20860430,3.51730862,1.10786853,0.51139528,0.21319556,0.37054901,0.15050418,0.45637560,0.91243255,1.80166406
3.21460730,3.43431528,1.08084829,0.49541139,0.20950084,0.35977028,0.14586873,0.45273519,0.88377738,1.76509645
3.22061031,3.35323343,1.05412619,0.48106637,0.20531897,0.34841746,0.14157296,0.45115291,0.85397731,1.72875046
3.22661331,3.27577947,1.02830007,0.46858810,0.20072055,0.33671298,0.13773255,0.45172390,0.82360669,1.69345265
3.23261631,3.20348875,1.00391332,0.45815650,0.19577766,0.32487266,0.13444985,0.45449381,0.79322523,1.65994102
3.23861931,3.13766921,0.98144036,0.44989753,0.19056205,0.31310012,0.13181082,0.45945439,0.76336294,1.62884276
3.24462231,3.07936276,0.96127469,0.44387872,0.18514353,0.30158169,0.12988241,0.46654053,0.73450644,1.60065612
3.25062531,3.02931604,0.94371960,0.44010640,0.17958861,0.29048206,0.12871050,0.47562896,0.70708713,1.57573698
3.25662831,2.98796160,0.92898212,0.43852486,0.17395940,0.27994064,0.12831847,0.48653885,0.68147143,1.55429065
3.26263132,2.95541012,0.91716993,0.43901749,0.16831275,0.27006895,0.12870654,0.49903441,0.65795356,1.53636916
3.26863432,2.93145397,0.90829150,0.44140990,0.16269965,0.26094892,0.12985168,0.51282944,0.63675084,1.52187418
3.27463732,2.91558185,0.90225906,0.44547501,0.15716486,0.25263230,0.13170840,0.52759389,0.61800151,1.51056525
3.28064032,2.90700373,0.89889448,0.45093987,0.15174667,0.24514105,0.13421013,0.54296209,0.60176522,1.50207317
3.28664332,2.90468509,0.89793748,0.45749416,0.14647684,0.23846879,0.13727135,0.55854258,0.58802577,1.49591775
3.29264632,2.90738902,0.89905599,0.46479982,0.14138069,0.23258304,0.14079028,0.57392908,0.57669605,1.49152931
3.29864932,2.91372426,0.90185824,0.47250167,0.13647715,0.22742836,0.14465211,0.58871220,0.56762473,1.48827297
3.30465233,2.92219741,0.90590608,0.48023858,0.13177901,0.22293009,0.14873261,0.60249161,0.56060453,1.48547477
3.31065533,2.93126723,0.91072922,0.48765470,0.12729310,0.21899853,0.15290206,0.61488791,0.55538159,1.48244846
3.31665833,2.93939883,0.91583985,0.49441034,0.12302057,0.21553346,0.15702935,0.62555404,0.55166558,1.47852203
3.32266133,2.94511584,0.92074736,0.50019225,0.11895719,0.21242873,0.16098603,0.63418555,0.54914028,1.47306282
3.32866433,2.94704873,0.92497266,0.50472266,0.11509373,0.20957684,0.16465038,0.64052941,0.54747419,1.46550043
3.33466733,2.94397760,0.92806182,0.50776697,0.11141643,0.20687325,0.16791109,0.64439101,0.54633100,1.45534644
3.34067034,2.93486824,0.92959875,0.50913976,0.10790749,0.20422026,0.17067067,0.64563911,0.54537944,1.44221044
3.34667334,2.91890032,0.92921648,0.50870889,0.10454575,0.20153052,0.17284835,0.64420851,0.54430261,1.42581188
3.35267634,2.89548730,0.92660701,0.50639770,0.10130742,0.19872979,0.17438241,0.64010049,0.54280625,1.40598741
3.35867934,2.86428764,0.92152934,0.50218524,0.09816694,0.19575918,0.17523187,0.63338089,0.54062607,1.38269376
3.36468234,2.82520753,0.91381569,0.49610459,0.09509790,0.19257656,0.17537758,0.62417626,0.53753390,1.35600621
3.37068534,2.77839553,0.90337564,0.48823947,0.09207406,0.18915739,0.17482243,0.61266793,0.53334267,1.32611298
3.37668834,2.72422969,0.89019815,0.47871934,0.08907037,0.18549479,0.17359107,0.59908473,0.52791001,1.29330602
3.38269135,2.66329825,0.87435154,0.46771329,0.08606400,0.18159897,0.17172881,0.58369436,0.52114068,1.25796866
3.38869435,2.59637487,0.85598124,0.45542296,0.08303530,0.17749615,0.16929995,0.56679399,0.51298760,1.22056092
3.39469735,2.52438947,0.83530558,0.44207485,0.07996865,0.17322684,0.16638554,0.54870052,0.50345168,1.18160289
3.40070035,2.44839602,0.81260950,0.42791242,0.07685318,0.16884387,0.16308066,0.52974074,0.49258031,1.14165714
3.40670335,2.36953831,0.78823653,0.41318809,0.07368329,0.16440988,0.15949133,0.51024189,0.48046477,1.10131058
3.41270635,2.28901495,0.76257915,0.39815562,0.07045894,0.15999476,0.15573109,0.49052288,0.46723647,1.06115651
3.41870935,2.20804448,0.73606778,0.38306306,0.06718573,0.15567280,0.15191748,0.47088642,0.45306216,1.02177729
3.42471236,2.12783162,0.70915862,0.36814630,0.06387469,0.15151982,0.14816840,0.45161224,0.43813830,0.98372813
3.43071536,2.04953548,0.68232087,0.35362360,0.06054188,0.14761033,0.14459852,0.43295160,0.42268468,0.94752244
3.43671836,1.97424024,0.65602342,0.33969108,0.05720775,0.14401479,0.14131587,0.41512302,0.40693747,0.91361883
3.44272136,1.90292911,0.63072163,0.32651910,0.05389628,0.14079701,0.13841864,0.39830940,0.39114182,0.88241028
3.44872436,1.83646177,0.60684433,0.31424977,0.05063401,0.13801186,0.13599234,0.38265625,0.37554436,0.85421529
3.45472736,1.77555581,0.58478166,0.30299535,0.04744899,0.13570322,0.13410741,0.36827121,0.36038571,0.82927143
3.46073037,1.72077234,0.56487395,0.29283759,0.04436956,0.13390234,0.13281718,0.35522448,0.34589318,0.80773112
3.46673337,1.67250592,0.54740209,0.28382781,0.04142331,0.13262660,0.13215651,0.34355019,0.33227402,0.78965966
3.47273637,1.63097893,0.53257953,0.27598779,0.03863591,0.13187865,0.13214088,0.33324851,0.31970924,0.77503560
3.47873937,1.59624031,0.52054635,0.26931119,0.03603018,0.13164613,0.13276612,0.32428828,0.30834842,0.76375323
3.48474237,1.56816867,0.51136546,0.26376550,0.03362519,0.13190171,0.13400863,0.31661014,0.29830544,0.75562717
3.49074537,1.54647953,0.50502108,0.25929439,0.03143560,0.13260376,0.13582625,0.31012999,0.28965539,0.75039884
3.49674837,1.53073649,0.50141964,0.25582039,0.02947117,0.13369730,0.13815957,0.30474258,0.28243280,0.74774467
3.50275138,1.52036601,0.50039288,0.25324772,0.02773641,0.13511553,0.14093380,0.30032527,0.27663111,0.74728589
3.50875438,1.51467542,0.50170331,0.25146541,0.02623056,0.13678160,0.14406094,0.29674182,0.27220348,0.74859944
3.51475738,1.51287360,0.50505169,0.25035040,0.02494765,0.13861076,0.14744240,0.29384616,0.26906493,0.75123002
3.52076038,1.51409397,0.51008642,0.24977079,0.02387679,0.14051274,0.15097184,0.29148609,0.26709565,0.75470266
3.52676338,1.51741907,0.51641441,0.24958908,0.02300267,0.14239433,0.15453816,0.28950694,0.26614544,0.75853569
3.53276638,1.52190621,0.52361335,0.24966534,0.02230612,0.14416197,0.15802860,0.28775503,0.26603910,0.76225369
3.53876938,1.52661340,0.53124470,0.24986050,0.02176488,0.14572441,0.16133189,0.28608112,0.26658260,0.76540005
3.54477239,1.53062513,0.53886725,0.25003941,0.02135431,0.14699528,0.16434123,0.28434360,0.26756976,0.76754893
3.55077539,1.53307717,0.54605075,0.25007391,0.02104832,0.14789550,0.16695715,0.28241154,0.26878935,0.76831613
3.55677839,1.53317980,0.55238914,0.24984572,0.02082017,0.14835540,0.16909013,0.28016760,0.27003222,0.76736877
3.56278139,1.53023893,0.55751306,0.24924921,0.02064336,0.14831665,0.17066294,0.27751057,0.27109832,0.76443349
3.56878439,1.52367456,0.56110114,0.24819393,0.02049237,0.14773375,0.17161252,0.27435775,0.27180339,0.75930284
3.57478739,1.51303607,0.56288986,0.24660685,0.02034342,0.14657516,0.17189159,0.27064693,0.27198496,0.75184003
3.58079040,1.49801392,0.56268153,0.24443427,0.02017511,0.14482401,0.17146971,0.26633793,0.27150766,0.74198162
3.58679340,1.47844758,0.56035024,0.24164344,0.01996891,0.14247841,0.17033398,0.26141380,0.27026752,0.72973834
3.59279640,1.45432926,0.55584548,0.23822355,0.01970956,0.13955125,0.16848916,0.25588142,0.26819517,0.71519397
3.59879940,1.42580349,0.54919341,0.23418632,0.01938536,0.13606967,0.16595741,0.24977153,0.26525780,0.69850235
3.60480240,1.39316246,0.54049571,0.22956600,0.01898824,0.13207411,0.16277757,0.24313820,0.26145991,0.67988259
3.61080540,1.35683712,0.52992599,0.22441870,0.01851380,0.12761694,0.15900395,0.23605763,0.25684274,0.65961269
3.61680840,1.31738444,0.51772392,0.21882112,0.01796115,0.12276092,0.15470482,0.22862630,0.25148239,0.63802165
3.62281141,1.27547088,0.50418727,0.21286863,0.01733269,0.11757729,0.14996041,0.22095847,0.24548678,0.61548032
3.62881441,1.23185262,0.48966202,0.20667265,0.01663373,0.11214372,0.14486079,0.21318306,0.23899153,0.59239118
3.63481741,1.18735307,0.47453101,0.20035751,0.01587208,0.10654217,0.13950330,0.20544000,0.23215485,0.56917732
3.64082041,1.14283807,0.45920131,0.19405670,0.01505760,0.10085659,0.13398996,0.19787610,0.22515169,0.54627078
3.64682341,1.09918968,0.44409083,0.18790871,0.01420165,0.09517076,0.12842472,0.19064051,0.21816728,0.52410066
3.65282641,1.05727914,0.42961458,0.18205259,0.01331656,0.08956611,0.12291059,0.18387998,0.21139036,0.50308116
3.65882941,1.01793978,0.41617101,0.17662317,0.01241514,0.08411973,0.11754694,0.17773403,0.20500633,0.48359991
3.66483242,0.98194079,0.40412880,0.17174642,0.01151016,0.07890252,0.11242683,0.17233015,0.19919043,0.46600692
3.67083542,0.94996268,0.39381472,0.16753484,0.01061393,0.07397763,0.10763455,0.16777923,0.19410140,0.45060433
3.67683842,0.92257507,0.38550273,0.16408310,0.00973790,0.06939916,0.10324344,0.16417141,0.18987563,0.43763745
3.68284142,0.90021783,0.37940491,0.16146430,0.00889230,0.06521114,0.09931403,0.16157248,0.18662223,0.42728728
3.68884442,0.88318609,0.37566442,0.15972672,0.00808599,0.06144692,0.09589258,0.16002100,0.18441895,0.41966468
3.69484742,0.87161975,0.37435073,0.15889141,0.00732619,0.05812881,0.09301008,0.15952621,0.18330936,0.41480672
3.70085043,0.86549807,0.37545740,0.15895072,0.00661844,0.05526810,0.09068170,0.16006701,0.18330113,0.41267511
3.70685343,0.86463948,0.37890245,0.15986770,0.00596659,0.05286547,0.08890679,0.16159183,0.18436576,0.41315695
3.71285643,0.86870690,0.38453136,0.16157670,0.00537281,0.05091158,0.08766936,0.16401964,0.18643955,0.41606795
3.71885943,0.87721841,0.39212260,0.16398490,0.00483769,0.04938807,0.08693908,0.16724206,0.18942587,0.42115791
3.72486243,0.88956297,0.40139551,0.16697495,0.00436042,0.04826869,0.08667270,0.17112637,0.19319865,0.42811854
3.73086543,0.90502081,0.41202023,0.17040854,0.00393895,0.04752071,0.08681599,0.17551954,0.19760698,0.43659319
3.73686843,0.92278764,0.42362947,0.17413080,0.00357019,0.04710640,0.08730588,0.18025298,0.20248057,0.44618836
3.74287144,0.94200189,0.43583135,0.17797537,0.00325022,0.04698457,0.08807297,0.18514799,0.20763587,0.45648655
3.74887444,0.96177392,0.44822318,0.18176994,0.00297453,0.04711221,0.08904414,0.19002149,0.21288271,0.46705986
3.75487744,0.98121599,0.46040530,0.18534211,0.00273824,0.04744594,0.09014523,0.19469205,0.21803099,0.47748391
3.76088044,0.99947182,0.47199461,0.18852518,0.00253626,0.04794350,0.09130364,0.19898577,0.22289732,0.48735157
3.76688344,1.01574444,0.48263709,0.19116375,0.00236350,0.04856494,0.09245075,0.20274190,0.22731119,0.49628577
3.77288644,1.02932133,0.49201890,0.19311890,0.00221505,0.04927365,0.09352412,0.20581782,0.23112051,0.50395092
3.77888944,1.03959549,0.49987549,0.19427262,0.00208625,0.05003715,0.09446921,0.20809338,0.23419624,0.51006254
3.78489245,1.04608199,0.50599835,0.19453145,0.00197286,0.05082759,0.09524075,0.20947421,0.23643588,0.51439452
3.79089545,1.04842896,0.51023921,0.19382906,0.00187110,0.05162191,0.09580362,0.20989394,0.23776580,0.51678388
3.79689845,1.04642294,0.51251154,0.19212777,0.00177770,0.05240184,0.09613314,0.20931535,0.23814220,0.51713276
3.80290145,1.03998836,0.51278930,0.18941890,0.00168993,0.05315351,0.09621493,0.20773026,0.23755085,0.51540762
3.80890445,1.02918145,0.51110316,0.18572202,0.00160560,0.05386690,0.09604431,0.20515834,0.23600549,0.51163593
3.81490745,1.01417909,0.50753453,0.18108313,0.00152306,0.05453511,0.09562517,0.20164481,0.23354522,0.50590035
3.82091046,0.99526326,0.50220762,0.17557193,0.00144112,0.05515351,0.09496868,0.19725729,0.23023089,0.49833099
3.82691346,0.97280222,0.49528030,0.16927829,0.00135905,0.05571876,0.09409160,0.19208194,0.22614083,0.48909617
3.83291646,0.94722938,0.48693405,0.16230817,0.00127650,0.05622797,0.09301458,0.18621909,0.22136613,0.47839216
3.83891946,0.91902115,0.47736382,0.15477918,0.00119345,0.05667781,0.09176038,0.17977859,0.21600573,0.46643266
3.84492246,0.88867489,0.46676821,0.14681597,0.00111011,0.05706384,0.09035222,0.17287517,0.21016170,0.45343835
3.85092546,0.85668816,0.45534061,0.13854576,0.00102692,0.05737995,0.08881230,0.16562401,0.20393476,0.43962725
3.85692846,0.82354015,0.44326163,0.13009404,0.00094442,0.05761805,0.08716063,0.15813672,0.19742043,0.42520633
3.86293147,0.78967620,0.43069334,0.12158088,0.00086327,0.05776806,0.08541413,0.15051784,0.19070599,0.41036464
3.86893447,0.75549587,0.41777536,0.11311765,0.00078410,0.05781800,0.08358618,0.14286212,0.18386818,0.39526831
3.87493747,0.72134498,0.40462303,0.10480450,0.00070758,0.05775448,0.08168653,0.13525251,0.17697189,0.38005752
3.88094047,0.68751160,0.39132750,0.09672862,0.00063430,0.05756325,0.07972150,0.12775900,0.17006976,0.36484544
3.88694347,0.65422585,0.37795768,0.08896309,0.00056477,0.05723002,0.07769461,0.12043819,0.16320262,0.34971896
3.89294647,0.62166305,0.36456366,0.08156659,0.00049943,0.05674130,0.07560743,0.11333357,0.15640065,0.33474113
3.89894947,0.58994976,0.35118131,0.07458361,0.00043860,0.05608539,0.07346056,0.10647648,0.14968515,0.31995473
3.90495248,0.55917184,0.33783764,0.06804530,0.00038251,0.05525322,0.07125480,0.09988745,0.14307075,0.30538692
3.91095548,0.52938389,0.32455646,0.06197073,0.00033125,0.05423923,0.06899229,0.09357799,0.13656775,0.29105426
3.91695848,0.50061922,0.31136379,0.05636839,0.00028484,0.05304208,0.06667752,0.08755243,0.13018457,0.27696792
3.92296148,0.47289962,0.29829288,0.05123798,0.00024320,0.05166512,0.06431825,0.08180997,0.12393001,0.26313853
3.92896448,0.44624419,0.28538819,0.04657218,0.00020617,0.05011673,0.06192620,0.07634651,0.11781522,0.24958052
3.93496748,0.42067681,0.27270824,0.04235844,0.00017354,0.04841037,0.05951740,0.07115638,0.11185518,0.23631545
3.94097049,0.39623169,0.26032710,0.03858055,0.00014503,0.04656438,0.05711229,0.06623373,0.10606971,0.22337438
3.94697349,0.37295689,0.24833441,0.03522014,0.00012034,0.04460153,0.05473550,0.06157364,0.10048391,0.21079905
3.95297649,0.35091556,0.23683396,0.03225776,0.00009914,0.04254842,0.05241529,0.05717284,0.09512797,0.19864181
3.95897949,0.33018516,0.22594093,0.02967383,0.00008110,0.04043460,0.05018274,0.05303004,0.09003650,0.18696456
3.96498249,0.31085465,0.21577789,0.02744923,0.00006586,0.03829163,0.04807067,0.04914598,0.08524730,0.17583657
3.97098549,0.29302007,0.20646998,0.02556560,0.00005310,0.03615197,0.04611240,0.04552315,0.08079979,0.16533156
3.97698849,0.27677891,0.19813928,0.02400541,0.00004251,0.03404790,0.04434041,0.04216527,0.07673313,0.15552420
3.98299150,0.26222360,0.19089895,0.02275186,0.00003378,0.03201039,0.04278486,0.03907658,0.07308417,0.14648624
3.98899450,0.24943467,0.18484729,0.02178855,0.00002666,0.03006812,0.04147226,0.03626109,0.06988537,0.13828257
3.99499750,0.23847403,0.18006210,0.02109908,0.00002088,0.02824646,0.04042413,0.03372170,0.06716279,0.13096737
4.00100050,0.22937867,0.17659566,0.02066657,0.00001624,0.02656677,0.03965583,0.03145945,0.06493428,0.12458075
4.00700350,0.22215539,0.17447049,0.02047321,0.00001254,0.02504571,0.03917568,0.02947277,0.06320795,0.11914577
4.01300650,0.21677660,0.17367624,0.02049978,0.00000961,0.02369487,0.03898417,0.02775693,0.06198102,0.11466634
4.01900950,0.21317764,0.17416782,0.02072534,0.00000732,0.02252049,0.03907366,0.02630361,0.06123909,0.11112578
4.02501251,0.21125562,0.17586480,0.02112694,0.00000553,0.02152351,0.03942820,0.02510070,0.06095591,0.10848633
4.03101551,0.21086995,0.17865231,0.02167957,0.00000415,0.02069965,0.04002380,0.02413224,0.06109359,0.10668951
4.03701851,0.21184456,0.18238318,0.02235614,0.00000309,0.02003984,0.04082894,0.02337860,0.06160336,0.10565738
4.04302151,0.21397155,0.18688156,0.02312773,0.00000229,0.01953070,0.04180541,0.02281685,0.06242669,0.10529452
4.04902451,0.21701638,0.19194759,0.02396394,0.00000168,0.01915515,0.04290940,0.02242122,0.06349687,0.10549076
4.05502751,0.22072418,0.19736312,0.02483334,0.00000122,0.01889322,0.04409281,0.02216378,0.06474094,0.10612453
4.06103052,0.22482693,0.20289823,0.02570413,0.00000089,0.01872276,0.04530475,0.02201515,0.06608185,0.10706654
4.06703352,0.22905138,0.20831831,0.02654480,0.00000064,0.01862037,0.04649312,0.02194534,0.06744079,0.10818382
4.07303652,0.23312711,0.21339130,0.02732487,0.00000045,0.01856223,0.04760630,0.02192453,0.06873967,0.10934380
4.07903952,0.23679469,0.21789498,0.02801572,0.00000032,0.01852486,0.04859475,0.02192393,0.06990344,0.11041842
4.08504252,0.23981331,0.22162392,0.02859127,0.00000023,0.01848596,0.04941262,0.02191652,0.07086246,0.11128794
4.09104552,0.24196785,0.22439578,0.02902875,0.00000016,0.01842505,0.05001919,0.02187779,0.07155454,0.11184440
4.09704852,0.24307488,0.22605679,0.02930923,0.00000011,0.01832404,0.05038002,0.02178632,0.07192674,0.11199464
4.10305153,0.24298755,0.22648613,0.02941819,0.00000008,0.01816772,0.05046805,0.02162424,0.07193684,0.11166265
4.10905453,0.24159900,0.22559908,0.02934583,0.00000005,0.01794407,0.05026423,0.02137759,0.07155433,0.11079129
4.11505753,0.23884438,0.22334885,0.02908724,0.00000003,0.01764444,0.04975796,0.02103649,0.07076102,0.10934325
4.12106053,0.23470124,0.21972697,0.02864248,0.00000002,0.01726366,0.04894720,0.02059521,0.06955117,0.10730133
4.12706353,0.22918849,0.21476232,0.02801636,0.00000002,0.01679993,0.04783822,0.02005206,0.06793120,0.10466789
4.13306653,0.22236392,0.20851884,0.02721820,0.00000001,0.01625466,0.04644514,0.01940911,0.06591894,0.10146378
4.13906953,0.21432038,0.20109215,0.02626133,0.00000001,0.01563216,0.04478912,0.01867190,0.06354251,0.09772655
4.14507254,0.20518106,0.19260510,0.02516254,0.00000000,0.01493927,0.04289743,0.01784898,0.06083896,0.09350820
4.15107554,0.19509379,0.18320260,0.02394141,0.00000000,0.01418498,0.04080224,0.01695134,0.05785255,0.08887261
4.15707854,0.18422494,0.17304599,0.02261955,0.00000000,0.01337985,0.03853941,0.01599189,0.05463297,0.08389261
4.16308154,0.17275294,0.16230712,0.02121987,0.00000000,0.01253561,0.03614715,0.01498484,0.05123344,0.07864705
4.16908454,0.16086196,0.15116244,0.01976582,0.00000000,0.01166459,0.03366470,0.01394514,0.04770881,0.07321778
4.17508754,0.14873574,0.13978737,0.01828062,0.00000000,0.01077930,0.03113110,0.01288786,0.04411376,0.06768683
4.18109055,0.13655198,0.12835116,0.01678666,0.00000000,0.00989196,0.02858399,0.01182774,0.04050117,0.06213380
4.18709355,0.12447750,0.11701231,0.01530484,0.00000000,0.00901413,0.02605864,0.01077871,0.03692061,0.05663359
4.19309655,0.11266408,0.10591488,0.01385416,0.00000000,0.00815640,0.02358712,0.00975349,0.03341721,0.05125447
4.19909955,0.10124538,0.09518557,0.01245130,0.00000000,0.00732813,0.02119763,0.00876334,0.03003069,0.04605664
4.20510255,0.09033476,0.08493175,0.01111041,0.00000000,0.00653729,0.01891407,0.00781782,0.02679472,0.04109120
4.21110555,0.08002401,0.07524034,0.00984291,0.00000000,0.00579033,0.01675578,0.00692470,0.02373657,0.03639954
4.21710855,0.07038306,0.06617755,0.00865753,0.00000000,0.00509219,0.01473749,0.00608988,0.02087701,0.03201321
4.22311156,0.06146046,0.05778937,0.00756030,0.00000000,0.00444626,0.01286946,0.00531747,0.01823048,0.02795409
4.22911456,0.05328455,0.05010268,0.00655479,0.00000000,0.00385452,0.01115765,0.00460984,0.01580539,0.02423493
4.23511756,0.04586516,0.04312693,0.00564224,0.00000000,0.00331764,0.00960417,0.00396778,0.01360468,0.02086009
4.24112056,0.03919579,0.03685614,0.00482188,0.00000000,0.00283509,0.00820769,0.00339069,0.01162641,0.01782653
4.24712356,0.03325597,0.03127115,0.00409123,0.00000000,0.00240537,0.00696393,0.00287678,0.00986454,0.01512491
4.25312656,0.02801386,0.02634208,0.00344637,0.00000000,0.00202616,0.00586625,0.00242326,0.00830961,0.01274068
4.25912956,0.02342873,0.02203069,0.00288232,0.00000000,0.00169450,0.00490612,0.00202660,0.00694955,0.01065529
4.26513257,0.01945343,0.01829269,0.00239328,0.00000000,0.00140696,0.00407369,0.00168271,0.00577039,0.00884730
4.27113557,0.01603671,0.01507989,0.00197295,0.00000000,0.00115983,0.00335821,0.00138715,0.00475690,0.00729336
4.27713857,0.01312519,0.01234211,0.00161476,0.00000000,0.00094925,0.00274852,0.00113530,0.00389327,0.00596921
4.28314157,0.01066514,0.01002886,0.00131211,0.00000000,0.00077132,0.00223337,0.00092250,0.00316356,0.00485039
4.28914457,0.00860396,0.00809066,0.00105853,0.00000000,0.00062225,0.00180175,0.00074421,0.00255216,0.00391298
4.29514757,0.00689129,0.00648018,0.00084783,0.00000000,0.00049839,0.00144310,0.00059607,0.00204414,0.00313407
4.30115058,0.00547991,0.00515300,0.00067419,0.00000000,0.00039631,0.00114755,0.00047399,0.00162549,0.00249219
4.30715358,0.00432630,0.00406821,0.00053226,0.00000000,0.00031288,0.00090597,0.00037421,0.00128330,0.00196754
4.31315658,0.00339102,0.00318873,0.00041719,0.00000000,0.00024524,0.00071011,0.00029331,0.00100587,0.00154219
4.31915958,0.00263884,0.00248142,0.00032466,0.00000000,0.00019084,0.00055260,0.00022825,0.00078275,0.00120011
4.32516258,0.00203877,0.00191715,0.00025083,0.00000000,0.00014744,0.00042694,0.00017634,0.00060475,0.00092720
4.33116558,0.00156384,0.00147055,0.00019240,0.00000000,0.00011310,0.00032748,0.00013526,0.00046388,0.00071121
4.33716858,0.00119093,0.00111988,0.00014652,0.00000000,0.00008613,0.00024939,0.00010301,0.00035326,0.00054162
4.34317159,0.00090043,0.00084671,0.00011078,0.00000000,0.00006512,0.00018856,0.00007788,0.00026709,0.00040950
4.34917459,0.00067590,0.00063558,0.00008316,0.00000000,0.00004888,0.00014154,0.00005846,0.00020049,0.00030739
4.35517759,0.00050372,0.00047367,0.00006197,0.00000000,0.00003643,0.00010548,0.00004357,0.00014942,0.00022908
4.36118059,0.00037270,0.00035047,0.00004585,0.00000000,0.00002695,0.00007805,0.00003224,0.00011055,0.00016950
4.36718359,0.00027378,0.00025745,0.00003368,0.00000000,0.00001980,0.00005733,0.00002368,0.00008121,0.00012451
4.37318659,0.00019967,0.00018776,0.00002457,0.00000000,0.00001444,0.00004181,0.00001727,0.00005923,0.00009081
4.37918959,0.00014458,0.00013595,0.00001779,0.00000000,0.00001046,0.00003028,0.00001251,0.00004289,0.00006575
4.38519260,0.00010393,0.00009773,0.00001279,0.00000000,0.00000752,0.00002176,0.00000899,0.00003083,0.00004727
4.39119560,0.00007418,0.00006975,0.00000913,0.00000000,0.00000536,0.00001553,0.00000642,0.00002200,0.00003374
4.39719860,0.00005256,0.00004943,0.00000647,0.00000000,0.00000380,0.00001101,0.00000455,0.00001559,0.00002390
4.40320160,0.00003698,0.00003477,0.00000455,0.00000000,0.00000267,0.00000774,0.00000320,0.00001097,0.00001682
4.40920460,0.00002583,0.00002429,0.00000318,0.00000000,0.00000187,0.00000541,0.00000223,0.00000766,0.00001175
4.41520760,0.00001791,0.00001684,0.00000220,0.00000000,0.00000130,0.00000375,0.00000155,0.00000531,0.00000814
4.42121061,0.00001233,0.00001159,0.00000152,0.00000000,0.00000089,0.00000258,0.00000107,0.00000366,0.00000561
4.42721361,0.00000843,0.00000792,0.00000104,0.00000000,0.00000061,0.00000176,0.00000073,0.00000250,0.00000383
4.43321661,0.00000572,0.00000538,0.00000070,0.00000000,0.00000041,0.00000120,0.00000049,0.00000170,0.00000260
4.43921961,0.00000385,0.00000362,0.00000047,0.00000000,0.00000028,0.00000081,0.00000033,0.00000114,0.00000175
4.44522261,0.00000258,0.00000242,0.00000032,0.00000000,0.00000019,0.00000054,0.00000022,0.00000076,0.00000117
4.45122561,0.00000171,0.00000161,0.00000021,0.00000000,0.00000012,0.00000036,0.00000015,0.00000051,0.00000078
4.45722861,0.00000113,0.00000106,0.00000014,0.00000000,0.00000008,0.00000024,0.00000010,0.00000033,0.00000051
4.46323162,0.00000074,0.00000069,0.00000009,0.00000000,0.00000005,0.00000015,0.00000006,0.00000022,0.00000034
4.46923462,0.00000048,0.00000045,0.00000006,0.00000000,0.00000003,0.00000010,0.00000004,0.00000014,0.00000022
4.47523762,0.00000031,0.00000029,0.00000004,0.00000000,0.00000002,0.00000006,0.00000003,0.00000009,0.00000014
4.48124062,0.00000020,0.00000019,0.00000002,0.00000000,0.00000001,0.00000004,0.00000002,0.00000006,0.00000009
4.48724362,0.00000013,0.00000012,0.00000002,0.00000000,0.00000001,0.00000003,0.00000001,0.00000004,0.00000006
4.49324662,0.00000008,0.00000007,0.00000001,0.00000000,0.00000001,0.00000002,0.00000001,0.00000002,0.00000004
4.49924962,0.00000005,0.00000005,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000002
