energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.33316658,2.93269787,0.22357609,0.05436912,0.01269642,0.13985172,0.54768934,2.40874858,0.03234427,0.36976580
-0.32716358,3.02286381,0.23530889,0.05684124,0.01305603,0.14407783,0.57474309,2.47297408,0.03347393,0.38433696
-0.32116058,3.11242013,0.24746160,0.05946033,0.01338380,0.14845789,0.60219252,2.53519491,0.03468330,0.39978444
-0.31515758,3.20008476,0.25989043,0.06217294,0.01367650,0.15288265,0.62957969,2.59467305,0.03593697,0.41579639
-0.30915458,3.28461133,0.27244421,0.06492604,0.01393221,0.15724763,0.65645197,2.65069917,0.03720132,0.43206572
-0.30315158,3.36480147,0.28496661,0.06766788,0.01415041,0.16145490,0.68237073,2.70259460,0.03844522,0.44829545
-0.29714857,3.43951928,0.29729889,0.07034901,0.01433186,0.16541480,0.70692035,2.74971516,0.03964076,0.46420411
-0.29114557,3.50770808,0.30928297,0.07292322,0.01447857,0.16904749,0.72971741,2.79145758,0.04076382,0.47953146
-0.28514257,3.56840920,0.32076487,0.07534856,0.01459366,0.17228437,0.75041948,2.82726828,0.04179458,0.49404397
-0.27913957,3.62078211,0.33159831,0.07758832,0.01468118,0.17506928,0.76873349,2.85665445,0.04271795,0.50754011
-0.27313657,3.66412515,0.34164851,0.07961187,0.01474596,0.17735952,0.78442305,2.87919701,0.04352380,0.51985500
-0.26713357,3.69789577,0.35079574,0.08139545,0.01479334,0.17912655,0.79731449,2.89456453,0.04420709,0.53086435
-0.26113057,3.72172901,0.35893883,0.08292268,0.01482901,0.18035637,0.80730138,2.90252755,0.04476786,0.54048732
-0.25512756,3.73545315,0.36599816,0.08418490,0.01485869,0.18104962,0.81434703,2.90297217,0.04521095,0.54868803
-0.24912456,3.73910137,0.37191824,0.08518133,0.01488796,0.18122128,0.81848504,2.89591197,0.04554568,0.55547581
-0.24312156,3.73291842,0.37666964,0.08591881,0.01492201,0.18090008,0.81981765,2.88149741,0.04578531,0.56090374
-0.23711856,3.71736160,0.38025016,0.08641144,0.01496545,0.18012744,0.81851198,2.86002198,0.04594637,0.56506580
-0.23111556,3.69309573,0.38268530,0.08667986,0.01502214,0.17895630,0.81479427,2.83192438,0.04604789,0.56809243
-0.22511256,3.66098191,0.38402787,0.08675035,0.01509506,0.17744948,0.80894236,2.79778648,0.04611058,0.57014486
-0.21910955,3.62206051,0.38435687,0.08665374,0.01518620,0.17567798,0.80127672,2.75832687,0.04615594,0.57140834
-0.21310655,3.57752872,0.38377559,0.08642422,0.01529655,0.17371906,0.79215047,2.71439024,0.04620532,0.57208450
-0.20710355,3.52871373,0.38240899,0.08609798,0.01542608,0.17165426,0.78193873,2.66693271,0.04627914,0.57238339
-0.20110055,3.47704253,0.38040053,0.08571194,0.01557383,0.16956741,0.77102785,2.61700385,0.04639607,0.57251538
-0.19509755,3.42400933,0.37790852,0.08530250,0.01573797,0.16754272,0.75980498,2.56572594,0.04657238,0.57268336
-0.18909455,3.37114204,0.37510198,0.08490433,0.01591601,0.16566294,0.74864822,2.51427126,0.04682136,0.57307566
-0.18309155,3.31996885,0.37215635,0.08454939,0.01610491,0.16400774,0.73791789,2.46383812,0.04715302,0.57385985
-0.17708854,3.27198587,0.36924900,0.08426609,0.01630137,0.16265220,0.72794899,2.41562655,0.04757381,0.57517788
-0.17108554,3.22862697,0.36655469,0.08407868,0.01650201,0.16166555,0.71904516,2.37081416,0.04808658,0.57714250
-0.16508254,3.19123621,0.36424113,0.08400688,0.01670361,0.16111014,0.71147408,2.33053293,0.04869075,0.57983524
-0.15907954,3.16104365,0.36246477,0.08406566,0.01690335,0.16104048,0.70546430,2.29584738,0.04938252,0.58330590
-0.15307654,3.13914448,0.36136674,0.08426537,0.01709900,0.16150263,0.70120346,2.26773449,0.05015531,0.58757339
-0.14707354,3.12648191,0.36106934,0.08461187,0.01728908,0.16253356,0.69883762,2.24706576,0.05100023,0.59262792
-0.14107054,3.12383345,0.36167283,0.08510696,0.01747302,0.16416074,0.69847152,2.23459145,0.05190666,0.59843422
-0.13506753,3.13180064,0.36325282,0.08574884,0.01765121,0.16640178,0.70016959,2.23092729,0.05286285,0.60493548
-0.12906453,3.15080187,0.36585825,0.08653264,0.01782500,0.16926416,0.70395737,2.23654358,0.05385654,0.61205794
-0.12306153,3.18106817,0.36951003,0.08745101,0.01799669,0.17274503,0.70982323,2.25175692,0.05487549,0.61971560
-0.11705853,3.22264164,0.37420030,0.08849462,0.01816940,0.17683107,0.71772016,2.27672444,0.05590804,0.62781486
-0.11105553,3.27537644,0.37989254,0.08965269,0.01834691,0.18149841,0.72756758,2.31144074,0.05694349,0.63625888
-0.10505253,3.33894223,0.38652226,0.09091336,0.01853345,0.18671273,0.73925310,2.35573747,0.05797246,0.64495131
-0.09904952,3.41282990,0.39399857,0.09226404,0.01873346,0.19242943,0.75263418,2.40928574,0.05898705,0.65379939
-0.09304652,3.49635979,0.40220635,0.09369162,0.01895130,0.19859393,0.76753988,2.47160129,0.05998097,0.66271613
-0.08704352,3.58869218,0.41100911,0.09518251,0.01919099,0.20514227,0.78377264,2.54205258,0.06094944,0.67162161
-0.08104052,3.68884027,0.42025240,0.09672273,0.01945589,0.21200186,0.80111032,2.61987163,0.06188911,0.68044343
-0.07503752,3.79568545,0.42976775,0.09829778,0.01974848,0.21909244,0.81930856,2.70416768,0.06279771,0.68911634
-0.06903452,3.90799496,0.43937692,0.09989251,0.02007011,0.22632738,0.83810362,2.79394329,0.06367384,0.69758107
-0.06303152,4.02444164,0.44889640,0.10149098,0.02042084,0.23361509,0.85721573,2.88811282,0.06451647,0.70578276
-0.05702851,4.14362558,0.45814203,0.10307630,0.02079931,0.24086080,0.87635307,2.98552273,0.06532460,0.71366894
-0.05102551,4.26409731,0.46693351,0.10463045,0.02120267,0.24796833,0.89521630,3.08497334,0.06609682,0.72118741
-0.04502251,4.38438212,0.47509876,0.10613424,0.02162661,0.25484214,0.91350361,3.18524138,0.06683093,0.72828417
-0.03901951,4.50300489,0.48247795,0.10756728,0.02206546,0.26138936,0.93091634,3.28510289,0.06752360,0.73490176
-0.03301651,4.61851504,0.48892701,0.10890804,0.02251231,0.26752180,0.94716475,3.38335562,0.06817009,0.74097794
-0.02701351,4.72951093,0.49432069,0.11013411,0.02295923,0.27315789,0.96197405,3.47884047,0.06876414,0.74644520
-0.02101051,4.83466302,0.49855495,0.11122244,0.02339753,0.27822450,0.97509035,3.57046126,0.06929786,0.75123096
-0.01500750,4.93273564,0.50154871,0.11214981,0.02381807,0.28265850,0.98628636,3.65720242,0.06976184,0.75525870
-0.00900450,5.02260642,0.50324495,0.11289331,0.02421158,0.28640801,0.99536666,3.73814407,0.07014531,0.75844991
-0.00300150,5.10328352,0.50361114,0.11343097,0.02456899,0.28943342,1.00217234,3.81247431,0.07043642,0.76072698
0.00300150,5.17392004,0.50263905,0.11374242,0.02488176,0.29170799,1.00658489,3.87949855,0.07062270,0.76201671
0.00900450,5.23382564,0.50034409,0.11380960,0.02514224,0.29321815,1.00852918,3.93864583,0.07069150,0.76225448
0.01500750,5.28247533,0.49676414,0.11361743,0.02534389,0.29396340,1.00797551,3.98947237,0.07063054,0.76138875
0.02101051,5.31951539,0.49195793,0.11315455,0.02548160,0.29395597,1.00494067,4.03166246,0.07042854,0.75938567
0.02701351,5.34476663,0.48600332,0.11241388,0.02555187,0.29322014,0.99948793,4.06502720,0.07007578,0.75623354
0.03301651,5.35822511,0.47899517,0.11139314,0.02555291,0.29179134,0.99172617,4.08950131,0.06956472,0.75194689
0.03901951,5.36006056,0.47104325,0.11009529,0.02548482,0.28971507,0.98180803,4.10513863,0.06889048,0.74656980
0.04502251,5.35061268,0.46227003,0.10852874,0.02534954,0.28704569,0.96992737,4.11210648,0.06805133,0.74017845
0.05102551,5.33038547,0.45280848,0.10670744,0.02515087,0.28384518,0.95631589,4.11067953,0.06704902,0.73288240
0.05702851,5.30003981,0.44279991,0.10465085,0.02489437,0.28018178,0.94123931,4.10123322,0.06588903,0.72482485
0.06303152,5.26038434,0.43239194,0.10238366,0.02458726,0.27612878,0.92499294,4.08423702,0.06458067,0.71618150
0.06903452,5.21236479,0.42173647,0.09993541,0.02423820,0.27176324,0.90789699,4.06024772,0.06313701,0.70715821
0.07503752,5.15705158,0.41098783,0.09733993,0.02385713,0.26716484,0.89029146,4.02990251,0.06157475,0.69798748
0.08104052,5.09562598,0.40030094,0.09463471,0.02345500,0.26241485,0.87253093,3.99391195,0.05991388,0.68892393
0.08704352,5.02936442,0.38982961,0.09186011,0.02304357,0.25759509,0.85497910,3.95305253,0.05817730,0.68023891
0.09304652,4.95962133,0.37972489,0.08905857,0.02263505,0.25278701,0.83800327,3.90815856,0.05639021,0.67221457
0.09904952,4.88781005,0.37013349,0.08627371,0.02224192,0.24807089,0.82196868,3.86011313,0.05457958,0.66513756
0.10505253,4.81538221,0.36119622,0.08354951,0.02187659,0.24352495,0.80723278,3.80983796,0.05277347,0.65929264
0.11105553,4.74380545,0.35304659,0.08092943,0.02155117,0.23922457,0.79413955,3.75828176,0.05100030,0.65495651
0.11705853,4.67453966,0.34580933,0.07845564,0.02127715,0.23524150,0.78301366,3.70640717,0.04928820,0.65239193
0.12306153,4.60901205,0.33959907,0.07616825,0.02106521,0.23164304,0.77415471,3.65517603,0.04766432,0.65184240
0.12906453,4.54859140,0.33451903,0.07410468,0.02092489,0.22849113,0.76783157,3.60553332,0.04615418,0.65352743
0.13506753,4.49456180,0.33065981,0.07229905,0.02086448,0.22584153,0.76427675,3.55838978,0.04478113,0.65763854
0.14107054,4.44809661,0.32809825,0.07078167,0.02089068,0.22374288,0.76368104,3.51460376,0.04356587,0.66433579
0.14707354,4.41023306,0.32689638,0.06957865,0.02100854,0.22223576,0.76618847,3.47496269,0.04252600,0.67374501
0.15307654,4.38184828,0.32710039,0.06871147,0.02122122,0.22135178,0.77189167,3.44016477,0.04167577,0.68595544
0.15907954,4.36363737,0.32873982,0.06819674,0.02152991,0.22111268,0.78082788,3.41080161,0.04102588,0.70101769
0.16508254,4.35609421,0.33182674,0.06804593,0.02193370,0.22152950,0.79297564,3.38734243,0.04058333,0.71894200
0.17108554,4.35949576,0.33635506,0.06826513,0.02242956,0.22260186,0.80825245,3.37012054,0.04035144,0.73969652
0.17708854,4.37389026,0.34230001,0.06885492,0.02301231,0.22431734,0.82651343,3.35932268,0.04032992,0.76320566
0.18309155,4.39909001,0.34961759,0.06981020,0.02367467,0.22665108,0.84755123,3.35498185,0.04051502,0.78934837
0.18909455,4.43466900,0.35824438,0.07112009,0.02440730,0.22956554,0.87109721,3.35697383,0.04089971,0.81795647
0.19509755,4.47996569,0.36809729,0.07276789,0.02519900,0.23301055,0.89682412,3.36501782,0.04147394,0.84881311
0.20110055,4.53409095,0.37907366,0.07473103,0.02603682,0.23692356,0.92435012,3.37868110,0.04222493,0.88165143
0.20710355,4.59594120,0.39105148,0.07698115,0.02690633,0.24123022,0.95324430,3.39738773,0.04313744,0.91615376
0.21310655,4.66421636,0.40388995,0.07948426,0.02779188,0.24584524,0.98303363,3.42043080,0.04419413,0.95195157
0.21910955,4.73744242,0.41743028,0.08220095,0.02867691,0.25067348,1.01321109,3.44698797,0.04537579,0.98862643
0.22511256,4.81399799,0.43149687,0.08508679,0.02954427,0.25561144,1.04324502,3.47613964,0.04666171,1.02571240
0.23111556,4.89214419,0.44589882,0.08809280,0.03037662,0.26054890,1.07258929,3.50688911,0.04802990,1.06269990
0.23711856,4.97005735,0.46043190,0.09116612,0.03115677,0.26537084,1.10069417,3.53818408,0.04945739,1.09904149
0.24312156,5.04586367,0.47488092,0.09425077,0.03186808,0.26995961,1.12701756,3.56893872,0.05092047,1.13415959
0.24912456,5.11767508,0.48902250,0.09728858,0.03249482,0.27419719,1.15103622,3.59805587,0.05239491,1.16745609
0.25512756,5.18362557,0.50262826,0.10022027,0.03302252,0.27796759,1.17225683,3.62444857,0.05385619,1.19832399
0.26113057,5.24190743,0.51546847,0.10298659,0.03343829,0.28115931,1.19022643,3.64706071,0.05527977,1.22616059
0.26713357,5.29080645,0.52731592,0.10552960,0.03373111,0.28366777,1.20454204,3.66488636,0.05664127,1.25038205
0.27313657,5.32873579,0.53795017,0.10779394,0.03389204,0.28539772,1.21485916,3.67698762,0.05791675,1.27043891
0.27913957,5.35426776,0.54716193,0.10972816,0.03391441,0.28626544,1.22089905,3.68251095,0.05908299,1.28583180
0.28514257,5.36616322,0.55475755,0.11128600,0.03379397,0.28620082,1.22245443,3.68070189,0.06011780,1.29612700
0.29114557,5.36339800,0.56056353,0.11242758,0.03352891,0.28514908,1.21939369,3.67091840,0.06100033,1.30097106
0.29714857,5.34518615,0.56443082,0.11312050,0.03311991,0.28307229,1.21166347,3.65264280,0.06171146,1.30010373
0.30315158,5.31099952,0.56623894,0.11334074,0.03257004,0.27995045,1.19928959,3.62549240,0.06223421,1.29336893
0.30915458,5.26058348,0.56589968,0.11307341,0.03188469,0.27578218,1.18237647,3.58922896,0.06255411,1.28072285
0.31515758,5.19396830,0.56336030,0.11231330,0.03107139,0.27058504,1.16110495,3.54376684,0.06265967,1.26223903
0.32116058,5.11147605,0.55860611,0.11106507,0.03013963,0.26439530,1.13572891,3.48917968,0.06254282,1.23811009
0.32716358,5.01372258,0.55166233,0.10934334,0.02910062,0.25726742,1.10657049,3.42570555,0.06219925,1.20864586
0.33316658,4.90161435,0.54259514,0.10717246,0.02796701,0.24927296,1.07401437,3.35375001,0.06162884,1.17426818
0.33916958,4.77633991,0.53151183,0.10458600,0.02675263,0.24049921,1.03850103,3.27388682,0.06083594,1.13550227
0.34517259,4.63935573,0.51856007,0.10162607,0.02547221,0.23104741,1.00051932,3.18685581,0.05982960,1.09296527
0.35117559,4.49236640,0.50392617,0.09834242,0.02414103,0.22103065,0.96059831,3.09355740,0.05862373,1.04735215
0.35717859,4.33729905,0.48783241,0.09479135,0.02277471,0.21057159,0.91929866,2.99504347,0.05723710,0.99941979
0.36318159,4.17627237,0.47053350,0.09103449,0.02138885,0.19979993,0.87720368,2.89250406,0.05569324,0.94996948
0.36918459,4.01156019,0.45231204,0.08713745,0.01999882,0.18884980,0.83490990,2.78724990,0.05402026,0.89982884
0.37518759,3.84555051,0.43347336,0.08316842,0.01861953,0.17785714,0.79301763,2.68069056,0.05225046,0.84983339
0.38119060,3.68070017,0.41433948,0.07919676,0.01726515,0.16695703,0.75212125,2.57430853,0.05041987,0.80080865
0.38719360,3.51948636,0.39524270,0.07529151,0.01594899,0.15628122,0.71279952,2.46962947,0.04856765,0.75355298
0.39319660,3.36435575,0.37651862,0.07152004,0.01468334,0.14595570,0.67560590,2.36818931,0.04673535,0.70882185
0.39919960,3.21767237,0.35849895,0.06794666,0.01347930,0.13609855,0.64105906,2.27149890,0.04496617,0.66731357
0.40520260,3.08166552,0.34150424,0.06463139,0.01234672,0.12681797,0.60963360,2.18100722,0.04330404,0.62965694
0.41120560,2.95837905,0.32583668,0.06162877,0.01129415,0.11821060,0.58175115,2.09806427,0.04179275,0.59640078
0.41720860,2.84962322,0.31177314,0.05898688,0.01032877,0.11036018,0.55777210,2.02388466,0.04047493,0.56800554
0.42321161,2.75693061,0.29955869,0.05674642,0.00945639,0.10333638,0.53798795,1.95951341,0.03939117,0.54483675
0.42921461,2.68151730,0.28940070,0.05493996,0.00868147,0.09719405,0.52261466,1.90579489,0.03857906,0.52716054
0.43521761,2.62425062,0.28146376,0.05359138,0.00800712,0.09197270,0.51178709,1.86334630,0.03807227,0.51514083
0.44122061,2.58562435,0.27586548,0.05271540,0.00743514,0.08769633,0.50555476,1.83253657,0.03789976,0.50883837
0.44722361,2.56574263,0.27267341,0.05231739,0.00696611,0.08437344,0.50387925,1.81347180,0.03808500,0.50821129
0.45322661,2.56431299,0.27190312,0.05239324,0.00659938,0.08199738,0.50663321,1.80598770,0.03864534,0.51311728
0.45922961,2.58064923,0.27351752,0.05292947,0.00633320,0.08054691,0.51360150,1.80964976,0.03959148,0.52331722
0.46523262,2.61368433,0.27742759,0.05390352,0.00616472,0.07998700,0.52448419,1.82376128,0.04092704,0.53848024
0.47123562,2.66199348,0.28349442,0.05528423,0.00609011,0.08026983,0.53890185,1.84737929,0.04264834,0.55819027
0.47723862,2.72382680,0.29153260,0.05703243,0.00610462,0.08133595,0.55640299,1.87933807,0.04474429,0.58195395
0.48324162,2.79715132,0.30131500,0.05910184,0.00620262,0.08311571,0.57647354,1.91827978,0.04719647,0.60920996
0.48924462,2.87970128,0.31257869,0.06144000,0.00637773,0.08553073,0.59854845,1.96269126,0.04997938,0.63933970
0.49524762,2.96903542,0.32503202,0.06398945,0.00662289,0.08849556,0.62202489,2.01094611,0.05306088,0.67167929
0.50125063,3.06260007,0.33836265,0.06668903,0.00693041,0.09191948,0.64627705,2.06135064,0.05640280,0.70553260
0.50725363,3.15779594,0.35224625,0.06947529,0.00729214,0.09570833,0.67067193,2.11219231,0.05996171,0.74018544
0.51325663,3.25204693,0.36635571,0.07228396,0.00769951,0.09976640,0.69458569,2.16178905,0.06368995,0.77492029
0.51925963,3.34286874,0.38037058,0.07505157,0.00814371,0.10399833,0.71742021,2.20853782,0.06753665,0.80903149
0.52526263,3.42793498,0.39398637,0.07771692,0.00861579,0.10831103,0.73861903,2.25096060,0.07144903,0.84184055
0.53126563,3.50513876,0.40692344,0.08022269,0.00910678,0.11261543,0.75768235,2.28774641,0.07537368,0.87271092
0.53726863,3.57264741,0.41893521,0.08251684,0.00960786,0.11682820,0.77418043,2.31778753,0.07925797,0.90106208
0.54327164,3.62894860,0.42981528,0.08455394,0.01011051,0.12087326,0.78776481,2.34020884,0.08305145,0.92638218
0.54927464,3.67288595,0.43940335,0.08629630,0.01060661,0.12468311,0.79817709,2.35438907,0.08670719,0.94823910
0.55527764,3.70368295,0.44758945,0.08771489,0.01108863,0.12819983,0.80525468,2.35997321,0.09018305,0.96628924
0.56128064,3.72095432,0.45431661,0.08879001,0.01154972,0.13137596,0.80893350,2.35687552,0.09344285,0.98028384
0.56728364,3.72470425,0.45958155,0.08951161,0.01198385,0.13417487,0.80924730,2.34527332,0.09645732,0.99007263
0.57328664,3.71531170,0.46343350,0.08987943,0.01238586,0.13657103,0.80632379,2.32559158,0.09920482,0.99560442
0.57928964,3.69350343,0.46597116,0.08990271,0.01275158,0.13854977,0.80037761,2.29847922,0.10167187,0.99692478
0.58529265,3.66031573,0.46733779,0.08959960,0.01307782,0.14010688,0.79170051,2.26477800,0.10385330,0.99417085
0.59129565,3.61704662,0.46771474,0.08899638,0.01336241,0.14124786,0.78064899,2.22548538,0.10575219,0.98756333
0.59729865,3.56520027,0.46731348,0.08812630,0.01360417,0.14198693,0.76763010,2.18171290,0.10737947,0.97739611
0.60330165,3.50642600,0.46636666,0.08702827,0.01380287,0.14234582,0.75308585,2.13464187,0.10875328,0.96402382
0.60930465,3.44245442,0.46511825,0.08574531,0.01395916,0.14235251,0.73747677,2.08547797,0.10989799,0.94784788
0.61530765,3.37503297,0.46381345,0.08432300,0.01407445,0.14203972,0.72126549,2.03540694,0.11084311,0.92930152
0.62131066,3.30586364,0.46268845,0.08280777,0.01415082,0.14144350,0.70490078,1.98555268,0.11162193,0.90883433
0.62731366,3.23654509,0.46196077,0.08124520,0.01419089,0.14060178,0.68880266,1.93693966,0.11227007,0.88689711
0.63331666,3.16852135,0.46182028,0.07967851,0.01419768,0.13955302,0.67334930,1.89046088,0.11282401,0.86392732
0.63931966,3.10303880,0.46242138,0.07814705,0.01417448,0.13833495,0.65886585,1.84685242,0.11331958,0.84033593
0.64532266,3.04111296,0.46387667,0.07668505,0.01412473,0.13698356,0.64561585,1.80667545,0.11379048,0.81649599
0.65132566,2.98350595,0.46625232,0.07532056,0.01405188,0.13553219,0.63379526,1.77030600,0.11426703,0.79273332
0.65732866,2.93071503,0.46956528,0.07407474,0.01395936,0.13401091,0.62352933,1.73793270,0.11477496,0.76931964
0.66333167,2.88297229,0.47378256,0.07296131,0.01385041,0.13244609,0.61487227,1.70956212,0.11533453,0.74646835
0.66933467,2.84025503,0.47882239,0.07198644,0.01372811,0.13086017,0.60780960,1.68503120,0.11595986,0.72433287
0.67533767,2.80230571,0.48455748,0.07114884,0.01359528,0.12927167,0.60226306,1.66402588,0.11665851,0.70300764
0.68134067,2.76866051,0.49081998,0.07044016,0.01345456,0.12769536,0.59809764,1.64610479,0.11743144,0.68253148
0.68734367,2.73868457,0.49740809,0.06984571,0.01330832,0.12614255,0.59513046,1.63072693,0.11827313,0.66289306
0.69334667,2.71161238,0.50409402,0.06934535,0.01315877,0.12462147,0.59314104,1.61728168,0.11917210,0.64403820
0.69934967,2.68659121,0.51063292,0.06891454,0.01300797,0.12313781,0.59188249,1.60512005,0.12011164,0.62587841
0.70535268,2.66272566,0.51677244,0.06852564,0.01285792,0.12169513,0.59109317,1.59358549,0.12107069,0.60830042
0.71135568,2.63912141,0.52226264,0.06814914,0.01271056,0.12029536,0.59050826,1.58204318,0.12202506,0.59117592
0.71735868,2.61492630,0.52686565,0.06775508,0.01256786,0.11893922,0.58987097,1.56990644,0.12294859,0.57437138
0.72336168,2.58936724,0.53036493,0.06731431,0.01243188,0.11762653,0.58894276,1.55665943,0.12381451,0.55775719
0.72936468,2.56178158,0.53257362,0.06679974,0.01230477,0.11635650,0.58751244,1.54187531,0.12459677,0.54121593
0.73536768,2.53164192,0.53334175,0.06618747,0.01218883,0.11512782,0.58540369,1.52522934,0.12527132,0.52464942
0.74137069,2.49857378,0.53256203,0.06545773,0.01208646,0.11393875,0.58248094,1.50650672,0.12581734,0.50798414
0.74737369,2.46236584,0.53017411,0.06459568,0.01200020,0.11278708,0.57865338,1.48560514,0.12621822,0.49117516
0.75337669,2.42297276,0.52616706,0.06359190,0.01193270,0.11167001,0.57387717,1.46253241,0.12646249,0.47420829
0.75937969,2.38051117,0.52058018,0.06244278,0.01188660,0.11058405,0.56815581,1.43739949,0.12654440,0.45710056
0.76538269,2.33524938,0.51350208,0.06115057,0.01186459,0.10952492,0.56153882,1.41040981,0.12646435,0.43989923
0.77138569,2.28759199,0.50506815,0.05972328,0.01186924,0.10848741,0.55411892,1.38184558,0.12622904,0.42267936
0.77738869,2.23806038,0.49545669,0.05817437,0.01190302,0.10746541,0.54602800,1.35205204,0.12585132,0.40554039
0.78339170,2.18727042,0.48488368,0.05652220,0.01196819,0.10645196,0.53743198,1.32142066,0.12534988,0.38860182
0.78939470,2.13590876,0.47359671,0.05478945,0.01206676,0.10543947,0.52852509,1.29037219,0.12474870,0.37199840
0.79539770,2.08470885,0.46186809,0.05300228,0.01220046,0.10442004,0.51952365,1.25934043,0.12407634,0.35587514
0.80140070,2.03442792,0.44998763,0.05118953,0.01237073,0.10338592,0.51065979,1.22875756,0.12336506,0.34038237
0.80740370,1.98582587,0.43825511,0.04938179,0.01257867,0.10233005,0.50217520,1.19904155,0.12264988,0.32567109
0.81340670,1.93964673,0.42697288,0.04761058,0.01282510,0.10124679,0.49431531,1.17058615,0.12196762,0.31188891
0.81940970,1.89660342,0.41643871,0.04590739,0.01311052,0.10013260,0.48732384,1.14375362,0.12135591,0.29917663
0.82541271,1.85736583,0.40693905,0.04430295,0.01343523,0.09898683,0.48143810,1.11887040,0.12085225,0.28766558
0.83141571,1.82255241,0.39874284,0.04282645,0.01379928,0.09781240,0.47688477,1.09622533,0.12049317,0.27747575
0.83741871,1.79272495,0.39209601,0.04150493,0.01420259,0.09661651,0.47387647,1.07607036,0.12031351,0.26871478
0.84342171,1.76838626,0.38721670,0.04036276,0.01464493,0.09541115,0.47260889,1.05862320,0.12034577,0.26147753
0.84942471,1.74998010,0.38429121,0.03942121,0.01512598,0.09421347,0.47325848,1.04407135,0.12061966,0.25584634
0.85542771,1.73789293,0.38347078,0.03869819,0.01564534,0.09304596,0.47598069,1.03257702,0.12116180,0.25189181
0.86143072,1.73245670,0.38486912,0.03820806,0.01620250,0.09193639,0.48090852,1.02428241,0.12199552,0.24967375
0.86743372,1.73395223,0.38856081,0.03796158,0.01679685,0.09091757,0.48815149,1.01931462,0.12314082,0.24924254
0.87343672,1.74261263,0.39458041,0.03796590,0.01742765,0.09002678,0.49779482,1.01779003,0.12461447,0.25064033
0.87943972,1.75862633,0.40292251,0.03822472,0.01809392,0.08930512,0.50989893,1.01981755,0.12643020,0.25390228
0.88544272,1.78213967,0.41354253,0.03873845,0.01879445,0.08879653,0.52449917,1.02550069,0.12859899,0.25905764
0.89144572,1.81325863,0.42635839,0.03950447,0.01952770,0.08854682,0.54160582,1.03493823,0.13112947,0.26613050
0.89744872,1.85205004,0.44125307,0.04051741,0.02029177,0.08860244,0.56120450,1.04822360,0.13402829,0.27514039
0.90345173,1.89854218,0.45807799,0.04176948,0.02108436,0.08900935,0.58325691,1.06544308,0.13730064,0.28610242
0.90945473,1.95272500,0.47665721,0.04325080,0.02190276,0.08981181,0.60770212,1.08667303,0.14095070,0.29902725
0.91545773,2.01455033,0.49679237,0.04494979,0.02274391,0.09105125,0.63445832,1.11197642,0.14498212,0.31392072
0.92146073,2.08393200,0.51826835,0.04685345,0.02360441,0.09276531,0.66342517,1.14139892,0.14939846,0.33078323
0.92746373,2.16074629,0.54085933,0.04894777,0.02448071,0.09498691,0.69448664,1.17496501,0.15420352,0.34960891
0.93346673,2.24483270,0.56433527,0.05121797,0.02536917,0.09774358,0.72751434,1.21267412,0.15940165,0.37038458
0.93946973,2.33599494,0.58846844,0.05364880,0.02626634,0.10105695,0.76237117,1.25449723,0.16499784,0.39308858
0.94547274,2.43400222,0.61303984,0.05622478,0.02716909,0.10494246,0.79891520,1.30037397,0.17099775,0.41768944
0.95147574,2.53859044,0.63784512,0.05893038,0.02807487,0.10940917,0.83700343,1.35021035,0.17740746,0.44414444
0.95747874,2.64946318,0.66269996,0.06175014,0.02898195,0.11445980,0.87649545,1.40387706,0.18423303,0.47239798
0.96348174,2.76629211,0.68744435,0.06466871,0.02988959,0.12009087,0.91725639,1.46120839,0.19147992,0.50238003
0.96948474,2.88871657,0.71194584,0.06767093,0.03079825,0.12629297,0.95915925,1.52200163,0.19915209,0.53400426
0.97548774,3.01634207,0.73610140,0.07074174,0.03170968,0.13305100,1.00208618,1.58601686,0.20725095,0.56716634
0.98149075,3.14873752,0.75983788,0.07386611,0.03262703,0.14034450,1.04592861,1.65297701,0.21577410,0.60174209
0.98749375,3.28543125,0.78311099,0.07702888,0.03355478,0.14814797,1.09058611,1.72256814,0.22471399,0.63758574
0.99349675,3.42590578,0.80590289,0.08021466,0.03449868,0.15643103,1.13596393,1.79443982,0.23405646,0.67452834
0.99949975,3.56959171,0.82821849,0.08340762,0.03546557,0.16515865,1.18196935,1.86820563,0.24377931,0.71237643
1.00550275,3.71586106,0.85008058,0.08659129,0.03646307,0.17429116,1.22850685,1.94344389,0.25385092,0.75091100
1.01150575,3.86402055,0.87152427,0.08974848,0.03749930,0.18378428,1.27547243,2.01969857,0.26422909,0.78988711
1.01750875,4.01330551,0.89259070,0.09286111,0.03858241,0.19358898,1.32274746,2.09648054,0.27486004,0.82903399
1.02351176,4.16287500,0.91332065,0.09591012,0.03972015,0.20365130,1.37019217,2.17326944,0.28567788,0.86805609
1.02951476,4.31180892,0.93374823,0.09887551,0.04091940,0.21391218,1.41763957,2.24951614,0.29660433,0.90663487
1.03551776,4.45910760,0.95389496,0.10173635,0.04218562,0.22430722,1.46488985,2.32464608,0.30754902,0.94443173
1.04152076,4.60369466,0.97376457,0.10447094,0.04352243,0.23476653,1.51170596,2.39806365,0.31841020,0.98109186
1.04752376,4.74442335,0.99333883,0.10705701,0.04493112,0.24521469,1.55781068,2.46915757,0.32907603,1.01624920
