energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,2.79730696,0.20780307,0.00000000,1.10234051,1.09505856,0.21497282,1.60904801
-2.59029515,2.87808012,0.21079847,0.00000000,1.14059138,1.13042541,0.21939575,1.65391902
-2.58429215,2.94792909,0.21266955,0.00000000,1.17402176,1.16234004,0.22251690,1.69238936
-2.57828914,3.00698873,0.21342460,0.00000000,1.20241508,1.19096678,0.22429136,1.72453819
-2.57228614,3.05580943,0.21310244,0.00000000,1.22572057,1.21663155,0.22470554,1.75068409
-2.56628314,3.09534553,0.21177103,0.00000000,1.24405700,1.23981504,0.22377777,1.77137786
-2.56028014,3.12692730,0.20952510,0.00000000,1.25770988,1.26113910,0.22155766,1.78738603
-2.55427714,3.15221686,0.20648288,0.00000000,1.26712185,1.28134634,0.21812459,1.79966513
-2.54827414,3.17314917,0.20278193,0.00000000,1.27287655,1.30127367,0.21358504,1.80932765
-2.54227114,3.19186030,0.19857446,0.00000000,1.27567639,1.32182059,0.20806910,1.81760073
-2.53626813,3.21060559,0.19402201,0.00000000,1.27631511,1.34391342,0.20172626,1.82577918
-2.53026513,3.23167133,0.18929009,0.00000000,1.27564637,1.36846709,0.19472055,1.83517491
-2.52426213,3.25728355,0.18454263,0.00000000,1.27454961,1.39634602,0.18722542,1.84706474
-2.51825913,3.28951822,0.17993676,0.00000000,1.27389497,1.42832605,0.17941840,1.86263913
-2.51225613,3.33021701,0.17561793,0.00000000,1.27450867,1.46505914,0.17147590,1.88295402
-2.50625313,3.38091235,0.17171569,0.00000000,1.27714063,1.50704264,0.16356819,1.90888804
-2.50025013,3.44276558,0.16834024,0.00000000,1.28243577,1.55459468,0.15585497,1.94110710
-2.49424712,3.51652079,0.16557985,0.00000000,1.29091024,1.60783695,0.14848143,1.98003790
-2.48824412,3.60247659,0.16349921,0.00000000,1.30293370,1.66668574,0.14157511,2.02585162
-2.48224112,3.70047689,0.16213881,0.00000000,1.31871816,1.73085177,0.13524350,2.07845829
-2.47623812,3.80992076,0.16151518,0.00000000,1.33831382,1.79984879,0.12957254,2.13751206
-2.47023512,3.92979043,0.16162209,0.00000000,1.36161179,1.87301047,0.12462577,2.20242672
-2.46423212,4.05869563,0.16243246,0.00000000,1.38835315,1.94951468,0.12044445,2.27240050
-2.45822911,4.19493144,0.16390079,0.00000000,1.41814368,2.02841372,0.11704816,2.34644875
-2.45222611,4.33654626,0.16596618,0.00000000,1.45047315,2.10866901,0.11443608,2.42344229
-2.44622311,4.48141604,0.16855548,0.00000000,1.48473795,2.18918817,0.11258870,2.50214969
-2.44022011,4.62732063,0.17158651,0.00000000,1.52026571,2.26886254,0.11146985,2.58128092
-2.43421711,4.77201832,0.17497128,0.00000000,1.55634048,2.34660321,0.11102894,2.65953024
-2.42821411,4.91331477,0.17861881,0.00000000,1.59222734,2.42137371,0.11120331,2.73561633
-2.42221111,5.04912328,0.18243773,0.00000000,1.62719521,2.49221775,0.11192061,2.80831777
-2.41620810,5.17751403,0.18633832,0.00000000,1.66053701,2.55828098,0.11310106,2.87650271
-2.41020510,5.29675077,0.19023411,0.00000000,1.69158651,2.61882588,0.11465967,2.93915163
-2.40420210,5.40531449,0.19404298,0.00000000,1.71973158,2.67323979,0.11650824,2.99537303
-2.39819910,5.50191462,0.19768782,0.00000000,1.74442388,2.72103611,0.11855726,3.04441214
-2.39219610,5.58548892,0.20109678,0.00000000,1.76518497,2.76184966,0.12071765,3.08565335
-2.38619310,5.65519437,0.20420327,0.00000000,1.78160965,2.79542715,0.12290238,3.11861720
-2.38019010,5.71039160,0.20694572,0.00000000,1.79336682,2.82161442,0.12502791,3.14295361
-2.37418709,5.75062564,0.20926736,0.00000000,1.80019873,2.84034180,0.12701567,3.15843248
-2.36818409,5.77560616,0.21111600,0.00000000,1.80191932,2.85160946,0.12879334,3.16493335
-2.36218109,5.78518964,0.21244394,0.00000000,1.79841226,2.85547418,0.13029616,3.16243555
-2.35617809,5.77936584,0.21320811,0.00000000,1.78962917,2.85203875,0.13146812,3.15100977
-2.35017509,5.75825001,0.21337049,0.00000000,1.77558855,2.84144515,0.13226306,3.13081218
-2.34417209,5.72208152,0.21289872,0.00000000,1.75637537,2.82387173,0.13264572,3.10208123
-2.33816908,5.67122891,0.21176705,0.00000000,1.73214139,2.79953473,0.13259256,3.06513729
-2.33216608,5.60620023,0.20995733,0.00000000,1.70310596,2.76869338,0.13209239,3.02038468
-2.32616308,5.52765707,0.20746023,0.00000000,1.66955677,2.73165808,0.13114680,2.96831530
-2.32016008,5.43642992,0.20427638,0.00000000,1.63185028,2.68880012,0.12977018,2.90951274
-2.31415708,5.33353230,0.20041740,0.00000000,1.59041092,2.64056174,0.12798954,2.84465578
-2.30815408,5.22017089,0.19590672,0.00000000,1.54572876,2.58746485,0.12584384,2.77451993
-2.30215108,5.09774909,0.19078005,0.00000000,1.49835508,2.53011699,0.12338298,2.69997577
-2.29614807,4.96786180,0.18508553,0.00000000,1.44889537,2.46921313,0.12066642,2.62198327
-2.29014507,4.83228005,0.17888328,0.00000000,1.39799983,2.40553238,0.11776148,2.54158128
-2.28414207,4.69292454,0.17224461,0.00000000,1.34635110,2.33992887,0.11474126,2.45987205
-2.27813907,4.55182832,0.16525069,0.00000000,1.29464977,2.27331679,0.11168246,2.37800073
-2.27213607,4.41108966,0.15799081,0.00000000,1.24359784,2.20664985,0.10866293,2.29713059
-2.26613307,4.27281699,0.15056025,0.00000000,1.19388111,2.14089594,0.10575924,2.21841488
-2.26013007,4.13906852,0.14305799,0.00000000,1.14615098,2.07700839,0.10304432,2.14296658
-2.25412706,4.01178974,0.13558420,0.00000000,1.10100680,2.01589533,0.10058513,2.07182758
-2.24812406,3.89275221,0.12823771,0.00000000,1.05897955,1.95838894,0.09844075,2.00593893
-2.24212106,3.78349728,0.12111369,0.00000000,1.02051776,1.90521657,0.09666060,1.94611394
-2.23611806,3.68528796,0.11430140,0.00000000,0.98597655,1.85697548,0.09528323,1.89301539
-2.23011506,3.59907193,0.10788244,0.00000000,0.95561027,1.81411300,0.09433536,1.84713843
-2.22411206,3.52545793,0.10192928,0.00000000,0.92956927,1.77691327,0.09383152,1.80879999
-2.21810905,3.46470690,0.09650430,0.00000000,0.90790102,1.74549160,0.09377407,1.77813528
-2.21210605,3.41673853,0.09165932,0.00000000,0.89055555,1.71979685,0.09415366,1.75510164
-2.20610305,3.38115265,0.08743560,0.00000000,0.87739480,1.69962173,0.09495007,1.73948939
-2.20010005,3.35726441,0.08386428,0.00000000,0.86820561,1.68462043,0.09613338,1.73093902
-2.19409705,3.34415093,0.08096723,0.00000000,0.86271552,1.67433263,0.09766547,1.72896383
-2.18809405,3.34070685,0.07875822,0.00000000,0.86061063,1.66821217,0.09950157,1.73297655
-2.18209105,3.34570557,0.07724429,0.00000000,0.86155460,1.66565903,0.10159203,1.74231872
-2.17608804,3.35786277,0.07642736,0.00000000,0.86520790,1.66605231,0.10388408,1.75629114
-2.17008504,3.37589884,0.07630575,0.00000000,0.87124635,1.66878253,0.10632352,1.77418409
-2.16408204,3.39859704,0.07687585,0.00000000,0.87937822,1.67328131,0.10885638,1.79530582
-2.15807904,3.42485474,0.07813356,0.00000000,0.88935911,1.67904676,0.11143035,1.81900821
-2.15207604,3.45372531,0.08007563,0.00000000,0.90100424,1.68566329,0.11399611,1.84470885
-2.14607304,3.48444952,0.08270087,0.00000000,0.91419756,1.69281492,0.11650839,1.87190868
-2.14007004,3.51647532,0.08601108,0.00000000,0.92889780,1.70029160,0.11892689,1.90020516
-2.13406703,3.54946629,0.09001183,0.00000000,0.94514126,1.70798852,0.12121693,1.92930076
-2.12806403,3.58329910,0.09471303,0.00000000,0.96304170,1.71589888,0.12334997,1.95900710
-2.12206103,3.61805150,0.10012935,0.00000000,0.98278746,1.72410098,0.12530388,1.98924520
-2.11605803,3.65398224,0.10628045,0.00000000,1.00463641,1.73274075,0.12706309,2.02004225
-2.11005503,3.69150509,0.11319117,0.00000000,1.02890899,1.74201115,0.12861857,2.05152571
-2.10405203,3.73115883,0.12089154,0.00000000,1.05597986,1.75213010,0.12996772,2.08391512
-2.09804902,3.77357538,0.12941669,0.00000000,1.08626858,1.76331836,0.13111403,2.11751240
-2.09204602,3.81944781,0.13880673,0.00000000,1.12022956,1.77577885,0.13206670,2.15269093
-2.08604302,3.86949965,0.14910635,0.00000000,1.15834150,1.78967888,0.13284017,2.18988364
-2.08004002,3.92445671,0.16036439,0.00000000,1.20109646,1.80513596,0.13345343,2.22957050
-2.07403702,3.98502194,0.17263304,0.00000000,1.24898849,1.82220822,0.13392930,2.27226509
-2.06803402,4.05185350,0.18596676,0.00000000,1.30250170,1.84088950,0.13429357,2.31850037
-2.06203102,4.12554592,0.20042089,0.00000000,1.36209764,1.86110915,0.13457404,2.36881337
-2.05602801,4.20661365,0.21604975,0.00000000,1.42820173,1.88273614,0.13479949,2.42372862
-2.05002501,4.29547639,0.23290425,0.00000000,1.50118861,1.90558675,0.13499853,2.48374007
-2.04402201,4.39244523,0.25102908,0.00000000,1.58136625,1.92943492,0.13519848,2.54929161
-2.03801901,4.49770896,0.27045936,0.00000000,1.66895895,1.95402431,0.13542421,2.62075609
-2.03201601,4.61131981,0.29121693,0.00000000,1.76408939,1.97908082,0.13569701,2.69841332
-2.02601301,4.73317839,0.31330633,0.00000000,1.86676008,2.00432458,0.13603354,2.78242734
-2.02001001,4.86301793,0.33671068,0.00000000,1.97683494,2.02948062,0.13644496,2.87282397
-2.01400700,5.00038824,0.36138762,0.00000000,2.09402176,2.05428725,0.13693615,2.96946930
-2.00800400,5.14464024,0.38726562,0.00000000,2.21785657,2.07850201,0.13750518,3.07205049
-2.00200100,5.29491244,0.41424089,0.00000000,2.34769105,2.10190469,0.13814305,3.18006001
-1.99599800,5.45012082,0.44217515,0.00000000,2.48268415,2.12429778,0.13883362,3.29278454
-1.98999500,5.60895375,0.47089460,0.00000000,2.62179914,2.14550460,0.13955386,3.40929985
-1.98399200,5.76987374,0.50019020,0.00000000,2.76380700,2.16536561,0.14027438,3.52847275
-1.97798899,5.93112740,0.52981954,0.00000000,2.90729711,2.18373379,0.14096018,3.64897076
-1.97198599,6.09076494,0.55951038,0.00000000,3.05069572,2.20046969,0.14157167,3.76928031
-1.96598299,6.24666975,0.58896574,0.00000000,3.19229227,2.21543713,0.14206583,3.88773324
-1.95997999,6.39659840,0.61787060,0.00000000,3.33027342,2.22850004,0.14239758,4.00254160
-1.95397699,6.53823037,0.64589998,0.00000000,3.46276392,2.23952117,0.14252119,4.11183974
-1.94797399,6.66922631,0.67272795,0.00000000,3.58787323,2.24836300,0.14239181,4.21373258
-1.94197099,6.78729310,0.69803742,0.00000000,3.70374632,2.25489083,0.14196692,4.30634841
-1.93596798,6.89025304,0.72153002,0.00000000,3.80861664,2.25897819,0.14120777,4.38789422
-1.92996498,6.97611444,0.74293583,0.00000000,3.90085925,2.26051396,0.14008068,4.45671150
-1.92396198,7.04314035,0.76202222,0.00000000,3.97904174,2.25941093,0.13855821,4.51133002
-1.91795898,7.08991218,0.77860150,0.00000000,4.04197071,2.25561481,0.13662017,4.55051743
-1.91195598,7.11538504,0.79253690,0.00000000,4.08873172,2.24911327,0.13425432,4.57332246
-1.90595298,7.11893196,0.80374661,0.00000000,4.11872093,2.23994382,0.13145695,4.57910979
-1.89994997,7.10037472,0.81220555,0.00000000,4.13166685,2.22820017,0.12823316,4.56758510
-1.89394697,7.05999939,0.81794494,0.00000000,4.12764124,2.21403604,0.12459686,4.53880913
-1.88794397,6.99855588,0.82104955,0.00000000,4.10705879,2.19766626,0.12057056,4.49320013
-1.88194097,6.91724107,0.82165297,0.00000000,4.07066549,2.17936459,0.11618489,4.43152469
-1.87593797,6.81766632,0.81993105,0.00000000,4.01951627,2.15945835,0.11147794,4.35487728
-1.86993497,6.70181063,0.81609393,0.00000000,3.95494304,2.13831987,0.10649437,4.26464949
-1.86393197,6.57196153,0.81037721,0.00000000,3.87851450,2.11635516,0.10128430,4.16249019
-1.85792896,6.43064612,0.80303265,0.00000000,3.79198941,2.09399023,0.09590219,4.05025842
-1.85192596,6.28055539,0.79431888,0.00000000,3.69726537,2.07165581,0.09040547,3.92997072
-1.84592296,6.12446463,0.78449272,0.00000000,3.59632496,2.04977116,0.08485324,3.80374512
-1.83991996,5.96515336,0.77380140,0.00000000,3.49118152,2.02872776,0.07930486,3.67374376
-1.83391696,5.80532774,0.76247606,0.00000000,3.38382611,2.00887372,0.07381860,3.54211627
-1.82791396,5.64754823,0.75072682,0.00000000,3.27617773,1.99049977,0.06845041,3.41094571
-1.82191096,5.49416508,0.73873944,0.00000000,3.17003806,1.97382731,0.06325268,3.28219892
-1.81590795,5.34726374,0.72667373,0.00000000,3.06705198,1.95899944,0.05827324,3.15768265
-1.80990495,5.20862161,0.71466350,0.00000000,2.96867483,1.94607514,0.05355452,3.03900670
-1.80390195,5.07967750,0.70281808,0.00000000,2.87614709,1.93502714,0.04913286,2.92755498
-1.79789895,4.96151419,0.69122496,0.00000000,2.79047669,1.92574351,0.04503806,2.82446509
-1.79189595,4.85485425,0.67995350,0.00000000,2.71242918,1.91803308,0.04129318,2.73061665
-1.78589295,4.76006882,0.66905923,0.00000000,2.64252565,1.91163442,0.03791447,2.64662842
-1.77988994,4.67719847,0.65858849,0.00000000,2.58104794,1.90622817,0.03491163,2.57286392
-1.77388694,4.60598491,0.64858323,0.00000000,2.52805076,1.90145216,0.03228814,2.50944488
-1.76788394,4.54591201,0.63908542,0.00000000,2.48337992,1.89691877,0.03004182,2.45627185
-1.76188094,4.49625422,0.63014110,0.00000000,2.44669590,1.89223376,0.02816555,2.41305077
-1.75587794,4.45613009,0.62180367,0.00000000,2.41750176,1.88701585,0.02664798,2.37932422
-1.74987494,4.42455864,0.61413633,0.00000000,2.39517425,1.88091602,0.02547439,2.35450610
-1.74387194,4.40051592,0.60721353,0.00000000,2.37899691,1.87363573,0.02462758,2.33791790
-1.73786893,4.38298918,0.60112130,0.00000000,2.36819386,1.86494309,0.02408861,2.32882505
-1.73186593,4.37102620,0.59595648,0.00000000,2.36196302,1.85468621,0.02383763,2.32647169
-1.72586293,4.36377722,0.59182476,0.00000000,2.35950720,1.84280287,0.02385449,2.33011212
-1.71985993,4.36052759,0.58883757,0.00000000,2.36006199,1.82932591,0.02411931,2.33903754
-1.71385693,4.36071928,0.58710794,0.00000000,2.36291920,1.81438403,0.02461284,2.35259679
-1.70785393,4.36396022,0.58674538,0.00000000,2.36744480,1.79819766,0.02531673,2.37021015
-1.70185093,4.37002092,0.58784986,0.00000000,2.37309079,1.78107003,0.02621353,2.39137552
-1.69584792,4.37881864,0.59050536,0.00000000,2.37940047,1.76337376,0.02728667,2.41566696
-1.68984492,4.39039000,0.59477281,0.00000000,2.38600717,1.74553356,0.02852019,2.44272585
-1.68384192,4.40485376,0.60068322,0.00000000,2.39262678,1.72800588,0.02989842,2.47224549
-1.67783892,4.42236628,0.60823088,0.00000000,2.39904479,1.71125658,0.03140552,2.50395036
-1.67183592,4.44307246,0.61736741,0.00000000,2.40509904,1.69573783,0.03302505,2.53757181
-1.66583292,4.46705569,0.62799672,0.00000000,2.41065952,1.68186564,0.03473950,2.57282204
-1.65982991,4.49429035,0.63997150,0.00000000,2.41560687,1.66999920,0.03652983,2.60936859
-1.65382691,4.52460049,0.65309156,0.00000000,2.41981145,1.66042345,0.03837515,2.64681155
-1.64782391,4.55762794,0.66710424,0.00000000,2.42311450,1.65333587,0.04025249,2.68466553
-1.64182091,4.59281262,0.68170717,0.00000000,2.42531318,1.64883837,0.04213677,2.72234828
-1.63581791,4.62938719,0.69655359,0.00000000,2.42615079,1.64693486,0.04400086,2.75917735
-1.62981491,4.66638705,0.71126000,0.00000000,2.42531298,1.64753462,0.04581589,2.79437558
-1.62381191,4.70267576,0.72541623,0.00000000,2.42243071,1.65046130,0.04755175,2.82708593
-1.61780890,4.73698498,0.73859745,0.00000000,2.41708974,1.65546692,0.04917771,2.85639486
-1.61180590,4.76796664,0.75037775,0.00000000,2.40884628,1.66224998,0.05066324,2.88136358
-1.60580290,4.79425452,0.76034474,0.00000000,2.39724767,1.67047630,0.05197886,2.90106520
-1.59979990,4.81453132,0.76811443,0.00000000,2.38185681,1.67980129,0.05309710,2.91462576
-1.59379690,4.82759692,0.77334576,0.00000000,2.36227851,1.68989199,0.05399350,2.92126651
-1.58779390,4.83243347,0.77575401,0.00000000,2.33818584,1.70044722,0.05464745,2.92034478
-1.58179090,4.82826274,0.77512231,0.00000000,2.30934459,1.71121461,0.05504299,2.91139067
-1.57578789,4.81459197,0.77131077,0.00000000,2.27563388,1.72200299,0.05516951,2.89413699
-1.56978489,4.79124487,0.76426256,0.00000000,2.23706149,1.73268962,0.05502212,2.86854049
-1.56378189,4.75837567,0.75400667,0.00000000,2.19377247,1.74322140,0.05460195,2.83479256
-1.55777889,4.71646492,0.74065717,0.00000000,2.14605053,1.75361032,0.05391606,2.79331864
-1.55177589,4.66629751,0.72440892,0.00000000,2.09431179,1.76392345,0.05297726,2.74476599
-1.54577289,4.60892390,0.70553007,0.00000000,2.03909125,1.77426837,0.05180355,2.68998055
-1.53976988,4.54560737,0.68435161,0.00000000,1.98102290,1.78477531,0.05041747,2.62997390
-1.53376688,4.47776055,0.66125453,0.00000000,1.92081457,1.79557744,0.04884524,2.56588235
-1.52776388,4.40687551,0.63665543,0.00000000,1.85921930,1.80679113,0.04711577,2.49892045
-1.52176088,4.33445181,0.61099105,0.00000000,1.79700482,1.81849790,0.04525961,2.43033164
-1.51575788,4.26192724,0.58470278,0.00000000,1.73492339,1.83072951,0.04330791,2.36133867
-1.50975488,4.19061559,0.55822163,0.00000000,1.67368342,1.84345794,0.04129139,2.29309684
-1.50375188,4.12165510,0.53195466,0.00000000,1.61392494,1.85659092,0.03923937,2.22665233
-1.49774887,4.05597069,0.50627315,0.00000000,1.55619993,1.86997396,0.03717905,2.16290782
-1.49174587,3.99425189,0.48150318,0.00000000,1.50095874,1.88339883,0.03513476,2.10259710
-1.48574287,3.93694711,0.45791889,0.00000000,1.44854293,1.89661807,0.03312760,2.04626954
-1.47973987,3.88427411,0.43573843,0.00000000,1.39918471,1.90936482,0.03117508,1.99428492
-1.47373687,3.83624504,0.41512273,0.00000000,1.35301250,1.92137636,0.02929107,1.94681818
-1.46773387,3.79270361,0.39617683,0.00000000,1.31006198,1.93241997,0.02748588,1.90387341
-1.46173087,3.75337119,0.37895350,0.00000000,1.27029127,1.94231893,0.02576650,1.86530543
-1.45572786,3.71789819,0.36345863,0.00000000,1.23359920,1.95097679,0.02413689,1.83084743
-1.44972486,3.68591645,0.34965817,0.00000000,1.19984492,1.95839797,0.02259850,1.80014244
-1.44372186,3.65708899,0.33748577,0.00000000,1.16886762,1.96470280,0.02115071,1.77277657
-1.43771886,3.63115338,0.32685089,0.00000000,1.14050476,1.97013570,0.01979136,1.74831179
-1.43171586,3.60795557,0.31764679,0.00000000,1.11460774,1.97506548,0.01851722,1.72631639
-1.42571286,3.58747214,0.30975793,0.00000000,1.09105407,1.97997721,0.01732450,1.70639129
-1.41970985,3.56981950,0.30306655,0.00000000,1.06975522,1.98545596,0.01620919,1.68819111
-1.41370685,3.55524962,0.29745814,0.00000000,1.05066015,1.99216286,0.01516744,1.67143887
-1.40770385,3.54413315,0.29282561,0.00000000,1.03375433,2.00080495,0.01419576,1.65593420
-1.40170085,3.53693127,0.28907216,0.00000000,1.01905470,2.01210032,0.01329123,1.64155492
-1.39569785,3.53415884,0.28611298,0.00000000,1.00660134,2.02674071,0.01245153,1.62825266
-1.38969485,3.53634171,0.28387570,0.00000000,0.99644654,2.04535389,0.01167499,1.61604337
-1.38369185,3.54397169,0.28230002,0.00000000,0.98864252,2.06846810,0.01096055,1.60499387
-1.37768884,3.55746257,0.28133656,0.00000000,0.98322873,2.09648098,0.01030764,1.59520599
-1.37168584,3.57711083,0.28094535,0.00000000,0.98021995,2.12963495,0.00971610,1.58679951
-1.36568284,3.60306384,0.28109407,0.00000000,0.97959615,2.16800096,0.00918601,1.57989570
-1.35967984,3.63529835,0.28175635,0.00000000,0.98129498,2.21147154,0.00871757,1.57460250
-1.35367684,3.67361078,0.28291032,0.00000000,0.98520746,2.25976408,0.00831098,1.57100260
-1.34767384,3.71762032,0.28453754,0.00000000,0.99117739,2.31243417,0.00796633,1.56914530
-1.34167084,3.76678479,0.28662238,0.00000000,0.99900436,2.36889840,0.00768345,1.56904241
-1.33566783,3.82042821,0.28915185,0.00000000,1.00845039,2.42846539,0.00746195,1.57066862
-1.32966483,3.87777827,0.29211590,0.00000000,1.01924958,2.49037323,0.00730106,1.57396577
-1.32366183,3.93801107,0.29550802,0.00000000,1.03112008,2.55383102,0.00719968,1.57885068
-1.31765883,4.00029998,0.29932601,0.00000000,1.04377768,2.61806196,0.00715637,1.58522556
-1.31165583,4.06386507,0.30357277,0.00000000,1.05694981,2.68234535,0.00716931,1.59298991
-1.30565283,4.12801956,0.30825688,0.00000000,1.07038899,2.74605465,0.00723636,1.60205274
-1.29964982,4.19220968,0.31339281,0.00000000,1.08388481,2.80868922,0.00735505,1.61234391
-1.29364682,4.25604499,0.31900061,0.00000000,1.09727341,2.86989760,0.00752259,1.62382332
-1.28764382,4.31931660,0.32510490,0.00000000,1.11044370,2.92949054,0.00773592,1.63648707
-1.28164082,4.38200162,0.33173314,0.00000000,1.12333995,2.98744297,0.00799165,1.65036970
-1.27563782,4.44425312,0.33891316,0.00000000,1.13596028,3.04388435,0.00828607,1.66554216
-1.26963482,4.50637569,0.34666999,0.00000000,1.14835121,3.09907792,0.00861515,1.68210527
-1.26363182,4.56878794,0.35502206,0.00000000,1.16059851,3.15338995,0.00897450,1.70017899
-1.25762881,4.63197397,0.36397708,0.00000000,1.17281489,3.20725057,0.00935936,1.71988799
-1.25162581,4.69642669,0.37352770,0.00000000,1.18512542,3.26110869,0.00976453,1.74134441
-1.24562281,4.76258660,0.38364728,0.00000000,1.19765142,3.31538354,0.01018442,1.76462898
-1.23961981,4.83077985,0.39428601,0.00000000,1.21049428,3.37041589,0.01061298,1.78977169
-1.23361681,4.90115968,0.40536780,0.00000000,1.22371988,3.42642194,0.01104378,1.81673349
-1.22761381,4.97365510,0.41678801,0.00000000,1.23734509,3.48345281,0.01146999,1.84539030
-1.22161081,5.04793052,0.42841244,0.00000000,1.25132705,3.54136232,0.01188446,1.87552072
-1.21560780,5.12335911,0.44007765,0.00000000,1.26555623,3.59978515,0.01227982,1.90679831
-1.20960480,5.19901225,0.45159275,0.00000000,1.27985369,3.65812707,0.01264856,1.93878946
-1.20360180,5.27366618,0.46274269,0.00000000,1.29397294,3.71556810,0.01298323,1.97095722
-1.19759880,5.34582622,0.47329305,0.00000000,1.30760632,3.77107880,0.01327652,2.00267122
-1.19159580,5.41376763,0.48299604,0.00000000,1.32039576,3.82344910,0.01352150,2.03322342
-1.18559280,5.47559149,0.49159766,0.00000000,1.33194721,3.87132842,0.01371178,2.06184920
-1.17958979,5.52929278,0.49884567,0.00000000,1.34184801,3.91327502,0.01384170,2.08775262
-1.17358679,5.57283741,0.50449794,0.00000000,1.34968621,3.94781225,0.01390651,2.11013491
-1.16758379,5.60424416,0.50833095,0.00000000,1.35507071,3.97348879,0.01390254,2.12822450
-1.16158079,5.62166742,0.51014794,0.00000000,1.35765114,3.98893972,0.01382734,2.14130733
-1.15557779,5.62347648,0.50978633,0.00000000,1.35713609,3.99294551,0.01367976,2.14875566
-1.14957479,5.60832721,0.50712413,0.00000000,1.35330898,3.98448572,0.01346007,2.15005398
-1.14357179,5.57522264,0.50208497,0.00000000,1.34604030,3.96278496,0.01316993,2.14482077
-1.13756878,5.52355929,0.49464150,0.00000000,1.33529581,3.92734872,0.01281241,2.13282475
-1.13156578,5.45315720,0.48481705,0.00000000,1.32114002,3.87798749,0.01239187,2.11399507
-1.12556278,5.36427216,0.47268546,0.00000000,1.30373495,3.81482812,0.01191391,2.08842477
-1.11955978,5.25758987,0.45836908,0.00000000,1.28333404,3.73831209,0.01138516,2.05636737
-1.11355678,5.13420251,0.44203510,0.00000000,1.26027179,3.64918101,0.01081313,2.01822694
-1.10755378,4.99556922,0.42389035,0.00000000,1.23494948,3.54845029,0.01020595,1.97454200
-1.10155078,4.84346260,0.40417483,0.00000000,1.20781791,3.43737259,0.00957221,1.92596427
-1.09554777,4.67990418,0.38315427,0.00000000,1.17935801,3.31739291,0.00892064,1.87323319
-1.08954477,4.50709200,0.36111216,0.00000000,1.15006027,3.19009777,0.00825994,1.81714768
-1.08354177,4.32732396,0.33834143,0.00000000,1.12040421,3.05716082,0.00759849,1.75853632
-1.07753877,4.14292043,0.31513625,0.00000000,1.09083869,2.92028767,0.00694423,1.69822738
-1.07153577,3.95614968,0.29178423,0.00000000,1.06176409,2.78116212,0.00630442,1.63702026
-1.06553277,3.76915925,0.26855931,0.00000000,1.03351730,2.64139629,0.00568551,1.57565930
-1.05952976,3.58391590,0.24571561,0.00000000,1.00635986,2.50248650,0.00509306,1.51481122
-1.05352676,3.40215641,0.22348227,0.00000000,0.98047008,2.36577645,0.00453165,1.45504704
-1.04752376,3.22535070,0.20205964,0.00000000,0.95593906,2.23242882,0.00400484,1.39682900
-1.04152076,3.05467802,0.18161659,0.00000000,0.93277097,2.10340597,0.00351521,1.34050295
-1.03551776,2.89101652,0.16228915,0.00000000,0.91088718,1.97945983,0.00306438,1.28629615
-1.02951476,2.73494562,0.14418025,0.00000000,0.89013410,1.86113078,0.00265304,1.23432039
-1.02351176,2.58676019,0.12736059,0.00000000,0.87029416,1.74875481,0.00228112,1.18457987
-1.01750875,2.44649499,0.11187036,0.00000000,0.85109927,1.64247792,0.00194778,1.13698339
-1.01150575,2.31395747,0.09772176,0.00000000,0.83224616,1.54227657,0.00165164,1.09135981
-1.00550275,2.18876684,0.08490205,0.00000000,0.81341273,1.44798269,0.00139079,1.04747596
-0.99949975,2.07039702,0.07337699,0.00000000,0.79427463,1.35931172,0.00116297,1.00505613
-0.99349675,1.95822138,0.06309450,0.00000000,0.77452140,1.27589213,0.00096569,0.96380181
-0.98749375,1.85155678,0.05398835,0.00000000,0.75387122,1.19729502,0.00079625,0.92341109
-0.98149075,1.74970531,0.04598177,0.00000000,0.73208400,1.12306238,0.00065194,0.88359652
-0.97548774,1.65199170,0.03899083,0.00000000,0.70897189,1.05273289,0.00053004,0.84410086
-0.96948474,1.55779527,0.03292754,0.00000000,0.68440715,0.98586439,0.00042789,0.80471004
-0.96348174,1.46657531,0.02770254,0.00000000,0.65832702,0.92205223,0.00034300,0.76526290
-0.95747874,1.37788952,0.02322747,0.00000000,0.63073545,0.86094329,0.00027301,0.72565745
-0.95147574,1.29140510,0.01941683,0.00000000,0.60170188,0.80224529,0.00021576,0.68585374
-0.94547274,1.20690289,0.01618947,0.00000000,0.57135725,0.74573171,0.00016931,0.64587318
-0.93946973,1.12427509,0.01346969,0.00000000,0.53988747,0.69124244,0.00013192,0.60579496
-0.93346673,1.04351721,0.01118793,0.00000000,0.50752493,0.63868079,0.00010206,0.56574966
-0.92746373,0.96471551,0.00928122,0.00000000,0.47453851,0.58800738,0.00007839,0.52591086
-0.92146073,0.88803084,0.00769328,0.00000000,0.44122253,0.53923170,0.00005979,0.48648512
-0.91545773,0.81368033,0.00637445,0.00000000,0.40788537,0.49240196,0.00004528,0.44770110
-0.90945473,0.74191790,0.00528140,0.00000000,0.37483821,0.44759418,0.00003404,0.40979842
-0.90345173,0.67301490,0.00437672,0.00000000,0.34238433,0.40490092,0.00002541,0.37301675
-0.89744872,0.60724176,0.00362848,0.00000000,0.31080955,0.36442063,0.00001884,0.33758572
