energy_ev,total_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,3.41536765,1.04896340,0.63992808,0.02953759,0.31473759,2.02633340,0.00478471
-2.59029515,3.42909996,1.06800346,0.64070554,0.03023884,0.32289684,2.03001247,0.00471968
-2.58429215,3.43224922,1.08447149,0.64115600,0.03084826,0.32969017,2.02544379,0.00463515
-2.57828914,3.42448041,1.09800282,0.64124476,0.03135712,0.33502747,2.01250167,0.00453225
-2.57228614,3.40578882,1.10828024,0.64099018,0.03175908,0.33886501,1.99127897,0.00441258
-2.56628314,3.37651141,1.11505137,0.64046898,0.03205059,0.34120955,1.96208412,0.00427819
-2.56028014,3.33733066,1.11814509,0.63982049,0.03223117,0.34212102,1.92543310,0.00413148
-2.55427714,3.28926977,1.11748594,0.63924935,0.03230358,0.34171333,1.88203632,0.00397519
-2.54827414,3.23367819,1.11310575,0.63902607,0.03227395,0.34015340,1.83278044,0.00381229
-2.54227114,3.17220702,1.10515166,0.63948512,0.03215161,0.33765807,1.77870538,0.00364594
-2.53626813,3.10677406,1.09388986,0.64102010,0.03194899,0.33448917,1.72097712,0.00347936
-2.53026513,3.03951878,1.07970468,0.64407580,0.03168114,0.33094661,1.66085664,0.00331580
-2.52426213,2.97274786,1.06309286,0.64913722,0.03136536,0.32735979,1.59966595,0.00315844
-2.51825913,2.90887266,1.04465286,0.65671536,0.03102051,0.32407757,1.53875217,0.00301032
-2.51225613,2.85033999,1.02506958,0.66733040,0.03066636,0.32145697,1.47945038,0.00287425
-2.50625313,2.79955827,1.00509496,0.68149240,0.03032281,0.31985126,1.42304668,0.00275277
-2.50025013,2.75882130,0.98552493,0.69968036,0.03000907,0.31959748,1.37074232,0.00264807
-2.49424712,2.73023199,0.96717378,0.72232013,0.02974289,0.32100412,1.32361999,0.00256194
-2.48824412,2.71562874,0.95084662,0.74976220,0.02953979,0.32433923,1.28261346,0.00249572
-2.48224112,2.71651692,0.93731117,0.78226019,0.02941235,0.32981944,1.24848129,0.00245031
-2.47623812,2.73400802,0.92726979,0.81995087,0.02936965,0.33760028,1.22178558,0.00242608
-2.47023512,2.76876876,0.92133293,0.86283694,0.02941679,0.34776819,1.20287636,0.00242291
-2.46423212,2.82098219,0.91999484,0.91077315,0.02955460,0.36033458,1.19188201,0.00244017
-2.45822911,2.89032257,0.92361280,0.96345673,0.02977952,0.37523207,1.18870620,0.00247675
-2.45222611,2.97594530,0.93239030,1.02042286,0.03008365,0.39231328,1.19303118,0.00253107
-2.44622311,3.07649267,0.94636527,1.08104553,0.03045496,0.41135221,1.20432758,0.00260109
-2.44022011,3.19011597,0.96540357,1.14454428,0.03087773,0.43204818,1.22187029,0.00268444
-2.43421711,3.31451351,0.98919835,1.20999676,0.03133308,0.45403240,1.24475985,0.00277839
-2.42821411,3.44698401,1.01727522,1.27635708,0.03179965,0.47687693,1.27194898,0.00287995
-2.42221111,3.58449384,1.04900336,1.34247951,0.03225447,0.50010583,1.30227316,0.00298596
-2.41620810,3.72375655,1.08361230,1.40714688,0.03267371,0.52320819,1.33448451,0.00309315
-2.41020510,3.86132212,1.12021385,1.46910283,0.03303369,0.54565258,1.36728791,0.00319822
-2.40420210,3.99367335,1.15782855,1.52708689,0.03331169,0.56690248,1.39937824,0.00329794
-2.39819910,4.11732643,1.19541599,1.57987111,0.03348685,0.58643222,1.42947762,0.00338921
-2.39219610,4.22893220,1.23190781,1.62629701,0.03354093,0.60374278,1.45637159,0.00346916
-2.38619310,4.32537493,1.26624247,1.66531141,0.03345897,0.61837688,1.47894295,0.00353521
-2.38019010,4.40386523,1.29740049,1.69599981,0.03322984,0.62993299,1.49620250,0.00358513
-2.37418709,4.46202386,1.32443903,1.71761614,0.03284662,0.63807743,1.50731550,0.00361713
-2.36818409,4.49795358,1.34652450,1.72960761,0.03230679,0.64255446,1.51162324,0.00362985
-2.36218109,4.51029669,1.36296214,1.73163381,0.03161232,0.64319376,1.50865905,0.00362241
-2.35617809,4.49827614,1.37322130,1.72357945,0.03076957,0.63991506,1.49815830,0.00359445
-2.35017509,4.46171909,1.37695565,1.70556010,0.02978898,0.63272998,1.48006232,0.00354610
-2.34417209,4.40106219,1.37401747,1.67792110,0.02868469,0.62174078,1.45451597,0.00347798
-2.33816908,4.31733869,1.36446543,1.64122963,0.02747406,0.60713639,1.42185942,0.00339116
-2.33216608,4.21214818,1.34856570,1.59626044,0.02617702,0.58918572,1.38261426,0.00328714
-2.32616308,4.08761038,1.32678617,1.54397606,0.02481544,0.56822884,1.33746475,0.00316778
-2.32016008,3.94630500,1.29978408,1.48550234,0.02341242,0.54466615,1.28723481,0.00303528
-2.31415708,3.79120010,1.26838752,1.42210043,0.02199159,0.51894629,1.23286173,0.00289207
-2.30815408,3.62557189,1.23357143,1.35513646,0.02057643,0.49155314,1.17536757,0.00274075
-2.30215108,3.45291888,1.19642900,1.28605005,0.01918964,0.46299247,1.11582909,0.00258407
-2.29614807,3.27687344,1.15813944,1.21632291,0.01785253,0.43377876,1.05534744,0.00242480
-2.29014507,3.10111381,1.11993334,1.14744861,0.01658456,0.40442264,0.99501833,0.00226569
-2.28414207,2.92927923,1.08305669,1.08090437,0.01540290,0.37541929,0.93590372,0.00210943
-2.27813907,2.76489054,1.04873476,1.01812570,0.01432208,0.34723812,0.87900565,0.00195857
-2.27213607,2.61127822,1.01813701,0.96048434,0.01335382,0.32031406,0.82524301,0.00181547
-2.26613307,2.47151930,0.99234405,0.90926972,0.01250684,0.29504033,0.77543158,0.00168228
-2.26013007,2.34838395,0.97231752,0.86567398,0.01178681,0.27176298,0.73026779,0.00156089
-2.25412706,2.24429235,0.95887383,0.83078035,0.01119639,0.25077697,0.69031631,0.00145291
-2.24812406,2.16128156,0.95266217,0.80555440,0.01073533,0.23232375,0.65600165,0.00135966
-2.24212106,2.10098201,0.95414747,0.79083763,0.01040064,0.21659018,0.62760361,0.00128217
-2.23611806,2.06460284,0.96359843,0.78734269,0.01018678,0.20370847,0.60525643,0.00122111
-2.23011506,2.05292506,0.98108084,0.79564956,0.01008597,0.19375716,0.58895145,0.00117688
-2.22411206,2.06630140,1.00645618,0.81620186,0.01008845,0.18676267,0.57854301,0.00114954
-2.21810905,2.10466180,1.03938537,0.84930286,0.01018286,0.18270147,0.57375712,0.00113886
-2.21210605,2.16752349,1.07933735,0.89511049,0.01035656,0.18150256,0.57420268,0.00114432
-2.20610305,2.25400479,1.12560225,0.95363128,0.01059605,0.18305030,0.57938487,0.00116510
-2.20010005,2.36284214,1.17730864,1.02471297,0.01088733,0.18718737,0.58872016,0.00120012
-2.19409705,2.49240991,1.23344438,1.10803619,0.01121628,0.19371808,0.60155295,0.00124807
-2.18809405,2.64074297,1.29288064,1.20310550,0.01156912,0.20241182,0.61717303,0.00130741
-2.18209105,2.80556222,1.35439828,1.30924056,0.01193273,0.21300687,0.63483393,0.00137640
-2.17608804,2.98430336,1.41671623,1.42556839,0.01229503,0.22521455,0.65377146,0.00145317
-2.17008504,3.17414961,1.47852100,1.55101776,0.01264539,0.23872394,0.67322240,0.00153569
-2.16408204,3.37206872,1.53849683,1.68431689,0.01297487,0.25320690,0.69244270,0.00162189
-2.15807904,3.57485492,1.59535559,1.82399577,0.01327657,0.26832387,0.71072504,0.00170965
-2.15207604,3.77917609,1.64786603,1.96839400,0.01354581,0.28372997,0.72741527,0.00179686
-2.14607304,3.98162638,1.69488143,2.11567536,0.01378037,0.29908175,0.74192741,0.00188150
-2.14007004,4.17878386,1.73536515,2.26384967,0.01398059,0.31404420,0.75375684,0.00196164
-2.13406703,4.36727283,1.76841341,2.41080217,0.01414940,0.32829794,0.76249131,0.00203557
-2.12806403,4.54382964,1.79327478,2.55433065,0.01429233,0.34154645,0.76781950,0.00210176
-2.12206103,4.70537062,1.80936583,2.69218941,0.01441739,0.35352303,0.76953692,0.00215897
-2.11605803,4.84906025,1.81628252,2.82213932,0.01453490,0.36399715,0.76754880,0.00220625
-2.11005503,4.97237750,1.81380710,2.94200237,0.01465720,0.37278013,0.76187008,0.00224300
-2.10405203,5.07317789,1.80191031,3.04971882,0.01479832,0.37972962,0.75262230,0.00226895
-2.09804902,5.14974881,1.78074882,3.14340482,0.01497354,0.38475286,0.74002754,0.00228419
-2.09204602,5.20085558,1.75065801,3.22140788,0.01519886,0.38780844,0.72439966,0.00228916
-2.08604302,5.22577616,1.71214032,3.28235798,0.01549051,0.38890637,0.70613297,0.00228463
-2.08004002,5.22432240,1.66584969,3.32521147,0.01586427,0.38810663,0.68568897,0.00227166
-2.07403702,5.19684653,1.61257231,3.34928594,0.01633484,0.38551592,0.66358134,0.00225157
-2.06803402,5.14423197,1.55320472,3.35428386,0.01691524,0.38128297,0.64035995,0.00222589
-2.06203102,5.06786839,1.48872954,3.34030382,0.01761611,0.37559245,0.61659440,0.00219627
-2.05602801,4.96961145,1.42019001,3.30783852,0.01844512,0.36865784,0.59285757,0.00216447
-2.05002501,4.85172860,1.34866391,3.25775927,0.01940646,0.36071340,0.56970996,0.00213224
-2.04402201,4.71683284,1.27523775,3.19128773,0.02050034,0.35200577,0.54768518,0.00210129
-2.03801901,4.56780686,1.20098207,3.10995590,0.02172267,0.34278544,0.52727710,0.00207322
-2.03201601,4.40772062,1.12692850,3.01555615,0.02306484,0.33329851,0.50892914,0.00204948
-2.02601301,4.23974542,1.05404914,2.91008356,0.02451365,0.32377904,0.49302574,0.00203129
-2.02001001,4.06706782,0.98323892,2.79567311,0.02605143,0.31444227,0.47988632,0.00201963
-2.01400700,3.89280659,0.91530109,2.67453447,0.02765631,0.30547904,0.46976167,0.00201524
-2.00800400,3.71993550,0.85093617,2.54888711,0.02930267,0.29705150,0.46283267,0.00201856
-2.00200100,3.55121458,0.79073437,2.42089843,0.03096174,0.28929019,0.45921103,0.00202975
-1.99599800,3.38913168,0.73517133,2.29262728,0.03260239,0.28229261,0.45894182,0.00204871
-1.98999500,3.23585567,0.68460709,2.16597466,0.03419197,0.27612312,0.46200739,0.00207511
-1.98399200,3.09320208,0.63928774,2.04264323,0.03569732,0.27081407,0.46833217,0.00210839
-1.97798899,2.96261107,0.59934961,1.92410648,0.03708579,0.26636807,0.47778803,0.00214778
-1.97198599,2.84513743,0.56482533,1.81158796,0.03832626,0.26276107,0.49019961,0.00219242
-1.96598299,2.74145154,0.53565149,1.70605041,0.03939016,0.25994605,0.50534960,0.00224128
-1.95997999,2.65184999,0.51167721,1.60819427,0.04025240,0.25785719,0.52298327,0.00229329
-1.95397699,2.57627442,0.49267352,1.51846461,0.04089218,0.25641405,0.54281250,0.00234732
-1.94797399,2.51433699,0.47834301,1.43706528,0.04129363,0.25552586,0.56451901,0.00240225
-1.94197099,2.46535092,0.46832957,1.36397884,0.04144632,0.25509556,0.58775696,0.00245694
-1.93596798,2.42836479,0.46222800,1.29899097,0.04134551,0.25502352,0.61215504,0.00251030
-1.92996498,2.40219938,0.45959358,1.24171794,0.04099221,0.25521098,0.63731843,0.00256127
-1.92396198,2.38548625,0.45995136,1.19163579,0.04039304,0.25556304,0.66283075,0.00260884
-1.91795898,2.37670734,0.46280534,1.14811021,0.03955986,0.25599143,0.68825662,0.00265205
-1.91195598,2.37423520,0.46764766,1.11042620,0.03850929,0.25641697,0.71314495,0.00269001
-1.90595298,2.37637363,0.47396777,1.07781678,0.03726197,0.25677188,0.73703330,0.00272185
-1.89994997,2.38139850,0.48126180,1.04949020,0.03584184,0.25700207,0.75945371,0.00274681
-1.89394697,2.38759863,0.48904195,1.02465541,0.03427524,0.25706947,0.77993978,0.00276413
-1.88794397,2.39331645,0.49684618,1.00254539,0.03259006,0.25695438,0.79803535,0.00277317
-1.88194097,2.39698804,0.50424776,0.98243837,0.03081484,0.25665810,0.81330423,0.00277331
-1.87593797,2.39718204,0.51086485,0.96367669,0.02897799,0.25620555,0.82534106,0.00276405
-1.86993497,2.39263649,0.51636959,0.94568328,0.02710701,0.25564801,0.83378254,0.00274498
-1.86393197,2.38229279,0.52049657,0.92797554,0.02522793,0.25506581,0.83831872,0.00271577
-1.85792896,2.36532558,0.52305028,0.91017660,0.02336481,0.25457076,0.83870372,0.00267626
-1.85192596,2.34116731,0.52391113,0.89202364,0.02153939,0.25430817,0.83476518,0.00262640
-1.84592296,2.30952636,0.52303977,0.87337314,0.01977093,0.25445822,0.82641197,0.00256631
-1.83991996,2.27039760,0.52047926,0.85420281,0.01807617,0.25523636,0.81363960,0.00249628
-1.83391696,2.22406450,0.51635493,0.83461005,0.01646945,0.25689264,0.79653286,0.00241677
-1.82791396,2.17109225,0.51087166,0.81480682,0.01496297,0.25970960,0.77526558,0.00232842
-1.82191096,2.11231161,0.50430856,0.79511083,0.01356710,0.26399861,0.75009722,0.00223201
-1.81590795,2.04879373,0.49701096,0.77593320,0.01229088,0.27009457,0.72136646,0.00212853
-1.80990495,1.98181651,0.48938012,0.75776282,0.01114255,0.27834885,0.68948204,0.00201905
-1.80390195,1.91282367,0.48186059,0.74114768,0.01013007,0.28912065,0.65491116,0.00190480
-1.79789895,1.84337776,0.47492593,0.72667373,0.00926181,0.30276668,0.61816605,0.00178709
-1.79189595,1.77510910,0.46906306,0.71494203,0.00854714,0.31962976,0.57978931,0.00166726
-1.78589295,1.70966236,0.46475595,0.70654469,0.00799707,0.34002633,0.54033859,0.00154671
-1.77988994,1.64864316,0.46246911,0.70204071,0.00762482,0.36423352,0.50037142,0.00142681
-1.77388694,1.59356647,0.46263167,0.70193250,0.00744641,0.39247621,0.46043079,0.00130888
-1.76788394,1.54580915,0.46562257,0.70664392,0.00748110,0.42491474,0.42103204,0.00119418
-1.76188094,1.50656819,0.47175747,0.71650093,0.00775182,0.46163359,0.38265154,0.00108388
-1.75587794,1.47682630,0.48127782,0.73171540,0.00828539,0.50263202,0.34571755,0.00097900
-1.74987494,1.45732598,0.49434266,0.75237299,0.00911266,0.54781684,0.31060341,0.00088047
-1.74387194,1.44855280,0.51102333,0.77842547,0.01026845,0.59699801,0.27762329,0.00078903
-1.73786893,1.45072818,0.53130117,0.80968790,0.01179130,0.64988736,0.24703019,0.00070530
-1.73186593,1.46381163,0.55506850,0.84584079,0.01372293,0.70610066,0.21901632,0.00062974
-1.72586293,1.48751170,0.58213246,0.88643715,0.01610754,0.76516313,0.19371540,0.00056268
-1.71985993,1.52130488,0.61222169,0.93091410,0.01899074,0.82651829,0.17120653,0.00050430
-1.71385693,1.56446109,0.64499525,0.97860857,0.02241823,0.88953981,0.15151946,0.00045467
-1.70785393,1.61607422,0.68005353,1.02877628,0.02643425,0.95354601,0.13464065,0.00041375
-1.70185093,1.67509613,0.71695037,1.08061324,0.03107965,1.01781630,0.12051984,0.00038142
-1.69584792,1.74037238,0.75520593,1.13327877,0.03638988,1.08160884,0.10907685,0.00035745
-1.68984492,1.81067790,0.79431958,1.18591889,0.04239268,1.14417873,0.10020813,0.00034160
-1.68384192,1.88475122,0.83378235,1.23768928,0.04910574,1.20479574,0.09379312,0.00033355
-1.67783892,1.96132585,0.87308835,1.28777655,0.05653433,1.26276088,0.08969996,0.00033296
-1.67183592,2.03915774,0.91174464,1.33541728,0.06466905,1.31742106,0.08779065,0.00033946
-1.66583292,2.11704822,0.94927955,1.37991390,0.07348381,1.36818131,0.08792558,0.00035268
-1.65982991,2.19386210,0.98524893,1.42064705,0.08293410,1.41451397,0.08996738,0.00037224
-1.65382691,2.26854084,1.01924066,1.45708420,0.09295588,1.45596496,0.09378427,0.00039777
-1.64782391,2.34011142,1.05087735,1.48878449,0.10346490,1.49215680,0.09925279,0.00042892
-1.64182091,2.40769140,1.07981765,1.51540007,0.11435691,1.52278881,0.10626023,0.00046536
-1.63581791,2.47049111,1.10575643,1.53667429,0.12550854,1.54763493,0.11470657,0.00050678
-1.62981491,2.52781411,1.12842442,1.55243749,0.13677910,1.56653952,0.12450620,0.00055291
-1.62381191,2.57905678,1.14758770,1.56260105,0.14801321,1.57941199,0.13558922,0.00060354
-1.61780890,2.62370821,1.16304748,1.56715045,0.15904427,1.58622092,0.14790253,0.00065848
-1.61180590,2.66135100,1.17464064,1.56613805,0.16969871,1.58698828,0.16141040,0.00071762
-1.60580290,2.69166359,1.18224127,1.55967648,0.17980081,1.58178446,0.17609461,0.00078090
-1.59979990,2.71442447,1.18576334,1.54793286,0.18917803,1.57072445,0.19195402,0.00084830
-1.59379690,2.72951791,1.18516459,1.53112452,0.19766660,1.55396557,0.20900329,0.00091989
-1.58779390,2.73694101,1.18045139,1.50951616,0.20511714,1.53170678,0.22727088,0.00099577
-1.58179090,2.73681128,1.17168429,1.48341860,0.21140002,1.50418943,0.24679600,0.00107611
-1.57578789,2.72937377,1.15898385,1.45318874,0.21641036,1.47169929,0.26762466,0.00116109
-1.56978489,2.71500672,1.14253623,1.41923039,0.22007224,1.43456917,0.28980460,0.00125093
-1.56378189,2.69422460,1.12259784,1.38199548,0.22234203,1.39318177,0.31337950,0.00134584
-1.55777889,2.66767756,1.09949865,1.34198497,0.22321069,1.34797203,0.33838224,0.00144599
-1.55177589,2.63614626,1.07364339,1.29974894,0.22270473,1.29942825,0.36482787,0.00155152
-1.54577289,2.60053177,1.04551033,1.25588513,0.22088607,1.24809163,0.39270623,0.00166247
-1.53976988,2.56184001,1.01564723,1.21103562,0.21785041,1.19455345,0.42197496,0.00177879
-1.53376688,2.52116093,0.98466423,1.16588117,0.21372450,1.13944986,0.45255302,0.00190029
-1.52776388,2.47964300,0.95322369,1.12113295,0.20866215,1.08345388,0.48431547,0.00202661
-1.52176088,2.43846365,0.92202710,1.07752183,0.20283936,1.02726479,0.51708972,0.00215723
-1.51575788,2.39879689,0.89179937,1.03578512,0.19644853,0.97159511,0.55065381,0.00229144
-1.50975488,2.36177940,0.86327087,0.99665133,0.18969219,0.91715556,0.58473700,0.00242835
-1.50375188,2.32847647,0.83715799,0.96082312,0.18277641,0.86463855,0.61902286,0.00256688
-1.49774887,2.29984944,0.81414264,0.92895928,0.17590409,0.81470084,0.65315501,0.00270581
-1.49174587,2.27672581,0.79485163,0.90165617,0.16926851,0.76794623,0.68674544,0.00284377
-1.48574287,2.25977344,0.77983656,0.87942949,0.16304727,0.72490877,0.71938519,0.00297929
-1.47973987,2.24947986,0.76955498,0.86269700,0.15739690,0.68603757,0.75065695,0.00311087
-1.47373687,2.24613739,0.76435370,0.85176286,0.15244822,0.65168352,0.78014930,0.00323698
-1.46773387,2.24983465,0.76445464,0.84680443,0.14830279,0.62208884,0.80747165,0.00335615
-1.46173087,2.26045462,0.76994409,0.84786187,0.14503031,0.59737971,0.83226948,0.00346703
-1.45572786,2.27767920,0.78076560,0.85483129,0.14266719,0.57756240,0.85423896,0.00356841
-1.44972486,2.30099998,0.79671708,0.86746164,0.14121630,0.56252307,0.87314023,0.00365928
-1.44372186,2.32973461,0.81745226,0.88535584,0.14064779,0.55203138,0.88880876,0.00373890
-1.43771886,2.36304836,0.84248658,0.90797616,0.14090103,0.54574767,0.90116401,0.00380679
-1.43171586,2.39997967,0.87120752,0.93465402,0.14188751,0.54323355,0.91021507,0.00386279
-1.42571286,2.43946929,0.90288922,0.96460400,0.14349455,0.54396563,0.91606279,0.00390704
-1.41970985,2.48039172,0.93671094,0.99694186,0.14558984,0.54735176,0.91889848,0.00393999
-1.41370685,2.52158815,0.97177894,1.03070621,0.14802642,0.55274937,0.91899884,0.00396241
-1.40770385,2.56190001,1.00715113,1.06488315,0.15064807,0.55948518,0.91671769,0.00397532
-1.40170085,2.60020195,1.04186362,1.09843334,0.15329488,0.56687571,0.91247454,0.00397996
-1.39569785,2.63543354,1.07495851,1.13032053,0.15580879,0.57424779,0.90674069,0.00397780
-1.38969485,2.66662857,1.10551164,1.15954075,0.15803891,0.58095838,0.90002331,0.00397040
-1.38369185,2.69294119,1.13265959,1.18515097,0.15984646,0.58641314,0.89284829,0.00395945
-1.37768884,2.71366800,1.15562471,1.20629640,0.16110916,0.59008293,0.88574244,0.00394662
-1.37168584,2.72826550,1.17373733,1.22223527,0.16172484,0.59151785,0.87921586,0.00393356
-1.36568284,2.73636212,1.18645429,1.23236007,0.16161428,0.59035827,0.87374507,0.00392184
-1.35967984,2.73776462,1.19337295,1.23621457,0.16072319,0.58634266,0.86975762,0.00391287
-1.35367684,2.73245861,1.19424035,1.23350575,0.15902305,0.57931179,0.86761863,0.00390789
-1.34767384,2.72060309,1.18895699,1.22411030,0.15651121,0.56920953,0.86761979,0.00390789
-1.34167084,2.70251945,1.17757533,1.20807528,0.15320987,0.55608014,0.86997099,0.00391362
-1.33566783,2.67867526,1.16029311,1.18561315,0.14916431,0.54006240,0.87479508,0.00392557
-1.32966483,2.64966376,1.13744183,1.15709125,0.14444031,0.52138093,0.88212545,0.00394392
-1.32366183,2.61617984,1.10947121,1.12301633,0.13912094,0.50033515,0.89190680,0.00396858
-1.31765883,2.57899359,1.07693022,1.08401492,0.13330293,0.47728651,0.90399857,0.00399919
-1.31165583,2.53892272,1.04044578,1.04081035,0.12709269,0.45264451,0.91818104,0.00403513
-1.30565283,2.49680489,1.00070007,0.99419754,0.12060221,0.42685217,0.93416366,0.00407554
-1.29964982,2.45347115,0.95840747,0.94501664,0.11394507,0.40037167,0.95159512,0.00411936
-1.29364682,2.40972157,0.91429219,0.89412668,0.10723253,0.37367048,0.97007480,0.00416539
-1.28764382,2.36630385,0.86906748,0.84238024,0.10057013,0.34720874,0.98916511,0.00421227
-1.28164082,2.32389572,0.82341707,0.79060020,0.09405458,0.32142806,1.00840406,0.00425858
-1.27563782,2.28309139,0.77797968,0.73955925,0.08777134,0.29674215,1.02731787,0.00430284
-1.26963482,2.24439245,0.73333679,0.68996288,0.08179273,0.27352941,1.04543287,0.00434359
-1.26363182,2.20820306,0.69000398,0.64243629,0.07617667,0.25212744,1.06228668,0.00437940
-1.25762881,2.17482932,0.64842593,0.59751537,0.07096611,0.23282952,1.07743803,0.00440889
-1.25162581,2.14448229,0.60897489,0.55564174,0.06618899,0.21588291,1.09047538,0.00443081
-1.24562281,2.11728442,0.57195228,0.51716179,0.06185877,0.20148858,1.10102395,0.00444402
-1.23961981,2.09327847,0.53759326,0.48232933,0.05797548,0.18980229,1.10875137,0.00444754
-1.23361681,2.07243869,0.50607347,0.45131140,0.05452712,0.18093663,1.11337193,0.00444055
-1.22761381,2.05468344,0.47751786,0.42419667,0.05149138,0.17496374,1.11464954,0.00442240
-1.22161081,2.03988875,0.45201066,0.40100606,0.04883759,0.17191846,1.11239970,0.00439265
-1.21560780,2.02790254,0.42960638,0.38170473,0.04652878,0.17180164,1.10649055,0.00435102
-1.20960480,2.01855887,0.41034117,0.36621506,0.04452381,0.17458348,1.09684325,0.00429745
-1.20360180,2.01169214,0.39424414,0.35443009,0.04277941,0.18020683,1.08343185,0.00423208
-1.19759880,2.00715088,0.38134838,0.34622687,0.04125214,0.18859026,1.06628284,0.00415523
-1.19159580,2.00481101,0.37170128,0.34147940,0.03990021,0.19963109,1.04547431,0.00406743
-1.18559280,2.00458836,0.36537392,0.34007079,0.03868499,0.21320826,1.02113486,0.00396943
-1.17958979,2.00645042,0.36246926,0.34190435,0.03757237,0.22918528,0.99344217,0.00386213
-1.17358679,2.01042695,0.36312891,0.34691348,0.03653380,0.24741318,0.96262116,0.00374667
-1.16758379,2.01661940,0.36753827,0.35506992,0.03554700,0.26773373,0.92894152,0.00362434
-1.16158079,2.02520882,0.37592981,0.36639054,0.03459642,0.28998279,0.89271472,0.00349664
-1.15557779,2.03646183,0.38858420,0.38094213,0.03367340,0.31399401,0.85429003,0.00336523
-1.14957479,2.05073434,0.40582920,0.39884427,0.03277602,0.33960260,0.81404985,0.00323190
-1.14357179,2.06847246,0.42803592,0.42027007,0.03190875,0.36664929,0.77240394,0.00309861
-1.13756878,2.09021020,0.45561231,0.44544450,0.03108179,0.39498418,0.72978288,0.00296741
-1.13156578,2.11656339,0.48899377,0.47464031,0.03031029,0.42447021,0.68663056,0.00284043
-1.12556278,2.14821934,0.52863067,0.50817122,0.02961337,0.45498622,0.64339613,0.00271986
-1.11955978,2.18592197,0.57497296,0.54638248,0.02901299,0.48642899,0.60052536,0.00260788
-1.11355678,2.23045203,0.62845175,0.58963871,0.02853284,0.51871424,0.55845185,0.00250662
-1.10755378,2.28260260,0.68945844,0.63830900,0.02819708,0.55177631,0.51758834,0.00241816
-1.10155078,2.34314982,0.75832165,0.69274966,0.02802915,0.58556612,0.47831837,0.00234442
-1.09554777,2.41281955,0.83528267,0.75328483,0.02805060,0.62004772,0.44098866,0.00228713
-1.08954477,2.49225077,0.92047035,0.82018547,0.02828007,0.65519301,0.40590243,0.00224780
-1.08354177,2.58195671,1.01387625,0.89364749,0.02873227,0.69097516,0.37331399,0.00222766
-1.07753877,2.68228537,1.11533137,0.97376975,0.02941722,0.72736070,0.34342465,0.00222761
-1.07153577,2.79338101,1.22448569,1.06053290,0.03033964,0.76430097,0.31638019,0.00224817
-1.06553277,2.91514863,1.34079161,1.15378019,0.03149847,0.80172312,0.29226983,0.00228949
-1.05952976,3.04722345,1.46349281,1.25320121,0.03288675,0.83952162,0.27112679,0.00235128
-1.05352676,3.18894746,1.59161951,1.35831985,0.03449151,0.87755054,0.25293030,0.00243283
-1.04752376,3.33935496,1.72399105,1.46848732,0.03629407,0.91561748,0.23760894,0.00253300
-1.04152076,3.49716877,1.85922659,1.58288116,0.03827044,0.95347970,0.22504515,0.00265020
-1.03551776,3.66080821,1.99576410,1.70051090,0.04039193,0.99084281,0.21508069,0.00278247
-1.02951476,3.82840981,2.13188782,1.82023065,0.04262595,1.02736249,0.20752282,0.00292744
-1.02351176,3.99786063,2.26576335,1.94075870,0.04493692,1.06264939,0.20215101,0.00308244
-1.01750875,4.16684369,2.39547990,2.06070365,0.04728729,1.09627712,0.19872390,0.00324452
-1.01150575,4.33289415,2.51909785,2.17859652,0.04963864,1.12779319,0.19698627,0.00341053
-1.00550275,4.49346431,2.63470042,2.29292743,0.05195277,1.15673234,0.19667588,0.00357717
-0.99949975,4.64599477,2.74044699,2.40218571,0.05419278,1.18263179,0.19752992,0.00374113
-0.99349675,4.78798871,2.83462625,2.50490152,0.05632407,1.20504751,0.19929096,0.00389908
-0.98749375,4.91708595,2.91570657,2.59968727,0.05831523,1.22357071,0.20171220,0.00404786
-0.98149075,5.03113321,2.98238159,2.68527680,0.06013876,1.23784359,0.20456205,0.00418446
-0.97548774,5.12824727,3.03360888,2.76056059,0.06177168,1.24757361,0.20762770,0.00430617
-0.96948474,5.20686803,3.06863984,2.82461523,0.06319583,1.25254520,0.21071802,0.00441061
-0.96348174,5.26579877,3.08703963,2.87672574,0.06439810,1.25262851,0.21366534,0.00449581
-0.95747874,5.30423202,3.08869612,2.91639997,0.06537032,1.24778456,0.21632659,0.00456020
-0.95147574,5.32175987,3.07381765,2.94337416,0.06610908,1.23806653,0.21858338,0.00460271
-0.94547274,5.31836874,3.04291968,2.95760994,0.06661531,1.22361721,0.22034155,0.00462274
-0.93946973,5.29441936,2.99680139,2.95928308,0.06689370,1.20466276,0.22152995,0.00462014
-0.93346673,5.25061360,2.93651318,2.94876491,0.06695216,1.18150320,0.22209874,0.00459524
-0.92746373,5.18795058,2.86331706,2.92659775,0.06680104,1.15450024,0.22201737,0.00454878
-0.92146073,5.10767497,2.77864178,2.89346596,0.06645253,1.12406323,0.22127226,0.00448190
-0.91545773,5.01122069,2.68403493,2.85016454,0.06591994,1.09063404,0.21986450,0.00439603
-0.90945473,4.90015355,2.58111429,2.79756698,0.06521719,1.05467168,0.21780756,0.00429292
-0.90345173,4.77611594,2.47152061,2.73659446,0.06435832,1.01663761,0.21512526,0.00417450
-0.89744872,4.64077665,2.35687365,2.66818778,0.06335723,0.97698241,0.21184999,0.00404284
