energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63131566,2.16199143,0.49225137,0.45606902,0.00019547,0.47091131,0.02585608,0.98156672,0.40272563,0.34830381
-4.62531266,2.20970621,0.50066503,0.47249478,0.00020564,0.47548704,0.02664733,1.01411164,0.40920018,0.35135529
-4.61930965,2.26251896,0.51013093,0.49060508,0.00021777,0.48088600,0.02740716,1.04941230,0.41661450,0.35494439
-4.61330665,2.32103003,0.52080532,0.51049128,0.00023192,0.48736622,0.02812508,1.08755330,0.42513751,0.35922605
-4.60730365,2.38568713,0.53280476,0.53220140,0.00024812,0.49517013,0.02878990,1.12852889,0.43491346,0.36433698
-4.60130065,2.45677004,0.54619977,0.55573653,0.00026633,0.50452081,0.02939017,1.17223754,0.44605917,0.37039189
-4.59529765,2.53438246,0.56101020,0.58104891,0.00028644,0.51561943,0.02991460,1.21848015,0.45866252,0.37748078
-4.58929465,2.61845107,0.57720272,0.60804189,0.00030827,0.52864369,0.03035259,1.26696193,0.47278217,0.38566734
-4.58329165,2.70873177,0.59469043,0.63657177,0.00033160,0.54374716,0.03069471,1.31729829,0.48844837,0.39498849
-4.57728864,2.80482239,0.61333484,0.66645165,0.00035611,0.56105918,0.03093314,1.36902443,0.50566479,0.40545483
-4.57128564,2.90618118,0.63294992,0.69745689,0.00038146,0.58068508,0.03106215,1.42160848,0.52441091,0.41705201
-4.56528264,3.01214977,0.65330832,0.72933219,0.00040722,0.60270638,0.03107840,1.47446780,0.54464491,0.42974274
-4.55927964,3.12197931,0.67414930,0.76179990,0.00043296,0.62718061,0.03098120,1.52698767,0.56630672,0.44346928
-4.55327664,3.23485831,0.69518807,0.79456916,0.00045818,0.65414060,0.03077271,1.57854177,0.58932082,0.45815629
-4.54727364,3.34994046,0.71612617,0.82734542,0.00048239,0.68359296,0.03045792,1.62851349,0.61359875,0.47371358
-4.54127064,3.46637109,0.73666230,0.85983993,0.00050509,0.71551569,0.03004461,1.67631721,0.63904095,0.49003886
-4.53526763,3.58331068,0.75650310,0.89177871,0.00052580,0.74985484,0.02954317,1.72141836,0.66553781,0.50702014
-4.52926463,3.69995425,0.77537347,0.92291048,0.00054405,0.78652051,0.02896626,1.76335159,0.69296996,0.52453768
-4.52326163,3.81554582,0.79302573,0.95301319,0.00055944,0.82538215,0.02832848,1.80173585,0.72120767,0.54246546
-4.51725863,3.92938718,0.80924730,0.98189884,0.00057160,0.86626368,0.02764593,1.83628588,0.75010949,0.56067211
-4.51125563,4.04084090,0.82386660,1.00941635,0.00058025,0.90893878,0.02693564,1.86681931,0.77952032,0.57902134
-4.50525263,4.14932774,0.83675674,1.03545238,0.00058517,0.95312675,0.02621513,1.89325920,0.80926915,0.59737193
-4.49924962,4.25431907,0.84783703,1.05993006,0.00058624,0.99848937,0.02550181,1.91563165,0.83916662,0.61557739
-4.49324662,4.35532516,0.85707215,1.08280590,0.00058341,1.04462947,0.02481252,1.93405894,0.86900293,0.63348543
-4.48724362,4.45188067,0.86446928,1.10406501,0.00057673,1.09109127,0.02416296,1.94874826,0.89854617,0.65093752
-4.48124062,4.54352866,0.87007326,1.12371514,0.00056634,1.13736315,0.02356734,1.95997684,0.92754164,0.66776851
-4.47523762,4.62980470,0.87396019,1.14177981,0.00055244,1.18288290,0.02303793,1.96807426,0.95571210,0.68380668
-4.46923462,4.71022254,0.87622987,1.15829117,0.00053532,1.22704558,0.02258474,1.97340287,0.98275957,0.69887421
-4.46323162,4.78426268,0.87699768,1.17328297,0.00051533,1.26921407,0.02221532,1.97633741,1.00836834,0.71278837
-4.45722861,4.85136520,0.87638608,1.18678416,0.00049286,1.30873185,0.02193452,1.97724485,1.03220962,0.72536327
-4.45122561,4.91092744,0.87451664,1.19881349,0.00046833,1.34493790,0.02174446,1.97646552,1.05394753,0.73641239
-4.44522261,4.96230728,0.87150262,1.20937546,0.00044219,1.37718315,0.02164442,1.97429653,1.07324634,0.74575178
-4.43921961,5.00483197,0.86744286,1.21845782,0.00041490,1.40484776,0.02163098,1.97097803,1.08977872,0.75320378
-4.43321661,5.03781228,0.86241694,1.22603064,0.00038691,1.42735874,0.02169804,1.96668327,1.10323464,0.75860130
-4.42721361,5.06056126,0.85648205,1.23204710,0.00035864,1.44420699,0.02183705,1.96151242,1.11333052,0.76179227
-4.42121061,5.07241669,0.84967158,1.23644568,0.00033049,1.45496317,0.02203723,1.95549063,1.11981831,0.76264427
-4.41520760,5.07276582,0.84199533,1.23915358,0.00030282,1.45929154,0.02228587,1.94856995,1.12249382,0.76104889
-4.40920460,5.06107112,0.83344136,1.24009116,0.00027595,1.45696136,0.02256861,1.94063513,1.12120425,0.75692590
-4.40320160,5.03689552,0.82397918,1.23917691,0.00025015,1.44785505,0.02286989,1.93151245,1.11585419,0.75022667
-4.39719860,4.99992566,0.81356412,1.23633261,0.00022562,1.43197304,0.02317334,1.92098136,1.10641002,0.74093695
-4.39119560,4.94999192,0.80214236,1.23148848,0.00020254,1.40943489,0.02346220,1.90878786,1.09290237,0.72907872
-4.38519260,4.88708406,0.78965662,1.22458776,0.00018102,1.38047664,0.02371978,1.89465915,1.07542657,0.71471101
-4.37918959,4.81136174,0.77605180,1.21559067,0.00016112,1.34544470,0.02392996,1.87831867,1.05414107,0.69792967
-4.37318659,4.72315936,0.76128053,1.20447751,0.00014288,1.30478628,0.02407760,1.85950083,1.02926377,0.67886611
-4.36718359,4.62298508,0.74530828,1.19125070,0.00012627,1.25903703,0.02414898,1.83796480,1.00106670,0.65768492
-4.36118059,4.51151419,0.72811766,1.17593592,0.00011127,1.20880633,0.02413222,1.81350694,0.96986898,0.63458072
-4.35517759,4.38957725,0.70971195,1.15858226,0.00009779,1.15476074,0.02401759,1.78597128,0.93602867,0.60977402
-4.34917459,4.25814372,0.69011762,1.13926161,0.00008576,1.09760654,0.02379782,1.75525796,0.89993362,0.58350667
-4.34317159,4.11830204,0.66938579,1.11806732,0.00007508,1.03807171,0.02346828,1.72132941,0.86199195,0.55603662
-4.33716858,3.97123702,0.64759271,1.09511244,0.00006563,0.97688832,0.02302711,1.68421415,0.82262235,0.52763262
-4.33116558,3.81820574,0.62483927,1.07052772,0.00005732,0.91477575,0.02247526,1.64400853,0.78224466,0.49856870
-4.32516258,3.66051298,0.60124963,1.04445940,0.00005001,0.85242528,0.02181641,1.60087629,0.74127115,0.46911887
-4.31915958,3.49948707,0.57696919,1.01706721,0.00004361,0.79048662,0.02105683,1.55504631,0.70009860,0.43955200
-4.31315658,3.33645707,0.55216186,0.98852237,0.00003801,0.72955655,0.02020512,1.50680881,0.65910157,0.41012720
-4.30715358,3.17273190,0.52700707,0.95900592,0.00003312,0.67017000,0.01927194,1.45651017,0.61862692,0.38108967
-4.30115058,3.00958192,0.50169636,0.92870727,0.00002885,0.61279359,0.01826961,1.40454668,0.57898969,0.35266717
-4.29514757,2.84822324,0.47642989,0.89782288,0.00002511,0.55782169,0.01721172,1.35135748,0.54047037,0.32506723
-4.28914457,2.68980475,0.45141291,0.86655516,0.00002185,0.50557484,0.01611264,1.29741677,0.50331341,0.29847490
-4.28314157,2.53539791,0.42685229,0.83511130,0.00001899,0.45630034,0.01498713,1.24322558,0.46772697,0.27305134
-4.27713857,2.38598891,0.40295311,0.80370206,0.00001649,0.41017481,0.01384987,1.18930316,0.43388364,0.24893295
-4.27113557,2.24247294,0.37991543,0.77254032,0.00001430,0.36730831,0.01271505,1.13617795,0.40192200,0.22623112
-4.26513257,2.10565005,0.35793120,0.74183926,0.00001237,0.32774981,0.01159602,1.08437845,0.37194875,0.20503253
-4.25912956,1.97622229,0.33718125,0.71181019,0.00001068,0.29149359,0.01050497,1.03442372,0.34404124,0.18539986
-4.25312656,1.85479145,0.31783246,0.68265986,0.00000920,0.25848625,0.00945266,0.98681376,0.31825016,0.16737288
-4.24712356,1.74185722,0.30003499,0.65458729,0.00000790,0.22863400,0.00844827,0.94201972,0.29460217,0.15096983
-4.24112056,1.63781537,0.28391956,0.62778016,0.00000676,0.20180996,0.00749927,0.90047404,0.27310236,0.13618889
-4.23511756,1.54295580,0.26959489,0.60241084,0.00000576,0.17786132,0.00661138,0.86256067,0.25373642,0.12300992
-4.22911456,1.45746026,0.25714511,0.57863215,0.00000489,0.15661592,0.00578861,0.82860546,0.23647239,0.11139610
-4.22311156,1.38140007,0.24662741,0.55657304,0.00000414,0.13788839,0.00503329,0.79886701,0.22126206,0.10129566
-4.21710855,1.31473371,0.23806985,0.53633437,0.00000348,0.12148553,0.00434626,0.77352830,0.20804189,0.09264355
-4.21110555,1.25730494,0.23146946,0.51798503,0.00000291,0.10721099,0.00372696,0.75268923,0.19673370,0.08536300
-4.20510255,1.20884146,0.22679075,0.50155852,0.00000243,0.09486921,0.00317365,0.73636065,0.18724501,0.07936707
-4.19909955,1.16895501,0.22396475,0.48705036,0.00000201,0.08426857,0.00268363,0.72446013,0.17946935,0.07456011
-4.19309655,1.13714303,0.22288872,0.47441639,0.00000166,0.07522391,0.00225339,0.71680977,0.17328651,0.07083918
-4.18709355,1.11279251,0.22342662,0.46357213,0.00000136,0.06755838,0.00187886,0.71313654,0.16856291,0.06809543
-4.18109055,1.09518651,0.22541048,0.45439350,0.00000111,0.06110479,0.00155558,0.71307524,0.16515231,0.06621545
-4.17508754,1.08351349,0.22864276,0.44671874,0.00000090,0.05570649,0.00127886,0.71617437,0.16289683,0.06508271
-4.16908454,1.07687978,0.23289966,0.44035169,0.00000072,0.05121781,0.00104395,0.72190491,0.16162839,0.06457894
-4.16308154,1.07432505,0.23793550,0.43506645,0.00000058,0.04750434,0.00084618,0.72967193,0.16117077,0.06458569
-4.15707854,1.07484085,0.24348798,0.43061309,0.00000046,0.04444288,0.00068102,0.73882896,0.16134200,0.06498580
-4.15107554,1.07739153,0.24928428,0.42672455,0.00000036,0.04192132,0.00054423,0.74869453,0.16195742,0.06566504
-4.14507254,1.08093732,0.25504782,0.42312425,0.00000028,0.03983840,0.00043183,0.75857057,0.16283300,0.06651369
-4.13906953,1.08445862,0.26050542,0.41953429,0.00000022,0.03810338,0.00034021,0.76776206,0.16378900,0.06742817
-4.13306653,1.08698080,0.26539470,0.41568386,0.00000017,0.03663573,0.00026613,0.77559705,0.16465380,0.06831263
-4.12706353,1.08759852,0.26947126,0.41131758,0.00000013,0.03536480,0.00020670,0.78144648,0.16526776,0.06908038
-4.12106053,1.08549853,0.27251557,0.40620338,0.00000010,0.03422943,0.00015941,0.78474285,0.16548683,0.06965522
-4.11505753,1.07998012,0.27433907,0.40013965,0.00000008,0.03317762,0.00012206,0.78499698,0.16518588,0.06997258
-4.10905453,1.07047219,0.27478934,0.39296132,0.00000006,0.03216610,0.00009279,0.78181231,0.16426152,0.06998035
-4.10305153,1.05654627,0.27375405,0.38454457,0.00000004,0.03115992,0.00007004,0.77489576,0.16263426,0.06963948
-4.09704852,1.03792484,0.27116360,0.37481007,0.00000003,0.03013200,0.00005249,0.76406516,0.16024994,0.06892416
-4.09104552,1.01448458,0.26699217,0.36372456,0.00000002,0.02906259,0.00003906,0.74925247,0.15708031,0.06782173
-4.08504252,0.98625445,0.26125730,0.35130070,0.00000002,0.02793869,0.00002886,0.73050305,0.15312281,0.06633222
-4.07903952,0.95340862,0.25401802,0.33759532,0.00000001,0.02675342,0.00002117,0.70797090,0.14839938,0.06446747
-4.07303652,0.91625478,0.24537146,0.32270602,0.00000001,0.02550531,0.00001542,0.68191007,0.14295467,0.06225006
-4.06703352,0.87521815,0.23544841,0.30676645,0.00000001,0.02419759,0.00001115,0.65266298,0.13685336,0.05971186
-4.06103052,0.83082226,0.22440770,0.28994048,0.00000000,0.02283734,0.00000800,0.62064587,0.13017701,0.05689245
-4.05502751,0.78366712,0.21243003,0.27241547,0.00000000,0.02143477,0.00000571,0.58633245,0.12302053,0.05383733
-4.04902451,0.73440603,0.19971126,0.25439506,0.00000000,0.02000236,0.00000404,0.55023622,0.11548825,0.05059609
-4.04302151,0.68372185,0.18645559,0.23609178,0.00000000,0.01855410,0.00000284,0.51289255,0.10769005,0.04722061
-4.03701851,0.63230391,0.17286888,0.21771980,0.00000000,0.01710476,0.00000198,0.47484099,0.09973747,0.04376323
-4.03101551,0.58082633,0.15915248,0.19948809,0.00000000,0.01566924,0.00000137,0.43660885,0.09174012,0.04027514
-4.02501251,0.52992866,0.14549756,0.18159431,0.00000000,0.01426190,0.00000094,0.39869637,0.08380241,0.03680495
-4.01900950,0.48019942,0.13208048,0.16421965,0.00000000,0.01289613,0.00000064,0.36156416,0.07602078,0.03339744
-4.01300650,0.43216299,0.11905890,0.14752460,0.00000000,0.01158392,0.00000044,0.32562323,0.06848146,0.03009259
-4.00700350,0.38627015,0.10656915,0.13164608,0.00000000,0.01033552,0.00000029,0.29122773,0.06125883,0.02692494
-4.00100050,0.34289219,0.09472449,0.11669552,0.00000000,0.00915931,0.00000020,0.25867052,0.05441436,0.02392312
-3.99499750,0.30231879,0.08361452,0.10275826,0.00000000,0.00806163,0.00000013,0.22818150,0.04799613,0.02110973
-3.98899450,0.26475898,0.07330541,0.08989393,0.00000000,0.00704683,0.00000009,0.19992841,0.04203896,0.01850145
-3.98299150,0.23034515,0.06384111,0.07813778,0.00000000,0.00611729,0.00000006,0.17401992,0.03656487,0.01610932
-3.97698849,0.19913944,0.05524513,0.06750281,0.00000000,0.00527359,0.00000004,0.15051050,0.03158407,0.01393926
-3.97098549,0.17114199,0.04752295,0.05798247,0.00000000,0.00451467,0.00000002,0.12940680,0.02709618,0.01199264
-3.96498249,0.14630057,0.04066473,0.04955388,0.00000000,0.00383807,0.00000002,0.11067501,0.02309169,0.01026706
-3.95897949,0.12452093,0.03464834,0.04218116,0.00000000,0.00324017,0.00000001,0.09424878,0.01955352,0.00875707
-3.95297649,0.10567740,0.02944236,0.03581899,0.00000000,0.00271640,0.00000001,0.08003745,0.01645869,0.00745499
-3.94697349,0.08962336,0.02500912,0.03041598,0.00000000,0.00226157,0.00000000,0.06793396,0.01377988,0.00635167
-3.94097049,0.07620098,0.02130745,0.02591792,0.00000000,0.00187001,0.00000000,0.05782244,0.01148693,0.00543721
-3.93496748,0.06525016,0.01829530,0.02227068,0.00000000,0.00153585,0.00000000,0.04958500,0.00954827,0.00470163
-3.92896448,0.05661618,0.01593194,0.01942272,0.00000000,0.00125317,0.00000000,0.04310762,0.00793203,0.00413540
-3.92296148,0.05015609,0.01417977,0.01732715,0.00000000,0.00101616,0.00000000,0.03828509,0.00660713,0.00372996
-3.91695848,0.04574356,0.01300573,0.01594331,0.00000000,0.00081928,0.00000000,0.03502471,0.00554406,0.00347801
-3.91095548,0.04327229,0.01238232,0.01523786,0.00000000,0.00065731,0.00000000,0.03324893,0.00471548,0.00337381
-3.90495248,0.04265787,0.01228810,0.01518527,0.00000000,0.00052544,0.00000000,0.03289674,0.00409662,0.00341325
-3.89894947,0.04383823,0.01270784,0.01576794,0.00000000,0.00041935,0.00000000,0.03392405,0.00366556,0.00359388
-3.89294647,0.04677262,0.01363223,0.01697576,0.00000000,0.00033516,0.00000000,0.03630287,0.00340327,0.00391483
-3.88694347,0.05143941,0.01505726,0.01880521,0.00000000,0.00026950,0.00000000,0.04001960,0.00329354,0.00437658
-3.88094047,0.05783275,0.01698319,0.02125821,0.00000000,0.00021947,0.00000000,0.04507242,0.00332285,0.00498067
-3.87493747,0.06595819,0.01941338,0.02434041,0.00000000,0.00018262,0.00000000,0.05146791,0.00348004,0.00572936
-3.86893447,0.07582763,0.02235273,0.02805947,0.00000000,0.00015697,0.00000000,0.05921709,0.00375604,0.00662516
-3.86293147,0.08745367,0.02580610,0.03242288,0.00000000,0.00014092,0.00000000,0.06833099,0.00414345,0.00767038
-3.85692846,0.10084358,0.02977648,0.03743592,0.00000000,0.00013326,0.00000000,0.07881602,0.00463614,0.00886660
-3.85092546,0.11599334,0.03426335,0.04309939,0.00000000,0.00013316,0.00000000,0.09066923,0.00522887,0.01021415
-3.84492246,0.13288181,0.03926085,0.04940760,0.00000000,0.00014009,0.00000000,0.10387376,0.00591691,0.01171164
-3.83891946,0.15146541,0.04475635,0.05634642,0.00000000,0.00015389,0.00000000,0.11839469,0.00669567,0.01335550
-3.83291646,0.17167369,0.05072905,0.06389170,0.00000000,0.00017468,0.00000000,0.13417553,0.00756041,0.01513958
-3.82691346,0.19340590,0.05714904,0.07200809,0.00000000,0.00020290,0.00000000,0.15113549,0.00850601,0.01705487
-3.82091046,0.21652895,0.06397666,0.08064833,0.00000000,0.00023930,0.00000000,0.16916789,0.00952684,0.01908931
-3.81490745,0.24087692,0.07116240,0.08975313,0.00000000,0.00028495,0.00000000,0.18813969,0.01061662,0.02122778
-3.80890445,0.26625225,0.07864723,0.09925164,0.00000000,0.00034126,0.00000000,0.20789243,0.01176852,0.02345218
-3.80290145,0.29242874,0.08636351,0.10906266,0.00000000,0.00040994,0.00000000,0.22824452,0.01297519,0.02574172
-3.79689845,0.31915632,0.09423636,0.11909635,0.00000000,0.00049308,0.00000000,0.24899493,0.01422896,0.02807332
-3.79089545,0.34616741,0.10218563,0.12925672,0.00000000,0.00059310,0.00000000,0.26992819,0.01552213,0.03042221
-3.78489245,0.37318474,0.11012813,0.13944445,0.00000000,0.00071280,0.00000000,0.29082053,0.01684722,0.03276259
-3.77888944,0.39993021,0.11798035,0.14956021,0.00000000,0.00085528,0.00000000,0.31144683,0.01819733,0.03506847
-3.77288644,0.42613451,0.12566125,0.15950815,0.00000000,0.00102399,0.00000000,0.33158822,0.01956651,0.03731450
-3.76688344,0.45154676,0.13309519,0.16919947,0.00000000,0.00122263,0.00000000,0.35103977,0.02095007,0.03947687
-3.76088044,0.47594387,0.14021473,0.17855575,0.00000000,0.00145512,0.00000000,0.36961797,0.02234490,0.04153417
-3.75487744,0.49913889,0.14696311,0.18751198,0.00000000,0.00172551,0.00000000,0.38716747,0.02374965,0.04346819
-3.74887444,0.52098787,0.15329637,0.19601894,0.00000000,0.00203787,0.00000000,0.40356670,0.02516486,0.04526452
-3.74287144,0.54139470,0.15918481,0.20404484,0.00000000,0.00239615,0.00000000,0.41873198,0.02659297,0.04691313
-3.73686843,0.56031353,0.16461376,0.21157602,0.00000000,0.00280405,0.00000000,0.43261978,0.02803814,0.04840855
-3.73086543,0.57774848,0.16958363,0.21861665,0.00000000,0.00326481,0.00000000,0.44522688,0.02950599,0.04975000
-3.72486243,0.59375059,0.17410898,0.22518736,0.00000000,0.00378104,0.00000000,0.45658839,0.03100312,0.05094119
-3.71885943,0.60841190,0.17821693,0.23132287,0.00000000,0.00435452,0.00000000,0.46677360,0.03253657,0.05198983
-3.71285643,0.62185710,0.18194471,0.23706863,0.00000000,0.00498600,0.00000000,0.47587978,0.03411309,0.05290701
-3.70685343,0.63423294,0.18533659,0.24247675,0.00000000,0.00567497,0.00000000,0.48402440,0.03573843,0.05370634
-3.70085043,0.64569613,0.18844037,0.24760133,0.00000000,0.00641950,0.00000000,0.49133594,0.03741643,0.05440290
-3.69484742,0.65640032,0.19130353,0.25249352,0.00000000,0.00721611,0.00000000,0.49794399,0.03914833,0.05501220
-3.68884442,0.66648299,0.19396939,0.25719663,0.00000000,0.00805960,0.00000000,0.50396919,0.04093190,0.05554898
-3.68284142,0.67605305,0.19647345,0.26174152,0.00000000,0.00894306,0.00000000,0.50951357,0.04276090,0.05602615
-3.67683842,0.68517995,0.19884009,0.26614264,0.00000000,0.00985779,0.00000000,0.51465196,0.04462454,0.05645383
-3.67083542,0.69388502,0.20107998,0.27039504,0.00000000,0.01079344,0.00000000,0.51942498,0.04650720,0.05683845
-3.66483242,0.70213575,0.20318831,0.27447245,0.00000000,0.01173810,0.00000000,0.52383417,0.04838843,0.05718225
-3.65882941,0.70984326,0.20514390,0.27832668,0.00000000,0.01267851,0.00000000,0.52783950,0.05024313,0.05748289
-3.65282641,0.71686346,0.20690946,0.28188851,0.00000000,0.01360040,0.00000000,0.53135957,0.05204205,0.05773342
-3.64682341,0.72300175,0.20843279,0.28506983,0.00000000,0.01448876,0.00000000,0.53427447,0.05375256,0.05792252
-3.64082041,0.72802116,0.20964903,0.28776721,0.00000000,0.01532832,0.00000000,0.53643122,0.05533958,0.05803507
-3.63481741,0.73165345,0.21048382,0.28986656,0.00000000,0.01610395,0.00000000,0.53765148,0.05676683,0.05805288
-3.62881441,0.73361270,0.21085707,0.29124870,0.00000000,0.01680114,0.00000000,0.53774115,0.05799808,0.05795573
-3.62281141,0.73361053,0.21068737,0.29179555,0.00000000,0.01740651,0.00000000,0.53650120,0.05899865,0.05772249
-3.61680840,0.73137205,0.20989654,0.29139652,0.00000000,0.01790823,0.00000000,0.53373930,0.05973676,0.05733235
-3.61080540,0.72665184,0.20841423,0.28995489,0.00000000,0.01829645,0.00000000,0.52928134,0.06018491,0.05676605
-3.60480240,0.71924885,0.20618221,0.28739363,0.00000000,0.01856372,0.00000000,0.52298237,0.06032115,0.05600705
-3.59879940,0.70901945,0.20315821,0.28366051,0.00000000,0.01870519,0.00000000,0.51473634,0.06013010,0.05504263
-3.59279640,0.69588800,0.19931895,0.27873214,0.00000000,0.01871893,0.00000000,0.50448390,0.05960373,0.05386467
-3.58679340,0.67985420,0.19466242,0.27261671,0.00000000,0.01860592,0.00000000,0.49221810,0.05874187,0.05247036
-3.58079040,0.66099704,0.18920900,0.26535528,0.00000000,0.01837015,0.00000000,0.47798755,0.05755244,0.05086254
-3.57478739,0.63947499,0.18300167,0.25702166,0.00000000,0.01801844,0.00000000,0.46189691,0.05605122,0.04904980
