energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.17708854,1.15479230,0.00005091,0.13559618,0.03781275,0.02155958,0.04308334,0.04180036,1.03840301
-0.17108554,1.15313975,0.00005493,0.13491375,0.03891640,0.02146765,0.04545327,0.04220261,1.03991895
-0.16508254,1.15650614,0.00005992,0.13467752,0.04049017,0.02149784,0.04830921,0.04291189,1.04552358
-0.15907954,1.16525628,0.00006589,0.13491677,0.04258126,0.02166623,0.05168590,0.04396547,1.05540991
-0.15307654,1.17958564,0.00007288,0.13564081,0.04523168,0.02198602,0.05561438,0.04539392,1.06961446
-0.14707354,1.19951892,0.00008095,0.13683957,0.04847658,0.02246706,0.06012130,0.04722006,1.08802005
-0.14107054,1.22491559,0.00009017,0.13848492,0.05234275,0.02311557,0.06522831,0.04945808,1.11036527
-0.13506753,1.25548165,0.00010062,0.14053291,0.05684709,0.02393380,0.07095157,0.05211290,1.13625971
-0.12906453,1.29078669,0.00011239,0.14292652,0.06199535,0.02491997,0.07730125,0.05517967,1.16520429
-0.12306153,1.33028523,0.00012561,0.14559889,0.06778093,0.02606816,0.08428109,0.05864354,1.19661523
-0.11705853,1.37334089,0.00014040,0.14847688,0.07418395,0.02736839,0.09188802,0.06247966,1.22985043
-0.11105553,1.41925217,0.00015691,0.15148465,0.08117056,0.02880682,0.10011171,0.06665340,1.26423691
-0.10505253,1.46727850,0.00017530,0.15454711,0.08869257,0.03036590,0.10893421,0.07112079,1.29909780
-0.09904952,1.51666524,0.00019576,0.15759316,0.09668744,0.03202476,0.11832956,0.07582929,1.33377757
-0.09304652,1.56666658,0.00021846,0.16055840,0.10507867,0.03375960,0.12826351,0.08071870,1.36766446
-0.08704352,1.61656559,0.00024363,0.16338728,0.11377659,0.03554416,0.13869319,0.08572237,1.40020895
-0.08104052,1.66569051,0.00027149,0.16603464,0.12267965,0.03735028,0.14956701,0.09076858,1.43093787
-0.07503752,1.71342728,0.00030226,0.16846653,0.13167614,0.03914847,0.16082464,0.09578215,1.45946352
-0.06903452,1.75922793,0.00033621,0.17066027,0.14064641,0.04090862,0.17239719,0.10068615,1.48548791
-0.06303152,1.80261516,0.00037359,0.17260401,0.14946543,0.04260064,0.18420761,0.10540380,1.50880217
-0.05702851,1.84318347,0.00041468,0.17429556,0.15800579,0.04419520,0.19617138,0.10986034,1.52928185
-0.05102551,1.88059738,0.00045975,0.17574086,0.16614098,0.04566448,0.20819747,0.11398502,1.54687853
-0.04502251,1.91458754,0.00050909,0.17695212,0.17374882,0.04698291,0.22018962,0.11771293,1.56160885
-0.03901951,1.94494533,0.00056299,0.17794577,0.18071500,0.04812780,0.23204790,0.12098684,1.57354181
-0.03301651,1.97151684,0.00062174,0.17874038,0.18693664,0.04908010,0.24367058,0.12375873,1.58278537
-0.02701351,1.99419686,0.00068564,0.17935467,0.19232555,0.04982493,0.25495617,0.12599120,1.58947329
-0.02101051,2.01292352,0.00075497,0.17980586,0.19681136,0.05035207,0.26580572,0.12765853,1.59375312
-0.01500750,2.02767397,0.00083000,0.18010820,0.20034405,0.05065640,0.27612512,0.12874747,1.59577599
-0.00900450,2.03846140,0.00091097,0.18027203,0.20289610,0.05073813,0.28582746,0.12925759,1.59568873
-0.00300150,2.04533353,0.00099812,0.18030320,0.20446386,0.05060293,0.29483525,0.12920135,1.59362871
0.00300150,2.04837245,0.00109160,0.18020299,0.20506837,0.05026188,0.30308251,0.12860371,1.58972134
0.00900450,2.04769559,0.00119155,0.17996833,0.20475530,0.04973132,0.31051642,0.12750146,1.58408022
0.01500750,2.04345751,0.00129801,0.17959254,0.20359420,0.04903244,0.31709874,0.12594213,1.57680960
0.02101051,2.03585197,0.00141096,0.17906617,0.20167698,0.04819082,0.32280664,0.12398274,1.56800867
0.02701351,2.02511395,0.00153023,0.17837815,0.19911574,0.04723580,0.32763309,0.12168819,1.55777713
0.03301651,2.01152100,0.00165558,0.17751695,0.19603986,0.04619967,0.33158664,0.11912957,1.54622140
0.03901951,1.99539357,0.00178659,0.17647178,0.19259270,0.04511689,0.33469075,0.11638236,1.53346082
0.04502251,1.97709390,0.00192271,0.17523361,0.18892777,0.04402311,0.33698251,0.11352461,1.51963322
0.05102551,1.95702327,0.00206321,0.17379614,0.18520466,0.04295423,0.33851095,0.11063514,1.50489934
0.05702851,1.93561739,0.00220718,0.17215637,0.18158478,0.04194546,0.33933499,0.10779187,1.48944569
0.06303152,1.91334002,0.00235357,0.17031508,0.17822714,0.04103034,0.33952100,0.10507034,1.47348538
0.06903452,1.89067477,0.00250111,0.16827681,0.17528409,0.04023991,0.33914033,0.10254235,1.45725705
0.07503752,1.86811547,0.00264841,0.16604979,0.17289742,0.03960182,0.33826664,0.10027489,1.44102149
0.08104052,1.84615527,0.00279395,0.16364542,0.17119467,0.03913972,0.33697333,0.09832927,1.42505638
0.08704352,1.82527493,0.00293607,0.16107767,0.17028590,0.03887260,0.33533113,0.09676052,1.40964921
0.09304652,1.80593067,0.00307307,0.15836226,0.17026092,0.03881438,0.33340593,0.09561691,1.39508866
0.09904952,1.78854205,0.00320322,0.15551576,0.17118701,0.03897360,0.33125692,0.09493977,1.38165504
0.10505253,1.77348029,0.00332482,0.15255469,0.17310728,0.03935326,0.32893509,0.09476331,1.36960999
0.11105553,1.76105745,0.00343624,0.14949462,0.17603951,0.03995079,0.32648222,0.09511468,1.35918617
0.11705853,1.75151684,0.00353599,0.14634941,0.17997570,0.04075817,0.32393018,0.09601394,1.35057714
0.12306153,1.74502496,0.00362275,0.14313057,0.18488210,0.04176218,0.32130077,0.09747412,1.34392823
0.12906453,1.74166527,0.00369545,0.13984681,0.19069988,0.04294476,0.31860585,0.09950122,1.33932846
0.13506753,1.74143395,0.00375330,0.13650380,0.19734633,0.04428347,0.31584787,0.10209418,1.33680423
0.14107054,1.74423794,0.00379578,0.13310418,0.20471661,0.04575206,0.31302072,0.10524473,1.33631479
0.14707354,1.74989509,0.00382272,0.12964775,0.21268599,0.04732108,0.31011076,0.10893721,1.33774994
0.15307654,1.75813682,0.00383429,0.12613191,0.22111247,0.04895858,0.30709813,0.11314836,1.34092996
0.15907954,1.76861301,0.00383096,0.12255220,0.22983993,0.05063078,0.30395806,0.11784708,1.34560801
0.16508254,1.78089927,0.00381354,0.11890307,0.23870154,0.05230290,0.30066243,0.12299421,1.35147482
0.17108554,1.79450638,0.00378308,0.11517867,0.24752342,0.05393986,0.29718118,0.12854245,1.35816578
0.17708854,1.80889191,0.00374088,0.11137374,0.25612860,0.05550703,0.29348381,0.13443638,1.36527008
0.18309155,1.82347363,0.00368843,0.10748446,0.26434104,0.05697102,0.28954084,0.14061279,1.37234190
0.18909455,1.83764478,0.00362734,0.10350927,0.27198965,0.05830032,0.28532517,0.14700112,1.37891310
0.19509755,1.85079050,0.00355927,0.09944962,0.27891226,0.05946599,0.28081333,0.15352442,1.38450732
0.20110055,1.86230545,0.00348590,0.09531051,0.28495943,0.06044224,0.27598666,0.16010045,1.38865488
0.20710355,1.87161178,0.00340886,0.09110098,0.28999790,0.06120692,0.27083233,0.16664327,1.39090808
0.21310655,1.87817730,0.00332966,0.08683436,0.29391370,0.06174199,0.26534424,0.17306504,1.39085646
0.21910955,1.88153303,0.00324967,0.08252831,0.29661471,0.06203384,0.25952371,0.17927816,1.38814147
0.22511256,1.88128950,0.00317007,0.07820475,0.29803271,0.06207345,0.25338006,0.18519757,1.38246989
0.23111556,1.87715141,0.00309185,0.07388950,0.29812468,0.06185659,0.24693089,0.19074313,1.37362578
0.23711856,1.86892967,0.00301577,0.06961183,0.29687344,0.06138371,0.24020222,0.19584206,1.36148003
0.24312156,1.85655044,0.00294236,0.06540384,0.29428760,0.06065988,0.23322835,0.20043111,1.34599752
0.24912456,1.84006048,0.00287195,0.06129969,0.29040074,0.05969448,0.22605145,0.20445864,1.32724105
0.25512756,1.81962853,0.00280466,0.05733478,0.28526987,0.05850091,0.21872091,0.20788617,1.30537215
0.26113057,1.79554217,0.00274044,0.05354485,0.27897331,0.05709607,0.21129237,0.21068948,1.28064823
0.26713357,1.76820022,0.00267908,0.04996505,0.27160798,0.05549987,0.20382656,0.21285924,1.25341623
0.27313657,1.73810065,0.00262027,0.04662900,0.26328625,0.05373464,0.19638785,0.21440084,1.22410276
0.27913957,1.70582422,0.00256357,0.04356793,0.25413243,0.05182445,0.18904254,0.21533374,1.19320093
0.28514257,1.67201432,0.00250852,0.04080980,0.24427912,0.04979454,0.18185709,0.21569012,1.16125428
0.29114557,1.63735378,0.00245458,0.03837862,0.23386344,0.04767058,0.17489615,0.21551297,1.12883836
0.29714857,1.60253935,0.00240124,0.03629373,0.22302340,0.04547814,0.16822058,0.21485374,1.09654045
0.30315158,1.56825492,0.00234796,0.03456934,0.21189442,0.04324207,0.16188548,0.21376957,1.06493838
0.30915458,1.53514462,0.00229426,0.03321408,0.20060622,0.04098602,0.15593836,0.21232037,1.03457914
0.31515758,1.50378699,0.00223967,0.03223078,0.18928012,0.03873204,0.15041746,0.21056579,1.00595823
0.32116058,1.47467124,0.00218379,0.03161638,0.17802682,0.03650022,0.14535033,0.20856236,0.97950063
0.32716358,1.44817699,0.00212628,0.03136199,0.16694473,0.03430854,0.14075278,0.20636075,0.95554416
0.33316658,1.42455820,0.00206684,0.03145308,0.15611890,0.03217267,0.13662823,0.20400360,0.93432622
0.33916958,1.40393235,0.00200527,0.03186990,0.14562042,0.03010598,0.13296741,0.20152372,0.91597426
0.34517259,1.38627534,0.00194141,0.03258799,0.13550644,0.02811963,0.12974861,0.19894293,0.90050079
0.35117559,1.37142245,0.00187521,0.03357882,0.12582062,0.02622265,0.12693839,0.19627161,0.88780301
0.35717859,1.35907558,0.00180666,0.03481062,0.11659398,0.02442219,0.12449272,0.19350881,0.87766725
0.36318159,1.34881628,0.00173584,0.03624926,0.10784612,0.02272371,0.12235850,0.19064309,0.86977815
0.36918459,1.34012428,0.00166291,0.03785923,0.09958664,0.02113129,0.12047558,0.18765390,0.86373215
0.37518759,1.33240060,0.00158809,0.03960461,0.09181673,0.01964788,0.11877895,0.18451349,0.85905483
0.38119060,1.32499434,0.00151168,0.04145015,0.08453084,0.01827555,0.11720121,0.18118920,0.85522131
0.38719360,1.31723180,0.00143404,0.04336222,0.07771832,0.01701573,0.11567514,0.17764601,0.85167894
0.39319660,1.30844680,0.00135561,0.04530974,0.07136499,0.01586945,0.11413632,0.17384919,0.84787115
0.39919960,1.29801078,0.00127686,0.04726495,0.06545460,0.01483744,0.11252560,0.16976700,0.84326159
0.40520260,1.28536134,0.00119834,0.04920409,0.05997013,0.01392027,0.11079154,0.16537319,0.83735748
0.41120560,1.27002800,0.00112063,0.05110782,0.05489483,0.01311841,0.10889239,0.16064921,0.82973108
0.41720860,1.25165410,0.00104434,0.05296148,0.05021316,0.01243225,0.10679792,0.15558608,0.82003861
0.42321161,1.23001404,0.00097012,0.05475507,0.04591147,0.01186204,0.10449076,0.15018585,0.80803565
0.42921461,1.20502507,0.00089863,0.05648310,0.04197850,0.01140786,0.10196731,0.14446243,0.79358871
0.43521761,1.17675343,0.00083053,0.05814405,0.03840572,0.01106951,0.09923824,0.13844206,0.77668233
0.44122061,1.14541477,0.00076649,0.05973981,0.03518754,0.01084642,0.09632849,0.13216309,0.75742188
0.44722361,1.11136893,0.00070718,0.06127484,0.03232134,0.01073750,0.09327691,0.12567540,0.73603183
0.45322661,1.07510965,0.00065326,0.06275526,0.02980753,0.01074109,0.09013543,0.11903931,0.71284993
0.45922961,1.03724991,0.00060535,0.06418781,0.02764933,0.01085484,0.08696792,0.11232409,0.68831776
0.46523262,0.99850353,0.00056407,0.06557894,0.02585272,0.01107560,0.08384879,0.10560623,0.66296796
0.47123562,0.95966428,0.00053000,0.06693376,0.02442614,0.01139945,0.08086131,0.09896749,0.63740920
0.47723862,0.92158313,0.00050368,0.06825532,0.02338027,0.01182163,0.07809584,0.09249279,0.61230920
0.48324162,0.88514496,0.00048563,0.06954385,0.02272767,0.01233654,0.07564788,0.08626807,0.58837680
0.48924462,0.85124532,0.00047630,0.07079638,0.02248243,0.01293784,0.07361620,0.08037826,0.56634362
0.49524762,0.82076823,0.00047610,0.07200646,0.02265972,0.01361850,0.07210087,0.07490523,0.54694599
0.50125063,0.79456564,0.00048538,0.07316421,0.02327526,0.01437085,0.07120139,0.06992604,0.53090761
0.50725363,0.77343888,0.00050440,0.07425662,0.02434471,0.01518675,0.07101488,0.06551127,0.51892347
0.51325663,0.75812265,0.00053332,0.07526804,0.02588293,0.01605767,0.07163433,0.06172361,0.51164508
0.51925963,0.74927136,0.00057223,0.07618091,0.02790321,0.01697483,0.07314699,0.05861672,0.50966751
0.52526263,0.74744818,0.00062105,0.07697660,0.03041636,0.01792930,0.07563275,0.05623421,0.51351795
0.53126563,0.75311625,0.00067961,0.07763645,0.03342966,0.01891209,0.07916267,0.05460893,0.52364607
0.53726863,0.76663218,0.00074753,0.07814270,0.03694588,0.01991428,0.08379753,0.05376242,0.54041584
0.54327164,0.78824125,0.00082431,0.07847952,0.04096213,0.02092704,0.08958639,0.05370452,0.56409886
0.54927464,0.81807419,0.00090923,0.07863391,0.04546880,0.02194168,0.09656527,0.05443316,0.59486891
0.55527764,0.85614518,0.00100141,0.07859642,0.05044851,0.02294967,0.10475580,0.05593428,0.63279767
0.56128064,0.90235081,0.00109975,0.07836178,0.05587522,0.02394265,0.11416395,0.05818192,0.67785143
0.56728364,0.95646984,0.00120297,0.07792916,0.06171339,0.02491237,0.12477883,0.06113836,0.72988877
0.57328664,1.01816370,0.00130963,0.07730232,0.06791751,0.02585070,0.13657157,0.06475451,0.78865919
0.57928964,1.08697761,0.00141810,0.07648942,0.07443174,0.02674955,0.14949441,0.06897035,0.85380261
0.58529265,1.16234259,0.00152663,0.07550269,0.08119003,0.02760086,0.16347989,0.07371553,0.92485011
0.59129565,1.24357835,0.00163338,0.07435774,0.08811649,0.02839657,0.17844043,0.07891024,1.00122573
0.59729865,1.32989737,0.00173643,0.07307287,0.09512616,0.02912859,0.19426805,0.08446615,1.08224977
0.60330165,1.42041043,0.00183386,0.07166812,0.10212625,0.02978885,0.21083466,0.09028760,1.16714366
0.60930465,1.51413384,0.00192379,0.07016433,0.10901766,0.03036934,0.22799267,0.09627301,1.25503666
0.61530765,1.60999867,0.00200442,0.06858216,0.11569694,0.03086217,0.24557613,0.10231648,1.34497458
0.62131066,1.70686217,0.00207409,0.06694120,0.12205853,0.03125971,0.26340238,0.10830957,1.43593068
0.62731366,1.80352165,0.00213135,0.06525911,0.12799722,0.03155473,0.28127432,0.11414324,1.52681878
0.63331666,1.89873070,0.00217497,0.06355100,0.13341084,0.03174059,0.29898316,0.11970995,1.61650880
0.63931966,1.99121802,0.00220401,0.06182890,0.13820292,0.03181140,0.31631180,0.12490583,1.70384450
0.64532266,2.07970849,0.00221784,0.06010155,0.14228541,0.03176228,0.33303866,0.12963283,1.78766326
0.65132566,2.16294635,0.00221614,0.05837430,0.14558121,0.03158957,0.34894199,0.13380095,1.86681789
0.65732866,2.23972006,0.00219895,0.05664928,0.14802642,0.03129097,0.36380460,0.13733018,1.94019980
0.66333167,2.30888835,0.00216665,0.05492574,0.14957234,0.03086581,0.37741870,0.14015247,2.00676326
0.66933467,2.36940684,0.00211994,0.05320060,0.15018693,0.03031513,0.38959108,0.14221325,2.06555018
0.67533767,2.42035456,0.00205983,0.05146906,0.14985585,0.02964183,0.40014805,0.14347283,2.11571464
0.68134067,2.46095946,0.00198760,0.04972534,0.14858294,0.02885069,0.40894038,0.14390730,2.15654663
0.68734367,2.49062218,0.00190477,0.04796346,0.14639012,0.02794839,0.41584781,0.14350912,2.18749412
0.69334667,2.50893722,0.00181305,0.04617794,0.14331674,0.02694344,0.42078304,0.14228725,2.20818270
0.69934967,2.51571062,0.00171429,0.04436458,0.13941839,0.02584602,0.42369509,0.14026686,2.21843212
0.70535268,2.51097336,0.00161044,0.04252097,0.13476525,0.02466788,0.42457185,0.13748868,2.21826890
0.71135568,2.49498987,0.00150351,0.04064702,0.12943999,0.02342200,0.42344158,0.13400785,2.20793451
0.71735868,2.46826106,0.00139551,0.03874529,0.12353536,0.02212240,0.42037352,0.12989254,2.18788846
0.72336168,2.43152145,0.00128843,0.03682114,0.11715162,0.02078378,0.41547730,0.12522224,2.15880605
0.72936468,2.38573020,0.00118422,0.03488273,0.11039373,0.01942123,0.40890121,0.12008581,2.12157048
0.73536768,2.33205604,0.00108474,0.03294091,0.10336864,0.01804986,0.40082941,0.11457943,2.07725936
0.74137069,2.27185632,0.00099178,0.03100891,0.09618259,0.01668451,0.39147805,0.10880440,2.02712571
0.74737369,2.20665058,0.00090705,0.02910197,0.08893870,0.01533941,0.38109045,0.10286503,1.97257382
0.75337669,2.13808920,0.00083218,0.02723682,0.08173472,0.01402794,0.36993150,0.09686652,1.91513055
0.75937969,2.06791804,0.00076873,0.02543118,0.07466114,0.01276236,0.35828132,0.09091303,1.85641263
0.76538269,1.99793993,0.00071824,0.02370315,0.06779971,0.01155365,0.34642864,0.08510585,1.79809102
0.77138569,1.92997402,0.00068224,0.02207070,0.06122232,0.01041135,0.33466378,0.07954187,1.74185297
0.77738869,1.86581421,0.00066224,0.02055103,0.05499030,0.00934347,0.32327183,0.07431219,1.68936312
0.78339170,1.80718776,0.00065984,0.01916019,0.04915407,0.00835645,0.31252585,0.06950099,1.64222434
0.78939470,1.75571521,0.00067667,0.01791255,0.04375322,0.00745521,0.30268070,0.06518468,1.60193972
0.79539770,1.71287263,0.00071447,0.01682054,0.03881682,0.00664313,0.29396732,0.06143115,1.56987639
0.80140070,1.67995729,0.00077510,0.01589431,0.03436406,0.00592217,0.28658794,0.05829929,1.54723227
0.80740370,1.65805744,0.00086053,0.01514161,0.03040508,0.00529300,0.28071206,0.05583859,1.53500662
0.81340670,1.64802715,0.00097287,0.01456770,0.02694190,0.00475510,0.27647347,0.05408885,1.53397494
0.81940970,1.65046641,0.00111436,0.01417533,0.02396954,0.00430691,0.27396826,0.05307996,1.54466895
0.82541271,1.66570725,0.00128737,0.01396485,0.02147703,0.00394597,0.27325384,0.05283173,1.56736207
0.83141571,1.69380586,0.00149437,0.01393436,0.01944856,0.00366909,0.27434887,0.05335369,1.60206065
0.83741871,1.73454089,0.00173793,0.01407990,0.01786446,0.00347246,0.27723412,0.05464491,1.64850122
0.84342171,1.78741789,0.00202067,0.01439575,0.01670217,0.00335178,0.28185402,0.05669381,1.70615371
0.84942471,1.85167965,0.00234528,0.01487472,0.01593708,0.00330242,0.28811898,0.05947798,1.77423069
0.85542771,1.92632234,0.00271445,0.01550851,0.01554325,0.00331949,0.29590807,0.06296401,1.85170237
0.86143072,2.01011684,0.00313090,0.01628805,0.01549406,0.00339792,0.30507223,0.06710745,1.93731709
0.86743372,2.10163501,0.00359728,0.01720385,0.01576275,0.00353262,0.31543769,0.07185284,2.02962698
0.87343672,2.19928032,0.00411623,0.01824643,0.01632280,0.00371849,0.32680957,0.07713391,2.12701830
0.87943972,2.30132221,0.00469033,0.01940658,0.01714835,0.00395054,0.33897558,0.08287405,2.22774581
0.88544272,2.40593351,0.00532208,0.02067572,0.01821447,0.00422398,0.35170976,0.08898701,2.32997059
0.89144572,2.51123030,0.00601390,0.02204617,0.01949740,0.00453425,0.36477623,0.09537792,2.43180057
0.89744872,2.61531308,0.00676811,0.02351133,0.02097477,0.00487715,0.37793291,0.10194466,2.53133271
0.90345173,2.71630874,0.00758688,0.02506583,0.02262576,0.00524887,0.39093523,0.10857957,2.62669613
0.90945473,2.81241203,0.00847222,0.02670555,0.02443131,0.00564613,0.40353982,0.11517150,2.71609491
0.91545773,2.90192559,0.00942591,0.02842759,0.02637419,0.00606620,0.41550824,0.12160814,2.79784956
0.92146073,2.98329766,0.01044943,0.03023010,0.02843911,0.00650699,0.42661064,0.12777862,2.87043602
0.92746373,3.05515607,0.01154383,0.03211202,0.03061279,0.00696711,0.43662950,0.13357622,2.93252103
0.93346673,3.11633784,0.01270963,0.03407268,0.03288395,0.00744592,0.44536330,0.13890121,2.98299271
0.93946973,3.16591325,0.01394665,0.03611139,0.03524324,0.00794353,0.45263005,0.14366360,3.02098550
0.94547274,3.20320360,0.01525381,0.03822688,0.03768311,0.00846084,0.45827080,0.14778577,3.04589844
0.95147574,3.22779224,0.01662897,0.04041672,0.04019761,0.00899946,0.46215281,0.15120479,3.05740634
0.95747874,3.23952822,0.01806867,0.04267671,0.04278209,0.00956172,0.46417245,0.15387440,3.05546321
0.96348174,3.23852273,0.01956792,0.04500033,0.04543285,0.01015057,0.46425762,0.15576653,3.04029800
0.96948474,3.22513828,0.02112002,0.04737820,0.04814671,0.01076945,0.46236964,0.15687226,3.01240281
0.97548774,3.19997135,0.02271639,0.04979763,0.05092060,0.01142222,0.45850442,0.15720220,2.97251387
0.98149075,3.16382890,0.02434639,0.05224241,0.05375106,0.01211296,0.45269300,0.15678632,2.92158631
0.98749375,3.11770017,0.02599732,0.05469263,0.05663384,0.01284583,0.44500110,0.15567315,2.86076357
0.99349675,3.06272458,0.02765435,0.05712483,0.05956348,0.01362493,0.43552795,0.15392845,2.79134267
0.99949975,3.00015729,0.02930072,0.05951232,0.06253305,0.01445411,0.42440420,0.15163346,2.71473687
1.00550275,2.93133370,0.03091784,0.06182571,0.06553394,0.01533680,0.41178901,0.14888265,2.63243694
1.01150575,2.85763431,0.03248565,0.06403371,0.06855583,0.01627591,0.39786642,0.14578127,2.54597269
1.01750875,2.78045114,0.03398298,0.06610410,0.07158679,0.01727367,0.38284101,0.14244271,2.45687596
1.02351176,2.70115687,0.03538811,0.06800488,0.07461356,0.01833152,0.36693311,0.13898571,2.36664636
1.02951476,2.62107755,0.03667927,0.06970554,0.07762197,0.01945009,0.35037364,0.13553163,2.27672064
1.03551776,2.54146949,0.03783529,0.07117834,0.08059747,0.02062910,0.33339874,0.13220185,2.18844662
1.04152076,2.46350070,0.03883632,0.07239968,0.08352576,0.02186739,0.31624442,0.12911524,2.10306182
1.04752376,2.38823682,0.03966441,0.07335127,0.08639353,0.02316291,0.29914138,0.12638593,2.02167731
1.05352676,2.31663147,0.04030425,0.07402128,0.08918911,0.02451277,0.28231010,0.12412127,1.94526638
1.05952976,2.24952049,0.04074365,0.07440515,0.09190315,0.02591331,0.26595644,0.12242003,1.87465788
1.06553277,2.18761953,0.04097413,0.07450624,0.09452912,0.02736018,0.25026780,0.12137084,1.81053360
1.07153577,2.13152423,0.04099126,0.07433610,0.09706374,0.02884847,0.23540989,0.12105087,1.75342911
1.07753877,2.08171228,0.04079487,0.07391443,0.09950711,0.03037276,0.22152429,0.12152462,1.70373729
1.08354177,2.03854672,0.04038922,0.07326875,0.10186270,0.03192729,0.20872669,0.12284298,1.66171376
1.08954477,2.00227975,0.03978288,0.07243363,0.10413705,0.03350606,0.19710586,0.12504233,1.62748366
1.09554777,1.97305657,0.03898849,0.07144969,0.10633919,0.03510295,0.18672336,0.12814386,1.60104906
1.10155078,1.95091906,0.03802245,0.07036236,0.10847990,0.03671182,0.17761389,0.13215293,1.58229656
1.10755378,1.93580888,0.03690435,0.06922041,0.11057073,0.03832663,0.16978624,0.13705870,1.57100481
1.11355678,1.92757034,0.03565640,0.06807433,0.11262291,0.03994152,0.16322476,0.14283383,1.56685170
1.11955978,1.92595288,0.03430270,0.06697470,0.11464613,0.04155086,0.15789127,0.14943453,1.56942124
1.12556278,1.93061374,0.03286847,0.06597058,0.11664738,0.04314940,0.15372736,0.15680079,1.57821034
1.13156578,1.94112094,0.03137932,0.06510796,0.11862986,0.04473225,0.15065693,0.16485701,1.59263545
1.13756878,1.95695728,0.02986046,0.06442842,0.12059193,0.04629492,0.14858898,0.17351304,1.61203961
1.14357179,1.97752549,0.02833601,0.06396800,0.12252643,0.04783340,0.14742050,0.18266566,1.63570008
1.14957479,2.00215511,0.02682833,0.06375626,0.12442019,0.04934413,0.14703944,0.19220042,1.66283676
1.15557779,2.03011121,0.02535748,0.06381575,0.12625383,0.05082401,0.14732765,0.20199415,1.69262180
1.16158079,2.06060522,0.02394079,0.06416167,0.12800200,0.05227038,0.14816384,0.21191767,1.72419053
1.16758379,2.09280779,0.02259256,0.06480188,0.12963386,0.05368100,0.14942634,0.22183910,1.75665365
1.17358679,2.12586350,0.02132384,0.06573713,0.13111400,0.05505402,0.15099575,0.23162730,1.78911084
1.17958979,2.15890723,0.02014244,0.06696158,0.13240355,0.05638790,0.15275738,0.24115557,1.82066547
1.18559280,2.19108163,0.01905293,0.06846343,0.13346163,0.05768142,0.15460344,0.25030537,1.85044019
1.19159580,2.22155519,0.01805687,0.07022576,0.13424689,0.05893351,0.15643492,0.25896989,1.87759311
1.19759880,2.24954030,0.01715304,0.07222739,0.13471924,0.06014329,0.15816319,0.26705736,1.90133396
1.20360180,2.27431052,0.01633785,0.07444382,0.13484150,0.06130987,0.15971122,0.27449388,1.92093989
1.20960480,2.29521650,0.01560570,0.07684807,0.13458105,0.06243238,0.16101444,0.28122559,1.93577023
1.21560780,2.31169984,0.01494941,0.07941156,0.13391129,0.06350975,0.16202122,0.28722018,1.94527981
1.22161081,2.32330434,0.01436075,0.08210474,0.13281292,0.06454073,0.16269297,0.29246746,1.94903017
1.22761381,2.32968423,0.01383081,0.08489777,0.13127492,0.06552371,0.16300389,0.29697904,1.94669843
1.23361681,2.33060901,0.01335048,0.08776094,0.12929520,0.06645667,0.16294031,0.30078710,1.93808329
1.23961981,2.32596476,0.01291079,0.09066502,0.12688092,0.06733712,0.16249976,0.30394222,1.92310798
1.24562281,2.31575209,0.01250329,0.09358148,0.12404852,0.06816199,0.16168982,0.30651043,1.90182003
1.25162581,2.30008068,0.01212029,0.09648267,0.12082332,0.06892765,0.16052661,0.30856957,1.87438793
1.25762881,2.27916096,0.01175508,0.09934187,0.11723887,0.06962990,0.15903330,0.31020510,1.84109467
1.26363182,2.25329333,0.01140205,0.10213342,0.11333607,0.07026399,0.15723839,0.31150573,1.80232851
1.26963482,2.22285548,0.01105675,0.10483277,0.10916202,0.07082474,0.15517411,0.31255878,1.75857139
1.27563782,2.18828851,0.01071592,0.10741667,0.10476872,0.07130666,0.15287477,0.31344593,1.71038523
1.28164082,2.15008248,0.01037739,0.10986334,0.10021175,0.07170415,0.15037527,0.31423919,1.65839692
1.28764382,2.10876204,0.01004004,0.11215284,0.09554881,0.07201170,0.14770984,0.31499757,1.60328226
1.29364682,2.06487272,0.00970359,0.11426742,0.09083841,0.07222421,0.14491092,0.31576453,1.54574955
1.29964982,2.01896840,0.00936848,0.11619199,0.08613847,0.07233725,0.14200839,0.31656634,1.48652341
1.30565283,1.97160023,0.00903568,0.11791468,0.08150518,0.07234739,0.13902895,0.31741148,1.42632909
1.31165583,1.92330738,0.00870649,0.11942736,0.07699187,0.07225248,0.13599592,0.31829107,1.36587794
1.31765883,1.87460944,0.00838240,0.12072614,0.07264815,0.07205191,0.13292918,0.31918032,1.30585412
1.32366183,1.82600071,0.00806494,0.12181185,0.06851906,0.07174685,0.12984541,0.32004088,1.24690302
1.32966483,1.77794587,0.00775547,0.12269029,0.06464452,0.07134036,0.12675846,0.32082397,1.18962124
1.33566783,1.73087697,0.00745519,0.12337240,0.06105881,0.07083743,0.12367992,0.32147407,1.13454847
1.34167084,1.68519127,0.00716496,0.12387416,0.05779030,0.07024494,0.12061970,0.32193293,1.08216102
1.34767384,1.64124956,0.00688533,0.12421628,0.05486118,0.06957144,0.11758669,0.32214374,1.03286696
1.35367684,1.59937458,0.00661649,0.12442359,0.05228739,0.06882685,0.11458930,0.32205503,0.98700284
1.35967984,1.55984938,0.00635829,0.12452424,0.05007862,0.06802209,0.11163598,0.32162425,0.94483167
