energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,3.47368839,1.99760830,0.00000000,0.01629960,0.81838062,3.45601606,1.45449979
-2.59029515,3.54425839,2.06400901,0.00000000,0.01714841,0.81819503,3.55477540,1.50462798
-2.58429215,3.61705996,2.13088447,0.00000000,0.01807368,0.81909879,3.65682748,1.55466216
-2.57828914,3.69032467,2.19707732,0.00000000,0.01905510,0.82071375,3.76053816,1.60374921
-2.57228614,3.76231103,2.26144081,0.00000000,0.02007099,0.82266983,3.86424457,1.65105575
-2.56628314,3.83135801,2.32287275,0.00000000,0.02109891,0.82461693,3.96630506,1.69579184
-2.56028014,3.89593392,2.38034780,0.00000000,0.02211624,0.82623525,4.06514711,1.73723319
-2.55427714,3.95467985,2.43294739,0.00000000,0.02310079,0.82724370,4.15931230,1.77474126
-2.54827414,4.00644641,2.47988633,0.00000000,0.02403139,0.82740645,4.24749714,1.80778086
-2.54227114,4.05032335,2.52053543,0.00000000,0.02488846,0.82653750,4.32858941,1.83593463
-2.53626813,4.08566155,2.55443975,0.00000000,0.02565455,0.82450330,4.40169905,1.85891411
-2.53026513,4.11208711,2.58133175,0.00000000,0.02631483,0.82122371,4.46618336,1.87656721
-2.52426213,4.12950754,2.60113928,0.00000000,0.02685743,0.81667107,4.52166603,1.88888172
-2.51825913,4.13811014,2.61398806,0.00000000,0.02727377,0.81086801,4.56804956,1.89598498
-2.51225613,4.13835280,2.62019854,0.00000000,0.02755868,0.80388379,4.60552092,1.89813957
-2.50625313,4.13094747,2.62027731,0.00000000,0.02771050,0.79582960,4.63455009,1.89573517
-2.50025013,4.11683703,2.61490314,0.00000000,0.02773102,0.78685295,4.65588132,1.88927683
-2.49424712,4.09716585,2.60490799,0.00000000,0.02762526,0.77713131,4.67051704,1.87936991
-2.48824412,4.07324506,2.59125346,0.00000000,0.02740121,0.76686537,4.67969455,1.86670208
-2.48224112,4.04651320,2.57500327,0.00000000,0.02706943,0.75627188,4.68485551,1.85202292
-2.47623812,4.01849336,2.55729246,0.00000000,0.02664263,0.74557655,4.68760893,1.83612161
-2.47023512,3.99074795,2.53929429,0.00000000,0.02613506,0.73500703,4.68968811,1.81980350
-2.46423212,3.96483235,2.52218558,0.00000000,0.02556204,0.72478624,4.69290263,1.80386613
-2.45822911,3.94224872,2.50711179,0.00000000,0.02493935,0.71512629,4.69908647,1.78907544
-2.45222611,3.92440152,2.49515278,0.00000000,0.02428267,0.70622315,4.71004380,1.77614311
-2.44622311,3.91255612,2.48729035,0.00000000,0.02360706,0.69825217,4.72749398,1.76570556
-2.44022011,3.90780172,2.48437884,0.00000000,0.02292648,0.69136467,4.75301778,1.75830544
-2.43421711,3.91102023,2.48711954,0.00000000,0.02225340,0.68568577,4.78800650,1.75437623
-2.42821411,3.92286176,2.49604004,0.00000000,0.02159846,0.68131325,4.83361608,1.75423041
-2.42221111,3.94372811,2.51147916,0.00000000,0.02097024,0.67831782,4.89072792,1.75805174
-2.41620810,3.97376443,2.53357800,0.00000000,0.02037517,0.67674443,4.95991806,1.76589177
-2.41020510,4.01285972,2.56227754,0.00000000,0.01981742,0.67661472,5.04143607,1.77767076
-2.40420210,4.06065589,2.59732264,0.00000000,0.01929901,0.67793043,5.13519461,1.79318289
-2.39819910,4.11656512,2.63827251,0.00000000,0.01881992,0.68067751,5.24077015,1.81210559
-2.39219610,4.17979467,2.68451700,0.00000000,0.01837833,0.68483079,5.35741500,1.83401246
-2.38619310,4.24937814,2.73529812,0.00000000,0.01797084,0.69035887,5.48407991,1.85838932
-2.38019010,4.32421173,2.78973576,0.00000000,0.01759285,0.69722903,5.61944663,1.88465277
-2.37418709,4.40309406,2.84685669,0.00000000,0.01723884,0.70541184,5.76196855,1.91217028
-2.36818409,4.48476763,2.90562545,0.00000000,0.01690277,0.71488530,5.90991782,1.94028126
-2.36218109,4.56796029,2.96497597,0.00000000,0.01657843,0.72563811,6.06143669,1.96831803
-2.35617809,4.65142486,3.02384254,0.00000000,0.01625974,0.73767207,6.21459062,1.99562612
-2.35017509,4.73397528,3.08118898,0.00000000,0.01594109,0.75100343,6.36742074,2.02158288
-2.34417209,4.81451784,3.13603474,0.00000000,0.01561757,0.76566300,6.51799335,2.04561391
-2.33816908,4.89207638,3.18747719,0.00000000,0.01528520,0.78169518,6.66444418,2.06720672
-2.33216608,4.96581043,3.23470923,0.00000000,0.01494107,0.79915584,6.80501572,2.08592122
-2.32616308,5.03502611,3.27703178,0.00000000,0.01458343,0.81810920,6.93808623,2.10139675
-2.32016008,5.09917944,3.31386102,0.00000000,0.01421175,0.83862388,7.06218960,2.11335569
-2.31415708,5.15787256,3.34473035,0.00000000,0.01382664,0.86076826,7.17602603,2.12160354
-2.30815408,5.21084347,3.36928764,0.00000000,0.01342987,0.88460544,7.27846369,2.12602603
-2.30215108,5.25795024,3.38728809,0.00000000,0.01302415,0.91018790,7.36853262,2.12658323
-2.29614807,5.29915089,3.39858381,0.00000000,0.01261303,0.93755225,7.44541210,2.12330155
-2.29014507,5.33448049,3.40311076,0.00000000,0.01220072,0.96671407,7.50841347,2.11626393
-2.28414207,5.36402659,3.40087439,0.00000000,0.01179184,0.99766315,7.55696052,2.10559891
-2.27813907,5.38790485,3.39193474,0.00000000,0.01139126,1.03035923,7.59056943,2.09146927
-2.27213607,5.40623571,3.37639218,0.00000000,0.01100384,1.06472827,7.60883050,2.07406072
-2.26613307,5.41912374,3.35437454,0.00000000,0.01063426,1.10065938,7.61139337,2.05357130
-2.26013007,5.42664017,3.32602651,0.00000000,0.01028680,1.13800246,7.59795715,2.03020191
-2.25412706,5.42880959,3.29150151,0.00000000,0.00996519,1.17656645,7.56826636,2.00414830
-2.24812406,5.42560096,3.25095664,0.00000000,0.00967243,1.21611841,7.52211316,1.97559478
-2.24212106,5.41692326,3.20455050,0.00000000,0.00941074,1.25638326,7.45934533,1.94470989
-2.23611806,5.40262552,3.15244377,0.00000000,0.00918142,1.29704433,7.37987962,1.91164383
-2.23011506,5.38250090,3.09480220,0.00000000,0.00898484,1.33774481,7.28371891,1.87652781
-2.22411206,5.35629452,3.03180142,0.00000000,0.00882039,1.37809015,7.17097169,1.83947493
-2.21810905,5.32371424,2.96363287,0.00000000,0.00868653,1.41765154,7.04187211,1.80058245
-2.21210605,5.28444401,2.89051035,0.00000000,0.00858086,1.45597075,6.89679865,1.75993517
-2.20610305,5.23815899,2.81267629,0.00000000,0.00850016,1.49256622,6.73628963,1.71760956
-2.20010005,5.18454200,2.73040722,0.00000000,0.00844050,1.52694082,6.56105412,1.67367831
-2.19409705,5.12330076,2.64401791,0.00000000,0.00839744,1.55859105,6.37197696,1.62821506
-2.18809405,5.05418536,2.55386383,0.00000000,0.00836608,1.58701790,6.17011728,1.58129899
-2.18209105,4.97700559,2.46034160,0.00000000,0.00834132,1.61173912,5.95670015,1.53301908
-2.17608804,4.89164772,2.36388747,0.00000000,0.00831797,1.63230265,5.73310162,1.48347782
-2.17008504,4.79809025,2.26497381,0.00000000,0.00829095,1.64830096,5.50082788,1.43279426
-2.16408204,4.69641826,2.16410388,0.00000000,0.00825547,1.65938564,5.26148939,1.38110628
-2.15807904,4.58683574,2.06180518,0.00000000,0.00820716,1.66528175,5.01677143,1.32857204
-2.15207604,4.46967558,1.95862172,0.00000000,0.00814226,1.66580109,4.76840239,1.27537056
-2.14607304,4.34540635,1.85510561,0.00000000,0.00805770,1.66085383,4.51812134,1.22170143
-2.14007004,4.21463557,1.75180846,0.00000000,0.00795122,1.65045743,4.26764616,1.16778368
-2.13406703,4.07810867,1.64927281,0.00000000,0.00782145,1.63474246,4.01864358,1.11385373
-2.12806403,3.93670334,1.54802412,0.00000000,0.00766791,1.61395446,3.77270215,1.06016261
-2.12206103,3.79141870,1.44856331,0.00000000,0.00749102,1.58845148,3.53130868,1.00697236
-2.11605803,3.64335937,1.35136027,0.00000000,0.00729206,1.55869706,3.29582882,0.95455172
-2.11005503,3.49371428,1.25684833,0.00000000,0.00707311,1.52524856,3.06749191,0.90317128
-2.10405203,3.34373068,1.16541972,0.00000000,0.00683691,1.48874119,2.84737993,0.85309797
-2.09804902,3.19468401,1.07742209,0.00000000,0.00658677,1.44986814,2.63642046,0.80458936
-2.09204602,3.04784455,0.99315595,0.00000000,0.00632641,1.40935764,2.43538328,0.75788759
-2.08604302,2.90444206,0.91287304,0.00000000,0.00605979,1.36794789,2.24488002,0.71321342
-2.08004002,2.76562987,0.83677555,0.00000000,0.00579092,1.32636101,2.06536663,0.67076042
-2.07403702,2.63245006,0.76501603,0.00000000,0.00552375,1.28527721,1.89714811,0.63068967
-2.06803402,2.50580133,0.69769809,0.00000000,0.00526197,1.24531051,1.74038516,0.59312513
-2.06203102,2.38641126,0.63487764,0.00000000,0.00500889,1.20698722,1.59510250,0.55814996
-2.05602801,2.27481444,0.57656485,0.00000000,0.00476732,1.17072823,1.46119862,0.52580398
-2.05002501,2.17133767,0.52272664,0.00000000,0.00453950,1.13683612,1.33845679,0.49608251
-2.04402201,2.07609326,0.47328977,0.00000000,0.00432699,1.10548771,1.22655725,0.46893660
-2.03801901,1.98898083,0.42814443,0.00000000,0.00413071,1.07673239,1.12509049,0.44427478
-2.03201601,1.90969785,0.38714847,0.00000000,0.00395091,1.05049645,1.03357145,0.42196641
-2.02601301,1.83775839,0.35013189,0.00000000,0.00378720,1.02659298,0.95145453,0.40184630
-2.02001001,1.77251934,0.31690190,0.00000000,0.00363864,1.00473687,0.87814923,0.38372072
-2.01400700,1.71321284,0.28724813,0.00000000,0.00350379,0.98456411,0.81303610,0.36737432
-2.00800400,1.65898333,0.26094802,0.00000000,0.00338083,0.96565424,0.75548255,0.35257788
-2.00200100,1.60892731,0.23777224,0.00000000,0.00326769,0.94755484,0.70485834,0.33909635
-1.99599800,1.56213404,0.21748984,0.00000000,0.00316212,0.92980665,0.66055001,0.32669705
-1.98999500,1.51772487,0.19987318,0.00000000,0.00306185,0.91196809,0.62197396,0.31515740
-1.98399200,1.47488958,0.18470225,0.00000000,0.00296468,0.89363792,0.58858757,0.30427205
-1.97798899,1.43291775,0.17176839,0.00000000,0.00286859,0.87447478,0.55989801,0.29385901
-1.97198599,1.39122395,0.16087720,0.00000000,0.00277179,0.85421302,0.53546839,0.28376448
-1.96598299,1.34936555,0.15185060,0.00000000,0.00267285,0.83267369,0.51492089,0.27386628
-1.95997999,1.30705266,0.14452793,0.00000000,0.00257069,0.80977080,0.49793697,0.26407569
-1.95397699,1.26414995,0.13876616,0.00000000,0.00246463,0.78551228,0.48425451,0.25433772
-1.94797399,1.22067067,0.13443920,0.00000000,0.00235443,0.75999617,0.47366215,0.24462989
-1.94197099,1.17676366,0.13143651,0.00000000,0.00224023,0.73340237,0.46599135,0.23495955
-1.93596798,1.13269431,0.12966094,0.00000000,0.00212256,0.70598052,0.46110632,0.22536019
-1.92996498,1.08882107,0.12902632,0.00000000,0.00200231,0.67803511,0.45889290,0.21588667
-1.92396198,1.04556874,0.12945459,0.00000000,0.00188070,0.64990863,0.45924665,0.20661001
-1.91795898,1.00340068,0.13087308,0.00000000,0.00175919,0.62196387,0.46206127,0.19761182
-1.91195598,0.96279116,0.13321192,0.00000000,0.00163949,0.59456640,0.46721785,0.18897889
-1.90595298,0.92419982,0.13640185,0.00000000,0.00152348,0.56806826,0.47457582,0.18079802
-1.89994997,0.88804931,0.14037266,0.00000000,0.00141321,0.54279366,0.48396613,0.17315163
-1.89394697,0.85470745,0.14505239,0.00000000,0.00131080,0.51902736,0.49518720,0.16611407
-1.88794397,0.82447456,0.15036727,0.00000000,0.00121850,0.49700633,0.50800393,0.15974910
-1.88194097,0.79757646,0.15624266,0.00000000,0.00113860,0.47691490,0.52215000,0.15410829
-1.87593797,0.77416316,0.16260474,0.00000000,0.00107347,0.45888336,0.53733330,0.14923065
-1.86993497,0.75431297,0.16938301,0.00000000,0.00102552,0.44299003,0.55324429,0.14514323
-1.86393197,0.73804141,0.17651341,0.00000000,0.00099722,0.42926629,0.56956690,0.14186263
-1.85792896,0.72531395,0.18394180,0.00000000,0.00099109,0.41770406,0.58599123,0.13939731
-1.85192596,0.71606159,0.19162769,0.00000000,0.00100970,0.40826516,0.60222743,0.13775038
-1.84592296,0.71019790,0.19954783,0.00000000,0.00105565,0.40089162,0.61801988,0.13692263
-1.83991996,0.70763633,0.20769947,0.00000000,0.00113158,0.39551643,0.63316085,0.13691573
-1.83391696,0.70830643,0.21610302,0.00000000,0.00124009,0.39207375,0.64750274,0.13773505
-1.82791396,0.71216798,0.22480379,0.00000000,0.00138376,0.39050794,0.66096816,0.13939220
-1.82191096,0.71922186,0.23387282,0.00000000,0.00156503,0.39078097,0.67355722,0.14190686
-1.81590795,0.72951711,0.24340645,0.00000000,0.00178615,0.39287753,0.68535157,0.14530794
-1.80990495,0.74315367,0.25352471,0.00000000,0.00204911,0.39680770,0.69651479,0.14963384
-1.80390195,0.76028064,0.26436860,0.00000000,0.00235546,0.40260701,0.70728920,0.15493198
-1.79789895,0.78109033,0.27609625,0.00000000,0.00270631,0.41033404,0.71798926,0.16125744
-1.79189595,0.80580847,0.28887821,0.00000000,0.00310208,0.42006563,0.72899180,0.16867099
-1.78589295,0.83468137,0.30289215,0.00000000,0.00354247,0.43189028,0.74072372,0.17723655
-1.77988994,0.86796104,0.31831721,0.00000000,0.00402631,0.44590012,0.75364798,0.18701832
-1.77388694,0.90588919,0.33532837,0.00000000,0.00455146,0.46218208,0.76824842,0.19807774
-1.76788394,0.94868138,0.35409115,0.00000000,0.00511473,0.48080901,0.78501460,0.21047060
-1.76188094,0.99651243,0.37475688,0.00000000,0.00571187,0.50183122,0.80442707,0.22424440
-1.75587794,1.04950400,0.39745891,0.00000000,0.00633751,0.52526921,0.82694424,0.23943620
-1.74987494,1.10771530,0.42230988,0.00000000,0.00698523,0.55110802,0.85299103,0.25607105
-1.74387194,1.17113748,0.44940008,0.00000000,0.00764766,0.57929366,0.88295003,0.27416119
-1.73786893,1.23969195,0.47879700,0.00000000,0.00831657,0.60973180,0.91715515,0.29370590
-1.73186593,1.31323276,0.51054594,0.00000000,0.00898313,0.64228893,0.95588785,0.31469209
-1.72586293,1.39155251,0.54467133,0.00000000,0.00963811,0.67679574,0.99937561,0.33709547
-1.71985993,1.47439150,0.58117874,0.00000000,0.01027214,0.71305260,1.04779226,0.36088209
-1.71385693,1.56144890,0.62005697,0.00000000,0.01087609,0.75083670,1.10125954,0.38601019
-1.70785393,1.65239522,0.66128001,0.00000000,0.01144137,0.78991029,1.15984925,0.41243199
-1.70185093,1.74688476,0.70480844,0.00000000,0.01196027,0.83002939,1.22358523,0.44009526
-1.69584792,1.84456708,0.75059000,0.00000000,0.01242633,0.87095251,1.29244450,0.46894449
-1.68984492,1.94509626,0.79855898,0.00000000,0.01283465,0.91244848,1.36635714,0.49892137
-1.68384192,2.04813723,0.84863446,0.00000000,0.01318215,0.95430305,1.44520442,0.52996455
-1.67783892,2.15336861,0.90071715,0.00000000,0.01346784,0.99632360,1.52881508,0.56200862
-1.67183592,2.26048160,0.95468521,0.00000000,0.01369293,1.03834180,1.61696001,0.59498219
-1.66583292,2.36917512,1.01038920,0.00000000,0.01386096,1.08021393,1.70934548,0.62880542
-1.65982991,2.47914755,1.06764649,0.00000000,0.01397776,1.12181892,1.80560587,0.66338696
-1.65382691,2.59008581,1.12623579,0.00000000,0.01405135,1.16305419,1.90529646,0.69862065
-1.64782391,2.70165277,1.18589232,0.00000000,0.01409177,1.20382981,2.00788746,0.73438225
-1.64182091,2.81347416,1.24630418,0.00000000,0.01411081,1.24406132,2.11276015,0.77052656
-1.63581791,2.92512634,1.30711051,0.00000000,0.01412161,1.28366175,2.21920642,0.80688523
-1.62981491,3.03612622,1.36790205,0.00000000,0.01413826,1.32253367,2.32643222,0.84326556
-1.62381191,3.14592442,1.42822440,0.00000000,0.01417530,1.36056171,2.43356603,0.87945062
-1.61780890,3.25390293,1.48758421,0.00000000,0.01424723,1.39760625,2.53967239,0.91520080
-1.61180590,3.35937766,1.54545841,0.00000000,0.01436791,1.43349882,2.64377078,0.95025690
-1.60580290,3.46160658,1.60130631,0.00000000,0.01455003,1.46803965,2.74485948,0.98434489
-1.59979990,3.55980327,1.65458418,0.00000000,0.01480464,1.50099753,2.84194365,1.01718202
-1.59379690,3.65315558,1.70476179,0.00000000,0.01514060,1.53211232,2.93406669,1.04848432
-1.58779390,3.74084862,1.75134019,0.00000000,0.01556420,1.56109976,3.02034344,1.07797497
-1.58179090,3.82209111,1.79386990,0.00000000,0.01607880,1.58765875,3.09999365,1.10539340
-1.57578789,3.89614368,1.83196855,0.00000000,0.01668462,1.61148041,3.17237403,1.13050445
-1.56978489,3.96234776,1.86533716,0.00000000,0.01737855,1.63225880,3.23700706,1.15310741
-1.56378189,4.02015340,1.89377395,0.00000000,0.01815414,1.64970244,3.29360486,1.17304424
-1.55777889,4.06914454,1.91718507,0.00000000,0.01900173,1.66354632,3.34208661,1.19020667
-1.55177589,4.10906029,1.93559147,0.00000000,0.01990860,1.67356367,3.38258823,1.20454175
-1.54577289,4.13981095,1.94913142,0.00000000,0.02085931,1.67957684,3.41546334,1.21605553
-1.53976988,4.16148771,1.95805834,0.00000000,0.02183617,1.68146690,3.44127505,1.22481458
-1.53376688,4.17436540,1.96273393,0.00000000,0.02281966,1.67918137,3.46077845,1.23094526
-1.52776388,4.17889781,1.96361672,0.00000000,0.02378909,1.67273970,3.47489408,1.23463059
-1.52176088,4.17570559,1.96124626,0.00000000,0.02472321,1.66223631,3.48467325,1.23610483
-1.51575788,4.16555699,1.95622379,0.00000000,0.02560085,1.64784086,3.49125637,1.23564588
-1.50975488,4.14934211,1.94918978,0.00000000,0.02640159,1.62979589,3.49582593,1.23356576
-1.50375188,4.12804155,1.94079956,0.00000000,0.02710642,1.60841171,3.49955580,1.23019945
-1.49774887,4.10269077,1.93169769,0.00000000,0.02769827,1.58405887,3.50355917,1.22589255
-1.49174587,4.07434146,1.92249246,0.00000000,0.02816257,1.55715838,3.50883723,1.22098824
-1.48574287,4.04402163,1.91373133,0.00000000,0.02848766,1.52817014,3.51623090,1.21581395
-1.47973987,4.01269614,1.90587847,0.00000000,0.02866509,1.49757991,3.52637780,1.21066847
-1.47373687,3.98122933,1.89929545,0.00000000,0.02868984,1.46588555,3.53967662,1.20580991
-1.46773387,3.95035151,1.89422585,0.00000000,0.02856038,1.43358277,3.55626066,1.20144510
-1.46173087,3.92063101,1.89078457,0.00000000,0.02827866,1.40115130,3.57598210,1.19772099
-1.45572786,3.89245290,1.88895246,0.00000000,0.02784991,1.36904171,3.59840797,1.19471842
-1.44972486,3.86600585,1.88857647,0.00000000,0.02728245,1.33766372,3.62282851,1.19244860
-1.44372186,3.84127761,1.88937542,0.00000000,0.02658732,1.30737618,3.64827796,1.19085260
-1.43771886,3.81805961,1.89095138,0.00000000,0.02577789,1.27847934,3.67356706,1.18980392
-1.43171586,3.79596064,1.89280598,0.00000000,0.02486943,1.25120954,3.69732634,1.18911408
-1.42571286,3.77442904,1.89436120,0.00000000,0.02387864,1.22573656,3.71805845,1.18854099
-1.41970985,3.75278235,1.89498353,0.00000000,0.02282322,1.20216373,3.73419725,1.18779986
-1.41370685,3.73024327,1.89401063,0.00000000,0.02172143,1.18053050,3.74417118,1.18657613
-1.40770385,3.70598000,1.89077908,0.00000000,0.02059167,1.16081762,3.74646809,1.18453977
-1.40170085,3.67914911,1.88465205,0.00000000,0.01945219,1.14295424,3.73969839,1.18136032
-1.39569785,3.64893877,1.87504558,0.00000000,0.01832074,1.12682681,3.72265369,1.17672201
-1.38969485,3.61461029,1.86145225,0.00000000,0.01721438,1.11228912,3.69435805,1.17033812
-1.38369185,3.57553580,1.84346114,0.00000000,0.01614932,1.09917312,3.65410955,1.16196393
-1.37768884,3.53123046,1.82077332,0.00000000,0.01514077,1.08729980,3.60151014,1.15140778
-1.37168584,3.48137747,1.79321213,0.00000000,0.01420287,1.07648980,3.53648250,1.13853950
-1.36568284,3.42584499,1.76072803,0.00000000,0.01334867,1.06657322,3.45927336,1.12329606
-1.35967984,3.36469427,1.72339790,0.00000000,0.01259008,1.05739807,3.37044334,1.10568414
-1.35367684,3.29817889,1.68141927,0.00000000,0.01193785,1.04883734,3.27084415,1.08577967
-1.34767384,3.22673542,1.63509972,0.00000000,0.01140157,1.04079412,3.16158462,1.06372436
-1.34167084,3.15096638,1.58484259,0.00000000,0.01098956,1.03320484,3.04398765,1.03971956
-1.33566783,3.07161646,1.53112968,0.00000000,0.01070885,1.02604053,2.91954047,1.01401797
-1.32966483,2.98954374,1.47450208,0.00000000,0.01056508,1.01930615,2.78984089,0.98691341
-1.32366183,2.90568719,1.41554030,0.00000000,0.01056232,1.01303804,2.65654245,0.95872960
-1.31765883,2.82103248,1.35484464,0.00000000,0.01070295,1.00729989,2.52130092,0.92980816
-1.31165583,2.73657750,1.29301683,0.00000000,0.01098749,1.00217726,2.38572487,0.90049668
-1.30565283,2.65329930,1.23064360,0.00000000,0.01141437,0.99777116,2.25133221,0.87113727
-1.29964982,2.57212393,1.16828299,0.00000000,0.01197982,0.99419093,2.11951420,0.84205611
-1.29364682,2.49389998,1.10645358,0.00000000,0.01267768,0.99154681,1.99150826,0.81355431
-1.28764382,2.41937711,1.04562686,0.00000000,0.01349929,0.98994261,1.86837977,0.78590053
-1.28164082,2.34918983,0.98622284,0.00000000,0.01443350,0.98946880,1.75101297,0.75932532
-1.27563782,2.28384692,0.92860835,0.00000000,0.01546663,0.99019636,1.64011037,0.73401753
-1.26963482,2.22372657,0.87309807,0.00000000,0.01658266,0.99217180,1.53619970,0.71012255
-1.26363182,2.16907693,0.81995739,0.00000000,0.01776339,0.99541350,1.43964715,0.68774249
-1.25762881,2.12002171,0.76940684,0.00000000,0.01898885,0.99990956,1.35067545,0.66693803
-1.25162581,2.07657020,0.72162747,0.00000000,0.02023763,1.00561753,1.26938514,0.64773175
-1.24562281,2.03863104,0.67676654,0.00000000,0.02148749,1.01246573,1.19577758,0.63011277
-1.23961981,2.00602891,0.63494315,0.00000000,0.02271591,1.02035639,1.12977812,0.61404229
-1.23361681,1.97852333,0.59625332,0.00000000,0.02390080,1.02917042,1.07125828,0.59945993
-1.22761381,1.95582860,0.56077433,0.00000000,0.02502114,1.03877357,1.02005570,0.58629034
-1.22161081,1.93763409,0.52856794,0.00000000,0.02605774,1.04902368,0.97599117,0.57444999
-1.21560780,1.92362403,0.49968258,0.00000000,0.02699389,1.05977874,0.93888211,0.56385376
-1.20960480,1.91349589,0.47415429,0.00000000,0.02781595,1.07090531,0.90855224,0.55442107
-1.20360180,1.90697676,0.45200666,0.00000000,0.02851390,1.08228676,0.88483736,0.54608134
-1.19759880,1.90383697,0.43324980,0.00000000,0.02908169,1.09383104,0.86758733,0.53877860
-1.19159580,1.90390055,0.41787849,0.00000000,0.02951749,1.10547738,0.85666472,0.53247505
-1.18559280,1.90705203,0.40586982,0.00000000,0.02982376,1.11720164,0.85194044,0.52715341
-1.17958979,1.91323943,0.39718049,0.00000000,0.03000711,1.12901982,0.85328694,0.52281813
-1.17358679,1.92247325,0.39174396,0.00000000,0.03007801,1.14098966,0.86056975,0.51949526
-1.16758379,1.93482168,0.38946781,0.00000000,0.03005032,1.15320993,0.87363778,0.51723118
-1.16158079,1.95040213,0.39023134,0.00000000,0.02994064,1.16581758,0.89231324,0.51609009
-1.15557779,1.96936960,0.39388372,0.00000000,0.02976756,1.17898265,0.91638167,0.51615056
-1.14957479,1.99190225,0.40024288,0.00000000,0.02955077,1.19290115,0.94558282,0.51750113
-1.14357179,2.01818506,0.40909507,0.00000000,0.02931021,1.20778619,0.97960279,0.52023529
-1.13756878,2.04839207,0.42019550,0.00000000,0.02906508,1.22385769,1.01806793,0.52444592
-1.13156578,2.08266805,0.43326977,0.00000000,0.02883296,1.24133102,1.06054092,0.53021952
-1.12556278,2.12111050,0.44801639,0.00000000,0.02862903,1.26040522,1.10651915,0.53763037
-1.11955978,2.16375252,0.46411024,0.00000000,0.02846532,1.28125103,1.15543579,0.54673489
-1.11355678,2.21054754,0.48120688,0.00000000,0.02835019,1.30399945,1.20666339,0.55756632
-1.10755378,2.26135624,0.49894775,0.00000000,0.02828796,1.32873118,1.25952004,0.57012995
-1.10155078,2.31593647,0.51696595,0.00000000,0.02827874,1.35546739,1.31327798,0.58439906
-1.09554777,2.37393630,0.53489260,0.00000000,0.02831844,1.38416224,1.36717421,0.60031162
-1.08954477,2.43489069,0.55236350,0.00000000,0.02839901,1.41469745,1.42042299,0.61776786
-1.08354177,2.49822177,0.56902578,0.00000000,0.02850888,1.44687914,1.47222949,0.63662882
-1.07753877,2.56324285,0.58454461,0.00000000,0.02863350,1.48043712,1.52180444,0.65671590
-1.07153577,2.62916593,0.59860939,0.00000000,0.02875609,1.51502674,1.56837894,0.67781137
-1.06553277,2.69511266,0.61093942,0.00000000,0.02885841,1.55023322,1.61121912,0.69965994
-1.05952976,2.76012831,0.62128886,0.00000000,0.02892165,1.58557844,1.64964010,0.72197141
-1.05352676,2.82319857,0.62945066,0.00000000,0.02892728,1.62053008,1.68301872,0.74442423
-1.04752376,2.88326861,0.63525952,0.00000000,0.02885791,1.65451276,1.71080472,0.76667014
-1.04152076,2.93926413,0.63859368,0.00000000,0.02869803,1.68692104,1.73253010,0.78833977
-1.03551776,2.99011373,0.63937551,0.00000000,0.02843469,1.71713382,1.74781630,0.80904910
-1.02951476,3.03477240,0.63757107,0.00000000,0.02805802,1.74452991,1.75637928,0.82840682
-1.02351176,3.07224527,0.63318848,0.00000000,0.02756160,1.76850418,1.75803235,0.84602237
-1.01750875,3.10161135,0.62627545,0.00000000,0.02694268,1.78848395,1.75268683,0.86151460
-1.01150575,3.12204660,0.61691599,0.00000000,0.02620221,1.80394517,1.74035085,0.87452078
-1.00550275,3.13284568,0.60522643,0.00000000,0.02534474,1.81442775,1.72112619,0.88470582
-0.99949975,3.13344190,0.59135114,0.00000000,0.02437812,1.81954972,1.69520377,0.89177141
-0.99349675,3.12342464,0.57545792,0.00000000,0.02331316,1.81901965,1.66285776,0.89546469
-0.98749375,3.10255375,0.55773339,0.00000000,0.02216312,1.81264690,1.62443869,0.89558631
-0.98149075,3.07077018,0.53837848,0.00000000,0.02094316,1.80034929,1.58036581,0.89199729
-0.97548774,3.02820258,0.51760416,0.00000000,0.01966972,1.78215788,1.53111891,0.88462465
-0.96948474,2.97516908,0.49562751,0.00000000,0.01835997,1.75821859,1.47722965,0.87346521
-0.96348174,2.91217435,0.47266819,0.00000000,0.01703116,1.72879046,1.41927275,0.85858760
-0.95747874,2.83990141,0.44894538,0.00000000,0.01570011,1.69424063,1.35785702,0.84013202
-0.95147574,2.75919847,0.42467510,0.00000000,0.01438272,1.65503597,1.29361624,0.81830789
-0.94547274,2.67106083,0.40006801,0.00000000,0.01309359,1.61173173,1.22720015,0.79338919
-0.93946973,2.57660853,0.37532748,0.00000000,0.01184566,1.56495743,1.15926545,0.76570775
-0.93346673,2.47706001,0.35064803,0.00000000,0.01065000,1.51540054,1.09046697,0.73564463
-0.92746373,2.37370304,0.32621401,0.00000000,0.00951570,1.46378852,1.02144902,0.70361982
-0.92146073,2.26786355,0.30219843,0.00000000,0.00844980,1.41086974,0.95283712,0.67008085
-0.91545773,2.16087369,0.27876200,0.00000000,0.00745731,1.35739421,0.88523011,0.63549051
-0.90945473,2.05404021,0.25605225,0.00000000,0.00654134,1.30409461,0.81919286,0.60031446
-0.90345173,1.94861434,0.23420272,0.00000000,0.00570320,1.25166854,0.75524979,0.56500895
-0.89744872,1.84576429,0.21333234,0.00000000,0.00494266,1.20076239,0.69387910,0.53000943
