energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,0.79740313,0.28690469,0.03393836,0.06194917,0.28070505,0.15887499,0.01017052
-2.59029515,0.79920662,0.28493751,0.03376062,0.06299987,0.28599637,0.15909088,0.01006371
-2.58429215,0.79797297,0.28190577,0.03349444,0.06374100,0.28990300,0.15893737,0.00991209
-2.57828914,0.79396126,0.27790997,0.03315590,0.06417565,0.29241480,0.15850634,0.00972132
-2.57228614,0.78753409,0.27308642,0.03276544,0.06431752,0.29357021,0.15790417,0.00949813
-2.56628314,0.77914766,0.26760252,0.03234722,0.06419113,0.29345678,0.15724804,0.00925011
-2.56028014,0.76933895,0.26165115,0.03192831,0.06383175,0.29221030,0.15666182,0.00898544
-2.55427714,0.75871029,0.25544430,0.03153783,0.06328495,0.29001236,0.15627174,0.00871269
-2.54827414,0.74791198,0.24920619,0.03120603,0.06260594,0.28708646,0.15620199,0.00844052
-2.54227114,0.73762350,0.24316609,0.03096338,0.06185853,0.28369260,0.15657038,0.00817741
-2.53626813,0.72853393,0.23755127,0.03083957,0.06111389,0.28012080,0.15748434,0.00793145
-2.53026513,0.72132219,0.23258005,0.03086263,0.06044900,0.27668326,0.15903725,0.00771009
-2.52426213,0.71663767,0.22845540,0.03105811,0.05994497,0.27370590,0.16130534,0.00751989
-2.51825913,0.71508192,0.22535914,0.03144827,0.05968509,0.27151906,0.16434527,0.00736641
-2.51225613,0.71719171,0.22344691,0.03205143,0.05975285,0.27044796,0.16819231,0.00725404
-2.50625313,0.72342400,0.22284416,0.03288142,0.06022979,0.27080302,0.17285936,0.00718591
-2.50025013,0.73414321,0.22364306,0.03394713,0.06119333,0.27287038,0.17833665,0.00716382
-2.49424712,0.74961088,0.22590048,0.03525221,0.06271459,0.27690290,0.18459228,0.00718824
-2.48824412,0.76997811,0.22963706,0.03679494,0.06485624,0.28311187,0.19157330,0.00725834
-2.48224112,0.79528081,0.23483736,0.03856817,0.06767042,0.29165968,0.19920759,0.00737202
-2.47623812,0.82543772,0.24145092,0.04055943,0.07119682,0.30265369,0.20740614,0.00752603
-2.47023512,0.86025134,0.24939437,0.04275122,0.07546091,0.31614147,0.21606579,0.00771611
-2.46423212,0.89941161,0.25855429,0.04512132,0.08047239,0.33210756,0.22507237,0.00793711
-2.45822911,0.94250225,0.26879076,0.04764329,0.08622400,0.35047197,0.23430391,0.00818315
-2.45222611,0.98900949,0.27994161,0.05028708,0.09269059,0.37109034,0.24363400,0.00844786
-2.44622311,1.03833323,0.29182696,0.05301968,0.09982864,0.39375598,0.25293510,0.00872451
-2.44022011,1.08980003,0.30425411,0.05580587,0.10757623,0.41820372,0.26208161,0.00900625
-2.43421711,1.14267801,0.31702256,0.05860905,0.11585357,0.44411552,0.27095277,0.00928625
-2.42821411,1.19619303,0.32992902,0.06139203,0.12456394,0.47112782,0.27943516,0.00955793
-2.42221111,1.24954604,0.34277213,0.06411791,0.13359538,0.49884032,0.28742476,0.00981510
-2.41620810,1.30193100,0.35535707,0.06675091,0.14282278,0.52682623,0.29482858,0.01005209
-2.41020510,1.35255320,0.36749954,0.06925719,0.15211067,0.55464345,0.30156584,0.01026392
-2.40420210,1.40064724,0.37902940,0.07160556,0.16131640,0.58184658,0.30756853,0.01044633
-2.39819910,1.44549456,0.38979359,0.07376818,0.17029382,0.60799931,0.31278169,0.01059590
-2.39219610,1.48643984,0.39965850,0.07572115,0.17889725,0.63268672,0.31716314,0.01071009
-2.38619310,1.52290584,0.40851164,0.07744495,0.18698576,0.65552722,0.32068295,0.01078719
-2.38019010,1.55440645,0.41626267,0.07892478,0.19442734,0.67618355,0.32332260,0.01082638
-2.37418709,1.58055738,0.42284382,0.08015078,0.20110316,0.69437250,0.32507399,0.01082762
-2.36818409,1.60108423,0.42820972,0.08111812,0.20691142,0.70987298,0.32593834,0.01079165
-2.36218109,1.61582778,0.43233673,0.08182688,0.21177084,0.72253198,0.32592515,0.01071983
-2.35617809,1.62474614,0.43522184,0.08228190,0.21562356,0.73226833,0.32505115,0.01061413
-2.35017509,1.62791388,0.43688122,0.08249245,0.21843726,0.73907397,0.32333952,0.01047696
-2.34417209,1.62551800,0.43734849,0.08247175,0.22020646,0.74301269,0.32081917,0.01031108
-2.33816908,1.61785095,0.43667278,0.08223650,0.22095293,0.74421636,0.31752433,0.01011952
-2.33216608,1.60530085,0.43491672,0.08180624,0.22072508,0.74287887,0.31349427,0.00990543
-2.32616308,1.58833922,0.43215427,0.08120266,0.21959647,0.73924790,0.30877331,0.00967202
-2.32016008,1.56750674,0.42846864,0.08044896,0.21766336,0.73361503,0.30341082,0.00942247
-2.31415708,1.54339722,0.42395013,0.07956908,0.21504147,0.72630447,0.29746142,0.00915985
-2.30815408,1.51664063,0.41869405,0.07858703,0.21186209,0.71766095,0.29098511,0.00888705
-2.30215108,1.48788544,0.41279873,0.07752619,0.20826766,0.70803735,0.28404738,0.00860678
-2.29614807,1.45778102,0.40636353,0.07640868,0.20440697,0.69778242,0.27671907,0.00832149
-2.29014507,1.42696052,0.39948700,0.07525483,0.20043027,0.68722925,0.26907616,0.00803337
-2.28414207,1.39602482,0.39226513,0.07408264,0.19648441,0.67668477,0.26119916,0.00774434
-2.27813907,1.36552799,0.38478963,0.07290745,0.19270821,0.66642086,0.25317228,0.00745607
-2.27213607,1.33596462,0.37714641,0.07174160,0.18922825,0.65666710,0.24508226,0.00716995
-2.26613307,1.30775933,0.36941420,0.07059428,0.18615516,0.64760557,0.23701693,0.00688716
-2.26013007,1.28125879,0.36166325,0.06947143,0.18358065,0.63936765,0.22906345,0.00660863
-2.25412706,1.25672622,0.35395434,0.06837579,0.18157516,0.63203294,0.22130645,0.00633510
-2.24812406,1.23433856,0.34633791,0.06730703,0.18018641,0.62563002,0.21382595,0.00606713
-2.24212106,1.21418615,0.33885349,0.06626195,0.17943868,0.62013907,0.20669528,0.00580515
-2.23611806,1.19627488,0.33152939,0.06523483,0.17933281,0.61549597,0.19997900,0.00554942
-2.23011506,1.18053060,0.32438264,0.06421783,0.17984700,0.61159767,0.19373105,0.00530015
-2.22411206,1.16680551,0.31741928,0.06320138,0.18093824,0.60830853,0.18799305,0.00505742
-2.21810905,1.15488636,0.31063493,0.06217472,0.18254421,0.60546725,0.18279296,0.00482130
-2.21210605,1.14450400,0.30401559,0.06112640,0.18458579,0.60289423,0.17814410,0.00459178
-2.20610305,1.13534414,0.29753886,0.06004482,0.18696979,0.60039892,0.17404464,0.00436886
-2.20010005,1.12705885,0.29117519,0.05891870,0.18959202,0.59778702,0.17047758,0.00415252
-2.19409705,1.11927861,0.28488957,0.05773766,0.19234051,0.59486742,0.16741116,0.00394277
-2.18809405,1.11162458,0.27864321,0.05649259,0.19509881,0.59145847,0.16479984,0.00373964
-2.18209105,1.10372072,0.27239540,0.05517610,0.19774925,0.58739374,0.16258571,0.00354319
-2.17608804,1.09520565,0.26610547,0.05378287,0.20017615,0.58252699,0.16070037,0.00335355
-2.17008504,1.08574388,0.25973469,0.05230990,0.20226889,0.57673644,0.15906717,0.00317090
-2.16408204,1.07503625,0.25324812,0.05075672,0.20392473,0.56992816,0.15760378,0.00299549
-2.15807904,1.06282927,0.24661645,0.04912548,0.20505142,0.56203874,0.15622496,0.00282764
-2.15207604,1.04892324,0.23981752,0.04742100,0.20556944,0.55303710,0.15484549,0.00266773
-2.14607304,1.03317892,0.23283777,0.04565071,0.20541395,0.54292545,0.15338316,0.00251622
-2.14007004,1.01552259,0.22567338,0.04382454,0.20453625,0.53173949,0.15176170,0.00237364
-2.13406703,0.99594929,0.21833108,0.04195471,0.20290493,0.51954778,0.14991350,0.00224058
-2.12806403,0.97452419,0.21082871,0.04005550,0.20050642,0.50645026,0.14778217,0.00211768
-2.12206103,0.95138204,0.20319540,0.03814291,0.19734517,0.49257606,0.14532473,0.00200563
-2.11605803,0.92672452,0.19547139,0.03623435,0.19344324,0.47808048,0.14251336,0.00190513
-2.11005503,0.90081571,0.18770757,0.03434828,0.18883944,0.46314126,0.13933675,0.00181691
-2.10405203,0.87397564,0.17996460,0.03250378,0.18358800,0.44795428,0.13580093,0.00174170
-2.09804902,0.84657219,0.17231180,0.03072021,0.17775679,0.43272862,0.13192951,0.00168021
-2.09204602,0.81901148,0.16482573,0.02901681,0.17142512,0.41768131,0.12776352,0.00163308
-2.08604302,0.79172714,0.15758855,0.02741235,0.16468127,0.40303171,0.12336060,0.00160093
-2.08004002,0.76516881,0.15068624,0.02592479,0.15761975,0.38899593,0.11879378,0.00158425
-2.07403702,0.73979023,0.14420671,0.02457097,0.15033846,0.37578128,0.11414983,0.00158348
-2.06803402,0.71603741,0.13823783,0.02336637,0.14293576,0.36358118,0.10952724,0.00159889
-2.06203102,0.69433730,0.13286552,0.02232488,0.13550773,0.35257046,0.10503386,0.00163063
-2.05602801,0.67508740,0.12817192,0.02145861,0.12814551,0.34290152,0.10078438,0.00167869
-2.05002501,0.65864656,0.12423364,0.02077779,0.12093297,0.33470134,0.09689761,0.00174288
-2.04402201,0.64532751,0.12112026,0.02029066,0.11394484,0.32806949,0.09349373,0.00182285
-2.03801901,0.63539102,0.11889296,0.02000343,0.10724514,0.32307725,0.09069154,0.00191804
-2.03201601,0.62904210,0.11760346,0.01992024,0.10088623,0.31976779,0.08860571,0.00202770
-2.02601301,0.62642805,0.11729306,0.02004316,0.09490832,0.31815741,0.08734423,0.00215089
-2.02001001,0.62763825,0.11799204,0.02037224,0.08933945,0.31823767,0.08700591,0.00228650
-2.01400700,0.63270568,0.11971912,0.02090553,0.08419603,0.31997825,0.08767814,0.00243322
-2.00800400,0.64160952,0.12248121,0.02163911,0.07948377,0.32333032,0.08943477,0.00258958
-2.00200100,0.65427887,0.12627314,0.02256712,0.07519887,0.32823017,0.09233427,0.00275395
-1.99599800,0.67059686,0.13107761,0.02368177,0.07132962,0.33460277,0.09641800,0.00292459
-1.98999500,0.69040494,0.13686515,0.02497342,0.06785804,0.34236509,0.10170882,0.00309963
-1.98399200,0.71350696,0.14359403,0.02643051,0.06476161,0.35142885,0.10820983,0.00327710
-1.97798899,0.73967265,0.15121029,0.02803958,0.06201502,0.36170250,0.11590337,0.00345498
-1.97198599,0.76864033,0.15964771,0.02978527,0.05959170,0.37309240,0.12475030,0.00363121
-1.96598299,0.80011879,0.16882778,0.03165030,0.05746525,0.38550295,0.13468953,0.00380370
-1.95997999,0.83378818,0.17865977,0.03361547,0.05561052,0.39883594,0.14563782,0.00397039
-1.95397699,0.86930024,0.18904078,0.03565970,0.05400450,0.41298891,0.15749002,0.00412925
-1.94797399,0.90627793,0.19985606,0.03776004,0.05262680,0.42785299,0.17011960,0.00427831
-1.94197099,0.94431484,0.21097943,0.03989182,0.05145996,0.44331027,0.18337968,0.00441569
-1.93596798,0.98297483,0.22227395,0.04202877,0.05048934,0.45923107,0.19710444,0.00453963
-1.92996498,1.02179228,0.23359303,0.04414325,0.04970288,0.47547142,0.21111118,0.00464850
-1.92396198,1.06027335,0.24478184,0.04620656,0.04909063,0.49187103,0.22520276,0.00474084
-1.91795898,1.09789874,0.25567910,0.04818929,0.04864414,0.50825212,0.23917066,0.00481537
-1.91195598,1.13412809,0.26611946,0.05006178,0.04835582,0.52441923,0.25279852,0.00487102
-1.90595298,1.16840641,0.27593615,0.05179463,0.04821820,0.54016035,0.26586618,0.00490692
-1.89994997,1.20017246,0.28496416,0.05335926,0.04822331,0.55524933,0.27815415,0.00492245
-1.89394697,1.22886898,0.29304363,0.05472857,0.04836214,0.56944958,0.28944828,0.00491725
-1.88794397,1.25395462,0.30002359,0.05587756,0.04862413,0.58251904,0.29954478,0.00489118
-1.88194097,1.27491708,0.30576572,0.05678395,0.04899688,0.59421613,0.30825519,0.00484441
-1.87593797,1.29128691,0.31014814,0.05742885,0.04946598,0.60430641,0.31541118,0.00477733
-1.86993497,1.30265147,0.31306896,0.05779729,0.05001495,0.61256969,0.32086919,0.00469062
-1.86393197,1.30866820,0.31444955,0.05787870,0.05062541,0.61880710,0.32451448,0.00458520
-1.85792896,1.30907659,0.31423724,0.05766732,0.05127726,0.62284781,0.32626452,0.00446223
-1.85192596,1.30370826,0.31240742,0.05716245,0.05194900,0.62455495,0.32607171,0.00432311
-1.84592296,1.29249436,0.30896488,0.05636851,0.05261818,0.62383050,0.32392498,0.00416940
-1.83991996,1.27547011,0.30394431,0.05529510,0.05326179,0.62061882,0.31985048,0.00400289
-1.83391696,1.25277594,0.29740993,0.05395672,0.05385679,0.61490859,0.31391118,0.00382547
-1.82791396,1.22465521,0.28945422,0.05237248,0.05438056,0.60673319,0.30620532,0.00363918
-1.82191096,1.19144861,0.28019584,0.05056562,0.05481137,0.59616946,0.29686389,0.00344611
-1.81590795,1.15358543,0.26977677,0.04856289,0.05512885,0.58333492,0.28604715,0.00324842
-1.80990495,1.11157206,0.25835889,0.04639390,0.05531439,0.56838373,0.27394028,0.00304828
-1.80390195,1.06597838,0.24611998,0.04409037,0.05535156,0.55150153,0.26074848,0.00284782
-1.79789895,1.01742260,0.23324951,0.04168530,0.05522641,0.53289957,0.24669160,0.00264916
-1.79189595,0.96655528,0.21994425,0.03921224,0.05492781,0.51280836,0.23199851,0.00245431
-1.78589295,0.91404315,0.20640394,0.03670452,0.05444771,0.49147122,0.21690152,0.00226519
-1.77988994,0.86055357,0.19282719,0.03419453,0.05378134,0.46913801,0.20163106,0.00208362
-1.77388694,0.80674009,0.17940772,0.03171311,0.05292736,0.44605925,0.18641061,0.00191128
-1.76788394,0.75322957,0.16633110,0.02928904,0.05188800,0.42248098,0.17145240,0.00174970
-1.76188094,0.70061138,0.15377198,0.02694861,0.05066908,0.39864029,0.15695367,0.00160030
-1.75587794,0.64942874,0.14189198,0.02471533,0.04927996,0.37476173,0.14309372,0.00146434
-1.74987494,0.60017239,0.13083810,0.02260973,0.04773347,0.35105464,0.13003184,0.00134297
-1.74387194,0.55327642,0.12074174,0.02064926,0.04604565,0.32771123,0.11790603,0.00123720
-1.73786893,0.50911621,0.11171813,0.01884833,0.04423553,0.30490541,0.10683241,0.00114794
-1.73186593,0.46800814,0.10386622,0.01721835,0.04232469,0.28279225,0.09690542,0.00107602
-1.72586293,0.43021075,0.09726890,0.01576792,0.04033683,0.26150795,0.08819859,0.00102216
-1.71985993,0.39592706,0.09199328,0.01450294,0.03829721,0.24117006,0.08076569,0.00098702
-1.71385693,0.36530758,0.08809124,0.01342687,0.03623208,0.22187802,0.07464236,0.00097121
-1.70785393,0.33845386,0.08559989,0.01254093,0.03416797,0.20371375,0.06984780,0.00097529
-1.70185093,0.31542210,0.08454195,0.01184425,0.03213109,0.18674232,0.06638676,0.00099976
-1.69584792,0.29622682,0.08492617,0.01133412,0.03014660,0.17101254,0.06425132,0.00104512
-1.68984492,0.28084423,0.08674751,0.01100613,0.02823796,0.15655754,0.06342280,0.00111180
-1.68384192,0.26921541,0.08998729,0.01085430,0.02642637,0.14339533,0.06387346,0.00120024
-1.67783892,0.26124929,0.09461336,0.01087120,0.02473022,0.13152927,0.06556806,0.00131083
-1.67183592,0.25682536,0.10058014,0.01104810,0.02316463,0.12094870,0.06846532,0.00144393
-1.66583292,0.25579634,0.10782893,0.01137501,0.02174118,0.11162949,0.07251919,0.00159990
-1.65982991,0.25799096,0.11628825,0.01184086,0.02046768,0.10353485,0.07768008,0.00177908
-1.65382691,0.26321684,0.12587452,0.01243354,0.01934810,0.09661623,0.08389593,0.00198177
-1.64782391,0.27126375,0.13649306,0.01314013,0.01838264,0.09081450,0.09111330,0.00220831
-1.64182091,0.28190718,0.14803939,0.01394699,0.01756790,0.08606127,0.09927839,0.00245901
-1.63581791,0.29491247,0.16040101,0.01484000,0.01689724,0.08228054,0.10833799,0.00273420
-1.62981491,0.31003916,0.17345944,0.01580481,0.01636109,0.07939042,0.11824055,0.00303423
-1.62381191,0.32704584,0.18709268,0.01682707,0.01594752,0.07730517,0.12893701,0.00335948
-1.61780890,0.34569507,0.20117784,0.01789275,0.01564274,0.07593722,0.14038169,0.00371037
-1.61180590,0.36575829,0.21559390,0.01898841,0.01543168,0.07519930,0.15253293,0.00408733
-1.60580290,0.38702057,0.23022447,0.02010151,0.01529860,0.07500651,0.16535360,0.00449081
-1.59979990,0.40928471,0.24496041,0.02122072,0.01522767,0.07527825,0.17881123,0.00492126
-1.59379690,0.43237469,0.25970210,0.02233609,0.01520349,0.07594003,0.19287791,0.00537909
-1.58779390,0.45613802,0.27436123,0.02343934,0.01521160,0.07692487,0.20752970,0.00586462
-1.58179090,0.48044690,0.28886208,0.02452392,0.01523888,0.07817448,0.22274558,0.00637804
-1.57578789,0.50519801,0.30314207,0.02558512,0.01527392,0.07964002,0.23850604,0.00691933
-1.56978489,0.53031081,0.31715160,0.02662001,0.01530721,0.08128240,0.25479114,0.00748818
-1.56378189,0.55572442,0.33085314,0.02762735,0.01533133,0.08307223,0.27157823,0.00808389
-1.55777889,0.58139325,0.34421967,0.02860738,0.01534097,0.08498930,0.28883933,0.00870530
-1.55177589,0.60728137,0.35723248,0.02956157,0.01533291,0.08702174,0.30653836,0.00935070
-1.54577289,0.63335617,0.36987855,0.03049225,0.01530589,0.08916480,0.32462830,0.01001770
-1.53976988,0.65958148,0.38214760,0.03140225,0.01526043,0.09141947,0.34304851,0.01070319
-1.53376688,0.68591065,0.39402909,0.03229449,0.01519857,0.09379084,0.36172235,0.01140326
-1.52776388,0.71228002,0.40550933,0.03317156,0.01512365,0.09628651,0.38055527,0.01211315
-1.52176088,0.73860324,0.41656891,0.03403535,0.01503995,0.09891490,0.39943363,0.01282727
-1.51575788,0.76476680,0.42718066,0.03488667,0.01495242,0.10168382,0.41822431,0.01353915
-1.50975488,0.79062727,0.43730832,0.03572503,0.01486644,0.10459915,0.43677524,0.01424157
-1.50375188,0.81601035,0.44690594,0.03654839,0.01478747,0.10766384,0.45491703,0.01492660
-1.49774887,0.84071211,0.45591825,0.03735313,0.01472094,0.11087722,0.47246559,0.01558571
-1.49174587,0.86450232,0.46428184,0.03813402,0.01467197,0.11423472,0.48922584,0.01620997
-1.48574287,0.88712996,0.47192719,0.03888440,0.01464531,0.11772786,0.50499628,0.01679024
-1.47973987,0.90833059,0.47878145,0.03959637,0.01464523,0.12134468,0.51957445,0.01731737
-1.47373687,0.92783538,0.48477182,0.04026114,0.01467546,0.12507039,0.53276293,0.01778245
-1.46773387,0.94538130,0.48982922,0.04086944,0.01473922,0.12888829,0.54437580,0.01817708
-1.46173087,0.96072208,0.49389227,0.04141194,0.01483919,0.13278083,0.55424510,0.01849363
-1.45572786,0.97363925,0.49691108,0.04187977,0.01497759,0.13673072,0.56222718,0.01872548
-1.44972486,0.98395286,0.49885085,0.04226499,0.01515619,0.14072200,0.56820855,0.01886727
-1.44372186,0.99153109,0.49969488,0.04256105,0.01537639,0.14474096,0.57211101,0.01891514
-1.43771886,0.99629851,0.49944697,0.04276317,0.01563921,0.14877689,0.57389575,0.01886685
-1.43171586,0.99824226,0.49813299,0.04286874,0.01594530,0.15282251,0.57356624,0.01872196
-1.42571286,0.99741608,0.49580150,0.04287748,0.01629500,0.15687404,0.57116981,0.01848192
-1.41970985,0.99394170,0.49252354,0.04279164,0.01668822,0.16093100,0.56679776,0.01815005
-1.41370685,0.98800784,0.48839146,0.04261597,0.01712448,0.16499563,0.56058398,0.01773156
-1.40770385,0.97986654,0.48351699,0.04235768,0.01760281,0.16907201,0.55270228,0.01723342
-1.40170085,0.96982731,0.47802866,0.04202623,0.01812171,0.17316500,0.54336234,0.01666429
-1.39569785,0.95824929,0.47206867,0.04163306,0.01867909,0.17727897,0.53280462,0.01603424
-1.38969485,0.94553179,0.46578956,0.04119121,0.01927224,0.18141653,0.52129444,0.01535460
-1.38369185,0.93210388,0.45935071,0.04071498,0.01989784,0.18557731,0.50911544,0.01463765
-1.37768884,0.91841333,0.45291500,0.04021943,0.02055201,0.18975692,0.49656276,0.01389636
-1.37168584,0.90491564,0.44664570,0.03971996,0.02123032,0.19394614,0.48393622,0.01314409
-1.36568284,0.89206350,0.44070384,0.03923188,0.02192802,0.19813048,0.47153373,0.01239429
-1.35967984,0.88029710,0.43524607,0.03877004,0.02264012,0.20229010,0.45964524,0.01166021
-1.35367684,0.87003580,0.43042304,0.03834844,0.02336169,0.20640018,0.44854729,0.01095468
-1.34767384,0.86167111,0.42637837,0.03797998,0.02408808,0.21043164,0.43849847,0.01028982
-1.34167084,0.85556127,0.42324814,0.03767620,0.02481518,0.21435224,0.42973567,0.00967686
-1.33566783,0.85202742,0.42116065,0.03744716,0.02553977,0.21812800,0.42247124,0.00912600
-1.32966483,0.85135104,0.42023657,0.03730133,0.02625975,0.22172476,0.41689102,0.00864626
-1.32366183,0.85377274,0.42058905,0.03724555,0.02697438,0.22510988,0.41315307,0.00824538
-1.31765883,0.85949179,0.42232385,0.03728503,0.02768451,0.22825387,0.41138698,0.00792982
-1.31165583,0.86866636,0.42553916,0.03742343,0.02839269,0.23113193,0.41169363,0.00770471
-1.30565283,0.88141390,0.43032504,0.03766289,0.02910320,0.23372526,0.41414526,0.00757384
-1.29964982,0.89781153,0.43676243,0.03800412,0.02982200,0.23602193,0.41878551,0.00753973
-1.29364682,0.91789605,0.44492158,0.03844646,0.03055658,0.23801755,0.42562957,0.00760367
-1.28764382,0.94166342,0.45485986,0.03898799,0.03131565,0.23971535,0.43466403,0.00776573
-1.28164082,0.96906765,0.46661912,0.03962554,0.03210887,0.24112597,0.44584663,0.00802485
-1.27563782,1.00001902,0.48022257,0.04035473,0.03294630,0.24226680,0.45910569,0.00837885
-1.26963482,1.03438176,0.49567135,0.04117001,0.03383795,0.24316101,0.47433946,0.00882451
-1.26363182,1.07197140,0.51294094,0.04206467,0.03479320,0.24383632,0.49141525,0.00935760
-1.25762881,1.11255203,0.53197773,0.04303079,0.03582021,0.24432360,0.51016872,0.00997285
-1.25162581,1.15583378,0.55269571,0.04405930,0.03692536,0.24465544,0.53040335,0.01066405
-1.24562281,1.20147100,0.57497387,0.04513992,0.03811273,0.24486474,0.55189030,0.01142401
-1.23961981,1.24906140,0.59865414,0.04626123,0.03938363,0.24498346,0.57436893,0.01224459
-1.23361681,1.29814663,0.62354038,0.04741068,0.04073624,0.24504153,0.59754810,0.01311677
-1.22761381,1.34821454,0.64939843,0.04857467,0.04216538,0.24506614,0.62110851,0.01403061
-1.22161081,1.39870345,0.67595736,0.04973867,0.04366241,0.24508129,0.64470606,0.01497538
-1.21560780,1.44900863,0.70291206,0.05088737,0.04521526,0.24510772,0.66797644,0.01593963
-1.20960480,1.49849089,0.72992711,0.05200485,0.04680866,0.24516313,0.69054086,0.01691127
-1.20360180,1.54648739,0.75664199,0.05307484,0.04842446,0.24526280,0.71201289,0.01787774
-1.19759880,1.59232433,0.78267744,0.05408100,0.05004213,0.24542042,0.73200627,0.01882617
-1.19159580,1.63533136,0.80764286,0.05500719,0.05163938,0.24564907,0.75014336,0.01974359
-1.18559280,1.67485702,0.83114463,0.05583783,0.05319281,0.24596242,0.76606416,0.02061717
-1.17958979,1.71028490,0.85279492,0.05655826,0.05467870,0.24637582,0.77943539,0.02143444
-1.17358679,1.74104974,0.87222087,0.05715503,0.05607380,0.24690741,0.78995929,0.02218357
-1.16758379,1.76665294,0.88907374,0.05761629,0.05735607,0.24757900,0.79738188,0.02285362
-1.16158079,1.78667663,0.90303777,0.05793208,0.05850544,0.24841666,0.80150023,0.02343482
-1.15557779,1.80079581,0.91383835,0.05809463,0.05950444,0.24945101,0.80216840,0.02391877
-1.14957479,1.80878792,0.92124928,0.05809857,0.06033877,0.25071703,0.79930189,0.02429866
-1.14357179,1.81053930,0.92509884,0.05794114,0.06099770,0.25225345,0.79288021,0.02456945
-1.13756878,1.80604835,0.92527436,0.05762225,0.06147433,0.25410163,0.78294764,0.02472796
-1.13156578,1.79542498,0.92172527,0.05714459,0.06176573,0.25630397,0.76961208,0.02477297
-1.12556278,1.77888655,0.91446439,0.05651356,0.06187286,0.25890188,0.75304196,0.02470518
-1.11955978,1.75675028,0.90356754,0.05573717,0.06180040,0.26193338,0.73346148,0.02452719
-1.11355678,1.72942256,0.88917136,0.05482591,0.06155639,0.26543040,0.71114430,0.02424337
-1.10755378,1.69738559,0.87146964,0.05379244,0.06115178,0.26941603,0.68640613,0.02385971
-1.10155078,1.66118202,0.85070818,0.05265137,0.06059991,0.27390168,0.65959620,0.02338359
-1.09554777,1.62139821,0.82717837,0.05141892,0.05991590,0.27888448,0.63108841,0.02282356
-1.08954477,1.57864691,0.80120994,0.05011252,0.05911602,0.28434507,0.60127207,0.02218907
-1.08354177,1.53355021,0.77316291,0.04875044,0.05821709,0.29024585,0.57054289,0.02149017
-1.07753877,1.48672332,0.74341928,0.04735144,0.05723589,0.29653002,0.53929436,0.02073728
-1.07153577,1.43876006,0.71237452,0.04593432,0.05618863,0.30312144,0.50790976,0.01994086
-1.06553277,1.39022041,0.68042927,0.04451761,0.05509059,0.30992539,0.47675507,0.01911122
-1.05952976,1.34162070,0.64798154,0.04311921,0.05395573,0.31683037,0.44617296,0.01825832
-1.05352676,1.29342652,0.61541938,0.04175608,0.05279656,0.32371095,0.41647771,0.01739155
-1.04752376,1.24604863,0.58311441,0.04044400,0.05162401,0.33043144,0.38795143,0.01651962
-1.04152076,1.19984151,0.55141620,0.03919732,0.05044751,0.33685051,0.36084121,0.01565050
-1.03551776,1.15510460,0.52064760,0.03802881,0.04927511,0.34282636,0.33535740,0.01479133
-1.02951476,1.11208557,0.49110091,0.03694949,0.04811370,0.34822238,0.31167271,0.01394844
-1.02351176,1.07098533,0.46303504,0.03596855,0.04696936,0.35291293,0.28992222,0.01312737
-1.01750875,1.03196411,0.43667346,0.03509327,0.04584765,0.35678901,0.27020400,0.01233289
-1.01150575,0.99514809,0.41220293,0.03432901,0.04475403,0.35976347,0.25258024,0.01156908
-1.00550275,0.96063596,0.38977278,0.03367915,0.04369413,0.36177553,0.23707896,0.01083940
-0.99949975,0.92850499,0.36949488,0.03314514,0.04267416,0.36279433,0.22369586,0.01014676
-0.99349675,0.89881603,0.35144397,0.03272647,0.04170112,0.36282128,0.21239663,0.00949358
-0.98749375,0.87161732,0.33565841,0.03242076,0.04078298,0.36189106,0.20311923,0.00888183
-0.98149075,0.84694673,0.32214122,0.03222379,0.03992879,0.36007121,0.19577647,0.00831313
-0.97548774,0.82483246,0.31086140,0.03212956,0.03914870,0.35746026,0.19025863,0.00778868
-0.96948474,0.80529231,0.30175562,0.03213038,0.03845380,0.35418453,0.18643614,0.00730936
-0.96348174,0.78833166,0.29473001,0.03221701,0.03785599,0.35039366,0.18416240,0.00687567
-0.95747874,0.77394042,0.28966240,0.03237873,0.03736761,0.34625510,0.18327663,0.00648775
-0.95147574,0.76208946,0.28640481,0.03260359,0.03700112,0.34194787,0.18360681,0.00614534
-0.94547274,0.75272675,0.28478631,0.03287852,0.03676862,0.33765580,0.18497269,0.00584772
-0.93946973,0.74577380,0.28461629,0.03318958,0.03668143,0.33356063,0.18718885,0.00559378
-0.93346673,0.74112269,0.28568812,0.03352226,0.03674952,0.32983528,0.19006779,0.00538192
-0.92746373,0.73863417,0.28778318,0.03386166,0.03698105,0.32663751,0.19342304,0.00521007
-0.92146073,0.73813701,0.29067536,0.03419290,0.03738191,0.32410438,0.19707227,0.00507572
-0.91545773,0.73942882,0.29413576,0.03450139,0.03795527,0.32234768,0.20084021,0.00497592
-0.90945473,0.74227855,0.29793773,0.03477314,0.03870126,0.32145042,0.20456161,0.00490737
-0.90345173,0.74643051,0.30186198,0.03499513,0.03961666,0.32146466,0.20808386,0.00486641
-0.89744872,0.75160986,0.30570171,0.03515562,0.04069482,0.32241064,0.21126946,0.00484915
