energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.08104052,4.47322320,0.00926649,0.11827524,0.34825283,2.32600930,0.01431468,0.60883221,0.32879737,1.19148243
-0.07503752,4.27998397,0.00901413,0.11439864,0.33204617,2.18535977,0.01405980,0.58659714,0.31646759,1.16575468
-0.06903452,4.10219267,0.00873802,0.11115291,0.31702824,2.05985754,0.01389747,0.56663785,0.30517603,1.13813944
-0.06303152,3.94075684,0.00844211,0.10850138,0.30323722,1.94943692,0.01383310,0.54891342,0.29499294,1.10943029
-0.05702851,3.79633351,0.00813073,0.10640095,0.29069012,1.85380890,0.01387041,0.53334391,0.28597348,1.08043376
-0.05102551,3.66930046,0.00780838,0.10480260,0.27938258,1.77246974,0.01401127,0.51981130,0.27815487,1.05194012
-0.04502251,3.55973337,0.00747964,0.10365196,0.26928905,1.70471369,0.01425543,0.50816125,0.27155377,1.02469489
-0.03901951,3.46739035,0.00714893,0.10288991,0.26036331,1.64964932,0.01460042,0.49820561,0.26616424,0.99937265
-0.03301651,3.39170543,0.00682043,0.10245336,0.25253949,1.60621939,0.01504145,0.48972602,0.26195625,0.97655424
-0.02701351,3.33179237,0.00649792,0.10227610,0.24573365,1.57322388,0.01557136,0.48247839,0.25887513,0.95670852
-0.02101051,3.28645968,0.00618470,0.10228986,0.23984587,1.54934609,0.01618066,0.47619852,0.25684189,0.94017955
-0.01500750,3.25423745,0.00588350,0.10242555,0.23476290,1.53318142,0.01685772,0.47060860,0.25575462,0.92717980
-0.00900450,3.23341567,0.00559643,0.10261464,0.23036142,1.52326857,0.01758891,0.46542453,0.25549090,0.91778957
-0.00300150,3.22209356,0.00532501,0.10279072,0.22651167,1.51812258,0.01835900,0.46036388,0.25591119,0.91196257
0.00300150,3.21823812,0.00507016,0.10289108,0.22308148,1.51626914,0.01915151,0.45515422,0.25686317,0.90953733
0.00900450,3.21975029,0.00483224,0.10285840,0.21994056,1.51627925,0.01994918,0.44954142,0.25818672,0.91025365
0.01500750,3.22453584,0.00461112,0.10264228,0.21696478,1.51680354,0.02073458,0.44329771,0.25971950,0.91377320
0.02101051,3.23057831,0.00440627,0.10220075,0.21404040,1.51660489,0.02149064,0.43622904,0.26130275,0.91970319
0.02701351,3.23601072,0.00421685,0.10150150,0.21106792,1.51458860,0.02220128,0.42818146,0.26278711,0.92762162
0.03301651,3.23918294,0.00404182,0.10052283,0.20796555,1.50982890,0.02285203,0.41904620,0.26403821,0.93710308
0.03901951,3.23872166,0.00388001,0.09925435,0.20467201,1.50159078,0.02343058,0.40876327,0.26494162,0.94774354
0.04502251,3.23358019,0.00373021,0.09769717,0.20114860,1.48934636,0.02392737,0.39732329,0.26540717,0.95918300
0.05102551,3.22307587,0.00359128,0.09586381,0.19738037,1.47278511,0.02433597,0.38476761,0.26537218,0.97112488
0.05702851,3.20691335,0.00346219,0.09377764,0.19337656,1.45181747,0.02465345,0.37118661,0.26480361,0.98335140
0.06303152,3.18519278,0.00334208,0.09147195,0.18916994,1.42657164,0.02488065,0.35671633,0.26369902,0.99573406
0.06903452,3.15840253,0.00323026,0.08898871,0.18481545,1.39738370,0.02502220,0.34153361,0.26208622,1.00823912
0.07503752,3.12739695,0.00312626,0.08637697,0.18038799,1.36478136,0.02508653,0.32584990,0.26002177,1.02092778
0.08104052,3.09336005,0.00302983,0.08369115,0.17597950,1.32946193,0.02508566,0.30990401,0.25758833,1.03395132
0.08704352,3.05775699,0.00294086,0.08098905,0.17169555,1.29226535,0.02503490,0.29395429,0.25489098,1.04754159
0.09304652,3.02227522,0.00285943,0.07832989,0.16765144,1.25414325,0.02495237,0.27827021,0.25205280,1.06199732
0.09904952,2.98875787,0.00278572,0.07577237,0.16396806,1.21612509,0.02485846,0.26312402,0.24920981,1.07766725
0.10505253,2.95913208,0.00271999,0.07337272,0.16076767,1.17928261,0.02477520,0.24878246,0.24650557,1.09493065
0.11105553,2.93533476,0.00266253,0.07118298,0.15816962,1.14469372,0.02472551,0.23549904,0.24408560,1.11417633
0.11705853,2.91923877,0.00261361,0.06924946,0.15628634,1.11340700,0.02473249,0.22350691,0.24209193,1.13578103
0.12306153,2.91258173,0.00257342,0.06761143,0.15521947,1.08640781,0.02481859,0.21301254,0.24065792,1.16008794
0.12906453,2.91689991,0.00254209,0.06630010,0.15505646,1.06458714,0.02500495,0.20419041,0.23990353,1.18738640
0.13506753,2.93346924,0.00251960,0.06533781,0.15586756,1.04871386,0.02531058,0.19717874,0.23993125,1.21789332
0.14107054,2.96325490,0.00250579,0.06473763,0.15770331,1.03941118,0.02575180,0.19207623,0.24082271,1.25173695
0.14707354,3.00687116,0.00250035,0.06450308,0.16059259,1.03713794,0.02634163,0.18894006,0.24263613,1.28894371
0.15307654,3.06455222,0.00250278,0.06462829,0.16454125,1.04217502,0.02708935,0.18778485,0.24540461,1.32942823
0.15907954,3.13613498,0.00251244,0.06509825,0.16953131,1.05461732,0.02800019,0.18858285,0.24913529,1.37298714
0.16508254,3.22105413,0.00252852,0.06588939,0.17552081,1.07437132,0.02907508,0.19126508,0.25380934,1.41929668
0.17108554,3.31834976,0.00255010,0.06697033,0.18244424,1.10115841,0.03031066,0.19572364,0.25938280,1.46791438
0.17708854,3.42668729,0.00257612,0.06830284,0.19021354,1.13452365,0.03169932,0.20181488,0.26578809,1.51828474
0.18309155,3.54438946,0.00260544,0.06984291,0.19871980,1.17384999,0.03322946,0.20936355,0.27293629,1.56974902
0.18909455,3.66947959,0.00263689,0.07154205,0.20783540,1.21837733,0.03488583,0.21816778,0.28071993,1.62155886
0.19509755,3.79973512,0.00266924,0.07334860,0.21741673,1.26722591,0.03665005,0.22800484,0.28901632,1.67289359
0.20110055,3.93275004,0.00270131,0.07520925,0.22730737,1.31942348,0.03850120,0.23863744,0.29769118,1.72288083
0.20710355,4.06600438,0.00273194,0.07707052,0.23734163,1.37393522,0.04041646,0.24982053,0.30660257,1.77061984
0.21310655,4.19693890,0.00276006,0.07888031,0.24734845,1.42969552,0.04237189,0.26130842,0.31560493,1.81520712
0.21910955,4.32303220,0.00278474,0.08058944,0.25715538,1.48564055,0.04434315,0.27286183,0.32455305,1.85576327
0.22511256,4.44187779,0.00280515,0.08215315,0.26659273,1.54074034,0.04630625,0.28425491,0.33330594,1.89146038
0.23111556,4.55125817,0.00282068,0.08353245,0.27549756,1.59402924,0.04823828,0.29528168,0.34173038,1.92154891
0.23711856,4.64921287,0.00283090,0.08469531,0.28371758,1.64463346,0.05011807,0.30576187,0.34970401,1.94538285
0.24312156,4.73409767,0.00283557,0.08561774,0.29111454,1.69179469,0.05192665,0.31554570,0.35711796,1.96244231
0.24912456,4.80463234,0.00283470,0.08628449,0.29756733,1.73488870,0.05364777,0.32451760,0.36387881,1.97235226
0.25512756,4.85993469,0.00282849,0.08668954,0.30297443,1.77343810,0.05526814,0.33259846,0.36990983,1.97489665
0.26113057,4.89953928,0.00281739,0.08683623,0.30725573,1.80711897,0.05677754,0.33974638,0.37515153,1.97002709
0.26713357,4.92339988,0.00280201,0.08673709,0.31035366,1.83576083,0.05816887,0.34595593,0.37956153,1.95786561
0.27313657,4.93187561,0.00278315,0.08641329,0.31223371,1.85934032,0.05943795,0.35125579,0.38311368,1.93870122
0.27913957,4.92570143,0.00276175,0.08589374,0.31288421,1.87796898,0.06058325,0.35570498,0.38579667,1.91298038
0.28514257,4.90594458,0.00273885,0.08521402,0.31231553,1.89187580,0.06160558,0.35938778,0.38761211,1.88129182
0.29114557,4.87394935,0.00271555,0.08441489,0.31055879,1.90138583,0.06250753,0.36240770,0.38857233,1.84434632
0.29714857,4.83127324,0.00269297,0.08354076,0.30766417,1.90689590,0.06329313,0.36488070,0.38869802,1.80295257
0.30315158,4.77961781,0.00267217,0.08263801,0.30369893,1.90884906,0.06396725,0.36692811,0.38801585,1.75799023
0.30915458,4.72075816,0.00265417,0.08175327,0.29874528,1.90770909,0.06453524,0.36866952,0.38655631,1.71038150
0.31515758,4.65647452,0.00263984,0.08093177,0.29289817,1.90393665,0.06500252,0.37021622,0.38435181,1.66106273
0.32116058,4.58848963,0.00262990,0.08021585,0.28626322,1.89796813,0.06537429,0.37166533,0.38143529,1.61095729
0.32716358,4.51841476,0.00262488,0.07964364,0.27895464,1.89019857,0.06565535,0.37309505,0.37783928,1.56095102
0.33316658,4.44770677,0.00262511,0.07924802,0.27109344,1.88096910,0.06585002,0.37456125,0.37359555,1.51187114
0.33916958,4.37763764,0.00263070,0.07905588,0.26280572,1.87055954,0.06596219,0.37609554,0.36873528,1.46446959
0.34517259,4.30927718,0.00264156,0.07908768,0.25422117,1.85918608,0.06599544,0.37770489,0.36328970,1.41941097
0.35117559,4.24348846,0.00265740,0.07935734,0.24547165,1.84700376,0.06595322,0.37937272,0.35729114,1.37726533
0.35717859,4.18093482,0.00267773,0.07987238,0.23668981,1.83411320,0.06583917,0.38106139,0.35077423,1.33850548
0.36318159,4.12209654,0.00270193,0.08063430,0.22800768,1.82057043,0.06565733,0.38271587,0.34377736,1.30350836
0.36918459,4.06729458,0.00272926,0.08163920,0.21955523,1.80639897,0.06541239,0.38426815,0.33634386,1.27255956
0.37518759,4.01671852,0.00275890,0.08287844,0.21145863,1.79160278,0.06510991,0.38564230,0.32852309,1.24586018
0.38119060,3.97045571,0.00278999,0.08433934,0.20383845,1.77617887,0.06475645,0.38675960,0.32037106,1.22353494
0.38719360,3.92851875,0.00282167,0.08600594,0.19680753,1.76012850,0.06435953,0.38754352,0.31195067,1.20564053
0.39319660,3.89086875,0.00285309,0.08785959,0.19046877,1.74346599,0.06392757,0.38792419,0.30333124,1.19217323
0.39919960,3.85743247,0.00288347,0.08987942,0.18491258,1.72622440,0.06346968,0.38784204,0.29458755,1.18307516
0.40520260,3.82811209,0.00291210,0.09204273,0.18021450,1.70845771,0.06299529,0.38725044,0.28579830,1.17823857
0.41120560,3.80278719,0.00293833,0.09432511,0.17643266,1.69023954,0.06251378,0.38611729,0.27704402,1.17750796
0.41720860,3.78130929,0.00296163,0.09670050,0.17360554,1.67165847,0.06203400,0.38442540,0.26840462,1.18068004
0.42321161,3.76349016,0.00298152,0.09914112,0.17175006,1.65281072,0.06156374,0.38217184,0.25995671,1.18750203
0.42921461,3.74908582,0.00299760,0.10161727,0.17086007,1.63379098,0.06110929,0.37936628,0.25177081,1.19766866
0.43521761,3.73777844,0.00300951,0.10409728,0.17090561,1.61468228,0.06067501,0.37602870,0.24390868,1.21081882
0.44122061,3.72915888,0.00301693,0.10654735,0.17183283,1.59554625,0.06026299,0.37218659,0.23642101,1.22653278
0.44722361,3.72271261,0.00301956,0.10893169,0.17356479,1.57641455,0.05987291,0.36787194,0.22934547,1.24433076
0.45322661,3.71781139,0.00301710,0.11121276,0.17600320,1.55728276,0.05950199,0.36311841,0.22270545,1.26367395
0.45922961,3.71371299,0.00300923,0.11335177,0.17903108,1.53810742,0.05914517,0.35795887,0.21650952,1.28396859
0.46523262,3.70957031,0.00299561,0.11530948,0.18251625,1.51880678,0.05879548,0.35242349,0.21075166,1.30457376
0.47123562,3.70445081,0.00297588,0.11704723,0.18631564,1.49926557,0.05844456,0.34653870,0.20541224,1.32481303
0.47723862,3.69736594,0.00294968,0.11852823,0.19028027,1.47934369,0.05808332,0.34032692,0.20045987,1.34399009
0.48324162,3.68730985,0.00291665,0.11971909,0.19426063,1.45888838,0.05770279,0.33380727,0.19585382,1.36140781
0.48924462,3.67330541,0.00287643,0.12059134,0.19811229,1.43774923,0.05729495,0.32699699,0.19154706,1.37639027
0.49524762,3.65445517,0.00282874,0.12112316,0.20170151,1.41579490,0.05685365,0.31991358,0.18748959,1.38830652
0.50125063,3.62999408,0.00277335,0.12130089,0.20491054,1.39293056,0.05637543,0.31257744,0.18363206,1.39659515
0.50725363,3.59934084,0.00271014,0.12112045,0.20764238,1.36911460,0.05586031,0.30501468,0.17992928,1.40078816
0.51325663,3.56214409,0.00263915,0.12058839,0.20982478,1.34437337,0.05531234,0.29725993,0.17634351,1.40053278
0.51925963,3.51832042,0.00256055,0.11972263,0.21141315,1.31881281,0.05474004,0.28935881,0.17284738,1.39560996
0.52526263,3.46808117,0.00247471,0.11855265,0.21239242,1.29262583,0.05415652,0.28136990,0.16942611,1.38594818
0.53126563,3.41194561,0.00238219,0.11711927,0.21277751,1.26609469,0.05357936,0.27336588,0.16607910,1.37163167
0.53726863,3.35073913,0.00228377,0.11547374,0.21261252,1.23958797,0.05303029,0.26543380,0.16282064,1.35290232
0.54327164,3.28557568,0.00218045,0.11367640,0.21196858,1.21355189,0.05253450,0.25767431,0.15967972,1.33015477
0.54927464,3.21782476,0.00207342,0.11179476,0.21094042,1.18849630,0.05211980,0.25019987,0.15669906,1.30392493
0.55527764,3.14906420,0.00196408,0.10990120,0.20964189,1.16497587,0.05181556,0.24313200,0.15393327,1.27487199
0.56128064,3.08102083,0.00185401,0.10807025,0.20820050,1.14356744,0.05165150,0.23659767,0.15144631,1.24375489
0.56728364,3.01550185,0.00174499,0.10637572,0.20675132,1.12484459,0.05165641,0.23072504,0.14930842,1.21140415
0.57328664,2.95432028,0.00163891,0.10488768,0.20543049,1.10935087,0.05185687,0.22563877,0.14759267,1.17869044
0.57928964,2.89921833,0.00153782,0.10366952,0.20436863,1.09757308,0.05227604,0.22145513,0.14637129,1.14649120
0.58529265,2.85179244,0.00144388,0.10277515,0.20368447,1.08991610,0.05293256,0.21827731,0.14571204,1.11565713
0.59129565,2.81342398,0.00135934,0.10224662,0.20347893,1.08668066,0.05383966,0.21619101,0.14567476,1.08697987
0.59729865,2.78521899,0.00128656,0.10211208,0.20383007,1.08804521,0.05500453,0.21526074,0.14630841,1.06116249
0.60330165,2.76795995,0.00122796,0.10238434,0.20478895,1.09405313,0.05642792,0.21552693,0.14764850,1.03879415
0.60930465,2.76207202,0.00118606,0.10306001,0.20637679,1.10460570,0.05810412,0.21700405,0.14971540,1.02032982
0.61530765,2.76760520,0.00116343,0.10411937,0.20858333,1.11946155,0.06002119,0.21967987,0.15251326,1.00607623
0.62131066,2.78423309,0.00116271,0.10552682,0.21136672,1.13824240,0.06216151,0.22351582,0.15602976,0.99618420
0.62731366,2.81126818,0.00118660,0.10723206,0.21465468,1.16044503,0.06450262,0.22844855,0.16023671,0.99064767
0.63331666,2.84769239,0.00123785,0.10917182,0.21834709,1.18545870,0.06701818,0.23439238,0.16509130,0.98930938
0.63931966,2.89220126,0.00131920,0.11127213,0.22231970,1.21258720,0.06967920,0.24124278,0.17053799,0.99187238
0.64532266,2.94325913,0.00143342,0.11345103,0.22642889,1.24107442,0.07245527,0.24888034,0.17651090,0.99791700
0.65132566,2.99916228,0.00158319,0.11562156,0.23051728,1.27013203,0.07531584,0.25717528,0.18293651,1.00692193
0.65732866,3.05810679,0.00177109,0.11769493,0.23441979,1.29896800,0.07823137,0.26599209,0.18973648,1.01828848
0.66333167,3.11825745,0.00199949,0.11958372,0.23797004,1.32681439,0.08117439,0.27519399,0.19683044,1.03136656
0.66933467,3.17781438,0.00227048,0.12120494,0.24100666,1.35295320,0.08412032,0.28464717,0.20413857,1.04548127
0.67533767,3.23507408,0.00258575,0.12248293,0.24337933,1.37673886,0.08704802,0.29422427,0.21158374,1.05995858
0.68134067,3.28848212,0.00294645,0.12335183,0.24495422,1.39761657,0.08994005,0.30380722,0.21909318,1.07414913
0.68734367,3.33667534,0.00335312,0.12375761,0.24561870,1.41513558,0.09278262,0.31328915,0.22659956,1.08744908
0.69334667,3.37851194,0.00380552,0.12365965,0.24528497,1.42895698,0.09556526,0.32257530,0.23404139,1.09931711
0.69934967,3.41308874,0.00430247,0.12303164,0.24389270,1.43885591,0.09828015,0.33158307,0.24136286,1.10928731
0.70535268,3.43974568,0.00484183,0.12186198,0.24141038,1.44471849,0.10092133,0.34024116,0.24851305,1.11697732
0.71135568,3.45805834,0.00542032,0.12015355,0.23783557,1.44653368,0.10348371,0.34848795,0.25544475,1.12209203
0.71735868,3.46781995,0.00603350,0.11792300,0.23319391,1.44438124,0.10596199,0.35626948,0.26211293,1.12442297
0.72336168,3.46901499,0.00667570,0.11519949,0.22753716,1.43841649,0.10834964,0.36353702,0.26847309,1.12384394
0.72936468,3.46178684,0.00734008,0.11202308,0.22094028,1.42885313,0.11063802,0.37024469,0.27447973,1.12030345
0.73536768,3.44640220,0.00801865,0.10844282,0.21349779,1.41594532,0.11281563,0.37634732,0.28008497,1.11381499
0.74137069,3.42321513,0.00870240,0.10451464,0.20531965,1.39997020,0.11486771,0.38179878,0.28523771,1.10444583
0.74737369,3.39263317,0.00938146,0.10029913,0.19652675,1.38121197,0.11677614,0.38655097,0.28988331,1.09230542
0.75337669,3.35508795,0.01004527,0.09585943,0.18724647,1.35994839,0.11851970,0.39055372,0.29396392,1.07753407
0.75937969,3.31101206,0.01068289,0.09125910,0.17760820,1.33644053,0.12007473,0.39375554,0.29741962,1.06029278
0.76538269,3.26082332,0.01128327,0.08656030,0.16773935,1.31092608,0.12141610,0.39610532,0.30019019,1.04075472
0.77138569,3.20491702,0.01183554,0.08182219,0.15776169,1.28361644,0.12251853,0.39755486,0.30221757,1.01909880
0.77738869,3.14366599,0.01232937,0.07709962,0.14778838,1.25469745,0.12335811,0.39806206,0.30344881,0.99550547
0.78339170,3.07742766,0.01275529,0.07244222,0.13792163,1.22433335,0.12391391,0.39759456,0.30383934,0.97015469
0.78939470,3.00655673,0.01310500,0.06789371,0.12825108,1.19267323,0.12416968,0.39613357,0.30335632,0.94322597
0.79539770,2.93142172,0.01337164,0.06349164,0.11885288,1.15985934,0.12411542,0.39367753,0.30198192,0.91489996
0.80140070,2.85242331,0.01355009,0.05926735,0.10978942,1.12603623,0.12374869,0.39024531,0.29971615,0.88536118
0.80740370,2.77001229,0.01363705,0.05524619,0.10110964,1.09135974,0.12307566,0.38587870,0.29657908,0.85480132
0.81340670,2.68470508,0.01363127,0.05144796,0.09284986,1.05600512,0.12211170,0.38064377,0.29261226,0.82342251
0.81940970,2.59709503,0.01353351,0.04788747,0.08503501,1.02017330,0.12088154,0.37463119,0.28787918,0.79143996
0.82541271,2.50785808,0.01334657,0.04457514,0.07768006,0.98409487,0.11941886,0.36795504,0.28246464,0.75908368
0.83141571,2.41775188,0.01307515,0.04151775,0.07079171,0.94803126,0.11776543,0.36075042,0.27647309,0.72659872
0.83741871,2.32760805,0.01272570,0.03871903,0.06437007,0.91227307,0.11596973,0.35316969,0.27002588,0.69424398
0.84342171,2.23831792,0.01230619,0.03618037,0.05841032,0.87713561,0.11408517,0.34537765,0.26325772,0.66228935
0.84942471,2.15081242,0.01182581,0.03390135,0.05290429,0.84295195,0.11216802,0.33754585,0.25631234,0.63101138
0.85542771,2.06603760,0.01129468,0.03188021,0.04784189,0.81006400,0.11027510,0.32984637,0.24933767,0.60068783
0.86143072,1.98492738,0.01072349,0.03011432,0.04321225,0.77881244,0.10846145,0.32244539,0.24248091,0.57159132
0.86743372,1.90837533,0.01012321,0.02860046,0.03900474,0.74952595,0.10677803,0.31549701,0.23588357,0.54398264
0.87343672,1.83720755,0.00950466,0.02733506,0.03520974,0.72251088,0.10526961,0.30913763,0.22967692,0.51810412
0.87943972,1.77215852,0.00887831,0.02631449,0.03181916,0.69804186,0.10397310,0.30348130,0.22397803,0.49417366
0.88544272,1.71385144,0.00825392,0.02553511,0.02882680,0.67635410,0.10291612,0.29861627,0.21888663,0.47237966
0.89144572,1.66278436,0.00764038,0.02499345,0.02622847,0.65763785,0.10211623,0.29460296,0.21448293,0.45287736
0.89744872,1.61932294,0.00704548,0.02468628,0.02402203,0.64203540,0.10158061,0.29147359,0.21082650,0.43578670
0.90345173,1.58370010,0.00647583,0.02461070,0.02220721,0.62964066,0.10130631,0.28923328,0.20795623,0.42119195
0.90945473,1.55602233,0.00593674,0.02476413,0.02078537,0.62050128,0.10128100,0.28786278,0.20589125,0.40914279
0.91545773,1.53628190,0.00543228,0.02514437,0.01975911,0.61462296,0.10148413,0.28732252,0.20463279,0.39965707
0.92146073,1.52437393,0.00496524,0.02574955,0.01913182,0.61197565,0.10188855,0.28755771,0.20416671,0.39272463
0.92746373,1.52011665,0.00453726,0.02657802,0.01890712,0.61250081,0.10246222,0.28850431,0.20446655,0.38831203
0.93346673,1.52327347,0.00414891,0.02762823,0.01908829,0.61611933,0.10317016,0.29009538,0.20549678,0.38636775
0.93946973,1.53357484,0.00379983,0.02889846,0.01967752,0.62273924,0.10397634,0.29226750,0.20721605,0.38682730
0.94547274,1.55073845,0.00348887,0.03038654,0.02067528,0.63226270,0.10484541,0.29496686,0.20958027,0.38961809
0.95147574,1.57448625,0.00321426,0.03208941,0.02207947,0.64459168,0.10574422,0.29815474,0.21254515,0.39466344
0.95747874,1.60455720,0.00297375,0.03400269,0.02388471,0.65963191,0.10664298,0.30181196,0.21606824,0.40188567
0.96348174,1.64071510,0.00276474,0.03612011,0.02608157,0.67729488,0.10751608,0.30594228,0.22011020,0.41120794
0.96948474,1.68275119,0.00258445,0.03843297,0.02865587,0.69749782,0.10834237,0.31057442,0.22463545,0.42255492
0.97548774,1.73048178,0.00242998,0.04092959,0.03158806,0.72016189,0.10910518,0.31576275,0.22961203,0.43585236
0.98149075,1.78374159,0.00229843,0.04359479,0.03485276,0.74520872,0.10979185,0.32158663,0.23501097,0.45102554
0.98749375,1.84237394,0.00218699,0.04640949,0.03841844,0.77255600,0.11039299,0.32814858,0.24080518,0.46799725
0.99349675,1.90621894,0.00209293,0.04935044,0.04224738,0.80211245,0.11090155,0.33557132,0.24696809,0.48668524
0.99949975,1.97510137,0.00201372,0.05239016,0.04629580,0.83377301,0.11131172,0.34399401,0.25347227,0.50699987
1.00550275,2.04881970,0.00194697,0.05549708,0.05051442,0.86741480,0.11161787,0.35356789,0.26028818,0.52884209
1.01150575,2.12713764,0.00189050,0.05863602,0.05484915,0.90289440,0.11181359,0.36445153,0.26738335,0.55210230
1.01750875,2.20977956,0.00184230,0.06176882,0.05924230,0.94004698,0.11189098,0.37680603,0.27472203,0.57666028
1.02351176,2.29643042,0.00180053,0.06485544,0.06363394,0.97868753,0.11184014,0.39079028,0.28226549,0.60238638
1.02951476,2.38674089,0.00176353,0.06785514,0.06796365,1.01861443,0.11164912,0.40655653,0.28997303,0.62914417
1.03551776,2.48033746,0.00172980,0.07072803,0.07217243,1.05961515,0.11130421,0.42424632,0.29780365,0.65679436
1.04152076,2.57683710,0.00169798,0.07343675,0.07620482,1.10147393,0.11079054,0.44398700,0.30571825,0.68519998
1.04752376,2.67586561,0.00166687,0.07594824,0.08001111,1.14398094,0.11009317,0.46588867,0.31368241,0.71423244
1.05352676,2.77707824,0.00163540,0.07823561,0.08354957,1.18694227,0.10919829,0.49004163,0.32166922,0.74377812
1.05952976,2.88018113,0.00160264,0.08027987,0.08678852,1.23019013,0.10809475,0.51651435,0.32966231,0.77374508
1.06553277,2.98495176,0.00156784,0.08207159,0.08970825,1.27359236,0.10677560,0.54535179,0.33765849,0.80406933
1.07153577,3.09125680,0.00153038,0.08361220,0.09230265,1.31706066,0.10523959,0.57657397,0.34566995,0.83472023
1.07753877,3.19906553,0.00148979,0.08491506,0.09458041,1.36055662,0.10349261,0.61017495,0.35372574,0.86570451
1.08354177,3.30845778,0.00144578,0.08600604,0.09656569,1.40409521,0.10154878,0.64612180,0.36187230,0.89706853
1.08954477,3.41962496,0.00139822,0.08692366,0.09829835,1.44774507,0.09943122,0.68435393,0.37017294,0.92889842
1.09554777,3.53286397,0.00134714,0.08771872,0.09983351,1.49162558,0.09717244,0.72478245,0.37870622,0.96131797
1.10155078,3.64856343,0.00129273,0.08845336,0.10124047,1.53590052,0.09481414,0.76728980,0.38756315,0.99448407
1.10755378,3.76718288,0.00123535,0.08919959,0.10260105,1.58076864,0.09240665,0.81172963,0.39684349,1.02857997
1.11355678,3.88922553,0.00117546,0.09003740,0.10400729,1.62645146,0.09000774,0.85792697,0.40665102,1.06380627
1.11955978,4.01520575,0.00111369,0.09105234,0.10555866,1.67317893,0.08768107,0.90567885,0.41708830,1.10037015
1.12556278,4.14561279,0.00105075,0.09233276,0.10735874,1.72117356,0.08549420,0.95475535,0.42825095,1.13847315
1.13156578,4.28087238,0.00098744,0.09396675,0.10951152,1.77063390,0.08351629,1.00490123,0.44022195,1.17829804
1.13756878,4.42130820,0.00092463,0.09603897,0.11211750,1.82171816,0.08181558,1.05583809,0.45306605,1.21999525
1.14357179,4.56710483,0.00086323,0.09862734,0.11526958,1.87452882,0.08045684,1.10726715,0.46682484,1.26366953
1.14957479,4.71827413,0.00080419,0.10179984,0.11904904,1.92909893,0.07949880,1.15887249,0.48151257,1.30936724
1.15557779,4.87462670,0.00074845,0.10561148,0.12352163,1.98538094,0.07899174,1.21032488,0.49711309,1.35706515
1.16158079,5.03574976,0.00069699,0.11010158,0.12873398,2.04323847,0.07897537,1.26128596,0.51357800,1.40666089
1.16758379,5.20099262,0.00065076,0.11529144,0.13471054,2.10244161,0.07947704,1.31141262,0.53082624,1.45796584
1.17358679,5.36946075,0.00061071,0.12118257,0.14145102,2.16266583,0.08051054,1.36036169,0.54874506,1.51070069
1.17958979,5.54001885,0.00057780,0.12775546,0.14892869,2.22349494,0.08207525,1.40779454,0.56719250,1.56449407
1.18559280,5.71130327,0.00055299,0.13496907,0.15708940,2.28442773,0.08415603,1.45338170,0.58600111,1.61888441
1.19159580,5.88174375,0.00053729,0.14276104,0.16585163,2.34488848,0.08672366,1.49680724,0.60498302,1.67332528
1.19759880,6.04959403,0.00053171,0.15104854,0.17510746,2.40424077,0.08973582,1.53777307,0.62393591,1.72719409
1.20360180,6.21297077,0.00053738,0.15973000,0.18472456,2.46180430,0.09313875,1.57600281,0.64264978,1.77980418
1.20960480,6.36989975,0.00055547,0.16868747,0.19454912,2.51687428,0.09686926,1.61124560,0.66091430,1.83042004
1.21560780,6.51836819,0.00058728,0.17778958,0.20440972,2.56874252,0.10085733,1.64327951,0.67852624,1.87827532
1.22161081,6.65638167,0.00063422,0.18689516,0.21412203,2.61671984,0.10502884,1.67191486,0.69529688,1.92259323
1.22761381,6.78202386,0.00069784,0.19585728,0.22349412,2.66015869,0.10930861,1.69699719,0.71105901,1.96260876
1.23361681,6.89351712,0.00077980,0.20452756,0.23233229,2.69847541,0.11362345,1.71841016,0.72567322,1.99759198
1.23961981,6.98928184,0.00088192,0.21276071,0.24044721,2.73117107,0.11790511,1.73607811,0.73903315,2.02687181
1.24562281,7.06799222,0.00100609,0.22041900,0.24766003,2.75785015,0.12209292,1.74996832,0.75106966,2.04985926
1.25162581,7.12862617,0.00115428,0.22737664,0.25380843,2.77823610,0.12613619,1.76009286,0.76175340,2.06606951
1.25762881,7.17050711,0.00132851,0.23352370,0.25875210,2.79218308,0.12999599,1.76650982,0.77109600,2.07514165
1.26363182,7.19333558,0.00153072,0.23876956,0.26237768,2.79968308,0.13364633,1.76932377,0.77914940,2.07685563
1.26963482,7.19720876,0.00176278,0.24304574,0.26460275,2.80086799,0.13707473,1.76868528,0.78600364,2.07114531
1.27563782,7.18262676,0.00202633,0.24630781,0.26537888,2.79600630,0.14028204,1.76478920,0.79178291,2.05810723
1.28164082,7.15048445,0.00232271,0.24853656,0.26469340,2.78549408,0.14328148,1.75787165,0.79664005,2.03800447
1.28764382,7.10204895,0.00265287,0.24973814,0.26257006,2.76984074,0.14609711,1.74820549,0.80074972,2.01126529
1.29364682,7.03892293,0.00301725,0.24994333,0.25906833,2.74964973,0.14876163,1.73609436,0.80430046,1.97847661
1.29964982,6.96299494,0.00341567,0.24920586,0.25428149,2.72559492,0.15131368,1.72186517,0.80748594,1.94037218
1.30565283,6.87637860,0.00384724,0.24759994,0.24833367,2.69839381,0.15379486,1.70585936,0.81049575,1.89781601
