energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.35117559,2.16726262,0.00395042,0.01163522,0.20885530,1.07344231,0.00452925,0.08861585,0.40602514,1.03971438
-0.34517259,2.16467218,0.00440345,0.01204937,0.21226709,1.08202402,0.00469850,0.08959863,0.40044599,1.02446753
-0.33916958,2.16407314,0.00495235,0.01253086,0.21625099,1.09095028,0.00496347,0.09088523,0.39578877,1.01032516
-0.33316658,2.16570683,0.00559909,0.01308090,0.22081904,1.10044310,0.00532307,0.09251201,0.39208814,0.99730332
-0.32716358,2.16991948,0.00634516,0.01370131,0.22599108,1.11078135,0.00577623,0.09451770,0.38939249,0.98546205
-0.32116058,2.17715071,0.00719126,0.01439452,0.23179307,1.12228861,0.00632176,0.09694208,0.38776508,0.97490753
-0.31515758,2.18791642,0.00813696,0.01516350,0.23825494,1.13531843,0.00695817,0.09982457,0.38728395,0.96579138
-0.30915458,2.20278674,0.00918036,0.01601170,0.24540792,1.15023764,0.00768351,0.10320250,0.38804069,0.95830709
-0.30315158,2.22236001,0.01031779,0.01694288,0.25328168,1.16740855,0.00849519,0.10710945,0.39013800,0.95268385
-0.29714857,2.24723380,0.01154356,0.01796090,0.26190125,1.18717053,0.00938978,0.11157343,0.39368613,0.94917773
-0.29114557,2.27797431,0.01284976,0.01906951,0.27128395,1.20982208,0.01036286,0.11661524,0.39879833,0.94806093
-0.28514257,2.31508538,0.01422607,0.02027204,0.28143648,1.23560396,0.01140887,0.12224683,0.40558544,0.94960926
-0.27913957,2.35897854,0.01565981,0.02157111,0.29235224,1.26468425,0.01252103,0.12846995,0.41414984,0.95408852
-0.27313657,2.40994539,0.01713588,0.02296835,0.30400923,1.29714588,0.01369127,0.13527504,0.42457902,0.96174030
-0.26713357,2.46813346,0.01863698,0.02446401,0.31636829,1.33297737,0.01491024,0.14264039,0.43693895,0.97276797
-0.26113057,2.53352674,0.02014384,0.02605676,0.32937218,1.37206699,0.01616736,0.15053175,0.45126763,0.98732323
-0.25512756,2.60593161,0.02163556,0.02774333,0.34294526,1.41420075,0.01745093,0.15890219,0.46756901,1.00549396
-0.24912456,2.68496895,0.02309004,0.02951839,0.35699387,1.45906424,0.01874835,0.16769251,0.48580764,1.02729401
-0.24312156,2.77007271,0.02448453,0.03137433,0.37140749,1.50624826,0.02004629,0.17683185,0.50590416,1.05265511
-0.23711856,2.86049503,0.02579619,0.03330121,0.38606055,1.55525807,0.02133101,0.18623883,0.52773205,1.08142161
-0.23111556,2.95531795,0.02700271,0.03528676,0.40081482,1.60552577,0.02258869,0.19582294,0.55111565,1.11334810
-0.22511256,3.05347111,0.02808295,0.03731647,0.41552229,1.65642541,0.02380573,0.20548619,0.57582981,1.14810018
-0.21910955,3.15375498,0.02901755,0.03937377,0.43002845,1.70729025,0.02496917,0.21512508,0.60160106,1.18525844
-0.21310655,3.25486875,0.02978953,0.04144029,0.44417584,1.75743142,0.02606702,0.22463264,0.62811056,1.22432549
-0.20710355,3.35544209,0.03038481,0.04349624,0.45780768,1.80615743,0.02708859,0.23390068,0.65499873,1.26473603
-0.20110055,3.45406951,0.03079267,0.04552077,0.47077153,1.85279375,0.02802488,0.24282202,0.68187155,1.30586949
-0.19509755,3.54934647,0.03100606,0.04749245,0.48292282,1.89670185,0.02886879,0.25129269,0.70830840,1.34706490
-0.18909455,3.63990593,0.03102186,0.04938978,0.49412817,1.93729713,0.02961539,0.25921418,0.73387122,1.38763762
-0.18309155,3.72445431,0.03084094,0.05119169,0.50426839,1.97406516,0.03026210,0.26649540,0.75811491,1.42689722
-0.17708854,3.80180573,0.03046821,0.05287808,0.51324110,2.00657582,0.03080876,0.27305456,0.78059849,1.46416596
-0.17108554,3.87091357,0.02991236,0.05443021,0.52096300,2.03449495,0.03125772,0.27882084,0.80089670,1.49879735
-0.16508254,3.93089831,0.02918572,0.05583126,0.52737154,2.05759329,0.03161378,0.28373572,0.81861185,1.53019395
-0.15907954,3.98107097,0.02830380,0.05706661,0.53242624,2.07575245,0.03188415,0.28775409,0.83338525,1.55782388
-0.15307654,4.02095133,0.02728491,0.05812415,0.53610947,2.08896794,0.03207823,0.29084499,0.84490794,1.58123555
-0.14707354,4.05028047,0.02614962,0.05899455,0.53842677,2.09734907,0.03220750,0.29299207,0.85293028,1.60006989
-0.14107054,4.06902715,0.02492023,0.05967130,0.53940661,2.10111587,0.03228524,0.29419362,0.85727004,1.61406978
-0.13506753,4.07738787,0.02362019,0.06015083,0.53909980,2.10059314,0.03232627,0.29446232,0.85781857,1.62308638
-0.12906453,4.07578057,0.02227356,0.06043236,0.53757839,2.09620168,0.03234666,0.29382463,0.85454487,1.62708198
-0.12306153,4.06483205,0.02090446,0.06051782,0.53493413,2.08844700,0.03236343,0.29231982,0.84749730,1.62612953
-0.11705853,4.04535950,0.01953657,0.06041164,0.53127658,2.07790573,0.03239424,0.28999877,0.83680280,1.62040877
-0.11105553,4.01834659,0.01819267,0.06012049,0.52673083,2.06521000,0.03245705,0.28692245,0.82266384,1.61019913
-0.10505253,3.98491484,0.01689430,0.05965295,0.52143488,2.05103020,0.03256982,0.28316022,0.80535279,1.59586982
-0.09904952,3.94629105,0.01566137,0.05901926,0.51553680,2.03605639,0.03275017,0.27878800,0.78520436,1.57786740
-0.09304652,3.90377184,0.01451194,0.05823096,0.50919158,2.02097897,0.03301511,0.27388631,0.76260607,1.55670142
-0.08704352,3.85868618,0.01346201,0.05730058,0.50255783,2.00646889,0.03338066,0.26853827,0.73798725,1.53292860
-0.08104052,3.81235722,0.01252538,0.05624143,0.49579442,1.99315802,0.03386153,0.26282770,0.71180695,1.50713607
-0.07503752,3.76606438,0.01171354,0.05506729,0.48905693,1.98162022,0.03447086,0.25683722,0.68454120,1.47992444
-0.06903452,3.72100698,0.01103563,0.05379225,0.48249429,1.97235359,0.03521980,0.25064658,0.65667010,1.45189093
-0.06303152,3.67827038,0.01049842,0.05243056,0.47624530,1.96576451,0.03611725,0.24433111,0.62866511,1.42361336
-0.05702851,3.63879577,0.01010630,0.05099654,0.47043547,1.96215393,0.03716950,0.23796049,0.60097708,1.39563525
-0.05102551,3.60335438,0.00986131,0.04950450,0.46517400,1.96170654,0.03837994,0.23159762,0.57402525,1.36845246
-0.04502251,3.57252699,0.00976319,0.04796870,0.46055107,1.96448302,0.03974875,0.22529793,0.54818765,1.34250178
-0.03901951,3.54668941,0.00980941,0.04640339,0.45663552,1.97041604,0.04127271,0.21910881,0.52379310,1.31815150
-0.03301651,3.52600431,0.00999527,0.04482280,0.45347301,1.97931007,0.04294500,0.21306937,0.50111495,1.29569442
-0.02701351,3.51041980,0.01031394,0.04324116,0.45108468,1.99084517,0.04475513,0.20721044,0.48036678,1.27534315
-0.02101051,3.49967490,0.01075663,0.04167277,0.44946649,2.00458492,0.04668894,0.20155476,0.46169999,1.25722800
-0.01500750,3.49331174,0.01131266,0.04013195,0.44858921,2.01998835,0.04872882,0.19611739,0.44520336,1.24139740
-0.00900450,3.49069444,0.01196966,0.03863314,0.44839913,2.03642549,0.05085390,0.19090629,0.43090444,1.22782074
-0.00300150,3.49103401,0.01271381,0.03719085,0.44881969,2.05319637,0.05304058,0.18592307,0.41877273,1.21639382
0.00300150,3.49341878,0.01353002,0.03581969,0.44975379,2.06955279,0.05526310,0.18116382,0.40872437,1.20694647
0.00900450,3.49684948,0.01440225,0.03453436,0.45108705,2.08472221,0.05749425,0.17662011,0.40062830,1.19925243
0.01500750,3.50027785,0.01531385,0.03334964,0.45269169,2.09793315,0.05970631,0.17228003,0.39431356,1.19304115
0.02101051,3.50264770,0.01624793,0.03228043,0.45443131,2.10844092,0.06187196,0.16812930,0.38957748,1.18801115
0.02701351,3.50293699,0.01718774,0.03134173,0.45616605,2.11555314,0.06396536,0.16415248,0.38619459,1.18384461
0.03301651,3.50019941,0.01811705,0.03054870,0.45775826,2.11865380,0.06596321,0.16033416,0.38392583,1.18022275
0.03901951,3.49360406,0.01902064,0.02991669,0.45907841,2.11722508,0.06784573,0.15666018,0.38252786,1.17684134
0.04502251,3.48247151,0.01988461,0.02946137,0.46001091,2.11086605,0.06959767,0.15311883,0.38176213,1.17342591
0.05102551,3.46630492,0.02069684,0.02919876,0.46045970,2.09930749,0.07120907,0.14970201,0.38140349,1.16974593
0.05702851,3.44481475,0.02144720,0.02914537,0.46035328,2.08242212,0.07267585,0.14640634,0.38124791,1.16562733
0.06303152,3.41793597,0.02212787,0.02931831,0.45964898,2.06022995,0.07400023,0.14323413,0.38111926,1.16096285
0.06903452,3.38583690,0.02273349,0.02973543,0.45833617,2.03289835,0.07519077,0.14019423,0.38087478,1.15571954
0.07503752,3.34891909,0.02326122,0.03041539,0.45643827,2.00073699,0.07626225,0.13730271,0.38040909,1.14994308
0.08104052,3.30780811,0.02371073,0.03137776,0.45401335,1.96418762,0.07723511,0.13458335,0.37965673,1.14375851
0.08704352,3.26333551,0.02408405,0.03264309,0.45115328,1.92380946,0.07813475,0.13206788,0.37859300,1.13736728
0.09304652,3.21651244,0.02438537,0.03423288,0.44798141,1.88026052,0.07899045,0.12979594,0.37723327,1.13104057
0.09904952,3.16849610,0.02462071,0.03616956,0.44464875,1.83427577,0.07983415,0.12781488,0.37563067,1.12510904
0.10505253,3.12055021,0.02479752,0.03847631,0.44132892,1.78664323,0.08069907,0.12617912,0.37387237,1.11994948
0.11105553,3.07400110,0.02492428,0.04117689,0.43821196,1.73817869,0.08161817,0.12494937,0.37207468,1.11596879
0.11705853,3.03019126,0.02500996,0.04429533,0.43549721,1.68970035,0.08262265,0.12419145,0.37037700,1.11358595
0.12306153,2.99043209,0.02506360,0.04785545,0.43338571,1.64200427,0.08374046,0.12397489,0.36893512,1.11321289
0.12906453,2.95595772,0.02509378,0.05188039,0.43207225,1.59584147,0.08499494,0.12437123,0.36791391,1.11523487
0.13506753,2.92788171,0.02510820,0.05639189,0.43173756,1.55189758,0.08640359,0.12545214,0.36747985,1.11999152
0.14107054,2.90715800,0.02511332,0.06140951,0.43254082,1.51077551,0.08797714,0.12728719,0.36779358,1.12775912
0.14707354,2.89454758,0.02511404,0.06694974,0.43461294,1.47298174,0.08971884,0.12994157,0.36900279,1.13873508
0.15307654,2.89059174,0.02511350,0.07302490,0.43805067,1.43891619,0.09162406,0.13347351,0.37123559,1.15302521
0.15907954,2.89559273,0.02511297,0.07964201,0.44291201,1.40886597,0.09368016,0.13793175,0.37459467,1.17063437
0.16508254,2.90960199,0.02511181,0.08680158,0.44921279,1.38300273,0.09586675,0.14335284,0.37915231,1.19146087
0.17108554,2.93241620,0.02510761,0.09449627,0.45692483,1.36138335,0.09815616,0.14975851,0.38494647,1.21529481
0.17708854,2.96358079,0.02509631,0.10270965,0.46597538,1.34395360,0.10051417,0.15715313,0.39197794,1.24182056
0.18309155,3.00240057,0.02507251,0.11141492,0.47624817,1.33055441,0.10290107,0.16552143,0.40020870,1.27062302
0.18909455,3.04795684,0.02502972,0.12057383,0.48758573,1.32093010,0.10527275,0.17482640,0.40956143,1.30119769
0.19509755,3.09913027,0.02496079,0.13013572,0.49979309,1.31473841,0.10758203,0.18500773,0.41992029,1.33296389
0.20110055,3.15462877,0.02485824,0.14003686,0.51264251,1.31156157,0.10978003,0.19598069,0.43113283,1.36528079
0.20710355,3.21301946,0.02471463,0.15020019,0.52587930,1.31091844,0.11181760,0.20763574,0.44301301,1.39746560
0.21310655,3.27276401,0.02452300,0.16053540,0.53922834,1.31227714,0.11364669,0.21983879,0.45534532,1.42881325
0.21910955,3.33225643,0.02427711,0.17093958,0.55240131,1.31506813,0.11522173,0.23243235,0.46788988,1.45861691
0.22511256,3.38986246,0.02397180,0.18129835,0.56510416,1.31869756,0.11650086,0.24523759,0.48038834,1.48618861
0.23111556,3.44395979,0.02360319,0.19148760,0.57704492,1.32256073,0.11744705,0.25805723,0.49257058,1.51087927
0.23711856,3.49297809,0.02316883,0.20137576,0.58794135,1.32605554,0.11802913,0.27067942,0.50416182,1.53209749
0.24312156,3.53543812,0.02266781,0.21082664,0.59752842,1.32859597,0.11822253,0.28288242,0.51489023,1.54932648
0.24912456,3.56998878,0.02210080,0.21970266,0.60556528,1.32962511,0.11800994,0.29443993,0.52449457,1.56213855
0.25512756,3.59544122,0.02147002,0.22786849,0.61184159,1.32862796,0.11738172,0.30512710,0.53273170,1.57020665
0.26113057,3.61079897,0.02077913,0.23519489,0.61618296,1.32514332,0.11633608,0.31472677,0.53938377,1.57331268
0.26713357,3.61528311,0.02003309,0.24156265,0.61845539,1.31877478,0.11487913,0.32303591,0.54426466,1.57135211
0.27313657,3.60835146,0.01923804,0.24686639,0.61856849,1.30920024,0.11302465,0.32987185,0.54722562,1.56433494
0.27913957,3.58971112,0.01840104,0.25101809,0.61647736,1.29617979,0.11079366,0.33507815,0.54815970,1.55238273
0.28514257,3.55932351,0.01752990,0.25395016,0.61218307,1.27956131,0.10821387,0.33852965,0.54700480,1.53572205
0.29114557,3.51740173,0.01663291,0.25561795,0.60573173,1.25928378,0.10531888,0.34013676,0.54374535,1.51467442
0.29714857,3.46440000,0.01571870,0.25600139,0.59721210,1.23537780,0.10214727,0.33984842,0.53841226,1.48964314
0.30315158,3.40099544,0.01479594,0.25510590,0.58675187,1.20796335,0.09874160,0.33765390,0.53108145,1.46109767
0.30915458,3.32806288,0.01387325,0.25296235,0.57451275,1.17724472,0.09514722,0.33358315,0.52187071,1.42955605
0.31515758,3.24664360,0.01295895,0.24962611,0.56068450,1.14350266,0.09141117,0.32770573,0.51093531,1.39556617
0.32116058,3.15790931,0.01206101,0.24517520,0.54547830,1.10708421,0.08758092,0.32012840,0.49846236,1.35968676
0.32716358,3.06312299,0.01118684,0.23970779,0.52911956,1.06839047,0.08370328,0.31099149,0.48466440,1.32246883
0.33316658,2.96359836,0.01034333,0.23333888,0.51184063,1.02786294,0.07982325,0.30046417,0.46977234,1.28443848
0.33916958,2.86065976,0.00953667,0.22619661,0.49387373,0.98596900,0.07598310,0.28873897,0.45402820,1.24608186
0.34517259,2.75560440,0.00877245,0.21841823,0.47544431,0.94318718,0.07222148,0.27602567,0.43767809,1.20783284
0.35117559,2.64966854,0.00805557,0.21014598,0.45676522,0.89999298,0.06857277,0.26254504,0.42096554,1.17006407
0.35717859,2.54399918,0.00739028,0.20152305,0.43803195,0.85684575,0.06506660,0.24852252,0.40412564,1.13308166
0.36318159,2.43963219,0.00678025,0.19268975,0.41941905,0.81417720,0.06172755,0.23418223,0.38738018,1.09712365
0.36918459,2.33747767,0.00622857,0.18378018,0.40107787,0.77238209,0.05857506,0.21974163,0.37093390,1.06236218
0.37518759,2.23831269,0.00573783,0.17491934,0.38313558,0.73181110,0.05562357,0.20540672,0.35497199,1.02890914
0.38119060,2.14278112,0.00531016,0.16622090,0.36569559,0.69276637,0.05288270,0.19136833,0.33965868,0.99682467
0.38719360,2.05139995,0.00494729,0.15778561,0.34883902,0.65549930,0.05035774,0.17779920,0.32513711,0.96612792
0.39319660,1.96457081,0.00465062,0.14970028,0.33262712,0.62021073,0.04805010,0.16485211,0.31152994,0.93680933
0.39919960,1.88259556,0.00442119,0.14203748,0.31710441,0.58705299,0.04595795,0.15265891,0.29894083,0.90884339
0.40520260,1.80569418,0.00425978,0.13485562,0.30230224,0.55613355,0.04407677,0.14133036,0.28745626,0.88220118
0.41120560,1.73402332,0.00416685,0.12819957,0.28824243,0.52751973,0.04240001,0.13095667,0.27714760,0.85686165
0.41720860,1.66769411,0.00414257,0.12210155,0.27494078,0.50124397,0.04091963,0.12160859,0.26807308,0.83282105
0.42321161,1.60678760,0.00418675,0.11658226,0.26241009,0.47730928,0.03962663,0.11333879,0.26027940,0.81009969
0.42921461,1.55136674,0.00429883,0.11165207,0.25066265,0.45569436,0.03851142,0.10618348,0.25380287,0.78874583
0.43521761,1.50148418,0.00447778,0.10731223,0.23971184,0.43635815,0.03756415,0.10016400,0.24866991,0.76883624
0.44122061,1.45718527,0.00472202,0.10355606,0.22957292,0.41924344,0.03677490,0.09528829,0.24489678,0.75047354
0.44722361,1.41850640,0.00502938,0.10036989,0.22026296,0.40427951,0.03613382,0.09155216,0.24248867,0.73378057
0.45322661,1.38546902,0.00539697,0.09773398,0.21179990,0.39138379,0.03563105,0.08894018,0.24143822,0.71889206
0.45922961,1.35806989,0.00582111,0.09562313,0.20420092,0.38046252,0.03525671,0.08742631,0.24172346,0.70594436
0.46523262,1.33626888,0.00629728,0.09400718,0.19748033,0.37141065,0.03500077,0.08697419,0.24330565,0.69506379
0.47123562,1.31997518,0.00682008,0.09285144,0.19164713,0.36411123,0.03485285,0.08753716,0.24612700,0.68635450
0.47723862,1.30903351,0.00738316,0.09211686,0.18670244,0.35843453,0.03480208,0.08905808,0.25010872,0.67988665
0.48324162,1.30321153,0.00797931,0.09176034,0.18263713,0.35423714,0.03483698,0.09146909,0.25514950,0.67568573
0.48924462,1.30218979,0.00860043,0.09173491,0.17942981,0.35136144,0.03494530,0.09469141,0.26112482,0.67372373
0.49524762,1.30555522,0.00923767,0.09199003,0.17704540,0.34963561,0.03511401,0.09863524,0.26788717,0.67391282
0.50125063,1.31279914,0.00988154,0.09247199,0.17543443,0.34887441,0.03532931,0.10320006,0.27526736,0.67610204
0.50725363,1.32332034,0.01052206,0.09312446,0.17453314,0.34888080,0.03557673,0.10827515,0.28307700,0.68007723
0.51325663,1.33643338,0.01114898,0.09388917,0.17426451,0.34944858,0.03584126,0.11374073,0.29111222,0.68556440
0.51925963,1.35138221,0.01175199,0.09470679,0.17454017,0.35036592,0.03610768,0.11946950,0.29915844,0.69223637
0.52526263,1.36735859,0.01232094,0.09551798,0.17526306,0.35141976,0.03636077,0.12532875,0.30699613,0.69972253
0.53126563,1.38352463,0.01284613,0.09626457,0.17633091,0.35240088,0.03658573,0.13118298,0.31440733,0.70762114
0.53726863,1.39903852,0.01331857,0.09689088,0.17764010,0.35310942,0.03676853,0.13689696,0.32118268,0.71551377
0.54327164,1.41308230,0.01373017,0.09734509,0.17909005,0.35336069,0.03689632,0.14233911,0.32712857,0.72298095
0.54927464,1.42489037,0.01407400,0.09758063,0.18058758,0.35299088,0.03695778,0.14738519,0.33207423,0.72961861
0.55527764,1.43377740,0.01434451,0.09755753,0.18205130,0.35186246,0.03694354,0.15192201,0.33587830,0.73505419
0.56128064,1.43916433,0.01453763,0.09724372,0.18341555,0.34986898,0.03684638,0.15585109,0.33843452,0.73896186
0.56728364,1.44060128,0.01465093,0.09661611,0.18463397,0.34693904,0.03666156,0.15909206,0.33967644,0.74107612
0.57328664,1.43778613,0.01468365,0.09566149,0.18568220,0.34303922,0.03638688,0.16158569,0.33958070,0.74120308
0.57928964,1.43057815,0.01463675,0.09437718,0.18655984,0.33817577,0.03602283,0.16329635,0.33816882,0.73922901
0.58529265,1.41900585,0.01451286,0.09277141,0.18729141,0.33239508,0.03557248,0.16421376,0.33550736,0.73512577
0.59129565,1.40326882,0.01431622,0.09086329,0.18792625,0.32578271,0.03504137,0.16435404,0.33170646,0.72895294
0.59729865,1.38373359,0.01405250,0.08868262,0.18853750,0.31846126,0.03443733,0.16375984,0.32691673,0.72085672
0.60330165,1.36092363,0.01372873,0.08626922,0.18922004,0.31058686,0.03377011,0.16249970,0.32132476,0.71106559
0.60930465,1.33550422,0.01335305,0.08367209,0.19008757,0.30234471,0.03305109,0.16066648,0.31514728,0.69988319
0.61530765,1.30826277,0.01293454,0.08094818,0.19126894,0.29394365,0.03229283,0.15837513,0.30862442,0.68767878
0.62131066,1.28008570,0.01248297,0.07816106,0.19290399,0.28561010,0.03150869,0.15575968,0.30201226,0.67487587
0.62731366,1.25193300,0.01200862,0.07537936,0.19513894,0.27758160,0.03071234,0.15296975,0.29557501,0.66193952
0.63331666,1.22481147,0.01152203,0.07267510,0.19812165,0.27010014,0.02991741,0.15016665,0.28957724,0.64936306
0.63931966,1.19974802,0.01103381,0.07012199,0.20199696,0.26340564,0.02913713,0.14751917,0.28427637,0.63765480
0.64532266,1.17776396,0.01055444,0.06779381,0.20690226,0.25772976,0.02838401,0.14519942,0.27991595,0.62732530
0.65132566,1.15985140,0.01009408,0.06576277,0.21296356,0.25329035,0.02766963,0.14337862,0.27671967,0.61887569
0.65732866,1.14695239,0.00966244,0.06409809,0.22029207,0.25028655,0.02700452,0.14222324,0.27488664,0.61278748
0.66333167,1.13994156,0.00926863,0.06286472,0.22898160,0.24889490,0.02639813,0.14189141,0.27458787,0.60951408
0.66933467,1.13961246,0.00892103,0.06212231,0.23910662,0.24926637,0.02585882,0.14252980,0.27596408,0.60947420
0.67533767,1.14666770,0.00862719,0.06192436,0.25072125,0.25152454,0.02539406,0.14427102,0.27912485,0.61304707
0.68134067,1.16171282,0.00839375,0.06231763,0.26385885,0.25576462,0.02501057,0.14723154,0.28414902,0.62056939
0.68734367,1.18525336,0.00822635,0.06334172,0.27853244,0.26205360,0.02471454,0.15151013,0.29108612,0.63233384
0.69334667,1.21769471,0.00812957,0.06502892,0.29473560,0.27043115,0.02451196,0.15718674,0.29995874,0.64858863
0.69934967,1.25934392,0.00810685,0.06740416,0.31244373,0.28091116,0.02440884,0.16432192,0.31076550,0.66953793
0.70535268,1.31041278,0.00816044,0.07048501,0.33161563,0.29348385,0.02441146,0.17295640,0.32348427,0.69534263
0.71135568,1.37102127,0.00829135,0.07428190,0.35219502,0.30811817,0.02452657,0.18311100,0.33807554,0.72612104
0.71735868,1.44120073,0.00849930,0.07879818,0.37411193,0.32476417,0.02476159,0.19478672,0.35448538,0.76194931
0.72336168,1.52089607,0.00878267,0.08403027,0.39728378,0.34335540,0.02512459,0.20796470,0.37264800,0.80286103
0.72936468,1.60996645,0.00913850,0.08996768,0.42161599,0.36381091,0.02562434,0.22260635,0.39248744,0.84884613
0.73536768,1.70818420,0.00956247,0.09659298,0.44700208,0.38603682,0.02627017,0.23865323,0.41391841,0.89984872
0.74137069,1.81523197,0.01004893,0.10388163,0.47332320,0.40992740,0.02707179,0.25602691,0.43684604,0.95576408
0.74737369,1.93069805,0.01059092,0.11180176,0.50044717,0.43536542,0.02803893,0.27462871,0.46116476,1.01643488
0.75337669,2.05407050,0.01118029,0.12031382,0.52822705,0.46222207,0.02918106,0.29433935,0.48675610,1.08164694
0.75937969,2.18473045,0.01180778,0.12937021,0.55649955,0.49035618,0.03050685,0.31501871,0.51348589,1.15112485
0.76538269,2.32194553,0.01246319,0.13891493,0.58508332,0.51961308,0.03202377,0.33650563,0.54120082,1.22452788
0.77138569,2.46486417,0.01313557,0.14888327,0.61377752,0.54982317,0.03373750,0.35861801,0.56972497,1.30144676
0.77738869,2.61251178,0.01381345,0.15920159,0.64236087,0.58080038,0.03565146,0.38115329,0.59885640,1.38140165
0.78339170,2.76378981,0.01448509,0.16978735,0.67059143,0.61234081,0.03776625,0.40388946,0.62836436,1.46384196
0.78939470,2.91747846,0.01513877,0.18054935,0.69820751,0.64422160,0.04007918,0.42658675,0.65798747,1.54814824
0.79539770,3.07224389,0.01576307,0.19138822,0.72492967,0.67620056,0.04258390,0.44899000,0.68743318,1.63363669
0.80140070,3.22665036,0.01634723,0.20219730,0.75046420,0.70801639,0.04526999,0.47083192,0.71637882,1.71956633
0.80740370,3.37917776,0.01688135,0.21286385,0.77450794,0.73938995,0.04812276,0.49183714,0.74447449,1.80514901
0.81340670,3.52824435,0.01735678,0.22327057,0.79675462,0.77002656,0.05112309,0.51172707,0.77134784,1.88956220
0.81940970,3.67223456,0.01776629,0.23329754,0.81690227,0.79961941,0.05424744,0.53022550,0.79661080,1.97196425
0.82541271,3.80953115,0.01810431,0.24282435,0.83466185,0.82785408,0.05746799,0.54706475,0.81986803,2.05151192
0.83141571,3.93855083,0.01836707,0.25173255,0.84976641,0.85441411,0.06075291,0.56199225,0.84072691,2.12737942
0.83741871,4.05778218,0.01855273,0.25990818,0.86198061,0.87898741,0.06406677,0.57477717,0.85880872,2.19877848
0.84342171,4.16582443,0.01866142,0.26724443,0.87111009,0.90127348,0.06737114,0.58521711,0.87376041,2.26497870
0.84942471,4.26142553,0.01869518,0.27364428,0.87701003,0.92099091,0.07062526,0.59314424,0.88526658,2.32532712
0.85542771,4.34351795,0.01865791,0.27902293,0.87959278,0.93788513,0.07378690,0.59843086,0.89306098,2.37926645
0.86143072,4.41125037,0.01855521,0.28331015,0.87883361,0.95173593,0.07681326,0.60099401,0.89693692,2.42635081
0.86743372,4.46401398,0.01839420,0.28645214,0.87477466,0.96236441,0.07966200,0.60079882,0.89675621,2.46625842
0.87343672,4.50146171,0.01818325,0.28841316,0.86752640,0.96963912,0.08229227,0.59786063,0.89245589,2.49880033
0.87943972,4.52351951,0.01793169,0.28917659,0.85726663,0.97348095,0.08466573,0.59224541,0.88405253,2.52392474
0.88544272,4.53038866,0.01764954,0.28874551,0.84423679,0.97386662,0.08674764,0.58406877,0.87164372,2.54171646
0.89144572,4.52253892,0.01734715,0.28714274,0.82873577,0.97083048,0.08850772,0.57349321,0.85540668,2.55239143
0.89744872,4.50069222,0.01703487,0.28441035,0.81111121,0.96446448,0.08992101,0.56072396,0.83559391,2.55628624
0.90345173,4.46579767,0.01672272,0.28060859,0.79174883,0.95491627,0.09096857,0.54600335,0.81252618,2.55384307
0.90945473,4.41899845,0.01642009,0.27581436,0.77106000,0.94238543,0.09163793,0.52960403,0.78658294,2.54559058
0.91545773,4.36159207,0.01613544,0.27011917,0.74946822,0.92711792,0.09192338,0.51182124,0.75819077,2.53212145
0.92146073,4.29498552,0.01587602,0.26362681,0.72739494,0.90939900,0.09182608,0.49296442,0.72781028,2.51406775
0.92746373,4.22064726,0.01564768,0.25645063,0.70524556,0.88954486,0.09135385,0.47334850,0.69592208,2.49207506
0.93346673,4.14005826,0.01545469,0.24871065,0.68339591,0.86789322,0.09052087,0.45328524,0.66301239,2.46677674
0.93946973,4.05466404,0.01529960,0.24053058,0.66218012,0.84479345,0.08934707,0.43307486,0.62955901,2.43876954
0.94547274,3.96583013,0.01518321,0.23203482,0.64188021,0.82059656,0.08785743,0.41299832,0.59601812,2.40859181
0.95147574,3.87480285,0.01510452,0.22334558,0.62271789,0.79564540,0.08608114,0.39331060,0.56281249,2.37670540
0.95747874,3.78267717,0.01506082,0.21458017,0.60484905,0.77026568,0.08405064,0.37423508,0.53032163,2.34348229
0.96348174,3.69037304,0.01504778,0.20584861,0.58836092,0.74475806,0.08180069,0.35595925,0.49887401,2.30919643
0.96948474,3.59862123,0.01505964,0.19725161,0.57327224,0.71939168,0.07936733,0.33863199,0.46874174,2.27402152
0.97548774,3.50795902,0.01508940,0.18887893,0.55953623,0.69439941,0.07678703,0.32236221,0.44013774,2.23803450
0.98149075,3.41873573,0.01512912,0.18080827,0.54704628,0.66997490,0.07409577,0.30721917,0.41321533,2.20122474
0.98749375,3.33112760,0.01517022,0.17310452,0.53564400,0.64627163,0.07132838,0.29323410,0.38807017,2.16350827
0.99349675,3.24516067,0.01520381,0.16581966,0.52512931,0.62340373,0.06851786,0.28040323,0.36474423,2.12474621
0.99949975,3.16074049,0.01522103,0.15899289,0.51527204,0.60144869,0.06569495,0.26869187,0.34323152,2.08476636
1.00550275,3.07768658,0.01521344,0.15265138,0.50582446,0.58045137,0.06288779,0.25803951,0.32348521,2.04338660
1.01150575,2.99576970,0.01517336,0.14681114,0.49653430,0.56042939,0.06012170,0.24836548,0.30542566,2.00043886
1.01750875,2.91474982,0.01509416,0.14147837,0.48715760,0.54137925,0.05741906,0.23957507,0.28894899,1.95579222
1.02351176,2.83441267,0.01497060,0.13665078,0.47747083,0.52328292,0.05479936,0.23156585,0.27393582,1.90937391
1.02951476,2.75460291,0.01479907,0.13231917,0.46728191,0.50611455,0.05227921,0.22423373,0.26025966,1.86118696
