energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.89144572,7.43630334,0.00455110,0.46414456,1.34555859,5.69786213,0.04520478,1.83527369
-0.88544272,7.60335299,0.00473099,0.47137733,1.35828767,5.83945792,0.04529440,1.86937091
-0.87943972,7.75541216,0.00489152,0.47736481,1.37118947,5.96814267,0.04525926,1.90176478
-0.87343672,7.89040098,0.00503064,0.48203713,1.38375610,6.08233156,0.04512095,1.93178498
-0.86743372,8.00628377,0.00514675,0.48533686,1.39542223,6.18050272,0.04490274,1.95872727
-0.86143072,8.10114108,0.00523876,0.48722194,1.40558802,6.26124905,0.04462880,1.98187923
-0.85542771,8.17324334,0.00530613,0.48766831,1.41364359,6.32333105,0.04432318,2.00054728
-0.84942471,8.22112230,0.00534887,0.48667201,1.41899380,6.36572751,0.04400895,2.01408372
-0.84342171,8.24363613,0.00536758,0.48425070,1.42108230,6.38768148,0.04370725,2.02191245
-0.83741871,8.24002476,0.00536342,0.48044432,1.41941357,6.38873855,0.04343651,2.02355211
-0.83141571,8.20995196,0.00533802,0.47531488,1.41357215,6.36877528,0.04321179,2.01863556
-0.82541271,8.15353191,0.00529346,0.46894535,1.40323819,6.32801580,0.04304416,2.00692486
-0.81940970,8.07133834,0.00523219,0.46143768,1.38819875,6.26703523,0.04294033,1.98832097
-0.81340670,7.96439562,0.00515691,0.45290986,1.36835450,6.18674966,0.04290247,1.96286794
-0.80740370,7.83415201,0.00507049,0.44349245,1.34372174,6.08839262,0.04292813,1.93075137
-0.80140070,7.68243636,0.00497585,0.43332441,1.31442984,5.97347918,0.04301044,1.89229147
-0.79539770,7.51140029,0.00487587,0.42254868,1.28071438,5.84375935,0.04313846,1.84793107
-0.78939470,7.32344884,0.00477326,0.41130761,1.24290667,5.70116287,0.04329761,1.79821937
-0.78339170,7.12116312,0.00467050,0.39973848,1.20142020,5.54773836,0.04347042,1.74379233
-0.77738869,6.90721863,0.00456977,0.38796939,1.15673485,5.38558954,0.04363717,1.68535063
-0.77138569,6.68430343,0.00447285,0.37611558,1.10937972,5.21681181,0.04377680,1.62363644
-0.76538269,6.45504002,0.00438111,0.36427655,1.05991531,5.04343221,0.04386778,1.55941000
-0.75937969,6.22191439,0.00429549,0.35253390,1.00891609,4.86735539,0.04388893,1.49342700
-0.75337669,5.98721558,0.00421649,0.34095010,0.95695395,4.69031823,0.04382034,1.42641796
-0.74737369,5.75298790,0.00414418,0.32956822,0.90458332,4.51385474,0.04364408,1.35907011
-0.74137069,5.52099775,0.00407825,0.31841244,0.85232837,4.33927268,0.04334497,1.29201253
-0.73536768,5.29271568,0.00401803,0.30748951,0.80067275,4.16764247,0.04291108,1.22580508
-0.72936468,5.06931381,0.00396261,0.29679087,0.75005188,3.99979826,0.04233419,1.16093103
-0.72336168,4.85167786,0.00391085,0.28629537,0.70084808,3.83635066,0.04161007,1.09779372
-0.71735868,4.64043217,0.00386149,0.27597238,0.65338823,3.67770965,0.04073862,1.03671679
-0.71135568,4.43597577,0.00381324,0.26578517,0.60794391,3.52411606,0.03972383,0.97794789
-0.70535268,4.23852678,0.00376485,0.25569438,0.56473365,3.37567960,0.03857366,0.92166505
-0.69934967,4.04817246,0.00371517,0.24566129,0.52392690,3.23242078,0.03729971,0.86798550
-0.69334667,3.86492172,0.00366326,0.23565095,0.48564937,3.09431463,0.03591690,0.81697597
-0.68734367,3.68875728,0.00360844,0.22563478,0.44998913,2.96133351,0.03444296,0.76866396
-0.68134067,3.51968451,0.00355035,0.21559284,0.41700327,2.83348674,0.03289794,0.72304931
-0.67533767,3.35777451,0.00348899,0.20551534,0.38672448,2.71085517,0.03130365,0.68011536
-0.66933467,3.20319929,0.00342476,0.19540368,0.35916732,2.59361864,0.02968310,0.63983927
-0.66333167,3.05625741,0.00335847,0.18527082,0.33433375,2.48207537,0.02805999,0.60220087
-0.65732866,2.91738897,0.00329138,0.17514103,0.31221779,2.37665215,0.02645810,0.56718990
-0.65132566,2.78717948,0.00322514,0.16504914,0.29280907,2.27790502,0.02490090,0.53481120
-0.64532266,2.66635255,0.00316181,0.15503924,0.27609517,2.18651061,0.02341107,0.50508789
-0.63931966,2.55575211,0.00310383,0.14516307,0.26206277,2.10324852,0.02201011,0.47806235
-0.63331666,2.45631515,0.00305395,0.13547807,0.25069760,2.02897582,0.02071800,0.45379535
-0.62731366,2.36903662,0.00301523,0.12604526,0.24198343,1.96459499,0.01955295,0.43236332
-0.62131066,2.29492823,0.00299090,0.11692700,0.23590017,1.91101681,0.01853114,0.41385420
-0.61530765,2.23497352,0.00298442,0.10818488,0.23242128,1.86912029,0.01766653,0.39836211
-0.60930465,2.19008140,0.00299931,0.09987760,0.23151093,1.83971136,0.01697072,0.38598135
-0.60330165,2.16104059,0.00303916,0.09205914,0.23312093,1.82348268,0.01645285,0.37680011
-0.59729865,2.14847762,0.00310757,0.08477716,0.23718799,1.82097649,0.01611950,0.37089439
-0.59129565,2.15282026,0.00320810,0.07807174,0.24363135,1.83255243,0.01597471,0.36832242
-0.58529265,2.17426894,0.00334424,0.07197443,0.25235118,1.85836227,0.01601993,0.36912013
-0.57928964,2.21277753,0.00351940,0.06650778,0.26322787,1.89833294,0.01625414,0.37329797
-0.57328664,2.26804513,0.00373694,0.06168510,0.27612257,1.95215913,0.01667390,0.38083920
-0.56728364,2.33951969,0.00400014,0.05751074,0.29087875,2.01930628,0.01727356,0.39170006
-0.56128064,2.42641379,0.00431225,0.05398054,0.30732519,2.09902431,0.01804545,0.40581164
-0.55527764,2.52773257,0.00467655,0.05108273,0.32528010,2.19037200,0.01898018,0.42308366
-0.54927464,2.64231291,0.00509638,0.04879895,0.34455636,2.29225148,0.02006695,0.44340975
-0.54327164,2.76887253,0.00557525,0.04710555,0.36496768,2.40345160,0.02129395,0.46667428
-0.53726863,2.90606724,0.00611682,0.04597496,0.38633539,2.52269875,0.02264881,0.49276002
-0.53126563,3.05255365,0.00672504,0.04537707,0.40849558,2.64871300,0.02411902,0.52155656
-0.52526263,3.20705474,0.00740410,0.04528073,0.43130614,2.78026709,0.02569240,0.55296861
-0.51925963,3.36842495,0.00815853,0.04565505,0.45465337,2.91624574,0.02735758,0.58692395
-0.51325663,3.53571147,0.00899314,0.04647059,0.47845767,3.05570209,0.02910439,0.62338019
-0.50725363,3.70820824,0.00991294,0.04770036,0.50267806,3.19790859,0.03092425,0.66232992
-0.50125063,3.88549950,0.01092310,0.04932060,0.52731491,3.34239910,0.03281039,0.70380371
-0.49524762,4.06748971,0.01202880,0.05131124,0.55241080,3.48899984,0.03475807,0.74787053
-0.48924462,4.25441750,0.01323498,0.05365604,0.57804926,3.63784661,0.03676457,0.79463523
-0.48324162,4.44685173,0.01454617,0.05634250,0.60435106,3.78938663,0.03882913,0.84423298
-0.47723862,4.64566848,0.01596618,0.05936136,0.63146837,3.94436386,0.04095270,0.89682064
-0.47123562,4.85200894,0.01749777,0.06270588,0.65957658,4.10378731,0.04313757,0.95256519
-0.46523262,5.06721893,0.01914231,0.06637082,0.68886421,4.26888289,0.04538682,1.01162960
-0.45922961,5.29277173,0.02089946,0.07035125,0.71952126,4.44103000,0.04770381,1.07415662
-0.45322661,5.53017712,0.02276677,0.07464117,0.75172627,4.62168506,0.05009138,1.14025119
-0.44722361,5.78088008,0.02473937,0.07923211,0.78563293,4.81229485,0.05255122,1.20996231
-0.44122061,6.04615359,0.02680969,0.08411166,0.82135657,5.01420328,0.05508308,1.28326510
-0.43521761,6.32699027,0.02896723,0.08926213,0.85896133,5.22855564,0.05768408,1.36004417
-0.42921461,6.62399818,0.03119839,0.09465937,0.89844867,5.45620487,0.06034815,1.44007911
-0.42321161,6.93730588,0.03348642,0.10027172,0.93974770,5.69762428,0.06306547,1.52303303
-0.41720860,7.26648186,0.03581149,0.10605942,0.98270805,5.95283121,0.06582221,1.60844498
-0.41120560,7.61047274,0.03815080,0.11197420,1.02709559,6.22132575,0.06860028,1.69572673
-0.40520260,7.96756412,0.04047894,0.11795937,1.07259148,6.50204784,0.07137750,1.78416464
-0.39919960,8.33536674,0.04276819,0.12395026,1.11879457,6.79335566,0.07412772,1.87292650
-0.39319660,8.71082980,0.04498914,0.12987510,1.16522736,7.09302692,0.07682140,1.96107377
-0.38719360,9.09028161,0.04711123,0.13565621,1.21134536,7.39828375,0.07942616,2.04757856
-0.38119060,9.46949689,0.04910348,0.14121169,1.25654940,7.70584086,0.08190767,2.13134519
-0.37518759,9.84378849,0.05093526,0.14645723,1.30020075,8.01197539,0.08423051,2.21123554
-0.36918459,10.20812019,0.05257705,0.15130831,1.34163828,8.31261594,0.08635927,2.28609720
-0.36318159,10.55723628,0.05400133,0.15568244,1.38019705,8.60344728,0.08825957,2.35479354
-0.35717859,10.88580290,0.05518326,0.15950149,1.41522764,8.88002669,0.08989914,2.41623457
-0.35117559,11.18855543,0.05610153,0.16269404,1.44611547,9.13790716,0.09124884,2.46940722
-0.34517259,11.46044617,0.05673893,0.16519749,1.47229931,9.37276261,0.09228353,2.51340409
-0.33916958,11.69678668,0.05708298,0.16696007,1.49328831,9.58051029,0.09298287,2.54744947
-0.33316658,11.89337922,0.05712628,0.16794251,1.50867684,9.75742563,0.09333191,2.57092167
-0.32716358,12.04663281,0.05686686,0.16811931,1.51815676,9.90024551,0.09332149,2.58337079
-0.32116058,12.15365984,0.05630827,0.16747973,1.52152658,10.00625644,0.09294844,2.58453144
-0.31515758,12.21235065,0.05545953,0.16602819,1.51869738,10.07336502,0.09221561,2.57432993
-0.30915458,12.22142402,0.05433495,0.16378435,1.50969526,10.10014903,0.09113161,2.55288582
-0.30315158,12.18045321,0.05295379,0.16078268,1.49466059,10.08588823,0.08971050,2.52050803
-0.29714857,12.08986795,0.05133972,0.15707165,1.47384409,10.03057514,0.08797126,2.47768566
-0.29114557,11.95093368,0.04952029,0.15271258,1.44760006,9.93490658,0.08593714,2.42507425
-0.28514257,11.76571042,0.04752612,0.14777808,1.41637736,9.80025771,0.08363496,2.36347810
-0.27913957,11.53699408,0.04539024,0.14235040,1.38070845,9.62864066,0.08109439,2.29382944
-0.27313657,11.26824339,0.04314717,0.13651947,1.34119702,9.42265023,0.07834718,2.21716542
-0.26713357,10.96349588,0.04083219,0.13038093,1.29850488,9.18539944,0.07542645,2.13460380
-0.26113057,10.62727639,0.03848047,0.12403417,1.25333837,8.92044755,0.07236609,2.04731821
-0.25512756,10.26450116,0.03612634,0.11758032,1.20643499,8.63172305,0.06920014,1.95651390
-0.24912456,9.88038040,0.03380258,0.11112044,1.15855030,8.32344413,0.06596243,1.86340450
-0.24312156,9.48032181,0.03153979,0.10475391,1.11044562,8.00003839,0.06268618,1.76919065
-0.23711856,9.06983688,0.02936590,0.09857688,1.06287662,7.66606367,0.05940385,1.67504064
-0.23111556,8.65445146,0.02730574,0.09268111,1.01658281,7.32613104,0.05614701,1.58207366
-0.22511256,8.23962172,0.02538072,0.08715292,0.97227810,6.98483116,0.05294634,1.49134550
-0.21910955,7.83065600,0.02360867,0.08207246,0.93064226,6.64666452,0.04983175,1.40383700
-0.21310655,7.43264300,0.02200369,0.07751311,0.89231324,6.31597612,0.04683254,1.32044494
-0.20710355,7.05038650,0.02057620,0.07354116,0.85788024,5.99689499,0.04397755,1.24197535
-0.20110055,6.68834669,0.01933303,0.07021558,0.82787737,5.69327872,0.04129546,1.16913892
-0.19509755,6.35058805,0.01827754,0.06758794,0.80277785,5.40866348,0.03881492,1.10254827
-0.18909455,6.04073402,0.01740994,0.06570240,0.78298863,5.14621955,0.03656482,1.04271680
-0.18309155,5.76192841,0.01672751,0.06459580,0.76884535,4.90871293,0.03457440,0.99005885
-0.17708854,5.51680385,0.01622495,0.06429769,0.76060775,4.69847327,0.03287334,0.94489094
-0.17108554,5.30745727,0.01589478,0.06483043,0.75845543,4.51736848,0.03149176,0.90743382
-0.16508254,5.13543293,0.01572769,0.06620918,0.76248413,4.36678637,0.03046016,0.87781512
-0.15907954,5.00171285,0.01571296,0.06844192,0.77270261,4.24762358,0.02980917,0.85607261
-0.15307654,4.90671488,0.01583883,0.07152937,0.78903027,4.16028195,0.02956930,0.84215770
-0.14707354,4.85029837,0.01609290,0.07546491,0.81129572,4.10467239,0.02977048,0.83593924
-0.14107054,4.83177727,0.01646252,0.08023445,0.83923633,4.08022602,0.03044156,0.83720759
-0.13506753,4.84994035,0.01693508,0.08581624,0.87249911,4.08591248,0.03160959,0.84567875
-0.12906453,4.90307813,0.01749832,0.09218079,0.91064295,4.12026474,0.03329914,0.86099876
-0.12306153,4.98901604,0.01814062,0.09929072,0.95314236,4.18141009,0.03553141,0.88274814
-0.11705853,5.10515315,0.01885112,0.10710073,0.99939295,4.26710652,0.03832329,0.91044661
-0.11105553,5.24850603,0.01961993,0.11555761,1.04871861,4.37478392,0.04168646,0.94355809
-0.10505253,5.41575693,0.02043818,0.12460048,1.10038054,4.50158936,0.04562638,0.98149601
-0.09904952,5.60330599,0.02129802,0.13416101,1.15358801,4.64443577,0.05014134,1.02362912
-0.09304652,5.80732684,0.02219259,0.14416389,1.20751101,4.80005346,0.05522162,1.06928788
-0.08704352,6.02382520,0.02311591,0.15452750,1.26129450,4.96504395,0.06084875,1.11777161
-0.08104052,6.24870018,0.02406277,0.16516470,1.31407414,5.13593537,0.06699492,1.16835639
-0.07503752,6.47780774,0.02502848,0.17598377,1.36499323,5.30923921,0.07362263,1.22030393
-0.06903452,6.70702594,0.02600875,0.18688961,1.41322061,5.48150761,0.08068464,1.27287145
-0.06303152,6.93232133,0.02699940,0.19778501,1.45796889,5.64939066,0.08812412,1.32532233
-0.05702851,7.14981569,0.02799624,0.20857206,1.49851272,5.80969302,0.09587529,1.37693772
-0.05102551,7.35585210,0.02899485,0.21915362,1.53420635,5.95942894,0.10386422,1.42702866
-0.04502251,7.54705899,0.02999042,0.22943491,1.56449998,6.09587446,0.11201009,1.47494862
-0.03901951,7.72041075,0.03097772,0.23932501,1.58895409,6.21661592,0.12022678,1.52010580
-0.03301651,7.87328296,0.03195102,0.24873835,1.60725128,6.31959302,0.12842461,1.56197509
-0.02701351,8.00350033,0.03290414,0.25759615,1.61920482,6.40313527,0.13651246,1.60010880
-0.02101051,8.10937543,0.03383052,0.26582758,1.62476354,6.46599019,0.14439998,1.63414588
-0.01500750,8.18973615,0.03472332,0.27337090,1.62401254,6.50734187,0.15199980,1.66381889
-0.00900450,8.24394014,0.03557569,0.28017424,1.61716950,6.52681883,0.15922987,1.68895837
-0.00300150,8.27187495,0.03638087,0.28619617,1.60457649,6.52449000,0.16601549,1.70949413
0.00300150,8.27394281,0.03713247,0.29140595,1.58668749,6.50084847,0.17229124,1.72545310
0.00900450,8.25102989,0.03782467,0.29578356,1.56405184,6.45678299,0.17800257,1.73695381
0.01500750,8.20446036,0.03845239,0.29931929,1.53729431,6.39353748,0.18310692,1.74419729
0.02101051,8.13593646,0.03901148,0.30201317,1.50709245,6.31265997,0.18757442,1.74745483
0.02701351,8.04746654,0.03949879,0.30387407,1.47415218,6.21594224,0.19138810,1.74705295
0.03301651,7.94128359,0.03991220,0.30491859,1.43918264,6.10535262,0.19454354,1.74335622
0.03901951,7.81975754,0.04025064,0.30516971,1.40287133,5.98296430,0.19704802,1.73674859
0.04502251,7.68530499,0.04051394,0.30465547,1.36586081,5.85088230,0.19891919,1.72761428
0.05102551,7.54030031,0.04070271,0.30340740,1.32872780,5.71117183,0.20018337,1.71631902
0.05702851,7.38699194,0.04081813,0.30145915,1.29196571,5.56579144,0.20087350,1.70319267
0.06303152,7.22742788,0.04086168,0.29884506,1.25597142,5.41653361,0.20102693,1.68851403
0.06903452,7.06339357,0.04083495,0.29559901,1.22103667,5.26497542,0.20068310,1.67249884
0.07503752,6.89636510,0.04073933,0.29175340,1.18734459,5.11244139,0.19988129,1.65529138
0.08104052,6.72747960,0.04057580,0.28733847,1.15497123,4.95997983,0.19865860,1.63696035
0.08704352,6.55752410,0.04034475,0.28238188,1.12389195,4.80835358,0.19704812,1.61749912
0.09304652,6.38694291,0.04004585,0.27690867,1.09399224,4.65804506,0.19507761,1.59683043
0.09904952,6.21586268,0.03967802,0.27094150,1.06508225,4.50927497,0.19276859,1.57481533
0.10505253,6.04413356,0.03923943,0.26450125,1.03691417,4.36203313,0.19013594,1.55126576
0.11105553,5.87138364,0.03872763,0.25760782,1.00920162,4.21611953,0.18718805,1.52596027
0.11705853,5.69708359,0.03813970,0.25028127,0.98163986,4.07119304,0.18392748,1.49866183
0.12306153,5.52061774,0.03747255,0.24254292,0.95392588,3.92682484,0.18035206,1.46913700
0.12906453,5.34135755,0.03672319,0.23441670,0.92577749,3.78255369,0.17645633,1.43717523
0.13506753,5.15873336,0.03588906,0.22593032,0.89695026,3.63793994,0.17223335,1.40260734
0.14107054,4.97230079,0.03496839,0.21711635,0.86725189,3.49261535,0.16767650,1.36532224
0.14707354,4.78179811,0.03396050,0.20801319,0.83655324,3.34632641,0.16278147,1.32528090
0.15307654,4.58719175,0.03286610,0.19866560,0.80479572,3.19896882,0.15754801,1.28252696
0.15907954,4.38870800,0.03168752,0.18912500,0.77199487,3.05061183,0.15198157,1.23719333
0.16508254,4.18684922,0.03042889,0.17944938,0.73824024,2.90151139,0.14609448,1.18950456
0.17108554,3.98239452,0.02909616,0.16970278,0.70369162,2.75211186,0.13990690,1.13977482
0.17708854,3.77638493,0.02769715,0.15995441,0.66857217,2.60303671,0.13344713,1.08840167
0.18309155,3.57009451,0.02624137,0.15027741,0.63315884,2.45506895,0.12675165,1.03585591
0.18909455,3.36498917,0.02473990,0.14074732,0.59777081,2.30912290,0.11986447,0.98266814
0.19509755,3.16267577,0.02320505,0.13144029,0.56275642,2.16620897,0.11283629,0.92941264
0.20110055,2.96484429,0.02165010,0.12243119,0.52847946,2.02739358,0.10572305,0.87668949
0.20710355,2.77320617,0.02008885,0.11379158,0.49530544,1.89375642,0.09858442,0.82510564
0.21310655,2.58943216,0.01853529,0.10558781,0.46358837,1.76634735,0.09148191,0.77525611
0.21910955,2.41509250,0.01700317,0.09787922,0.43365874,1.64614503,0.08447704,0.72770586
0.22511256,2.25160242,0.01550564,0.09071648,0.40581309,1.53401925,0.07762942,0.68297350
0.23111556,2.10017535,0.01405486,0.08414039,0.38030557,1.43069878,0.07099498,0.64151719
0.23711856,1.96178564,0.01266175,0.07818080,0.35734171,1.33674579,0.06462438,0.60372363
0.24312156,1.83714233,0.01133575,0.07285616,0.33707455,1.25253803,0.05856170,0.56990023
0.24912456,1.72667471,0.01008461,0.06817329,0.31960320,1.17825917,0.05284343,0.54027103
0.25512756,1.63052974,0.00891435,0.06412764,0.30497363,1.11389748,0.04749777,0.51497606
0.26113057,1.54858115,0.00782917,0.06070395,0.29318164,1.05925241,0.04254435,0.49407433
0.26713357,1.48044914,0.00683152,0.05787724,0.28417772,1.01394876,0.03799419,0.47755003
0.27313657,1.42552952,0.00592222,0.05561410,0.27787336,0.97745715,0.03385009,0.46532150
0.27913957,1.38303043,0.00510052,0.05387426,0.27414863,0.94911986,0.03010721,0.45725253
0.28514257,1.35201480,0.00436436,0.05261224,0.27286052,0.92818063,0.02675389,0.45316533
0.29114557,1.33144634,0.00371053,0.05177924,0.27385160,0.91381694,0.02377267,0.45285446
0.29714857,1.32023704,0.00313491,0.05132490,0.27695866,0.90517326,0.02114139,0.45610112
0.30315158,1.31729390,0.00263267,0.05119907,0.28202097,0.90139393,0.01883435,0.46268708
0.30915458,1.32156296,0.00219850,0.05135347,0.28888774,0.90165415,0.01682349,0.47240761
0.31515758,1.33206892,0.00182684,0.05174314,0.29742455,0.90518797,0.01507946,0.48508287
0.32116058,1.34794886,0.00151199,0.05232763,0.30751851,0.91131222,0.01357270,0.50056736
0.32716358,1.36847884,0.00124836,0.05307197,0.31908205,0.91944556,0.01227429,0.51875697
0.33316658,1.39309269,0.00103055,0.05394736,0.33205515,0.92912219,0.01115672,0.53959345
0.33916958,1.42139259,0.00085344,0.05493150,0.34640612,0.93999980,0.01019454,0.56306628
0.34517259,1.45315138,0.00071233,0.05600870,0.36213092,0.95186190,0.00936474,0.58921180
0.35117559,1.48830695,0.00060292,0.05716973,0.37925118,0.96461455,0.00864710,0.61810982
0.35717859,1.52694934,0.00052139,0.05841134,0.39781103,0.97827819,0.00802427,0.64987795
0.36318159,1.56930143,0.00046438,0.05973572,0.41787302,0.99297487,0.00748187,0.68466381
0.36918459,1.61569428,0.00042898,0.06114974,0.43951323,1.00891194,0.00700831,0.72263565
0.37518759,1.66653835,0.00041269,0.06266402,0.46281589,1.02636284,0.00659466,0.76397157
0.38119060,1.72229188,0.00041343,0.06429207,0.48786764,1.04564597,0.00623439,0.80884784
0.38719360,1.78342758,0.00042942,0.06604928,0.51475163,1.06710256,0.00592304,0.85742671
0.39319660,1.85039899,0.00045918,0.06795202,0.54354160,1.09107433,0.00565794,0.90984402
0.39919960,1.92360758,0.00050146,0.07001665,0.57429605,1.11788175,0.00543785,0.96619694
0.40520260,2.00337155,0.00055519,0.07225876,0.60705260,1.14780366,0.00526269,1.02653233
0.41120560,2.08989736,0.00061941,0.07469229,0.64182257,1.18105877,0.00513326,1.09083578
0.41720860,2.18325460,0.00069326,0.07732887,0.67858585,1.21778952,0.00505101,1.15902189
0.42321161,2.28335503,0.00077590,0.08017718,0.71728613,1.25804874,0.00501786,1.23092586
0.42921461,2.38993623,0.00086653,0.08324237,0.75782652,1.30178927,0.00503613,1.30629694
0.43521761,2.50255041,0.00096431,0.08652559,0.80006561,1.34885691,0.00510848,1.38479372
0.44122061,2.62055878,0.00106840,0.09002362,0.84381423,1.39898668,0.00523795,1.46598202
0.44722361,2.74313183,0.00117795,0.09372855,0.88883296,1.45180249,0.00542807,1.54933521
0.45322661,2.86925573,0.00129208,0.09762757,0.93483060,1.50682038,0.00568299,1.63423775
0.45922961,2.99774515,0.00140995,0.10170289,0.98146387,1.56345502,0.00600769,1.71999177
0.46523262,3.12726243,0.00153074,0.10593180,1.02833864,1.62102980,0.00640825,1.80582721
0.47123562,3.25634304,0.00165373,0.11028687,1.07501275,1.67878995,0.00689204,1.89091548
0.47723862,3.38342707,0.00177830,0.11473629,1.12100082,1.73591878,0.00746803,1.97438647
0.48324162,3.50689615,0.00190403,0.11924450,1.16578108,1.79155667,0.00814696,2.05534893
0.48924462,3.62511497,0.00203066,0.12377292,1.20880432,1.84482229,0.00894156,2.13291364
0.49524762,3.73647632,0.00215818,0.12828093,1.24950485,1.89483571,0.00986662,2.20621870
0.50125063,3.83944836,0.00228684,0.13272698,1.28731342,1.94074257,0.01093899,2.27445626
0.50725363,3.93262224,0.00241719,0.13706997,1.32167161,1.98173877,0.01217748,2.33689957
0.51325663,4.01475843,0.00255002,0.14127054,1.35204738,2.01709465,0.01360260,2.39292922
0.51925963,4.08482966,0.00268639,0.14529261,1.37795114,2.04617788,0.01523616,2.44205719
0.52526263,4.14205840,0.00282759,0.14910475,1.39895172,2.06847402,0.01710068,2.48394761
0.53126563,4.18594701,0.00297508,0.15268150,1.41469143,2.08360392,0.01921867,2.51843273
0.53726863,4.21629873,0.00313039,0.15600447,1.42489955,2.09133711,0.02161179,2.54552316
0.54327164,4.23322805,0.00329509,0.15906321,1.42940350,2.09160035,0.02429976,2.56541130
0.54927464,4.23715953,0.00347066,0.16185565,1.42813695,2.08448101,0.02729931,2.57846746
0.55527764,4.22881449,0.00365835,0.16438825,1.42114447,2.07022478,0.03062297,2.58522826
0.56128064,4.20918579,0.00385913,0.16667557,1.40858229,2.04922772,0.03427784,2.58637750
0.56728364,4.17950133,0.00407355,0.16873958,1.39071495,2.02202299,0.03826446,2.58272005
0.57328664,4.14117778,0.00430164,0.17060832,1.36790796,1.98926253,0.04257573,2.57514959
0.57928964,4.09576640,0.00454285,0.17231442,1.34061661,1.95169474,0.04719595,2.56461168
0.58529265,4.04489341,0.00479597,0.17389310,1.30937153,1.91013886,0.05210019,2.55206376
0.59129565,3.99019776,0.00505913,0.17538017,1.27476153,1.86545752,0.05725384,2.53843390
0.59729865,3.93326932,0.00532978,0.17680981,1.23741456,1.81852849,0.06261252,2.52458047
0.60330165,3.87559042,0.00560475,0.17821252,1.19797762,1.77021718,0.06812241,2.51125471
0.60930465,3.81848393,0.00588033,0.17961319,1.15709677,1.72135104,0.07372088,2.49906822
0.61530765,3.76307027,0.00615237,0.18102957,1.11539789,1.67269712,0.07933764,2.48846695
0.62131066,3.71023562,0.00641650,0.18247110,1.07346926,1.62494379,0.08489616,2.47971342
0.62731366,3.66061277,0.00666824,0.18393836,1.03184669,1.57868742,0.09031558,2.47287779
0.63331666,3.61457560,0.00690326,0.18542305,0.99100179,1.53442445,0.09551278,2.46783859
0.63931966,3.57224719,0.00711764,0.18690861,0.95133370,1.49254905,0.10040482,2.46429302
0.64532266,3.53352083,0.00730806,0.18837144,0.91316469,1.45335631,0.10491148,2.46177617
0.65132566,3.49809277,0.00747209,0.18978265,0.87673940,1.41705039,0.10895781,2.45968843
0.65732866,3.46550439,0.00760841,0.19111028,0.84222766,1.38375696,0.11247674,2.45732934
0.66333167,3.43519167,0.00771705,0.19232191,0.80973045,1.35353903,0.11541142,2.45393636
0.66933467,3.40653867,0.00779955,0.19338737,0.77928837,1.32641500,0.11771741,2.44872640
0.67533767,3.37893235,0.00785914,0.19428162,0.75089217,1.30237771,0.11936439,2.44093811
0.68134067,3.35181552,0.00790084,0.19498742,0.72449435,1.28141336,0.12033760,2.42987266
0.68734367,3.32473507,0.00793151,0.19549785,0.70002140,1.26351893,0.12063863,2.41493127
0.69334667,3.29738303,0.00795985,0.19581836,0.67738565,1.24871722,0.12028574,2.39564760
0.69934967,3.26962846,0.00799633,0.19596831,0.65649637,1.23706853,0.11931365,2.37171364
0.70535268,3.24153851,0.00805305,0.19598198,0.63726942,1.22867830,0.11777274,2.34299822
0.71135568,3.21338807,0.00814358,0.19590879,0.61963505,1.22370037,0.11572768,2.30955740
0.71735868,3.18565759,0.00828264,0.19581298,0.60354362,1.22233553,0.11325564,2.27163680
0.72336168,3.15901964,0.00848582,0.19577245,0.58896901,1.22482575,0.11044409,2.22966601
0.72936468,3.13431504,0.00876917,0.19587703,0.57590985,1.23144416,0.10738819,2.18424581
0.73536768,3.11252025,0.00914876,0.19622611,0.56438848,1.24248154,0.10418798,2.13612908
0.74137069,3.09470757,0.00964021,0.19692573,0.55444807,1.25823005,0.10094544,2.08619670
0.74737369,3.08200050,0.01025815,0.19808529,0.54614806,1.27896495,0.09776148,2.03542953
0.75337669,3.07552624,0.01101567,0.19981387,0.53955831,1.30492554,0.09473293,1.98487796
0.75937969,3.07636768,0.01192378,0.20221644,0.53475244,1.33629604,0.09194977,1.93563039
0.76538269,3.08551704,0.01299084,0.20538995,0.53180056,1.37318765,0.08949248,1.88878155
0.77138569,3.10383295,0.01422207,0.20941951,0.53076206,1.41562257,0.08742982,1.84540219
0.77738869,3.13200288,0.01561903,0.21437481,0.53167859,1.46352099,0.08581684,1.80651058
0.78339170,3.17051223,0.01717929,0.22030681,0.53456775,1.51669156,0.08469346,1.77304687
0.78939470,3.21962120,0.01889608,0.22724499,0.53941765,1.57482626,0.08408338,1.74585065
0.79539770,3.27935040,0.02075811,0.23519516,0.54618268,1.63749985,0.08399361,1.72564213
0.80140070,3.34947554,0.02274960,0.24413791,0.55478068,1.70417432,0.08441441,1.71300720
0.80740370,3.42953146,0.02485034,0.25402797,0.56509162,1.77420838,0.08531978,1.70838640
0.81340670,3.51882554,0.02703603,0.26479433,0.57695790,1.84687203,0.08666849,1.71206795
0.81940970,3.61645995,0.02927876,0.27634141,0.59018626,1.92136581,0.08840550,1.72418467
0.82541271,3.72136224,0.03154768,0.28855097,0.60455139,1.99684435,0.09046388,1.74471488
