energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
2.99249625,6.84482104,0.15564762,0.89931091,1.71640491,0.85013949,0.16639601,1.53188790,0.19673474,3.37275722
2.99849925,6.67500116,0.14939637,0.86623309,1.65403718,0.81513719,0.16330466,1.50204630,0.19657299,3.31200239
3.00450225,6.50282401,0.14306653,0.83609359,1.59900931,0.78116212,0.16050726,1.46981983,0.19695949,3.24672485
3.01050525,6.33039125,0.13676013,0.80911061,1.55145580,0.74855520,0.15802350,1.43569591,0.19782872,3.17792813
3.01650825,6.15973420,0.13058026,0.78546499,1.51143171,0.71764906,0.15586265,1.40017802,0.19910570,3.10659005
3.02251126,5.99276346,0.12462952,0.76529992,1.47891808,0.68876314,0.15402312,1.36377101,0.20070783,3.03363165
3.02851426,5.83122697,0.11900852,0.74872155,1.45382866,0.66219901,0.15249239,1.32696759,0.20254721,2.95989159
3.03451726,5.67667830,0.11381448,0.73580060,1.43601801,0.63823623,0.15124745,1.29023671,0.20453329,2.88610705
3.04052026,5.53045624,0.10913996,0.72657464,1.42529076,0.61712880,0.15025571,1.25401411,0.20657584,2.81290197
3.04652326,5.39367590,0.10507158,0.72105110,1.42141151,0.59910214,0.14947630,1.21869542,0.20858819,2.74078291
3.05252626,5.26723067,0.10168888,0.71921051,1.42411494,0.58435071,0.14886180,1.18463183,0.21049046,2.67014207
3.05852926,5.15180367,0.09906320,0.72100978,1.43311542,0.57303594,0.14836021,1.15212815,0.21221275,2.60126700
3.06453227,5.04788656,0.09725663,0.72638507,1.44811533,0.56528464,0.14791714,1.12144313,0.21369807,2.53435562
3.07053527,4.95580305,0.09632097,0.73525389,1.46881156,0.56118736,0.14747805,1.09279142,0.21490478,2.46953529
3.07653827,4.87573458,0.09629666,0.74751612,1.49489932,0.56079686,0.14699047,1.06634683,0.21580853,2.40688396
3.08254127,4.80774509,0.09721182,0.76305377,1.52607299,0.56412624,0.14640610,1.04224614,0.21640340,2.34645197
3.08854427,4.75180245,0.09908127,0.78172921,1.56202365,0.57114693,0.14568259,1.02059306,0.21670217,2.28828243
3.09454727,4.70779440,0.10190553,0.80338206,1.60243331,0.58178625,0.14478511,1.00146169,0.21673572,2.23242893
3.10055028,4.67553766,0.10567003,0.82782477,1.64696616,0.59592479,0.14368736,0.98489900,0.21655150,2.17896899
3.10655328,4.65477930,0.11034434,0.85483736,1.69525748,0.61339372,0.14237235,0.97092629,0.21621111,2.12801262
3.11255628,4.64519078,0.11588164,0.88416157,1.74690095,0.63397216,0.14083256,0.95953915,0.21578704,2.07970532
3.11855928,4.64635552,0.12221843,0.91549529,1.80143565,0.65738515,0.13906980,0.95070623,0.21535885,2.03422553
3.12456228,4.65775176,0.12927456,0.94848767,1.85833398,0.68330234,0.13709460,0.94436689,0.21500882,1.99177703
3.13056528,4.67873308,0.13695367,0.98273572,1.91699172,0.71133810,0.13492539,0.94042813,0.21481737,1.95257696
3.13656828,4.70850939,0.14514408,1.01778306,1.97672171,0.74105308,0.13258726,0.93876122,0.21485861,1.91684067
3.14257129,4.74613121,0.15372022,1.05312134,2.03675229,0.77195798,0.13011076,0.93919865,0.21519602,1.88476484
3.14857429,4.79048009,0.16254456,1.08819484,2.09623127,0.80351944,0.12753048,0.94153196,0.21587877,1.85651027
3.15457729,4.84026770,0.17147013,1.12240839,2.15423629,0.83516840,0.12488367,0.94551094,0.21693869,1.83218582
3.16058029,4.89404537,0.18034354,1.15513870,2.20979151,0.86631085,0.12220902,0.95084474,0.21838827,1.81183504
3.16658329,4.95022522,0.18900841,1.18574894,2.26189045,0.89634083,0.11954549,0.95720520,0.22021968,1.79542650
3.17258629,5.00711304,0.19730929,1.21360590,2.30952427,0.92465529,0.11693139,0.96423259,0.22240483,1.78284877
3.17858929,5.06295223,0.20509568,1.23809934,2.35171414,0.95067035,0.11440362,0.97154373,0.22489675,1.77391045
3.18459230,5.11597684,0.21222617,1.25866230,2.38754640,0.97383832,0.11199719,0.97874230,0.22763184,1.76834555
3.19059530,5.16447140,0.21857257,1.27479157,2.41620826,0.99366468,0.10974488,0.98543102,0.23053324,1.76582360
3.19659830,5.20683404,0.22402365,1.28606715,2.43702231,1.00972416,0.10767705,0.99122493,0.23351477,1.76596409
3.20260130,5.24163922,0.22848846,1.29216950,2.44947755,1.02167515,0.10582165,0.99576530,0.23648552,1.76835401
3.20860430,5.26769618,0.23189907,1.29289357,2.45325498,1.02927163,0.10420417,0.99873324,0.23935465,1.77256743
3.21460730,5.28409909,0.23421246,1.28815869,2.44824591,1.03237181,0.10284770,0.99986227,0.24203609,1.77818547
3.22061031,5.29026552,0.23541154,1.27801365,2.43456177,1.03094299,0.10177289,0.99894897,0.24445301,1.78481547
3.22661331,5.28596028,0.23550525,1.26263640,2.41253421,1.02506227,0.10099783,0.99586110,0.24654164,1.79210782
3.23261631,5.27130263,0.23452755,1.24232837,2.38270531,1.01491288,0.10053781,0.99054257,0.24825431,1.79976928
3.23861931,5.24675579,0.23253562,1.21750348,2.34580807,1.00077632,0.10040496,0.98301494,0.24956149,1.80757185
3.24462231,5.21309888,0.22960704,1.18867230,2.30273782,0.98302044,0.10060773,0.97337511,0.25045273,1.81535651
3.25062531,5.17138250,0.22583625,1.15642222,2.25451610,0.96208419,0.10115026,0.96178947,0.25093649,1.82303166
3.25662831,5.12287002,0.22133049,1.12139449,2.20224861,0.93845971,0.10203168,0.94848461,0.25103881,1.83056627
3.26263132,5.06896802,0.21620529,1.08425940,2.14707955,0.91267248,0.10324537,0.93373517,0.25080095,1.83797831
3.26863432,5.01114945,0.21057983,1.04569076,2.09014453,0.88526083,0.10477822,0.91784944,0.25027626,1.84531926
3.27463732,4.95087397,0.20457234,1.00634110,2.03252478,0.85675547,0.10661004,0.90115355,0.24952623,1.85265590
3.28064032,4.88950999,0.19829586,0.96681871,1.97520472,0.82766030,0.10871307,0.88397501,0.24861633,1.86005051
3.28664332,4.82826262,0.19185438,0.92766766,1.91903530,0.79843526,0.11105178,0.86662676,0.24761152,1.86754111
3.29264632,4.76811174,0.18533973,0.88935170,1.86470475,0.76948207,0.11358282,0.84939221,0.24657201,1.87512294
3.29864932,4.70976334,0.17882920,0.85224274,1.81271822,0.74113335,0.11625544,0.83251244,0.24554937,1.88273275
3.30465233,4.65361678,0.17238408,0.81661419,1.76338698,0.71364569,0.11901212,0.81617596,0.24458320,1.89023675
3.31065533,4.59974941,0.16604903,0.78263941,1.71682758,0.68719664,0.12178959,0.80051158,0.24369865,1.89742335
3.31665833,4.54791907,0.15985235,0.75039490,1.67297058,0.66188560,0.12452017,0.78558466,0.24290478,1.90400110
3.32266133,4.49758382,0.15380709,0.71986789,1.63157800,0.63773848,0.12713336,0.77139688,0.24219393,1.90960206
3.32866433,4.44793744,0.14791278,0.69096772,1.59226835,0.61471542,0.12955767,0.75788930,0.24154208,1.91379050
3.33466733,4.39795814,0.14215780,0.66353996,1.55454738,0.59272119,0.13172256,0.74494845,0.24091004,1.91607638
3.34067034,4.34646737,0.13652201,0.63738259,1.51784278,0.57161734,0.13356053,0.73241496,0.24024556,1.91593285
3.34667334,4.29219532,0.13097972,0.61226300,1.48154078,0.55123554,0.13500906,0.72009417,0.23948599,1.91281676
3.35267634,4.23384905,0.12550255,0.58793503,1.44502266,0.53139112,0.13601254,0.70776804,0.23856150,1.90619091
3.35867934,4.17017977,0.12006227,0.56415504,1.40769911,0.51189623,0.13652390,0.69520757,0.23739848,1.89554683
3.36468234,4.10004549,0.11463328,0.54069629,1.36904104,0.49257183,0.13650600,0.68218520,0.23592308,1.88042683
3.37068534,4.02246624,0.10919468,0.51736093,1.32860518,0.47325809,0.13593271,0.66848642,0.23406462,1.86044406
3.37668834,3.93666915,0.10373188,0.49398932,1.28605369,0.45382267,0.13478952,0.65392003,0.23175868,1.83529964
3.38269135,3.84212192,0.09823767,0.47046626,1.24116714,0.43416679,0.13307379,0.63832679,0.22894978,1.80479601
3.38869435,3.73855360,0.09271270,0.44672419,1.19385061,0.41422874,0.13079460,0.62158592,0.22559356,1.76884591
3.39469735,3.62596243,0.08716545,0.42274352,1.14413331,0.39398515,0.12797219,0.60361942,0.22165832,1.72747681
3.40070035,3.50461156,0.08161174,0.39855025,1.09216202,0.37345001,0.12463700,0.58439424,0.21712595,1.68083068
3.40670335,3.37501349,0.07607377,0.37421143,1.03818949,0.35267178,0.12082855,0.56392215,0.21199235,1.62915944
3.41270635,3.23790520,0.07057893,0.34982878,0.98255862,0.33172894,0.11659390,0.54225781,0.20626716,1.57281641
3.41870935,3.09421579,0.06515829,0.32553118,0.92568375,0.31072445,0.11198613,0.51949513,0.19997311,1.51224458
3.42471236,2.94502895,0.05984509,0.30146647,0.86803024,0.28977941,0.10706264,0.49576227,0.19314492,1.44796232
3.43071536,2.79154251,0.05467315,0.27779304,0.81009348,0.26902647,0.10188345,0.47121572,0.18582789,1.38054735
3.43671836,2.63502706,0.04967533,0.25467180,0.75237851,0.24860330,0.09650962,0.44603380,0.17807630,1.31061985
3.44272136,2.47678587,0.04488225,0.23225878,0.69538121,0.22864650,0.09100169,0.42040993,0.16995163,1.23882539
3.44872436,2.31811738,0.04032111,0.21069877,0.63957161,0.20928613,0.08541841,0.39454592,0.16152081,1.16581842
3.45472736,2.16028175,0.03601484,0.19012014,0.58538015,0.19064118,0.07981554,0.36864576,0.15285441,1.09224690
3.46073037,2.00447230,0.03198144,0.17063100,0.53318697,0.17281596,0.07424495,0.34290980,0.14402498,1.01873848
3.46673337,1.85179224,0.02823369,0.15231663,0.48331443,0.15589756,0.06875390,0.31752982,0.13510544,0.94588853
3.47273637,1.70323692,0.02477900,0.13523829,0.43602281,0.13995434,0.06338458,0.29268477,0.12616761,0.87425028
3.47873937,1.55968152,0.02161960,0.11943309,0.39150893,0.12503531,0.05817379,0.26853752,0.11728096,0.80432696
3.48474237,1.42187360,0.01875290,0.10491496,0.34990722,0.11117042,0.05315282,0.24523232,0.10851149,0.73656614
3.49074537,1.29043022,0.01617190,0.09167638,0.31129313,0.09837146,0.04834755,0.22289318,0.09992069,0.67135594
3.49674837,1.16583876,0.01386588,0.07969075,0.27568797,0.08663365,0.04377855,0.20162291,0.09156482,0.60902310
3.50275138,1.04846095,0.01182103,0.06891512,0.24306510,0.07593745,0.03946137,0.18150296,0.08349422,0.54983251
3.50875438,0.93853929,0.01002115,0.05929322,0.21335674,0.06625076,0.03540689,0.16259364,0.07575283,0.49398831
3.51475738,0.83620535,0.00844837,0.05075848,0.18646114,0.05753120,0.03162168,0.14493500,0.06837784,0.44163591
3.52076038,0.74148926,0.00708377,0.04323697,0.16224965,0.04972829,0.02810843,0.12854796,0.06139952,0.39286516
3.52676338,0.65433011,0.00590798,0.03665017,0.14057351,0.04278571,0.02486633,0.11343583,0.05484112,0.34771409
3.53276638,0.57458673,0.00490169,0.03091742,0.12127008,0.03664326,0.02189154,0.09958596,0.04871897,0.30617338
3.53876938,0.50204854,0.00404613,0.02595809,0.10416840,0.03123867,0.01917756,0.08697158,0.04304271,0.26819114
3.54477239,0.43644639,0.00332335,0.02169335,0.08909400,0.02650914,0.01671568,0.07555375,0.03781558,0.23367798
3.55077539,0.37746310,0.00271650,0.01804764,0.07587293,0.02239268,0.01449530,0.06528330,0.03303489,0.20251234
3.55677839,0.32474353,0.00221003,0.01494979,0.06433504,0.01882918,0.01250433,0.05610276,0.02869254,0.17454577
3.56278139,0.27790428,0.00178977,0.01233383,0.05431659,0.01576123,0.01072953,0.04794828,0.02477567,0.14960818
3.56878439,0.23654275,0.00144298,0.01013957,0.04566223,0.01313482,0.00915682,0.04075143,0.02126729,0.12751300
3.57478739,0.20024559,0.00115835,0.00831296,0.03822643,0.01089975,0.00777157,0.03444090,0.01814701,0.10806204
3.58079040,0.16859653,0.00092593,0.00680628,0.03187455,0.00901000,0.00655888,0.02894411,0.01539183,0.09105016
3.58679340,0.14118344,0.00073709,0.00557826,0.02648344,0.00742389,0.00550384,0.02418860,0.01297681,0.07626945
3.59279640,0.11760473,0.00058439,0.00459411,0.02194198,0.00610427,0.00459172,0.02010333,0.01087581,0.06351309
3.59879940,0.09747498,0.00046148,0.00382552,0.01815124,0.00501852,0.00380819,0.01661979,0.00906221,0.05257873
3.60480240,0.08042978,0.00036298,0.00325069,0.01502469,0.00413861,0.00313947,0.01367297,0.00750947,0.04327132
3.61080540,0.06612991,0.00028439,0.00285444,0.01248828,0.00344112,0.00257249,0.01120208,0.00619172,0.03540556
3.61680840,0.05426476,0.00022194,0.00262831,0.01048056,0.00290723,0.00209497,0.00915124,0.00508428,0.02880773
3.62281141,0.04455510,0.00017253,0.00257086,0.00895277,0.00252275,0.00169548,0.00746993,0.00416404,0.02331712
3.62881441,0.03675520,0.00013359,0.00268796,0.00786910,0.00227821,0.00136355,0.00611332,0.00340983,0.01878698
3.63481741,0.03065446,0.00010302,0.00299329,0.00720688,0.00216892,0.00108967,0.00504256,0.00280264,0.01508505
3.64082041,0.02607847,0.00007912,0.00350882,0.00695691,0.00219508,0.00086525,0.00422484,0.00232590,0.01209372
3.64682341,0.02288963,0.00006051,0.00426542,0.00712388,0.00236193,0.00068267,0.00363344,0.00196555,0.00970994
3.65282641,0.02098747,0.00004608,0.00530356,0.00772674,0.00267992,0.00053521,0.00324776,0.00171016,0.00784472
3.65882941,0.02030847,0.00003494,0.00667391,0.00879912,0.00316485,0.00041701,0.00305310,0.00155095,0.00642260
3.66483242,0.02082566,0.00002637,0.00843793,0.01038965,0.00383800,0.00032301,0.00304063,0.00148181,0.00538084
3.67083542,0.02254769,0.00001982,0.01066838,0.01256221,0.00472627,0.00024890,0.00320708,0.00149920,0.00466850
3.67683842,0.02551768,0.00001482,0.01344955,0.01539593,0.00586211,0.00019104,0.00355452,0.00160218,0.00424553
3.68284142,0.02981143,0.00001104,0.01687726,0.01898489,0.00728349,0.00014643,0.00409002,0.00179219,0.00408166
3.68884442,0.03553516,0.00000818,0.02105843,0.02343751,0.00903361,0.00011261,0.00482525,0.00207301,0.00415542
3.69484742,0.04282259,0.00000605,0.02611023,0.02887532,0.01116042,0.00008760,0.00577600,0.00245055,0.00445304
3.70085043,0.05183119,0.00000446,0.03215861,0.03543130,0.01371600,0.00006990,0.00696159,0.00293269,0.00496736
3.70685343,0.06273764,0.00000329,0.03933620,0.04324745,0.01675552,0.00005840,0.00840421,0.00352905,0.00569676
3.71285643,0.07573232,0.00000244,0.04777945,0.05247161,0.02033604,0.00005238,0.01012809,0.00425077,0.00664407
3.71885943,0.09101278,0.00000184,0.05762511,0.06325364,0.02451492,0.00005147,0.01215855,0.00511019,0.00781547
3.72486243,0.10877628,0.00000143,0.06900583,0.07574068,0.02934791,0.00005565,0.01452099,0.00612062,0.00921938
3.73086543,0.12921134,0.00000117,0.08204517,0.09007180,0.03488702,0.00006524,0.01723967,0.00729597,0.01086536
3.73686843,0.15248853,0.00000104,0.09685187,0.10637195,0.04117803,0.00008094,0.02033642,0.00865048,0.01276300
3.74287144,0.17875070,0.00000101,0.11351371,0.12474551,0.04825783,0.00010384,0.02382930,0.01019835,0.01492081
3.74887444,0.20810289,0.00000109,0.13209105,0.14526951,0.05615171,0.00013546,0.02773120,0.01195350,0.01734515
3.75487744,0.24060232,0.00000126,0.15261039,0.16798693,0.06487050,0.00017776,0.03204843,0.01392926,0.02003925
3.76088044,0.27624900,0.00000154,0.17505811,0.19290031,0.07440798,0.00023327,0.03677943,0.01613819,0.02300223
3.76688344,0.31497727,0.00000193,0.19937488,0.21996603,0.08473843,0.00030507,0.04191356,0.01859193,0.02622830
3.77288644,0.35664892,0.00000246,0.22545101,0.24908966,0.09581464,0.00039691,0.04743017,0.02130115,0.02970612
3.77888944,0.40104844,0.00000314,0.25312313,0.28012269,0.10756646,0.00051323,0.05329785,0.02427562,0.03341827
3.78489245,0.44788071,0.00000401,0.28217248,0.31286112,0.11990007,0.00065924,0.05947412,0.02752432,0.03734106
3.79089545,0.49677177,0.00000510,0.31232522,0.34704593,0.13269808,0.00084095,0.06590546,0.03105573,0.04144451
3.79689845,0.54727276,0.00000644,0.34325489,0.38236603,0.14582056,0.00106520,0.07252779,0.03487814,0.04569259
3.80290145,0.59886732,0.00000810,0.37458717,0.41846334,0.15910702,0.00133967,0.07926745,0.03900006,0.05004381
3.80890445,0.65098234,0.00001010,0.40590708,0.45494042,0.17237948,0.00167283,0.08604260,0.04343066,0.05445205
3.81490745,0.70300193,0.00001252,0.43676837,0.49137014,0.18544641,0.00207389,0.09276509,0.04818015,0.05886760
3.82091046,0.75428412,0.00001541,0.46670494,0.52730742,0.19810759,0.00255267,0.09934272,0.05326014,0.06323851
3.82691346,0.80417971,0.00001884,0.49524403,0.56230230,0.21015971,0.00311944,0.10568182,0.05868382,0.06751200
3.83291646,0.85205254,0.00002285,0.52192056,0.59591406,0.22140249,0.00378469,0.11169005,0.06446599,0.07163607
3.83891946,0.89730019,0.00002752,0.54629214,0.62772564,0.23164499,0.00455883,0.11727926,0.07062275,0.07556106
3.84492246,0.93937415,0.00003292,0.56795403,0.65735761,0.24071211,0.00545190,0.12236835,0.07717100,0.07924122
3.85092546,0.97779838,0.00003908,0.58655346,0.68448103,0.24845060,0.00647310,0.12688599,0.08412747,0.08263609
3.85692846,1.01218531,0.00004607,0.60180249,0.70882850,0.25473467,0.00763038,0.13077293,0.09150747,0.08571170
3.86293147,1.04224835,0.00005392,0.61348884,0.73020275,0.25947059,0.00892999,0.13398400,0.09932326,0.08844150
3.86893447,1.06781006,0.00006264,0.62148410,0.74848225,0.26260031,0.01037588,0.13648950,0.10758206,0.09080691
3.87493747,1.08880561,0.00007227,0.62574877,0.76362338,0.26410370,0.01196931,0.13827595,0.11628391,0.09279759
3.88094047,1.10528116,0.00008276,0.62633389,0.77565922,0.26399934,0.01370830,0.13934625,0.12541925,0.09441119
3.88694347,1.11738716,0.00009411,0.62337919,0.78469467,0.26234388,0.01558718,0.13971915,0.13496661,0.09565289
3.89294647,1.12536690,0.00010624,0.61710751,0.79089833,0.25922984,0.01759632,0.13942797,0.14489027,0.09653448
3.89894947,1.12954097,0.00011907,0.60781607,0.79449155,0.25478199,0.01972177,0.13851893,0.15513837,0.09707320
3.90495248,1.13028831,0.00013249,0.59586468,0.79573505,0.24915257,0.02194521,0.13704875,0.16564133,0.09729042
3.91095548,1.12802506,0.00014637,0.58166160,0.79491419,0.24251537,0.02424397,0.13508214,0.17631098,0.09721010
3.91695848,1.12318232,0.00016054,0.56564771,0.79232330,0.23505916,0.02659118,0.13268882,0.18704040,0.09685731
3.92296148,1.11618398,0.00017482,0.54827962,0.78825035,0.22698067,0.02895620,0.12994067,0.19770464,0.09625675
3.92896448,1.10742605,0.00018901,0.53001267,0.78296255,0.21847739,0.03130512,0.12690880,0.20816238,0.09543150
3.93496748,1.09725834,0.00020287,0.51128450,0.77669371,0.20974069,0.03360153,0.12366097,0.21825853,0.09440193
3.94097049,1.08596975,0.00021619,0.49250002,0.76963415,0.20094946,0.03580740,0.12025925,0.22782777,0.09318494
3.94697349,1.07377766,0.00022873,0.47401831,0.76192355,0.19226447,0.03788406,0.11675821,0.23669887,0.09179353
3.95297649,1.06082202,0.00024025,0.45614215,0.75364709,0.18382389,0.03979331,0.11320359,0.24469977,0.09023668
3.95897949,1.04716433,0.00025055,0.43911044,0.74483508,0.17573989,0.04149862,0.10963153,0.25166300,0.08851965
3.96498249,1.03279124,0.00025941,0.42309381,0.73546580,0.16809661,0.04296622,0.10606838,0.25743142,0.08664445
3.97098549,1.01762262,0.00026665,0.40819345,0.72547148,0.16094943,0.04416626,0.10253099,0.26186392,0.08461070
3.97698849,1.00152324,0.00027213,0.39444304,0.71474682,0.15432548,0.04507379,0.09902757,0.26484074,0.08241659
3.98299150,0.98431732,0.00027573,0.38181357,0.70315948,0.14822538,0.04566963,0.09555883,0.26626825,0.08005994
3.98899450,0.96580502,0.00027737,0.37022064,0.69056188,0.14262600,0.04594103,0.09211949,0.26608291,0.07753933
3.99499750,0.94577976,0.00027701,0.35953369,0.67680352,0.13748400,0.04588218,0.08869992,0.26425409,0.07485511
4.00100050,0.92404531,0.00027467,0.34958675,0.66174318,0.13274007,0.04549433,0.08528790,0.26078579,0.07201037
4.00700350,0.90043185,0.00027040,0.34018990,0.64526021,0.12832342,0.04478581,0.08187033,0.25571704,0.06901162
4.01300650,0.87480993,0.00026427,0.33114107,0.62726434,0.12415648,0.04377171,0.07843476,0.24912091,0.06586926
4.01900950,0.84710177,0.00025643,0.32223737,0.60770359,0.12015948,0.04247336,0.07497080,0.24110237,0.06259786
4.02501251,0.81728940,0.00024704,0.31328566,0.58656982,0.11625467,0.04091755,0.07147120,0.23179486,0.05921606
4.03101551,0.78541930,0.00023628,0.30411172,0.56390186,0.11237011,0.03913566,0.06793263,0.22135597,0.05574629
4.03701851,0.75160357,0.00022437,0.29456786,0.53978610,0.10844280,0.03716255,0.06435616,0.20996232,0.05221424
4.04302151,0.71601766,0.00021153,0.28453858,0.51435462,0.10442113,0.03503551,0.06074739,0.19780384,0.04864811
4.04902451,0.67889508,0.00019799,0.27394425,0.48778120,0.10026648,0.03279301,0.05711634,0.18507794,0.04507777
4.05502751,0.64051951,0.00018399,0.26274287,0.46027545,0.09595413,0.03047362,0.05347700,0.17198354,0.04153383
4.06103052,0.60121479,0.00016974,0.25092975,0.43207556,0.09147338,0.02811491,0.04984676,0.15871549,0.03804663
4.06703352,0.56133370,0.00015548,0.23853566,0.40343996,0.08682699,0.02575250,0.04624558,0.14545938,0.03464536
4.07303652,0.52124577,0.00014139,0.22562334,0.37463865,0.08203008,0.02341920,0.04269523,0.13238709,0.03135717
4.07903952,0.48132523,0.00012766,0.21228290,0.34594432,0.07710847,0.02114437,0.03921827,0.11965311,0.02820645
4.08504252,0.44193929,0.00011443,0.19862642,0.31762397,0.07209681,0.01895340,0.03583730,0.10739181,0.02521425
4.09104552,0.40343752,0.00010184,0.18478201,0.28993122,0.06703638,0.01686746,0.03257403,0.09571558,0.02239788
4.09704852,0.36614261,0.00008998,0.17088770,0.26309966,0.06197286,0.01490329,0.02944867,0.08471399,0.01977066
4.10305153,0.33034289,0.00007893,0.15708555,0.23733749,0.05695416,0.01307328,0.02647927,0.07445370,0.01734187
4.10905453,0.29628673,0.00006874,0.14351610,0.21282345,0.05202835,0.01138562,0.02368135,0.06497925,0.01511686
4.11505753,0.26417891,0.00005944,0.13031355,0.18970429,0.04724182,0.00984462,0.02106761,0.05631445,0.01309731
4.12106053,0.23417893,0.00005102,0.11760167,0.16809353,0.04263775,0.00845106,0.01864777,0.04846435,0.01128154
4.12706353,0.20640120,0.00004349,0.10549066,0.14807155,0.03825490,0.00720267,0.01642867,0.04141749,0.00966502
4.13306653,0.18091670,0.00003680,0.09407496,0.12968693,0.03412674,0.00609461,0.01441436,0.03514850,0.00824086
4.13906953,0.15775619,0.00003091,0.08343193,0.11295859,0.03028093,0.00511997,0.01260637,0.02962074,0.00700031
4.14507254,0.13691429,0.00002578,0.07362153,0.09787886,0.02673909,0.00427031,0.01100408,0.02478890,0.00593338
4.15107554,0.11835448,0.00002135,0.06468666,0.08441700,0.02351695,0.00353608,0.00960507,0.02060156,0.00502926
4.15707854,0.10201443,0.00001755,0.05665419,0.07252312,0.02062461,0.00290706,0.00840559,0.01700348,0.00427688
4.16308154,0.08781159,0.00001433,0.04953653,0.06213212,0.01806713,0.00237277,0.00740091,0.01393766,0.00366528
4.16908454,0.07564861,0.00001161,0.04333349,0.05316770,0.01584512,0.00192277,0.00658580,0.01134710,0.00318398
4.17508754,0.06541840,0.00000934,0.03803436,0.04554602,0.01395548,0.00154692,0.00595480,0.00917624,0.00282322
4.18109055,0.05700873,0.00000746,0.03362003,0.03917911,0.01239214,0.00123561,0.00550258,0.00737211,0.00257421
4.18709355,0.05030609,0.00000592,0.03006497,0.03397773,0.01114680,0.00097986,0.00522412,0.00588520,0.00242917
4.19309655,0.04519877,0.00000466,0.02733910,0.02985379,0.01020947,0.00077146,0.00511481,0.00466997,0.00238142
4.19909955,0.04157920,0.00000364,0.02540932,0.02672215,0.00956911,0.00060303,0.00517056,0.00368522,0.00242532
4.20510255,0.03934529,0.00000283,0.02424062,0.02450189,0.00921393,0.00046798,0.00538765,0.00289419,0.00255617
4.21110555,0.03840111,0.00000218,0.02379697,0.02311702,0.00913172,0.00036057,0.00576268,0.00226457,0.00277004
4.21710855,0.03865672,0.00000167,0.02404166,0.02249672,0.00930989,0.00027582,0.00629227,0.00176824,0.00306359
4.22311156,0.04002739,0.00000126,0.02493738,0.02257505,0.00973554,0.00020947,0.00697280,0.00138108,0.00343382
4.22911456,0.04243225,0.00000095,0.02644590,0.02329038,0.01039520,0.00015794,0.00780007,0.00108260,0.00387779
4.23511756,0.04579253,0.00000071,0.02852755,0.02458451,0.01127471,0.00011823,0.00876889,0.00085560,0.00439238
4.24112056,0.05002961,0.00000053,0.03114043,0.02640157,0.01235881,0.00008787,0.00987273,0.00068576,0.00497400
4.24712356,0.05506290,0.00000039,0.03423959,0.02868684,0.01363087,0.00006484,0.01110330,0.00056129,0.00561834
4.25312656,0.06080781,0.00000029,0.03777616,0.03138559,0.01507248,0.00004750,0.01245027,0.00047253,0.00632016
4.25912956,0.06717395,0.00000021,0.04169653,0.03444197,0.01666319,0.00003455,0.01390090,0.00041167,0.00707307
4.26513257,0.07406367,0.00000015,0.04594178,0.03779811,0.01838028,0.00002495,0.01543993,0.00037238,0.00786945
4.27113557,0.08137111,0.00000011,0.05044725,0.04139342,0.02019856,0.00001788,0.01704945,0.00034961,0.00870033
4.27713857,0.08898177,0.00000008,0.05514251,0.04516418,0.02209041,0.00001273,0.01870893,0.00033931,0.00955542
4.28314157,0.09677279,0.00000005,0.05995164,0.04904357,0.02402593,0.00000899,0.02039539,0.00033821,0.01042316
4.28914457,0.10461383,0.00000004,0.06479392,0.05296189,0.02597315,0.00000631,0.02208368,0.00034374,0.01129088
4.29514757,0.11236870,0.00000003,0.06958488,0.05684723,0.02789855,0.00000440,0.02374693,0.00035381,0.01214498
4.30115058,0.11989758,0.00000002,0.07423773,0.06062653,0.02976760,0.00000304,0.02535711,0.00036674,0.01297127
4.30715358,0.12705978,0.00000001,0.07866513,0.06422677,0.03154550,0.00000209,0.02688563,0.00038117,0.01375526
4.31315658,0.13371695,0.00000001,0.08278122,0.06757657,0.03319797,0.00000142,0.02830418,0.00039598,0.01448255
4.31915958,0.13973661,0.00000001,0.08650373,0.07060783,0.03469216,0.00000096,0.02958542,0.00041027,0.01513926
4.32516258,0.14499573,0.00000000,0.08975633,0.07325752,0.03599757,0.00000065,0.03070389,0.00042331,0.01571241
4.33116558,0.14938436,0.00000000,0.09247077,0.07546942,0.03708689,0.00000043,0.03163672,0.00043450,0.01619036
4.33716858,0.15280895,0.00000000,0.09458902,0.07719576,0.03793692,0.00000029,0.03236442,0.00044337,0.01656319
4.34317159,0.15519533,0.00000000,0.09606502,0.07839870,0.03852923,0.00000019,0.03287155,0.00044957,0.01682301
4.34917459,0.15649105,0.00000000,0.09686624,0.07905145,0.03885081,0.00000012,0.03314715,0.00045285,0.01696427
4.35517759,0.15666712,0.00000000,0.09697464,0.07913917,0.03889444,0.00000008,0.03318524,0.00045304,0.01698391
4.36118059,0.15571890,0.00000001,0.09638729,0.07865935,0.03865897,0.00000005,0.03298493,0.00045010,0.01688149
4.36718359,0.15366616,0.00000001,0.09511639,0.07762188,0.03814931,0.00000004,0.03255047,0.00044403,0.01665920
4.37318659,0.15055236,0.00000001,0.09318879,0.07604862,0.03737624,0.00000003,0.03189113,0.00043496,0.01632180
4.37918959,0.14644296,0.00000002,0.09064500,0.07397260,0.03635600,0.00000002,0.03102080,0.00042304,0.01587640
