energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.03301651,3.01619084,0.01940921,0.25874352,0.43732027,1.88194256,0.36864905,0.42423878,0.07810959,0.23542075
0.03901951,2.93353103,0.01862834,0.25217638,0.42758693,1.83120292,0.35629446,0.41037485,0.07716902,0.22953554
0.04502251,2.85624311,0.01800323,0.24611081,0.41836339,1.78331458,0.34632618,0.39753726,0.07609225,0.22468815
0.05102551,2.78463295,0.01753131,0.24055445,0.40978560,1.73846720,0.33873563,0.38576414,0.07487572,0.22089416
0.05702851,2.71892075,0.01720836,0.23551481,0.40196443,1.69679720,0.33347233,0.37508741,0.07351975,0.21814170
0.06303152,2.65923898,0.01702853,0.23099977,0.39498283,1.65838586,0.33044725,0.36553266,0.07202848,0.21639257
0.06903452,2.60563216,0.01698425,0.22701770,0.38889423,1.62325891,0.32953706,0.35711891,0.07040984,0.21558413
0.07503752,2.55805863,0.01706634,0.22357732,0.38372233,1.59138767,0.33058908,0.34985797,0.06867521,0.21563205
0.08104052,2.51639477,0.01726407,0.22068726,0.37946225,1.56269214,0.33342674,0.34375380,0.06683916,0.21643376
0.08704352,2.48044172,0.01756529,0.21835551,0.37608283,1.53704580,0.33785541,0.33880178,0.06491905,0.21787249
0.09304652,2.44993456,0.01795671,0.21658867,0.37353006,1.51428225,0.34366833,0.33498812,0.06293459,0.21982169
0.09904952,2.42455389,0.01842407,0.21539133,0.37173130,1.49420342,0.35065242,0.33228936,0.06090751,0.22214980
0.10505253,2.40393937,0.01895250,0.21476541,0.37060012,1.47658904,0.35859393,0.33067215,0.05886111,0.22472504
0.11105553,2.38770485,0.01952683,0.21470971,0.37004148,1.46120702,0.36728348,0.33009340,0.05681994,0.22742007
0.11705853,2.37545429,0.02013194,0.21521958,0.36995693,1.44782424,0.37652071,0.33050069,0.05480944,0.23011635
0.12306153,2.36679797,0.02075317,0.21628690,0.37024959,1.43621724,0.38611809,0.33183307,0.05285576,0.23270803
0.12906453,2.36136802,0.02137660,0.21790016,0.37082871,1.42618228,0.39590402,0.33402222,0.05098540,0.23510516
0.13506753,2.35883255,0.02198948,0.22004485,0.37161351,1.41754412,0.40572517,0.33699389,0.04922509,0.23723616
0.14107054,2.35890750,0.02258047,0.22270391,0.37253623,1.41016319,0.41544788,0.34066959,0.04760150,0.23904940
0.14707354,2.36136559,0.02313995,0.22585837,0.37354420,1.40394051,0.42495890,0.34496842,0.04614102,0.24051385
0.15307654,2.36604168,0.02366015,0.22948799,0.37460095,1.39882013,0.43416521,0.34980891,0.04486952,0.24161887
0.15907954,2.37283402,0.02413534,0.23357179,0.37568625,1.39478883,0.44299330,0.35511083,0.04381199,0.24237295
0.16508254,2.38170121,0.02456180,0.23808859,0.37679517,1.39187294,0.45138767,0.36079677,0.04299215,0.24280180
0.17108554,2.39265473,0.02493785,0.24301719,0.37793627,1.39013234,0.45930888,0.36679347,0.04243202,0.24294557
0.17708854,2.40574715,0.02526368,0.24833640,0.37912893,1.38965182,0.46673113,0.37303267,0.04215135,0.24285555
0.18309155,2.42105645,0.02554116,0.25402464,0.38040012,1.39053014,0.47363944,0.37945150,0.04216703,0.24259039
0.18909455,2.43866708,0.02577359,0.26005931,0.38178059,1.39286733,0.48002662,0.38599238,0.04249241,0.24221219
0.19509755,2.45864852,0.02596534,0.26641569,0.38330088,1.39675063,0.48589007,0.39260230,0.04313661,0.24178235
0.20110055,2.48103242,0.02612152,0.27306558,0.38498716,1.40224006,0.49122858,0.39923159,0.04410381,0.24135772
0.20710355,2.50578953,0.02624755,0.27997573,0.38685727,1.40935406,0.49603914,0.40583223,0.04539254,0.24098695
0.21310655,2.53280758,0.02634881,0.28710608,0.38891703,1.41805635,0.50031403,0.41235581,0.04699511,0.24070741
0.21910955,2.56187168,0.02643022,0.29440789,0.39115705,1.42824449,0.50403815,0.41875122,0.04889707,0.24054261
0.22511256,2.59264835,0.02649590,0.30182213,0.39355034,1.43974118,0.50718689,0.42496233,0.05107686,0.24050045
0.23111556,2.62467451,0.02654891,0.30927802,0.39605064,1.45228874,0.50972457,0.43092580,0.05350564,0.24057229
0.23711856,2.65735251,0.02659098,0.31669203,0.39859180,1.46554756,0.51160345,0.43656921,0.05614735,0.24073278
0.24312156,2.68995199,0.02662237,0.32396742,0.40108817,1.47909869,0.51276371,0.44180977,0.05895906,0.24094063
0.24912456,2.72161912,0.02664182,0.33099452,0.40343614,1.49245090,0.51313412,0.44655370,0.06189149,0.24114015
0.25512756,2.75139326,0.02664656,0.33765172,0.40551665,1.50505208,0.51263368,0.45069647,0.06488996,0.24126359
0.26113057,2.77823095,0.02663244,0.34380736,0.40719883,1.51630477,0.51117414,0.45412402,0.06789547,0.24123402
0.26713357,2.80103638,0.02659411,0.34932245,0.40834445,1.52558527,0.50866323,0.45671487,0.07084611,0.24096879
0.27313657,2.81869740,0.02652528,0.35405407,0.40881309,1.53226556,0.50500875,0.45834325,0.07367866,0.24038324
0.27913957,2.83012547,0.02641909,0.35785963,0.40846787,1.53573721,0.50012308,0.45888304,0.07633031,0.23939461
0.28514257,2.83429792,0.02626841,0.36060144,0.40718134,1.53543599,0.49392814,0.45821240,0.07874057,0.23792590
0.29114557,2.83030042,0.02606628,0.36215178,0.40484141,1.53086623,0.48636043,0.45621884,0.08085305,0.23590945
0.29714857,2.81736763,0.02580630,0.36239792,0.40135689,1.52162351,0.47737595,0.45280452,0.08261733,0.23329023
0.30315158,2.79491991,0.02548296,0.36124705,0.39666242,1.50741467,0.46695472,0.44789142,0.08399059,0.23002848
0.30915458,2.76259412,0.02509203,0.35863074,0.39072255,1.48807389,0.45510477,0.44142617,0.08493902,0.22610176
0.31515758,2.72026688,0.02463078,0.35450879,0.38353463,1.46357412,0.44186512,0.43338416,0.08543905,0.22150622
0.32116058,2.66806884,0.02409826,0.34887214,0.37513051,1.43403303,0.42730791,0.42377274,0.08547804,0.21625707
0.32716358,2.60638916,0.02349536,0.34174477,0.36557676,1.39971320,0.41153927,0.41263327,0.08505479,0.21038826
0.33316658,2.53586979,0.02282493,0.33318442,0.35497348,1.36101636,0.39469900,0.40004192,0.08417943,0.20395139
0.33916958,2.45738971,0.02209167,0.32328215,0.34345172,1.31847202,0.37695911,0.38610906,0.08287304,0.19701392
0.34517259,2.37203985,0.02130203,0.31216059,0.33116957,1.27272076,0.35852117,0.37097737,0.08116679,0.18965680
0.35117559,2.28108977,0.02046402,0.29997120,0.31830721,1.22449330,0.33961266,0.35481863,0.07910072,0.18197164
0.35717859,2.18594787,0.01958693,0.28689041,0.30506104,1.17458601,0.32048252,0.33782945,0.07672221,0.17405760
0.36318159,2.08811685,0.01868100,0.27311509,0.29163721,1.12383422,0.30139605,0.32022607,0.07408422,0.16601808
0.36918459,1.98914664,0.01775706,0.25885729,0.27824490,1.07308453,0.28262946,0.30223857,0.07124335,0.15795746
0.37518759,1.89058702,0.01682616,0.24433877,0.26508962,1.02316739,0.26446422,0.28410465,0.06825784,0.14997798
0.38119060,1.79394193,0.01589921,0.22978537,0.25236687,0.97487118,0.24718150,0.26606346,0.06518558,0.14217694
0.38719360,1.70062759,0.01498659,0.21542152,0.24025639,0.92891888,0.23105685,0.24834959,0.06208227,0.13464424
0.39319660,1.61193599,0.01409785,0.20146518,0.22891728,0.88594827,0.21635530,0.23118755,0.05899971,0.12746047
0.39919960,1.52900514,0.01324146,0.18812321,0.21848421,0.84649644,0.20332694,0.21478700,0.05598440,0.12069539
0.40520260,1.45279702,0.01242453,0.17558756,0.20906482,0.81098897,0.19220312,0.19933877,0.05307639,0.11440712
0.41120560,1.38408365,0.01165275,0.16403210,0.20073826,0.77973410,0.18319321,0.18501191,0.05030857,0.10864174
0.41720860,1.32344136,0.01093025,0.15361036,0.19355514,0.75292185,0.17648189,0.17195174,0.04770627,0.10343338
0.42321161,1.27125280,0.01025965,0.14445399,0.18753859,0.73062774,0.17222705,0.16027883,0.04528716,0.09880480
0.42921461,1.22771610,0.00964210,0.13667200,0.18268638,0.71282073,0.17055803,0.15008900,0.04306162,0.09476830
0.43521761,1.19285999,0.00907741,0.13035064,0.17897407,0.69937476,0.17157421,0.14145396,0.04103332,0.09132687
0.44122061,1.16656372,0.00856427,0.12555381,0.17635877,0.69008300,0.17534392,0.13442279,0.03920005,0.08847562
0.44722361,1.14858035,0.00810043,0.12232389,0.17478355,0.68467412,0.18190353,0.12902365,0.03755480,0.08620318
0.45322661,1.13856203,0.00768300,0.12068282,0.17418208,0.68282967,0.19125665,0.12526601,0.03608692,0.08449324
0.45922961,1.13608580,0.00730868,0.12063330,0.17448338,0.68420170,0.20337356,0.12314276,0.03478330,0.08332600
0.46523262,1.14067880,0.00697405,0.12216011,0.17561649,0.68842995,0.21819073,0.12263242,0.03362961,0.08267954
0.47123562,1.15184153,0.00667584,0.12523125,0.17751471,0.69515770,0.23561062,0.12370104,0.03261138,0.08253100
0.47723862,1.16906844,0.00641111,0.12979905,0.18011946,0.70404596,0.25550179,0.12630383,0.03171504,0.08285764
0.48324162,1.19186511,0.00617751,0.13580107,0.18338340,0.71478540,0.27769932,0.13038647,0.03092866,0.08363773
0.48924462,1.21976157,0.00597339,0.14316086,0.18727290,0.72710558,0.30200590,0.13588589,0.03024261,0.08485112
0.49524762,1.25232159,0.00579790,0.15178866,0.19176956,0.74078161,0.32819342,0.14273077,0.02964985,0.08647978
0.50125063,1.28914790,0.00565105,0.16158192,0.19687092,0.75563776,0.35600533,0.15084166,0.02914614,0.08850800
0.50725363,1.32988362,0.00553371,0.17242591,0.20259025,0.77154840,0.38515979,0.16013083,0.02872990,0.09092247
0.51325663,1.37421026,0.00544751,0.18419436,0.20895536,0.78843621,0.41535367,0.17050198,0.02840193,0.09371222
0.51925963,1.42184277,0.00539479,0.19675031,0.21600667,0.80626794,0.44626732,0.18184989,0.02816496,0.09686832
0.52526263,1.47252216,0.00537838,0.20994716,0.22379441,0.82504799,0.47757010,0.19406014,0.02802304,0.10038348
0.53126563,1.52600650,0.00540146,0.22363007,0.23237512,0.84481024,0.50892655,0.20700905,0.02798086,0.10425155
0.53726863,1.58206071,0.00546732,0.23763764,0.24180760,0.86560834,0.54000308,0.22056392,0.02804304,0.10846684
0.54327164,1.64044597,0.00557911,0.25180408,0.25214841,0.88750504,0.57047481,0.23458366,0.02821338,0.11302345
0.54927464,1.70090931,0.00573965,0.26596159,0.26344711,0.91056098,0.60003256,0.24891982,0.02849425,0.11791443
0.55527764,1.76317388,0.00595116,0.27994322,0.27574143,0.93482327,0.62838946,0.26341820,0.02888596,0.12313100
0.56128064,1.82693047,0.00621505,0.29358577,0.28905250,0.96031447,0.65528715,0.27792086,0.02938635,0.12866175
0.56728364,1.89183069,0.00653175,0.30673309,0.30338051,0.98702234,0.68050112,0.29226859,0.02999044,0.13449187
0.57328664,1.95748225,0.00690056,0.31923916,0.31870084,1.01489085,0.70384507,0.30630378,0.03069037,0.14060247
0.57928964,2.02344647,0.00731954,0.33097126,0.33496096,1.04381285,0.72517400,0.31987352,0.03147533,0.14697009
0.58529265,2.08923847,0.00778550,0.34181281,0.35207833,1.07362476,0.74438603,0.33283296,0.03233183,0.15356634
0.59129565,2.15432991,0.00829400,0.35166588,0.36993931,1.10410364,0.76142268,0.34504859,0.03324404,0.16035776
0.59729865,2.21815467,0.00883947,0.36045316,0.38839946,1.13496692,0.77626779,0.35640151,0.03419429,0.16730602
0.60330165,2.28011704,0.00941535,0.36811949,0.40728506,1.16587493,0.78894508,0.36679046,0.03516366,0.17436828
0.60930465,2.33960266,0.01001432,0.37463257,0.42639610,1.19643621,0.79951449,0.37613447,0.03613271,0.18149800
0.61530765,2.39599178,0.01062860,0.37998315,0.44551049,1.22621574,0.80806758,0.38437507,0.03708220,0.18864588
0.62131066,2.44867451,0.01125031,0.38418446,0.46438969,1.25474573,0.81472214,0.39147791,0.03799388,0.19576125
0.62731366,2.49706781,0.01187185,0.38727106,0.48278526,1.28153875,0.81961649,0.39743385,0.03885125,0.20279358
0.63331666,2.54063342,0.01248631,0.38929716,0.50044634,1.30610274,0.82290367,0.40225934,0.03964028,0.20969422
0.63931966,2.57889644,0.01308797,0.39033444,0.51712777,1.32795739,0.82474585,0.40599615,0.04035000,0.21641831
0.64532266,2.61146355,0.01367268,0.39046960,0.53259836,1.34665116,0.82530930,0.40871048,0.04097308,0.22292662
0.65132566,2.63804033,0.01423834,0.38980176,0.54664909,1.36177830,0.82476016,0.41049146,0.04150624,0.22918748
0.65732866,2.65844686,0.01478525,0.38843971,0.55910085,1.37299514,0.82326114,0.41144907,0.04195046,0.23517848
0.66333167,2.67263072,0.01531647,0.38649932,0.56981135,1.38003475,0.82096930,0.41171161,0.04231114,0.24088796
0.66933467,2.68067674,0.01583804,0.38410107,0.57868073,1.38271947,0.81803488,0.41142271,0.04259805,0.24631618
0.67533767,2.68281276,0.01635917,0.38136785,0.58565580,1.38097045,0.81460114,0.41073798,0.04282508,0.25147608
0.68134067,2.67941079,0.01689228,0.37842299,0.59073245,1.37481388,0.81080498,0.40982140,0.04300990,0.25639359
0.68734367,2.67098323,0.01745290,0.37538861,0.59395620,1.36438334,0.80677812,0.40884142,0.04317347,0.26110741
0.69334667,2.65817378,0.01805953,0.37238416,0.59542070,1.34991814,0.80264865,0.40796695,0.04333931,0.26566820
0.69934967,2.64174304,0.01873322,0.36952511,0.59526433,1.33175762,0.79854235,0.40736316,0.04353283,0.27013730
0.70535268,2.62254892,0.01949719,0.36692184,0.59366485,1.31033148,0.79458376,0.40718726,0.04378041,0.27458487
0.71135568,2.60152239,0.02037619,0.36467835,0.59083244,1.28614661,0.79089649,0.40758424,0.04410853,0.27908748
0.71735868,2.57963903,0.02139578,0.36289100,0.58700125,1.25977070,0.78760258,0.40868269,0.04454276,0.28372541
0.72336168,2.55788734,0.02258158,0.36164700,0.58242002,1.23181350,0.78482070,0.41059070,0.04510689,0.28857943
0.72936468,2.53723492,0.02395836,0.36102269,0.57734193,1.20290633,0.78266321,0.41339208,0.04582190,0.29372746
0.73536768,2.51859365,0.02554909,0.36108157,0.57201436,1.17368068,0.78123202,0.41714276,0.04670517,0.29924105
0.74137069,2.50278530,0.02737402,0.36187208,0.56666882,1.14474697,0.78061344,0.42186781,0.04776964,0.30518182
0.74737369,2.49050884,0.02944973,0.36342529,0.56151162,1.11667395,0.78087232,0.42755895,0.04902317,0.31159810
0.75337669,2.48231110,0.03178819,0.36575251,0.55671561,1.08997005,0.78204585,0.43417285,0.05046800,0.31852176
0.75937969,2.47856183,0.03439600,0.36884300,0.55241343,1.06506697,0.78413740,0.44163024,0.05210040,0.32596547
0.76538269,2.47943465,0.03727361,0.37266203,0.54869251,1.04230653,0.78711096,0.44981611,0.05391047,0.33392045
0.77138569,2.48489463,0.04041482,0.37714936,0.54559210,1.02193094,0.79088672,0.45858099,0.05588213,0.34235487
0.77738869,2.49469352,0.04380635,0.38221844,0.54310238,1.00407713,0.79533807,0.46774339,0.05799335,0.35121293
0.78339170,2.50837290,0.04742765,0.38775641,0.54116575,0.98877514,0.80029067,0.47709351,0.06021653,0.36041480
0.78939470,2.52527558,0.05125100,0.39362508,0.53968017,0.97595051,0.80552372,0.48639809,0.06251907,0.36985736
0.79539770,2.54456485,0.05524175,0.39966302,0.53850453,0.96543076,0.81077359,0.49540645,0.06486413,0.37941585
0.80140070,2.56525121,0.05935888,0.40568861,0.53746561,0.95695539,0.81574001,0.50385743,0.06721155,0.38894634
0.80740370,2.58622563,0.06355581,0.41150434,0.53636647,0.95018904,0.82009448,0.51148716,0.06951887,0.39828915
0.81340670,2.60629821,0.06778140,0.41690188,0.53499583,0.94473730,0.82349074,0.51803735,0.07174250,0.40727292
0.81940970,2.62424085,0.07198131,0.42166805,0.53313814,0.94016445,0.82557684,0.52326384,0.07383892,0.41571949
0.82541271,2.63883230,0.07609938,0.42559132,0.53058369,0.93601239,0.82600831,0.52694507,0.07576596,0.42344924
0.83141571,2.64890396,0.08007933,0.42846866,0.52713864,0.93182014,0.82446176,0.52889014,0.07748401,0.43028688
0.83741871,2.65338471,0.08386649,0.43011239,0.52263431,0.92714312,0.82064834,0.52894617,0.07895726,0.43606749
0.84342171,2.65134295,0.08740966,0.43035675,0.51693550,0.92157146,0.81432632,0.52700462,0.08015485,0.44064254
0.84942471,2.64202439,0.09066288,0.42906391,0.50994752,0.91474678,0.80531223,0.52300632,0.08105185,0.44388579
0.85542771,2.62488413,0.09358723,0.42612923,0.50162159,0.90637679,0.79349003,0.51694498,0.08163019,0.44569871
0.86143072,2.59961182,0.09615245,0.42148528,0.49195854,0.89624738,0.77881779,0.50886907,0.08187931,0.44601533
0.86743372,2.56614892,0.09833838,0.41510483,0.48101067,0.88423155,0.76133176,0.49888191,0.08179666,0.44480629
0.87343672,2.52469757,0.10013605,0.40700232,0.46888165,0.87029523,0.74114744,0.48714003,0.08138798,0.44208175
0.87943972,2.47572061,0.10154857,0.39723404,0.45572465,0.85449961,0.71845781,0.47384981,0.08066728,0.43789325
0.88544272,2.41993281,0.10259153,0.38589684,0.44173865,0.83700007,0.69352878,0.45926253,0.07965664,0.43233414
0.89144572,2.35828361,0.10329301,0.37312551,0.42716317,0.81804168,0.66669210,0.44366800,0.07838571,0.42553865
0.89744872,2.29193197,0.10369311,0.35908908,0.41227167,0.79795157,0.63833612,0.42738704,0.07689100,0.41767950
0.90345173,2.22221406,0.10384306,0.34398591,0.39736367,0.77712834,0.60889473,0.41076295,0.07521488,0.40896412
0.90945473,2.15060506,0.10380383,0.32803815,0.38275609,0.75602897,0.57883505,0.39415241,0.07340452,0.39962948
0.91545773,2.07867609,0.10364432,0.31148547,0.36877387,0.73515348,0.54864439,0.37791596,0.07151049,0.38993572
0.92146073,2.00804775,0.10343920,0.29457855,0.35574031,0.71502814,0.51881678,0.36240837,0.06958538,0.38015881
0.92746373,1.94034175,0.10326638,0.27757234,0.34396736,0.69618744,0.48983974,0.34796926,0.06768227,0.37058233
0.93346673,1.87713213,0.10320428,0.26071954,0.33374602,0.67915567,0.46218158,0.33491412,0.06585321,0.36148883
0.93946973,1.81989756,0.10332901,0.24426430,0.32533734,0.66442849,0.43627959,0.32352600,0.06414767,0.35315099
0.94547274,1.76997629,0.10371143,0.22843645,0.31896406,0.65245533,0.41252944,0.31404811,0.06261122,0.34582292
0.95147574,1.72852520,0.10441440,0.21344638,0.31480327,0.64362296,0.39127603,0.30667753,0.06128414,0.33973193
0.95747874,1.69648415,0.10549020,0.19948061,0.31298015,0.63824105,0.37280590,0.30156003,0.06020045,0.33507116
0.96348174,1.67454697,0.10697831,0.18669822,0.31356318,0.63652998,0.35734135,0.29878636,0.05938697,0.33199333
0.96948474,1.66314001,0.10890355,0.17522822,0.31656080,0.63861158,0.34503632,0.29838993,0.05886281,0.33060586
0.97548774,1.66240909,0.11127489,0.16516772,0.32191978,0.64450311,0.33597409,0.30034603,0.05863907,0.33096765
0.98149075,1.67221537,0.11408471,0.15658111,0.32952530,0.65411466,0.33016676,0.30457264,0.05871888,0.33308764
0.98749375,1.69214047,0.11730880,0.14950009,0.33920296,0.66725028,0.32755648,0.31093277,0.05909776,0.33692518
0.99349675,1.72150078,0.12090698,0.14392456,0.35072253,0.68361285,0.32801840,0.31923841,0.05976427,0.34239235
0.99949975,1.75937075,0.12482445,0.13982432,0.36380357,0.70281252,0.33136527,0.32925595,0.06070095,0.34935806
1.00550275,1.80461429,0.12899364,0.13714146,0.37812269,0.72437863,0.33735357,0.34071298,0.06188547,0.35765374
1.01150575,1.85592370,0.13333671,0.13579347,0.39332243,0.74777464,0.34569104,0.35330635,0.06329205,0.36708061
1.01750875,1.91186449,0.13776844,0.13567687,0.40902139,0.77241559,0.35604551,0.36671125,0.06489290,0.37741791
1.02351176,1.97092484,0.14219950,0.13667126,0.42482539,0.79768761,0.36805470,0.38059112,0.06665981,0.38843207
1.02951476,2.03156790,0.14653980,0.13864377,0.44033935,0.82296853,0.38133695,0.39460801,0.06856569,0.39988620
1.03551776,2.09228486,0.15070199,0.14145371,0.45517941,0.84764909,0.39550240,0.40843318,0.07058606,0.41154961
1.04152076,2.15164707,0.15460478,0.14495726,0.46898495,0.87115363,0.41016448,0.42175749,0.07270031,0.42320694
1.04752376,2.20835497,0.15817597,0.14901221,0.48142999,0.89295975,0.42495120,0.43430129,0.07489284,0.43466639
1.05352676,2.26128190,0.16135506,0.15348247,0.49223356,0.91261587,0.43951609,0.44582336,0.07715384,0.44576685
1.05952976,2.30951118,0.16409531,0.15824220,0.50116870,0.92975609,0.45354820,0.45612857,0.07947974,0.45638350
1.06553277,2.35236471,0.16636524,0.16317967,0.50806952,0.94411174,0.46678089,0.46507403,0.08187337,0.46643170
1.07153577,2.38942205,0.16814924,0.16820038,0.51283624,0.95551907,0.47899919,0.47257329,0.08434364,0.47586894
1.07753877,2.42052912,0.16944762,0.17322962,0.51543778,0.96392283,0.49004519,0.47859851,0.08690490,0.48469484
1.08354177,2.44579614,0.17027586,0.17821425,0.51591193,0.96937552,0.49982148,0.48318045,0.08957596,0.49294925
1.08954477,2.46558493,0.17066311,0.18312373,0.51436295,0.97203246,0.50829235,0.48640622,0.09237872,0.50070844
1.09554777,2.48048623,0.17065022,0.18795016,0.51095675,0.97214283,0.51548271,0.48841484,0.09533665,0.50807973
1.10155078,2.49128785,0.17028718,0.19270768,0.50591384,0.97003717,0.52147483,0.48939082,0.09847294,0.51519473
1.10755378,2.49893532,0.16963023,0.19743085,0.49950026,0.96611187,0.52640293,0.48955590,0.10180866,0.52220159
1.11355678,2.50448665,0.16873879,0.20217238,0.49201704,0.96081146,0.53044591,0.48915945,0.10536087,0.52925662
1.11955978,2.50906309,0.16767232,0.20700011,0.48378841,0.95460932,0.53381853,0.48846765,0.10914079,0.53651572
1.12556278,2.51379830,0.16648736,0.21199345,0.47514947,0.94798783,0.53676137,0.48775218,0.11315213,0.54412587
1.13156578,2.51978779,0.16523475,0.21723930,0.46643365,0.94141874,0.53953004,0.48727864,0.11738971,0.55221737
1.13756878,2.52804097,0.16395734,0.22282774,0.45796061,0.93534458,0.54238399,0.48729533,0.12183839,0.56089685
1.14357179,2.53943762,0.16268816,0.22884747,0.45002501,0.93016191,0.54557560,0.48802273,0.12647239,0.57024152
1.14957479,2.55469058,0.16144914,0.23538133,0.44288660,0.92620697,0.54933972,0.48964422,0.13125499,0.58029490
1.15557779,2.57431601,0.16025054,0.24250203,0.43676203,0.92374433,0.55388430,0.49229826,0.13613882,0.59106408
1.16158079,2.59861225,0.15909090,0.25026812,0.43181856,0.92295887,0.55938232,0.49607250,0.14106642,0.60251867
1.16758379,2.62764802,0.15795760,0.25872055,0.42817012,0.92395127,0.56596547,0.50099985,0.14597140,0.61459131
1.17358679,2.66126000,0.15682805,0.26787982,0.42587554,0.92673710,0.57371959,0.50705681,0.15077988,0.62717994
1.17958979,2.69905993,0.15567119,0.27774390,0.42493914,0.93124935,0.58268218,0.51416405,0.15541234,0.64015124
1.18559280,2.74045044,0.15444942,0.28828696,0.42531351,0.93734416,0.59284198,0.52218917,0.15978577,0.65334554
1.19159580,2.78464894,0.15312073,0.29945905,0.42690433,0.94480950,0.60414049,0.53095146,0.16381593,0.66658255
1.19759880,2.83071830,0.15164101,0.31118664,0.42957693,0.95337604,0.61647540,0.54022866,0.16741977,0.67966788
1.20360180,2.87760302,0.14996622,0.32337410,0.43316431,0.96273000,0.62970566,0.54976520,0.17051794,0.69239997
1.20960480,2.92416935,0.14805466,0.33590602,0.43747610,0.97252715,0.64365792,0.55928168,0.17303709,0.70457714
1.21560780,2.96924759,0.14586886,0.34865032,0.44230826,0.98240744,0.65813404,0.56848525,0.17491217,0.71600455
1.22161081,3.01167495,0.14337731,0.36146192,0.44745280,0.99200958,0.67291928,0.57708039,0.17608840,0.72650063
1.22761381,3.05033718,0.14055586,0.37418700,0.45270729,1.00098501,0.68779074,0.58477976,0.17652298,0.73590293
1.23361681,3.08420741,0.13738875,0.38666745,0.45788366,1.00901073,0.70252570,0.59131450,0.17618649,0.74407304
1.23961981,3.11238057,0.13386929,0.39874551,0.46281589,1.01580040,0.71690945,0.59644383,0.17506384,0.75090052
1.24562281,3.13410218,0.13000017,0.41026818,0.46736617,1.02111339,0.73074224,0.59996332,0.17315480,0.75630548
1.25162581,3.14879039,0.12579349,0.42109146,0.47142951,1.02476140,0.74384500,0.60171170,0.17047415,0.76024010
1.25762881,3.15605038,0.12127035,0.43108399,0.47493635,1.02661252,0.75606370,0.60157584,0.16705136,0.76268863
1.26363182,3.15568082,0.11646034,0.44013005,0.47785321,1.02659246,0.76727203,0.59949368,0.16292982,0.76366626
1.26963482,3.14767212,0.11140068,0.44813183,0.48018147,1.02468322,0.77737239,0.59545522,0.15816577,0.76321662
1.27563782,3.13219685,0.10613523,0.45501076,0.48195414,1.02091908,0.78629523,0.58950131,0.15282677,0.76140833
1.28164082,3.10959278,0.10071334,0.46070797,0.48323117,1.01538039,0.79399672,0.58172057,0.14698999,0.75833047
1.28764382,3.08033963,0.09518867,0.46518395,0.48409328,1.00818538,0.80045513,0.57224440,0.14074019,0.75408743
1.29364682,3.04503078,0.08961790,0.46841731,0.48463487,0.99948047,0.80566599,0.56124060,0.13416756,0.74879324
1.29964982,3.00434128,0.08405943,0.47040290,0.48495638,0.98942977,0.80963655,0.54890575,0.12736551,0.74256572
1.30565283,2.95899404,0.07857209,0.47114944,0.48515651,0.97820402,0.81237985,0.53545673,0.12042838,0.73552075
1.31165583,2.90972574,0.07321399,0.47067683,0.48532475,0.96596998,0.81390879,0.52112196,0.11344927,0.72776681
1.31765883,2.85725439,0.06804123,0.46901323,0.48553472,0.95288044,0.81423073,0.50613264,0.10651797,0.71940027
1.32366183,2.80224994,0.06310693,0.46619240,0.48583863,0.93906573,0.81334286,0.49071439,0.09971910,0.71050150
1.32966483,2.74530955,0.05846014,0.46225113,0.48626313,0.92462695,0.81122886,0.47507970,0.09313043,0.70113202
1.33566783,2.68693856,0.05414500,0.45722730,0.48680685,0.90963146,0.80785692,0.45942157,0.08682156,0.69133293
1.34167084,2.62753798,0.05019997,0.45115837,0.48743967,0.89411067,0.80317943,0.44390838,0.08085284,0.68112449
1.34767384,2.56739887,0.04665712,0.44408063,0.48810377,0.87806042,0.79713437,0.42868029,0.07527462,0.67050710
1.35367684,2.50670362,0.04354167,0.43602915,0.48871633,0.86144379,0.78964829,0.41384723,0.07012680,0.65946336
1.35967984,2.44553381,0.04087153,0.42703833,0.48917364,0.84419609,0.78064081,0.39948839,0.06543873,0.64796128
1.36568284,2.38388370,0.03865708,0.41714321,0.48935648,0.82623184,0.77003033,0.38565314,0.06122931,0.63595832
1.37168584,2.32167849,0.03690100,0.40638114,0.48913620,0.80745323,0.75774058,0.37236323,0.05750736,0.62340607
1.37768884,2.25879593,0.03559830,0.39479391,0.48838138,0.78775953,0.74370766,0.35961605,0.05427222,0.61025532
1.38369185,2.19508989,0.03473645,0.38242996,0.48696447,0.76705688,0.72788708,0.34738867,0.05151450,0.59646115
1.38969485,2.13041444,0.03429567,0.36934666,0.48476817,0.74526791,0.71026040,0.33564243,0.04921695,0.58198793
1.39569785,2.06464695,0.03424931,0.35561230,0.48169120,0.72234066,0.69084094,0.32432776,0.04735542,0.56681381
1.40170085,1.99770904,0.03456443,0.34130774,0.47765311,0.69825615,0.66967837,0.31338907,0.04589990,0.55093455
1.40770385,1.92958422,0.03520247,0.32652755,0.47259807,0.67303439,0.64686164,0.30276937,0.04481557,0.53436657
1.41370685,1.86033144,0.03612000,0.31138043,0.46649743,0.64673840,0.62252022,0.29241454,0.04406389,0.51714896
1.41970985,1.79009411,0.03726970,0.29598901,0.45935105,0.61947600,0.59682352,0.28227706,0.04360361,0.49934457
