energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.38119060,6.32365829,-3.76725689,0.05877914,-0.00490394,0.16714466,-0.03846582,0.52848379,-0.09898294,1.91377590,-1.41537302,0.12172727,-0.00681551,0.62846136,-0.18625260,0.17519510,-0.04097736,3.17865801,-2.17123425
-0.37518759,6.38400271,-3.70153027,0.05814821,-0.00479224,0.17091460,-0.03988565,0.54028221,-0.09441719,1.92579227,-1.37550628,0.12358610,-0.00724973,0.62813931,-0.18396325,0.17774863,-0.04119570,3.21941076,-2.14438486
-0.36918459,6.44868724,-3.64224790,0.05799479,-0.00465610,0.17453012,-0.04150638,0.55285078,-0.09008093,1.94265434,-1.34241731,0.12576297,-0.00777334,0.62987377,-0.18172089,0.18089563,-0.04146574,3.25698098,-2.11705357
-0.36318159,6.51625734,-3.59078719,0.05830024,-0.00449802,0.17792376,-0.04335026,0.56598878,-0.08602576,1.96353817,-1.31691372,0.12819162,-0.00839444,0.63338655,-0.17959101,0.18453856,-0.04180615,3.29123371,-2.08976354
-0.35717859,6.58525753,-3.54851055,0.05903581,-0.00432095,0.18103440,-0.04543976,0.57948165,-0.08230177,1.98756440,-1.29981097,0.13080225,-0.00912066,0.63839041,-0.17764244,0.18857408,-0.04223629,3.32210757,-2.06301224
-0.35117559,6.65425814,-3.51671208,0.06016338,-0.00412820,0.18380904,-0.04779665,0.59310568,-0.07895558,2.01382075,-1.29190007,0.13352339,-0.00995886,0.64459415,-0.17594463,0.19289489,-0.04277541,3.34960713,-2.03725308
-0.34517259,6.72187311,-3.49656529,0.06163632,-0.00392337,0.18620413,-0.05044100,0.60663243,-0.07602852,2.04138265,-1.29391484,0.13628377,-0.01091478,0.65170659,-0.17456492,0.19739128,-0.04344178,3.37378986,-2.01287864
-0.33916958,6.78677000,-3.48907353,0.06340061,-0.00371018,0.18818653,-0.05339009,0.61983285,-0.07355501,2.06933170,-1.30649977,0.13901399,-0.01199277,0.65943965,-0.17356579,0.20195272,-0.04425181,3.39474893,-1.99020617
-0.33316658,6.84767351,-3.49502492,0.06539604,-0.00349244,0.18973399,-0.05665730,0.63248111,-0.07156125,2.09677197,-1.33017945,0.14164808,-0.01319543,0.66751082,-0.17300227,0.20646921,-0.04521913,3.41259321,-1.96946593
-0.32716358,6.90336486,-3.51495335,0.06755762,-0.00327387,0.19083521,-0.06025099,0.64435827,-0.07006418,2.12284430,-1.36533069,0.14412493,-0.01452334,0.67564520,-0.17291957,0.21083266,-0.04635382,3.42742614,-1.95079280
-0.32116058,6.95267926,-3.54910704,0.06981708,-0.00305802,0.19148959,-0.06417347,0.65525567,-0.06907079,2.14673885,-1.41215798,0.14638944,-0.01597477,0.68357740,-0.17335112,0.21493827,-0.04766158,3.43932543,-1.93422169
-0.31515758,6.99450394,-3.59742585,0.07210459,-0.00284819,0.19170657,-0.06842007,0.66497845,-0.06857780,2.16770630,-1.47067344,0.14839367,-0.01754547,0.69105343,-0.17431691,0.21868589,-0.04914315,3.44832521,-1.91968688
-0.30915458,7.02777888,-3.65952826,0.07435042,-0.00264733,0.19150483,-0.07297838,0.67334887,-0.06857167,2.18506791,-1.54068166,0.15009761,-0.01922855,0.69783295,-0.17582243,0.22198153,-0.05079380,3.45440222,-1.90702542
-0.30315158,7.05150201,-3.73470891,0.07648680,-0.00245802,0.19091123,-0.07782772,0.68020982,-0.06902894,2.19822490,-1.62177040,0.15146991,-0.02101434,0.70369180,-0.17785820,0.22473880,-0.05260297,3.45746737,-1.89598467
-0.29714857,7.06473999,-3.82194696,0.07844967,-0.00228235,0.18995968,-0.08293887,0.68542821,-0.06991698,2.20666707,-1.71330736,0.15248840,-0.02289043,0.70842493,-0.18039981,0.22688056,-0.05455422,3.45736352,-1.88623359
-0.29114557,7.06664488,-3.91992529,0.08018046,-0.00212199,0.18868997,-0.08827408,0.68889847,-0.07119493,2.20998093,-1.81444367,0.15314034,-0.02484173,0.71184969,-0.18340872,0.22834043,-0.05662533,3.45386981,-1.87737763
-0.28514257,7.05647646,-4.02706036,0.08162768,-0.00197810,0.18714658,-0.09378740,0.69054576,-0.07281499,2.20785687,-1.92412403,0.15342261,-0.02685064,0.71380940,-0.18683368,0.22906437,-0.05878863,3.44671249,-1.86897649
-0.27913957,7.03362900,-4.14154191,0.08274838,-0.00185136,0.18537751,-0.09942539,0.69032888,-0.07472386,2.20009549,-2.04110372,0.15334155,-0.02889733,0.71417694,-0.19061275,0.22901204,-0.06101168,3.43558161,-1.86056423
-0.27313657,6.99766073,-4.26138141,0.08350938,-0.00174204,0.18343320,-0.10512805,0.68824276,-0.07686444,2.18661231,-2.16397203,0.15291271,-0.03096005,0.71285820,-0.19467590,0.22815805,-0.06325805,3.42015247,-1.85167091
-0.26713357,6.94832388,-4.38446780,0.08388811,-0.00164995,0.18136552,-0.11083017,0.68432011,-0.07917755,2.16744075,-2.29118179,0.15216030,-0.03301558,0.70979512,-0.19894815,0.22649290,-0.06548845,3.40011044,-1.84184486
-0.26113057,6.88559270,-4.50862875,0.08387325,-0.00157456,0.17922682,-0.11646285,0.67863224,-0.08160380,2.14273263,-2.42108409,0.15111647,-0.03503970,0.70496809,-0.20335297,0.22402349,-0.06766194,3.37517744,-1.83067475
-0.25512756,6.80968706,-4.63169523,0.08346485,-0.00151500,0.17706908,-0.12195523,0.67128872,-0.08408540,2.11275601,-2.55196741,0.14982040,-0.03700768,0.69839743,-0.20781607,0.22077334,-0.06973735,3.34513828,-1.81781044
-0.24912456,6.72108917,-4.75156733,0.08267417,-0.00147015,0.17494305,-0.12723643,0.66243582,-0.08656798,2.07788992,-2.68209972,0.14831714,-0.03889490,0.69014385,-0.21226921,0.21678221,-0.07167480,3.30986508,-1.80298181
-0.24312156,6.62055167,-4.86627865,0.08152300,-0.00143867,0.17289757,-0.13223753,0.65225375,-0.08900225,2.03861586,-2.80977240,0.14665641,-0.04067738,0.68030770,-0.21665393,0.21210531,-0.07343720,3.26933804,-1.78601475
-0.23711856,6.50909559,-4.97405712,0.08004275,-0.00141908,0.17097889,-0.13689348,0.64095244,-0.09134558,1.99550619,-2.93334423,0.14489114,-0.04233234,0.66902699,-0.22092512,0.20681201,-0.07499176,3.22366132,-1.76684361
-0.23111556,6.38799761,-5.07337974,0.07827305,-0.00140980,0.16923001,-0.14114501,0.62876631,-0.09356325,1.94920950,-3.05128408,0.14307605,-0.04383879,0.65647419,-0.22505416,0.20098411,-0.07631140,3.17307286,-1.74551962
-0.22511256,6.25876677,-5.16301927,0.07626018,-0.00140923,0.16769019,-0.14494036,0.61594795,-0.09562959,1.90043353,-3.16221060,0.14126623,-0.04517796,0.64285196,-0.22903154,0.19471371,-0.07737598,3.11794770,-1.72221490
-0.21910955,6.12311145,-5.24208098,0.07405525,-0.00141574,0.16639450,-0.14823670,0.60276105,-0.09752874,1.84992627,-3.26492742,0.13951566,-0.04633380,0.62838798,-0.23286876,0.18810084,-0.07817334,3.05879447,-1.69722189
-0.21310655,5.98289828,-5.31002812,0.07171222,-0.00142778,0.16537349,-0.15100138,0.58947289,-0.09925511,1.79845589,-3.35845256,0.13787592,-0.04729333,0.61332906,-0.23659951,0.18125088,-0.07870001,2.99624558,-1.67094834
-0.20710355,5.84010502,-5.36669511,0.06928591,-0.00144388,0.16465303,-0.15321272,0.57634680,-0.10081356,1.74679063,-3.44204095,0.13639506,-0.04804692,0.59793492,-0.24027995,0.17427192,-0.07896170,2.93104166,-1.64390785
-0.20110055,5.69677001,-5.41228798,0.06683006,-0.00146269,0.16425428,-0.15486051,0.56363483,-0.10221920,1.69567923,-3.51519921,0.13511669,-0.04858852,0.58247183,-0.24398805,0.16727215,-0.07897336,2.86401141,-1.61670667
-0.19509755,5.55494078,-5.44737216,0.06439551,-0.00148299,0.16419384,-0.15594609,0.55157116,-0.10349689,1.64583312,-3.57769217,0.13407925,-0.04891573,0.56720649,-0.24782209,0.16035751,-0.07875899,2.79604803,-1.59002694
-0.18909455,5.41662470,-5.47284818,0.06202855,-0.00150375,0.16448412,-0.15648207,0.54036639,-0.10468038,1.59791089,-3.62954104,0.13331566,-0.04902989,0.55240036,-0.25189819,0.15362944,-0.07835102,2.72808388,-1.56460731
-0.18309155,5.28374383,-5.48991628,0.05976967,-0.00152410,0.16513385,-0.15649168,0.53020318,-0.10581122,1.55250586,-3.67101339,0.13285317,-0.04893594,0.53830466,-0.25634714,0.14718313,-0.07778947,2.66106450,-1.54122149
-0.17708854,5.15809618,-5.50003148,0.05765249,-0.00154338,0.16614879,-0.15600782,0.52123322,-0.10693742,1.51013708,-3.70260547,0.13271353,-0.04864231,0.52515628,-0.26131042,0.14110609,-0.07712077,2.59592362,-1.52065553
-0.17108554,5.04132475,-5.50485082,0.05570316,-0.00156109,0.16753253,-0.15507178,0.51357584,-0.10811187,1.47124401,-3.72501787,0.13291338,-0.04816070,0.51317459,-0.26693575,0.13547714,-0.07639638,2.53356017,-1.50368466
-0.16508254,4.93489512,-5.50617500,0.05394008,-0.00157695,0.16928734,-0.15373184,0.50731801,-0.10939060,1.43618487,-3.73912543,0.13346488,-0.04750576,0.50255919,-0.27337221,0.13036582,-0.07567126,2.47481823,-1.49105033
-0.15907954,4.84008175,-5.50588645,0.05237404,-0.00159087,0.17141514,-0.15204167,0.50251586,-0.11083102,1.40523837,-3.74594294,0.13437640,-0.04669477,0.49348867,-0.28076520,0.12583222,-0.07500223,2.42047046,-1.48343827
-0.15307654,4.75796229,-5.50588639,0.05100867,-0.00160295,0.17391825,-0.15005866,0.49919740,-0.11249007,1.37860836,-3.74658791,0.13565338,-0.04574725,0.48612003,-0.28925138,0.12192711,-0.07444630,2.37120537,-1.48145815
-0.14707354,4.68941898,-5.50803300,0.04984118,-0.00161343,0.17680012,-0.14784224,0.49736613,-0.11442237,1.35643077,-3.74224208,0.13729909,-0.04468455,0.48058878,-0.29895383,0.11869234,-0.07405908,2.32761833,-1.48562536
-0.14107054,4.63514529,-5.51408290,0.04886342,-0.00162275,0.18006578,-0.14545233,0.49700533,-0.11667853,1.33878203,-3.73411305,0.13931539,-0.04352936,0.47700950,-0.30997762,0.11616148,-0.07389327,2.29020596,-1.49634551
-0.13506753,4.59565612,-5.52563795,0.04806307,-0.00163144,0.18372202,-0.14294782,0.49808264,-0.11930354,1.32568827,-3.72339759,0.14170330,-0.04230537,0.47547651,-0.32240588,0.11436047,-0.07399736,2.25936347,-1.51390185
-0.12906453,4.57129952,-5.54409894,0.04742493,-0.00164017,0.18777720,-0.14038529,0.50055448,-0.12233536,1.31713428,-3.71124772,0.14446339,-0.04103673,0.47606462,-0.33629677,0.11330839,-0.07441446,2.23538422,-1.53844599
-0.12306153,4.56226811,-5.57062772,0.04693230,-0.00164969,0.19224080,-0.13781790,0.50437013,-0.12580377,1.31307174,-3.69874085,0.14759587,-0.03974768,0.47882962,-0.35168105,0.11301810,-0.07518155,2.21846085,-1.56999216
-0.11705853,4.56860850,-5.60611848,0.04656830,-0.00166080,0.19712242,-0.13529455,0.50947509,-0.12972942,1.31342583,-3.68685460,0.15110047,-0.03846212,0.48380858,-0.36856079,0.11349680,-0.07632879,2.20868734,-1.60841490
-0.11105553,4.59022773,-5.65117901,0.04631703,-0.00167433,0.20243065,-0.13285925,0.51581354,-0.13412322,1.31809998,-3.67644710,0.15497598,-0.03720324,0.49101961,-0.38690888,0.11474639,-0.07787931,2.20606145,-1.65345037
-0.10505253,4.62689602,-5.70612187,0.04616465,-0.00169109,0.20817144,-0.13055073,0.52332980,-0.13898595,1.32697836,-3.66824290,0.15921957,-0.03599315,0.50046135,-0.40666951,0.11676371,-0.07984915,2.21048714,-1.70470109
-0.09904952,4.67824578,-5.77096546,0.04610022,-0.00171186,0.21434646,-0.12840231,0.53196873,-0.14430829,1.33992611,-3.66282455,0.16382590,-0.03485258,0.51211205,-0.42775957,0.11954051,-0.08224745,2.22177698,-1.76164394
-0.09304652,4.74376750,-5.84544411,0.04611623,-0.00173733,0.22095121,-0.12644190,0.54167521,-0.15007094,1.35678751,-3.66062968,0.16878601,-0.03380056,0.52592847,-0.45007075,0.12306329,-0.08507695,2.23965449,-1.82364115
-0.08704352,4.82280361,-5.92902645,0.04620893,-0.00176810,0.22797327,-0.12469219,0.55239280,-0.15624521,1.37738234,-3.66195305,0.17408621,-0.03285421,0.54184473,-0.47347230,0.12731299,-0.08833449,2.26375675,-1.88995390
-0.08104052,4.91454177,-6.02094062,0.04637842,-0.00180462,0.23539063,-0.12317097,0.56406177,-0.16279369,1.40150113,-3.66695284,0.17970694,-0.03202845,0.55977128,-0.49781431,0.13226455,-0.09201181,2.29363773,-1.95975822
-0.07503752,5.01800943,-6.12020502,0.04662834,-0.00184722,0.24317043,-0.12189150,0.57661691,-0.16967115,1.42889980,-3.67566058,0.18562171,-0.03133588,0.57959431,-0.52293124,0.13788649,-0.09609626,2.32877291,-2.03216258
-0.06903452,5.13207153,-6.22566272,0.04696552,-0.00189602,0.25126800,-0.12086286,0.58998534,-0.17682568,1.45929438,-3.68799344,0.19179631,-0.03078656,0.60117574,-0.54864559,0.14414042,-0.10057156,2.36856568,-2.10622667
-0.06303152,5.25543293,-6.33601813,0.04739926,-0.00195100,0.25962658,-0.12009034,0.60408461,-0.18419981,1.49235672,-3.70376827,0.19818819,-0.03038790,0.62435396,-0.57477147,0.15098077,-0.10541855,2.41235608,-2.18098095
-0.05702851,5.38664724,-6.44987406,0.04794061,-0.00201194,0.26817746,-0.11957575,0.61882138,-0.19173179,1.52771164,-3.72271617,0.20474630,-0.03014452,0.64894549,-0.60111804,0.15835450,-0.11061574,2.45943213,-2.25544617
-0.05102551,5.52413286,-6.56576768,0.04860144,-0.00207849,0.27684096,-0.11931762,0.63409100,-0.19935686,1.56493612,-3.74449685,0.21141128,-0.03005824,0.67474767,-0.62749253,0.16620116,-0.11613979,2.50904393,-2.32865261
-0.04502251,5.66619673,-6.68220404,0.04939358,-0.00215011,0.28552789,-0.11931136,0.64977792,-0.20700847,1.60356108,-3.76871192,0.21811602,-0.03012795,0.70154222,-0.65370283,0.17445307,-0.12196579,2.56042046,-2.39965818
-0.03901951,5.81106534,-6.79768611,0.05032794,-0.00222619,0.29414170,-0.11954928,0.66575725,-0.21461948,1.64307580,-3.79491650,0.22478670,-0.03034965,0.72909972,-0.67955959,0.18303580,-0.12806736,2.61278839,-2.46756538
-0.03301651,5.95692235,-6.91074051,0.05141366,-0.00230602,0.30258104,-0.12002051,0.68189717,-0.22212321,1.68293512,-3.82262880,0.23134422,-0.03071646,0.75718477,-0.70487785,0.19186899,-0.13441655,2.66539243,-2.53153635
-0.02701351,6.10195091,-7.01993855,0.05265753,-0.00238887,0.31074278,-0.12071086,0.69806232,-0.22945443,1.72256922,-3.85133739,0.23770596,-0.03121867,0.78556154,-0.72947814,0.20086728,-0.14098351,2.71751611,-2.59080608
-0.02101051,6.24437880,-7.12391262,0.05406341,-0.00247403,0.31852514,-0.12160269,0.71411770,-0.23655017,1.76139559,-3.88050621,0.24378773,-0.03184389,0.81399944,-0.75318721,0.20994164,-0.14773613,2.76850189,-2.64469350
-0.01500750,6.38252382,-7.22136830,0.05563197,-0.00256086,0.32583100,-0.12267468,0.72993306,-0.24335041,1.79883274,-3.90957751,0.24950597,-0.03257724,0.84227857,-0.77583852,0.21900084,-0.15463944,2.81776927,-2.69261050
-0.00900450,6.51483680,-7.31109275,0.05736057,-0.00264890,0.33257092,-0.12390174,0.74538723,-0.24979861,1.83431490,-3.93797334,0.25478002,-0.03340154,0.87019455,-0.79727248,0.22795304,-0.16165498,2.86482975,-2.73406892
-0.00300150,6.63993965,-7.39196052,0.05924342,-0.00273787,0.33866595,-0.12525491,0.76037223,-0.25584216,1.86730706,-3.96509589,0.25953423,-0.03429768,0.89756250,-0.81733681,0.23670762,-0.16874019,2.90929746,-2.76868580
0.00300150,6.75665593,-7.46293776,0.06127181,-0.00282779,0.34404995,-0.12670152,0.77479675,-0.26143269,1.89731957,-3.99032773,0.26370006,-0.03524496,0.92421976,-0.83588698,0.24517690,-0.17584785,2.95089455,-2.79618715
0.00900450,6.86403228,-7.52308616,0.06343466,-0.00291899,0.34867131,-0.12820533,0.78858877,-0.26652633,1.92392153,-4.01303242,0.26721784,-0.03622154,0.95002722,-0.85278692,0.25327797,-0.18292562,2.98945081,-2.81641047
0.01500750,6.96134904,-7.57156791,0.06571911,-0.00301221,0.35249400,-0.12972706,0.80169701,-0.27108391,1.94675230,-4.03255654,0.27003826,-0.03720500,0.97486922,-0.86791021,0.26093433,-0.18991575,3.02489728,-2.82930647
0.02101051,7.04811979,-7.60765259,0.06811120,-0.00310864,0.35549789,-0.13122494,0.81409120,-0.27507120,1.96553063,-4.04823360,0.27212347,-0.03817286,0.99865179,-0.88114173,0.26807747,-0.19675513,3.05725407,-2.83494022
0.02701351,7.12407972,-7.63072700,0.07059661,-0.00320991,0.35767841,-0.13265565,0.82576101,-0.27845913,1.98006085,-4.05939066,0.27344773,-0.03910320,1.02129970,-0.89237977,0.27464818,-0.20337550,3.08661308,-2.83349207
0.03301651,7.18916384,-7.64030849,0.07316138,-0.00331818,0.35904546,-0.13397527,0.83671377,-0.28122410,1.99023598,-4.06535782,0.27399773,-0.03997533,1.04275212,-0.90153878,0.28059759,-0.20970412,3.11311663,-2.82525841
0.03901951,7.24347673,-7.63606172,0.07579253,-0.00343609,0.35962181,-0.13514054,0.84697109,-0.28334836,1.99603755,-4.06548089,0.27377238,-0.04077042,1.06295760,-0.90855246,0.28588796,-0.21566469,3.13693348,-2.81065231
0.04502251,7.28725592,-7.61781884,0.07847855,-0.00356677,0.35944105,-0.13611019,0.85656454,-0.28482049,1.99753223,-4.05913713,0.27278233,-0.04147213,1.08186842,-0.91337723,0.29049312,-0.22117868,3.15823379,-2.79020411
0.05102551,7.32083162,-7.58560200,0.08120975,-0.00371381,0.35854520,-0.13684635,0.86553078,-0.28563593,1.99486554,-4.04575362,0.27104909,-0.04206721,1.09943512,-0.91599582,0.29439850,-0.22616697,3.17716486,-2.76456147
0.05702851,7.34458562,-7.53964721,0.08397838,-0.00388117,0.35698224,-0.13731596,0.87390645,-0.28579760,1.98825285,-4.02482775,0.26860394,-0.04254603,1.11560122,-0.91642083,0.29760090,-0.23055177,3.19382941,-2.73448874
0.06303152,7.35891228,-7.48042776,0.08677849,-0.00407313,0.35480357,-0.13749215,0.88172306,-0.28531655,1.97796833,-3.99594884,0.26548662,-0.04290300,1.13029906,-0.91469793,0.30010786,-0.23425875,3.20826809,-2.70086504
0.06903452,7.36418420,-7.40867539,0.08960568,-0.00429416,0.35206173,-0.13735546,0.88900237,-0.28421259,1.96433220,-3.95881984,0.26174389,-0.04313689,1.14344676,-0.91090855,0.30193674,-0.23721938,3.22044762,-2.66468049
0.07503752,7.36072507,-7.32539697,0.09245647,-0.00454879,0.34880841,-0.13689493,0.89575250,-0.28251478,1.94769699,-3.91327797,0.25742813,-0.04325105,1.15494688,-0.90517167,0.30311359,-0.23937322,3.23025562,-2.62702996
0.08104052,7.34879144,-7.23188462,0.09532768,-0.00484145,0.34509282,-0.13610887,0.90196503,-0.28026186,1.92843344,-3.85931292,0.25259582,-0.04325335,1.16468686,-0.89764453,0.30367169,-0.24067022,3.23750289,-2.58910378
0.08704352,7.32856456,-7.12971716,0.09821545,-0.00517631,0.34096058,-0.13500532,0.90761333,-0.27750242,1.90691661,-3.79708138,0.24730626,-0.04315616,1.17254144,-0.88852200,0.30365010,-0.24107282,3.24193316,-2.55217471
0.09304652,7.30015299,-7.02075104,0.10111437,-0.00555706,0.33645316,-0.13360224,0.91265221,-0.27429473,1.88351276,-3.72691673,0.24162031,-0.04297595,1.17837697,-0.87803454,0.30309203,-0.24055780,3.24324010,-2.51758081
0.09904952,7.26360552,-6.90709936,0.10401651,-0.00598676,0.33160777,-0.13192724,0.91701900,-0.27070627,1.85856765,-3.64933287,0.23559933,-0.04273290,1.18205754,-0.86644448,0.30204333,-0.23911768,3.24109088,-2.48670389
0.10505253,7.21893389,-6.79109831,0.10691048,-0.00646756,0.32645783,-0.13001696,0.92063601,-0.26681285,1.83239665,-3.56502144,0.22930427,-0.04245025,1.18345257,-0.85404075,0.30055105,-0.23676170,3.23515484,-2.46094347
0.11105553,7.16614353,-6.67526057,0.10978067,-0.00700060,0.32103378,-0.12791611,0.92341425,-0.26269733,1.80527696,-3.47484212,0.22279506,-0.04215356,1.18244557,-0.84113212,0.29866211,-0.23351619,3.22513591,-2.44168645
0.11705853,7.10527062,-6.56221661,0.11260670,-0.00758576,0.31536430,-0.12567610,0.92525824,-0.25844785,1.77744241,-3.37980572,0.21613001,-0.04186986,1.17894360,-0.82803901,0.29642235,-0.22942444,3.21080691,-2.43027303
0.12306153,7.03642306,-6.45464501,0.11536308,-0.00822153,0.30947776,-0.12335348,0.92607176,-0.25415573,1.74908088,-3.28105067,0.20936558,-0.04162673,1.17288683,-0.81508426,0.29387579,-0.22454585,3.19204373,-2.42795961
0.12906453,6.95982277,-6.35519416,0.11801922,-0.00890495,0.30340382,-0.12100802,0.92576421,-0.24991303,1.72033432,-3.17981345,0.20255619,-0.04145131,1.16425787,-0.80258311,0.29106423,-0.21895453,3.16885732,-2.43587977
0.13506753,6.87584677,-6.26639807,0.12053980,-0.00963145,0.29717505,-0.11870073,0.92425731,-0.24580983,1.69130156,-3.07739405,0.19575420,-0.04136931,1.15309006,-0.79083285,0.28802726,-0.21273734,3.14142173,-2.45500484
0.14107054,6.78506444,-6.19058987,0.12288544,-0.01039492,0.29082846,-0.11649179,0.92149184,-0.24193139,1.66204345,-2.97511800,0.18900997,-0.04140409,1.13947446,-0.78010261,0.28480252,-0.20599144,3.11009632,-2.48610541
0.14707354,6.68826850,-6.12981682,0.12501372,-0.01118774,0.28440689,-0.11443842,0.91743407,-0.23835533,1.63259014,-2.87429656,0.18237208,-0.04157576,1.12356493,-0.77062375,0.28142633,-0.19882147,3.07544068,-2.52971579
0.15307654,6.58649767,-6.08576096,0.12688054,-0.01200089,0.27796009,-0.11259298,0.91208166,-0.23514889,1.60295019,-2.77618675,0.17588746,-0.04190044,1.10558110,-0.76258135,0.27793447,-0.19133645,3.03822118,-2.58610294
0.15907954,6.48104925,-6.05966958,0.12844169,-0.01282411,0.27154550,-0.11100114,0.90546866,-0.23236654,1.57312076,-2.68195344,0.16960160,-0.04238957,1.08580872,-0.75610725,0.27436323,-0.18364658,2.99940837,-2.65524193
0.16508254,6.37348020,-6.05229926,0.12965461,-0.01364620,0.26522864,-0.10970041,0.89766934,-0.23004794,1.54309856,-2.59263495,0.16355868,-0.04304951,1.06459755,-0.75127511,0.27075041,-0.17586001,2.96016494,-2.73679930
0.17108554,6.26559619,-6.06387697,0.13048017,-0.01445528,0.25908305,-0.10871897,0.88880075,-0.22821644,1.51289079,-2.50911410,0.15780168,-0.04388120,1.04235648,-0.74809763,0.26713635,-0.16807985,2.92182432,-2.83012595
0.17708854,6.15942805,-6.09408087,0.13088456,-0.01523915,0.25318978,-0.10807490,0.87902367,-0.22687829,1.48252540,-2.43209603,0.15237233,-0.04488009,1.01954618,-0.74652634,0.26356475,-0.16040136,2.88586057,-2.93426038
0.18309155,6.05719611,-6.14204256,0.13084092,-0.01598566,0.24763652,-0.10777578,0.86854198,-0.22602249,1.45206021,-2.36209383,0.14731097,-0.04603625,0.99666927,-0.74645387,0.26008328,-0.15290970,2.85385040,-3.04794316
0.18909455,5.96126323,-6.20637162,0.13033083,-0.01668314,0.24251619,-0.10781885,0.85760022,-0.22562133,1.42159013,-2.29942274,0.14265627,-0.04733465,0.97425856,-0.74771872,0.25674381,-0.14567803,2.82742865,-3.16964257
0.19509755,5.87407776,-6.28520193,0.12934551,-0.01732074,0.23792526,-0.10819144,0.84647955,-0.22563177,1.39125219,-2.24420300,0.13844481,-0.04875563,0.95286355,-0.75011232,0.25360224,-0.13876627,2.80823884,-3.29759117
0.20110055,5.79810843,-6.37625854,0.12788659,-0.01788885,0.23396166,-0.10887191,0.83549197,-0.22599736,1.36122782,-2.19637118,0.13471045,-0.05027557,0.93303578,-0.75338807,0.25071795,-0.13222039,2.79788062,-3.42983231
0.20710355,5.73577323,-6.47694222,0.12596651,-0.01837941,0.23072247,-0.10983089,0.82497310,-0.22665085,1.33174242,-2.15569917,0.13148368,-0.05186763,0.91531348,-0.75727194,0.24815265,-0.12607241,2.79785606,-3.56427528
0.21310655,5.68936512,-6.58442840,0.12360847,-0.01878620,0.22830140,-0.11103276,0.81527367,-0.22751717,1.30306197,-2.12181983,0.12879082,-0.05350262,0.90020617,-0.76147407,0.24596902,-0.12034080,2.80951683,-3.69875707
0.21910955,5.66097721,-6.69577625,0.12084588,-0.01910504,0.22678622,-0.11243744,0.80674998,-0.22851684,1.27548688,-2.09425765,0.12665307,-0.05514998,0.88817970,-0.76570092,0.24422876,-0.11503158,2.83401438,-3.83110861
0.22511256,5.65243052,-6.80804271,0.11772146,-0.01933395,0.22625618,-0.11400216,0.79975373,-0.22956941,1.24934351,-2.07246278,0.12508571,-0.05677873,0.87964227,-0.76966724,0.24299061,-0.11013970,2.87225504,-3.95922298
0.23111556,5.66520736,-6.91839685,0.11428594,-0.01947313,0.22677949,-0.11568335,0.79462154,-0.23059702,1.22497360,-2.05584660,0.12409715,-0.05835846,0.87493209,-0.77310748,0.24230802,-0.10565078,2.92486177,-4.08112268
0.23711856,5.70039310,-7.02422883,0.11059648,-0.01952498,0.22841111,-0.11743839,0.79166454,-0.23152769,1.20272232,-2.04381673,0.12368822,-0.05986028,0.87430690,-0.77578592,0.24222698,-0.10154317,2.99214431,-4.19502355
0.24312156,5.75862896,-7.12324900,0.10671483,-0.01949390,0.23119073,-0.11922730,0.79115850,-0.23229834,1.18292560,-2.03580978,0.12385151,-0.06125771,0.87793595,-0.77750526,0.24278388,-0.09778998,3.07407872,-4.29939239
0.24912456,5.84007804,-7.21357243,0.10270547,-0.01938612,0.23514121,-0.12101406,0.79333486,-0.23285733,1.16589740,-2.03132013,0.12457091,-0.06252742,0.88589457,-0.77811316,0.24400369,-0.09436116,3.17029740,-4.39299602
0.25512756,5.94440628,-7.29378522,0.09863363,-0.01920941,0.24026744,-0.12276778,0.79837301,-0.23316644,1.15191758,-2.02992337,0.12582146,-0.06364995,0.89816162,-0.77750669,0.24589851,-0.09122551,3.28008992,-4.47493974
0.26113057,6.07077920,-7.36298983,0.09456345,-0.01897274,0.24655570,-0.12446348,0.80639405,-0.23320217,1.14122112,-2.03129329,0.12756942,-0.06461019,0.91461977,-0.77563435,0.24846670,-0.08835242,3.40241481,-4.54469334
0.26713357,6.21787494,-7.42082765,0.09055633,-0.01868593,0.25397353,-0.12608249,0.81745643,-0.23295636,1.13398912,-2.03521192,0.12977258,-0.06539779,0.93505858,-0.77249591,0.25169247,-0.08571338,3.53592181,-4.60210362
0.27313657,6.38391305,-7.46747800,0.08666939,-0.01835924,0.26247016,-0.12761256,0.83155347,-0.23243614,1.13034207,-2.04157230,0.13238101,-0.06600732,0.95918031,-0.76814003,0.25554612,-0.08328316,3.67898382,-4.64739283
0.27913957,6.56669791,-7.50363411,0.08295442,-0.01800303,0.27197743,-0.12904758,0.84861283,-0.23166312,1.13033558,-2.05037427,0.13533791,-0.06643839,0.98660802,-0.76265995,0.25998492,-0.08104067,3.82973730,-4.68114290
0.28514257,6.76367503,-7.53045741,0.07945691,-0.01762743,0.28241114,-0.13038701,0.86849799,-0.23067203,1.13395881,-2.06171395,0.13858084,-0.06669547,1.01689571,-0.75618760,0.26495442,-0.07896939,3.98612964,-4.70426602
