energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.05614861,0.26407068,0.00053937,0.06316389,0.44550439,0.50203538,0.00371397
-2.59029515,1.03520602,0.26237382,0.00053296,0.06143434,0.42878591,0.48676010,0.00361416
-2.58429215,1.01595303,0.26039152,0.00052807,0.06015254,0.41298100,0.47112581,0.00351846
-2.57828914,0.99836029,0.25808328,0.00052467,0.05930837,0.39804666,0.45521265,0.00342681
-2.57228614,0.98236519,0.25541314,0.00052265,0.05888604,0.38392692,0.43910174,0.00333908
-2.56628314,0.96787916,0.25235309,0.00052190,0.05886480,0.37055772,0.42287544,0.00325501
-2.56028014,0.95479504,0.24888589,0.00052225,0.05921969,0.35787152,0.40661776,0.00317434
-2.55427714,0.94299433,0.24500766,0.00052349,0.05992217,0.34580152,0.39041471,0.00309676
-2.54827414,0.93235388,0.24072964,0.00052543,0.06094073,0.33428536,0.37435454,0.00302195
-2.54227114,0.92275167,0.23607921,0.00052784,0.06224139,0.32326818,0.35852791,0.00294961
-2.53626813,0.91407167,0.23110010,0.00053050,0.06378820,0.31270497,0.34302776,0.00287948
-2.53026513,0.90620728,0.22585166,0.00053321,0.06554361,0.30256209,0.32794894,0.00281133
-2.52426213,0.89906358,0.22040724,0.00053577,0.06746884,0.29281814,0.31338751,0.00274500
-2.51825913,0.89255819,0.21485176,0.00053800,0.06952423,0.28346397,0.29943963,0.00268036
-2.51225613,0.88662088,0.20927870,0.00053976,0.07166962,0.27450208,0.28620022,0.00261735
-2.50625313,0.88119206,0.20378637,0.00054091,0.07386465,0.26594530,0.27376115,0.00255597
-2.50025013,0.87622038,0.19847403,0.00054137,0.07606919,0.25781513,0.26220930,0.00249623
-2.49424712,0.87165961,0.19343772,0.00054106,0.07824375,0.25013945,0.25162426,0.00243820
-2.48824412,0.86746519,0.18876622,0.00053994,0.08034989,0.24295017,0.24207608,0.00238195
-2.48224112,0.86359069,0.18453730,0.00053800,0.08235075,0.23628061,0.23362286,0.00232754
-2.47623812,0.85998433,0.18081438,0.00053523,0.08421152,0.23016290,0.22630853,0.00227507
-2.47023512,0.85658610,0.17764374,0.00053165,0.08589990,0.22462550,0.22016079,0.00222455
-2.46423212,0.85332535,0.17505263,0.00052729,0.08738667,0.21969094,0.21518934,0.00217600
-2.45822911,0.85011926,0.17304796,0.00052218,0.08864606,0.21537391,0.21138455,0.00212939
-2.45222611,0.84687229,0.17161600,0.00051638,0.08965621,0.21167971,0.20871653,0.00208464
-2.44622311,0.84347646,0.17072286,0.00050992,0.09039949,0.20860327,0.20713483,0.00204161
-2.44022011,0.83981274,0.17031577,0.00050284,0.09086272,0.20612861,0.20656861,0.00200012
-2.43421711,0.83575330,0.17032509,0.00049518,0.09103735,0.20422895,0.20692753,0.00195994
-2.42821411,0.83116466,0.17066692,0.00048698,0.09091951,0.20286735,0.20810317,0.00192079
-2.42221111,0.82591151,0.17124626,0.00047826,0.09050994,0.20199788,0.20997105,0.00188238
-2.41620810,0.81986116,0.17196050,0.00046904,0.08981385,0.20156742,0.21239329,0.00184439
-2.41020510,0.81288835,0.17270308,0.00045933,0.08884072,0.20151782,0.21522166,0.00180648
-2.40420210,0.80488028,0.17336730,0.00044916,0.08760391,0.20178847,0.21830117,0.00176834
-2.39819910,0.79574167,0.17385002,0.00043852,0.08612040,0.20231924,0.22147391,0.00172964
-2.39219610,0.78539965,0.17405512,0.00042741,0.08441028,0.20305347,0.22458319,0.00169013
-2.38619310,0.77380824,0.17389669,0.00041585,0.08249643,0.20394110,0.22747774,0.00164956
-2.38019010,0.76095231,0.17330178,0.00040384,0.08040399,0.20494160,0.23001590,0.00160776
-2.37418709,0.74685078,0.17221265,0.00039138,0.07816000,0.20602670,0.23206962,0.00156463
-2.36818409,0.73155891,0.17058844,0.00037850,0.07579296,0.20718266,0.23352814,0.00152012
-2.36218109,0.71516957,0.16840625,0.00036521,0.07333245,0.20841202,0.23430123,0.00147427
-2.35617809,0.69781334,0.16566164,0.00035153,0.07080871,0.20973462,0.23432181,0.00142720
-2.35017509,0.67965737,0.16236844,0.00033752,0.06825234,0.21118786,0.23354791,0.00137909
-2.34417209,0.66090303,0.15855808,0.00032320,0.06569388,0.21282614,0.23196380,0.00133022
-2.33816908,0.64178229,0.15427828,0.00030864,0.06316351,0.21471937,0.22958033,0.00128091
-2.33216608,0.62255286,0.14959132,0.00029390,0.06069065,0.21695068,0.22643439,0.00123155
-2.32616308,0.60349245,0.14457193,0.00027905,0.05830363,0.21961332,0.22258749,0.00118258
-2.32016008,0.58489197,0.13930485,0.00026417,0.05602930,0.22280693,0.21812371,0.00113448
-2.31415708,0.56704825,0.13388218,0.00024935,0.05389260,0.22663328,0.21314675,0.00108772
-2.30815408,0.55025630,0.12840061,0.00023467,0.05191625,0.23119174,0.20777663,0.00104280
-2.30215108,0.53480154,0.12295875,0.00022023,0.05012026,0.23657465,0.20214589,0.00100019
-2.29614807,0.52095228,0.11765440,0.00020613,0.04852167,0.24286285,0.19639551,0.00096036
-2.29014507,0.50895270,0.11258212,0.00019246,0.04713413,0.25012160,0.19067086,0.00092371
-2.28414207,0.49901676,0.10783100,0.00017931,0.04596764,0.25839716,0.18511770,0.00089060
-2.27813907,0.49132306,0.10348273,0.00016677,0.04502838,0.26771407,0.17987843,0.00086133
-2.27213607,0.48601105,0.09961009,0.00015492,0.04431853,0.27807345,0.17508870,0.00083613
-2.26613307,0.48317860,0.09627564,0.00014383,0.04383628,0.28945231,0.17087455,0.00081516
-2.26013007,0.48288086,0.09353097,0.00013357,0.04357590,0.30180388,0.16735006,0.00079849
-2.25412706,0.48513066,0.09141608,0.00012420,0.04352792,0.31505898,0.16461553,0.00078612
-2.24812406,0.48989998,0.08995919,0.00011575,0.04367943,0.32912829,0.16275624,0.00077801
-2.24212106,0.49712252,0.08917674,0.00010826,0.04401446,0.34390541,0.16184171,0.00077400
-2.23611806,0.50669712,0.08907360,0.00010176,0.04451445,0.35927039,0.16192537,0.00077391
-2.23011506,0.51849160,0.08964338,0.00009625,0.04515878,0.37509367,0.16304462,0.00077751
-2.22411206,0.53234693,0.09086887,0.00009174,0.04592527,0.39124005,0.16522103,0.00078450
-2.21810905,0.54808138,0.09272250,0.00008822,0.04679081,0.40757252,0.16846082,0.00079458
-2.21210605,0.56549434,0.09516680,0.00008568,0.04773188,0.42395571,0.17275531,0.00080740
-2.20610305,0.58436982,0.09815491,0.00008409,0.04872505,0.44025877,0.17808136,0.00082261
-2.20010005,0.60447930,0.10163103,0.00008344,0.04974744,0.45635759,0.18440181,0.00083984
-2.19409705,0.62558402,0.10553095,0.00008368,0.05077710,0.47213628,0.19166586,0.00085871
-2.18809405,0.64743681,0.10978260,0.00008477,0.05179331,0.48748782,0.19980927,0.00087886
-2.18209105,0.66978331,0.11430672,0.00008667,0.05277682,0.50231410,0.20875469,0.00089990
-2.17608804,0.69236303,0.11901763,0.00008933,0.05370999,0.51652534,0.21841191,0.00092146
-2.17008504,0.71491031,0.12382424,0.00009269,0.05457683,0.53003898,0.22867829,0.00094318
-2.16408204,0.73715528,0.12863122,0.00009670,0.05536307,0.54277850,0.23943925,0.00096469
-2.15807904,0.75882535,0.13334046,0.00010129,0.05605610,0.55467197,0.25056917,0.00098562
-2.15207604,0.77964704,0.13785273,0.00010639,0.05664495,0.56565087,0.26193248,0.00100561
-2.14607304,0.79934855,0.14206961,0.00011193,0.05712017,0.57564918,0.27338520,0.00102433
-2.14007004,0.81766308,0.14589561,0.00011783,0.05747384,0.58460286,0.28477684,0.00104143
-2.13406703,0.83433282,0.14924041,0.00012401,0.05769944,0.59244996,0.29595280,0.00105659
-2.12806403,0.84911368,0.15202115,0.00013039,0.05779188,0.59913121,0.30675701,0.00106950
-2.12206103,0.86178054,0.15416472,0.00013687,0.05774745,0.60459126,0.31703509,0.00107989
-2.11605803,0.87213285,0.15560993,0.00014337,0.05756383,0.60878038,0.32663771,0.00108751
-2.11005503,0.88000036,0.15630939,0.00014979,0.05724015,0.61165660,0.33542409,0.00109215
-2.10405203,0.88524867,0.15623113,0.00015604,0.05677695,0.61318808,0.34326574,0.00109365
-2.09804902,0.88778441,0.15535975,0.00016204,0.05617631,0.61335564,0.35005003,0.00109189
-2.09204602,0.88755971,0.15369715,0.00016770,0.05544177,0.61215513,0.35568370,0.00108683
-2.08604302,0.88457576,0.15126271,0.00017294,0.05457844,0.60959968,0.36009614,0.00107845
-2.08004002,0.87888528,0.14809295,0.00017770,0.05359291,0.60572146,0.36324225,0.00106683
-2.07403702,0.87059377,0.14424066,0.00018192,0.05249325,0.60057296,0.36510494,0.00105211
-2.06803402,0.85985944,0.13977359,0.00018556,0.05128887,0.59422766,0.36569696,0.00103448
-2.06203102,0.84689185,0.13477263,0.00018857,0.04999048,0.58678000,0.36506229,0.00101419
-2.05602801,0.83194921,0.12932978,0.00019096,0.04860986,0.57834466,0.36327672,0.00099157
-2.05002501,0.81533458,0.12354575,0.00019271,0.04715971,0.56905516,0.36044783,0.00096698
-2.04402201,0.79739093,0.11752756,0.00019386,0.04565345,0.55906184,0.35671417,0.00094083
-2.03801901,0.77849530,0.11138593,0.00019443,0.04410497,0.54852928,0.35224375,0.00091358
-2.03201601,0.75905222,0.10523292,0.00019449,0.04252843,0.53763324,0.34723168,0.00088569
-2.02601301,0.73948654,0.09917952,0.00019411,0.04093800,0.52655725,0.34189721,0.00085767
-2.02001001,0.72023570,0.09333359,0.00019337,0.03934769,0.51548899,0.33647986,0.00083001
-2.01400700,0.70174185,0.08779794,0.00019237,0.03777112,0.50461648,0.33123504,0.00080322
-2.00800400,0.68444358,0.08266878,0.00019125,0.03622136,0.49412427,0.32642881,0.00077777
-2.00200100,0.66876767,0.07803434,0.00019010,0.03471078,0.48418962,0.32233219,0.00075413
-1.99599800,0.65512071,0.07397389,0.00018907,0.03325098,0.47497886,0.31921490,0.00073274
-1.98999500,0.64388083,0.07055682,0.00018829,0.03185266,0.46664381,0.31733864,0.00071397
-1.98399200,0.63538941,0.06784210,0.00018788,0.03052560,0.45931849,0.31695005,0.00069817
-1.97798899,0.62994313,0.06587777,0.00018797,0.02927864,0.45311605,0.31827363,0.00068562
-1.97198599,0.62778624,0.06470061,0.00018867,0.02811966,0.44812593,0.32150449,0.00067654
-1.96598299,0.62910325,0.06433588,0.00019009,0.02705559,0.44441135,0.32680148,0.00067106
-1.95997999,0.63401232,0.06479705,0.00019231,0.02609239,0.44200719,0.33428065,0.00066927
-1.95397699,0.64255941,0.06608570,0.00019539,0.02523514,0.44091819,0.34400944,0.00067114
-1.94797399,0.65471358,0.06819135,0.00019937,0.02448794,0.44111768,0.35600181,0.00067657
-1.94197099,0.67036364,0.07109136,0.00020428,0.02385400,0.44254687,0.37021455,0.00068540
-1.93596798,0.68931643,0.07475099,0.00021011,0.02333557,0.44511470,0.38654503,0.00069735
-1.92996498,0.71129711,0.07912347,0.00021681,0.02293394,0.44869854,0.40483060,0.00071208
-1.92396198,0.73595162,0.08415035,0.00022432,0.02264943,0.45314559,0.42484985,0.00072916
-1.91795898,0.76285149,0.08976201,0.00023255,0.02248131,0.45827526,0.44632581,0.00074811
-1.91195598,0.79150127,0.09587843,0.00024138,0.02242784,0.46388248,0.46893109,0.00076836
-1.90595298,0.82134838,0.10241030,0.00025068,0.02248621,0.46974186,0.49229510,0.00078933
-1.89994997,0.85179544,0.10926037,0.00026028,0.02265257,0.47561293,0.51601294,0.00081036
-1.89394697,0.88221476,0.11632526,0.00027003,0.02292204,0.48124604,0.53965605,0.00083080
-1.88794397,0.91196460,0.12349743,0.00027974,0.02328880,0.48638903,0.56278397,0.00085000
-1.88194097,0.94040677,0.13066753,0.00028923,0.02374613,0.49079434,0.58495711,0.00086732
-1.87593797,0.96692482,0.13772687,0.00029833,0.02428654,0.49422639,0.60574983,0.00088213
-1.86993497,0.99094227,0.14457013,0.00030685,0.02490194,0.49646877,0.62476337,0.00089388
-1.86393197,1.01193993,0.15109797,0.00031465,0.02558375,0.49733124,0.64163817,0.00090209
-1.85792896,1.02947181,0.15721965,0.00032159,0.02632313,0.49665588,0.65606494,0.00090634
-1.85192596,1.04317861,0.16285547,0.00032756,0.02711111,0.49432232,0.66779403,0.00090632
-1.84592296,1.05279843,0.16793888,0.00033248,0.02793878,0.49025173,0.67664261,0.00090182
-1.83991996,1.05817399,0.17241823,0.00033629,0.02879749,0.48440928,0.68249952,0.00089275
-1.83391696,1.05925614,0.17625805,0.00033898,0.02967890,0.47680506,0.68532734,0.00087911
-1.82791396,1.05610346,0.17943983,0.00034055,0.03057518,0.46749329,0.68516175,0.00086103
-1.82191096,1.04887800,0.18196228,0.00034105,0.03147899,0.45656992,0.68210822,0.00083873
-1.81590795,1.03783744,0.18384098,0.00034056,0.03238360,0.44416871,0.67633627,0.00081254
-1.80990495,1.02332406,0.18510762,0.00033917,0.03328282,0.43045594,0.66807151,0.00078286
-1.80390195,1.00575110,0.18580872,0.00033702,0.03417101,0.41562417,0.65758595,0.00075016
-1.79789895,0.98558725,0.18600402,0.00033424,0.03504301,0.39988516,0.64518719,0.00071498
-1.79189595,0.96334001,0.18576450,0.00033100,0.03589409,0.38346248,0.63120682,0.00067786
-1.78589295,0.93953870,0.18517035,0.00032745,0.03671985,0.36658399,0.61598871,0.00063938
-1.77988994,0.91471784,0.18430874,0.00032378,0.03751618,0.34947477,0.59987773,0.00060012
-1.77388694,0.88940171,0.18327161,0.00032015,0.03827919,0.33235052,0.58320929,0.00056063
-1.76788394,0.86409042,0.18215356,0.00031672,0.03900514,0.31541192,0.56630013,0.00052144
-1.76188094,0.83924817,0.18104983,0.00031366,0.03969045,0.29884003,0.54944065,0.00048303
-1.75587794,0.81529367,0.18005446,0.00031109,0.04033169,0.28279280,0.53288887,0.00044582
-1.74987494,0.79259313,0.17925861,0.00030914,0.04092553,0.26740291,0.51686629,0.00041020
-1.74387194,0.77145546,0.17874900,0.00030793,0.04146884,0.25277665,0.50155528,0.00037646
-1.73786893,0.75212973,0.17860656,0.00030752,0.04195864,0.23899399,0.48709825,0.00034484
-1.73186593,0.73480448,0.17890501,0.00030799,0.04239214,0.22610959,0.47359805,0.00031551
-1.72586293,0.71960856,0.17970968,0.00030937,0.04276675,0.21415445,0.46111962,0.00028860
-1.71985993,0.70661323,0.18107616,0.00031168,0.04308006,0.20313829,0.44969246,0.00026414
-1.71385693,0.69583497,0.18304902,0.00031490,0.04332982,0.19305218,0.43931373,0.00024214
-1.70785393,0.68723890,0.18566047,0.00031901,0.04351385,0.18387133,0.42995171,0.00022256
-1.70185093,0.68074241,0.18892902,0.00032393,0.04363006,0.17555798,0.42154942,0.00020531
-1.69584792,0.67621890,0.19285808,0.00032960,0.04367629,0.16806398,0.41402825,0.00019027
-1.68984492,0.67350155,0.19743477,0.00033590,0.04365032,0.16133330,0.40729150,0.00017730
-1.68384192,0.67238710,0.20262881,0.00034272,0.04354975,0.15530416,0.40122775,0.00016624
-1.67783892,0.67263977,0.20839168,0.00034989,0.04337198,0.14991078,0.39571407,0.00015692
-1.67183592,0.67399527,0.21465618,0.00035727,0.04311423,0.14508497,0.39061918,0.00014914
-1.66583292,0.67616537,0.22133655,0.00036467,0.04277354,0.14075727,0.38580640,0.00014274
-1.65982991,0.67884283,0.22832906,0.00037191,0.04234687,0.13685803,0.38113668,0.00013751
-1.65382691,0.68170700,0.23551343,0.00037879,0.04183123,0.13331821,0.37647160,0.00013328
-1.64782391,0.68443022,0.24275493,0.00038511,0.04122384,0.13007015,0.37167648,0.00012987
-1.64182091,0.68668481,0.24990720,0.00039068,0.04052237,0.12704832,0.36662350,0.00012711
-1.63581791,0.68815088,0.25681596,0.00039532,0.03972515,0.12419002,0.36119489,0.00012485
-1.62981491,0.68852453,0.26332326,0.00039884,0.03883146,0.12143623,0.35528613,0.00012294
-1.62381191,0.68752645,0.26927240,0.00040111,0.03784178,0.11873241,0.34880897,0.00012125
-1.61780890,0.68491059,0.27451322,0.00040199,0.03675803,0.11602944,0.34169439,0.00011965
-1.61180590,0.68047246,0.27890763,0.00040138,0.03558381,0.11328456,0.33389511,0.00011804
-1.60580290,0.67405696,0.28233517,0.00039922,0.03432455,0.11046230,0.32538779,0.00011634
-1.59979990,0.66556516,0.28469833,0.00039549,0.03298766,0.10753544,0.31617455,0.00011446
-1.59379690,0.65495980,0.28592740,0.00039019,0.03158253,0.10448579,0.30628400,0.00011236
-1.58779390,0.64226933,0.28598465,0.00038339,0.03012062,0.10130490,0.29577143,0.00010998
-1.58179090,0.62758999,0.28486753,0.00037519,0.02861529,0.09799460,0.28471832,0.00010730
-1.57578789,0.61108615,0.28261087,0.00036572,0.02708177,0.09456731,0.27323105,0.00010431
-1.56978489,0.59298839,0.27928774,0.00035516,0.02553692,0.09104613,0.26143889,0.00010102
-1.56378189,0.57358978,0.27500905,0.00034372,0.02399907,0.08746473,0.24949124,0.00009743
-1.55777889,0.55324009,0.26992172,0.00033165,0.02248777,0.08386691,0.23755435,0.00009358
-1.55177589,0.53233824,0.26420552,0.00031922,0.02102355,0.08030607,0.22580745,0.00008951
-1.54577289,0.51132329,0.25806867,0.00030671,0.01962771,0.07684436,0.21443852,0.00008525
-1.53976988,0.49066408,0.25174217,0.00029442,0.01832211,0.07355172,0.20363980,0.00008088
-1.53376688,0.47084801,0.24547324,0.00028265,0.01712891,0.07050480,0.19360318,0.00007644
-1.52776388,0.45236914,0.23951799,0.00027170,0.01607050,0.06778570,0.18451553,0.00007199
-1.52176088,0.43571619,0.23413354,0.00026185,0.01516926,0.06548079,0.17655419,0.00006761
-1.51575788,0.42136051,0.22956987,0.00025336,0.01444750,0.06367932,0.16988274,0.00006334
-1.50975488,0.40974470,0.22606181,0.00024646,0.01392734,0.06247224,0.16464696,0.00005925
-1.50375188,0.40127183,0.22382121,0.00024137,0.01363060,0.06195084,0.16097139,0.00005540
-1.49774887,0.39629586,0.22302984,0.00023823,0.01357870,0.06220561,0.15895624,0.00005181
-1.49174587,0.39511338,0.22383308,0.00023718,0.01379254,0.06332497,0.15867501,0.00004855
-1.48574287,0.39795681,0.22633472,0.00023827,0.01429235,0.06539423,0.16017265,0.00004563
-1.47973987,0.40498937,0.23059305,0.00024152,0.01509749,0.06849444,0.16346439,0.00004309
-1.47373687,0.41630177,0.23661840,0.00024689,0.01622620,0.07270133,0.16853538,0.00004093
-1.46773387,0.43191090,0.24437223,0.00025431,0.01769533,0.07808431,0.17534092,0.00003916
-1.46173087,0.45176025,0.25376783,0.00026362,0.01951998,0.08470542,0.18380753,0.00003778
-1.45572786,0.47572224,0.26467259,0.00027466,0.02171310,0.09261828,0.19383466,0.00003678
-1.44972486,0.50360227,0.27691183,0.00028720,0.02428511,0.10186705,0.20529717,0.00003613
-1.44372186,0.53514426,0.29027397,0.00030097,0.02724339,0.11248539,0.21804831,0.00003582
-1.43771886,0.57003768,0.30451696,0.00031568,0.03059187,0.12449530,0.23192341,0.00003582
-1.43171586,0.60792551,0.31937567,0.00033104,0.03433055,0.13790604,0.24674387,0.00003608
-1.42571286,0.64841309,0.33456995,0.00034673,0.03845511,0.15271298,0.26232155,0.00003657
-1.41970985,0.69107736,0.34981308,0.00036242,0.04295655,0.16889645,0.27846333,0.00003726
-1.41370685,0.73547627,0.36482023,0.00037780,0.04782085,0.18642059,0.29497565,0.00003809
-1.40770385,0.78115779,0.37931663,0.00039258,0.05302882,0.20523231,0.31166893,0.00003904
-1.40170085,0.82766842,0.39304513,0.00040648,0.05855594,0.22526020,0.32836167,0.00004005
-1.39569785,0.87456071,0.40577280,0.00041927,0.06437235,0.24641362,0.34488398,0.00004110
-1.38969485,0.92139957,0.41729634,0.00043075,0.07044291,0.26858197,0.36108061,0.00004213
-1.38369185,0.96776725,0.42744615,0.00044075,0.07672742,0.29163406,0.37681310,0.00004313
-1.37768884,1.01326671,0.43608889,0.00044917,0.08318084,0.31541780,0.39196115,0.00004406
-1.37168584,1.05752359,0.44312845,0.00045593,0.08975366,0.33976022,0.40642311,0.00004490
-1.36568284,1.10018660,0.44850550,0.00046102,0.09639233,0.36446780,0.42011554,0.00004562
-1.35967984,1.14092674,0.45219557,0.00046445,0.10303974,0.38932733,0.43297203,0.00004620
-1.35367684,1.17943544,0.45420599,0.00046627,0.10963575,0.41410723,0.44494117,0.00004664
-1.34767384,1.21542205,0.45457182,0.00046657,0.11611778,0.43855945,0.45598403,0.00004691
-1.34167084,1.24861101,0.45335110,0.00046548,0.12242150,0.46242203,0.46607119,0.00004702
-1.33566783,1.27873913,0.45061980,0.00046311,0.12848143,0.48542226,0.47517953,0.00004696
-1.32966483,1.30555334,0.44646661,0.00045960,0.13423178,0.50728051,0.48328905,0.00004672
-1.32366183,1.32880939,0.44098805,0.00045511,0.13960718,0.52771475,0.49037990,0.00004631
-1.31765883,1.34827157,0.43428402,0.00044977,0.14454359,0.54644562,0.49642981,0.00004574
-1.31165583,1.36371395,0.42645408,0.00044371,0.14897922,0.56320197,0.50141212,0.00004500
-1.30565283,1.37492301,0.41759455,0.00043705,0.15285556,0.57772687,0.50529455,0.00004411
-1.29964982,1.38170173,0.40779655,0.00042988,0.15611840,0.58978374,0.50803875,0.00004307
-1.29364682,1.38387504,0.39714497,0.00042228,0.15871899,0.59916256,0.50960078,0.00004190
-1.28764382,1.38129628,0.38571832,0.00041430,0.16061514,0.60568584,0.50993232,0.00004060
-1.28164082,1.37385449,0.37358931,0.00040597,0.16177239,0.60921417,0.50898281,0.00003920
-1.27563782,1.36148188,0.36082609,0.00039731,0.16216503,0.60965112,0.50670213,0.00003769
-1.26963482,1.34416114,0.34749387,0.00038832,0.16177711,0.60694720,0.50304388,0.00003610
-1.26363182,1.32193221,0.33365678,0.00037898,0.16060328,0.60110269,0.49796890,0.00003444
-1.25762881,1.29489774,0.31937974,0.00036927,0.15864942,0.59216927,0.49144904,0.00003272
-1.25162581,1.26322713,0.30473018,0.00035917,0.15593303,0.58025012,0.48347075,0.00003096
-1.24562281,1.22715867,0.28977946,0.00034867,0.15248337,0.56549866,0.47403843,0.00002917
-1.23961981,1.18699957,0.27460387,0.00033773,0.14834123,0.54811580,0.46317729,0.00002736
-1.23361681,1.14312375,0.25928515,0.00032638,0.14355845,0.52834572,0.45093568,0.00002556
-1.22761381,1.09596747,0.24391043,0.00031461,0.13819705,0.50647050,0.43738655,0.00002378
-1.22161081,1.04602290,0.22857178,0.00030246,0.13232808,0.48280361,0.42262823,0.00002202
-1.21560780,0.99382979,0.21336521,0.00028997,0.12603020,0.45768261,0.40678426,0.00002030
-1.20960480,0.93996578,0.19838940,0.00027723,0.11938803,0.43146131,0.39000243,0.00001864
-1.20360180,0.88503548,0.18374407,0.00026432,0.11249030,0.40450167,0.37245302,0.00001703
-1.19759880,0.82965902,0.16952826,0.00025135,0.10542795,0.37716583,0.35432629,0.00001550
-1.19159580,0.77446032,0.15583864,0.00023846,0.09829214,0.34980837,0.33582934,0.00001405
-1.18559280,0.72005563,0.14276772,0.00022579,0.09117238,0.32276932,0.31718254,0.00001269
-1.17958979,0.66704265,0.13040242,0.00021350,0.08415468,0.29636791,0.29861551,0.00001143
-1.17358679,0.61599062,0.11882271,0.00020176,0.07731989,0.27089735,0.28036288,0.00001026
-1.16758379,0.56743150,0.10810065,0.00019075,0.07074236,0.24662071,0.26265996,0.00000919
-1.16158079,0.52185257,0.09829967,0.00018065,0.06448866,0.22376792,0.24573845,0.00000823
-1.15557779,0.47969037,0.08947412,0.00017163,0.05861674,0.20253392,0.22982214,0.00000738
-1.14957479,0.44132601,0.08166918,0.00016387,0.05317526,0.18307790,0.21512295,0.00000663
-1.14357179,0.40708184,0.07492089,0.00015752,0.04820325,0.16552343,0.20183718,0.00000600
-1.13756878,0.37721925,0.06925651,0.00015273,0.04373000,0.14995948,0.19014203,0.00000547
-1.13156578,0.35193753,0.06469483,0.00014964,0.03977515,0.13644203,0.18019259,0.00000504
-1.12556278,0.33137355,0.06124667,0.00014834,0.03634901,0.12499620,0.17211912,0.00000472
-1.11955978,0.31560215,0.05891534,0.00014891,0.03345300,0.11561867,0.16602485,0.00000450
-1.11355678,0.30463706,0.05769704,0.00015140,0.03108028,0.10828029,0.16198408,0.00000439
-1.10755378,0.29843225,0.05758120,0.00015583,0.02921636,0.10292874,0.16004089,0.00000437
-1.10155078,0.29688369,0.05855072,0.00016217,0.02783988,0.09949112,0.16020822,0.00000444
-1.09554777,0.29983146,0.06058206,0.00017036,0.02692336,0.09787645,0.16246742,0.00000461
-1.08954477,0.30706220,0.06364521,0.00018031,0.02643403,0.09797800,0.16676845,0.00000487
-1.08354177,0.31831212,0.06770362,0.00019188,0.02633462,0.09967555,0.17303045,0.00000522
-1.07753877,0.33327046,0.07271394,0.00020488,0.02658422,0.10283744,0.18114304,0.00000565
-1.07153577,0.35158370,0.07862584,0.00021912,0.02713913,0.10732264,0.19096803,0.00000616
-1.06553277,0.37286042,0.08538169,0.00023435,0.02795372,0.11298275,0.20234187,0.00000675
-1.05952976,0.39667707,0.09291641,0.00025028,0.02898132,0.11966408,0.21507855,0.00000742
-1.05352676,0.42258458,0.10115730,0.00026663,0.03017508,0.12720975,0.22897310,0.00000816
-1.04752376,0.45011584,0.11002406,0.00028308,0.03148893,0.13546195,0.24380560,0.00000897
-1.04152076,0.47879392,0.11942899,0.00029931,0.03287843,0.14426436,0.25934559,0.00000985
-1.03551776,0.50814105,0.12927729,0.00031500,0.03430169,0.15346460,0.27535681,0.00001080
-1.02951476,0.53768803,0.13946780,0.00032982,0.03572016,0.16291682,0.29160226,0.00001182
-1.02351176,0.56698387,0.14989376,0.00034349,0.03709948,0.17248428,0.30784924,0.00001290
-1.01750875,0.59560539,0.16044406,0.00035574,0.03841007,0.18204189,0.32387448,0.00001404
-1.01150575,0.62316652,0.17100464,0.00036633,0.03962778,0.19147853,0.33946904,0.00001525
-1.00550275,0.64932684,0.18146019,0.00037506,0.04073419,0.20069915,0.35444294,0.00001652
-0.99949975,0.67379916,0.19169611,0.00038180,0.04171690,0.20962644,0.36862930,0.00001786
-0.99349675,0.69635578,0.20160068,0.00038646,0.04256951,0.21820203,0.38188800,0.00001927
-0.98749375,0.71683322,0.21106736,0.00038900,0.04329145,0.22638711,0.39410859,0.00002076
-0.98149075,0.73513508,0.21999724,0.00038944,0.04388757,0.23416237,0.40521251,0.00002233
-0.97548774,0.75123310,0.22830146,0.00038788,0.04436752,0.24152729,0.41515444,0.00002399
-0.96948474,0.76516614,0.23590358,0.00038445,0.04474498,0.24849869,0.42392282,0.00002574
-0.96348174,0.77703715,0.24274175,0.00037935,0.04503677,0.25510865,0.43153952,0.00002761
-0.95747874,0.78700826,0.24877062,0.00037280,0.04526173,0.26140181,0.43805861,0.00002959
-0.95147574,0.79529402,0.25396288,0.00036508,0.04543972,0.26743211,0.44356427,0.00003169
-0.94547274,0.80215310,0.25831025,0.00035649,0.04559048,0.27325922,0.44816796,0.00003394
-0.93946973,0.80787859,0.26182397,0.00034735,0.04573259,0.27894467,0.45200480,0.00003633
-0.93346673,0.81278735,0.26453454,0.00033798,0.04588257,0.28454794,0.45522938,0.00003887
-0.92746373,0.81720861,0.26649089,0.00032873,0.04605403,0.29012262,0.45801093,0.00004157
-0.92146073,0.82147232,0.26775871,0.00031990,0.04625714,0.29571289,0.46052811,0.00004445
-0.91545773,0.82589749,0.26841821,0.00031178,0.04649821,0.30135039,0.46296356,0.00004749
-0.90945473,0.83078111,0.26856118,0.00030465,0.04677959,0.30705169,0.46549816,0.00005069
-0.90345173,0.83638784,0.26828758,0.00029873,0.04709967,0.31281649,0.46830544,0.00005405
-0.89744872,0.84294089,0.26770170,0.00029421,0.04745330,0.31862660,0.47154611,0.00005757
