energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,2.40983641,0.32811427,0.00038997,0.00043795,1.88398454,2.50689316,0.84089475
-2.59029515,2.37231019,0.34631476,0.00038789,0.00041776,1.82751940,2.43495621,0.82218356
-2.58429215,2.32975637,0.36357727,0.00038689,0.00040185,1.76637486,2.35572613,0.80074503
-2.57828914,2.28173837,0.37953230,0.00038658,0.00038935,1.70072838,2.26955034,0.77665846
-2.57228614,2.22796507,0.39382319,0.00038652,0.00037942,1.63089125,2.17696599,0.75006723
-2.56628314,2.16829827,0.40611770,0.00038631,0.00037134,1.55729615,2.07867896,0.72117297
-2.56028014,2.10275478,0.41611900,0.00038558,0.00036443,1.48048046,1.97553725,0.69022801
-2.55427714,2.03150333,0.42357572,0.00038398,0.00035811,1.40106627,1.86850017,0.65752635
-2.54827414,1.95485701,0.42829054,0.00038122,0.00035188,1.31973820,1.75860517,0.62339381
-2.54227114,1.87326136,0.43012687,0.00037707,0.00034532,1.23722019,1.64693358,0.58817760
-2.53626813,1.78727913,0.42901351,0.00037136,0.00033812,1.15425227,1.53457719,0.55223593
-2.53026513,1.69757223,0.42494681,0.00036398,0.00033002,1.07156847,1.42260671,0.51592809
-2.52426213,1.60488172,0.41799057,0.00035487,0.00032089,0.98987658,1.31204356,0.47960518
-2.51825913,1.51000652,0.40827342,0.00034407,0.00031064,0.90984053,1.20383566,0.44360191
-2.51225613,1.41378162,0.39598404,0.00033165,0.00029927,0.83206573,1.09883786,0.40822972
-2.50625313,1.31705657,0.38136436,0.00031772,0.00028687,0.75708782,0.99779746,0.37377113
-2.50025013,1.22067471,0.36470124,0.00030246,0.00027356,0.68536481,0.90134456,0.34047556
-2.49424712,1.12545390,0.34631683,0.00028609,0.00025954,0.61727246,0.80998739,0.30855660
-2.48824412,1.03216912,0.32655833,0.00026881,0.00024503,0.55310283,0.72411190,0.27819048
-2.48224112,0.94153746,0.30578745,0.00025090,0.00023033,0.49306554,0.64398527,0.24951584
-2.47623812,0.85420571,0.28437016,0.00023259,0.00021573,0.43729141,0.56976261,0.22263449
-2.47023512,0.77074086,0.26266712,0.00021415,0.00020160,0.38583797,0.50149624,0.19761315
-2.46423212,0.69162359,0.24102513,0.00019581,0.00018829,0.33869640,0.43914677,0.17448580
-2.45822911,0.61724475,0.21976998,0.00017780,0.00017620,0.29579956,0.38259539,0.15325669
-2.45222611,0.54790476,0.19920091,0.00016032,0.00016575,0.25703051,0.33165680,0.13390364
-2.44622311,0.48381577,0.17958664,0.00014354,0.00015739,0.22223127,0.28609215,0.11638169
-2.44022011,0.42510624,0.16116321,0.00012762,0.00015161,0.19121160,0.24562166,0.10062673
-2.43421711,0.37182762,0.14413336,0.00011266,0.00014893,0.16375723,0.20993653,0.08655921
-2.42821411,0.32396274,0.12866739,0.00009875,0.00014988,0.13963776,0.17870985,0.07408771
-2.42221111,0.28143546,0.11490524,0.00008595,0.00015509,0.11861370,0.15160639,0.06311231
-2.41620810,0.24412098,0.10295949,0.00007428,0.00016521,0.10044277,0.12829106,0.05352770
-2.41020510,0.21185655,0.09291903,0.00006374,0.00018092,0.08488537,0.10843616,0.04522600
-2.40420210,0.18445187,0.08485297,0.00005432,0.00020301,0.07170911,0.09172713,0.03809923
-2.39819910,0.16169896,0.07881461,0.00004597,0.00023226,0.06069249,0.07786721,0.03204142
-2.39219610,0.14338099,0.07484500,0.00003863,0.00026953,0.05162773,0.06658069,0.02695038
-2.38619310,0.12927985,0.07297596,0.00003226,0.00031570,0.04432276,0.05761516,0.02272904
-2.38019010,0.11918219,0.07323233,0.00002677,0.00037167,0.03860253,0.05074264,0.01928655
-2.37418709,0.11288384,0.07563324,0.00002209,0.00043831,0.03430958,0.04575986,0.01653888
-2.36818409,0.11019244,0.08019239,0.00001815,0.00051649,0.03130413,0.04248773,0.01440929
-2.36218109,0.11092859,0.08691727,0.00001488,0.00060698,0.02946355,0.04077018,0.01282842
-2.35617809,0.11492527,0.09580739,0.00001220,0.00071046,0.02868156,0.04047246,0.01173416
-2.35017509,0.12202615,0.10685176,0.00001006,0.00082748,0.02886706,0.04147913,0.01107133
-2.34417209,0.13208270,0.12002564,0.00000840,0.00095837,0.02994277,0.04369175,0.01079127
-2.33816908,0.14495067,0.13528695,0.00000717,0.00110326,0.03184384,0.04702657,0.01085122
-2.33216608,0.16048621,0.15257253,0.00000634,0.00126201,0.03451635,0.05141215,0.01121370
-2.32616308,0.17854193,0.17179467,0.00000589,0.00143416,0.03791595,0.05678724,0.01184586
-2.32016008,0.19896346,0.19283812,0.00000580,0.00161893,0.04200662,0.06309882,0.01271885
-2.31415708,0.22158659,0.21555802,0.00000606,0.00181520,0.04675962,0.07030056,0.01380720
-2.30815408,0.24623548,0.23977883,0.00000669,0.00202148,0.05215270,0.07835159,0.01508832
-2.30215108,0.27272206,0.26529470,0.00000770,0.00223592,0.05816949,0.08721574,0.01654203
-2.29614807,0.30084674,0.29187129,0.00000912,0.00245636,0.06479911,0.09686116,0.01815023
-2.29014507,0.33040040,0.31924912,0.00001099,0.00268033,0.07203607,0.10726027,0.01989668
-2.28414207,0.36116773,0.34714843,0.00001335,0.00290510,0.07988012,0.11839005,0.02176682
-2.27813907,0.39293152,0.37527539,0.00001626,0.00312778,0.08833627,0.13023241,0.02374768
-2.27213607,0.42547768,0.40332945,0.00001979,0.00334534,0.09741469,0.14277463,0.02582792
-2.26613307,0.45860066,0.43101141,0.00002400,0.00355475,0.10713038,0.15600966,0.02799774
-2.26013007,0.49210866,0.45803187,0.00002895,0.00375302,0.11750260,0.16993612,0.03024897
-2.25412706,0.52582836,0.48411959,0.00003472,0.00393732,0.12855388,0.18455779,0.03257496
-2.24812406,0.55960845,0.50902919,0.00004138,0.00410508,0.14030850,0.19988253,0.03497055
-2.24212106,0.59332173,0.53254782,0.00004898,0.00425401,0.15279044,0.21592049,0.03743180
-2.23611806,0.62686528,0.55450029,0.00005757,0.00438225,0.16602073,0.23268146,0.03995575
-2.23011506,0.66015866,0.57475236,0.00006719,0.00448837,0.18001424,0.25017156,0.04253997
-2.22411206,0.69313975,0.59321185,0.00007787,0.00457142,0.19477600,0.26838910,0.04518201
-2.21810905,0.72575869,0.60982764,0.00008961,0.00463095,0.21029714,0.28731996,0.04787879
-2.21210605,0.75796990,0.62458637,0.00010237,0.00466704,0.22655073,0.30693252,0.05062583
-2.20610305,0.78972279,0.63750724,0.00011611,0.00468019,0.24348763,0.32717261,0.05341653
-2.20010005,0.82095161,0.64863505,0.00013076,0.00467137,0.26103270,0.34795861,0.05624140
-2.19409705,0.85156530,0.65803213,0.00014619,0.00464191,0.27908163,0.36917726,0.05908732
-2.18809405,0.88143808,0.66576952,0.00016227,0.00459344,0.29749870,0.39068033,0.06193699
-2.18209105,0.91040144,0.67191811,0.00017883,0.00452781,0.31611567,0.41228277,0.06476851
-2.17608804,0.93823848,0.67654041,0.00019567,0.00444701,0.33473217,0.43376237,0.06755514
-2.17008504,0.96468119,0.67968338,0.00021255,0.00435308,0.35311757,0.45486138,0.07026541
-2.16408204,0.98941107,0.68137294,0.00022923,0.00424802,0.37101457,0.47529015,0.07286343
-2.15807904,1.01206352,0.68161066,0.00024545,0.00413375,0.38814447,0.49473276,0.07530955
-2.15207604,1.03223593,0.68037259,0.00026092,0.00401203,0.40421387,0.51285462,0.07756129
-2.14607304,1.04949930,0.67761063,0.00027538,0.00388442,0.41892290,0.52931185,0.07957452
-2.14007004,1.06341302,0.67325621,0.00028855,0.00375227,0.43197432,0.54376192,0.08130490
-2.13406703,1.07354197,0.66722596,0.00030018,0.00361667,0.44308338,0.55587527,0.08270944
-2.12806403,1.07947511,0.65942920,0.00031004,0.00347853,0.45198781,0.56534724,0.08374812
-2.12206103,1.08084469,0.64977646,0.00031792,0.00333851,0.45845762,0.57190988,0.08438556
-2.11605803,1.07734471,0.63818868,0.00032366,0.00319712,0.46230408,0.57534286,0.08459255
-2.11005503,1.06874790,0.62460625,0.00032714,0.00305471,0.46338747,0.57548298,0.08434747
-2.10405203,1.05491990,0.60899744,0.00032828,0.00291154,0.46162324,0.57223180,0.08363732
-2.09804902,1.03583000,0.59136557,0.00032706,0.00276781,0.45698612,0.56556097,0.08245862
-2.09204602,1.01155773,0.57175438,0.00032350,0.00262373,0.44951214,0.55551482,0.08081777
-2.08604302,0.98229486,0.55025144,0.00031769,0.00247949,0.43929821,0.54221026,0.07873116
-2.08004002,0.94834265,0.52698915,0.00030973,0.00233536,0.42649951,0.52583386,0.07622476
-2.07403702,0.91010464,0.50214350,0.00029981,0.00219167,0.41132463,0.50663625,0.07333347
-2.06803402,0.86807509,0.47593050,0.00028813,0.00204883,0.39402883,0.48492416,0.07009996
-2.06203102,0.82282401,0.44860070,0.00027491,0.00190732,0.37490569,0.46105057,0.06657342
-2.05602801,0.77497934,0.42043191,0.00026041,0.00176772,0.35427758,0.43540327,0.06280792
-2.05002501,0.72520728,0.39172081,0.00024490,0.00163065,0.33248545,0.40839264,0.05886073
-2.04402201,0.67419181,0.36277380,0.00022867,0.00149679,0.30987833,0.38043898,0.05479055
-2.03801901,0.62261432,0.33389757,0.00021198,0.00136682,0.28680311,0.35196022,0.05065579
-2.03201601,0.57113426,0.30538997,0.00019509,0.00124141,0.26359492,0.32336022,0.04651295
-2.02601301,0.52037170,0.27753157,0.00017826,0.00112123,0.24056859,0.29501846,0.04241508
-2.02001001,0.47089235,0.25057830,0.00016172,0.00100685,0.21801142,0.26728120,0.03841064
-2.01400700,0.42319570,0.22475541,0.00014565,0.00089878,0.19617742,0.24045452,0.03454240
-2.00800400,0.37770627,0.20025305,0.00013024,0.00079744,0.17528326,0.21479933,0.03084681
-2.00200100,0.33476845,0.17722337,0.00011562,0.00070314,0.15550584,0.19052842,0.02735354
-1.99599800,0.29464443,0.15577934,0.00010191,0.00061607,0.13698149,0.16780542,0.02408532
-1.98999500,0.25751539,0.13599505,0.00008918,0.00053632,0.11980664,0.14674560,0.02105806
-1.98399200,0.22348518,0.11790733,0.00007748,0.00046385,0.10403973,0.12741819,0.01828116
-1.97798899,0.19258641,0.10151860,0.00006683,0.00039852,0.08970425,0.10985000,0.01575804
-1.97198599,0.16478809,0.08680052,0.00005723,0.00034010,0.07679251,0.09403007,0.01348676
-1.96598299,0.14000460,0.07369833,0.00004865,0.00028830,0.06527004,0.07991491,0.01146082
-1.95997999,0.11810518,0.06213554,0.00004107,0.00024272,0.05508020,0.06743416,0.00966990
-1.95397699,0.09892374,0.05201869,0.00003442,0.00020295,0.04614892,0.05649635,0.00810070
-1.94797399,0.08226826,0.04324212,0.00002864,0.00016853,0.03838929,0.04699447,0.00673774
-1.94197099,0.06792981,0.03569235,0.00002365,0.00013897,0.03170585,0.03881118,0.00556409
-1.93596798,0.05569053,0.02925210,0.00001940,0.00011381,0.02599849,0.03182357,0.00456205
-1.92996498,0.04533065,0.02380385,0.00001579,0.00009254,0.02116582,0.02590725,0.00371373
-1.92396198,0.03663446,0.01923271,0.00001277,0.00007473,0.01710799,0.02093981,0.00300152
-1.91795898,0.02939493,0.01542881,0.00001025,0.00005991,0.01372901,0.01680358,0.00240854
-1.91195598,0.02341737,0.01228907,0.00000816,0.00004770,0.01093842,0.01338775,0.00191887
-1.90595298,0.01852187,0.00971846,0.00000646,0.00003771,0.00865255,0.01058984,0.00151780
-1.89994997,0.01454492,0.00763071,0.00000507,0.00002960,0.00679529,0.00831661,0.00119195
-1.89394697,0.01134008,0.00594865,0.00000396,0.00002307,0.00529841,0.00648451,0.00092935
-1.88794397,0.00877806,0.00460422,0.00000306,0.00001785,0.00410162,0.00501975,0.00071941
-1.88194097,0.00674616,0.00353814,0.00000235,0.00001371,0.00315238,0.00385799,0.00055290
-1.87593797,0.00514744,0.00269945,0.00000180,0.00001046,0.00240544,0.00294382,0.00042189
-1.86993497,0.00389942,0.00204482,0.00000136,0.00000792,0.00182230,0.00223016,0.00031960
-1.86393197,0.00293280,0.00153785,0.00000102,0.00000596,0.00137063,0.00167738,0.00024038
-1.85792896,0.00218998,0.00114828,0.00000076,0.00000445,0.00102350,0.00125256,0.00017950
-1.85192596,0.00162358,0.00085126,0.00000057,0.00000330,0.00075881,0.00092862,0.00013308
-1.84592296,0.00119504,0.00062655,0.00000042,0.00000243,0.00055853,0.00068352,0.00009796
-1.83991996,0.00087331,0.00045786,0.00000030,0.00000177,0.00040816,0.00049950,0.00007160
-1.83391696,0.00063365,0.00033220,0.00000022,0.00000129,0.00029613,0.00036241,0.00005196
-1.82791396,0.00045650,0.00023932,0.00000016,0.00000093,0.00021331,0.00026107,0.00003745
-1.82191096,0.00032659,0.00017122,0.00000011,0.00000066,0.00015256,0.00018673,0.00002683
-1.81590795,0.00023208,0.00012168,0.00000008,0.00000047,0.00010833,0.00013263,0.00001912
-1.80990495,0.00016392,0.00008595,0.00000006,0.00000033,0.00007638,0.00009356,0.00001358
-1.80390195,0.00011523,0.00006044,0.00000004,0.00000024,0.00005347,0.00006559,0.00000968
-1.79789895,0.00008087,0.00004245,0.00000003,0.00000017,0.00003719,0.00004575,0.00000700
-1.79189595,0.00005705,0.00002999,0.00000002,0.00000012,0.00002571,0.00003184,0.00000525
-1.78589295,0.00004103,0.00002165,0.00000002,0.00000009,0.00001770,0.00002224,0.00000425
-1.77988994,0.00003093,0.00001642,0.00000001,0.00000007,0.00001217,0.00001579,0.00000391
-1.77388694,0.00002550,0.00001369,0.00000001,0.00000006,0.00000843,0.00001168,0.00000419
-1.76788394,0.00002413,0.00001314,0.00000001,0.00000007,0.00000597,0.00000937,0.00000517
-1.76188094,0.00002666,0.00001471,0.00000002,0.00000008,0.00000446,0.00000857,0.00000700
-1.75587794,0.00003351,0.00001867,0.00000002,0.00000011,0.00000367,0.00000916,0.00000996
-1.74987494,0.00004562,0.00002556,0.00000003,0.00000016,0.00000349,0.00001121,0.00001447
-1.74387194,0.00006461,0.00003629,0.00000005,0.00000022,0.00000387,0.00001498,0.00002115
-1.73786893,0.00009294,0.00005228,0.00000007,0.00000033,0.00000485,0.00002095,0.00003087
-1.73186593,0.00013414,0.00007550,0.00000010,0.00000047,0.00000653,0.00002984,0.00004484
-1.72586293,0.00019313,0.00010872,0.00000014,0.00000069,0.00000911,0.00004271,0.00006476
-1.71985993,0.00027666,0.00015576,0.00000020,0.00000099,0.00001288,0.00006102,0.00009290
-1.71385693,0.00039385,0.00022174,0.00000029,0.00000141,0.00001823,0.00008677,0.00013236
-1.70785393,0.00055691,0.00031354,0.00000041,0.00000201,0.00002574,0.00012263,0.00018724
-1.70185093,0.00078201,0.00044026,0.00000057,0.00000283,0.00003615,0.00017216,0.00026302
-1.69584792,0.00109035,0.00061384,0.00000080,0.00000397,0.00005046,0.00024002,0.00036686
-1.68984492,0.00150951,0.00084978,0.00000110,0.00000552,0.00006995,0.00033228,0.00050806
-1.68384192,0.00207496,0.00116804,0.00000151,0.00000763,0.00009631,0.00045675,0.00069863
-1.67783892,0.00283199,0.00159410,0.00000206,0.00001046,0.00013169,0.00062338,0.00095389
-1.67183592,0.00383777,0.00216010,0.00000279,0.00001426,0.00017881,0.00084478,0.00129322
-1.66583292,0.00516386,0.00290627,0.00000375,0.00001931,0.00024110,0.00113669,0.00174089
-1.65982991,0.00689893,0.00388243,0.00000501,0.00002596,0.00032283,0.00151861,0.00232703
-1.65382691,0.00915172,0.00514970,0.00000663,0.00003467,0.00042926,0.00201448,0.00308866
-1.64782391,0.01205429,0.00678221,0.00000872,0.00004600,0.00056681,0.00265336,0.00407079
-1.64182091,0.01576529,0.00886902,0.00001139,0.00006060,0.00074327,0.00347015,0.00532765
-1.63581791,0.02047330,0.01151591,0.00001476,0.00007932,0.00096793,0.00450632,0.00692383
-1.62981491,0.02639999,0.01484716,0.00001900,0.00010312,0.00125183,0.00581060,0.00893550
-1.62381191,0.03380295,0.01900703,0.00002429,0.00013317,0.00160786,0.00743963,0.01145144
-1.61780890,0.04297793,0.02416102,0.00003081,0.00017084,0.00205103,0.00945837,0.01457399
-1.61180590,0.05426027,0.03049658,0.00003881,0.00021771,0.00259847,0.01194046,0.01841972
-1.60580290,0.06802525,0.03822318,0.00004854,0.00027562,0.00326963,0.01496824,0.02311976
-1.59979990,0.08468694,0.04757156,0.00006027,0.00034665,0.00408625,0.01863252,0.02881971
-1.59379690,0.10469545,0.05879205,0.00007429,0.00043313,0.00507231,0.02303188,0.03567901
-1.58779390,0.12853216,0.07215169,0.00009092,0.00053767,0.00625391,0.02827162,0.04386973
-1.58179090,0.15670270,0.08793011,0.00011048,0.00066310,0.00765906,0.03446216,0.05357456
-1.57578789,0.18972759,0.10641404,0.00013328,0.00081251,0.00931727,0.04171694,0.06498415
-1.56978489,0.22813040,0.12789039,0.00015964,0.00098918,0.01125909,0.05014973,0.07829355
-1.56378189,0.27242341,0.15263797,0.00018983,0.00119652,0.01351552,0.05987141,0.09369789
-1.55777889,0.32309111,0.18091789,0.00022412,0.00143807,0.01611723,0.07098627,0.11138723
-1.55177589,0.38057153,0.21296286,0.00026270,0.00171735,0.01909371,0.08358786,0.13154076
-1.54577289,0.44523626,0.24896566,0.00030571,0.00203784,0.02247226,0.09775445,0.15432037
-1.53976988,0.51736938,0.28906714,0.00035322,0.00240281,0.02627694,0.11354435,0.17986382
-1.53376688,0.59714635,0.33334415,0.00040519,0.00281525,0.03052739,0.13099123,0.20827771
-1.52776388,0.68461352,0.38179803,0.00046148,0.00327770,0.03523767,0.15009955,0.23963047
-1.52176088,0.77966945,0.43434410,0.00052182,0.00379213,0.04041506,0.17084041,0.27394567
-1.51575788,0.88204871,0.49080281,0.00058582,0.00435979,0.04605898,0.19314804,0.31119596
-1.50975488,0.99130951,0.55089311,0.00065296,0.00498108,0.05215995,0.21691714,0.35129783
-1.50375188,1.10682584,0.61422860,0.00072259,0.00565536,0.05869871,0.24200121,0.39410763
-1.49774887,1.22778490,0.68031691,0.00079393,0.00638090,0.06564559,0.26821224,0.43941890
-1.49174587,1.35319068,0.74856267,0.00086607,0.00715471,0.07296010,0.29532169,0.48696143
-1.48574287,1.48187373,0.81827425,0.00093801,0.00797249,0.08059080,0.32306301,0.53640198
-1.47973987,1.61250751,0.88867442,0.00100867,0.00882858,0.08847547,0.35113558,0.58734692
-1.47373687,1.74363098,0.95891471,0.00107692,0.00971592,0.09654173,0.37921021,0.63934665
-1.46773387,1.87367697,1.02809318,0.00114159,0.01062613,0.10470787,0.40693592,0.69190183
-1.46173087,2.00100567,1.09527518,0.00120153,0.01154954,0.11288413,0.43394793,0.74447129
-1.45572786,2.12394204,1.15951633,0.00125563,0.01247538,0.12097430,0.45987658,0.79648131
-1.44972486,2.24081613,1.21988717,0.00130286,0.01339187,0.12887755,0.48435687,0.84733619
-1.44372186,2.35000471,1.27549832,0.00134231,0.01428655,0.13649068,0.50703839,0.89642963
-1.43771886,2.44997297,1.32552557,0.00137322,0.01514645,0.14371037,0.52759522,0.94315680
-1.43171586,2.53931474,1.36923376,0.00139500,0.01595849,0.15043579,0.54573541,0.98692664
-1.42571286,2.61678986,1.40599863,0.00140726,0.01670973,0.15657109,0.56120990,1.02717413
-1.41970985,2.68135752,1.43532604,0.00140983,0.01738778,0.16202804,0.57382034,1.06337226
-1.41370685,2.73220452,1.45686761,0.00140277,0.01798114,0.16672851,0.58342576,1.09504335
-1.40770385,2.76876754,1.47043263,0.00138637,0.01847955,0.17060683,0.58994776,1.12176958
-1.40170085,2.79074908,1.47599559,0.00136116,0.01887433,0.17361184,0.59337414,1.14320235
-1.39569785,2.79812651,1.47369942,0.00132787,0.01915867,0.17570877,0.59376085,1.15907049
-1.38969485,2.79115439,1.46385427,0.00128743,0.01932788,0.17688062,0.59123228,1.16918699
-1.38369185,2.77036008,1.44693213,0.00124095,0.01937960,0.17712920,0.58597987,1.17345414
-1.37768884,2.73653304,1.42355741,0.00118968,0.01931390,0.17647564,0.57825905,1.17186702
-1.37168584,2.69070821,1.39449394,0.00113498,0.01913336,0.17496050,0.56838485,1.16451516
-1.36568284,2.63414418,1.36062885,0.00107830,0.01884303,0.17264323,0.55672588,1.15158226
-1.35967984,2.56829658,1.32295363,0.00102112,0.01845033,0.16960123,0.54369728,1.13334403
-1.35367684,2.49478748,1.28254306,0.00096492,0.01796488,0.16592835,0.52975241,1.11016387
-1.34767384,2.41537137,1.24053223,0.00091118,0.01739825,0.16173287,0.51537356,1.08248663
-1.34167084,2.33189832,1.19809231,0.00086130,0.01676367,0.15713513,0.50106190,1.05083027
-1.33566783,2.24627506,1.15640536,0.00081659,0.01607568,0.15226468,0.48732658,1.01577567
-1.32966483,2.16042448,1.11663852,0.00077824,0.01534973,0.14725718,0.47467341,0.97795466
-1.32366183,2.07624433,1.07991822,0.00074732,0.01460180,0.14225099,0.46359300,0.93803648
-1.31765883,1.99556577,1.04730447,0.00072473,0.01384797,0.13738370,0.45454878,0.89671303
-1.31165583,1.92011244,1.01976603,0.00071118,0.01310404,0.13278854,0.44796497,0.85468330
-1.30565283,1.85146111,0.99815660,0.00070722,0.01238518,0.12859088,0.44421481,0.81263732
-1.29964982,1.79100465,0.98319280,0.00071315,0.01170556,0.12490491,0.44360931,0.77124025
-1.29364682,1.73991834,0.97543440,0.00072912,0.01107809,0.12183058,0.44638693,0.73111697
-1.28764382,1.69913064,0.97526742,0.00075501,0.01051419,0.11945093,0.45270442,0.69283790
-1.28164082,1.66929936,0.98289086,0.00079053,0.01002364,0.11782990,0.46262936,0.65690640
-1.27563782,1.65079439,0.99830749,0.00083516,0.00961448,0.11701073,0.47613463,0.62374825
-1.26963482,1.64368770,1.02131953,0.00088815,0.00929296,0.11701498,0.49309531,0.59370371
-1.26363182,1.64775151,1.05152965,0.00094859,0.00906356,0.11784220,0.51328828,0.56702229
-1.25762881,1.66246517,1.08834757,0.00101538,0.00892913,0.11947036,0.53639469,0.54386058
-1.25162581,1.68703077,1.13100263,0.00108722,0.00889094,0.12185694,0.56200564,0.52428309
-1.24562281,1.72039761,1.17856222,0.00116273,0.00894889,0.12494075,0.58963091,0.50826605
-1.23961981,1.76129487,1.22995580,0.00124038,0.00910169,0.12864425,0.61871075,0.49570400
-1.23361681,1.80827162,1.28400395,0.00131856,0.00934703,0.13287656,0.64863044,0.48641880
-1.22761381,1.85974301,1.33945167,0.00139565,0.00968180,0.13753670,0.67873724,0.48017065
-1.22161081,1.91404089,1.39500480,0.00147002,0.01010226,0.14251729,0.70835911,0.47667053
-1.21560780,1.96946718,1.44936834,0.00154006,0.01060417,0.14770823,0.73682462,0.47559364
-1.20960480,2.02434776,1.50128515,0.00160427,0.01118293,0.15300052,0.76348324,0.47659303
-1.20360180,2.07708492,1.54957360,0.00166127,0.01183367,0.15828982,0.78772527,0.47931304
-1.19759880,2.12620621,1.59316248,0.00170985,0.01255122,0.16347974,0.80900037,0.48340192
-1.19159580,2.17040788,1.63112201,0.00174899,0.01333017,0.16848480,0.82683425,0.48852311
-1.18559280,2.20859110,1.66268944,0.00177790,0.01416477,0.17323278,0.84084247,0.49436497
-1.17958979,2.23988999,1.68728838,0.00179603,0.01504886,0.17766657,0.85074104,0.50064860
-1.17358679,2.26369040,1.70454124,0.00180311,0.01597576,0.18174549,0.85635327,0.50713363
-1.16758379,2.27963933,1.71427442,0.00179914,0.01693814,0.18544596,0.85761266,0.51362212
-1.16158079,2.28764516,1.71651633,0.00178435,0.01792793,0.18876169,0.85456194,0.51996057
-1.15557779,2.28786934,1.71148880,0.00175927,0.01893625,0.19170347,0.84734829,0.52604030
-1.14957479,2.28071069,1.69959259,0.00172462,0.01995329,0.19429852,0.83621520,0.53179660
-1.14357179,2.26678381,1.68138812,0.00168135,0.02096843,0.19658973,0.82149156,0.53720690
-1.13756878,2.24689306,1.65757270,0.00163057,0.02197022,0.19863468,0.80357849,0.54228838
-1.13156578,2.22200398,1.62895554,0.00157354,0.02294660,0.20050464,0.78293483,0.54709533
-1.12556278,2.19321368,1.59643200,0.00151162,0.02388512,0.20228368,0.76006182,0.55171657
-1.11955978,2.16172160,1.56095817,0.00144622,0.02477322,0.20406777,0.73548795,0.55627310
-1.11355678,2.12880187,1.52352695,0.00137879,0.02559865,0.20596407,0.70975435,0.56091602
-1.10755378,2.09577781,1.48514635,0.00131075,0.02634989,0.20809016,0.68340153,0.56582478
-1.10155078,2.06399903,1.44682044,0.00124351,0.02701662,0.21057332,0.65695757,0.57120550
-1.09554777,2.03482097,1.40953316,0.00117838,0.02759019,0.21354964,0.63092827,0.57728919
-1.08954477,2.00958623,1.37423475,0.00111659,0.02806410,0.21716277,0.60578907,0.58432953
-1.08354177,1.98960710,1.34183046,0.00105926,0.02843439,0.22156233,0.58197890,0.59259973
-1.07753877,1.97614805,1.31317086,0.00100738,0.02870000,0.22690164,0.55989551,0.60238824
-1.07153577,1.97040737,1.28904299,0.00096181,0.02886298,0.23333475,0.53989220,0.61399294
-1.06553277,1.97349680,1.27016161,0.00092327,0.02892860,0.24101262,0.52227550,0.62771344
-1.05952976,1.98641848,1.25715998,0.00089231,0.02890535,0.25007847,0.50730342,0.64384153
-1.05352676,2.01003901,1.25057945,0.00086935,0.02880470,0.26066230,0.49518400,0.66264980
-1.04752376,2.04506049,1.25085775,0.00085465,0.02864079,0.27287467,0.48607388,0.68437856
-1.04152076,2.09198933,1.25831603,0.00084832,0.02842994,0.28680002,0.48007675,0.70922156
-1.03551776,2.15110387,1.27314483,0.00085030,0.02819005,0.30248966,0.47724160,0.73731114
-1.02951476,2.22242262,1.29538983,0.00086039,0.02793984,0.31995495,0.47756082,0.76870346
-1.02351176,2.30567484,1.32493810,0.00087825,0.02769812,0.33916089,0.48096841,0.80336487
-1.01750875,2.40027612,1.36150624,0.00090337,0.02748293,0.36002071,0.48733847,0.84116014
-1.01150575,2.50531114,1.40463141,0.00093512,0.02731070,0.38239174,0.49648440,0.88184374
-1.00550275,2.61952599,1.45366673,0.00097272,0.02719554,0.40607313,0.50815915,0.92505480
-0.99949975,2.74133216,1.50778208,0.00101526,0.02714848,0.43080557,0.52205688,0.97031679
-0.99349675,2.86882361,1.56597144,0.00106174,0.02717694,0.45627347,0.53781638,1.01704220
-0.98749375,2.99980809,1.62706728,0.00111107,0.02728434,0.48210967,0.55502648,1.06454267
-0.98149075,3.13185251,1.68976241,0.00116206,0.02746982,0.50790264,0.57323359,1.11204450
-0.97548774,3.26234208,1.75263908,0.00121351,0.02772821,0.53320617,0.59195137,1.15870924
-0.96948474,3.38855124,1.81420472,0.00126418,0.02805021,0.55755123,0.61067239,1.20365869
-0.96348174,3.50772420,1.87293323,0.00131287,0.02842269,0.58045955,0.62888144,1.24600341
-0.95747874,3.61716194,1.92731034,0.00135841,0.02882925,0.60145845,0.64607014,1.28487342
-0.95147574,3.71431171,1.97588107,0.00139972,0.02925086,0.62009635,0.66175217,1.31944979
-0.94547274,3.79685525,2.01729746,0.00143584,0.02966670,0.63595807,0.67547862,1.34899555
-0.93946973,3.86279118,2.05036407,0.00146595,0.03005498,0.64867943,0.68685269,1.37288436
-0.93346673,3.91050774,2.07407925,0.00148938,0.03039388,0.65796031,0.69554310,1.39062543
-0.92746373,3.93884187,2.08767008,0.00150569,0.03066245,0.66357560,0.70129549,1.40188338
-0.92146073,3.94712182,2.09061928,0.00151460,0.03084150,0.66538344,0.70394144,1.40649193
-0.91545773,3.93519077,2.08268267,0.00151607,0.03091432,0.66333037,0.70340444,1.40446067
-0.90945473,3.90341039,2.06389633,0.00151023,0.03086736,0.65745316,0.69970277,1.39597444
-0.90345173,3.85264399,2.03457322,0.00149743,0.03069073,0.64787720,0.69294903,1.38138537
-0.89744872,3.78422017,1.99528942,0.00147820,0.03037850,0.63481157,0.68334650,1.36119798
