energy_ev,total_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.04052026,0.73364312,0.33841626,0.00224738,0.88175326,0.00000000,0.05962486,0.17881763,0.06159003,0.00000000
3.04652326,0.77342478,0.35928369,0.00230059,0.93732840,0.00000000,0.06305386,0.19031184,0.06448258,0.00000000
3.05252626,0.81143122,0.37925493,0.00235596,0.98987551,0.00000000,0.06630636,0.20111316,0.06734766,0.00000000
3.05852926,0.84684980,0.39798134,0.00241078,1.03842272,0.00000000,0.06931636,0.21101923,0.07011935,0.00000000
3.06453227,0.87890955,0.41513387,0.00246247,1.08205020,0.00000000,0.07202074,0.21983779,0.07273554,0.00000000
3.07053527,0.90690654,0.43041397,0.00250863,1.11991965,0.00000000,0.07436124,0.22739273,0.07513977,0.00000000
3.07653827,0.93022802,0.44356391,0.00254712,1.15130242,0.00000000,0.07628647,0.23352982,0.07728296,0.00000000
3.08254127,0.94837416,0.45437580,0.00257615,1.17560482,0.00000000,0.07775353,0.23812193,0.07912483,0.00000000
3.08854427,0.96097639,0.46269917,0.00259430,1.19238950,0.00000000,0.07872952,0.24107344,0.08063512,0.00000000
3.09454727,0.96781169,0.46844648,0.00260059,1.20139189,0.00000000,0.07919259,0.24232363,0.08179435,0.00000000
3.10055028,0.96881186,0.47159642,0.00259451,1.20253072,0.00000000,0.07913267,0.24184891,0.08259426,0.00000000
3.10655328,0.96406764,0.47219478,0.00257603,1.19591232,0.00000000,0.07855170,0.23966376,0.08303781,0.00000000
3.11255628,0.95382734,0.47035285,0.00254559,1.18182825,0.00000000,0.07746347,0.23582031,0.08313872,0.00000000
3.11855928,0.93848997,0.46624347,0.00250410,1.16074653,0.00000000,0.07589301,0.23040661,0.08292065,0.00000000
3.12456228,0.91859336,0.46009484,0.00245289,1.13329668,0.00000000,0.07387558,0.22354364,0.08241603,0.00000000
3.13056528,0.89479764,0.45218248,0.00239368,1.10024950,0.00000000,0.07145535,0.21538124,0.08166456,0.00000000
3.13656828,0.86786488,0.44281967,0.00232853,1.06249228,0.00000000,0.06868373,0.20609312,0.08071154,0.00000000
3.14257129,0.83863569,0.43234682,0.00225976,1.02100069,0.00000000,0.06561759,0.19587120,0.07960599,0.00000000
3.14857429,0.80800372,0.42112029,0.00218987,0.97680856,0.00000000,0.06231730,0.18491951,0.07839881,0.00000000
3.15457729,0.77688905,0.40950105,0.00212150,0.93097672,0.00000000,0.05884477,0.17344795,0.07714089,0.00000000
3.16058029,0.74621149,0.39784381,0.00205733,0.88456221,0.00000000,0.05526157,0.16166615,0.07588134,0.00000000
3.16658329,0.71686449,0.38648673,0.00200000,0.83858891,0.00000000,0.05162717,0.14977769,0.07466600,0.00000000
3.17258629,0.68969065,0.37574238,0.00195204,0.79402065,0.00000000,0.04799739,0.13797483,0.07353599,0.00000000
3.17858929,0.66545944,0.36588995,0.00191583,0.75173752,0.00000000,0.04442305,0.12643402,0.07252670,0.00000000
3.18459230,0.64484754,0.35716900,0.00189346,0.71251593,0.00000000,0.04094905,0.11531222,0.07166695,0.00000000
3.19059530,0.62842236,0.34977478,0.00188675,0.67701296,0.00000000,0.03761359,0.10474412,0.07097852,0.00000000
3.19659830,0.61662890,0.34385522,0.00189717,0.64575492,0.00000000,0.03444782,0.09484037,0.07047585,0.00000000
3.20260130,0.60978007,0.33950930,0.00192578,0.61913028,0.00000000,0.03147571,0.08568670,0.07016605,0.00000000
3.20860430,0.60805059,0.33678707,0.00197320,0.59738674,0.00000000,0.02871424,0.07734389,0.07004915,0.00000000
3.21460730,0.61147436,0.33569072,0.00203961,0.58063210,0.00000000,0.02617378,0.06984860,0.07011848,0.00000000
3.22061031,0.61994530,0.33617697,0.00212471,0.56883872,0.00000000,0.02385869,0.06321477,0.07036121,0.00000000
3.22661331,0.63322151,0.33816038,0.00222770,0.56185094,0.00000000,0.02176806,0.05743570,0.07075897,0.00000000
3.23261631,0.65093252,0.34151744,0.00234734,0.55939524,0.00000000,0.01989652,0.05248645,0.07128863,0.00000000
3.23861931,0.67258973,0.34609153,0.00248188,0.56109264,0.00000000,0.01823512,0.04832660,0.07192303,0.00000000
3.24462231,0.69759957,0.35169839,0.00262916,0.56647297,0.00000000,0.01677225,0.04490312,0.07263183,0.00000000
3.25062531,0.72527935,0.35813221,0.00278663,0.57499064,0.00000000,0.01549450,0.04215340,0.07338236,0.00000000
3.25662831,0.75487553,0.36517215,0.00295137,0.58604164,0.00000000,0.01438744,0.04000817,0.07414045,0.00000000
3.26263132,0.78558402,0.37258936,0.00312021,0.59898134,0.00000000,0.01343647,0.03839432,0.07487139,0.00000000
3.26863432,0.81657220,0.38015426,0.00328973,0.61314298,0.00000000,0.01262738,0.03723760,0.07554077,0.00000000
3.27463732,0.84700215,0.38764410,0.00345643,0.62785624,0.00000000,0.01194701,0.03646500,0.07611548,0.00000000
3.28064032,0.87605453,0.39485063,0.00361675,0.64246590,0.00000000,0.01138368,0.03600697,0.07656464,0.00000000
3.28664332,0.90295247,0.40158770,0.00376721,0.65634989,0.00000000,0.01092761,0.03579926,0.07686051,0.00000000
3.29264632,0.92698476,0.40769860,0.00390449,0.66893658,0.00000000,0.01057116,0.03578445,0.07697948,0.00000000
3.29864932,0.94752753,0.41306284,0.00402554,0.67972072,0.00000000,0.01030905,0.03591324,0.07690293,0.00000000
3.30465233,0.96406369,0.41760217,0.00412767,0.68827771,0.00000000,0.01013846,0.03614529,0.07661802,0.00000000
3.31065533,0.97619933,0.42128543,0.00420865,0.69427565,0.00000000,0.01005903,0.03644979,0.07611846,0.00000000
3.31665833,0.98367639,0.42413206,0.00426676,0.69748482,0.00000000,0.01007280,0.03680567,0.07540499,0.00000000
3.32266133,0.98638095,0.42621384,0.00430087,0.69778418,0.00000000,0.01018403,0.03720144,0.07448578,0.00000000
3.32866433,0.98434682,0.42765477,0.00431046,0.69516460,0.00000000,0.01039903,0.03763478,0.07337657,0.00000000
3.33466733,0.97775391,0.42862871,0.00429569,0.68972861,0.00000000,0.01072574,0.03811178,0.07210053,0.00000000
3.34067034,0.96692161,0.42935495,0.00425731,0.68168655,0.00000000,0.01117343,0.03864580,0.07068790,0.00000000
3.34667334,0.95229704,0.43009146,0.00419673,0.67134915,0.00000000,0.01175219,0.03925628,0.06917530,0.00000000
3.35267634,0.93443868,0.43112599,0.00411591,0.65911677,0.00000000,0.01247243,0.03996708,0.06760478,0.00000000
3.35867934,0.91399600,0.43276541,0.00401732,0.64546554,0.00000000,0.01334425,0.04080484,0.06602259,0.00000000
3.36468234,0.89168564,0.43532337,0.00390385,0.63093070,0.00000000,0.01437688,0.04179711,0.06447778,0.00000000
3.37068534,0.86826532,0.43910689,0.00377872,0.61608803,0.00000000,0.01557801,0.04297045,0.06302053,0.00000000
3.37668834,0.84450635,0.44440236,0.00364536,0.60153355,0.00000000,0.01695316,0.04434853,0.06170042,0.00000000
3.38269135,0.82116579,0.45146154,0.00350729,0.58786253,0.00000000,0.01850508,0.04595033,0.06056463,0.00000000
3.38869435,0.79895962,0.46048822,0.00336801,0.57564837,0.00000000,0.02023318,0.04778849,0.05965607,0.00000000
3.39469735,0.77853763,0.47162612,0.00323092,0.56542213,0.00000000,0.02213304,0.04986786,0.05901175,0.00000000
3.40070035,0.76046139,0.48494874,0.00309915,0.55765347,0.00000000,0.02419612,0.05218435,0.05866113,0.00000000
3.40670335,0.74518582,0.50045168,0.00297552,0.55273356,0.00000000,0.02640946,0.05472423,0.05862484,0.00000000
3.41270635,0.73304530,0.51804780,0.00286244,0.55096071,0.00000000,0.02875562,0.05746367,0.05891357,0.00000000
3.41870935,0.72424464,0.53756574,0.00276185,0.55252914,0.00000000,0.03121284,0.06036890,0.05952746,0.00000000
3.42471236,0.71885528,0.55875183,0.00267517,0.55752130,0.00000000,0.03375526,0.06339667,0.06045566,0.00000000
3.43071536,0.71681670,0.58127553,0.00260330,0.56590406,0.00000000,0.03635342,0.06649529,0.06167652,0.00000000
3.43671836,0.71794293,0.60473817,0.00254660,0.57752882,0.00000000,0.03897487,0.06960603,0.06315800,0.00000000
3.44272136,0.72193370,0.62868473,0.00250492,0.59213567,0.00000000,0.04158498,0.07266494,0.06485866,0.00000000
3.44872436,0.72838973,0.65261820,0.00247761,0.60936139,0.00000000,0.04414780,0.07560499,0.06672887,0.00000000
3.45472736,0.73683143,0.67601588,0.00246363,0.62875098,0.00000000,0.04662709,0.07835840,0.06871253,0.00000000
3.46073037,0.74672014,0.69834693,0.00246154,0.64977250,0.00000000,0.04898733,0.08085924,0.07074890,0.00000000
3.46673337,0.75748096,0.71909031,0.00246963,0.67183443,0.00000000,0.05119474,0.08304592,0.07277482,0.00000000
3.47273637,0.76852629,0.73775252,0.00248600,0.69430522,0.00000000,0.05321827,0.08486373,0.07472691,0.00000000
3.47873937,0.77927899,0.75388401,0.00250862,0.71653416,0.00000000,0.05503046,0.08626709,0.07654393,0.00000000
3.48474237,0.78919439,0.76709388,0.00253543,0.73787287,0.00000000,0.05660820,0.08722164,0.07816906,0.00000000
3.49074537,0.79778020,0.77706202,0.00256444,0.75769667,0.00000000,0.05793327,0.08770581,0.07955201,0.00000000
3.49674837,0.80461366,0.78354821,0.00259378,0.77542498,0.00000000,0.05899276,0.08771205,0.08065097,0.00000000
3.50275138,0.80935534,0.78639806,0.00262179,0.79054011,0.00000000,0.05977922,0.08724743,0.08143422,0.00000000
3.50875438,0.81175915,0.78554535,0.00264706,0.80260371,0.00000000,0.06029062,0.08633380,0.08188136,0.00000000
3.51475738,0.81167843,0.78101101,0.00266850,0.81127027,0.00000000,0.06053012,0.08500731,0.08198416,0.00000000
3.52076038,0.80906793,0.77289893,0.00268535,0.81629730,0.00000000,0.06050568,0.08331742,0.08174686,0.00000000
3.52676338,0.80398183,0.76138882,0.00269719,0.81755179,0.00000000,0.06022948,0.08132538,0.08118614,0.00000000
3.53276638,0.79656811,0.74672680,0.00270397,0.81501286,0.00000000,0.05971727,0.07910231,0.08033040,0.00000000
3.53876938,0.78705970,0.72921415,0.00270597,0.80877053,0.00000000,0.05898765,0.07672687,0.07921880,0.00000000
3.54477239,0.77576276,0.70919493,0.00270376,0.79902092,0.00000000,0.05806129,0.07428269,0.07789974,0.00000000
3.55077539,0.76304292,0.68704307,0.00269819,0.78605800,0.00000000,0.05696018,0.07185562,0.07642904,0.00000000
3.55677839,0.74930998,0.66314961,0.00269035,0.77026260,0.00000000,0.05570693,0.06953089,0.07486785,0.00000000
3.56278139,0.73500191,0.63791057,0.00268146,0.75208905,0.00000000,0.05432416,0.06739043,0.07328037,0.00000000
3.56878439,0.72056860,0.61171591,0.00267284,0.73205028,0.00000000,0.05283396,0.06551019,0.07173148,0.00000000
3.57478739,0.70645636,0.58494006,0.00266585,0.71070196,0.00000000,0.05125744,0.06395784,0.07028440,0.00000000
3.58079040,0.69309344,0.55793416,0.00266183,0.68862659,0.00000000,0.04961445,0.06279075,0.06899847,0.00000000
3.58679340,0.68087732,0.53102006,0.00266199,0.66641799,0.00000000,0.04792337,0.06205437,0.06792715,0.00000000
3.59279640,0.67016419,0.50448635,0.00266743,0.64466714,0.00000000,0.04620100,0.06178111,0.06711640,0.00000000
3.59879940,0.66126086,0.47858604,0.00267902,0.62394968,0.00000000,0.04446255,0.06198964,0.06660336,0.00000000
3.60480240,0.65441945,0.45353591,0.00269744,0.60481558,0.00000000,0.04272166,0.06268486,0.06641562,0.00000000
3.61080540,0.64983492,0.42951729,0.00272311,0.58778139,0.00000000,0.04099051,0.06385816,0.06657089,0.00000000
3.61680840,0.64764541,0.40667790,0.00275617,0.57332504,0.00000000,0.03927994,0.06548843,0.06707734,0.00000000
3.62281141,0.64793535,0.38513464,0.00279656,0.56188326,0.00000000,0.03759956,0.06754334,0.06793436,0.00000000
3.62881441,0.65074094,0.36497689,0.00284396,0.55385151,0.00000000,0.03595789,0.06998108,0.06913391,0.00000000
3.63481741,0.65605788,0.34627022,0.00289787,0.54958600,0.00000000,0.03436244,0.07275252,0.07066233,0.00000000
3.64082041,0.66385061,0.32906015,0.00295766,0.54940747,0.00000000,0.03281982,0.07580350,0.07250250,0.00000000
3.64682341,0.67406278,0.31337586,0.00302262,0.55360614,0.00000000,0.03133582,0.07907737,0.07463635,0.00000000
3.65282641,0.68662822,0.29923362,0.00309198,0.56244732,0.00000000,0.02991541,0.08251756,0.07704748,0.00000000
3.65882941,0.70148174,0.28663988,0.00316507,0.57617688,0.00000000,0.02856280,0.08607004,0.07972392,0.00000000
3.66483242,0.71856928,0.27559388,0.00324128,0.59502619,0.00000000,0.02728143,0.08968575,0.08266066,0.00000000
3.67083542,0.73785655,0.26608982,0.00332020,0.61921572,0.00000000,0.02607396,0.09332264,0.08586207,0.00000000
3.67683842,0.75933580,0.25811836,0.00340162,0.64895693,0.00000000,0.02494229,0.09694740,0.08934382,0.00000000
3.68284142,0.78303005,0.25166770,0.00348561,0.68445192,0.00000000,0.02388749,0.10053677,0.09313431,0.00000000
3.68884442,0.80899453,0.24672400,0.00357250,0.72589055,0.00000000,0.02290986,0.10407830,0.09727546,0.00000000
3.69484742,0.83731501,0.24327140,0.00366293,0.77344499,0.00000000,0.02200890,0.10757056,0.10182270,0.00000000
3.70085043,0.86810294,0.24129149,0.00375780,0.82726150,0.00000000,0.02118331,0.11102282,0.10684414,0.00000000
3.70685343,0.90148750,0.24076238,0.00385827,0.88744981,0.00000000,0.02043100,0.11445412,0.11241893,0.00000000
3.71285643,0.93760486,0.24165742,0.00396570,0.95407023,0.00000000,0.01974915,0.11789184,0.11863461,0.00000000
3.71885943,0.97658503,0.24394372,0.00408155,1.02711921,0.00000000,0.01913421,0.12136976,0.12558381,0.00000000
3.72486243,1.01853685,0.24758047,0.00420734,1.10651370,0.00000000,0.01858197,0.12492574,0.13336002,0.00000000
3.73086543,1.06353203,0.25251719,0.00434453,1.19207530,0.00000000,0.01808763,0.12859917,0.14205289,0.00000000
3.73686843,1.11158881,0.25869214,0.00449441,1.28351487,0.00000000,0.01764584,0.13242812,0.15174297,0.00000000
3.74287144,1.16265630,0.26603089,0.00465803,1.38041851,0.00000000,0.01725078,0.13644659,0.16249625,0.00000000
3.74887444,1.21660034,0.27444527,0.00483604,1.48223588,0.00000000,0.01689631,0.14068173,0.17435869,0.00000000
3.75487744,1.27319179,0.28383272,0.00502866,1.58827172,0.00000000,0.01657599,0.14515134,0.18735093,0.00000000
3.76088044,1.33209796,0.29407628,0.00523553,1.69768126,0.00000000,0.01628328,0.14986168,0.20146353,0.00000000
3.76688344,1.39287800,0.30504522,0.00545571,1.80947048,0.00000000,0.01601162,0.15480573,0.21665300,0.00000000
3.77288644,1.45498266,0.31659640,0.00568760,1.92250159,0.00000000,0.01575455,0.15996199,0.23283874,0.00000000
3.77888944,1.51775886,0.32857642,0.00592895,2.03550416,0.00000000,0.01550589,0.16529387,0.24990133,0.00000000
3.78489245,1.58045911,0.34082450,0.00617683,2.14709224,0.00000000,0.01525988,0.17074973,0.26768212,0.00000000
3.79089545,1.64225584,0.35317609,0.00642776,2.25578712,0.00000000,0.01501128,0.17626354,0.28598444,0.00000000
3.79689845,1.70226013,0.36546713,0.00667768,2.36004570,0.00000000,0.01475553,0.18175628,0.30457633,0.00000000
3.80290145,1.75954445,0.37753872,0.00692213,2.45829365,0.00000000,0.01448884,0.18713781,0.32319497,0.00000000
3.80890445,1.81316861,0.38924223,0.00715633,2.54896269,0.00000000,0.01420832,0.19230942,0.34155257,0.00000000
3.81490745,1.86220799,0.40044440,0.00737533,2.63053073,0.00000000,0.01391202,0.19716672,0.35934363,0.00000000
3.82091046,1.90578300,0.41103241,0.00757417,2.70156367,0.00000000,0.01359900,0.20160296,0.37625337,0.00000000
3.82691346,1.94308850,0.42091854,0.00774806,2.76075733,0.00000000,0.01326933,0.20551251,0.39196705,0.00000000
3.83291646,1.97342216,0.43004420,0.00789252,2.80697789,0.00000000,0.01292405,0.20879452,0.40617971,0.00000000
3.83891946,1.99621034,0.43838311,0.00800355,2.83929927,0.00000000,0.01256516,0.21135644,0.41860611,0.00000000
3.84492246,2.01103044,0.44594342,0.00807778,2.85703583,0.00000000,0.01219547,0.21311745,0.42899036,0.00000000
3.85092546,2.01762872,0.45276857,0.00811259,2.85976888,0.00000000,0.01181855,0.21401151,0.43711492,0.00000000
3.85692846,2.01593265,0.45893676,0.00810622,2.84736580,0.00000000,0.01143852,0.21399001,0.44280842,0.00000000
3.86293147,2.00605733,0.46455908,0.00805783,2.81999080,0.00000000,0.01105992,0.21302392,0.44595215,0.00000000
3.86893447,1.98830534,0.46977615,0.00796756,2.77810652,0.00000000,0.01068749,0.21110523,0.44648483,0.00000000
3.87493747,1.96316031,0.47475361,0.00783654,2.72246645,0.00000000,0.01032602,0.20824779,0.44440543,0.00000000
3.88094047,1.93127402,0.47967635,0.00766684,2.65409815,0.00000000,0.00998010,0.20448741,0.43977394,0.00000000
3.88694347,1.89344791,0.48474203,0.00746143,2.57427789,0.00000000,0.00965396,0.19988125,0.43271010,0.00000000
3.89294647,1.85060947,0.49015400,0.00722407,2.48449768,0.00000000,0.00935129,0.19450650,0.42338998,0.00000000
3.89894947,1.80378459,0.49611400,0.00695925,2.38642598,0.00000000,0.00907507,0.18845843,0.41204086,0.00000000
3.90495248,1.75406717,0.50281509,0.00667199,2.28186359,0.00000000,0.00882743,0.18184788,0.39893427,0.00000000
3.91095548,1.70258695,0.51043515,0.00636773,2.17269665,0.00000000,0.00860958,0.17479829,0.38437778,0.00000000
3.91695848,1.65047717,0.51913117,0.00605219,2.06084826,0.00000000,0.00842172,0.16744236,0.36870575,0.00000000
3.92296148,1.59884317,0.52903481,0.00573115,1.94823090,0.00000000,0.00826306,0.15991845,0.35226940,0.00000000
3.92896448,1.54873307,0.54024928,0.00541036,1.83670106,0.00000000,0.00813177,0.15236694,0.33542672,0.00000000
3.93496748,1.50111171,0.55284768,0.00509539,1.72801773,0.00000000,0.00802513,0.14492652,0.31853240,0.00000000
3.94097049,1.45683845,0.56687284,0.00479143,1.62380592,0.00000000,0.00793955,0.13773071,0.30192831,0.00000000
3.94697349,1.41664957,0.58233851,0.00450328,1.52552616,0.00000000,0.00787075,0.13090454,0.28593471,0.00000000
3.95297649,1.38114549,0.59923176,0.00423516,1.43445044,0.00000000,0.00781389,0.12456159,0.27084258,0.00000000
3.95897949,1.35078280,0.61751613,0.00399071,1.35164488,0.00000000,0.00776380,0.11880140,0.25690710,0.00000000
3.96498249,1.32587106,0.63713534,0.00377289,1.27795898,0.00000000,0.00771513,0.11370742,0.24434251,0.00000000
3.97098549,1.30657385,0.65801709,0.00358396,1.21402100,0.00000000,0.00766255,0.10934528,0.23331845,0.00000000
3.97698849,1.29291354,0.68007642,0.00342549,1.16023887,0.00000000,0.00760098,0.10576174,0.22395766,0.00000000
3.98299150,1.28477918,0.70321849,0.00329834,1.11680579,0.00000000,0.00752577,0.10298399,0.21633512,0.00000000
3.98899450,1.28193669,0.72734016,0.00320266,1.08370974,0.00000000,0.00743281,0.10101950,0.21047848,0.00000000
3.99499750,1.28404080,0.75233044,0.00313797,1.06074593,0.00000000,0.00731875,0.09985633,0.20636964,0.00000000
4.00100050,1.29064795,0.77806949,0.00310318,1.04753133,0.00000000,0.00718102,0.09946384,0.20394741,0.00000000
4.00700350,1.30122966,0.80442630,0.00309660,1.04352075,0.00000000,0.00701795,0.09979379,0.20311105,0.00000000
4.01300650,1.31518600,0.83125523,0.00311607,1.04802375,0.00000000,0.00682880,0.10078183,0.20372449,0.00000000
4.01900950,1.33185881,0.85839163,0.00315895,1.06022199,0.00000000,0.00661370,0.10234929,0.20562121,0.00000000
4.02501251,1.35054452,0.88564709,0.00322221,1.07918697,0.00000000,0.00637369,0.10440522,0.20860949,0.00000000
4.03101551,1.37050660,0.91280474,0.00330253,1.10389790,0.00000000,0.00611055,0.10684870,0.21247794,0.00000000
4.03701851,1.39098769,0.93961514,0.00339630,1.13325984,0.00000000,0.00582679,0.10957137,0.21700125,0.00000000
4.04302151,1.41122150,0.96579343,0.00349975,1.16612230,0.00000000,0.00552547,0.11246009,0.22194598,0.00000000
4.04902451,1.43044480,0.99101814,0.00360899,1.20129837,0.00000000,0.00521007,0.11539965,0.22707622,0.00000000
4.05502751,1.44790939,1.01493226,0.00372011,1.23758455,0.00000000,0.00488438,0.11827571,0.23215924,0.00000000
4.06103052,1.46289449,1.03714662,0.00382924,1.27378141,0.00000000,0.00455232,0.12097754,0.23697075,0.00000000
4.06703352,1.47471921,1.05724612,0.00393262,1.30871498,0.00000000,0.00421783,0.12340085,0.24129988,0.00000000
4.07303652,1.48275539,1.07479838,0.00402671,1.34125871,0.00000000,0.00388474,0.12545042,0.24495375,0.00000000
4.07903952,1.48644025,1.08936494,0.00410822,1.37035569,0.00000000,0.00355664,0.12704254,0.24776148,0.00000000
4.08504252,1.48528887,1.10051437,0.00417420,1.39504065,0.00000000,0.00323681,0.12810721,0.24957759,0.00000000
4.09104552,1.47890595,1.10783690,0.00422212,1.41446115,0.00000000,0.00292817,0.12858998,0.25028479,0.00000000
4.09704852,1.46699633,1.11095979,0.00424989,1.42789721,0.00000000,0.00263316,0.12845339,0.24979598,0.00000000
4.10305153,1.44937394,1.10956265,0.00425594,1.43477864,0.00000000,0.00235380,0.12767794,0.24805543,0.00000000
4.10905453,1.42596854,1.10339196,0.00423922,1.43469927,0.00000000,0.00209162,0.12626261,0.24503924,0.00000000
4.11505753,1.39682984,1.09227392,0.00419924,1.42742740,0.00000000,0.00184768,0.12422484,0.24075486,0.00000000
4.12106053,1.36212854,1.07612490,0.00413605,1.41291178,0.00000000,0.00162263,0.12159991,0.23523982,0.00000000
4.12706353,1.32215416,1.05495884,0.00405027,1.39128263,0.00000000,0.00141667,0.11843992,0.22855979,0.00000000
4.13306653,1.27730938,1.02889117,0.00394301,1.36284748,0.00000000,0.00122969,0.11481218,0.22080576,0.00000000
4.13906953,1.22810089,0.99813894,0.00381586,1.32808166,0.00000000,0.00106124,0.11079716,0.21209073,0.00000000
4.14507254,1.17512716,0.96301708,0.00367083,1.28761368,0.00000000,0.00091063,0.10648616,0.20254585,0.00000000
4.15107554,1.11906308,0.92393089,0.00351026,1.24220581,0.00000000,0.00077695,0.10197851,0.19231623,0.00000000
4.15707854,1.06064237,0.88136520,0.00333679,1.19273050,0.00000000,0.00065915,0.09737866,0.18155645,0.00000000
4.16308154,1.00063804,0.83587053,0.00315321,1.14014349,0.00000000,0.00055607,0.09279313,0.17042607,0.00000000
4.16908454,0.93984175,0.78804706,0.00296245,1.08545448,0.00000000,0.00046649,0.08832738,0.15908521,0.00000000
4.17508754,0.87904279,0.73852711,0.00276744,1.02969636,0.00000000,0.00038917,0.08408274,0.14769031,0.00000000
4.18109055,0.81900740,0.68795689,0.00257105,0.97389437,0.00000000,0.00032286,0.08015355,0.13639027,0.00000000
4.18709355,0.76045923,0.63697834,0.00237601,0.91903587,0.00000000,0.00026638,0.07662445,0.12532304,0.00000000
4.19309655,0.70406153,0.58621197,0.00218487,0.86604225,0.00000000,0.00021857,0.07356803,0.11461276,0.00000000
4.19909955,0.65040176,0.53624111,0.00199989,0.81574353,0.00000000,0.00017835,0.07104278,0.10436755,0.00000000
4.20510255,0.59997899,0.48759843,0.00182306,0.76885675,0.00000000,0.00014474,0.06909155,0.09467785,0.00000000
4.21110555,0.55319455,0.44075498,0.00165600,0.72596874,0.00000000,0.00011682,0.06774037,0.08561551,0.00000000
4.21710855,0.51034603,0.39611208,0.00150001,0.68752366,0.00000000,0.00009377,0.06699780,0.07723346,0.00000000
4.22311156,0.47162481,0.35399622,0.00135603,0.65381577,0.00000000,0.00007485,0.06685479,0.06956604,0.00000000
4.22911456,0.43711693,0.31465686,0.00122463,0.62498748,0.00000000,0.00005942,0.06728498,0.06262976,0.00000000
4.23511756,0.40680729,0.27826708,0.00110608,0.60103245,0.00000000,0.00004691,0.06824559,0.05642464,0.00000000
4.24112056,0.38058671,0.24492669,0.00100032,0.58180375,0.00000000,0.00003683,0.06967867,0.05093589,0.00000000
4.24712356,0.35826164,0.21466749,0.00090703,0.56702641,0.00000000,0.00002875,0.07151285,0.04613587,0.00000000
4.25312656,0.33956593,0.18746029,0.00082564,0.55631395,0.00000000,0.00002232,0.07366550,0.04198628,0.00000000
4.25912956,0.32417432,0.16322316,0.00075540,0.54918822,0.00000000,0.00001723,0.07604517,0.03844050,0.00000000
4.26513257,0.31171701,0.14183055,0.00069542,0.54510168,0.00000000,0.00001323,0.07855431,0.03544586,0.00000000
4.27113557,0.30179482,0.12312270,0.00064469,0.54346141,0.00000000,0.00001009,0.08109220,0.03294604,0.00000000
4.27713857,0.29399450,0.10691511,0.00060216,0.54365397,0.00000000,0.00000766,0.08355793,0.03088318,0.00000000
4.28314157,0.28790353,0.09300760,0.00056674,0.54507021,0.00000000,0.00000578,0.08585342,0.02920001,0.00000000
4.28914457,0.28312413,0.08119269,0.00053737,0.54712924,0.00000000,0.00000433,0.08788630,0.02784162,0.00000000
4.29514757,0.27928595,0.07126315,0.00051305,0.54930061,0.00000000,0.00000323,0.08957262,0.02675708,0.00000000
4.30115058,0.27605714,0.06301849,0.00049284,0.55112422,0.00000000,0.00000239,0.09083921,0.02590078,0.00000000
4.30715358,0.27315345,0.05627029,0.00047591,0.55222707,0.00000000,0.00000176,0.09162574,0.02523342,0.00000000
4.31315658,0.27034521,0.05084645,0.00046155,0.55233643,0.00000000,0.00000129,0.09188625,0.02472282,0.00000000
4.31915958,0.26746203,0.04659417,0.00044917,0.55128902,0.00000000,0.00000094,0.09159019,0.02434429,0.00000000
4.32516258,0.26439512,0.04338195,0.00043833,0.54903599,0.00000000,0.00000068,0.09072294,0.02408084,0.00000000
4.33116558,0.26109727,0.04110045,0.00042869,0.54564348,0.00000000,0.00000049,0.08928574,0.02392300,0.00000000
4.33716858,0.25758055,0.03966245,0.00042008,0.54128894,0.00000000,0.00000035,0.08729510,0.02386848,0.00000000
4.34317159,0.25391193,0.03900209,0.00041242,0.53625330,0.00000000,0.00000025,0.08478171,0.02392148,0.00000000
4.34917459,0.25020703,0.03907321,0.00040576,0.53090944,0.00000000,0.00000018,0.08178887,0.02409188,0.00000000
4.35517759,0.24662222,0.03984734,0.00040022,0.52570736,0.00000000,0.00000012,0.07837057,0.02439420,0.00000000
4.36118059,0.24334549,0.04131107,0.00039602,0.52115663,0.00000000,0.00000009,0.07458927,0.02484641,0.00000000
4.36718359,0.24058637,0.04346313,0.00039343,0.51780680,0.00000000,0.00000006,0.07051357,0.02546867,0.00000000
4.37318659,0.23856536,0.04631129,0.00039275,0.51622647,0.00000000,0.00000005,0.06621568,0.02628196,0.00000000
4.37918959,0.23750311,0.04986906,0.00039429,0.51698174,0.00000000,0.00000004,0.06176904,0.02730672,0.00000000
4.38519260,0.23760995,0.05415241,0.00039838,0.52061481,0.00000000,0.00000003,0.05724600,0.02856147,0.00000000
4.39119560,0.23907594,0.05917657,0.00040531,0.52762340,0.00000000,0.00000003,0.05271570,0.03006158,0.00000000
4.39719860,0.24206183,0.06495291,0.00041533,0.53844166,0.00000000,0.00000004,0.04824229,0.03181805,0.00000000
4.40320160,0.24669134,0.07148619,0.00042865,0.55342312,0.00000000,0.00000005,0.04388340,0.03383650,0.00000000
4.40920460,0.25304477,0.07877195,0.00044541,0.57282627,0.00000000,0.00000007,0.03968905,0.03611632,0.00000000
4.41520760,0.26115440,0.08679442,0.00046565,0.59680299,0.00000000,0.00000011,0.03570088,0.03865008,0.00000000
4.42121061,0.27100157,0.09552474,0.00048936,0.62539032,0.00000000,0.00000016,0.03195177,0.04142313,0.00000000
4.42721361,0.28251567,0.10491976,0.00051642,0.65850556,0.00000000,0.00000023,0.02846583,0.04441349,0.00000000
