energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
0.21310655,0.31685078,0.00000661,0.04532362,0.01633090,0.20629114,0.21503535,0.00000000,0.01697872,0.00728539
0.21910955,0.34493850,0.00000491,0.04841898,0.01859239,0.22630158,0.23144160,0.00000000,0.01818494,0.00836140
0.22511256,0.37451286,0.00000364,0.05143552,0.02112594,0.24774046,0.24793940,0.00000000,0.01938508,0.00971456
0.23111556,0.40550393,0.00000270,0.05433494,0.02394191,0.27063048,0.26439078,0.00000000,0.02056457,0.01135633
0.23711856,0.43785892,0.00000202,0.05708140,0.02704890,0.29500676,0.28066651,0.00000000,0.02170956,0.01330005
0.24312156,0.47154084,0.00000153,0.05964236,0.03045287,0.32091432,0.29664842,0.00000000,0.02280722,0.01556000
0.24912456,0.50652610,0.00000120,0.06198939,0.03415636,0.34840464,0.31223126,0.00000000,0.02384590,0.01815035
0.25512756,0.54280089,0.00000099,0.06409882,0.03815771,0.37753112,0.32732388,0.00000000,0.02481534,0.02108413
0.26113057,0.58035636,0.00000088,0.06595218,0.04245038,0.40834363,0.34184957,0.00000000,0.02570683,0.02437215
0.26713357,0.61918261,0.00000084,0.06753643,0.04702242,0.44088202,0.35574577,0.00000000,0.02651325,0.02802197
0.27313657,0.65926181,0.00000087,0.06884400,0.05185608,0.47516906,0.36896286,0.00000000,0.02722916,0.03203691
0.27913957,0.70056066,0.00000096,0.06987262,0.05692769,0.51120279,0.38146246,0.00000000,0.02785079,0.03641514
0.28514257,0.74302250,0.00000112,0.07062492,0.06220772,0.54894885,0.39321501,0.00000000,0.02837601,0.04114886
0.29114557,0.78655967,0.00000133,0.07110785,0.06766118,0.58833301,0.40419722,0.00000000,0.02880426,0.04622364
0.29714857,0.83104643,0.00000162,0.07133203,0.07324830,0.62923436,0.41438923,0.00000000,0.02913647,0.05161793
0.30315158,0.87631304,0.00000199,0.07131095,0.07892544,0.67147969,0.42377194,0.00000000,0.02937499,0.05730276
0.30915458,0.92214137,0.00000246,0.07106016,0.08464633,0.71483931,0.43232474,0.00000000,0.02952345,0.06324165
0.31515758,0.96826254,0.00000304,0.07059639,0.09036349,0.75902478,0.44002363,0.00000000,0.02958671,0.06939079
0.32116058,1.01435680,0.00000377,0.06993686,0.09602984,0.80368888,0.44684017,0.00000000,0.02957075,0.07569941
0.32716358,1.06005591,0.00000468,0.06909858,0.10160039,0.84842791,0.45274118,0.00000000,0.02948267,0.08211041
0.33316658,1.10494815,0.00000580,0.06809774,0.10703398,0.89278653,0.45768934,0.00000000,0.02933056,0.08856129
0.33916958,1.14858573,0.00000718,0.06694938,0.11229493,0.93626513,0.46164466,0.00000000,0.02912352,0.09498514
0.34517259,1.19049454,0.00000888,0.06566707,0.11735445,0.97832947,0.46456669,0.00000000,0.02887159,0.10131201
0.35117559,1.23018596,0.00001098,0.06426285,0.12219198,1.01842249,0.46641745,0.00000000,0.02858568,0.10747026
0.35717859,1.26717002,0.00001354,0.06274725,0.12679598,1.05597785,0.46716483,0.00000000,0.02827752,0.11338813
0.36318159,1.30096978,0.00001668,0.06112948,0.13116454,1.09043472,0.46678627,0.00000000,0.02795952,0.11899537
0.36918459,1.33113603,0.00002049,0.05941768,0.13530542,1.12125336,0.46527246,0.00000000,0.02764467,0.12422486
0.37518759,1.35726187,0.00002512,0.05761928,0.13923573,1.14793086,0.46263098,0.00000000,0.02734630,0.12901422
0.38119060,1.37899661,0.00003071,0.05574137,0.14298119,1.17001654,0.45888947,0.00000000,0.02707784,0.13330735
0.38719360,1.39605833,0.00003744,0.05379110,0.14657504,1.18712625,0.45409832,0.00000000,0.02685260,0.13705590
0.39319660,1.40824477,0.00004550,0.05177605,0.15005663,1.19895525,0.44833274,0.00000000,0.02668339,0.14022048
0.39919960,1.41544201,0.00005510,0.04970456,0.15346983,1.20528895,0.44169396,0.00000000,0.02658221,0.14277179
0.40520260,1.41763079,0.00006649,0.04758599,0.15686136,1.20601131,0.43430976,0.00000000,0.02655992,0.14469150
0.41120560,1.41489017,0.00007994,0.04543089,0.16027918,1.20111039,0.42633420,0.00000000,0.02662590,0.14597282
0.41720860,1.40739852,0.00009573,0.04325115,0.16377094,1.19068091,0.41794653,0.00000000,0.02678775,0.14662090
0.42321161,1.39543177,0.00011416,0.04105997,0.16738281,1.17492379,0.40934955,0.00000000,0.02705110,0.14665293
0.42921461,1.37935908,0.00013557,0.03887182,0.17115854,1.15414247,0.40076731,0.00000000,0.02741938,0.14609795
0.43521761,1.35963610,0.00016030,0.03670230,0.17513896,1.12873638,0.39244234,0.00000000,0.02789381,0.14499640
0.44122061,1.33679595,0.00018869,0.03456790,0.17936185,1.09919150,0.38463239,0.00000000,0.02847335,0.14339943
0.44722361,1.31143821,0.00022111,0.03248577,0.18386225,1.06606856,0.37760689,0.00000000,0.02915485,0.14136789
0.45322661,1.28421630,0.00025789,0.03047337,0.18867303,1.02998904,0.37164296,0.00000000,0.02993326,0.13897117
0.45922961,1.25582326,0.00029938,0.02854818,0.19382571,0.99161964,0.36702114,0.00000000,0.03080186,0.13628574
0.46523262,1.22697658,0.00034588,0.02672727,0.19935136,0.95165544,0.36402065,0.00000000,0.03175265,0.13339353
0.47123562,1.19840200,0.00039766,0.02502695,0.20528148,0.91080251,0.36291433,0.00000000,0.03277667,0.13038014
0.47723862,1.17081683,0.00045497,0.02346241,0.21164856,0.86976031,0.36396304,0.00000000,0.03386443,0.12733289
0.48324162,1.14491298,0.00051794,0.02204732,0.21848640,0.82920446,0.36740962,0.00000000,0.03500623,0.12433876
0.48924462,1.12133988,0.00058666,0.02079347,0.22582975,0.78977044,0.37347226,0.00000000,0.03619249,0.12148230
0.49524762,1.10068792,0.00066111,0.01971046,0.23371345,0.75203852,0.38233749,0.00000000,0.03741399,0.11884344
0.50125063,1.08347232,0.00074118,0.01880537,0.24217080,0.71652041,0.39415276,0.00000000,0.03866198,0.11649540
0.50725363,1.07011825,0.00082660,0.01808250,0.25123124,0.68364806,0.40901876,0.00000000,0.03992829,0.11450260
0.51325663,1.06094722,0.00091700,0.01754317,0.26091739,0.65376468,0.42698183,0.00000000,0.04120522,0.11291879
0.51925963,1.05616540,0.00101185,0.01718552,0.27124154,0.62711844,0.44802660,0.00000000,0.04248535,0.11178531
0.52526263,1.05585429,0.00111045,0.01700445,0.28220183,0.60385877,0.47206943,0.00000000,0.04376137,0.11112961
0.53126563,1.05996408,0.00121198,0.01699157,0.29377823,0.58403550,0.49895282,0.00000000,0.04502566,0.11096416
0.53726863,1.06831025,0.00131544,0.01713528,0.30592874,0.56760071,0.52844148,0.00000000,0.04627003,0.11128563
0.54327164,1.08057374,0.00141970,0.01742086,0.31858597,0.55441330,0.56022026,0.00000000,0.04748530,0.11207466
0.54927464,1.09630504,0.00152348,0.01783076,0.33165452,0.54424605,0.59389452,0.00000000,0.04866102,0.11329595
0.55527764,1.11493230,0.00162543,0.01834488,0.34500935,0.53679501,0.62899322,0.00000000,0.04978522,0.11489897
0.56128064,1.13577367,0.00172407,0.01894100,0.35849536,0.53169090,0.66497485,0.00000000,0.05084426,0.11681913
0.56728364,1.15805361,0.00181788,0.01959525,0.37192853,0.52851218,0.70123651,0.00000000,0.05182283,0.11897952
0.57328664,1.18092307,0.00190535,0.02028271,0.38509847,0.52679942,0.73712587,0.00000000,0.05270409,0.12129306
0.57928964,1.20348284,0.00198495,0.02097799,0.39777267,0.52607051,0.77195598,0.00000000,0.05346995,0.12366515
0.58529265,1.22480961,0.00205523,0.02165596,0.40970210,0.52583621,0.80502245,0.00000000,0.05410149,0.12599669
0.59129565,1.24398387,0.00211487,0.02229235,0.42062822,0.52561567,0.83562243,0.00000000,0.05457961,0.12818728
0.59729865,1.26011854,0.00216267,0.02286454,0.43029102,0.52495129,0.86307490,0.00000000,0.05488563,0.13013865
0.60330165,1.27238756,0.00219763,0.02335214,0.43843774,0.52342256,0.88674121,0.00000000,0.05500212,0.13175817
0.60930465,1.28005303,0.00221897,0.02373763,0.44483194,0.52065837,0.90604534,0.00000000,0.05491367,0.13296216
0.61530765,1.28249004,0.00222616,0.02400695,0.44926249,0.51634748,0.92049274,0.00000000,0.05460769,0.13367908
0.62131066,1.27920808,0.00221896,0.02414989,0.45155201,0.51024675,0.92968712,0.00000000,0.05407515,0.13385231
0.62731366,1.26986813,0.00219738,0.02416049,0.45156431,0.50218694,0.93334432,0.00000000,0.05331121,0.13344262
0.63331666,1.25429481,0.00216176,0.02403724,0.44921063,0.49207606,0.93130272,0.00000000,0.05231575,0.13242989
0.63931966,1.23248304,0.00211269,0.02378322,0.44445415,0.47989992,0.92352967,0.00000000,0.05109372,0.13081448
0.64532266,1.20459903,0.00205103,0.02340606,0.43731271,0.46572036,0.91012373,0.00000000,0.04965526,0.12861774
0.65132566,1.17097559,0.00197788,0.02291783,0.42785956,0.44967099,0.89131258,0.00000000,0.04801571,0.12588203
0.65732866,1.13210217,0.00189455,0.02233475,0.41622212,0.43195090,0.86744685,0.00000000,0.04619536,0.12266998
0.66333167,1.08861005,0.00180250,0.02167686,0.40257885,0.41281656,0.83899014,0.00000000,0.04421905,0.11906321
0.66933467,1.04125345,0.00170333,0.02096755,0.38715437,0.39257241,0.80650587,0.00000000,0.04211558,0.11516044
0.67533767,0.99088752,0.00159869,0.02023308,0.37021312,0.37156045,0.77064143,0.00000000,0.03991705,0.11107520
0.68134067,0.93844412,0.00149028,0.01950200,0.35205183,0.35014936,0.73211060,0.00000000,0.03765800,0.10693306
0.68734367,0.88490651,0.00137976,0.01880452,0.33299127,0.32872353,0.69167496,0.00000000,0.03537461,0.10286861
0.69334667,0.83128386,0.00126875,0.01817191,0.31336748,0.30767239,0.65012506,0.00000000,0.03310377,0.09902221
0.69934967,0.77858658,0.00115875,0.01763585,0.29352300,0.28738046,0.60826224,0.00000000,0.03088224,0.09553660
0.70535268,0.72780332,0.00105115,0.01722780,0.27379843,0.26821825,0.56688163,0.00000000,0.02874582,0.09255348
0.71135568,0.67988021,0.00094717,0.01697836,0.25452455,0.25053437,0.52675700,0.00000000,0.02672859,0.09021014
0.71735868,0.63570286,0.00084786,0.01691667,0.23601532,0.23464891,0.48862779,0.00000000,0.02486230,0.08863614
0.72336168,0.59608144,0.00075409,0.01706980,0.21856194,0.22084808,0.45318855,0.00000000,0.02317575,0.08795013
0.72936468,0.56173888,0.00066656,0.01746216,0.20242804,0.20938024,0.42108088,0.00000000,0.02169443,0.08825692
0.73536768,0.53330213,0.00058576,0.01811495,0.18784607,0.20045311,0.39288780,0.00000000,0.02044016,0.08964474
0.74137069,0.51129637,0.00051204,0.01904562,0.17501491,0.19423212,0.36913019,0.00000000,0.01943087,0.09218271
0.74737369,0.49614169,0.00044558,0.02026733,0.16409855,0.19083972,0.35026507,0.00000000,0.01868051,0.09591875
0.75337669,0.48815195,0.00038642,0.02178848,0.15522570,0.19035544,0.33668525,0.00000000,0.01819898,0.10087774
0.75937969,0.48753533,0.00033448,0.02361226,0.14849029,0.19281662,0.32871975,0.00000000,0.01799218,0.10706008
0.76538269,0.49439620,0.00028959,0.02573627,0.14395254,0.19821960,0.32663468,0.00000000,0.01806204,0.11444069
0.77138569,0.50873782,0.00025151,0.02815216,0.14164051,0.20652118,0.33063391,0.00000000,0.01840668,0.12296855
0.77738869,0.53046555,0.00021993,0.03084545,0.14155193,0.21764033,0.34085929,0.00000000,0.01902048,0.13256663
0.78339170,0.55939029,0.00019451,0.03379535,0.14365607,0.23145994,0.35739003,0.00000000,0.01989426,0.14313255
0.78939470,0.59523199,0.00017488,0.03697479,0.14789569,0.24782875,0.38024102,0.00000000,0.02101537,0.15453971
0.79539770,0.63762312,0.00016068,0.04035059,0.15418881,0.26656318,0.40936011,0.00000000,0.02236788,0.16663912
0.80140070,0.68611203,0.00015155,0.04388372,0.16243027,0.28744928,0.44462435,0.00000000,0.02393269,0.17926179
0.80740370,0.74016640,0.00014712,0.04752981,0.17249320,0.31024473,0.48583553,0.00000000,0.02568772,0.19222177
0.81340670,0.79917686,0.00014705,0.05123983,0.18423016,0.33468094,0.53271524,0.00000000,0.02760802,0.20531971
0.81940970,0.86246104,0.00015102,0.05496089,0.19747427,0.36046532,0.58490000,0.00000000,0.02966604,0.21834692
0.82541271,0.92926823,0.00015873,0.05863727,0.21204021,0.38728381,0.64193700,0.00000000,0.03183185,0.23108982
0.83141571,0.99878502,0.00016990,0.06221152,0.22772528,0.41480364,0.70328108,0.00000000,0.03407338,0.24333465
0.83741871,1.07014213,0.00018425,0.06562578,0.24431066,0.44267658,0.76829351,0.00000000,0.03635685,0.25487231
0.84342171,1.14242269,0.00020153,0.06882307,0.26156289,0.47054245,0.83624320,0.00000000,0.03864713,0.26550322
0.84942471,1.21467216,0.00022151,0.07174866,0.27923573,0.49803322,0.90631084,0.00000000,0.04090826,0.27504197
0.85542771,1.28591002,0.00024395,0.07435148,0.29707260,0.52477746,0.97759643,0.00000000,0.04310399,0.28332167
0.86143072,1.35514330,0.00026865,0.07658541,0.31480944,0.55040539,1.04913032,0.00000000,0.04519845,0.29019783
0.86743372,1.42138180,0.00029542,0.07841047,0.33217828,0.57455423,1.11988800,0.00000000,0.04715685,0.29555163
0.87343672,1.48365502,0.00032407,0.07979391,0.34891130,0.59687403,1.18880838,0.00000000,0.04894618,0.29929252
0.87943972,1.54103021,0.00035445,0.08071107,0.36474552,0.61703374,1.25481530,0.00000000,0.05053602,0.30135998
0.88544272,1.59263147,0.00038646,0.08114600,0.37942789,0.63472743,1.31684161,0.00000000,0.05189932,0.30172451
0.89144572,1.63765915,0.00042000,0.08109186,0.39272075,0.64968059,1.37385524,0.00000000,0.05301310,0.30038773
0.89744872,1.67540898,0.00045507,0.08055109,0.40440739,0.66165610,1.42488617,0.00000000,0.05385921,0.29738167
0.90345173,1.70529035,0.00049171,0.07953519,0.41429762,0.67046005,1.46905335,0.00000000,0.05442491,0.29276729
0.90945473,1.72684281,0.00053002,0.07806441,0.42223303,0.67594670,1.50559047,0.00000000,0.05470332,0.28663224
0.91545773,1.73975033,0.00057021,0.07616702,0.42809169,0.67802286,1.53386938,0.00000000,0.05469384,0.27908806
0.92146073,1.74385226,0.00061256,0.07387847,0.43179213,0.67665105,1.55342013,0.00000000,0.05440226,0.27026684
0.92746373,1.73915061,0.00065744,0.07124039,0.43329634,0.67185152,1.56394658,0.00000000,0.05384075,0.26031752
0.93346673,1.72581303,0.00070533,0.06829930,0.43261156,0.66370283,1.56533687,0.00000000,0.05302766,0.24940193
0.93946973,1.70417102,0.00075679,0.06510539,0.42979068,0.65234095,1.55766799,0.00000000,0.05198708,0.23769070
0.94547274,1.67471324,0.00081244,0.06171117,0.42493128,0.63795667,1.54120419,0.00000000,0.05074822,0.22535916
0.95147574,1.63807392,0.00087296,0.05817008,0.41817317,0.62079158,1.51638922,0.00000000,0.04934458,0.21258343
0.95747874,1.59501646,0.00093908,0.05453521,0.40969437,0.60113235,1.48383238,0.00000000,0.04781296,0.19953658
0.96348174,1.54641277,0.00101151,0.05085809,0.39970592,0.57930376,1.44428915,0.00000000,0.04619241,0.18638526
0.96948474,1.49321890,0.00109094,0.04718755,0.38844531,0.55566049,1.39863692,0.00000000,0.04452297,0.17328658
0.97548774,1.43644780,0.00117799,0.04356875,0.37616906,0.53057799,1.34784695,0.00000000,0.04284442,0.16038546
0.98149075,1.37714021,0.00127315,0.04004240,0.36314460,0.50444272,1.29295358,0.00000000,0.04119508,0.14781249
0.98749375,1.31633470,0.00137673,0.03664415,0.34964176,0.47764223,1.23502203,0.00000000,0.03961051,0.13568221
0.99349675,1.25503799,0.00148887,0.03340411,0.33592420,0.45055520,1.17511609,0.00000000,0.03812249,0.12409196
0.99949975,1.19419686,0.00160944,0.03034664,0.32224126,0.42354209,1.11426692,0.00000000,0.03675797,0.11312115
1.00550275,1.13467246,0.00173801,0.02749025,0.30882037,0.39693646,1.05344425,0.00000000,0.03553827,0.10283108
1.01150575,1.07721831,0.00187387,0.02484773,0.29586049,0.37103760,0.99353101,0.00000000,0.03447853,0.09326516
1.01750875,1.02246258,0.00201594,0.02242636,0.28352672,0.34610436,0.93530231,0.00000000,0.03358727,0.08444954
1.02351176,0.97089542,0.00216284,0.02022828,0.27194641,0.32235067,0.87940943,0.00000000,0.03286633,0.07639414
1.02951476,0.92286176,0.00231284,0.01825101,0.26120682,0.29994275,0.82636915,0.00000000,0.03231093,0.06909394
1.03551776,0.87855967,0.00246392,0.01648795,0.25135441,0.27899804,0.77655878,0.00000000,0.03191009,0.06253056
1.04152076,0.83804421,0.00261378,0.01492903,0.24239582,0.25958588,0.73021661,0.00000000,0.03164719,0.05667404
1.04752376,0.80123655,0.00275993,0.01356136,0.23430034,0.24172978,0.68744747,0.00000000,0.03150076,0.05148473
1.05352676,0.76793765,0.00289972,0.01236988,0.22700381,0.22541112,0.64823301,0.00000000,0.03144544,0.04691528
1.05952976,0.73784583,0.00303043,0.01133804,0.22041368,0.21057411,0.61244572,0.00000000,0.03145303,0.04291262
1.06553277,0.71057741,0.00314937,0.01044839,0.21441505,0.19713166,0.57986615,0.00000000,0.03149370,0.03941991
1.07153577,0.68568920,0.00325392,0.00968322,0.20887719,0.18497185,0.55020205,0.00000000,0.03153713,0.03637846
1.07753877,0.66270206,0.00334168,0.00902506,0.20366054,0.17396486,0.52310875,0.00000000,0.03155370,0.03372941
1.08354177,0.64112423,0.00341053,0.00845719,0.19862347,0.16396980,0.49820967,0.00000000,0.03151559,0.03141529
1.08954477,0.62047364,0.00345867,0.00796402,0.19362891,0.15484139,0.47511609,0.00000000,0.03139781,0.02938142
1.09554777,0.60029811,0.00348476,0.00753146,0.18855026,0.14643611,0.45344541,0.00000000,0.03117903,0.02757702
1.10155078,0.58019288,0.00348790,0.00714716,0.18327644,0.13861759,0.43283723,0.00000000,0.03084225,0.02595606
1.10755378,0.55981472,0.00346771,0.00680075,0.17771604,0.13126123,0.41296671,0.00000000,0.03037535,0.02447799
1.11355678,0.53889240,0.00342433,0.00648394,0.17180014,0.12425777,0.39355492,0.00000000,0.02977133,0.02310809
1.11955978,0.51723320,0.00335839,0.00619060,0.16548413,0.11751584,0.37437602,0.00000000,0.02902841,0.02181766
1.12556278,0.49472557,0.00327106,0.00591681,0.15874816,0.11096355,0.35526114,0.00000000,0.02814992,0.02058403
1.13156578,0.47133821,0.00316392,0.00566082,0.15159657,0.10454904,0.33609936,0.00000000,0.02714400,0.01939033
1.13756878,0.44711574,0.00303897,0.00542300,0.14405622,0.09824025,0.31683588,0.00000000,0.02602311,0.01822517
1.14357179,0.42217179,0.00289852,0.00520578,0.13617404,0.09202386,0.29746780,0.00000000,0.02480350,0.01708214
1.14957479,0.39667977,0.00274514,0.00501354,0.12801385,0.08590375,0.27803812,0.00000000,0.02350448,0.01595929
1.15557779,0.37086237,0.00258157,0.00485249,0.11965275,0.07989899,0.25862831,0.00000000,0.02214771,0.01485857
1.16158079,0.34498006,0.00241061,0.00473063,0.11117726,0.07404162,0.23935015,0.00000000,0.02075640,0.01378523
1.16758379,0.31931968,0.00223506,0.00465759,0.10267942,0.06837439,0.22033716,0.00000000,0.01935460,0.01274724
1.17358679,0.29418332,0.00205766,0.00464456,0.09425308,0.06294852,0.20173637,0.00000000,0.01796645,0.01175485
1.17958979,0.26987836,0.00188096,0.00470420,0.08599045,0.05782182,0.18370050,0.00000000,0.01661554,0.01082009
1.18559280,0.24670880,0.00170733,0.00485056,0.07797921,0.05305695,0.16638130,0.00000000,0.01532433,0.00995654
1.19159580,0.22496839,0.00153886,0.00509899,0.07030010,0.04872025,0.14992389,0.00000000,0.01411369,0.00917905
1.19759880,0.20493547,0.00137737,0.00546608,0.06302512,0.04488090,0.13446256,0.00000000,0.01300256,0.00850365
1.20360180,0.18686986,0.00122435,0.00596950,0.05621647,0.04161061,0.12011800,0.00000000,0.01200764,0.00794755
1.20960480,0.17101146,0.00108099,0.00662796,0.04992601,0.03898360,0.10699592,0.00000000,0.01114326,0.00752928
1.21560780,0.15758046,0.00094814,0.00746099,0.04419533,0.03707706,0.09518696,0.00000000,0.01042134,0.00726883
1.22161081,0.14677892,0.00082638,0.00848876,0.03905640,0.03597186,0.08476789,0.00000000,0.00985134,0.00718789
1.22761381,0.13879334,0.00071601,0.00973186,0.03453258,0.03575332,0.07580369,0.00000000,0.00944043,0.00731017
1.23361681,0.13379790,0.00061709,0.01121097,0.03063996,0.03651218,0.06835044,0.00000000,0.00919355,0.00766162
1.23961981,0.13195778,0.00052944,0.01294650,0.02738894,0.03834538,0.06245873,0.00000000,0.00911366,0.00827074
1.24562281,0.13343250,0.00045275,0.01495813,0.02478591,0.04135660,0.05817720,0.00000000,0.00920189,0.00916866
1.25162581,0.13837850,0.00038656,0.01726433,0.02283494,0.04565651,0.05555620,0.00000000,0.00945778,0.01038932
1.25762881,0.14695094,0.00033029,0.01988175,0.02153936,0.05136243,0.05465104,0.00000000,0.00987950,0.01196929
1.26363182,0.15930423,0.00028331,0.02282458,0.02090318,0.05859742,0.05552483,0.00000000,0.01046407,0.01394762
1.26963482,0.17559117,0.00024494,0.02610390,0.02093221,0.06748863,0.05825048,0.00000000,0.01120756,0.01636532
1.27563782,0.19596045,0.00021451,0.02972691,0.02163490,0.07816489,0.06291189,0.00000000,0.01210526,0.01926469
1.28164082,0.22055255,0.00019131,0.03369623,0.02302279,0.09075345,0.06960396,0.00000000,0.01315184,0.02268845
1.28764382,0.24949394,0.00017470,0.03800918,0.02511059,0.10537588,0.07843155,0.00000000,0.01434151,0.02667854
1.29364682,0.28288974,0.00016404,0.04265704,0.02791573,0.12214325,0.08950706,0.00000000,0.01566806,0.03127472
1.29964982,0.32081508,0.00015872,0.04762453,0.03145764,0.14115057,0.10294676,0.00000000,0.01712497,0.03651299
1.30565283,0.36330530,0.00015819,0.05288924,0.03575650,0.16247070,0.11886596,0.00000000,0.01870539,0.04242374
1.31165583,0.41034551,0.00016192,0.05842127,0.04083166,0.18614795,0.13737282,0.00000000,0.02040215,0.04902986
1.31765883,0.46185990,0.00016941,0.06418303,0.04669973,0.21219150,0.15856131,0.00000000,0.02220764,0.05634469
1.32366183,0.51770124,0.00018021,0.07012925,0.05337233,0.24056903,0.18250319,0.00000000,0.02411377,0.06437003
1.32966483,0.57764117,0.00019388,0.07620719,0.06085377,0.27120083,0.20923954,0.00000000,0.02611173,0.07309421
1.33566783,0.64136192,0.00020997,0.08235706,0.06913852,0.30395467,0.23877194,0.00000000,0.02819186,0.08249037
1.34167084,0.70844992,0.00022809,0.08851281,0.07820872,0.33864181,0.27105391,0.00000000,0.03034341,0.09251497
1.34767384,0.77839190,0.00024781,0.09460301,0.08803189,0.37501457,0.30598282,0.00000000,0.03255429,0.10310675
1.35367684,0.85057406,0.00026874,0.10055209,0.09855882,0.41276548,0.34339284,0.00000000,0.03481085,0.11418609
1.35967984,0.92428458,0.00029045,0.10628182,0.10972190,0.45152860,0.38304946,0.00000000,0.03709766,0.12565502
1.36568284,0.99871990,0.00031255,0.11171285,0.12143396,0.49088292,0.42464579,0.00000000,0.03939731,0.13739779
1.37168584,1.07299490,0.00033463,0.11676658,0.13358774,0.53035805,0.46780135,0.00000000,0.04169031,0.14928212
1.37768884,1.14615693,0.00035630,0.12136698,0.14605612,0.56944225,0.51206343,0.00000000,0.04395506,0.16116121
1.38369185,1.21720364,0.00037718,0.12544259,0.15869315,0.60759253,0.55691148,0.00000000,0.04616791,0.17287634
1.38969485,1.28510414,0.00039690,0.12892836,0.17133595,0.64424680,0.60176449,0.00000000,0.04830335,0.18426018
1.39569785,1.34882301,0.00041515,0.13176757,0.18380744,0.67883761,0.64599146,0.00000000,0.05033433,0.19514067
1.40170085,1.40734643,0.00043164,0.13391345,0.19591992,0.71080714,0.68892480,0.00000000,0.05223273,0.20534532
1.40770385,1.45970969,0.00044613,0.13533064,0.20747938,0.73962286,0.72987618,0.00000000,0.05396996,0.21470587
1.41370685,1.50502483,0.00045844,0.13599645,0.21829041,0.76479338,0.76815463,0.00000000,0.05551766,0.22306308
1.41970985,1.54250779,0.00046847,0.13590167,0.22816157,0.78588382,0.80308601,0.00000000,0.05684850,0.23027154
1.42571286,1.57150351,0.00047619,0.13505110,0.23691102,0.80253006,0.83403325,0.00000000,0.05793709,0.23620425
1.43171586,1.59150838,0.00048166,0.13346372,0.24437210,0.81445139,0.86041651,0.00000000,0.05876091,0.24075683
1.43771886,1.60218877,0.00048503,0.13117242,0.25039878,0.82146085,0.88173235,0.00000000,0.05930118,0.24385113
1.44372186,1.60339484,0.00048654,0.12822334,0.25487054,0.82347286,0.89757120,0.00000000,0.05954372,0.24543812
1.44972486,1.59516910,0.00048652,0.12467493,0.25769666,0.82050785,0.90763200,0.00000000,0.05947978,0.24549990
1.45572786,1.57774906,0.00048540,0.12059658,0.25881951,0.81269350,0.91173371,0.00000000,0.05910660,0.24405077
1.46173087,1.55156384,0.00048370,0.11606703,0.25821683,0.80026254,0.90982270,0.00000000,0.05842789,0.24113720
1.46773387,1.51722476,0.00048202,0.11117254,0.25590279,0.78354717,0.90197593,0.00000000,0.05745409,0.23683681
1.47373687,1.47551010,0.00048104,0.10600490,0.25192780,0.76297029,0.88839954,0.00000000,0.05620241,0.23125629
1.47973987,1.42734462,0.00048151,0.10065927,0.24637706,0.73903373,0.86942288,0.00000000,0.05469661,0.22452842
1.48574287,1.37377452,0.00048421,0.09523211,0.23936793,0.71230406,0.84548833,0.00000000,0.05296662,0.21680815
1.49174587,1.31593881,0.00049000,0.08981897,0.23104617,0.68339639,0.81713714,0.00000000,0.05104790,0.20826810
1.49774887,1.25503797,0.00049973,0.08451253,0.22158129,0.65295680,0.78499211,0.00000000,0.04898059,0.19909348
1.50375188,1.19230132,0.00051427,0.07940062,0.21116118,0.62164408,0.74973769,0.00000000,0.04680862,0.18947668
1.50975488,1.12895387,0.00053450,0.07456451,0.19998627,0.59011128,0.71209848,0.00000000,0.04457856,0.17961178
1.51575788,1.06618426,0.00056126,0.07007740,0.18826344,0.55898794,0.67281698,0.00000000,0.04233853,0.16968912
1.52176088,1.00511445,0.00059535,0.06600309,0.17619999,0.52886340,0.63263153,0.00000000,0.04013698,0.15989012
1.52776388,0.94677240,0.00063752,0.06239498,0.16399783,0.50027186,0.59225528,0.00000000,0.03802155,0.15038262
1.53376688,0.89206848,0.00068844,0.05929530,0.15184827,0.47367950,0.55235706,0.00000000,0.03603796,0.14131676
1.53976988,0.84177626,0.00074871,0.05673462,0.13992734,0.44947427,0.51354471,0.00000000,0.03422901,0.13282161
1.54577289,0.79651816,0.00081882,0.05473158,0.12839204,0.42795831,0.47635152,0.00000000,0.03263365,0.12500266
1.55177589,0.75675621,0.00089915,0.05329300,0.11737744,0.40934341,0.44122604,0.00000000,0.03128621,0.11794007
1.55777889,0.72278800,0.00098997,0.05241408,0.10699480,0.39374937,0.40852549,0.00000000,0.03021576,0.11168796
1.56378189,0.69474779,0.00109142,0.05207900,0.09733059,0.38120538,0.37851279,0.00000000,0.02944566,0.10627443
1.56978489,0.67261235,0.00120350,0.05226158,0.08844647,0.37165407,0.35135711,0.00000000,0.02899315,0.10170245
1.57578789,0.65621130,0.00132609,0.05292626,0.08038013,0.36495823,0.32713764,0.00000000,0.02886916,0.09795157
1.58179090,0.64524123,0.00145894,0.05402919,0.07314685,0.36090965,0.30585021,0.00000000,0.02907823,0.09498016
1.58779390,0.63928319,0.00160167,0.05551952,0.06674165,0.35923995,0.28741633,0.00000000,0.02961854,0.09272829
1.59379690,0.63782270,0.00175379,0.05734077,0.06114203,0.35963281,0.27169410,0.00000000,0.03048198,0.09112094
1.59979990,0.64027158,0.00191470,0.05943237,0.05631088,0.36173734,0.25849054,0.00000000,0.03165441,0.09007155
