energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.06303152,3.08093324,0.00329785,0.08761048,0.28155075,0.76490838,0.33034281,1.57313946,0.03307308,0.57868093
-0.05702851,3.14105047,0.00353806,0.08890814,0.28407096,0.77332685,0.33209061,1.61502781,0.03506404,0.58655643
-0.05102551,3.19855004,0.00378335,0.09024558,0.28635150,0.78196871,0.33413752,1.65409092,0.03717232,0.59383136
-0.04502251,3.25224327,0.00403092,0.09159321,0.28832076,0.79055579,0.33637116,1.68966737,0.03939014,0.60031750
-0.03901951,3.30090079,0.00427766,0.09291491,0.28990920,0.79877751,0.33865765,1.72111583,0.04170738,0.60581553
-0.03301651,3.34330533,0.00452033,0.09416932,0.29105280,0.80630371,0.34084798,1.74784321,0.04411183,0.61012361
-0.02701351,3.37830668,0.00475560,0.09531153,0.29169643,0.81279869,0.34278496,1.76933286,0.04658951,0.61304664
-0.02101051,3.40487622,0.00498022,0.09629490,0.29179668,0.81793564,0.34431063,1.78517144,0.04912499,0.61440556
-0.01500750,3.42215828,0.00519111,0.09707298,0.29132419,0.82141087,0.34527360,1.79507322,0.05170182,0.61404640
-0.00900450,3.42951577,0.00538553,0.09760148,0.29026527,0.82295698,0.34553617,1.79890037,0.05430286,0.61184844
-0.00300150,3.42656770,0.00556120,0.09784013,0.28862289,0.82235453,0.34498071,1.79667842,0.05691072,0.60773111
0.00300150,3.41321677,0.00571640,0.09775439,0.28641677,0.81944152,0.34351512,1.78860570,0.05950807,0.60165937
0.00900450,3.38966550,0.00585010,0.09731690,0.28368287,0.81412034,0.34107714,1.77505634,0.06207800,0.59364711
0.01500750,3.35642017,0.00596206,0.09650862,0.28047207,0.80636185,0.33763724,1.75657654,0.06460430,0.58375853
0.02101051,3.31428204,0.00605286,0.09531962,0.27684840,0.79620652,0.33320005,1.73387379,0.06707171,0.57210743
0.02701351,3.26432652,0.00612401,0.09374945,0.27288667,0.78376253,0.32780432,1.70779975,0.06946612,0.55885432
0.03301651,3.20787086,0.00617788,0.09180718,0.26866984,0.76920123,0.32152130,1.67932700,0.07177478,0.54420161
0.03901951,3.14643191,0.00621776,0.08951098,0.26428612,0.75274995,0.31445183,1.64952064,0.07398635,0.52838711
0.04502251,3.08167580,0.00624777,0.08688738,0.25982610,0.73468277,0.30672216,1.61950587,0.07609103,0.51167610
0.05102551,3.01536156,0.00627281,0.08397023,0.25537980,0.71530973,0.29847880,1.59043251,0.07808060,0.49435229
0.05702851,2.94928104,0.00629841,0.08079939,0.25103396,0.69496489,0.28988258,1.56343804,0.07994840,0.47670832
0.06303152,2.88519770,0.00633063,0.07741928,0.24686960,0.67399390,0.28110233,1.53961032,0.08168929,0.45903590
0.06903452,2.82478645,0.00637592,0.07387725,0.24295979,0.65274161,0.27230824,1.51995141,0.08329960,0.44161622
0.07503752,2.76957703,0.00644086,0.07022204,0.23936784,0.63154028,0.26366551,1.50534381,0.08477703,0.42471103
0.08104052,2.72090288,0.00653204,0.06650218,0.23614586,0.61069868,0.25532821,1.49652028,0.08612041,0.40855465
0.08704352,2.67985733,0.00665583,0.06276454,0.23333360,0.59049276,0.24743389,1.49403818,0.08732962,0.39334718
0.09304652,2.64725861,0.00681811,0.05905307,0.23095770,0.57115786,0.24009896,1.49825943,0.08840528,0.37924933
0.09904952,2.62362469,0.00702412,0.05540769,0.22903127,0.55288300,0.23341503,1.50933651,0.08934853,0.36637876
0.10505253,2.60915867,0.00727820,0.05186355,0.22755376,0.53580710,0.22744647,1.52720516,0.09016078,0.35480826
0.11105553,2.60374511,0.00758361,0.04845039,0.22651105,0.52001730,0.22222900,1.55158389,0.09084339,0.34456556
0.11705853,2.60695718,0.00794231,0.04519228,0.22587590,0.50554931,0.21776953,1.58198045,0.09139746,0.33563482
0.12306153,2.61807413,0.00835483,0.04210759,0.22560861,0.49238964,0.21404710,1.61770500,0.09182355,0.32795972
0.12906453,2.63610850,0.00882013,0.03920919,0.22565785,0.48047949,0.21101493,1.65788960,0.09212156,0.32144780
0.13506753,2.65984196,0.00933550,0.03650490,0.22596188,0.46972019,0.20860332,1.70151347,0.09229056,0.31597600
0.14107054,2.68786840,0.00989654,0.03399803,0.22644988,0.45997970,0.20672343,1.74743329,0.09232880,0.31139702
0.14707354,2.71864298,0.01049713,0.03168815,0.22704357,0.45110006,0.20527159,1.79441746,0.09223380,0.30754632
0.15307654,2.75053531,0.01112950,0.02957192,0.22765911,0.44290543,0.20413410,1.84118354,0.09200249,0.30424944
0.15907954,2.78188507,0.01178439,0.02764395,0.22820917,0.43521029,0.20319218,1.88643749,0.09163155,0.30132931
0.16508254,2.81105832,0.01245113,0.02589769,0.22860518,0.42782769,0.20232701,1.92891350,0.09111776,0.29861343
0.17108554,2.83650250,0.01311799,0.02432631,0.22875984,0.42057710,0.20142459,1.96741335,0.09045856,0.29594048
0.17708854,2.85679850,0.01377233,0.02292346,0.22858957,0.41329167,0.20038023,2.00084375,0.08965254,0.29316638
0.18309155,2.87070802,0.01440103,0.02168401,0.22801717,0.40582469,0.19910254,2.02825061,0.08870011,0.29016937
0.18909455,2.87721472,0.01499080,0.02060462,0.22697426,0.39805500,0.19751686,2.04884907,0.08760405,0.28685413
0.19509755,2.87555780,0.01552856,0.01968421,0.22540369,0.38989123,0.19556786,2.06204821,0.08637018,0.28315486
0.20110055,2.86525687,0.01600184,0.01892426,0.22326166,0.38127481,0.19322139,2.06746964,0.08500781,0.27903711
0.20710355,2.84612743,0.01639915,0.01832894,0.22051953,0.37218165,0.19046542,2.06495921,0.08353022,0.27449845
0.21310655,2.81828628,0.01671039,0.01790518,0.21716518,0.36262242,0.18731023,2.05459159,0.08195490,0.26956799
0.21910955,2.78214686,0.01692711,0.01766241,0.21320390,0.35264158,0.18378763,2.03666725,0.08030364,0.26430475
0.22511256,2.73840461,0.01704285,0.01761238,0.20865875,0.34231524,0.17994948,2.01170222,0.07860253,0.25879511
0.23111556,2.68801297,0.01705332,0.01776861,0.20357033,0.33174782,0.17586552,1.98041066,0.07688157,0.25314922
0.23711856,2.63215091,0.01695658,0.01814595,0.19799596,0.32106784,0.17162051,1.94368119,0.07517421,0.24749681
0.24312156,2.57218310,0.01675306,0.01875985,0.19200832,0.31042293,0.16731101,1.90254749,0.07351664,0.24198232
0.24912456,2.50961442,0.01644558,0.01962569,0.18569358,0.29997431,0.16304178,1.85815452,0.07194691,0.23675971
0.25512756,2.44604028,0.01603927,0.02075799,0.17914908,0.28989098,0.15892196,1.81172149,0.07050388,0.23198705
0.26113057,2.38309492,0.01554138,0.02216966,0.17248075,0.28034376,0.15506130,1.76450297,0.06922606,0.22782113
0.26713357,2.32239939,0.01496105,0.02387121,0.16580017,0.27149954,0.15156646,1.71774971,0.06815043,0.22441230
0.27313657,2.26551147,0.01430900,0.02587002,0.15922168,0.26351588,0.14853758,1.67267057,0.06731121,0.22189966
0.27913957,2.21387923,0.01359725,0.02816974,0.15285945,0.25653617,0.14606528,1.63039712,0.06673873,0.22040689
0.28514257,2.16880013,0.01283870,0.03076975,0.14682466,0.25068558,0.14422815,1.59195211,0.06645835,0.22003872
0.29114557,2.13138712,0.01204680,0.03366473,0.14122300,0.24606781,0.14309081,1.55822317,0.06648959,0.22087826
0.29714857,2.10254293,0.01123513,0.03684450,0.13615254,0.24276286,0.14270267,1.52994246,0.06684547,0.22298527
0.30315158,2.08294325,0.01041712,0.04029391,0.13170192,0.24082585,0.14309735,1.50767306,0.06753206,0.22639527
0.30915458,2.07302938,0.00960564,0.04399296,0.12794915,0.24028675,0.14429275,1.49180240,0.06854832,0.23111971
0.31515758,2.07300995,0.00881279,0.04791717,0.12496073,0.24115119,0.14629178,1.48254264,0.06988622,0.23714685
0.32116058,2.08287130,0.00804960,0.05203799,0.12279133,0.24340198,0.14908367,1.47993768,0.07153106,0.24444352
0.32716358,2.10239558,0.00732589,0.05632347,0.12148387,0.24700146,0.15264564,1.48387614,0.07346212,0.25295748
0.33316658,2.13118490,0.00665013,0.06073898,0.12106988,0.25189426,0.15694500,1.49410922,0.07565344,0.26262012
0.33916958,2.16869011,0.00602933,0.06524804,0.12157017,0.25801043,0.16194141,1.51027234,0.07807472,0.27334954
0.34517259,2.21424219,0.00546904,0.06981318,0.12299562,0.26526867,0.16758909,1.53190903,0.08069241,0.28505354
0.35117559,2.26708413,0.00497337,0.07439676,0.12534802,0.27357937,0.17383903,1.55849577,0.08347073,0.29763251
0.35717859,2.32640164,0.00454498,0.07896177,0.12862082,0.28284734,0.18064078,1.58946608,0.08637264,0.31098190
0.36318159,2.39135062,0.00418524,0.08347248,0.13279975,0.29297413,0.18794401,1.62423276,0.08936078,0.32499418
0.36918459,2.46108012,0.00389425,0.08789499,0.13786325,0.30385961,0.19569944,1.66220690,0.09239818,0.33956014
0.37518759,2.53474949,0.00367101,0.09219760,0.14378257,0.31540288,0.20385927,1.70281289,0.09544886,0.35456955
0.38119060,2.61153933,0.00351351,0.09635093,0.15052162,0.32750256,0.21237708,1.74549866,0.09847811,0.36991103
0.38719360,2.69065585,0.00341886,0.10032798,0.15803657,0.34005630,0.22120712,1.78974118,0.10145269,0.38547141
0.39319660,2.77132924,0.00338342,0.10410392,0.16627521,0.35295978,0.23030313,1.83504708,0.10434074,0.40113444
0.39919960,2.85280678,0.00340290,0.10765579,0.17517616,0.36610532,0.23961687,1.88094901,0.10711159,0.41677934
0.40520260,2.93434198,0.00347247,0.11096209,0.18466809,0.37938023,0.24909626,1.92699858,0.10973543,0.43227907
0.41120560,3.01518144,0.00358688,0.11400231,0.19466890,0.39266520,0.25868363,1.97275675,0.11218295,0.44749885
0.41720860,3.09455095,0.00374053,0.11675651,0.20508522,0.40583288,0.26831392,2.01778302,0.11442497,0.46229495
0.42321161,3.17164295,0.00392757,0.11920489,0.21581205,0.41874694,0.27791323,2.06162468,0.11643223,0.47651413
0.42921461,3.24560675,0.00414197,0.12132756,0.22673294,0.43126172,0.28739781,2.10380718,0.11817519,0.48999379
0.43521761,3.31554315,0.00437763,0.12310442,0.23772056,0.44322264,0.29667356,2.14382709,0.11962413,0.50256307
0.44122061,3.38050459,0.00462840,0.12451521,0.24863781,0.45446748,0.30563625,2.18114819,0.12074941,0.51404488
0.44722361,3.43950139,0.00488822,0.12553985,0.25933953,0.46482851,0.31417246,2.21520160,0.12152197,0.52425889
0.45322661,3.49151443,0.00515115,0.12615885,0.26967464,0.47413550,0.32216121,2.24539026,0.12191402,0.53302547
0.45922961,3.53551389,0.00541145,0.12635404,0.27948891,0.48221937,0.32947632,2.27109762,0.12189999,0.54017025
0.46523262,3.57048330,0.00566367,0.12610936,0.28862798,0.48891648,0.33598936,2.29170043,0.12145750,0.54552931
0.47123562,3.59544777,0.00590270,0.12541178,0.29694077,0.49407323,0.34157311,2.30658482,0.12056856,0.54895455
0.47723862,3.60950488,0.00612385,0.12425225,0.30428306,0.49755082,0.34610529,2.31516502,0.11922061,0.55031905
0.48324162,3.61185657,0.00632292,0.12262665,0.31052100,0.49922982,0.34947252,2.31690348,0.11740764,0.54952215
0.48924462,3.60184020,0.00649625,0.12053661,0.31553462,0.49901445,0.35157413,2.31133146,0.11513103,0.54649381
0.49524762,3.57895718,0.00664075,0.11799021,0.31922102,0.49683622,0.35232589,2.29806882,0.11240031,0.54119824
0.50125063,3.54289743,0.00675399,0.11500245,0.32149716,0.49265679,0.35166319,2.27684192,0.10923353,0.53363635
0.50725363,3.49355859,0.00683422,0.11159553,0.32230221,0.48646993,0.34954376,2.24749875,0.10565741,0.52384703
0.51325663,3.43105871,0.00688037,0.10779878,0.32159930,0.47830250,0.34594975,2.21002042,0.10170713,0.51190721
0.51925963,3.35574216,0.00689211,0.10364839,0.31937664,0.46821430,0.34088897,2.16452857,0.09742581,0.49793052
0.52526263,3.26817820,0.00686981,0.09918681,0.31564802,0.45629703,0.33439541,2.11128815,0.09286372,0.48206486
0.53126563,3.16915268,0.00681460,0.09446197,0.31045261,0.44267220,0.32652896,2.05070577,0.08807718,0.46448880
0.53726863,3.05965311,0.00672832,0.08952625,0.30385416,0.42748829,0.31737430,1.98332358,0.08312729,0.44540717
0.54327164,2.94084812,0.00661350,0.08443530,0.29593959,0.41091720,0.30703916,1.90980906,0.07807854,0.42504591
0.54927464,2.81406219,0.00647336,0.07924679,0.28681713,0.39315017,0.29565192,1.83094134,0.07299732,0.40364652
0.55527764,2.68074681,0.00631176,0.07401908,0.27661392,0.37439344,0.28335871,1.74759453,0.06795041,0.38146037
0.56128064,2.54244931,0.00613319,0.06880993,0.26547335,0.35486368,0.27032009,1.66071894,0.06300358,0.35874299
0.56728364,2.40078062,0.00594267,0.06367527,0.25355209,0.33478348,0.25670754,1.57132084,0.05822030,0.33574876
0.57328664,2.25738294,0.00574577,0.05866809,0.24101697,0.31437699,0.24269970,1.48044152,0.05366055,0.31272596
0.57928964,2.11389854,0.00554851,0.05383750,0.22804179,0.29386589,0.22847867,1.38913637,0.04937989,0.28991250
0.58529265,1.97194044,0.00535729,0.04922789,0.21480417,0.27346570,0.21422637,1.29845468,0.04542868,0.26753244
0.59129565,1.83306570,0.00517887,0.04487837,0.20148241,0.25338262,0.20012110,1.20942052,0.04185156,0.24579320
0.59729865,1.69875178,0.00502023,0.04082236,0.18825259,0.23381086,0.18633427,1.12301534,0.03868702,0.22488365
0.60330165,1.57037644,0.00488857,0.03708733,0.17528591,0.21493054,0.17302760,1.04016247,0.03596731,0.20497307
0.60930465,1.44920119,0.00479111,0.03369479,0.16274618,0.19690609,0.16035058,0.96171388,0.03371830,0.18621071
0.61530765,1.33635837,0.00473509,0.03066031,0.15078777,0.17988525,0.14843837,0.88843918,0.03195961,0.16872620
0.62131066,1.23284173,0.00472759,0.02799378,0.13955373,0.16399845,0.13741012,0.82101705,0.03070472,0.15263037
0.62731366,1.13950026,0.00477545,0.02569967,0.12917438,0.14935870,0.12736774,0.76002885,0.02996117,0.13801664
0.63331666,1.05703497,0.00488511,0.02377741,0.11976613,0.13606182,0.11839500,0.70595449,0.02973078,0.12496263
0.63931966,0.98599823,0.00506249,0.02222178,0.11143064,0.12418694,0.11055715,0.65917030,0.03000990,0.11353203
0.64532266,0.92679524,0.00531281,0.02102334,0.10425427,0.11379720,0.10390079,0.61994865,0.03078954,0.10377642
0.65132566,0.87968722,0.00564047,0.02016888,0.09830775,0.10494062,0.09845414,0.58845908,0.03205565,0.09573707
0.65732866,0.84479586,0.00604887,0.01964177,0.09364604,0.09765096,0.09422761,0.56477086,0.03378923,0.08944647
0.66333167,0.82210858,0.00654023,0.01942246,0.09030836,0.09194859,0.09121458,0.54885643,0.03596652,0.08492951
0.66933467,0.81148440,0.00711547,0.01948875,0.08831829,0.08784120,0.08939240,0.54059571,0.03855920,0.08220431
0.67533767,0.81265979,0.00777404,0.01981628,0.08768391,0.08532438,0.08872355,0.53978098,0.04153453,0.08128244
0.68134067,0.82525456,0.00851379,0.02037877,0.08839798,0.08438200,0.08915696,0.54612212,0.04485560,0.08216867
0.68734367,0.84877739,0.00933084,0.02114844,0.09043812,0.08498628,0.09062930,0.55925206,0.04848156,0.08486015
0.69334667,0.88263105,0.01021954,0.02209633,0.09376684,0.08709774,0.09306641,0.57873233,0.05236799,0.08934495
0.69934967,0.92611718,0.01117240,0.02319264,0.09833169,0.09066476,0.09638465,0.60405872,0.05646726,0.09560026
0.70535268,0.97844095,0.01218012,0.02440709,0.10406531,0.09562306,0.10049225,0.63466691,0.06072898,0.10359007
0.71135568,1.03871552,0.01323159,0.02570934,0.11088548,0.10189501,0.10529063,0.66993819,0.06510051,0.11326254
0.71735868,1.10596691,0.01431407,0.02706932,0.11869533,0.10938891,0.11067563,0.70920539,0.06952761,0.12454738
0.72336168,1.17913935,0.01541328,0.02845767,0.12738354,0.11799825,0.11653867,0.75175903,0.07395501,0.13735312
0.72936468,1.25710174,0.01651371,0.02984620,0.13682491,0.12760121,0.12276791,0.79685402,0.07832719,0.15156476
0.73536768,1.33865559,0.01759884,0.03120829,0.14688102,0.13806039,0.12924927,0.84371685,0.08258905,0.16704181
0.74137069,1.42254488,0.01865150,0.03251937,0.15740140,0.14922297,0.13586755,0.89155373,0.08668675,0.18361704
0.74737369,1.50746820,0.01965426,0.03375734,0.16822497,0.16092132,0.14250739,0.93955953,0.09056845,0.20109613
0.75337669,1.59209362,0.02058986,0.03490309,0.17918202,0.17297423,0.14905446,0.98692789,0.09418512,0.21925834
0.75937969,1.67507626,0.02144161,0.03594085,0.19009664,0.18518883,0.15539649,1.03286243,0.09749137,0.23785840
0.76538269,1.75507892,0.02219388,0.03685866,0.20078958,0.19736312,0.16142454,1.07658907,0.10044622,0.25662961
0.77138569,1.83079523,0.02283253,0.03764874,0.21108164,0.20928929,0.16703430,1.11736939,0.10301389,0.27528832
0.77738869,1.90097533,0.02334530,0.03830779,0.22079736,0.22075757,0.17212745,1.15451481,0.10516452,0.29353956
0.78339170,1.96445332,0.02372223,0.03883729,0.22976904,0.23156066,0.17661317,1.18740125,0.10687488,0.31108382
0.78939470,2.02017568,0.02395592,0.03924374,0.23784091,0.24149864,0.18040967,1.21548398,0.10812905,0.32762474
0.79539770,2.06722986,0.02404180,0.03953875,0.24487329,0.25038403,0.18344580,1.23831204,0.10891893,0.34287745
0.80140070,2.10487176,0.02397829,0.03973908,0.25074663,0.25804695,0.18566257,1.25554169,0.10924475,0.35657724
0.80740370,2.13255096,0.02376682,0.03986661,0.25536519,0.26434011,0.18701463,1.26694842,0.10911540,0.36848819
0.81340670,2.14993243,0.02341186,0.03994815,0.25866022,0.26914341,0.18747163,1.27243661,0.10854861,0.37841138
0.81940970,2.15691344,0.02292073,0.04001510,0.26059240,0.27236790,0.18701924,1.27204653,0.10757095,0.38619231
0.82541271,2.15363465,0.02230343,0.04010304,0.26115355,0.27395895,0.18565998,1.26595791,0.10621764,0.39172710
0.83141571,2.14048431,0.02157230,0.04025107,0.26036734,0.27389843,0.18341361,1.25448969,0.10453211,0.39496718
0.83741871,2.11809483,0.02074166,0.04050113,0.25828895,0.27220574,0.18031713,1.23809574,0.10256529,0.39592220
0.84342171,2.08733158,0.01982740,0.04089700,0.25500374,0.26893768,0.17642428,1.21735614,0.10037466,0.39466092
0.84942471,2.04927346,0.01884647,0.04148329,0.25062485,0.26418702,0.17180457,1.19296427,0.09802306,0.39131002
0.85542771,2.00518595,0.01781645,0.04230422,0.24528987,0.25807991,0.16654184,1.16570983,0.09557722,0.38605076
0.86143072,1.95648702,0.01675501,0.04340228,0.23915664,0.25077214,0.16073236,1.13645820,0.09310607,0.37911368
0.86743372,1.90470709,0.01567950,0.04481681,0.23239845,0.24244446,0.15448258,1.10612677,0.09067891,0.37077134
0.87343672,1.85144447,0.01460648,0.04658256,0.22519866,0.23329700,0.14790655,1.07565900,0.08836347,0.36132964
0.87943972,1.79831766,0.01355136,0.04872816,0.21774523,0.22354329,0.14112310,1.04599713,0.08622382,0.35111775
0.88544272,1.74691653,0.01252807,0.05127472,0.21022510,0.21340373,0.13425305,1.01805453,0.08431845,0.34047740
0.89144572,1.69875418,0.01154885,0.05423447,0.20281899,0.20309916,0.12741633,0.99268877,0.08269833,0.32975158
0.89744872,1.65522144,0.01062404,0.05760963,0.19569651,0.19284453,0.12072932,0.97067642,0.08140522,0.31927350
0.90345173,1.61754571,0.00976201,0.06139141,0.18901210,0.18284300,0.11430246,0.95269064,0.08047022,0.30935591
0.90945473,1.58675589,0.00896913,0.06555942,0.18290175,0.17328064,0.10823817,0.93928239,0.07991267,0.30028141
0.91545773,1.56365473,0.00824986,0.07008133,0.17748070,0.16432200,0.10262926,0.93086604,0.07973943,0.29229400
0.92146073,1.54879970,0.00760682,0.07491292,0.17284217,0.15610656,0.09755784,0.92770998,0.07994461,0.28559231
0.92746373,1.54249291,0.00704100,0.07999864,0.16905721,0.14874623,0.09309465,0.92993249,0.08050977,0.28032450
0.93346673,1.54478048,0.00655193,0.08527244,0.16617540,0.14232395,0.08929897,0.93750299,0.08140459,0.27658521
0.93946973,1.55546117,0.00613795,0.09065921,0.16422656,0.13689327,0.08621893,0.95024856,0.08258795,0.27441452
0.94547274,1.57410356,0.00579643,0.09607641,0.16322313,0.13247902,0.08389224,0.96786538,0.08400953,0.27379883
0.95147574,1.60007097,0.00552404,0.10143626,0.16316304,0.12907883,0.08234713,0.98993431,0.08561163,0.27467365
0.95747874,1.63255267,0.00531700,0.10664802,0.16403291,0.12666548,0.08160360,1.01593999,0.08733137,0.27692811
0.96348174,1.67059995,0.00517126,0.11162063,0.16581131,0.12518979,0.08167455,1.04529245,0.08910304,0.28041080
0.96948474,1.71316511,0.00508271,0.11626530,0.16847179,0.12458411,0.08256699,1.07735005,0.09086051,0.28493689
0.97548774,1.75914159,0.00504735,0.12049823,0.17198552,0.12476598,0.08428305,1.11144277,0.09253965,0.29029592
0.98149075,1.80740346,0.00506134,0.12424308,0.17632334,0.12564194,0.08682061,1.14689470,0.09408064,0.29626018
0.98749375,1.85684225,0.00512113,0.12743333,0.18145697,0.12711129,0.09017373,1.18304469,0.09542996,0.30259311
0.99349675,1.90639988,0.00522343,0.13001420,0.18735947,0.12906969,0.09433261,1.21926415,0.09654221,0.30905749
0.99949975,1.95509604,0.00536520,0.13194422,0.19400478,0.13141230,0.09928311,1.25497149,0.09738140,0.31542312
1.00550275,2.00204939,0.00554361,0.13319630,0.20136638,0.13403665,0.10500599,1.28964251,0.09792192,0.32147363
1.01150575,2.04649170,0.00575592,0.13375825,0.20941526,0.13684493,0.11147573,1.32281652,0.09814898,0.32701231
1.01750875,2.08777505,0.00599942,0.13363277,0.21811731,0.13974572,0.11865921,1.35409832,0.09805862,0.33186673
1.02351176,2.12537229,0.00627127,0.13283688,0.22743032,0.14265525,0.12651420,1.38315612,0.09765727,0.33589209
1.02951476,2.15887128,0.00656842,0.13140092,0.23730095,0.14549812,0.13498794,1.40971620,0.09696090,0.33897324
1.03551776,2.18796418,0.00688747,0.12936702,0.24766179,0.14820753,0.14401585,1.43355471,0.09599385,0.34102549
1.04152076,2.21243293,0.00722463,0.12678728,0.25842894,0.15072520,0.15352064,1.45448784,0.09478732,0.34199422
1.04752376,2.23213233,0.00757561,0.12372166,0.26950032,0.15300089,0.16341179,1.47236113,0.09337783,0.34185349
1.05352676,2.24697248,0.00793566,0.12023573,0.28075492,0.15499184,0.17358571,1.48703901,0.09180541,0.34060387
1.05952976,2.25690184,0.00829953,0.11639842,0.29205313,0.15666203,0.18392647,1.49839551,0.09011190,0.33826959
1.06553277,2.26189240,0.00866157,0.11227975,0.30323843,0.15798149,0.19430731,1.50630704,0.08833929,0.33489542
1.07153577,2.26192817,0.00901581,0.10794882,0.31414019,0.15892568,0.20459284,1.51064789,0.08652821,0.33054335
1.07753877,2.25699763,0.00935609,0.10347200,0.32457783,0.15947501,0.21464184,1.51128886,0.08471658,0.32528931
1.08354177,2.24709079,0.00967625,0.09891140,0.33436591,0.15961463,0.22431072,1.50809920,0.08293856,0.31922017
1.08954477,2.23220078,0.00997027,0.09432376,0.34332019,0.15933433,0.23345731,1.50095192,0.08122374,0.31243114
1.09554777,2.21232986,0.01023254,0.08975966,0.35126415,0.15862880,0.24194499,1.48973186,0.07959658,0.30502355
1.10155078,2.18749904,0.01045800,0.08526311,0.35803586,0.15749796,0.24964681,1.47434617,0.07807613,0.29710321
1.10755378,2.15776050,0.01064238,0.08087151,0.36349463,0.15594752,0.25644949,1.45473637,0.07667596,0.28877931
1.11355678,2.12321164,0.01078235,0.07661586,0.36752727,0.15398960,0.26225716,1.43089099,0.07540437,0.28016370
1.11955978,2.08400954,0.01087570,0.07252127,0.37005353,0.15164340,0.26699447,1.40285800,0.07426473,0.27137061
1.12556278,2.04038455,0.01092145,0.06860764,0.37103035,0.14893575,0.27060911,1.37075587,0.07325593,0.26251668
1.13156578,1.99265197,0.01091992,0.06489052,0.37045492,0.14590158,0.27307355,1.33478270,0.07237301,0.25372108
1.13756878,1.94122058,0.01087281,0.06138195,0.36836613,0.14258417,0.27438587,1.29522234,0.07160787,0.24510568
1.14357179,1.88659758,0.01078315,0.05809143,0.36484448,0.13903516,0.27456983,1.25244724,0.07094995,0.23679518
1.14957479,1.82938920,0.01065533,0.05502673,0.36001049,0.13531421,0.27367407,1.20691763,0.07038704,0.22891694
1.15557779,1.77029690,0.01049495,0.05219477,0.35402162,0.13148840,0.27177053,1.15917686,0.06990611,0.22160061
1.16158079,1.71010931,0.01030878,0.04960229,0.34706798,0.12763129,0.26895231,1.10984324,0.06949409,0.21497739
1.16758379,1.64969026,0.01010464,0.04725644,0.33936695,0.12382171,0.26533102,1.05959853,0.06913875,0.20917887
1.17358679,1.58996346,0.00989122,0.04516530,0.33115714,0.12014219,0.26103376,1.00917380,0.06882953,0.20433554
1.17958979,1.53189471,0.00967796,0.04333820,0.32269196,0.11667729,0.25620001,0.95933322,0.06855843,0.20057494
1.18559280,1.47647236,0.00947495,0.04178602,0.31423296,0.11351170,0.25097839,0.91085654,0.06832085,0.19801950
1.19159580,1.42468698,0.00929271,0.04052133,0.30604351,0.11072826,0.24552367,0.86452101,0.06811639,0.19678418
1.19759880,1.37751118,0.00914212,0.03955843,0.29838284,0.10840596,0.23999387,0.82108355,0.06794970,0.19697397
1.20360180,1.33588004,0.00903430,0.03891341,0.29150073,0.10661797,0.23454763,0.78126371,0.06783112,0.19868139
1.20960480,1.30067310,0.00898047,0.03860406,0.28563312,0.10542982,0.22934198,0.74572811,0.06777730,0.20198402
1.21560780,1.27269815,0.00899186,0.03864975,0.28099842,0.10489772,0.22453030,0.71507670,0.06781163,0.20694231
1.22161081,1.25267715,0.00907961,0.03907124,0.27779489,0.10506706,0.22026054,0.68983121,0.06796446,0.21359758
1.22761381,1.24123448,0.00925470,0.03989046,0.27619875,0.10597127,0.21667372,0.67042587,0.06827302,0.22197049
1.23361681,1.23888742,0.00952777,0.04113017,0.27636307,0.10763089,0.21390241,0.65720061,0.06878118,0.23205994
1.23961981,1.24603882,0.00990909,0.04281361,0.27841733,0.11005301,0.21206940,0.65039642,0.06953872,0.24384249
1.24562281,1.26297162,0.01040833,0.04496397,0.28246730,0.11323101,0.21128615,0.65015302,0.07060037,0.25727235
1.25162581,1.28984517,0.01103444,0.04760386,0.28859524,0.11714467,0.21165133,0.65650836,0.07202442,0.27228197
1.25762881,1.32669293,0.01179547,0.05075460,0.29686021,0.12176052,0.21324907,0.66940001,0.07387103,0.28878318
1.26363182,1.37342139,0.01269826,0.05443545,0.30729823,0.12703263,0.21614714,0.68866790,0.07620019,0.30666883
1.26963482,1.42981000,0.01374830,0.05866273,0.31992226,0.13290358,0.22039498,0.71405852,0.07906941,0.32581498
1.27563782,1.49551203,0.01494932,0.06344885,0.33472190,0.13930569,0.22602166,0.74523005,0.08253122,0.34608337
1.28164082,1.57005630,0.01630307,0.06880127,0.35166269,0.14616246,0.23303382,0.78175858,0.08663053,0.36732420
1.28764382,1.65284973,0.01780897,0.07472146,0.37068512,0.15339019,0.24141377,0.82314507,0.09140197,0.38937906
1.29364682,1.74318096,0.01946379,0.08120383,0.39170337,0.16089968,0.25111779,0.86882308,0.09686736,0.41208384
1.29964982,1.84022510,0.02126138,0.08823472,0.41460385,0.16859795,0.26207487,0.91816726,0.10303332,0.43527153
1.30565283,1.94304977,0.02319234,0.09579147,0.43924369,0.17639003,0.27418589,0.97050240,0.10988931,0.45877472
1.31165583,2.05062282,0.02524388,0.10384170,0.46544951,0.18418059,0.28732355,1.02511323,0.11740605,0.48242778
1.31765883,2.16182182,0.02739965,0.11234273,0.49301644,0.19187559,0.30133300,1.08125484,0.12553448,0.50606859
1.32366183,2.27544553,0.02963968,0.12124127,0.52170779,0.19938371,0.31603339,1.13816359,0.13420549,0.52953977
