energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.32716358,4.07490525,0.38616768,0.15390204,0.09477971,0.87441621,3.25860498,1.23161676,1.24635144,0.00000000
-0.32116058,4.15318590,0.39534873,0.15604913,0.09929036,0.89600594,3.33223742,1.25736140,1.27525006,0.00000000
-0.31515758,4.22139659,0.40477116,0.15788353,0.10379506,0.91484702,3.39184500,1.27937392,1.30031150,0.00000000
-0.30915458,4.27818403,0.41435843,0.15935557,0.10825238,0.93051909,3.43629317,1.29720823,1.32136358,0.00000000
-0.30315158,4.32263111,0.42407259,0.16043222,0.11262666,0.94270449,3.46487410,1.31055827,1.33839134,0.00000000
-0.29714857,4.35427896,0.43391422,0.16109805,0.11688834,0.95119586,3.47732698,1.31926503,1.35153699,0.00000000
-0.29114557,4.37312747,0.44391980,0.16135523,0.12101386,0.95589874,3.47384001,1.32331706,1.36109225,0.00000000
-0.28514257,4.37961403,0.45415688,0.16122278,0.12498530,0.95682941,3.45503373,1.32284428,1.36748324,0.00000000
-0.27913957,4.37457187,0.46471711,0.16073492,0.12878964,0.95410794,3.42192690,1.31810580,1.37124864,0.00000000
-0.27313657,4.35917058,0.47570778,0.15993871,0.13241774,0.94794703,3.37588664,1.30947206,1.37301219,0.00000000
-0.26713357,4.33484227,0.48724247,0.15889120,0.13586322,0.93863737,3.31856573,1.29740268,1.37345121,0.00000000
-0.26113057,4.30319782,0.49943132,0.15765606,0.13912112,0.92653030,3.25183048,1.28242114,1.37326267,0.00000000
-0.25512756,4.26593835,0.51237181,0.15630012,0.14218670,0.91201889,3.17768313,1.26508782,1.37312897,0.00000000
-0.24912456,4.22476720,0.52614071,0.15488980,0.14505429,0.89551854,3.09818309,1.24597292,1.37368528,0.00000000
-0.24312156,4.18130763,0.54078785,0.15348789,0.14771644,0.87744800,3.01537115,1.22563086,1.37549058,0.00000000
-0.23711856,4.13703135,0.55633235,0.15215062,0.15016335,0.85821215,2.93120081,1.20457760,1.37900399,0.00000000
-0.23111556,4.09320187,0.57276172,0.15092537,0.15238278,0.83818715,2.84748002,1.18327205,1.38456810,0.00000000
-0.22511256,4.05083608,0.59003420,0.14984913,0.15436046,0.81770892,2.76582624,1.16210259,1.39240013,0.00000000
-0.21910955,4.01068606,0.60808426,0.14894762,0.15608085,0.79706528,2.68763685,1.14137941,1.40259181,0.00000000
-0.21310655,3.97324183,0.62683134,0.14823541,0.15752854,0.77649212,2.61407561,1.12133266,1.41511788,0.00000000
-0.20710355,3.93875454,0.64619121,0.14771672,0.15868989,0.75617355,2.54607534,1.10211664,1.42985286,0.00000000
-0.20110055,3.90727793,0.66608964,0.14738699,0.15955509,0.73624587,2.48435572,1.08381919,1.44659510,0.00000000
-0.19509755,3.87872516,0.68647739,0.14723511,0.16012031,0.71680472,2.42945413,1.06647563,1.46509660,0.00000000
-0.18909455,3.85293664,0.70734563,0.14724602,0.16038990,0.69791490,2.38176683,1.05008610,1.48509688,0.00000000
-0.18309155,3.82975408,0.72874089,0.14740364,0.16037842,0.67962208,2.34159724,1.03463489,1.50635853,0.00000000
-0.17708854,3.80909537,0.75077817,0.14769379,0.16011237,0.66196527,2.30920723,1.02011046,1.52870232,0.00000000
-0.17108554,3.79102493,0.77365143,0.14810693,0.15963143,0.64498947,2.28486792,1.00652449,1.55203935,0.00000000
-0.16508254,3.77581436,0.79764012,0.14864060,0.15898903,0.62875731,2.26890575,0.99392883,1.57639796,0.00000000
-0.15907954,3.76398873,0.82311120,0.14930124,0.15825228,0.61335904,2.26174059,0.98242882,1.60194350,0.00000000
-0.15307654,3.75635495,0.85051574,0.15010525,0.15750100,0.59892017,2.26391277,0.97219225,1.62898921,0.00000000
-0.14707354,3.75400951,0.88037982,0.15107937,0.15682600,0.58560617,2.27609678,0.96345309,1.65799695,0.00000000
-0.14107054,3.75832418,0.91328967,0.15226007,0.15632654,0.57362406,2.29910016,0.95650965,1.68956740,0.00000000
-0.13506753,3.77090982,0.94987110,0.15369216,0.15610706,0.56322055,2.33384709,0.95171719,1.72441950,0.00000000
-0.12906453,3.79355950,0.99076405,0.15542654,0.15627341,0.55467704,2.38134716,0.94947536,1.76335990,0.00000000
-0.12306153,3.82817362,1.03659293,0.15751734,0.15692853,0.54830159,2.44265063,0.95021097,1.80724362,0.00000000
-0.11705853,3.87667069,1.08793410,0.16001847,0.15816806,0.54441840,2.51879247,0.95435726,1.85692771,0.00000000
-0.11105553,3.94088863,1.14528185,0.16297987,0.16007588,0.54335522,2.61072814,0.96233069,1.91322029,0.00000000
-0.10505253,4.02248159,1.20901455,0.16644370,0.16271998,0.54542954,2.71926462,0.97450668,1.97682740,0.00000000
-0.09904952,4.12281815,1.27936275,0.17044059,0.16614876,0.55093413,2.84499078,0.99119567,2.04830074,0.00000000
-0.09304652,4.24288658,1.35638091,0.17498633,0.17038808,0.56012272,2.98821095,1.01262091,2.12798903,0.00000000
-0.08704352,4.38321228,1.43992452,0.18007908,0.17543923,0.57319654,3.14888584,1.03889932,2.21599591,0.00000000
-0.08104052,4.54379251,1.52963407,0.18569741,0.18127791,0.59029236,3.32658457,1.07002655,2.31214685,0.00000000
-0.07503752,4.72405205,1.62492711,0.19179920,0.18785433,0.61147256,3.52045087,1.10586715,2.41596736,0.00000000
-0.06903452,4.92282268,1.72499933,0.19832156,0.19509460,0.63671775,3.72918607,1.14615054,2.52667396,0.00000000
-0.06303152,5.13834809,1.82883506,0.20518179,0.20290311,0.66592215,3.95105049,1.19047300,2.64317908,0.00000000
-0.05702851,5.36831445,1.93522725,0.21227930,0.21116603,0.69889206,4.18388395,1.23830583,2.76411003,0.00000000
-0.05102551,5.60990544,2.04280647,0.21949856,0.21975574,0.73534730,4.42514506,1.28900904,2.88784181,0.00000000
-0.04502251,5.85987945,2.15007789,0.22671265,0.22853589,0.77492562,4.67196803,1.34185030,3.01254238,0.00000000
-0.03901951,6.11466530,2.25546490,0.23378763,0.23736689,0.81718985,4.92123471,1.39602780,3.13622875,0.00000000
-0.03301651,6.37047210,2.35735758,0.24058706,0.24611160,0.86163742,5.16965874,1.45069619,3.25683141,0.00000000
-0.02701351,6.62340787,2.45416390,0.24697687,0.25464085,0.90771187,5.41387822,1.50499408,3.37226419,0.00000000
-0.02101051,6.86960145,2.54436139,0.25282993,0.26283852,0.95481587,5.65055240,1.55807189,3.48049642,0.00000000
-0.01500750,7.10532185,2.62654687,0.25803043,0.27060600,1.00232518,5.87645834,1.60911853,3.57962393,0.00000000
-0.00900450,7.32708965,2.69948202,0.26247759,0.27786558,1.04960316,6.08858280,1.65738567,3.66793565,0.00000000
-0.00300150,7.53177545,2.76213257,0.26608870,0.28456293,1.09601512,6.28420541,1.70220865,3.74397265,0.00000000
0.00300150,7.71668102,2.81369939,0.26880128,0.29066815,1.14094225,6.46096945,1.74302276,3.80657681,0.00000000
0.00900450,7.87960031,2.85364005,0.27057421,0.29617573,1.18379446,6.61693727,1.77937468,3.85492702,0.00000000
0.01500750,8.01885796,2.88167985,0.27138800,0.30110316,1.22402203,6.75062832,1.81092847,3.88856116,0.00000000
0.02101051,8.13332480,2.89781210,0.27124404,0.30548841,1.26112563,6.86103860,1.83746611,3.90738309,0.00000000
0.02701351,8.22241074,2.90228775,0.27016302,0.30938648,1.29466450,6.94764155,1.85888311,3.91165462,0.00000000
0.03301651,8.28603672,2.89559513,0.26818264,0.31286511,1.32426285,7.01037098,1.87517945,3.90197302,0.00000000
0.03901951,8.32458852,2.87843099,0.26535474,0.31600001,1.34961422,7.04958803,1.88644681,3.87923549,0.00000000
0.04502251,8.33885585,2.85166465,0.26174208,0.31886985,1.37048402,7.06603442,1.89285305,3.84459273,0.00000000
0.05102551,8.32996096,2.81629697,0.25741498,0.32155124,1.38671027,7.06077518,1.89462488,3.79939403,0.00000000
0.05702851,8.29928115,2.77341656,0.25244794,0.32411406,1.39820267,7.03513422,1.89202997,3.74512683,0.00000000
0.06303152,8.24836965,2.72415530,0.24691657,0.32661730,1.40494023,6.99062634,1.88535937,3.68335378,0.00000000
0.06903452,8.17887902,2.66964531,0.24089486,0.32910559,1.40696760,6.92888902,1.87491132,3.61565047,0.00000000
0.07503752,8.09249097,2.61097945,0.23445288,0.33160667,1.40439043,6.85161753,1.86097713,3.54354673,0.00000000
0.08104052,7.99085540,2.54917688,0.22765525,0.33412973,1.39736983,6.76050576,1.84382977,3.46847404,0.00000000
0.08704352,7.87554112,2.48515512,0.22056000,0.33666477,1.38611621,6.65719537,1.82371552,3.39172136,0.00000000
0.09304652,7.74799955,2.41970929,0.21321825,0.33918289,1.37088273,6.54323463,1.80084884,3.31440089,0.00000000
0.09904952,7.60954179,2.35349919,0.20567435,0.34163743,1.35195853,6.42004799,1.77541034,3.23742491,0.00000000
0.10505253,7.46132887,2.28704396,0.19796655,0.34396588,1.32966186,6.28891661,1.74754769,3.16149397,0.00000000
0.11105553,7.30437410,2.22072406,0.19012804,0.34609239,1.30433336,6.15096965,1.71737899,3.08709638,0.00000000
0.11705853,7.13955567,2.15478976,0.18218829,0.34793070,1.27632958,6.00718535,1.68499815,3.01451809,0.00000000
0.12306153,6.96763781,2.08937495,0.17417451,0.34938742,1.24601683,5.85840078,1.65048167,2.94386186,0.00000000
0.12906453,6.78929779,2.02451524,0.16611317,0.35036540,1.21376559,5.70532872,1.61389637,2.87507400,0.00000000
0.13506753,6.60515681,1.96016883,0.15803136,0.35076715,1.17994548,5.54857992,1.57530727,2.80797676,0.00000000
0.14107054,6.41581208,1.89623887,0.14995806,0.35049810,1.14492084,5.38868905,1.53478549,2.74230451,0.00000000
0.14707354,6.22186833,1.83259594,0.14192503,0.34946971,1.10904710,5.22614260,1.49241536,2.67774137,0.00000000
0.15307654,6.02396676,1.76909962,0.13396753,0.34760233,1.07266777,5.06140698,1.44830075,2.61395848,0.00000000
0.15907954,5.82280999,1.70561794,0.12612459,0.34482769,1.03611219,4.89495555,1.40257023,2.55064902,0.00000000
0.16508254,5.61918199,1.64204413,0.11843905,0.34109111,0.99969400,4.72729316,1.35538092,2.48755934,0.00000000
0.17108554,5.41396220,1.57831001,0.11095720,0.33635332,0.96371018,4.55897715,1.30692101,2.42451491,0.00000000
0.17708854,5.20813353,1.51439571,0.10372823,0.33059193,0.92844060,4.39063406,1.25741097,2.36144024,0.00000000
0.18309155,5.00278400,1.45033558,0.09680347,0.32380246,0.89414810,4.22297146,1.20710347,2.29837202,0.00000000
0.18909455,4.79910244,1.38622053,0.09023534,0.31599909,0.86107880,4.05678440,1.15628197,2.23546526,0.00000000
0.19509755,4.59836837,1.32219680,0.08407641,0.30721488,0.82946272,3.89295650,1.10525830,2.17299261,0.00000000
0.20110055,4.40193670,1.25846176,0.07837820,0.29750163,0.79951441,3.73245558,1.05436911,2.11133706,0.00000000
0.20710355,4.21121791,1.19525712,0.07319011,0.28692932,0.77143365,3.57632418,1.00397135,2.05097896,0.00000000
0.21310655,4.02765439,1.13286014,0.06855836,0.27558505,0.74540608,3.42566527,0.95443694,1.99247786,0.00000000
0.21910955,3.85269382,1.07157330,0.06452498,0.26357160,0.72160367,3.28162386,0.90614658,1.93645055,0.00000000
0.22511256,3.68776033,1.01171327,0.06112690,0.25100551,0.70018505,3.14536512,0.85948303,1.88354631,0.00000000
0.23111556,3.53422443,0.95359941,0.05839513,0.23801476,0.68129559,3.01804986,0.81482373,1.83442058,0.00000000
0.23711856,3.39337270,0.89754265,0.05635408,0.22473608,0.66506733,2.90080836,0.77253316,1.78970827,0.00000000
0.24312156,3.26637798,0.84383497,0.05502092,0.21131198,0.65161865,2.79471344,0.73295493,1.74999797,0.00000000
0.24912456,3.15427121,0.79274008,0.05440513,0.19788753,0.64105380,2.70075382,0.69640390,1.71580808,0.00000000
0.25512756,3.05791565,0.74448551,0.05450803,0.18460701,0.63346218,2.61980867,0.66315859,1.68756575,0.00000000
0.26113057,2.97798448,0.69925644,0.05532252,0.17161055,0.62891740,2.55262431,0.63345406,1.66558951,0.00000000
0.26713357,2.91494243,0.65719139,0.05683284,0.15903086,0.62747625,2.49979374,0.60747553,1.65007612,0.00000000
0.27313657,2.86903210,0.61837985,0.05901448,0.14699015,0.62917729,2.46173976,0.58535304,1.64109201,0.00000000
0.27913957,2.84026556,0.58286195,0.06183412,0.13559735,0.63403937,2.43870205,0.56715736,1.63856939,0.00000000
0.28514257,2.82842134,0.55062985,0.06524982,0.12494581,0.64205981,2.43072866,0.55289733,1.64230713,0.00000000
0.29114557,2.83304717,0.52163092,0.06921123,0.11511135,0.65321243,2.43767183,0.54251879,1.65197597,0.00000000
0.29714857,2.85346827,0.49577232,0.07365997,0.10615101,0.66744537,2.45918836,0.53590527,1.66712773,0.00000000
0.30315158,2.88880086,0.47292676,0.07853026,0.09810233,0.68467874,2.49474419,0.53288035,1.68720790,0.00000000
0.30915458,2.93797061,0.45293908,0.08374961,0.09098315,0.70480233,2.54362285,0.53321176,1.71157092,0.00000000
0.31515758,2.99973523,0.43563328,0.08923978,0.08479218,0.72767330,2.60493759,0.53661707,1.73949745,0.00000000
0.32116058,3.07271052,0.42081977,0.09491787,0.07950999,0.75311419,2.67764655,0.54277077,1.77021280,0.00000000
0.32716358,3.15539897,0.40830226,0.10069764,0.07510055,0.78091135,2.76057057,0.55131261,1.80290586,0.00000000
0.33316658,3.24622007,0.39788427,0.10649091,0.07151326,0.81081399,2.85241320,0.56185678,1.83674780,0.00000000
0.33916958,3.34354121,0.38937482,0.11220915,0.06868527,0.84253409,2.95178239,0.57400177,1.87090991,0.00000000
0.34517259,3.44570846,0.38259315,0.11776521,0.06654415,0.87574739,3.05721355,0.58734045,1.90458018,0.00000000
0.35117559,3.55107614,0.37737237,0.12307498,0.06501065,0.91009551,3.16719351,0.60147010,1.93697833,0.00000000
0.35717859,3.65803466,0.37356199,0.12805920,0.06400159,0.94518946,3.28018518,0.61600205,1.96736886,0.00000000
0.36318159,3.76503573,0.37102935,0.13264515,0.06343271,0.98061455,3.39465254,0.63057058,1.99507229,0.00000000
0.36918459,3.87061474,0.36966004,0.13676824,0.06322142,1.01593666,3.50908580,0.64484092,2.01947444,0.00000000
0.37518759,3.97340975,0.36935743,0.14037352,0.06328930,1.05070982,3.62202643,0.65851594,2.04003405,0.00000000
0.38119060,4.07217706,0.37004155,0.14341692,0.06356436,1.08448495,3.73209180,0.67134157,2.05628869,0.00000000
0.38719360,4.16580343,0.37164751,0.14586630,0.06398296,1.11681954,3.83799924,0.68311065,2.06785953,0.00000000
0.39319660,4.25331493,0.37412367,0.14770214,0.06449131,1.14728789,3.93858908,0.69366532,2.07445485,0.00000000
0.39919960,4.33388293,0.37742975,0.14891802,0.06504655,1.17549168,4.03284630,0.70289779,2.07587290,0.00000000
0.40520260,4.40682735,0.38153518,0.14952067,0.06561738,1.20107042,4.11992045,0.71074972,2.07200388,0.00000000
0.41120560,4.47161783,0.38641766,0.14952973,0.06618421,1.22371137,4.19914305,0.71721018,2.06283157,0.00000000
0.41720860,4.52787300,0.39206212,0.14897717,0.06673887,1.24315857,4.27004211,0.72231239,2.04843433,0.00000000
0.42321161,4.57535842,0.39846010,0.14790634,0.06728391,1.25922061,4.33235301,0.72612948,2.02898555,0.00000000
0.42921461,4.61398334,0.40560954,0.14637074,0.06783142,1.27177675,4.38602504,0.72876926,2.00475345,0.00000000
0.43521761,4.64379657,0.41351482,0.14443255,0.06840161,1.28078118,4.43122300,0.73036852,1.97609994,0.00000000
0.44122061,4.66498145,0.42218701,0.14216089,0.06902098,1.28626517,4.46832328,0.73108668,1.94347835,0.00000000
0.44722361,4.67784992,0.43164409,0.13962989,0.06972040,1.28833693,4.49790384,0.73109933,1.90742972,0.00000000
0.45322661,4.68283550,0.44191101,0.13691667,0.07053291,1.28717931,4.52072792,0.73059163,1.86857731,0.00000000
0.45922961,4.68048483,0.45301942,0.13409922,0.07149150,1.28304512,4.53772122,0.72975173,1.82761918,0.00000000
0.46523262,4.67144760,0.46500682,0.13125433,0.07262697,1.27625048,4.54994283,0.72876450,1.78531851,0.00000000
0.47123562,4.65646446,0.47791510,0.12845543,0.07396573,1.26716620,4.55855040,0.72780558,1.74249156,0.00000000
0.47723862,4.63635262,0.49178834,0.12577072,0.07552793,1.25620762,4.56476013,0.72703586,1.69999327,0.00000000
0.48324162,4.61198912,0.50666983,0.12326133,0.07732572,1.24382325,4.56980305,0.72659658,1.65870062,0.00000000
0.48924462,4.58429169,0.52259847,0.12097975,0.07936193,1.23048264,4.57487861,0.72660510,1.61949386,0.00000000
0.49524762,4.55419746,0.53960441,0.11896850,0.08162900,1.21666393,4.58110761,0.72715144,1.58323614,0.00000000
0.50125063,4.52263997,0.55770443,0.11725912,0.08410846,1.20284163,4.58948616,0.72829566,1.55075187,0.00000000
0.50725363,4.49052505,0.57689701,0.11587151,0.08677077,1.18947494,4.60084267,0.73006623,1.52280448,0.00000000
0.51325663,4.45870663,0.59715751,0.11481358,0.08957570,1.17699735,4.61579994,0.73245940,1.50007430,0.00000000
0.51925963,4.42796314,0.61843364,0.11408127,0.09247315,1.16580760,4.63474418,0.73543959,1.48313726,0.00000000
0.52526263,4.39897591,0.64064162,0.11365902,0.09540438,1.15626249,4.65780261,0.73894096,1.47244521,0.00000000
0.53126563,4.37231042,0.66366320,0.11352045,0.09830376,1.14867173,4.68483097,0.74286999,1.46830863,0.00000000
0.53726863,4.34840144,0.68734383,0.11362949,0.10110073,1.14329491,4.71541181,0.74710913,1.47088258,0.00000000
0.54327164,4.32754293,0.71149220,0.11394178,0.10372217,1.14034044,4.74886395,0.75152132,1.48015639,0.00000000
0.54927464,4.30988332,0.73588112,0.11440622,0.10609491,1.13996653,4.78426293,0.75595538,1.49594774,0.00000000
0.55527764,4.29542631,0.76025011,0.11496683,0.10814824,1.14228365,4.82047171,0.76025188,1.51790170,0.00000000
0.56128064,4.28403738,0.78430929,0.11556464,0.10981657,1.14735831,4.85618039,0.76424943,1.54549467,0.00000000
0.56728364,4.27545548,0.80774487,0.11613971,0.11104177,1.15521752,4.88995326,0.76779097,1.57804364,0.00000000
0.57328664,4.26930944,0.83022582,0.11663302,0.11177544,1.16585350,4.92028101,0.77072991,1.61472050,0.00000000
0.57928964,4.26513793,0.85141161,0.11698839,0.11198068,1.17922810,4.94563590,0.77293573,1.65457113,0.00000000
0.58529265,4.26241216,0.87096079,0.11715417,0.11163360,1.19527646,4.96452737,0.77429877,1.69653876,0.00000000
0.59129565,4.26055982,0.88854005,0.11708476,0.11072421,1.21390951,4.97555566,0.77473412,1.73949105,0.00000000
0.59729865,4.25898930,0.90383353,0.11674182,0.10925689,1.23501497,4.97746132,0.77418420,1.78224990,0.00000000
0.60330165,4.25711283,0.91655198,0.11609526,0.10725028,1.25845691,4.96916848,0.77262020,1.82362321,0.00000000
0.60930465,4.25436765,0.92644151,0.11512389,0.10473668,1.28407364,4.94982052,0.77004212,1.86243743,0.00000000
0.61530765,4.25023445,0.93329161,0.11381571,0.10176097,1.31167441,4.91880675,0.76647756,1.89756985,0.00000000
0.62131066,4.24425249,0.93694220,0.11216799,0.09837912,1.34103516,4.87577983,0.76197947,1.92797954,0.00000000
0.62731366,4.23603125,0.93728946,0.11018696,0.09465638,1.37189392,4.82066343,0.75662291,1.95273581,0.00000000
0.63331666,4.22525861,0.93429026,0.10788730,0.09066527,1.40394652,4.75365081,0.75050119,1.97104335,0.00000000
0.63931966,4.21170581,0.92796502,0.10529141,0.08648343,1.43684323,4.67519484,0.74372159,1.98226297,0.00000000
0.64532266,4.19522978,0.91839903,0.10242847,0.08219148,1.47018718,4.58599062,0.73640109,1.98592753,0.00000000
0.65132566,4.17577325,0.90574204,0.09933340,0.07787098,1.50353515,4.48695205,0.72866221,1.98175228,0.00000000
0.65732866,4.15336340,0.89020624,0.09604576,0.07360258,1.53640117,4.37918372,0.72062947,1.96963963,0.00000000
0.66333167,4.12810960,0.87206268,0.09260853,0.06946443,1.56826346,4.26394962,0.71242638,1.94967804,0.00000000
0.66933467,4.10020070,0.85163629,0.08906704,0.06553088,1.59857474,4.14264014,0.70417331,1.92213545,0.00000000
0.67533767,4.06990233,0.82929952,0.08546776,0.06187162,1.62677575,4.01673857,0.69598632,1.88744744,0.00000000
0.68134067,4.03755422,0.80546502,0.08185733,0.05855107,1.65231182,3.88778832,0.68797671,1.84620093,0.00000000
0.68734367,4.00356774,0.78057741,0.07828157,0.05562814,1.67465161,3.75736154,0.68025144,1.79911399,0.00000000
0.69334667,3.96842327,0.75510446,0.07478463,0.05315635,1.69330742,3.62703016,0.67291423,1.74701281,0.00000000
0.69934967,3.93266730,0.72952798,0.07140830,0.05118409,1.70785596,3.49833937,0.66606697,1.69080663,0.00000000
0.70535268,3.89690872,0.70433454,0.06819138,0.04975512,1.71795849,3.37278427,0.65981145,1.63146175,0.00000000
0.71135568,3.86181392,0.68000652,0.06516921,0.04890916,1.72337935,3.25178940,0.65425107,1.56997549,0.00000000
0.71735868,3.82810048,0.65701345,0.06237331,0.04868248,1.72400161,3.13669152,0.64949230,1.50735107,0.00000000
0.72336168,3.79652903,0.63580405,0.05983115,0.04910842,1.71983906,3.02872535,0.64564570,1.44457422,0.00000000
0.72936468,3.76789333,0.61679904,0.05756603,0.05021778,1.71104381,2.92901252,0.64282650,1.38259222,0.00000000
0.73536768,3.74300867,0.60038491,0.05559704,0.05203907,1.69790889,2.83855335,0.64115443,1.32229585,0.00000000
0.74137069,3.72269876,0.58690864,0.05393920,0.05459846,1.68086581,2.75822182,0.64075303,1.26450475,0.00000000
0.74737369,3.70778191,0.57667357,0.05260356,0.05791952,1.66047697,2.68876355,0.64174825,1.20995625,0.00000000
0.75337669,3.69905677,0.56993626,0.05159755,0.06202269,1.63742348,2.63079679,0.64426662,1.15929790,0.00000000
0.75937969,3.69728864,0.56690440,0.05092529,0.06692452,1.61248888,2.58481666,0.64843296,1.11308345,0.00000000
0.76538269,3.70319685,0.56773563,0.05058801,0.07263665,1.58653953,2.55120223,0.65436791,1.07177213,0.00000000
0.77138569,3.71744403,0.57253721,0.05058451,0.07916471,1.56050273,2.53022658,0.66218537,1.03573076,0.00000000
0.77738869,3.74062752,0.58136642,0.05091169,0.08650702,1.53534335,2.52206928,0.67198990,1.00523842,0.00000000
0.78339170,3.77327332,0.59423145,0.05156503,0.09465339,1.51204001,2.52683084,0.68387442,0.98049288,0.00000000
0.78939470,3.81583250,0.61109276,0.05253915,0.10358379,1.49156173,2.54454832,0.69791797,0.96161845,0.00000000
0.79539770,3.86867956,0.63186476,0.05382827,0.11326733,1.47484549,2.57521124,0.71418383,0.94867454,0.00000000
0.80140070,3.93211229,0.65641758,0.05542658,0.12366132,1.46277549,2.61877650,0.73271777,0.94166428,0.00000000
0.80740370,4.00635212,0.68457896,0.05732864,0.13471063,1.45616419,2.67518121,0.75354643,0.94054276,0.00000000
0.81340670,4.09154385,0.71613614,0.05952951,0.14634737,1.45573536,2.74435196,0.77667573,0.94522441,0.00000000
0.81940970,4.18775376,0.75083765,0.06202481,0.15849093,1.46210894,2.82620939,0.80208915,0.95558893,0.00000000
0.82541271,4.29496480,0.78839511,0.06481064,0.17104844,1.47578770,2.92066683,0.82974577,0.97148572,0.00000000
0.83141571,4.41306825,0.82848497,0.06788322,0.18391552,1.49714526,3.02762232,0.85957802,0.99273645,0.00000000
0.83741871,4.54185094,0.87075035,0.07123846,0.19697753,1.52641530,3.14694345,0.89148892,1.01913584,0.00000000
0.84342171,4.68097814,0.91480294,0.07487125,0.21011107,1.56368181,3.27844515,0.92534908,1.05045072,0.00000000
0.84942471,4.82997230,0.96022520,0.07877471,0.22318585,1.60887027,3.42186092,0.96099335,1.08641762,0.00000000
0.85542771,4.98818855,1.00657298,0.08293918,0.23606671,1.66173990,3.57680878,0.99821729,1.12673923,0.00000000
0.86143072,5.15478840,1.05337861,0.08735126,0.24861587,1.72187724,3.74275358,1.03677378,1.17108024,0.00000000
0.86743372,5.32871354,1.10015464,0.09199278,0.26069530,1.78869168,3.91896791,1.07637010,1.21906318,0.00000000
0.87343672,5.50866197,1.14639843,0.09683977,0.27216903,1.86141339,4.10449440,1.11666570,1.27026465,0.00000000
0.87943972,5.69306900,1.19159750,0.10186164,0.28290544,1.93909472,4.29811199,1.15727119,1.32421281,0.00000000
0.88544272,5.88009571,1.23523580,0.10702045,0.29277951,2.02061554,4.49830953,1.19774883,1.38038644,0.00000000
0.89144572,6.06762727,1.27680092,0.11227052,0.30167476,2.10469364,4.70326928,1.23761494,1.43821624,0.00000000
0.89744872,6.25328315,1.31579197,0.11755826,0.30948512,2.18990054,4.91086289,1.27634445,1.49708857,0.00000000
0.90345173,6.43444077,1.35172823,0.12282248,0.31611651,2.27468337,5.11866189,1.31337779,1.55635188,0.00000000
0.90945473,6.60827338,1.38415817,0.12799498,0.32148814,2.35739285,5.32396385,1.34813010,1.61532581,0.00000000
0.91545773,6.77180212,1.41266866,0.13300161,0.32553361,2.43631708,5.52383469,1.38000278,1.67331277,0.00000000
0.92146073,6.92196126,1.43689401,0.13776372,0.32820178,2.50972069,5.71516639,1.40839703,1.72961151,0.00000000
0.92746373,7.05567475,1.45652448,0.14219995,0.32945733,2.57588813,5.89474876,1.43272897,1.78353225,0.00000000
0.93346673,7.16994138,1.47131389,0.14622833,0.32928119,2.63316994,6.05935261,1.45244586,1.83441248,0.00000000
0.93946973,7.26192495,1.48108582,0.14976860,0.32767068,2.68003003,6.20582107,1.46704278,1.88163267,0.00000000
0.94547274,7.32904555,1.48573827,0.15274470,0.32463958,2.71509227,6.33116505,1.47607892,1.92463101,0.00000000
0.95147574,7.36906747,1.48524618,0.15508719,0.32021790,2.73718429,6.43265840,1.47919289,1.96291628,0.00000000
0.95747874,7.38017952,1.47966184,0.15673568,0.31445147,2.74537629,6.50792829,1.47611612,1.99607811,0.00000000
0.96348174,7.36106349,1.46911288,0.15764095,0.30740149,2.73901325,6.55503612,1.46668382,2.02379398,0.00000000
0.96948474,7.31094710,1.45379785,0.15776685,0.29914364,2.71773861,6.57254509,1.45084278,2.04583254,0.00000000
0.97548774,7.22963868,1.43397954,0.15709170,0.28976724,2.68150834,6.55957087,1.42865558,2.06205304,0.00000000
0.98149075,7.11754142,1.40997627,0.15560927,0.27937396,2.63059450,6.51581282,1.40030103,2.07240097,0.00000000
0.98749375,6.97564653,1.38215139,0.15332917,0.26807646,2.56557808,6.44156429,1.36607059,2.07690028,0.00000000
0.99349675,6.80550545,1.35090164,0.15027673,0.25599676,2.48733117,6.33770162,1.32636103,2.07564274,0.00000000
0.99949975,6.60918245,1.31664468,0.14649230,0.24326434,2.39698955,6.20565247,1.28166354,2.06877520,0.00000000
1.00550275,6.38919016,1.27980656,0.14203000,0.23001410,2.29591661,6.04734553,1.23254988,2.05648580,0.00000000
1.01150575,6.14841123,1.24080961,0.13695610,0.21638420,2.18566053,5.86514424,1.17965604,2.03899007,0.00000000
1.01750875,5.89001006,1.20006146,0.13134697,0.20251365,2.06790657,5.66176817,1.12366438,2.01651808,0.00000000
1.02351176,5.61733898,1.15794546,0.12528669,0.18854001,1.94442664,5.44020619,1.06528486,1.98930337,0.00000000
1.02951476,5.33384323,1.11481323,0.11886466,0.17459703,1.81702833,5.20362564,1.00523626,1.95757472,0.00000000
1.03551776,5.04296924,1.07097938,0.11217301,0.16081232,1.68750564,4.95528199,0.94422826,1.92155113,0.00000000
1.04152076,4.74807997,1.02671874,0.10530416,0.14730532,1.55759326,4.69843297,0.88294493,1.88144051,0.00000000
1.04752376,4.45238068,0.98226593,0.09834852,0.13418540,1.42892621,4.43626064,0.82203043,1.83744199,0.00000000
1.05352676,4.15885766,0.93781732,0.09139244,0.12155030,1.30300602,4.17180443,0.76207719,1.78975159,0.00000000
