energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.14707354,6.08351612,0.09386161,1.75009253,2.08048836,0.13759426,1.43693223,0.00000000,0.58445028,2.72356368
-0.14107054,6.14060198,0.09244456,1.76003881,2.07110889,0.13883026,1.45290411,0.00000000,0.60299529,2.75996949
-0.13506753,6.19918399,0.09088879,1.76883795,2.06193850,0.14007047,1.46871665,0.00000000,0.62327863,2.79896424
-0.12906453,6.25827249,0.08918675,1.77644207,2.05317457,0.14129547,1.48421175,0.00000000,0.64511149,2.83975874
-0.12306153,6.31682114,0.08733512,1.78281663,2.04498242,0.14248451,1.49925263,0.00000000,0.66826308,2.88148587
-0.11705853,6.37374487,0.08533515,1.78793705,2.03748742,0.14361583,1.51372608,0.00000000,0.69246389,2.92322035
-0.11105553,6.42793799,0.08319276,1.79178460,2.03076823,0.14466688,1.52754277,0.00000000,0.71740985,2.96400044
-0.10505253,6.47829268,0.08091849,1.79434196,2.02485167,0.14561465,1.54063628,0.00000000,0.74276752,3.00285145
-0.09904952,6.52371837,0.07852710,1.79558903,2.01970978,0.14643591,1.55296071,0.00000000,0.76818009,3.03881062
-0.09304652,6.56316235,0.07603711,1.79549931,2.01525942,0.14710758,1.56448742,0.00000000,0.79327431,3.07095310
-0.08704352,6.59563195,0.07347018,1.79403734,2.01136463,0.14760715,1.57520116,0.00000000,0.81766806,3.09841849
-0.08104052,6.62021828,0.07085034,1.79115749,2.00784193,0.14791303,1.58509596,0.00000000,0.84097850,3.12043747
-0.07503752,6.63612141,0.06820321,1.78680425,2.00446846,0.14800514,1.59417118,0.00000000,0.86283069,3.13635781
-0.06903452,6.64267638,0.06555514,1.78091424,2.00099268,0.14786540,1.60242781,0.00000000,0.88286629,3.14566909
-0.06303152,6.63937946,0.06293248,1.77341965,1.99714724,0.14747829,1.60986552,0.00000000,0.90075227,3.14802521
-0.05702851,6.62591327,0.06036077,1.76425307,1.99266350,0.14683148,1.61648031,0.00000000,0.91618925,3.14326382
-0.05102551,6.60216985,0.05786407,1.75335338,1.98728680,0.14591638,1.62226306,0.00000000,0.92891928,3.13142183
-0.04502251,6.56826984,0.05546445,1.74067226,1.98079189,0.14472864,1.62719881,0.00000000,0.93873268,3.11274593
-0.03901951,6.52457667,0.05318145,1.72618080,1.97299750,0.14326868,1.63126679,0.00000000,0.94547373,3.08769745
-0.03301651,6.47170399,0.05103178,1.70987591,1.96377926,0.14154194,1.63444105,0.00000000,0.94904498,3.05695074
-0.02701351,6.41051547,0.04902908,1.69178580,1.95308025,0.13955915,1.63669155,0.00000000,0.94940995,3.02138459
-0.02101051,6.34211570,0.04718383,1.67197439,1.94091837,0.13733638,1.63798554,0.00000000,0.94659408,2.98206636
-0.01500750,6.26783197,0.04550333,1.65054401,1.92739013,0.13489485,1.63828915,0.00000000,0.94068386,2.94022891
-0.00900450,6.18918661,0.04399179,1.62763638,1.91267044,0.13226070,1.63756902,0.00000000,0.93182412,2.89724057
-0.00300150,6.10786062,0.04265055,1.60343166,1.89700837,0.12946441,1.63579381,0.00000000,0.92021365,2.85456886
0.00300150,6.02564923,0.04147828,1.57814551,1.88071885,0.12654021,1.63293571,0.00000000,0.90609909,2.81373885
0.00900450,5.94441113,0.04047134,1.55202438,1.86417082,0.12352521,1.62897175,0.00000000,0.88976757,2.77628765
0.01500750,5.86601307,0.03962408,1.52533923,1.84777222,0.12045851,1.62388505,0.00000000,0.87153823,2.74371632
0.02101051,5.79227209,0.03892928,1.49837796,1.83195259,0.11738017,1.61766594,0.00000000,0.85175292,2.71744114
0.02701351,5.72489770,0.03837845,1.47143708,1.81714414,0.11433016,1.61031303,0.00000000,0.83076666,2.69874606
0.03301651,5.66543660,0.03796229,1.44481289,1.80376220,0.11134735,1.60183427,0.00000000,0.80893789,2.68873805
0.03901951,5.61522221,0.03767102,1.41879281,1.79218610,0.10846848,1.59224796,0.00000000,0.78661928,2.68830741
0.04502251,5.57533122,0.03749472,1.39364721,1.78274139,0.10572725,1.58158380,0.00000000,0.76414902,2.69809444
0.05102551,5.54654902,0.03742359,1.36962215,1.77568426,0.10315359,1.56988384,0.00000000,0.74184328,2.71846396
0.05702851,5.52934543,0.03744824,1.34693341,1.77118906,0.10077298,1.55720330,0.00000000,0.71998969,2.74948865
0.06303152,5.52386155,0.03755984,1.32576200,1.76933943,0.09860600,1.54361128,0.00000000,0.69884237,2.79094201
0.06903452,5.52990816,0.03775021,1.30625143,1.77012343,0.09666806,1.52919105,0.00000000,0.67861829,2.84230095
0.07503752,5.54697540,0.03801187,1.28850662,1.77343303,0.09496928,1.51404007,0.00000000,0.65949517,2.90275801
0.08104052,5.57425299,0.03833805,1.27259457,1.77906772,0.09351454,1.49826939,0.00000000,0.64161083,2.97124252
0.08704352,5.61065983,0.03872253,1.25854652,1.78674216,0.09230373,1.48200256,0.00000000,0.62506379,3.04644986
0.09304652,5.65488131,0.03915954,1.24636138,1.79609739,0.09133208,1.46537386,0.00000000,0.60991505,3.12687732
0.09904952,5.70541261,0.03964358,1.23601021,1.80671484,0.09059059,1.44852590,0.00000000,0.59619082,3.21086533
0.10505253,5.76060581,0.04016915,1.22744129,1.81813264,0.09006657,1.43160658,0.00000000,0.58388598,3.29664231
0.11105553,5.81871888,0.04073058,1.22058539,1.82986307,0.08974424,1.41476558,0.00000000,0.57296796,3.38237138
0.11705853,5.87796458,0.04132179,1.21536101,1.84141059,0.08960522,1.39815029,0.00000000,0.56338099,3.46619748
0.12306153,5.93655746,0.04193606,1.21167909,1.85228928,0.08962919,1.38190161,0.00000000,0.55505031,3.54629321
0.12906453,5.99275745,0.04256593,1.20944686,1.86203906,0.08979438,1.36614956,0.00000000,0.54788634,3.62090207
0.13506753,6.04490884,0.04320306,1.20857073,1.87024000,0.09007806,1.35100908,0.00000000,0.54178858,3.68837811
0.14107054,6.09147398,0.04383820,1.20895801,1.87652397,0.09045698,1.33657605,0.00000000,0.53664914,3.74722101
0.14707354,6.13106099,0.04446126,1.21051726,1.88058345,0.09090774,1.32292391,0.00000000,0.53235587,3.79610601
0.15307654,6.16244559,0.04506139,1.21315752,1.88217720,0.09140710,1.31010095,0.00000000,0.52879511,3.83390846
0.15907954,6.18458714,0.04562722,1.21678637,1.88113279,0.09193224,1.29812844,0.00000000,0.52585396,3.85972280
0.16508254,6.19663937,0.04614709,1.22130717,1.87734608,0.09246094,1.28699970,0.00000000,0.52342225,3.87287610
0.17108554,6.19795641,0.04660940,1.22661564,1.87077816,0.09297183,1.27668024,0.00000000,0.52139413,3.87293635
0.17708854,6.18809484,0.04700297,1.23259623,1.86144994,0.09344449,1.26710898,0.00000000,0.51966948,3.85971596
0.18309155,6.16681254,0.04731745,1.23911862,1.84943523,0.09385962,1.25820049,0.00000000,0.51815511,3.83327064
0.18909455,6.13406504,0.04754368,1.24603471,1.83485262,0.09419921,1.24984819,0.00000000,0.51676585,3.79389429
0.19509755,6.08999996,0.04767413,1.25317654,1.81785700,0.09444671,1.24192856,0.00000000,0.51542562,3.74211011
0.20110055,6.03495012,0.04770321,1.26035539,1.79863115,0.09458720,1.23430600,0.00000000,0.51406842,3.67865826
0.20710355,5.96942561,0.04762755,1.26736238,1.77737801,0.09460761,1.22683836,0.00000000,0.51263934,3.60448046
0.21310655,5.89410491,0.04744626,1.27397069,1.75431394,0.09449692,1.21938289,0.00000000,0.51109550,3.52070168
0.21910955,5.80982521,0.04716102,1.27993954,1.72966336,0.09424640,1.21180241,0.00000000,0.50940700,3.42860911
0.22511256,5.71757173,0.04677613,1.28501981,1.70365481,0.09384982,1.20397147,0.00000000,0.50755769,3.32962871
0.23111556,5.61846574,0.04629844,1.28896126,1.67651857,0.09330367,1.19578230,0.00000000,0.50554579,3.22529939
0.23711856,5.51375113,0.04573720,1.29152089,1.64848567,0.09260732,1.18715033,0.00000000,0.50338424,3.11724517
0.24312156,5.40477903,0.04510379,1.29247236,1.61978802,0.09176318,1.17801904,0.00000000,0.50110076,3.00714565
0.24912456,5.29299033,0.04441136,1.29161573,1.59065943,0.09077677,1.16836390,0.00000000,0.49873748,2.89670503
0.25512756,5.17989574,0.04367446,1.28878720,1.56133711,0.08965672,1.15819527,0.00000000,0.49635011,2.78762021
0.26113057,5.06705330,0.04290854,1.28386823,1.53206317,0.08841471,1.14756000,0.00000000,0.49400662,2.68154854
0.26713357,4.95604337,0.04212947,1.27679358,1.50308590,0.08706531,1.13654168,0.00000000,0.49178545,2.58007582
0.27313657,4.84844121,0.04135306,1.26755762,1.47466021,0.08562571,1.12525939,0.00000000,0.48977309,2.48468514
0.27913957,4.74578750,0.04059453,1.25621861,1.44704717,0.08411540,1.11386489,0.00000000,0.48806134,2.39672747
0.28514257,4.64955733,0.03986806,1.24290051,1.42051229,0.08255573,1.10253828,0.00000000,0.48674413,2.31739452
0.29114557,4.56112836,0.03918640,1.22779209,1.39532247,0.08096937,1.09148228,0.00000000,0.48591397,2.24769488
0.29714857,4.48174904,0.03856047,1.21114329,1.37174163,0.07937980,1.08091513,0.00000000,0.48565839,2.18843387
0.30315158,4.41250783,0.03799914,1.19325885,1.35002515,0.07781061,1.07106249,0.00000000,0.48605628,2.14019792
0.30915458,4.35430458,0.03750900,1.17448933,1.33041336,0.07628491,1.06214852,0.00000000,0.48717442,2.10334395
0.31515758,4.30782525,0.03709432,1.15522002,1.31312443,0.07482469,1.05438650,0.00000000,0.48906436,2.07799421
0.32116058,4.27352100,0.03675695,1.13585809,1.29834690,0.07345013,1.04796947,0.00000000,0.49175978,2.06403673
0.32716358,4.25159292,0.03649650,1.11681862,1.28623266,0.07217911,1.04306117,0.00000000,0.49527454,2.06113175
0.33316658,4.24198321,0.03631039,1.09851007,1.27689036,0.07102663,1.03978784,0.00000000,0.49960147,2.06872370
0.33916958,4.24437361,0.03619416,1.08132006,1.27038015,0.07000448,1.03823114,0.00000000,0.50471208,2.08605887
0.34517259,4.25819165,0.03614165,1.06560189,1.26670985,0.06912089,1.03842279,0.00000000,0.51055718,2.11220803
0.35117559,4.28262470,0.03614538,1.05166271,1.26583295,0.06838040,1.04034094,0.00000000,0.51706837,2.14609349
0.35717859,4.31664193,0.03619683,1.03975360,1.26764872,0.06778384,1.04390879,0.00000000,0.52416045,2.18651989
0.36318159,4.35902333,0.03628682,1.03006232,1.27200438,0.06732839,1.04899537,0.00000000,0.53173461,2.23220755
0.36918459,4.40839507,0.03640578,1.02270872,1.27869943,0.06700788,1.05541860,0.00000000,0.53968208,2.28182758
0.37518759,4.46326990,0.03654411,1.01774316,1.28749181,0.06681308,1.06295046,0.00000000,0.54788839,2.33403737
0.38119060,4.52209085,0.03669242,1.01514773,1.29810573,0.06673221,1.07132414,0.00000000,0.55623761,2.38751542
0.38719360,4.58327671,0.03684181,1.01484022,1.31024065,0.06675144,1.08024279,0.00000000,0.56461663,2.44099420
0.39319660,4.64526714,0.03698403,1.01668037,1.32358095,0.06685543,1.08938941,0.00000000,0.57291912,2.49329001
0.39919960,4.70656551,0.03711165,1.02047793,1.33780573,0.06702798,1.09843753,0.00000000,0.58104892,2.54332888
0.40520260,4.76577772,0.03721819,1.02600209,1.35259825,0.06725254,1.10706212,0.00000000,0.58892271,2.59016750
0.41120560,4.82164522,0.03729816,1.03299142,1.36765436,0.06751278,1.11495016,0.00000000,0.59647179,2.63300875
0.41720860,4.87307099,0.03734714,1.04116400,1.38268953,0.06779302,1.12181048,0.00000000,0.60364289,2.67121147
0.42321161,4.91913749,0.03736173,1.05022682,1.39744413,0.06807862,1.12738239,0.00000000,0.61039801,2.70429419
0.42921461,4.95911610,0.03733961,1.05988430,1.41168663,0.06835622,1.13144270,0.00000000,0.61671324,2.73193335
0.43521761,4.99246817,0.03727946,1.06984522,1.42521473,0.06861392,1.13381101,0.00000000,0.62257683,2.75395610
0.44122061,5.01883810,0.03718098,1.07982801,1.43785438,0.06884134,1.13435295,0.00000000,0.62798657,2.77032875
0.44722361,5.03803936,0.03704481,1.08956424,1.44945697,0.06902951,1.13298147,0.00000000,0.63294673,2.78114149
0.45322661,5.05003504,0.03687250,1.09880028,1.45989498,0.06917081,1.12965617,0.00000000,0.63746488,2.78659055
0.45922961,5.05491426,0.03666654,1.10729751,1.46905666,0.06925869,1.12438096,0.00000000,0.64154883,2.78695900
0.46523262,5.05286646,0.03643027,1.11483120,1.47684008,0.06928751,1.11720019,0.00000000,0.64520392,2.78259699
0.47123562,5.04415529,0.03616790,1.12118858,1.48314734,0.06925225,1.10819373,0.00000000,0.64843099,2.77390280
0.47723862,5.02909392,0.03588446,1.12616661,1.48787938,0.06914825,1.09747119,0.00000000,0.65122522,2.76130540
0.48324162,5.00802319,0.03558581,1.12956978,1.49093195,0.06897109,1.08516591,0.00000000,0.65357590,2.74524925
0.48924462,4.98129398,0.03527860,1.13120858,1.49219321,0.06871635,1.07142880,0.00000000,0.65546725,2.72618181
0.49524762,4.94925440,0.03497018,1.13089884,1.49154315,0.06837963,1.05642268,0.00000000,0.65688034,2.70454402
0.50125063,4.91224244,0.03466857,1.12846242,1.48885514,0.06795651,1.04031714,0.00000000,0.65779582,2.68076375
0.50725363,4.87058380,0.03438238,1.12372923,1.48399956,0.06744269,1.02328427,0.00000000,0.65819751,2.65525194
0.51325663,4.82459459,0.03412065,1.11654074,1.47684921,0.06683413,1.00549535,0.00000000,0.65807646,2.62840103
0.51925963,4.77458806,0.03389274,1.10675481,1.46728647,0.06612732,0.98711861,0.00000000,0.65743517,2.60058512
0.52526263,4.72088416,0.03370812,1.09425155,1.45521141,0.06531955,0.96831792,0.00000000,0.65629185,2.57216136
0.53126563,4.66382081,0.03357622,1.07894001,1.44055061,0.06440925,0.94925239,0.00000000,0.65468412,2.54347169
0.53726863,4.60376550,0.03350617,1.06076503,1.42326598,0.06339627,0.93007680,0.00000000,0.65267207,2.51484457
0.54327164,4.54112586,0.03350662,1.03971401,1.40336285,0.06228224,0.91094249,0.00000000,0.65034032,2.48659608
0.54927464,4.47635822,0.03358544,1.01582290,1.38089700,0.06107074,0.89199866,0.00000000,0.64779884,2.45903006
0.55527764,4.40997313,0.03374957,0.98918113,1.35597987,0.05976758,0.87339380,0.00000000,0.64518249,2.43243703
0.56128064,4.34253722,0.03400475,0.95993489,1.32878172,0.05838084,0.85527707,0.00000000,0.64264914,2.40709192
0.56728364,4.27467120,0.03435537,0.92828866,1.29953244,0.05692092,0.83779937,0.00000000,0.64037647,2.38325068
0.57328664,4.20704386,0.03480430,0.89450458,1.26851974,0.05540047,0.82111410,0.00000000,0.63855753,2.36114601
0.57928964,4.14036257,0.03535276,0.85889980,1.23608506,0.05383421,0.80537735,0.00000000,0.63739522,2.34098258
0.58529265,4.07536062,0.03600026,0.82184171,1.20261702,0.05223870,0.79074759,0.00000000,0.63709607,2.32293218
0.59129565,4.01278253,0.03674461,0.78374130,1.16854304,0.05063198,0.77738480,0.00000000,0.63786350,2.30712928
0.59729865,3.95336783,0.03758192,0.74504491,1.13431931,0.04903321,0.76544902,0.00000000,0.63989092,2.29366738
0.60330165,3.89783469,0.03850669,0.70622477,1.10041974,0.04746224,0.75509856,0.00000000,0.64335506,2.28259656
0.60930465,3.84686400,0.03951195,0.66776869,1.06732438,0.04593916,0.74648769,0.00000000,0.64840984,2.27392260
0.61530765,3.80108508,0.04058942,0.63016929,1.03550779,0.04448385,0.73976425,0.00000000,0.65518099,2.26760782
0.62131066,3.76106343,0.04172974,0.59391337,1.00542791,0.04311556,0.73506709,0.00000000,0.66376181,2.26357373
0.62731366,3.72729132,0.04292269,0.55947163,0.97751585,0.04185247,0.73252349,0.00000000,0.67421013,2.26170550
0.63331666,3.70018141,0.04415748,0.52728913,0.95216693,0.04071138,0.73224678,0.00000000,0.68654663,2.26185809
0.63931966,3.68006345,0.04542297,0.49777687,0.92973318,0.03970737,0.73433421,0.00000000,0.70075464,2.26386375
0.64532266,3.66718406,0.04670794,0.47130444,0.91051751,0.03885354,0.73886506,0.00000000,0.71678120,2.26754059
0.65132566,3.66170919,0.04800139,0.44819418,0.89476951,0.03816086,0.74589924,0.00000000,0.73453945,2.27270186
0.65732866,3.66372877,0.04929270,0.42871650,0.88268284,0.03763798,0.75547618,0.00000000,0.75391220,2.27916537
0.66333167,3.67326304,0.05057186,0.41308666,0.87439399,0.03729118,0.76761420,0.00000000,0.77475626,2.28676274
0.66933467,3.69026975,0.05182965,0.40146276,0.86998239,0.03712434,0.78231023,0.00000000,0.79690752,2.29534782
0.67533767,3.71465166,0.05305769,0.39394476,0.86947135,0.03713891,0.79953979,0.00000000,0.82018639,2.30480413
0.68134067,3.74626365,0.05424857,0.39057460,0.87282987,0.03733396,0.81925736,0.00000000,0.84440334,2.31505059
0.68734367,3.78491889,0.05539581,0.39133711,0.87997486,0.03770629,0.84139682,0.00000000,0.86936431,2.32604555
0.69334667,3.83039363,0.05649383,0.39616169,0.89077380,0.03825045,0.86587209,0.00000000,0.89487576,2.33778865
0.69934967,3.88243031,0.05753790,0.40492460,0.90504747,0.03895889,0.89257789,0.00000000,0.92074912,2.35032048
0.70535268,3.94073897,0.05852395,0.41745187,0.92257302,0.03982209,0.92139045,0.00000000,0.94680454,2.36372001
0.71135568,4.00499704,0.05944845,0.43352281,0.94308699,0.04082871,0.95216834,0.00000000,0.97287388,2.37809986
0.71735868,4.07484776,0.06030817,0.45287407,0.96628873,0.04196573,0.98475335,0.00000000,0.99880283,2.39359954
0.72336168,4.14989773,0.06110003,0.47520430,0.99184409,0.04321868,1.01897143,0.00000000,1.02445227,2.41037708
0.72936468,4.22971415,0.06182087,0.50017944,1.01938962,0.04457187,1.05463381,0.00000000,1.04969883,2.42859934
0.73536768,4.31382238,0.06246728,0.52743875,1.04853745,0.04600861,1.09153837,0.00000000,1.07443497,2.44843152
0.74137069,4.40170452,0.06303543,0.55660141,1.07888094,0.04751152,1.12947130,0.00000000,1.09856844,2.47002633
0.74737369,4.49279963,0.06352100,0.58727380,1.11000127,0.04906288,1.16820917,0.00000000,1.12202151,2.49351350
0.75337669,4.58650610,0.06391916,0.61905737,1.14147489,0.05064491,1.20752150,0.00000000,1.14473002,2.51898996
0.75937969,4.68218662,0.06422455,0.65155682,1.17288186,0.05224024,1.24717377,0.00000000,1.16664235,2.54651145
0.76538269,4.77917578,0.06443142,0.68438866,1.20381494,0.05383223,1.28693093,0.00000000,1.18771849,2.57608571
0.77138569,4.87679038,0.06453385,0.71718959,1.23388910,0.05540540,1.32656137,0.00000000,1.20792927,2.60766782
0.77738869,4.97434210,0.06452597,0.74962467,1.26275115,0.05694581,1.36584114,0.00000000,1.22725573,2.64115775
0.78339170,5.07115185,0.06440230,0.78139480,1.29008920,0.05844145,1.40455842,0.00000000,1.24568863,2.67640028
0.78939470,5.16656531,0.06415813,0.81224325,1.31564122,0.05988249,1.44251783,0.00000000,1.26322806,2.71318714
0.79539770,5.25996846,0.06378994,0.84196080,1.33920252,0.06126160,1.47954455,0.00000000,1.27988307,2.75126125
0.80140070,5.35080218,0.06329579,0.87038936,1.36063142,0.06257408,1.51548779,0.00000000,1.29567115,2.79032269
0.80740370,5.43857500,0.06267571,0.89742365,1.37985289,0.06381795,1.55022349,0.00000000,1.31061752,2.83003598
0.81340670,5.52287270,0.06193208,0.92301085,1.39685964,0.06499392,1.58365596,0.00000000,1.32475401,2.87003819
0.81940970,5.60336417,0.06106987,0.94714814,1.41171057,0.06610526,1.61571819,0.00000000,1.33811754,2.90994733
0.82541271,5.67980279,0.06009684,0.96987810,1.42452633,0.06715753,1.64637081,0.00000000,1.35074805,2.94937061
0.83141571,5.75202280,0.05902365,0.99128217,1.43548222,0.06815823,1.67559955,0.00000000,1.36268596,2.98791193
0.83741871,5.81993087,0.05786375,1.01147225,1.44479848,0.06911632,1.70341122,0.00000000,1.37396900,3.02517844
0.84342171,5.88349283,0.05663325,1.03058103,1.45272842,0.07004170,1.72982837,0.00000000,1.38462878,3.06078567
0.84942471,5.94271643,0.05535059,1.04875117,1.45954479,0.07094458,1.75488284,0.00000000,1.39468689,3.09436127
0.85542771,5.99763074,0.05403612,1.06612404,1.46552515,0.07183485,1.77860842,0.00000000,1.40415104,3.12554723
0.86143072,6.04826371,0.05271159,1.08282844,1.47093678,0.07272141,1.80103310,0.00000000,1.41301117,3.15400075
0.86743372,6.09461885,0.05139950,1.09896987,1.47602191,0.07361157,1.82217126,0.00000000,1.42123591,3.17939404
0.87343672,6.13665279,0.05012242,1.11462084,1.48098404,0.07451043,1.84201620,0.00000000,1.42876962,3.20141321
0.87943972,6.17425504,0.04890234,1.12981279,1.48597595,0.07542041,1.86053361,0.00000000,1.43553018,3.21975699
0.88544272,6.20723139,0.04775990,1.14452991,1.49109017,0.07634082,1.87765621,0.00000000,1.44140776,3.23413534
0.89144572,6.23529219,0.04671375,1.15870535,1.49635222,0.07726762,1.89328009,0.00000000,1.44626478,3.24426867
0.89744872,6.25804652,0.04577997,1.17221991,1.50171710,0.07819328,1.90726294,0.00000000,1.44993713,3.24988794
0.90345173,6.27500293,0.04497146,1.18490338,1.50706929,0.07910681,1.91942451,0.00000000,1.45223674,3.25073603
0.90945473,6.28557709,0.04429761,1.19653853,1.51222615,0.07999395,1.92954919,0.00000000,1.45295552,3.24657052
0.91545773,6.28910636,0.04376396,1.20686756,1.51694465,0.08083748,1.93739095,0.00000000,1.45187059,3.23716810
0.92146073,6.28487086,0.04337205,1.21560083,1.52093121,0.08161777,1.94268033,0.00000000,1.44875073,3.22233049
0.92746373,6.27212021,0.04311941,1.22242744,1.52385405,0.08231331,1.94513338,0.00000000,1.44336378,3.20189178
0.93346673,6.25010501,0.04299967,1.22702725,1.52535771,0.08290152,1.94446216,0.00000000,1.43548494,3.17572682
0.93946973,6.21811151,0.04300281,1.22908384,1.52507875,0.08335948,1.94038638,0.00000000,1.42490543,3.14376040
0.94547274,6.17549809,0.04311552,1.22829783,1.52266232,0.08366481,1.93264576,0.00000000,1.41144150,3.10597655
0.95147574,6.12173168,0.04332167,1.22439994,1.51777847,0.08379652,1.92101255,0.00000000,1.39494321,3.06242759
0.95747874,6.05642262,0.04360286,1.21716334,1.51013776,0.08373586,1.90530369,0.00000000,1.37530277,3.01324222
0.96348174,5.97935600,0.04393901,1.20641462,1.49950528,0.08346709,1.88539205,0.00000000,1.35246210,2.95863215
0.96948474,5.89051814,0.04430902,1.19204300,1.48571259,0.08297818,1.86121627,0.00000000,1.32641915,2.89889673
0.97548774,5.79011673,0.04469142,1.17400729,1.46866704,0.08226137,1.83278866,0.00000000,1.29723290,2.83442513
0.98149075,5.67859356,0.04506500,1.15234037,1.44835806,0.08131358,1.80020086,0.00000000,1.26502654,2.76569570
0.98749375,5.55662901,0.04540945,1.12715101,1.42486018,0.08013671,1.76362690,0.00000000,1.22998884,2.69327230
0.99349675,5.42513798,0.04570594,1.09862280,1.39833277,0.07873770,1.72332340,0.00000000,1.19237341,2.61779748
0.99949975,5.28525708,0.04593755,1.06701049,1.36901640,0.07712842,1.67962693,0.00000000,1.15249590,2.53998269
1.00550275,5.13832352,0.04608980,1.03263366,1.33722623,0.07532542,1.63294849,0.00000000,1.11072914,2.46059557
1.01150575,4.98584629,0.04615090,0.99586817,1.30334250,0.07334947,1.58376522,0.00000000,1.06749619,2.38044476
1.01750875,4.82947079,0.04611201,0.95713562,1.26779882,0.07122497,1.53260969,0.00000000,1.02326171,2.30036273
1.02351176,4.67093806,0.04596740,0.91689143,1.23106867,0.06897926,1.48005709,0.00000000,0.97852172,2.22118714
1.02951476,4.51204025,0.04571449,0.87561189,1.19365060,0.06664181,1.42671074,0.00000000,0.93379213,2.14374144
1.03551776,4.35457398,0.04535375,0.83378081,1.15605294,0.06424333,1.37318653,0.00000000,0.88959644,2.06881533
1.04152076,4.20029322,0.04488864,0.79187625,1.11877855,0.06181492,1.32009677,0.00000000,0.84645301,1.99714584
1.04752376,4.05086354,0.04432529,0.75035786,1.08231013,0.05938719,1.26803416,0.00000000,0.80486231,1.92939965
1.05352676,3.90781930,0.04367227,0.70965538,1.04709672,0.05698939,1.21755629,0.00000000,0.76529468,1.86615725
1.05952976,3.77252518,0.04294020,0.67015851,1.01354176,0.05464871,1.16917142,0.00000000,0.72817886,1.80789955
1.06553277,3.64614345,0.04214138,0.63220867,0.98199317,0.05238961,1.12332586,0.00000000,0.69389184,1.75499723
1.07153577,3.52960783,0.04128932,0.59609280,0.95273559,0.05023326,1.08039354,0.00000000,0.66275034,1.70770324
1.07753877,3.42360471,0.04039831,0.56203923,0.92598499,0.04819719,1.04066799,0.00000000,0.63500410,1.66614861
1.08354177,3.32856219,0.03948299,0.53021587,0.90188572,0.04629500,1.00435695,0.00000000,0.61083126,1.63034153
1.08954477,3.24464698,0.03855786,0.50073048,0.88050986,0.04453626,0.97157989,0.00000000,0.59033604,1.60016985
1.09554777,3.17176900,0.03763688,0.47363285,0.86185887,0.04292656,0.94236828,0.00000000,0.57354855,1.57540660
1.10155078,3.10959337,0.03673314,0.44891889,0.84586716,0.04146764,0.91666865,0.00000000,0.56042686,1.55571845
1.10755378,3.05755901,0.03585842,0.42653606,0.83240753,0.04015769,0.89434823,0.00000000,0.55086121,1.54067666
1.11355678,3.01490312,0.03502302,0.40639015,0.82129799,0.03899169,0.87520293,0.00000000,0.54467999,1.52977023
1.11955978,2.98069063,0.03423544,0.38835271,0.81230978,0.03796187,0.85896732,0.00000000,0.54165746,1.52242069
1.12556278,2.95384736,0.03350231,0.37226913,0.80517625,0.03705823,0.84532621,0.00000000,0.54152272,1.51799821
1.13156578,2.93319595,0.03282827,0.35796685,0.79960220,0.03626903,0.83392748,0.00000000,0.54396961,1.51583842
1.13756878,2.91749325,0.03221594,0.34526335,0.79527349,0.03558138,0.82439562,0.00000000,0.54866721,1.51525950
1.14357179,2.90546802,0.03166604,0.33397382,0.79186655,0.03498176,0.81634559,0.00000000,0.55527044,1.51557913
1.14957479,2.89585777,0.03117746,0.32391807,0.78905758,0.03445653,0.80939642,0.00000000,0.56343044,1.51613072
1.15557779,2.88744361,0.03074748,0.31492660,0.78653122,0.03399244,0.80318424,0.00000000,0.57280429,1.51627857
1.16158079,2.87908213,0.03037198,0.30684558,0.78398833,0.03357698,0.79737427,0.00000000,0.58306378,1.51543153
1.16758379,2.86973331,0.03004573,0.29954078,0.78115296,0.03319880,0.79167125,0.00000000,0.59390282,1.51305481
1.17358679,2.85848377,0.02976271,0.29290016,0.77777815,0.03284793,0.78582822,0.00000000,0.60504346,1.50867973
1.17958979,2.84456472,0.02951639,0.28683534,0.77365053,0.03251603,0.77965316,0.00000000,0.61624009,1.50191102
1.18559280,2.82736420,0.02930005,0.28128181,0.76859366,0.03219647,0.77301345,0.00000000,0.62728204,1.49243179
1.19159580,2.80643341,0.02910712,0.27619804,0.76247007,0.03188435,0.76583799,0.00000000,0.63799436,1.48000587
1.19759880,2.78148724,0.02893139,0.27156358,0.75518195,0.03157649,0.75811692,0.00000000,0.64823704,1.46447781
1.20360180,2.75239921,0.02876728,0.26737621,0.74667064,0.03127129,0.74989914,0.00000000,0.65790272,1.44577052
1.20960480,2.71919130,0.02860998,0.26364850,0.73691500,0.03096855,0.74128762,0.00000000,0.66691334,1.42388089
1.21560780,2.68201950,0.02845559,0.26040371,0.72592866,0.03066922,0.73243300,0.00000000,0.67521580,1.39887366
1.22161081,2.64115579,0.02830116,0.25767150,0.71375655,0.03037516,0.72352549,0.00000000,0.68277723,1.37087399
1.22761381,2.59696761,0.02814470,0.25548347,0.70047069,0.03008881,0.71478579,0.00000000,0.68958000,1.34005905
1.23361681,2.54989603,0.02798506,0.25386879,0.68616564,0.02981294,0.70645519,0.00000000,0.69561707,1.30664922
