energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.12306153,2.21412117,0.02794896,0.10502115,0.02360578,0.25095378,1.22241025,0.02305294,0.88670496
-0.11705853,2.22674498,0.02741769,0.10914808,0.02213495,0.25084165,1.22269767,0.02366490,0.90234913
-0.11105553,2.24029437,0.02681956,0.11351576,0.02101446,0.25060687,1.22291175,0.02437249,0.91919566
-0.10505253,2.25459008,0.02616427,0.11805500,0.02019160,0.25026489,1.22304767,0.02515513,0.93703962
-0.09904952,2.26943946,0.02546253,0.12269790,0.01961724,0.24983710,1.22309771,0.02599358,0.95566056
-0.09304652,2.28463405,0.02472565,0.12737905,0.01924657,0.24934925,1.22304665,0.02687025,0.97482676
-0.08704352,2.29994793,0.02396515,0.13203654,0.01903947,0.24882961,1.22286772,0.02776935,0.99429968
-0.08104052,2.31513688,0.02319239,0.13661255,0.01896072,0.24830707,1.22251941,0.02867691,1.01383833
-0.07503752,2.32993853,0.02241814,0.14105368,0.01897999,0.24780918,1.22194331,0.02958069,1.03320353
-0.06903452,2.34407372,0.02165233,0.14531098,0.01907161,0.24736032,1.22106295,0.03047002,1.05216196
-0.06303152,2.35724870,0.02090369,0.14933974,0.01921425,0.24697997,1.21978383,0.03133555,1.07048994
-0.05702851,2.36915828,0.02017960,0.15309902,0.01939050,0.24668126,1.21799431,0.03216895,1.08797659
-0.05102551,2.37948955,0.01948587,0.15655118,0.01958628,0.24646970,1.21556739,0.03296258,1.10442657
-0.04502251,2.38792596,0.01882664,0.15966117,0.01979035,0.24634235,1.21236312,0.03370912,1.11966207
-0.03901951,2.39415160,0.01820436,0.16239608,0.01999370,0.24628730,1.20823162,0.03440129,1.13352400
-0.03301651,2.39785541,0.01761983,0.16472457,0.02018896,0.24628345,1.20301628,0.03503158,1.14587252
-0.02701351,2.39873511,0.01707221,0.16661659,0.02036998,0.24630081,1.19655728,0.03559204,1.15658663
-0.02101051,2.39650095,0.01655924,0.16804331,0.02053128,0.24630101,1.18869516,0.03607419,1.16556313
-0.01500750,2.39087902,0.01607735,0.16897724,0.02066776,0.24623827,1.17927440,0.03646902,1.17271482
-0.00900450,2.38161431,0.01562191,0.16939262,0.02077442,0.24606063,1.16814700,0.03676708,1.17796820
-0.00300150,2.36847354,0.01518752,0.16926605,0.02084616,0.24571141,1.15517597,0.03695874,1.18126085
0.00300150,2.35124785,0.01476820,0.16857733,0.02087773,0.24513092,1.14023874,0.03703440,1.18253854
0.00900450,2.32975545,0.01435774,0.16731043,0.02086375,0.24425827,1.12323055,0.03698498,1.18175247
0.01500750,2.30384442,0.01394998,0.16545452,0.02079881,0.24303333,1.10406760,0.03680225,1.17885679
0.02101051,2.27339557,0.01353902,0.16300503,0.02067767,0.24139859,1.08269018,0.03647934,1.17380657
0.02701351,2.23832550,0.01311954,0.15996461,0.02049543,0.23930104,1.05906544,0.03601118,1.16655648
0.03301651,2.19858985,0.01268698,0.15634391,0.02024780,0.23669393,1.03318997,0.03539488,1.15706039
0.03901951,2.15418660,0.01223772,0.15216217,0.01993139,0.23353828,1.00509182,0.03463010,1.14527182
0.04502251,2.10515924,0.01176922,0.14744748,0.01954390,0.22980423,0.97483207,0.03371927,1.13114552
0.05102551,2.05159981,0.01128007,0.14223675,0.01908434,0.22547208,0.94250574,0.03266775,1.11463991
0.05702851,1.99365148,0.01077006,0.13657528,0.01855319,0.22053307,0.90824186,0.03148384,1.09572056
0.06303152,1.93151038,0.01024013,0.13051608,0.01795253,0.21498976,0.87220277,0.03017867,1.07436429
0.06903452,1.86542677,0.00969230,0.12411880,0.01728600,0.20885621,0.83458245,0.02876594,1.05056381
0.07503752,1.79570491,0.00912955,0.11744841,0.01655880,0.20215771,0.79560399,0.02726162,1.02433265
0.08104052,1.72270195,0.00855570,0.11057375,0.01577758,0.19493030,0.75551610,0.02568347,0.99571001
0.08704352,1.64682537,0.00797521,0.10356577,0.01495024,0.18721997,0.71458896,0.02405054,0.96476519
0.09304652,1.56852914,0.00739298,0.09649590,0.01408570,0.17908162,0.67310925,0.02238262,0.93160144
0.09904952,1.48830847,0.00681419,0.08943434,0.01319367,0.17057780,0.63137476,0.02069966,0.89635874
0.10505253,1.40669350,0.00624409,0.08244839,0.01228427,0.16177734,0.58968874,0.01902118,0.85921544
0.11105553,1.32424172,0.00568782,0.07560109,0.01136782,0.15275378,0.54835404,0.01736580,0.82038859
0.11705853,1.24152968,0.00515026,0.06894991,0.01045445,0.14358385,0.50766748,0.01575071,0.78013268
0.12306153,1.15914404,0.00463594,0.06254576,0.00955388,0.13434582,0.46791454,0.01419135,0.73873704
0.12906453,1.07767237,0.00414886,0.05643234,0.00867513,0.12511796,0.42936458,0.01270102,0.69652179
0.13506753,0.99769394,0.00369253,0.05064562,0.00782631,0.11597710,0.39226675,0.01129076,0.65383249
0.14107054,0.91977084,0.00326991,0.04521377,0.00701445,0.10699721,0.35684671,0.00996919,0.61103386
0.14707354,0.84443973,0.00288340,0.04015721,0.00624542,0.09824823,0.32330431,0.00874253,0.56850261
0.15307654,0.77220443,0.00253495,0.03548902,0.00552381,0.08979510,0.29181212,0.00761465,0.52661997
0.15907954,0.70352970,0.00222606,0.03121542,0.00485295,0.08169691,0.26251490,0.00658724,0.48576386
0.16508254,0.63883607,0.00195797,0.02733656,0.00423496,0.07400634,0.23552995,0.00566002,0.44630147
0.17108554,0.57849618,0.00173169,0.02384725,0.00367075,0.06676929,0.21094816,0.00483097,0.40858203
0.17708854,0.52283230,0.00154820,0.02073790,0.00316022,0.06002479,0.18883569,0.00409667,0.37293051
0.18309155,0.47211523,0.00140851,0.01799544,0.00270229,0.05380505,0.16923616,0.00345254,0.33964206
0.18909455,0.42656429,0.00131388,0.01560423,0.00229512,0.04813572,0.15217303,0.00289321,0.30897747
0.19509755,0.38634835,0.00126586,0.01354691,0.00193623,0.04303633,0.13765221,0.00241276,0.28115978
0.20110055,0.35158766,0.00126641,0.01180525,0.00162267,0.03852085,0.12566460,0.00200505,0.25637195
0.20710355,0.32235625,0.00131800,0.01036084,0.00135116,0.03459831,0.11618840,0.00166392,0.23475549
0.21310655,0.29868468,0.00142364,0.00919577,0.00111824,0.03127353,0.10919118,0.00138347,0.21641020
0.21910955,0.28056295,0.00158692,0.00829315,0.00092043,0.02854783,0.10463151,0.00115821,0.20139462
0.22511256,0.26794342,0.00181192,0.00763754,0.00075431,0.02641966,0.10246019,0.00098323,0.18972729
0.23111556,0.26074346,0.00210322,0.00721528,0.00061667,0.02488529,0.10262089,0.00085432,0.18138850
0.23711856,0.25884797,0.00246573,0.00701476,0.00050460,0.02393929,0.10505048,0.00076807,0.17632267
0.24312156,0.26211154,0.00290456,0.00702655,0.00041561,0.02357496,0.10967888,0.00072193,0.17444093
0.24912456,0.27036041,0.00342482,0.00724349,0.00034766,0.02378463,0.11642856,0.00071426,0.17562418
0.25512756,0.28339418,0.00403134,0.00766067,0.00029932,0.02455977,0.12521391,0.00074432,0.17972632
0.26113057,0.30098759,0.00472845,0.00827541,0.00026984,0.02589106,0.13594048,0.00081231,0.18657774
0.26713357,0.32289227,0.00551962,0.00908710,0.00025924,0.02776823,0.14850425,0.00091932,0.19598910
0.27313657,0.34883881,0.00640717,0.01009708,0.00026849,0.03017986,0.16279117,0.00106729,0.20775525
0.27913957,0.37853912,0.00739195,0.01130840,0.00029961,0.03311307,0.17867691,0.00125902,0.22165951
0.28514257,0.41168940,0.00847303,0.01272560,0.00035586,0.03655319,0.19602705,0.00149805,0.23747798
0.29114557,0.44797352,0.00964740,0.01435440,0.00044196,0.04048335,0.21469781,0.00178867,0.25498416
0.29714857,0.48706711,0.01090978,0.01620142,0.00056434,0.04488417,0.23453727,0.00213579,0.27395349
0.30315158,0.52864202,0.01225241,0.01827381,0.00073141,0.04973341,0.25538705,0.00254496,0.29416786
0.30915458,0.57237128,0.01366501,0.02057893,0.00095389,0.05500575,0.27708463,0.00302223,0.31541988
0.31515758,0.61793423,0.01513480,0.02312394,0.00124515,0.06067270,0.29946601,0.00357417,0.33751676
0.32116058,0.66502162,0.01664661,0.02591548,0.00162162,0.06670255,0.32236865,0.00420776,0.36028346
0.32716358,0.71334052,0.01818313,0.02895925,0.00210314,0.07306059,0.34563474,0.00493042,0.38356505
0.33316658,0.76261861,0.01972529,0.03225973,0.00271341,0.07970931,0.36911436,0.00574994,0.40722809
0.33916958,0.81260777,0.02125271,0.03581982,0.00348036,0.08660887,0.39266863,0.00667451,0.43116077
0.34517259,0.86308663,0.02274431,0.03964061,0.00443645,0.09371768,0.41617254,0.00771269,0.45527180
0.35117559,0.91386189,0.02417895,0.04372116,0.00561897,0.10099294,0.43951739,0.00887347,0.47948807
0.35717859,0.96476851,0.02553614,0.04805835,0.00707019,0.10839149,0.46261263,0.01016627,0.50375106
0.36318159,1.01566843,0.02679680,0.05264685,0.00883735,0.11587046,0.48538712,0.01160096,0.52801223
0.36918459,1.06644816,0.02794400,0.05747907,0.01097250,0.12338806,0.50778962,0.01318785,0.55222762
0.37518759,1.11701514,0.02896363,0.06254528,0.01353207,0.13090432,0.52978848,0.01493773,0.57635195
0.38119060,1.16729330,0.02984504,0.06783371,0.01657620,0.13838166,0.55137065,0.01686173,0.60033263
0.38719360,1.21721773,0.03058150,0.07333071,0.02016775,0.14578548,0.57253979,0.01897126,0.62410410
0.39319660,1.26672908,0.03117061,0.07902094,0.02437098,0.15308443,0.59331382,0.02127778,0.64758280
0.39919960,1.31576763,0.03161439,0.08488758,0.02924987,0.16025068,0.61372166,0.02379258,0.67066332
0.40520260,1.36426754,0.03191933,0.09091241,0.03486616,0.16725986,0.63379953,0.02652629,0.69321596
0.41120560,1.41215132,0.03209618,0.09707595,0.04127695,0.17409084,0.65358677,0.02948852,0.71508584
0.41720860,1.45932477,0.03215949,0.10335743,0.04853213,0.18072535,0.67312125,0.03268714,0.73609387
0.42321161,1.50567257,0.03212703,0.10973475,0.05667148,0.18714734,0.69243465,0.03612770,0.75603948
0.42921461,1.55105453,0.03201909,0.11618422,0.06572176,0.19334219,0.71154766,0.03981256,0.77470501
0.43521761,1.59530255,0.03185750,0.12268035,0.07569365,0.19929584,0.73046522,0.04374007,0.79186146
0.44122061,1.63821844,0.03166476,0.12919545,0.08657887,0.20499372,0.74917206,0.04790376,0.80727549
0.44722361,1.67957249,0.03146293,0.13569921,0.09834758,0.21041975,0.76762864,0.05229144,0.82071694
0.45322661,1.71910290,0.03127267,0.14215832,0.11094610,0.21555530,0.78576772,0.05688448,0.83196671
0.45922961,1.75651610,0.03111226,0.14853606,0.12429533,0.22037828,0.80349180,0.06165716,0.84082441
0.46523262,1.79148811,0.03099678,0.15479205,0.13828977,0.22486231,0.82067144,0.06657624,0.84711532
0.47123562,1.82366691,0.03093737,0.16088211,0.15279752,0.22897622,0.83714494,0.07160074,0.85069642
0.47723862,1.85267612,0.03094071,0.16675830,0.16766116,0.23268375,0.85271925,0.07668206,0.85146102
0.48324162,1.87812005,0.03100875,0.17236934,0.18269973,0.23594366,0.86717246,0.08176442,0.84934195
0.48924462,1.89959028,0.03113858,0.17766110,0.19771180,0.23871012,0.88025784,0.08678557,0.84431323
0.49524762,1.91667385,0.03132262,0.18257761,0.21247946,0.24093359,0.89170944,0.09167801,0.83639009
0.50125063,1.92896309,0.03154901,0.18706217,0.22677346,0.24256209,0.90124926,0.09637043,0.82562771
0.50725363,1.93606708,0.03180216,0.19105888,0.24035903,0.24354277,0.90859583,0.10078950,0.81211870
0.51325663,1.93762447,0.03206359,0.19451430,0.25300240,0.24382395,0.91347388,0.10486198,0.79598969
0.51925963,1.93331745,0.03231282,0.19737928,0.26447775,0.24335728,0.91562493,0.10851691,0.77739734
0.52526263,1.92288643,0.03252839,0.19961095,0.27457422,0.24210023,0.91481833,0.11168798,0.75652401
0.53126563,1.90614487,0.03268898,0.20117461,0.28310287,0.24001851,0.91086231,0.11431588,0.73357343
0.53726863,1.88299362,0.03277448,0.20204559,0.28990312,0.23708861,0.90361459,0.11635053,0.70876659
0.54327164,1.85343418,0.03276702,0.20221090,0.29484847,0.23330003,0.89299199,0.11775315,0.68233801
0.54927464,1.81758001,0.03265194,0.20167065,0.29785124,0.22865734,0.87897872,0.11849797,0.65453255
0.55527764,1.77566541,0.03241861,0.20043905,0.29886609,0.22318180,0.86163269,0.11857359,0.62560268
0.56128064,1.72805121,0.03206110,0.19854511,0.29789215,0.21691253,0.84108971,0.11798391,0.59580633
0.56728364,1.67522683,0.03157861,0.19603285,0.29497366,0.20990711,0.81756517,0.11674851,0.56540511
0.57328664,1.61780843,0.03097577,0.19296105,0.29019913,0.20224163,0.79135308,0.11490253,0.53466284
0.57928964,1.55653291,0.03026271,0.18940254,0.28369893,0.19401010,0.76282250,0.11249606,0.50384425
0.58529265,1.49224782,0.02945489,0.18544314,0.27564164,0.18532333,0.73241135,0.10959294,0.47321364
0.59129565,1.42589744,0.02857275,0.18118005,0.26622902,0.17630727,0.70061786,0.10626922,0.44303347
0.59729865,1.35850530,0.02764127,0.17672001,0.25569012,0.16710093,0.66798997,0.10261112,0.41356265
0.60330165,1.29115384,0.02668927,0.17217709,0.24427454,0.15785394,0.63511296,0.09871274,0.38505459
0.60930465,1.22496170,0.02574865,0.16767025,0.23224524,0.14872394,0.60259589,0.09467353,0.35775484
0.61530765,1.16105946,0.02485360,0.16332076,0.21987114,0.13987381,0.57105721,0.09059556,0.33189850
0.62131066,1.10056462,0.02403964,0.15924946,0.20741978,0.13146900,0.54111001,0.08658080,0.30770720
0.62731366,1.04455645,0.02334278,0.15557400,0.19515023,0.12367497,0.51334741,0.08272839,0.28538606
0.63331666,0.99405164,0.02279857,0.15240608,0.18330662,0.11665487,0.48832851,0.07913206,0.26512047
0.63931966,0.94998121,0.02244127,0.14984880,0.17211227,0.11056756,0.46656525,0.07587765,0.24707286
0.64532266,0.91316946,0.02230304,0.14799413,0.16176472,0.10556597,0.44851044,0.07304097,0.23137974
0.65132566,0.88431537,0.02241319,0.14692057,0.15243161,0.10179584,0.43454742,0.07068582,0.21814896
0.65732866,0.86397682,0.02279757,0.14669105,0.14424767,0.09939486,0.42498128,0.06886247,0.20745737
0.66333167,0.85255811,0.02347800,0.14735125,0.13731258,0.09849213,0.42003202,0.06760636,0.19934902
0.66933467,0.85030093,0.02447185,0.14892816,0.13168990,0.09920780,0.41982970,0.06693727,0.19383386
0.67533767,0.85727888,0.02579168,0.15142911,0.12740692,0.10165298,0.42441149,0.06685883,0.19088721
0.68134067,0.87339580,0.02744503,0.15484132,0.12445543,0.10592962,0.43372096,0.06735844,0.19044979
0.68734367,0.89838782,0.02943429,0.15913189,0.12279331,0.11213034,0.44760933,0.06840760,0.19242847
0.69334667,0.93182906,0.03175667,0.16424834,0.12234689,0.12033810,0.46583880,0.06996263,0.19669779
0.69934967,0.97314098,0.03440429,0.17011965,0.12301398,0.13062545,0.48808785,0.07196582,0.20310200
0.70535268,1.02160507,0.03736434,0.17665788,0.12466747,0.14305350,0.51395841,0.07434687,0.21145781
0.71135568,1.07637861,0.04061930,0.18376017,0.12715952,0.15767029,0.54298482,0.07702479,0.22155766
0.71735868,1.13651321,0.04414730,0.19131129,0.13032603,0.17450862,0.57464427,0.07991005,0.23317345
0.72336168,1.20097554,0.04792244,0.19918642,0.13399154,0.19358342,0.60836857,0.08290700,0.24606063
0.72936468,1.26866978,0.05191525,0.20725423,0.13797430,0.21488846,0.64355703,0.08591655,0.25996255
0.73536768,1.33846123,0.05609314,0.21538012,0.14209135,0.23839281,0.67958985,0.08883893,0.27461497
0.74137069,1.40920032,0.06042090,0.22342947,0.14616373,0.26403689,0.71584205,0.09157653,0.28975059
0.74737369,1.47974637,0.06486121,0.23127075,0.15002131,0.29172851,0.75169715,0.09403677,0.30510348
0.75337669,1.54899047,0.06937515,0.23877851,0.15350757,0.32133911,0.78656054,0.09613470,0.32041328
0.75937969,1.61587684,0.07392276,0.24583601,0.15648371,0.35270038,0.81987188,0.09779555,0.33542916
0.76538269,1.67942213,0.07846357,0.25233747,0.15883240,0.38560178,0.85111639,0.09895684,0.34991336
0.77138569,1.73873215,0.08295717,0.25818994,0.16046075,0.41978897,0.87983462,0.09957017,0.36364428
0.77738869,1.79301583,0.08736378,0.26331457,0.16130258,0.45496384,0.90563051,0.09960254,0.37641913
0.78339170,1.84159618,0.09164484,0.26764756,0.16131982,0.49078601,0.92817753,0.09903709,0.38805603
0.78939470,1.88391815,0.09576364,0.27114057,0.16050309,0.52687635,0.94722292,0.09787340,0.39839572
0.79539770,1.91955365,0.09968596,0.27376073,0.15887132,0.56282240,0.96258995,0.09612720,0.40730278
0.80140070,1.94820370,0.10338072,0.27549033,0.15647057,0.59818580,0.97417829,0.09382950,0.41466640
0.80740370,1.96969816,0.10682070,0.27632621,0.15337204,0.63251169,0.98196271,0.09102530,0.42040091
0.81340670,1.98399321,0.10998318,0.27627897,0.14966929,0.66533971,0.98599019,0.08777184,0.42444597
0.81940970,1.99116692,0.11285062,0.27537201,0.14547483,0.69621638,0.98637567,0.08413649,0.42676646
0.82541271,1.99141322,0.11541123,0.27364053,0.14091633,0.72470830,0.98329670,0.08019438,0.42735225
0.83141571,1.98503436,0.11765951,0.27113039,0.13613225,0.75041560,0.97698707,0.07602589,0.42621769
0.83741871,1.97243202,0.11959657,0.26789709,0.13126743,0.77298509,0.96772974,0.07171403,0.42340095
0.84342171,1.95409716,0.12123034,0.26400457,0.12646846,0.79212228,0.95584904,0.06734190,0.41896310
0.84942471,1.93059861,0.12257548,0.25952407,0.12187922,0.80760176,0.94170236,0.06299026,0.41298692
0.85542771,1.90257014,0.12365309,0.25453289,0.11763645,0.81927524,0.92567138,0.05873531,0.40557544
0.86143072,1.87069635,0.12449010,0.24911306,0.11386574,0.82707674,0.90815292,0.05464673,0.39685006
0.86743372,1.83569688,0.12511832,0.24334988,0.11067784,0.83102457,0.88954939,0.05078605,0.38694831
0.87343672,1.79830948,0.12557328,0.23733029,0.10816551,0.83121991,0.87025909,0.04720537,0.37602119
0.87943972,1.75927175,0.12589276,0.23114112,0.10640079,0.82784190,0.85066639,0.04394648,0.36423004
0.88544272,1.71930218,0.12611505,0.22486720,0.10543302,0.82113956,0.83113194,0.04104028,0.35174310
0.89144572,1.67908067,0.12627717,0.21858934,0.10528743,0.81142077,0.81198325,0.03850663,0.33873167
0.89744872,1.63922952,0.12641298,0.21238226,0.10596438,0.79903891,0.79350583,0.03635454,0.32536615
0.90345173,1.60029535,0.12655133,0.20631264,0.10743936,0.78437798,0.77593528,0.03458257,0.31181196
0.90945473,1.56273297,0.12671437,0.20043723,0.10966362,0.76783680,0.75945068,0.03317962,0.29822546
0.91545773,1.52689203,0.12691619,0.19480123,0.11256556,0.74981330,0.74416961,0.03212587,0.28475032
0.92146073,1.49300735,0.12716172,0.18943707,0.11605274,0.73068964,0.73014519,0.03139394,0.27151409
0.92746373,1.46119351,0.12744616,0.18436360,0.12001456,0.71081905,0.71736548,0.03095018,0.25862557
0.93346673,1.43144451,0.12775495,0.17958586,0.12432549,0.69051497,0.70575523,0.03075606,0.24617272
0.93946973,1.40363853,0.12806420,0.17509542,0.12884881,0.67004302,0.69518035,0.03076962,0.23422159
0.94547274,1.37754811,0.12834177,0.17087135,0.13344076,0.64961618,0.68545484,0.03094695,0.22281602
0.95147574,1.35285525,0.12854880,0.16688181,0.13795498,0.62939330,0.67635007,0.03124364,0.21197828
0.95747874,1.32917099,0.12864174,0.16308612,0.14224705,0.60948078,0.66760610,0.03161617,0.20171064
0.96348174,1.30605858,0.12857474,0.15943739,0.14617911,0.58993722,0.65894456,0.03202321,0.19199761
0.96948474,1.28305901,0.12830218,0.15588539,0.14962421,0.57078057,0.65008244,0.03242683,0.18280898
0.97548774,1.25971777,0.12778143,0.15237961,0.15247044,0.55199715,0.64074623,0.03279350,0.17410314
0.98149075,1.23561135,0.12697543,0.14887241,0.15462445,0.53355184,0.63068570,0.03309495,0.16583091
0.98749375,1.21037202,0.12585508,0.14532197,0.15601444,0.51539882,0.61968653,0.03330880,0.15793924
0.99349675,1.18370963,0.12440130,0.14169489,0.15659233,0.49749194,0.60758129,0.03341902,0.15037495
0.99949975,1.15542925,0.12260658,0.13796841,0.15633510,0.47979423,0.59425800,0.03341609,0.14308803
1.00550275,1.12544365,0.12047597,0.13413205,0.15524522,0.46228582,0.57966612,0.03329699,0.13603463
1.01150575,1.09378010,0.11802738,0.13018860,0.15335011,0.44496996,0.56381934,0.03306493,0.12917927
1.01750875,1.06058107,0.11529130,0.12615437,0.15070078,0.42787665,0.54679537,0.03272891,0.12249655
1.02351176,1.02609899,0.11230976,0.12205888,0.14736956,0.41106399,0.52873261,0.03230302,0.11597205
1.02951476,0.99068546,0.10913478,0.11794383,0.14344716,0.39461703,0.50982395,0.03180567,0.10960256
1.03551776,0.95477559,0.10582626,0.11386153,0.13903913,0.37864454,0.49030816,0.03125862,0.10339564
1.04152076,0.91886848,0.10244947,0.10987295,0.13426186,0.36327381,0.47045932,0.03068600,0.09736868
1.04752376,0.88350511,0.09907228,0.10604540,0.12923847,0.34864407,0.45057498,0.03011324,0.09154739
1.05352676,0.84924483,0.09576226,0.10245016,0.12409457,0.33489896,0.43096357,0.02956606,0.08596409
1.05952976,0.81664175,0.09258384,0.09916006,0.11895416,0.32217859,0.41193191,0.02906950,0.08065574
1.06553277,0.78622262,0.08959564,0.09624725,0.11393599,0.31061179,0.39377340,0.02864700,0.07566189
1.07153577,0.75846691,0.08684813,0.09378130,0.10915024,0.30030891,0.37675742,0.02831976,0.07102283
1.07753877,0.73379053,0.08438168,0.09182760,0.10469594,0.29135582,0.36112051,0.02810607,0.06677775
1.08354177,0.71253360,0.08222521,0.09044642,0.10065893,0.28380931,0.34705972,0.02802097,0.06296332
1.08954477,0.69495285,0.08039535,0.08969226,0.09711072,0.27769417,0.33472823,0.02807603,0.05961247
1.09554777,0.68121882,0.07889625,0.08961393,0.09410787,0.27300214,0.32423342,0.02827934,0.05675357
1.10155078,0.67141766,0.07771992,0.09025488,0.09169219,0.26969263,0.31563736,0.02863562,0.05440996
1.10755378,0.66555719,0.07684723,0.09165409,0.08989151,0.26769522,0.30895940,0.02914656,0.05259971
1.11355678,0.66357642,0.07624930,0.09384713,0.08872091,0.26691366,0.30418062,0.02981119,0.05133574
1.11955978,0.66535785,0.07588932,0.09686736,0.08818431,0.26723108,0.30124972,0.03062635,0.05062607
1.12556278,0.67074141,0.07572464,0.10074717,0.08827635,0.26851609,0.30008994,0.03158722,0.05047419
1.13156578,0.67953908,0.07570906,0.10551895,0.08898422,0.27062937,0.30060632,0.03268778,0.05087945
1.13756878,0.69154911,0.07579509,0.11121587,0.09028956,0.27343023,0.30269305,0.03392126,0.05183749
1.14357179,0.70656883,0.07593624,0.11787210,0.09217002,0.27678295,0.30624020,0.03528052,0.05334047
1.14957479,0.72440526,0.07608894,0.12552256,0.09460064,0.28056235,0.31113961,0.03675819,0.05537720
1.15557779,0.74488275,0.07621437,0.13420202,0.09755476,0.28465834,0.31728948,0.03834686,0.05793307
1.16158079,0.76784742,0.07627979,0.14394361,0.10100453,0.28897937,0.32459750,0.04003894,0.06098981
1.16758379,0.79316794,0.07625948,0.15477673,0.10492105,0.29345434,0.33298239,0.04182651,0.06452506
1.17358679,0.82073298,0.07613530,0.16672444,0.10927401,0.29803325,0.34237385,0.04370101,0.06851182
1.17958979,0.85044546,0.07589672,0.17980048,0.11403106,0.30268641,0.35271100,0.04565281,0.07291781
1.18559280,0.88221432,0.07554049,0.19400611,0.11915693,0.30740242,0.36393967,0.04767079,0.07770486
1.19159580,0.91594445,0.07506994,0.20932689,0.12461233,0.31218513,0.37600860,0.04974187,0.08282832
1.19759880,0.95152571,0.07449396,0.22572972,0.13035297,0.31704981,0.38886515,0.05185061,0.08823670
1.20360180,0.98882198,0.07382573,0.24316035,0.13632859,0.32201888,0.40245078,0.05397890,0.09387155
1.20960480,1.02766122,0.07308135,0.26154152,0.14248226,0.32711742,0.41669676,0.05610584,0.09966763
1.21560780,1.06782748,0.07227841,0.28077202,0.14875007,0.33236893,0.43152052,0.05820772,0.10555350
1.22161081,1.10905554,0.07143455,0.30072681,0.15506119,0.33779147,0.44682287,0.06025832,0.11145248
1.22761381,1.15102899,0.07056621,0.32125822,0.16133850,0.34339452,0.46248657,0.06222937,0.11728412
1.23361681,1.19338189,0.06968746,0.34219851,0.16749976,0.34917674,0.47837618,0.06409124,0.12296596
1.23961981,1.23570440,0.06880913,0.36336346,0.17345917,0.35512477,0.49433956,0.06581387,0.12841571
1.24562281,1.27755211,0.06793816,0.38455719,0.17912959,0.36121313,0.51021076,0.06736786,0.13355367
1.25162581,1.31845878,0.06707729,0.40557788,0.18442503,0.36740516,0.52581435,0.06872569,0.13830535
1.25762881,1.35795192,0.06622496,0.42622424,0.18926342,0.37365504,0.54097087,0.06986297,0.14260407
1.26363182,1.39557032,0.06537548,0.44630242,0.19356964,0.37991066,0.55550326,0.07075971,0.14639353
1.26963482,1.43088276,0.06451950,0.46563311,0.19727843,0.38611723,0.56924375,0.07140147,0.14963011
1.27563782,1.46350681,0.06364463,0.48405843,0.20033722,0.39222140,0.58204100,0.07178044,0.15228482
1.28164082,1.49312657,0.06273619,0.50144824,0.20270867,0.39817564,0.59376695,0.07189611,0.15434474
1.28764382,1.51950861,0.06177810,0.51770566,0.20437273,0.40394273,0.60432308,0.07175587,0.15581392
1.29364682,1.54251493,0.06075381,0.53277141,0.20532816,0.40949996,0.61364569,0.07137508,0.15671353
1.29964982,1.56211234,0.05964717,0.54662670,0.20559341,0.41484300,0.62170990,0.07077692,0.15708143
1.30565283,1.57837753,0.05844337,0.55929458,0.20520670,0.41998910,0.62853215,0.06999177,0.15697090
1.31165583,1.59149758,0.05712964,0.57083947,0.20422547,0.42497955,0.63417089,0.06905630,0.15644879
1.31765883,1.60176562,0.05569598,0.58136501,0.20272494,0.42988102,0.63872565,0.06801219,0.15559302
1.32366183,1.60957175,0.05413562,0.59101013,0.20079604,0.43478602,0.64233409,0.06690459,0.15448955
1.32966483,1.61538954,0.05244539,0.59994348,0.19854261,0.43981197,0.64516755,0.06578042,0.15322904
1.33566783,1.61975851,0.05062593,0.60835646,0.19607812,0.44509918,0.64742479,0.06468645,0.15190315
1.34167084,1.62326334,0.04868172,0.61645507,0.19352182,0.45080740,0.64932458,0.06366741,0.15060089
1.34767384,1.62651049,0.04662090,0.62445084,0.19099477,0.45711127,0.65109700,0.06276411,0.14940498
1.35367684,1.63010332,0.04445509,0.63255128,0.18861547,0.46419447,0.65297414,0.06201176,0.14838851
1.35967984,1.63461658,0.04219891,0.64095019,0.18649571,0.47224281,0.65518025,0.06143843,0.14761192
1.36568284,1.64057125,0.03986958,0.64981811,0.18473646,0.48143639,0.65792193,0.06106385,0.14712065
1.37168584,1.64841094,0.03748629,0.65929359,0.18342407,0.49194111,0.66137868,0.06089857,0.14694329
1.37768884,1.65848062,0.03506963,0.66947519,0.18262699,0.50389974,0.66569411,0.06094350,0.14709057
1.38369185,1.67100867,0.03264094,0.68041507,0.18239305,0.51742286,0.67096832,0.06118986,0.14755504
1.38969485,1.68609314,0.03022171,0.69211398,0.18274740,0.53258016,0.67725165,0.06161954,0.14831159
1.39569785,1.70369260,0.02783296,0.70451823,0.18369131,0.54939248,0.68454026,0.06220593,0.14931864
1.40170085,1.72362243,0.02549467,0.71751863,0.18520178,0.56782490,0.69277354,0.06291506,0.15052014
1.40770385,1.74555657,0.02322535,0.73095162,0.18723199,0.58778156,0.70183378,0.06370704,0.15184812
1.41370685,1.76903496,0.02104159,0.74460242,0.18971273,0.60910242,0.71154802,0.06453785,0.15322571
