energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,W_p_up,W_d_up
3.00450225,5.78488856,0.05695322,0.35827921,0.93004825,0.00000000,1.06291152,1.12331176,2.93210477,2.86052008
3.01050525,5.82966307,0.05532494,0.36606795,0.94591204,0.00000000,1.07854710,1.12629789,2.96045124,2.88526406
3.01650825,5.87401910,0.05380116,0.37399789,0.96128822,0.00000000,1.09444773,1.12892472,2.98742499,2.91045655
3.02251126,5.91752278,0.05240032,0.38199181,0.97608037,0.00000000,1.11055729,1.13112368,3.01280813,2.93586560
3.02851426,5.95971681,0.05113891,0.38996508,0.99020216,0.00000000,1.12682345,1.13282122,3.03637190,2.96124861
3.03451726,6.00013803,0.05003125,0.39782795,1.00358018,0.00000000,1.14319932,1.13394301,3.05788524,2.98636019
3.04052026,6.03833534,0.04908930,0.40548817,1.01615618,0.00000000,1.15964432,1.13441816,3.07712401,3.01095994
3.04652326,6.07388670,0.04832258,0.41285356,1.02788874,0.00000000,1.17612428,1.13418312,3.09388013,3.03481989
3.05252626,6.10641417,0.04773813,0.41983464,1.03875411,0.00000000,1.19261053,1.13318507,3.10797001,3.05773090
3.05852926,6.13559625,0.04734042,0.42634707,1.04874627,0.00000000,1.20907817,1.13138455,3.11924183,3.07950803
3.06453227,6.16117672,0.04713139,0.43231394,1.05787611,0.00000000,1.22550347,1.12875714,3.12758122,3.09999430
3.07053527,6.18296982,0.04711047,0.43766771,1.06616980,0.00000000,1.24186079,1.12529418,3.13291504,3.11906297
3.07653827,6.20086165,0.04727463,0.44235179,1.07366649,0.00000000,1.25811910,1.12100258,3.13521321,3.13661824
3.08254127,6.21480818,0.04761841,0.44632179,1.08041553,0.00000000,1.27423850,1.11590365,3.13448865,3.15259445
3.08854427,6.22483023,0.04813408,0.44954638,1.08647332,0.00000000,1.29016713,1.11003128,3.13079529,3.16695410
3.09454727,6.23100632,0.04881178,0.45200775,1.09190007,0.00000000,1.30583861,1.10342960,3.12422481,3.17968488
3.10055028,6.23346418,0.04963964,0.45370170,1.09675676,0.00000000,1.32117062,1.09615029,3.11490207,3.19079618
3.10655328,6.23237178,0.05060411,0.45463743,1.10110240,0.00000000,1.33606457,1.08824993,3.10297998,3.20031531
3.11255628,6.22792864,0.05169018,0.45483701,1.10499191,0.00000000,1.35040679,1.07978752,3.08863402,3.20828385
3.11855928,6.22035833,0.05288179,0.45433462,1.10847462,0.00000000,1.36407116,1.07082236,3.07205684,3.21475446
3.12456228,6.20990245,0.05416220,0.45317554,1.11159361,0.00000000,1.37692329,1.06141246,3.05345328,3.21978824
3.13056528,6.19681642,0.05551444,0.45141489,1.11438574,0.00000000,1.38882602,1.05161365,3.03303600,3.22345284
3.13656828,6.18136727,0.05692184,0.44911634,1.11688254,0.00000000,1.39964604,1.04147920,3.01102189,3.22582140
3.14257129,6.16383295,0.05836846,0.44635050,1.11911159,0.00000000,1.40926132,1.03106015,2.98762920,3.22697198
3.14857429,6.14450293,0.05983964,0.44319331,1.12109838,0.00000000,1.41756886,1.02040606,2.96307541,3.22698770
3.15457729,6.12367947,0.06132242,0.43972428,1.12286841,0.00000000,1.42449233,1.00956618,2.93757564,3.22595695
3.16058029,6.10167883,0.06280598,0.43602466,1.12444923,0.00000000,1.42998915,0.99859070,2.91134148,3.22397370
3.16658329,6.07883176,0.06428191,0.43217556,1.12587225,0.00000000,1.43405630,0.98753208,2.88457990,3.22113739
3.17258629,6.05548261,0.06574446,0.42825609,1.12717400,0.00000000,1.43673472,0.97644613,2.85749215,3.21755234
3.17858929,6.03198651,0.06719065,0.42434150,1.12839683,0.00000000,1.43811164,0.96539275,2.83027243,3.21332628
3.18459230,6.00870432,0.06862019,0.42050147,1.12958866,0.00000000,1.43832064,0.95443615,2.80310615,3.20856800
3.19059530,5.98599513,0.07003537,0.41679847,1.13080193,0.00000000,1.43753935,0.94364457,2.77616777,3.20338398
3.19659830,5.96420645,0.07144076,0.41328640,1.13209166,0.00000000,1.43598462,0.93308936,2.74961818,3.19787413
3.20260130,5.94366238,0.07284279,0.41000938,1.13351265,0.00000000,1.43390542,0.92284348,2.72360170,3.19212670
3.20860430,5.92465034,0.07424927,0.40700099,1.13511606,0.00000000,1.43157362,0.91297954,2.69824283,3.18621274
3.21460730,5.90740698,0.07566885,0.40428368,1.13694550,0.00000000,1.42927309,0.90356745,2.67364294,3.18018030
3.22061031,5.89210425,0.07711040,0.40186860,1.13903294,0.00000000,1.42728759,0.89467183,2.64987706,3.17404890
3.22661331,5.87883641,0.07858243,0.39975584,1.14139467,0.00000000,1.42588819,0.88634933,2.62699114,3.16780452
3.23261631,5.86760881,0.08009249,0.39793491,1.14402765,0.00000000,1.42532054,0.87864613,2.60499981,3.16139564
3.23861931,5.85832948,0.08164671,0.39638561,1.14690651,0.00000000,1.42579306,0.87159564,2.58388497,3.15473065
3.24462231,5.85080395,0.08324930,0.39507912,1.14998142,0.00000000,1.42746626,0.86521662,2.56359538,3.14767692
3.25062531,5.84473402,0.08490226,0.39397930,1.15317708,0.00000000,1.43044410,0.85951188,2.54404723,3.14006177
3.25662831,5.83972051,0.08660516,0.39304415,1.15639291,0.00000000,1.43476760,0.85446747,2.52512591,3.13167536
3.26263132,5.83527034,0.08835506,0.39222731,1.15950453,0.00000000,1.44041118,0.85005261,2.50668879,3.12227568
3.26863432,5.83080741,0.09014648,0.39147950,1.16236649,0.00000000,1.44728182,0.84622016,2.48856903,3.11159522
3.27463732,5.82568701,0.09197157,0.39075001,1.16481608,0.00000000,1.45522116,0.84290766,2.47058024,3.09934926
3.28064032,5.81921316,0.09382034,0.38998790,1.16667820,0.00000000,1.46401030,0.84003890,2.45252177,3.08524536
3.28664332,5.81065788,0.09568091,0.38914313,1.16777085,0.00000000,1.47337714,0.83752582,2.43418451,3.06899352
3.29264632,5.79928164,0.09753987,0.38816742,1.16791110,0.00000000,1.48300576,0.83527066,2.41535674,3.05031661
3.29864932,5.78435408,0.09938264,0.38701495,1.16692121,0.00000000,1.49254738,0.83316832,2.39582995,3.02896044
3.30465233,5.76517382,0.10119383,0.38564275,1.16463449,0.00000000,1.50163239,0.83110864,2.37540440,3.00470301
3.31065533,5.74108684,0.10295759,0.38401108,1.16090080,0.00000000,1.50988273,0.82897869,2.35389400,2.97736237
3.31665833,5.71150244,0.10465787,0.38208345,1.15559119,0.00000000,1.51692421,0.82666490,2.33113058,2.94680283
3.32266133,5.67590636,0.10627874,0.37982670,1.14860177,0.00000000,1.52239812,0.82405492,2.30696728,2.91293910
3.32866433,5.63387078,0.10780452,0.37721099,1.13985640,0.00000000,1.52597174,0.82103943,2.28128100,2.87573821
3.33466733,5.58506095,0.10921998,0.37420970,1.12930830,0.00000000,1.52734735,0.81751362,2.25397408,2.83521925
3.34067034,5.52923865,0.11051042,0.37079951,1.11694066,0.00000000,1.52626963,0.81337855,2.22497497,2.79145096
3.34667334,5.46626271,0.11166174,0.36696049,1.10276604,0.00000000,1.52253117,0.80854250,2.19423836,2.74454749
3.35267634,5.39608718,0.11266046,0.36267628,1.08682508,0.00000000,1.51597618,0.80292212,2.16174463,2.69466256
3.35867934,5.31875749,0.11349381,0.35793442,1.06918437,0.00000000,1.50650253,0.79644375,2.12749904,2.64198268
3.36468234,5.23440552,0.11414974,0.35272689,1.04993390,0.00000000,1.49406217,0.78904471,2.09153065,2.58671971
3.37068534,5.14324399,0.11461703,0.34705055,1.02918423,0.00000000,1.47866036,0.78067473,2.05389132,2.52910345
3.37668834,5.04556087,0.11488539,0.34090791,1.00706354,0.00000000,1.46035366,0.77129747,2.01465492,2.46937462
3.38269135,4.94171428,0.11494566,0.33430774,0.98371485,0.00000000,1.43924734,0.76089208,1.97391677,2.40777888
3.38869435,4.83212824,0.11479005,0.32726579,0.95929344,0.00000000,1.41549208,0.74945483,1.93179351,2.34456195
3.39469735,4.71728935,0.11441237,0.31980541,0.93396460,0.00000000,1.38928034,0.73700064,1.88842331,2.27996642
3.40070035,4.59774458,0.11380840,0.31195807,0.90790184,0.00000000,1.36084260,0.72356440,1.84396634,2.21423003
3.40670335,4.47409980,0.11297621,0.30376369,0.88128536,0.00000000,1.33044336,0.70920209,1.79860553,2.14758565
3.41270635,4.34701881,0.11191656,0.29527081,0.85430091,0.00000000,1.29837712,0.69399139,1.75254717,2.08026259
3.41870935,4.21722249,0.11063317,0.28653647,0.82713886,0.00000000,1.26496428,0.67803182,1.70602143,2.01248920
3.42471236,4.08548741,0.10913308,0.27762584,0.79999338,0.00000000,1.23054684,0.66144418,1.65928233,1.94449614
3.43071536,3.95264347,0.10742684,0.26861156,0.77306159,0.00000000,1.19548394,0.64436938,1.61260713,1.87652007
3.43671836,3.81957007,0.10552871,0.25957283,0.74654267,0.00000000,1.16014714,0.62696646,1.56629474,1.80880729
3.44272136,3.68719037,0.10345663,0.25059418,0.72063665,0.00000000,1.12491540,0.60940991,1.52066323,1.74161682
3.44872436,3.55646337,0.10123214,0.24176403,0.69554306,0.00000000,1.09016974,0.59188633,1.47604617,1.67522257
3.45472736,3.42837365,0.09888020,0.23317312,0.67145911,0.00000000,1.05628759,0.57459045,1.43278784,1.60991435
3.46073037,3.30391892,0.09642875,0.22491265,0.64857776,0.00000000,1.02363703,0.55772078,1.39123747,1.54599743
3.46673337,3.18409546,0.09390826,0.21707250,0.62708540,0.00000000,0.99257074,0.54147487,1.35174253,1.48379052
3.47273637,3.06988198,0.09135112,0.20973928,0.60715946,0.00000000,0.96342022,0.52604452,1.31464136,1.42362234
3.47873937,2.96222232,0.08879087,0.20299451,0.58896592,0.00000000,0.93649002,0.51161103,1.28025543,1.36582674
3.48474237,2.86200761,0.08626145,0.19691282,0.57265692,0.00000000,0.91205246,0.49834070,1.24888147,1.31073673
3.49074537,2.77005866,0.08379632,0.19156037,0.55836856,0.00000000,0.89034294,0.48638072,1.22078389,1.25867767
3.49674837,2.68710913,0.08142763,0.18699340,0.54621899,0.00000000,0.87155589,0.47585568,1.19618774,1.20995992
3.50275138,2.61379023,0.07918536,0.18325706,0.53630697,0.00000000,0.85584170,0.46686470,1.17527248,1.16487153
3.50875438,2.55061751,0.07709649,0.18038449,0.52871088,0.00000000,0.84330454,0.45947929,1.15816693,1.12367108
3.51475738,2.49798023,0.07518431,0.17839620,0.52348825,0.00000000,0.83400123,0.45374211,1.14494546,1.08658134
3.52076038,2.45613363,0.07346779,0.17729974,0.52067589,0.00000000,0.82794119,0.44966638,1.13562565,1.05378376
3.52676338,2.42519454,0.07196105,0.17708971,0.52029051,0.00000000,0.82508736,0.44723622,1.13016736,1.02541425
3.53276638,2.40514021,0.07067303,0.17774811,0.52232983,0.00000000,0.82535820,0.44640766,1.12847338,1.00156032
3.53876938,2.39581053,0.06960724,0.17924490,0.52677402,0.00000000,0.82863047,0.44711027,1.13039143,0.98225973
3.54477239,2.39691357,0.06876178,0.18153899,0.53358754,0.00000000,0.83474297,0.44924953,1.13571757,0.96750064
3.55077539,2.40803416,0.06812937,0.18457938,0.54272108,0.00000000,0.84350088,0.45270960,1.14420076,0.95722319
3.55677839,2.42864525,0.06769770,0.18830663,0.55411364,0.00000000,0.85468081,0.45735655,1.15554844,0.95132241
3.56278139,2.45812178,0.06744979,0.19265453,0.56769451,0.00000000,0.86803625,0.46304198,1.16943306,0.94965235
3.56878439,2.49575659,0.06736462,0.19755195,0.58338520,0.00000000,0.88330346,0.46960687,1.18549917,0.95203110
3.57478739,2.54077792,0.06741779,0.20292482,0.60110103,0.00000000,0.90020763,0.47688556,1.20337110,0.95824658
3.58079040,2.59236797,0.06758232,0.20869818,0.62075251,0.00000000,0.91846910,0.48470991,1.22266086,0.96806266
3.58679340,2.64968194,0.06782957,0.21479825,0.64224626,0.00000000,0.93780966,0.49291334,1.24297622,0.98122563
3.59279640,2.71186694,0.06813016,0.22115450,0.66548557,0.00000000,0.95795855,0.50133479,1.26392853,0.99747038
3.59879940,2.77808017,0.06845495,0.22770149,0.69037041,0.00000000,0.97865830,0.50982249,1.28514040,1.01652632
3.60480240,2.84750562,0.06877603,0.23438061,0.71679708,0.00000000,0.99966985,0.51823729,1.30625270,1.03812266
3.61080540,2.91936877,0.06906769,0.24114143,0.74465739,0.00000000,1.02077715,0.52645558,1.32693091,1.06199290
3.61680840,2.99294862,0.06930726,0.24794283,0.77383734,0.00000000,1.04179080,0.53437164,1.34687048,1.08787825
3.62281141,3.06758674,0.06947594,0.25475359,0.80421568,0.00000000,1.06255067,0.54189928,1.36580114,1.11553004
3.62881441,3.14269280,0.06955943,0.26155258,0.83566203,0.00000000,1.08292750,0.54897272,1.38348995,1.14471093
3.63481741,3.21774660,0.06954848,0.26832850,0.86803510,0.00000000,1.10282319,0.55554668,1.39974298,1.17519503
3.64082041,3.29229662,0.06943923,0.27507906,0.90118092,0.00000000,1.12217002,0.56159570,1.41440572,1.20676693
3.64682341,3.36595526,0.06923335,0.28180982,0.93493133,0.00000000,1.14092873,0.56711255,1.42736216,1.23921996
3.65282641,3.43839145,0.06893801,0.28853252,0.96910301,0.00000000,1.15908561,0.57210614,1.43853270,1.27235371
3.65882941,3.50932123,0.06856567,0.29526317,1.00349719,0.00000000,1.17664893,0.57659867,1.44787113,1.30597135
3.66483242,3.57849717,0.06813369,0.30201992,1.03790019,0.00000000,1.19364482,0.58062251,1.45536085,1.33987687
3.67083542,3.64569764,0.06766370,0.30882082,1.07208502,0.00000000,1.21011299,0.58421678,1.46101084,1.37387272
3.67683842,3.71071688,0.06718094,0.31568164,1.10581420,0.00000000,1.22610265,0.58742406,1.46485141,1.40775808
3.68284142,3.77335688,0.06671342,0.32261381,1.13884362,0.00000000,1.24166869,0.59028713,1.46693043,1.44132817
3.68884442,3.83342179,0.06629100,0.32962273,1.17092774,0.00000000,1.25686873,0.59284632,1.46730998,1.47437467
3.69484742,3.89071546,0.06594447,0.33670634,1.20182565,0.00000000,1.27176080,0.59513730,1.46606393,1.50668751
3.70085043,3.94504243,0.06570457,0.34385424,1.23130801,0.00000000,1.28640213,0.59718961,1.46327642,1.53805792
3.70685343,3.99621223,0.06560107,0.35104728,1.25916448,0.00000000,1.30084864,0.59902594,1.45904135,1.56828268
3.71285643,4.04404673,0.06566188,0.35825761,1.28521120,0.00000000,1.31515538,0.60066217,1.45346275,1.59716928
3.71885943,4.08838969,0.06591230,0.36544930,1.30929794,0.00000000,1.32937734,0.60210801,1.44665583,1.62454167
3.72486243,4.12911761,0.06637426,0.37257923,1.33131437,0.00000000,1.34357056,0.60336826,1.43874846,1.65024612
3.73086543,4.16615061,0.06706578,0.37959846,1.35119505,0.00000000,1.35779312,0.60444444,1.42988263,1.67415668
3.73686843,4.19946213,0.06800048,0.38645368,1.36892258,0.00000000,1.37210552,0.60533652,1.42021551,1.69617971
3.74287144,4.22908607,0.06918725,0.39308886,1.38452866,0.00000000,1.38657030,0.60604467,1.40991969,1.71625703
3.74887444,4.25512030,0.07063001,0.39944681,1.39809274,0.00000000,1.40125038,0.60657065,1.39918227,1.73436723
3.75487744,4.27772561,0.07232757,0.40547063,1.40973807,0.00000000,1.41620609,0.60691882,1.38820245,1.75052480
3.76088044,4.29711956,0.07427367,0.41110497,1.41962528,0.00000000,1.43149076,0.60709651,1.37718750,1.76477701
3.76688344,4.31356502,0.07645703,0.41629698,1.42794366,0.00000000,1.44714491,0.60711367,1.36634715,1.77719849
3.77288644,4.32735380,0.07886152,0.42099693,1.43490038,0.00000000,1.46318925,0.60698187,1.35588642,1.78788368
3.77888944,4.33878605,0.08146646,0.42515856,1.44070833,0.00000000,1.47961701,0.60671258,1.34599729,1.79693765
3.78489245,4.34814659,0.08424692,0.42873912,1.44557300,0.00000000,1.49638580,0.60631495,1.33684970,1.80446564
3.79089545,4.35567969,0.08717421,0.43169920,1.44967929,0.00000000,1.51340991,0.60579316,1.32858230,1.81056210
3.79689845,4.36156392,0.09021631,0.43400241,1.45317880,0.00000000,1.53055336,0.60514369,1.32129367,1.81529986
3.80290145,4.36588897,0.09333852,0.43561501,1.45617859,0.00000000,1.54762465,0.60435261,1.31503466,1.81872024
3.80890445,4.36863619,0.09650404,0.43650556,1.45873180,0.00000000,1.56437350,0.60339324,1.30980238,1.82082482
3.81490745,4.36966431,0.09967472,0.43664475,1.46083104,0.00000000,1.58049033,0.60222441,1.30553654,1.82156938
3.82091046,4.36870186,0.10281183,0.43600534,1.46240470,0.00000000,1.59560862,0.60078943,1.30211832,1.82086070
3.82691346,4.36534698,0.10587678,0.43456244,1.46331671,0.00000000,1.60931059,0.59901605,1.29937220,1.81855639
3.83291646,4.35907511,0.10883203,0.43229396,1.46336976,0.00000000,1.62113594,0.59681740,1.29707067,1.81446796
3.83891946,4.34925450,0.11164177,0.42918137,1.46231182,0.00000000,1.63059364,0.59409401,1.29494180,1.80836704
3.84492246,4.33516886,0.11427279,0.42521064,1.45984586,0.00000000,1.63717635,0.59073681,1.29267919,1.79999443
3.85092546,4.31604610,0.11669507,0.42037338,1.45564208,0.00000000,1.64037681,0.58663095,1.28995387,1.78907167
3.85692846,4.29109172,0.11888241,0.41466797,1.44935225,0.00000000,1.63970559,0.58166035,1.28642759,1.77531426
3.86293147,4.25952501,0.12081290,0.40810073,1.44062540,0.00000000,1.63470939,0.57571271,1.28176661,1.75844610
3.86893447,4.22061609,0.12246918,0.40068695,1.42912400,0.00000000,1.62498891,0.56868470,1.27565533,1.73821409
3.87493747,4.17372188,0.12383862,0.39245167,1.41453995,0.00000000,1.61021564,0.56048701,1.26780901,1.71440231
3.88094047,4.11831889,0.12491325,0.38343018,1.39660950,0.00000000,1.59014644,0.55104910,1.25798483,1.68684487
3.88694347,4.05403135,0.12568957,0.37366815,1.37512652,0.00000000,1.56463555,0.54032325,1.24599083,1.65543685
3.89294647,3.98065295,0.12616812,0.36322136,1.34995339,0.00000000,1.53364308,0.52828786,1.23169219,1.62014275
3.89894947,3.89816148,0.12635301,0.35215503,1.32102911,0.00000000,1.49723986,0.51494961,1.21501460,1.58100198
3.90495248,3.80672547,0.12625121,0.34054273,1.28837428,0.00000000,1.45560824,0.50034454,1.19594484,1.53813138
3.91095548,3.70670296,0.12587191,0.32846495,1.25209281,0.00000000,1.40903893,0.48453798,1.17452837,1.49172446
3.91695848,3.59863256,0.12522572,0.31600743,1.21237043,0.00000000,1.35792392,0.46762326,1.15086453,1.44204765
3.92296148,3.48321756,0.12432394,0.30325920,1.16947004,0.00000000,1.30274598,0.44971935,1.12509956,1.38943385
3.92896448,3.36130420,0.12317793,0.29031066,1.12372436,0.00000000,1.24406519,0.43096757,1.09741808,1.33427363
3.93496748,3.23385548,0.12179855,0.27725151,1.07552620,0.00000000,1.18250313,0.41152751,1.06803357,1.27700455
3.94097049,3.10192190,0.12019568,0.26416892,1.02531701,0.00000000,1.11872543,0.39157240,1.03717851,1.21809936
3.94697349,2.96661079,0.11837805,0.25114577,0.97357409,0.00000000,1.05342357,0.37128417,1.00509481,1.15805345
3.95297649,2.82905586,0.11635309,0.23825927,0.92079729,0.00000000,0.98729657,0.35084844,0.97202495,1.09737234
3.95897949,2.69038816,0.11412709,0.22557977,0.86749563,0.00000000,0.92103341,0.33044963,0.93820448,1.03655954
3.96498249,2.55170988,0.11170546,0.21317007,0.81417445,0.00000000,0.85529671,0.31026648,0.90385597,0.97610552
3.97098549,2.41407185,0.10909311,0.20108491,0.76132357,0.00000000,0.79070838,0.29046802,0.86918481,0.91647792
3.97698849,2.27845532,0.10629505,0.18937099,0.70940684,0.00000000,0.72783758,0.27121027,0.83437681,0.85811342
3.98299150,2.14575852,0.10331696,0.17806718,0.65885341,0.00000000,0.66719122,0.25263368,0.79959759,0.80141137
3.98899450,2.01678779,0.10016581,0.16720501,0.61005082,0.00000000,0.60920726,0.23486134,0.76499348,0.74672923
3.99499750,1.89225320,0.09685047,0.15680943,0.56334006,0.00000000,0.55425076,0.21799794,0.73069372,0.69437980
4.00100050,1.77276803,0.09338222,0.14689962,0.51901248,0.00000000,0.50261247,0.20212954,0.69681361,0.64463000
4.00700350,1.65885144,0.08977522,0.13748992,0.47730854,0.00000000,0.45450983,0.18732387,0.66345810,0.59770110
4.01300650,1.55093350,0.08604668,0.12859067,0.43841803,0.00000000,0.41009005,0.17363122,0.63072558,0.55376997
4.01900950,1.44936171,0.08221703,0.12020910,0.40248167,0.00000000,0.36943478,0.16108572,0.59871132,0.51297122
4.02501251,1.35440815,0.07830980,0.11234996,0.36959361,0.00000000,0.33256605,0.14970682,0.56751033,0.47539977
4.03101551,1.26627644,0.07435131,0.10501606,0.33980476,0.00000000,0.29945301,0.13950094,0.53721937,0.44111367
4.03701851,1.18510799,0.07037020,0.09820858,0.31312639,0.00000000,0.27001915,0.13046309,0.50793787,0.41013686
4.04302151,1.11098686,0.06639687,0.09192721,0.28953397,0.00000000,0.24414945,0.12257832,0.47976773,0.38246167
4.04902451,1.04394310,0.06246264,0.08617008,0.26897091,0.00000000,0.22169740,0.11582314,0.45281199,0.35805098
4.05502751,0.98395450,0.05859898,0.08093349,0.25135200,0.00000000,0.20249147,0.11016651,0.42717251,0.33683992
4.06103052,0.93094678,0.05483661,0.07621155,0.23656667,0.00000000,0.18634096,0.10557072,0.40294676,0.31873711
4.06703352,0.88479254,0.05120461,0.07199568,0.22448170,0.00000000,0.17304106,0.10199202,0.38022406,0.30362557
4.07303652,0.84530953,0.04772959,0.06827411,0.21494369,0.00000000,0.16237726,0.09938097,0.35908152,0.29136331
4.07903952,0.81225860,0.04443492,0.06503139,0.20778126,0.00000000,0.15412890,0.09768278,0.33957993,0.28178393
4.08504252,0.78534210,0.04134014,0.06224793,0.20280699,0.00000000,0.14807220,0.09683747,0.32176004,0.27469722
4.09104552,0.76420324,0.03846044,0.05989970,0.19981941,0.00000000,0.14398271,0.09678016,0.30563939,0.26989016
4.09704852,0.74842694,0.03580634,0.05795805,0.19860504,0.00000000,0.14163735,0.09744135,0.29121003,0.26712833
4.10305153,0.73754266,0.03338359,0.05638980,0.19894064,0.00000000,0.14081626,0.09874744,0.27843726,0.26615800
4.10905453,0.73102947,0.03119320,0.05515746,0.20059577,0.00000000,0.14130441,0.10062142,0.26725950,0.26670894
4.11505753,0.72832361,0.02923163,0.05421969,0.20333577,0.00000000,0.14289326,0.10298382,0.25758944,0.26849814
4.12106053,0.72882827,0.02749118,0.05353206,0.20692513,0.00000000,0.14538238,0.10575389,0.24931628,0.27123423
4.12706353,0.73192565,0.02596053,0.05304785,0.21113121,0.00000000,0.14858112,0.10885098,0.24230914,0.27462266
4.13306653,0.73699066,0.02462525,0.05271917,0.21572827,0.00000000,0.15231038,0.11219620,0.23642129,0.27837151
4.13906953,0.74340585,0.02346858,0.05249806,0.22050177,0.00000000,0.15640429,0.11571404,0.23149512,0.28219770
4.14507254,0.75057687,0.02247207,0.05233772,0.22525252,0.00000000,0.16071193,0.11933411,0.22736756,0.28583328
4.15107554,0.75794773,0.02161632,0.05219374,0.22980089,0.00000000,0.16509880,0.12299286,0.22387562,0.28903169
4.15707854,0.76501519,0.02088168,0.05202526,0.23399051,0.00000000,0.16944813,0.12663501,0.22086182,0.29157354
4.16308154,0.77134142,0.02024885,0.05179597,0.23769156,0.00000000,0.17366183,0.13021486,0.21817926,0.29327177
4.16908454,0.77656446,0.01969946,0.05147510,0.24080327,0.00000000,0.17766097,0.13369725,0.21569605,0.29397584
4.17508754,0.78040592,0.01921649,0.05103797,0.24325564,0.00000000,0.18138586,0.13705809,0.21329894,0.29357474
4.18109055,0.78267549,0.01878466,0.05046655,0.24501021,0.00000000,0.18479554,0.14028456,0.21089600,0.29199873
4.18709355,0.78327220,0.01839060,0.04974958,0.24605980,0.00000000,0.18786680,0.14337485,0.20841826,0.28921967
4.19309655,0.78218236,0.01802305,0.04888256,0.24642731,0.00000000,0.19059274,0.14633749,0.20582030,0.28524996
4.19909955,0.77947436,0.01767279,0.04786739,0.24616354,0.00000000,0.19298080,0.14919033,0.20307983,0.28014006
4.20510255,0.77529064,0.01733265,0.04671190,0.24534414,0.00000000,0.19505056,0.15195919,0.20019629,0.27397487
4.21110555,0.76983742,0.01699733,0.04542908,0.24406584,0.00000000,0.19683127,0.15467630,0.19718872,0.26686900
4.21710855,0.76337248,0.01666316,0.04403625,0.24244218,0.00000000,0.19835922,0.15737853,0.19409293,0.25896126
4.22311156,0.75619192,0.01632793,0.04255405,0.24059873,0.00000000,0.19967522,0.16010558,0.19095819,0.25040857
4.22911456,0.74861622,0.01599060,0.04100547,0.23866819,0.00000000,0.20082207,0.16289807,0.18784369,0.24137964
4.23511756,0.74097640,0.01565103,0.03941477,0.23678544,0.00000000,0.20184234,0.16579580,0.18481482,0.23204860
4.24112056,0.73360060,0.01530977,0.03780650,0.23508272,0.00000000,0.20277639,0.16883597,0.18193954,0.22258892
4.24712356,0.72680172,0.01496784,0.03620461,0.23368502,0.00000000,0.20366071,0.17205161,0.17928498,0.21316775
4.25312656,0.72086633,0.01462652,0.03463159,0.23270593,0.00000000,0.20452665,0.17547011,0.17691424,0.20394096
4.25912956,0.71604509,0.01428725,0.03310785,0.23224393,0.00000000,0.20539943,0.17911192,0.17488368,0.19504897
4.26513257,0.71254484,0.01395155,0.03165115,0.23237914,0.00000000,0.20629756,0.18298940,0.17324060,0.18661341
4.27113557,0.71052245,0.01362092,0.03027622,0.23317075,0.00000000,0.20723240,0.18710580,0.17202140,0.17873472
4.27713857,0.71008032,0.01329682,0.02899453,0.23465495,0.00000000,0.20820809,0.19145437,0.17125015,0.17149063
4.28314157,0.71126357,0.01298074,0.02781416,0.23684350,0.00000000,0.20922155,0.19601764,0.17093775,0.16493550
4.28914457,0.71405878,0.01267414,0.02673986,0.23972294,0.00000000,0.21026263,0.20076688,0.17108138,0.15910048
4.29514757,0.71839422,0.01237854,0.02577315,0.24325435,0.00000000,0.21131433,0.20566169,0.17166449,0.15399427
4.30115058,0.72414149,0.01209556,0.02491254,0.24737381,0.00000000,0.21235315,0.21064987,0.17265708,0.14960456
4.30715358,0.73111853,0.01182692,0.02415382,0.25199349,0.00000000,0.21334941,0.21566754,0.17401643,0.14589991
4.31315658,0.73909390,0.01157448,0.02349042,0.25700334,0.00000000,0.21426776,0.22063965,0.17568807,0.14283200
4.31915958,0.74779239,0.01134027,0.02291372,0.26227348,0.00000000,0.21506768,0.22548079,0.17760718,0.14033817
4.32516258,0.75690181,0.01112646,0.02241353,0.26765717,0.00000000,0.21570420,0.23009651,0.17970018,0.13834417
4.33116558,0.76608093,0.01093530,0.02197843,0.27299445,0.00000000,0.21612874,0.23438507,0.18188665,0.13676698
4.33716858,0.77496849,0.01076916,0.02159619,0.27811631,0.00000000,0.21629020,0.23823965,0.18408144,0.13551772
4.34317159,0.78319307,0.01063035,0.02125420,0.28284923,0.00000000,0.21613615,0.24155102,0.18619700,0.13450451
4.34917459,0.79038360,0.01052116,0.02093980,0.28702023,0.00000000,0.21561435,0.24421062,0.18814578,0.13363524
4.35517759,0.79618026,0.01044364,0.02064067,0.29046197,0.00000000,0.21467432,0.24611384,0.18984274,0.13282018
4.36118059,0.80024533,0.01039963,0.02034517,0.29301797,0.00000000,0.21326915,0.24716357,0.19120777,0.13197448
4.36718359,0.80227368,0.01039052,0.02004259,0.29454765,0.00000000,0.21135727,0.24727375,0.19216801,0.13102033
4.37318659,0.80200239,0.01041726,0.01972344,0.29493090,0.00000000,0.20890425,0.24637274,0.19265998,0.12988884
4.37918959,0.79921911,0.01048017,0.01937966,0.29407223,0.00000000,0.20588446,0.24440644,0.19263129,0.12852162
4.38519260,0.79376883,0.01057889,0.01900474,0.29190401,0.00000000,0.20228247,0.24134083,0.19204212,0.12687193
4.39119560,0.78555855,0.01071226,0.01859388,0.28838886,0.00000000,0.19809421,0.23716404,0.19086608,0.12490543
