energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down
3.62281141,0.76968918,-0.76981428,0.09888339,-0.09887114,0.16496683,-0.16500505,0.00027331,-0.00027313,0.16872655,-0.16876753,0.76621267,-0.76630755,0.00293211,-0.00293165
3.62881441,0.75188552,-0.75201661,0.10587450,-0.10586059,0.15883430,-0.15887389,0.00035762,-0.00035738,0.16023118,-0.16027477,0.75588515,-0.75598549,0.00315906,-0.00315853
3.63481741,0.73391791,-0.73405202,0.11375600,-0.11374015,0.15254240,-0.15258269,0.00046471,-0.00046441,0.15122250,-0.15126802,0.74574425,-0.74584736,0.00341862,-0.00341802
3.64082041,0.71645166,-0.71658588,0.12260624,-0.12258817,0.14623396,-0.14627429,0.00059970,-0.00059933,0.14184890,-0.14189564,0.73639559,-0.73649881,0.00371600,-0.00371531
3.64682341,0.70013228,-0.70026380,0.13249240,-0.13247187,0.14004668,-0.14008644,0.00076860,-0.00076814,0.13225910,-0.13230640,0.72841414,-0.72851495,0.00405672,-0.00405591
3.65282641,0.68556949,-0.68569568,0.14346805,-0.14344485,0.13410994,-0.13414856,0.00097830,-0.00097773,0.12259891,-0.12264613,0.72232740,-0.72242345,0.00444652,-0.00444558
3.65882941,0.67332323,-0.67344167,0.15557114,-0.15554511,0.12854197,-0.12857893,0.00123666,-0.00123597,0.11300822,-0.11305475,0.71860086,-0.71869003,0.00489131,-0.00489022
3.66483242,0.66389212,-0.66400067,0.16882254,-0.16879355,0.12344765,-0.12348251,0.00155254,-0.00155171,0.10361842,-0.10366371,0.71762628,-0.71770675,0.00539710,-0.00539584
3.67083542,0.65770466,-0.65780149,0.18322528,-0.18319325,0.11891680,-0.11894918,0.00193577,-0.00193477,0.09455028,-0.09459384,0.71971342,-0.71978366,0.00596992,-0.00596848
3.67683842,0.65511347,-0.65519703,0.19876442,-0.19872931,0.11502315,-0.11505275,0.00239707,-0.00239589,0.08591232,-0.08595373,0.72508529,-0.72514407,0.00661572,-0.00661407
3.68284142,0.65639233,-0.65646141,0.21540764,-0.21536947,0.11182382,-0.11185040,0.00294802,-0.00294662,0.07779969,-0.07783859,0.73387710,-0.73392355,0.00734027,-0.00733839
3.68884442,0.66173616,-0.66178986,0.23310653,-0.23306534,0.10935942,-0.10938283,0.00360085,-0.00359921,0.07029351,-0.07032961,0.74613889,-0.74617242,0.00814904,-0.00814692
3.69484742,0.67126339,-0.67130109,0.25179823,-0.25175411,0.10765464,-0.10767478,0.00436824,-0.00436635,0.06346066,-0.06349374,0.76184126,-0.76186157,0.00904710,-0.00904471
3.70085043,0.68502030,-0.68504169,0.27140768,-0.27136074,0.10671922,-0.10673605,0.00526306,-0.00526089,0.05735398,-0.05738387,0.78088393,-0.78089095,0.01003889,-0.01003623
3.70685343,0.70298693,-0.70299192,0.29184994,-0.29180031,0.10654926,-0.10656282,0.00629801,-0.00629553,0.05201272,-0.05203933,0.80310627,-0.80310017,0.01112811,-0.01112516
3.71285643,0.72508375,-0.72507248,0.31303255,-0.31298038,0.10712874,-0.10713908,0.00748521,-0.00748240,0.04746330,-0.04748659,0.82829917,-0.82828028,0.01231750,-0.01231425
3.71885943,0.75117855,-0.75115134,0.33485774,-0.33480320,0.10843109,-0.10843832,0.00883572,-0.00883258,0.04372021,-0.04374017,0.85621734,-0.85618610,0.01360859,-0.01360504
3.72486243,0.78109301,-0.78105035,0.35722426,-0.35716750,0.11042078,-0.11042505,0.01035907,-0.01035558,0.04078696,-0.04080362,0.88659115,-0.88654810,0.01500149,-0.01499764
3.73086543,0.81460838,-0.81455089,0.38002858,-0.37996978,0.11305481,-0.11305628,0.01206263,-0.01205879,0.03865710,-0.03867055,0.91913734,-0.91908307,0.01649462,-0.01649048
3.73686843,0.85146990,-0.85139832,0.40316554,-0.40310488,0.11628400,-0.11628285,0.01395109,-0.01394690,0.03731521,-0.03732554,0.95356791,-0.95350302,0.01808450,-0.01808007
3.74287144,0.89138978,-0.89130494,0.42652818,-0.42646584,0.12005406,-0.12005049,0.01602585,-0.01602134,0.03673780,-0.03674514,0.98959659,-0.98952169,0.01976544,-0.01976074
3.74887444,0.93404862,-0.93395146,0.45000695,-0.44994313,0.12430638,-0.12430061,0.01828450,-0.01827967,0.03689413,-0.03689863,1.02694277,-1.02685847,0.02152942,-0.02152447
3.75487744,0.97909551,-0.97898705,0.47348819,-0.47342313,0.12897867,-0.12897091,0.02072029,-0.02071518,0.03774698,-0.03774880,1.06533269,-1.06523958,0.02336585,-0.02336070
3.76088044,1.02614702,-1.02602840,0.49685228,-0.49678621,0.13400526,-0.13399575,0.02332174,-0.02331640,0.03925325,-0.03925257,1.10449805,-1.10439674,0.02526155,-0.02525622
3.76688344,1.07478570,-1.07465812,0.51997142,-0.51990463,0.13931731,-0.13930628,0.02607234,-0.02606682,0.04136461,-0.04136159,1.14417259,-1.14406369,0.02720066,-0.02719521
3.77288644,1.12455845,-1.12442327,0.54270754,-0.54264035,0.14484293,-0.14483062,0.02895040,-0.02894475,0.04402798,-0.04402283,1.18408700,-1.18397120,0.02916479,-0.02915926
3.77888944,1.17497569,-1.17483434,0.56491051,-0.56484332,0.15050727,-0.15049395,0.03192904,-0.03192334,0.04718615,-0.04717906,1.22396305,-1.22384109,0.03113315,-0.03112762
3.78489245,1.22551168,-1.22536574,0.58641708,-0.58635032,0.15623272,-0.15621864,0.03497639,-0.03497072,0.05077833,-0.05076950,1.26350764,-1.26338037,0.03308293,-0.03307745
3.79089545,1.27560685,-1.27545800,0.60705063,-0.60698480,0.16193922,-0.16192465,0.03805599,-0.03805042,0.05474080,-0.05473044,1.30240765,-1.30227603,0.03498967,-0.03498432
3.79689845,1.32467244,-1.32452249,0.62662225,-0.62655792,0.16754483,-0.16753005,0.04112735,-0.04112198,0.05900765,-0.05899598,1.34032626,-1.34019140,0.03682786,-0.03682270
3.80290145,1.37209780,-1.37194863,0.64493308,-0.64487085,0.17296658,-0.17295187,0.04414676,-0.04414167,0.06351160,-0.06349882,1.37690153,-1.37676470,0.03857156,-0.03856667
3.80890445,1.41726051,-1.41711407,0.66177808,-0.66171859,0.17812155,-0.17810719,0.04706822,-0.04706350,0.06818490,-0.06817123,1.41174749,-1.41161011,0.04019517,-0.04019062
3.81490745,1.45953906,-1.45939735,0.67695120,-0.67689513,0.18292830,-0.18291458,0.04984460,-0.04984034,0.07296036,-0.07294602,1.44445817,-1.44432181,0.04167426,-0.04167011
3.82091046,1.49832789,-1.49819291,0.69025177,-0.69019981,0.18730853,-0.18729572,0.05242881,-0.05242509,0.07777238,-0.07775757,1.47461438,-1.47448071,0.04298637,-0.04298269
3.82691346,1.53305402,-1.53292769,0.70149192,-0.70144471,0.19118884,-0.19117721,0.05477516,-0.05477205,0.08255800,-0.08254294,1.50179308,-1.50166389,0.04411190,-0.04410874
3.83291646,1.56319456,-1.56307872,0.71050448,-0.71046266,0.19450270,-0.19449249,0.05684066,-0.05683822,0.08725800,-0.08724287,1.52557881,-1.52545593,0.04503490,-0.04503229
3.83891946,1.58829425,-1.58819057,0.71715129,-0.71711541,0.19719230,-0.19718375,0.05858635,-0.05858463,0.09181778,-0.09180279,1.54557645,-1.54546172,0.04574380,-0.04574177
3.84492246,1.60798193,-1.60789187,0.72133105,-0.72130156,0.19921035,-0.19920364,0.05997847,-0.05997751,0.09618827,-0.09617359,1.56142457,-1.56131981,0.04623203,-0.04623061
3.85092546,1.62198499,-1.62190978,0.72298647,-0.72296372,0.20052156,-0.20051686,0.06098965,-0.06098946,0.10032658,-0.10031238,1.57280841,-1.57271530,0.04649854,-0.04649770
3.85692846,1.63014101,-1.63008157,0.72211025,-0.72209445,0.20110387,-0.20110131,0.06159970,-0.06160029,0.10419648,-0.10418291,1.57947154,-1.57939165,0.04654802,-0.04654776
3.86293147,1.63240557,-1.63236251,0.71874934,-0.71874054,0.20094917,-0.20094882,0.06179638,-0.06179774,0.10776866,-0.10775586,1.58122567,-1.58116037,0.04639111,-0.04639139
3.86893447,1.62885600,-1.62882956,0.71300721,-0.71300532,0.20006355,-0.20006547,0.06157579,-0.06157789,0.11102079,-0.11100887,1.57795759,-1.57790802,0.04604424,-0.04604501
3.87493747,1.61969038,-1.61968049,0.70504399,-0.70504872,0.19846714,-0.19847132,0.06094253,-0.06094533,0.11393733,-0.11392639,1.56963311,-1.56960015,0.04552938,-0.04553058
3.88094047,1.60522213,-1.60522835,0.69507421,-0.69508513,0.19619327,-0.19619965,0.05990958,-0.05991302,0.11650919,-0.11649930,1.55629758,-1.55628184,0.04487353,-0.04487507
3.88694347,1.58587014,-1.58589172,0.68336228,-0.68337880,0.19328728,-0.19329578,0.05849788,-0.05850189,0.11873319,-0.11872441,1.53807317,-1.53807496,0.04410805,-0.04410985
3.89294647,1.56214498,-1.56218086,0.67021583,-0.67023721,0.18980491,-0.18981542,0.05673571,-0.05674021,0.12061150,-0.12060387,1.51515302,-1.51517238,0.04326786,-0.04326981
3.89894947,1.53463195,-1.53468083,0.65597711,-0.65600251,0.18581037,-0.18582272,0.05465774,-0.05466266,0.12215097,-0.12214451,1.48779291,-1.48782960,0.04239043,-0.04239243
3.90495248,1.50397184,-1.50403220,0.64101292,-0.64104140,0.18137413,-0.18138814,0.05230404,-0.05230928,0.12336247,-0.12335719,1.45630095,-1.45635449,0.04151478,-0.04151671
3.91095548,1.47084020,-1.47091037,0.62570342,-0.62573399,0.17657078,-0.17658624,0.04971881,-0.04972428,0.12426038,-0.12425625,1.42102619,-1.42109585,0.04068034,-0.04068210
3.91695848,1.43592631,-1.43600450,0.61043031,-0.61046193,0.17147671,-0.17149340,0.04694913,-0.04695473,0.12486202,-0.12485901,1.38234667,-1.38243156,0.03992585,-0.03992734
3.92296148,1.39991271,-1.39999710,0.59556493,-0.59559657,0.16616813,-0.16618583,0.04404361,-0.04404926,0.12518741,-0.12518547,1.34065804,-1.34075708,0.03928825,-0.03928935
3.92896448,1.36345618,-1.36354494,0.58145670,-0.58148740,0.16071914,-0.16073761,0.04105113,-0.04105674,0.12525899,-0.12525804,1.29636302,-1.29647502,0.03880163,-0.03880226
3.93496748,1.32717090,-1.32726223,0.56842251,-0.56845133,0.15520020,-0.15521921,0.03801958,-0.03802507,0.12510161,-0.12510158,1.24986254,-1.24998620,0.03849631,-0.03849637
3.94097049,1.29161431,-1.29170653,0.55673722,-0.55676335,0.14967691,-0.14969623,0.03499477,-0.03500006,0.12474258,-0.12474334,1.20154866,-1.20168260,0.03839795,-0.03839737
3.94697349,1.25727618,-1.25736770,0.54662587,-0.54664858,0.14420907,-0.14422849,0.03201949,-0.03202452,0.12421176,-0.12421320,1.15179963,-1.15194245,0.03852693,-0.03852566
3.95297649,1.22457080,-1.22466019,0.53825765,-0.53827639,0.13885025,-0.13886956,0.02913269,-0.02913740,0.12354176,-0.12354371,1.10097691,-1.10112717,0.03889777,-0.03889577
3.95897949,1.19383251,-1.19391851,0.53174200,-0.53175634,0.13364750,-0.13366649,0.02636893,-0.02637327,0.12276799,-0.12277030,1.04942404,-1.04958029,0.03951883,-0.03951605
3.96498249,1.16531422,-1.16539574,0.52712666,-0.52713634,0.12864140,-0.12865991,0.02375798,-0.02376190,0.12192871,-0.12193120,0.99746696,-0.99762775,0.04039205,-0.04038850
3.97098549,1.13918870,-1.13926482,0.52439801,-0.52440292,0.12386638,-0.12388424,0.02132460,-0.02132808,0.12106485,-0.12106732,0.94541532,-0.94557923,0.04151301,-0.04150869
3.97698849,1.11555213,-1.11562214,0.52348326,-0.52348345,0.11935105,-0.11936810,0.01908858,-0.01909160,0.12021961,-0.12022186,0.89356443,-0.89373005,0.04287112,-0.04286604
3.98299150,1.09442961,-1.09449298,0.52425470,-0.52425036,0.11511866,-0.11513478,0.01706483,-0.01706736,0.11943785,-0.11943966,0.84219714,-0.84236311,0.04444986,-0.04444408
3.98899450,1.07578197,-1.07583832,0.52653547,-0.52652694,0.11118759,-0.11120266,0.01526371,-0.01526575,0.11876516,-0.11876632,0.79158544,-0.79175041,0.04622738,-0.04622093
3.99499750,1.05951353,-1.05956267,0.53010697,-0.53009469,0.10757177,-0.10758569,0.01369143,-0.01369297,0.11824666,-0.11824697,0.74199123,-0.74215393,0.04817702,-0.04816997
4.00100050,1.04548041,-1.04552231,0.53471720,-0.53470173,0.10428097,-0.10429366,0.01235051,-0.01235155,0.11792559,-0.11792486,0.69366620,-0.69382540,0.05026806,-0.05026049
4.00700350,1.03349898,-1.03353375,0.54009019,-0.54007214,0.10132108,-0.10133248,0.01124037,-0.01124092,0.11784165,-0.11783970,0.64685055,-0.64700512,0.05246655,-0.05245855
4.01300650,1.02335423,-1.02338212,0.54593574,-0.54591580,0.09869423,-0.09870429,0.01035792,-0.01035797,0.11802923,-0.11802592,0.60177069,-0.60191960,0.05473615,-0.05472781
4.01900950,1.01480782,-1.01482921,0.55195951,-0.55193838,0.09639878,-0.09640749,0.00969810,-0.00969767,0.11851560,-0.11851083,0.55863603,-0.55877833,0.05703901,-0.05703044
4.02501251,1.00760570,-1.00762108,0.55787288,-0.55785128,0.09442934,-0.09443671,0.00925451,-0.00925361,0.11931914,-0.11931285,0.51763503,-0.51776990,0.05933672,-0.05932803
4.03101551,1.00148524,-1.00149522,0.56340244,-0.56338105,0.09277666,-0.09278270,0.00901999,-0.00901863,0.12044774,-0.12043992,0.47893097,-0.47905774,0.06159116,-0.06158246
4.03701851,0.99618179,-0.99618709,0.56829863,-0.56827812,0.09142757,-0.09143234,0.00898709,-0.00898527,0.12189746,-0.12188816,0.44265769,-0.44277584,0.06376538,-0.06375678
4.04302151,0.99143484,-0.99143622,0.57234349,-0.57232446,0.09036497,-0.09036854,0.00914857,-0.00914631,0.12365158,-0.12364090,0.40891573,-0.40902489,0.06582437,-0.06581599
4.04902451,0.98699349,-0.98699182,0.57535710,-0.57534008,0.08956792,-0.08957039,0.00949782,-0.00949513,0.12568002,-0.12566814,0.37776917,-0.37786915,0.06773580,-0.06772775
4.05502751,0.98262165,-0.98261783,0.57720269,-0.57718811,0.08901180,-0.08901329,0.01002922,-0.01002610,0.12793944,-0.12792657,0.34924355,-0.34933431,0.06947062,-0.06946300
4.06103052,0.97810267,-0.97809764,0.57779010,-0.57777831,0.08866868,-0.08866934,0.01073838,-0.01073484,0.13037372,-0.13036015,0.32332495,-0.32340664,0.07100360,-0.07099651
4.06703352,0.97324358,-0.97323828,0.57707772,-0.57706895,0.08850782,-0.08850779,0.01162238,-0.01161842,0.13291514,-0.13290120,0.29996055,-0.30003346,0.07231374,-0.07230728
4.07303652,0.96787880,-0.96787418,0.57507276,-0.57506713,0.08849632,-0.08849577,0.01267986,-0.01267548,0.13548610,-0.13547216,0.27906049,-0.27912506,0.07338463,-0.07337888
4.07903952,0.96187342,-0.96187036,0.57182987,-0.57182741,0.08859990,-0.08859902,0.01391109,-0.01390628,0.13800133,-0.13798778,0.26050121,-0.26055800,0.07420458,-0.07419962
4.08504252,0.95512581,-0.95512516,0.56744831,-0.56744893,0.08878386,-0.08878281,0.01531783,-0.01531259,0.14037054,-0.14035780,0.24412989,-0.24417955,0.07476681,-0.07476270
4.09104552,0.94756965,-0.94757215,0.56206766,-0.56207118,0.08901400,-0.08901296,0.01690324,-0.01689756,0.14250147,-0.14248996,0.22976996,-0.22981324,0.07506939,-0.07506617
4.09704852,0.93917513,-0.93918144,0.55586238,-0.55586850,0.08925767,-0.08925682,0.01867155,-0.01866542,0.14430308,-0.14429320,0.21722731,-0.21726500,0.07511518,-0.07511289
4.10305153,0.92994942,-0.92996004,0.54903527,-0.54904365,0.08948477,-0.08948426,0.02062772,-0.02062113,0.14568887,-0.14568100,0.20629692,-0.20632983,0.07491162,-0.07491028
4.10905453,0.91993614,-0.91995146,0.54181035,-0.54182056,0.08966862,-0.08966858,0.02277696,-0.02276990,0.14658013,-0.14657462,0.19676963,-0.19679855,0.07447054,-0.07447016
4.11505753,0.90921407,-0.90923430,0.53442511,-0.53443669,0.08978676,-0.08978731,0.02512419,-0.02511666,0.14690899,-0.14690614,0.18843863,-0.18846437,0.07380779,-0.07380834
4.12106053,0.89789482,-0.89792001,0.52712272,-0.52713515,0.08982162,-0.08982285,0.02767343,-0.02766541,0.14662112,-0.14662115,0.18110564,-0.18112890,0.07294285,-0.07294431
4.12706353,0.88611980,-0.88614984,0.52014432,-0.52015707,0.08976089,-0.08976286,0.03042711,-0.03041862,0.14567800,-0.14568105,0.17458619,-0.17460765,0.07189847,-0.07190079
4.13306653,0.87405651,-0.87409113,0.51372178,-0.51373434,0.08959781,-0.08960056,0.03338548,-0.03337652,0.14405858,-0.14406475,0.16871418,-0.16873440,0.07070015,-0.07070328
4.13906953,0.86189436,-0.86193313,0.50807133,-0.50808319,0.08933113,-0.08933467,0.03654593,-0.03653652,0.14176047,-0.14176974,0.16334537,-0.16336484,0.06937573,-0.06937958
4.14507254,0.84984029,-0.84988265,0.50338816,-0.50339884,0.08896500,-0.08896929,0.03990249,-0.03989265,0.13880032,-0.13881260,0.15835985,-0.15837893,0.06795489,-0.06795938
4.15107554,0.83811461,-0.83815985,0.49984248,-0.49985154,0.08850855,-0.08851356,0.04344537,-0.04343515,0.13521366,-0.13522879,0.15366347,-0.15368245,0.06646877,-0.06647379
4.15707854,0.82694723,-0.82699455,0.49757716,-0.49758422,0.08797552,-0.08798117,0.04716079,-0.04715024,0.13105415,-0.13107190,0.14918836,-0.14920739,0.06494954,-0.06495498
4.16308154,0.81657481,-0.81662332,0.49670721,-0.49671193,0.08738364,-0.08738984,0.05103091,-0.05102010,0.12639223,-0.12641228,0.14489249,-0.14491164,0.06343009,-0.06343584
4.16908454,0.80723909,-0.80728782,0.49732112,-0.49732323,0.08675415,-0.08676078,0.05503407,-0.05502308,0.12131335,-0.12133533,0.14075868,-0.14077793,0.06194384,-0.06194977
4.17508754,0.79918664,-0.79923457,0.49948430,-0.49948356,0.08611123,-0.08611818,0.05914533,-0.05913424,0.11591585,-0.11593935,0.13679298,-0.13681221,0.06052460,-0.06053058
4.18109055,0.79267030,-0.79271636,0.50324431,-0.50324052,0.08548162,-0.08548876,0.06333721,-0.06332613,0.11030861,-0.11033318,0.13302269,-0.13304174,0.05920653,-0.05921243
4.18709355,0.78795231,-0.78799537,0.50863795,-0.50863093,0.08489433,-0.08490151,0.06758085,-0.06756986,0.10460859,-0.10463375,0.12949427,-0.12951288,0.05802430,-0.05802998
4.19309655,0.78530902,-0.78534791,0.51569977,-0.51568933,0.08438047,-0.08438755,0.07184722,-0.07183644,0.09893836,-0.09896362,0.12627107,-0.12628895,0.05701325,-0.05701858
4.19909955,0.78503700,-0.78507051,0.52447166,-0.52445762,0.08397333,-0.08398016,0.07610874,-0.07609827,0.09342372,-0.09344860,0.12343119,-0.12344803,0.05620974,-0.05621457
4.20510255,0.78746002,-0.78748688,0.53501308,-0.53499516,0.08370853,-0.08371495,0.08034087,-0.08033079,0.08819149,-0.08821550,0.12106550,-0.12108092,0.05565148,-0.05565566
4.21110555,0.79293637,-0.79295524,0.54741109,-0.54738897,0.08362430,-0.08363016,0.08452378,-0.08451418,0.08336754,-0.08339020,0.11927566,-0.11928928,0.05537792,-0.05538132
4.21710855,0.80186571,-0.80187515,0.56178985,-0.56176309,0.08376189,-0.08376704,0.08864402,-0.08863494,0.07907499,-0.07909587,0.11817245,-0.11818387,0.05543061,-0.05543309
4.22311156,0.81469461,-0.81469311,0.57831845,-0.57828650,0.08416590,-0.08417016,0.09269592,-0.09268740,0.07543275,-0.07545141,0.11787404,-0.11788286,0.05585347,-0.05585486
4.22911456,0.83191991,-0.83190584,0.59721674,-0.59717890,0.08488450,-0.08488772,0.09668280,-0.09667485,0.07255417,-0.07257024,0.11850435,-0.11851015,0.05669285,-0.05669301
4.23511756,0.85408892,-0.85406055,0.61875811,-0.61871353,0.08596960,-0.08597161,0.10061775,-0.10061033,0.07054594,-0.07055906,0.12019126,-0.12019364,0.05799752,-0.05799628
4.24112056,0.88179568,-0.88175119,0.64326889,-0.64321659,0.08747661,-0.08747725,0.10452390,-0.10451696,0.06950701,-0.06951687,0.12306459,-0.12306314,0.05981819,-0.05981541
4.24712356,0.91567258,-0.91561008,0.67112376,-0.67106262,0.08946398,-0.08946306,0.10843429,-0.10842773,0.06952762,-0.06953395,0.12725377,-0.12724810,0.06220695,-0.06220246
4.25312656,0.95637697,-0.95629450,0.70273696,-0.70266573,0.09199224,-0.09198960,0.11239094,-0.11238464,0.07068825,-0.07069081,0.13288508,-0.13287482,0.06521612,-0.06520978
4.25912956,1.00457245,-1.00446808,0.73854923,-0.73846658,0.09512270,-0.09511816,0.11644355,-0.11643736,0.07305849,-0.07305709,0.14007842,-0.14006324,0.06889698,-0.06888862
4.26513257,1.06090519,-1.06077704,0.77901068,-0.77891525,0.09891565,-0.09890906,0.12064747,-0.12064121,0.07669583,-0.07669031,0.14894361,-0.14892319,0.07329794,-0.07328744
4.27113557,1.12597574,-1.12582206,0.82456015,-0.82445062,0.10342818,-0.10341939,0.12506126,-0.12505473,0.08164423,-0.08163450,0.15957616,-0.15955024,0.07846261,-0.07844983
4.27713857,1.20030726,-1.20012652,0.87560169,-0.87547678,0.10871161,-0.10870050,0.12974380,-0.12973679,0.08793268,-0.08791869,0.17205280,-0.17202117,0.08442743,-0.08441227
4.28314157,1.28431145,-1.28410244,0.93247919,-0.93233780,0.11480874,-0.11479520,0.13475114,-0.13474346,0.09557358,-0.09555530,0.18642666,-0.18638919,0.09121932,-0.09120170
4.28914457,1.37825385,-1.37801572,0.99545042,-0.99529167,0.12175084,-0.12173481,0.14013328,-0.14012471,0.10456113,-0.10453860,0.20272257,-0.20267920,0.09885319,-0.09883308
4.29514757,1.48222014,-1.48195255,1.06466172,-1.06448500,0.12955482,-0.12953626,0.14593087,-0.14592124,0.11486982,-0.11484314,0.22093244,-0.22088321,0.10732960,-0.10730698
4.30115058,1.59608566,-1.59578883,1.14012480,-1.13992988,0.13822043,-0.13819937,0.15217232,-0.15216146,0.12645310,-0.12642243,0.24101128,-0.24095632,0.11663258,-0.11660749
4.30715358,1.71948982,-1.71916459,1.22169710,-1.22148413,0.14772792,-0.14770444,0.15887108,-0.15885888,0.13924235,-0.13920789,0.26287382,-0.26281337,0.12672793,-0.12670046
4.31315658,1.85181751,-1.85146541,1.30906691,-1.30883651,0.15803620,-0.15801044,0.16602371,-0.16601006,0.15314629,-0.15310831,0.28639227,-0.28632669,0.13756190,-0.13753219
4.31915958,1.99218897,-1.99181225,1.40174452,-1.40149779,0.16908164,-0.16905379,0.17360837,-0.17359325,0.16805091,-0.16800973,0.31139532,-0.31132508,0.14906060,-0.14902884
4.32516258,2.13945948,-2.13906110,1.49906013,-1.49879865,0.18077769,-0.18074801,0.18158430,-0.18156770,0.18382006,-0.18377607,0.33766856,-0.33759427,0.16113006,-0.16109651
4.33116558,2.29222961,-2.29181322,1.60016914,-1.59989497,0.19301538,-0.19298418,0.18989193,-0.18987392,0.20029676,-0.20025039,0.36495655,-0.36487891,0.17365712,-0.17362207
4.33716858,2.44886621,-2.44843610,1.70406485,-1.70378050,0.20566473,-0.20563240,0.19845395,-0.19843464,0.21730516,-0.21725691,0.39296643,-0.39288625,0.18651100,-0.18647481
4.34317159,2.60753400,-2.60709503,1.80959845,-1.80930684,0.21857711,-0.21854406,0.20717704,-0.20715658,0.23465333,-0.23460371,0.42137321,-0.42129138,0.19954578,-0.19950884
4.34917459,2.76623654,-2.76579403,1.91550544,-1.91520984,0.23158836,-0.23155506,0.21595436,-0.21593296,0.25213657,-0.25208616,0.44982643,-0.44974392,0.21260345,-0.21256618
4.35517759,2.92286531,-2.92242489,2.02043757,-2.02014148,0.24452273,-0.24448967,0.22466860,-0.22464651,0.26954143,-0.26949082,0.47795813,-0.47787596,0.22551762,-0.22548047
4.36118059,3.07525464,-3.07482217,2.12299875,-2.12270587,0.25719737,-0.25716505,0.23319542,-0.23317290,0.28665004,-0.28659983,0.50539170,-0.50531093,0.23811760,-0.23808105
4.36718359,3.22124037,-3.22082173,2.22178344,-2.22149754,0.26942718,-0.26939612,0.24140712,-0.24138450,0.30324476,-0.30319556,0.53175137,-0.53167306,0.25023285,-0.25019736
4.37318659,3.35871933,-3.35832029,2.31541561,-2.31514044,0.28102990,-0.28100061,0.24917648,-0.24915407,0.31911292,-0.31906534,0.55667186,-0.55659703,0.26169736,-0.26166338
4.37918959,3.48570708,-3.48533317,2.40258655,-2.40232573,0.29183105,-0.29180401,0.25638029,-0.25635844,0.33405139,-0.33400601,0.57980776,-0.57973741,0.27235397,-0.27232195
4.38519260,3.60039123,-3.60004757,2.48208967,-2.48184663,0.30166867,-0.30164433,0.26290282,-0.26288186,0.34787093,-0.34782831,0.60084240,-0.60077744,0.28205838,-0.28202874
4.39119560,3.70117796,-3.70086917,2.55285089,-2.55262876,0.31039752,-0.31037628,0.26863872,-0.26861898,0.36040002,-0.36036067,0.61949560,-0.61943687,0.29068265,-0.29065575
4.39719860,3.78672978,-3.78645986,2.61395320,-2.61375477,0.31789264,-0.31787485,0.27349547,-0.27347727,0.37148807,-0.37145246,0.63553021,-0.63547843,0.29811797,-0.29809415
4.40320160,3.85599303,-3.85576529,2.66465464,-2.66448230,0.32405207,-0.32403803,0.27739523,-0.27737888,0.38100795,-0.38097650,0.64875708,-0.64871285,0.30427684,-0.30425636
4.40920460,3.90821438,-3.90803139,2.70439911,-2.70425481,0.32879873,-0.32878865,0.28027607,-0.28026184,0.38885775,-0.38883080,0.65903834,-0.65900214,0.30909426,-0.30907735
4.41520760,3.94294605,-3.94280961,2.73282001,-2.73270524,0.33208131,-0.33207535,0.28209259,-0.28208073,0.39496167,-0.39493952,0.66628905,-0.66626123,0.31252825,-0.31251507
4.42121061,3.96004023,-3.95995140,2.74973710,-2.74965288,0.33387429,-0.33387253,0.28281601,-0.28280674,0.39927023,-0.39925310,0.67047714,-0.67045789,0.31455950,-0.31455015
4.42721361,3.95963377,-3.95959288,2.75514723,-2.75509418,0.33417711,-0.33417958,0.28243371,-0.28242721,0.40175972,-0.40174777,0.67162182,-0.67161121,0.31519026,-0.31518480
4.43321661,3.94212467,-3.94213136,2.74921018,-2.74918848,0.33301259,-0.33301924,0.28094842,-0.28094483,0.40243106,-0.40242436,0.66979078,-0.66978875,0.31444278,-0.31444119
4.43921961,3.90814215,-3.90819544,2.73223066,-2.73224009,0.33042474,-0.33043547,0.27837707,-0.27837650,0.40130815,-0.40130674,0.66509631,-0.66510268,0.31235709,-0.31235933
4.44522261,3.85851256,-3.85861094,2.70463795,-2.70467797,0.32647621,-0.32649087,0.27474950,-0.27475202,0.39843596,-0.39843979,0.65769079,-0.65770525,0.30898865,-0.30899462
4.45122561,3.79422318,-3.79436466,2.66696462,-2.66703436,0.32124540,-0.32126378,0.27010702,-0.27011266,0.39387826,-0.39388724,0.64776168,-0.64778383,0.30440568,-0.30441525
4.45722861,3.71638604,-3.71656824,2.61982548,-2.61992382,0.31482349,-0.31484538,0.26450099,-0.26450971,0.38771540,-0.38772938,0.63552650,-0.63555584,0.29868664,-0.29869965
4.46323162,3.62620348,-3.62642370,2.56389798,-2.56402356,0.30731163,-0.30733675,0.25799140,-0.25800317,0.38004199,-0.38006077,0.62122795,-0.62126391,0.29191769,-0.29193393
4.46923462,3.52493699,-3.52519230,2.49990483,-2.50005609,0.29881815,-0.29884621,0.25064567,-0.25066039,0.37096480,-0.37098812,0.60512937,-0.60517129,0.28419044,-0.28420971
4.47523762,3.41388048,-3.41416772,2.42859942,-2.42877465,0.28945621,-0.28948691,0.24253743,-0.24255496,0.36060068,-0.36062825,0.58751070,-0.58755787,0.27560003,-0.27562209
