energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
2.86643322,1.48353728,0.32314470,0.43646783,0.01746846,0.12192976,0.24427701,0.47186721,0.10216514,0.38064650
2.87243622,1.51304470,0.33092781,0.44116238,0.01750849,0.12581583,0.24762806,0.48451846,0.10606159,0.38404080
2.87843922,1.54242479,0.33836288,0.44674640,0.01754426,0.12932504,0.25084817,0.49660833,0.10959362,0.38759105
2.88444222,1.57153972,0.34542841,0.45319629,0.01757037,0.13243323,0.25390144,0.50809956,0.11273099,0.39132217
2.89044522,1.60023001,0.35210849,0.46045099,0.01758125,0.13512737,0.25675078,0.51896512,0.11545313,0.39524423
2.89644822,1.62831544,0.35839155,0.46841256,0.01757136,0.13740597,0.25935860,0.52918772,0.11774962,0.39935177
2.90245123,1.65559828,0.36426954,0.47694838,0.01753535,0.13927919,0.26168784,0.53875971,0.11962034,0.40362391
2.90845423,1.68186890,0.36973756,0.48589498,0.01746822,0.14076877,0.26370322,0.54768316,0.12107552,0.40802528
2.91445723,1.70691338,0.37479406,0.49506328,0.01736546,0.14190778,0.26537273,0.55597040,0.12213536,0.41250780
2.92046023,1.73052290,0.37944149,0.50424505,0.01722323,0.14274006,0.26666922,0.56364486,0.12282959,0.41701313
2.92646323,1.75250433,0.38368744,0.51322026,0.01703843,0.14331952,0.26757203,0.57074208,0.12319668,0.42147561
2.93246623,1.77269147,0.38754603,0.52176504,0.01680881,0.14370923,0.26806862,0.57731096,0.12328292,0.42582566
2.93846923,1.79095621,0.39103954,0.52965985,0.01653303,0.14398025,0.26815605,0.58341490,0.12314132,0.42999334
2.94447224,1.80721884,0.39419995,0.53669754,0.01621074,0.14421029,0.26784227,0.58913267,0.12283032,0.43391188
2.95047524,1.82145667,0.39707026,0.54269087,0.01584252,0.14448218,0.26714701,0.59455888,0.12241234,0.43752097
2.95647824,1.83371020,0.39970534,0.54747917,0.01542991,0.14488203,0.26610234,0.59980359,0.12195229,0.44076968
2.96248124,1.84408609,0.40217202,0.55093382,0.01497537,0.14549731,0.26475268,0.60499112,0.12151586,0.44361867
2.96848424,1.85275651,0.40454844,0.55296226,0.01448221,0.14641463,0.26315424,0.61025762,0.12116782,0.44604166
2.97448724,1.85995421,0.40692228,0.55351036,0.01395447,0.14771735,0.26137389,0.61574750,0.12097015,0.44802595
2.98049025,1.86596343,0.40938804,0.55256311,0.01339687,0.14948304,0.25948734,0.62160846,0.12098025,0.44957207
2.98649325,1.87110672,0.41204316,0.55014343,0.01281465,0.15178083,0.25757675,0.62798545,0.12124909,0.45069242
2.99249625,1.87572793,0.41498335,0.54630938,0.01221344,0.15466871,0.25572785,0.63501347,0.12181941,0.45140901
2.99849925,1.88017237,0.41829707,0.54114984,0.01159911,0.15819088,0.25402647,0.64280971,0.12272405,0.45175046
3.00450225,1.88476478,0.42205961,0.53477891,0.01097763,0.16237521,0.25255486,0.65146518,0.12398444,0.45174847
3.01050525,1.88978659,0.42632693,0.52732934,0.01035493,0.16723095,0.25138777,0.66103647,0.12560932,0.45143391
3.01650825,1.89545352,0.43112988,0.51894548,0.00973672,0.17274681,0.25058864,0.67153805,0.12759378,0.45083280
3.02251126,1.90189507,0.43646893,0.50977597,0.00912837,0.17888954,0.25020585,0.68293562,0.12991861,0.44996261
3.02851426,1.90913720,0.44230998,0.49996664,0.00853480,0.18560309,0.25026954,0.69514099,0.13255017,0.44882888
3.03451726,1.91708942,0.44858151,0.48965409,0.00796033,0.19280846,0.25078896,0.70800907,0.13544063,0.44742271
3.04052026,1.92553725,0.45517342,0.47896011,0.00740867,0.20040434,0.25175054,0.72133718,0.13852879,0.44571904
3.04652326,1.93414094,0.46193774,0.46798736,0.00688278,0.20826857,0.25311700,0.73486698,0.14174134,0.44367612
3.05252626,1.94244066,0.46869120,0.45681638,0.00638489,0.21626042,0.25482736,0.74828920,0.14499465,0.44123601
3.05852926,1.94986834,0.47521992,0.44550410,0.00591647,0.22422370,0.25679800,0.76125100,0.14819702,0.43832636
3.06453227,1.95576558,0.48128569,0.43408382,0.00547828,0.23199057,0.25892485,0.77336581,0.15125127,0.43486316
3.07053527,1.95940719,0.48663397,0.42256665,0.00507040,0.23938597,0.26108644,0.78422536,0.15405768,0.43075452
3.07653827,1.96002895,0.49100303,0.41094408,0.00469227,0.24623258,0.26314791,0.79341322,0.15651708,0.42590510
3.08254127,1.95685850,0.49413381,0.39919170,0.00434283,0.25235600,0.26496563,0.80051951,0.15853406,0.42022109
3.08854427,1.94914777,0.49578017,0.38727359,0.00402058,0.25759009,0.26639237,0.80515586,0.16002007,0.41361539
3.09454727,1.93620521,0.49571886,0.37514717,0.00372372,0.26178214,0.26728277,0.80697009,0.16089636,0.40601265
3.10055028,1.91742651,0.49375879,0.36276819,0.00345021,0.26479775,0.26749869,0.80565984,0.16109662,0.39735397
3.10655328,1.89232190,0.48974913,0.35009558,0.00319795,0.26652514,0.26691456,0.80098449,0.16056922,0.38760103
3.11255628,1.86053918,0.48358589,0.33709588,0.00296481,0.26687882,0.26542205,0.79277489,0.15927883,0.37673921
3.11855928,1.82188097,0.47521654,0.32374697,0.00274878,0.26580226,0.26293428,0.78094038,0.15720763,0.36477986
3.12456228,1.77631578,0.46464263,0.31004105,0.00254800,0.26326971,0.25938907,0.76547283,0.15435576,0.35176135
3.13056528,1.72398235,0.45192026,0.29598668,0.00236090,0.25928691,0.25475127,0.74644758,0.15074118,0.33774899
3.13656828,1.66518727,0.43715837,0.28160977,0.00218615,0.25389077,0.24901409,0.72402123,0.14639900,0.32283385
3.14257129,1.60039615,0.42051510,0.26695371,0.00202281,0.24714797,0.24219934,0.69842655,0.14138006,0.30713049
3.14857429,1.53021900,0.40219237,0.25207857,0.00187027,0.23915266,0.23435660,0.66996470,0.13574924,0.29077386
3.15457729,1.45539071,0.38242907,0.23705945,0.00172830,0.23002327,0.22556148,0.63899531,0.12958316,0.27391544
3.16058029,1.37674767,0.36149314,0.22198426,0.00159705,0.21989867,0.21591304,0.60592477,0.12296774,0.25671890
3.16658329,1.29520179,0.33967308,0.20695102,0.00147706,0.20893380,0.20553040,0.57119348,0.11599546,0.23935553
3.17258629,1.21171310,0.31726918,0.19206481,0.00136925,0.19729499,0.19454898,0.53526249,0.10876261,0.22199951
3.17858929,1.12726231,0.29458491,0.17743468,0.00127491,0.18515513,0.18311633,0.49860023,0.10136656,0.20482350
3.18459230,1.04282442,0.27191892,0.16317053,0.00119572,0.17268893,0.17138776,0.46166979,0.09390316,0.18799444
3.19059530,0.95934430,0.24955776,0.14938028,0.00113369,0.16006843,0.15952212,0.42491725,0.08646444,0.17166998
3.19659830,0.87771537,0.22776981,0.13616727,0.00109126,0.14745889,0.14767772,0.38876145,0.07913653,0.15599545
3.20260130,0.79876167,0.20680033,0.12362815,0.00107121,0.13501519,0.13600864,0.35358552,0.07199795,0.14110160
3.20860430,0.72322394,0.18686789,0.11185115,0.00107669,0.12287893,0.12466144,0.31973028,0.06511840,0.12710299
3.21460730,0.65174989,0.16816210,0.10091492,0.00111126,0.11117612,0.11377251,0.28748970,0.05855779,0.11409719
3.22061031,0.58488839,0.15084261,0.09088777,0.00117880,0.10001562,0.10346591,0.25710832,0.05236579,0.10216459
3.22661331,0.52308765,0.13503924,0.08182745,0.00128358,0.08948825,0.09385188,0.22878050,0.04658171,0.09136880
3.23261631,0.46669672,0.12085305,0.07378118,0.00143015,0.07966665,0.08502586,0.20265148,0.04123472,0.08175760
3.23861931,0.41596999,0.10835821,0.06678613,0.00162334,0.07060558,0.07706809,0.17881977,0.03634438,0.07336415
3.24462231,0.37107384,0.09760437,0.06086995,0.00186814,0.06234293,0.07004354,0.15734087,0.03192133,0.06620858
3.25062531,0.33209513,0.08861937,0.05605162,0.00216962,0.05490094,0.06400234,0.13823174,0.02796830,0.06029957
3.25662831,0.29905055,0.08141204,0.05234215,0.00253280,0.04828798,0.05898032,0.12147599,0.02448107,0.05563604
3.26263132,0.27189645,0.07597495,0.04974537,0.00296247,0.04250030,0.05499982,0.10702930,0.02144962,0.05220863
3.26863432,0.25053852,0.07228688,0.04825856,0.00346301,0.03752411,0.05207050,0.09482494,0.01885920,0.05000113
3.27463732,0.23484092,0.07031497,0.04787293,0.00403815,0.03333757,0.05019018,0.08477908,0.01669143,0.04899160
3.28064032,0.22463447,0.07001649,0.04857396,0.00469075,0.02991274,0.04934558,0.07679580,0.01492528,0.04915320
3.28664332,0.21972382,0.07134007,0.05034152,0.00542256,0.02721748,0.04951305,0.07077157,0.01353796,0.05045486
3.29264632,0.21989334,0.07422656,0.05314984,0.00623395,0.02521709,0.05065903,0.06659914,0.01250570,0.05286158
3.29864932,0.22491186,0.07860953,0.05696737,0.00712365,0.02387582,0.05274061,0.06417084,0.01180438,0.05633464
3.30465233,0.23453632,0.08441539,0.06175656,0.00808858,0.02315815,0.05570584,0.06338124,0.01141003,0.06083158
3.31065533,0.24851452,0.09156343,0.06747360,0.00912361,0.02302978,0.05949409,0.06412912,0.01129921,0.06630615
3.31665833,0.26658718,0.09996566,0.07406832,0.01022150,0.02345848,0.06403648,0.06631895,0.01144927,0.07270824
3.32266133,0.28848958,0.10952676,0.08148404,0.01137275,0.02441462,0.06925632,0.06986179,0.01183846,0.07998392
3.32866433,0.31395299,0.12014419,0.08965779,0.01256570,0.02587157,0.07506978,0.07467578,0.01244598,0.08807556
3.33466733,0.34270614,0.13170851,0.09852067,0.01378658,0.02780589,0.08138667,0.08068620,0.01325198,0.09692224
3.34067034,0.37447686,0.14410400,0.10799848,0.01501972,0.03019732,0.08811158,0.08782528,0.01423742,0.10646028
3.34667334,0.40899404,0.15720966,0.11801261,0.01624783,0.03302866,0.09514521,0.09603173,0.01538401,0.11662407
3.35267634,0.44598989,0.17090058,0.12848127,0.01745239,0.03628550,0.10238593,0.10525011,0.01667395,0.12734713
3.35867934,0.48520253,0.18504955,0.13932083,0.01861410,0.03995586,0.10973167,0.11542999,0.01808988,0.13856337
3.36468234,0.52637870,0.19952904,0.15044741,0.01971343,0.04402969,0.11708191,0.12652506,0.01961461,0.15020843
3.37068534,0.56927655,0.21421329,0.16177850,0.02073116,0.04849836,0.12433979,0.13849217,0.02123107,0.16222113
3.37668834,0.61366831,0.22898044,0.17323463,0.02164901,0.05335408,0.13141429,0.15129026,0.02292211,0.17454491
3.38269135,0.65934248,0.24371469,0.18474089,0.02245026,0.05858922,0.13822221,0.16487935,0.02467045,0.18712916
3.38869435,0.70610560,0.25830826,0.19622833,0.02312030,0.06419570,0.14469012,0.17921952,0.02645861,0.19993032
3.39469735,0.75378325,0.27266299,0.20763507,0.02364719,0.07016437,0.15075588,0.19426990,0.02826893,0.21291274
3.40070035,0.80222020,0.28669170,0.21890707,0.02402214,0.07648440,0.15636987,0.20998781,0.03008362,0.22604924
3.40670335,0.85127976,0.30031904,0.22999858,0.02423982,0.08314280,0.16149575,0.22632806,0.03188484,0.23932129
3.41270635,0.90084224,0.31348184,0.24087221,0.02429867,0.09012397,0.16611070,0.24324238,0.03365489,0.25271880
3.41870935,0.95080271,0.32612907,0.25149861,0.02420099,0.09740944,0.17020520,0.26067910,0.03537641,0.26623957
3.42471236,1.00106817,0.33822130,0.26185583,0.02395293,0.10497770,0.17378229,0.27858317,0.03703265,0.27988835
3.43071536,1.05155430,0.34972980,0.27192844,0.02356439,0.11280425,0.17685638,0.29689638,0.03860782,0.29367572
3.43671836,1.10218209,0.36063532,0.28170643,0.02304870,0.12086174,0.17945170,0.31555790,0.04008736,0.30761665
3.44272136,1.15287450,0.37092668,0.29118401,0.02242229,0.12912030,0.18160044,0.33450515,0.04145839,0.32172889
3.44872436,1.20355338,0.38059927,0.30035833,0.02170417,0.13754802,0.18334070,0.35367472,0.04271002,0.33603138
3.45472736,1.25413674,0.38965352,0.30922833,0.02091541,0.14611147,0.18471442,0.37300361,0.04383377,0.35054245
3.46073037,1.30453651,0.39809342,0.31779361,0.02007852,0.15477632,0.18576527,0.39243031,0.04482378,0.36527816
3.46673337,1.35465667,0.40592519,0.32605348,0.01921682,0.16350787,0.18653677,0.41189584,0.04567716,0.38025058
3.47273637,1.40439182,0.41315614,0.33400611,0.01835380,0.17227155,0.18707056,0.43134450,0.04639410,0.39546610
3.47873937,1.45362587,0.41979362,0.34164795,0.01751249,0.18103333,0.18740503,0.45072423,0.04697791,0.41092378
3.48474237,1.50223080,0.42584425,0.34897309,0.01671485,0.18975981,0.18757415,0.46998637,0.04743497,0.42661373
3.49074537,1.55006523,0.43131313,0.35597291,0.01598129,0.19841817,0.18760683,0.48908489,0.04777450,0.44251543
3.49674837,1.59697266,0.43620330,0.36263563,0.01533015,0.20697585,0.18752639,0.50797484,0.04800823,0.45859609
3.50275138,1.64277916,0.44051508,0.36894591,0.01477729,0.21539992,0.18735051,0.52661016,0.04814987,0.47480896
3.50875438,1.68729065,0.44424558,0.37488446,0.01433580,0.22365628,0.18709130,0.54494095,0.04821456,0.49109176
3.51475738,1.73028974,0.44738805,0.38042754,0.01401574,0.23170864,0.18675561,0.56291021,0.04821810,0.50736513
3.52076038,1.77153233,0.44993130,0.38554648,0.01382394,0.23951744,0.18634548,0.58045041,0.04817622,0.52353136
3.52676338,1.81074441,0.45185916,0.39020716,0.01376392,0.24703878,0.18585862,0.59747999,0.04810374,0.53947343
3.53276638,1.84761940,0.45314990,0.39436960,0.01383588,0.25422347,0.18528897,0.61390039,0.04801381,0.55505460
3.53876938,1.88181661,0.45377592,0.39798767,0.01403671,0.26101639,0.18462725,0.62959350,0.04791712,0.57011854
3.54477239,1.91296137,0.45370359,0.40100900,0.01436012,0.26735620,0.18386143,0.64442034,0.04782133,0.58449050
3.55077539,1.94064735,0.45289338,0.40337526,0.01479675,0.27317555,0.18297728,0.65822087,0.04773053,0.59797922
3.55677839,1.96444154,0.45130055,0.40502290,0.01533445,0.27840194,0.18195882,0.67081541,0.04764497,0.61038012
3.56278139,1.98389218,0.44887611,0.40588431,0.01595853,0.28295914,0.18078884,0.68200763,0.04756087,0.62147952
3.56878439,1.99853978,0.44556849,0.40588954,0.01665206,0.28676929,0.17944940,0.69158930,0.04747059,0.63106000
3.57478739,2.00793118,0.44132561,0.40496865,0.01739630,0.28975556,0.17792249,0.69934666,0.04736294,0.63890679
3.58079040,2.01163617,0.43609750,0.40305439,0.01817108,0.29184536,0.17619067,0.70506814,0.04722364,0.64481501
3.58679340,2.00926623,0.42983930,0.40008549,0.01895527,0.29297386,0.17423785,0.70855321,0.04703607,0.64859747
3.59279640,2.00049447,0.42251446,0.39601005,0.01972732,0.29308771,0.17205021,0.70962192,0.04678211,0.65009276
3.59879940,1.98507573,0.41409821,0.39078916,0.02046573,0.29214874,0.16961712,0.70812454,0.04644307,0.64917313
3.60480240,1.96286583,0.40458075,0.38440038,0.02114960,0.29013737,0.16693214,0.70395091,0.04600067,0.64575192
3.61080540,1.93383868,0.39397030,0.37684090,0.02175919,0.28705562,0.16399406,0.69703875,0.04543805,0.63978991
3.61680840,1.89810009,0.38229559,0.36813024,0.02227642,0.28292932,0.16080776,0.68738055,0.04474072,0.63130035
3.62281141,1.85589732,0.36960771,0.35831215,0.02268532,0.27780954,0.15738503,0.67502857,0.04389737,0.62035226
3.62881441,1.80762346,0.35598114,0.34745573,0.02297248,0.27177300,0.15374518,0.66009739,0.04290057,0.60707166
3.63481741,1.75381606,0.34151387,0.33565545,0.02312742,0.26492131,0.14991536,0.64276403,0.04174730,0.59164067
3.64082041,1.69514982,0.32632662,0.32303018,0.02314282,0.25737921,0.14593053,0.62326530,0.04043926,0.57429432
3.64682341,1.63242328,0.31056099,0.30972113,0.02301473,0.24929163,0.14183316,0.60189258,0.03898298,0.55531521
3.65282641,1.56654000,0.29437692,0.29588878,0.02274261,0.24081985,0.13767255,0.57898411,0.03738974,0.53502607
3.65882941,1.49848498,0.27794926,0.28170891,0.02232931,0.23213674,0.13350368,0.55491523,0.03567535,0.51378064
3.66483242,1.42929722,0.26146390,0.26736791,0.02178092,0.22342155,0.12938594,0.53008693,0.03385966,0.49195322
3.67083542,1.36003987,0.24511347,0.25305760,0.02110651,0.21485415,0.12538139,0.50491324,0.03196603,0.46992724
3.67683842,1.29176905,0.22909298,0.23896980,0.02031782,0.20660930,0.12155303,0.47980823,0.03002073,0.44808357
3.68284142,1.22550307,0.21359555,0.22529082,0.01942882,0.19885103,0.11796284,0.45517294,0.02805221,0.42678883
3.68884442,1.16219332,0.19880852,0.21219624,0.01845526,0.19172744,0.11466988,0.43138313,0.02609043,0.40638451
3.69484742,1.10269814,0.18491000,0.19984617,0.01741417,0.18536621,0.11172862,0.40877823,0.02416622,0.38717709
3.70085043,1.04776090,0.17206622,0.18838117,0.01632330,0.17987094,0.10918732,0.38765199,0.02231064,0.36942978
3.70685343,0.99799310,0.16042956,0.17791898,0.01520069,0.17531853,0.10708691,0.36824528,0.02055450,0.35335612
3.71285643,0.95386314,0.15013752,0.16855229,0.01406408,0.17175774,0.10546014,0.35074121,0.01892795,0.33911569
3.71885943,0.91569112,0.14131239,0.16034742,0.01293055,0.16920880,0.10433130,0.33526269,0.01746014,0.32681199
3.72486243,0.88364959,0.13406178,0.15334418,0.01181608,0.16766438,0.10371624,0.32187254,0.01617905,0.31649261
3.73086543,0.85777001,0.12847970,0.14755653,0.01073527,0.16709141,0.10362304,0.31057588,0.01511131,0.30815153
3.73686843,0.83795431,0.12464811,0.14297435,0.00970107,0.16743410,0.10405290,0.30132467,0.01428223,0.30173329
3.74287144,0.82399068,0.12263878,0.13956582,0.00872461,0.16861757,0.10500151,0.29402404,0.01371568,0.29713889
3.74887444,0.81557278,0.12251512,0.13728051,0.00781512,0.17055223,0.10646053,0.28854002,0.01343418,0.29423301
3.75487744,0.81232104,0.12433386,0.13605288,0.00697989,0.17313839,0.10841928,0.28470823,0.01345878,0.29285206
3.76088044,0.81380502,0.12814639,0.13580610,0.00622432,0.17627110,0.11086632,0.28234306,0.01380906,0.29281291
3.76688344,0.81956555,0.13399941,0.13645583,0.00555200,0.17984485,0.11379098,0.28124688,0.01450295,0.29392152
3.77288644,0.82913573,0.14193495,0.13791398,0.00496482,0.18375790,0.11718446,0.28121892,0.01555646,0.29598145
3.77888944,0.84205961,0.15198951,0.14009218,0.00446317,0.18791615,0.12104070,0.28206326,0.01698339,0.29880159
3.78489245,0.85790782,0.16419241,0.14290483,0.00404604,0.19223623,0.12535662,0.28359582,0.01879483,0.30220292
3.79089545,0.87628959,0.17856318,0.14627159,0.00371127,0.19664779,0.13013192,0.28564994,0.02099864,0.30602410
3.79689845,0.89686074,0.19510833,0.15011935,0.00345566,0.20109488,0.13536826,0.28808045,0.02359880,0.31012561
3.80290145,0.91932738,0.21381740,0.15438343,0.00327519,0.20553638,0.14106794,0.29076613,0.02659477,0.31439237
3.80890445,0.94344565,0.23465877,0.15900824,0.00316514,0.20994550,0.14723211,0.29361060,0.02998075,0.31873490
3.81490745,0.96901758,0.25757516,0.16394717,0.00312022,0.21430848,0.15385861,0.29654166,0.03374509,0.32308891
3.82091046,0.99588370,0.28247944,0.16916201,0.00313472,0.21862246,0.16093955,0.29950937,0.03786965,0.32741363
3.82691346,1.02391306,0.30925084,0.17462169,0.00320260,0.22289288,0.16845889,0.30248287,0.04232936,0.33168896
3.83291646,1.05299145,0.33773185,0.18030074,0.00331757,0.22713035,0.17639004,0.30544649,0.04709194,0.33591162
3.83891946,1.08300869,0.36772630,0.18617733,0.00347316,0.23134745,0.18469381,0.30839521,0.05211783,0.34009071
3.84492246,1.11384585,0.39899860,0.19223118,0.00366282,0.23555541,0.19331679,0.31132987,0.05736032,0.34424287
3.85092546,1.14536328,0.43127448,0.19844139,0.00387999,0.23976104,0.20219037,0.31425249,0.06276601,0.34838730
3.85692846,1.17739031,0.46424330,0.20478431,0.00411814,0.24396401,0.21123045,0.31716190,0.06827546,0.35254100
3.86293147,1.20971711,0.49756193,0.21123164,0.00437089,0.24815464,0.22033800,0.32004994,0.07382417,0.35671443
3.86893447,1.24208947,0.53086022,0.21774882,0.00463204,0.25231240,0.22940044,0.32289850,0.07934377,0.36090785
3.87493747,1.27420657,0.56374783,0.22429377,0.00489568,0.25640499,0.23829386,0.32567743,0.08476337,0.36510839
3.88094047,1.30572218,0.59582226,0.23081616,0.00515631,0.26038834,0.24688606,0.32834353,0.09001117,0.36928821
3.88694347,1.33624905,0.62667779,0.23725713,0.00540890,0.26420720,0.25504015,0.33084053,0.09501604,0.37340351
3.89294647,1.36536636,0.65591507,0.24354960,0.00564899,0.26779653,0.26261874,0.33310010,0.09970922,0.37739467
3.89894947,1.39262989,0.68315079,0.24961911,0.00587284,0.27108339,0.26948847,0.33504371,0.10402598,0.38118733
3.90495248,1.41758444,0.70802742,0.25538512,0.00607747,0.27398939,0.27552457,0.33658528,0.10790713,0.38469432
3.91095548,1.43977780,0.73022228,0.26076291,0.00626081,0.27643348,0.28061547,0.33763440,0.11130044,0.38781846
3.91695848,1.45877577,0.74945595,0.26566577,0.00642178,0.27833482,0.28466703,0.33809989,0.11416181,0.39045584
3.92296148,1.47417747,0.76549954,0.27000756,0.00656033,0.27961583,0.28760639,0.33789351,0.11645622,0.39249964
3.92896448,1.48563029,0.77818067,0.27370555,0.00667756,0.28020504,0.28938509,0.33693371,0.11815838,0.39384416
3.93496748,1.49284392,0.78738807,0.27668324,0.00677572,0.28003974,0.28998155,0.33514897,0.11925312,0.39438890
3.94097049,1.49560285,0.79307456,0.27887336,0.00685828,0.27906823,0.28940260,0.33248092,0.11973552,0.39404259
3.94697349,1.49377689,0.79525856,0.28022066,0.00692992,0.27725173,0.28768421,0.32888674,0.11961073,0.39272682
3.95297649,1.48732929,0.79402399,0.28068444,0.00699650,0.27456570,0.28489125,0.32434105,0.11889354,0.39037944
3.95897949,1.47632228,0.78951874,0.28024085,0.00706505,0.27100073,0.28111642,0.31883707,0.11760781,0.38695724
3.96498249,1.46091967,0.78195173,0.27888469,0.00714366,0.26656286,0.27647829,0.31238702,0.11578567,0.38243815
3.97098549,1.44138655,0.77158861,0.27663063,0.00724142,0.26127346,0.27111865,0.30502194,0.11346656,0.37682265
3.97698849,1.41808589,0.75874636,0.27351395,0.00736826,0.25516863,0.26519923,0.29679082,0.11069626,0.37013451
3.98299150,1.39147230,0.74378678,0.26959046,0.00753479,0.24829825,0.25889777,0.28775915,0.10752574,0.36242077
3.98899450,1.36208282,0.72710891,0.26493585,0.00775206,0.24072463,0.25240377,0.27800712,0.10401009,0.35375101
3.99499750,1.33052507,0.70914069,0.25964425,0.00803136,0.23252100,0.24591386,0.26762735,0.10020738,0.34421582
4.00100050,1.29746286,0.69032973,0.25382607,0.00838391,0.22376974,0.23962695,0.25672243,0.09617752,0.33392476
4.00700350,1.26359976,0.67113346,0.24760527,0.00882052,0.21456051,0.23373924,0.24540234,0.09198116,0.32300363
4.01300650,1.22966067,0.65200869,0.24111591,0.00935129,0.20498829,0.22843935,0.23378177,0.08767866,0.31159122
4.01900950,1.19637225,0.63340090,0.23449826,0.00998516,0.19515146,0.22390336,0.22197746,0.08332908,0.29983573
4.02501251,1.16444227,0.61573324,0.22789456,0.01072957,0.18514979,0.22029024,0.21010574,0.07898918,0.28789080
4.03101551,1.13453888,0.59939571,0.22144448,0.01159004,0.17508265,0.21773746,0.19828009,0.07471260,0.27591143
4.03701851,1.10727018,0.58473471,0.21528054,0.01256979,0.16504713,0.21635712,0.18660902,0.07054898,0.26404977
4.04302151,1.08316496,0.57204332,0.20952364,0.01366937,0.15513647,0.21623264,0.17519414,0.06654332,0.25245108
4.04902451,1.06265520,0.56155269,0.20427888,0.01488637,0.14543851,0.21741607,0.16412846,0.06273532,0.24124981
4.05502751,1.04606133,0.55342495,0.19963186,0.01621520,0.13603434,0.21992636,0.15349506,0.05915890,0.23056615
4.06103052,1.03358062,0.54774795,0.19564559,0.01764688,0.12699719,0.22374843,0.14336595,0.05584193,0.22050300
4.06703352,1.02527966,0.54453228,0.19235825,0.01916906,0.11839147,0.22883337,0.13380131,0.05280598,0.21114349
4.07303652,1.02109122,0.54371070,0.18978180,0.02076608,0.11027213,0.23509974,0.12484899,0.05006635,0.20254932
4.07903952,1.02081598,0.54514034,0.18790167,0.02241918,0.10268414,0.24243601,0.11654433,0.04763225,0.19475975
4.08504252,1.02412915,0.54860761,0.18667740,0.02410685,0.09566234,0.25070414,0.10891025,0.04550715,0.18779146
4.09104552,1.03059210,0.55383590,0.18604438,0.02580529,0.08923144,0.25974423,0.10195766,0.04368928,0.18163913
4.09704852,1.03966846,0.56049569,0.18591653,0.02748906,0.08340636,0.26938017,0.09568605,0.04217234,0.17627689
4.10305153,1.05074437,0.56821697,0.18618988,0.02913175,0.07819267,0.27942597,0.09008441,0.04094625,0.17166037
4.10905453,1.06315185,0.57660332,0.18674682,0.03070678,0.07358735,0.28969265,0.08513227,0.03999809,0.16772942
4.11505753,1.07619450,0.58524712,0.18746094,0.03218826,0.06957958,0.29999530,0.08080094,0.03931293,0.16441131
4.12106053,1.08917429,0.59374528,0.18820215,0.03355181,0.06615176,0.31016008,0.07705482,0.03887485,0.16162411
4.12706353,1.10141821,0.60171461,0.18884188,0.03477540,0.06328055,0.32003067,0.07385279,0.03866774,0.15928042
4.13306653,1.11230355,0.60880629,0.18925814,0.03584010,0.06093789,0.32947398,0.07114964,0.03867608,0.15729093
4.13906953,1.12128057,0.61471855,0.18934022,0.03673074,0.05909212,0.33838465,0.06889742,0.03888554,0.15556783
4.14507254,1.12789146,0.61920702,0.18899274,0.03743639,0.05770891,0.34668814,0.06704671,0.03928345,0.15402793
4.15107554,1.13178472,0.62209227,0.18813896,0.03795075,0.05675216,0.35434219,0.06554781,0.03985897,0.15259524
4.15707854,1.13272430,0.62326404,0.18672323,0.03827221,0.05618478,0.36133655,0.06435174,0.04060312,0.15120305
4.16308154,1.13059314,0.62268213,0.18471238,0.03840389,0.05596930,0.36769085,0.06341107,0.04150856,0.14979535
4.16908454,1.12539098,0.62037383,0.18209617,0.03835332,0.05606835,0.37345086,0.06268061,0.04256914,0.14832763
4.17508754,1.11722682,0.61642820,0.17888668,0.03813201,0.05644499,0.37868320,0.06211792,0.04377929,0.14676703
4.18109055,1.10630661,0.61098746,0.17511685,0.03775488,0.05706298,0.38346882,0.06168358,0.04513330,0.14509187
4.18709355,1.09291677,0.60423607,0.17083813,0.03723948,0.05788683,0.38789566,0.06134143,0.04662446,0.14329077
4.19309655,1.07740490,0.59638826,0.16611759,0.03660518,0.05888186,0.39205090,0.06105865,0.04824426,0.14136127
4.19909955,1.06015858,0.58767456,0.16103445,0.03587229,0.06001427,0.39601322,0.06080566,0.04998154,0.13930822
4.20510255,1.04158360,0.57832829,0.15567639,0.03506117,0.06125102,0.39984564,0.06055612,0.05182183,0.13714200
4.21110555,1.02208281,0.56857264,0.15013574,0.03419141,0.06255993,0.40358929,0.06028676,0.05374681,0.13487669
4.21710855,1.00203672,0.55860913,0.14450578,0.03328110,0.06390969,0.40725861,0.05997726,0.05573397,0.13252835
4.22311156,0.98178678,0.54860802,0.13887722,0.03234616,0.06526992,0.41083819,0.05961015,0.05775657,0.13011342
4.22911456,0.96162206,0.53870110,0.13333521,0.03139989,0.06661139,0.41428149,0.05917067,0.05978382,0.12764746
4.23511756,0.94176989,0.52897718,0.12795666,0.03045271,0.06790618,0.41751153,0.05864672,0.06178138,0.12514408
4.24112056,0.92239060,0.51948039,0.12280824,0.02951198,0.06912794,0.42042360,0.05802878,0.06371204,0.12261424
4.24712356,0.90357636,0.51021129,0.11794490,0.02858210,0.07025220,0.42288964,0.05730986,0.06553673,0.12006594
4.25312656,0.88535390,0.50113043,0.11340902,0.02766469,0.07125665,0.42476424,0.05648549,0.06721564,0.11750404
