energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.17708854,5.72121698,0.65261503,0.00000000,0.03164963,0.87836444,1.32880988,3.52910784,0.07861888,0.70651727
0.18309155,5.64715283,0.62437273,0.00000000,0.03099910,0.87700569,1.30240109,3.47461804,0.07872582,0.70240448
0.18909455,5.58601242,0.59884057,0.00000000,0.03038279,0.87849213,1.27903580,3.42676323,0.07908156,0.69985817
0.19509755,5.53919859,0.57641011,0.00000000,0.02981653,0.88300949,1.25920960,3.38630940,0.07968018,0.69914393
0.20110055,5.50770695,0.55740084,0.00000000,0.02931403,0.89065167,1.24331156,3.35380005,0.08051369,0.70048451
0.20710355,5.49209111,0.54205599,0.00000000,0.02888655,0.90141551,1.23161251,3.32953778,0.08157180,0.70405079
0.21310655,5.49244247,0.53054065,0.00000000,0.02854264,0.91519881,1.22425705,3.31357410,0.08284180,0.70995408
0.21910955,5.50838509,0.52294206,0.00000000,0.02828800,0.93180176,1.22125950,3.30570767,0.08430834,0.71824038
0.22511256,5.53908587,0.51927212,0.00000000,0.02812546,0.95093178,1.22250399,3.30549122,0.08595335,0.72888648
0.23111556,5.58327986,0.51947158,0.00000000,0.02805499,0.97221157,1.22774856,3.31224685,0.08775600,0.74179833
0.23711856,5.63930965,0.52341601,0.00000000,0.02807387,0.99519013,1.23663320,3.32508925,0.08969272,0.75681165
0.24312156,5.70517779,0.53092291,0.00000000,0.02817687,1.01935635,1.24869156,3.34295611,0.09173737,0.77369491
0.24912456,5.77861035,0.54175998,0.00000000,0.02835656,1.04415460,1.26336592,3.36464453,0.09386151,0.79215465
0.25512756,5.85712954,0.55565406,0.00000000,0.02860365,1.06900188,1.28002510,3.38885240,0.09603480,0.81184298
0.26113057,5.93813299,0.57230050,0.00000000,0.02890736,1.09330574,1.29798446,3.41422307,0.09822555,0.83236711
0.26713357,6.01897695,0.59137274,0.00000000,0.02925584,1.11648241,1.31652774,3.43939177,0.10040139,0.85330067
0.27313657,6.09706042,0.61253175,0.00000000,0.02963661,1.13797446,1.33492970,3.46303210,0.10253005,0.87419642
0.27913957,6.16990743,0.63543508,0.00000000,0.03003697,1.15726738,1.35247904,3.48390077,0.10458018,0.89459997
0.28514257,6.23524431,0.65974534,0.00000000,0.03044445,1.17390440,1.36850077,3.50087890,0.10652229,0.91406400
0.29114557,6.29106929,0.68513777,0.00000000,0.03084719,1.18749919,1.38237730,3.51300818,0.10832966,0.93216254
0.29714857,6.33571172,0.71130675,0.00000000,0.03123432,1.19774590,1.39356744,3.51952064,0.10997918,0.94850467
0.30315158,6.36787882,0.73797115,0.00000000,0.03159622,1.20442630,1.40162285,3.51986057,0.11145214,0.96274718
0.30915458,6.38668817,0.76487810,0.00000000,0.03192485,1.20741383,1.40620120,3.51369795,0.11273487,0.97460567
0.31515758,6.39168481,0.79180542,0.00000000,0.03221391,1.20667445,1.40707556,3.50093278,0.11381920,0.98386360
0.32116058,6.38284232,0.81856235,0.00000000,0.03245896,1.20226442,1.40413994,3.48169026,0.11470265,0.99037900
0.32716358,6.36054816,0.84498875,0.00000000,0.03265750,1.19432512,1.39741054,3.45630703,0.11538852,0.99408848
0.33316658,6.32557404,0.87095279,0.00000000,0.03280897,1.18307529,1.38702287,3.42530943,0.11588556,0.99500845
0.33916958,6.27903282,0.89634729,0.00000000,0.03291467,1.16880102,1.37322496,3.38938462,0.11620751,0.99323355
0.34517259,6.22232411,0.92108491,0.00000000,0.03297761,1.15184396,1.35636685,3.34934632,0.11637241,0.98893228
0.35117559,6.15707120,0.94509252,0.00000000,0.03300238,1.13258837,1.33688703,3.30609663,0.11640166,0.98234024
0.35717859,6.08505227,0.96830503,0.00000000,0.03299487,1.11144740,1.31529628,3.26058600,0.11631902,0.97375120
0.36318159,6.00812922,0.99065923,0.00000000,0.03296205,1.08884944,1.29215975,3.21377321,0.11614947,0.96350649
0.36918459,5.92817742,1.01208788,0.00000000,0.03291167,1.06522485,1.26807803,3.16658735,0.11591810,0.95198328
0.37518759,5.84701948,1.03251465,0.00000000,0.03285200,1.04099368,1.24366789,3.11989352,0.11564901,0.93958214
0.38119060,5.76636603,1.05185021,0.00000000,0.03279151,1.01655487,1.21954364,3.07446378,0.11536436,0.92671465
0.38719360,5.68776583,1.06998981,0.00000000,0.03273862,0.99227724,1.19629954,3.03095463,0.11508353,0.91379132
0.39319660,5.61256711,1.08681264,0.00000000,0.03270144,0.96849249,1.17449417,2.98989162,0.11482256,0.90121055
0.39919960,5.54189121,1.10218316,0.00000000,0.03268754,0.94549036,1.15463691,2.95166172,0.11459374,0.88934878
0.40520260,5.47661896,1.11595424,0.00000000,0.03270374,0.92351606,1.13717710,2.91651300,0.11440553,0.87855220
0.41120560,5.41738934,1.12797225,0.00000000,0.03275596,0.90276964,1.12249590,2.88456146,0.11426262,0.86913018
0.41720860,5.36460951,1.13808359,0.00000000,0.03284909,0.88340733,1.11090091,2.85580379,0.11416628,0.86135051
0.42321161,5.31847430,1.14614245,0.00000000,0.03298686,0.86554438,1.10262343,2.83013488,0.11411486,0.85543625
0.42921461,5.27899320,1.15201924,0.00000000,0.03317181,0.84925911,1.09781809,2.80736875,0.11410438,0.85156424
0.43521761,5.24602227,1.15560921,0.00000000,0.03340518,0.83459767,1.09656457,2.78726111,0.11412928,0.84986494
0.44122061,5.21929834,1.15684052,0.00000000,0.03368698,0.82157920,1.09887092,2.76953196,0.11418306,0.85042339
0.44722361,5.19847302,1.15568143,0.00000000,0.03401586,0.81020086,1.10467812,2.75388688,0.11425897,0.85328099
0.45322661,5.18314406,1.15214579,0.00000000,0.03438924,0.80044244,1.11386549,2.74003538,0.11435060,0.85843789
0.45922961,5.17288217,1.14629669,0.00000000,0.03480322,0.79227026,1.12625651,2.72770559,0.11445227,0.86585568
0.46523262,5.16725183,1.13824769,0.00000000,0.03525270,0.78564001,1.14162478,2.71665431,0.11455939,0.87546028
0.47123562,5.16582523,1.12816165,0.00000000,0.03573136,0.78049865,1.15969987,2.70667229,0.11466853,0.88714474
0.47723862,5.16818906,1.11624718,0.00000000,0.03623176,0.77678511,1.18017289,2.69758464,0.11477741,0.90077200
0.48324162,5.17394444,1.10275269,0.00000000,0.03674540,0.77443007,1.20270181,2.68924696,0.11488471,0.91617748
0.48924462,5.18270106,1.08795862,0.00000000,0.03726281,0.77335489,1.22691639,2.68153779,0.11498982,0.93317154
0.49524762,5.19406671,1.07216812,0.00000000,0.03777371,0.77346997,1.25242296,2.67434840,0.11509245,0.95154187
0.50125063,5.20763388,1.05569687,0.00000000,0.03826712,0.77467286,1.27880907,2.66757123,0.11519226,0.97105582
0.50725363,5.22296545,1.03886261,0.00000000,0.03873156,0.77684633,1.30564826,2.66108798,0.11528846,0.99146287
0.51325663,5.23958111,1.02197502,0.00000000,0.03915523,0.77985688,1.33250497,2.65475874,0.11537949,1.01249711
0.51925963,5.25694652,1.00532656,0.00000000,0.03952633,0.78355387,1.35893987,2.64841326,0.11546277,1.03388001
0.52526263,5.27446644,0.98918482,0.00000000,0.03983320,0.78776952,1.38451557,2.64184511,0.11553455,1.05532342
0.53126563,5.29148326,0.97378679,0.00000000,0.04006474,0.79231995,1.40880289,2.63480960,0.11558985,1.07653277
0.53726863,5.30728142,0.95933529,0.00000000,0.04021058,0.79700738,1.43138750,2.62702565,0.11562256,1.09721058
0.54327164,5.32109801,0.94599775,0.00000000,0.04026148,0.80162347,1.45187693,2.61818178,0.11562564,1.11706014
0.54927464,5.33213935,0.93390718,0.00000000,0.04020954,0.80595370,1.46990789,2.60794578,0.11559137,1.13578947
0.55527764,5.33960267,0.92316527,0.00000000,0.04004855,0.80978259,1.48515340,2.59597773,0.11551169,1.15311526
0.56128064,5.34270200,0.91384710,0.00000000,0.03977415,0.81289963,1.49732988,2.58194532,0.11537858,1.16876698
0.56728364,5.34069660,0.90600710,0.00000000,0.03938406,0.81510552,1.50620353,2.56554066,0.11518447,1.18249098
0.57328664,5.33292038,0.89968573,0.00000000,0.03887824,0.81621843,1.51159601,2.54649741,0.11492250,1.19405442
0.57928964,5.31881060,0.89491619,0.00000000,0.03825893,0.81607993,1.51338902,2.52460710,0.11458691,1.20324921
0.58529265,5.29793408,0.89173066,0.00000000,0.03753064,0.81456032,1.51152748,2.49973353,0.11417322,1.20989562
0.59129565,5.27000916,0.89016549,0.00000000,0.03670015,0.81156302,1.50602133,2.47182432,0.11367841,1.21384576
0.59729865,5.23492231,0.89026489,0.00000000,0.03577630,0.80702774,1.49694550,2.44091874,0.11310093,1.21498659
0.60330165,5.19273791,0.89208274,0.00000000,0.03476981,0.80093230,1.48443827,2.40715123,0.11244071,1.21324265
0.60930465,5.14370079,0.89568235,0.00000000,0.03369298,0.79329301,1.46869779,2.37075037,0.11169905,1.20857824
0.61530765,5.08823094,0.90113404,0.00000000,0.03255938,0.78416345,1.44997698,2.33203312,0.11087844,1.20099904
0.62131066,5.02691056,0.90851064,0.00000000,0.03138346,0.77363191,1.42857676,2.29139451,0.10998234,1.19055303
0.62731366,4.96046381,0.91788117,0.00000000,0.03018013,0.76181739,1.40483802,2.24929344,0.10901492,1.17733061
0.63331666,4.88973027,0.92930295,0.00000000,0.02896435,0.74886449,1.37913245,2.20623504,0.10798083,1.16146387
0.63931966,4.81563304,0.94281280,0.00000000,0.02775071,0.73493738,1.35185243,2.16275052,0.10688491,1.14312477
0.64532266,4.73914302,0.95841762,0.00000000,0.02655304,0.72021318,1.32340055,2.11937562,0.10573198,1.12252238
0.65132566,4.66124104,0.97608518,0.00000000,0.02538403,0.70487500,1.29417887,2.07662847,0.10452658,1.09989891
0.65732866,4.58287942,0.99573562,0.00000000,0.02425491,0.68910502,1.26457836,2.03498822,0.10327288,1.07552478
0.66333167,4.50494477,1.01723415,0.00000000,0.02317519,0.67307783,1.23496889,1.99487523,0.10197449,1.04969249
0.66933467,4.42822385,1.04038570,0.00000000,0.02215253,0.65695447,1.20569004,1.95663391,0.10063438,1.02270979
0.67533767,4.35337380,1.06493172,0.00000000,0.02119255,0.64087722,1.17704303,1.92051889,0.09925488,0.99489194
0.68134067,4.28089832,1.09054967,0.00000000,0.02029890,0.62496548,1.14928405,1.88668530,0.09783767,0.96655364
0.68734367,4.21113082,1.11685515,0.00000000,0.01947324,0.60931287,1.12261924,1.85518342,0.09638381,0.93800064
0.69334667,4.14422526,1.14340700,0.00000000,0.01871541,0.59398557,1.09720141,1.82595798,0.09489383,0.90952159
0.69934967,4.08015517,1.16971504,0.00000000,0.01802366,0.57902192,1.07312858,1.79885219,0.09336784,0.88138025
0.70535268,4.01872096,1.19525042,0.00000000,0.01739487,0.56443331,1.05044456,1.77361610,0.09180569,0.85380860
0.71135568,3.95956516,1.21945806,0.00000000,0.01682492,0.55020626,1.02914130,1.74991906,0.09020713,0.82700108
0.71735868,3.90219492,1.24177091,0.00000000,0.01630897,0.53630543,1.00916315,1.72736565,0.08857202,0.80111024
0.72336168,3.84601096,1.26162537,0.00000000,0.01584191,0.52267754,0.99041271,1.70551428,0.08690055,0.77624408
0.72936468,3.79034152,1.27847729,0.00000000,0.01541867,0.50925590,0.97275816,1.68389780,0.08519349,0.75246517
0.73536768,3.73448006,1.29181805,0.00000000,0.01503463,0.49596538,0.95604184,1.66204520,0.08345248,0.72979171
0.74137069,3.67772494,1.30119000,0.00000000,0.01468590,0.48272750,0.94008962,1.63950341,0.08168026,0.70820038
0.74737369,3.61941947,1.30620072,0.00000000,0.01436961,0.46946562,0.92472086,1.61585847,0.07988101,0.68763095
0.75337669,3.55899047,1.30653560,0.00000000,0.01408417,0.45610979,0.90975854,1.59075513,0.07806059,0.66799241
0.75937969,3.49598385,1.30196825,0.00000000,0.01382939,0.44260119,0.89503914,1.56391421,0.07622679,0.64917031
0.76538269,3.43009549,1.29236839,0.00000000,0.01360657,0.42889607,0.88042185,1.53514695,0.07438963,0.63103496
0.77138569,3.36119617,1.27770704,0.00000000,0.01341850,0.41496888,0.86579688,1.50436594,0.07256146,0.61345011
0.77738869,3.28934936,1.25805868,0.00000000,0.01326937,0.40081471,0.85109228,1.47159228,0.07075713,0.59628165
0.78339170,3.21482106,1.23360050,0.00000000,0.01316460,0.38645079,0.83627922,1.43695858,0.06899400,0.57940591
0.78939470,3.13808127,1.20460869,0.00000000,0.01311064,0.37191717,0.82137530,1.40070784,0.06729194,0.56271726
0.79539770,3.05979684,1.17145206,0.00000000,0.01311458,0.35727646,0.80644578,1.36318836,0.06567313,0.54613450
0.80140070,2.98081602,1.13458293,0.00000000,0.01318389,0.34261281,0.79160271,1.32484471,0.06416182,0.52960589
0.80740370,2.90214524,1.09452607,0.00000000,0.01332592,0.32803009,0.77700190,1.28620532,0.06278393,0.51311257
0.81340670,2.82491901,1.05186553,0.00000000,0.01354754,0.31364932,0.76283787,1.24786713,0.06156662,0.49667025
0.81940970,2.75036427,1.00723029,0.00000000,0.01385467,0.29960566,0.74933701,1.21047773,0.06053763,0.48032920
0.82541271,2.67976054,0.96127879,0.00000000,0.01425192,0.28604479,0.73674920,1.17471601,0.05972459,0.46417254
0.83141571,2.61439755,0.91468303,0.00000000,0.01474211,0.27311912,0.72533840,1.14127164,0.05915432,0.44831304
0.83741871,2.55553211,0.86811267,0.00000000,0.01532605,0.26098364,0.71537247,1.11082444,0.05885194,0.43288866
0.84342171,2.50434615,0.82221955,0.00000000,0.01600221,0.24979189,0.70711295,1.08402432,0.05884007,0.41805703
0.84942471,2.46190740,0.77762310,0.00000000,0.01676658,0.23969189,0.70080509,1.06147236,0.05913796,0.40398926
0.85542771,2.42913464,0.73489701,0.00000000,0.01761259,0.23082236,0.69666879,1.04370395,0.05976073,0.39086345
0.86143072,2.40676872,0.69455756,0.00000000,0.01853116,0.22330920,0.69489087,1.03117438,0.06071858,0.37885800
0.86743372,2.39535066,0.65705382,0.00000000,0.01951081,0.21726251,0.69561905,1.02424750,0.06201617,0.36814531
0.87343672,2.39520739,0.62275997,0.00000000,0.02053796,0.21277397,0.69895807,1.02318764,0.06365212,0.35888590
0.87943972,2.40644592,0.59196989,0.00000000,0.02159723,0.20991495,0.70496794,1.02815521,0.06561859,0.35122326
0.88544272,2.42895562,0.56489414,0.00000000,0.02267193,0.20873509,0.71366473,1.03920588,0.06790113,0.34527954
0.89144572,2.46241852,0.54165920,0.00000000,0.02374455,0.20926159,0.72502354,1.05629334,0.07047860,0.34115220
0.89744872,2.50632676,0.52230894,0.00000000,0.02479734,0.21149905,0.73898364,1.07927542,0.07332336,0.33891157
0.90345173,2.56000625,0.50680828,0.00000000,0.02581287,0.21542993,0.75545549,1.10792309,0.07640157,0.33859938
0.90945473,2.62264506,0.49504858,0.00000000,0.02677466,0.22101550,0.77432911,1.14193206,0.07967371,0.34022810
0.91545773,2.69332516,0.48685475,0.00000000,0.02766774,0.22819720,0.79548340,1.18093609,0.08309525,0.34378107
0.92146073,2.77105571,0.48199354,0.00000000,0.02847914,0.23689839,0.81879572,1.22452168,0.08661748,0.34921319
0.92746373,2.85480638,0.48018282,0.00000000,0.02919839,0.24702634,0.84415122,1.27224310,0.09018839,0.35645216
0.93346673,2.94353891,0.48110144,0.00000000,0.02981781,0.25847434,0.87145131,1.32363731,0.09375374,0.36539998
0.93946973,3.03623553,0.48439925,0.00000000,0.03033276,0.27112394,0.90062050,1.37823784,0.09725816,0.37593477
0.94547274,3.13192297,0.48970705,0.00000000,0.03074178,0.28484701,0.93161139,1.43558717,0.10064624,0.38791273
0.95147574,3.22969112,0.49664613,0.00000000,0.03104656,0.29950783,0.96440719,1.49524688,0.10386367,0.40117016
0.95747874,3.32870565,0.50483700,0.00000000,0.03125180,0.31496488,0.99902151,1.55680523,0.10685838,0.41552558
0.96348174,3.42821434,0.51390732,0.00000000,0.03136494,0.33107245,1.03549535,1.61988183,0.10958158,0.43078194
0.96948474,3.52754728,0.52349873,0.00000000,0.03139585,0.34768196,1.07389124,1.68412918,0.11198870,0.44672887
0.97548774,3.62611131,0.53327253,0.00000000,0.03135634,0.36464305,1.11428469,1.74923117,0.11404032,0.46314514
0.98149075,3.72337953,0.54291418,0.00000000,0.03125966,0.38180445,1.15675342,1.81489871,0.11570290,0.47980121
0.98749375,3.81887693,0.55213678,0.00000000,0.03111994,0.39901462,1.20136460,1.88086278,0.11694938,0.49646209
0.99349675,3.91216334,0.56068342,0.00000000,0.03095167,0.41612223,1.24816101,1.94686546,0.11775964,0.51289039
0.99949975,4.00281519,0.56832875,0.00000000,0.03076908,0.43297667,1.29714659,2.01264951,0.11812081,0.52884969
1.00550275,4.09040748,0.57487989,0.00000000,0.03058566,0.44942847,1.34827237,2.07794733,0.11802738,0.54410810
1.01150575,4.17449734,0.58017675,0.00000000,0.03041370,0.46532982,1.40142336,2.14247002,0.11748122,0.55844211
1.01750875,4.25461057,0.58409212,0.00000000,0.03026388,0.48053526,1.45640746,2.20589731,0.11649131,0.57164051
1.02351176,4.33023222,0.58653166,0.00000000,0.03014503,0.49490262,1.51294696,2.26786936,0.11507348,0.58350843
1.02951476,4.40080219,0.58743376,0.00000000,0.03006385,0.50829405,1.57067336,2.32798097,0.11324987,0.59387123
1.03551776,4.46571620,0.58676965,0.00000000,0.03002491,0.52057754,1.62912601,2.38577883,0.11104838,0.60257824
1.04152076,4.52433269,0.58454346,0.00000000,0.03003066,0.53162854,1.68775499,2.44076245,0.10850196,0.60950618
1.04752376,4.57598523,0.58079251,0.00000000,0.03008150,0.54133185,1.74592825,2.49238882,0.10564783,0.61456195
1.05352676,4.62000018,0.57558747,0.00000000,0.03017606,0.54958381,1.80294311,2.54008098,0.10252666,0.61768501
1.05952976,4.65571862,0.56903249,0.00000000,0.03031145,0.55629444,1.85804173,2.58324034,0.09918172,0.61884883
1.06553277,4.68252163,0.56126492,0.00000000,0.03048364,0.56138976,1.91043014,2.62126226,0.09565797,0.61806165
1.07153577,4.69985746,0.55245459,0.00000000,0.03068786,0.56481394,1.95930006,2.65355434,0.09200127,0.61536629
1.07753877,4.70726909,0.54280225,0.00000000,0.03091897,0.56653131,2.00385273,2.67955658,0.08825748,0.61083910
1.08354177,4.70442069,0.53253719,0.00000000,0.03117187,0.56652804,2.04332372,2.69876250,0.08447173,0.60458796
1.08954477,4.69112132,0.52191370,0.00000000,0.03144192,0.56481346,2.07700768,2.71074008,0.08068773,0.59674948
1.09554777,4.66734445,0.51120636,0.00000000,0.03172516,0.56142089,2.10428188,2.71515159,0.07694704,0.58748544
1.10155078,4.63324207,0.50070403,0.00000000,0.03201865,0.55640785,2.12462760,2.71177103,0.07328864,0.57697846
1.10755378,4.58915229,0.49070274,0.00000000,0.03232054,0.54985575,2.13764833,2.70049846,0.06974834,0.56542731
1.11355678,4.53559989,0.48149741,0.00000000,0.03263020,0.54186897,2.14308395,2.68137030,0.06635851,0.55304169
1.11955978,4.47328959,0.47337276,0.00000000,0.03294812,0.53257325,2.14082042,2.65456498,0.06314775,0.54003689
1.12556278,4.40309204,0.46659368,0.00000000,0.03327578,0.52211371,2.13089432,2.62040368,0.06014074,0.52662837
1.13156578,4.32602329,0.46139537,0.00000000,0.03361541,0.51065223,2.11349245,2.57934596,0.05735814,0.51302657
1.13756878,4.24321865,0.45797379,0.00000000,0.03396968,0.49836464,2.08894619,2.53198063,0.05481664,0.49943192
1.14357179,4.15590211,0.45647675,0.00000000,0.03434128,0.48543762,2.05772138,2.47901215,0.05252902,0.48603040
1.14957479,4.06535310,0.45699628,0.00000000,0.03473256,0.47206547,2.02040389,2.42124335,0.05050444,0.47298975
1.15557779,3.97287205,0.45956254,0.00000000,0.03514505,0.45844702,1.97768191,2.35955520,0.04874865,0.46045637
1.16158079,3.87974668,0.46413985,0.00000000,0.03557910,0.44478268,1.93032562,2.29488480,0.04726447,0.44855308
1.16758379,3.78722064,0.47062503,0.00000000,0.03603348,0.43127172,1.87916528,2.22820239,0.04605219,0.43737779
1.17358679,3.69646592,0.47884843,0.00000000,0.03650515,0.41811004,1.82506861,2.16048861,0.04511018,0.42700311
1.17958979,3.60856043,0.48857761,0.00000000,0.03698902,0.40548827,1.76891839,2.09271276,0.04443543,0.41747684
1.18559280,3.52447145,0.49952377,0.00000000,0.03747795,0.39359034,1.71159113,2.02581305,0.04402424,0.40882339
1.19159580,3.44504553,0.51135078,0.00000000,0.03796274,0.38259250,1.65393745,1.96067928,0.04387288,0.40104587
1.19759880,3.37100473,0.52368643,0.00000000,0.03843236,0.37266267,1.59676466,1.89813859,0.04397822,0.39412900
1.20360180,3.30294890,0.53613561,0.00000000,0.03887425,0.36396003,1.54082208,1.83894419,0.04433840,0.38804234
1.20960480,3.24136308,0.54829481,0.00000000,0.03927474,0.35663484,1.48678911,1.78376738,0.04495330,0.38274402
1.21560780,3.18662887,0.55976739,0.00000000,0.03961954,0.35082812,1.43526618,1.73319227,0.04582505,0.37818451
1.22161081,3.13903845,0.57017898,0.00000000,0.03989429,0.34667134,1.38676846,1.68771322,0.04695826,0.37431037
1.22761381,3.09880960,0.57919228,0.00000000,0.04008522,0.34428569,1.34172221,1.64773415,0.04836016,0.37106775
1.23361681,3.06610021,0.58652068,0.00000000,0.04017968,0.34378106,1.30046330,1.61356936,0.05004051,0.36840553
1.23961981,3.04102097,0.59194005,0.00000000,0.04016671,0.34525436,1.26323774,1.58544531,0.05201126,0.36627785
1.24562281,3.02364473,0.59529833,0.00000000,0.04003757,0.34878748,1.23020377,1.56350270,0.05428601,0.36464598
1.25162581,3.01401199,0.59652230,0.00000000,0.03978613,0.35444447,1.20143529,1.54779862,0.05687925,0.36347950
1.25762881,3.01213166,0.59562154,0.00000000,0.03940917,0.36226843,1.17692615,1.53830824,0.05980535,0.36275669
1.26363182,3.01797729,0.59268941,0.00000000,0.03890655,0.37227779,1.15659530,1.53492614,0.06307742,0.36246420
1.26963482,3.03147891,0.58790100,0.00000000,0.03828127,0.38446253,1.14029245,1.53746712,0.06670602,0.36259611
1.27563782,3.05251142,0.58150848,0.00000000,0.03753937,0.39878024,1.12780413,1.54566672,0.07069786,0.36315238
1.28164082,3.08088054,0.57383404,0.00000000,0.03668976,0.41515250,1.11886023,1.55918173,0.07505440,0.36413699
1.28764382,3.11630787,0.56526094,0.00000000,0.03574391,0.43346166,1.11314085,1.57759115,0.07977067,0.36555583
1.29364682,3.15841642,0.55622314,0.00000000,0.03471544,0.45354856,1.11028348,1.60039793,0.08483421,0.36741456
1.29964982,3.20671857,0.54719414,0.00000000,0.03361971,0.47521115,1.10989067,1.62703217,0.09022421,0.36971665
1.30565283,3.26060760,0.53867544,0.00000000,0.03247331,0.49820450,1.11153804,1.65685604,0.09591104,0.37246166
1.31165583,3.31935449,0.53118524,0.00000000,0.03129360,0.52224239,1.11478268,1.68917090,0.10185617,0.37564412
1.31765883,3.38211080,0.52524768,0.00000000,0.03009821,0.54700038,1.11917201,1.72322685,0.10801238,0.37925277
1.32366183,3.44791823,0.52138296,0.00000000,0.02890457,0.57212080,1.12425277,1.75823476,0.11432456,0.38327052
1.32966483,3.51572516,0.52009849,0.00000000,0.02772959,0.59721921,1.12958031,1.79338077,0.12073082,0.38767499
1.33566783,3.58440960,0.52188110,0.00000000,0.02658925,0.62189259,1.13472774,1.82784298,0.12716399,0.39243953
1.34167084,3.65280788,0.52719019,0.00000000,0.02549837,0.64572869,1.13929495,1.86080980,0.13355349,0.39753467
1.34767384,3.71974762,0.53645163,0.00000000,0.02447042,0.66831658,1.14291699,1.89149948,0.13982736,0.40292991
1.35367684,3.78408339,0.55005213,0.00000000,0.02351738,0.68925765,1.14527188,1.91918002,0.14591451,0.40859554
1.35967984,3.84473314,0.56833367,0.00000000,0.02264972,0.70817691,1.14608720,1.94318855,0.15174689,0.41450437
1.36568284,3.90071325,0.59158773,0.00000000,0.02187635,0.72473399,1.14514551,1.96294942,0.15726167,0.42063321
1.37168584,3.95117016,0.62004892,0.00000000,0.02120470,0.73863330,1.14228820,1.97799011,0.16240311,0.42696383
1.37768884,3.99540675,0.65388791,0.00000000,0.02064077,0.74963301,1.13741759,1.98795409,0.16712416,0.43348329
1.38369185,4.03290167,0.69320338,0.00000000,0.02018928,0.75755225,1.13049727,1.99260996,0.17138767,0.44018361
1.38969485,4.06332062,0.73801327,0.00000000,0.01985377,0.76227642,1.12155051,1.99185652,0.17516709,0.44706060
1.39569785,4.08651870,0.78824540,0.00000000,0.01963670,0.76376003,1.11065680,1.98572318,0.17844668,0.45411197
1.40170085,4.10253376,0.84372787,0.00000000,0.01953966,0.76202720,1.09794679,1.97436592,0.18122126,0.46133483
1.40770385,4.11157129,0.90417991,0.00000000,0.01956345,0.75716968,1.08359557,1.95805880,0.18349542,0.46872261
1.41370685,4.11398166,0.96920378,0.00000000,0.01970825,0.74934241,1.06781491,1.93718144,0.18528237,0.47626179
1.41970985,4.11023139,1.03827862,0.00000000,0.01997378,0.73875700,1.05084452,1.91220321,0.18660244,0.48392850
1.42571286,4.10087040,1.11075695,0.00000000,0.02035942,0.72567326,1.03294300,1.88366485,0.18748135,0.49168543
1.43171586,4.08649730,1.18586483,0.00000000,0.02086441,0.71038942,1.01437870,1.85215842,0.18794841,0.49947930
1.43771886,4.06772516,1.26270618,0.00000000,0.02148806,0.69323129,0.99542112,1.81830679,0.18803469,0.50723908
1.44372186,4.04515007,1.34027210,0.00000000,0.02222988,0.67454106,0.97633315,1.78274355,0.18777146,0.51487538
1.44972486,4.01932447,1.41745520,0.00000000,0.02308988,0.65466616,0.95736455,1.74609435,0.18718867,0.52228092
1.45572786,3.99073708,1.49306936,0.00000000,0.02406875,0.63394876,0.93874700,1.70896068,0.18631403,0.52933251
1.46173087,3.95980063,1.56587442,0.00000000,0.02516816,0.61271625,0.92069083,1.67190658,0.18517225,0.53589428
1.46773387,3.92684805,1.63460539,0.00000000,0.02639093,0.59127320,0.90338361,1.63544897,0.18378489,0.54182222
1.47373687,3.89213719,1.69800526,0.00000000,0.02774129,0.56989505,0.88699044,1.60005169,0.18217054,0.54696991
1.47973987,3.85586341,1.75486026,0.00000000,0.02922509,0.54882351,0.87165591,1.56612329,0.18034541,0.55119498
1.48574287,3.81817885,1.80403625,0.00000000,0.03084984,0.52826411,0.85750730,1.53401824,0.17832430,0.55436626
1.49174587,3.77921664,1.84451462,0.00000000,0.03262485,0.50838535,0.84465878,1.50404106,0.17612170,0.55637092
1.49774887,3.73911798,1.87542613,0.00000000,0.03456111,0.48931972,0.83321608,1.47645271,0.17375317,0.55712145
1.50375188,3.69805960,1.89608113,0.00000000,0.03667118,0.47116606,0.82328117,1.45147818,0.17123652,0.55656190
1.50975488,3.65627933,1.90599460,0.00000000,0.03896889,0.45399303,0.81495650,1.42931468,0.16859312,0.55467302
1.51575788,3.61409742,1.90490490,0.00000000,0.04146892,0.43784334,0.80834826,1.41013918,0.16584874,0.55147595
1.52176088,3.57193149,1.89278509,0.00000000,0.04418632,0.42273834,0.80356836,1.39411462,0.16303429,0.54703427
1.52776388,3.53030385,1.86984633,0.00000000,0.04713584,0.40868261,0.80073483,1.38139416,0.16018598,0.54145403
1.53376688,3.48983989,1.83653307,0.00000000,0.05033129,0.39566828,0.79997045,1.37212270,0.15734517,0.53488191
1.53976988,3.45125747,1.79351030,0.00000000,0.05378478,0.38367871,0.80139967,1.36643574,0.15455770,0.52750145
1.54577289,3.41534751,1.74164328,0.00000000,0.05750598,0.37269144,0.80514388,1.36445532,0.15187278,0.51952746
1.55177589,3.38294698,1.68197091,0.00000000,0.06150147,0.36268028,0.81131536,1.36628347,0.14934157,0.51119895
1.55777889,3.35490571,1.61567376,0.00000000,0.06577418,0.35361649,0.82001037,1.37199368,0.14701534,0.50277094
1.56378189,3.33204930,1.54403837,0.00000000,0.07032291,0.34546912,0.83130167,1.38162098,0.14494357,0.49450545
