energy_ev,total_up,Pd_p_up,Pd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,3.27740454,2.03269424,2.30161733,0.45034104,0.00897196,0.08950539,0.39487679
-2.59029515,3.19685687,1.89934040,2.25428013,0.43588279,0.00869486,0.08533943,0.37534415
-2.58429215,3.11648036,1.77483438,2.20584419,0.42267922,0.00844065,0.08114283,0.35609711
-2.57828914,3.03723241,1.65988465,2.15688540,0.41091611,0.00821432,0.07699157,0.33726645
-2.57228614,2.96008521,1.55505494,2.10801399,0.40076167,0.00802089,0.07296016,0.31897481
-2.56628314,2.88601826,1.46077736,2.05986967,0.39236521,0.00786541,0.06912014,0.30133747
-2.56028014,2.81600727,1.37736428,2.01311373,0.38585554,0.00775282,0.06553868,0.28446288
-2.55427714,2.75100953,1.30501856,1.96841812,0.38133920,0.00768791,0.06227729,0.26845307
-2.54827414,2.69194641,1.24384200,1.92645219,0.37889837,0.00767518,0.05939068,0.25340373
-2.54227114,2.63968365,1.19384209,1.88786740,0.37858879,0.00771868,0.05692581,0.23940421
-2.53626813,2.59501041,1.15493732,1.85328084,0.38043780,0.00782188,0.05492109,0.22653719
-2.53026513,2.55861798,1.12696164,1.82325819,0.38444246,0.00798751,0.05340581,0.21487836
-2.52426213,2.53107932,1.10966859,1.79829698,0.39056823,0.00821740,0.05239969,0.20449589
-2.51825913,2.51283035,1.10273573,1.77881087,0.39874810,0.00851234,0.05191269,0.19544995
-2.51225613,2.50415409,1.10576999,1.76511573,0.40888247,0.00887193,0.05194493,0.18779217
-2.50625313,2.50516854,1.11831441,1.75741810,0.42083981,0.00929448,0.05248687,0.18156523
-2.50025013,2.51581886,1.13985672,1.75580677,0.43445832,0.00977696,0.05351958,0.17680255
-2.49424712,2.53587475,1.16984005,1.76024775,0.44954851,0.01031493,0.05501523,0.17352813
-2.48824412,2.56493304,1.20767569,1.77058301,0.46589678,0.01090256,0.05693776,0.17175653
-2.48224112,2.60242590,1.25275787,1.78653321,0.48326991,0.01153268,0.05924362,0.17149314
-2.47623812,2.64763443,1.30448012,1.80770430,0.50142048,0.01219689,0.06188279,0.17273452
-2.47023512,2.69970733,1.36225273,1.83359790,0.52009289,0.01288572,0.06479983,0.17546899
-2.46423212,2.75768402,1.42552054,1.86362511,0.53903002,0.01358880,0.06793514,0.17967741
-2.45822911,2.82052153,1.49378009,1.89712329,0.55798001,0.01429512,0.07122625,0.18533395
-2.45222611,2.88712404,1.56659535,1.93337511,0.57670325,0.01499329,0.07460925,0.19240704
-2.44622311,2.95637406,1.64361082,1.97162937,0.59497897,0.01567186,0.07802026,0.20086027
-2.44022011,3.02716382,1.72456103,2.01112245,0.61261134,0.01631957,0.08139686,0.21065316
-2.43421711,3.09842574,1.80927561,2.05109993,0.62943470,0.01692575,0.08467958,0.22174192
-2.42821411,3.16916061,1.89767897,2.09083710,0.64531770,0.01748050,0.08781324,0.23407988
-2.42221111,3.23846221,1.98978422,2.12965789,0.66016611,0.01797508,0.09074817,0.24761768
-2.41620810,3.30553733,2.08568087,2.16695120,0.67392408,0.01840207,0.09344131,0.26230319
-2.41020510,3.36972034,2.18551652,2.20218409,0.68657386,0.01875558,0.09585711,0.27808099
-2.40420210,3.43048163,2.28947277,2.23491130,0.69813378,0.01903141,0.09796810,0.29489164
-2.39819910,3.48742964,2.39773632,2.26478071,0.70865473,0.01922714,0.09975534,0.31267048
-2.39219610,3.54030654,2.51046631,2.29153471,0.71821513,0.01934212,0.10120853,0.33134625
-2.38619310,3.58897784,2.62775932,2.31500751,0.72691468,0.01937745,0.10232584,0.35083949
-2.38019010,3.63341677,2.74961404,2.33511863,0.73486728,0.01933589,0.10311357,0.37106089
-2.37418709,3.67368428,2.87589720,2.35186318,0.74219326,0.01922173,0.10358553,0.39190964
-2.36818409,3.70990612,3.00631313,2.36529947,0.74901155,0.01904059,0.10376227,0.41327199
-2.36218109,3.74224817,3.14037876,2.37553487,0.75543211,0.01879921,0.10367019,0.43502023
-2.35617809,3.77089183,3.27740587,2.38271062,0.76154903,0.01850521,0.10334051,0.45701205
-2.35017509,3.79601063,3.41649229,2.38698674,0.76743473,0.01816684,0.10280831,0.47909055
-2.34417209,3.81774984,3.55652290,2.38852765,0.77313551,0.01779276,0.10211148,0.50108501
-2.33816908,3.83620983,3.69618138,2.38748945,0.77866883,0.01739176,0.10128978,0.52281239
-2.33216608,3.85143443,3.83397239,2.38400953,0.78402227,0.01697258,0.10038399,0.54407960
-2.32616308,3.86340463,3.96825387,2.37819882,0.78915436,0.01654373,0.09943516,0.56468657
-2.32016008,3.87203777,4.09727814,2.37013709,0.79399711,0.01611329,0.09848398,0.58442992
-2.31415708,3.87719210,4.21924010,2.35987132,0.79846006,0.01568878,0.09757023,0.60310720
-2.30815408,3.87867604,4.33233031,2.34741688,0.80243558,0.01527713,0.09673236,0.62052140
-2.30215108,3.87626113,4.43479047,2.33276133,0.80580500,0.01488453,0.09600713,0.63648570
-2.29614807,3.86969765,4.52496853,2.31587010,0.80844517,0.01451642,0.09542927,0.65082797
-2.29014507,3.85873159,4.60137071,2.29669369,0.81023497,0.01417747,0.09503112,0.66339508
-2.28414207,3.84312146,4.66270794,2.27517551,0.81106146,0.01387156,0.09484227,0.67405651
-2.27813907,3.82265396,4.70793439,2.25125970,0.81082511,0.01360180,0.09488912,0.68270739
-2.27213607,3.79715711,4.73627643,2.22489852,0.80944388,0.01337050,0.09519432,0.68927048
-2.26613307,3.76651018,4.74725082,2.19605846,0.80685596,0.01317919,0.09577616,0.69369731
-2.26013007,3.73064990,4.74067154,2.16472507,0.80302102,0.01302863,0.09664785,0.69596829
-2.25412706,3.68957260,4.71664549,2.13090599,0.79791995,0.01291881,0.09781677,0.69609179
-2.24812406,3.64333260,4.67555787,2.09463229,0.79155332,0.01284893,0.09928366,0.69410244
-2.24212106,3.59203728,4.61804842,2.05595829,0.78393863,0.01281740,0.10104183,0.69005865
-2.23611806,3.53583954,4.54498050,2.01495996,0.77510680,0.01282187,0.10307655,0.68403957
-2.23011506,3.47492857,4.45740496,1.97173240,0.76509811,0.01285920,0.10536443,0.67614175
-2.22411206,3.40952012,4.35652116,1.92638679,0.75395819,0.01292548,0.10787325,0.66647562
-2.21810905,3.33984707,4.24363730,1.87904718,0.74173413,0.01301612,0.11056182,0.65516212
-2.21210605,3.26615141,4.12013217,1.82984771,0.72847136,0.01312585,0.11338042,0.64232952
-2.20610305,3.18867848,3.98742010,1.77893045,0.71421138,0.01324882,0.11627143,0.62811074
-2.20010005,3.10767386,3.84692056,1.72644423,0.69899051,0.01337872,0.11917042,0.61264115
-2.19409705,3.02338337,3.70003319,1.67254457,0.68283998,0.01350893,0.12200771,0.59605701
-2.18809405,2.93605619,3.54811906,1.61739482,0.66578708,0.01363264,0.12471011,0.57849447
-2.18209105,2.84595077,3.39248780,1.56116835,0.64785747,0.01374309,0.12720314,0.56008921
-2.17608804,2.75334321,3.23439051,1.50405160,0.62907834,0.01383373,0.12941342,0.54097651
-2.17008504,2.65853727,3.07501764,1.44624788,0.60948224,0.01389845,0.13127120,0.52129186
-2.16408204,2.56187533,2.91550078,1.38798132,0.58911131,0.01393183,0.13271298,0.50117169
-2.15807904,2.46374935,2.75691734,1.32950086,0.56802146,0.01392930,0.13368407,0.48075438
-2.15207604,2.36461094,2.60029695,1.27108380,0.54628629,0.01388739,0.13414094,0.46018123
-2.14607304,2.26497980,2.44662842,1.21303854,0.52400047,0.01380391,0.13405339,0.43959729
-2.14007004,2.16544967,2.29686619,1.15570630,0.50128220,0.01367805,0.13340628,0.41915202
-2.13406703,2.06669128,2.15193552,1.09946152,0.47827469,0.01351059,0.13220087,0.39899959
-2.12806403,1.96945195,2.01273570,1.04471076,0.45514648,0.01330389,0.13045558,0.37929881
-2.12206103,1.87455144,1.88014085,0.99189006,0.43209048,0.01306200,0.12820632,0.36021257
-2.11605803,1.78287412,1.75499813,0.94146067,0.40932184,0.01279059,0.12550615,0.34190692
-2.11005503,1.69535759,1.63812326,0.89390320,0.38707465,0.01249694,0.12242444,0.32454960
-2.10405203,1.61297792,1.53029358,0.84971036,0.36559759,0.01218980,0.11904549,0.30830817
-2.09804902,1.53673192,1.43223894,0.80937836,0.34514878,0.01187929,0.11546667,0.29334773
-2.09204602,1.46761700,1.34463074,0.77339722,0.32598985,0.01157667,0.11179612,0.27982827
-2.08604302,1.40660913,1.26806966,0.74224018,0.30837967,0.01129415,0.10815008,0.26790174
-2.08004002,1.35463951,1.20307270,0.71635252,0.29256778,0.01104467,0.10465002,0.25770888
-2.07403702,1.31257072,1.15005987,0.69614011,0.27878780,0.01084159,0.10141954,0.24937590
-2.06803402,1.28117287,1.10934140,0.68195792,0.26725107,0.01069845,0.09858115,0.24301106
-2.06203102,1.26110069,1.08110589,0.67409888,0.25814069,0.01062868,0.09625308,0.23870134
-2.05602801,1.25287200,1.06540996,0.67278344,0.25160612,0.01064529,0.09454616,0.23650914
-2.05002501,1.25684852,1.06217016,0.67815014,0.24775855,0.01076063,0.09356086,0.23646930
-2.04402201,1.27321953,1.07115748,0.69024766,0.24666721,0.01098609,0.09338449,0.23858635
-2.03801901,1.30198904,1.09199519,0.70902852,0.24835669,0.01133184,0.09408878,0.24283235
-2.03201601,1.34296721,1.12416010,0.73434494,0.25280541,0.01180663,0.09572773,0.24914514
-2.02601301,1.39576634,1.16698801,0.76594699,0.25994534,0.01241756,0.09833588,0.25742740
-2.02001001,1.45980189,1.21968319,0.80348345,0.26966300,0.01316993,0.10192704,0.26754643
-2.01400700,1.53429897,1.28133209,0.84650534,0.28180175,0.01406707,0.10649346,0.27933481
-2.00800400,1.61830405,1.35092117,0.89447234,0.29616541,0.01511025,0.11200554,0.29259202
-2.00200100,1.71070222,1.42735838,0.94676197,0.31252296,0.01629863,0.11841203,0.30708704
-1.99599800,1.81023925,1.50949790,1.00268146,0.33061450,0.01762924,0.12564079,0.32256187
-1.98999500,1.91554833,1.59616700,1.06148190,0.35015800,0.01909699,0.13360007,0.33873613
-1.98399200,2.02518038,1.68619449,1.12237448,0.37085679,0.02069478,0.14218030,0.35531234
-1.97798899,2.13763715,1.77843905,1.18454792,0.39240742,0.02241353,0.15125635,0.37198213
-1.97198599,2.25140588,1.87181661,1.24718694,0.41450776,0.02424241,0.16069022,0.38843290
-1.96598299,2.36499425,1.96532511,1.30949062,0.43686474,0.02616894,0.17033410,0.40435485
-1.95997999,2.47696420,2.05806552,1.37069022,0.45920167,0.02817923,0.18003371,0.41944821
-1.95397699,2.58596328,2.14925782,1.43006554,0.48126463,0.03025820,0.18963179,0.43343030
-1.94797399,2.69075225,2.23825105,1.48695931,0.50282768,0.03238978,0.19897171,0.44604214
-1.94197099,2.79022780,2.32452684,1.54078876,0.52369680,0.03455713,0.20790104,0.45705450
-1.93596798,2.88343941,2.40769588,1.59105417,0.54371211,0.03674292,0.21627490,0.46627300
-1.92996498,2.96959987,2.48748775,1.63734386,0.56274858,0.03892948,0.22395913,0.47354213
-1.92396198,3.04808913,2.56373449,1.67933571,0.58071506,0.04109901,0.23083305,0.47874798
-1.91795898,3.11845161,2.63634892,1.71679512,0.59755178,0.04323380,0.23679177,0.48181969
-1.91195598,3.18038746,2.70529919,1.74956981,0.61322653,0.04531634,0.24174796,0.48272944
-1.90595298,3.23373860,2.77058095,1.77758188,0.62772987,0.04732950,0.24563311,0.48149112
-1.89994997,3.27847065,2.83218934,1.80081780,0.64106952,0.04925665,0.24839817,0.47815775
-1.89394697,3.31465205,2.89009241,1.81931692,0.65326450,0.05108179,0.25001360,0.47281778
-1.88794397,3.34243182,2.94420798,1.83315949,0.66433934,0.05278967,0.25046893,0.46559050
-1.88194097,3.36201735,2.99438554,1.84245483,0.67431866,0.05436591,0.24977179,0.45662077
-1.87593797,3.37365370,3.04039448,1.84733038,0.68322255,0.05579714,0.24794662,0.44607339
-1.86993497,3.37760538,3.08191959,1.84792235,0.69106298,0.05707114,0.24503294,0.43412730
-1.86393197,3.37414168,3.11856409,1.84436832,0.69784135,0.05817700,0.24108353,0.42096995
-1.85792896,3.36352599,3.14986021,1.83680216,0.70354736,0.05910524,0.23616240,0.40679198
-1.85192596,3.34600943,3.17528639,1.82535134,0.70815911,0.05984804,0.23034279,0.39178243
-1.84592296,3.32182862,3.19429028,1.81013652,0.71164433,0.06039932,0.22370516,0.37612475
-1.83991996,3.29120711,3.20631566,1.79127314,0.71396258,0.06075495,0.21633535,0.35999343
-1.83391696,3.25435985,3.21083171,1.76887461,0.71506818,0.06091282,0.20832286,0.34355161
-1.82791396,3.21149980,3.20736273,1.74305656,0.71491352,0.06087297,0.19975933,0.32694945
-1.82191096,3.16284567,3.19551616,1.71394159,0.71345255,0.06063760,0.19073723,0.31032325
-1.81590795,3.10862991,3.17500759,1.68166406,0.71064418,0.06021109,0.18134869,0.29379535
-1.80990495,3.04910603,3.14568086,1.64637420,0.70645526,0.05959992,0.17168463,0.27747452
-1.80390195,2.98455459,3.10752263,1.60824136,0.70086310,0.05881255,0.16183388,0.26145687
-1.79789895,2.91528738,3.06067058,1.56745604,0.69385734,0.05785930,0.15188252,0.24582711
-1.79189595,2.84164951,3.00541516,1.52423048,0.68544120,0.05675210,0.14191329,0.23065996
-1.78589295,2.76401957,2.94219529,1.47879796,0.67563211,0.05550425,0.13200506,0.21602173
-1.77988994,2.68280793,2.87158873,1.43141090,0.66446179,0.05413019,0.12223232,0.20197189
-1.77388694,2.59845365,2.79429801,1.38233801,0.65197602,0.05264520,0.11266473,0.18856457
-1.76788394,2.51142062,2.71113345,1.33186073,0.63823409,0.05106520,0.10336666,0.17584998
-1.76188094,2.42219328,2.62299420,1.28026952,0.62330826,0.04940644,0.09439683,0.16387563
-1.75587794,2.33127267,2.53084885,1.22786013,0.60728318,0.04768539,0.08580787,0.15268744
-1.74987494,2.23917301,2.43571665,1.17493026,0.59025552,0.04591851,0.07764607,0.14233064
-1.74387194,2.14641930,2.33865014,1.12177685,0.57233376,0.04412218,0.06995113,0.13285049
-1.73786893,2.05354579,2.24071983,1.06869404,0.55363819,0.04231260,0.06275600,0.12429281
-1.73186593,1.96109543,2.14300130,1.01597192,0.53430094,0.04050579,0.05608687,0.11670439
-1.72586293,1.86961998,2.04656449,0.96389592,0.51446618,0.03871751,0.04996323,0.11013307
-1.71985993,1.77968026,1.95246510,0.91274671,0.49428999,0.03696330,0.04439810,0.10462784
-1.71385693,1.69184620,1.86173747,0.86280039,0.47394014,0.03525846,0.03939834,0.10023852
-1.70785393,1.60669607,1.77538835,0.81432863,0.45359533,0.03361800,0.03496505,0.09701539
-1.70185093,1.52481450,1.69439098,0.76759870,0.43344388,0.03205658,0.03109415,0.09500857
-1.69584792,1.44678874,1.61967876,0.72287282,0.41368175,0.03058842,0.02777689,0.09426718
-1.68984492,1.37320308,1.55213818,0.68040706,0.39450995,0.02922714,0.02500055,0.09483834
-1.68384192,1.30463134,1.49260060,0.64044930,0.37613113,0.02798551,0.02274903,0.09676604
-1.67783892,1.24162743,1.44183294,0.60323656,0.35874566,0.02687527,0.02100355,0.10008987
-1.67183592,1.18471451,1.40052734,0.56899154,0.34254720,0.02590680,0.01974322,0.10484373
-1.66583292,1.13437312,1.36929029,0.53791874,0.32771800,0.02508879,0.01894564,0.11105456
-1.65982991,1.09102902,1.34863174,0.51020017,0.31442413,0.02442801,0.01858739,0.11874120
-1.65382691,1.05504134,1.33895490,0.48599119,0.30281089,0.02392891,0.01864451,0.12791339
-1.64782391,1.02669192,1.34054746,0.46541651,0.29299866,0.02359346,0.01909283,0.13857108
-1.64182091,1.00617656,1.35357496,0.44856685,0.28507938,0.02342089,0.01990828,0.15070409
-1.63581791,0.99359857,1.37807691,0.43549644,0.27911394,0.02340761,0.02106712,0.16429206
-1.62981491,0.98896543,1.41396605,0.42622151,0.27513048,0.02354716,0.02254609,0.17930490
-1.62381191,0.99218844,1.46103106,0.42071996,0.27312388,0.02383028,0.02432251,0.19570358
-1.61780890,1.00308570,1.51894247,0.41893219,0.27305629,0.02424511,0.02637430,0.21344125
-1.61180590,1.02138807,1.58726171,0.42076307,0.27485879,0.02477744,0.02867999,0.23246467
-1.60580290,1.04674779,1.66545245,0.42608486,0.27843400,0.02541110,0.03121861,0.25271575
-1.59979990,1.07874906,1.75289372,0.43474087,0.28365948,0.02612837,0.03396959,0.27413315
-1.59379690,1.11692009,1.84889360,0.44654962,0.29039180,0.02691050,0.03691261,0.29665371
-1.58779390,1.16074554,1.95270283,0.46130908,0.29847094,0.02773822,0.04002732,0.32021364
-1.58179090,1.20967873,2.06352701,0.47880082,0.30772493,0.02859227,0.04329312,0.34474926
-1.57578789,1.26315284,2.18053682,0.49879369,0.31797431,0.02945388,0.04668886,0.37019716
-1.56978489,1.32059024,2.30287541,0.52104681,0.32903640,0.03030526,0.05019243,0.39649376
-1.56378189,1.38140977,2.42966270,0.54531171,0.34072904,0.03112994,0.05378046,0.42357412
-1.55777889,1.44503130,2.55999629,0.57133348,0.35287377,0.03191312,0.05742794,0.45137011
-1.55177589,1.51087784,2.69294946,0.59885103,0.36529838,0.03264180,0.06110785,0.47980793
-1.54577289,1.57837514,2.82756666,0.62759655,0.37783872,0.03330496,0.06479092,0.50880514
-1.53976988,1.64694923,2.96285732,0.65729421,0.39033985,0.03389349,0.06844537,0.53826734
-1.53376688,1.71602249,3.09778925,0.68765863,0.40265669,0.03440014,0.07203685,0.56808478
-1.52776388,1.78500893,3.23128264,0.71839319,0.41465413,0.03481933,0.07552852,0.59812910
-1.52176088,1.85330954,3.36220612,0.74918871,0.42620684,0.03514697,0.07888122,0.62825048
-1.51575788,1.92030847,3.48937598,0.77972270,0.43719892,0.03538021,0.08205392,0.65827546
-1.50975488,1.98537088,3.61155973,0.80965956,0.44752354,0.03551712,0.08500435,0.68800575
-1.50375188,2.04784309,3.72748467,0.83865204,0.45708270,0.03555655,0.08768981,0.71721806
-1.49774887,2.10705553,3.83585204,0.86634401,0.46578725,0.03549782,0.09006816,0.74566535
-1.49174587,2.16232891,3.93535675,0.89237466,0.47355714,0.03534062,0.09209895,0.77307931
-1.48574287,2.21298342,4.02471237,0.91638421,0.48032217,0.03508490,0.09374471,0.79917433
-1.47973987,2.25835102,4.10268063,0.93802076,0.48602291,0.03473083,0.09497220,0.82365272
-1.47373687,2.29779029,4.16810420,0.95694830,0.49061207,0.03427883,0.09575371,0.84621110
-1.46773387,2.33070314,4.21994144,0.97285533,0.49405596,0.03372963,0.09606822,0.86654775
-1.46173087,2.35655269,4.25730135,0.98546383,0.49633607,0.03308447,0.09590247,0.88437066
-1.45572786,2.37488130,4.27947686,0.99453807,0.49745058,0.03234519,0.09525175,0.89940584
-1.44972486,2.38532773,4.28597484,0.99989286,0.49741564,0.03151444,0.09412042,0.91140569
-1.44372186,2.38764262,4.27654095,1.00140068,0.49626628,0.03059586,0.09252217,0.92015699
-1.43771886,2.38170108,4.25117784,0.99899744,0.49405678,0.02959418,0.09047983,0.92548818
-1.43171586,2.36751187,4.21015570,0.99268644,0.49086039,0.02851540,0.08802497,0.92727554
-1.42571286,2.34522235,4.15401401,0.98254021,0.48676833,0.02736676,0.08519704,0.92544808
-1.41970985,2.31511890,4.08355441,0.96870027,0.48188804,0.02615683,0.08204230,0.91999083
-1.41370685,2.27762256,3.99982448,0.95137454,0.47634058,0.02489535,0.07861245,0.91094648
-1.40770385,2.23327996,3.90409310,0.93083255,0.47025738,0.02359318,0.07496308,0.89841510
-1.40170085,2.18274993,3.79781818,0.90739871,0.46377633,0.02226208,0.07115210,0.88255220
-1.39569785,2.12678614,3.68260809,0.88144374,0.45703736,0.02091453,0.06723798,0.86356496
-1.38969485,2.06621668,3.56017831,0.85337466,0.45017780,0.01956339,0.06327823,0.84170694
-1.38369185,2.00192135,3.43230524,0.82362378,0.44332753,0.01822173,0.05932785,0.81727145
-1.37768884,1.93480764,3.30077893,0.79263718,0.43660436,0.01690247,0.05543809,0.79058389
-1.37168584,1.86578647,3.16735678,0.76086299,0.43010976,0.01561816,0.05165543,0.76199328
-1.36568284,1.79574876,3.03372011,0.72874010,0.42392520,0.01438074,0.04802077,0.73186348
-1.35967984,1.72554375,2.90143531,0.69668770,0.41810923,0.01320132,0.04456906,0.70056435
-1.35367684,1.65595998,2.77192101,0.66509596,0.41269568,0.01209003,0.04132908,0.66846323
-1.34767384,1.58770967,2.64642257,0.63431834,0.40769284,0.01105591,0.03832366,0.63591711
-1.34167084,1.52141710,2.52599453,0.60466565,0.40308387,0.01010685,0.03556999,0.60326563
-1.33566783,1.45761118,2.41149145,0.57640208,0.39882845,0.00924957,0.03308026,0.57082529
-1.32966483,1.39672246,2.30356714,0.54974318,0.39486547,0.00848966,0.03086239,0.53888498
-1.32366183,1.33908433,2.20268176,0.52485592,0.39111677,0.00783160,0.02892085,0.50770281
-1.31765883,1.28493817,2.10911588,0.50186047,0.38749178,0.00727890,0.02725752,0.47750436
-1.31165583,1.23444171,2.02299042,0.48083359,0.38389264,0.00683416,0.02587249,0.44848232
-1.30565283,1.18768009,1.94429085,0.46181334,0.38021974,0.00649915,0.02476481,0.42079716
-1.29964982,1.14467860,1.87289422,0.44480466,0.37637724,0.00627492,0.02393306,0.39457900
-1.29364682,1.10541625,1.80859697,0.42978547,0.37227841,0.00616187,0.02337580,0.36993014
-1.28764382,1.06983938,1.75114226,0.41671290,0.36785033,0.00615975,0.02309180,0.34692819
-1.28164082,1.03787416,1.70024482,0.40552923,0.36303789,0.00626771,0.02308011,0.32562947
-1.27563782,1.00943763,1.65561236,0.39616718,0.35780670,0.00648427,0.02333991,0.30607253
-1.26963482,0.98444628,1.61696224,0.38855434,0.35214495,0.00680721,0.02387027,0.28828149
-1.26363182,0.96282221,1.58403296,0.38261646,0.34606396,0.00723356,0.02466966,0.27226902
-1.25762881,0.94449629,1.55659017,0.37827951,0.33959766,0.00775943,0.02573551,0.25803901
-1.25162581,0.92940878,1.53442731,0.37547063,0.33280074,0.00837994,0.02706363,0.24558866
-1.24562281,0.91750738,1.51736165,0.37411787,0.32574603,0.00908907,0.02864767,0.23491008
-1.23961981,0.90874354,1.50522656,0.37414911,0.31852100,0.00987957,0.03047868,0.22599147
-1.23361681,0.90306731,1.49786127,0.37549031,0.31122376,0.01074291,0.03254471,0.21881793
-1.22761381,0.90042183,1.49509960,0.37806347,0.30395884,0.01166921,0.03483065,0.21337198
-1.22161081,0.90073810,1.49675903,0.38178466,0.29683309,0.01264730,0.03731813,0.20963405
-1.21560780,0.90393072,1.50263174,0.38656237,0.28995185,0.01366476,0.03998579,0.20758294
-1.20960480,0.90989552,1.51247872,0.39229669,0.28341575,0.01470812,0.04280960,0.20719646
-1.20360180,0.91850935,1.52602809,0.39887936,0.27731830,0.01576304,0.04576348,0.20845233
-1.19759880,0.92963252,1.54297829,0.40619503,0.27174434,0.01681460,0.04882012,0.21132935
-1.19159580,0.94311387,1.56300632,0.41412370,0.26676951,0.01784768,0.05195180,0.21580888
-1.18559280,0.95879834,1.58578085,0.42254430,0.26246065,0.01884728,0.05513153,0.22187659
-1.17958979,0.97653659,1.61097956,0.43133934,0.25887696,0.01979902,0.05833397,0.22952427
-1.17358679,0.99619598,1.63830949,0.44040023,0.25607193,0.02068948,0.06153653,0.23875165
-1.16758379,1.01767206,1.66752917,0.44963298,0.25409564,0.02150670,0.06472022,0.24956792
-1.16158079,1.04089958,1.69847050,0.45896392,0.25299723,0.02224052,0.06787038,0.26199284
-1.15557779,1.06586198,1.73105884,0.46834485,0.25282729,0.02288292,0.07097719,0.27605700
-1.14957479,1.09259836,1.76532921,0.47775719,0.25363980,0.02342828,0.07403588,0.29180126
-1.14357179,1.12120687,1.80143692,0.48721482,0.25549341,0.02387351,0.07704659,0.30927499
-1.13756878,1.15184396,1.83966116,0.49676511,0.25845185,0.02421817,0.08001397,0.32853307
-1.13156578,1.18471895,1.88040042,0.50648783,0.26258333,0.02446438,0.08294640,0.34963159
-1.12556278,1.22008360,1.92415917,0.51649208,0.26795869,0.02461663,0.08585495,0.37262229
-1.11955978,1.25821698,1.97152555,0.52691081,0.27464860,0.02468161,0.08875208,0.39754589
-1.11355678,1.29940609,2.02314084,0.53789351,0.28271957,0.02466773,0.09165021,0.42442454
-1.10755378,1.34392298,2.07966150,0.54959699,0.29222912,0.02458481,0.09456015,0.45325376
-1.10155078,1.39199951,2.14171561,0.56217488,0.30322040,0.02444351,0.09748958,0.48399429
-1.09554777,1.44380118,2.20985573,0.57576637,0.31571637,0.02425487,0.10044167,0.51656424
-1.08954477,1.49940126,2.28451044,0.59048456,0.32971406,0.02402978,0.10341383,0.55083219
-1.08354177,1.55875712,2.36593749,0.60640543,0.34517918,0.02377850,0.10639685,0.58661164
-1.07753877,1.62168991,2.45418090,0.62355770,0.36204144,0.02351026,0.10937428,0.62365730
-1.07153577,1.68786926,2.54903489,0.64191446,0.38019103,0.02323286,0.11232237,0.66166362
-1.06553277,1.75680398,2.65001677,0.66138699,0.39947640,0.02295243,0.11521031,0.70026587
-1.05952976,1.82783963,2.75635089,0.68182116,0.41970364,0.02267328,0.11800097,0.73904398
-1.05352676,1.90016363,2.86696493,0.70299685,0.44063763,0.02239780,0.12065203,0.77752907
-1.04752376,1.97281782,2.98049944,0.72463034,0.46200503,0.02212653,0.12311738,0.81521261
-1.04152076,2.04471825,3.09533083,0.74637983,0.48349892,0.02185829,0.12534887,0.85155805
-1.03551776,2.11468167,3.20960724,0.76785383,0.50478527,0.02159044,0.12729815,0.88601426
-1.02951476,2.18145749,3.32129606,0.78862211,0.52551068,0.02131913,0.12891858,0.91803054
-1.02351176,2.24376402,3.42824160,0.80822873,0.54531135,0.02103969,0.13016707,0.94707240
-1.01750875,2.30032751,3.52823038,0.82620665,0.56382289,0.02074697,0.13100582,0.97263753
-1.01150575,2.34992223,3.61906151,0.84209330,0.58069045,0.02043573,0.13140373,0.99427128
-1.00550275,2.39141003,3.69861941,0.85544632,0.59557898,0.02010104,0.13133754,1.01158101
-0.99949975,2.42377763,3.76494561,0.86585895,0.60818304,0.01973856,0.13079261,1.02424869
-0.99349675,2.44617030,3.81630699,0.87297439,0.61823589,0.01934487,0.12976328,1.03204123
-0.98749375,2.45792043,3.85125754,0.87649843,0.62551742,0.01891773,0.12825284,1.03481833
-0.98149075,2.45857023,3.86869125,0.87621008,0.62986080,0.01845617,0.12627321,1.03253728
-0.97548774,2.44788758,3.86788420,0.87196961,0.63115740,0.01796070,0.12384415,1.02525501
-0.96948474,2.42587479,3.84852429,0.86372389,0.62936008,0.01743326,0.12099242,1.01312698
-0.96348174,2.39277006,3.81072761,0.85150873,0.62448453,0.01687727,0.11775055,0.99640344
-0.95747874,2.34904184,3.75504117,0.83544846,0.61660888,0.01629753,0.11415567,0.97542305
-0.95147574,2.29537660,3.68243191,0.81575250,0.60587148,0.01570011,0.11024821,0.95060427
-0.94547274,2.23266052,3.59426291,0.79270952,0.59246709,0.01509219,0.10607068,0.92243498
-0.93946973,2.16195606,3.49225755,0.76667916,0.57664150,0.01448186,0.10166654,0.89146057
-0.93346673,2.08447422,3.37845332,0.73808181,0.55868505,0.01387796,0.09707921,0.85827112
-0.92746373,2.00154351,3.25514688,0.70738692,0.53892493,0.01328982,0.09235123,0.82348780
-0.92146073,1.91457668,3.12483214,0.67510008,0.51771684,0.01272706,0.08752361,0.78774913
-0.91545773,1.82503606,2.99013365,0.64174957,0.49543606,0.01219935,0.08263538,0.75169718
-0.90945473,1.73439854,2.85373703,0.60787252,0.47246819,0.01171616,0.07772323,0.71596405
-0.90345173,1.64412102,2.71831860,0.57400132,0.44919996,0.01128657,0.07282134,0.68115891
-0.89744872,1.55560706,2.58647605,0.54065053,0.42601009,0.01091903,0.06796135,0.64785563
