energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.25512756,3.08345052,0.00163962,0.08071591,0.33099462,1.28972345,0.02762809,0.37169255,0.21080105,1.01935390
-0.24912456,3.18598692,0.00182599,0.08413111,0.34807750,1.33630445,0.02898417,0.38460187,0.21827677,1.04463299
-0.24312156,3.28657468,0.00202981,0.08736217,0.36544134,1.38277878,0.03037530,0.39758003,0.22569199,1.06830736
-0.23711856,3.38425482,0.00225118,0.09037181,0.38288549,1.42867553,0.03179204,0.41060186,0.23296004,1.09012414
-0.23111556,3.47818999,0.00248991,0.09312669,0.40021346,1.47355497,0.03322507,0.42365373,0.24000500,1.10989683
-0.22511256,3.56767727,0.00274546,0.09559820,0.41723694,1.51701665,0.03466517,0.43673184,0.24676377,1.12750722
-0.21910955,3.65215281,0.00301691,0.09776302,0.43377883,1.55870479,0.03610315,0.44983953,0.25318751,1.14290367
-0.21310655,3.73118834,0.00330289,0.09960350,0.44967545,1.59831086,0.03752973,0.46298383,0.25924221,1.15609602
-0.20710355,3.80448034,0.00360156,0.10110774,0.46477773,1.63557336,0.03893536,0.47617152,0.26490868,1.16714748
-0.20110055,3.87183290,0.00391059,0.10226956,0.47895155,1.67027528,0.04031009,0.48940480,0.27018175,1.17616404
-0.19509755,3.93313593,0.00422712,0.10308818,0.49207728,1.70223950,0.04164338,0.50267703,0.27506885,1.18328222
-0.18909455,3.98834030,0.00454781,0.10356781,0.50404878,1.73132275,0.04292399,0.51596874,0.27958807,1.18865576
-0.18309155,4.03743204,0.00486884,0.10371702,0.51477196,1.75740885,0.04413994,0.52924409,0.28376574,1.19244232
-0.17708854,4.08040748,0.00518599,0.10354808,0.52416322,1.78040170,0.04527856,0.54244833,0.28763382,1.19479074
-0.17108554,4.11725110,0.00549467,0.10307630,0.53214801,1.80021892,0.04632658,0.55550616,0.29122706,1.19582986
-0.16508254,4.14791784,0.00579006,0.10231921,0.53865959,1.81678644,0.04727038,0.56832129,0.29458022,1.19565932
-0.15907954,4.17232094,0.00606722,0.10129599,0.54363839,1.83003473,0.04809634,0.58077734,0.29772550,1.19434308
-0.15307654,4.19032621,0.00632119,0.10002677,0.54703182,1.83989676,0.04879124,0.59273998,0.30069012,1.19190576
-0.14707354,4.20175300,0.00654717,0.09853217,0.54879483,1.84630800,0.04934275,0.60406019,0.30349443,1.18833201
-0.14107054,4.20638147,0.00674063,0.09683290,0.54889106,1.84920824,0.04973998,0.61457865,0.30615038,1.18356891
-0.13506753,4.20396575,0.00689750,0.09494944,0.54729453,1.84854519,0.04997399,0.62413095,0.30866054,1.17753103
-0.12906453,4.19425152,0.00701429,0.09290186,0.54399178,1.84427917,0.05003831,0.63255319,0.31101763,1.17010775
-0.12306153,4.17699667,0.00708820,0.09070977,0.53898415,1.83638874,0.04992940,0.63968798,0.31320453,1.16117232
-0.11705853,4.15199336,0.00711725,0.08839225,0.53229016,1.82487642,0.04964701,0.64539018,0.31519484,1.15059192
-0.11105553,4.11908961,0.00710035,0.08596791,0.52394746,1.80977395,0.04919436,0.64953227,0.31695370,1.13823816
-0.10505253,4.07820870,0.00703734,0.08345493,0.51401451,1.79114665,0.04857822,0.65200895,0.31843914,1.12399713
-0.09904952,4.02936500,0.00692902,0.08087111,0.50257134,1.76909621,0.04780884,0.65274076,0.31960352,1.10777859
-0.09304652,3.97267478,0.00677712,0.07823390,0.48971969,1.74376162,0.04689966,0.65167657,0.32039521,1.08952350
-0.08704352,3.90836148,0.00658426,0.07556036,0.47558197,1.71531810,0.04586689,0.64879475,0.32076043,1.06920973
-0.08104052,3.83675478,0.00635388,0.07286710,0.46029947,1.68397391,0.04472896,0.64410312,0.32064497,1.04685548
-0.07503752,3.75828391,0.00609008,0.07017014,0.44402944,1.64996519,0.04350580,0.63763761,0.31999608,1.02252039
-0.06903452,3.67346557,0.00579753,0.06748477,0.42694153,1.61354922,0.04221813,0.62945989,0.31876407,0.99630435
-0.06303152,3.58288744,0.00548134,0.06482529,0.40921342,1.57499654,0.04088663,0.61965406,0.31690399,0.96834434
-0.05702851,3.48718865,0.00514684,0.06220483,0.39102617,1.53458240,0.03953118,0.60832278,0.31437707,0.93880944
-0.05102551,3.38703864,0.00479949,0.05963510,0.37255933,1.49257830,0.03817010,0.59558299,0.31115203,0.90789454
-0.04502251,3.28311580,0.00444467,0.05712621,0.35398616,1.44924403,0.03681953,0.58156150,0.30720627,0.87581325
-0.03901951,3.17608759,0.00408758,0.05468648,0.33546917,1.40482101,0.03549292,0.56639089,0.30252686,0.84279040
-0.03301651,3.06659322,0.00373309,0.05232236,0.31715632,1.35952714,0.03420062,0.55020571,0.29711139,0.80905479
-0.02701351,2.95523006,0.00338563,0.05003844,0.29917787,1.31355369,0.03294973,0.53313932,0.29096858,0.77483237
-0.02101051,2.84254438,0.00304913,0.04783745,0.28164423,1.26706428,0.03174407,0.51532151,0.28411877,0.74034045
-0.01500750,2.72902680,0.00272693,0.04572047,0.26464470,1.22019599,0.03058431,0.49687678,0.27659409,0.70578299
-0.00900450,2.61511229,0.00242176,0.04368711,0.24824724,1.17306237,0.02946830,0.47792352,0.26843850,0.67134733
-0.00300150,2.50118437,0.00213575,0.04173582,0.23249915,1.12575820,0.02839146,0.45857381,0.25970746,0.63720211
0.00300150,2.38758268,0.00187041,0.03986418,0.21742854,1.07836535,0.02734738,0.43893387,0.25046735,0.60349659
0.00900450,2.27461303,0.00162669,0.03806930,0.20304654,1.03095937,0.02632837,0.41910487,0.24079461,0.57036107
0.01500750,2.16255871,0.00140499,0.03634813,0.18934992,0.98361614,0.02532610,0.39918404,0.23077449,0.53790823
0.02101051,2.05169204,0.00120528,0.03469784,0.17632412,0.93641819,0.02433226,0.37926585,0.22049957,0.50623508
0.02701351,1.94228492,0.00102711,0.03311602,0.16394634,0.88945998,0.02333909,0.35944305,0.21006790,0.47542533
0.03301651,1.83461750,0.00086971,0.03160096,0.15218850,0.84285190,0.02233992,0.33980746,0.19958098,0.44555186
0.03901951,1.72898419,0.00073209,0.03015178,0.14102012,0.79672255,0.02132957,0.32045038,0.18914138,0.41667900
0.04502251,1.62569656,0.00061307,0.02876841,0.13041070,0.75121924,0.02030466,0.30146253,0.17885039,0.38886451
0.05102551,1.52508285,0.00051139,0.02745164,0.12033174,0.70650661,0.01926382,0.28293360,0.16880546,0.36216107
0.05702851,1.42748434,0.00042576,0.02620295,0.11075821,0.66276359,0.01820769,0.26495118,0.15909775,0.33661719
0.06303152,1.33324874,0.00035495,0.02502429,0.10166956,0.62017878,0.01713895,0.24759952,0.14980975,0.31227760
0.06903452,1.24272137,0.00029780,0.02391791,0.09305021,0.57894474,0.01606213,0.23095783,0.14101319,0.28918308
0.07503752,1.15623488,0.00025331,0.02288601,0.08488957,0.53925160,0.01498338,0.21509855,0.13276715,0.26736989
0.08104052,1.07409824,0.00022070,0.02193050,0.07718177,0.50128030,0.01391022,0.20008554,0.12511673,0.24686894
0.08704352,0.99658610,0.00019937,0.02105274,0.06992502,0.46519620,0.01285120,0.18597252,0.11809204,0.22770483
0.09304652,0.92392930,0.00018902,0.02025326,0.06312089,0.43114321,0.01181553,0.17280169,0.11170778,0.20989496
0.09904952,0.85630732,0.00018963,0.01953166,0.05677341,0.39923900,0.01081280,0.16060283,0.10596338,0.19344885
0.10505253,0.79384324,0.00020148,0.01888648,0.05088818,0.36957155,0.00985266,0.14939292,0.10084370,0.17836784
0.11105553,0.73660176,0.00022521,0.01831521,0.04547162,0.34219726,0.00894453,0.13917628,0.09632020,0.16464527
0.11705853,0.68459034,0.00026174,0.01781436,0.04053029,0.31714062,0.00809741,0.12994530,0.09235269,0.15226717
0.12306153,0.63776355,0.00031238,0.01737968,0.03607033,0.29439554,0.00731972,0.12168177,0.08889144,0.14121354
0.12906453,0.59603025,0.00037875,0.01700638,0.03209721,0.27392813,0.00661919,0.11435869,0.08587967,0.13146016
0.13506753,0.55926334,0.00046278,0.01668948,0.02861553,0.25568080,0.00600279,0.10794243,0.08325622,0.12298093
0.14107054,0.52731130,0.00056670,0.01642419,0.02562909,0.23957728,0.00547678,0.10239531,0.08095840,0.11575044
0.14707354,0.50001092,0.00069301,0.01620629,0.02314101,0.22552828,0.00504670,0.09767819,0.07892482,0.10974692
0.15307654,0.47720031,0.00084440,0.01603257,0.02115404,0.21343750,0.00471745,0.09375313,0.07709807,0.10495518
0.15907954,0.45873147,0.00102370,0.01590118,0.01967085,0.20320742,0.00449337,0.09058590,0.07542721,0.10136936
0.16508254,0.44448157,0.00123380,0.01581196,0.01869435,0.19474469,0.00437828,0.08814812,0.07386994,0.09899551
0.17108554,0.43436229,0.00147754,0.01576671,0.01822796,0.18796477,0.00437560,0.08641908,0.07239435,0.09785361
0.17708854,0.42832650,0.00175762,0.01576936,0.01827578,0.18279543,0.00448836,0.08538695,0.07098017,0.09797892
0.18309155,0.42637195,0.00207645,0.01582597,0.01884263,0.17917919,0.00471921,0.08504937,0.06961955,0.09942263
0.18909455,0.42854160,0.00243603,0.01594471,0.01993397,0.17707422,0.00507039,0.08541349,0.06831727,0.10225156
0.19509755,0.43492054,0.00283778,0.01613564,0.02155557,0.17645407,0.00554370,0.08649520,0.06709041,0.10654692
0.20110055,0.44562949,0.00328243,0.01641037,0.02371302,0.17730596,0.00614036,0.08831786,0.06596757,0.11240208
0.20710355,0.46081522,0.00376985,0.01678165,0.02641114,0.17962788,0.00686093,0.09091037,0.06498754,0.11991938
0.21310655,0.48063825,0.00429892,0.01726279,0.02965306,0.18342476,0.00770507,0.09430473,0.06419762,0.12920603
0.21910955,0.50525831,0.00486743,0.01786705,0.03343933,0.18870377,0.00867142,0.09853330,0.06365159,0.14036920
0.22511256,0.53481840,0.00547199,0.01860694,0.03776684,0.19546918,0.00975740,0.10362567,0.06340743,0.15351044
0.23111556,0.56942799,0.00610797,0.01949351,0.04262768,0.20371700,0.01095901,0.10960554,0.06352489,0.16871971
0.23711856,0.60914630,0.00676950,0.02053559,0.04800806,0.21342972,0.01227063,0.11648751,0.06406294,0.18606905
0.24312156,0.65396639,0.00744950,0.02173909,0.05388725,0.22457139,0.01368494,0.12427416,0.06507732,0.20560640
0.24912456,0.70380092,0.00813973,0.02310640,0.06023666,0.23708347,0.01519277,0.13295339,0.06661809,0.22734957
0.25512756,0.75847022,0.00883098,0.02463580,0.06701905,0.25088143,0.01678306,0.14249617,0.06872750,0.25128090
0.26113057,0.81769344,0.00951321,0.02632108,0.07418809,0.26585256,0.01844286,0.15285498,0.07143795,0.27734267
0.26713357,0.88108323,0.01017580,0.02815124,0.08168810,0.28185495,0.02015742,0.16396281,0.07477042,0.30543369
0.27313657,0.94814447,0.01080780,0.03011042,0.08945419,0.29871772,0.02191029,0.17573292,0.07873316,0.33540718
0.27913957,1.01827719,0.01139823,0.03217800,0.09741271,0.31624267,0.02368361,0.18805938,0.08332081,0.36707024
0.28514257,1.09078382,0.01193641,0.03432886,0.10548219,0.33420719,0.02545826,0.20081841,0.08851402,0.40018498
0.29114557,1.16488076,0.01241228,0.03653393,0.11357450,0.35236829,0.02721433,0.21387045,0.09427942,0.43447142
0.29714857,1.23971381,0.01281671,0.03876086,0.12159657,0.37046785,0.02893138,0.22706300,0.10057007,0.46961212
0.30315158,1.31437719,0.01314180,0.04097486,0.12945225,0.38823855,0.03058891,0.24023401,0.10732635,0.50525850
0.30915458,1.38793538,0.01338114,0.04313973,0.13704464,0.40541060,0.03216681,0.25321588,0.11447725,0.54103864
0.31515758,1.45944715,0.01353003,0.04521902,0.14427847,0.42171876,0.03364576,0.26583978,0.12194197,0.57656636
0.32116058,1.52799078,0.01358562,0.04717717,0.15106273,0.43690955,0.03500767,0.27794027,0.12963189,0.61145116
0.32716358,1.59268952,0.01354704,0.04898080,0.15731326,0.45074828,0.03623611,0.28935994,0.13745267,0.64530871
0.33316658,1.65273629,0.01341537,0.05059989,0.16295529,0.46302563,0.03731662,0.29995389,0.14530663,0.67777141
0.33916958,1.70741654,0.01319366,0.05200888,0.16792582,0.47356357,0.03823704,0.30959401,0.15309507,0.70849860
0.34517259,1.75612839,0.01288675,0.05318771,0.17217566,0.48222034,0.03898776,0.31817269,0.16072061,0.73718591
0.35117559,1.79839898,0.01250114,0.05412258,0.17567113,0.48889429,0.03956185,0.32560589,0.16808952,0.76357328
0.35717859,1.83389645,0.01204477,0.05480659,0.17839522,0.49352645,0.03995514,0.33183546,0.17511369,0.78745142
0.36318159,1.86243686,0.01152670,0.05524003,0.18034826,0.49610163,0.04016625,0.33683051,0.18171243,0.80866614
0.36918459,1.88398577,0.01095688,0.05543044,0.18154791,0.49664815,0.04019648,0.34058783,0.18781401,0.82712061
0.37518759,1.89865425,0.01034577,0.05539235,0.18202858,0.49523601,0.04004968,0.34313122,0.19335665,0.84277525
0.38119060,1.90668962,0.00970407,0.05514677,0.18184014,0.49197373,0.03973202,0.34450995,0.19828930,0.85564527
0.38719360,1.90846109,0.00904242,0.05472032,0.18104616,0.48700386,0.03925174,0.34479608,0.20257192,0.86579617
0.39319660,1.90444119,0.00837107,0.05414422,0.17972144,0.48049740,0.03861885,0.34408107,0.20617537,0.87333715
0.39919960,1.89518353,0.00769970,0.05345301,0.17794928,0.47264731,0.03784477,0.34247162,0.20908104,0.87841312
0.40520260,1.88129825,0.00703715,0.05268311,0.17581827,0.46366145,0.03694206,0.34008502,0.21128005,0.88119543
0.41120560,1.86342594,0.00639131,0.05187139,0.17341899,0.45375512,0.03592402,0.33704410,0.21277233,0.88187206
0.41720860,1.84221157,0.00576898,0.05105358,0.17084062,0.44314363,0.03480445,0.33347223,0.21356549,0.88063768
0.42321161,1.81827947,0.00517579,0.05026290,0.16816767,0.43203511,0.03359728,0.32948833,0.21367358,0.87768411
0.42921461,1.79221055,0.00461623,0.04952866,0.16547700,0.42062394,0.03231644,0.32520240,0.21311592,0.87319171
0.43521761,1.76452288,0.00409364,0.04887515,0.16283526,0.40908496,0.03097553,0.32071155,0.21191594,0.86732224
0.44122061,1.73565648,0.00361025,0.04832076,0.16029682,0.39756885,0.02958776,0.31609688,0.21010016,0.86021335
0.44722361,1.70596300,0.00316734,0.04787733,0.15790243,0.38619873,0.02816579,0.31142129,0.20769733,0.85197522
0.45322661,1.67570067,0.00276528,0.04754993,0.15567855,0.37506807,0.02672166,0.30672833,0.20473784,0.84268929
0.45922961,1.64503478,0.00240370,0.04733687,0.15363745,0.36424017,0.02526678,0.30204221,0.20125332,0.83240933
0.46523262,1.61404344,0.00208159,0.04723009,0.15177810,0.35374892,0.02381189,0.29736881,0.19727642,0.82116453
0.47123562,1.58272836,0.00179750,0.04721590,0.15008775,0.34360100,0.02236709,0.29269781,0.19284089,0.80896468
0.47723862,1.55102983,0.00154961,0.04727596,0.14854418,0.33377920,0.02094191,0.28800570,0.18798180,0.79580685
0.48324162,1.51884528,0.00133591,0.04738851,0.14711847,0.32424683,0.01954530,0.28325954,0.18273585,0.78168348
0.48924462,1.48605012,0.00115427,0.04752974,0.14577817,0.31495272,0.01818570,0.27842135,0.17714183,0.76659108
0.49524762,1.45251991,0.00100256,0.04767535,0.14449073,0.30583690,0.01687109,0.27345269,0.17124112,0.75053939
0.50125063,1.41815258,0.00087874,0.04780205,0.14322691,0.29683631,0.01560901,0.26831938,0.16507808,0.73356016
0.50725363,1.38288941,0.00078091,0.04788906,0.14196410,0.28789045,0.01440657,0.26299607,0.15870043,0.71571523
0.51325663,1.34673374,0.00070737,0.04791945,0.14068932,0.27894665,0.01327046,0.25747025,0.15215947,0.69710333
0.51925963,1.30976627,0.00065663,0.04788129,0.13940167,0.26996467,0.01220696,0.25174569,0.14551016,0.67786521
0.52526263,1.27215602,0.00062744,0.04776860,0.13811421,0.26092040,0.01122187,0.24584491,0.13881094,0.65818663
0.53126563,1.23416647,0.00061878,0.04758190,0.13685497,0.25180858,0.01032050,0.23981073,0.13212334,0.63829910
0.53726863,1.19615618,0.00062981,0.04732848,0.13566720,0.24264433,0.00950760,0.23370660,0.12551140,0.61847803
0.54327164,1.15857390,0.00065991,0.04702229,0.13460866,0.23346344,0.00878731,0.22761578,0.11904079,0.59903838
0.54927464,1.12194819,0.00070857,0.04668349,0.13374996,0.22432149,0.00816308,0.22163934,0.11277776,0.58032771
0.55527764,1.08687188,0.00077538,0.04633767,0.13317215,0.21529190,0.00763755,0.21589307,0.10678789,0.56271700
0.56128064,1.05398208,0.00085993,0.04601469,0.13296342,0.20646282,0.00721253,0.21050344,0.10113470,0.54658940
0.56728364,1.02393642,0.00096181,0.04574736,0.13321522,0.19793336,0.00688886,0.20560273,0.09587814,0.53232728
0.57328664,0.99738674,0.00108051,0.04556989,0.13401787,0.18980906,0.00666634,0.20132356,0.09107311,0.52029825
0.57928964,0.97495124,0.00121536,0.04551619,0.13545589,0.18219704,0.00654366,0.19779321,0.08676788,0.51084052
0.58529265,0.95718646,0.00136547,0.04561816,0.13760326,0.17520102,0.00651831,0.19512780,0.08300275,0.50424834
0.59129565,0.94456039,0.00152970,0.04590400,0.14051884,0.16891641,0.00658651,0.19342673,0.07980878,0.50075807
0.59729865,0.93742796,0.00170663,0.04639667,0.14424220,0.16342579,0.00674322,0.19276769,0.07720672,0.50053569
0.60330165,0.93601027,0.00189449,0.04711251,0.14879003,0.15879497,0.00698205,0.19320236,0.07520631,0.50366616
0.60930465,0.94037838,0.00209117,0.04806014,0.15415339,0.15506981,0.00729532,0.19475322,0.07380583,0.51014538
0.61530765,0.95044288,0.00229423,0.04923969,0.16029590,0.15227395,0.00767408,0.19741144,0.07299202,0.51987509
0.62131066,0.96594965,0.00250092,0.05064237,0.16715312,0.15040757,0.00810818,0.20113620,0.07274048,0.53266123
0.62731366,0.98648232,0.00270818,0.05225046,0.17463302,0.14944719,0.00858641,0.20585527,0.07301630,0.54821582
0.63331666,1.01147149,0.00291275,0.05403768,0.18261771,0.14934655,0.00909665,0.21146711,0.07377526,0.56616269
0.63931966,1.04021050,0.00311120,0.05596996,0.19096638,0.15003850,0.00962606,0.21784419,0.07496523,0.58604672
0.64532266,1.07187718,0.00330001,0.05800653,0.19951925,0.15143773,0.01016134,0.22483755,0.07652798,0.60734651
0.65132566,1.10556090,0.00347569,0.06010142,0.20810251,0.15344440,0.01068901,0.23228236,0.07840118,0.62949014
0.65732866,1.14029362,0.00363485,0.06220506,0.21653396,0.15594815,0.01119567,0.24000420,0.08052061,0.65187325
0.66333167,1.17508384,0.00377432,0.06426624,0.22462919,0.15883264,0.01166839,0.24782586,0.08282245,0.67387893
0.66933467,1.20895197,0.00389124,0.06623400,0.23220793,0.16198018,0.01209497,0.25557426,0.08524552,0.69489863
0.67533767,1.24096551,0.00398316,0.06805964,0.23910037,0.16527628,0.01246432,0.26308724,0.08773349,0.71435318
0.68134067,1.27027272,0.00404813,0.06969862,0.24515311,0.16861397,0.01276675,0.27021990,0.09023683,0.73171305
0.68734367,1.29613312,0.00408472,0.07111225,0.25023452,0.17189756,0.01299426,0.27685013,0.09271461,0.74651709
0.69334667,1.31794370,0.00409214,0.07226923,0.25423918,0.17504590,0.01314075,0.28288321,0.09513579,0.75838898
0.69934967,1.33525974,0.00407021,0.07314682,0.25709134,0.17799476,0.01320223,0.28825517,0.09748035,0.76705053
0.70535268,1.34780947,0.00401940,0.07373167,0.25874709,0.18069845,0.01317697,0.29293490,0.09973980,0.77233169
0.71135568,1.35550202,0.00394079,0.07402034,0.25919531,0.18313058,0.01306548,0.29692485,0.10191745,0.77417647
0.71735868,1.35842866,0.00383603,0.07401934,0.25845731,0.18528392,0.01287059,0.30026033,0.10402816,0.77264502
0.72336168,1.35685745,0.00370732,0.07374483,0.25658526,0.18716953,0.01259731,0.30300770,0.10609777,0.76791159
0.72936468,1.35122180,0.00355729,0.07322201,0.25365949,0.18881519,0.01225271,0.30526119,0.10816221,0.76025881
0.73536768,1.34210368,0.00338891,0.07248416,0.24978480,0.19026324,0.01184572,0.30713901,0.11026632,0.75006840
0.74137069,1.33021250,0.00320545,0.07157137,0.24508615,0.19156806,0.01138688,0.30877856,0.11246246,0.73780913
0.74737369,1.31636060,0.00301031,0.07052923,0.23970373,0.19279321,0.01088803,0.31033126,0.11480902,0.72402225
0.75337669,1.30143662,0.00280693,0.06940720,0.23378791,0.19400852,0.01036199,0.31195704,0.11736878,0.70930533
0.75937969,1.28637770,0.00259874,0.06825705,0.22749406,0.19528720,0.00982228,0.31381887,0.12020724,0.69429496
0.76538269,1.27214160,0.00238901,0.06713125,0.22097769,0.19670302,0.00928271,0.31607733,0.12339097,0.67964898
0.77138569,1.25967954,0.00218079,0.06608142,0.21438995,0.19832780,0.00875708,0.31888560,0.12698591,0.66602881
0.77738869,1.24991045,0.00197688,0.06515683,0.20787366,0.20022910,0.00825888,0.32238477,0.13105566,0.65408226
0.78339170,1.24369707,0.00177970,0.06440309,0.20156002,0.20246824,0.00780098,0.32669958,0.13565986,0.64442722
0.78939470,1.24182423,0.00159135,0.06386099,0.19556600,0.20509857,0.00739535,0.33193478,0.14085239,0.63763647
0.79539770,1.24497944,0.00141350,0.06356540,0.18999242,0.20816404,0.00705283,0.33817182,0.14667966,0.63422381
0.80140070,1.25373570,0.00124746,0.06354450,0.18492270,0.21169794,0.00678298,0.34546612,0.15317873,0.63463152
0.80740370,1.26853663,0.00109415,0.06381904,0.18042213,0.21572180,0.00659382,0.35384475,0.16037545,0.63921928
0.81340670,1.28968375,0.00095412,0.06440186,0.17653774,0.22024448,0.00649176,0.36330445,0.16828246,0.64825452
0.81940970,1.31732589,0.00082760,0.06529750,0.17329848,0.22526120,0.00648150,0.37381026,0.17689731,0.66190435
0.82541271,1.35145085,0.00071453,0.06650203,0.17071573,0.23075288,0.00656593,0.38529437,0.18620046,0.68022904
0.83141571,1.39187953,0.00061458,0.06800296,0.16878397,0.23668533,0.00674608,0.39765569,0.19615359,0.70317723
0.83741871,1.43826274,0.00052723,0.06977946,0.16748174,0.24300883,0.00702118,0.41075990,0.20669809,0.73058317
0.84342171,1.49008118,0.00045181,0.07180257,0.16677252,0.24965774,0.00738865,0.42444023,0.21775388,0.76216610
0.84942471,1.54664919,0.00038752,0.07403571,0.16660582,0.25655055,0.00784417,0.43849910,0.22921890,0.79753223
0.85542771,1.60712259,0.00033347,0.07643539,0.16691836,0.26359028,0.00838181,0.45271068,0.24096914,0.83617946
0.86143072,1.67051140,0.00028875,0.07895202,0.16763533,0.27066540,0.00899418,0.46682447,0.25285949,0.87750529
0.86743372,1.73569750,0.00025245,0.08153106,0.16867187,0.27765131,0.00967263,0.48057001,0.26472546,0.92081797
0.87343672,1.80145766,0.00022368,0.08411428,0.16993465,0.28441256,0.01040753,0.49366265,0.27638588,0.96535118
0.87943972,1.86649176,0.00020157,0.08664120,0.17132384,0.29080562,0.01118855,0.50581037,0.28764646,1.01028185
0.88544272,1.92945578,0.00018535,0.08905076,0.17273517,0.29668239,0.01200497,0.51672149,0.29830427,1.05475132
0.89144572,1.98899892,0.00017432,0.09128308,0.17406239,0.30189424,0.01284614,0.52611299,0.30815303,1.09788888
0.89744872,2.04380364,0.00016786,0.09328122,0.17519984,0.30629651,0.01370180,0.53371931,0.31698895,1.13883747
0.90345173,2.09262735,0.00016546,0.09499305,0.17604533,0.30975336,0.01456254,0.53930112,0.32461706,1.17678031
0.90945473,2.13434403,0.00016670,0.09637296,0.17650298,0.31214261,0.01542020,0.54265377,0.33085757,1.21096767
0.91545773,2.16798387,0.00017126,0.09738349,0.17648623,0.31336050,0.01626824,0.54361500,0.33555217,1.24074253
0.92146073,2.19276921,0.00017895,0.09799667,0.17592056,0.31332602,0.01710210,0.54207149,0.33856986,1.26556387
0.92746373,2.20814472,0.00018965,0.09819514,0.17474614,0.31198469,0.01791944,0.53796396,0.33981205,1.28502656
0.93346673,2.21380025,0.00020334,0.09797282,0.17291999,0.30931135,0.01872035,0.53129037,0.33921663,1.29887659
0.93946973,2.20968492,0.00022010,0.09733525,0.17041781,0.30531205,0.01950739,0.52210723,0.33676092,1.30702087
0.94547274,2.19601147,0.00024006,0.09629946,0.16723509,0.30002471,0.02028560,0.51052866,0.33246309,1.30953082
0.95147574,2.17325030,0.00026347,0.09489339,0.16338771,0.29351852,0.02106225,0.49672337,0.32638228,1.30663941
0.95747874,2.14211329,0.00029059,0.09315487,0.15891182,0.28589217,0.02184663,0.48090959,0.31861706,1.29873170
0.96348174,2.10352792,0.00032178,0.09113023,0.15386308,0.27727083,0.02264953,0.46334814,0.30930259,1.28632896
0.96948474,2.05860272,0.00035741,0.08887260,0.14831522,0.26780208,0.02348279,0.44433403,0.29860638,1.27006737
0.97548774,2.00858587,0.00039790,0.08643984,0.14235806,0.25765103,0.02435861,0.42418686,0.28672303,1.25067194
0.98149075,1.95481855,0.00044370,0.08389244,0.13609508,0.24699474,0.02528888,0.40324062,0.27386803,1.22892714
0.98749375,1.89868561,0.00049528,0.08129129,0.12964055,0.23601631,0.02628449,0.38183317,0.26027109,1.20564558
0.99349675,1.84156582,0.00055310,0.07869546,0.12311646,0.22489887,0.02735458,0.36029606,0.24616917,1.18163630
0.99949975,1.78478403,0.00061764,0.07616018,0.11664935,0.21381977,0.02850590,0.33894498,0.23179953,1.15767432
1.00550275,1.72956765,0.00068939,0.07373506,0.11036715,0.20294526,0.02974225,0.31807137,0.21739320,1.13447283
1.01150575,1.67700934,0.00076882,0.07146261,0.10439607,0.19242578,0.03106397,0.29793535,0.20316902,1.11265949
1.01750875,1.62803751,0.00085642,0.06937712,0.09885779,0.18239224,0.03246773,0.27876040,0.18932852,1.09275788
1.02351176,1.58339583,0.00095264,0.06750407,0.09386688,0.17295321,0.03394633,0.26072976,0.17605173,1.07517486
1.02951476,1.54363232,0.00105796,0.06585986,0.08952859,0.16419325,0.03548879,0.24398467,0.16349414,1.06019438
1.03551776,1.50909808,0.00117282,0.06445214,0.08593691,0.15617235,0.03708063,0.22862439,0.15178470,1.04797765
1.04152076,1.47995521,0.00129768,0.06328045,0.08317304,0.14892634,0.03870427,0.21470787,0.14102496,1.03856955
1.04752376,1.45619292,0.00143295,0.06233729,0.08130421,0.14246834,0.04033970,0.20225673,0.13128917,1.03191054
1.05352676,1.43765047,0.00157903,0.06160948,0.08038267,0.13679095,0.04196513,0.19125952,0.12262530,1.02785308
1.05952976,1.42404533,0.00173625,0.06107974,0.08044507,0.13186910,0.04355792,0.18167664,0.11505675,1.02618159
1.06553277,1.41500449,0.00190490,0.06072848,0.08151201,0.12766328,0.04509539,0.17344592,0.10858465,1.02663442
1.07153577,1.41009722,0.00208514,0.06053550,0.08358772,0.12412308,0.04655573,0.16648822,0.10319054,1.02892667
1.07753877,1.40886707,0.00227703,0.06048179,0.08665996,0.12119065,0.04791886,0.16071299,0.09883924,1.03277239
1.08354177,1.41086170,0.00248045,0.06055105,0.09070011,0.11880408,0.04916714,0.15602340,0.09548177,1.03790495
1.08954477,1.41565884,0.00269509,0.06073106,0.09566328,0.11690045,0.05028599,0.15232088,0.09305819,1.04409464
1.09554777,1.42288729,0.00292038,0.06101479,0.10148879,0.11541835,0.05126433,0.14950885,0.09150026,1.05116258
1.10155078,1.43224233,0.00315546,0.06140110,0.10810067,0.11430004,0.05209482,0.14749562,0.09073380,1.05899046
1.10755378,1.44349516,0.00339916,0.06189512,0.11540857,0.11349288,0.05277396,0.14619641,0.09068083,1.06752600
1.11355678,1.45649642,0.00364996,0.06250826,0.12330884,0.11295031,0.05330190,0.14553446,0.09126130,1.07678400
1.11955978,1.47117433,0.00390596,0.06325787,0.13168601,0.11263217,0.05368214,0.14544136,0.09239464,1.08684348
1.12556278,1.48752818,0.00416490,0.06416652,0.14041460,0.11250468,0.05392111,0.14585677,0.09400096,1.09784145
