energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.12306153,4.97686652,0.91251239,0.13859098,0.04265921,0.61471856,1.86520194,2.68640465,1.49388505,0.00000000
-0.11705853,5.07530853,0.91977863,0.14060303,0.04331892,0.62434412,1.89979537,2.75319191,1.50130970,0.00000000
-0.11105553,5.17726892,0.92606408,0.14255843,0.04389965,0.63401406,1.93513304,2.82264364,1.50941231,0.00000000
-0.10505253,5.28127028,0.93118534,0.14444655,0.04439120,0.64362284,1.97089945,2.89357771,1.51811814,0.00000000
-0.09904952,5.38575538,0.93496485,0.14625699,0.04478530,0.65304373,2.00672452,2.96479988,1.52730039,0.00000000
-0.09304652,5.48910680,0.93723636,0.14797894,0.04507582,0.66213135,2.04218784,3.03511994,1.53678241,0.00000000
-0.08704352,5.58966904,0.93785001,0.14960060,0.04525901,0.67072526,2.07682520,3.10336716,1.54634216,0.00000000
-0.08104052,5.68577316,0.93667713,0.15110878,0.04533357,0.67865437,2.11013773,3.16840527,1.55571903,0.00000000
-0.07503752,5.77576392,0.93361432,0.15248858,0.04530072,0.68574222,2.14160328,3.22914709,1.56462266,0.00000000
-0.06903452,5.85802933,0.92858701,0.15372329,0.04516409,0.69181275,2.17068981,3.28456895,1.57274363,0.00000000
-0.06303152,5.93103217,0.92155227,0.15479454,0.04492958,0.69669643,2.19687053,3.33372483,1.57976535,0.00000000
-0.05702851,5.99334274,0.91250087,0.15568257,0.04460516,0.70023651,2.21963995,3.37576033,1.58537696,0.00000000
-0.05102551,6.04367213,0.90145853,0.15636678,0.04420054,0.70229505,2.23853053,3.40992623,1.58928636,0.00000000
-0.04502251,6.08090480,0.88848643,0.15682648,0.04372679,0.70275853,2.25312886,3.43559147,1.59123304,0.00000000
-0.03901951,6.10412931,0.87368085,0.15704170,0.04319600,0.70154279,2.26309102,3.45225518,1.59099982,0.00000000
-0.03301651,6.11266596,0.85717214,0.15699415,0.04262081,0.69859693,2.26815597,3.45955745,1.58842314,0.00000000
-0.02701351,6.10608999,0.83912280,0.15666819,0.04201400,0.69390625,2.26815666,3.45728814,1.58340129,0.00000000
-0.02101051,6.08424904,0.81972495,0.15605183,0.04138807,0.68749377,2.26302809,3.44539351,1.57590009,0.00000000
-0.01500750,6.04727404,0.79919705,0.15513759,0.04075486,0.67942060,2.25281194,3.42397998,1.56595593,0.00000000
-0.00900450,5.99558243,0.77778008,0.15392323,0.04012522,0.66978476,2.23765749,3.39331460,1.55367572,0.00000000
-0.00300150,5.92987337,0.75573319,0.15241237,0.03950874,0.65871891,2.21781880,3.35382198,1.53923406,0.00000000
0.00300150,5.85111470,0.73332887,0.15061484,0.03891351,0.64638665,2.19364812,3.30607737,1.52286745,0.00000000
0.00900450,5.76052173,0.71084789,0.14854681,0.03834600,0.63297799,2.16558597,3.25079577,1.50486618,0.00000000
0.01500750,5.65952855,0.68857405,0.14623069,0.03781106,0.61870381,2.13414815,3.18881725,1.48556391,0.00000000
0.02101051,5.54975262,0.66678886,0.14369478,0.03731183,0.60378982,2.09991040,3.12108869,1.46532581,0.00000000
0.02701351,5.43295394,0.64576637,0.14097270,0.03684995,0.58847007,2.06349136,3.04864239,1.44453562,0.00000000
0.03301651,5.31099015,0.62576821,0.13810266,0.03642561,0.57298041,2.02553448,2.97257214,1.42358230,0.00000000
0.03901951,5.18576926,0.60703906,0.13512648,0.03603781,0.55755211,1.98668981,2.89400754,1.40284700,0.00000000
0.04502251,5.05920177,0.58980263,0.13208862,0.03568457,0.54240583,1.94759629,2.81408725,1.38269074,0.00000000
0.05102551,4.93315378,0.57425820,0.12903503,0.03536318,0.52774623,1.90886529,2.73393231,1.36344358,0.00000000
0.05702851,4.80940297,0.56057794,0.12601204,0.03507051,0.51375737,1.87106608,2.65462021,1.34539559,0.00000000
0.06303152,4.68959872,0.54890484,0.12306519,0.03480321,0.50059899,1.83471358,2.57716076,1.32879001,0.00000000
0.06903452,4.57522793,0.53935153,0.12023821,0.03455799,0.48840384,1.80025887,2.50247446,1.31381879,0.00000000
0.07503752,4.46758731,0.53199966,0.11757201,0.03433186,0.47727605,1.76808259,2.43137414,1.30062077,0.00000000
0.08104052,4.36776297,0.52690011,0.11510385,0.03412227,0.46729057,1.73849135,2.36455041,1.28928220,0.00000000
0.08704352,4.27661758,0.52407364,0.11286657,0.03392729,0.45849363,1.71171693,2.30256127,1.27983967,0.00000000
0.09304652,4.19478510,0.52351211,0.11088804,0.03374571,0.45090409,1.68791820,2.24582608,1.27228505,0.00000000
0.09904952,4.12267270,0.52518003,0.10919069,0.03357710,0.44451560,1.66718521,2.19462393,1.26657204,0.00000000
0.10505253,4.06046910,0.52901631,0.10779129,0.03342182,0.43929947,1.64954513,2.14909614,1.26262392,0.00000000
0.11105553,4.00815862,0.53493615,0.10670070,0.03328101,0.43520794,1.63496947,2.10925258,1.26034185,0.00000000
0.11705853,3.96553944,0.54283286,0.10592395,0.03315654,0.43217777,1.62338197,2.07498128,1.25961334,0.00000000
0.12306153,3.93224511,0.55257964,0.10546023,0.03305086,0.43013391,1.61466675,2.04606067,1.26032014,0.00000000
0.12906453,3.90776787,0.56403108,0.10530312,0.03296695,0.42899312,1.60867603,2.02217388,1.26234520,0.00000000
0.13506753,3.89148242,0.57702450,0.10544078,0.03290810,0.42866726,1.60523710,2.00292414,1.26557817,0.00000000
0.14107054,3.88266912,0.59138105,0.10585630,0.03287777,0.42906625,1.60415818,1.98785085,1.26991915,0.00000000
0.14707354,3.88053566,0.60690663,0.10652796,0.03287937,0.43010042,1.60523281,1.97644541,1.27528042,0.00000000
0.15307654,3.88423629,0.62339273,0.10742968,0.03291609,0.43168237,1.60824296,1.96816644,1.28158622,0.00000000
0.15907954,3.89288853,0.64061721,0.10853136,0.03299068,0.43372807,1.61296058,1.96245384,1.28877047,0.00000000
0.16508254,3.90558686,0.65834538,0.10979937,0.03310528,0.43615744,1.61914805,1.95874142,1.29677286,0.00000000
0.17108554,3.92141392,0.67633121,0.11119695,0.03326120,0.43889431,1.62655764,1.95646798,1.30553354,0.00000000
0.17708854,3.93944937,0.69431917,0.11268478,0.03345879,0.44186598,1.63493060,1.95508676,1.31498703,0.00000000
0.18309155,3.95877733,0.71204651,0.11422152,0.03369736,0.44500233,1.64399610,1.95407338,1.32505571,0.00000000
0.18909455,3.97849287,0.72924641,0.11576442,0.03397502,0.44823487,1.65347069,1.95293255,1.33564382,0.00000000
0.19509755,3.99770873,0.74565177,0.11727005,0.03428876,0.45149568,1.66305873,1.95120370,1.34663226,0.00000000
0.20110055,4.01556272,0.76099987,0.11869500,0.03463441,0.45471651,1.67245415,1.94846589,1.35787492,0.00000000
0.20710355,4.03122668,0.77503780,0.11999674,0.03500677,0.45782820,1.68134379,1.94434227,1.36919701,0.00000000
0.21310655,4.04391730,0.78752844,0.12113449,0.03539978,0.46076049,1.68941265,1.93850429,1.38039561,0.00000000
0.21910955,4.05290901,0.79825688,0.12207011,0.03580668,0.46344233,1.69635088,1.93067577,1.39124272,0.00000000
0.22511256,4.05754880,0.80703714,0.12276905,0.03622036,0.46580268,1.70186243,1.92063699,1.40149069,0.00000000
0.23111556,4.05727242,0.81371860,0.12320122,0.03663358,0.46777195,1.70567501,1.90822859,1.41087991,0.00000000
0.23711856,4.05162138,0.81819215,0.12334186,0.03703933,0.46928378,1.70755082,1.89335520,1.41914833,0.00000000
0.24312156,4.04025959,0.82039546,0.12317228,0.03743117,0.47027730,1.70729746,1.87598851,1.42604225,0.00000000
0.24912456,4.02298851,0.82031713,0.12268046,0.03780354,0.47069951,1.70477834,1.85616950,1.43132778,0.00000000
0.25512756,3.99975977,0.81799944,0.12186148,0.03815204,0.47050782,1.69992189,1.83400933,1.43480227,0.00000000
0.26113057,3.97068381,0.81353941,0.12071781,0.03847366,0.46967236,1.69272870,1.80968876,1.43630484,0.00000000
0.26713357,3.93603367,0.80708800,0.11925927,0.03876698,0.46817805,1.68327618,1.78345563,1.43572549,0.00000000
0.27313657,3.89624312,0.79884734,0.11750284,0.03903227,0.46602614,1.67172012,1.75562019,1.43301197,0.00000000
0.27913957,3.85189849,0.78906612,0.11547220,0.03927145,0.46323513,1.65829276,1.72654830,1.42817412,0.00000000
0.28514257,3.80372419,0.77803306,0.11319708,0.03948805,0.45984092,1.64329737,1.69665230,1.42128521,0.00000000
0.29114557,3.75256215,0.76606884,0.11071233,0.03968704,0.45589623,1.62709923,1.66637991,1.41248019,0.00000000
0.29714857,3.69934573,0.75351670,0.10805697,0.03987454,0.45146907,1.61011344,1.63620141,1.40195087,0.00000000
0.30315158,3.64506922,0.74073204,0.10527299,0.04005755,0.44664056,1.59278993,1.60659535,1.38993836,0.00000000
0.30915458,3.59075410,0.72807161,0.10240415,0.04024352,0.44150197,1.57559636,1.57803365,1.37672304,0.00000000
0.31515758,3.53741370,0.71588248,0.09949478,0.04043995,0.43615123,1.55899963,1.55096636,1.36261271,0.00000000
0.32116058,3.48601773,0.70449146,0.09658858,0.04065396,0.43068901,1.54344695,1.52580694,1.34792951,0.00000000
0.32716358,3.43745846,0.69419530,0.09372755,0.04089186,0.42521470,1.52934729,1.50291863,1.33299630,0.00000000
0.33316658,3.39252019,0.68525210,0.09095103,0.04115870,0.41982218,1.51705415,1.48260254,1.31812329,0.00000000
0.33916958,3.35185323,0.67787419,0.08829491,0.04145799,0.41459600,1.50685049,1.46508802,1.30359543,0.00000000
0.34517259,3.31595383,0.67222290,0.08579108,0.04179130,0.40960784,1.49893649,1.45052564,1.28966141,0.00000000
0.35117559,3.28515080,0.66840523,0.08346698,0.04215815,0.40491353,1.49342091,1.43898336,1.27652454,0.00000000
0.35717859,3.25959949,0.66647269,0.08134549,0.04255577,0.40055082,1.49031620,1.43044580,1.26433610,0.00000000
0.36318159,3.23928322,0.66642217,0.07944491,0.04297917,0.39653794,1.48953794,1.42481686,1.25319129,0.00000000
0.36918459,3.22402215,0.66819887,0.07777917,0.04342112,0.39287306,1.49090844,1.42192550,1.24312792,0.00000000
0.37518759,3.21348892,0.67170112,0.07635819,0.04387238,0.38953465,1.49416445,1.42153449,1.23412788,0.00000000
0.38119060,3.20723056,0.67678685,0.07518831,0.04432193,0.38648274,1.49896867,1.42335179,1.22612109,0.00000000
0.38719360,3.20469516,0.68328140,0.07427286,0.04475734,0.38366102,1.50492453,1.42704402,1.21899184,0.00000000
0.39319660,3.20526255,0.69098645,0.07361273,0.04516518,0.38099965,1.51159365,1.43225154,1.21258693,0.00000000
0.39919960,3.20827710,0.69968958,0.07320694,0.04553149,0.37841873,1.51851520,1.43860451,1.20672536,0.00000000
0.40520260,3.21308140,0.70917407,0.07305321,0.04584234,0.37583217,1.52522624,1.44573917,1.20120892,0.00000000
0.41120560,3.21904928,0.71922866,0.07314844,0.04608432,0.37315186,1.53128221,1.45331376,1.19583324,0.00000000
0.41720860,3.22561640,0.72965672,0.07348910,0.04624512,0.37029192,1.53627666,1.46102333,1.19039868,0.00000000
0.42321161,3.23230741,0.74028450,0.07407153,0.04631403,0.36717283,1.53985916,1.46861275,1.18472059,0.00000000
0.42921461,3.23875798,0.75096806,0.07489212,0.04628240,0.36372525,1.54175076,1.47588746,1.17863850,0.00000000
0.43521761,3.24473104,0.76159869,0.07594732,0.04614402,0.35989334,1.54175600,1.48272119,1.17202371,0.00000000
0.44122061,3.25012606,0.77210632,0.07723364,0.04589549,0.35563747,1.53977111,1.48906055,1.16478499,0.00000000
0.44722361,3.25498113,0.78246099,0.07874736,0.04553639,0.35093613,1.53578780,1.49492595,1.15687217,0.00000000
0.45322661,3.25946738,0.79267201,0.08048431,0.04506937,0.34578696,1.52989244,1.50040875,1.14827741,0.00000000
0.45922961,3.26387595,0.80278503,0.08243945,0.04450013,0.34020690,1.52226055,1.50566477,1.13903409,0.00000000
0.46523262,3.26859795,0.81287685,0.08460641,0.04383729,0.33423134,1.51314692,1.51090415,1.12921342,0.00000000
0.47123562,3.27409800,0.82304838,0.08697698,0.04309209,0.32791244,1.50287154,1.51637805,1.11891897,0.00000000
0.47723862,3.28088260,0.83341577,0.08954058,0.04227799,0.32131662,1.49180222,1.52236254,1.10827929,0.00000000
0.48324162,3.28946450,0.84410029,0.09228372,0.04141024,0.31452127,1.48033441,1.52914037,1.09743908,0.00000000
0.48924462,3.30032467,0.85521729,0.09518953,0.04050522,0.30761105,1.46886939,1.53698145,1.08654929,0.00000000
0.49524762,3.31387366,0.86686473,0.09823723,0.03957990,0.30067375,1.45779177,1.54612276,1.07575670,0.00000000
0.50125063,3.33041409,0.87911198,0.10140184,0.03865113,0.29379602,1.44744733,1.55674874,1.06519349,0.00000000
0.50725363,3.35010616,0.89198928,0.10465386,0.03773498,0.28705916,1.43812256,1.56897309,1.05496732,0.00000000
0.51325663,3.37293818,0.90547867,0.10795915,0.03684614,0.28053522,1.43002660,1.58282285,1.04515245,0.00000000
0.51925963,3.39870353,0.91950675,0.11127896,0.03599732,0.27428350,1.42327689,1.59822583,1.03578250,0.00000000
0.52526263,3.42698584,0.93393986,0.11457011,0.03519875,0.26834782,1.41788908,1.61500204,1.02684510,0.00000000
0.53126563,3.45715337,0.94858212,0.11778541,0.03445785,0.26275447,1.41377189,1.63285973,1.01827888,0.00000000
0.53726863,3.48836349,0.96317648,0.12087420,0.03377891,0.25751115,1.41072729,1.65139675,1.00997297,0.00000000
0.54327164,3.51957768,0.97740907,0.12378319,0.03316299,0.25260680,1.40845610,1.67010710,1.00176918,0.00000000
0.54927464,3.54958688,0.99091673,0.12645745,0.03260801,0.24801245,1.40656889,1.68839303,0.99346677,0.00000000
0.55527764,3.57704662,1.00329759,0.12884158,0.03210883,0.24368297,1.40460164,1.70558208,0.98482968,0.00000000
0.56128064,3.60052082,1.01412438,0.13088104,0.03165768,0.23955967,1.40203565,1.72094884,0.97559595,0.00000000
0.56728364,3.61853274,1.02295982,0.13252368,0.03124450,0.23557357,1.39832079,1.73374036,0.96548891,0.00000000
0.57328664,3.62962097,1.02937374,0.13372124,0.03085756,0.23164928,1.39290084,1.74320439,0.95422963,0.00000000
0.57928964,3.63239816,1.03296084,0.13443091,0.03048405,0.22770909,1.38524012,1.74861919,0.94155016,0.00000000
0.58529265,3.62560991,1.03335859,0.13461694,0.03011075,0.22367738,1.37484979,1.74932355,0.92720678,0.00000000
0.59129565,3.60819123,1.03026417,0.13425202,0.02972475,0.21948473,1.36131281,1.74474576,0.91099275,0.00000000
0.59729865,3.57931763,1.02344979,0.13331855,0.02931411,0.21507192,1.34430637,1.73442995,0.89275000,0.00000000
0.60330165,3.53844874,1.01277562,0.13180968,0.02886844,0.21039332,1.32362061,1.71805880,0.87237895,0.00000000
0.60930465,3.48536192,0.99819948,0.12973008,0.02837951,0.20541969,1.29917293,1.69547117,0.84984635,0.00000000
0.61530765,3.42017438,0.97978309,0.12709627,0.02784163,0.20014019,1.27101716,1.66667397,0.82519043,0.00000000
0.62131066,3.34335249,0.95769421,0.12393668,0.02725202,0.19456351,1.23934709,1.63184761,0.79852335,0.00000000
0.62731366,3.25570773,0.93220478,0.12029129,0.02661094,0.18871814,1.20449450,1.59134453,0.77003074,0.00000000
0.63331666,3.15837934,0.90368496,0.11621083,0.02592172,0.18265168,1.16692151,1.54568108,0.73996833,0.00000000
0.63931966,3.05280445,0.87259339,0.11175566,0.02519071,0.17642941,1.12720793,1.49552296,0.70865603,0.00000000
0.64532266,2.94067696,0.83946411,0.10699430,0.02442697,0.17013204,1.08603404,1.44166487,0.67646950,0.00000000
0.65132566,2.82389710,0.80489068,0.10200165,0.02364195,0.16385290,1.04415979,1.38500549,0.64382985,0.00000000
0.65732866,2.70451404,0.76950832,0.09685707,0.02284902,0.15769462,1.00240122,1.32651873,0.61119180,0.00000000
0.66333167,2.58466398,0.73397472,0.09164222,0.02206298,0.15176561,0.96160530,1.26722289,0.57903092,0.00000000
0.66933467,2.46650675,0.69895055,0.08643894,0.02129942,0.14617637,0.92262421,1.20814883,0.54783047,0.00000000
0.67533767,2.35216342,0.66508026,0.08132716,0.02057422,0.14103593,0.88629008,1.15030884,0.51806833,0.00000000
0.68134067,2.24365779,0.63297420,0.07638283,0.01990296,0.13644848,0.85339130,1.09466744,0.49020464,0.00000000
0.68734367,2.14286382,0.60319250,0.07167618,0.01930041,0.13251048,0.82465115,1.04211529,0.46467045,0.00000000
0.69334667,2.05146118,0.57623148,0.06727013,0.01878008,0.12930811,0.80070945,0.99344730,0.44185781,0.00000000
0.69934967,1.97090020,0.55251286,0.06321903,0.01835391,0.12691548,0.78210791,0.94934558,0.42211148,0.00000000
0.70535268,1.90237715,0.53237612,0.05956781,0.01803197,0.12539331,0.76927936,0.91036780,0.40572254,0.00000000
0.71135568,1.84682025,0.51607412,0.05635136,0.01782237,0.12478833,0.76254103,0.87694106,0.39292378,0.00000000
0.71735868,1.80488618,0.50377191,0.05359435,0.01773126,0.12513321,0.76209195,0.84936117,0.38388698,0.00000000
0.72336168,1.77696636,0.49554852,0.05131140,0.01776287,0.12644714,0.76801409,0.82779698,0.37872192,0.00000000
0.72936468,1.76320190,0.49140150,0.04950746,0.01791972,0.12873672,0.78027707,0.81229911,0.37747693,0.00000000
0.73536768,1.76350573,0.49125375,0.04817858,0.01820290,0.13199731,0.79874577,0.80281232,0.38014081,0.00000000
0.74137069,1.77759011,0.49496218,0.04731282,0.01861236,0.13621459,0.82319051,0.79919061,0.38664583,0.00000000
0.74737369,1.80499775,0.50232768,0.04689134,0.01914731,0.14136618,0.85329894,0.80121391,0.39687166,0.00000000
0.75337669,1.84513454,0.51310586,0.04688957,0.01980653,0.14742326,0.88868921,0.80860552,0.41064986,0.00000000
0.75937969,1.89730204,0.52701800,0.04727852,0.02058871,0.15435212,0.92892369,0.82104921,0.42776888,0.00000000
0.76538269,1.96072806,0.54376180,0.04802592,0.02149276,0.16211538,0.97352260,0.83820504,0.44797921,0.00000000
0.77138569,2.03459387,0.56302133,0.04909743,0.02251801,0.17067298,1.02197716,0.85972319,0.47099866,0.00000000
0.77738869,2.11805675,0.58447592,0.05045769,0.02366429,0.17998272,1.07376152,0.88525524,0.49651750,0.00000000
0.78339170,2.21026726,0.60780767,0.05207126,0.02493201,0.19000053,1.12834334,0.91446230,0.52420356,0.00000000
0.78939470,2.31038046,0.63270731,0.05390330,0.02632200,0.20068020,1.18519250,0.94701996,0.55370697,0.00000000
0.79539770,2.41756129,0.65887835,0.05592019,0.02783532,0.21197282,1.24378791,0.98261994,0.58466466,0.00000000
0.80140070,2.53098407,0.68603948,0.05808991,0.02947295,0.22382592,1.30362219,1.02096854,0.61670464,0.00000000
0.80740370,2.64982700,0.71392540,0.06038218,0.03123533,0.23618229,1.36420430,1.06178250,0.64944978,0.00000000
0.81340670,2.77326229,0.74228607,0.06276854,0.03312194,0.24897869,1.42506029,1.10478248,0.68252146,0.00000000
0.81940970,2.90044341,0.77088486,0.06522220,0.03513074,0.26214453,1.48573231,1.14968503,0.71554282,0.00000000
0.82541271,3.03049048,0.79949583,0.06771782,0.03725762,0.27560057,1.54577628,1.19619368,0.74814176,0.00000000
0.83141571,3.16247557,0.82790043,0.07023120,0.03949591,0.28925782,1.60475861,1.24398993,0.77995376,0.00000000
0.83741871,3.29540923,0.85588426,0.07273891,0.04183595,0.30301680,1.66225238,1.29272503,0.81062456,0.00000000
0.84342171,3.42822985,0.88323410,0.07521800,0.04426467,0.31676709,1.71783361,1.34201317,0.83981267,0.00000000
0.84942471,3.55979722,0.90973570,0.07764562,0.04676544,0.33038748,1.77107797,1.39142681,0.86719195,0.00000000
0.85542771,3.68889137,0.93517260,0.07999888,0.04931795,0.34374660,1.82155861,1.44049474,0.89245422,0.00000000
0.86143072,3.81421763,0.95932638,0.08225468,0.05189834,0.35670422,1.86884538,1.48870325,0.91531200,0.00000000
0.86743372,3.93441841,0.98197830,0.08438976,0.05447949,0.36911310,1.91250599,1.53550059,0.93550145,0.00000000
0.87343672,4.04809193,1.00291266,0.08638084,0.05703148,0.38082150,1.95210916,1.58030479,0.95278553,0.00000000
0.87943972,4.15381743,1.02192148,0.08820494,0.05952227,0.39167614,1.98723004,1.62251463,0.96695742,0.00000000
0.88544272,4.25018635,1.03881062,0.08983984,0.06191850,0.40152575,2.01745779,1.66152343,0.97784407,0.00000000
0.89144572,4.33583814,1.05340682,0.09126458,0.06418642,0.41022482,2.04240505,1.69673504,0.98530995,0.00000000
0.89744872,4.40949939,1.06556528,0.09246015,0.06629295,0.41763767,2.06171911,1.72758125,0.98926077,0.00000000
0.90345173,4.47002423,1.07517735,0.09341015,0.06820669,0.42364248,2.07509400,1.75353994,0.98964698,0.00000000
0.90945473,4.51643419,1.08217764,0.09410149,0.06989902,0.42813523,2.08228310,1.77415284,0.98646703,0.00000000
0.91545773,4.54795525,1.08655011,0.09452499,0.07134504,0.43103333,2.08311139,1.78904210,0.97976986,0.00000000
0.92146073,4.56404995,1.08833251,0.09467592,0.07252449,0.43227870,2.07748655,1.79792463,0.96965668,0.00000000
0.92746373,4.56444272,1.08761876,0.09455443,0.07342242,0.43184027,2.06540820,1.80062350,0.95628157,0.00000000
0.93346673,4.54913665,1.08455876,0.09416574,0.07402974,0.42971567,2.04697454,1.79707558,0.93985083,0.00000000
0.93946973,4.51842040,1.07935557,0.09352012,0.07434344,0.42593194,2.02238567,1.78733501,0.92062078,0.00000000
0.94547274,4.47286446,1.07225978,0.09263274,0.07436670,0.42054541,1.99194333,1.77157217,0.89889402,0.00000000
0.95147574,4.41330660,1.06356117,0.09152316,0.07410860,0.41364044,1.95604658,1.75006803,0.87501397,0.00000000
0.95747874,4.34082666,1.05357796,0.09021476,0.07358367,0.40532727,1.91518354,1.72320428,0.84935792,0.00000000
0.96348174,4.25671177,1.04264407,0.08873379,0.07281124,0.39573895,1.86991934,1.69144944,0.82232851,0.00000000
0.96948474,4.16241338,1.03109507,0.08710851,0.07181455,0.38502746,1.82088067,1.65534173,0.79434406,0.00000000
0.97548774,4.05949804,1.01925336,0.08536798,0.07061973,0.37335922,1.76873755,1.61546960,0.76582794,0.00000000
0.98149075,3.94959432,1.00741348,0.08354101,0.06925473,0.36091010,1.71418331,1.57245072,0.73719744,0.00000000
0.98749375,3.83433824,0.99582840,0.08165498,0.06774816,0.34786026,1.65791341,1.52691062,0.70885249,0.00000000
0.99349675,3.71531997,0.98469735,0.07973484,0.06612824,0.33438892,1.60060445,1.47946193,0.68116478,0.00000000
0.99949975,3.59403426,0.97415618,0.07780218,0.06442174,0.32066939,1.54289408,1.43068528,0.65446765,0.00000000
1.00550275,3.47183698,0.96427050,0.07587447,0.06265311,0.30686445,1.48536310,1.38111271,0.62904725,0.00000000
1.01150575,3.34990964,0.95503240,0.07396460,0.06084377,0.29312238,1.42852028,1.33121433,0.60513532,0.00000000
1.01750875,3.22923352,0.94636063,0.07208062,0.05901158,0.27957374,1.37279087,1.28138880,0.58290391,0.00000000
1.02351176,3.11057420,0.93810450,0.07022567,0.05717060,0.26632900,1.31850914,1.23195781,0.56246228,0.00000000
1.02951476,2.99447707,0.93005127,0.06839834,0.05533097,0.25347713,1.26591522,1.18316482,0.54385608,0.00000000
1.03551776,2.88127335,0.92193665,0.06659309,0.05349909,0.24108512,1.21515635,1.13517767,0.52706890,0.00000000
1.04152076,2.77109600,0.91345788,0.06480101,0.05167796,0.22919840,1.16629228,1.08809490,0.51202600,0.00000000
1.04752376,2.66390420,0.90428876,0.06301065,0.04986771,0.21784219,1.11930432,1.04195504,0.49860013,0.00000000
1.05352676,2.55951462,0.89409576,0.06120907,0.04806624,0.20702350,1.07410760,0.99674830,0.48661921,0.00000000
1.05952976,2.45763758,0.88255459,0.05938283,0.04626992,0.19673376,1.03056563,0.95242979,0.47587535,0.00000000
1.06553277,2.35791601,0.86936612,0.05751907,0.04447439,0.18695192,0.98850649,0.90893350,0.46613504,0.00000000
1.07153577,2.25996491,0.85427119,0.05560649,0.04267529,0.17764778,0.94773961,0.86618616,0.45715003,0.00000000
1.07753877,2.16340937,0.83706335,0.05363628,0.04086901,0.16878543,0.90807248,0.82412033,0.44866835,0.00000000
1.08354177,2.06791930,0.81759919,0.05160280,0.03905322,0.16032658,0.86932629,0.78268591,0.44044525,0.00000000
1.08954477,1.97323928,0.79580565,0.04950418,0.03722745,0.15223380,0.83135005,0.74185972,0.43225353,0.00000000
1.09554777,1.87921238,0.77168427,0.04734267,0.03539341,0.14447330,0.79403249,0.70165265,0.42389304,0.00000000
1.10155078,1.78579733,0.74531213,0.04512477,0.03355520,0.13701734,0.75731134,0.66211424,0.41519890,0.00000000
1.10755378,1.69307853,0.71683963,0.04286118,0.03171934,0.12984615,0.72117985,0.62333462,0.40604844,0.00000000
1.11355678,1.60126910,0.68648553,0.04056654,0.02989471,0.12294934,0.68569045,0.58544396,0.39636650,0.00000000
1.11955978,1.51070749,0.65452925,0.03825900,0.02809229,0.11632677,0.65095558,0.54860962,0.38612913,0.00000000
1.12556278,1.42184822,0.62130138,0.03595965,0.02632482,0.10998887,0.61714593,0.51303138,0.37536566,0.00000000
1.13156578,1.33524797,0.58717252,0.03369189,0.02460635,0.10395658,0.58448642,0.47893510,0.36415912,0.00000000
1.13756878,1.25154797,0.55254132,0.03148064,0.02295179,0.09826083,0.55325027,0.44656544,0.35264514,0.00000000
1.14357179,1.17145405,0.51782219,0.02935164,0.02137635,0.09294169,0.52375160,0.41617789,0.34100948,0.00000000
1.14957479,1.09571548,0.48343318,0.02733069,0.01989501,0.08804723,0.49633696,0.38803076,0.32948424,0.00000000
1.15557779,1.02510368,0.44978467,0.02544293,0.01852203,0.08363222,0.47137625,0.36237741,0.31834305,0.00000000
1.16158079,0.96039186,0.41726910,0.02371227,0.01727047,0.07975671,0.44925336,0.33945917,0.30789528,0.00000000
1.16758379,0.90233632,0.38625221,0.02216076,0.01615182,0.07648448,0.43035690,0.31949916,0.29847957,0.00000000
1.17358679,0.85166001,0.35706595,0.02080826,0.01517564,0.07388151,0.41507125,0.30269722,0.29045665,0.00000000
1.17958979,0.80903866,0.33000322,0.01967200,0.01434934,0.07201448,0.40376810,0.28922610,0.28420179,0.00000000
1.18559280,0.77508966,0.30531434,0.01876646,0.01367805,0.07094926,0.39679858,0.27922888,0.28009678,0.00000000
1.19159580,0.75036365,0.28320545,0.01810313,0.01316448,0.07074950,0.39448609,0.27281756,0.27852170,0.00000000
1.19759880,0.73533847,0.26383837,0.01769059,0.01280902,0.07147523,0.39711977,0.27007280,0.27984648,0.00000000
1.20360180,0.73041526,0.24733203,0.01753443,0.01260975,0.07318155,0.40494858,0.27104453,0.28442229,0.00000000
1.20960480,0.73591613,0.23376505,0.01763743,0.01256262,0.07591733,0.41817593,0.27575329,0.29257287,0.00000000
1.21560780,0.75208300,0.22317920,0.01799964,0.01266164,0.07972395,0.43695482,0.28419209,0.30458583,0.00000000
1.22161081,0.77907702,0.21558361,0.01861857,0.01289908,0.08463407,0.46138341,0.29632846,0.32070410,0.00000000
1.22761381,0.81697823,0.21095929,0.01948932,0.01326576,0.09067042,0.49150093,0.31210666,0.34111750,0.00000000
1.23361681,0.86578500,0.20926374,0.02060482,0.01375128,0.09784460,0.52728411,0.33144963,0.36595472,0.00000000
1.23961981,0.92541302,0.21043548,0.02195595,0.01434427,0.10615592,0.56864401,0.35426067,0.39527580,0.00000000
1.24562281,0.99569374,0.21439821,0.02353170,0.01503268,0.11559028,0.61542349,0.38042464,0.42906547,0.00000000
1.25162581,1.07637220,0.22106448,0.02531936,0.01580400,0.12611917,0.66739528,0.40980873,0.46722744,0.00000000
1.25762881,1.16710441,0.23033869,0.02730462,0.01664546,0.13769881,0.72426116,0.44226254,0.50958013,0.00000000
