energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up
0.14707354,5.46030574,2.08870450,0.95733908,0.06375350,1.70223110,0.16315352,0.09161380,2.28729277
0.15307654,5.51001054,2.14947740,0.96856627,0.06055626,1.73835070,0.16359011,0.09284024,2.26151125
0.15907954,5.54393442,2.20366107,0.97716271,0.05780683,1.76734740,0.16324918,0.09380706,2.23204319
0.16508254,5.55970391,2.24996206,0.98260271,0.05540416,1.78847955,0.16210368,0.09447350,2.19833250
0.17108554,5.55541792,2.28722921,0.98445134,0.05325878,1.80113683,0.16014583,0.09480423,2.16002342
0.17708854,5.52970772,2.31448633,0.98237428,0.05129354,1.80485978,0.15738667,0.09477025,2.11698481
0.18309155,5.48177952,2.33096050,0.97614447,0.04944388,1.79935483,0.15385513,0.09434963,2.06932579
0.18909455,5.41143817,2.33610477,0.96564549,0.04765776,1.78450409,0.14959647,0.09352799,2.01740217
0.19509755,5.31909158,2.32961452,0.95087174,0.04589518,1.76036957,0.14467043,0.09229885,1.96181367
0.20110055,5.20573613,2.31143686,0.93192540,0.04412757,1.72719174,0.13914892,0.09066369,1.90339209
0.20710355,5.07292380,2.28177257,0.90901057,0.04233691,1.68538255,0.13311362,0.08863186,1.84318094
0.21310655,4.92271288,2.24107059,0.88242461,0.04051480,1.63551324,0.12665336,0.08622026,1.78240747
0.21910955,4.75760397,2.19001506,0.85254740,0.03866147,1.57829760,0.11986167,0.08345283,1.72244802
0.22511256,4.58046406,2.12950549,0.81982860,0.03678478,1.51457139,0.11283431,0.08035984,1.66478787
0.23111556,4.39444131,2.06063065,0.78477367,0.03489927,1.44526880,0.10566708,0.07697709,1.61097694
0.23711856,4.20287354,1.98463704,0.74792894,0.03302532,1.37139691,0.09845390,0.07334498,1.56258255
0.24312156,4.00919349,1.90289326,0.70986631,0.03118834,1.29400930,0.09128519,0.06950743,1.52114061
0.24912456,3.81683392,1.81685123,0.67116808,0.02941817,1.21417952,0.08424668,0.06551081,1.48810658
0.25512756,3.62913536,1.72800597,0.63241233,0.02774851,1.13297567,0.07741854,0.06140288,1.46480760
0.26113057,3.44925936,1.63785511,0.59415926,0.02621654,1.05143674,0.07087496,0.05723163,1.45239689
0.26713357,3.28010974,1.54785968,0.55693892,0.02486263,0.97055148,0.06468405,0.05304432,1.45181196
0.27313657,3.12426392,1.45940758,0.52124053,0.02373008,0.89124042,0.05890810,0.04888649,1.46373767
0.27913957,2.98391636,1.37378088,0.48750384,0.02286500,0.81434140,0.05360416,0.04480114,1.48857551
0.28514257,2.86083545,1.29212808,0.45611239,0.02231616,0.74059891,0.04882485,0.04082803,1.52642011
0.29114557,2.75633502,1.21544225,0.42738912,0.02213484,0.67065725,0.04461936,0.03700311,1.57704418
0.29714857,2.67126104,1.14454566,0.40159407,0.02237460,0.60505753,0.04103461,0.03335819,1.63989268
0.30315158,2.60599367,1.08008123,0.37892425,0.02309099,0.54423818,0.03811644,0.02992066,1.71408698
0.30915458,2.56046429,1.02251089,0.35951557,0.02434107,0.48853871,0.03591085,0.02671349,1.79843942
0.31515758,2.53418680,0.97212068,0.34344651,0.02618273,0.43820619,0.03446511,0.02375528,1.89147838
0.32116058,2.52630160,0.92903198,0.33074342,0.02867386,0.39340390,0.03382884,0.02106055,1.99148368
0.32716358,2.53563070,0.89321825,0.32138698,0.03187119,0.35422175,0.03405474,0.01864003,2.09653145
0.33316658,2.56074141,0.86452613,0.31531959,0.03582894,0.32068747,0.03519920,0.01650117,2.20454742
0.33916958,2.60001619,0.84269991,0.31245323,0.04059717,0.29277837,0.03732251,0.01464856,2.31336695
0.34517259,2.65172554,0.82740787,0.31267739,0.04621993,0.27043271,0.04048871,0.01308449,2.42079984
0.35117559,2.71410080,0.81826926,0.31586669,0.05273321,0.25356039,0.04476499,0.01180948,2.52469735
0.35717859,2.78540373,0.81488041,0.32188780,0.06016277,0.24205221,0.05022066,0.01082271,2.62301896
0.36318159,2.86398962,0.81683882,0.33060528,0.06852190,0.23578758,0.05692559,0.01012243,2.71389594
0.36918459,2.94836115,0.82376372,0.34188613,0.07780921,0.23464005,0.06494822,0.00970632,2.79568893
0.37518759,3.03721043,0.83531246,0.35560275,0.08800664,0.23848070,0.07435296,0.00957164,2.86703693
0.38119060,3.12944736,0.85119153,0.37163419,0.09907768,0.24717917,0.08519724,0.00971531,2.92689545
0.38719360,3.22421293,0.87116213,0.38986575,0.11096595,0.26060244,0.09752809,0.01013390,2.97456184
0.39319660,3.32087717,0.89503971,0.41018683,0.12359440,0.27861139,0.11137846,0.01082340,3.00968673
0.39919960,3.41902192,0.92268796,0.43248734,0.13686498,0.30105560,0.12676320,0.01177896,3.03227088
0.40520260,3.51840973,0.95400751,0.45665285,0.15065917,0.32776661,0.14367513,0.01299445,3.04264787
0.41120560,3.61894097,0.98892028,0.48255885,0.16483909,0.35855023,0.16208108,0.01446204,3.04145341
0.41720860,3.72060178,1.02735053,0.51006464,0.17924962,0.39317835,0.18191821,0.01617160,3.02958303
0.42321161,3.82340649,1.06920382,0.53900710,0.19372115,0.43138104,0.20309090,0.01811024,3.00814052
0.42921461,3.92733795,1.11434555,0.56919516,0.20807323,0.47283935,0.22546819,0.02026174,2.97837986
0.43521761,4.03229010,1.16258040,0.60040520,0.22211882,0.51717969,0.24888221,0.02260618,2.94164373
0.44122061,4.13801655,1.21363441,0.63237796,0.23566921,0.56397016,0.27312765,0.02511956,2.89930201
0.44722361,4.24408887,1.26714089,0.66481748,0.24853929,0.61271952,0.29796252,0.02777364,2.85269329
0.45322661,4.34986776,1.32263165,0.69739209,0.26055316,0.66287911,0.32311024,0.03053596,2.80307252
0.45922961,4.45448950,1.37953415,0.72973803,0.27154981,0.71384795,0.34826327,0.03336998,2.75156716
0.46523262,4.55686924,1.43717549,0.76146536,0.28138856,0.76498131,0.37308814,0.03623553,2.69914385
0.47123562,4.65572144,1.49479318,0.79216643,0.28995428,0.81560228,0.39723201,0.03908943,2.64658686
0.47723862,4.74959695,1.55155246,0.82142632,0.29716194,0.86501647,0.42033045,0.04188630,2.59448879
0.48324162,4.83693501,1.60656962,0.84883513,0.30296040,0.91252894,0.44201634,0.04457959,2.54325325
0.48924462,4.91612728,1.65894008,0.87400140,0.30733527,0.95746299,0.46192962,0.04712276,2.49310857
0.49524762,4.98559042,1.70776981,0.89656603,0.31031063,0.99917978,0.47972746,0.04947047,2.44413098
0.50125063,5.04384290,1.75220849,0.91621602,0.31194956,1.03709795,0.49509458,0.05158000,2.39627503
0.50725363,5.08958143,1.79148242,0.93269723,0.31235332,1.07071212,0.50775311,0.05341247,2.34940880
0.51325663,5.12175206,1.82492538,0.94582541,0.31165922,1.09960940,0.51747179,0.05493409,2.30335130
0.51925963,5.13961167,1.85200540,0.95549474,0.31003717,1.12348288,0.52407384,0.05611730,2.25790929
0.52526263,5.14277546,1.87234612,0.96168334,0.30768493,1.14214129,0.52744329,0.05694163,2.21291099
0.53126563,5.13124735,1.88574107,0.96445529,0.30482224,1.15551419,0.52752936,0.05739439,2.16823467
0.53726863,5.10543087,1.89216014,0.96395886,0.30168392,1.16365231,0.52434867,0.05747108,2.12383014
0.54327164,5.06611947,1.89174772,0.96042086,0.29851218,1.16672286,0.51798506,0.05717547,2.07973216
0.54927464,5.01446631,1.88481251,0.95413733,0.29554837,1.16499996,0.50858715,0.05651942,2.03606519
0.55527764,4.95193491,1.87180959,0.94546090,0.29302440,1.15885062,0.49636356,0.05552239,1.99303941
0.56128064,4.88023328,1.85331579,0.93478534,0.29115417,1.14871690,0.48157602,0.05421064,1.95093893
0.56728364,4.80123519,1.82999970,0.92252815,0.29012530,1.13509526,0.46453078,0.05261625,1.91010314
0.57328664,4.71689286,1.80258812,0.90911203,0.29009154,1.11851408,0.44556852,0.05077598,1.87090307
0.57928964,4.62914621,1.77183098,0.89494615,0.29116601,1.09951058,0.42505339,0.04872990,1.83371453
0.58529265,4.53983378,1.73846660,0.88040825,0.29341579,1.07860842,0.40336151,0.04652008,1.79889026
0.59129565,4.45061046,1.70318936,0.86582851,0.29685795,1.05629699,0.38086962,0.04418921,1.76673319
0.59729865,4.36287659,1.66662159,0.85147611,0.30145733,1.03301369,0.35794416,0.04177931,1.73747268
0.60330165,4.27772249,1.62929102,0.83754905,0.30712616,1.00912990,0.33493140,0.03933058,1.71124567
0.60930465,4.19589129,1.59161513,0.82416797,0.31372571,0.98494130,0.31214890,0.03688039,1.68808387
0.61530765,4.11776195,1.55389281,0.81137403,0.32106993,0.96066309,0.28987864,0.03446249,1.66790787
0.62131066,4.04335300,1.51630366,0.79913113,0.32893089,0.93642989,0.26836197,0.03210647,1.65052871
0.62731366,3.97234632,1.47891463,0.78733215,0.33704614,0.91230047,0.24779660,0.02983741,1.63565643
0.63331666,3.90412917,1.44169318,0.77580892,0.34512741,0.88826656,0.22833543,0.02767584,1.62291517
0.63931966,3.83785148,1.40452591,0.76434510,0.35287058,0.86426521,0.21008731,0.02563782,1.61186355
0.64532266,3.77249460,1.36724128,0.75269154,0.35996641,0.84019373,0.19311944,0.02373533,1.60201894
0.65132566,3.70694737,1.32963479,0.74058289,0.36611160,0.81592632,0.17746114,0.02197673,1.59288382
0.65732866,3.64008459,1.29149493,0.72775474,0.37101976,0.79133125,0.16310874,0.02036737,1.58397248
0.66333167,3.57084354,1.25262842,0.71396028,0.37443173,0.76628766,0.15003133,0.01891031,1.57483627
0.66933467,3.49829408,1.21288307,0.69898559,0.37612500,0.74070089,0.13817676,0.01760704,1.56508562
0.67533767,3.42169850,1.17216701,0.68266278,0.37592151,0.71451568,0.12747790,0.01645817,1.55440752
0.68134067,3.34055822,1.13046344,0.66488041,0.37369384,0.68772648,0.11785861,0.01546416,1.54257744
0.68734367,3.25464515,1.08784004,0.64559065,0.36936928,0.66038439,0.10923924,0.01462586,1.52946494
0.69334667,3.16401657,1.04445290,0.62481300,0.36293180,0.63260060,0.10154143,0.01394499,1.51503288
0.69934967,3.06901351,1.00054479,0.60263444,0.35442177,0.60454611,0.09469211,0.01342451,1.49933039
0.70535268,2.97024342,0.95643835,0.57920626,0.34393356,0.57644800,0.08862646,0.01306881,1.48248051
0.71135568,2.86854880,0.91252462,0.55473771,0.33161114,0.54858264,0.08328990,0.01288371,1.46466316
0.71735868,2.76496441,0.86924782,0.52948718,0.31764206,0.52126606,0.07863914,0.01287640,1.44609520
0.72336168,2.66066568,0.82708734,0.50375119,0.30224993,0.49484229,0.07464217,0.01305509,1.42700869
0.72936468,2.55691189,0.78653796,0.47785209,0.28568601,0.46967022,0.07127753,0.01342866,1.40762915
0.73536768,2.45498717,0.74808946,0.45212494,0.26822020,0.44610953,0.06853274,0.01400608,1.38815526
0.74137069,2.35614266,0.71220652,0.42690438,0.25013195,0.42450660,0.06640225,0.01479577,1.36874124
0.74737369,2.26154274,0.67930993,0.40251205,0.23170133,0.40518068,0.06488494,0.01580489,1.34948325
0.75337669,2.17221782,0.64975987,0.37924504,0.21320082,0.38841128,0.06398133,0.01703861,1.33041035
0.75937969,2.08902558,0.62384191,0.35736599,0.19488805,0.37442688,0.06369078,0.01849930,1.31148076
0.76538269,2.01262214,0.60175622,0.33709501,0.17699970,0.36339565,0.06400873,0.02018583,1.29258319
0.77138569,1.94344382,0.58361027,0.31860376,0.15974677,0.35541840,0.06492413,0.02209290,1.27354325
0.77738869,1.88169961,0.56941515,0.30201176,0.14331132,0.35052394,0.06641731,0.02421051,1.25413423
0.78339170,1.82737413,0.55908557,0.28738491,0.12784458,0.34866702,0.06845817,0.02652355,1.23409130
0.78939470,1.78024001,0.55244325,0.27473625,0.11346657,0.34972891,0.07100504,0.02901156,1.21312833
0.79539770,1.73987871,0.54922364,0.26402859,0.10026687,0.35352061,0.07400409,0.03164875,1.19095592
0.80140070,1.70570810,0.54908548,0.25517899,0.08830653,0.35978839,0.07738930,0.03440420,1.16729963
0.80740370,1.67701524,0.55162277,0.24806457,0.07762085,0.36822175,0.08108323,0.03724231,1.14191732
0.81340670,1.65299273,0.55637881,0.24252957,0.06822280,0.37846322,0.08499827,0.04012350,1.11461440
0.81940970,1.63277671,0.56286166,0.23839311,0.06010682,0.39011993,0.08903852,0.04300512,1.08525644
0.82541271,1.61548507,0.57056051,0.23545743,0.05325285,0.40277633,0.09310216,0.04584260,1.05377842
0.83141571,1.60025421,0.57896244,0.23351629,0.04763021,0.41600777,0.09708428,0.04859067,1.02019024
0.83741871,1.58627315,0.58756893,0.23236305,0.04320137,0.42939438,0.10087991,0.05120484,0.98457857
0.84342171,1.57281369,0.59591162,0.23179838,0.03992517,0.44253467,0.10438735,0.05364279,0.94710491
0.84942471,1.55925576,0.60356677,0.23163710,0.03775955,0.45505842,0.10751137,0.05586585,0.90800044
0.85542771,1.54510724,0.61016790,0.23171414,0.03666371,0.46663835,0.11016650,0.05784039,0.86755798
0.86143072,1.53001769,0.61541619,0.23188930,0.03659948,0.47699996,0.11227991,0.05953906,0.82612170
0.86743372,1.51378574,0.61908828,0.23205067,0.03753202,0.48592924,0.11379402,0.06094179,0.78407527
0.87343672,1.49636010,0.62104114,0.23211680,0.03942981,0.49327792,0.11466861,0.06203662,0.74182906
0.87943972,1.47783434,0.62121398,0.23203741,0.04226407,0.49896597,0.11488234,0.06282018,0.69980712
0.88544272,1.45843586,0.61962698,0.23179273,0.04600751,0.50298127,0.11443371,0.06329779,0.65843442
0.89144572,1.43850959,0.61637709,0.23139164,0.05063271,0.50537648,0.11334125,0.06348335,0.61812496
0.89744872,1.41849737,0.61163102,0.23086859,0.05611015,0.50626338,0.11164313,0.06339878,0.57927110
0.90345173,1.39891380,0.60561580,0.23027963,0.06240604,0.50580476,0.10939608,0.06307319,0.54223441
0.90945473,1.38031982,0.59860741,0.22969771,0.06948016,0.50420456,0.10667372,0.06254181,0.50733824
0.91545773,1.36329524,0.59091790,0.22920745,0.07728382,0.50169660,0.10356436,0.06184468,0.47486211
0.92146073,1.34841133,0.58288183,0.22889973,0.08575811,0.49853250,0.10016842,0.06102515,0.44503788
0.92746373,1.33620500,0.57484245,0.22886637,0.09483260,0.49496963,0.09659544,0.06012839,0.41804770
0.93346673,1.32715545,0.56713837,0.22919508,0.10442458,0.49125942,0.09296095,0.05919981,0.39402357
0.93946973,1.32166458,0.56009135,0.22996499,0.11443901,0.48763690,0.08938322,0.05828358,0.37304828
0.94547274,1.32004187,0.55399561,0.23124295,0.12476916,0.48431182,0.08597996,0.05742125,0.35515766
0.95147574,1.32249445,0.54910925,0.23308072,0.13529804,0.48146185,0.08286520,0.05665062,0.34034381
0.95747874,1.32912254,0.54564784,0.23551316,0.14590064,0.47922818,0.08014631,0.05600473,0.32855909
0.96348174,1.33992048,0.54378061,0.23855747,0.15644675,0.47771352,0.07792124,0.05551115,0.31972072
0.96948474,1.35478288,0.54362903,0.24221347,0.16680454,0.47698268,0.07627613,0.05519159,0.31371565
0.97548774,1.37351554,0.54526768,0.24646477,0.17684451,0.47706539,0.07528319,0.05506163,0.31040569
0.98149075,1.39585009,0.54872732,0.25128071,0.18644375,0.47796128,0.07499901,0.05513081,0.30963241
0.98749375,1.42146162,0.55399957,0.25661904,0.19549035,0.47964630,0.07546322,0.05540288,0.31122199
0.99349675,1.44998792,0.56104291,0.26242891,0.20388767,0.48208045,0.07669751,0.05587621,0.31498964
0.99949975,1.48104925,0.56978951,0.26865407,0.21155819,0.48521591,0.07870515,0.05654442,0.32074358
1.00550275,1.51426748,0.58015236,0.27523614,0.21844696,0.48900528,0.08147079,0.05739696,0.32828848
1.01150575,1.54928338,0.59203220,0.28211757,0.22452412,0.49340916,0.08496079,0.05841990,0.33742838
1.01750875,1.58577121,0.60532390,0.28924428,0.22978664,0.49840273,0.08912381,0.05959658,0.34796894
1.02351176,1.62344971,0.61992183,0.29656765,0.23425890,0.50398069,0.09389193,0.06090836,0.35971918
1.02951476,1.66208914,0.63572410,0.30404599,0.23799217,0.51016046,0.09918211,0.06233525,0.37249268
1.03551776,1.70151386,0.65263522,0.31164521,0.24106298,0.51698324,0.10489800,0.06385649,0.38610827
1.04152076,1.74160057,0.67056732,0.31933879,0.24357024,0.52451283,0.11093215,0.06545103,0.40039036
1.04752376,1.78227233,0.68943989,0.32710707,0.24563141,0.53283242,0.11716851,0.06709796,0.41516892
1.05352676,1.82348885,0.70917801,0.33493586,0.24737771,0.54203925,0.12348525,0.06877683,0.43027924
1.05952976,1.86523356,0.72970933,0.34281456,0.24894863,0.55223758,0.12975768,0.07046785,0.44556150
1.06553277,1.90749832,0.75096001,0.35073383,0.25048585,0.56353028,0.13586138,0.07215204,0.46086026
1.07153577,1.95026655,0.77284991,0.35868301,0.25212700,0.57600943,0.14167535,0.07381134,0.47602393
1.07753877,1.99349575,0.79528731,0.36664737,0.25399933,0.58974644,0.14708504,0.07542860,0.49090423
1.08354177,2.03710026,0.81816347,0.37460544,0.25621370,0.60478229,0.15198519,0.07698751,0.50535575
1.08954477,2.08093541,0.84134744,0.38252649,0.25885906,0.62111831,0.15628247,0.07847256,0.51923556
1.09554777,2.12478368,0.86468148,0.39036832,0.26199775,0.63870808,0.15989763,0.07986890,0.53240296
1.10155078,2.16834390,0.88797726,0.39807558,0.26566176,0.65745092,0.16276725,0.08116222,0.54471945
1.10755378,2.21122409,0.91101344,0.40557858,0.26985015,0.67718750,0.16484490,0.08233859,0.55604883
1.11355678,2.25293864,0.93353456,0.41279286,0.27452779,0.69769769,0.16610179,0.08338437,0.56625762
1.11955978,2.29291020,0.95525182,0.41961948,0.27962545,0.71870117,0.16652680,0.08428609,0.57521573
1.12556278,2.33047655,0.97584560,0.42594617,0.28504134,0.73986084,0.16612597,0.08503037,0.58279755
1.13156578,2.36490269,0.99497015,0.43164925,0.29064400,0.76078894,0.16492148,0.08560397,0.58888338
1.13756878,2.39539787,1.01226012,0.43659648,0.29627640,0.78105610,0.16295021,0.08599384,0.59336137
1.14357179,2.42113730,1.02733918,0.44065055,0.30176131,0.80020270,0.16026197,0.08618727,0.59612995
1.14957479,2.44128809,1.03983036,0.44367348,0.30690745,0.81775252,0.15691747,0.08617218,0.59710069
1.15557779,2.45503843,1.04936783,0.44553136,0.31151645,0.83322806,0.15298630,0.08593746,0.59620172
1.16158079,2.46162927,1.05560996,0.44609971,0.31539016,0.84616701,0.14854481,0.08547343,0.59338150
1.16758379,2.46038722,1.05825288,0.44526901,0.31833809,0.85613914,0.14367417,0.08477238,0.58861291
1.17358679,2.45075741,1.05704433,0.44295020,0.32018468,0.86276311,0.13845872,0.08382916,0.58189754
1.17958979,2.43233504,1.05179692,0.43908009,0.32077609,0.86572233,0.13298453,0.08264188,0.57327002
1.18559280,2.40489412,1.04240056,0.43362625,0.31998615,0.86477926,0.12733832,0.08121254,0.56280212
1.19159580,2.36841219,1.02883301,0.42659128,0.31772141,0.85978750,0.12160683,0.07954766,0.55060651
1.19759880,2.32308975,1.01116853,0.41801616,0.31392484,0.85070120,0.11587644,0.07765892,0.53683987
1.20360180,2.26936346,0.98958367,0.40798263,0.30857828,0.83758119,0.11023319,0.07556362,0.52170520
1.20960480,2.20791226,0.96436016,0.39661427,0.30170336,0.82059776,0.10476301,0.07328502,0.50545310
1.21560780,2.13965592,0.93588456,0.38407636,0.29336094,0.80002973,0.09955219,0.07085259,0.48838184
1.22161081,2.06574587,0.90464443,0.37057438,0.28364922,0.77626008,0.09468788,0.06830195,0.47083617
1.22761381,1.98754841,0.87122125,0.35635113,0.27270046,0.74976799,0.09025865,0.06567469,0.45320458
1.23361681,1.90662072,0.83628009,0.34168270,0.26067657,0.72111792,0.08635487,0.06301798,0.43591521
1.23961981,1.82468035,0.80055645,0.32687316,0.24776382,0.69094598,0.08306899,0.06038390,0.41943028
1.24562281,1.74356906,0.76484054,0.31224834,0.23416683,0.65994408,0.08049542,0.05782860,0.40423902
1.25162581,1.66521225,0.72995961,0.29814871,0.22010218,0.62884265,0.07873016,0.05541131,0.39084940
1.25762881,1.59157507,0.69675878,0.28492174,0.20579190,0.59839236,0.07786999,0.05319314,0.37977859
1.26363182,1.52461653,0.66608105,0.27291378,0.19145699,0.56934556,0.07801122,0.05123575,0.37154250
1.26963482,1.46624303,0.63874702,0.26246190,0.17731142,0.54243803,0.07924805,0.04960002,0.36664443
1.27563782,1.41826242,0.61553490,0.25388564,0.16355662,0.51837167,0.08167052,0.04834453,0.36556329
1.28164082,1.38234011,0.59716148,0.24747925,0.15037672,0.49779849,0.08536217,0.04752424,0.36874153
1.28764382,1.35995815,0.58426449,0.24350429,0.13793465,0.48130651,0.09039739,0.04718903,0.37657311
1.29364682,1.35237855,0.57738685,0.24218304,0.12636910,0.46940778,0.09683866,0.04738245,0.38939196
1.29964982,1.36061190,0.57696339,0.24369274,0.11579253,0.46252894,0.10473382,0.04814062,0.40746122
1.30565283,1.38539200,0.58331017,0.24816093,0.10629000,0.46100432,0.11411340,0.04949124,0.43096360
1.31165583,1.42715754,0.59661706,0.25566206,0.09791895,0.46507201,0.12498832,0.05145292,0.45999352
1.31765883,1.48604135,0.61694355,0.26621537,0.09070978,0.47487256,0.13734799,0.05403473,0.49455109
1.32366183,1.56186789,0.64421818,0.27978429,0.08466706,0.49045069,0.15115903,0.05723604,0.53453852
1.32966483,1.65415910,0.67824168,0.29627735,0.07977149,0.51175964,0.16636466,0.06104667,0.57975931
1.33566783,1.76214902,0.71869374,0.31555064,0.07598214,0.53866803,0.18288501,0.06544742,0.62992025
1.34167084,1.88480667,0.76514342,0.33741180,0.07323922,0.57096912,0.20061817,0.07041080,0.68463658
1.34767384,2.02086695,0.81706288,0.36162552,0.07146703,0.60839195,0.21944222,0.07590214,0.74344018
1.35367684,2.16886857,0.87384409,0.38792031,0.07057703,0.65061401,0.23921807,0.08188091,0.80579069
1.35967984,2.32719775,0.93481795,0.41599632,0.07047102,0.69727486,0.25979301,0.08830226,0.87108918
1.36568284,2.49413613,0.99927512,0.44553412,0.07104425,0.74799018,0.28100483,0.09511865,0.93869400
1.37168584,2.66791090,1.06648777,0.47620379,0.07218843,0.80236549,0.30268636,0.10228156,1.00793797
1.37768884,2.84674494,1.13573121,0.50767422,0.07379456,0.86000883,0.32467006,0.10974309,1.07814635
1.38369185,3.02890451,1.20630446,0.53962195,0.07575550,0.92054176,0.34679248,0.11745746,1.14865451
1.38969485,3.21274215,1.27754873,0.57173929,0.07796835,0.98360783,0.36889830,0.12538223,1.21882451
1.39569785,3.39673241,1.34886273,0.60374122,0.08033637,1.04887819,0.39084360,0.13347914,1.28805971
1.40170085,3.57949845,1.41971409,0.63537067,0.08277063,1.11605355,0.41249821,0.14171461,1.35581645
1.40770385,3.75982794,1.48964601,0.66640194,0.08519128,1.18486254,0.43374700,0.15005965,1.42161230
1.41370685,3.93667732,1.55827892,0.69664210,0.08752836,1.25505615,0.45448979,0.15848939,1.48503040
1.41970985,4.10916428,1.62530692,0.72593023,0.08972233,1.32639868,0.47464016,0.16698202,1.54571961
1.42571286,4.27654903,1.69048919,0.75413460,0.09172406,1.39865561,0.49412296,0.17551734,1.60339070
1.43171586,4.43820578,1.75363702,0.78114810,0.09349463,1.47157906,0.51287086,0.18407497,1.65780888
1.43771886,4.59358675,1.81459730,0.80688219,0.09500472,1.54489208,0.53082018,0.19263227,1.70878345
1.44372186,4.74218149,1.87323364,0.83125993,0.09623374,1.61827269,0.54790619,0.20116222,1.75615539
1.44972486,4.88347493,1.92940671,0.85420858,0.09716878,1.69133923,0.56405853,0.20963134,1.79978412
1.45572786,5.01690774,1.98295503,0.87565254,0.09780347,1.76363821,0.57919684,0.21799788,1.83953459
1.46173087,5.14184265,2.03367809,0.89550707,0.09813669,1.83463604,0.59322728,0.22621045,1.87526586
1.46773387,5.25753999,2.08132314,0.91367353,0.09817138,1.90371575,0.60604019,0.23420724,1.90682245
1.47373687,5.36314520,2.12557685,0.93003657,0.09791340,1.97017949,0.61750912,0.24191589,1.93402921
1.47973987,5.45769027,2.16606296,0.94446360,0.09737054,2.03325751,0.62749160,0.24925420,1.95669056
1.48574287,5.54011000,2.20234632,0.95680677,0.09655174,2.09212350,0.63583162,0.25613166,1.97459429
1.49174587,5.60927286,2.23394349,0.96690744,0.09546648,2.14591607,0.64236380,0.26245181,1.98751987
1.49774887,5.66402524,2.26033951,0.97460287,0.09412447,2.19376567,0.64691916,0.26811521,1.99525097
1.50375188,5.70324639,2.28100995,0.97973492,0.09253554,2.23482549,0.64933210,0.27302312,1.99759119
1.50975488,5.72591097,2.29544694,0.98215988,0.09070968,2.26830498,0.64944837,0.27708149,1.99438197
1.51575788,5.73115482,2.30318763,0.98175911,0.08865735,2.29350407,0.64713330,0.28020517,1.98552129
1.52176088,5.71833954,2.30384305,0.97844948,0.08638983,2.30984609,0.64228011,0.28232200,1.97098177
1.52776388,5.68711117,2.29712563,0.97219279,0.08391962,2.31690740,0.63481754,0.28337660,1.95082643
1.53376688,5.63744846,2.28287321,0.96300371,0.08126094,2.31444179,0.62471633,0.28333357,1.92522094
1.53976988,5.56969706,2.26106809,0.95095516,0.07843004,2.30239812,0.61199429,0.28217989,1.89444102
1.54577289,5.48458635,2.23184930,0.93618106,0.07544551,2.28092983,0.59671940,0.27992641,1.85887411
1.55177589,5.38322728,2.19551748,0.91887569,0.07232837,2.25039558,0.57901082,0.27660820,1.81901489
1.55777889,5.26709034,2.15253152,0.89928993,0.06910208,2.21135072,0.55903773,0.27228379,1.77545445
1.56378189,5.13796455,2.10349716,0.87772425,0.06579225,2.16452991,0.53701593,0.26703333,1.72886354
1.56978489,4.99789915,2.04914795,0.85451882,0.06242630,2.11082168,0.51320248,0.26095568,1.67997076
1.57578789,4.84913127,1.99031970,0.83004137,0.05903285,2.05123625,0.48788858,0.25416467,1.62953671
1.58179090,4.69400359,1.92791982,0.80467334,0.05564105,1.98686837,0.46139107,0.24678468,1.57832564
1.58779390,4.53487654,1.86289334,0.77879522,0.05227983,1.91885705,0.43404297,0.23894582,1.52707622
1.59379690,4.37404012,1.79618756,0.75277190,0.04897706,1.84834452,0.40618364,0.23077886,1.47647320
1.59979990,4.21363050,1.72871736,0.72693889,0.04575879,1.77643645,0.37814889,0.22241045,1.42712150
1.60580290,4.05555573,1.66133312,0.70159016,0.04264846,1.70416559,0.35026165,0.21395854,1.37952443
1.61180590,3.90143496,1.59479300,0.67696840,0.03966634,1.63246048,0.32282351,0.20552853,1.33406711
1.61780890,3.75255397,1.52974098,0.65325804,0.03682896,1.56212087,0.29610746,0.19721019,1.29100618
1.62381191,3.60983925,1.46669169,0.63058158,0.03414882,1.49380069,0.27035223,0.18907550,1.25046622
1.62981491,3.47385144,1.40602259,0.60899917,0.03163424,1.42799915,0.24575821,0.18117750,1.21244303
1.63581791,3.34479766,1.34797361,0.58851149,0.02928936,1.36505999,0.22248509,0.17355025,1.17681339
1.64182091,3.22256142,1.29265385,0.56906565,0.02711433,1.30517834,0.20065118,0.16620961,1.14335069
1.64782391,3.10674741,1.24005448,0.55056355,0.02510570,1.24841439,0.18033431,0.15915509,1.11174529
1.65382691,2.99673812,1.19006691,0.53287225,0.02325686,1.19471258,0.16157407,0.15237224,1.08162835
1.65982991,2.89175809,1.14250451,0.51583562,0.02155858,1.14392474,0.14437523,0.14583572,1.05259771
1.66583292,2.79094202,1.09712665,0.49928647,0.01999972,1.09583565,0.12871196,0.13951263,1.02424419
1.67183592,2.69340236,1.05366329,0.48305861,0.01856778,1.05018927,0.11453266,0.13336598,0.99617686
1.67783892,2.59829251,1.01183860,0.46699791,0.01724963,1.00671410,0.10176513,0.12735813,0.96804595
1.68384192,2.50486245,0.97139235,0.45097205,0.01603203,0.96514620,0.09032165,0.12145384,0.93956221
1.68984492,2.41250382,0.93209792,0.43487824,0.01490220,0.92524873,0.08010403,0.11562304,0.91051170
