energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,4.54926958,0.50380315,0.00000000,0.53038813,3.98233891,0.03830611,0.21650858
-2.59029515,4.58533362,0.52010477,0.00000000,0.55263386,3.99623043,0.03971472,0.22914908
-2.58429215,4.61372631,0.53531004,0.00000000,0.57403467,4.00399929,0.04093733,0.24124542
-2.57828914,4.63439806,0.54924502,0.00000000,0.59432384,4.00577742,0.04195699,0.25264389
-2.57228614,4.64749145,0.56176015,0.00000000,0.61325109,4.00185217,0.04276066,0.26320081
-2.56628314,4.65334526,0.57273409,0.00000000,0.63058928,3.99266763,0.04333956,0.27278662
-2.56028014,4.65248779,0.58207634,0.00000000,0.64614019,3.97881674,0.04368933,0.28128951
-2.55427714,4.64561927,0.58972853,0.00000000,0.65973900,3.96102421,0.04381005,0.28861847
-2.54827414,4.63358397,0.59566444,0.00000000,0.67125751,3.94012077,0.04370616,0.29470560
-2.54227114,4.61733340,0.59988867,0.00000000,0.68060583,3.91701006,0.04338615,0.29950758
-2.53626813,4.59788233,0.60243400,0.00000000,0.68773257,3.89262957,0.04286215,0.30300632
-2.53026513,4.57626009,0.60335776,0.00000000,0.69262362,3.86790793,0.04214942,0.30520867
-2.52426213,4.55345994,0.60273729,0.00000000,0.69529971,3.84372093,0.04126578,0.30614527
-2.51825913,4.53038929,0.60066477,0.00000000,0.69581278,3.82084865,0.04023091,0.30586866
-2.51225613,4.50782398,0.59724185,0.00000000,0.69424170,3.79993655,0.03906575,0.30445075
-2.50625313,4.48636911,0.59257426,0.00000000,0.69068743,3.78146271,0.03779181,0.30197973
-2.50025013,4.46642920,0.58676680,0.00000000,0.68526798,3.76571341,0.03643057,0.29855671
-2.49424712,4.44818936,0.57991895,0.00000000,0.67811362,3.75276872,0.03500294,0.29429224
-2.48824412,4.43160892,0.57212144,0.00000000,0.66936243,3.74249912,0.03352880,0.28930275
-2.48224112,4.41642811,0.56345383,0.00000000,0.65915653,3.73457360,0.03202662,0.28370731
-2.47623812,4.40218745,0.55398336,0.00000000,0.64763920,3.72847912,0.03051326,0.27762465
-2.47023512,4.38825907,0.54376500,0.00000000,0.63495285,3.72355033,0.02900375,0.27117064
-2.46423212,4.37388818,0.53284267,0.00000000,0.62123798,3.71900810,0.02751128,0.26445623
-2.45822911,4.35824229,0.52125155,0.00000000,0.60663301,3.71400489,0.02604722,0.25758598
-2.45222611,4.34046555,0.50902128,0.00000000,0.59127483,3.70767424,0.02462125,0.25065701
-2.44622311,4.31973497,0.49617971,0.00000000,0.57529991,3.69918180,0.02324150,0.24375847
-2.44022011,4.29531527,0.48275701,0.00000000,0.55884573,3.68777494,0.02191476,0.23697137
-2.43421711,4.26660927,0.46878980,0.00000000,0.54205223,3.67282817,0.02064666,0.23036865
-2.42821411,4.23320079,0.45432494,0.00000000,0.52506308,3.65388183,0.01944194,0.22401546
-2.42221111,4.19488760,0.43942281,0.00000000,0.50802648,3.63067173,0.01830458,0.21796950
-2.41620810,4.15170256,0.42415963,0.00000000,0.49109532,3.60314830,0.01723799,0.21228127
-2.41020510,4.10392160,0.40862888,0.00000000,0.47442657,3.57148391,0.01624511,0.20699431
-2.40420210,4.05205815,0.39294143,0.00000000,0.45817972,3.53606812,0.01532848,0.20214512
-2.39819910,3.99684419,0.37722455,0.00000000,0.44251444,3.49749108,0.01449027,0.19776305
-2.39219610,3.93919912,0.36161966,0.00000000,0.42758731,3.45651596,0.01373224,0.19386984
-2.38619310,3.88018781,0.34627892,0.00000000,0.41354795,3.41404183,0.01305567,0.19047916
-2.38019010,3.82097048,0.33136092,0.00000000,0.40053453,3.37105916,0.01246129,0.18759590
-2.37418709,3.76274669,0.31702559,0.00000000,0.38866912,3.32860012,0.01194915,0.18521550
-2.36818409,3.70669666,0.30342859,0.00000000,0.37805292,3.28768641,0.01151850,0.18332340
-2.36218109,3.65392290,0.29071548,0.00000000,0.36876182,3.24927719,0.01116768,0.18189448
-2.35617809,3.60539504,0.27901595,0.00000000,0.36084246,3.21422002,0.01089403,0.18089294
-2.35017509,3.56190092,0.26843847,0.00000000,0.35430906,3.18320700,0.01069381,0.18027229
-2.34417209,3.52400614,0.25906551,0.00000000,0.34914133,3.15673861,0.01056215,0.17997591
-2.33816908,3.49202436,0.25094965,0.00000000,0.34528348,3.13509677,0.01049310,0.17993784
-2.33216608,3.46599955,0.24411089,0.00000000,0.34264454,3.11832880,0.01047966,0.18008415
-2.32616308,3.44570147,0.23853506,0.00000000,0.34110013,3.10624280,0.01051390,0.18033456
-2.32016008,3.43063431,0.23417367,0.00000000,0.34049544,3.09841491,0.01058711,0.18060458
-2.31415708,3.42005846,0.23094512,0.00000000,0.34064961,3.09420826,0.01068999,0.18080784
-2.30815408,3.41302441,0.22873724,0.00000000,0.34136118,3.09280269,0.01081292,0.18085866
-2.30215108,3.40841736,0.22741117,0.00000000,0.34241462,3.09323418,0.01094618,0.18067477
-2.29614807,3.40501082,0.22680628,0.00000000,0.34358745,3.09444226,0.01108031,0.18018002
-2.29014507,3.40152680,0.22674608,0.00000000,0.34465798,3.09532357,0.01120632,0.17930698
-2.28414207,3.39670022,0.22704482,0.00000000,0.34541316,3.09478915,0.01131610,0.17799937
-2.27813907,3.38934487,0.22751456,0.00000000,0.34565638,3.09182332,0.01140262,0.17621418
-2.27213607,3.37841810,0.22797232,0.00000000,0.34521483,3.08554159,0.01146024,0.17392338
-2.26613307,3.36308159,0.22824716,0.00000000,0.34394620,3.07524505,0.01148495,0.17111526
-2.26013007,3.34275570,0.22818678,0.00000000,0.34174442,3.06046916,0.01147453,0.16779514
-2.25412706,3.31716483,0.22766351,0.00000000,0.33854427,3.04102457,0.01142877,0.16398571
-2.24812406,3.28637195,0.22657925,0.00000000,0.33432460,3.01702811,0.01134949,0.15972675
-2.24212106,3.25080051,0.22486939,0.00000000,0.32911008,2.98892250,0.01124059,0.15507431
-2.23611806,3.21124245,0.22250533,0.00000000,0.32297137,2.95748337,0.01110808,0.15009945
-2.23011506,3.16885160,0.21949575,0.00000000,0.31602379,2.92381306,0.01095990,0.14488653
-2.22411206,3.12512217,0.21588629,0.00000000,0.30842428,2.88932064,0.01080584,0.13953104
-2.21810905,3.08185255,0.21175796,0.00000000,0.30036703,2.85568860,0.01065731,0.13413719
-2.21210605,3.04109531,0.20722409,0.00000000,0.29207771,2.82482660,0.01052703,0.12881512
-2.20610305,3.00509464,0.20242613,0.00000000,0.28380652,2.79881367,0.01042878,0.12367807
-2.20010005,2.97621301,0.19752837,0.00000000,0.27582034,2.77983034,0.01037698,0.11883927
-2.19409705,2.95684938,0.19271176,0.00000000,0.26839413,2.77008283,0.01038630,0.11440890
-2.18809405,2.94935154,0.18816716,0.00000000,0.26180196,2.77172166,0.01047120,0.11049104
-2.18209105,2.95592555,0.18408822,0.00000000,0.25630777,2.78675752,0.01064552,0.10718074
-2.17608804,2.97854542,0.18066407,0.00000000,0.25215637,2.81697735,0.01092196,0.10456121
-2.17008504,3.01886650,0.17807218,0.00000000,0.24956474,2.86386373,0.01131162,0.10270130
-2.16408204,3.07814562,0.17647168,0.00000000,0.24871411,2.92852078,0.01182353,0.10165327
-2.15807904,3.15717156,0.17599714,0.00000000,0.24974291,3.01160965,0.01246424,0.10145088
-2.15207604,3.25620859,0.17675331,0.00000000,0.25274088,3.11329642,0.01323740,0.10210792
-2.14607304,3.37495588,0.17881077,0.00000000,0.25774463,3.23321508,0.01414340,0.10361721
-2.14007004,3.51252490,0.18220276,0.00000000,0.26473467,3.37044753,0.01517915,0.10595012
-2.13406703,3.66743647,0.18692322,0.00000000,0.27363418,3.52352222,0.01633786,0.10905658
-2.12806403,3.83763828,0.19292614,0.00000000,0.28430954,3.69043230,0.01760895,0.11286577
-2.12206103,4.02054312,0.20012629,0.00000000,0.29657260,3.86867327,0.01897810,0.11728728
-2.11605803,4.21308697,0.20840115,0.00000000,0.31018483,4.05529960,0.02042737,0.12221294
-2.11005503,4.41180568,0.21759422,0.00000000,0.32486304,4.24699867,0.02193548,0.12751920
-2.10405203,4.61292755,0.22751932,0.00000000,0.34028678,4.44017981,0.02347822,0.13306998
-2.09804902,4.81247904,0.23796606,0.00000000,0.35610694,4.63107545,0.02502893,0.13872007
-2.09204602,5.00639960,0.24870592,0.00000000,0.37195555,4.81585058,0.02655915,0.14431880
-2.08604302,5.19066150,0.25949912,0.00000000,0.38745625,4.99071663,0.02803934,0.14971406
-2.08004002,5.36138996,0.27010171,0.00000000,0.40223520,5.15204512,0.02943965,0.15475646
-2.07403702,5.51497904,0.28027284,0.00000000,0.41593201,5.29647673,0.03073075,0.15930341
-2.06803402,5.64819838,0.28978189,0.00000000,0.42821032,5.42102133,0.03188472,0.16322319
-2.06203102,5.75828692,0.29841508,0.00000000,0.43876749,5.52314491,0.03287585,0.16639866
-2.05602801,5.84302948,0.30598156,0.00000000,0.44734332,5.60084002,0.03368142,0.16873054
-2.05002501,5.90081351,0.31231854,0.00000000,0.45372714,5.65267681,0.03428242,0.17014018
-2.04402201,5.93066379,0.31729535,0.00000000,0.45776322,5.67783300,0.03466412,0.17057165
-2.03801901,5.93225410,0.32081632,0.00000000,0.45935425,5.67610174,0.03481652,0.16999305
-2.03201601,5.90589580,0.32282242,0.00000000,0.45846272,5.64787757,0.03473466,0.16839707
-2.02601301,5.85250445,0.32329146,0.00000000,0.45511024,5.59412164,0.03441871,0.16580069
-2.02001001,5.77354643,0.32223712,0.00000000,0.44937484,5.51630829,0.03387394,0.16224409
-2.01400700,5.67096857,0.31970672,0.00000000,0.44138637,5.41635586,0.03311049,0.15778883
-2.00800400,5.54711440,0.31577788,0.00000000,0.43132041,5.29654525,0.03214294,0.15251532
-2.00200100,5.40463099,0.31055439,0.00000000,0.41939070,5.15943032,0.03098986,0.14651977
-1.99599800,5.24637094,0.30416129,0.00000000,0.40584075,5.00774412,0.02967310,0.13991072
-1.98999500,5.07529372,0.29673961,0.00000000,0.39093484,4.84430534,0.02821707,0.13280528
-1.98399200,4.89437065,0.28844086,0.00000000,0.37494884,4.67192881,0.02664799,0.12532534
-1.97798899,4.70649726,0.27942161,0.00000000,0.35816128,4.49334351,0.02499302,0.11759371
-1.97198599,4.51441616,0.26983835,0.00000000,0.34084503,4.31112123,0.02327952,0.10973055
-1.96598299,4.32065310,0.25984284,0.00000000,0.32325979,4.12761793,0.02153429,0.10185013
-1.95997999,4.12746763,0.24957817,0.00000000,0.30564582,3.94492948,0.01978285,0.09405794
-1.95397699,3.93681954,0.23917554,0.00000000,0.28821897,3.76486232,0.01804891,0.08644845
-1.94797399,3.75035100,0.22875198,0.00000000,0.27116711,3.58891910,0.01635387,0.07910334
-1.94197099,3.56938380,0.21840895,0.00000000,0.25464811,3.41829863,0.01471643,0.07209038
-1.93596798,3.39493040,0.20823186,0.00000000,0.23878918,3.25390859,0.01315244,0.06546288
-1.92996498,3.22771698,0.19829045,0.00000000,0.22368763,3.09638941,0.01167473,0.05925976
-1.92396198,3.06821629,0.18863989,0.00000000,0.20941276,2.94614703,0.01029311,0.05350605
-1.91795898,2.91668778,0.17932258,0.00000000,0.19600873,2.80339215,0.00901453,0.04821385
-1.91195598,2.77322248,0.17037042,0.00000000,0.18349830,2.66818359,0.00784327,0.04338371
-1.90595298,2.63779014,0.16180747,0.00000000,0.17188700,2.54047324,0.00678119,0.03900615
-1.89994997,2.51028596,0.15365278,0.00000000,0.16116769,2.42015027,0.00582809,0.03506347
-1.89394697,2.39057500,0.14592326,0.00000000,0.15132513,2.30708267,0.00498210,0.03153154
-1.88794397,2.27853213,0.13863654,0.00000000,0.14234053,2.20115420,0.00424007,0.02838166
-1.88194097,2.17407605,0.13181352,0.00000000,0.13419563,2.10229533,0.00359799,0.02558226
-1.87593797,2.07719608,0.12548066,0.00000000,0.12687654,2.01050716,0.00305141,0.02310054
-1.86993497,1.98797114,0.11967180,0.00000000,0.12037682,1.92587745,0.00259582,0.02090388
-1.86393197,1.90658018,0.11442966,0.00000000,0.11470004,1.84858863,0.00222710,0.01896104
-1.85792896,1.83330436,0.10980663,0.00000000,0.10986163,1.77891760,0.00194181,0.01724318
-1.85192596,1.76852102,0.10586528,0.00000000,0.10588999,1.71722777,0.00173758,0.01572454
-1.84592296,1.71269021,0.10267821,0.00000000,0.10282697,1.66395397,0.00161339,0.01438305
-1.83991996,1.66633466,0.10032749,0.00000000,0.10072764,1.61958116,0.00156985,0.01320055
-1.83391696,1.63001423,0.09890365,0.00000000,0.09965953,1.58461799,0.00160941,0.01216300
-1.82791396,1.60429631,0.09850432,0.00000000,0.09970124,1.55956660,0.00173658,0.01126039
-1.82191096,1.58972342,0.09923241,0.00000000,0.10094064,1.54489016,0.00195805,0.01048662
-1.81590795,1.58677965,0.10119418,0.00000000,0.10347263,1.54097954,0.00228280,0.00983918
-1.80990495,1.59585748,0.10449689,0.00000000,0.10739654,1.54812077,0.00272209,0.00931886
-1.80390195,1.61722638,0.10924638,0.00000000,0.11281329,1.56646486,0.00328945,0.00892930
-1.79789895,1.65100472,0.11554440,0.00000000,0.11982223,1.59600140,0.00400052,0.00867655
-1.79189595,1.69713621,0.12348590,0.00000000,0.12851786,1.63653715,0.00487285,0.00856862
-1.78589295,1.75537190,0.13315611,0.00000000,0.13898642,1.68768104,0.00592554,0.00861492
-1.77988994,1.82525871,0.14462760,0.00000000,0.15130226,1.74883609,0.00717880,0.00882580
-1.77388694,1.90613490,0.15795727,0.00000000,0.16552428,1.81919917,0.00865341,0.00921201
-1.76788394,1.99713286,0.17318327,0.00000000,0.18169225,1.89776858,0.01036999,0.00978412
-1.76188094,2.09718914,0.19032190,0.00000000,0.19982323,1.98335960,0.01234820,0.01055197
-1.75587794,2.20506130,0.20936462,0.00000000,0.21990803,2.07462740,0.01460585,0.01152414
-1.74987494,2.31935102,0.23027501,0.00000000,0.24190788,2.17009657,0.01715785,0.01270729
-1.74387194,2.43853250,0.25298603,0.00000000,0.26575142,2.26819623,0.02001518,0.01410564
-1.73786893,2.56098498,0.27739750,0.00000000,0.29133203,2.36729924,0.02318382,0.01572039
-1.73186593,2.68502826,0.30337395,0.00000000,0.31850574,2.46576409,0.02666361,0.01754916
-1.72586293,2.80895961,0.33074309,0.00000000,0.34708983,2.56197764,0.03044735,0.01958551
-1.71985993,2.93109100,0.35929489,0.00000000,0.37686225,2.65439711,0.03451986,0.02181850
-1.71385693,3.04978508,0.38878161,0.00000000,0.40756215,2.74158961,0.03885735,0.02423245
-1.70785393,3.16348899,0.41891879,0.00000000,0.43889147,2.82226774,0.04342695,0.02680667
-1.70185093,3.27076484,0.44938749,0.00000000,0.47051788,2.89531990,0.04818660,0.02951547
-1.69584792,3.37031628,0.47983777,0.00000000,0.50207912,2.95983443,0.05308519,0.03232834
-1.68984492,3.46101059,0.50989360,0.00000000,0.53318879,3.01511690,0.05806319,0.03521024
-1.68384192,3.54189622,0.53915913,0.00000000,0.56344357,3.06070022,0.06305354,0.03812220
-1.67783892,3.61221560,0.56722634,0.00000000,0.59243178,3.09634772,0.06798299,0.04102206
-1.67183592,3.67141367,0.59368395,0.00000000,0.61974317,3.12204955,0.07277378,0.04386541
-1.66583292,3.71914248,0.61812733,0.00000000,0.64497974,3.13801323,0.07734561,0.04660673
-1.65982991,3.75526226,0.64016921,0.00000000,0.66776715,3.14464909,0.08161792,0.04920068
-1.65382691,3.77983966,0.65945087,0.00000000,0.68776654,3.14255185,0.08551223,0.05160340
-1.64782391,3.79314357,0.67565326,0.00000000,0.70468625,3.13247949,0.08895468,0.05377397
-1.64182091,3.79563898,0.68850785,0.00000000,0.71829292,3.11533035,0.09187845,0.05567582
-1.63581791,3.78797927,0.69780646,0.00000000,0.72842167,3.09211975,0.09422604,0.05727799
-1.62981491,3.77099709,0.70340994,0.00000000,0.73498474,3.06395690,0.09595139,0.05855640
-1.62381191,3.74569375,0.70525504,0.00000000,0.73797832,3.03202272,0.09702156,0.05949482
-1.61780890,3.71322738,0.70335913,0.00000000,0.73748705,2.99754923,0.09741804,0.06008566
-1.61180590,3.67489919,0.69782271,0.00000000,0.73368603,2.96180058,0.09713755,0.06033046
-1.60580290,3.63213802,0.68882915,0.00000000,0.72684005,2.92605577,0.09619234,0.06024009
-1.59979990,3.58648257,0.67664196,0.00000000,0.71730007,2.89159295,0.09460992,0.05983463
-1.59379690,3.53956111,0.66159934,0.00000000,0.70549684,2.85967491,0.09243223,0.05914289
-1.58779390,3.49306862,0.64410634,0.00000000,0.69193186,2.83153530,0.08971440,0.05820173
-1.58179090,3.44874094,0.62462478,0.00000000,0.67716597,2.80836515,0.08652295,0.05705494
-1.57578789,3.40832622,0.60366135,0.00000000,0.66180581,2.79129927,0.08293377,0.05575207
-1.56978489,3.37355368,0.58175425,0.00000000,0.64648853,2.78140190,0.07902971,0.05434690
-1.56378189,3.34610005,0.55945885,0.00000000,0.63186537,2.77965149,0.07489809,0.05289587
-1.55777889,3.32755421,0.53733294,0.00000000,0.61858437,2.78692442,0.07062811,0.05145645
-1.55177589,3.31938061,0.51592199,0.00000000,0.60727290,2.80397742,0.06630837,0.05008538
-1.54577289,3.32288228,0.49574485,0.00000000,0.59852045,2.83142905,0.06202441,0.04883711
-1.53976988,3.33916433,0.47728049,0.00000000,0.59286209,2.86974057,0.05785663,0.04776221
-1.53376688,3.36909893,0.46095604,0.00000000,0.59076319,2.91919649,0.05387838,0.04690599
-1.52776388,3.41329271,0.44713642,0.00000000,0.59260567,2.97988571,0.05015447,0.04630733
-1.52176088,3.47205786,0.43611597,0.00000000,0.59867630,3.05168393,0.04673998,0.04599767
-1.51575788,3.54538781,0.42811212,0.00000000,0.60915722,3.13423821,0.04367956,0.04600038
-1.50975488,3.63293877,0.42326120,0.00000000,0.62411905,3.22695479,0.04100697,0.04633024
-1.50375188,3.73401794,0.42161660,0.00000000,0.64351680,3.32899103,0.03874512,0.04699338
-1.49774887,3.84757951,0.42314908,0.00000000,0.66718869,3.43925253,0.03690637,0.04798737
-1.49174587,3.97222911,0.42774923,0.00000000,0.69485807,3.55639638,0.03549309,0.04930173
-1.48574287,4.10623742,0.43523204,0.00000000,0.72613833,3.67884112,0.03449851,0.05091856
-1.47973987,4.24756325,0.44534329,0.00000000,0.76054104,3.80478417,0.03390774,0.05281356
-1.47373687,4.39388636,0.45776765,0.00000000,0.79748683,3.93222705,0.03369894,0.05495717
-1.46773387,4.54264965,0.47213825,0.00000000,0.83631920,4.05900819,0.03384447,0.05731594
-1.46173087,4.69111036,0.48804736,0.00000000,0.87632070,4.18284338,0.03431226,0.05985398
-1.45572786,4.83639929,0.50505806,0.00000000,0.91673118,4.30137292,0.03506696,0.06253459
-1.44972486,4.97558677,0.52271635,0.00000000,0.95676769,4.41221469,0.03607120,0.06532177
-1.44372186,5.10575381,0.54056357,0.00000000,0.99564540,4.51302151,0.03728665,0.06818180
-1.43771886,5.22406629,0.55814858,0.00000000,1.03259885,4.60154154,0.03867507,0.07108466
-1.43171586,5.32785010,0.57503948,0.00000000,1.06690307,4.67567932,0.04019912,0.07400527
-1.42571286,5.41466473,0.59083447,0.00000000,1.09789352,4.73355577,0.04182310,0.07692452
-1.41970985,5.48237265,0.60517143,0.00000000,1.12498449,4.77356468,0.04351349,0.07983000
-1.41370685,5.52920212,0.61773609,0.00000000,1.14768501,4.79442360,0.04523939,0.08271640
-1.40770385,5.55380078,0.62826837,0.00000000,1.16561187,4.79521706,0.04697269,0.08558553
-1.40170085,5.55527816,0.63656693,0.00000000,1.17849911,4.77543020,0.04868824,0.08844603
-1.39569785,5.53323497,0.64249149,0.00000000,1.18620379,4.73497130,0.05036378,0.09131262
-1.38969485,5.48777813,0.64596329,0.00000000,1.18870761,4.67418211,0.05197980,0.09420507
-1.38369185,5.41952057,0.64696344,0.00000000,1.18611456,4.59383514,0.05351932,0.09714684
-1.37768884,5.32956567,0.64552945,0.00000000,1.17864457,4.49511798,0.05496755,0.10016350
-1.37168584,5.21947675,0.64175017,0.00000000,1.16662358,4.37960474,0.05631162,0.10328094
-1.36568284,5.09123265,0.63575933,0.00000000,1.15047041,4.24921577,0.05754017,0.10652351
-1.35967984,4.94717093,0.62772813,0.00000000,1.13068101,4.10616675,0.05864307,0.10991225
-1.35367684,4.78992088,0.61785718,0.00000000,1.10781079,3.95290913,0.05961110,0.11346306
-1.34767384,4.62232859,0.60636817,0.00000000,1.08245582,3.79206393,0.06043574,0.11718523
-1.34167084,4.44737715,0.59349570,0.00000000,1.05523352,3.62635127,0.06110903,0.12108014
-1.33566783,4.26810456,0.57947950,0.00000000,1.02676373,3.45851823,0.06162350,0.12514038
-1.32966483,4.08752251,0.56455747,0.00000000,0.99765083,3.29126738,0.06197221,0.12934918
-1.32366183,3.90853876,0.54895968,0.00000000,0.96846747,3.12718867,0.06214890,0.13368039
-1.31765883,3.73388578,0.53290348,0.00000000,0.93974049,2.96869681,0.06214819,0.13809874
-1.31165583,3.56605791,0.51658990,0.00000000,0.91193938,2.81797625,0.06196589,0.14256068
-1.30565283,3.40725900,0.50020125,0.00000000,0.88546758,2.67693536,0.06159930,0.14701552
-1.29964982,3.25936196,0.48389993,0.00000000,0.86065677,2.54717132,0.06104762,0.15140690
-1.29364682,3.12388104,0.46782824,0.00000000,0.83776402,2.42994632,0.06031232,0.15567459
-1.28764382,3.00195746,0.45210916,0.00000000,0.81697180,2.32617582,0.05939744,0.15975641
-1.28164082,2.89435807,0.43684775,0.00000000,0.79839063,2.23642847,0.05830991,0.16359032
-1.27563782,2.80148657,0.42213303,0.00000000,0.78206395,2.16093762,0.05705973,0.16711648
-1.26963482,2.72340607,0.40804005,0.00000000,0.76797487,2.09962319,0.05566011,0.17027925
-1.26363182,2.65987170,0.39463205,0.00000000,0.75605447,2.05212272,0.05412740,0.17302906
-1.25762881,2.61037117,0.38196239,0.00000000,0.74619099,2.01783008,0.05248100,0.17532405
-1.25162581,2.57417139,0.37007619,0.00000000,0.73823967,1.99593979,0.05074302,0.17713145
-1.24562281,2.55036871,0.35901149,0.00000000,0.73203264,1.98549488,0.04893791,0.17842862
-1.23961981,2.53794046,0.34880005,0.00000000,0.72738841,1.98543619,0.04709191,0.17920374
-1.23361681,2.53579532,0.33946748,0.00000000,0.72412074,1.99465062,0.04523242,0.17945614
-1.22761381,2.54282026,0.33103306,0.00000000,0.72204634,2.01201642,0.04338728,0.17919624
-1.22161081,2.55792203,0.32350902,0.00000000,0.72099124,2.03644328,0.04158403,0.17844511
-1.21560780,2.58006122,0.31689962,0.00000000,0.72079562,2.06690553,0.03984907,0.17723371
-1.20960480,2.60827773,0.31119996,0.00000000,0.72131689,2.10246713,0.03820697,0.17560176
-1.20360180,2.64170655,0.30639476,0.00000000,0.72243103,2.14229730,0.03667964,0.17359629
-1.19759880,2.67958346,0.30245719,0.00000000,0.72403219,2.18567652,0.03528575,0.17127006
-1.19159580,2.72124095,0.29934787,0.00000000,0.72603069,2.23199284,0.03404013,0.16867961
-1.18559280,2.76609498,0.29701417,0.00000000,0.72834968,2.28072911,0.03295334,0.16588337
-1.17958979,2.81362390,0.29538992,0.00000000,0.73092056,2.33144248,0.03203139,0.16293956
-1.17358679,2.86334135,0.29439554,0.00000000,0.73367782,2.38373764,0.03127560,0.15990416
-1.16758379,2.91476536,0.29393867,0.00000000,0.73655335,2.43723595,0.03068259,0.15682902
-1.16158079,2.96738614,0.29391538,0.00000000,0.73947103,2.49154285,0.03024451,0.15376004
-1.15557779,3.02063509,0.29421190,0.00000000,0.74234171,2.54621607,0.02994935,0.15073573
-1.14957479,3.07385785,0.29470681,0.00000000,0.74505929,2.60073714,0.02978142,0.14778596
-1.14357179,3.12629363,0.29527379,0.00000000,0.74749811,2.65448860,0.02972200,0.14493124
-1.13756878,3.17706310,0.29578474,0.00000000,0.74951207,2.70673895,0.02974999,0.14218231
-1.13156578,3.22516615,0.29611330,0.00000000,0.75093561,2.75663700,0.02984282,0.13954031
-1.12556278,3.26949078,0.29613856,0.00000000,0.75158682,2.80321652,0.02997724,0.13699735
-1.11955978,3.30883316,0.29574898,0.00000000,0.75127246,2.84541157,0.03013026,0.13453761
-1.11355678,3.34192840,0.29484631,0.00000000,0.74979486,2.88208225,0.03028003,0.13213881
-1.10755378,3.36749087,0.29334950,0.00000000,0.74696045,2.91204969,0.03040676,0.12977408
-1.10155078,3.38426204,0.29119830,0.00000000,0.74258941,2.93413856,0.03049351,0.12741415
-1.09554777,3.39106340,0.28835656,0.00000000,0.73652603,2.94722499,0.03052692,0.12502965
-1.08954477,3.38685164,0.28481506,0.00000000,0.72864913,2.95028712,0.03049789,0.12259351
-1.08354177,3.37077278,0.28059372,0.00000000,0.71888213,2.94245537,0.03040201,0.12008333
-1.07753877,3.34221216,0.27574304,0.00000000,0.70720191,2.92305961,0.03023994,0.11748354
-1.07153577,3.30083730,0.27034475,0.00000000,0.69364612,2.89167027,0.03001757,0.11478730
-1.06553277,3.24663088,0.26451158,0.00000000,0.67831837,2.84813091,0.02974604,0.11199796
-1.05952976,3.17991170,0.25838598,0.00000000,0.66139088,2.79258029,0.02944152,0.10913008
-1.05352676,3.10134219,0.25213795,0.00000000,0.64310443,2.72546244,0.02912487,0.10620994
-1.04752376,3.01192165,0.24596186,0.00000000,0.62376546,2.64752390,0.02882109,0.10327539
-1.04152076,2.91296527,0.24007237,0.00000000,0.60374030,2.55979825,0.02855864,0.10037524
-1.03551776,2.80606973,0.23469951,0.00000000,0.58344687,2.46357836,0.02836854,0.09756803
-1.02951476,2.69306690,0.23008306,0.00000000,0.56334394,2.36037784,0.02828348,0.09492038
-1.02351176,2.57596774,0.22646647,0.00000000,0.54391867,2.25188350,0.02833672,0.09250483
-1.01750875,2.45689899,0.22409027,0.00000000,0.52567267,2.13990101,0.02856100,0.09039748
-1.01150575,2.33803558,0.22318554,0.00000000,0.50910743,2.02629649,0.02898740,0.08867532
-1.00550275,2.22153181,0.22396727,0.00000000,0.49470952,1.91293662,0.02964425,0.08741356
-0.99949975,2.10945428,0.22662820,0.00000000,0.48293631,1.80163004,0.03055605,0.08668293
-0.99349675,2.00371944,0.23133312,0.00000000,0.47420272,1.69407241,0.03174252,0.08654713
-0.98749375,1.90603835,0.23821396,0.00000000,0.46886955,1.59179758,0.03321780,0.08706055
-0.98149075,1.81787058,0.24736580,0.00000000,0.46723379,1.49613652,0.03498977,0.08826629
-0.97548774,1.74038891,0.25884404,0.00000000,0.46952124,1.40818542,0.03705959,0.09019463
-0.96948474,1.67445579,0.27266274,0.00000000,0.47588160,1.32878390,0.03942145,0.09286188
-0.96348174,1.62061199,0.28879426,0.00000000,0.48638624,1.25850361,0.04206262,0.09626972
-0.95747874,1.57907720,0.30717015,0.00000000,0.50102839,1.19764716,0.04496362,0.10040503
-0.95147574,1.54976186,0.32768330,0.00000000,0.51972580,1.14625673,0.04809871,0.10524013
-0.94547274,1.53228924,0.35019112,0.00000000,0.54232541,1.10413141,0.05143659,0.11073347
-0.93946973,1.52602588,0.37451968,0.00000000,0.56860985,1.07085210,0.05494129,0.11683056
-0.93346673,1.53011888,0.40046858,0.00000000,0.59830518,1.04581216,0.05857318,0.12346528
-0.92746373,1.54353782,0.42781614,0.00000000,0.63108946,1.02825256,0.06229014,0.13056136
-0.92146073,1.56511924,0.45632482,0.00000000,0.66660174,1.01729937,0.06604880,0.13803390
-0.91545773,1.59361165,0.48574647,0.00000000,0.70445084,1.01200227,0.06980570,0.14579109
-0.90945473,1.62771915,0.51582720,0.00000000,0.74422371,1.01137217,0.07351854,0.15373574
-0.90345173,1.66614180,0.54631148,0.00000000,0.78549279,1.01441671,0.07714717,0.16176692
-0.89744872,1.70761149,0.57694556,0.00000000,0.82782232,1.02017225,0.08065456,0.16978136
