energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.58529265,2.91087766,-0.70247815,0.15140525,-0.04289095,0.16146098,-0.02503200,1.60070264,-0.56320413,0.13487264,-0.00004014,0.09320161,-0.02524458,0.04879975,-0.00680316,0.78018986,-0.04007133
-0.57928964,3.00152087,-0.79433024,0.15667490,-0.04778878,0.16677437,-0.02850025,1.65034136,-0.63733460,0.14086848,-0.00004718,0.09142748,-0.02847145,0.05015190,-0.00758648,0.81035738,-0.04542859
-0.57328664,3.08877410,-0.89254865,0.16125058,-0.05290245,0.17214847,-0.03223830,1.69733955,-0.71670802,0.14631998,-0.00005534,0.09028763,-0.03190357,0.05134545,-0.00840434,0.84036772,-0.05117137
-0.56728364,3.17074139,-0.99658456,0.16507970,-0.05818607,0.17745535,-0.03622883,1.74062856,-0.80089802,0.15114648,-0.00006470,0.08971321,-0.03551908,0.05235433,-0.00924920,0.86972151,-0.05726902
-0.56128064,3.24567868,-1.10571709,0.16812908,-0.06358629,0.18257556,-0.04044725,1.77924141,-0.88933965,0.15527956,-0.00007535,0.08964765,-0.03929004,0.05315828,-0.01011226,0.89791226,-0.06368027
-0.55527764,3.31204323,-1.21905371,0.17038607,-0.06904303,0.18740109,-0.04486150,1.81233980,-0.98132914,0.15866493,-0.00008739,0.09004828,-0.04318249,0.05374345,-0.01098355,0.92444132,-0.07035311
-0.54927464,3.36853532,-1.33553670,0.17185878,-0.07449052,0.19183799,-0.04943217,1.83923632,-1.07602875,0.16126380,-0.00010090,0.09088733,-0.04715685,0.05410273,-0.01185206,0.94883272,-0.07722507
-0.54327164,3.41413085,-1.45395624,0.17257551,-0.07985866,0.19580853,-0.05411273,1.85941103,-1.17247672,0.16305372,-0.00011599,0.09215212,-0.05116841,0.05423578,-0.01270602,0.97064730,-0.08422394
-0.53726863,3.44810354,-1.57296996,0.17258334,-0.08507461,0.19925268,-0.05885022,1.87252183,-1.26960271,0.16402888,-0.00013275,0.09384460,-0.05516815,0.05414891,-0.01353311,0.98949560,-0.09126881
-0.53126563,3.47003629,-1.69112896,0.17194600,-0.09006451,0.20212911,-0.06358611,1.87840826,-1.36624825,0.16419975,-0.00015126,0.09598014,-0.05910369,0.05385460,-0.01432080,1.00504912,-0.09827163
-0.52526263,3.47982127,-1.80690941,0.17074099,-0.09475543,0.20441550,-0.06825752,1.87708891,-1.46119200,0.16359224,-0.00017159,0.09858571,-0.06292052,0.05337093,-0.01505664,1.01704965,-0.10513904
-0.51925963,3.47764918,-1.91874909,0.16905621,-0.09907730,0.20610811,-0.07279858,1.86875241,-1.55317891,0.16224626,-0.00019381,0.10169740,-0.06656327,0.05272067,-0.01572860,1.02531625,-0.11177459
-0.51325663,3.46398835,-2.02508753,0.16698623,-0.10296485,0.20722087,-0.07714214,1.85374275,-1.64095235,0.16021388,-0.00021799,0.10535749,-0.06997717,0.05193031,-0.01632545,1.02974972,-0.11808118
-0.50725363,3.43955473,-2.12440828,0.16462827,-0.10635948,0.20778374,-0.08122148,1.83253972,-1.72328820,0.15755705,-0.00024414,0.10961115,-0.07310954,0.05102896,-0.01683706,1.03033453,-0.12396367
-0.50125063,3.40527440,-2.21528169,0.16207827,-0.10921089,0.20784057,-0.08497221,1.80573518,-1.79902924,0.15434516,-0.00027229,0.11450276,-0.07591126,0.05004719,-0.01725469,1.02713801,-0.12933160
-0.49524762,3.36224022,-2.29640637,0.15942706,-0.11147852,0.20744656,-0.08833415,1.77400666,-1.86711874,0.15065239,-0.00030242,0.12007221,-0.07833819,0.04901580,-0.01757130,1.02030696,-0.13410177
-0.48924462,3.31166459,-2.36664765,0.15675689,-0.11313265,0.20666526,-0.09125309,1.73808915,-1.92663153,0.14655504,-0.00033452,0.12635110,-0.08035250,0.04796470,-0.01778174,1.01006176,-0.13820077
-0.48324162,3.25483038,-2.42507113,0.15413846,-0.11415515,0.20556542,-0.09368249,1.69874654,-1.97680131,0.14212905,-0.00036852,0.13335920,-0.08192369,0.04692185,-0.01788293,0.99668826,-0.14156719
-0.47723862,3.19304202,-2.47097004,0.15162856,-0.11453983,0.20421772,-0.09558487,1.65674384,-2.01704291,0.13744763,-0.00040431,0.14110114,-0.08302958,0.04591229,-0.01787390,0.98052756,-0.14415344
-0.47123562,3.12757876,-2.50388486,0.14926849,-0.11429243,0.20269149,-0.09693297,1.61282128,-2.04696840,0.13257925,-0.00044178,0.14956358,-0.08365683,0.04495739,-0.01775590,0.96196422,-0.14592721
-0.46523262,3.05965174,-2.52361454,0.14708312,-0.11343017,0.20105161,-0.09771053,1.56767134,-2.06639639,0.12758609,-0.00048076,0.15871305,-0.08380131,0.04407420,-0.01753225,0.94141326,-0.14687227
-0.45922961,2.99036665,-2.53021861,0.14508087,-0.11198094,0.19935570,-0.09791272,1.52191951,-2.07535396,0.12252277,-0.00052105,0.16849438,-0.08346807,0.04327508,-0.01720831,0.91930634,-0.14698890
-0.45322661,2.92069301,-2.52401022,0.14325435,-0.10998219,0.19765171,-0.09754614,1.47610931,-2.07407129,0.11743572,-0.00056239,0.17883011,-0.08267107,0.04256749,-0.01679124,0.89607767,-0.14629355
-0.44722361,2.85144110,-2.50554040,0.14158171,-0.10747955,0.19597603,-0.09662849,1.43069201,-2.06296920,0.11236291,-0.00060451,0.18962069,-0.08143256,0.04195404,-0.01628977,0.87215018,-0.14481812
-0.44122061,2.78324720,-2.47557441,0.14002864,-0.10452519,0.19435213,-0.09518773,1.38602124,-2.04264017,0.10733408,-0.00064709,0.20074570,-0.07978225,0.04143267,-0.01571393,0.84792252,-0.14260860
-0.43521761,2.71656717,-2.43506128,0.13855074,-0.10117616,0.19278990,-0.09326111,1.34235226,-2.01382395,0.10237132,-0.00068978,0.21206602,-0.07775628,0.04099706,-0.01507474,0.82375722,-0.13972333
-0.42921461,2.65167835,-2.38509809,0.13709633,-0.09749256,0.19128560,-0.09089369,1.29984570,-1.97737887,0.09749001,-0.00073218,0.22342688,-0.07539591,0.04063721,-0.01438383,0.79997070,-0.13623089
-0.42321161,2.58868931,-2.32689068,0.13560942,-0.09353585,0.18982253,-0.08813681,1.25857535,-1.93425018,0.09270000,-0.00077388,0.23466182,-0.07274629,0.04034010,-0.01365316,0.77682535,-0.13220772
-0.41720860,2.52755650,-2.26171261,0.13403269,-0.08936716,0.18837223,-0.08504638,1.21853913,-1.88543711,0.08800693,-0.00081444,0.24559740,-0.06985499,0.04009050,-0.01289465,0.75452412,-0.12773558
-0.41120560,2.46810693,-2.19086428,0.13231044,-0.08504581,0.18689635,-0.08168102,1.17967277,-1.83195995,0.08341363,-0.00085342,0.25605842,-0.06677070,0.03987179,-0.01211988,0.73320774,-0.12289902
-0.40520260,2.41006554,-2.11563397,0.13039122,-0.08062801,0.18534892,-0.07810038,1.14186522,-1.77482885,0.07892145,-0.00089036,0.26587364,-0.06354188,0.03966683,-0.01133980,0.71295469,-0.11778289
-0.39919960,2.35308575,-2.03726239,0.12823029,-0.07616583,0.18367901,-0.07436339,1.10497490,-1.71501536,0.07453155,-0.00092480,0.27488164,-0.06021561,0.03945884,-0.01056452,0.69378397,-0.11247003
-0.39319660,2.29678175,-1.95691218,0.12579147,-0.07170638,0.18183361,-0.07052676,1.06884608,-1.65342818,0.07024593,-0.00095629,0.28293656,-0.05683656,0.03923217,-0.00980308,0.67566034,-0.10703927
-0.38719360,2.24076103,-1.87564323,0.12304866,-0.06729124,0.17976066,-0.06664369,1.03332456,-1.59089362,0.06606830,-0.00098442,0.28991369,-0.05344614,0.03897308,-0.00906335,0.65850184,-0.10156372
-0.38119060,2.18465550,-1.79439476,0.11998676,-0.06295625,0.17741197,-0.06276275,0.99827185,-1.52814162,0.06200463,-0.00100877,0.29571434,-0.05008185,0.03867030,-0.00835190,0.64218926,-0.09610949
-0.37518759,2.12814986,-1.71397424,0.11660213,-0.05873139,0.17474601,-0.05892712,0.96357727,-1.46579739,0.05806347,-0.00102900,0.30027000,-0.04677687,0.03831555,-0.00767401,0.62657683,-0.09073474
-0.36918459,2.07100597,-1.63505318,0.11290253,-0.05464093,0.17173039,-0.05517407,0.92916768,-1.40437872,0.05425592,-0.00104479,0.30354549,-0.04355982,0.03790391,-0.00703362,0.61150375,-0.08548927
-0.36318159,2.01308208,-1.55816946,0.10890655,-0.05070380,0.16834387,-0.05153471,0.89501416,-1.34429856,0.05059542,-0.00105588,0.30554085,-0.04045474,0.03743393,-0.00643346,0.59680595,-0.08041436
-0.35717859,1.95434626,-1.48373533,0.10464267,-0.04693400,0.16457789,-0.04803402,0.86113582,-1.28587234,0.04709725,-0.00106207,0.30629196,-0.03748122,0.03690771,-0.00587506,0.58232724,-0.07554312
-0.35117559,1.89488324,-1.41205034,0.10014802,-0.04334114,0.16043756,-0.04469105,0.82760036,-1.22932917,0.04377789,-0.00106322,0.30586975,-0.03465465,0.03633070,-0.00535894,0.56792961,-0.07090099
-0.34517259,1.83489480,-1.34331785,0.09546674,-0.03993105,0.15594196,-0.04151941,0.79452184,-1.17482602,0.04065423,-0.00105927,0.30437794,-0.03198666,0.03571144,-0.00488469,0.55350180,-0.06650663
-0.33916958,1.77469346,-1.27766402,0.09064832,-0.03670635,0.15112387,-0.03852778,0.76205557,-1.12246373,0.03774271,-0.00105022,0.30194945,-0.02948552,0.03506105,-0.00445116,0.53896596,-0.06237291
-0.33316658,1.71469008,-1.21515798,0.08574571,-0.03366708,0.14602889,-0.03572065,0.73039069,-1.07230395,0.03505845,-0.00103615,0.29874156,-0.02715668,0.03439269,-0.00405660,0.52428206,-0.05850798
-0.32716358,1.65537608,-1.15583184,0.08081345,-0.03081124,0.14071403,-0.03309897,0.69974086,-1.02438574,0.03261441,-0.00101722,0.29492993,-0.02500331,0.03372086,-0.00369882,0.50944967,-0.05491643
-0.32116058,1.59730109,-1.09969946,0.07590590,-0.02813528,0.13524580,-0.03066097,0.67033350,-0.97874094,0.03042062,-0.00099363,0.29070194,-0.02302674,0.03306069,-0.00337536,0.49450739,-0.05160040
-0.31515758,1.54104738,-1.04677293,0.07107549,-0.02563453,0.12969799,-0.02840281,0.64239832,-0.93540751,0.02848356,-0.00096569,0.28624927,-0.02122695,0.03242711,-0.00308355,0.47952985,-0.04856055
-0.30915458,1.48720228,-0.99707590,0.06637125,-0.02330357,0.12414917,-0.02631927,0.61615553,-0.89444000,0.02680570,-0.00093372,0.28176050,-0.01960297,0.03183413,-0.00282074,0.46462256,-0.04579690
-0.30315158,1.43633022,-0.95065315,0.06183745,-0.02113650,0.11868003,-0.02440427,0.59180463,-0.85591663,0.02538520,-0.00089814,0.27741362,-0.01815319,0.03129406,-0.00258428,0.44991502,-0.04330955
-0.29714857,1.38894557,-0.90757600,0.05751264,-0.01912716,0.11337078,-0.02265139,0.56951402,-0.81994282,0.02421576,-0.00085938,0.27336915,-0.01687560,0.03081684,-0.00237169,0.43555262,-0.04109904
-0.29114557,1.34548801,-0.86794349,0.05342878,-0.01726927,0.10829863,-0.02105417,0.54941223,-0.78665089,0.02328680,-0.00081793,0.26976398,-0.01576792,0.03040954,-0.00218067,0.42168772,-0.03916663
-0.28514257,1.30630151,-0.83187930,0.04961084,-0.01555656,0.10353552,-0.01960640,0.53158104,-0.75619609,0.02258368,-0.00077429,0.26670627,-0.01482770,0.03007587,-0.00200915,0.40847060,-0.03751426
-0.27913957,1.27161814,-0.79952489,0.04607658,-0.01398277,0.09914613,-0.01830216,0.51605092,-0.72874928,0.02208816,-0.00072899,0.26427179,-0.01405223,0.02981593,-0.00185529,0.39604078,-0.03614433
-0.27313657,1.24154758,-0.77102924,0.04283667,-0.01254170,0.09518637,-0.01713594,0.50279899,-0.70448681,0.02177907,-0.00068256,0.26250162,-0.01343853,0.02962614,-0.00171751,0.38451925,-0.03505926
-0.26713357,1.21607281,-0.74653601,0.03989500,-0.01122719,0.09170228,-0.01610250,0.49174962,-0.68357803,0.02163299,-0.00063552,0.26140157,-0.01298311,0.02949930,-0.00159445,0.37400206,-0.03426089
-0.26113057,1.19505238,-0.72616897,0.03724934,-0.01003314,0.08872943,-0.01519678,0.48277765,-0.66617152,0.02162518,-0.00058837,0.26094327,-0.01268182,0.02942485,-0.00148497,0.36455561,-0.03374984
-0.25512756,1.17822908,-0.71001649,0.03489213,-0.00895340,0.08629282,-0.01441371,0.47571406,-0.65238054,0.02173040,-0.00054161,0.26106674,-0.01252961,0.02938932,-0.00138807,0.35621390,-0.03352466
-0.24912456,1.16524462,-0.69811630,0.03281144,-0.00798182,0.08440731,-0.01374798,0.47035390,-0.64226886,0.02192398,-0.00049568,0.26168459,-0.01252028,0.02937688,-0.00130293,0.34897782,-0.03358108
-0.24312156,1.15565960,-0.69044126,0.03099210,-0.00711219,0.08307842,-0.01319387,0.46646599,-0.63583771,0.02218265,-0.00045100,0.26268739,-0.01264629,0.02937005,-0.00122879,0.34281648,-0.03391120
-0.23711856,1.14897778,-0.68688728,0.02941689,-0.00633822,0.08230361,-0.01274502,0.46380409,-0.63301470,0.02248555,-0.00040792,0.26395016,-0.01289851,0.02935051,-0.00116498,0.33767047,-0.03450290
-0.23111556,1.14467344,-0.68726402,0.02806777,-0.00565354,0.08207382,-0.01239427,0.46211884,-0.63364554,0.02281500,-0.00036675,0.26533945,-0.01326612,0.02929989,-0.00111083,0.33345671,-0.03533920
-0.22511256,1.14222045,-0.69128929,0.02692710,-0.00505171,0.08237535,-0.01213354,0.46117002,-0.63748901,0.02315724,-0.00032775,0.26672097,-0.01373648,0.02920069,-0.00106566,0.33007463,-0.03639799
-0.21910955,1.14112161,-0.69858738,0.02597881,-0.00452622,0.08319173,-0.01195380,0.46073855,-0.64421580,0.02350301,-0.00029113,0.26796714,-0.01429514,0.02903703,-0.00102878,0.32741320,-0.03765182
-0.21310655,1.14093684,-0.70869193,0.02520950,-0.00407055,0.08450586,-0.01184502,0.46063761,-0.65341142,0.02384800,-0.00025703,0.26896441,-0.01492591,0.02879548,-0.00099942,0.32535836,-0.03906805
-0.20710355,1.14130871,-0.72105311,0.02460936,-0.00367815,0.08630196,-0.01179629,0.46072241,-0.66458313,0.02419303,-0.00022555,0.26961989,-0.01561101,0.02846567,-0.00097678,0.32380042,-0.04060916
-0.20110055,1.14198424,-0.73504923,0.02417296,-0.00334255,0.08856744,-0.01179592,0.46089810,-0.67717092,0.02454415,-0.00019674,0.26986717,-0.01633133,0.02804085,-0.00095995,0.32264090,-0.04223334
-0.19509755,1.14283171,-0.75000219,0.02389985,-0.00305735,0.09129463,-0.01183168,0.46112554,-0.69056196,0.02491240,-0.00017059,0.26967088,-0.01706673,0.02751824,-0.00094801,0.32179841,-0.04389540
-0.18909455,1.14385180,-0.76519632,0.02379489,-0.00281634,0.09448209,-0.01189104,0.46142453,-0.70410820,0.02531347,-0.00014706,0.26903000,-0.01779651,0.02689925,-0.00093998,0.32121329,-0.04554775
-0.18309155,1.14518239,-0.77989971,0.02386840,-0.00261350,0.09813569,-0.01196141,0.46187444,-0.71714608,0.02576712,-0.00012610,0.26797966,-0.01849982,0.02618954,-0.00093482,0.32085066,-0.04714168
-0.17708854,1.14709679,-0.79338717,0.02413606,-0.00244309,0.10226912,-0.01203057,0.46261218,-0.72901784,0.02629637,-0.00010759,0.26659144,-0.01915621,0.02539884,-0.00093152,0.32070176,-0.04862868
-0.17108554,1.14999543,-0.80496383,0.02461851,-0.00229971,0.10690411,-0.01208687,0.46382745,-0.73909313,0.02692657,-0.00009142,0.26497213,-0.01974616,0.02454068,-0.00092908,0.32078347,-0.04996189
-0.16508254,1.15439127,-0.81398816,0.02534076,-0.00217832,0.11206992,-0.01211965,0.46575559,-0.74679023,0.02768437,-0.00007746,0.26326101,-0.02025161,0.02363192,-0.00092651,0.32113618,-0.05109752
-0.15907954,1.16088945,-0.81989358,0.02633134,-0.00207432,0.11780254,-0.01211952,0.46866821,-0.75159575,0.02859644,-0.00006556,0.26162582,-0.02065650,0.02269221,-0.00092294,0.32182000,-0.05199623
-0.15307654,1.17016208,-0.82220738,0.02762125,-0.00198359,0.12414313,-0.01207857,0.47286189,-0.75308194,0.02968831,-0.00005559,0.26025739,-0.02094718,0.02174328,-0.00091754,0.32290965,-0.05262437
-0.14707354,1.18291893,-0.82056643,0.02924266,-0.00190247,0.13113612,-0.01199066,0.47864545,-0.75092084,0.03098306,-0.00004741,0.25936333,-0.02111285,0.02080822,-0.00090962,0.32448831,-0.05295503
-0.14107054,1.19987531,-0.81472864,0.03122752,-0.00182784,0.13882673,-0.01185152,0.48632616,-0.74489467,0.03250005,-0.00004087,0.25916086,-0.02114584,0.01991070,-0.00089863,0.32664082,-0.05296891
-0.13506753,1.22171829,-0.80457991,0.03360598,-0.00175707,0.14725811,-0.01165887,0.49619546,-0.73490200,0.03425381,-0.00003587,0.25986902,-0.02104184,0.01907416,-0.00088413,0.32944655,-0.05265490
-0.12906453,1.24907244,-0.79013626,0.03640478,-0.00168805,0.15646813,-0.01141241,0.50851464,-0.72095945,0.03625292,-0.00003229,0.26170052,-0.02079993,0.01832103,-0.00086587,0.33297245,-0.05201030
-0.12306153,1.28246652,-0.77154102,0.03964555,-0.00161918,0.16648592,-0.01111381,0.52350099,-0.70319904,0.03849912,-0.00003003,0.26485351,-0.02042259,0.01767199,-0.00084372,0.33726659,-0.05104083
-0.11705853,1.32230237,-0.74905744,0.04334315,-0.00154933,0.17732833,-0.01076654,0.54131494,-0.68186125,0.04098667,-0.00002901,0.26950347,-0.01991552,0.01714530,-0.00081771,0.34235258,-0.04976032
-0.11105553,1.36882702,-0.72305708,0.04750410,-0.00147779,0.18899640,-0.01037576,0.56204876,-0.65728436,0.04370181,-0.00002917,0.27579558,-0.01928741,0.01675623,-0.00078801,0.34822512,-0.04819008
-0.10505253,1.42210949,-0.69400458,0.05212516,-0.00140426,0.20147208,-0.00994802,0.58571708,-0.62989056,0.04662262,-0.00003045,0.28383771,-0.01854956,0.01651650,-0.00075493,0.35484704,-0.04635803
-0.09904952,1.48202293,-0.66243972,0.05719208,-0.00132881,0.21471523,-0.00949106,0.61224984,-0.60016964,0.04971908,-0.00003282,0.29369433,-0.01771544,0.01643398,-0.00071887,0.36214784,-0.04429771
-0.09304652,1.54823320,-0.62895751,0.06267867,-0.00125178,0.22866127,-0.00901352,0.64148787,-0.56866097,0.05295345,-0.00003624,0.30538169,-0.01680024,0.01651239,-0.00068034,0.37002387,-0.04204703
-0.08704352,1.62019445,-0.59418731,0.06854614,-0.00117382,0.24321951,-0.00852463,0.67318143,-0.53593475,0.05628091,-0.00004070,0.31886428,-0.01582030,0.01675116,-0.00063992,0.37834017,-0.03964701
-0.08104052,1.69715209,-0.55877202,0.07474296,-0.00109574,0.25827238,-0.00803390,0.70699194,-0.50257330,0.05965050,-0.00004617,0.33405292,-0.01479261,0.01714548,-0.00059823,0.38693384,-0.03714047
-0.07503752,1.77815359,-0.52334800,0.08120500,-0.00101855,0.27367560,-0.00755093,0.74249684,-0.46915325,0.06300630,-0.00005264,0.35080462,-0.01373424,0.01768640,-0.00055593,0.39561876,-0.03457074
-0.06903452,1.86206678,-0.48852685,0.08785625,-0.00094337,0.28925960,-0.00708510,0.77919784,-0.43622930,0.06628882,-0.00006008,0.36892428,-0.01266189,0.01836108,-0.00051370,0.40419155,-0.03198045
-0.06303152,1.94760556,-0.45487936,0.09461003,-0.00087143,0.30483198,-0.00664537,0.81653207,-0.40432017,0.06943658,-0.00006848,0.38816818,-0.01159144,0.01915325,-0.00047220,0.41243832,-0.02941053
-0.05702851,2.03336227,-0.42292253,0.10137060,-0.00080403,0.32018122,-0.00624019,0.85388621,-0.37389722,0.07238778,-0.00007779,0.40824953,-0.01053755,0.02004367,-0.00043208,0.42014208,-0.02689924
-0.05102551,2.11784593,-0.39310969,0.10803533,-0.00074253,0.33508141,-0.00587732,0.89061302,-0.34537594,0.07508203,-0.00008799,0.42884559,-0.00951341,0.02101074,-0.00039396,0.42709038,-0.02448151
-0.04502251,2.19952503,-0.36582412,0.11449723,-0.00068833,0.34929812,-0.00556382,0.92604980,-0.31911061,0.07746213,-0.00009901,0.44960647,-0.00853047,0.02203124,-0.00035842,0.43308286,-0.02218844
-0.03901951,2.27687360,-0.34137608,0.12064783,-0.00064289,0.36259494,-0.00530606,0.95953829,-0.29539188,0.07947571,-0.00011078,0.47016529,-0.00759833,0.02308113,-0.00032600,0.43793852,-0.02004701
-0.03301651,2.34841885,-0.32000303,0.12638030,-0.00060773,0.37474071,-0.00510970,0.99044515,-0.27444726,0.08107682,-0.00012322,0.49014917,-0.00672469,0.02413629,-0.00029722,0.44150217,-0.01808002
-0.02701351,2.41278864,-0.30187292,0.13159274,-0.00058441,0.38551705,-0.00497984,1.01818236,-0.25644422,0.08222723,-0.00013625,0.50919096,-0.00591538,0.02517349,-0.00027251,0.44365012,-0.01630616
-0.02101051,2.46875683,-0.28708993,0.13619143,-0.00057460,0.39472588,-0.00492110,1.04222675,-0.24149534,0.08289763,-0.00014975,0.52694092,-0.00517439,0.02617112,-0.00025232,0.44429456,-0.01474028
-0.01500750,2.51528486,-0.27570222,0.14009398,-0.00058008,0.40219663,-0.00493772,1.06213780,-0.22966525,0.08306843,-0.00016363,0.54307820,-0.00450408,0.02711011,-0.00023703,0.44338686,-0.01339376
-0.00900450,2.55155763,-0.26771117,0.14323219,-0.00060272,0.40779285,-0.00503375,1.07757304,-0.22097858,0.08273029,-0.00017775,0.55732131,-0.00390530,0.02797457,-0.00022701,0.44091927,-0.01227497
-0.00300150,2.57701213,-0.26308135,0.14555454,-0.00064455,0.41141785,-0.00521314,1.08830026,-0.21542859,0.08188436,-0.00019203,0.56943737,-0.00337760,0.02875248,-0.00022259,0.43692532,-0.01138975
0.00300150,2.59135765,-0.26175074,0.14702815,-0.00070773,0.41301905,-0.00547988,1.09420609,-0.21298579,0.08054213,-0.00020635,0.57924958,-0.00291948,0.02943622,-0.00022411,0.43147875,-0.01074199
0.00900450,2.59458651,-0.26364051,0.14764005,-0.00079457,0.41259098,-0.00583804,1.09530041,-0.21360608,0.07872498,-0.00022064,0.58664264,-0.00252858,0.03002288,-0.00023187,0.42469108,-0.01033401
0.01500750,2.58697469,-0.26866389,0.14739787,-0.00090751,0.41017657,-0.00629186,1.09171655,-0.21723792,0.07646342,-0.00023481,0.59156580,-0.00220189,0.03051448,-0.00024615,0.41670800,-0.01016708
0.02101051,2.56907249,-0.27673356,0.14632968,-0.00104910,0.40586677,-0.00684569,1.08370690,-0.22382814,0.07379609,-0.00024885,0.59403355,-0.00193599,0.03091794,-0.00026724,0.40770461,-0.01024171
0.02701351,2.54168531,-0.28776730,0.14448315,-0.00122198,0.39979843,-0.00750394,1.07163450,-0.23332612,0.07076848,-0.00026273,0.59412371,-0.00172715,0.03124492,-0.00029536,0.39787982,-0.01055789
0.03301651,2.50584544,-0.30169151,0.14192393,-0.00142880,0.39215053,-0.00827099,1.05596050,-0.24568611,0.06743154,-0.00027650,0.59197328,-0.00157157,0.03151140,-0.00033074,0.38745013,-0.01111523
0.03901951,2.46277610,-0.31844254,0.13873342,-0.00167219,0.38313884,-0.00915094,1.03722843,-0.26086754,0.06384013,-0.00029022,0.58777208,-0.00146541,0.03173716,-0.00037353,0.37664293,-0.01191298
0.04502251,2.41384916,-0.33796584,0.13500593,-0.00195463,0.37300940,-0.01014738,1.01604560,-0.27883351,0.06005147,-0.00030402,0.58175458,-0.00140497,0.03194499,-0.00042383,0.36568969,-0.01294989
0.05102551,2.36053838,-0.36021291,0.13084543,-0.00227841,0.36203079,-0.01126315,0.99306257,-0.29954738,0.05612354,-0.00031805,0.57419035,-0.00138668,0.03215992,-0.00048166,0.35481914,-0.01422405
0.05702851,2.30437007,-0.38513644,0.12636198,-0.00264549,0.35048582,-0.01249993,0.96895151,-0.32296789,0.05211357,-0.00033252,0.56537352,-0.00140721,0.03240815,-0.00054694,0.34425084,-0.01573258
0.06303152,2.24687325,-0.41268394,0.12166805,-0.00305739,0.33866274,-0.01385793,0.94438436,-0.34904311,0.04807669,-0.00034766,0.55561180,-0.00146345,0.03271615,-0.00061949,0.33418917,-0.01747131
0.06903452,2.18953121,-0.44279027,0.11687479,-0.00351505,0.32684642,-0.01533553,0.92001149,-0.37770363,0.04406468,-0.00036374,0.54521549,-0.00155252,0.03310950,-0.00069897,0.32481798,-0.01943440
0.07503752,2.13373626,-0.47536977,0.11208858,-0.00401874,0.31530980,-0.01692895,0.89644184,-0.40885547,0.04012493,-0.00038104,0.53448700,-0.00167182,0.03361193,-0.00078494,0.31629609,-0.02161401
0.08104052,2.08074948,-0.51030844,0.10740781,-0.00456792,0.30430595,-0.01863191,0.87422523,-0.44237334,0.03629964,-0.00039987,0.52371126,-0.00181894,0.03424435,-0.00087676,0.30875370,-0.02399997
0.08704352,2.03166649,-0.54745680,0.10292022,-0.00516114,0.29406096,-0.02043542,0.85383721,-0.47809472,0.03262524,-0.00042051,0.51314738,-0.00199174,0.03502393,-0.00097364,0.30228971,-0.02657955
0.09304652,1.98739052,-0.58662414,0.09870068,-0.00579591,0.28476799,-0.02232764,0.83566724,-0.51581533,0.02913204,-0.00044325,0.50302180,-0.00218827,0.03596345,-0.00107465,0.29697012,-0.02933729
0.09904952,1.94861331,-0.62757454,0.09480972,-0.00646869,0.27658249,-0.02429379,0.82001018,-0.55528635,0.02584411,-0.00046830,0.49352314,-0.00240682,0.03707063,-0.00117865,0.29282738,-0.03225505
0.10505253,1.91580408,-0.67002530,0.09129263,-0.00717478,0.26961890,-0.02631624,0.80706142,-0.59621396,0.02277937,-0.00049588,0.48479882,-0.00264592,0.03834783,-0.00128439,0.28986073,-0.03531207
0.11105553,1.88920673,-0.71364781,0.08817932,-0.00790834,0.26394879,-0.02837470,0.79691558,-0.63826121,0.01994989,-0.00052609,0.47695343,-0.00290432,0.03979184,-0.00139047,0.28803741,-0.03848532
0.11705853,1.86884466,-0.75807145,0.08548477,-0.00866241,0.25960045,-0.03044655,0.78956866,-0.68105261,0.01736229,-0.00055899,0.47004887,-0.00318108,0.04139386,-0.00149539,0.28729476,-0.04174990
0.12306153,1.85453294,-0.80289002,0.08321013,-0.00942896,0.25655996,-0.03250726,0.78492336,-0.72418106,0.01501834,-0.00059452,0.46410601,-0.00347551,0.04313977,-0.00159755,0.28754297,-0.04507966
0.12906453,1.84589674,-0.84767097,0.08134431,-0.01019902,0.25477355,-0.03453100,0.78279727,-0.76721729,0.01291560,-0.00063254,0.45910780,-0.00378727,0.04501053,-0.00169534,0.28866853,-0.04844784
0.13506753,1.84239521,-0.89196668,0.07986595,-0.01096279,0.25415131,-0.03649128,0.78293343,-0.80972109,0.01104816,-0.00067281,0.45500350,-0.00411639,0.04698279,-0.00178711,0.29053814,-0.05182793
0.14107054,1.84334974,-0.93532758,0.07874582,-0.01170984,0.25457185,-0.03836171,0.78501294,-0.85125402,0.00940738,-0.00071494,0.45171394,-0.00446323,0.04902962,-0.00187129,0.29300309,-0.05519446
0.14707354,1.84797537,-0.97731611,0.07794924,-0.01242933,0.25588797,-0.04011676,0.78866890,-0.89139289,0.00798264,-0.00075849,0.44913738,-0.00482857,0.05112139,-0.00194637,0.29590380,-0.05852384
0.15307654,1.85541430,-1.01752108,0.07743865,-0.01311027,0.25793293,-0.04173257,0.79350140,-0.92974329,0.00676209,-0.00080286,0.44715589,-0.00521356,0.05322674,-0.00201099,0.29907469,-0.06179515
0.15907954,1.86477026,-1.05557130,0.07717612,-0.01374178,0.26052731,-0.04318770,0.79909281,-0.96595238,0.00573328,-0.00084741,0.44564188,-0.00561970,0.05531358,-0.00206394,0.30234898,-0.06499079
