energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.48924462,4.92676294,-5.34220758,0.04152194,-0.01255172,0.26722019,-0.14150104,0.17797919,-0.14235413,1.37267839,-0.69649257,0.40364594,-0.35707155,2.05145946,-3.56229637,0.18803559,-0.14148361,0.77109803,-0.84682326
-0.48324162,4.80171080,-5.27313308,0.03855908,-0.01280730,0.26060188,-0.13675336,0.17399704,-0.13800003,1.33497735,-0.66534481,0.39305427,-0.34369763,2.00166701,-3.56143304,0.18514542,-0.13704048,0.75226543,-0.82112231
-0.47723862,4.67029081,-5.19892801,0.03588960,-0.01304209,0.25323183,-0.13187625,0.16962764,-0.13326842,1.29645352,-0.63513108,0.38274324,-0.33003087,1.94972882,-3.55406306,0.18170177,-0.13261074,0.73091566,-0.79624843
-0.47123562,4.53220977,-5.12088269,0.03348993,-0.01325141,0.24517156,-0.12697133,0.16484502,-0.12826775,1.25727943,-0.60602704,0.37252178,-0.31623760,1.89513201,-3.54095959,0.17769891,-0.12822835,0.70716149,-0.77237629
-0.46523262,4.38763512,-5.04034203,0.03133828,-0.01343115,0.23650211,-0.12214125,0.15964307,-0.12311015,1.21775340,-0.57818716,0.36223915,-0.30248425,1.83756183,-3.52296551,0.17314843,-0.12392520,0.68119680,-0.74968636
-0.45922961,4.23721292,-4.95866459,0.02941572,-0.01357795,0.22732345,-0.11748693,0.15403581,-0.11790817,1.17830253,-0.55174441,0.35179158,-0.28893217,1.77691736,-3.50096119,0.16807974,-0.11973109,0.65329064,-0.72835983
-0.45322661,4.08206925,-4.87718230,0.02770708,-0.01368923,0.21775337,-0.11310490,0.14805688,-0.11277159,1.13948191,-0.52681021,0.34112668,-0.27573299,1.71331910,-3.47583244,0.16254010,-0.11567370,0.62377894,-0.70857347
-0.44722361,3.92379562,-4.79716202,0.02620155,-0.01376328,0.20792590,-0.10908481,0.14175832,-0.10780438,1.10196995,-0.50347492,0.33024564,-0.26302472,1.64710839,-3.44843996,0.15659399,-0.11177854,0.59305442,-0.69049438
-0.44122061,3.76441942,-4.71976986,0.02489309,-0.01379924,0.19798948,-0.10550712,0.13520884,-0.10310196,1.06656004,-0.48180835,0.31920325,-0.25092855,1.57883903,-3.41959112,0.15032209,-0.10806883,0.56155517,-0.67427474
-0.43521761,3.60636050,-4.64603942,0.02378044,-0.01379708,0.18810468,-0.10244110,0.12849159,-0.09874880,1.03414864,-0.46186044,0.30810580,-0.23954640,1.50926176,-3.39001512,0.14381973,-0.10456533,0.52975235,-0.66004675
-0.42921461,3.45237588,-4.57684455,0.02286709,-0.01375753,0.17844170,-0.09994317,0.12170149,-0.09481652,1.00572019,-0.44366188,0.29710699,-0.22895946,1.43930237,-3.36034225,0.13719488,-0.10128614,0.49813757,-0.64791767
-0.42321161,3.30549427,-4.51287760,0.02216085,-0.01368196,0.16917764,-0.09805555,0.11494239,-0.09136241,0.98232892,-0.42722471,0.28640220,-0.21922740,1.37003435,-3.33108778,0.13056580,-0.09824638,0.46721037,-0.63796540
-0.41720860,3.16894265,-4.45463366,0.02167328,-0.01357230,0.16049355,-0.09680543,0.10832410,-0.08842844,0.96507821,-0.41254290,0.27622113,-0.21038852,1.30264735,-3.30264087,0.12405840,-0.09545789,0.43746620,-0.63023456
-0.41120560,3.04606683,-4.40240135,0.02141898,-0.01343088,0.15257133,-0.09620450,0.10195932,-0.08604089,0.95509759,-0.39959288,0.26681941,-0.20246047,1.23841234,-3.27525889,0.11780334,-0.09292890,0.40938533,-0.62473351
-0.40520260,2.94024818,-4.35626073,0.02141461,-0.01326028,0.14559059,-0.09624888,0.09596074,-0.08421039,0.95351808,-0.38833418,0.25846919,-0.19544178,1.17864469,-3.24906698,0.11193297,-0.09066367,0.38342281,-0.62143231
-0.39919960,2.85481846,-4.31608840,0.02167794,-0.01306322,0.13972530,-0.09691965,0.09043826,-0.08293248,0.96144604,-0.37871026,0.25144920,-0.18931384,1.12466627,-3.22406314,0.10657821,-0.08866230,0.35999975,-0.62026206
-0.39319660,2.79297450,-4.28157007,0.02222665,-0.01284239,0.13514056,-0.09818365,0.08549637,-0.08218869,0.97993625,-0.37064957,0.24603455,-0.18404337,1.07776748,-3.20012834,0.10186540,-0.08692050,0.33949594,-0.62111561
-0.38719360,2.75769437,-4.25222037,0.02307716,-0.01260038,0.13198915,-0.09999486,0.08123190,-0.08194794,1.00996442,-0.36406705,0.24248651,-0.17958523,1.03917011,-3.17704149,0.09791322,-0.08542960,0.32224399,-0.62384989
-0.38119060,2.75165660,-4.22740955,0.02424347,-0.01233955,0.13040829,-0.10229610,0.07773196,-0.08216831,1.05239969,-0.35886605,0.24104259,-0.17588542,1.00999177,-3.15449868,0.09482969,-0.08417668,0.30852469,-0.62828993
-0.37518759,2.77716356,-4.20639634,0.02573588,-0.01206202,0.13051624,-0.10502108,0.07507220,-0.08279911,1.10797768,-0.35494071,0.24190718,-0.17288421,0.99121268,-3.13213603,0.09270933,-0.08314484,0.29856381,-0.63423438
-0.36918459,2.83607046,-4.18836592,0.02755988,-0.01176961,0.13240910,-0.10809678,0.07331543,-0.08378316,1.17727434,-0.35217889,0.24524301,-0.17051925,0.98364525,-3.10955525,0.09163061,-0.08231371,0.29252994,-0.64146262
-0.36318159,2.92972093,-4.17247172,0.02971511,-0.01146385,0.13615767,-0.11144602,0.07251040,-0.08505908,1.26068134,-0.35046548,0.25116355,-0.16872852,0.98790702,-3.08635104,0.09165352,-0.08166011,0.29053346,-0.64974301
-0.35717859,3.05889041,-4.15787922,0.03219442,-0.01114601,0.14180452,-0.11499015,0.07269098,-0.08656381,1.35838332,-0.34968609,0.25972675,-0.16745303,1.00439750,-3.06213900,0.09281756,-0.08115883,0.29262639,-0.65884210
-0.35117559,3.22373859,-4.14380995,0.03498314,-0.01081714,0.14936124,-0.11865182,0.07387545,-0.08823483,1.47033780,-0.34973083,0.27093009,-0.16663924,1.03327925,-3.03658295,0.09514001,-0.08078359,0.29880309,-0.66853426
-0.34517259,3.42377203,-4.12958350,0.03805855,-0.01047816,0.15880618,-0.12235761,0.07606614,-0.09001245,1.59625809,-0.35049810,0.28470724,-0.16624093,1.07446372,-3.00942024,0.09861464,-0.08050800,0.30900155,-0.67861128
-0.33916958,3.65781845,-4.11465534,0.04138960,-0.01012993,0.17008250,-0.12604053,0.07924924,-0.09184176,1.73560009,-0.35189816,0.30092645,-0.16622067,1.12760224,-2.98048385,0.10321077,-0.08030662,0.32310548,-0.68889141
-0.33316658,3.92401393,-4.09864832,0.04493696,-0.00977330,0.18309693,-0.12964214,0.08339478,-0.09367425,1.88755352,-0.35385618,0.31939079,-0.16655064,1.19208263,-2.94971992,0.10887290,-0.08015584,0.34094687,-0.69922722
-0.32716358,4.21980454,-4.08137600,0.04865329,-0.00940924,0.19771912,-0.13311438,0.08845699,-0.09546917,2.05103834,-0.35631452,0.33984020,-0.16721289,1.26703185,-2.91719970,0.11552089,-0.08003483,0.36230916,-0.70951193
-0.32116058,4.54196363,-4.06285598,0.05248392,-0.00903885,0.21378192,-0.13642084,0.09437467,-0.09719433,2.22470699,-0.35923429,0.36195566,-0.16819893,1.35132503,-2.88312503,0.12305060,-0.07992616,0.38693105,-0.71968353
-0.31515758,4.88662591,-4.04331233,0.05636781,-0.00866344,0.23108257,-0.13953750,0.10107199,-0.09882662,2.40695316,-0.36259565,0.38536511,-0.16950883,1.44360106,-2.84782676,0.13133528,-0.07981633,0.41451080,-0.72972655
-0.30915458,5.24933910,-4.02316636,0.06023878,-0.00828453,0.24938490,-0.14245289,0.10845944,-0.10035186,2.59592761,-0.36639712,0.40965135,-0.17114966,1.54228510,-2.81175596,0.14022754,-0.07969605,0.44471120,-0.73967113
-0.30315158,5.62513362,-4.00301592,0.06402706,-0.00790389,0.26842264,-0.14516763,0.11643511,-0.10176439,2.78956135,-0.37065365,0.43436162,-0.17313351,1.64561760,-2.77546803,0.14956193,-0.07956019,0.47716503,-0.74958946
-0.29714857,6.00860992,-3.98360382,0.06766107,-0.00752348,0.28790389,-0.14769344,0.12488618,-0.10306609,2.98559660,-0.37539367,0.45901868,-0.17547518,1.75168981,-2.73960035,0.15915824,-0.07940758,0.51148115,-0.75958951
-0.29114557,6.39404279,-3.96577699,0.07106934,-0.00714544,0.30751663,-0.15005152,0.13369074,-0.10426512,3.18162520,-0.38065507,0.48313311,-0.17818957,1.85848512,-2.70484442,0.16882528,-0.07924050,0.54725097,-0.76980649
-0.28514257,6.77550072,-3.95043819,0.07418257,-0.00677205,0.32693527,-0.15227060,0.14271986,-0.10537432,3.37513443,-0.38648044,0.50621643,-0.18128899,1.96392527,-2.67191388,0.17836527,-0.07906398,0.58405532,-0.78039243
-0.27913957,7.14697803,-3.93849287,0.07693567,-0.00640561,0.34582804,-0.15438453,0.15183984,-0.10640944,3.56355933,-0.39291187,0.52779480,-0.18478056,2.06592046,-2.64150996,0.18757856,-0.07888498,0.62147150,-0.79150426
-0.27313657,7.50253647,-3.93079407,0.07926981,-0.00604841,0.36386513,-0.15642975,0.16091474,-0.10738723,3.74434057,-0.39998539,0.54742256,-0.18866376,2.16242182,-2.61428623,0.19626871,-0.07871141,0.65908038,-0.80329131
-0.26713357,7.83645220,-3.92808827,0.08113423,-0.00570261,0.38072719,-0.15844259,0.16980895,-0.10832361,3.91498650,-0.40772557,0.56469542,-0.19292837,2.25147466,-2.59081459,0.20424759,-0.07855116,0.69647334,-0.81588267
-0.26113057,8.14336359,-3.93096535,0.08248789,-0.00537022,0.39611403,-0.16045668,0.17838988,-0.10923187,4.07313749,-0.41614054,0.57926260,-0.19755282,2.33127074,-2.57155429,0.21134057,-0.07841113,0.73325872,-0.82937537
-0.25512756,8.41841484,-3.93981549,0.08330084,-0.00505296,0.40975321,-0.16250050,0.18653061,-0.11012117,4.21663058,-0.42521760,0.59083755,-0.20250325,2.40019761,-2.55682581,0.21739136,-0.07829636,0.76906780,-0.84382381
-0.24912456,8.65739007,-3.95479524,0.08355514,-0.00475225,0.42140809,-0.16459530,0.19411252,-0.11099530,4.34356216,-0.43491990,0.59920683,-0.20773304,2.45688327,-2.54679098,0.22226652,-0.07820932,0.80355981,-0.85923130
-0.24312156,8.85683269,-3.97580503,0.08324548,-0.00446918,0.43088513,-0.16675340,0.20102757,-0.11185186,4.45234611,-0.44518411,0.60423671,-0.21318316,2.50023430,-2.54144059,0.22585935,-0.07814933,0.83642608,-0.87554403
-0.23711856,9.01414518,-4.00247914,0.08237928,-0.00420441,0.43804012,-0.16897695,0.20718053,-0.11268186,4.54176492,-0.45591947,0.60587736,-0.21878311,2.52946608,-2.54059018,0.22809298,-0.07811227,0.86739304,-0.89264790
-0.23111556,9.12766478,-4.03418879,0.08097644,-0.00395825,0.44278302,-0.17125729,0.21249067,-0.11346978,4.61101144,-0.46700804,0.60416426,-0.22445254,2.54412372,-2.54388427,0.22892271,-0.07809044,0.89622406,-0.91036844
-0.22511256,9.19671183,-4.07005823,0.07906860,-0.00373062,0.44508128,-0.17357486,0.21689326,-0.11419406,4.65971909,-0.47830630,0.59921697,-0.23010341,2.54409292,-2.55080882,0.22833719,-0.07807276,0.92272015,-0.92847375
-0.21910955,9.22160800,-4.10899304,0.07669804,-0.00352106,0.44496138,-0.17589957,0.22034041,-0.11482805,4.68797859,-0.48964795,0.59123525,-0.23564259,2.52960033,-2.56071147,0.22635876,-0.07804504,0.94671964,-0.94668042
-0.21310655,9.20366338,-4.14971899,0.07391629,-0.00332883,0.44250863,-0.17819180,0.22280167,-0.11534130,4.69634002,-0.50084768,0.58049258,-0.24097481,2.50120340,-2.57282831,0.22304257,-0.07799058,0.96809689,-0.96466211
-0.20710355,9.14513237,-4.19082975,0.07078244,-0.00315289,0.43786514,-0.18040374,0.22426399,-0.11570115,4.68579946,-0.51170585,0.56732762,-0.24600578,2.45977018,-2.58631608,0.21847481,-0.07789080,0.98676030,-0.98206035
-0.20110055,9.04913975,-4.23084089,0.06736123,-0.00299200,0.43122607,-0.18248112,0.22473133,-0.11587454,4.65777004,-0.52201380,0.55213373,-0.25064532,2.40644997,-2.60028817,0.21276995,-0.07772607,1.00264985,-0.99849708
-0.19509755,8.91957964,-4.26824785,0.06372112,-0.00284475,0.42283423,-0.18436526,0.22422384,-0.11582990,4.61403834,-0.53155948,0.53534708,-0.25481051,2.34263601,-2.61385265,0.20606720,-0.07747649,1.01573438,-1.01358834
-0.18909455,8.76099110,-4.30158501,0.05993228,-0.00270965,0.41297329,-0.18599517,0.22277661,-0.11553904,4.55670716,-0.54013330,0.51743392,-0.25842845,2.26992182,-2.62615077,0.19852623,-0.07712278,1.02600894,-1.02695854
-0.18309155,8.57841534,-4.32948352,0.05606462,-0.00258517,0.40195983,-0.18730985,0.22043824,-0.11497892,4.48812710,-0.54753381,0.49887730,-0.26143885,2.19005286,-2.63639416,0.19032250,-0.07664704,1.03349233,-1.03825463
-0.17708854,8.37723988,-4.35072547,0.05218607,-0.00246979,0.39013449,-0.18825046,0.21726906,-0.11413330,4.41081930,-0.55357320,0.48016391,-0.26379609,2.10487547,-2.64389921,0.18164218,-0.07603351,1.03822518,-1.04715972
-0.17108554,8.16303587,-4.36429237,0.04836085,-0.00236204,0.37785253,-0.18876250,0.21333923,-0.11299401,4.32739276,-0.55808230,0.46177143,-0.26547089,2.01628481,-2.64811730,0.17267700,-0.07526914,1.04026843,-1.05340557
-0.16508254,7.94139471,-4.36940621,0.04464820,-0.00226058,0.36547412,-0.18879769,0.20872681,-0.11156190,4.24045943,-0.56091503,0.44415678,-0.26645140,1.92617380,-2.64865973,0.16361918,-0.07434412,1.03970261,-1.05678353
-0.15907954,7.71776997,-4.36556186,0.04110118,-0.00216417,0.35335466,-0.18831576,0.20351571,-0.10984749,4.15255085,-0.56195217,0.42774560,-0.26674383,1.83638448,-2.64531658,0.15465653,-0.07325218,1.03662752,-1.05715359
-0.15307654,7.49733044,-4.35254985,0.03776591,-0.00207173,0.34183551,-0.18728589,0.19779375,-0.10787110,4.06603982,-0.56110449,0.41292337,-0.26637254,1.74866351,-2.63806875,0.14596800,-0.07199084,1.03116254,-1.05445139
-0.14707354,7.28482915,-4.33046897,0.03468099,-0.00198232,0.33123516,-0.18568786,0.19165081,-0.10566261,3.98307038,-0.55831502,0.40002809,-0.26537960,1.66462274,-2.62709302,0.13771971,-0.07056141,1.02344719,-1.04869278
-0.14107054,7.08449266,-4.29972857,0.03187727,-0.00189519,0.32184144,-0.18351295,0.18517704,-0.10326082,3.90549909,-0.55356063,0.38934496,-0.26382396,1.58570587,-2.61275987,0.13006159,-0.06896898,1.01364182,-1.03997611
-0.13506753,6.89993378,-4.26104056,0.02937784,-0.00180975,0.31390463,-0.18076443,0.17846132,-0.10071245,3.83484984,-0.54685285,0.38110274,-0.26178012,1.51316182,-2.59562425,0.12312467,-0.06722223,1.00192816,-1.02848203
-0.12906453,6.73408966,-4.21540150,0.02719823,-0.00172556,0.30763186,-0.17745782,0.17158988,-0.09807082,3.77228389,-0.53823788,0.37547210,-0.25933642,1.44802513,-2.57640959,0.11701913,-0.06533312,0.98850957,-1.01447087
-0.12306153,6.58918637,-4.16406531,0.02534686,-0.00164232,0.30318283,-0.17362075,0.16464502,-0.09539418,3.71858609,-0.52779593,0.37256559,-0.25659300,1.39110341,-2.55598548,0.11183298,-0.06331661,0.97361064,-0.99827773
-0.11705853,6.46672964,-4.10850740,0.02382561,-0.00155987,0.30066696,-0.16929256,0.15770415,-0.09274401,3.67416721,-0.51563976,0.37243924,-0.25365941,1.34297174,-2.53533964,0.10763152,-0.06119017,0.95747605,-0.98030531
-0.11105553,6.36752066,-4.05038108,0.02263048,-0.00147817,0.30014197,-0.16452356,0.15083897,-0.09018300,3.63908182,-0.50191255,0.37509562,-0.25065192,1.30397363,-2.51554503,0.10445736,-0.05897342,0.94036857,-0.96101467
-0.10505253,6.29169482,-3.99146739,0.02175236,-0.00139728,0.30161400,-0.15937401,0.14411479,-0.08777306,3.61306031,-0.48678507,0.38048802,-0.24769064,1.27422811,-2.49772282,0.10233113,-0.05668758,0.92256612,-0.94091402
-0.09904952,6.23878047,-3.93361947,0.02117787,-0.00131733,0.30503915,-0.15391280,0.13759009,-0.08557335,3.59555282,-0.47045212,0.38852570,-0.24489632,1.25364221,-2.48300243,0.10125262,-0.05435501,0.90435786,-0.92054585
-0.09304652,6.20777415,-3.87870316,0.02089017,-0.00123855,0.31032634,-0.14821590,0.13131625,-0.08363834,3.58578273,-0.45312847,0.39907988,-0.24238710,1.24192825,-2.47247969,0.10120248,-0.05199872,0.88603958,-0.90047258
-0.08704352,6.19722859,-3.82853517,0.02086977,-0.00116120,0.31734151,-0.14236456,0.12533742,-0.08201599,3.58280654,-0.43504406,0.41199025,-0.24027509,1.23862500,-2.46717441,0.10214416,-0.04964185,0.86790841,-0.88126105
-0.08104052,6.20534902,-3.78482070,0.02109535,-0.00108559,0.32591289,-0.13644331,0.11969059,-0.08074618,3.58557727,-0.41643891,0.42707176,-0.23866297,1.24312211,-2.46798869,0.10402623,-0.04730721,0.85025708,-0.86346611
-0.07503752,6.23009378,-3.74909252,0.02154451,-0.00101205,0.33583729,-0.13053781,0.11440571,-0.07985932,3.59300795,-0.39755746,0.44412148,-0.23764058,1.25468679,-2.47566756,0.10678483,-0.04501679,0.83336810,-0.84761392
-0.06903452,6.26927500,-3.72265342,0.02219449,-0.00094093,0.34688701,-0.12473259,0.10950613,-0.07937529,3.60403242,-0.37864287,0.46292524,-0.23728177,1.27249200,-2.49076325,0.11034622,-0.04279134,0.81750801,-0.83418517
-0.06303152,6.32065541,-3.70652416,0.02302283,-0.00087258,0.35881740,-0.11910883,0.10500898,-0.07930265,3.61766049,-0.35993107,0.48326394,-0.23764143,1.29564525,-2.51360460,0.11462939,-0.04064991,0.80292202,-0.82359887
-0.05702851,6.38203786,-3.70139904,0.02400795,-0.00080734,0.37137454,-0.11374205,0.10092579,-0.07963832,3.63302524,-0.34164510,0.50491915,-0.23875296,1.32321718,-2.54427313,0.11954858,-0.03860955,0.78982934,-0.81619725
-0.05102551,6.45134442,-3.70761100,0.02512978,-0.00074552,0.38430301,-0.10870004,0.09726320,-0.08036745,3.64942053,-0.32398955,0.52767805,-0.24062622,1.35426924,-2.58258675,0.12501561,-0.03668492,0.77841919,-0.81223224
-0.04502251,6.52668266,-3.72510799,0.02637020,-0.00068743,0.39735327,-0.10404092,0.09402370,-0.08146386,3.66632746,-0.30714572,0.55133734,-0.24324617,1.38787953,-2.62809238,0.13094211,-0.03488807,0.76884794,-0.81185424
-0.03901951,6.60639719,-3.75344206,0.02771352,-0.00063332,0.41028858,-0.09981150,0.09120648,-0.08289076,3.68342912,-0.29126729,0.57570616,-0.24657208,1.42316625,-2.68006802,0.13724140,-0.03322824,0.76123714,-0.81510357
-0.03301651,6.68910557,-3.79177217,0.02914694,-0.00058338,0.42289105,-0.09604596,0.08880835,-0.08460185,3.70061342,-0.27647697,0.60060789,-0.25053774,1.45930820,-2.73753480,0.14383010,-0.03171171,0.75567273,-0.82190519
-0.02701351,6.77371784,-3.83888121,0.03066083,-0.00053780,0.43496677,-0.09276497,0.08682459,-0.08654283,3.71796462,-0.26286413,0.62588084,-0.25505232,1.49556172,-2.79927888,0.15062936,-0.03034180,0.75220516,-0.83206707
-0.02101051,6.85944036,-3.89320728,0.03224917,-0.00049667,0.44634972,-0.08997529,0.08524987,-0.08865314,3.73574446,-0.25048348,0.65137793,-0.26000222,1.53127387,-2.86388288,0.15756577,-0.02911885,0.75085049,-0.84528244
-0.01500750,6.94576462,-3.95288846,0.03390975,-0.00046005,0.45690442,-0.08766980,0.08407912,-0.09086808,3.75436429,-0.23935503,0.67696541,-0.26525371,1.56589162,-2.92976592,0.16457189,-0.02804042,0.75159235,-0.86113616
-0.00900450,7.03244280,-4.01581991,0.03564443,-0.00042794,0.46652736,-0.08582810,0.08330830,-0.09312102,3.77435017,-0.22946515,0.70252084,-0.27065638,1.59896702,-2.99523111,0.17158639,-0.02710143,0.75438439,-0.87911510
-0.00300150,7.11945214,-4.07972149,0.03745932,-0.00040027,0.47514705,-0.08441757,0.08293518,-0.09534582,3.79630267,-0.22076884,0.72793060,-0.27604728,1.63015852,-3.05851881,0.17855388,-0.02629447,0.75915342,-0.89862243
0.00300150,7.20695074,-4.14221353,0.03936489,-0.00037693,0.48272298,-0.08339490,0.08295995,-0.09747932,3.82085386,-0.21319296,0.75308715,-0.28125561,1.65922879,-3.11786383,0.18542452,-0.02561014,0.76580272,-0.91899538
0.00900450,7.29522752,-4.20089811,0.04137596,-0.00035776,0.48924350,-0.08270803,0.08338571,-0.09946373,3.84862342,-0.20664048,0.77788632,-0.28610785,1.68603937,-3.17155433,0.19215330,-0.02503746,0.77421563,-0.93952603
0.01500750,7.38464939,-4.25344267,0.04351169,-0.00034257,0.49472292,-0.08229842,0.08421895,-0.10124896,3.88017616,-0.20099537,0.80222509,-0.29043304,1.71054286,-3.21799038,0.19869928,-0.02456428,0.78425918,-0.95948424
0.02101051,7.47560856,-4.29766284,0.04579534,-0.00033111,0.49919798,-0.08210356,0.08546971,-0.10279471,3.91598279,-0.19612806,0.82599988,-0.29406826,1.73277320,-3.25573975,0.20502464,-0.02417779,0.79578769,-0.97814218
0.02701351,7.56847281,-4.33160123,0.04825400,-0.00032314,0.50272406,-0.08205957,0.08715176,-0.10407230,3.95638569,-0.19190119,0.84910585,-0.29686372,1.75283466,-3.28358881,0.21109381,-0.02386497,0.80864619,-0.99479923
0.03301651,7.66354101,-4.35359905,0.05091810,-0.00031836,0.50537125,-0.08210387,0.08928247,-0.10506604,4.00157113,-0.18817540,0.87143716,-0.29868768,1.77089029,-3.30058656,0.21687265,-0.02361306,0.82267373,-1.00880646
0.03901951,7.76100615,-4.36235765,0.05382080,-0.00031650,0.50722062,-0.08217773,0.09188264,-0.10577428,4.05154881,-0.18481491,0.89288841,-0.29943072,1.78715026,-3.30608011,0.22232776,-0.02341004,0.83770643,-1.01958962
0.04502251,7.86092708,-4.35698768,0.05699718,-0.00031727,0.50836087,-0.08222858,0.09497597,-0.10620981,4.10613948,-0.18169276,0.91335718,-0.29900934,1.80186069,-3.29974008,0.22742597,-0.02324501,0.85358024,-1.02666963
0.05102551,7.96320996,-4.33704368,0.06048325,-0.00032041,0.50888543,-0.08221201,0.09858853,-0.10639986,4.16497102,-0.17869536,0.93274747,-0.29736868,1.81529318,-3.28157518,0.23213410,-0.02310854,0.87013344,-1.02967983
0.05702851,8.06759965,-4.30254297,0.06431479,-0.00032565,0.50889026,-0.08209342,0.10274781,-0.10638548,4.22748263,-0.17572624,0.95097396,-0.29448435,1.82773540,-3.25193515,0.23641894,-0.02299303,0.88720887,-1.02837900
0.06303152,8.17368053,-4.25396793,0.06852599,-0.00033277,0.50847217,-0.08184908,0.10748175,-0.10622040,4.29293691,-0.17270904,0.96796664,-0.29036319,1.83948258,-3.21150228,0.24024751,-0.02289287,0.90465575,-1.02265992
0.06903452,8.28088605,-4.19225175,0.07314794,-0.00034157,0.50772778,-0.08146677,0.11281737,-0.10596936,4.36043917,-0.16958926,0.98367550,-0.28504306,1.85082993,-3.16127164,0.24358752,-0.02280463,0.92233120,-1.01255270
0.07503752,8.38851552,-4.11874828,0.07820702,-0.00035187,0.50675293,-0.08094583,0.11877935,-0.10570602,4.42896277,-0.16633523,0.99807484,-0.27859157,1.86206581,-3.10252099,0.24640807,-0.02272709,0.94010147,-0.99822314
0.08104052,8.49575656,-4.03518723,0.08372320,-0.00036354,0.50564243,-0.08029668,0.12538836,-0.10551043,4.49737975,-0.16293782,1.01116668,-0.27110385,1.87346525,-3.03677153,0.24868051,-0.02266129,0.95784268,-0.97996586
0.08704352,8.60171151,-3.94361662,0.08970830,-0.00037647,0.50448992,-0.07953990,0.13265921,-0.10546628,4.56449518,-0.15940937,1.02298311,-0.26269953,1.88528370,-2.96574097,0.25037934,-0.02261037,0.97544131,-0.95819278
0.09304652,8.70542580,-3.84633488,0.09616428,-0.00039058,0.50338776,-0.07870474,0.14059897,-0.10565785,4.62908433,-0.15578162,1.03358699,-0.25351893,1.89775052,-2.89129084,0.25148326,-0.02257945,0.99279432,-0.93341733
0.09904952,8.80591682,-3.74581534,0.10308176,-0.00040583,0.50242667,-0.07782743,0.14920503,-0.10616705,4.68993104,-0.15210297,1.04307098,-0.24371866,1.91106228,-2.81537001,0.25197606,-0.02257536,1.00980894,-0.90623524
0.10505253,8.90220167,-3.64462612,0.11043861,-0.00042216,0.50169493,-0.07694912,0.15846323,-0.10707030,4.74586638,-0.14843510,1.05155461,-0.23346685,1.92537552,-2.73995641,0.25184748,-0.02260638,1.02640228,-0.87730266
0.11105553,8.99332280,-3.54534858,0.11819889,-0.00043956,0.50127724,-0.07611375,0.16834612,-0.10843580,4.79580624,-0.14484924,1.05917966,-0.22293814,1.94079923,-2.66699927,0.25109398,-0.02268188,1.04250064,-0.84731267
0.11705853,9.07837074,-3.45049745,0.12631223,-0.00045801,0.50125289,-0.07536576,0.17881147,-0.11032086,4.83878692,-0.14142218,1.06610382,-0.21230865,1.95738715,-2.59836370,0.24971923,-0.02281195,1.05803885,-0.81697120
0.12306153,9.15650357,-3.36244564,0.13471349,-0.00047749,0.50169358,-0.07474807,0.18980115,-0.11276980,4.87399760,-0.13823228,1.07249296,-0.20175102,1.97513027,-2.53577973,0.24773440,-0.02300700,1.07295948,-0.78697333
0.12906453,9.22696307,-3.28335626,0.14332311,-0.00049795,0.50266062,-0.07430002,0.20124049,-0.11581218,4.90080910,-0.13535563,1.07851265,-0.19142988,1.99395003,-2.48079724,0.24515832,-0.02327733,1.08721219,-0.75798098
0.13506753,9.28908801,-3.21512421,0.15204789,-0.00051934,0.50420203,-0.07405576,0.21303816,-0.11946169,4.91879788,-0.13286250,1.08431909,-0.18149768,2.01369286,-2.43474821,0.24201726,-0.02363276,1.10075318,-0.73060284
0.14107054,9.34232483,-3.15932910,0.16078235,-0.00054160,0.50634941,-0.07404291,0.22508670,-0.12371546,4.92776492,-0.13081424,1.09005036,-0.17209112,2.03412650,-2.39871736,0.23834460,-0.02408222,1.11354487,-0.70537723
0.14707354,9.38623658,-3.11720052,0.16941072,-0.00056462,0.50911498,-0.07428157,0.23726372,-0.12855411,4.92774881,-0.12926077,1.09581827,-0.16332830,2.05493903,-2.37352156,0.23418029,-0.02463334,1.12555585,-0.68275848
0.15307654,9.42051055,-3.08959635,0.17780937,-0.00058827,0.51248906,-0.07478387,0.24943387,-0.13394225,4.91903269,-0.12823865,1.10170161,-0.15530657,2.07574079,-2.35969843,0.22957007,-0.02529215,1.13676103,-0.66310710
0.15907954,9.44496534,-3.07699397,0.18584976,-0.00061238,0.51643813,-0.07555383,0.26145142,-0.13982962,4.90214486,-0.12776980,1.10774102,-0.14810111,2.09606996,-2.35750379,0.22456467,-0.02606275,1.14714210,-0.64668394
0.16508254,9.45955763,-3.07949381,0.19340173,-0.00063676,0.52090382,-0.07658771,0.27316355,-0.14615261,4.87785283,-0.12786095,1.11393601,-0.14176438,2.11540173,-2.36691738,0.21921885,-0.02694703,1.15668812,-0.63364827
0.17108554,9.46438885,-3.09683407,0.20033709,-0.00066121,0.52580293,-0.07787461,0.28441417,-0.15283624,4.84715103,-0.12850362,1.12024434,-0.13632614,2.13316126,-2.38765609,0.21359042,-0.02794446,1.16539624,-0.62405954
0.17708854,9.45971197,-3.12841503,0.20653328,-0.00068546,0.53102862,-0.07939749,0.29504815,-0.15979637,4.81124231,-0.12967478,1.12658382,-0.13179425,2.14874019,-2.41919338,0.20773918,-0.02905192,1.17327248,-0.61788236
