energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-0.21910955,1.35413486,0.00568315,0.04226405,0.00257754,0.00000000,1.16425713,0.95322676,0.01346979,0.43067844
-0.21310655,1.41120513,0.00576891,0.04465120,0.00266864,0.00000000,1.22973294,0.99223295,0.01440684,0.44444421
-0.20710355,1.47567804,0.00588455,0.04760464,0.00276841,0.00000000,1.29797521,1.03541996,0.01537236,0.46299404
-0.20110055,1.54663691,0.00602623,0.05111414,0.00287485,0.00000000,1.36813829,1.08211439,0.01635858,0.48613244
-0.19509755,1.62316758,0.00619008,0.05516344,0.00298597,0.00000000,1.43939010,1.13165653,0.01735819,0.51364750
-0.18909455,1.70437931,0.00637237,0.05972959,0.00309984,0.00000000,1.51093283,1.18341907,0.01836465,0.54531192
-0.18309155,1.78942144,0.00656960,0.06478226,0.00321463,0.00000000,1.58202063,1.23682283,0.01937236,0.58088248
-0.17708854,1.87749502,0.00677858,0.07028307,0.00332867,0.00000000,1.65197320,1.29134856,0.02037674,0.62009810
-0.17108554,1.96785917,0.00699656,0.07618496,0.00344045,0.00000000,1.72018492,1.34654466,0.02137433,0.66267669
-0.16508254,2.05983194,0.00722119,0.08243179,0.00354867,0.00000000,1.78612900,1.40203019,0.02236282,0.70831098
-0.15907954,2.15278604,0.00745057,0.08895802,0.00365223,0.00000000,1.84935684,1.45749350,0.02334090,0.75666369
-0.15307654,2.24614002,0.00768323,0.09568880,0.00375020,0.00000000,1.90949277,1.51268655,0.02430819,0.80736267
-0.14707354,2.33934578,0.00791804,0.10254034,0.00384186,0.00000000,1.96622490,1.56741553,0.02526500,0.85999630
-0.14107054,2.43187364,0.00815417,0.10942062,0.00392661,0.00000000,2.01929304,1.62152853,0.02621210,0.91410973
-0.13506753,2.52319628,0.00839095,0.11623061,0.00400401,0.00000000,2.06847469,1.67490116,0.02715041,0.96920256
-0.12906453,2.61277305,0.00862783,0.12286585,0.00407368,0.00000000,2.11357041,1.72742121,0.02808074,1.02472827
-0.12306153,2.70003592,0.00886421,0.12921845,0.00413533,0.00000000,2.15438982,1.77897328,0.02900343,1.08009589
-0.11705853,2.78437856,0.00909939,0.13517942,0.00418869,0.00000000,2.19073948,1.82942471,0.02991809,1.13467414
-0.11105553,2.86514955,0.00933243,0.14064137,0.00423347,0.00000000,2.22241360,1.87861342,0.03082334,1.18779812
-0.10505253,2.94165045,0.00956211,0.14550134,0.00426942,0.00000000,2.24918848,1.92633869,0.03171664,1.23877867
-0.09904952,3.01313933,0.00978689,0.14966369,0.00429620,0.00000000,2.27082112,1.97235538,0.03259408,1.28691409
-0.09304652,3.07883973,0.01000482,0.15304305,0.00431350,0.00000000,2.28705220,2.01637180,0.03345040,1.33150391
-0.08704352,3.13795473,0.01021364,0.15556702,0.00432095,0.00000000,2.29761325,2.05805145,0.03427895,1.37186439
-0.08104052,3.18968545,0.01041070,0.15717854,0.00431817,0.00000000,2.30223744,2.09701837,0.03507179,1.40734499
-0.07503752,3.23325307,0.01059313,0.15783792,0.00430481,0.00000000,2.30067328,2.13286567,0.03581985,1.43734524
-0.06903452,3.26792305,0.01075780,0.15752426,0.00428054,0.00000000,2.29270014,2.16516662,0.03651318,1.46133131
-0.06303152,3.29303023,0.01090151,0.15623629,0.00424508,0.00000000,2.27814448,2.19348771,0.03714121,1.47885156
-0.05702851,3.30800352,0.01102105,0.15399254,0.00419825,0.00000000,2.25689564,2.21740278,0.03769305,1.48955038
-0.05102551,3.31238868,0.01111329,0.15083083,0.00413999,0.00000000,2.22891990,2.23650752,0.03815789,1.49317974
-0.04502251,3.30586816,0.01117536,0.14680711,0.00407038,0.00000000,2.19427205,2.25043363,0.03852528,1.48960789
-0.03901951,3.28827703,0.01120471,0.14199370,0.00398964,0.00000000,2.15310349,2.25886198,0.03878553,1.47882503
-0.03301651,3.25961427,0.01119920,0.13647693,0.00389816,0.00000000,2.10566643,2.26153441,0.03893001,1.46094545
-0.02701351,3.22004911,0.01115721,0.13035451,0.00379652,0.00000000,2.05231392,2.25826376,0.03895140,1.43620637
-0.02101051,3.16992231,0.01107770,0.12373246,0.00368547,0.00000000,1.99349585,2.24894209,0.03884401,1.40496332
-0.01500750,3.10974274,0.01096026,0.11672196,0.00356592,0.00000000,1.92975107,2.23354691,0.03860391,1.36768254
-0.00900450,3.04017945,0.01080511,0.10943618,0.00343894,0.00000000,1.86169647,2.21214576,0.03822907,1.32493045
-0.00300150,2.96205019,0.01061314,0.10198721,0.00330572,0.00000000,1.79001344,2.18489896,0.03771949,1.27736102
0.00300150,2.87630683,0.01038587,0.09448326,0.00316759,0.00000000,1.71543275,2.15206110,0.03707718,1.22570113
0.00900450,2.78401863,0.01012544,0.08702612,0.00302594,0.00000000,1.63871867,2.11398109,0.03630614,1.17073486
0.01500750,2.68635406,0.00983456,0.07970919,0.00288226,0.00000000,1.56065305,2.07110108,0.03541233,1.11328698
0.02101051,2.58456184,0.00951644,0.07261579,0.00273805,0.00000000,1.48202023,2.02395425,0.03440349,1.05420633
0.02701351,2.47995164,0.00917473,0.06581810,0.00259484,0.00000000,1.40359321,1.97316138,0.03328904,0.99434951
0.03301651,2.37387493,0.00881344,0.05937652,0.00245417,0.00000000,1.32612163,1.91942608,0.03207988,0.93456526
0.03901951,2.26770622,0.00843688,0.05333956,0.00231755,0.00000000,1.25032161,1.86352853,0.03078817,0.87567996
0.04502251,2.16282456,0.00804953,0.04774405,0.00218646,0.00000000,1.17686764,1.80631734,0.02942711,0.81848439
0.05102551,2.06059551,0.00765600,0.04261576,0.00206232,0.00000000,1.10638631,1.74869945,0.02801073,0.76372197
0.05702851,1.96235336,0.00726092,0.03797035,0.00194650,0.00000000,1.03945161,1.69162776,0.02655359,0.71207850
0.06303152,1.86938336,0.00686886,0.03381438,0.00184029,0.00000000,0.97658156,1.63608635,0.02507058,0.66417348
0.06903452,1.78290403,0.00648426,0.03014665,0.00174491,0.00000000,0.91823572,1.58307337,0.02357666,0.62055283
0.07503752,1.70404940,0.00611131,0.02695937,0.00166147,0.00000000,0.86481324,1.53358168,0.02208657,0.58168309
0.08104052,1.63385116,0.00575395,0.02423954,0.00159102,0.00000000,0.81665115,1.48857769,0.02061470,0.54794683
0.08704352,1.57322111,0.00541574,0.02197005,0.00153446,0.00000000,0.77402261,1.44897878,0.01917475,0.51963929
0.09304652,1.52293403,0.00509983,0.02013087,0.00149258,0.00000000,0.73713509,1.41563008,0.01777964,0.49696606
0.09904952,1.48361164,0.00480892,0.01869995,0.00146606,0.00000000,0.70612837,1.38928147,0.01644128,0.48004179
0.10505253,1.45570807,0.00454520,0.01765406,0.00145542,0.00000000,0.68107246,1.37056568,0.01517042,0.46888996
0.11105553,1.43949768,0.00431033,0.01696942,0.00146102,0.00000000,0.66196573,1.35997856,0.01397655,0.46344359
0.11705853,1.43506587,0.00410546,0.01662221,0.00148308,0.00000000,0.64873342,1.35786236,0.01286778,0.46354709
0.12306153,1.44230356,0.00393115,0.01658890,0.00152162,0.00000000,0.64122687,1.36439314,0.01185084,0.46895925
0.12906453,1.46090607,0.00378746,0.01684650,0.00157649,0.00000000,0.63922392,1.37957286,0.01093096,0.47935748
0.13506753,1.49037678,0.00367394,0.01737269,0.00164734,0.00000000,0.64243061,1.40322685,0.01011196,0.49434354
0.14107054,1.53003595,0.00358968,0.01814587,0.00173366,0.00000000,0.65048458,1.43500689,0.00939626,0.51345058
0.14707354,1.57903479,0.00353333,0.01914520,0.00183470,0.00000000,0.66296032,1.47440001,0.00878491,0.53615188
0.15307654,1.63637452,0.00350323,0.02035056,0.00194957,0.00000000,0.67937629,1.52074269,0.00827771,0.56187095
0.15907954,1.70093010,0.00349739,0.02174252,0.00207718,0.00000000,0.69920399,1.57323993,0.00787331,0.58999318
0.16508254,1.77147775,0.00351362,0.02330238,0.00221630,0.00000000,0.72187865,1.63098851,0.00756932,0.61987876
0.17108554,1.84672563,0.00354963,0.02501213,0.00236552,0.00000000,0.74681143,1.69300322,0.00736245,0.65087654
0.17708854,1.92534623,0.00360303,0.02685451,0.00252336,0.00000000,0.77340266,1.75824513,0.00724864,0.68233872
0.18309155,2.00600956,0.00367149,0.02881308,0.00268819,0.00000000,0.80105561,1.82565053,0.00722322,0.71363569
0.18909455,2.08741565,0.00375275,0.03087231,0.00285834,0.00000000,0.82919048,1.89415930,0.00728099,0.74417076
0.19509755,2.16832524,0.00384473,0.03301768,0.00303208,0.00000000,0.85725783,1.96274165,0.00741642,0.77339414
0.20110055,2.24758743,0.00394554,0.03523583,0.00320766,0.00000000,0.88475110,2.03042212,0.00762371,0.80081566
0.20710355,2.32416341,0.00405356,0.03751466,0.00338336,0.00000000,0.91121769,2.09630007,0.00789692,0.82601583
0.21310655,2.39714541,0.00416745,0.03984348,0.00355747,0.00000000,0.93626824,2.15956607,0.00823008,0.84865461
0.21910955,2.46577047,0.00428617,0.04221307,0.00372836,0.00000000,0.95958369,2.21951388,0.00861724,0.86847766
0.22511256,2.52942869,0.00440898,0.04461580,0.00389450,0.00000000,0.98092003,2.27554811,0.00905259,0.88531979
0.23111556,2.58766624,0.00453546,0.04704563,0.00405443,0.00000000,1.00011063,2.32718760,0.00953047,0.89910541
0.23711856,2.64018321,0.00466544,0.04949806,0.00420687,0.00000000,1.01706609,2.37406510,0.01004547,0.90984597
0.24312156,2.68682708,0.00479904,0.05197013,0.00435066,0.00000000,1.03177183,2.41592381,0.01059242,0.91763464
0.24912456,2.72758233,0.00493658,0.05446024,0.00448481,0.00000000,1.04428363,2.45261148,0.01116649,0.92263838
0.25512756,2.76255728,0.00507858,0.05696796,0.00460852,0.00000000,1.05472131,2.48407276,0.01176318,0.92508777
0.26113057,2.79196869,0.00522570,0.05949381,0.00472118,0.00000000,1.06326100,2.51034065,0.01237832,0.92526527
0.26713357,2.81612538,0.00537870,0.06203897,0.00482236,0.00000000,1.07012632,2.53152745,0.01300817,0.92349219
0.27313657,2.83541132,0.00553838,0.06460488,0.00491186,0.00000000,1.07557879,2.54781585,0.01364933,0.92011514
0.27913957,2.85026907,0.00570559,0.06719293,0.00498968,0.00000000,1.07990790,2.55945055,0.01429882,0.91549251
0.28514257,2.86118396,0.00588110,0.06980399,0.00505603,0.00000000,1.08342112,2.56673032,0.01495404,0.90998147
0.29114557,2.86866956,0.00606566,0.07243803,0.00511134,0.00000000,1.08643404,2.57000078,0.01561278,0.90392606
0.29714857,2.87325437,0.00625989,0.07509367,0.00515624,0.00000000,1.08926112,2.56964770,0.01627317,0.89764679
0.30315158,2.87547011,0.00646425,0.07776779,0.00519153,0.00000000,1.09220693,2.56609044,0.01693367,0.89143195
0.30915458,2.87584130,0.00667907,0.08045515,0.00521823,0.00000000,1.09555829,2.55977559,0.01759304,0.88553103
0.31515758,2.87487625,0.00690443,0.08314809,0.00523748,0.00000000,1.09957717,2.55117018,0.01825026,0.88015017
0.32116058,2.87305909,0.00714021,0.08583625,0.00525059,0.00000000,1.10449473,2.54075454,0.01890450,0.87544981
0.32716358,2.87084279,0.00738603,0.08850645,0.00525897,0.00000000,1.11050622,2.52901451,0.01955502,0.87154424
0.33316658,2.86864312,0.00764122,0.09114263,0.00526410,0.00000000,1.11776707,2.51643296,0.02020117,0.86850312
0.33916958,2.86683325,0.00790483,0.09372591,0.00526753,0.00000000,1.12638997,2.50348081,0.02084222,0.86635447
0.34517259,2.86573919,0.00817560,0.09623477,0.00527081,0.00000000,1.13644316,2.49060771,0.02147740,0.86508912
0.35117559,2.86563599,0.00845197,0.09864539,0.00527547,0.00000000,1.14794979,2.47823260,0.02210575,0.86466607
0.35717859,2.86674489,0.00873206,0.10093210,0.00528299,0.00000000,1.16088845,2.46673479,0.02272613,0.86501866
0.36318159,2.86923146,0.00901373,0.10306798,0.00529473,0.00000000,1.17519481,2.45644571,0.02333714,0.86606115
0.36918459,2.87320497,0.00929451,0.10502552,0.00531193,0.00000000,1.19076441,2.44764200,0.02393712,0.86769540
0.37518759,2.87871912,0.00957174,0.10677742,0.00533566,0.00000000,1.20745643,2.44054024,0.02452416,0.86981756
0.38119060,2.88577414,0.00984253,0.10829748,0.00536680,0.00000000,1.22509853,2.43529364,0.02509610,0.87232438
0.38719360,2.89432047,0.01010383,0.10956145,0.00540599,0.00000000,1.24349245,2.43199094,0.02565057,0.87511905
0.39319660,2.90426374,0.01035250,0.11054799,0.00545366,0.00000000,1.26242037,2.43065759,0.02618507,0.87811643
0.39919960,2.91547115,0.01058539,0.11123949,0.00550996,0.00000000,1.28165175,2.43125905,0.02669706,0.88124746
0.40520260,2.92777878,0.01079938,0.11162295,0.00557478,0.00000000,1.30095044,2.43370617,0.02718405,0.88446276
0.41120560,2.94099972,0.01099149,0.11169063,0.00564777,0.00000000,1.32008186,2.43786210,0.02764371,0.88773524
0.41720860,2.95493246,0.01115896,0.11144064,0.00572830,0.00000000,1.33881989,2.44355042,0.02807399,0.89106174
0.42321161,2.96936925,0.01129929,0.11087735,0.00581552,0.00000000,1.35695329,2.45056401,0.02847326,0.89446355
0.42921461,2.98410390,0.01141038,0.11001159,0.00590835,0.00000000,1.37429133,2.45867394,0.02884043,0.89798592
0.43521761,2.99893862,0.01149055,0.10886063,0.00600551,0.00000000,1.39066846,2.46763802,0.02917499,0.90169641
0.44122061,3.01368970,0.01153864,0.10744797,0.00610556,0.00000000,1.40594775,2.47720861,0.02947717,0.90568224
0.44722361,3.02819152,0.01155400,0.10580293,0.00620694,0.00000000,1.42002309,2.48713910,0.02974792,0.91004659
0.45322661,3.04229901,0.01153658,0.10395995,0.00630799,0.00000000,1.43281997,2.49718909,0.02998895,0.91490395
0.45922961,3.05588840,0.01148690,0.10195786,0.00640702,0.00000000,1.44429501,2.50712804,0.03020270,0.92037474
0.46523262,3.06885641,0.01140607,0.09983885,0.00650230,0.00000000,1.45443413,2.51673758,0.03039231,0.92657925
0.47123562,3.08111824,0.01129576,0.09764740,0.00659218,0.00000000,1.46324975,2.52581257,0.03056145,0.93363121
0.47723862,3.09260463,0.01115816,0.09542918,0.00667508,0.00000000,1.47077716,2.53416139,0.03071424,0.94163119
0.48324162,3.10325847,0.01099592,0.09322985,0.00674953,0.00000000,1.47707035,2.54160576,0.03085508,0.95066017
0.48924462,3.11303148,0.01081211,0.09109393,0.00681425,0.00000000,1.48219766,2.54798064,0.03098844,0.96077353
0.49524762,3.12188148,0.01061010,0.08906375,0.00686816,0.00000000,1.48623759,2.55313466,0.03111872,0.97199586
0.50125063,3.12977055,0.01039350,0.08717848,0.00691040,0.00000000,1.48927509,2.55693135,0.03125000,0.98431675
0.50725363,3.13666470,0.01016608,0.08547334,0.00694039,0.00000000,1.49139860,2.55925162,0.03138591,0.99768807
0.51325663,3.14253495,0.00993167,0.08397898,0.00695784,0.00000000,1.49269808,2.55999754,0.03152951,1.01202272
0.51925963,3.14736011,0.00969407,0.08272097,0.00696275,0.00000000,1.49326416,2.55909736,0.03168313,1.02719521
0.52526263,3.15113109,0.00945701,0.08171959,0.00695543,0.00000000,1.49318842,2.55651158,0.03184833,1.04304395
0.53126563,3.15385629,0.00922404,0.08098975,0.00693652,0.00000000,1.49256472,2.55223972,0.03202591,1.05937546
0.53726863,3.15556781,0.00899853,0.08054103,0.00690696,0.00000000,1.49149146,2.54632713,0.03221595,1.07597016
0.54327164,3.15632776,0.00878355,0.08037795,0.00686796,0.00000000,1.49007432,2.53887127,0.03241789,1.09258961
0.54927464,3.15623393,0.00858195,0.08050025,0.00682101,0.00000000,1.48842933,2.53002668,0.03263069,1.10898486
0.55527764,3.15542423,0.00839623,0.08090336,0.00676782,0.00000000,1.48668571,2.52000791,0.03285299,1.12490551
0.56128064,3.15407907,0.00822862,0.08157878,0.00671028,0.00000000,1.48498809,2.50908985,0.03308331,1.14010897
0.56728364,3.15242110,0.00808103,0.08251460,0.00665041,0.00000000,1.48349768,2.49760478,0.03332026,1.15436940
0.57328664,3.15071190,0.00795507,0.08369587,0.00659032,0.00000000,1.48239204,2.48593590,0.03356274,1.16748593
0.57928964,3.14924532,0.00785206,0.08510504,0.00653209,0.00000000,1.48186317,2.47450721,0.03381009,1.17928954
0.58529265,3.14833742,0.00777304,0.08672225,0.00647778,0.00000000,1.48211372,2.46376994,0.03406222,1.18964825
0.59129565,3.14831331,0.00771879,0.08852567,0.00642931,0.00000000,1.48335134,2.45418584,0.03431971,1.19847038
0.59729865,3.14949142,0.00768979,0.09049163,0.00638839,0.00000000,1.48578128,2.44620807,0.03458380,1.20570554
0.60330165,3.15216580,0.00768626,0.09259489,0.00635651,0.00000000,1.48959739,2.44026062,0.03485631,1.21134338
0.60930465,3.15658756,0.00770813,0.09480874,0.00633482,0.00000000,1.49497219,2.43671721,0.03513958,1.21541017
0.61530765,3.16294649,0.00775506,0.09710519,0.00632415,0.00000000,1.50204620,2.43588091,0.03543623,1.21796344
0.62131066,3.17135393,0.00782638,0.09945514,0.00632492,0.00000000,1.51091740,2.43796559,0.03574897,1.21908503
0.62731366,3.18182823,0.00792110,0.10182867,0.00633719,0.00000000,1.52163135,2.44308041,0.03608032,1.21887296
0.63331666,3.19428372,0.00803789,0.10419531,0.00636059,0.00000000,1.53417267,2.45121829,0.03643232,1.21743278
0.63931966,3.20852417,0.00817508,0.10652447,0.00639438,0.00000000,1.54845853,2.46224916,0.03680625,1.21486890
0.64532266,3.22424145,0.00833063,0.10878596,0.00643749,0.00000000,1.56433460,2.47591859,0.03720241,1.21127640
0.65132566,3.24101980,0.00850216,0.11095057,0.00648853,0.00000000,1.58157408,2.49185204,0.03761986,1.20673403
0.65732866,3.25834568,0.00868694,0.11299073,0.00654586,0.00000000,1.59987987,2.50956468,0.03805633,1.20129873
0.66333167,3.27562314,0.00888194,0.11488128,0.00660770,0.00000000,1.61889014,2.52847643,0.03850809,1.19500205
0.66933467,3.29219401,0.00908384,0.11660012,0.00667214,0.00000000,1.63818716,2.54793165,0.03897003,1.18784863
0.67533767,3.30736201,0.00928915,0.11812901,0.00673727,0.00000000,1.65730912,2.56722240,0.03943571,1.17981695
0.68134067,3.32041981,0.00949420,0.11945418,0.00680124,0.00000000,1.67576453,2.58561449,0.03989759,1.17086204
0.68734367,3.33067753,0.00969527,0.12056682,0.00686236,0.00000000,1.69304850,2.60237472,0.04034732,1.16092018
0.69334667,3.33749147,0.00988868,0.12146353,0.00691912,0.00000000,1.70866032,2.61679839,0.04077603,1.14991493
0.69934967,3.34029143,0.01007087,0.12214647,0.00697028,0.00000000,1.72212139,2.62823545,0.04117478,1.13776434
0.70535268,3.33860537,0.01023846,0.12262333,0.00701490,0.00000000,1.73299274,2.63611440,0.04153496,1.12438864
0.71135568,3.33208016,0.01038843,0.12290707,0.00705240,0.00000000,1.74089126,2.63996255,0.04184871,1.10971788
0.71735868,3.32049727,0.01051810,0.12301547,0.00708250,0.00000000,1.74550384,2.63942206,0.04210938,1.09369909
0.72336168,3.30378281,0.01062526,0.12297042,0.00710529,0.00000000,1.74659878,2.63426089,0.04231185,1.07630243
0.72936468,3.28201141,0.01070823,0.12279702,0.00712114,0.00000000,1.74403388,2.62437850,0.04245292,1.05752586
0.73536768,3.25540376,0.01076584,0.12252260,0.00713071,0.00000000,1.73776093,2.60980598,0.04253149,1.03739828
0.74137069,3.22431818,0.01079749,0.12217553,0.00713487,0.00000000,1.72782629,2.59070101,0.04254880,1.01598065
0.74737369,3.18923669,0.01080310,0.12178415,0.00713468,0.00000000,1.71436771,2.56733802,0.04250844,0.99336540
0.75337669,3.15074635,0.01078314,0.12137558,0.00713126,0.00000000,1.69760761,2.54009411,0.04241638,0.96967397
0.75937969,3.10951700,0.01073851,0.12097468,0.00712580,0.00000000,1.67784310,2.50943180,0.04228081,0.94505287
0.76538269,3.06627656,0.01067051,0.12060317,0.00711944,0.00000000,1.65543350,2.47587928,0.04211198,0.91966849
0.77138569,3.02178499,0.01058078,0.12027889,0.00711321,0.00000000,1.63078586,2.44000952,0.04192191,0.89370103
0.77738869,2.97680834,0.01047116,0.12001529,0.00710805,0.00000000,1.60433935,2.40241891,0.04172404,0.86733803
0.78339170,2.93209390,0.01034366,0.11982120,0.00710465,0.00000000,1.57654917,2.36370663,0.04153286,0.84076791
0.78939470,2.88834753,0.01020033,0.11970078,0.00710354,0.00000000,1.54787095,2.32445554,0.04136342,0.81417383
0.79539770,2.84621379,0.01004320,0.11965374,0.00710497,0.00000000,1.51874601,2.28521517,0.04123093,0.78772838
0.80140070,2.80625973,0.00987421,0.11967580,0.00710899,0.00000000,1.48958838,2.24648743,0.04115022,0.76158924
0.80740370,2.76896235,0.00969512,0.11975924,0.00711541,0.00000000,1.46077379,2.20871533,0.04113530,0.73589601
0.81340670,2.73469999,0.00950751,0.11989363,0.00712381,0.00000000,1.43263109,2.17227477,0.04119884,0.71076844
0.81940970,2.70374754,0.00931275,0.12006664,0.00713360,0.00000000,1.40543621,2.13746938,0.04135176,0.68630579
0.82541271,2.67627509,0.00911195,0.12026483,0.00714403,0.00000000,1.37940865,2.10452827,0.04160275,0.66258756
0.83141571,2.65234973,0.00890600,0.12047442,0.00715423,0.00000000,1.35471038,2.07360622,0.04195790,0.63967510
0.83741871,2.63193998,0.00869557,0.12068201,0.00716326,0.00000000,1.33144706,2.04478617,0.04242035,0.61761415
0.84342171,2.61492240,0.00848114,0.12087514,0.00717012,0.00000000,1.30967114,2.01808339,0.04299002,0.59643786
0.84942471,2.60109011,0.00826304,0.12104278,0.00717382,0.00000000,1.28938653,1.99345118,0.04366343,0.57617017
0.85542771,2.59016264,0.00804148,0.12117564,0.00717337,0.00000000,1.27055467,1.97078764,0.04443352,0.55682918
0.86143072,2.58179713,0.00781658,0.12126638,0.00716786,0.00000000,1.25310136,1.94994331,0.04528975,0.53843038
0.86743372,2.57560055,0.00758843,0.12130967,0.00715643,0.00000000,1.23692437,1.93072959,0.04621812,0.52098948
0.87343672,2.57114301,0.00735711,0.12130222,0.00713833,0.00000000,1.22190131,1.91292770,0.04720146,0.50452477
0.87943972,2.56797200,0.00712273,0.12124272,0.00711293,0.00000000,1.20789759,1.89629827,0.04821981,0.48905878
0.88544272,2.56562768,0.00688544,0.12113175,0.00707972,0.00000000,1.19477445,1.88059149,0.04925088,0.47461948
0.89144572,2.56365905,0.00664546,0.12097179,0.00703835,0.00000000,1.18239655,1.86555775,0.05027072,0.46124067
0.89744872,2.56164091,0.00640313,0.12076717,0.00698861,0.00000000,1.17063939,1.85095878,0.05125444,0.44896192
0.90345173,2.55919132,0.00615884,0.12052415,0.00693050,0.00000000,1.15939601,1.83657908,0.05217703,0.43782793
0.90945473,2.55598916,0.00591312,0.12025106,0.00686421,0.00000000,1.14858321,1.82223744,0.05301429,0.42788754
0.91545773,2.55179125,0.00566660,0.11995852,0.00679015,0.00000000,1.13814675,1.80779823,0.05374374,0.41919236
0.92146073,2.54644831,0.00542004,0.11965968,0.00670899,0.00000000,1.12806578,1.79318200,0.05434550,0.41179519
0.92746373,2.53991900,0.00517430,0.11937050,0.00662163,0.00000000,1.11835589,1.77837489,0.05480323,0.40574826
0.93346673,2.53228123,0.00493036,0.11911004,0.00652927,0.00000000,1.10907103,1.76343635,0.05510481,0.40110143
0.93946973,2.52373982,0.00468933,0.11890069,0.00643341,0.00000000,1.10030379,1.74850447,0.05524307,0.39790033
0.94547274,2.51462987,0.00445243,0.11876825,0.00633583,0.00000000,1.09218415,1.73379858,0.05521621,0.39618446
0.95147574,2.50541520,0.00422097,0.11874196,0.00623861,0.00000000,1.08487658,1.71961853,0.05502810,0.39598544
0.95747874,2.49668137,0.00399638,0.11885430,0.00614412,0.00000000,1.07857536,1.70634041,0.05468835,0.39732514
0.96348174,2.48912331,0.00378019,0.11914063,0.00605497,0.00000000,1.07349840,1.69440852,0.05421217,0.40021406
0.96948474,2.48352743,0.00357398,0.11963858,0.00597402,0.00000000,1.06987959,1.68432372,0.05362001,0.40464970
0.97548774,2.48074894,0.00337942,0.12038728,0.00590428,0.00000000,1.06795987,1.67662836,0.05293695,0.41061506
0.98149075,2.48168479,0.00319818,0.12142640,0.00584888,0.00000000,1.06797753,1.67188820,0.05219200,0.41807737
0.98749375,2.48724331,0.00303196,0.12279495,0.00581100,0.00000000,1.07015795,1.67067207,0.05141714,0.42698689
0.99349675,2.49831173,0.00288242,0.12453006,0.00579378,0.00000000,1.07470322,1.67353003,0.05064637,0.43727609
0.99949975,2.51572271,0.00275115,0.12666561,0.00580023,0.00000000,1.08178219,1.68097086,0.04991456,0.44885902
1.00550275,2.54022137,0.00263963,0.12923085,0.00583319,0.00000000,1.09152126,1.69343990,0.04925639,0.46163105
1.01150575,2.57243405,0.00254919,0.13224911,0.00589518,0.00000000,1.10399635,1.71129825,0.04870521,0.47546898
1.01750875,2.61284004,0.00248098,0.13573651,0.00598834,0.00000000,1.11922647,1.73480410,0.04829207,0.49023158
1.02351176,2.66174750,0.00243588,0.13970094,0.00611438,0.00000000,1.13716898,1.76409719,0.04804471,0.50576056
1.02951476,2.71927432,0.00241451,0.14414110,0.00627446,0.00000000,1.15771692,1.79918687,0.04798679,0.52188197
1.03551776,2.78533475,0.00241716,0.14904590,0.00646917,0.00000000,1.18069837,1.83994440,0.04813719,0.53840804
1.04152076,2.85963208,0.00244379,0.15439405,0.00669846,0.00000000,1.20587784,1.88609978,0.04850951,0.55513948
1.04752376,2.94165771,0.00249396,0.16015398,0.00696163,0.00000000,1.23295968,1.93724311,0.04911172,0.57186810
1.05352676,3.03069638,0.00256684,0.16628404,0.00725725,0.00000000,1.26159318,1.99283054,0.04994600,0.58837982
1.05952976,3.12583742,0.00266122,0.17273297,0.00758326,0.00000000,1.29137928,2.05219436,0.05100866,0.60445790
1.06553277,3.22599140,0.00277547,0.17944067,0.00793687,0.00000000,1.32187853,2.11455705,0.05229034,0.61988637
1.07153577,3.32991167,0.00290760,0.18633924,0.00831466,0.00000000,1.35261993,2.17904841,0.05377624,0.63445363
1.07753877,3.43621994,0.00305522,0.19335423,0.00871261,0.00000000,1.38311053,2.24472546,0.05544653,0.64795595
1.08354177,3.54343521,0.00321566,0.20040603,0.00912611,0.00000000,1.41284522,2.31059416,0.05727682,0.66020110
1.08954477,3.65000511,0.00338594,0.20741154,0.00955009,0.00000000,1.44131674,2.37563237,0.05923877,0.67101160
1.09554777,3.75433888,0.00356289,0.21428577,0.00997906,0.00000000,1.46802533,2.43881334,0.06130073,0.68022800
1.10155078,3.85484113,0.00374316,0.22094371,0.01040723,0.00000000,1.49248818,2.49912896,0.06342846,0.68771163
1.10755378,3.94994575,0.00392333,0.22730202,0.01082858,0.00000000,1.51424823,2.55561235,0.06558587,0.69334717
1.11355678,4.03814912,0.00410000,0.23328084,0.01123699,0.00000000,1.53288236,2.60735903,0.06773582,0.69704467
1.11955978,4.11804211,0.00426984,0.23880553,0.01162636,0.00000000,1.54800893,2.65354648,0.06984094,0.69874121
1.12556278,4.18834021,0.00442970,0.24380821,0.01199072,0.00000000,1.55929448,2.69345153,0.07186438,0.69840200
1.13156578,4.24791137,0.00457668,0.24822929,0.01232437,0.00000000,1.56645974,2.72646528,0.07377066,0.69602101
1.13756878,4.29580099,0.00470822,0.25201876,0.01262201,0.00000000,1.56928475,2.75210558,0.07552639,0.69162107
1.14357179,4.33125356,0.00482220,0.25513731,0.01287883,0.00000000,1.56761327,2.77002646,0.07710105,0.68525348
1.14957479,4.35373071,0.00491694,0.25755720,0.01309065,0.00000000,1.56135633,2.78002484,0.07846763,0.67699711
1.15557779,4.36292500,0.00499132,0.25926290,0.01325405,0.00000000,1.55049487,2.78204409,0.07960325,0.66695702
1.16158079,4.35876930,0.00504479,0.26025142,0.01336642,0.00000000,1.53508150,2.77617450,0.08048969,0.65526271
