energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-0.89144572,3.65076394,0.88455060,0.00165718,0.03250264,0.56384224,1.58932568,2.48540769
-0.88544272,3.79129671,0.89617509,0.00173434,0.03223775,0.57552482,1.63678334,2.59746511
-0.87943972,3.91567576,0.90346624,0.00180521,0.03178911,0.58454683,1.67734000,2.69873372
-0.87343672,4.02181510,0.90634143,0.00186868,0.03116730,0.59077831,1.71035948,2.78747724
-0.86743372,4.10786725,0.90478187,0.00192369,0.03038573,0.59412862,1.73530210,2.86211845
-0.86143072,4.17227651,0.89883175,0.00196930,0.02946030,0.59454843,1.75173871,2.92128553
-0.85542771,4.21382755,0.88859658,0.00200472,0.02840885,0.59203135,1.75936384,2.96385463
-0.84942471,4.23168739,0.87424101,0.00202931,0.02725077,0.58661497,1.75800738,2.98898697
-0.84342171,4.22543880,0.85598611,0.00204262,0.02600654,0.57838127,1.74764428,2.99615879
-0.83741871,4.19510372,0.83410625,0.00204445,0.02469723,0.56745647,1.72840172,2.98518278
-0.83141571,4.14115533,0.80892558,0.00203479,0.02334419,0.55401021,1.70056340,2.95622002
-0.82541271,4.06451829,0.78081425,0.00201391,0.02196867,0.53825398,1.66457055,2.90978183
-0.81940970,3.96655666,0.75018432,0.00198230,0.02059158,0.52043893,1.62101936,2.84672116
-0.81340670,3.84904995,0.71748551,0.00194073,0.01923325,0.50085291,1.57065490,2.76821415
-0.80740370,3.71415808,0.68320068,0.00189017,0.01791338,0.47981694,1.51436134,2.67573223
-0.80140070,3.56437644,0.64784131,0.00183184,0.01665086,0.45768101,1.45314891,2.57100607
-0.79539770,3.40248283,0.61194279,0.00176717,0.01546390,0.43481940,1.38813778,2.45598287
-0.78939470,3.23147820,0.57605975,0.00169773,0.01436995,0.41162562,1.32053932,2.33277863
-0.78339170,3.05452336,0.54076137,0.00162527,0.01338588,0.38850698,1.25163536,2.20362732
-0.77738869,2.87487392,0.50662675,0.00155165,0.01252802,0.36587900,1.18275602,2.07082890
-0.77138569,2.69581568,0.47424038,0.00147878,0.01181231,0.34415976,1.11525668,1.93669807
-0.76538269,2.52060226,0.44418761,0.00140863,0.01125434,0.32376424,1.05049474,1.80351549
-0.75937969,2.35239697,0.41705018,0.00134317,0.01086949,0.30509882,0.98980671,1.67348293
-0.75337669,2.19422001,0.39340167,0.00128434,0.01067292,0.28855591,0.93448603,1.54868361
-0.74737369,2.04890200,0.37380277,0.00123400,0.01067958,0.27450883,0.88576204,1.43104848
-0.74137069,1.91904443,0.35879621,0.00119390,0.01090407,0.26330695,0.84478032,1.32232904
-0.73536768,1.80698700,0.34890122,0.00116568,0.01136053,0.25527098,0.81258450,1.22407671
-0.72936468,1.71478166,0.34460729,0.00115078,0.01206240,0.25068861,0.79009970,1.13762866
-0.72336168,1.64417275,0.34636710,0.00115048,0.01302207,0.24981020,0.77811746,1.06409957
-0.71735868,1.59658260,0.35458852,0.00116585,0.01425054,0.25284481,0.77728221,1.00437873
-0.71135568,1.57310164,0.36962559,0.00119769,0.01575694,0.25995628,0.78807931,0.95913152
-0.70535268,1.57448234,0.39176852,0.00124658,0.01754802,0.27125960,0.81082447,0.92880466
-0.69934967,1.60113624,0.42123284,0.00131284,0.01962763,0.28681751,0.84565488,0.91363420
-0.69334667,1.65313352,0.45814795,0.00139648,0.02199618,0.30663740,0.89252208,0.91365561
-0.68734367,1.73020497,0.50254546,0.00149724,0.02465008,0.33066874,0.95118681,0.92871531
-0.68134067,1.83174624,0.55434782,0.00161457,0.02758127,0.35880109,1.02121631,0.95848317
-0.67533767,1.95682470,0.61335783,0.00174763,0.03077681,0.39086286,1.10198440,1.00246572
-0.66933467,2.10418944,0.67924969,0.00189526,0.03421855,0.42662106,1.19267480,1.06001992
-0.66333167,2.27228485,0.75156243,0.00205607,0.03788298,0.46578222,1.29228825,1.13036752
-0.65732866,2.45926873,0.82969626,0.00222836,0.04174118,0.50799448,1.39965360,1.21261004
-0.65132566,2.66303542,0.91291270,0.00241020,0.04575898,0.55285118,1.51344339,1.30574461
-0.64532266,2.88124457,1.00033891,0.00259946,0.04989727,0.59989586,1.63219382,1.40868083
-0.63931966,3.11135585,1.09097680,0.00279380,0.05411258,0.64862870,1.75432917,1.52025864
-0.63331666,3.35066963,1.18371693,0.00299077,0.05835769,0.69851427,1.87819028,1.63926739
-0.62731366,3.59637333,1.27735737,0.00318780,0.06258258,0.74899060,2.00206650,1.76446592
-0.62131066,3.84559262,1.37062717,0.00338230,0.06673538,0.79947908,2.12423037,1.89460343
-0.61530765,4.09544649,1.46221392,0.00357166,0.07076350,0.84939511,2.24297403,2.02844080
-0.60930465,4.34310475,1.55079463,0.00375336,0.07461483,0.89815907,2.35664607,2.16477188
-0.60330165,4.58584622,1.63506895,0.00392502,0.07823894,0.94520729,2.46368779,2.30244420
-0.59729865,4.82111577,1.71379358,0.00408440,0.08158826,0.99000261,2.56266731,2.44037842
-0.59129565,5.04657834,1.78581655,0.00422954,0.08461925,1.03204424,2.65231057,2.57758602
-0.58529265,5.26016802,1.85011012,0.00435873,0.08729339,1.07087656,2.73152785,2.71318443
-0.57928964,5.46013041,1.90580089,0.00447060,0.08957808,1.10609675,2.79943515,2.84640938
-0.57328664,5.64505702,1.95219607,0.00456413,0.09144736,1.13736088,2.85536954,2.97662384
-0.56728364,5.81391034,1.98880464,0.00463868,0.09288243,1.16438862,2.89889830,3.10332348
-0.56128064,5.96603910,2.01535276,0.00469403,0.09387195,1.18696634,2.92982164,3.22613849
-0.55527764,6.10118313,2.03179267,0.00473033,0.09441218,1.20494882,2.94816928,3.34483184
-0.54927464,6.21946812,2.03830483,0.00474815,0.09450687,1.21825965,2.95419132,3.45929420
-0.54327164,6.32139063,2.03529317,0.00474842,0.09416697,1.22689039,2.94834409,3.56953577
-0.53726863,6.40779384,2.02337376,0.00473245,0.09341024,1.23089884,2.93127182,3.67567545
-0.53126563,6.47983535,2.00335713,0.00470186,0.09226056,1.23040638,2.90378501,3.77792771
-0.52526263,6.53894766,1.97622514,0.00465853,0.09074735,1.22559467,2.86683637,3.87658752
-0.51925963,6.58679275,1.94310302,0.00460462,0.08890468,1.21670178,2.82149525,3.97201373
-0.51325663,6.62521169,1.90522754,0.00454241,0.08677047,1.20401774,2.76892127,4.06461123
-0.50725363,6.65617046,1.86391233,0.00447435,0.08438556,1.18787953,2.71033777,4.15481202
-0.50125063,6.68170300,1.82051140,0.00440293,0.08179285,1.16866563,2.64700554,4.24305551
-0.49524762,6.70385242,1.77638179,0.00433062,0.07903635,1.14678973,2.58019719,4.32976818
-0.48924462,6.72461143,1.73284646,0.00425985,0.07616032,1.12269394,2.51117235,4.41534275
-0.48324162,6.74586302,1.69115838,0.00419289,0.07320837,1.09684104,2.44115380,4.50011714
-0.47723862,6.76932239,1.65246663,0.00413186,0.07022268,1.06970609,2.37130474,4.58435356
-0.47123562,6.79648144,1.61778551,0.00407859,0.06724318,1.04176717,2.30270723,4.66821810
-0.46523262,6.82855724,1.58796741,0.00403464,0.06430686,1.01349553,2.23634196,4.75176150
-0.45922961,6.86644592,1.56368011,0.00400120,0.06144711,0.98534528,2.17306985,4.83490172
-0.45322661,6.91068373,1.54538932,0.00397909,0.05869313,0.95774292,2.11361547,4.91740935
-0.44722361,6.96141709,1.53334685,0.00396871,0.05606945,0.93107701,2.05855321,4.99889663
-0.44122061,7.01838344,1.52758510,0.00397006,0.05359560,0.90568858,2.00829645,5.07881125
-0.43521761,7.08090446,1.52791798,0.00398269,0.05128578,0.88186248,1.96309051,5.15643589
-0.42921461,7.14789331,1.53394865,0.00400571,0.04914880,0.85982039,1.92300996,5.23089433
-0.42321161,7.21787685,1.54508391,0.00403789,0.04718807,0.83971574,1.88796079,5.30116493
-0.41720860,7.28903336,1.56055513,0.00407759,0.04540179,0.82163107,1.85768792,5.36610179
-0.41120560,7.35924588,1.57944518,0.00412290,0.04378327,0.80557794,1.83178814,5.42446375
-0.40520260,7.42617009,1.60072071,0.00417168,0.04232142,0.79149976,1.80972855,5.47495077
-0.39919960,7.48731534,1.62326879,0.00422160,0.04100134,0.77927731,1.79087004,5.51624699
-0.39319660,7.54013627,1.64593670,0.00427028,0.03980510,0.76873706,1.77449517,5.54706911
-0.38719360,7.58213196,1.66757359,0.00431536,0.03871255,0.75966181,1.75983957,5.56621844
-0.38119060,7.61094880,1.68707234,0.00435458,0.03770224,0.75180325,1.74612563,5.57263455
-0.37518759,7.62448277,1.70341012,0.00438587,0.03675236,0.74489602,1.73259693,5.56544811
-0.36918459,7.62097675,1.71568600,0.00440747,0.03584171,0.73867244,1.71855210,5.54403056
-0.36318159,7.59910813,1.72315396,0.00441795,0.03495057,0.73287729,1.70337633,5.50803787
-0.35717859,7.55806255,1.72525014,0.00441633,0.03406155,0.72728196,1.68656901,5.45744613
-0.35117559,7.49758983,1.72161287,0.00440207,0.03316032,0.72169724,1.66776627,5.39257681
-0.34517259,7.41803906,1.71209487,0.00437516,0.03223621,0.71598413,1.64675713,5.31410987
-0.33916958,7.32037062,1.69676693,0.00433605,0.03128262,0.71006218,1.62349249,5.22308376
-0.33316658,7.20614410,1.67591310,0.00428571,0.03029731,0.70391492,1.59808651,5.12088147
-0.32716358,7.07748210,1.65001747,0.00422555,0.02928249,0.69759231,1.57081038,5.00920308
-0.32116058,6.93701132,1.61974340,0.00415738,0.02824475,0.69120994,1.54207876,4.89002537
-0.31515758,6.78778328,1.58590603,0.00408335,0.02719480,0.68494525,1.51242975,4.76555030
-0.30915458,6.63317822,1.54943950,0.00400587,0.02614708,0.67903101,1.48249943,4.63814414
-0.30315158,6.47679638,1.51136028,0.00392747,0.02511930,0.67374637,1.45299236,4.51027025
-0.29714857,6.32234165,1.47272843,0.00385079,0.02413177,0.66940605,1.42464966,4.38441806
-0.29114557,6.17350275,1.43460839,0.00377840,0.02320679,0.66634834,1.39821625,4.26303165
-0.28514257,6.03383720,1.39803098,0.00371277,0.02236786,0.66492234,1.37440904,4.14844092
-0.27913957,5.90666306,1.36395824,0.00365611,0.02163902,0.66547520,1.35388755,4.04279823
-0.27313657,5.79496276,1.33325237,0.00361036,0.02104410,0.66833989,1.33722832,3.94802311
-0.26713357,5.70130279,1.30664993,0.00357711,0.02060604,0.67382402,1.32490432,3.86575709
-0.26113057,5.62777171,1.28474196,0.00355754,0.02034626,0.68220004,1.31726995,3.79732997
-0.25512756,5.57593818,1.26796062,0.00355238,0.02028411,0.69369722,1.31455230,3.74373841
-0.24912456,5.54682924,1.25657223,0.00356194,0.02043636,0.70849547,1.31684843,3.70563678
-0.24312156,5.54092840,1.25067674,0.00358608,0.02081681,0.72672103,1.32412861,3.68333971
-0.23711856,5.55819152,1.25021292,0.00362426,0.02143595,0.74844392,1.33624463,3.67683501
-0.23111556,5.59807821,1.25496866,0.00367555,0.02230076,0.77367711,1.35294253,3.68580543
-0.22511256,5.65959545,1.26459540,0.00373869,0.02341451,0.80237678,1.37387843,3.70965700
-0.21910955,5.74134996,1.27862575,0.00381215,0.02477667,0.83444374,1.39863633,3.74755194
-0.21310655,5.84160572,1.29649315,0.00389419,0.02638294,0.86972538,1.42674666,3.79844376
-0.20710355,5.95834309,1.31755268,0.00398291,0.02822526,0.90801801,1.45770430,3.86111256
-0.20110055,6.08931656,1.34110191,0.00407635,0.03029191,0.94906912,1.49098508,3.93419871
-0.19509755,6.23210860,1.36640119,0.00417249,0.03256767,0.99257967,1.52605990,4.01623367
-0.18909455,6.38417774,1.39269256,0.00426933,0.03503404,1.03820593,1.56240585,4.10566687
-0.18309155,6.54290017,1.41921692,0.00436496,0.03766944,1.08556126,1.59951399,4.20088852
-0.17708854,6.70560426,1.44522917,0.00445755,0.04044952,1.13421756,1.63689379,4.30024835
-0.17108554,6.86959906,1.47001119,0.00454540,0.04334746,1.18370693,1.67407446,4.40207095
-0.16508254,7.03219752,1.49288281,0.00462695,0.04633430,1.23352352,1.71060369,4.50466864
-0.15907954,7.19073633,1.51321077,0.00470079,0.04937936,1.28312605,1.74604438,4.60635305
-0.15307654,7.34259427,1.53041605,0.00476566,0.05245060,1.33194132,1.77997031,4.70544680
-0.14707354,7.48521089,1.54397988,0.00482045,0.05551508,1.37936895,1.81196159,4.80029645
-0.14107054,7.61610744,1.55344859,0.00486418,0.05853940,1.42478763,1.84160064,4.88928782
-0.13506753,7.73291146,1.55843762,0.00489602,0.06149019,1.46756308,1.86846969,4.97086458
-0.12906453,7.83338589,1.55863491,0.00491525,0.06433458,1.50705778,1.89215021,5.04355046
-0.12306153,7.91546322,1.55380380,0.00492125,0.06704072,1.54264233,1.91222496,5.10597501
-0.11705853,7.97728408,1.54378536,0.00491354,0.06957824,1.57370834,1.92828258,5.15690268
-0.11105553,8.01723955,1.52850023,0.00489174,0.07191880,1.59968240,1.93992503,5.19526404
-0.10505253,8.03401536,1.50794979,0.00485556,0.07403648,1.62004077,1.94677733,5.22018813
-0.09904952,8.02663608,1.48221654,0.00480487,0.07590828,1.63432420,1.94849926,5.23103424
-0.09304652,7.99450682,1.45146342,0.00473964,0.07751448,1.64215214,1.94479837,5.22742142
-0.08704352,7.93744984,1.41593192,0.00465999,0.07883901,1.64323590,1.93544341,5.20925407
-0.08104052,7.85573360,1.37593891,0.00456619,0.07986972,1.63738997,1.92027748,5.17674166
-0.07503752,7.75009190,1.33187178,0.00445870,0.08059860,1.62454088,1.89922988,5.13041131
-0.06903452,7.62173121,1.28418224,0.00433812,0.08102191,1.60473325,1.87232596,5.07111192
-0.06303152,7.47232475,1.23337834,0.00420527,0.08114023,1.57813246,1.83969433,5.00000897
-0.05702851,7.30399263,1.18001522,0.00406111,0.08095846,1.54502393,1.80157068,4.91856969
-0.05102551,7.11926792,1.12468448,0.00390683,0.08048569,1.50580874,1.75829821,4.82853866
-0.04502251,6.92104930,1.06800255,0.00374375,0.07973504,1.46099579,1.71032415,4.73190422
-0.03901951,6.71254151,1.01059834,0.00357338,0.07872340,1.41119085,1.65819281,4.63085679
-0.03301651,6.49718554,0.95310051,0.00339735,0.07747114,1.35708270,1.60253520,4.52774032
-0.02701351,6.27858073,0.89612478,0.00321738,0.07600177,1.29942709,1.54405566,4.42499824
-0.02101051,6.06040158,0.84026162,0.00303527,0.07434151,1.23902907,1.48351628,4.32511596
-0.01500750,5.84631182,0.78606470,0.00285289,0.07251895,1.17672426,1.42171949,4.23056144
-0.00900450,5.63987890,0.73404044,0.00267206,0.07056454,1.11335990,1.35948968,4.14372576
-0.00300150,5.44449124,0.68463899,0.00249459,0.06851021,1.04977620,1.29765460,4.06686544
0.00300150,5.26328112,0.63824679,0.00232221,0.06638887,0.98678864,1.23702693,4.00204807
0.00900450,5.09905501,0.59518098,0.00215652,0.06423399,0.92517167,1.17838697,3.95110267
0.01500750,4.95423348,0.55568566,0.00199901,0.06207912,0.86564428,1.12246660,3.91557596
0.02101051,4.83080172,0.51993015,0.00185096,0.05995740,0.80885770,1.06993506,3.89669554
0.02701351,4.73027204,0.48800917,0.00171347,0.05790114,0.75538534,1.02138679,3.89534077
0.03301651,4.65365847,0.45994479,0.00158745,0.05594127,0.70571517,0.97733152,3.91202176
0.03901951,4.60146411,0.43569015,0.00147354,0.05410693,0.66024437,0.93818658,3.94686718
0.04502251,4.57368081,0.41513468,0.00137220,0.05242492,0.61927633,0.90427155,3.99962069
0.05102551,4.56980095,0.39811068,0.00128365,0.05091928,0.58301968,0.87580528,4.06964649
0.05702851,4.58884081,0.38440094,0.00120788,0.04961082,0.55158929,0.85290501,4.15594365
0.06303152,4.62937461,0.37374724,0.00114468,0.04851673,0.52500903,0.83558774,4.25716917
0.06903452,4.68957849,0.36585944,0.00109366,0.04765021,0.50321612,0.82377364,4.37166952
0.07503752,4.76728327,0.36042496,0.00105423,0.04702026,0.48606681,0.81729147,4.49751999
0.08104052,4.86003488,0.35711823,0.00102569,0.04663146,0.47334339,0.81588599,4.63257136
0.08704352,4.96516097,0.35561015,0.00100717,0.04648401,0.46476225,0.81922706,4.77450292
0.09304652,5.07984244,0.35557702,0.00099775,0.04657375,0.45998295,0.82692057,4.92088067
0.09904952,5.20118795,0.35670893,0.00099638,0.04689247,0.45861805,0.83852076,5.06921948
0.10505253,5.32630972,0.35871733,0.00100202,0.04742829,0.46024375,0.85354387,5.21704738
0.11105553,5.45239845,0.36134162,0.00101358,0.04816615,0.46441088,0.87148258,5.36197024
0.11705853,5.57679526,0.36435449,0.00102997,0.04908854,0.47065633,0.89182109,5.50173468
0.12306153,5.69705838,0.36756605,0.00105015,0.05017612,0.47851446,0.91405007,5.63428717
0.12906453,5.81102221,0.37082649,0.00107313,0.05140861,0.48752829,0.93768113,5.75782683
0.13506753,5.91684665,0.37402723,0.00109799,0.05276552,0.49726016,0.96226003,5.87084996
0.14107054,6.01305467,0.37710058,0.00112388,0.05422693,0.50730147,0.98737817,5.97218424
0.14707354,6.09855632,0.38001784,0.00115008,0.05577410,0.51728131,1.01268162,6.06101074
0.15307654,6.17265814,0.38278590,0.00117596,0.05739007,0.52687340,1.03787730,6.13687277
0.15907954,6.23505700,0.38544252,0.00120100,0.05905992,0.53580138,1.06273577,6.19967045
0.16508254,6.28581860,0.38805032,0.00122479,0.06077100,0.54384200,1.08709054,6.24964117
0.17108554,6.32534107,0.39068988,0.00124705,0.06251278,0.55082619,1.11083371,6.28732638
0.17708854,6.35430516,0.39345196,0.00126755,0.06427662,0.55663799,1.13390814,6.31352592
0.18309155,6.37361321,0.39642939,0.00128620,0.06605525,0.56121136,1.15629659,6.32924189
0.18909455,6.38431951,0.39970881,0.00130293,0.06784210,0.56452517,1.17800828,6.33561460
0.19509755,6.38755544,0.40336270,0.00131774,0.06963053,0.56659652,1.19906378,6.33385358
0.20110055,6.38445311,0.40744198,0.00133068,0.07141300,0.56747296,1.21947912,6.32516705
0.20710355,6.37607126,0.41196971,0.00134180,0.07318017,0.56722388,1.23925001,6.31069342
0.21310655,6.36332726,0.41693595,0.00135112,0.07492017,0.56593172,1.25833745,6.29143833
0.21910955,6.34693886,0.42229433,0.00135870,0.07661795,0.56368339,1.27665546,6.26822047
0.22511256,6.32737869,0.42796039,0.00136451,0.07825482,0.56056243,1.29406204,6.24162898
0.23111556,6.30484395,0.43381180,0.00136851,0.07980829,0.55664239,1.31035399,6.21199472
0.23711856,6.27924285,0.43969064,0.00137062,0.08125212,0.55198157,1.32526595,6.17937682
0.24312156,6.25019851,0.44540754,0.00137070,0.08255676,0.54661962,1.33847416,6.14356501
0.24912456,6.21706994,0.45074760,0.00136857,0.08368998,0.54057594,1.34960462,6.10409759
0.25512756,6.17898874,0.45547782,0.00136401,0.08461787,0.53384988,1.35824529,6.06029371
0.26113057,6.13490939,0.45935572,0.00135679,0.08530594,0.52642275,1.36396195,6.01129807
0.26713357,6.08367020,0.46213871,0.00134666,0.08572055,0.51826122,1.36631651,5.95613531
0.27313657,6.02406127,0.46359381,0.00133338,0.08583026,0.50932196,1.36488699,5.89377102
0.27913957,5.95489580,0.46350727,0.00131673,0.08560731,0.49955702,1.35928793,5.82317581
0.28514257,5.87508070,0.46169348,0.00129654,0.08502897,0.48891964,1.34919004,5.74338908
0.29114557,5.78368271,0.45800299,0.00127267,0.08407876,0.47736992,1.33433802,5.65357889
0.29714857,5.67998671,0.45232897,0.00124507,0.08274742,0.46488019,1.31456545,5.55309523
0.30315158,5.56354339,0.44461209,0.00121376,0.08103367,0.45143944,1.28980609,5.44151382
0.30915458,5.43420419,0.43484337,0.00117883,0.07894455,0.43705687,1.26010077,5.31866902
0.31515758,5.29214222,0.42306501,0.00114048,0.07649551,0.42176405,1.22559971,5.18467436
0.32116058,5.13785885,0.40936926,0.00109897,0.07371006,0.40561586,1.18656023,5.03993068
0.32716358,4.97217640,0.39389523,0.00105466,0.07061918,0.38869004,1.14333985,4.88512209
0.33316658,4.79621801,0.37682406,0.00100797,0.06726039,0.37108556,1.09638550,4.72120085
0.33916958,4.61137664,0.35837258,0.00095939,0.06367658,0.35291984,1.04621935,4.54936268
0.34517259,4.41927527,0.33878584,0.00090945,0.05991463,0.33432515,0.99342206,4.37101456
0.35117559,4.22172092,0.31832890,0.00085871,0.05602401,0.31544437,0.93861446,4.18773692
0.35717859,4.02065497,0.29727831,0.00080777,0.05205519,0.29642645,0.88243849,4.00124257
0.36318159,3.81810222,0.27591352,0.00075721,0.04805824,0.27742175,0.82553846,3.81333429
0.36918459,3.61612093,0.25450878,0.00070760,0.04408138,0.25857760,0.76854320,3.62586290
0.37518759,3.41675551,0.23332571,0.00065950,0.04016978,0.24003426,0.71205015,3.44068713
0.38119060,3.22199327,0.21260680,0.00061343,0.03636447,0.22192139,0.65661169,3.25963639
0.38719360,3.03372611,0.19257018,0.00056986,0.03270156,0.20435527,0.60272413,3.08447693
0.39319660,2.85371739,0.17340548,0.00052920,0.02921159,0.18743675,0.55081976,2.91688170
0.39919960,2.68357410,0.15527115,0.00049181,0.02591921,0.17124992,0.50126162,2.75840364
0.40520260,2.52472388,0.13829303,0.00045799,0.02284309,0.15586163,0.45434132,2.61045207
0.41120560,2.37839630,0.12256408,0.00042796,0.01999598,0.14132155,0.41027924,2.47427177
0.41720860,2.24560785,0.10814525,0.00040189,0.01738499,0.12766286,0.36922707,2.35092407
0.42321161,2.12714986,0.09506723,0.00037986,0.01501210,0.11490345,0.33127213,2.24126964
0.42921461,2.02357888,0.08333295,0.00036191,0.01287465,0.10304738,0.29644304,2.14595277
0.43521761,1.93520921,0.07292063,0.00034800,0.01096603,0.09208657,0.26471637,2.06538690
0.44122061,1.86210741,0.06378716,0.00033804,0.00927636,0.08200266,0.23602381,1.99974203
0.44722361,1.80408909,0.05587164,0.00033187,0.00779316,0.07276882,0.21025948,1.94893415
0.45322661,1.76071827,0.04909902,0.00032928,0.00650210,0.06435150,0.18728712,1.91261781
0.45922961,1.73131001,0.04338350,0.00032999,0.00538758,0.05671207,0.16694691,1.89018256
0.46523262,1.71493700,0.03863184,0.00033371,0.00443332,0.04980831,0.14906171,1.88075434
0.47123562,1.71044087,0.03474634,0.00034005,0.00362293,0.04359565,0.13344273,1.88320287
0.47723862,1.71644892,0.03162742,0.00034863,0.00294024,0.03802828,0.11989441,1.89615583
0.48324162,1.73139678,0.02917598,0.00035901,0.00236975,0.03306000,0.10821871,1.91802048
0.48924462,1.75355723,0.02729528,0.00037074,0.00189680,0.02864499,0.09821869,1.94701305
0.49524762,1.78107509,0.02589257,0.00038332,0.00150785,0.02473835,0.08970153,1.98119561
0.50125063,1.81200772,0.02488035,0.00039628,0.00119053,0.02129655,0.08248103,2.01852002
0.50725363,1.84437028,0.02417736,0.00040912,0.00093374,0.01827774,0.07637964,2.05687779
0.51325663,1.87618449,0.02370937,0.00042138,0.00072765,0.01564207,0.07123019,2.09415432
0.51925963,1.90552925,0.02340967,0.00043260,0.00056370,0.01335181,0.06687724,2.12828585
0.52526263,1.93059144,0.02321947,0.00044236,0.00043449,0.01137158,0.06317822,2.15731667
0.53126563,1.94971477,0.02308808,0.00045028,0.00033378,0.00966846,0.06000432,2.17945463
0.53726863,1.96144481,0.02297305,0.00045604,0.00025634,0.00821208,0.05724117,2.19312234
0.54327164,1.96456814,0.02284008,0.00045938,0.00019790,0.00697478,0.05478942,2.19700191
0.54927464,1.95814412,0.02266300,0.00046011,0.00015504,0.00593169,0.05256501,2.19007140
0.55527764,1.94152766,0.02242354,0.00045810,0.00012511,0.00506084,0.05049939,2.17163121
0.56128064,1.91438223,0.02211117,0.00045330,0.00010619,0.00434331,0.04853954,2.14131929
0.56728364,1.87668258,0.02172278,0.00044576,0.00009697,0.00376334,0.04664781,2.09911482
0.57328664,1.82870707,0.02126243,0.00043556,0.00009676,0.00330851,0.04480169,2.04533001
0.57928964,1.77102038,0.02074106,0.00042288,0.00010544,0.00296987,0.04299344,1.98059099
0.58529265,1.70444734,0.02017616,0.00040796,0.00012345,0.00274223,0.04122961,1.90580853
0.59129565,1.63003953,0.01959152,0.00039108,0.00015175,0.00262429,0.03953058,1.82214049
0.59729865,1.54903619,0.01901701,0.00037259,0.00019191,0.00261902,0.03793003,1.73094771
0.60330165,1.46282156,0.01848830,0.00035286,0.00024607,0.00273386,0.03647444,1.63374572
0.60930465,1.37288043,0.01804680,0.00033229,0.00031697,0.00298114,0.03522269,1.53215433
0.61530765,1.28075421,0.01773950,0.00031130,0.00040806,0.00337839,0.03424559,1.42784764
0.62131066,1.18799906,0.01761894,0.00029032,0.00052344,0.00394877,0.03362570,1.32250624
0.62731366,1.09614791,0.01774318,0.00026979,0.00066798,0.00472142,0.03345701,1.21777384
0.63331666,1.00667751,0.01817584,0.00025012,0.00084732,0.00573187,0.03384489,1.11521944
0.63931966,0.92098159,0.01898607,0.00023174,0.00106787,0.00702236,0.03490589,1.01630638
0.64532266,0.84035040,0.02024854,0.00021503,0.00133682,0.00864217,0.03676775,0.92236880
0.65132566,0.76595699,0.02204335,0.00020039,0.00166214,0.01064775,0.03956919,0.83459566
0.65732866,0.69884980,0.02445584,0.00018816,0.00205251,0.01310288,0.04345977,0.75402223
0.66333167,0.63995111,0.02757629,0.00017869,0.00251721,0.01607854,0.04859953,0.68152828
0.66933467,0.59006035,0.03149943,0.00017228,0.00306603,0.01965272,0.05515852,0.61784221
0.67533767,0.54986148,0.03632387,0.00016924,0.00370910,0.02390998,0.06331612,0.56354992
0.68134067,0.51993305,0.04215129,0.00016985,0.00445669,0.02894081,0.07326025,0.51910725
0.68734367,0.50076010,0.04908550,0.00017436,0.00531897,0.03484082,0.08518630,0.48485469
0.69334667,0.49274664,0.05723141,0.00018301,0.00630573,0.04170966,0.09929606,0.46103305
0.69934967,0.49622780,0.06669390,0.00019602,0.00742613,0.04964989,0.11579651,0.44779911
0.70535268,0.51148096,0.07757667,0.00021359,0.00868834,0.05876557,0.13489871,0.44524016
0.71135568,0.53873522,0.08998119,0.00023589,0.01009928,0.06916085,0.15681679,0.45338683
0.71735868,0.57817891,0.10400576,0.00026308,0.01166431,0.08093854,0.18176717,0.47222350
0.72336168,0.62996490,0.11974474,0.00029526,0.01338697,0.09419866,0.20996817,0.50169625
0.72936468,0.69421391,0.13728811,0.00033253,0.01526874,0.10903717,0.24163993,0.54171807
0.73536768,0.77101585,0.15672130,0.00037492,0.01730892,0.12554476,0.27700479,0.59217161
0.74137069,0.86042957,0.17812529,0.00042244,0.01950452,0.14380603,0.31628803,0.65290964
0.74737369,0.96248127,0.20157709,0.00047503,0.02185024,0.16389873,0.35971885,0.72375371
0.75337669,1.07716200,0.22715026,0.00053258,0.02433858,0.18589344,0.40753148,0.80449139
0.75937969,1.20442436,0.25491566,0.00059492,0.02696003,0.20985335,0.45996595,0.89487258
0.76538269,1.34417871,0.28494204,0.00066184,0.02970324,0.23583431,0.51726845,0.99460524
0.77138569,1.49628888,0.31729625,0.00073304,0.03255541,0.26388492,0.57969063,1.10335108
0.77738869,1.66056719,0.35204307,0.00080817,0.03550266,0.29404666,0.64748746,1.22072129
0.78339170,1.83676888,0.38924412,0.00088682,0.03853036,0.32635372,0.72091326,1.34627261
0.78939470,2.02458533,0.42895587,0.00096854,0.04162361,0.36083260,0.80021544,1.47950389
0.79539770,2.22363608,0.47122636,0.00105279,0.04476753,0.39750115,0.88562552,1.61985298
0.80140070,2.43345920,0.51609070,0.00113901,0.04794762,0.43636692,0.97734750,1.76669412
0.80740370,2.65349990,0.56356513,0.00122659,0.05115000,0.47742482,1.07554324,1.91933572
0.81340670,2.88309747,0.61363987,0.00131488,0.05436146,0.52065381,1.18031535,2.07701842
0.81940970,3.12147062,0.66627076,0.00140321,0.05756955,0.56601285,1.29168784,2.23891367
0.82541271,3.36770187,0.72137026,0.00149089,0.06076241,0.61343601,1.40958537,2.40412271
