energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,5.09617077,2.05771786,0.04923650,0.01977909,1.19378951,2.88157690,1.89350157
-2.59029515,5.12043870,2.07619046,0.04996780,0.01989689,1.19592933,2.90178352,1.89442429
-2.58429215,5.13058302,2.08906658,0.05056235,0.01995587,1.19485287,2.91633061,1.88954941
-2.57828914,5.12587419,2.09590170,0.05100667,0.01995214,1.19046921,2.92469562,1.87875756
-2.57228614,5.10582964,2.09635169,0.05128907,0.01988327,1.18274231,2.92640260,1.86203579
-2.56628314,5.07021504,2.09017791,0.05139981,0.01974828,1.17168864,2.92102648,1.83947368
-2.56028014,5.01904097,2.07725024,0.05133128,0.01954762,1.15737400,2.90819905,1.81125716
-2.55427714,4.95255594,2.05754819,0.05107823,0.01928304,1.13990963,2.88761665,1.77766057
-2.54827414,4.87123617,2.03116015,0.05063786,0.01895752,1.11944804,2.85904930,1.73903736
-2.54227114,4.77577252,1.99828078,0.05000999,0.01857507,1.09617854,2.82235089,1.69580989
-2.53626813,4.66705517,1.95920661,0.04919715,0.01814066,1.07032285,2.77746969,1.64845866
-2.53026513,4.54615590,1.91432983,0.04820466,0.01765999,1.04213082,2.72445842,1.59751131
-2.52426213,4.41430849,1.86413036,0.04704057,0.01713938,1.01187621,2.66348299,1.54353165
-2.51825913,4.27288693,1.80916619,0.04571568,0.01658559,0.97985265,2.59482897,1.48710891
-2.51225613,4.12338177,1.75006212,0.04424336,0.01600568,0.94636977,2.51890506,1.42884728
-2.50625313,3.96737455,1.68749703,0.04263937,0.01540688,0.91174927,2.43624280,1.36935594
-2.50025013,3.80651053,1.62218982,0.04092159,0.01479646,0.87632102,2.34749209,1.30923944
-2.49424712,3.64246986,1.55488440,0.03910966,0.01418164,0.84041909,2.25341243,1.24908871
-2.48824412,3.47693781,1.48633403,0.03722464,0.01356944,0.80437763,2.15485968,1.18947246
-2.48224112,3.31157437,1.41728532,0.03528848,0.01296666,0.76852661,2.05276899,1.13092924
-2.47623812,3.14798407,1.34846252,0.03332361,0.01237973,0.73318746,1.94813430,1.07396000
-2.47023512,2.98768668,1.28055243,0.03135242,0.01181472,0.69866862,1.84198531,1.01902142
-2.46423212,2.83208977,1.21419058,0.02939672,0.01127721,0.66526113,1.73536291,0.96652002
-2.45822911,2.68246393,1.14994902,0.02747735,0.01077229,0.63323438,1.62929412,0.91680706
-2.45222611,2.53992145,1.08832618,0.02561365,0.01030447,0.60283204,1.52476768,0.87017461
-2.44622311,2.40539938,1.02973929,0.02382312,0.00987769,0.57426852,1.42271132,0.82685262
-2.44022011,2.27964732,0.97451934,0.02212109,0.00949523,0.54772586,1.32397172,0.78700733
-2.43421711,2.16322056,0.92290904,0.02052047,0.00915973,0.52335128,1.22929780,0.75074086
-2.42821411,2.05647864,0.87506344,0.01903159,0.00887312,0.50125548,1.13932809,0.71809232
-2.42221111,1.95958921,0.83105341,0.01766211,0.00863666,0.48151166,1.05458239,0.68904004
-2.41620810,1.87253704,0.79087145,0.01641701,0.00845085,0.46415536,0.97545780,0.66350526
-2.41020510,1.79513749,0.75443965,0.01529873,0.00831551,0.44918500,0.90222906,0.64135684
-2.40420210,1.72705382,0.72161926,0.01430721,0.00822970,0.43656312,0.83505278,0.62241701
-2.39819910,1.66781741,0.69222142,0.01344021,0.00819178,0.42621831,0.77397508,0.60646799
-2.39219610,1.61685015,0.66601843,0.01269350,0.00819941,0.41804749,0.71894196,0.59325906
-2.38619310,1.57348770,0.64275516,0.01206114,0.00824957,0.41191880,0.66981176,0.58251415
-2.38019010,1.53700312,0.62215997,0.01153584,0.00833856,0.40767462,0.62636880,0.57393942
-2.37418709,1.50662972,0.60395483,0.01110926,0.00846212,0.40513498,0.58833778,0.56723086
-2.36818409,1.48158261,0.58786420,0.01077229,0.00861538,0.40410099,0.55539797,0.56208158
-2.36218109,1.46107839,0.57362258,0.01051544,0.00879300,0.40435849,0.52719689,0.55818865
-2.35617809,1.44435263,0.56098043,0.01032906,0.00898919,0.40568178,0.50336299,0.55525948
-2.35017509,1.43067498,0.54970856,0.01020366,0.00919785,0.40783738,0.48351690,0.55301750
-2.34417209,1.41936186,0.53960104,0.01013014,0.00941261,0.41058800,0.46728137,0.55120726
-2.33816908,1.40978687,0.53047679,0.01009999,0.00962699,0.41369647,0.45428953,0.54959875
-2.33216608,1.40138918,0.52218007,0.01010550,0.00983447,0.41692991,0.44419175,0.54799119
-2.32616308,1.39368005,0.51458009,0.01013988,0.01002869,0.42006396,0.43666109,0.54621601
-2.32016008,1.38624780,0.50757003,0.01019741,0.01020353,0.42288700,0.43139759,0.54413936
-2.31415708,1.37876151,0.50106584,0.01027352,0.01035327,0.42520450,0.42813143,0.54166385
-2.30815408,1.37097352,0.49500471,0.01036483,0.01047275,0.42684315,0.42662529,0.53872972
-2.30215108,1.36272080,0.48934379,0.01046918,0.01055746,0.42765488,0.42667591,0.53531537
-2.29614807,1.35392531,0.48405887,0.01058565,0.01060371,0.42752040,0.42811503,0.53143711
-2.29014507,1.34459304,0.47914332,0.01071449,0.01060870,0.42635229,0.43080967,0.52714820
-2.28414207,1.33481167,0.47460714,0.01085706,0.01057060,0.42409732,0.43466172,0.52253704
-2.27813907,1.32474662,0.47047600,0.01101571,0.01048863,0.42073793,0.43960697,0.51772443
-2.27213607,1.31463511,0.46679028,0.01119368,0.01036307,0.41629266,0.44561316,0.51285987
-2.26613307,1.30477819,0.46360381,0.01139489,0.01019523,0.41081548,0.45267733,0.50811690
-2.26013007,1.29553051,0.46098228,0.01162375,0.00998743,0.40439390,0.46082207,0.50368742
-2.25412706,1.28728778,0.45900113,0.01188496,0.00974291,0.39714593,0.47009093,0.49977514
-2.24812406,1.28047219,0.45774293,0.01218322,0.00946571,0.38921584,0.48054269,0.49658822
-2.24212106,1.27551595,0.45729414,0.01252301,0.00916058,0.38076907,0.49224488,0.49433130
-2.23611806,1.27284347,0.45774129,0.01290829,0.00883273,0.37198614,0.50526654,0.49319725
-2.23011506,1.27285289,0.45916678,0.01334231,0.00848775,0.36305615,0.51967052,0.49335880
-2.22411206,1.27589763,0.46164443,0.01382727,0.00813137,0.35416989,0.53550569,0.49496058
-2.21810905,1.28226899,0.46523495,0.01436420,0.00776930,0.34551309,0.55279936,0.49811181
-2.21210605,1.29218054,0.46998171,0.01495275,0.00740701,0.33725986,0.57155042,0.50288014
-2.20610305,1.30575543,0.47590700,0.01559110,0.00704966,0.32956691,0.59172365,0.50928694
-2.20010005,1.32301721,0.48300909,0.01627588,0.00670186,0.32256859,0.61324544,0.51730432
-2.19409705,1.34388501,0.49126034,0.01700220,0.00636763,0.31637311,0.63600144,0.52685432
-2.18809405,1.36817338,0.50060652,0.01776375,0.00605026,0.31105998,0.65983633,0.53781021
-2.18209105,1.39559714,0.51096740,0.01855295,0.00575231,0.30667892,0.68455570,0.55000002
-2.17608804,1.42578086,0.52223871,0.01936115,0.00547557,0.30324998,0.70993030,0.56321232
-2.17008504,1.45827277,0.53429531,0.02017895,0.00522107,0.30076512,0.73570212,0.57720382
-2.16408204,1.49256230,0.54699532,0.02099649,0.00498912,0.29919075,0.76159232,0.59170867
-2.15807904,1.52810016,0.56018511,0.02180381,0.00477941,0.29847130,0.78731030,0.60644886
-2.15207604,1.56431992,0.57370456,0.02259119,0.00459103,0.29853339,0.81256355,0.62114526
-2.14607304,1.60065969,0.58739245,0.02334951,0.00442267,0.29929031,0.83706747,0.63552870
-2.14007004,1.63658251,0.60109137,0.02407053,0.00427261,0.30064664,0.86055466,0.64935045
-2.13406703,1.67159434,0.61465189,0.02474717,0.00413893,0.30250256,0.88278299,0.66239148
-2.12806403,1.70525833,0.62793564,0.02537365,0.00401956,0.30475766,0.90354186,0.67447017
-2.12206103,1.73720464,0.64081711,0.02594567,0.00391239,0.30731407,0.92265639,0.68544769
-2.11605803,1.76713522,0.65318393,0.02646035,0.00381534,0.31007873,0.93998910,0.69523110
-2.11005503,1.79482334,0.66493582,0.02691622,0.00372645,0.31296480,0.95543913,0.70377375
-2.10405203,1.82010814,0.67598221,0.02731305,0.00364391,0.31589204,0.96893903,0.71107313
-2.09804902,1.84288474,0.68623876,0.02765164,0.00356612,0.31878657,0.98044954,0.71716633
-2.09204602,1.86309082,0.69562334,0.02793357,0.00349165,0.32157976,0.98995272,0.72212330
-2.08604302,1.88069087,0.70405169,0.02816087,0.00341931,0.32420683,0.99744413,0.72603859
-2.08004002,1.89565946,0.71143334,0.02833573,0.00334809,0.32660509,1.00292473,0.72902188
-2.07403702,1.90796500,0.71766831,0.02846019,0.00327717,0.32871226,1.00639315,0.73118810
-2.06803402,1.91755535,0.72264492,0.02853586,0.00320589,0.33046502,1.00783917,0.73264771
-2.06203102,1.92434651,0.72623918,0.02856375,0.00313370,0.33179809,1.00723889,0.73349771
-2.05602801,1.92821546,0.72831593,0.02854408,0.00306017,0.33264383,1.00455211,0.73381401
-2.05002501,1.92899779,0.72873186,0.02847625,0.00298495,0.33293266,0.99972220,0.73364561
-2.04402201,1.92649053,0.72734038,0.02835882,0.00290776,0.33259430,0.99267861,0.73301086
-2.03801901,1.92045994,0.72399805,0.02818965,0.00282838,0.33155967,0.98334179,0.73189607
-2.03201601,1.91065407,0.71857245,0.02796607,0.00274663,0.32976350,0.97163036,0.73025649
-2.02601301,1.89681907,0.71095072,0.02768507,0.00266241,0.32714749,0.95746989,0.72801956
-2.02001001,1.87871828,0.70104852,0.02734367,0.00257567,0.32366368,0.94080281,0.72509019
-2.01400700,1.85615291,0.68881863,0.02693916,0.00248647,0.31927799,0.92159860,0.72135773
-2.00800400,1.82898284,0.67425875,0.02646945,0.00239492,0.31397356,0.89986369,0.71670427
-2.00200100,1.79714619,0.65741778,0.02593335,0.00230128,0.30775366,0.87565014,0.71101358
-1.99599800,1.76067644,0.63840031,0.02533086,0.00220594,0.30064400,0.84906269,0.70418051
-1.98999500,1.71971604,0.61736884,0.02466337,0.00210939,0.29269430,0.82026343,0.69611996
-1.98399200,1.67452549,0.59454354,0.02393382,0.00201231,0.28397888,0.78947394,0.68677529
-1.97798899,1.62548757,0.57019959,0.02314677,0.00191549,0.27459629,0.75697454,0.67612552
-1.97198599,1.57310623,0.54466195,0.02230841,0.00181989,0.26466795,0.72310078,0.66419111
-1.96598299,1.51800041,0.51829813,0.02142650,0.00172658,0.25433590,0.68823722,0.65103802
-1.95997999,1.46089303,0.49150897,0.02051022,0.00163677,0.24375963,0.65280893,0.63677995
-1.95397699,1.40259580,0.46471814,0.01956997,0.00155174,0.23311232,0.61727115,0.62157858
-1.94797399,1.34399067,0.43836073,0.01861716,0.00147287,0.22257652,0.58209760,0.60564207
-1.94197099,1.28600880,0.41287149,0.01766389,0.00140156,0.21233954,0.54776817,0.58922171
-1.93596798,1.22960823,0.38867339,0.01672268,0.00133927,0.20258881,0.51475645,0.57260708
-1.92996498,1.17575109,0.36616675,0.01580621,0.00128743,0.19350727,0.48351789,0.55611989
-1.92396198,1.12538151,0.34571970,0.01492698,0.00124748,0.18526917,0.45447885,0.54010684
-1.91795898,1.07940494,0.32766000,0.01409705,0.00122079,0.17803624,0.42802729,0.52493177
-1.91195598,1.03866980,0.31226877,0.01332786,0.00120870,0.17195452,0.40450514,0.51096752
-1.90595298,1.00395181,0.29977605,0.01263000,0.00121249,0.16715189,0.38420277,0.49858761
-1.89994997,0.97594155,0.29035842,0.01201306,0.00123336,0.16373624,0.36735552,0.48815832
-1.89394697,0.95523524,0.28413847,0.01148553,0.00127245,0.16179451,0.35414226,0.48003105
-1.88794397,0.94232888,0.28118603,0.01105473,0.00133083,0.16139238,0.34468598,0.47453545
-1.88194097,0.93761529,0.28152100,0.01072678,0.00140951,0.16257452,0.33905586,0.47197328
-1.87593797,0.94138387,0.28511728,0.01050659,0.00150942,0.16536553,0.33727091,0.47261300
-1.86993497,0.95382247,0.29190778,0.01039789,0.00163142,0.16977116,0.33930442,0.47668532
-1.86393197,0.97502074,0.30178978,0.01040327,0.00177632,0.17577988,0.34508911,0.48437931
-1.85792896,1.00497428,0.31463058,0.01052421,0.00194483,0.18336452,0.35452245,0.49583927
-1.85192596,1.04358910,0.33027300,0.01076108,0.00213755,0.19248392,0.36747179,0.51116201
-1.84592296,1.09068555,0.34854029,0.01111326,0.00235497,0.20308442,0.38377898,0.53039454
-1.83991996,1.14600140,0.36924047,0.01157904,0.00259741,0.21510106,0.40326418,0.55353190
-1.83391696,1.20919367,0.39216961,0.01215570,0.00286500,0.22845841,0.42572868,0.58051520
-1.82791396,1.27983894,0.41711420,0.01283943,0.00315762,0.24307105,0.45095669,0.61122968
-1.82191096,1.35743240,0.44385240,0.01362532,0.00347482,0.25884358,0.47871589,0.64550288
-1.81590795,1.44138559,0.47215435,0.01450730,0.00381583,0.27567028,0.50875711,0.68310314
-1.80990495,1.53102368,0.50178164,0.01547806,0.00417945,0.29343453,0.54081304,0.72373836
-1.80390195,1.62558257,0.53248618,0.01652901,0.00456402,0.31200796,0.57459655,0.76705561
-1.79789895,1.72420694,0.56400872,0.01765026,0.00496736,0.33124969,0.60979864,0.81264162
-1.79189595,1.82595001,0.59607742,0.01883057,0.00538677,0.35100572,0.64608664,0.86002476
-1.78589295,1.92977603,0.62840680,0.02005743,0.00581903,0.37110865,0.68310306,0.90867862
-1.77988994,2.03456628,0.66069736,0.02131709,0.00626034,0.39137803,0.72046533,0.95802775
-1.77388694,2.13912946,0.69263630,0.02259472,0.00670645,0.41162135,0.75776693,1.00745556
-1.76788394,2.24221686,0.72389947,0.02387459,0.00715264,0.43163597,0.79458018,1.05631481
-1.76188094,2.34254259,0.75415479,0.02514036,0.00759388,0.45121191,0.83046079,1.10394026
-1.75587794,2.43880876,0.78306726,0.02637539,0.00802486,0.47013560,0.86495439,1.14966377
-1.74987494,2.52973501,0.81030534,0.02756308,0.00844022,0.48819455,0.89760472,1.19283111
-1.74387194,2.61409153,0.83554870,0.02868736,0.00883463,0.50518270,0.92796354,1.23282012
-1.73786893,2.69073437,0.85849694,0.02973308,0.00920300,0.52090641,0.95560172,1.26905950
-1.73186593,2.75864140,0.87887884,0.03068647,0.00954061,0.53519056,0.98012105,1.30104746
-1.72586293,2.81694717,0.89646183,0.03153558,0.00984334,0.54788480,1.00116632,1.32836920
-1.71985993,2.86497485,0.91106088,0.03227071,0.01010776,0.55886925,1.01843693,1.35071248
-1.71385693,2.90226333,0.92254651,0.03288467,0.01033132,0.56805950,1.03169739,1.36788021
-1.70785393,2.92858782,0.93085112,0.03337312,0.01051242,0.57541053,1.04078624,1.37979944
-1.70185093,2.94397245,0.93597339,0.03373471,0.01065052,0.58091921,1.04562260,1.38652602
-1.69584792,2.94869388,0.93798021,0.03397110,0.01074611,0.58462521,1.04621011,1.38824454
-1.68984492,2.94327527,0.93700596,0.03408695,0.01080079,0.58661014,1.04263794,1.38526335
-1.68384192,2.92847059,0.93324896,0.03408974,0.01081711,0.58699485,1.03507859,1.37800471
-1.67783892,2.90523958,0.92696521,0.03398949,0.01079855,0.58593502,1.02378268,1.36699055
-1.67183592,2.87471465,0.91845964,0.03379836,0.01074935,0.58361510,1.00907096,1.35282420
-1.66583292,2.83816085,0.90807512,0.03353027,0.01067432,0.58024102,0.99132376,1.33616913
-1.65982991,2.79693102,0.89617995,0.03320033,0.01057870,0.57603178,0.97096855,1.31772558
-1.65382691,2.75241820,0.88315420,0.03282435,0.01046785,0.57121066,0.94846624,1.29820615
-1.64782391,2.70600748,0.86937576,0.03241827,0.01034714,0.56599615,0.92429682,1.27831160
-1.64182091,2.65902983,0.85520676,0.03199769,0.01022164,0.56059333,0.89894513,1.25870794
-1.63581791,2.61271986,0.84098097,0.03157736,0.01009600,0.55518607,0.87288742,1.24000579
-1.62981491,2.56817973,0.82699299,0.03117081,0.00997423,0.54993040,0.84657931,1.22274307
-1.62381191,2.52635052,0.81348955,0.03079004,0.00985957,0.54494946,0.82044574,1.20737166
-1.61780890,2.48799249,0.80066357,0.03044526,0.00975441,0.54033031,0.79487315,1.19424847
-1.61180590,2.45367475,0.78865111,0.03014485,0.00966023,0.53612259,0.77020433,1.18363130
-1.60580290,2.42377452,0.77753134,0.02989525,0.00957758,0.53233935,0.74673578,1.17567944
-1.59979990,2.39848574,0.76732957,0.02970114,0.00950616,0.52895968,0.72471770,1.17045872
-1.59379690,2.37783612,0.75802301,0.02956553,0.00944483,0.52593320,0.70435631,1.16795066
-1.58779390,2.36171143,0.74954904,0.02949005,0.00939180,0.52318601,0.68581811,1.16806503
-1.58179090,2.34988554,0.74181537,0.02947519,0.00934477,0.52062785,0.66923569,1.17065508
-1.57578789,2.34205440,0.73471166,0.02952067,0.00930105,0.51816001,0.65471457,1.17553451
-1.56978489,2.33787202,0.72812190,0.02962572,0.00925782,0.51568356,0.64234054,1.18249527
-1.56378189,2.33698650,0.72193685,0.02978941,0.00921227,0.51310759,0.63218690,1.19132537
-1.55777889,2.33907426,0.71606599,0.03001099,0.00916180,0.51035677,0.62432117,1.20182554
-1.55177589,2.34387069,0.71044817,0.03029002,0.00910419,0.50737818,0.61881077,1.21382427
-1.54577289,2.35119561,0.70506061,0.03062669,0.00903776,0.50414675,0.61572727,1.22719020
-1.53976988,2.36097243,0.69992559,0.03102180,0.00896146,0.50066928,0.61514896,1.24184152
-1.53376688,2.37323995,0.69511450,0.03147689,0.00887499,0.49698663,0.61716161,1.25775177
-1.52776388,2.38815634,0.69074913,0.03199416,0.00877882,0.49317421,0.62185724,1.27495195
-1.52176088,2.40599498,0.68699979,0.03257634,0.00867421,0.48934047,0.62933099,1.29352874
-1.51575788,2.42713240,0.68408068,0.03322656,0.00856321,0.48562365,0.63967631,1.31361894
-1.50975488,2.45202889,0.68224229,0.03394803,0.00844852,0.48218682,0.65297853,1.33540045
-1.50375188,2.48120255,0.68176133,0.03474383,0.00833349,0.47921149,0.66930730,1.35908005
-1.49774887,2.51519797,0.68292861,0.03561650,0.00822190,0.47688992,0.68870818,1.38487867
-1.49174587,2.55455104,0.68603524,0.03656777,0.00811790,0.47541666,0.71119380,1.41301478
-1.48574287,2.59975144,0.69135792,0.03759820,0.00802579,0.47497948,0.73673522,1.44368661
-1.47973987,2.65120459,0.69914390,0.03870683,0.00794986,0.47575023,0.76525370,1.47705410
-1.47373687,2.70919501,0.70959627,0.03989094,0.00789427,0.47787593,0.79661365,1.51322136
-1.46773387,2.77385275,0.72286045,0.04114580,0.00786282,0.48147056,0.83061706,1.55222075
-1.46173087,2.84512488,0.73901244,0.04246453,0.00785885,0.48660792,0.86699982,1.59399907
-1.45572786,2.92275350,0.75804946,0.04383800,0.00788508,0.49331584,0.90543044,1.63840695
-1.44972486,3.00626174,0.77988363,0.04525488,0.00794354,0.50157218,0.94551123,1.68519196
-1.44372186,3.09494880,0.80433904,0.04670180,0.00803550,0.51130262,0.98678240,1.73399597
-1.43771886,3.18789468,0.83115253,0.04816349,0.00816138,0.52238072,1.02872884,1.78435712
-1.43171586,3.28397495,0.85997834,0.04962321,0.00832079,0.53463003,1.07078978,1.83571651
-1.42571286,3.38188528,0.89039646,0.05106315,0.00851254,0.54782835,1.11237099,1.88742965
-1.41970985,3.48017507,0.92192464,0.05246493,0.00873468,0.56171405,1.15285927,1.93878208
-1.41370685,3.57728913,0.95403341,0.05381024,0.00898464,0.57599416,1.19163873,1.98900903
-1.40770385,3.67161558,0.98616378,0.05508142,0.00925926,0.59035391,1.22810827,2.03731797
-1.40170085,3.76153825,1.01774658,0.05626214,0.00955497,0.60446742,1.26169964,2.08291342
-1.39569785,3.84549124,1.04822288,0.05733803,0.00986795,0.61800899,1.29189535,2.12502283
-1.38969485,3.92201309,1.07706436,0.05829730,0.01019422,0.63066454,1.31824552,2.16292247
-1.38369185,3.98979828,1.10379279,0.05913125,0.01052982,0.64214262,1.34038304,2.19596209
-1.37768884,4.04774341,1.12799752,0.05983470,0.01087096,0.65218464,1.35803631,2.22358722
-1.37168584,4.09498603,1.14935037,0.06040630,0.01121415,0.66057362,1.37103870,2.24535819
-1.36568284,4.13093409,1.16761691,0.06084864,0.01155626,0.66714124,1.37933458,2.26096486
-1.35967984,4.15528463,1.18266370,0.06116828,0.01189466,0.67177283,1.38298114,2.27023637
-1.35367684,4.16803074,1.19446108,0.06137550,0.01222724,0.67440995,1.38214620,2.27314564
-1.34767384,4.16945652,1.20308131,0.06148398,0.01255247,0.67505073,1.37710173,2.26980822
-1.34167084,4.16012025,1.20869222,0.06151024,0.01286934,0.67374765,1.36821356,2.26047574
-1.33566783,4.14082658,1.21154659,0.06147296,0.01317740,0.67060326,1.35592746,2.24552434
-1.32966483,4.11258934,1.21196787,0.06139223,0.01347663,0.66576380,1.34075244,2.22543857
-1.32366183,4.07658662,1.21033299,0.06128864,0.01376740,0.65941131,1.32324182,2.20079170
-1.31765883,4.03411053,1.20705297,0.06118240,0.01405037,0.65175451,1.30397301,2.17222339
-1.31165583,3.98651407,1.20255261,0.06109240,0.01432634,0.64301901,1.28352694,2.14041580
-1.30565283,3.93515765,1.19725000,0.06103542,0.01459618,0.63343733,1.26246802,2.10606929
-1.29964982,3.88135788,1.19153703,0.06102527,0.01486070,0.62323924,1.24132550,2.06987884
-1.29364682,3.82634094,1.18576184,0.06107223,0.01512053,0.61264288,1.22057714,2.03251214
-1.28764382,3.77120254,1.18021399,0.06118254,0.01537604,0.60184702,1.20063572,1.99459047
-1.28164082,3.71687626,1.17511310,0.06135811,0.01562726,0.59102489,1.18183906,1.95667291
-1.27563782,3.66411129,1.17060138,0.06159644,0.01587382,0.58031968,1.16444373,1.91924447
-1.26963482,3.61346036,1.16674033,0.06189074,0.01611496,0.56984191,1.14862269,1.88270866
-1.26363182,3.56527786,1.16351168,0.06223024,0.01634949,0.55966867,1.13446681,1.84738426
-1.25762881,3.51972786,1.16082230,0.06260072,0.01657583,0.54984470,1.12198990,1.81350654
-1.25162581,3.47680107,1.15851282,0.06298510,0.01679209,0.54038499,1.11113699,1.78123228
-1.24562281,3.43633944,1.15636925,0.06336433,0.01699612,0.53127892,1.10179520,1.75064835
-1.23961981,3.39806683,1.15413701,0.06371816,0.01718559,0.52249533,1.09380655,1.72178304
-1.23361681,3.36162383,1.15153650,0.06402610,0.01735816,0.51398843,1.08698204,1.69461943
-1.22761381,3.32660479,1.14827941,0.06426836,0.01751152,0.50570406,1.08111619,1.66911002
-1.22161081,3.29259497,1.14408488,0.06442665,0.01764358,0.49758595,1.07600128,1.64519171
-1.21560780,3.25920596,1.13869473,0.06448500,0.01775254,0.48958176,1.07144063,1.62280034
-1.20960480,3.22610754,1.13188700,0.06443046,0.01783702,0.48164837,1.06726026,1.60188393
-1.20360180,3.19305443,1.12348727,0.06425353,0.01789615,0.47375641,1.06331849,1.58241408
-1.19759880,3.15990671,1.11337719,0.06394860,0.01792965,0.46589367,1.05951292,1.56439474
-1.19159580,3.12664308,1.10150002,0.06351406,0.01793787,0.45806730,1.05578472,1.54786804
-1.18559280,3.09336639,1.08786293,0.06295235,0.01792183,0.45030472,1.05212001,1.53291683
-1.17958979,3.06030132,1.07253621,0.06226973,0.01788322,0.44265327,1.04854834,1.51966385
-1.17358679,3.02778450,1.05564947,0.06147596,0.01782438,0.43517858,1.04513858,1.50826749
-1.16758379,2.99624774,1.03738517,0.06058383,0.01774822,0.42796184,1.04199232,1.49891439
-1.16158079,2.96619522,1.01796995,0.05960855,0.01765816,0.42109608,1.03923533,1.49180925
-1.15557779,2.93817591,0.99766422,0.05856709,0.01755801,0.41468165,1.03700751,1.48716235
-1.14957479,2.91275264,0.97675059,0.05747745,0.01745189,0.40882122,1.03545184,1.48517542
-1.14357179,2.89046949,0.95552179,0.05635792,0.01734401,0.40361441,1.03470303,1.48602654
-1.13756878,2.87181899,0.93426861,0.05522635,0.01723863,0.39915241,1.03487639,1.48985501
-1.13156578,2.85721097,0.91326842,0.05409949,0.01713981,0.39551284,1.03605742,1.49674677
-1.12556278,2.84694460,0.89277482,0.05299236,0.01705132,0.39275509,1.03829294,1.50672150
-1.11955978,2.84118508,0.87300884,0.05191780,0.01697649,0.39091627,1.04158387,1.51972188
-1.11355678,2.83994616,0.85415195,0.05088605,0.01691808,0.39000822,1.04588036,1.53560592
-1.10755378,2.84307967,0.83634123,0.04990452,0.01687816,0.39001544,1.05107939,1.55414284
-1.10155078,2.85027246,0.81966669,0.04897767,0.01685807,0.39089426,1.05702505,1.57501288
-1.09554777,2.86105130,0.80417092,0.04810705,0.01685831,0.39257324,1.06351156,1.59781133
-1.08954477,2.87479553,0.78985080,0.04729141,0.01687856,0.39495477,1.07028892,1.62205682
-1.08354177,2.89075709,0.77666122,0.04652706,0.01691769,0.39791794,1.07707095,1.64720365
-1.07753877,2.90808708,0.76452045,0.04580815,0.01697374,0.40132237,1.08354545,1.67265779
-1.07153577,2.92586784,0.75331698,0.04512720,0.01704408,0.40501306,1.08938592,1.69779601
-1.06553277,2.94314897,0.74291724,0.04447560,0.01712541,0.40882587,1.09426447,1.72198735
-1.05952976,2.95898583,0.73317402,0.04384414,0.01721395,0.41259351,1.09786513,1.74461600
-1.05352676,2.97247874,0.72393499,0.04322357,0.01730552,0.41615163,1.09989709,1.76510476
-1.04752376,2.98281100,0.71505106,0.04260515,0.01739574,0.41934494,1.10010720,1.78293791
-1.04152076,2.98928413,0.70638418,0.04198110,0.01748014,0.42203283,1.09829106,1.79768241
-1.03551776,2.99134864,0.69781420,0.04134504,0.01755432,0.42409440,1.09430228,1.80900675
-1.02951476,2.98862890,0.68924458,0.04069233,0.01761411,0.42543264,1.08805938,1.81669625
-1.02351176,2.98094115,0.68060678,0.04002028,0.01765568,0.42597752,1.07955008,1.82066436
-1.01750875,2.96830379,0.67186315,0.03932831,0.01767568,0.42568794,1.06883272,1.82095937
-1.01150575,2.95093971,0.66300828,0.03861796,0.01767132,0.42455237,1.05603488,1.81776624
-1.00550275,2.92927061,0.65406889,0.03789280,0.01764043,0.42258837,1.04134918,1.81140351
-0.99949975,2.90390379,0.64510231,0.03715829,0.01758150,0.41984086,1.02502670,1.80231551
-0.99349675,2.87561229,0.63619366,0.03642155,0.01749372,0.41637943,1.00736823,1.79106023
-0.98749375,2.84530937,0.62745208,0.03569100,0.01737695,0.41229479,0.98871401,1.77829349
-0.98149075,2.81401882,0.61900609,0.03497606,0.01723168,0.40769467,0.96943239,1.76475005
-0.97548774,2.78284245,0.61099839,0.03428676,0.01705897,0.40269936,0.94990822,1.75122269
-0.96948474,2.75292643,0.60358046,0.03363338,0.01686040,0.39743717,0.93053132,1.73853991
-0.96348174,2.72542795,0.59690704,0.03302613,0.01663798,0.39204016,0.91168592,1.72754343
-0.95747874,2.70148357,0.59113093,0.03247478,0.01639402,0.38664020,0.89374123,1.71906611
-0.95147574,2.68218046,0.58639808,0.03198847,0.01613112,0.38136568,0.87704387,1.71391111
-0.94547274,2.66853141,0.58284340,0.03157544,0.01585200,0.37633899,0.86191216,1.71283293
-0.93946973,2.66145425,0.58058716,0.03124297,0.01555947,0.37167475,0.84863250,1.71652076
-0.93346673,2.66175580,0.57973217,0.03099723,0.01525636,0.36747887,0.83745779,1.72558434
-0.92746373,2.67012052,0.58036175,0.03084331,0.01494545,0.36384838,0.82860768,1.74054250
-0.92146073,2.68710321,0.58253832,0.03078522,0.01462947,0.36087184,0.82227031,1.76181429
-0.91545773,2.71312538,0.58630278,0.03082602,0.01431102,0.35863016,0.81860512,1.78971246
-0.90945473,2.74847436,0.59167430,0.03096781,0.01399265,0.35719772,0.81774624,1.82443908
-0.90345173,2.79330426,0.59865055,0.03121192,0.01367679,0.35664341,0.81980588,1.86608277
-0.89744872,2.84763804,0.60720822,0.03155897,0.01336580,0.35703148,0.82487726,1.91461737
