energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
0.09304652,6.58016748,3.83360988,0.84698698,0.13096114,1.95986943,0.44848657,4.01933743,0.00000000
0.09904952,6.46353579,3.80524295,0.82817774,0.12107754,1.91841969,0.44381161,3.97666648,0.00000000
0.10505253,6.34349953,3.77514313,0.80859522,0.11197592,1.87586365,0.43764633,3.93260668,0.00000000
0.11105553,6.22134662,3.74333309,0.78846069,0.10372289,1.83261606,0.43008940,3.88768097,0.00000000
0.11705853,6.09847578,3.70991490,0.76801995,0.09637113,1.78914547,0.42127291,3.84241621,0.00000000
0.12306153,5.97638836,3.67507721,0.74754207,0.08996107,1.74597292,0.41136199,3.79733346,0.00000000
0.12906453,5.85667462,3.63909775,0.72731702,0.08452259,1.70366884,0.40055313,3.75293808,0.00000000
0.13506753,5.74099531,3.60234149,0.70765225,0.08007658,1.66284811,0.38907136,3.70971025,0.00000000
0.14107054,5.63105934,3.56525472,0.68886819,0.07663623,1.62416348,0.37716615,3.66809708,0.00000000
0.14707354,5.52859873,3.52835589,0.67129304,0.07420803,1.58829770,0.36510644,3.62850681,0.00000000
0.15307654,5.43534176,3.49222367,0.65525687,0.07279235,1.55595431,0.35317467,3.59130578,0.00000000
0.15907954,5.35298530,3.45748309,0.64108527,0.07238370,1.52784751,0.34166025,3.55681823,0.00000000
0.16508254,5.28316695,3.42479028,0.62909274,0.07297058,1.50469094,0.33085270,3.52532898,0.00000000
0.17108554,5.22743751,3.39481630,0.61957604,0.07453511,1.48718560,0.32103458,3.49708847,0.00000000
0.17708854,5.18723387,3.36823054,0.61280756,0.07705225,1.47600691,0.31247466,3.47231942,0.00000000
0.18309155,5.16385239,3.34568381,0.60902899,0.08048902,1.47179071,0.30542132,3.45122417,0.00000000
0.18909455,5.15842222,3.32779128,0.60844520,0.08480356,1.47511844,0.30009668,3.43399145,0.00000000
0.19509755,5.17187856,3.31511526,0.61121857,0.08994424,1.48650122,0.29669124,3.42080147,0.00000000
0.20110055,5.20493507,3.30814785,0.61746379,0.09584892,1.50636322,0.29535950,3.41182810,0.00000000
0.20710355,5.25805555,3.30729333,0.62724306,0.10244442,1.53502412,0.29621636,3.40723726,0.00000000
0.21310655,5.33142469,3.31285053,0.64056193,0.10964630,1.57268138,0.29933439,3.40718070,0.00000000
0.21910955,5.42491828,3.32499531,0.65736570,0.11735902,1.61939243,0.30474200,3.41178515,0.00000000
0.22511256,5.53807362,3.34376341,0.67753645,0.12547647,1.67505759,0.31242239,3.42113672,0.00000000
0.23111556,5.67006151,3.36903451,0.70089096,0.13388302,1.73940446,0.32231326,3.43526140,0.00000000
0.23711856,5.81966112,3.40051801,0.72717944,0.14245492,1.81197461,0.33430716,3.45410266,0.00000000
0.24312156,5.98524014,3.43774157,0.75608536,0.15106214,1.89211362,0.34825256,3.47749770,0.00000000
0.24912456,6.16474215,3.48004333,0.78722660,0.15957057,1.97896543,0.36395548,3.50515408,0.00000000
0.25512756,6.35568368,3.52656902,0.82015792,0.16784455,2.07147202,0.38118166,3.53662878,0.00000000
0.26113057,6.55516332,3.57627479,0.85437508,0.17574951,2.16837915,0.39965944,3.57131161,0.00000000
0.26713357,6.75988461,3.62793666,0.88932071,0.18315483,2.26824902,0.41908327,3.60841499,0.00000000
0.27313657,6.96619448,3.68016726,0.92439204,0.18993664,2.36948008,0.43911783,3.64697165,0.00000000
0.27913957,7.17013783,3.73144003,0.95895042,0.19598053,2.47033419,0.45940298,3.68584139,0.00000000
0.28514257,7.36752846,3.78012083,0.99233275,0.20118410,2.56897077,0.47955952,3.72372778,0.00000000
0.29114557,7.55403523,3.82450653,1.02386454,0.20545918,2.66348736,0.49919565,3.75920471,0.00000000
0.29714857,7.72528173,3.86286931,1.05287436,0.20873368,2.75196546,0.51791430,3.79075229,0.00000000
0.30315158,7.87695654,3.89350566,1.07870937,0.21095302,2.83252023,0.53532106,3.81680105,0.00000000
0.30915458,8.00493040,3.91478795,1.10075145,0.21208109,2.90335238,0.55103279,3.83578238,0.00000000
0.31515758,8.10537596,3.92521678,1.11843343,0.21210067,2.96280015,0.56468643,3.84618332,0.00000000
0.32116058,8.17488505,3.92347169,1.13125468,0.21101337,3.00938942,0.57594809,3.84660280,0.00000000
0.32716358,8.21057857,3.90845804,1.13879572,0.20883909,3.04187965,0.58452175,3.83580664,0.00000000
0.33316658,8.21020376,3.87934773,1.14073094,0.20561502,3.05930363,0.59015760,3.81277845,0.00000000
0.33916958,8.17221421,3.83561184,1.13683900,0.20139427,3.06099925,0.59265936,3.77676367,0.00000000
0.34517259,8.09582845,3.77704333,1.12701042,0.19624409,3.04663165,0.59189037,3.72730444,0.00000000
0.35117559,7.98106409,3.70376871,1.11125185,0.19024393,3.01620457,0.58777822,3.66426328,0.00000000
0.35717859,7.82874520,3.61624777,1.08968691,0.18348325,2.97006043,0.58031740,3.58783417,0.00000000
0.36318159,7.64048229,3.51526139,1.06255325,0.17605924,2.90886880,0.56957005,3.49854059,0.00000000
0.36918459,7.41862534,3.40188759,1.03019620,0.16807450,2.83360375,0.55566453,3.39722016,0.00000000
0.37518759,7.16619159,3.27746709,0.99305888,0.15963474,2.74551114,0.53879190,3.28499703,0.00000000
0.38119060,6.88677131,3.14355973,0.95166942,0.15084660,2.64606704,0.51920036,3.16324303,0.00000000
0.38719360,6.58441543,3.00189369,0.90662565,0.14181556,2.53692932,0.49718789,3.03352983,0.00000000
0.39319660,6.26351017,2.85430994,0.85857787,0.13264412,2.41988437,0.47309331,2.89757438,0.00000000
0.39919960,5.92864402,2.70270429,0.80821056,0.12343005,2.29679142,0.44728633,2.75718043,0.00000000
0.40520260,5.58447288,2.54896958,0.75622354,0.11426502,2.16952666,0.42015667,2.61417899,0.00000000
0.41120560,5.23558897,2.39494058,0.70331345,0.10523338,2.03992958,0.39210305,2.47037052,0.00000000
0.41720860,4.88639889,2.24234380,0.65015630,0.09641124,1.90975356,0.36352228,2.32747169,0.00000000
0.42321161,4.54101546,2.09275413,0.59739153,0.08786575,1.78062269,0.33479896,2.18706882,0.00000000
0.42921461,4.20316707,1.94755993,0.54560834,0.07965466,1.65399597,0.30629610,2.05058001,0.00000000
0.43521761,3.87612737,1.80793752,0.49533442,0.07182613,1.53114022,0.27834714,1.91922730,0.00000000
0.44122061,3.56266684,1.67483564,0.44702759,0.06441868,1.41311206,0.25124940,1.79401952,0.00000000
0.44722361,3.26502676,1.54896983,0.40107030,0.05746139,1.30074901,0.22525925,1.67574593,0.00000000
0.45322661,2.98491480,1.43082640,0.35776699,0.05097432,1.19466951,0.20058898,1.56498024,0.00000000
0.45922961,2.72352064,1.32067480,0.31734428,0.04496896,1.09528089,0.17740548,1.46209394,0.00000000
0.46523262,2.48154904,1.21858737,0.27995349,0.03944893,1.00279434,0.15583040,1.36727745,0.00000000
0.47123562,2.25926710,1.12446475,0.24567540,0.03441072,0.91724554,0.13594189,1.28056722,0.00000000
0.47723862,2.05656216,1.03806526,0.21452666,0.02984455,0.83851939,0.11777741,1.20187680,0.00000000
0.48324162,1.87300645,0.95903650,0.18646748,0.02573522,0.76637738,0.10133772,1.13102974,0.00000000
0.48924462,1.70792474,0.88694745,0.16141013,0.02206308,0.70048604,0.08659136,1.06779211,0.00000000
0.49524762,1.56046126,0.82131942,0.13922785,0.01880492,0.64044508,0.07347980,1.01190270,0.00000000
0.50125063,1.42964288,0.76165446,0.11976372,0.01593489,0.58581407,0.06192258,0.96309934,0.00000000
0.50725363,1.31443583,0.70746026,0.10283919,0.01342540,0.53613645,0.05182258,0.92113980,0.00000000
0.51325663,1.21379395,0.65827048,0.08826197,0.01124791,0.49096042,0.04307098,0.88581636,0.00000000
0.51925963,1.12669722,0.61366030,0.07583307,0.00937373,0.44985591,0.03555187,0.85696367,0.00000000
0.52526263,1.05217991,0.57325684,0.06535287,0.00777469,0.41242767,0.02914641,0.83445962,0.00000000
0.53126563,0.98934843,0.53674467,0.05662613,0.00642376,0.37832429,0.02373634,0.81821977,0.00000000
0.53726863,0.93738951,0.50386687,0.04946591,0.00529561,0.34724357,0.01920702,0.80818596,0.00000000
0.54327164,0.89556982,0.47442207,0.04369655,0.00436706,0.31893448,0.01544979,0.80431033,0.00000000
0.54927464,0.86322876,0.44825853,0.03915560,0.00361748,0.29319633,0.01236383,0.80653598,0.00000000
0.55527764,0.83976587,0.42526583,0.03569508,0.00302910,0.26987573,0.00985748,0.81477582,0.00000000
0.56128064,0.82462514,0.40536526,0.03318198,0.00258733,0.24886193,0.00784919,0.82889139,0.00000000
0.56728364,0.81727802,0.38849977,0.03149828,0.00228092,0.23008123,0.00626799,0.84867300,0.00000000
0.57328664,0.81720690,0.37462418,0.03054057,0.00210219,0.21349096,0.00505382,0.87382289,0.00000000
0.57928964,0.82389087,0.36369648,0.03021948,0.00204715,0.19907356,0.00415756,0.90394276,0.00000000
0.58529265,0.83679491,0.35567065,0.03045901,0.00211558,0.18683112,0.00354097,0.93852652,0.00000000
0.59129565,0.85536369,0.35049153,0.03119579,0.00231115,0.17678065,0.00317661,0.97695930,0.00000000
0.59729865,0.87902044,0.34809170,0.03237848,0.00264138,0.16895034,0.00304764,1.01852291,0.00000000
0.60330165,0.90717107,0.34839076,0.03396727,0.00311768,0.16337670,0.00314781,1.06240784,0.00000000
0.60930465,0.93921347,0.35129649,0.03593349,0.00375519,0.16010268,0.00348133,1.10773146,0.00000000
0.61530765,0.97455121,0.35670801,0.03825939,0.00457271,0.15917659,0.00406299,1.15356159,0.00000000
0.62131066,1.01261078,0.36452026,0.04093804,0.00559238,0.16065162,0.00491820,1.19894446,0.00000000
0.62731366,1.05286124,0.37462954,0.04397321,0.00683937,0.16458575,0.00608317,1.24293566,0.00000000
0.63331666,1.09483481,0.38693946,0.04737935,0.00834139,0.17104173,0.00760500,1.28463255,0.00000000
0.63931966,1.13814690,0.40136688,0.05118140,0.01012806,0.18008706,0.00954188,1.32320656,0.00000000
0.64532266,1.18251425,0.41784732,0.05541450,0.01223021,0.19179345,0.01196300,1.35793356,0.00000000
0.65132566,1.22776955,0.43633931,0.06012347,0.01467892,0.20623586,0.01494847,1.38822091,0.00000000
0.65732866,1.27387152,0.45682738,0.06536193,0.01750449,0.22349071,0.01858883,1.41362963,0.00000000
0.66333167,1.32090940,0.47932343,0.07119112,0.02073526,0.24363339,0.02298434,1.43389056,0.00000000
0.66933467,1.36910117,0.50386622,0.07767837,0.02439635,0.26673488,0.02824377,1.44891382,0.00000000
0.67533767,1.41878527,0.53051906,0.08489509,0.02850829,0.29285765,0.03448277,1.45879088,0.00000000
0.68134067,1.47040600,0.55936573,0.09291448,0.03308563,0.32205087,0.04182166,1.46378942,0.00000000
0.68734367,1.52449300,0.59050482,0.10180882,0.03813568,0.35434517,0.05038262,1.46434116,0.00000000
0.69334667,1.58163573,0.62404284,0.11164665,0.04365721,0.38974711,0.06028627,1.46102345,0.00000000
0.69934967,1.64245429,0.66008653,0.12248964,0.04963946,0.42823375,0.07164775,1.45453574,0.00000000
0.70535268,1.70756793,0.69873476,0.13438960,0.05606135,0.46974752,0.08457216,1.44567207,0.00000000
0.71135568,1.77756301,0.74007056,0.14738550,0.06289099,0.51419180,0.09914969,1.43529127,0.00000000
0.71735868,1.85296217,0.78415384,0.16150088,0.07008563,0.56142744,0.11545042,1.42428632,0.00000000
0.72336168,1.93419646,0.83101521,0.17674161,0.07759202,0.61127070,0.13351903,1.41355447,0.00000000
0.72936468,2.02158207,0.88065132,0.19309433,0.08534725,0.66349268,0.15336975,1.40396968,0.00000000
0.73536768,2.11530309,0.93302220,0.21052559,0.09328004,0.71782057,0.17498159,1.39635841,0.00000000
0.74137069,2.21540132,0.98805061,0.22898178,0.10131260,0.77394089,0.19829438,1.39147997,0.00000000
0.74737369,2.32177392,1.04562373,0.24839008,0.10936272,0.83150471,0.22320569,1.39001203,0.00000000
0.75337669,2.43417911,1.10559700,0.26866020,0.11734640,0.89013479,0.24956909,1.39254152,0.00000000
0.75937969,2.55224960,1.16779994,0.28968709,0.12518060,0.94943460,0.27719378,1.39956092,0.00000000
0.76538269,2.67551308,1.23204370,0.31135449,0.13278615,1.00899884,0.30584597,1.41146957,0.00000000
0.77138569,2.80341855,1.29812969,0.33353900,0.14009062,1.06842510,0.33525207,1.42857907,0.00000000
0.77738869,2.93536674,1.36585888,0.35611477,0.14703104,1.12732623,0.36510358,1.45112199,0.00000000
0.78339170,3.07074278,1.43504090,0.37895831,0.15355626,1.18534284,0.39506386,1.47926253,0.00000000
0.78939470,3.20894877,1.50550236,0.40195325,0.15962886,1.24215517,0.42477640,1.51310788,0.00000000
0.79539770,3.34943398,1.57709352,0.42499480,0.16522644,1.29749385,0.45387444,1.55271894,0.00000000
0.80140070,3.49172049,1.64969263,0.44799348,0.17034220,1.35114874,0.48199145,1.59811918,0.00000000
0.80740370,3.63542196,1.72320741,0.47087793,0.17498478,1.40297525,0.50877217,1.64930054,0.00000000
0.81340670,3.78025404,1.79757311,0.49359662,0.17917727,1.45289760,0.53388359,1.70622563,0.00000000
0.81940970,3.92603496,1.87274702,0.51611807,0.18295550,1.50090860,0.55702532,1.76882561,0.00000000
0.82541271,4.07267577,1.94869921,0.53842969,0.18636554,1.54706574,0.57793893,1.83699370,0.00000000
0.83141571,4.22016026,2.02540000,0.56053511,0.18946073,1.59148339,0.59641564,1.91057466,0.00000000
0.83741871,4.36851515,2.10280454,0.58245013,0.19229815,1.63432151,0.61230199,1.98935068,0.00000000
0.84342171,4.51777232,2.18083528,0.60419733,0.19493491,1.67577111,0.62550320,2.07302491,0.00000000
0.84942471,4.66792505,2.25936342,0.62579992,0.19742433,1.71603713,0.63598392,2.16120385,0.00000000
0.85542771,4.81888111,2.33819064,0.64727483,0.19981235,1.75531967,0.64376646,2.25338013,0.00000000
0.86143072,4.97041586,2.41703228,0.66862579,0.20213418,1.79379448,0.64892652,2.34891744,0.00000000
0.86743372,5.12212885,2.49550356,0.68983660,0.20441166,1.83159397,0.65158668,2.44703918,0.00000000
0.87343672,5.27340728,2.57311004,0.71086531,0.20665119,1.86878980,0.65190807,2.54682251,0.00000000
0.87943972,5.42339954,2.64924358,0.73163959,0.20884259,1.90537836,0.65008070,2.64719911,0.00000000
0.88544272,5.57100167,2.72318469,0.75205383,0.21095887,1.94127008,0.64631300,2.74696359,0.00000000
0.89144572,5.71485877,2.79411185,0.77196811,0.21295690,1.97628358,0.64082132,2.84479014,0.00000000
0.89744872,5.85338246,2.86111801,0.79120951,0.21477904,2.01014517,0.63381983,2.93925756,0.00000000
0.90345173,5.98478489,2.92323400,0.80957556,0.21635560,2.04249409,0.62551152,3.02888193,0.00000000
0.90945473,6.10712816,2.97945809,0.82683992,0.21760795,2.07289358,0.61608077,3.11215616,0.00000000
0.91545773,6.21838747,3.02879047,0.84276003,0.21845229,2.10084720,0.60568785,3.18759458,0.00000000
0.92146073,6.31652502,3.07027126,0.85708635,0.21880363,2.12581980,0.59446567,3.25378084,0.00000000
0.92746373,6.39957106,3.10301998,0.86957277,0.21857998,2.14726217,0.58251870,3.30941664,0.00000000
0.93346673,6.46570783,3.12627453,0.87998749,0.21770644,2.16463795,0.56992431,3.35336883,0.00000000
0.93946973,6.51335166,3.13942754,0.88812394,0.21611900,2.17745140,0.55673594,3.38471259,0.00000000
0.94547274,6.54122880,3.14205801,0.89381099,0.21376779,2.18527449,0.54298815,3.40276795,0.00000000
0.95147574,6.54844048,3.13395652,0.89692185,0.21061979,2.18777178,0.52870285,3.40712799,0.00000000
0.95747874,6.53451351,3.11514228,0.89738114,0.20666067,2.18472168,0.51389631,3.39767685,0.00000000
0.96348174,6.49943345,3.08587122,0.89516981,0.20189586,2.17603284,0.49858647,3.37459653,0.00000000
0.96948474,6.44365840,3.04663440,0.89032745,0.19635069,2.16175483,0.48279997,3.33836212,0.00000000
0.97548774,6.36811263,2.99814677,0.88295200,0.19006975,2.14208250,0.46657836,3.28972560,0.00000000
0.98149075,6.27416058,2.94132690,0.87319685,0.18311534,2.11735381,0.44998327,3.22968907,0.00000000
0.98749375,6.16356252,2.87726855,0.86126550,0.17556540,2.08804132,0.43309995,3.15946890,0.00000000
0.99349675,6.03841474,2.80720576,0.84740414,0.16751068,2.05473792,0.41603917,3.08045268,0.00000000
0.99949975,5.90107743,2.73247309,0.83189263,0.15905170,2.01813753,0.39893733,2.99415133,0.00000000
1.00550275,5.75409439,2.65446302,0.81503430,0.15029528,1.97901198,0.38195465,2.90214877,0.00000000
1.01150575,5.60010870,2.57458269,0.79714530,0.14135116,1.93818515,0.36527180,2.80605175,0.00000000
1.01750875,5.44177876,2.49421181,0.77854396,0.13232859,1.89650593,0.34908492,2.70744233,0.00000000
1.02351176,5.28169859,2.41466364,0.75954067,0.12333316,1.85482093,0.33359949,2.60783493,0.00000000
1.02951476,5.12232603,2.33715050,0.74042894,0.11446404,1.81394850,0.31902324,2.50864003,0.00000000
1.03551776,4.96592146,2.26275512,0.72147774,0.10581156,1.77465479,0.30555862,2.41113554,0.00000000
1.04152076,4.81449920,2.19240830,0.70292558,0.09745541,1.73763294,0.29339497,2.31644684,0.00000000
1.04752376,4.66979251,2.12687361,0.68497638,0.08946323,1.70348574,0.28270092,2.22553549,0.00000000
1.05352676,4.53323252,2.06673879,0.66779713,0.08188989,1.67271229,0.27361740,2.13919657,0.00000000
1.05952976,4.40594050,2.01241365,0.65151722,0.07477716,1.64569870,0.26625127,2.05806367,0.00000000
1.06553277,4.28873218,1.96413378,0.63622937,0.06815395,1.62271283,0.26067022,1.98262062,0.00000000
1.07153577,4.18213240,1.92196924,0.62199168,0.06203693,1.60390266,0.25689878,1.91321846,0.00000000
1.07753877,4.08639812,1.88583739,0.60883078,0.05643142,1.58929829,0.25491584,1.85009617,0.00000000
1.08354177,4.00154738,1.85551873,0.59674550,0.05133265,1.57881675,0.25465368,1.79340346,0.00000000
1.08954477,3.92739228,1.83067494,0.58571094,0.04672714,1.57226953,0.25599853,1.74322429,0.00000000
1.09554777,3.86357380,1.81086834,0.57568270,0.04259415,1.56937226,0.25879273,1.69959941,0.00000000
1.10155078,3.80959674,1.79558185,0.56660086,0.03890723,1.56975611,0.26283833,1.66254694,0.00000000
1.10755378,3.76486341,1.78423905,0.55839378,0.03563565,1.57298069,0.26790218,1.63207983,0.00000000
1.11355678,3.72870488,1.77622379,0.55098147,0.03274584,1.57854795,0.27372214,1.60821953,0.00000000
1.11955978,3.70040909,1.77089901,0.54427854,0.03020262,1.58591691,0.28001444,1.59100530,0.00000000
1.12556278,3.67924518,1.76762439,0.53819672,0.02797034,1.59451883,0.28648177,1.58049895,0.00000000
1.13156578,3.66448396,1.76577281,0.53264692,0.02601384,1.60377254,0.29282195,1.57678487,0.00000000
1.13756878,3.65541410,1.76474506,0.52754097,0.02429921,1.61309957,0.29873685,1.57996550,0.00000000
1.14357179,3.65135417,1.76398289,0.52279296,0.02279444,1.62193873,0.30394117,1.59015255,0.00000000
1.14957479,3.65166056,1.76297998,0.51832030,0.02146984,1.62975965,0.30817095,1.60745431,0.00000000
1.15557779,3.65573111,1.76129053,0.51404459,0.02029838,1.63607497,0.31119124,1.63195954,0.00000000
1.16158079,3.66300483,1.75853544,0.50989214,0.01925584,1.64045067,0.31280292,1.66371873,0.00000000
1.16758379,3.67295760,1.75440563,0.50579428,0.01832090,1.64251420,0.31284811,1.70272327,0.00000000
1.17358679,3.68509423,1.74866250,0.50168752,0.01747507,1.64196002,0.31121428,1.74888348,0.00000000
1.17958979,3.69893735,1.74113540,0.49751330,0.01670260,1.63855245,0.30783665,1.80200656,0.00000000
1.18559280,3.71401351,1.73171638,0.49321768,0.01599031,1.63212560,0.30269892,1.86177524,0.00000000
1.19159580,3.72983748,1.72035218,0.48875064,0.01532731,1.62258055,0.29583236,1.92772856,0.00000000
1.19759880,3.74589562,1.70703417,0.48406537,0.01470482,1.60987998,0.28731321,1.99924581,0.00000000
1.20360180,3.76162965,1.69178659,0.47911727,0.01411583,1.59404064,0.27725865,2.07553490,0.00000000
1.20960480,3.77642199,1.67465396,0.47386298,0.01355486,1.57512414,0.26582148,2.15562618,0.00000000
1.21560780,3.78958421,1.65568839,0.46825949,0.01301765,1.55322681,0.25318380,2.23837294,0.00000000
1.22161081,3.80034996,1.63493756,0.46226332,0.01250093,1.52846925,0.23954997,2.32245926,0.00000000
1.22761381,3.80787345,1.61243439,0.45583005,0.01200216,1.50098629,0.22513917,2.40641576,0.00000000
1.23361681,3.81123463,1.58818894,0.44891413,0.01151932,1.47091804,0.21017792,2.48864350,0.00000000
1.23961981,3.80945148,1.56218329,0.44146920,0.01105077,1.43840271,0.19489282,2.56744578,0.00000000
1.24562281,3.80149966,1.53436972,0.43344886,0.01059504,1.40357142,0.17950382,2.64106713,0.00000000
1.25162581,3.78633909,1.50467238,0.42480792,0.01015082,1.36654553,0.16421824,2.70773853,0.00000000
1.25762881,3.76294657,1.47299240,0.41550415,0.00971681,1.32743633,0.14922579,2.76572706,0.00000000
1.26363182,3.73035303,1.43921609,0.40550037,0.00929175,1.28634716,0.13469456,2.81338833,0.00000000
1.26963482,3.68768361,1.40322558,0.39476689,0.00887441,1.24337747,0.12076827,2.84921937,0.00000000
1.27563782,3.63419848,1.36491140,0.38328394,0.00846361,1.19862851,0.10756455,2.87190959,0.00000000
1.28164082,3.56933198,1.32418576,0.37104418,0.00805823,1.15221002,0.09517441,2.88038755,0.00000000
1.28764382,3.49272794,1.28099594,0.35805493,0.00765733,1.10424720,0.08366259,2.87386110,0.00000000
1.29364682,3.40426881,1.23533661,0.34434004,0.00726014,1.05488745,0.07306888,2.85184900,0.00000000
1.29964982,3.30409685,1.18726027,0.32994116,0.00686613,1.00430617,0.06341011,2.81420228,0.00000000
1.30565283,3.19262595,1.13688513,0.31491842,0.00647509,0.95271109,0.05468263,2.76111427,0.00000000
1.31165583,3.07054304,1.08439988,0.29935034,0.00608709,0.90034486,0.04686519,2.69311861,0.00000000
1.31765883,2.93879904,1.03006496,0.28333301,0.00570253,0.84748549,0.03992203,2.61107534,0.00000000
1.32366183,2.79858932,0.97421028,0.26697844,0.00532215,0.79444465,0.03380594,2.51614568,0.00000000
1.32966483,2.65132497,0.91722960,0.25041233,0.00494696,0.74156397,0.02846132,2.40975666,0.00000000
1.33566783,2.49859592,0.85957183,0.23377121,0.00457823,0.68920947,0.02382694,2.29355732,0.00000000
1.34167084,2.34212799,0.80172986,0.21719916,0.00421741,0.63776445,0.01983849,2.16936851,0.00000000
1.34767384,2.18373593,0.74422747,0.20084428,0.00386611,0.58762147,0.01643080,2.03912862,0.00000000
1.35367684,2.02527462,0.68760528,0.18485503,0.00352596,0.53917369,0.01353963,1.90483765,0.00000000
1.35967984,1.86859069,0.63240622,0.16937668,0.00319862,0.49280610,0.01110315,1.76850203,0.00000000
1.36568284,1.71547669,0.57916145,0.15454800,0.00288563,0.44888723,0.00906309,1.63208233,0.00000000
1.37168584,1.56762960,0.52837723,0.14049829,0.00258841,0.40776160,0.00736544,1.49744596,0.00000000
1.37768884,1.42661498,0.48052345,0.12734487,0.00230817,0.36974324,0.00596098,1.36632623,0.00000000
1.38369185,1.29383801,0.43602390,0.11519116,0.00204587,0.33511050,0.00480550,1.24028899,0.00000000
1.38969485,1.17052179,0.39524886,0.10412529,0.00180222,0.30410231,0.00385978,1.12070757,0.00000000
1.39569785,1.05769312,0.35850975,0.09421926,0.00157762,0.27691578,0.00308952,1.00874607,0.00000000
1.40170085,0.95617549,0.32605613,0.08552865,0.00137219,0.25370511,0.00246499,0.90535096,0.00000000
1.40770385,0.86658859,0.29807452,0.07809280,0.00118578,0.23458162,0.00196074,0.81125022,0.00000000
1.41370685,0.78935357,0.27468905,0.07193535,0.00101797,0.21961482,0.00155516,0.72695938,0.00000000
1.41970985,0.72470302,0.25596353,0.06706510,0.00086810,0.20883405,0.00123011,0.65279306,0.00000000
1.42571286,0.67269452,0.24190459,0.06347711,0.00073534,0.20223072,0.00097043,0.58888109,0.00000000
1.43171586,0.63322665,0.23246560,0.06115390,0.00061866,0.19976081,0.00076359,0.53518784,0.00000000
1.43771886,0.60605662,0.22755111,0.06006669,0.00051695,0.20134747,0.00059929,0.49153353,0.00000000
1.44372186,0.59081836,0.22702143,0.06017673,0.00042900,0.20688370,0.00046913,0.45761653,0.00000000
1.44972486,0.58704076,0.23069745,0.06143653,0.00035356,0.21623493,0.00036626,0.43303561,0.00000000
1.45572786,0.59416511,0.23836527,0.06379104,0.00028936,0.22924158,0.00028516,0.41731134,0.00000000
1.46173087,0.61156178,0.24978079,0.06717878,0.00023517,0.24572156,0.00022137,0.40990624,0.00000000
1.46773387,0.63854564,0.26467426,0.07153296,0.00018979,0.26547281,0.00017131,0.41024295,0.00000000
1.47373687,0.67439038,0.28275464,0.07678246,0.00015209,0.28827586,0.00013214,0.41772042,0.00000000
1.47973987,0.71834151,0.30371401,0.08285279,0.00012103,0.31389658,0.00010157,0.43172784,0.00000000
1.48574287,0.76962826,0.32723190,0.08966713,0.00009563,0.34208899,0.00007778,0.45165633,0.00000000
1.49174587,0.82747422,0.35297967,0.09714715,0.00007502,0.37259827,0.00005933,0.47690839,0.00000000
1.49774887,0.89110682,0.38062481,0.10521396,0.00005844,0.40516375,0.00004506,0.50690522,0.00000000
1.50375188,0.95976559,0.40983518,0.11378893,0.00004520,0.43952197,0.00003407,0.54109194,0.00000000
1.50975488,1.03270892,0.44028302,0.12279443,0.00003471,0.47540955,0.00002564,0.57894089,0.00000000
1.51575788,1.10921941,0.47164867,0.13215448,0.00002647,0.51256574,0.00001920,0.61995304,0.00000000
1.52176088,1.18860740,0.50362381,0.14179527,0.00002004,0.55073448,0.00001431,0.66365770,0.00000000
1.52776388,1.27021272,0.53591401,0.15164546,0.00001506,0.58966588,0.00001060,0.70961060,0.00000000
1.53376688,1.35340448,0.56824063,0.16163633,0.00001124,0.62911688,0.00000782,0.75739054,0.00000000
1.53976988,1.43757887,0.60034177,0.17170171,0.00000833,0.66885121,0.00000573,0.80659482,0.00000000
1.54577289,1.52215527,0.63197241,0.18177765,0.00000613,0.70863844,0.00000417,0.85683379,0.00000000
1.55177589,1.60657089,0.66290359,0.19180203,0.00000447,0.74825239,0.00000302,0.90772476,0.00000000
1.55777889,1.69027431,0.69292095,0.20171391,0.00000324,0.78746896,0.00000217,0.95888583,0.00000000
1.56378189,1.77271874,0.72182264,0.21145291,0.00000234,0.82606374,0.00000156,1.00993002,0.00000000
1.56978489,1.85335558,0.74941694,0.22095854,0.00000167,0.86380959,0.00000111,1.06046025,0.00000000
1.57578789,1.93162911,0.77551979,0.23016970,0.00000119,0.90047462,0.00000078,1.11006568,0.00000000
1.58179090,2.00697307,0.79995274,0.23902429,0.00000084,0.93582094,0.00000055,1.15831997,0.00000000
1.58779390,2.07880998,0.82254140,0.24745915,0.00000058,0.96960443,0.00000038,1.20478174,0.00000000
1.59379690,2.14655352,0.84311488,0.25541034,0.00000041,1.00157585,0.00000026,1.24899769,0.00000000
1.59979990,2.20961463,0.86150625,0.26281375,0.00000028,1.03148350,0.00000018,1.29050840,0.00000000
1.60580290,2.26741118,0.87755440,0.26960620,0.00000019,1.05907734,0.00000012,1.32885679,0.00000000
1.61180590,2.31938107,0.89110698,0.27572678,0.00000013,1.08411466,0.00000009,1.36359915,0.00000000
1.61780890,2.36499829,0.90202473,0.28111863,0.00000009,1.10636686,0.00000006,1.39431808,0.00000000
1.62381191,2.40379110,0.91018658,0.28573086,0.00000006,1.12562728,0.00000004,1.42063694,0.00000000
1.62981491,2.43536119,0.91549555,0.28952057,0.00000004,1.14171919,0.00000003,1.44223494,0.00000000
1.63581791,2.45940273,0.91788486,0.29245487,0.00000003,1.15450387,0.00000002,1.45886203,0.00000000
