energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.15907954,0.78985711,0.02013146,0.02841432,0.16718052,0.11808776,0.32508925,0.01843900,0.15263581
0.16508254,0.79381220,0.02115161,0.02931975,0.16965501,0.11852826,0.32633454,0.01897278,0.15426501
0.17108554,0.79944160,0.02216561,0.03022520,0.17177363,0.11987390,0.32974554,0.01958347,0.15604211
0.17708854,0.80613078,0.02315848,0.03109946,0.17350076,0.12203353,0.33490123,0.02026324,0.15779174
0.18309155,0.81336991,0.02411649,0.03191553,0.17482079,0.12492574,0.34142817,0.02100653,0.15936118
0.18909455,0.82076045,0.02502744,0.03265121,0.17573778,0.12847832,0.34900711,0.02181002,0.16062438
0.19509755,0.82801717,0.02588090,0.03328954,0.17627430,0.13262701,0.35737714,0.02267242,0.16148496
0.20110055,0.83496604,0.02666830,0.03381910,0.17646938,0.13731375,0.36633757,0.02359415,0.16187840
0.20710355,0.84153825,0.02738301,0.03423408,0.17637579,0.14248445,0.37574744,0.02457689,0.16177314
0.21310655,0.84776095,0.02802024,0.03453422,0.17605662,0.14808677,0.38552310,0.02562297,0.16117085
0.21910955,0.85374528,0.02857692,0.03472450,0.17558149,0.15406770,0.39563377,0.02673481,0.16010558
0.22511256,0.85967226,0.02905152,0.03481478,0.17502240,0.16037137,0.40609565,0.02791415,0.15864216
0.23111556,0.86577736,0.02944376,0.03481911,0.17444950,0.16693720,0.41696466,0.02916141,0.15687361
0.23711856,0.87233423,0.02975429,0.03475511,0.17392698,0.17369843,0.42832821,0.03047495,0.15491784
0.24312156,0.87963843,0.02998446,0.03464308,0.17350925,0.18058119,0.44029648,0.03185050,0.15291372
0.24912456,0.88799164,0.03013591,0.03450515,0.17323765,0.18750421,0.45299327,0.03328062,0.15101650
0.25512756,0.89768682,0.03021038,0.03436440,0.17313772,0.19437920,0.46654709,0.03475435,0.14939290
0.26113057,0.90899494,0.03020941,0.03424393,0.17321743,0.20111181,0.48108245,0.03625701,0.14821581
0.26713357,0.92215335,0.03013420,0.03416601,0.17346620,0.20760327,0.49671186,0.03777018,0.14765883
0.27313657,0.93735619,0.02998546,0.03415132,0.17385490,0.21375258,0.51352860,0.03927196,0.14789079
0.27913957,0.95474669,0.02976346,0.03421825,0.17433688,0.21945910,0.53160038,0.04073736,0.14907023
0.28514257,0.97441162,0.02946795,0.03438230,0.17484987,0.22462548,0.55096412,0.04213893,0.15134011
0.29114557,0.99637749,0.02909838,0.03465571,0.17531873,0.22916080,0.57162170,0.04344756,0.15482278
0.29714857,1.02060849,0.02865401,0.03504703,0.17565892,0.23298364,0.59353680,0.04463348,0.15961530
0.30315158,1.04700588,0.02813414,0.03556104,0.17578051,0.23602511,0.61663274,0.04566728,0.16578524
0.30915458,1.07540867,0.02753835,0.03619858,0.17559244,0.23823148,0.64079130,0.04652102,0.17336711
0.31515758,1.10559529,0.02686674,0.03695666,0.17500698,0.23956639,0.66585242,0.04716936,0.18235944
0.32116058,1.13728616,0.02612021,0.03782857,0.17394395,0.24001251,0.69161479,0.04759063,0.19272263
0.32716358,1.17014699,0.02530064,0.03880407,0.17233476,0.23957255,0.71783732,0.04776772,0.20437774
0.33316658,1.20379281,0.02441107,0.03986972,0.17012571,0.23826946,0.74424138,0.04768892,0.21720629
0.33916958,1.23779277,0.02345584,0.04100923,0.16728078,0.23614592,0.77051405,0.04734844,0.23105108
0.34517259,1.27167567,0.02244063,0.04220381,0.16378343,0.23326315,0.79631222,0.04674677,0.24571821
0.35117559,1.30493646,0.02137245,0.04343263,0.15963762,0.22969888,0.82126769,0.04589076,0.26098025
0.35717859,1.33704376,0.02025958,0.04467329,0.15486783,0.22554479,0.84499333,0.04479348,0.27658062
0.36318159,1.36744849,0.01911142,0.04590227,0.14951823,0.22090340,0.86709025,0.04347375,0.29223907
0.36918459,1.39559373,0.01793831,0.04709548,0.14365096,0.21588457,0.88715604,0.04195554,0.30765822
0.37518759,1.42092570,0.01675132,0.04822878,0.13734374,0.21060177,0.90479390,0.04026715,0.32253100
0.38119060,1.44290583,0.01556199,0.04927851,0.13068698,0.20516821,0.91962255,0.03844021,0.33654880
0.38719360,1.46102366,0.01438206,0.05022203,0.12378036,0.19969314,0.93128672,0.03650864,0.34941001
0.39319660,1.47481030,0.01322323,0.05103830,0.11672937,0.19427828,0.93946789,0.03450754,0.36082877
0.39919960,1.48385193,0.01209694,0.05170838,0.10964175,0.18901470,0.94389483,0.03247212,0.37054354
0.40520260,1.48780306,0.01101412,0.05221599,0.10262411,0.18398010,0.94435374,0.03043668,0.37832516
0.41120560,1.48639877,0.00998507,0.05254795,0.09577891,0.17923684,0.94069730,0.02843367,0.38398411
0.41720860,1.47946554,0.00901934,0.05269464,0.08920184,0.17483052,0.93285240,0.02649297,0.38737661
0.42321161,1.46693014,0.00812564,0.05265038,0.08297976,0.17078933,0.92082600,0.02464130,0.38840938
0.42921461,1.44882602,0.00731184,0.05241372,0.07718929,0.16712420,0.90470892,0.02290181,0.38704271
0.43521761,1.42529695,0.00658500,0.05198765,0.07189592,0.16382957,0.88467713,0.02129388,0.38329187
0.44122061,1.39659757,0.00595146,0.05137977,0.06715373,0.16088497,0.86099057,0.01983315,0.37722661
0.44722361,1.36309082,0.00541689,0.05060226,0.06300572,0.15825713,0.83398933,0.01853162,0.36896897
0.45322661,1.32524217,0.00498646,0.04967188,0.05948448,0.15590260,0.80408733,0.01739805,0.35868933
0.45922961,1.28361101,0.00466495,0.04860975,0.05661323,0.15377078,0.77176373,0.01643832,0.34660098
0.46523262,1.23883929,0.00445683,0.04744115,0.05440707,0.15180720,0.73755234,0.01565597,0.33295342
0.47123562,1.19163802,0.00436644,0.04619517,0.05287433,0.14995687,0.70202944,0.01505281,0.31802465
0.47723862,1.14277203,0.00439797,0.04490431,0.05201788,0.14816759,0.66580049,0.01462940,0.30211290
0.48324162,1.09304349,0.00455557,0.04360405,0.05183623,0.14639303,0.62948620,0.01438568,0.28552795
0.48924462,1.04327488,0.00484326,0.04233232,0.05232445,0.14459548,0.59370854,0.01432141,0.26858261
0.49524762,0.99429181,0.00526493,0.04112900,0.05347472,0.14274817,0.55907700,0.01443658,0.25158443
0.50125063,0.94690637,0.00582414,0.04003538,0.05527655,0.14083693,0.52617573,0.01473169,0.23482816
0.50725363,0.90190127,0.00652400,0.03909357,0.05771663,0.13886132,0.49555181,0.01520795,0.21858902
0.51325663,0.86001531,0.00736693,0.03834595,0.06077824,0.13683506,0.46770498,0.01586730,0.20311704
0.51925963,0.82193040,0.00835439,0.03783465,0.06444047,0.13478576,0.44307905,0.01671236,0.18863256
0.52526263,0.78826039,0.00948659,0.03760097,0.06867713,0.13275407,0.42205503,0.01774622,0.17532300
0.53126563,0.75954185,0.01076223,0.03768486,0.07345554,0.13079224,0.40494625,0.01897218,0.16334079
0.53726863,0.73622688,0.01217814,0.03812436,0.07873536,0.12896223,0.39199515,0.02039335,0.15280253
0.54327164,0.71867804,0.01372907,0.03895511,0.08446744,0.12733339,0.38337190,0.02201226,0.14378929
0.54927464,0.70716527,0.01540742,0.04020983,0.09059297,0.12598004,0.37917464,0.02383036,0.13634777
0.55527764,0.70186488,0.01720309,0.04191774,0.09704298,0.12497884,0.37943112,0.02584761,0.13049240
0.56128064,0.70286036,0.01910336,0.04410412,0.10373826,0.12440627,0.38410179,0.02806198,0.12620806
0.56728364,0.71014507,0.02109289,0.04678968,0.11058987,0.12433624,0.39308381,0.03046906,0.12345334
0.57328664,0.72362650,0.02315380,0.04999007,0.11750017,0.12483805,0.40621622,0.03306170,0.12216417
0.57928964,0.74313207,0.02526583,0.05371530,0.12436451,0.12597459,0.42328572,0.03582978,0.12225760
0.58529265,0.76841616,0.02740667,0.05796916,0.13107343,0.12780112,0.44403313,0.03875994,0.12363576
0.59129565,0.79916826,0.02955229,0.06274870,0.13751547,0.13036436,0.46816027,0.04183554,0.12618970
0.59729865,0.83502189,0.03167747,0.06804363,0.14358030,0.13370210,0.49533717,0.04503665,0.12980307
0.60330165,0.87556421,0.03375629,0.07383584,0.14916223,0.13784321,0.52520940,0.04834011,0.13435565
0.60930465,0.92034589,0.03576281,0.08009894,0.15416380,0.14280804,0.55740541,0.05171975,0.13972650
0.61530765,0.96889105,0.03767166,0.08679785,0.15849942,0.14860905,0.59154383,0.05514662,0.14579672
0.62131066,1.02070709,0.03945875,0.09388855,0.16209877,0.15525173,0.62724041,0.05858939,0.15245187
0.62731366,1.07529404,0.04110194,0.10131801,0.16490986,0.16273549,0.66411468,0.06201473,0.15958394
0.63331666,1.13215325,0.04258164,0.10902419,0.16690156,0.17105473,0.70179611,0.06538778,0.16709278
0.63931966,1.19079528,0.04388146,0.11693640,0.16806555,0.18019968,0.73992970,0.06867275,0.17488722
0.64532266,1.25074681,0.04498867,0.12497582,0.16841737,0.19015716,0.77818078,0.07183344,0.18288559
0.65132566,1.31155635,0.04589466,0.13305636,0.16799681,0.20091112,0.81623916,0.07483394,0.19101594
0.65732866,1.37279884,0.04659523,0.14108575,0.16686731,0.21244286,0.85382234,0.07763921,0.19921579
0.66333167,1.43407890,0.04709081,0.14896698,0.16511457,0.22473103,0.89067779,0.08021586,0.20743157
0.66933467,1.49503290,0.04738653,0.15660004,0.16284430,0.23775133,0.92658426,0.08253276,0.21561773
0.67533767,1.55532970,0.04749214,0.16388383,0.16017928,0.25147592,0.96135215,0.08456180,0.22373565
0.68134067,1.61467021,0.04742178,0.17071838,0.15725576,0.26587263,0.99482282,0.08627852,0.23175239
0.68734367,1.67278581,0.04719369,0.17700717,0.15421934,0.28090399,1.02686691,0.08766276,0.23963927
0.69334667,1.72943570,0.04682972,0.18265951,0.15122058,0.29652621,1.05738178,0.08869920,0.24737049
0.69934967,1.78440339,0.04635469,0.18759296,0.14841030,0.31268807,1.08628812,0.08937788,0.25492175
0.70535268,1.83749240,0.04579576,0.19173560,0.14593499,0.32932995,1.11352578,0.08969453,0.26226903
0.71135568,1.88852143,0.04518160,0.19502808,0.14393225,0.34638300,1.13904915,0.08965081,0.26938752
0.71735868,1.93731932,0.04454148,0.19742547,0.14252660,0.36376858,1.16282210,0.08925435,0.27625076
0.72336168,1.98371990,0.04390444,0.19889863,0.14182568,0.38139801,1.18481291,0.08851873,0.28283012
0.72936468,2.02755725,0.04329827,0.19943519,0.14191704,0.39917281,1.20498931,0.08746310,0.28909460
0.73536768,2.06866167,0.04274861,0.19904007,0.14286560,0.41698534,1.22331404,0.08611181,0.29501098
0.74137069,2.10685675,0.04227804,0.19773546,0.14471187,0.43472013,1.23974113,0.08449371,0.30054441
0.74737369,2.14195785,0.04190526,0.19556026,0.14747098,0.45225563,1.25421333,0.08264144,0.30565935
0.75337669,2.17377254,0.04164437,0.19256913,0.15113257,0.46946669,1.26666087,0.08059048,0.31032097
0.75937969,2.20210306,0.04150428,0.18883100,0.15566158,0.48622752,1.27700173,0.07837818,0.31449690
0.76538269,2.22675117,0.04148830,0.18442727,0.16099977,0.50241518,1.28514379,0.07604273,0.31815937
0.77138569,2.24752539,0.04159388,0.17944968,0.16706819,0.51791356,1.29098862,0.07362212,0.32128766
0.77738869,2.26425060,0.04181262,0.17399805,0.17377020,0.53261757,1.29443718,0.07115313,0.32387076
0.78339170,2.27677964,0.04213048,0.16817779,0.18099513,0.54643748,1.29539699,0.06867048,0.32591023
0.78939470,2.28500660,0.04252813,0.16209751,0.18862244,0.55930322,1.29379074,0.06620597,0.32742310
0.79539770,2.28888106,0.04298167,0.15586659,0.19652601,0.57116835,1.28956574,0.06378789,0.32844468
0.80140070,2.28842253,0.04346338,0.14959291,0.20457870,0.58201347,1.28270385,0.06144061,0.32903121
0.80740370,2.28373414,0.04394273,0.14338082,0.21265659,0.59184883,1.27323121,0.05918423,0.32926206
0.81340670,2.27501457,0.04438752,0.13732916,0.22064309,0.60071586,1.26122721,0.05703454,0.32924144
0.81940970,2.26256721,0.04476504,0.13152973,0.22843245,0.60868747,1.24683195,0.05500311,0.32909946
0.82541271,2.24680544,0.04504330,0.12606578,0.23593255,0.61586683,1.23025170,0.05309749,0.32899223
0.83141571,2.22825337,0.04519227,0.12101089,0.24306699,0.62238460,1.21176166,0.05132157,0.32910096
0.83741871,2.20754111,0.04518497,0.11642797,0.24977613,0.62839456,1.19170561,0.04967604,0.32963003
0.84342171,2.18539428,0.04499853,0.11236849,0.25601722,0.63406759,1.17049224,0.04815883,0.33080364
0.84942471,2.16261766,0.04461496,0.10887189,0.26176354,0.63958435,1.14858778,0.04676560,0.33286130
0.85542771,2.14007308,0.04402187,0.10596514,0.26700261,0.64512663,1.12650524,0.04549024,0.33605202
0.86143072,2.11865221,0.04321280,0.10366240,0.27173361,0.65086797,1.10479030,0.04432528,0.34062715
0.86743372,2.09924511,0.04218746,0.10196496,0.27596424,0.65696382,1.08400444,0.04326225,0.34683225
0.87343672,2.08270576,0.04095156,0.10086121,0.27970703,0.66354171,1.06470579,0.04229195,0.35489796
0.87943972,2.06981613,0.03951660,0.10032686,0.28297565,0.67069206,1.04742852,0.04140467,0.36503024
0.88544272,2.06125031,0.03789924,0.10032531,0.28578122,0.67846012,1.03266174,0.04059031,0.37740026
0.89144572,2.05754051,0.03612065,0.10080833,0.28812898,0.68683939,1.02082866,0.03983847,0.39213436
0.89744872,2.05904682,0.03420564,0.10171691,0.29001561,0.69576731,1.01226721,0.03913849,0.40930450
0.90345173,2.06593205,0.03218173,0.10298236,0.29142731,0.70512314,1.00721287,0.03847945,0.42891963
0.90945473,2.07814351,0.03007812,0.10452779,0.29233880,0.71472870,1.00578475,0.03785019,0.45091841
0.91545773,2.09540258,0.02792471,0.10626972,0.29271344,0.72435176,1.00797552,0.03723938,0.47516390
0.92146073,2.11720305,0.02575111,0.10812006,0.29250429,0.73371217,1.01364591,0.03663555,0.50144039
0.92746373,2.14281866,0.02358580,0.10998820,0.29165630,0.74249060,1.02252411,0.03602726,0.52945286
0.93346673,2.17131975,0.02145532,0.11178332,0.29010924,0.75033935,1.03421023,0.03540326,0.55882937
0.93946973,2.20159865,0.01938364,0.11341678,0.28780144,0.75689498,1.04818585,0.03475271,0.58912636
0.94547274,2.23240294,0.01739171,0.11480450,0.28467395,0.76179208,1.06382839,0.03406546,0.61983705
0.95147574,2.26237528,0.01549706,0.11586928,0.28067492,0.76467753,1.08042973,0.03333238,0.65040274
0.95747874,2.29009838,0.01371369,0.11654299,0.27576391,0.76522463,1.09721849,0.03254560,0.68022674
0.96348174,2.31414322,0.01205201,0.11676850,0.26991597,0.76314642,1.11338517,0.03169892,0.70869058
0.96948474,2.33311859,0.01051895,0.11650131,0.26312503,0.75820755,1.12810900,0.03078800,0.73517190
0.97548774,2.34571999,0.00911819,0.11571077,0.25540666,0.75023421,1.14058570,0.02981065,0.75906340
0.98149075,2.35077596,0.00785043,0.11438097,0.24679989,0.73912159,1.15005478,0.02876698,0.77979222
0.98749375,2.34728989,0.00671382,0.11251111,0.23736809,0.72483872,1.15582560,0.02765953,0.79683877
0.99349675,2.33447578,0.00570430,0.11011548,0.22719881,0.70743041,1.15730090,0.02649328,0.80975442
0.99949975,2.31178668,0.00481611,0.10722301,0.21640281,0.68701631,1.15399709,0.02527556,0.81817715
1.00550275,2.27893466,0.00404217,0.10387637,0.20511212,0.66378727,1.14556036,0.02401599,0.82184460
1.01150575,2.23590182,0.00337454,0.10013089,0.19347750,0.63799925,1.13177823,0.02272621,0.82060381
1.01750875,2.18294206,0.00280477,0.09605302,0.18166543,0.60996507,1.11258596,0.02141968,0.81441733
1.02351176,2.12057383,0.00232427,0.09171877,0.16985475,0.58004456,1.08806783,0.02011135,0.80336535
1.02951476,2.04956430,0.00192464,0.08721190,0.15823323,0.54863355,1.05845318,0.01881733,0.78764380
1.03551776,1.97090594,0.00159787,0.08262213,0.14699420,0.51615220,1.02410771,0.01755461,0.76755848
1.04152076,1.88578653,0.00133658,0.07804337,0.13633349,0.48303323,0.98552031,0.01634070,0.74351556
1.04752376,1.79555402,0.00113418,0.07357205,0.12644662,0.44971048,0.94328615,0.01519332,0.71600880
1.05352676,1.70167762,0.00098496,0.06930547,0.11752647,0.41660821,0.89808692,0.01413018,0.68560413
1.05952976,1.60570681,0.00088418,0.06534046,0.10976139,0.38413155,0.85066881,0.01316869,0.65292224
1.06553277,1.50922964,0.00082807,0.06177208,0.10333362,0.35265823,0.80181945,0.01232581,0.61861989
1.07153577,1.41383177,0.00081390,0.05869256,0.09841807,0.32253188,0.75234450,0.01161783,0.58337082
1.07753877,1.32105766,0.00083987,0.05619038,0.09518129,0.29405691,0.70304490,0.01106026,0.54784680
1.08354177,1.23237484,0.00090512,0.05434948,0.09378044,0.26749491,0.65469541,0.01066775,0.51269969
1.08954477,1.14914225,0.00100964,0.05324859,0.09436217,0.24306270,0.60802529,0.01045392,0.47854509
1.09554777,1.07258328,0.00115422,0.05296057,0.09706118,0.22093160,0.56370156,0.01043129,0.44594791
1.10155078,1.00376389,0.00134032,0.05355193,0.10199847,0.20122803,0.52231517,0.01061116,0.41541047
1.10755378,0.94357599,0.00156996,0.05508218,0.10927898,0.18403505,0.48437047,0.01100349,0.38736319
1.11355678,0.89272602,0.00184567,0.05760331,0.11898878,0.16939474,0.45027792,0.01161675,0.36215796
1.11955978,0.85172872,0.00217032,0.06115921,0.13119165,0.15731110,0.42035009,0.01245771,0.34006434
1.12556278,0.82090549,0.00254702,0.06578499,0.14592525,0.14775346,0.39480073,0.01353130,0.32126823
1.13156578,0.80038712,0.00297898,0.07150641,0.16319693,0.14066005,0.37374661,0.01484031,0.30587300
1.13756878,0.79012041,0.00346944,0.07833924,0.18297936,0.13594168,0.35721193,0.01638524,0.29390258
1.14357179,0.78987805,0.00402151,0.08628864,0.20520638,0.13348541,0.34513476,0.01816401,0.28530645
1.14957479,0.79927140,0.00463808,0.09534867,0.22976912,0.13315820,0.33737517,0.02017178,0.27996590
1.15557779,0.81776560,0.00532169,0.10550184,0.25651292,0.13481032,0.33372464,0.02240074,0.27770145
1.16158079,0.84469661,0.00607449,0.11671884,0.28523523,0.13827868,0.33391634,0.02483997,0.27828099
1.16758379,0.87928966,0.00689809,0.12895845,0.31568479,0.14338997,0.33763587,0.02747534,0.28142834
1.17358679,0.92067886,0.00779353,0.14216758,0.34756247,0.14996369,0.34453212,0.03028951,0.28683204
1.17958979,0.96792735,0.00876119,0.15628157,0.38052370,0.15781486,0.35422799,0.03326194,0.29415408
1.18559280,1.02004787,0.00980075,0.17122465,0.41418290,0.16675678,0.36633059,0.03636908,0.30303853
1.19159580,1.07602310,0.01091111,0.18691060,0.44811967,0.17660345,0.38044082,0.03958453,0.31311967
1.19759880,1.13482561,0.01209036,0.20324354,0.48188676,0.18717189,0.39616200,0.04287938,0.32402992
1.20360180,1.19543686,0.01333574,0.22011883,0.51501958,0.19828421,0.41310756,0.04622253,0.33540705
1.20960480,1.25686488,0.01464358,0.23742400,0.54704698,0.20976943,0.43090752,0.04958118,0.34690101
1.21560780,1.31816045,0.01600926,0.25503976,0.57750284,0.22146507,0.44921386,0.05292120,0.35818001
1.22161081,1.37843103,0.01742711,0.27284088,0.60593805,0.23321829,0.46770458,0.05620774,0.36893611
1.22761381,1.43685265,0.01889043,0.29069705,0.63193235,0.24488678,0.48608668,0.05940566,0.37889004
1.23361681,1.49267910,0.02039135,0.30847362,0.65510553,0.25633919,0.50409790,0.06248009,0.38779534
1.23961981,1.54524861,0.02192083,0.32603225,0.67512748,0.26745522,0.52150755,0.06539689,0.39544181
1.24562281,1.59398787,0.02346857,0.34323148,0.69172659,0.27812527,0.53811636,0.06812320,0.40165818
1.25162581,1.63841355,0.02502299,0.35992720,0.70469621,0.28824982,0.55375570,0.07062780,0.40631402
1.25762881,1.67813152,0.02657123,0.37597319,0.71389882,0.29773849,0.56828630,0.07288159,0.40932081
1.26363182,1.71283428,0.02809916,0.39122175,0.71926777,0.30650895,0.58159662,0.07485791,0.41063231
1.26963482,1.74229671,0.02959144,0.40552440,0.72080664,0.31448572,0.59360125,0.07653294,0.41024404
1.27563782,1.76637105,0.03103167,0.41873296,0.71858619,0.32159907,0.60423933,0.07788594,0.40819206
1.28164082,1.78498124,0.03240257,0.43070084,0.71273924,0.32778403,0.61347334,0.07889960,0.40455101
1.28764382,1.79811738,0.03368620,0.44128477,0.70345374,0.33297967,0.62128828,0.07956023,0.39943151
1.29364682,1.80583064,0.03486433,0.45034694,0.69096448,0.33712875,0.62769129,0.07985803,0.39297688
1.29964982,1.80822884,0.03591878,0.45775749,0.67554386,0.34017785,0.63271182,0.07978727,0.38535939
1.30565283,1.80547317,0.03683187,0.46339747,0.65749217,0.34207786,0.63640212,0.07934644,0.37677609
1.31165583,1.79777568,0.03758691,0.46716197,0.63712798,0.34278507,0.63883801,0.07853842,0.36744418
1.31765883,1.78539786,0.03816868,0.46896352,0.61477885,0.34226250,0.64011973,0.07737055,0.35759618
1.32366183,1.76864956,0.03856396,0.46873546,0.59077295,0.34048174,0.64037248,0.07585460,0.34747485
1.32966483,1.74788831,0.03876201,0.46643513,0.56543169,0.33742487,0.63974656,0.07400680,0.33732796
1.33566783,1.72351804,0.03875498,0.46204678,0.53906370,0.33308654,0.63841660,0.07184762,0.32740303
1.34167084,1.69598714,0.03853836,0.45558389,0.51196008,0.32747586,0.63657988,0.06940160,0.31794196
1.34767384,1.66578487,0.03811119,0.44709077,0.48439111,0.32061816,0.63445312,0.06669697,0.30917580
1.35367684,1.63343597,0.03747625,0.43664332,0.45660420,0.31255623,0.63226808,0.06376525,0.30131949
1.35967984,1.59949299,0.03664016,0.42434884,0.42882303,0.30335107,0.63026540,0.06064067,0.29456686
1.36568284,1.56452613,0.03561324,0.41034468,0.40124759,0.29308199,0.62868718,0.05735962,0.28908578
1.37168584,1.52911068,0.03440935,0.39479600,0.37405500,0.28184598,0.62776820,0.05395986,0.28501364
1.37768884,1.49381235,0.03304551,0.37789239,0.34740080,0.26975634,0.62772610,0.05047985,0.28245323
1.38369185,1.45917081,0.03154151,0.35984368,0.32142057,0.25694066,0.62875112,0.04695794,0.28146920
1.38969485,1.42568234,0.02991935,0.34087499,0.29623162,0.24353809,0.63099562,0.04343156,0.28208514
1.39569785,1.39378226,0.02820261,0.32122121,0.27193461,0.22969615,0.63456421,0.03993656,0.28428148
1.40170085,1.36382823,0.02641585,0.30112125,0.24861508,0.21556711,0.63950490,0.03650640,0.28799443
1.40770385,1.33608528,0.02458390,0.28081209,0.22634462,0.20130425,0.64580197,0.03317164,0.29311585
1.41370685,1.31071387,0.02273124,0.26052316,0.20518194,0.18705797,0.65337104,0.02995939,0.29949455
1.41970985,1.28776144,0.02088139,0.24047104,0.18517359,0.17297219,0.66205686,0.02689292,0.30693874
1.42571286,1.26715862,0.01905634,0.22085479,0.16635453,0.15918094,0.67163412,0.02399140,0.31521989
1.43171586,1.24872032,0.01727610,0.20185209,0.14874859,0.14580552,0.68181149,0.02126984,0.32407791
1.43771886,1.23215206,0.01555833,0.18361629,0.13236890,0.13295215,0.69223885,0.01873901,0.33322762
1.44372186,1.21706143,0.01391811,0.16627445,0.11721829,0.12071039,0.70251765,0.01640570,0.34236629
1.44972486,1.20297447,0.01236771,0.14992636,0.10328994,0.10915215,0.71221395,0.01427287,0.35118215
1.45572786,1.18935609,0.01091665,0.13464463,0.09056807,0.09833149,0.72087372,0.01234008,0.35936357
1.46173087,1.17563395,0.00957166,0.12047556,0.07902904,0.08828512,0.72803971,0.01060393,0.36660848
1.46773387,1.16122440,0.00833688,0.10744099,0.06864256,0.07903347,0.73326918,0.00905852,0.37263394
1.47373687,1.14555964,0.00721407,0.09554067,0.05937334,0.07058234,0.73615165,0.00769605,0.37718521
1.47973987,1.12811450,0.00620289,0.08475526,0.05118297,0.06292500,0.73632590,0.00650734,0.38004414
1.48574287,1.10843187,0.00530122,0.07504964,0.04403211,0.05604461,0.73349550,0.00548247,0.38103648
1.49174587,1.08614553,0.00450557,0.06637643,0.03788298,0.04991687,0.72744196,0.00461132,0.38003782
1.49774887,1.06099948,0.00381138,0.05867960,0.03270211,0.04451280,0.71803525,0.00388412,0.37697788
1.50375188,1.03286294,0.00321348,0.05189793,0.02846324,0.03980146,0.70524101,0.00329207,0.37184303
1.50975488,1.00174069,0.00270640,0.04596832,0.02515049,0.03575269,0.68912435,0.00282778,0.36467701
1.51575788,0.96777834,0.00228481,0.04082884,0.02276166,0.03233959,0.66985011,0.00248581,0.35557971
1.52176088,0.93126283,0.00194379,0.03642137,0.02131160,0.02954088,0.64767981,0.00226318,0.34470424
1.52776388,0.89261819,0.00167921,0.03269385,0.02083567,0.02734292,0.62296541,0.00215974,0.33225248
1.53376688,0.85239732,0.00148797,0.02960222,0.02139316,0.02574145,0.59614048,0.00217870,0.31846915
1.53976988,0.81127027,0.00136833,0.02711177,0.02307068,0.02474304,0.56770925,0.00232696,0.30363499
1.54577289,0.77000999,0.00132010,0.02519825,0.02598534,0.02436616,0.53823403,0.00261553,0.28805914
1.55177589,0.72947612,0.00134486,0.02384845,0.03028761,0.02464190,0.50832184,0.00305989,0.27207117
1.55777889,0.69059779,0.00144615,0.02306053,0.03616383,0.02561432,0.47861064,0.00368026,0.25601301
1.56378189,0.65435602,0.00162963,0.02284389,0.04383804,0.02734043,0.44975578,0.00450183,0.24023119
1.56978489,0.62176630,0.00190313,0.02321878,0.05357308,0.02988973,0.42241718,0.00555495,0.22506947
1.57578789,0.59386169,0.00227674,0.02421558,0.06567057,0.03334335,0.39724746,0.00687516,0.21086226
1.58179090,0.57167674,0.00276284,0.02587374,0.08046979,0.03779271,0.37488127,0.00850305,0.19792874
1.58779390,0.55623214,0.00337599,0.02824049,0.09834490,0.04333773,0.35592595,0.01048403,0.18656791
1.59379690,0.54851999,0.00413278,0.03136916,0.11970052,0.05008456,0.34095332,0.01286781,0.17705450
1.59979990,0.54948946,0.00505169,0.03531724,0.14496533,0.05814276,0.33049268,0.01570769,0.16963568
1.60580290,0.56003240,0.00615267,0.04014419,0.17458353,0.06762203,0.32502451,0.01905954,0.16452844
1.61180590,0.58096852,0.00745674,0.04590890,0.20900403,0.07862843,0.32497483,0.02298055,0.16191765
1.61780890,0.61302979,0.00898549,0.05266690,0.24866743,0.09126020,0.33070977,0.02752759,0.16195440
1.62381191,0.65684372,0.01076035,0.06046739,0.29399072,0.10560318,0.34253014,0.03275535,0.16475479
1.62981491,0.71291553,0.01280186,0.06935005,0.34535006,0.12172602,0.36066579,0.03871416,0.17039874
1.63581791,0.78160896,0.01512880,0.07934176,0.40306185,0.13967522,0.38526966,0.04544757,0.17892893
1.64182091,0.86312643,0.01775723,0.09045336,0.46736267,0.15947025,0.41641139,0.05298980,0.19034976
1.64782391,0.95748863,0.02069950,0.10267646,0.53838871,0.18109882,0.45407080,0.06136298,0.20462623
1.65382691,1.06451466,0.02396317,0.11598054,0.61615543,0.20451269,0.49813126,0.07057452,0.22168290
1.65982991,1.18380347,0.02755006,0.13031042,0.70053839,0.22962402,0.54837349,0.08061447,0.24140296
1.66583292,1.31471785,0.03145531,0.14558428,0.79125621,0.25630272,0.60447012,0.09145327,0.26362752
1.67183592,1.45637229,0.03566650,0.16169229,0.88785670,0.28437478,0.66598161,0.10303969,0.28815530
1.67783892,1.60762588,0.04016307,0.17849618,0.98970720,0.31362200,0.73235410,0.11529953,0.31474286
1.68384192,1.76708167,0.04491585,0.19582962,1.09599001,0.34378308,0.80291971,0.12813476,0.34310565
1.68984492,1.93309336,0.04988695,0.21349972,1.20570385,0.37455634,0.87689991,0.14142357,0.37291987
1.69584792,2.10378052,0.05502988,0.23128952,1.31767193,0.40560402,0.95341221,0.15502126,0.40382549
1.70185093,2.27705249,0.06029008,0.24896165,1.43055692,0.43655817,1.03148069,0.16876200,0.43543036
