energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.19509755,0.26315462,0.12952909,0.01453520,0.04423948,0.14597647,0.00100620,0.01368261,0.01667363,0.07283190
-0.18909455,0.24176054,0.12809431,0.01350194,0.03885828,0.13407963,0.00095609,0.01232093,0.01520628,0.06584923
-0.18309155,0.22623326,0.12993946,0.01277397,0.03435098,0.12562799,0.00092752,0.01125253,0.01406424,0.06039464
-0.17708854,0.21664507,0.13517080,0.01235632,0.03069864,0.12069141,0.00092086,0.01048174,0.01324642,0.05646714
-0.17108554,0.21305078,0.14387662,0.01225208,0.02787887,0.11934071,0.00093626,0.01001217,0.01274865,0.05405815
-0.16508254,0.21549318,0.15612453,0.01246262,0.02586761,0.12165110,0.00097369,0.00984717,0.01256402,0.05315356
-0.15907954,0.22400591,0.17195747,0.01298762,0.02464045,0.12770375,0.00103289,0.00999018,0.01268319,0.05373523
-0.15307654,0.23861364,0.19138863,0.01382511,0.02417364,0.13758551,0.00111340,0.01044492,0.01309453,0.05578170
-0.14707354,0.25932941,0.21439544,0.01497135,0.02444469,0.15138663,0.00121452,0.01121537,0.01378415,0.05926836
-0.14107054,0.28614937,0.24091298,0.01642054,0.02543256,0.16919654,0.00133526,0.01230564,0.01473590,0.06416682
-0.13506753,0.31904513,0.27082719,0.01816456,0.02711747,0.19109773,0.00147440,0.01371958,0.01593132,0.07044378
-0.12906453,0.35795419,0.30396843,0.02019261,0.02948036,0.21715805,0.00163039,0.01546037,0.01734944,0.07805942
-0.12306153,0.40276898,0.34010576,0.02249079,0.03250213,0.24742153,0.00180135,0.01752979,0.01896677,0.08696539
-0.11705853,0.45332522,0.37894261,0.02504179,0.03616253,0.28189834,0.00198511,0.01992758,0.02075716,0.09710263
-0.11105553,0.50939020,0.42011419,0.02782448,0.04043898,0.32055420,0.00217916,0.02265059,0.02269181,0.10839919
-0.10505253,0.57065200,0.46318718,0.03081378,0.04530536,0.36329979,0.00238066,0.02569203,0.02473938,0.12076813
-0.09904952,0.63671009,0.50766205,0.03398048,0.05073068,0.40998074,0.00258652,0.02904061,0.02686625,0.13410584
-0.09304652,0.70706841,0.55297814,0.03729127,0.05667797,0.46036887,0.00279341,0.03267991,0.02903680,0.14829070
-0.08704352,0.78113138,0.59852175,0.04070897,0.06310334,0.51415510,0.00299780,0.03658773,0.03121402,0.16318250
-0.08104052,0.85820357,0.64363699,0.04419291,0.06995518,0.57094483,0.00319606,0.04073576,0.03336013,0.17862254
-0.07503752,0.93749331,0.68763942,0.04769947,0.07717388,0.63025606,0.00338455,0.04508932,0.03543741,0.19443454
-0.06903452,1.01812075,0.72983185,0.05118285,0.08469170,0.69152079,0.00355970,0.04960744,0.03740910,0.21042644
-0.06303152,1.09913015,0.76952191,0.05459597,0.09243324,0.75408992,0.00371810,0.05424323,0.03924046,0.22639310
-0.05702851,1.17950649,0.80604077,0.05789154,0.10031617,0.81724183,0.00385662,0.05894445,0.04089974,0.24211979
-0.05102551,1.25819589,0.83876207,0.06102320,0.10825245,0.88019449,0.00397253,0.06365442,0.04235932,0.25738645
-0.04502251,1.33412934,0.86712052,0.06394672,0.11614990,0.94212098,0.00406354,0.06831319,0.04359669,0.27197253
-0.03901951,1.40624881,0.89062915,0.06662128,0.12391406,1.00216790,0.00412793,0.07285891,0.04459535,0.28566235
-0.03301651,1.47353497,0.90889454,0.06901064,0.13145031,1.05947615,0.00416458,0.07722942,0.04534561,0.29825061
-0.02701351,1.53503528,0.92162920,0.07108425,0.13866615,1.11320333,0.00417306,0.08136392,0.04584520,0.30954800
-0.02101051,1.58989131,0.92866075,0.07281826,0.14547347,1.16254678,0.00415361,0.08520472,0.04609963,0.31938659
-0.01500750,1.63736413,0.92993713,0.07419630,0.15179086,1.20676644,0.00410718,0.08869893,0.04612234,0.32762475
-0.00900450,1.67685661,0.92552798,0.07521009,0.15754564,1.24520645,0.00403536,0.09180007,0.04593459,0.33415145
-0.00300150,1.70793151,0.91562166,0.07585974,0.16267567,1.27731454,0.00394040,0.09446950,0.04556508,0.33888965
0.00300150,1.73032456,0.90051853,0.07615386,0.16713078,1.30265834,0.00382510,0.09667756,0.04504930,0.34179868
0.00900450,1.74395184,0.88062039,0.07610931,0.17087379,1.32093779,0.00369273,0.09840440,0.04442865,0.34287549
0.01500750,1.74891090,0.85641677,0.07575071,0.17388100,1.33199313,0.00354694,0.09964053,0.04374932,0.34215464
0.02101051,1.74547573,0.82846864,0.07510973,0.17614221,1.33580793,0.00339164,0.10038684,0.04306099,0.33970700
0.02701351,1.73408542,0.79739023,0.07422402,0.17766022,1.33250729,0.00323091,0.10065439,0.04241538,0.33563737
0.03301651,1.71532730,0.76382973,0.07313601,0.17844993,1.32235100,0.00306884,0.10046368,0.04186470,0.33008077
0.03901951,1.68991490,0.72844969,0.07189156,0.17853690,1.30572218,0.00290941,0.09984365,0.04145995,0.32319797
0.04502251,1.65866197,0.69190784,0.07053841,0.17795577,1.28311198,0.00275643,0.09883042,0.04124936,0.31517001
0.05102551,1.62245351,0.65483907,0.06912463,0.17674831,1.25510098,0.00261337,0.09746568,0.04127670,0.30619231
0.05702851,1.58221515,0.61783918,0.06769701,0.17496143,1.22233820,0.00248331,0.09579506,0.04157977,0.29646831
0.06303152,1.53888203,0.58145089,0.06629956,0.17264519,1.18551882,0.00236884,0.09386633,0.04218899,0.28620308
0.06903452,1.49336877,0.54615251,0.06497200,0.16985087,1.14536147,0.00227202,0.09172768,0.04312618,0.27559708
0.07503752,1.44654136,0.51234951,0.06374854,0.16662927,1.10258618,0.00219432,0.08942605,0.04440347,0.26484035
0.08104052,1.39919242,0.48036902,0.06265675,0.16302928,1.05789384,0.00213661,0.08700563,0.04602261,0.25410727
0.08704352,1.35202051,0.45045732,0.06171674,0.15909675,1.01194802,0.00209911,0.08450660,0.04797443,0.24355215
0.09304652,1.30561430,0.42278020,0.06094054,0.15487377,0.96535968,0.00208146,0.08196413,0.05023867,0.23330578
0.09904952,1.26044192,0.39742580,0.06033188,0.15039822,0.91867533,0.00208271,0.07940771,0.05278418,0.22347301
0.10505253,1.21684586,0.37440978,0.05988617,0.14570378,0.87236872,0.00210138,0.07686068,0.05556937,0.21413142
0.11105553,1.17504316,0.35368237,0.05959085,0.14082015,0.82683631,0.00213548,0.07434026,0.05854309,0.20533112
0.11705853,1.13513074,0.33513692,0.05942601,0.13577360,0.78239611,0.00218264,0.07185768,0.06164583,0.19709556
0.12306153,1.09709530,0.31861950,0.05936527,0.13058767,0.73928993,0.00224012,0.06941869,0.06481117,0.18942337
0.12906453,1.06082710,0.30393919,0.05937692,0.12528396,0.69768825,0.00230496,0.06702425,0.06796764,0.18229094
0.13506753,1.02613688,0.29087864,0.05942527,0.11988306,0.65769746,0.00237403,0.06467133,0.07104063,0.17565585
0.14107054,0.99277493,0.27920451,0.05947207,0.11440538,0.61936882,0.00244412,0.06235398,0.07395466,0.16946065
0.14707354,0.96045148,0.26867754,0.05947812,0.10887195,0.58270845,0.00251210,0.06006423,0.07663560,0.16363715
0.15307654,0.92885748,0.25906196,0.05940482,0.10330511,0.54768796,0.00257492,0.05779325,0.07901300,0.15811068
0.15907954,0.89768479,0.25013394,0.05921577,0.09772904,0.51425502,0.00262976,0.05553227,0.08102230,0.15280449
0.16508254,0.86664522,0.24168904,0.05887817,0.09217016,0.48234354,0.00267411,0.05327351,0.08260695,0.14764386
0.17108554,0.83548752,0.23354845,0.05836422,0.08665737,0.45188305,0.00270579,0.05101102,0.08372025,0.14255987
0.17708854,0.80401199,0.22556403,0.05765219,0.08122216,0.42280695,0.00272307,0.04874135,0.08432689,0.13749273
0.18309155,0.77208221,0.21762206,0.05672735,0.07589858,0.39505958,0.00272465,0.04646406,0.08440416,0.13239453
0.18909455,0.73963372,0.20964580,0.05558259,0.07072320,0.36860189,0.00270973,0.04418214,0.08394275,0.12723140
0.19509755,0.70667962,0.20159685,0.05421882,0.06573492,0.34341580,0.00267800,0.04190219,0.08294704,0.12198495
0.20110055,0.67331311,0.19347551,0.05264505,0.06097484,0.31950722,0.00262965,0.03963458,0.08143503,0.11665312
0.20710355,0.63970710,0.18532009,0.05087818,0.05648612,0.29690798,0.00256531,0.03739334,0.07943777,0.11125038
0.21310655,0.60611140,0.17720553,0.04894264,0.05231385,0.27567660,0.00248606,0.03519607,0.07699840,0.10580734
0.21910955,0.57284753,0.16924119,0.04686970,0.04850496,0.25589828,0.00239333,0.03306368,0.07417086,0.10036984
0.22511256,0.54030188,0.16156815,0.04469666,0.04510817,0.23768410,0.00228889,0.03102013,0.07101828,0.09499767
0.23111556,0.50891729,0.15435615,0.04246589,0.04217398,0.22116965,0.00217475,0.02909201,0.06761113,0.08976284
0.23711856,0.47918374,0.14779999,0.04022373,0.03975457,0.20651313,0.00205312,0.02730823,0.06402523,0.08474772
0.24312156,0.45162826,0.14211591,0.03801942,0.03790379,0.19389309,0.00192630,0.02569955,0.06033978,0.08004288
0.24912456,0.42680445,0.13753750,0.03590390,0.03667692,0.18350574,0.00179663,0.02429817,0.05663525,0.07574490
0.25512756,0.40528174,0.13431162,0.03392868,0.03613039,0.17556184,0.00166642,0.02313727,0.05299148,0.07195410
0.26113057,0.38763458,0.13269397,0.03214477,0.03632128,0.17028318,0.00153791,0.02225058,0.04948585,0.06877227
0.26713357,0.37443153,0.13294441,0.03060160,0.03730654,0.16789853,0.00141317,0.02167181,0.04619166,0.06630038
0.27313657,0.36622418,0.13532200,0.02934608,0.03914202,0.16863894,0.00129410,0.02143419,0.04317670,0.06463638
0.27913957,0.36353597,0.14007968,0.02842163,0.04188113,0.17273237,0.00118239,0.02156981,0.04050200,0.06387294
0.28514257,0.36685065,0.14745839,0.02786738,0.04557316,0.18039755,0.00107946,0.02210904,0.03822093,0.06409531
0.29114557,0.37660037,0.15768090,0.02771738,0.05026137,0.19183696,0.00098650,0.02307973,0.03637838,0.06537911
0.29714857,0.39315335,0.17094497,0.02799984,0.05598073,0.20722903,0.00090441,0.02450648,0.03501019,0.06778814
0.30315158,0.41680109,0.18741623,0.02873647,0.06275545,0.22671959,0.00083385,0.02640971,0.03414275,0.07137221
0.30915458,0.44774538,0.20722058,0.02994185,0.07059636,0.25041272,0.00077519,0.02880477,0.03379279,0.07616501
0.31515758,0.48608513,0.23043654,0.03162280,0.07949831,0.27836116,0.00072857,0.03170089,0.03396720,0.08218201
0.32116058,0.53180357,0.25708754,0.03377790,0.08943754,0.31055671,0.00069391,0.03510021,0.03466305,0.08941844
0.32716358,0.58475627,0.28713462,0.03639699,0.10036936,0.34692097,0.00067090,0.03899679,0.03586771,0.09784754
0.33316658,0.64466047,0.32046981,0.03946086,0.11222624,0.38729677,0.00065905,0.04337567,0.03755895,0.10741903
0.33916958,0.71108657,0.35691062,0.04294097,0.12491633,0.43144096,0.00065767,0.04821205,0.03970532,0.11805794
0.34517259,0.78345243,0.39619599,0.04679942,0.13832278,0.47901898,0.00066594,0.05347069,0.04226650,0.12966398
0.35117559,0.86102122,0.43798421,0.05098907,0.15230380,0.52960174,0.00068290,0.05910550,0.04519383,0.14211150
0.35717859,0.94290357,0.48185314,0.05545389,0.16669367,0.58266532,0.00070749,0.06505945,0.04843100,0.15525014
0.36318159,1.02806453,0.52730306,0.06012959,0.18130475,0.63759386,0.00073853,0.07126478,0.05191488,0.16890630
0.36918459,1.11533590,0.57376240,0.06494454,0.19593045,0.69368593,0.00077479,0.07764365,0.05557653,0.18288547
0.37518759,1.20343391,0.62059646,0.06982091,0.21034923,0.75016450,0.00081498,0.08410919,0.05934244,0.19697538
0.38119060,1.29098243,0.66711916,0.07467619,0.22432951,0.80619054,0.00085780,0.09056691,0.06313587,0.21095009
0.38719360,1.37654125,0.71260755,0.07942490,0.23763526,0.86087998,0.00090193,0.09691652,0.06687845,0.22457482
0.39319660,1.45863881,0.75631892,0.08398057,0.25003231,0.91332362,0.00094605,0.10305423,0.07049184,0.23761150
0.39919960,1.53580851,0.79750987,0.08825787,0.26129494,0.96260951,0.00098890,0.10887515,0.07389959,0.24982482
0.40520260,1.60662737,0.83545690,0.09217487,0.27121254,1.00784688,0.00102929,0.11427610,0.07702900,0.26098862
0.41120560,1.66975574,0.86947763,0.09565530,0.27959623,1.04819095,0.00106611,0.11915847,0.07981296,0.27089246
0.41720860,1.72397641,0.89895198,0.09863082,0.28628492,1.08286740,0.00109835,0.12343110,0.08219180,0.27934788
0.42321161,1.76823169,0.92334240,0.10104304,0.29115070,1.11119576,0.00112514,0.12701313,0.08411493,0.28619447
0.42921461,1.80165666,0.94221228,0.10284543,0.29410325,1.13261043,0.00114576,0.12983654,0.08554232,0.29130511
0.43521761,1.82360736,0.95524173,0.10400487,0.29509309,1.14667866,0.00115965,0.13184849,0.08644570,0.29459041
0.44122061,1.83368241,0.96224010,0.10450273,0.29411353,1.15311439,0.00116642,0.13301312,0.08680943,0.29600203
0.44722361,1.83173719,0.96315448,0.10433567,0.29120116,1.15178761,0.00116588,0.13331289,0.08663105,0.29553477
0.45322661,1.81788973,0.95807386,0.10351583,0.28643495,1.14272847,0.00115799,0.13274935,0.08592133,0.29322725
0.45922961,1.79251808,0.94722871,0.10207062,0.27993390,1.12612621,0.00114292,0.13134325,0.08470403,0.28916122
0.46523262,1.75624920,0.93098578,0.10004190,0.27185342,1.10232277,0.00112100,0.12913403,0.08301519,0.28345941
0.47123562,1.70993964,0.90983850,0.09748484,0.26238050,1.07180139,0.00109273,0.12617869,0.08090204,0.27628212
0.47723862,1.65464895,0.88439303,0.09446623,0.25172803,1.03517080,0.00105872,0.12255009,0.07842158,0.26782255
0.48324162,1.59160689,0.85535067,0.09106252,0.24012834,0.99314553,0.00101973,0.11833471,0.07563884,0.25830107
0.48924462,1.52217563,0.82348725,0.08735747,0.22782633,0.94652342,0.00097660,0.11363000,0.07262495,0.24795872
0.49524762,1.44780862,0.78963013,0.08343973,0.21507238,0.89616112,0.00093023,0.10854146,0.06945499,0.23705009
0.50125063,1.37000768,0.75463381,0.07940020,0.20211542,0.84294869,0.00088158,0.10317940,0.06620576,0.22583588
0.50725363,1.29027990,0.71935485,0.07532941,0.18919621,0.78778431,0.00083159,0.09765575,0.06295359,0.21457536
0.51325663,1.21009590,0.68462709,0.07131496,0.17654130,0.73155006,0.00078121,0.09208085,0.05977215,0.20351909
0.51925963,1.13085100,0.65123797,0.06743913,0.16435758,0.67508966,0.00073133,0.08656033,0.05673038,0.19290196
0.52526263,1.05383035,0.61990655,0.06377671,0.15282775,0.61918888,0.00068279,0.08119238,0.05389063,0.18293692
0.53126563,0.98017918,0.59126417,0.06039307,0.14210673,0.56455919,0.00063632,0.07606525,0.05130709,0.17380953
0.53726863,0.91087885,0.56583806,0.05734264,0.13231906,0.51182500,0.00059257,0.07125519,0.04902438,0.16567338
0.54327164,0.84672919,0.54403843,0.05466772,0.12355733,0.46151477,0.00055205,0.06682489,0.04707655,0.15864669
0.54927464,0.78833732,0.52614944,0.05239769,0.11588155,0.41405588,0.00051518,0.06282236,0.04548640,0.15280996
0.55527764,0.73611299,0.51232402,0.05054859,0.10931957,0.36977322,0.00048222,0.05928034,0.04426514,0.14820481
0.56128064,0.69027011,0.50258288,0.04912323,0.10386823,0.32889109,0.00045333,0.05621621,0.04341236,0.14483400
0.56728364,0.65083408,0.49681741,0.04811149,0.09949541,0.29153809,0.00042853,0.05363240,0.04291638,0.14266257
0.57328664,0.61765425,0.49479648,0.04749119,0.09614266,0.25775451,0.00040772,0.05151716,0.04275494,0.14162010
0.57928964,0.59042090,0.49617673,0.04722912,0.09372842,0.22750157,0.00039072,0.04984580,0.04289613,0.14160388
0.58529265,0.56868576,0.50051616,0.04728249,0.09215171,0.20067210,0.00037724,0.04858224,0.04329963,0.14248304
0.59129565,0.55188547,0.50729032,0.04760056,0.09129605,0.17710207,0.00036691,0.04768080,0.04391814,0.14410336
0.59729865,0.53936680,0.51591085,0.04812645,0.09103370,0.15658232,0.00035931,0.04708824,0.04469903,0.14629266
0.60330165,0.53041303,0.52574554,0.04879910,0.09122988,0.13887033,0.00035397,0.04674584,0.04558609,0.14886671
0.60930465,0.52427046,0.53613934,0.04955535,0.09174706,0.12370136,0.00035041,0.04659165,0.04652134,0.15163520
0.61530765,0.52017433,0.54643575,0.05033191,0.09244898,0.11079878,0.00034813,0.04656260,0.04744691,0.15440790
0.62131066,0.51737338,0.55599768,0.05106740,0.09320459,0.09988335,0.00034662,0.04659664,0.04830680,0.15700063
0.62731366,0.51515243,0.56422728,0.05170414,0.09389153,0.09068131,0.00034542,0.04663461,0.04904866,0.15924087
0.63331666,0.51285233,0.57058401,0.05218992,0.09439926,0.08293104,0.00034410,0.04662204,0.04962526,0.16097285
0.63931966,0.50988693,0.57460037,0.05247937,0.09463165,0.07638854,0.00034227,0.04651061,0.04999590,0.16206206
0.64532266,0.50575657,0.57589480,0.05253521,0.09450905,0.07083140,0.00033960,0.04625932,0.05012748,0.16239883
0.65132566,0.50005807,0.57418138,0.05232907,0.09396977,0.06606173,0.00033582,0.04583542,0.04999536,0.16190108
0.65732866,0.49249090,0.56927605,0.05184209,0.09297092,0.06190774,0.00033072,0.04521493,0.04958386,0.16051606
0.66333167,0.48285973,0.56109926,0.05106509,0.09148867,0.05822448,0.00032417,0.04438292,0.04888650,0.15822111
0.66933467,0.47107349,0.54967506,0.04999849,0.08951786,0.05489358,0.00031611,0.04333336,0.04790590,0.15502342
0.67533767,0.45714118,0.53512686,0.04865188,0.08707118,0.05182235,0.00030653,0.04206879,0.04665343,0.15095879
0.68134067,0.44116482,0.51767017,0.04704331,0.08417772,0.04894226,0.00029549,0.04059966,0.04514856,0.14608965
0.68734367,0.42333015,0.49760273,0.04519833,0.08088120,0.04620704,0.00028309,0.03894345,0.04341801,0.14050231
0.69334667,0.40389540,0.47529267,0.04314893,0.07723789,0.04359051,0.00026948,0.03712367,0.04149472,0.13430358
0.69934967,0.38317887,0.45116517,0.04093219,0.07331427,0.04108417,0.00025484,0.03516869,0.03941668,0.12761711
0.70535268,0.36154590,0.42568834,0.03858901,0.06918463,0.03869486,0.00023939,0.03311050,0.03722572,0.12057936
0.71135568,0.33939559,0.39935895,0.03616274,0.06492860,0.03644237,0.00022336,0.03098351,0.03496626,0.11333562
0.71735868,0.31714806,0.37268849,0.03369787,0.06062884,0.03435724,0.00020696,0.02882336,0.03268410,0.10603604
0.72336168,0.29523244,0.34619019,0.03123878,0.05636881,0.03247858,0.00019045,0.02666577,0.03042524,0.09883194
0.72936468,0.27407597,0.32036728,0.02882867,0.05223080,0.03085227,0.00017402,0.02454559,0.02823491,0.09187241
0.73536768,0.25409458,0.29570283,0.02650859,0.04829423,0.02952916,0.00015790,0.02249588,0.02615657,0.08530135
0.74137069,0.23568479,0.27265135,0.02431663,0.04463422,0.02856353,0.00014225,0.02054730,0.02423123,0.07925489
0.74737369,0.21921723,0.25163208,0.02228732,0.04132044,0.02801174,0.00012725,0.01872748,0.02249678,0.07385934
0.75337669,0.20503143,0.23302406,0.02045120,0.03841628,0.02793088,0.00011303,0.01706072,0.02098750,0.06922948
0.75937969,0.19343188,0.21716253,0.01883448,0.03597815,0.02837757,0.00009968,0.01556771,0.01973371,0.06546726
0.76538269,0.18468500,0.20433670,0.01745890,0.03405511,0.02940672,0.00008728,0.01426546,0.01876149,0.06266076
0.77138569,0.17901688,0.19478831,0.01634170,0.03268852,0.03107034,0.00007587,0.01316733,0.01809252,0.06088340
0.77738869,0.17661146,0.18871083,0.01549559,0.03191185,0.03341614,0.00006549,0.01228311,0.01774386,0.06019327
0.78339170,0.17760877,0.18624888,0.01492886,0.03175049,0.03648619,0.00005612,0.01161920,0.01772791,0.06063250
0.78939470,0.18210340,0.18749776,0.01464550,0.03222158,0.04031537,0.00004776,0.01117882,0.01805226,0.06222667
0.79539770,0.19014262,0.19250262,0.01464527,0.03333377,0.04492978,0.00004035,0.01096224,0.01871955,0.06498419
0.80140070,0.20172449,0.20125750,0.01492385,0.03508698,0.05034505,0.00003385,0.01096705,0.01972736,0.06889562
0.80740370,0.21679578,0.21370389,0.01547292,0.03747206,0.05656473,0.00002820,0.01118834,0.02106809,0.07393304
0.81340670,0.23524993,0.22972925,0.01628026,0.04047046,0.06357863,0.00002334,0.01161904,0.02272875,0.08004940
0.81940970,0.25692534,0.24916532,0.01732982,0.04405387,0.07136145,0.00001919,0.01225007,0.02469094,0.08717804
0.82541271,0.28160411,0.27178685,0.01860185,0.04818400,0.07987162,0.00001569,0.01307064,0.02693071,0.09523242
0.83141571,0.30901174,0.29731075,0.02007301,0.05281234,0.08905052,0.00001276,0.01406855,0.02941866,0.10410617
0.83741871,0.33881812,0.32539635,0.02171656,0.05788028,0.09882228,0.00001035,0.01523044,0.03212001,0.11367359
0.84342171,0.37064001,0.35564688,0.02350262,0.06331931,0.10909406,0.00000839,0.01654217,0.03499491,0.12379065
0.84942471,0.40404555,0.38761267,0.02539848,0.06905168,0.11975716,0.00000683,0.01798925,0.03799890,0.13429668
0.85542771,0.43856076,0.42079625,0.02736912,0.07499129,0.13068879,0.00000562,0.01955729,0.04108356,0.14501667
0.86143072,0.47367834,0.45465964,0.02937770,0.08104508,0.14175464,0.00000473,0.02123252,0.04419731,0.15576431
0.86743372,0.50886856,0.48863375,0.03138628,0.08711475,0.15281221,0.00000413,0.02300244,0.04728652,0.16634565
0.87343672,0.54359231,0.52212988,0.03335656,0.09309891,0.16371484,0.00000379,0.02485641,0.05029665,0.17656342
0.87943972,0.57731568,0.55455311,0.03525079,0.09889552,0.17431634,0.00000372,0.02678636,0.05317368,0.18622180
0.88544272,0.60952592,0.58531713,0.03703265,0.10440466,0.18447604,0.00000392,0.02878744,0.05586557,0.19513148
0.89144572,0.63974800,0.61386005,0.03866825,0.10953151,0.19406416,0.00000439,0.03085863,0.05832379,0.20311498
0.89744872,0.66756107,0.63966053,0.04012701,0.11418931,0.20296714,0.00000517,0.03300334,0.06050487,0.21001177
0.90345173,0.69261424,0.66225358,0.04138259,0.11830237,0.21109282,0.00000630,0.03522979,0.06237184,0.21568318
0.90945473,0.71464068,0.68124521,0.04241367,0.12180887,0.21837523,0.00000784,0.03755131,0.06389561,0.22001674
0.91545773,0.73346951,0.69632533,0.04320460,0.12466335,0.22477858,0.00000986,0.03998638,0.06505604,0.22292982
0.92146073,0.74903459,0.70727805,0.04374585,0.12683875,0.23030049,0.00001247,0.04255846,0.06584284,0.22437232
0.92746373,0.76137983,0.71398900,0.04403433,0.12832795,0.23497399,0.00001578,0.04529554,0.06625610,0.22432839
0.93346673,0.77066046,0.71644901,0.04407342,0.12914463,0.23886843,0.00001994,0.04822942,0.06630651,0.22281688
0.93946973,0.77714010,0.71475414,0.04387281,0.12932347,0.24208900,0.00002512,0.05139470,0.06601518,0.21989072
0.94547274,0.78118367,0.70910168,0.04344805,0.12891965,0.24477491,0.00003155,0.05482755,0.06541310,0.21563512
0.95147574,0.78324615,0.69978254,0.04282003,0.12800758,0.24709627,0.00003948,0.05856420,0.06454019,0.21016462
0.95747874,0.78385780,0.68717005,0.04201411,0.12667904,0.24924986,0.00004920,0.06263925,0.06344410,0.20361933
0.96348174,0.78360618,0.67170592,0.04105921,0.12504064,0.25145371,0.00006107,0.06708393,0.06217862,0.19616023
0.96948474,0.78311597,0.65388384,0.03998677,0.12321082,0.25394099,0.00007549,0.07192426,0.06080190,0.18796410
0.97548774,0.78302720,0.63423142,0.03882963,0.12131651,0.25695324,0.00009292,0.07717927,0.05937451,0.17921795
0.98149075,0.78397297,0.61329156,0.03762097,0.11948941,0.26073338,0.00011391,0.08285939,0.05795736,0.17011346
0.98749375,0.78655757,0.59160377,0.03639315,0.11786233,0.26551860,0.00013905,0.08896495,0.05660965,0.16084150
0.99349675,0.79133585,0.56968647,0.03517684,0.11656546,0.27153357,0.00016902,0.09548517,0.05538686,0.15158703
0.99949975,0.79879479,0.54802092,0.03400006,0.11572280,0.27898414,0.00020457,0.10239731,0.05433883,0.14252448
1.00550275,0.80933781,0.52703748,0.03288755,0.11544895,0.28805178,0.00024653,0.10966645,0.05350817,0.13381381
1.01150575,0.82327254,0.50710461,0.03186017,0.11584619,0.29888881,0.00029578,0.11724556,0.05292879,0.12559734
1.01750875,0.84080236,0.48852106,0.03093462,0.11700207,0.31161473,0.00035327,0.12507616,0.05262480,0.11799738
1.02351176,0.86202174,0.47151120,0.03012320,0.11898750,0.32631354,0.00042000,0.13308939,0.05260985,0.11111467
1.02951476,0.88691555,0.45622380,0.02943387,0.12185526,0.34303208,0.00049697,0.14120752,0.05288667,0.10502760
1.03551776,0.91536209,0.44273369,0.02887039,0.12563911,0.36177934,0.00058522,0.14934582,0.05344713,0.09979222
1.04152076,0.94713926,0.43104635,0.02843262,0.13035334,0.38252664,0.00068575,0.15741469,0.05427262,0.09544279
1.04752376,0.98193367,0.42110475,0.02811693,0.13599274,0.40520855,0.00079948,0.16532199,0.05533478,0.09199288
1.05352676,1.01935188,0.41279800,0.02791664,0.14253289,0.42972436,0.00092727,0.17297548,0.05659659,0.08943692
1.05952976,1.05893316,0.40597132,0.02782256,0.14993087,0.45593993,0.00106980,0.18028515,0.05801369,0.08775197
1.06553277,1.10016324,0.40043668,0.02782352,0.15812607,0.48368993,0.00122758,0.18716546,0.05953598,0.08689968
1.07153577,1.14248829,0.39598354,0.02790690,0.16704130,0.51278010,0.00140088,0.19353735,0.06110934,0.08682838
1.07753877,1.18532868,0.39238935,0.02805907,0.17658399,0.54298981,0.00158967,0.19932994,0.06267750,0.08747510
1.08354177,1.22809212,0.38942912,0.02826591,0.18664749,0.57407451,0.00179360,0.20448176,0.06418391,0.08876756
1.08954477,1.27018578,0.38688407,0.02851310,0.19711257,0.60576851,0.00201196,0.20894174,0.06557364,0.09062614
1.09554777,1.31102728,0.38454876,0.02878655,0.20784890,0.63778785,0.00224360,0.21266964,0.06679507,0.09296562
1.10155078,1.35005454,0.38223694,0.02907257,0.21871679,0.66983352,0.00248699,0.21563611,0.06780155,0.09569696
1.10755378,1.38673439,0.37978573,0.02935819,0.22956903,0.70159523,0.00274014,0.21782246,0.06855278,0.09872887
1.11355678,1.42057027,0.37705850,0.02963123,0.24025292,0.73275569,0.00300063,0.21922005,0.06901596,0.10196942
1.11955978,1.45110910,0.37394634,0.02988053,0.25061260,0.76299570,0.00326565,0.21982950,0.06916664,0.10532755
1.12556278,1.47794750,0.37036840,0.03009601,0.26049156,0.79199998,0.00353204,0.21965975,0.06898930,0.10871463
1.13156578,1.50073772,0.36627138,0.03026881,0.26973549,0.81946382,0.00379632,0.21872703,0.06847753,0.11204589
1.13756878,1.51919316,0.36162810,0.03039136,0.27819531,0.84510053,0.00405479,0.21705393,0.06763403,0.11524203
1.14357179,1.53309377,0.35643582,0.03045751,0.28573041,0.86864928,0.00430363,0.21466843,0.06647018,0.11823066
1.14957479,1.54229108,0.35071397,0.03046259,0.29221210,0.88988340,0.00453896,0.21160316,0.06500543,0.12094776
1.15557779,1.54671286,0.34450191,0.03040356,0.29752701,0.90861845,0.00475700,0.20789480,0.06326645,0.12333909
1.16158079,1.54636702,0.33785649,0.03027904,0.30158044,0.92471986,0.00495414,0.20358357,0.06128601,0.12536141
1.16758379,1.54134443,0.33084970,0.03008943,0.30429947,0.93810953,0.00512709,0.19871300,0.05910186,0.12698350
1.17358679,1.53182037,0.32356629,0.02983696,0.30563567,0.94877092,0.00527294,0.19332967,0.05675539,0.12818697
1.17958979,1.51805396,0.31610144,0.02952571,0.30556734,0.95675213,0.00538930,0.18748317,0.05429038,0.12896667
1.18559280,1.50038544,0.30855843,0.02916160,0.30410102,0.96216655,0.00547434,0.18122598,0.05175162,0.12933078
