energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-1.08354177,6.06021643,-6.06021651,0.01568202,-0.01568203,0.03697461,-0.03697461,0.26414194,-0.26414195,3.89843824,-3.89843828,0.02515885,-0.02515885,0.29238591,-0.29238592,0.62112235,-0.62112236,1.93295992,-1.93295996
-1.07753877,6.13102350,-6.13102358,0.01658253,-0.01658253,0.03686918,-0.03686918,0.27103019,-0.27103019,3.97351261,-3.97351265,0.02579687,-0.02579687,0.30117428,-0.30117428,0.62657836,-0.62657837,1.91619411,-1.91619415
-1.07153577,6.20492549,-6.20492558,0.01747182,-0.01747183,0.03680130,-0.03680130,0.27786581,-0.27786582,4.04833366,-4.04833370,0.02645707,-0.02645707,0.31004467,-0.31004467,0.63248264,-0.63248266,1.90291299,-1.90291302
-1.06553277,6.27956332,-6.27956340,0.01834232,-0.01834232,0.03676470,-0.03676470,0.28452064,-0.28452065,4.12100459,-4.12100463,0.02713279,-0.02713279,0.31884280,-0.31884281,0.63863638,-0.63863639,1.89282798,-1.89282802
-1.05952976,6.35259903,-6.35259911,0.01918714,-0.01918714,0.03675236,-0.03675236,0.29087751,-0.29087752,4.18970421,-4.18970424,0.02781741,-0.02781741,0.32740752,-0.32740752,0.64484982,-0.64484984,1.88558542,-1.88558546
-1.05352676,6.42179224,-6.42179231,0.02000020,-0.02000020,0.03675688,-0.03675688,0.29683386,-0.29683386,4.25274306,-4.25274309,0.02850457,-0.02850457,0.33557540,-0.33557541,0.65094905,-0.65094906,1.88078258,-1.88078262
-1.04752376,6.48506643,-6.48506649,0.02077630,-0.02077630,0.03677074,-0.03677074,0.30230454,-0.30230455,4.30861077,-4.30861079,0.02918824,-0.02918824,0.34318539,-0.34318540,0.65678107,-0.65678108,1.87798334,-1.87798338
-1.04152076,6.54056258,-6.54056264,0.02151109,-0.02151110,0.03678658,-0.03678658,0.30722356,-0.30722356,4.35601276,-4.35601278,0.02986286,-0.02986286,0.35008317,-0.35008317,0.66221722,-0.66221723,1.87673265,-1.87673269
-1.03551776,6.58667835,-6.58667840,0.02220109,-0.02220109,0.03679738,-0.03679738,0.31154476,-0.31154476,4.39389531,-4.39389532,0.03052330,-0.03052330,0.35612513,-0.35612513,0.66715470,-0.66715471,1.87656938,-1.87656941
-1.02951476,6.62209187,-6.62209191,0.02284354,-0.02284354,0.03679656,-0.03679656,0.31524145,-0.31524145,4.42145838,-4.42145838,0.03116478,-0.03116479,0.36118191,-0.36118191,0.67151618,-0.67151618,1.87703693,-1.87703696
-1.02351176,6.64577035,-6.64577037,0.02343628,-0.02343628,0.03677811,-0.03677811,0.31830506,-0.31830506,4.43815662,-4.43815661,0.03178283,-0.03178283,0.36514120,-0.36514121,0.67524764,-0.67524765,1.87769156,-1.87769159
-1.01750875,6.65696438,-6.65696439,0.02397765,-0.02397765,0.03673653,-0.03673653,0.32074288,-0.32074289,4.44368939,-4.44368938,0.03237305,-0.03237305,0.36790998,-0.36790998,0.67831475,-0.67831476,1.87810832,-1.87810834
-1.01150575,6.65518979,-6.65518979,0.02446622,-0.02446622,0.03666682,-0.03666682,0.32257517,-0.32257517,4.43798117,-4.43798114,0.03293099,-0.03293099,0.36941595,-0.36941595,0.68069799,-0.68069800,1.87788474,-1.87788476
-1.00550275,6.64019935,-6.64019934,0.02490069,-0.02490069,0.03656442,-0.03656442,0.32383166,-0.32383166,4.42115435,-4.42115432,0.03345196,-0.03345196,0.36960835,-0.36960835,0.68238704,-0.68238704,1.87664270,-1.87664272
-0.99949975,6.61194746,-6.61194744,0.02527970,-0.02527970,0.03642512,-0.03642512,0.32454791,-0.32454791,4.39349673,-4.39349670,0.03393087,-0.03393087,0.36845811,-0.36845811,0.68337483,-0.68337483,1.87402886,-1.87402888
-0.99349675,6.57055079,-6.57055076,0.02560168,-0.02560168,0.03624495,-0.03624495,0.32476154,-0.32476154,4.35542591,-4.35542586,0.03436205,-0.03436205,0.36595737,-0.36595737,0.68365180,-0.68365180,1.86971422,-1.86971424
-0.98749375,6.51624828,-6.51624824,0.02586478,-0.02586478,0.03602014,-0.03602014,0.32450876,-0.32450877,4.30745317,-4.30745312,0.03473924,-0.03473924,0.36211854,-0.36211854,0.68320076,-0.68320076,1.86339344,-1.86339346
-0.98149075,6.44936337,-6.44936332,0.02606680,-0.02606680,0.03574704,-0.03574704,0.32382127,-0.32382128,4.25014913,-4.25014907,0.03505556,-0.03505556,0.35697297,-0.35697296,0.68199280,-0.68199280,1.85478441,-1.85478442
-0.97548774,6.37027131,-6.37027126,0.02620520,-0.02620520,0.03542214,-0.03542214,0.32272381,-0.32272382,4.18411307,-4.18411301,0.03530353,-0.03530353,0.35056929,-0.35056929,0.67998459,-0.67998459,1.84362860,-1.84362861
-0.96948474,6.27937356,-6.27937350,0.02627715,-0.02627715,0.03504209,-0.03504209,0.32123248,-0.32123248,4.10994763,-4.10994756,0.03547525,-0.03547525,0.34297158,-0.34297158,0.67711726,-0.67711726,1.82969260,-1.82969260
-0.96348174,6.17708074,-6.17708067,0.02627969,-0.02627969,0.03460377,-0.03460377,0.31935390,-0.31935391,4.02823995,-4.02823988,0.03556263,-0.03556263,0.33425741,-0.33425741,0.67331710,-0.67331710,1.81277101,-1.81277101
-0.95747874,6.06380490,-6.06380483,0.02620984,-0.02620984,0.03410442,-0.03410442,0.31708532,-0.31708532,3.93954998,-3.93954990,0.03555764,-0.03555764,0.32451587,-0.32451586,0.66849791,-0.66849791,1.79269084,-1.79269084
-0.95147574,5.93996105,-5.93996097,0.02606485,-0.02606485,0.03354180,-0.03354180,0.31441550,-0.31441551,3.84440589,-3.84440581,0.03545264,-0.03545264,0.31384558,-0.31384557,0.66256504,-0.66256504,1.76931720,-1.76931720
-0.94547274,5.80597716,-5.80597707,0.02584243,-0.02584243,0.03291433,-0.03291433,0.31132656,-0.31132657,3.74330632,-3.74330624,0.03524081,-0.03524081,0.30235287,-0.30235286,0.65542075,-0.65542075,1.74256020,-1.74256020
-0.93946973,5.66231136,-5.66231127,0.02554098,-0.02554098,0.03222134,-0.03222134,0.30779635,-0.30779635,3.63672849,-3.63672841,0.03491646,-0.03491646,0.29014998,-0.29014997,0.64697067,-0.64697067,1.71238244,-1.71238243
-0.93346673,5.50947434,-5.50947425,0.02515987,-0.02515987,0.03146320,-0.03146319,0.30380142,-0.30380143,3.52514104,-3.52514096,0.03447547,-0.03447547,0.27735340,-0.27735339,0.63713090,-0.63713090,1.67880675,-1.67880674
-0.92746373,5.34805488,-5.34805477,0.02469965,-0.02469965,0.03064148,-0.03064148,0.29932035,-0.29932036,3.40902002,-3.40901994,0.03391560,-0.03391560,0.26408238,-0.26408238,0.62583535,-0.62583534,1.64192352,-1.64192351
-0.92146073,5.17874594,-5.17874584,0.02416227,-0.02416227,0.02975913,-0.02975913,0.29433707,-0.29433708,3.28886661,-3.28886652,0.03323683,-0.03323683,0.25045750,-0.25045749,0.61304281,-0.61304280,1.60189703,-1.60189701
-0.91545773,5.00236923,-5.00236912,0.02355120,-0.02355120,0.02882054,-0.02882054,0.28884423,-0.28884423,3.16522468,-3.16522460,0.03244155,-0.03244155,0.23659938,-0.23659937,0.59874339,-0.59874338,1.55897022,-1.55897021
-0.90945473,4.81989575,-4.81989564,0.02287155,-0.02287155,0.02783156,-0.02783156,0.28284611,-0.28284612,3.03869697,-3.03869688,0.03153471,-0.03153471,0.22262751,-0.22262750,0.58296391,-0.58296391,1.51346739,-1.51346737
-0.90345173,4.63246064,-4.63246053,0.02213009,-0.02213009,0.02679952,-0.02679952,0.27636120,-0.27636121,2.90995825,-2.90995816,0.03052393,-0.03052393,0.20865913,-0.20865913,0.56577188,-0.56577188,1.46579435,-1.46579433
-0.89744872,4.44137085,-4.44137074,0.02133523,-0.02133523,0.02573308,-0.02573308,0.26942398,-0.26942399,2.77976461,-2.77976453,0.02941939,-0.02941939,0.19480825,-0.19480824,0.54727790,-0.54727790,1.41643589,-1.41643587
-0.89144572,4.24810465,-4.24810454,0.02049686,-0.02049686,0.02464216,-0.02464215,0.26208607,-0.26208607,2.64895805,-2.64895797,0.02823377,-0.02823377,0.18118467,-0.18118467,0.52763630,-0.52763629,1.36595029,-1.36595027
-0.88544272,4.05430263,-4.05430252,0.01962623,-0.01962623,0.02353766,-0.02353766,0.25441645,-0.25441646,2.51846589,-2.51846581,0.02698202,-0.02698202,0.16789320,-0.16789319,0.50704399,-0.50704398,1.31496102,-1.31496100
-0.87943972,3.86175035,-3.86175024,0.01873571,-0.01873571,0.02243132,-0.02243132,0.24650099,-0.24650099,2.38929509,-2.38929501,0.02568107,-0.02568107,0.15503285,-0.15503284,0.48573757,-0.48573756,1.26414579,-1.26414577
-0.87343672,3.67235319,-3.67235309,0.01783848,-0.01783848,0.02133532,-0.02133532,0.23844096,-0.23844096,2.26252166,-2.26252158,0.02434950,-0.02434950,0.14269617,-0.14269617,0.46398886,-0.46398885,1.21422320,-1.21422317
-0.86743372,3.48810469,-3.48810458,0.01694827,-0.01694827,0.02026210,-0.02026210,0.23035101,-0.23035101,2.13927565,-2.13927558,0.02300721,-0.02300721,0.13096874,-0.13096873,0.44209902,-0.44209901,1.16593760,-1.16593758
-0.86143072,3.31104942,-3.31104933,0.01607900,-0.01607900,0.01922398,-0.01922398,0.22235640,-0.22235640,2.02072268,-2.02072261,0.02167498,-0.02167498,0.11992862,-0.11992862,0.42039163,-0.42039162,1.12004260,-1.12004258
-0.85542771,3.14324243,-3.14324234,0.01524446,-0.01524446,0.01823291,-0.01823291,0.21458976,-0.21458977,1.90804267,-1.90804261,0.02037409,-0.02037409,0.10964609,-0.10964609,0.39920488,-0.39920488,1.07728376,-1.07728374
-0.84942471,2.98670658,-2.98670650,0.01445800,-0.01445800,0.01730016,-0.01730016,0.20718759,-0.20718760,1.80240699,-1.80240693,0.01912598,-0.01912598,0.10018332,-0.10018331,0.37888338,-0.37888337,1.03838124,-1.03838122
-0.84342171,2.84338976,-2.84338969,0.01373222,-0.01373222,0.01643613,-0.01643613,0.20028651,-0.20028651,1.70495484,-1.70495479,0.01795184,-0.01795184,0.09159425,-0.09159425,0.35976973,-0.35976972,1.00401295,-1.00401293
-0.83741871,2.71512344,-2.71512337,0.01307873,-0.01307873,0.01565013,-0.01565012,0.19401957,-0.19401958,1.61676997,-1.61676992,0.01687236,-0.01687236,0.08392452,-0.08392452,0.34219634,-0.34219633,0.97479864,-0.97479863
-0.83141571,2.60358391,-2.60358386,0.01250790,-0.01250790,0.01495024,-0.01495024,0.18851278,-0.18851278,1.53885840,-1.53885836,0.01590740,-0.01590740,0.07721144,-0.07721143,0.32647760,-0.32647759,0.95128563,-0.95128561
-0.82541271,2.51025754,-2.51025750,0.01202875,-0.01202875,0.01434324,-0.01434324,0.18388185,-0.18388185,1.47212790,-1.47212787,0.01507582,-0.01507582,0.07148403,-0.07148403,0.31290271,-0.31290270,0.93393641,-0.93393640
-0.81940970,2.43641061,-2.43641058,0.01164878,-0.01164878,0.01383458,-0.01383458,0.18022944,-0.18022945,1.41736971,-1.41736969,0.01439525,-0.01439525,0.06676310,-0.06676310,0.30172936,-0.30172936,0.92311854,-0.92311854
-0.81340670,2.38306452,-2.38306450,0.01137393,-0.01137393,0.01342840,-0.01342840,0.17764291,-0.17764291,1.37524283,-1.37524282,0.01388193,-0.01388193,0.06306128,-0.06306128,0.29317837,-0.29317836,0.91909695,-0.91909695
-0.80740370,2.35097641,-2.35097641,0.01120857,-0.01120857,0.01312760,-0.01312760,0.17619254,-0.17619255,1.34626101,-1.34626100,0.01355061,-0.01355061,0.06038311,-0.06038311,0.28742933,-0.28742933,0.92202877,-0.92202877
-0.80140070,2.34062545,-2.34062545,0.01115550,-0.01115550,0.01293401,-0.01293401,0.17593050,-0.17593051,1.33078246,-1.33078247,0.01341443,-0.01341443,0.05872501,-0.05872501,0.28461739,-0.28461739,0.93196073,-0.93196074
-0.79539770,2.35220426,-2.35220428,0.01121603,-0.01121603,0.01284847,-0.01284847,0.17689019,-0.17689020,1.32900232,-1.32900234,0.01348475,-0.01348475,0.05807531,-0.05807531,0.28483104,-0.28483104,0.94882898,-0.94882899
-0.78939470,2.38561553,-2.38561556,0.01139004,-0.01139005,0.01287107,-0.01287107,0.17908627,-0.17908627,1.34094749,-1.34094752,0.01377109,-0.01377109,0.05841421,-0.05841421,0.28811099,-0.28811099,0.97246121,-0.97246122
-0.78339170,2.44047306,-2.44047310,0.01167610,-0.01167610,0.01300131,-0.01300131,0.18251502,-0.18251503,1.36647394,-1.36647398,0.01428095,-0.01428095,0.05971371,-0.05971371,0.29445001,-0.29445001,1.00258089,-1.00258090
-0.77738869,2.51610708,-2.51610714,0.01207153,-0.01207154,0.01323826,-0.01323826,0.18715525,-0.18715526,1.40526616,-1.40526620,0.01501964,-0.01501964,0.06193755,-0.06193755,0.30379366,-0.30379366,1.03881335,-1.03881336
-0.77138569,2.61157335,-2.61157342,0.01257254,-0.01257254,0.01358078,-0.01358078,0.19296932,-0.19296933,1.45683870,-1.45683876,0.01599008,-0.01599008,0.06504123,-0.06504124,0.31604189,-0.31604190,1.08069348,-1.08069350
-0.76538269,2.72566569,-2.72566577,0.01317428,-0.01317428,0.01402760,-0.01402760,0.19990458,-0.19990459,1.52053985,-1.52053991,0.01719260,-0.01719260,0.06897203,-0.06897203,0.33105135,-0.33105135,1.12767481,-1.12767483
-0.75937969,2.85693187,-2.85693196,0.01387093,-0.01387093,0.01457747,-0.01457747,0.20789483,-0.20789483,1.59555730,-1.59555737,0.01862467,-0.01862467,0.07366914,-0.07366915,0.34863831,-0.34863831,1.17913969,-1.17913970
-0.75337669,3.00369258,-3.00369268,0.01465579,-0.01465579,0.01522920,-0.01522920,0.21686190,-0.21686191,1.68092616,-1.68092623,0.02028069,-0.02028069,0.07906402,-0.07906402,0.36858224,-0.36858224,1.23441037,-1.23441039
-0.74737369,3.16406355,-3.16406366,0.01552126,-0.01552126,0.01598169,-0.01598169,0.22671731,-0.22671732,1.77553920,-1.77553929,0.02215171,-0.02215171,0.08508079,-0.08508080,0.39062976,-0.39062977,1.29276079,-1.29276081
-0.74137069,3.33598075,-3.33598087,0.01645896,-0.01645896,0.01683387,-0.01683387,0.23736378,-0.23736379,1.87815978,-1.87815987,0.02422525,-0.02422526,0.09163699,-0.09163699,0.41449907,-0.41449908,1.35342877,-1.35342880
-0.73536768,3.51722876,-3.51722888,0.01745968,-0.01745968,0.01778466,-0.01778466,0.24869684,-0.24869686,1.98743732,-1.98743741,0.02648515,-0.02648515,0.09864440,-0.09864440,0.43988464,-0.43988464,1.41562860,-1.41562862
-0.72936468,3.70547206,-3.70547219,0.01851347,-0.01851347,0.01883281,-0.01883281,0.26060635,-0.26060636,2.10192565,-2.10192575,0.02891143,-0.02891143,0.10601023,-0.10601023,0.46646219,-0.46646219,1.47856366,-1.47856368
-0.72336168,3.89828940,-3.89828953,0.01960969,-0.01960969,0.01997673,-0.01997673,0.27297788,-0.27297789,2.22010411,-2.22010421,0.03148033,-0.03148034,0.11363844,-0.11363845,0.49389383,-0.49389383,1.54143906,-1.54143908
-0.71735868,4.09321057,-4.09321071,0.02073701,-0.02073701,0.02121433,-0.02121433,0.28569418,-0.28569420,2.34040118,-2.34040128,0.03416442,-0.03416442,0.12143133,-0.12143134,0.52183329,-0.52183329,1.60347400,-1.60347402
-0.71135568,4.28775549,-4.28775562,0.02188356,-0.02188356,0.02254280,-0.02254280,0.29863653,-0.29863654,2.46122045,-2.46122055,0.03693278,-0.03693278,0.12929121,-0.12929121,0.54993119,-0.54993120,1.66391377,-1.66391379
-0.70535268,4.47947456,-4.47947469,0.02303701,-0.02303701,0.02395838,-0.02395838,0.31168604,-0.31168606,2.58096833,-2.58096843,0.03975141,-0.03975141,0.13712223,-0.13712224,0.57784029,-0.57784030,1.72204110,-1.72204112
-0.69934967,4.66598967,-4.66598980,0.02418472,-0.02418472,0.02545618,-0.02545618,0.32472506,-0.32472508,2.69808284,-2.69808294,0.04258371,-0.04258371,0.14483228,-0.14483229,0.60522055,-0.60522056,1.77718674,-1.77718676
-0.69334667,4.84503471,-4.84503483,0.02531393,-0.02531393,0.02702996,-0.02702996,0.33763839,-0.33763840,2.81106264,-2.81106273,0.04539107,-0.04539107,0.15233479,-0.15233479,0.63174409,-0.63174410,1.82873901,-1.82873902
-0.68734367,5.01449428,-5.01449439,0.02641191,-0.02641191,0.02867202,-0.02867202,0.35031456,-0.35031457,2.91849531,-2.91849540,0.04813363,-0.04813364,0.15955044,-0.15955044,0.65709982,-0.65709982,1.87615216,-1.87615218
-0.68134067,5.17243959,-5.17243970,0.02746628,-0.02746628,0.03037308,-0.03037308,0.36264703,-0.36264705,3.01908395,-3.01908404,0.05077113,-0.05077113,0.16640872,-0.16640872,0.68099776,-0.68099777,1.91895334,-1.91895336
-0.67533767,5.31715999,-5.31716008,0.02846514,-0.02846514,0.03212221,-0.03212221,0.37453531,-0.37453533,3.11167084,-3.11167092,0.05326374,-0.05326375,0.17284921,-0.17284921,0.70317301,-0.70317301,1.95674794,-1.95674796
-0.66933467,5.44718906,-5.44718915,0.02939740,-0.02939740,0.03390687,-0.03390687,0.38588589,-0.38588591,3.19525744,-3.19525751,0.05557308,-0.05557308,0.17882250,-0.17882250,0.72338915,-0.72338915,1.98922326,-1.98922327
-0.66333167,5.56132432,-5.56132440,0.03025293,-0.03025293,0.03571294,-0.03571295,0.39661308,-0.39661309,3.26901964,-3.26901970,0.05766309,-0.05766309,0.18429078,-0.18429078,0.74144124,-0.74144124,2.01615035,-2.01615035
-0.65732866,5.65863952,-5.65863958,0.03102285,-0.03102285,0.03752493,-0.03752493,0.40663959,-0.40663960,3.33231771,-3.33231776,0.05950098,-0.05950099,0.18922803,-0.18922803,0.75715819,-0.75715819,2.03738396,-2.03738397
-0.65132566,5.73848921,-5.73848926,0.03169961,-0.03169961,0.03932609,-0.03932609,0.41589692,-0.41589694,3.38470052,-3.38470056,0.06105805,-0.06105805,0.19361975,-0.19361976,0.77040452,-0.77040452,2.05286071,-2.05286072
-0.64532266,5.80050535,-5.80050538,0.03227719,-0.03227719,0.04109872,-0.04109872,0.42432548,-0.42432550,3.42590380,-3.42590384,0.06231041,-0.06231041,0.19746237,-0.19746238,0.78108155,-0.78108155,2.06259541,-2.06259541
-0.63931966,5.84458627,-5.84458630,0.03275112,-0.03275112,0.04282445,-0.04282445,0.43187443,-0.43187445,3.45584271,-3.45584273,0.06323956,-0.06323957,0.20076220,-0.20076220,0.78912786,-0.78912786,2.06667581,-2.06667581
-0.63331666,5.87087852,-5.87087853,0.03311852,-0.03311852,0.04448459,-0.04448459,0.43850131,-0.43850133,3.47459902,-3.47459904,0.06383288,-0.06383288,0.20353413,-0.20353413,0.79451916,-0.79451916,2.06525591,-2.06525591
-0.62731366,5.87975262,-5.87975263,0.03337802,-0.03337802,0.04606048,-0.04606048,0.44417145,-0.44417147,3.48240391,-3.48240392,0.06408381,-0.06408381,0.20580010,-0.20580010,0.79726747,-0.79726747,2.05854821,-2.05854821
-0.62131066,5.87177409,-5.87177409,0.03352970,-0.03352970,0.04753387,-0.04753388,0.44885725,-0.44885726,3.47961698,-3.47961698,0.06399194,-0.06399194,0.20758737,-0.20758737,0.79741972,-0.79741971,2.04681505,-2.04681504
-0.61530765,5.84767110,-5.84767109,0.03357491,-0.03357491,0.04888735,-0.04888735,0.45253728,-0.45253730,3.46670305,-3.46670304,0.06356294,-0.06356294,0.20892677,-0.20892677,0.79505575,-0.79505575,2.03035956,-2.03035955
-0.60930465,5.80830060,-5.80830057,0.03351608,-0.03351608,0.05010464,-0.05010464,0.45519553,-0.45519555,3.44420765,-3.44420763,0.06280818,-0.06280818,0.20985097,-0.20985097,0.79028583,-0.79028583,2.00951650,-2.00951649
-0.60330165,5.75461447,-5.75461443,0.03335651,-0.03335651,0.05117103,-0.05117103,0.45682058,-0.45682059,3.41273275,-3.41273273,0.06174435,-0.06174435,0.21039286,-0.21039286,0.78324767,-0.78324767,1.98464339,-1.98464338
-0.59729865,5.68762752,-5.68762748,0.03310016,-0.03310016,0.05207369,-0.05207369,0.45740503,-0.45740505,3.37291385,-3.37291382,0.06039281,-0.06039281,0.21058419,-0.21058419,0.77410312,-0.77410311,1.95611224,-1.95611223
-0.59129565,5.60838859,-5.60838854,0.03275141,-0.03275141,0.05280196,-0.05280196,0.45694521,-0.45694523,3.32539947,-3.32539943,0.05877893,-0.05877893,0.21045445,-0.21045445,0.76303456,-0.76303455,1.92430222,-1.92430221
-0.58529265,5.51795612,-5.51795607,0.03231489,-0.03231489,0.05334767,-0.05334767,0.45544105,-0.45544107,3.27083411,-3.27083407,0.05693131,-0.05693131,0.21003008,-0.21003008,0.75024111,-0.75024110,1.88959341,-1.88959340
-0.57928964,5.41737902,-5.41737896,0.03179528,-0.03179528,0.05370532,-0.05370532,0.45289651,-0.45289653,3.20984518,-3.20984513,0.05488094,-0.05488094,0.20933404,-0.20933404,0.73593476,-0.73593475,1.85236194,-1.85236192
-0.57328664,5.30768330,-5.30768323,0.03119722,-0.03119722,0.05387234,-0.05387234,0.44932022,-0.44932023,3.14303428,-3.14303423,0.05266040,-0.05266040,0.20838572,-0.20838572,0.72033651,-0.72033650,1.81297643,-1.81297641
-0.56728364,5.18986457,-5.18986449,0.03052523,-0.03052523,0.05384921,-0.05384921,0.44472652,-0.44472654,3.07097294,-3.07097289,0.05030308,-0.05030308,0.20720124,-0.20720124,0.70367255,-0.70367254,1.77179581,-1.77179579
-0.56128064,5.06488610,-5.06488603,0.02978369,-0.02978369,0.05363958,-0.05363958,0.43913689,-0.43913690,2.99420247,-2.99420241,0.04784241,-0.04784241,0.20579396,-0.20579396,0.68617068,-0.68617067,1.72916840,-1.72916839
-0.55527764,4.93368179,-4.93368170,0.02897685,-0.02897685,0.05325037,-0.05325037,0.43258145,-0.43258146,2.91323750,-2.91323744,0.04531123,-0.04531122,0.20417530,-0.20417530,0.66805686,-0.66805686,1.68543201,-1.68543199
-0.54927464,4.79716291,-4.79716282,0.02810892,-0.02810892,0.05269178,-0.05269178,0.42510073,-0.42510074,2.82857247,-2.82857240,0.04274116,-0.04274116,0.20235572,-0.20235572,0.64955218,-0.64955217,1.64091487,-1.64091485
-0.54327164,4.65622768,-4.65622759,0.02718417,-0.02718417,0.05197730,-0.05197730,0.41674736,-0.41674737,2.74069009,-2.74069002,0.04016224,-0.04016224,0.20034571,-0.20034571,0.63086995,-0.63086995,1.59593712,-1.59593710
-0.53726863,4.51177214,-4.51177205,0.02620705,-0.02620705,0.05112358,-0.05112358,0.40758764,-0.40758765,2.65007096,-2.65007089,0.03760246,-0.03760246,0.19815689,-0.19815688,0.61221334,-0.61221334,1.55081246,-1.55081244
-0.53126563,4.36470099,-4.36470089,0.02518234,-0.02518234,0.05015039,-0.05015039,0.39770280,-0.39770281,2.55720313,-2.55720305,0.03508761,-0.03508761,0.19580296,-0.19580296,0.59377322,-0.59377321,1.50584973,-1.50584971
-0.52526263,4.21593720,-4.21593710,0.02411523,-0.02411523,0.04908035,-0.04908035,0.38718988,-0.38718988,2.46259091,-2.46259083,0.03264104,-0.03264104,0.19330058,-0.19330058,0.57572639,-0.57572638,1.46135410,-1.46135408
-0.51925963,4.06642919,-4.06642908,0.02301149,-0.02301149,0.04793870,-0.04793870,0.37616201,-0.37616201,2.36676191,-2.36676183,0.03028369,-0.03028369,0.19066993,-0.19066993,0.55823426,-0.55823426,1.41762764,-1.41762762
-0.51325663,3.91715465,-3.91715454,0.02187750,-0.02187750,0.04675300,-0.04675300,0.36474812,-0.36474812,2.27027171,-2.27027164,0.02803401,-0.02803401,0.18793517,-0.18793517,0.54144173,-0.54144172,1.37496909,-1.37496907
-0.50725363,3.76912046,-3.76912035,0.02072030,-0.02072030,0.04555265,-0.04555265,0.35309189,-0.35309189,2.17370575,-2.17370567,0.02590809,-0.02590809,0.18512455,-0.18512455,0.52547646,-0.52547646,1.33367272,-1.33367269
-0.50125063,3.62335828,-3.62335817,0.01954759,-0.01954759,0.04436850,-0.04436850,0.34134998,-0.34134998,2.07767803,-2.07767795,0.02391973,-0.02391972,0.18227027,-0.18227027,0.51044853,-0.51044852,1.29402624,-1.29402621
-0.49524762,3.48091589,-3.48091579,0.01836768,-0.01836768,0.04323221,-0.04323221,0.32968954,-0.32968954,1.98282682,-1.98282674,0.02208054,-0.02208054,0.17940810,-0.17940809,0.49645021,-0.49645020,1.25630788,-1.25630785
-0.48924462,3.34284451,-3.34284440,0.01718938,-0.01718938,0.04217570,-0.04217569,0.31828505,-0.31828505,1.88980730,-1.88980722,0.02040010,-0.02040010,0.17657672,-0.17657672,0.48355623,-0.48355622,1.22078264,-1.22078261
-0.48324162,3.21018259,-3.21018248,0.01602186,-0.01602186,0.04123040,-0.04123040,0.30731458,-0.30731458,1.79928165,-1.79928157,0.01888604,-0.01888603,0.17381695,-0.17381695,0.47182407,-0.47182406,1.18769795,-1.18769793
-0.47723862,3.08393693,-3.08393682,0.01487448,-0.01487448,0.04042660,-0.04042660,0.29695553,-0.29695553,1.71190696,-1.71190689,0.01754412,-0.01754412,0.17117075,-0.17117074,0.46129461,-0.46129460,1.15727897,-1.15727895
-0.47123562,2.96506179,-2.96506169,0.01375658,-0.01375658,0.03979261,-0.03979261,0.28738009,-0.28738009,1.62832169,-1.62832161,0.01637832,-0.01637832,0.16868013,-0.16868013,0.45199293,-0.45199292,1.12972370,-1.12972367
-0.46523262,2.85443714,-2.85443704,0.01267732,-0.01267732,0.03935405,-0.03935405,0.27875050,-0.27875050,1.54913108,-1.54913100,0.01539085,-0.01539085,0.16638609,-0.16638608,0.44392916,-0.44392915,1.10519815,-1.10519813
-0.45922961,2.75284688,-2.75284679,0.01164540,-0.01164539,0.03913306,-0.03913306,0.27121430,-0.27121429,1.47489244,-1.47489238,0.01458214,-0.01458214,0.16432745,-0.16432745,0.43709955,-0.43709954,1.08383188,-1.08383186
-0.45322661,2.66095798,-2.66095789,0.01066888,-0.01066888,0.03914757,-0.03914757,0.26489974,-0.26489974,1.40610080,-1.40610074,0.01395084,-0.01395084,0.16253984,-0.16253984,0.43148745,-0.43148745,1.06571397,-1.06571395
-0.44722361,2.57930147,-2.57930139,0.00975505,-0.00975505,0.03941064,-0.03941064,0.25991157,-0.25991156,1.34317548,-1.34317541,0.01349376,-0.01349376,0.16105464,-0.16105464,0.42706440,-0.42706439,1.05088970,-1.05088968
-0.44122061,2.50825597,-2.50825589,0.00891018,-0.00891018,0.03992987,-0.03992987,0.25632722,-0.25632722,1.28644823,-1.28644817,0.01320585,-0.01320585,0.15989819,-0.15989818,0.42379104,-0.42379104,1.03935806,-1.03935804
-0.43521761,2.44803439,-2.44803432,0.00813947,-0.00813947,0.04070687,-0.04070687,0.25419373,-0.25419372,1.23615337,-1.23615331,0.01308013,-0.01308013,0.15909102,-0.15909102,0.42161809,-0.42161809,1.03107013,-1.03107011
-0.42921461,2.39867438,-2.39867432,0.00744692,-0.00744692,0.04173699,-0.04173699,0.25352527,-0.25352527,1.19242015,-1.19242010,0.01310770,-0.01310770,0.15864735,-0.15864735,0.42048703,-0.42048703,1.02592849,-1.02592848
-0.42321161,2.36003291,-2.36003286,0.00683532,-0.00683532,0.04300902,-0.04300902,0.25430168,-0.25430168,1.15526777,-1.15526772,0.01327775,-0.01327775,0.15857464,-0.15857464,0.42033080,-0.42033080,1.02378763,-1.02378762
