energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.15307654,1.35572799,0.01176783,0.00001883,0.02824572,0.00328244,0.15613831,0.08427469,1.18946575
-0.14707354,1.33724719,0.01250265,0.00002185,0.03005731,0.00357225,0.15221261,0.08125278,1.16903739
-0.14107054,1.32114010,0.01340485,0.00002557,0.03207706,0.00391898,0.14815547,0.07834921,1.15019046
-0.13506753,1.30849382,0.01448367,0.00003007,0.03432447,0.00432570,0.14408792,0.07563004,1.13386435
-0.12906453,1.30034741,0.01574643,0.00003544,0.03681589,0.00479495,0.14013079,0.07315788,1.12095999
-0.12306153,1.29765851,0.01719830,0.00004177,0.03956355,0.00532860,0.13640123,0.07099017,1.11231166
-0.11705853,1.30127141,0.01884190,0.00004917,0.04257452,0.00592772,0.13300940,0.06917770,1.10866005
-0.11105553,1.31188748,0.02067708,0.00005774,0.04584990,0.00659250,0.13005530,0.06776333,1.11062759
-0.10505253,1.33003915,0.02270066,0.00006758,0.04938402,0.00732207,0.12762591,0.06678079,1.11869672
-0.09904952,1.35606801,0.02490625,0.00007881,0.05316385,0.00811449,0.12579273,0.06625382,1.13319182
-0.09304652,1.39010802,0.02728407,0.00009155,0.05716859,0.00896657,0.12460974,0.06619553,1.15426547
-0.08704352,1.43207433,0.02982094,0.00010590,0.06136953,0.00987387,0.12411190,0.06660793,1.18188935
-0.08104052,1.48165804,0.03250019,0.00012198,0.06573007,0.01083066,0.12431420,0.06748188,1.21585017
-0.07503752,1.53832727,0.03530172,0.00013990,0.07020614,0.01182987,0.12521122,0.06879712,1.25575075
-0.06903452,1.60133455,0.03820213,0.00015979,0.07474673,0.01286314,0.12677739,0.07052268,1.30101629
-0.06303152,1.66973035,0.04117492,0.00018175,0.07929479,0.01392085,0.12896764,0.07261748,1.35090558
-0.05702851,1.74238251,0.04419073,0.00020591,0.08378835,0.01499223,0.13171869,0.07503115,1.40452702
-0.05102551,1.81800105,0.04721767,0.00023237,0.08816183,0.01606548,0.13495082,0.07770513,1.46085883
-0.04502251,1.89516771,0.05022178,0.00026127,0.09234752,0.01712792,0.13856999,0.08057384,1.51877312
-0.03901951,1.97236943,0.05316750,0.00029272,0.09627726,0.01816617,0.14247042,0.08356620,1.57706292
-0.03301651,2.04803484,0.05601824,0.00032685,0.09988411,0.01916644,0.14653739,0.08660709,1.63447165
-0.02701351,2.12057276,0.05873698,0.00036379,0.10310410,0.02011473,0.15065029,0.08961914,1.68972406
-0.02101051,2.18841163,0.06128703,0.00040370,0.10587796,0.02099712,0.15468575,0.09252437,1.74155788
-0.01500750,2.25003863,0.06363268,0.00044671,0.10815269,0.02180010,0.15852085,0.09524611,1.78875515
-0.00900450,2.30403756,0.06574000,0.00049299,0.10988303,0.02251086,0.16203627,0.09771069,1.83017255
-0.00300150,2.34912417,0.06757759,0.00054268,0.11103276,0.02311760,0.16511928,0.09984925,1.86476966
0.00300150,2.38417796,0.06911733,0.00059595,0.11157566,0.02360985,0.16766656,0.10159937,1.89163445
0.00900450,2.40826956,0.07033512,0.00065293,0.11149626,0.02397872,0.16958668,0.10290654,1.91000525
0.01500750,2.42068284,0.07121150,0.00071377,0.11079029,0.02421719,0.17080230,0.10372554,1.91928856
0.02101051,2.42093096,0.07173223,0.00077855,0.10946476,0.02432032,0.17125185,0.10402145,1.91907220
0.02701351,2.40876622,0.07188872,0.00084735,0.10753774,0.02428537,0.17089088,0.10377049,1.90913339
0.03301651,2.38418308,0.07167836,0.00092017,0.10503785,0.02411198,0.16969283,0.10296052,1.88944162
0.03901951,2.34741458,0.07110467,0.00099696,0.10200341,0.02380216,0.16764933,0.10159120,1.86015629
0.04502251,2.29892224,0.07017730,0.00107756,0.09848139,0.02336031,0.16477000,0.09967384,1.82161912
0.05102551,2.23937991,0.06891183,0.00116173,0.09452609,0.02279312,0.16108176,0.09723094,1.77434183
0.05702851,2.16965215,0.06732945,0.00124911,0.09019765,0.02210942,0.15662767,0.09429540,1.71898947
0.06303152,2.09076794,0.06545643,0.00133920,0.08556055,0.02131997,0.15146537,0.09090941,1.65635997
0.06903452,2.00389087,0.06332347,0.00143138,0.08068186,0.02043721,0.14566517,0.08712316,1.58736079
0.07503752,1.91028657,0.06096496,0.00152487,0.07562968,0.01947495,0.13930784,0.08299330,1.51298340
0.08104052,1.81128896,0.05841814,0.00161879,0.07047154,0.01844807,0.13248224,0.07858133,1.43427659
0.08704352,1.70826613,0.05572218,0.00171208,0.06527289,0.01737211,0.12528275,0.07395182,1.35231946
0.09304652,1.60258728,0.05291734,0.00180362,0.06009580,0.01626297,0.11780678,0.06917073,1.26819504
0.09904952,1.49559168,0.05004409,0.00189217,0.05499779,0.01513658,0.11015229,0.06430370,1.18296546
0.10505253,1.38856071,0.04714234,0.00197643,0.05003092,0.01400854,0.10241540,0.05941451,1.09764928
0.11105553,1.28269366,0.04425079,0.00205511,0.04524106,0.01289387,0.09468831,0.05456364,1.01320191
0.11705853,1.17908810,0.04140637,0.00212693,0.04066747,0.01180680,0.08705741,0.04980714,0.93049929
0.12306153,1.07872500,0.03864388,0.00219068,0.03634252,0.01076055,0.07960179,0.04519566,0.85032548
0.12906453,0.98245896,0.03599578,0.00224529,0.03229171,0.00976726,0.07239202,0.04077373,0.77336411
0.13506753,0.89101345,0.03349212,0.00228986,0.02853388,0.00883786,0.06548934,0.03657943,0.70019382
0.14107054,0.80498077,0.03116066,0.00232372,0.02508158,0.00798216,0.05894527,0.03264417,0.63128746
0.14707354,0.72482628,0.02902714,0.00234647,0.02194155,0.00720881,0.05280148,0.02899279,0.56701473
0.15307654,0.65089640,0.02711553,0.00235803,0.01911542,0.00652543,0.04709002,0.02564393,0.50764784
0.15907954,0.58342956,0.02544852,0.00235866,0.01660037,0.00593872,0.04183391,0.02261046,0.45336967
0.16508254,0.52256927,0.02404793,0.00234899,0.01438990,0.00545460,0.03704781,0.01990020,0.40428369
0.17108554,0.46837857,0.02293512,0.00233002,0.01247457,0.00507833,0.03273902,0.01751660,0.36042524
0.17708854,0.42085499,0.02213137,0.00230311,0.01084272,0.00481470,0.02890849,0.01545956,0.32177323
0.18309155,0.37994508,0.02165810,0.00227001,0.00948116,0.00466808,0.02555200,0.01372628,0.28826187
0.18909455,0.34555802,0.02153704,0.00223275,0.00837573,0.00464253,0.02266119,0.01231198,0.25979178
0.19509755,0.31757752,0.02179016,0.00219367,0.00751184,0.00474187,0.02022472,0.01121063,0.23623998
0.20110055,0.29587154,0.02243944,0.00215535,0.00687481,0.00496959,0.01822920,0.01041556,0.21746840
0.20710355,0.28029959,0.02350642,0.00212052,0.00645020,0.00532884,0.01666006,0.00991996,0.20333064
0.21310655,0.27071728,0.02501154,0.00209201,0.00622395,0.00582228,0.01550224,0.00971715,0.19367672
0.21910955,0.26697813,0.02697335,0.00207268,0.00618248,0.00645188,0.01474072,0.00980082,0.18835593
0.22511256,0.26893279,0.02940748,0.00206532,0.00631263,0.00721872,0.01436088,0.01016504,0.18721766
0.23111556,0.27642586,0.03232547,0.00207258,0.00660157,0.00812270,0.01434861,0.01080413,0.19011046
0.23711856,0.28929070,0.03573360,0.00209690,0.00703667,0.00916221,0.01469035,0.01171239,0.19687960
0.24312156,0.30734272,0.03963159,0.00214041,0.00760522,0.01033387,0.01537288,0.01288373,0.20736338
0.24912456,0.33037170,0.04401138,0.00220484,0.00829430,0.01163222,0.01638305,0.01431121,0.22138865
0.25512756,0.35813380,0.04885602,0.00229150,0.00909051,0.01304943,0.01770740,0.01598647,0.23876595
0.26113057,0.39034385,0.05413871,0.00240119,0.00997978,0.01457509,0.01933164,0.01789924,0.25928471
0.26713357,0.42666868,0.05982209,0.00253417,0.01094726,0.01619606,0.02124022,0.02003673,0.28270898
0.27313657,0.46672197,0.06585781,0.00269008,0.01197723,0.01789643,0.02341585,0.02238314,0.30877418
0.27913957,0.51006133,0.07218650,0.00286798,0.01305307,0.01965754,0.02583907,0.02491928,0.33718507
0.28514257,0.55618805,0.07873815,0.00306632,0.01415741,0.02145815,0.02848791,0.02762226,0.36761561
0.29114557,0.60454977,0.08543284,0.00328291,0.01527224,0.02327470,0.03133771,0.03046533,0.39971053
0.29714857,0.65454641,0.09218201,0.00351502,0.01637926,0.02508172,0.03436106,0.03341794,0.43308917
0.30315158,0.70553937,0.09889010,0.00375934,0.01746013,0.02685237,0.03752792,0.03644594,0.46735135
0.30915458,0.75686386,0.10545660,0.00401213,0.01849697,0.02855899,0.04080594,0.03951200,0.50208525
0.31515758,0.80784401,0.11177846,0.00426922,0.01947283,0.03017387,0.04416097,0.04257625,0.53687720
0.32116058,0.85781043,0.11775276,0.00452614,0.02037214,0.03166992,0.04755774,0.04559707,0.57132289
0.32716358,0.90611934,0.12327955,0.00477822,0.02118129,0.03302157,0.05096072,0.04853205,0.60503967
0.33316658,0.95217275,0.12826481,0.00502069,0.02188907,0.03420547,0.05433514,0.05133909,0.63767940
0.33916958,0.99543861,0.13262340,0.00524882,0.02248716,0.03520127,0.05764807,0.05397756,0.66894113
0.34517259,1.03547007,0.13628180,0.00545807,0.02297048,0.03599236,0.06086957,0.05640956,0.69858309
0.35117559,1.07192283,0.13918068,0.00564414,0.02333752,0.03656643,0.06397386,0.05860105,0.72643329
0.35717859,1.10456971,0.14127709,0.00580319,0.02359044,0.03691600,0.06694039,0.06052303,0.75239798
0.36318159,1.13331151,0.14254622,0.00593188,0.02373519,0.03703872,0.06975480,0.06215252,0.77646750
0.36918459,1.15818345,0.14298262,0.00602751,0.02378139,0.03693761,0.07240971,0.06347333,0.79871902
0.37518759,1.17935667,0.14260084,0.00608808,0.02374212,0.03662107,0.07490521,0.06447675,0.81931563
0.38119060,1.19713439,0.14143553,0.00611238,0.02363354,0.03610273,0.07724915,0.06516178,0.83850185
0.38719360,1.21194270,0.13954080,0.00610002,0.02347446,0.03540117,0.07945703,0.06553525,0.85659525
0.39319660,1.22431605,0.13698910,0.00605143,0.02328571,0.03453945,0.08155158,0.06561157,0.87397447
0.39919960,1.23487787,0.13386943,0.00596786,0.02308953,0.03354450,0.08356198,0.06541217,0.89106393
0.40520260,1.24431698,0.13028505,0.00585136,0.02290881,0.03244647,0.08552275,0.06496476,0.90831579
0.41120560,1.25336066,0.12635078,0.00570466,0.02276636,0.03127784,0.08747232,0.06430225,0.92618974
0.41720860,1.26274539,0.12218985,0.00553116,0.02268413,0.03007262,0.08945134,0.06346159,0.94513158
0.42321161,1.27318638,0.11793052,0.00533476,0.02268250,0.02886542,0.09150085,0.06248235,0.96555128
0.42921461,1.28534732,0.11370254,0.00511977,0.02277956,0.02769047,0.09366019,0.06140533,0.98780178
0.43521761,1.29981138,0.10963348,0.00489078,0.02299052,0.02658081,0.09596507,0.06027105,1.01215920
0.44122061,1.31705489,0.10584517,0.00465249,0.02332718,0.02556730,0.09844551,0.05911842,1.03880558
0.44722361,1.33742469,0.10245019,0.00440959,0.02379753,0.02467791,0.10112403,0.05798334,1.06781499
0.45322661,1.36112023,0.09954865,0.00416664,0.02440542,0.02393688,0.10401406,0.05689761,1.09914349
0.45922961,1.38818111,0.09722527,0.00392790,0.02515039,0.02336418,0.10711861,0.05588797,1.13262383
0.46523262,1.41848065,0.09554689,0.00369726,0.02602768,0.02297491,0.11042934,0.05497538,1.16796493
0.47123562,1.45172579,0.09456049,0.00347809,0.02702829,0.02277894,0.11392611,0.05417457,1.20475632
0.47723862,1.48746339,0.09429166,0.00327324,0.02813916,0.02278064,0.11757684,0.05349383,1.24247759
0.48324162,1.52509257,0.09474383,0.00308489,0.02934357,0.02297879,0.12133804,0.05293512,1.28051226
0.48924462,1.56388277,0.09589803,0.00291461,0.03062155,0.02336658,0.12515562,0.05249439,1.31816585
0.49524762,1.60299678,0.09771334,0.00276327,0.03195042,0.02393188,0.12896625,0.05216210,1.35468715
0.50125063,1.64151782,0.10012808,0.00263111,0.03330539,0.02465750,0.13269909,0.05192400,1.38929207
0.50725363,1.67847971,0.10306156,0.00251777,0.03466030,0.02552180,0.13627783,0.05176202,1.42118905
0.51325663,1.71289902,0.10641656,0.00242231,0.03598829,0.02649923,0.13962303,0.05165529,1.44960506
0.51925963,1.74380793,0.11008227,0.00234331,0.03726259,0.02756120,0.14265461,0.05158124,1.47381117
0.52526263,1.77028674,0.11393782,0.00227896,0.03845731,0.02867690,0.14529444,0.05151670,1.49314677
0.53126563,1.79149479,0.11785609,0.00222710,0.03954816,0.02981430,0.14746894,0.05143899,1.50704156
0.53726863,1.80669880,0.12170786,0.00218539,0.04051321,0.03094115,0.14911152,0.05132700,1.51503450
0.54327164,1.81529761,0.12536602,0.00215136,0.04133352,0.03202604,0.15016493,0.05116208,1.51678914
0.54927464,1.81684253,0.12870980,0.00212252,0.04199379,0.03303941,0.15058325,0.05092891,1.51210486
0.55527764,1.81105278,0.13162877,0.00209644,0.04248284,0.03395455,0.15033358,0.05061615,1.50092362
0.56128064,1.79782527,0.13402649,0.00207088,0.04279400,0.03474847,0.14939728,0.05021696,1.48333224
0.56728364,1.77723883,0.13582374,0.00204377,0.04292534,0.03540264,0.14777083,0.04972931,1.45956013
0.57328664,1.74955253,0.13696108,0.00201337,0.04287985,0.03590361,0.14546616,0.04915609,1.42997271
0.57928964,1.71519831,0.13740064,0.00197824,0.04266537,0.03624342,0.14251048,0.04850511,1.39506084
0.58529265,1.67476838,0.13712722,0.00193730,0.04229439,0.03641979,0.13894564,0.04778879,1.35542671
0.59129565,1.62899767,0.13614842,0.00188983,0.04178379,0.03643610,0.13482704,0.04702375,1.31176682
0.59729865,1.57874211,0.13449403,0.00183548,0.04115429,0.03630116,0.13022214,0.04623022,1.26485251
0.60330165,1.52495356,0.13221448,0.00177426,0.04042993,0.03602875,0.12520850,0.04543132,1.21550899
0.60930465,1.46865224,0.12937866,0.00170646,0.03963734,0.03563699,0.11987168,0.04465217,1.16459334
0.61530765,1.41089762,0.12607097,0.00163270,0.03880500,0.03514753,0.11430280,0.04391898,1.11297232
0.62131066,1.35275891,0.12238791,0.00155379,0.03796243,0.03458458,0.10859604,0.04325807,1.06150080
0.62731366,1.29528605,0.11843429,0.00147075,0.03713943,0.03397390,0.10284610,0.04269482,1.01100126
0.63331666,1.23948237,0.11431926,0.00138472,0.03636528,0.03334171,0.09714571,0.04225276,0.96224520
0.63931966,1.18627970,0.11015226,0.00129692,0.03566807,0.03271362,0.09158327,0.04195259,0.91593689
0.64532266,1.13651696,0.10603913,0.00120859,0.03507411,0.03211362,0.08624077,0.04181141,0.87269998
0.65132566,1.09092278,0.10207857,0.00112094,0.03460749,0.03156312,0.08119196,0.04184205,0.83306738
0.65732866,1.05010290,0.09835900,0.00103511,0.03428978,0.03108018,0.07650094,0.04205258,0.79747450
0.66333167,1.01453247,0.09495596,0.00095214,0.03413993,0.03067889,0.07222108,0.04244596,0.76625624
0.66933467,0.98455365,0.09193025,0.00087294,0.03417427,0.03036892,0.06839446,0.04302006,0.73964746
0.67533767,0.96037833,0.08932666,0.00079827,0.03440676,0.03015532,0.06505166,0.04376772,0.71778700
0.68134067,0.94209567,0.08717357,0.00072869,0.03484933,0.03003851,0.06221203,0.04467716,0.70072490
0.68734367,0.92968407,0.08548311,0.00066465,0.03551233,0.03001448,0.05988436,0.04573258,0.68843237
0.69334667,0.92302672,0.08425212,0.00060637,0.03640506,0.03007517,0.05806785,0.04691492,0.68081416
0.69934967,0.92193010,0.08346369,0.00055397,0.03753637,0.03020907,0.05675344,0.04820279,0.67772248
0.70535268,0.92614412,0.08308908,0.00050739,0.03891511,0.03040191,0.05592529,0.04957353,0.67897196
0.71135568,0.93538311,0.08309022,0.00046645,0.04055064,0.03063746,0.05556247,0.05100436,0.68435486
0.71735868,0.94934630,0.08342230,0.00043086,0.04245313,0.03089844,0.05564063,0.05247344,0.69365557
0.72336168,0.96773675,0.08403651,0.00040027,0.04463366,0.03116735,0.05613367,0.05396100,0.70666399
0.72936468,0.99027780,0.08488284,0.00037424,0.04710418,0.03142736,0.05701530,0.05545030,0.72318666
0.73536768,1.01672583,0.08591257,0.00035231,0.04987713,0.03166312,0.05826038,0.05692843,0.74305544
0.74137069,1.04687895,0.08708062,0.00033399,0.05296491,0.03186141,0.05984599,0.05838694,0.76613288
0.74737369,1.08058090,0.08834742,0.00031879,0.05637907,0.03201173,0.06175217,0.05982219,0.79231427
0.75337669,1.11771998,0.08968036,0.00030623,0.06012922,0.03210666,0.06396240,0.06123544,0.82152607
0.75937969,1.15822322,0.09105473,0.00029586,0.06422189,0.03214211,0.06646355,0.06263267,0.85372081
0.76538269,1.20204592,0.09245405,0.00028728,0.06865920,0.03211737,0.06924561,0.06402415,0.88886884
0.77138569,1.24915753,0.09386992,0.00028010,0.07343752,0.03203492,0.07230100,0.06542366,0.92694737
0.77738869,1.29952449,0.09530138,0.00027401,0.07854618,0.03190021,0.07562363,0.06684763,0.96792745
0.78339170,1.35309145,0.09675368,0.00026872,0.08396636,0.03172118,0.07920769,0.06831396,1.01175986
0.78939470,1.40976188,0.09823685,0.00026403,0.08967015,0.03150771,0.08304634,0.06984084,1.05836069
0.79539770,1.46937973,0.09976386,0.00025973,0.09562000,0.03127100,0.08713032,0.07144546,1.10759781
0.80140070,1.53171323,0.10134868,0.00025571,0.10176856,0.03102286,0.09144659,0.07314272,1.15927903
0.80740370,1.59644234,0.10300428,0.00025187,0.10805893,0.03077507,0.09597709,0.07494409,1.21314307
0.81340670,1.66315072,0.10474067,0.00024814,0.11442544,0.03053864,0.10069780,0.07685658,1.26885400
0.81940970,1.73132329,0.10656323,0.00024451,0.12079496,0.03032328,0.10557804,0.07888195,1.32599993
0.82541271,1.80034987,0.10847118,0.00024100,0.12708862,0.03013683,0.11058017,0.08101613,1.38409625
0.83141571,1.86953500,0.11045658,0.00023764,0.13322402,0.02998493,0.11565975,0.08324901,1.44259360
0.83741871,1.93811404,0.11250364,0.00023452,0.13911782,0.02987067,0.12076608,0.08556451,1.50089054
0.84342171,2.00527479,0.11458861,0.00023174,0.14468857,0.02979455,0.12584329,0.08794099,1.55835039
0.84942471,2.07018402,0.11668009,0.00022946,0.14985968,0.02975449,0.13083177,0.09035196,1.61432175
0.85542771,2.13201757,0.11873989,0.00022786,0.15456242,0.02974597,0.13567005,0.09276708,1.66816168
0.86143072,2.18999279,0.12072426,0.00022719,0.15873887,0.02976240,0.14029693,0.09515348,1.71926063
0.86743372,2.24340172,0.12258560,0.00022774,0.16234447,0.02979548,0.14465385,0.09747713,1.76706788
0.87343672,2.29164344,0.12427439,0.00022985,0.16535028,0.02983574,0.14868738,0.09970454,1.81111625
0.87943972,2.33425389,0.12574142,0.00023395,0.16774474,0.02987313,0.15235168,0.10180435,1.85104485
0.88544272,2.37093174,0.12694006,0.00024052,0.16953471,0.02989762,0.15561087,0.10374906,1.88661871
0.89144572,2.40155891,0.12782864,0.00025013,0.17074597,0.02989981,0.15844106,0.10551660,1.91774419
0.89744872,2.42621453,0.12837259,0.00026342,0.17142284,0.02987158,0.16083213,0.10709175,1.94447937
0.90345173,2.44518165,0.12854655,0.00028113,0.17162719,0.02980659,0.16278902,0.10846744,1.96703866
0.90945473,2.45894603,0.12833605,0.00030405,0.17143666,0.02970079,0.16433239,0.10964568,1.98579122
0.91545773,2.46818678,0.12773886,0.00033307,0.17094218,0.02955277,0.16549881,0.11063821,2.00125314
0.92146073,2.47375924,0.12676599,0.00036914,0.17024499,0.02936406,0.16634025,0.11146677,2.01407332
0.92746373,2.47667023,0.12544203,0.00041324,0.16945310,0.02913927,0.16692287,0.11216306,2.02501357
0.93346673,2.47804681,0.12380517,0.00046639,0.16867741,0.02888607,0.16732530,0.11276820,2.03492350
0.93946973,2.47909935,0.12190657,0.00052964,0.16802764,0.02861509,0.16763623,0.11333185,2.04471106
0.94547274,2.48108034,0.11980927,0.00060400,0.16760821,0.02833966,0.16795156,0.11391098,2.05530980
0.95147574,2.48524051,0.11758664,0.00069041,0.16751418,0.02807541,0.16837107,0.11456825,2.06764403
0.95747874,2.49278357,0.11532041,0.00078976,0.16782749,0.02783982,0.16899482,0.11537009,2.08259319
0.96348174,2.50482163,0.11309830,0.00090277,0.16861363,0.02765162,0.16991939,0.11638456,2.10095682
0.96948474,2.52233262,0.11101145,0.00103001,0.16991879,0.02753011,0.17123409,0.11767899,2.12342146
0.97548774,2.54612154,0.10915158,0.00117183,0.17176773,0.02749450,0.17301725,0.11931761,2.15053087
0.98149075,2.57678695,0.10760811,0.00132831,0.17416242,0.02756316,0.17533281,0.12135899,2.18266062
0.98749375,2.61469401,0.10646529,0.00149923,0.17708144,0.02775291,0.17822736,0.12385370,2.21999838
0.99349675,2.65995513,0.10579943,0.00168404,0.18048029,0.02807832,0.18172769,0.12684205,2.26253049
0.99949975,2.71241917,0.10567634,0.00188183,0.18429256,0.02855108,0.18583900,0.13035202,2.31003568
1.00550275,2.77166952,0.10614912,0.00209129,0.18843187,0.02917941,0.19054390,0.13439760,2.36208613
1.01150575,2.83703139,0.10725626,0.00231075,0.19279464,0.02996765,0.19580219,0.13897741,2.41805606
1.01750875,2.90758810,0.10902026,0.00253812,0.19726352,0.03091590,0.20155159,0.14407384,2.47713758
1.02351176,2.98220592,0.11144679,0.00277095,0.20171127,0.03201983,0.20770916,0.14965266,2.53836332
1.02951476,3.05956656,0.11452429,0.00300646,0.20600515,0.03327059,0.21417374,0.15566317,2.60063509
1.03551776,3.13820630,0.11822427,0.00324157,0.21001148,0.03465497,0.22082891,0.16203892,2.66275742
1.04152076,3.21656037,0.12250208,0.00347297,0.21360022,0.03615558,0.22754678,0.16869893,2.72347493
1.04752376,3.29301092,0.12729822,0.00369719,0.21664947,0.03775127,0.23419213,0.17554951,2.78151198
1.05352676,3.36593694,0.13254018,0.00391070,0.21904962,0.03941769,0.24062694,0.18248656,2.83561321
1.05952976,3.43376429,0.13814463,0.00410997,0.22070708,0.04112783,0.24671505,0.18939824,2.88458338
1.06553277,3.49501394,0.14401992,0.00429160,0.22154730,0.04285284,0.25232677,0.19616809,2.92732498
1.07153577,3.54834671,0.15006888,0.00445240,0.22151716,0.04456278,0.25734324,0.20267830,2.96287228
1.07753877,3.59260281,0.15619161,0.00458950,0.22058648,0.04622746,0.26166032,0.20881316,2.99042039
1.08354177,3.62683476,0.16228830,0.00470041,0.21874866,0.04781727,0.26519195,0.21446253,3.00934834
1.08954477,3.65033234,0.16826193,0.00478314,0.21602047,0.04930396,0.26787264,0.21952509,3.01923532
1.09554777,3.66263885,0.17402065,0.00483624,0.21244093,0.05066145,0.26965926,0.22391144,3.01986945
1.10155078,3.66355796,0.17947988,0.00485887,0.20806951,0.05186641,0.27053169,0.22754669,3.01124886
1.10755378,3.65315104,0.18456396,0.00485080,0.20298349,0.05289883,0.27049270,0.23037260,2.99357513
1.11355678,3.63172519,0.18920729,0.00481246,0.19727486,0.05374244,0.26956677,0.23234906,2.96723942
1.11955978,3.59981250,0.19335499,0.00474492,0.19104679,0.05438497,0.26779806,0.23345494,2.93280195
1.12556278,3.55814159,0.19696310,0.00464987,0.18440975,0.05481822,0.26524766,0.23368813,2.89096587
1.13156578,3.50760276,0.19999822,0.00452955,0.17747766,0.05503808,0.26199018,0.23306493,2.84254651
1.13756878,3.44920819,0.20243681,0.00438674,0.17036400,0.05504431,0.25810991,0.23161868,2.78843764
1.14357179,3.38404926,0.20426415,0.00422467,0.16317821,0.05484025,0.25369677,0.22939777,2.72957597
1.14957479,3.31325274,0.20547306,0.00404694,0.15602244,0.05443240,0.24884221,0.22646317,2.66690574
1.15557779,3.23793795,0.20606256,0.00385747,0.14898877,0.05382999,0.24363527,0.22288546,2.60134472
1.16158079,3.15917681,0.20603647,0.00366039,0.14215702,0.05304439,0.23815908,0.21874173,2.53375331
1.16758379,3.07795866,0.20540216,0.00345997,0.13559319,0.05208865,0.23248780,0.21411231,2.46490797
1.17358679,2.99516121,0.20416954,0.00326057,0.12934855,0.05097691,0.22668436,0.20907762,2.39548010
1.17958979,2.91152912,0.20235024,0.00306657,0.12345944,0.04972396,0.22079885,0.20371527,2.32602126
1.18559280,2.82766078,0.19995722,0.00288234,0.11794767,0.04834482,0.21486782,0.19809758,2.25695528
1.19159580,2.74400379,0.19700465,0.00271217,0.11282152,0.04685438,0.20891439,0.19228954,2.18857731
1.19759880,2.66085906,0.19350815,0.00256026,0.10807717,0.04526718,0.20294910,0.18634739,2.12105974
1.20360180,2.57839296,0.18948532,0.00243070,0.10370067,0.04359722,0.19697153,0.18031792,2.05446437
1.20960480,2.49665642,0.18495649,0.00232749,0.09967004,0.04185787,0.19097241,0.17423825,1.98876002
1.21560780,2.41560977,0.17994557,0.00225447,0.09595761,0.04006192,0.18493624,0.16813635,1.92384442
1.22161081,2.33515163,0.17448094,0.00221537,0.09253240,0.03822157,0.17884407,0.16203204,1.85956891
1.22761381,2.25514988,0.16859633,0.00221377,0.08936238,0.03634857,0.17267645,0.15593839,1.79576477
1.23361681,2.17547299,0.16233142,0.00225306,0.08641660,0.03445432,0.16641622,0.14986350,1.73226928
1.23961981,2.09601961,0.15573226,0.00233647,0.08366697,0.03255000,0.16005112,0.14381236,1.66895036
1.24562281,2.01674496,0.14885133,0.00246696,0.08108974,0.03064668,0.15357590,0.13778879,1.60572821
1.25162581,1.93768225,0.14174725,0.00264719,0.07866655,0.02875541,0.14699409,0.13179724,1.54259308
1.25762881,1.85895830,0.13448409,0.00287941,0.07638500,0.02688723,0.14031906,0.12584438,1.47961795
1.26363182,1.78080240,0.12713035,0.00316541,0.07423887,0.02505322,0.13357461,0.11994034,1.41696600
1.26963482,1.70354834,0.11975754,0.00350635,0.07222777,0.02326440,0.12679491,0.11409955,1.35489231
1.27563782,1.62762956,0.11243860,0.00390268,0.07035658,0.02153168,0.12002386,0.10834121,1.29374014
1.28164082,1.55356808,0.10524604,0.00435398,0.06863439,0.01986572,0.11331403,0.10268919,1.23393216
1.28764382,1.48195813,0.09825010,0.00485887,0.06707333,0.01827675,0.10672514,0.09717170,1.17595733
1.29364682,1.41344559,0.09151684,0.00541485,0.06568714,0.01677445,0.10032232,0.09182039,1.12035448
1.29964982,1.34870477,0.08510641,0.00601824,0.06448974,0.01536772,0.09417411,0.08666937,1.06769355
1.30565283,1.28841380,0.07907147,0.00666410,0.06349378,0.01406455,0.08835044,0.08175387,1.01855566
1.31165583,1.23323029,0.07345599,0.00734620,0.06270929,0.01287186,0.08292066,0.07710886,0.97351333
1.31765883,1.18376852,0.06829426,0.00805701,0.06214256,0.01179535,0.07795165,0.07276766,0.93311160
1.32366183,1.14057939,0.06361039,0.00878781,0.06179524,0.01083945,0.07350619,0.06876061,0.89785138
1.32966483,1.10413403,0.05941813,0.00952875,0.06166373,0.01000719,0.06964160,0.06511390,0.86817538
1.33566783,1.07481183,0.05572114,0.01026905,0.06173889,0.00930023,0.06640861,0.06184862,0.84445751
1.34167084,1.05289313,0.05251349,0.01099721,0.06200612,0.00871884,0.06385063,0.05898003,0.82699573
1.34767384,1.03855665,0.04978062,0.01170128,0.06244568,0.00826192,0.06200327,0.05651719,0.81600865
1.35367684,1.03188150,0.04750047,0.01236918,0.06303334,0.00792706,0.06089417,0.05446275,0.81163558
1.35967984,1.03285315,0.04564475,0.01298901,0.06374125,0.00771063,0.06054304,0.05281318,0.81393979
1.36568284,1.04137279,0.04418044,0.01354940,0.06453899,0.00760782,0.06096197,0.05155908,0.82291436
1.37168584,1.05726928,0.04307119,0.01403993,0.06539472,0.00761279,0.06215587,0.05068580,0.83849023
1.37768884,1.08031270,0.04227885,0.01445136,0.06627636,0.00771872,0.06412295,0.05017420,0.86054556
1.38369185,1.11022873,0.04176482,0.01477604,0.06715277,0.00791793,0.06685538,0.05000153,0.88891602
