energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,4.71387250,0.01901179,0.19408322,0.27346018,4.40361778,0.04283055,0.21114663
-2.59029515,4.73764082,0.01975844,0.18711230,0.26782623,4.43709719,0.04138071,0.21181405
-2.58429215,4.76433357,0.02051824,0.18055289,0.26231416,4.47299970,0.04001360,0.21249054
-2.57828914,4.79323578,0.02128870,0.17443919,0.25693813,4.51057084,0.03873176,0.21313466
-2.57228614,4.82343053,0.02206691,0.16878812,0.25169626,4.54887701,0.03753434,0.21369724
-2.56628314,4.85385751,0.02284954,0.16360101,0.24657371,4.58686117,0.03641757,0.21412443
-2.56028014,4.88337873,0.02363290,0.15886584,0.24154631,4.62340518,0.03537526,0.21436094
-2.55427714,4.91084757,0.02441296,0.15455976,0.23658456,4.65739502,0.03439942,0.21435343
-2.54827414,4.93517730,0.02518543,0.15065185,0.23165750,4.68778538,0.03348087,0.21405371
-2.54227114,4.95540513,0.02594583,0.14710597,0.22673654,4.71365969,0.03260986,0.21342164
-2.53626813,4.97074850,0.02668962,0.14388352,0.22179877,4.73428262,0.03177671,0.21242773
-2.53026513,4.98065054,0.02741228,0.14094604,0.21682981,4.74914201,0.03097238,0.21105505
-2.52426213,4.98481269,0.02810947,0.13825758,0.21182587,4.75797839,0.03018891,0.20930060
-2.51825913,4.98321300,0.02877720,0.13578661,0.20679511,4.76080071,0.02941988,0.20717605
-2.51225613,4.97610971,0.02941202,0.13350764,0.20175825,4.75788776,0.02866070,0.20470779
-2.50625313,4.96403038,0.03001128,0.13140230,0.19674835,4.74977593,0.02790883,0.20193634
-2.50025013,4.94774793,0.03057330,0.12946001,0.19180998,4.73723423,0.02716380,0.19891526
-2.49424712,4.92824518,0.03109769,0.12767815,0.18699778,4.72122853,0.02642727,0.19570954
-2.48824412,4.90667058,0.03158560,0.12606184,0.18237457,4.70287751,0.02570281,0.19239366
-2.48224112,4.88428766,0.03203996,0.12462329,0.17800918,4.68340278,0.02499570,0.18904932
-2.47623812,4.86242135,0.03246569,0.12338086,0.17397403,4.66407642,0.02431259,0.18576313
-2.47023512,4.84240397,0.03286996,0.12235779,0.17034278,4.64616856,0.02366110,0.18262411
-2.46423212,4.82552383,0.03326222,0.12158079,0.16718802,4.63089800,0.02304936,0.17972138
-2.45822911,4.81297877,0.03365432,0.12107852,0.16457916,4.61938806,0.02248558,0.17714187
-2.45222611,4.80583688,0.03406041,0.12087998,0.16258059,4.61262980,0.02197752,0.17496827
-2.44622311,4.80500567,0.03449680,0.12101303,0.16125020,4.61145398,0.02153208,0.17327717
-2.44022011,4.81121089,0.03498165,0.12150296,0.16063823,4.61651274,0.02115489,0.17213752
-2.43421711,4.82498522,0.03553457,0.12237130,0.16078645,4.62827120,0.02084993,0.17160926
-2.42821411,4.84666678,0.03617613,0.12363482,0.16172776,4.64700877,0.02061932,0.17174233
-2.42221111,4.87640674,0.03692714,0.12530480,0.16348602,4.67282950,0.02046314,0.17257582
-2.41620810,4.91418491,0.03780800,0.12738667,0.16607612,4.70568019,0.02037940,0.17413745
-2.41020510,4.95983194,0.03883787,0.12987983,0.16950430,4.74537478,0.02036404,0.17644319
-2.40420210,5.01305640,0.04003384,0.13277783,0.17376856,4.79162327,0.02041116,0.17949713
-2.39819910,5.07347495,0.04141013,0.13606878,0.17885910,4.84406331,0.02051323,0.18329151
-2.39219610,5.14064367,0.04297729,0.13973593,0.18475886,4.90229246,0.02066146,0.18780687
-2.38619310,5.21408872,0.04474145,0.14375846,0.19144390,4.96589923,0.02084615,0.19301241
-2.38019010,5.29333464,0.04670380,0.14811229,0.19888383,5.03449124,0.02105723,0.19886638
-2.37418709,5.37792862,0.04886004,0.15277091,0.20704196,5.10771884,0.02128464,0.20531669
-2.36818409,5.46745957,0.05120014,0.15770621,0.21587545,5.18529299,0.02151882,0.21230156
-2.36218109,5.56157092,0.05370822,0.16288910,0.22533527,5.26699633,0.02175113,0.21975031
-2.35617809,5.65996639,0.05636262,0.16829002,0.23536599,5.35268693,0.02197424,0.22758420
-2.35017509,5.76240854,0.05913620,0.17387918,0.24590553,5.44229432,0.02218238,0.23571739
-2.34417209,5.86871006,0.06199678,0.17962660,0.25688471,5.53580802,0.02237160,0.24405798
-2.33816908,5.97871822,0.06490780,0.18550187,0.26822693,5.63325907,0.02253981,0.25250907
-2.33216608,6.09229330,0.06782910,0.19147372,0.27984764,5.73469533,0.02268684,0.26096994
-2.32616308,6.20928212,0.07071783,0.19750933,0.29165414,5.84015191,0.02281425,0.26933721
-2.32016008,6.32948812,0.07352943,0.20357358,0.30354528,5.94961804,0.02292520,0.27750612
-2.31415708,6.45263961,0.07621870,0.20962818,0.31541156,6.06300234,0.02302409,0.28537176
-2.30815408,6.57835823,0.07874087,0.21563079,0.32713543,6.18009828,0.02311624,0.29283037
-2.30215108,6.70612935,0.08105265,0.22153437,0.33859194,6.30055178,0.02320742,0.29978070
-2.29614807,6.83527658,0.08311322,0.22728655,0.34964980,6.42383311,0.02330346,0.30612531
-2.29014507,6.96494219,0.08488524,0.23282940,0.36017292,6.54921479,0.02340975,0.31177197
-2.28414207,7.09407502,0.08633563,0.23809949,0.37002231,6.67575736,0.02353088,0.31663497
-2.27813907,7.22142743,0.08743636,0.24302835,0.37905845,6.80230417,0.02367024,0.32063658
-2.27213607,7.34556211,0.08816502,0.24754338,0.38714414,6.92748642,0.02382972,0.32370831
-2.26613307,7.46486931,0.08850532,0.25156913,0.39414754,7.04973878,0.02400955,0.32579225
-2.26013007,7.57759458,0.08844738,0.25502907,0.39994554,7.16732578,0.02420814,0.32684234
-2.25412706,7.68187642,0.08798795,0.25784759,0.40442723,7.27837843,0.02442213,0.32682546
-2.24812406,7.77579287,0.08713037,0.25995241,0.40749730,7.38094010,0.02464654,0.32572246
-2.24212106,7.85741550,0.08588450,0.26127706,0.40907934,7.47302024,0.02487498,0.32352896
-2.23611806,7.92486899,0.08426641,0.26176351,0.40911876,7.55265403,0.02510004,0.32025589
-2.23011506,7.97639390,0.08229801,0.26136468,0.40758524,7.61796584,0.02531372,0.31592988
-2.22411206,8.01041033,0.08000646,0.26004682,0.40447461,7.66723401,0.02550795,0.31059320
-2.21810905,8.02557989,0.07742360,0.25779156,0.39980994,7.69895453,0.02567514,0.30430345
-2.21210605,8.02086335,0.07458514,0.25459763,0.39364196,7.71190098,0.02580881,0.29713297
-2.20610305,7.99557166,0.07152993,0.25048200,0.38604849,7.70517839,0.02590414,0.28916778
-2.20010005,7.94940822,0.06829906,0.24548055,0.37713317,7.67826874,0.02595854,0.28050630
-2.19409705,7.88250039,0.06493497,0.23964809,0.36702335,7.63106624,0.02597209,0.27125779
-2.18809405,7.79541894,0.06148064,0.23305783,0.35586724,7.56390081,0.02594800,0.26154051
-2.18209105,7.68918440,0.05797868,0.22580025,0.34383050,7.47754867,0.02589281,0.25147975
-2.17608804,7.56525976,0.05447058,0.21798141,0.33109235,7.37322923,0.02581661,0.24120567
-2.17008504,7.42552938,0.05099600,0.20972080,0.31784138,7.25258830,0.02573299,0.23085120
-2.16408204,7.27226468,0.04759216,0.20114878,0.30427119,7.11766767,0.02565890,0.22054987
-2.15807904,7.10807731,0.04429334,0.19240374,0.29057608,6.97086185,0.02561435,0.21043374
-2.15207604,6.93586097,0.04113051,0.18362902,0.27694688,6.81486309,0.02562194,0.20063148
-2.14607304,6.75872369,0.03813111,0.17496975,0.26356711,6.65259620,0.02570627,0.19126656
-2.14007004,6.57991220,0.03531887,0.16656966,0.25060948,6.48714492,0.02589320,0.18245563
-2.13406703,6.40273071,0.03271381,0.15856800,0.23823302,6.32167212,0.02620906,0.17430711
-2.12806403,6.23045624,0.03033236,0.15109663,0.22658053,6.15933598,0.02667969,0.16691991
-2.12206103,6.06625309,0.02818743,0.14427726,0.21577683,6.00320482,0.02732959,0.16038234
-2.11605803,5.91308888,0.02628867,0.13821911,0.20592736,5.85617303,0.02818085,0.15477112
-2.11005503,5.77365464,0.02464268,0.13301677,0.19711744,5.72088084,0.02925230,0.15015049
-2.10405203,5.65029139,0.02325324,0.12874844,0.18941196,5.59964036,0.03055857,0.14657146
-2.09804902,5.54492562,0.02212151,0.12547464,0.18285548,5.49437039,0.03210929,0.14407101
-2.09204602,5.45901559,0.02124627,0.12323715,0.17747274,5.40654216,0.03390840,0.14267144
-2.08604302,5.39351039,0.02062402,0.12205844,0.17326947,5.33713786,0.03595361,0.14237973
-2.08004002,5.34882325,0.02024909,0.12194143,0.17023343,5.28662365,0.03823598,0.14318694
-2.07403702,5.32482016,0.02011370,0.12286967,0.16833570,5.25493798,0.04073973,0.14506781
-2.06803402,5.32082439,0.02020796,0.12480785,0.16753209,5.24149616,0.04344225,0.14798047
-2.06203102,5.33563723,0.02051986,0.12770273,0.16776477,5.24521097,0.04631424,0.15186628
-2.05602801,5.36757435,0.02103525,0.13148435,0.16896400,5.26452900,0.04932017,0.15665015
-2.05002501,5.41451711,0.02173781,0.13606765,0.17104995,5.29748170,0.05241884,0.16224098
-2.04402201,5.47397718,0.02260905,0.14135441,0.17393472,5.34174947,0.05556421,0.16853266
-2.03801901,5.54317279,0.02362840,0.14723548,0.17752441,5.39473692,0.05870636,0.17540548
-2.03201601,5.61911401,0.02477332,0.15359324,0.18172133,5.45365656,0.06179263,0.18272793
-2.02601301,5.69869451,0.02601948,0.16030442,0.18642629,5.51561837,0.06476885,0.19035911
-2.02001001,5.77878672,0.02734111,0.16724299,0.19154097,5.57772194,0.06758074,0.19815154
-2.01400700,5.85633719,0.02871135,0.17428318,0.19697031,5.63714813,0.07017525,0.20595437
-2.00800400,5.92845888,0.03010276,0.18130266,0.20262483,5.69124681,0.07250204,0.21361696
-2.00200100,5.99251726,0.03148787,0.18818555,0.20842297,5.73761792,0.07451480,0.22099272
-1.99599800,6.04620711,0.03283983,0.19482539,0.21429314,5.77418256,0.07617264,0.22794298
-1.98999500,6.08761749,0.03413305,0.20112789,0.22017566,5.79924201,0.07744122,0.23434096
-1.98399200,6.11528254,0.03534392,0.20701337,0.22602427,5.81152245,0.07829384,0.24007544
-1.97798899,6.12821643,0.03645147,0.21241879,0.23180735,5.81020400,0.07871226,0.24505414
-1.97198599,6.12593156,0.03743801,0.21729933,0.23750864,5.79493332,0.07868734,0.24920670
-1.96598299,6.10843942,0.03828970,0.22162947,0.24312746,5.76581969,0.07821941,0.25248689
-1.95997999,6.07623460,0.03899700,0.22540341,0.24867840,5.72341502,0.07731840,0.25487428
-1.95397699,6.03026296,0.03955504,0.22863501,0.25419052,5.66867920,0.07600366,0.25637497
-1.94797399,5.97187562,0.03996381,0.23135707,0.25970598,5.60293249,0.07430356,0.25702158
-1.94197099,5.90277105,0.04022825,0.23362001,0.26527821,5.52779749,0.07225477,0.25687231
-1.93596798,5.82492788,0.04035811,0.23549011,0.27096971,5.44513322,0.06990138,0.25600923
-1.92996498,5.74053164,0.04036779,0.23704727,0.27684949,5.35696447,0.06729378,0.25453581
-1.92396198,5.65189830,0.04027590,0.23838235,0.28299031,5.26540954,0.06448733,0.25257377
-1.91795898,5.56139807,0.04010476,0.23959435,0.28946583,5.17260918,0.06154098,0.25025938
-1.91195598,5.47138221,0.03987986,0.24078729,0.29634767,5.08065984,0.05851574,0.24773937
-1.90595298,5.38411555,0.03962908,0.24206712,0.30370268,4.99155331,0.05547316,0.24516664
-1.89994997,5.30171699,0.03938199,0.24353862,0.31159033,4.90712503,0.05247381,0.24269574
-1.89394697,5.22610941,0.03916902,0.24530237,0.32006038,4.82901218,0.04957582,0.24047857
-1.88794397,5.15898032,0.03902072,0.24745202,0.32915091,4.75862253,0.04683350,0.23866015
-1.88194097,5.10175328,0.03896689,0.25007165,0.33888666,4.69711400,0.04429615,0.23737478
-1.87593797,5.05557034,0.03903588,0.25323359,0.34927782,4.64538476,0.04200698,0.23674261
-1.86993497,5.02128443,0.03925383,0.25699639,0.36031914,4.60407272,0.04000231,0.23686673
-1.86393197,4.99946086,0.03964408,0.26140332,0.37198950,4.57356333,0.03831089,0.23783080
-1.85792896,4.99038648,0.04022654,0.26648109,0.38425180,4.55400398,0.03695351,0.23969741
-1.85192596,4.99408490,0.04101725,0.27223902,0.39705317,4.54532335,0.03594285,0.24250691
-1.84592296,5.01033627,0.04202802,0.27866855,0.41032554,4.54725412,0.03528348,0.24627707
-1.83991996,5.03870006,0.04326609,0.28574319,0.42398645,4.55935728,0.03497220,0.25100319
-1.83391696,5.07853970,0.04473406,0.29341881,0.43794025,4.58104692,0.03499847,0.25665887
-1.82791396,5.12904776,0.04642971,0.30163436,0.45207936,4.61161428,0.03534509,0.26319737
-1.82191096,5.18927116,0.04834619,0.31031298,0.46628600,4.65025031,0.03598905,0.27055332
-1.81590795,5.25813567,0.05047204,0.31936360,0.48043399,4.69606635,0.03690245,0.27864491
-1.80990495,5.33446945,0.05279156,0.32868278,0.49439083,4.74811276,0.03805357,0.28737635
-1.80390195,5.41702566,0.05528506,0.33815708,0.50801996,4.80539542,0.03940804,0.29664062
-1.79789895,5.50450379,0.05792931,0.34766567,0.52118320,4.86689040,0.04092991,0.30632222
-1.79189595,5.59557007,0.06069803,0.35708327,0.53374323,4.93155706,0.04258287,0.31630007
-1.78589295,5.68887670,0.06356238,0.36628326,0.54556618,4.99834970,0.04433130,0.32645020
-1.77988994,5.78307990,0.06649149,0.37514088,0.55652413,5.06622813,0.04614131,0.33664840
-1.77388694,5.87685658,0.06945303,0.38353643,0.56649753,5.13416713,0.04798160,0.34677249
-1.76788394,5.96891935,0.07241373,0.39135831,0.57537740,5.20116483,0.04982423,0.35670432
-1.76188094,6.05802953,0.07533989,0.39850583,0.58306723,5.26625005,0.05164512,0.36633135
-1.75587794,6.14300777,0.07819784,0.40489150,0.58948449,5.32848820,0.05342447,0.37554788
-1.74987494,6.22274209,0.08095436,0.41044290,0.59456172,5.38698586,0.05514688,0.38425578
-1.74387194,6.29619300,0.08357708,0.41510392,0.59824720,5.44089379,0.05680128,0.39236490
-1.73786893,6.36239586,0.08603475,0.41883526,0.60050500,5.48940833,0.05838066,0.39979310
-1.73186593,6.42046063,0.08829759,0.42161427,0.60131473,5.53177154,0.05988163,0.40646603
-1.72586293,6.46956943,0.09033751,0.42343412,0.60067072,5.56727018,0.06130378,0.41231674
-1.71985993,6.50897279,0.09212836,0.42430229,0.59858097,5.59523420,0.06264894,0.41728522
-1.71385693,6.53798531,0.09364615,0.42423857,0.59506581,5.61503527,0.06392035,0.42131794
-1.70785393,6.55598191,0.09486933,0.42327263,0.59015644,5.62608619,0.06512182,0.42436760
-1.70185093,6.56239565,0.09577905,0.42144139,0.58389344,5.62784180,0.06625686,0.42639302
-1.69584792,6.55671813,0.09635943,0.41878631,0.57632542,5.61980232,0.06732789,0.42735938
-1.68984492,6.53850337,0.09659793,0.41535080,0.56750786,5.60151939,0.06833564,0.42723873
-1.68384192,6.50737547,0.09648562,0.41117795,0.55750217,5.57260539,0.06927860,0.42601086
-1.67783892,6.46304048,0.09601764,0.40630870,0.54637520,5.53274585,0.07015271,0.42366446
-1.67183592,6.40530200,0.09519344,0.40078055,0.53419894,5.48171476,0.07095131,0.42019845
-1.66583292,6.33407986,0.09401716,0.39462705,0.52105066,5.41939197,0.07166522,0.41562350
-1.65982991,6.24943083,0.09249786,0.38787778,0.50701323,5.34578187,0.07228317,0.40996357
-1.65382691,6.15156986,0.09064971,0.38055926,0.49217567,5.26103181,0.07279230,0.40325726
-1.64782391,6.04089018,0.08849201,0.37269629,0.47663382,5.16544913,0.07317894,0.39555901
-1.64182091,5.91798052,0.08604917,0.36431390,0.46049089,5.05951496,0.07342950,0.38693990
-1.63581791,5.78363776,0.08335045,0.35543975,0.44385802,4.94389370,0.07353145,0.37748795
-1.62981491,5.63887336,0.08042961,0.34610668,0.42685451,4.81943661,0.07347431,0.36730795
-1.62381191,5.48491257,0.07732436,0.33635540,0.40960784,4.68717884,0.07325066,0.35652065
-1.61780890,5.32318549,0.07407568,0.32623703,0.39225329,4.54832920,0.07285703,0.34526140
-1.61180590,5.15530991,0.07072701,0.31581537,0.37493320,4.40425260,0.07229471,0.33367824
-1.60580290,4.98306611,0.06732334,0.30516882,0.35779588,4.25644572,0.07157028,0.32192952
-1.59979990,4.80836465,0.06391024,0.29439167,0.34099420,4.10650662,0.07069607,0.31018112
-1.59379690,4.63320838,0.06053287,0.28359480,0.32468388,3.95609973,0.06969025,0.29860352
-1.58779390,4.45965044,0.05723498,0.27290576,0.30902166,3.80691771,0.06857674,0.28736866
-1.58179090,4.28975035,0.05405802,0.26246802,0.29416330,3.66064225,0.06738487,0.27664693
-1.57578789,4.12553017,0.05104030,0.25243966,0.28026166,3.51890547,0.06614881,0.26660430
-1.56978489,3.96893288,0.04821633,0.24299138,0.26746481,3.38325402,0.06490680,0.25739977
-1.56378189,3.82178484,0.04561629,0.23430394,0.25591438,3.25511740,0.06370025,0.24918314
-1.55777889,3.68576395,0.04326575,0.22656514,0.24574400,3.13578195,0.06257270,0.24209333
-1.55177589,3.56237445,0.04118550,0.21996636,0.23707813,3.02637140,0.06156877,0.23625701
-1.54577289,3.45292924,0.03939162,0.21469892,0.23003103,2.92783458,0.06073303,0.23178773
-1.53976988,3.35853949,0.03789574,0.21095016,0.22470600,2.84094024,0.06010896,0.22878544
-1.53376688,3.28011144,0.03670540,0.20889945,0.22119473,2.76627850,0.05973804,0.22733619
-1.52776388,3.21834924,0.03582463,0.20871424,0.21957688,2.70426819,0.05965879,0.22751208
-1.52176088,3.17376267,0.03525447,0.21054607,0.21991955,2.65516871,0.05990617,0.22937125
-1.51575788,3.14667824,0.03499368,0.21452676,0.22227676,2.61909509,0.06051091,0.23295775
-1.50975488,3.13725191,0.03503931,0.22076479,0.22668886,2.59603468,0.06149913,0.23830128
-1.50375188,3.14548194,0.03538730,0.22934183,0.23318169,2.58586377,0.06289204,0.24541667
-1.49774887,3.17122020,0.03603292,0.24030964,0.24176554,2.58836284,0.06470580,0.25430304
-1.49174587,3.21418086,0.03697112,0.25368722,0.25243390,2.60322922,0.06695139,0.26494264
-1.48574287,3.27394551,0.03819667,0.26945839,0.26516198,2.63008612,0.06963470,0.27729945
-1.47973987,3.34996432,0.03970414,0.28756983,0.27990511,2.66848762,0.07275654,0.29131752
-1.47373687,3.44155327,0.04148771,0.30792965,0.29659701,2.71791946,0.07631272,0.30691924
-1.46773387,3.54788796,0.04354073,0.33040662,0.31514811,2.77779589,0.08029419,0.32400369
-1.46173087,3.66799498,0.04585521,0.35483004,0.33544405,2.84745323,0.08468711,0.34244520
-1.45572786,3.80074208,0.04842115,0.38099054,0.35734447,2.92614120,0.08947296,0.36209235
-1.44972486,3.94482878,0.05122580,0.40864168,0.38068225,3.01301323,0.09462862,0.38276753
-1.44372186,4.09877911,0.05425291,0.43750258,0.40526336,3.10711704,0.10012654,0.40426730
-1.43771886,4.26093817,0.05748206,0.46726151,0.43086745,3.20738717,0.10593485,0.42636368
-1.43171586,4.42947425,0.06088805,0.49758056,0.45724928,3.31264069,0.11201756,0.44880637
-1.42571286,4.60238772,0.06444052,0.52810131,0.48414108,3.42157741,0.11833484,0.47132608
-1.41970985,4.77752790,0.06810380,0.55845141,0.51125590,3.53278558,0.12484335,0.49363883
-1.41370685,4.95261822,0.07183701,0.58825207,0.53829185,3.64475378,0.13149673,0.51545128
-1.40770385,5.12529000,0.07559451,0.61712609,0.56493736,3.75588930,0.13824610,0.53646674
-1.40170085,5.29312407,0.07932665,0.64470650,0.59087712,3.86454282,0.14504071,0.55639191
-1.39569785,5.45369929,0.08298085,0.67064527,0.61579880,3.96903895,0.15182868,0.57494389
-1.38969485,5.60464651,0.08650296,0.69462200,0.63940012,4.06771163,0.15855775,0.59185737
-1.38369185,5.74370567,0.08983886,0.71635220,0.66139626,4.15894303,0.16517612,0.60689157
-1.37768884,5.86878400,0.09293629,0.73559482,0.68152715,4.24120445,0.17163319,0.61983662
-1.37168584,5.97801263,0.09574664,0.75215884,0.69956452,4.31309738,0.17788041,0.63051931
-1.36568284,6.06979896,0.09822690,0.76590840,0.71531836,4.37339277,0.18387189,0.63880764
-1.35967984,6.14287236,0.10034140,0.77676645,0.72864252,4.42106665,0.18956500,0.64461427
-1.35367684,6.19632083,0.10206335,0.78471661,0.73943923,4.45533037,0.19492086,0.64789852
-1.34767384,6.22961666,0.10337616,0.78980302,0.74766227,4.47565379,0.19990459,0.64866692
-1.34167084,6.24262975,0.10427431,0.79212837,0.75331871,4.48178016,0.20448549,0.64697236
-1.33566783,6.23562753,0.10476380,0.79184983,0.75646900,4.47373197,0.20863701,0.64291171
-1.32966483,6.20926136,0.10486211,0.78917320,0.75722545,4.45180711,0.21233665,0.63662230
-1.32366183,6.16453966,0.10459764,0.78434543,0.75574902,4.41656553,0.21556567,0.62827713
-1.31765883,6.10278896,0.10400868,0.77764570,0.75224463,4.36880685,0.21830877,0.61807935
-1.31165583,6.02560428,0.10314189,0.76937548,0.74695497,4.30953975,0.22055368,0.60625593
-1.30565283,5.93479100,0.10205037,0.75984796,0.74015321,4.23994460,0.22229075,0.59305106
-1.29964982,5.83230075,0.10079142,0.74937716,0.73213463,4.16133092,0.22351254,0.57871935
-1.29364682,5.72016405,0.09942410,0.73826732,0.72320775,4.07509147,0.22421340,0.56351919
-1.28764382,5.60042247,0.09800663,0.72680286,0.71368497,3.98265509,0.22438925,0.54770641
-1.28164082,5.47506328,0.09659386,0.71523938,0.70387333,3.88544027,0.22403728,0.53152848
-1.27563782,5.34595920,0.09523489,0.70379612,0.69406553,3.78481137,0.22315588,0.51521938
-1.26963482,5.21481561,0.09397091,0.69264998,0.68453161,3.68203939,0.22174458,0.49899527
-1.26363182,5.08312729,0.09283343,0.68193156,0.67551152,3.57826865,0.21980415,0.48305092
-1.25762881,4.95214603,0.09184299,0.67172314,0.66720889,3.47449075,0.21733678,0.46755710
-1.25162581,4.82286015,0.09100838,0.66205880,0.65978602,3.37152646,0.21434638,0.45265876
-1.24562281,4.69598619,0.09032638,0.65292651,0.65336051,3.27001604,0.21083886,0.43847400
-1.23961981,4.57197257,0.08978213,0.64427200,0.64800320,3.17041789,0.20682259,0.42509382
-1.23361681,4.45101442,0.08935000,0.63600441,0.64373782,3.07301510,0.20230879,0.41258251
-1.22761381,4.33307824,0.08899502,0.62800303,0.64054202,2.97792922,0.19731199,0.40097858
-1.22161081,4.21793478,0.08867472,0.62012522,0.63834981,2.88513993,0.19185046,0.39029622
-1.21560780,4.10519804,0.08834125,0.61221470,0.63705529,2.79450950,0.18594656,0.38052710
-1.20960480,3.99436838,0.08794386,0.60411014,0.63651738,2.70581038,0.17962706,0.37164246
-1.20360180,3.88487732,0.08743138,0.59565352,0.63656552,2.61875451,0.17292338,0.36359549
-1.19759880,3.77613205,0.08675474,0.58669786,0.63700595,2.53302274,0.16587164,0.35632382
-1.19159580,3.66755744,0.08586940,0.57711413,0.63762860,2.44829295,0.15851265,0.34975215
-1.18559280,3.55863416,0.08473748,0.56679712,0.63821412,2.36426571,0.15089170,0.34379492
-1.17958979,3.44893114,0.08332962,0.55566994,0.63854107,2.28068646,0.14305822,0.33835911
-1.17358679,3.33813184,0.08162642,0.54368725,0.63839304,2.19736350,0.13506525,0.33334698
-1.16758379,3.22605349,0.07961947,0.53083712,0.63756548,2.11418138,0.12696879,0.32865883
-1.16158079,3.11265934,0.07731183,0.51714166,0.63587220,2.03110963,0.11882700,0.32419585
-1.15557779,2.99806420,0.07471813,0.50265642,0.63315135,1.94820687,0.11069933,0.31986283
-1.14957479,2.88253389,0.07186413,0.48746892,0.62927087,1.86562093,0.10264552,0.31557093
-1.14357179,2.76647942,0.06878599,0.47169641,0.62413322,1.78358529,0.09472460,0.31124035
-1.13756878,2.65044701,0.06552903,0.45548304,0.61767939,1.70241280,0.08699393,0.30680297
-1.13156578,2.53510506,0.06214636,0.43899683,0.60989209,1.62248729,0.07950828,0.30220480
-1.12556278,2.42122908,0.05869721,0.42242644,0.60079805,1.54425388,0.07231895,0.29740832
-1.11955978,2.30968566,0.05524518,0.40597801,0.59046944,1.46820866,0.06547314,0.29239455
-1.11355678,2.20141628,0.05185642,0.38987220,0.57902420,1.39488842,0.05901343,0.28716482
-1.10755378,2.09742137,0.04859787,0.37434135,0.56662544,1.32486063,0.05297746,0.28174211
-1.10155078,1.99874522,0.04553551,0.35962695,0.55347963,1.25871419,0.04739784,0.27617198
-1.09554777,1.90646160,0.04273279,0.34597719,0.53983373,1.19705084,0.04230226,0.27052287
-1.08954477,1.82165998,0.04024919,0.33364462,0.52597116,1.14047717,0.03771379,0.26488573
-1.08354177,1.74543202,0.03813894,0.32288375,0.51220662,1.08959717,0.03365140,0.25937293
-1.07753877,1.67885787,0.03644992,0.31394842,0.49887979,1.04500475,0.03013056,0.25411642
-1.07153577,1.62299163,0.03522275,0.30708882,0.48634798,1.00727619,0.02716400,0.24926491
-1.06553277,1.57884556,0.03449004,0.30254806,0.47497782,0.97696183,0.02476246,0.24498037
-1.05952976,1.54737258,0.03427576,0.30055812,0.46513616,0.95457701,0.02293548,0.24143360
-1.05352676,1.52944664,0.03459476,0.30133516,0.45718028,0.94059176,0.02169209,0.23879906
-1.04752376,1.52584111,0.03545248,0.30507422,0.45144779,0.93541937,0.02104143,0.23724906
-1.04152076,1.53720521,0.03684462,0.31194330,0.44824630,0.93940375,0.02099312,0.23694748
-1.03551776,1.56403890,0.03875713,0.32207702,0.44784327,0.95280582,0.02155748,0.23804309
-1.02951476,1.60666706,0.04116616,0.33556998,0.45045639,0.97578939,0.02274545,0.24066286
-1.02351176,1.66521375,0.04403824,0.35247015,0.45624466,1.00840682,0.02456829,0.24490538
-1.01750875,1.73957775,0.04733058,0.37277246,0.46530071,1.05058536,0.02703692,0.25083476
-1.01150575,1.82941055,0.05099158,0.39641309,0.47764451,1.10211456,0.03016099,0.25847522
-1.00550275,1.93409821,0.05496144,0.42326459,0.49321885,1.16263572,0.03394774,0.26780665
-0.99949975,2.05274817,0.05917310,0.45313236,0.51188682,1.23163398,0.03840051,0.27876144
-0.99349675,2.18418242,0.06355330,0.48575261,0.53343142,1.30843369,0.04351724,0.29122279
-0.98749375,2.32693779,0.06802390,0.52079228,0.55755756,1.39219765,0.04928868,0.30502467
-0.98149075,2.47927436,0.07250333,0.55785088,0.58389623,1.48193080,0.05569669,0.31995342
-0.97548774,2.63919216,0.07690833,0.59646462,0.61201111,1.57648831,0.06271256,0.33575130
-0.96948474,2.80445661,0.08115570,0.63611263,0.64140720,1.67458851,0.07029550,0.35212171
-0.96348174,2.97263213,0.08516417,0.67622544,0.67154145,1.77483037,0.07839140,0.36873599
-0.95747874,3.14112363,0.08885635,0.71619538,0.70183500,1.87571535,0.08693195,0.38524177
-0.95147574,3.30722474,0.09216056,0.75538881,0.73168664,1.97567313,0.09583420,0.40127243
-0.94547274,3.46817168,0.09501254,0.79315971,0.76048718,2.07309065,0.10500074,0.41645731
-0.93946973,3.62120120,0.09735710,0.82886434,0.78763422,2.16634368,0.11432035,0.43043250
-0.93346673,3.76361093,0.09914933,0.86187641,0.81254680,2.25383020,0.12366939,0.44285155
-0.92746373,3.89282035,0.10035572,0.89160236,0.83467963,2.33400445,0.13291379,0.45339583
-0.92146073,4.00643038,0.10095478,0.91749614,0.85353627,2.40541090,0.14191164,0.46178404
-0.91545773,4.10227987,0.10093739,0.93907303,0.86868097,2.46671699,0.15051635,0.46778056
-0.90945473,4.17849700,0.10030671,0.95592202,0.87974880,2.51674379,0.15858026,0.47120224
-0.90345173,4.23354407,0.09907784,0.96771626,0.88645381,2.55449352,0.16595854,0.47192340
-0.89744872,4.26625421,0.09727698,0.97422123,0.88859486,2.57917319,0.17251341,0.46987887
