energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.18698984,1.17096192,0.41261136,0.06648340,0.49867618,0.12777669,0.00295245
-2.59029515,1.17800485,1.15268270,0.40903612,0.06383763,0.49817908,0.12498817,0.00286279
-2.58429215,1.16411409,1.12918915,0.40369998,0.06085732,0.49557624,0.12165232,0.00276270
-2.57828914,1.14574335,1.10103002,0.39674593,0.05760001,0.49095958,0.11785608,0.00265520
-2.57228614,1.12337570,1.06881275,0.38833537,0.05412623,0.48444275,0.11369534,0.00254348
-2.56628314,1.09754033,1.03318903,0.37864400,0.05049766,0.47615874,0.10927329,0.00243086
-2.56028014,1.06880198,0.99484133,0.36785784,0.04677534,0.46625783,0.10469880,0.00232066
-2.55427714,1.03775125,0.95447091,0.35616963,0.04301805,0.45490585,0.10008511,0.00221611
-2.54827414,1.00499606,0.91278780,0.34377565,0.03928092,0.44228291,0.09554871,0.00212034
-2.54227114,0.97115422,0.87050276,0.33087301,0.03561417,0.42858235,0.09120852,0.00203623
-2.53626813,0.93684705,0.82832127,0.31765731,0.03206223,0.41400998,0.08718523,0.00196637
-2.53026513,0.90269395,0.78693945,0.30432078,0.02866312,0.39878350,0.08360098,0.00191306
-2.52426213,0.86930760,0.74704147,0.29105066,0.02544808,0.38313178,0.08057904,0.00187815
-2.51825913,0.83728946,0.70929807,0.27802781,0.02244153,0.36729407,0.07824367,0.00186312
-2.51225613,0.80722540,0.67436574,0.26542548,0.01966119,0.35151889,0.07671982,0.00186898
-2.50625313,0.77968099,0.64288579,0.25340805,0.01711854,0.33606242,0.07613275,0.00189628
-2.50025013,0.75519637,0.61548310,0.24212980,0.01481932,0.32118644,0.07660739,0.00194509
-2.49424712,0.73428053,0.59276370,0.23173347,0.01276422,0.30715566,0.07826728,0.00201501
-2.48824412,0.71740472,0.57531103,0.22234883,0.01094966,0.29423442,0.08123316,0.00210520
-2.48224112,0.70499535,0.56368036,0.21409101,0.00936859,0.28268278,0.08562096,0.00221436
-2.47623812,0.69742608,0.55839126,0.20705882,0.00801123,0.27275209,0.09153934,0.00234080
-2.47023512,0.69500965,0.55991813,0.20133297,0.00686591,0.26468007,0.09908669,0.00248246
-2.46423212,0.69798939,0.56867869,0.19697436,0.00591967,0.25868554,0.10834759,0.00263693
-2.45822911,0.70653093,0.58502088,0.19402246,0.00515892,0.25496290,0.11938891,0.00280157
-2.45222611,0.72071426,0.60920846,0.19249390,0.00456992,0.25367658,0.13225567,0.00297350
-2.44622311,0.74052670,0.64140582,0.19238135,0.00413918,0.25495554,0.14696670,0.00314969
-2.44022011,0.76585692,0.68166270,0.19365278,0.00385373,0.25888806,0.16351043,0.00332706
-2.43421711,0.79649057,0.72989963,0.19625111,0.00370128,0.26551698,0.18184099,0.00350246
-2.42821411,0.83210773,0.78589469,0.20009448,0.00367037,0.27483558,0.20187475,0.00367284
-2.42221111,0.87228252,0.84927277,0.20507695,0.00375030,0.28678429,0.22348776,0.00383525
-2.41620810,0.91648516,0.91949792,0.21106985,0.00393113,0.30124847,0.24651407,0.00398692
-2.41020510,0.96408668,0.99586972,0.21792369,0.00420353,0.31805735,0.27074540,0.00412533
-2.40420210,1.01436648,1.07752447,0.22547068,0.00455867,0.33698435,0.29593207,0.00424821
-2.39819910,1.06652276,1.16344167,0.23352776,0.00498808,0.35774900,0.32178560,0.00435367
-2.39219610,1.11968587,1.25245629,0.24190020,0.00548353,0.38002041,0.34798282,0.00444014
-2.38619310,1.17293453,1.34327702,0.25038562,0.00603687,0.40342251,0.37417163,0.00450647
-2.38019010,1.22531461,1.43451043,0.25877844,0.00664006,0.42754101,0.39997831,0.00455187
-2.37418709,1.27586027,1.52469071,0.26687459,0.00728506,0.45193198,0.42501621,0.00457599
-2.36818409,1.32361694,1.61231444,0.27447640,0.00796394,0.47613206,0.44889557,0.00457886
-2.36218109,1.36766573,1.69587930,0.28139764,0.00866896,0.49966997,0.47123424,0.00456092
-2.35617809,1.40714833,1.77392579,0.28746841,0.00939276,0.52207904,0.49166887,0.00452298
-2.35017509,1.44129202,1.84508030,0.29253984,0.01012860,0.54291052,0.50986624,0.00446620
-2.34417209,1.46943355,1.90809817,0.29648854,0.01087060,0.56174709,0.52553410,0.00439208
-2.33816908,1.49104140,1.96190484,0.29922042,0.01161412,0.57821618,0.53843138,0.00430242
-2.33216608,1.50573522,2.00563357,0.30067395,0.01235609,0.59200257,0.54837698,0.00419929
-2.32616308,1.51330178,2.03865781,0.30082263,0.01309536,0.60285977,0.55525700,0.00408500
-2.32016008,1.51370660,2.06061693,0.29967658,0.01383306,0.61061960,0.55902993,0.00396206
-2.31415708,1.50710067,2.07143383,0.29728313,0.01457295,0.61519969,0.55972955,0.00383316
-2.30815408,1.49382169,2.07132343,0.29372638,0.01532163,0.61660826,0.55746531,0.00370112
-2.30215108,1.47438956,2.06079144,0.28912572,0.01608883,0.61494622,0.55242021,0.00356885
-2.29614807,1.44949619,2.04062316,0.28363326,0.01688749,0.61040604,0.54484605,0.00343929
-2.29014507,1.41998951,2.01186237,0.27743026,0.01773382,0.60326773,0.53505627,0.00331541
-2.28414207,1.38685238,1.97578100,0.27072265,0.01864724,0.59389171,0.52341666,0.00320012
-2.27813907,1.35117683,1.93384063,0.26373575,0.01965020,0.58270893,0.51033412,0.00309624
-2.27213607,1.31413444,1.88764705,0.25670832,0.02076799,0.57020855,0.49624394,0.00300644
-2.26613307,1.27694396,1.83889962,0.24988620,0.02202828,0.55692363,0.48159619,0.00293319
-2.26013007,1.24083715,1.78933734,0.24351565,0.02346073,0.54341528,0.46684150,0.00287871
-2.25412706,1.20702409,1.74068362,0.23783660,0.02509648,0.53025591,0.45241695,0.00284493
-2.24812406,1.17665901,1.69459183,0.23307614,0.02696748,0.51801224,0.43873253,0.00283343
-2.24212106,1.15080795,1.65259361,0.22944226,0.02910589,0.50722844,0.42615863,0.00284538
-2.23611806,1.13041923,1.61605189,0.22711815,0.03154339,0.49841027,0.41501504,0.00288153
-2.23011506,1.11629757,1.58612017,0.22625728,0.03431038,0.49201054,0.40556190,0.00294220
-2.22411206,1.10908283,1.56370958,0.22697918,0.03743529,0.48841637,0.39799284,0.00302720
-2.21810905,1.10923377,1.54946455,0.22936622,0.04094378,0.48793866,0.39243045,0.00313589
-2.21210605,1.11701720,1.54374794,0.23346140,0.04485794,0.49080397,0.38892441,0.00326714
-2.20610305,1.13250284,1.54663582,0.23926718,0.04919550,0.49714905,0.38745207,0.00341934
-2.20010005,1.15556369,1.55792176,0.24674524,0.05396907,0.50701791,0.38792150,0.00359048
-2.19409705,1.18588169,1.57713029,0.25581743,0.05918528,0.52036165,0.39017684,0.00377813
-2.18809405,1.22295840,1.60353861,0.26636749,0.06484407,0.53704068,0.39400558,0.00397950
-2.18209105,1.26613003,1.63620560,0.27824382,0.07093794,0.55682934,0.39914766,0.00419155
-2.17608804,1.31458640,1.67400685,0.29126285,0.07745122,0.57942257,0.40530570,0.00441095
-2.17008504,1.36739287,1.71567416,0.30521330,0.08435952,0.60444445,0.41215626,0.00463424
-2.16408204,1.42351487,1.75983824,0.31986087,0.09162920,0.63145828,0.41936147,0.00485787
-2.15807904,1.48184411,1.80507289,0.33495344,0.09921708,0.65997788,0.42658067,0.00507825
-2.15207604,1.54122583,1.84993931,0.35022667,0.10707030,0.68947990,0.43348178,0.00529185
-2.14607304,1.60048659,1.89302908,0.36540983,0.11512646,0.71941679,0.43975177,0.00549527
-2.14007004,1.65846191,1.93300473,0.38023177,0.12331406,0.74923018,0.44510621,0.00568528
-2.13406703,1.71402324,1.96863661,0.39442693,0.13155328,0.77836447,0.44929746,0.00585889
-2.12806403,1.76610400,1.99883552,0.40774138,0.13975710,0.80628027,0.45212127,0.00601344
-2.12206103,1.81372400,2.02268021,0.41993857,0.14783287,0.83246756,0.45342195,0.00614657
-2.11605803,1.85601211,2.03943939,0.43080498,0.15568418,0.85645828,0.45309571,0.00625637
-2.11005503,1.89222667,2.04858812,0.44015526,0.16321312,0.87783813,0.45109239,0.00634130
-2.10405203,1.92177336,2.04981835,0.44783702,0.17032280,0.89625732,0.44741570,0.00640030
-2.09804902,1.94422014,2.04304375,0.45373491,0.17692009,0.91143999,0.44212186,0.00643276
-2.09204602,1.95930891,2.02839914,0.45777403,0.18291850,0.92319205,0.43531699,0.00643856
-2.08604302,1.96696347,2.00623456,0.45992248,0.18824094,0.93140718,0.42715333,0.00641806
-2.08004002,1.96729346,1.97710454,0.46019297,0.19282244,0.93607071,0.41782447,0.00637207
-2.07403702,1.96059394,1.94175287,0.45864329,0.19661250,0.93726113,0.40755974,0.00630186
-2.06803402,1.94734024,1.90109323,0.45537567,0.19957702,0.93514902,0.39661804,0.00620913
-2.06203102,1.92817795,1.85618621,0.45053487,0.20169968,0.92999330,0.38528102,0.00609595
-2.05602801,1.90390791,1.80821304,0.44430507,0.20298263,0.92213461,0.37384606,0.00596474
-2.05002501,1.87546628,1.75844656,0.43690542,0.20344649,0.91198598,0.36261889,0.00581821
-2.04402201,1.84389982,1.70821986,0.42858449,0.20312949,0.90002079,0.35190614,0.00565926
-2.03801901,1.81033701,1.65889320,0.41961357,0.20208598,0.88675826,0.34200781,0.00549095
-2.03201601,1.77595542,1.61181967,0.41027910,0.20038412,0.87274701,0.33320980,0.00531640
-2.02601301,1.74194632,1.56831030,0.40087434,0.19810297,0.85854680,0.32577666,0.00513873
-2.02001001,1.70947755,1.52959933,0.39169059,0.19532919,0.84470947,0.31994453,0.00496094
-2.01400700,1.67965578,1.49681044,0.38300821,0.19215329,0.83175941,0.31591455,0.00478587
-2.00800400,1.65348961,1.47092471,0.37508780,0.18866588,0.82017440,0.31384680,0.00461612
-2.00200100,1.63185481,1.45275133,0.36816180,0.18495392,0.81036771,0.31385493,0.00445395
-1.99599800,1.61546313,1.44290188,0.36242684,0.18109727,0.80267203,0.31600167,0.00430128
-1.98999500,1.60483601,1.44176913,0.35803723,0.17716563,0.79732607,0.32029549,0.00415961
-1.98399200,1.60028445,1.44951127,0.35509968,0.17321620,0.79446443,0.32668836,0.00403002
-1.97798899,1.60189596,1.46604227,0.35366973,0.16929194,0.79411132,0.33507503,0.00391317
-1.97198599,1.60952944,1.49102911,0.35374977,0.16542069,0.79617841,0.34529382,0.00380930
-1.96598299,1.62281826,1.52389622,0.35528901,0.16161513,0.80046710,0.35712902,0.00371828
-1.95997999,1.64118193,1.56383745,0.35818529,0.15787350,0.80667521,0.37031507,0.00363966
-1.95397699,1.66384584,1.60983559,0.36228869,0.15418108,0.81440783,0.38454234,0.00357274
-1.94797399,1.68986856,1.66068902,0.36740692,0.15051232,0.82319207,0.39946457,0.00351667
-1.94197099,1.71817579,1.71504499,0.37331214,0.14683342,0.83249501,0.41470773,0.00347049
-1.93596798,1.74759970,1.77143866,0.37974918,0.14310528,0.84174427,0.42988016,0.00343332
-1.92996498,1.77692206,1.82833661,0.38644456,0.13928653,0.85035019,0.44458361,0.00340438
-1.92396198,1.80491962,1.88418369,0.39311629,0.13533664,0.85772886,0.45842486,0.00338314
-1.91795898,1.83040980,1.93745130,0.39948378,0.13121871,0.86332489,0.47102755,0.00336942
-1.91195598,1.85229493,1.98668561,0.40527773,0.12690201,0.86663297,0.48204375,0.00336340
-1.90595298,1.86960323,2.03055393,0.41024933,0.12236400,0.86721734,0.49116489,0.00336580
-1.89994997,1.88152489,2.06788722,0.41417881,0.11759181,0.86472837,0.49813148,0.00337780
-1.89394697,1.88744167,2.09771743,0.41688255,0.11258316,0.85891542,0.50274144,0.00340118
-1.88794397,1.88694904,2.11930782,0.41821891,0.10734664,0.84963570,0.50485651,0.00343821
-1.88194097,1.87986979,2.13217525,0.41809229,0.10190137,0.83685860,0.50440653,0.00349171
-1.87593797,1.86625871,2.13610331,0.41645540,0.09627621,0.82066546,0.50139140,0.00356493
-1.86993497,1.84639809,2.13114585,0.41330963,0.09050845,0.80124495,0.49588067,0.00366149
-1.86393197,1.82078440,2.11762060,0.40870361,0.08464216,0.77888420,0.48801068,0.00378526
-1.85792896,1.79010669,2.09609315,0.40272994,0.07872638,0.75395634,0.47797939,0.00394022
-1.85192596,1.75521756,2.06735187,0.39552038,0.07281305,0.72690496,0.46603912,0.00413032
-1.84592296,1.71709811,2.03237484,0.38723963,0.06695505,0.69822623,0.45248749,0.00435928
-1.83991996,1.67681822,1.99229003,0.37807799,0.06120427,0.66844968,0.43765688,0.00463044
-1.83391696,1.63549379,1.94833045,0.36824333,0.05560985,0.63811829,0.42190287,0.00494652
-1.82791396,1.59424281,1.90178608,0.35795256,0.05021669,0.60776889,0.40559207,0.00530950
-1.82191096,1.55414192,1.85395454,0.34742313,0.04506425,0.57791373,0.38908986,0.00572037
-1.81590795,1.51618528,1.80609261,0.33686474,0.04018566,0.54902376,0.37274849,0.00617905
-1.80990495,1.48124740,1.75937042,0.32647177,0.03560715,0.52151446,0.35689593,0.00668419
-1.80390195,1.45005136,1.71483046,0.31641662,0.03134782,0.49573463,0.34182597,0.00723310
-1.79789895,1.42314375,1.67335280,0.30684427,0.02741969,0.47195838,0.32778984,0.00782168
-1.79189595,1.40087717,1.63562801,0.29786825,0.02382804,0.45038075,0.31498972,0.00844445
-1.78589295,1.38340112,1.60213901,0.28956812,0.02057189,0.43111669,0.30357422,0.00909450
-1.77988994,1.37066147,1.57315222,0.28198861,0.01764471,0.41420357,0.29363611,0.00976367
-1.77388694,1.36240861,1.54871853,0.27514038,0.01503526,0.39960676,0.28521220,0.01044267
-1.76788394,1.35821384,1.52868390,0.26900230,0.01272837,0.38722798,0.27828548,0.01112126
-1.76188094,1.35749332,1.51270900,0.26352513,0.01070593,0.37691605,0.27278918,0.01178853
-1.75587794,1.35953871,1.50029697,0.25863643,0.00894770,0.36847934,0.26861283,0.01243320
-1.74987494,1.36355299,1.49082802,0.25424650,0.00743214,0.36169941,0.26560975,0.01304394
-1.74387194,1.36869029,1.48359943,0.25025493,0.00613718,0.35634534,0.26360593,0.01360974
-1.73786893,1.37409783,1.47786890,0.24655758,0.00504087,0.35218794,0.26240967,0.01412028
-1.73186593,1.37895845,1.47289956,0.24305373,0.00412194,0.34901338,0.26182179,0.01456631
-1.72586293,1.38253182,1.46800456,0.23965286,0.00336028,0.34663574,0.26164585,0.01494000
-1.71985993,1.38419275,1.46258915,0.23628104,0.00273728,0.34490783,0.26169803,0.01523528
-1.71385693,1.38346495,1.45618858,0.23288648,0.00223610,0.34373000,0.26181628,0.01544812
-1.70785393,1.38004886,1.44850001,0.22944405,0.00184188,0.34305657,0.26186828,0.01557675
-1.70185093,1.37384237,1.43940699,0.22595870,0.00154183,0.34289957,0.26175800,0.01562183
-1.69584792,1.36495360,1.42899551,0.22246741,0.00132525,0.34332978,0.26143056,0.01558657
-1.68984492,1.35370511,1.41756074,0.21903984,0.00118355,0.34447486,0.26087515,0.01547667
-1.68384192,1.34062937,1.40560422,0.21577755,0.00111021,0.34651473,0.26012596,0.01530032
-1.67783892,1.32645562,1.39382149,0.21281175,0.00110062,0.34967443,0.25926105,0.01506798
-1.67183592,1.31208855,1.38308060,0.21029978,0.00115201,0.35421447,0.25839927,0.01479220
-1.66583292,1.29857960,1.37439232,0.20842043,0.00126328,0.36041932,0.25769528,0.01448729
-1.65982991,1.28709187,1.36887323,0.20736820,0.00143482,0.36858421,0.25733291,0.01416895
-1.65382691,1.27886002,1.36770310,0.20734676,0.00166831,0.37900097,0.25751724,0.01385386
-1.64782391,1.27514647,1.37207818,0.20856180,0.00196649,0.39194323,0.25846551,0.01355923
-1.64182091,1.27719562,1.38316235,0.21121357,0.00233294,0.40765176,0.26039742,0.01330232
-1.63581791,1.28618763,1.40203789,0.21548930,0.00277179,0.42632044,0.26352517,0.01309994
-1.62981491,1.30319335,1.42965783,0.22155575,0.00328745,0.44808356,0.26804350,0.01296799
-1.62381191,1.32913214,1.46680179,0.22955224,0.00388432,0.47300488,0.27412034,0.01292094
-1.61780890,1.36473386,1.51403694,0.23958424,0.00456643,0.50106915,0.28188827,0.01297146
-1.61180590,1.41050655,1.57168573,0.25171788,0.00533717,0.53217634,0.29143720,0.01312997
-1.60580290,1.46671074,1.63980159,0.26597549,0.00619895,0.56613908,0.30280852,0.01340431
-1.59979990,1.53334143,1.71815355,0.28233241,0.00715288,0.60268345,0.31599100,0.01379948
-1.59379690,1.61011835,1.80622062,0.30071506,0.00819850,0.64145317,0.33091850,0.01431740
-1.58779390,1.69648488,1.90319610,0.32100062,0.00933352,0.68201722,0.34746974,0.01495680
-1.58179090,1.79161571,2.00800175,0.34301801,0.01055362,0.72388055,0.36546994,0.01571314
-1.57578789,1.89443310,2.11931148,0.36655052,0.01185235,0.76649764,0.38469451,0.01657869
-1.56978489,2.00363116,2.23558369,0.39133985,0.01322100,0.80928819,0.40487444,0.01754261
-1.56378189,2.11770740,2.35510111,0.41709138,0.01464868,0.85165456,0.42570335,0.01859118
-1.55777889,2.23500056,2.47601680,0.44348079,0.01612243,0.89300001,0.44684584,0.01970807
-1.55177589,2.35373340,2.59640450,0.47016152,0.01762740,0.93274703,0.46794690,0.02087475
-1.54577289,2.47205888,2.71431146,0.49677301,0.01914719,0.97035496,0.48864199,0.02207088
-1.53976988,2.58810826,2.82781192,0.52294939,0.02066419,1.00533603,0.50856740,0.02327483
-1.53376688,2.70003939,2.93505897,0.54832827,0.02216008,1.03726918,0.52737054,0.02446421
-1.52776388,2.80608328,3.03433304,0.57255936,0.02361631,1.06581089,0.54471975,0.02561644
-1.52176088,2.90458754,3.12408509,0.59531258,0.02501465,1.09070263,0.56031324,0.02670931
-1.51575788,2.99405499,3.20297297,0.61628538,0.02633771,1.11177463,0.57388685,0.02772158
-1.50975488,3.07317616,3.26988966,0.63520901,0.02756951,1.12894569,0.58522036,0.02863347
-1.50375188,3.14085470,3.32398253,0.65185347,0.02869589,1.14221929,0.59414215,0.02942720
-1.49774887,3.19622489,3.36466315,0.66603108,0.02970496,1.15167615,0.60053200,0.03008738
-1.49174587,3.23866095,3.39160766,0.67759855,0.03058740,1.15746376,0.60432206,0.03060139
-1.48574287,3.26777825,3.40474806,0.68645752,0.03133663,1.15978350,0.60549603,0.03095963
-1.47973987,3.28342680,3.40425544,0.69255371,0.03194891,1.15887614,0.60408652,0.03115571
-1.47373687,3.28567783,3.39051623,0.69587476,0.03242330,1.15500648,0.60017101,0.03118648
-1.46773387,3.27480456,3.36410307,0.69644701,0.03276145,1.14844808,0.59386650,0.03105201
-1.46173087,3.25125853,3.32574212,0.69433144,0.03296742,1.13946898,0.58532321,0.03075551
-1.45572786,3.21564295,3.27627850,0.68961916,0.03304723,1.12831903,0.57471771,0.03030306
-1.44972486,3.16868471,3.21664188,0.68242649,0.03300851,1.11521963,0.56224579,0.02970337
-1.44372186,3.11120642,3.14781382,0.67289033,0.03286006,1.10035646,0.54811542,0.02896745
-1.43771886,3.04410004,3.07079836,0.66116358,0.03261136,1.08387529,0.53254019,0.02810819
-1.43171586,2.96830318,2.98659722,0.64741130,0.03227220,1.06588125,0.51573345,0.02714003
-1.42571286,2.88477894,2.89619028,0.63180743,0.03185227,1.04644128,0.49790331,0.02607849
-1.41970985,2.79450002,2.80052186,0.61453227,0.03136093,1.02558968,0.47924876,0.02493984
-1.41370685,2.69843707,2.70049284,0.59577087,0.03080696,1.00333606,0.45995698,0.02374066
-1.40770385,2.59755146,2.59695827,0.57571198,0.03019851,0.97967531,0.44020168,0.02249757
-1.40170085,2.49279186,2.49072974,0.55454783,0.02954308,0.95459875,0.42014260,0.02122687
-1.39569785,2.38509398,2.38258156,0.53247426,0.02884766,0.92810574,0.39992588,0.01994435
-1.38969485,2.27538272,2.27325956,0.50969118,0.02811887,0.90021495,0.37968524,0.01866502
-1.38369185,2.16457557,2.16349120,0.48640318,0.02736323,0.87097465,0.35954362,0.01740302
-1.37768884,2.05358636,2.05399583,0.46281990,0.02658746,0.84047115,0.33961521,0.01617144
-1.37168584,1.94332837,1.94549363,0.43915625,0.02579871,0.80883513,0.32000746,0.01498229
-1.36568284,1.83471578,1.83871245,0.41563196,0.02500489,0.77624527,0.30082306,0.01384644
-1.35967984,1.72866295,1.73439146,0.39247073,0.02421485,0.74292895,0.28216148,0.01277359
-1.35367684,1.62608089,1.63328123,0.36989856,0.02343854,0.70916015,0.26412014,0.01177229
-1.34767384,1.52787066,1.53613975,0.34814145,0.02268706,0.67525445,0.24679492,0.01084990
-1.34167084,1.43491367,1.44372454,0.32742240,0.02197259,0.64156146,0.23028012,0.01001268
-1.33566783,1.34805921,1.35678107,0.30795784,0.02130827,0.60845522,0.21466778,0.00926572
-1.32966483,1.26810933,1.27602788,0.28995352,0.02070790,0.57632277,0.20004634,0.00861301
-1.32366183,1.19580203,1.20213941,0.27360018,0.02018554,0.54555183,0.18649887,0.00805740
-1.31765883,1.13179315,1.13572705,0.25906890,0.01975509,0.51651782,0.17410094,0.00760065
-1.31165583,1.07663803,1.07731972,0.24650665,0.01942974,0.48957119,0.16291812,0.00724335
-1.30565283,1.03077367,1.02734474,0.23603200,0.01922137,0.46502536,0.15300345,0.00698497
-1.29964982,0.99450237,0.98611012,0.22773121,0.01914001,0.44314593,0.14439501,0.00682384
-1.29364682,0.96797757,0.95378920,0.22165499,0.01919323,0.42414168,0.13711355,0.00675709
-1.28764382,0.95119283,0.93040842,0.21781603,0.01938562,0.40815749,0.13116060,0.00678070
-1.28164082,0.94397442,0.91583897,0.21618735,0.01971838,0.39526970,0.12651696,0.00688951
-1.27563782,0.94597821,0.90979287,0.21670169,0.02018893,0.38548381,0.12314184,0.00707720
-1.26963482,0.95669115,0.91182373,0.21925201,0.02079078,0.37873467,0.12097255,0.00733639
-1.26363182,0.97543755,0.92133244,0.22369299,0.02151340,0.37488911,0.11992494,0.00765868
-1.25762881,1.00139020,0.93757775,0.22984367,0.02234237,0.37375069,0.11989460,0.00803477
-1.25162581,1.03358612,0.95969134,0.23749116,0.02325966,0.37506645,0.12075864,0.00845457
-1.24562281,1.07094667,0.98669714,0.24639519,0.02424403,0.37853525,0.12237826,0.00890736
-1.23961981,1.11230136,1.01753422,0.25629364,0.02527167,0.38381738,0.12460181,0.00938198
-1.23361681,1.15641476,1.05108244,0.26690857,0.02631690,0.39054495,0.12726843,0.00986704
-1.22761381,1.20201565,1.08619003,0.27795292,0.02735301,0.39833278,0.13021198,0.01035110
-1.22161081,1.24782748,1.12170224,0.28913728,0.02835323,0.40678923,0.13326530,0.01082296
-1.21560780,1.29259904,1.15648996,0.30017695,0.02929161,0.41552668,0.13626447,0.01127184
-1.20960480,1.33513451,1.18947725,0.31079863,0.03014409,0.42417126,0.13905308,0.01168767
-1.20360180,1.37432158,1.21966712,0.32074683,0.03088934,0.43237163,0.14148627,0.01206124
-1.19759880,1.40915692,1.24616430,0.32978968,0.03150968,0.43980644,0.14343431,0.01238446
-1.19159580,1.43876809,1.26819457,0.33772394,0.03199176,0.44619040,0.14478580,0.01265048
-1.18559280,1.46243106,1.28511991,0.34437902,0.03232717,0.45127890,0.14545014,0.01285383
-1.17958979,1.47958298,1.29644908,0.34962008,0.03251280,0.45487101,0.14535938,0.01299056
-1.17358679,1.48982984,1.30184342,0.35334982,0.03255105,0.45681108,0.14446918,0.01305820
-1.16758379,1.49294879,1.30111786,0.35550928,0.03244975,0.45698890,0.14275910,0.01305585
-1.16158079,1.48888542,1.29423731,0.35607738,0.03222195,0.45533868,0.14023201,0.01298407
-1.15557779,1.47774614,1.28130875,0.35506943,0.03188538,0.45183687,0.13691283,0.01284484
-1.14957479,1.45978624,1.26256962,0.35253458,0.03146180,0.44649924,0.13284653,0.01264143
-1.14357179,1.43539423,1.23837299,0.34855247,0.03097616,0.43937716,0.12809566,0.01237825
-1.13756878,1.40507320,1.20917037,0.34322917,0.03045556,0.43055358,0.12273733,0.01206064
-1.13156578,1.36942004,1.17549283,0.33669248,0.02992817,0.42013859,0.11686002,0.01169473
-1.12556278,1.32910333,1.13793121,0.32908702,0.02942208,0.40826498,0.11056016,0.01128720
-1.11955978,1.28484075,1.09711615,0.32056897,0.02896413,0.39508380,0.10393868,0.01084509
-1.11355678,1.23737682,1.05369872,0.31130099,0.02857882,0.38076010,0.09709777,0.01037560
-1.10755378,1.18746171,1.00833215,0.30144719,0.02828722,0.36546884,0.09013780,0.00988590
-1.10155078,1.13583161,0.96165516,0.29116842,0.02810613,0.34939121,0.08315465,0.00938296
-1.09554777,1.08319138,0.91427745,0.28061812,0.02804733,0.33271115,0.07623740,0.00887340
-1.08954477,1.03019977,0.86676751,0.26993866,0.02811707,0.31561235,0.06946658,0.00836337
-1.08354177,0.97745747,0.81964300,0.25925831,0.02831574,0.29827556,0.06291282,0.00785846
-1.07753877,0.92549822,0.77336382,0.24868907,0.02863785,0.28087631,0.05663603,0.00736363
-1.07153577,0.87478309,0.72832782,0.23832510,0.02907220,0.26358305,0.05068512,0.00688315
-1.06553277,0.82569772,0.68486917,0.22824206,0.02960228,0.24655560,0.04509806,0.00642060
-1.05952976,0.77855257,0.64325908,0.21849714,0.03020695,0.22994415,0.03990243,0.00597889
-1.05352676,0.73358587,0.60370892,0.20912982,0.03086123,0.21388851,0.03511618,0.00556027
-1.04752376,0.69096900,0.56637518,0.20016335,0.03153730,0.19851791,0.03074877,0.00516640
-1.04152076,0.65081391,0.53136617,0.19160678,0.03220563,0.18395113,0.02680242,0.00479840
-1.03551776,0.61318228,0.49875014,0.18345741,0.03283615,0.17029699,0.02327357,0.00445695
-1.02951476,0.57809590,0.46856421,0.17570367,0.03339946,0.15765525,0.02015430,0.00414233
-1.02351176,0.54554772,0.44082409,0.16832819,0.03386801,0.14611773,0.01743392,0.00385459
-1.01750875,0.51551331,0.41553382,0.16131092,0.03421724,0.13576968,0.01510044,0.00359357
-1.01150575,0.48796202,0.39269548,0.15463222,0.03442653,0.12669123,0.01314199,0.00335903
-1.00550275,0.46286740,0.37231816,0.14827566,0.03448011,0.11895891,0.01154824,0.00315072
-0.99949975,0.44021667,0.35442612,0.14223054,0.03436766,0.11264699,0.01031165,0.00296848
-0.99349675,0.42001845,0.33906561,0.13649393,0.03408478,0.10782864,0.00942859,0.00281225
-0.98749375,0.40230884,0.32631018,0.13107212,0.03363324,0.10457672,0.00890041,0.00268220
-0.98149075,0.38715528,0.31626420,0.12598152,0.03302093,0.10296408,0.00873428,0.00257866
-0.97548774,0.37465824,0.30906440,0.12124880,0.03226169,0.10306338,0.00894394,0.00250225
-0.96948474,0.36495056,0.30487951,0.11691046,0.03137484,0.10494621,0.00955023,0.00245376
-0.96348174,0.35819450,0.30390774,0.11301176,0.03038459,0.10868167,0.01058146,0.00243422
-0.95747874,0.35457673,0.30637236,0.10960502,0.02931926,0.11433427,0.01207354,0.00244482
-0.95147574,0.35430129,0.31251546,0.10674750,0.02821038,0.12196129,0.01406993,0.00248683
-0.94547274,0.35758107,0.32259011,0.10449890,0.02709169,0.13160971,0.01662128,0.00256158
-0.93946973,0.36462801,0.33685121,0.10291859,0.02599813,0.14331279,0.01978484,0.00267034
-0.93346673,0.37564253,0.35554535,0.10206274,0.02496478,0.15708653,0.02362353,0.00281424
-0.92746373,0.39080273,0.37890012,0.10198156,0.02402579,0.17292624,0.02820478,0.00299417
-0.92146073,0.41025367,0.40711324,0.10271656,0.02321345,0.19080334,0.03359899,0.00321069
-0.91545773,0.43409746,0.44034195,0.10429829,0.02255722,0.21066269,0.03987772,0.00346392
-0.90945473,0.46238446,0.47869311,0.10674439,0.02208300,0.23242068,0.04711161,0.00375352
-0.90345173,0.49510599,0.52221441,0.11005822,0.02181237,0.25596407,0.05536806,0.00407854
-0.89744872,0.53218906,0.57088706,0.11422796,0.02176211,0.28115006,0.06470875,0.00443743
