energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.10505253,1.81949382,0.47107597,1.14590553,0.00172411,0.05006839,0.01317586,0.14073682,0.07549455,0.48569096
-0.09904952,1.88621652,0.48178061,1.19038197,0.00175086,0.05033416,0.01387111,0.14424866,0.08047721,0.50465443
-0.09304652,1.95963124,0.49395257,1.23817782,0.00179730,0.05087496,0.01463052,0.14842599,0.08589381,0.52609613
-0.08704352,2.03875870,0.50753092,1.28867843,0.00186440,0.05165990,0.01543575,0.15320001,0.09167511,0.54973067
-0.08104052,2.12249970,0.52242319,1.34120897,0.00195302,0.05265169,0.01626837,0.15848921,0.09774435,0.57523005
-0.07503752,2.20965337,0.53850460,1.39504712,0.00206401,0.05380783,0.01711033,0.16420171,0.10401830,0.60222665
-0.06903452,2.29893965,0.55561846,1.44943779,0.00219817,0.05508204,0.01794436,0.17023803,0.11040868,0.63031798
-0.06303152,2.38902525,0.57357761,1.50360954,0.00235628,0.05642563,0.01875439,0.17649398,0.11682387,0.65907287
-0.05702851,2.47855238,0.59216714,1.55679191,0.00253909,0.05778904,0.01952592,0.18286360,0.12317097,0.68803939
-0.05102551,2.56616908,0.61114812,1.60823307,0.00274728,0.05912328,0.02024635,0.18924210,0.12935798,0.71675396
-0.04502251,2.65056020,0.63026230,1.65721693,0.00298143,0.06038133,0.02090521,0.19552862,0.13529626,0.74475171
-0.03901951,2.73047744,0.64923764,1.70307902,0.00324197,0.06151943,0.02149435,0.20162861,0.14090290,0.77157749
-0.03301651,2.80476758,0.66779429,1.74522038,0.00352905,0.06249818,0.02200805,0.20745593,0.14610317,0.79679727
-0.02701351,2.87239736,0.68565106,1.78311885,0.00384255,0.06328345,0.02244293,0.21293446,0.15083268,0.82000943
-0.02101051,2.93247435,0.70253185,1.81633739,0.00418189,0.06384706,0.02279797,0.21799915,0.15503938,0.84085533
-0.01500750,2.98426270,0.71817200,1.84452909,0.00454602,0.06416730,0.02307420,0.22259662,0.15868512,0.85902886
-0.00900450,3.02719355,0.73232424,1.86743893,0.00493326,0.06422910,0.02327451,0.22668525,0.16174674,0.87428442
-0.00300150,3.06086973,0.74476409,1.88490233,0.00534126,0.06402404,0.02340329,0.23023474,0.16421667,0.88644288
0.00300150,3.08506488,0.75529461,1.89684101,0.00576693,0.06355016,0.02346605,0.23322535,0.16610292,0.89539539
0.00900450,3.09971754,0.76375021,1.90325652,0.00620639,0.06281158,0.02346900,0.23564682,0.16742850,0.90110473
0.01500750,3.10492066,0.76999978,1.90422216,0.00665499,0.06181793,0.02341868,0.23749707,0.16823022,0.90360406
0.02101051,3.10090763,0.77394878,1.89987404,0.00710731,0.06058371,0.02332149,0.23878082,0.16855698,0.90299338
0.02701351,3.08803568,0.77554054,1.89040188,0.00755721,0.05912756,0.02318341,0.23950823,0.16846764,0.89943358
0.03301651,3.06676778,0.77475680,1.87604022,0.00799800,0.05747153,0.02300967,0.23969371,0.16802842,0.89313865
0.03901951,3.03765408,0.77161744,1.85706062,0.00842250,0.05564027,0.02280449,0.23935483,0.16731022,0.88436620
0.04502251,3.00131387,0.76617958,1.83376523,0.00882327,0.05366031,0.02257099,0.23851162,0.16638565,0.87340702
0.05102551,2.95841883,0.75853619,1.80648192,0.00919279,0.05155942,0.02231106,0.23718610,0.16532630,0.86057403
0.05702851,2.90967820,0.74881409,1.77556098,0.00952369,0.04936594,0.02202544,0.23540219,0.16419997,0.84619123
0.06303152,2.85582628,0.73717166,1.74137338,0.00980899,0.04710834,0.02171378,0.23318589,0.16306841,0.83058320
0.06903452,2.79761242,0.72379611,1.70431008,0.01004230,0.04481472,0.02137482,0.23056575,0.16198532,0.81406557
0.07503752,2.73579346,0.70890041,1.66478222,0.01021811,0.04251254,0.02100661,0.22757353,0.16099499,0.79693707
0.08104052,2.67112834,0.69271996,1.62322152,0.01033195,0.04022830,0.02060678,0.22424503,0.16013134,0.77947316
0.08704352,2.60437454,0.67550894,1.58008045,0.01038055,0.03798740,0.02017279,0.22062086,0.15941775,0.76192176
0.09304652,2.53628586,0.65753632,1.53583172,0.01036200,0.03581398,0.01970224,0.21674725,0.15886728,0.74450099
0.09904952,2.46761092,0.63908163,1.49096673,0.01027584,0.03373085,0.01919312,0.21267668,0.15848358,0.72739889
0.10505253,2.39909199,0.62043044,1.44599255,0.01012304,0.03175939,0.01864404,0.20846820,0.15826215,0.71077503
0.11105553,2.33146344,0.60186960,1.40142744,0.00990604,0.02991953,0.01805444,0.20418755,0.15819204,0.69476364
0.11705853,2.26544962,0.58368223,1.35779486,0.00962863,0.02822963,0.01742474,0.19990686,0.15825777,0.67947795
0.12306153,2.20176169,0.56614266,1.31561609,0.00929587,0.02670650,0.01675639,0.19570396,0.15844139,0.66501531
0.12906453,2.14109326,0.54951126,1.27540176,0.00891386,0.02536522,0.01605192,0.19166127,0.15872448,0.65146260
0.13506753,2.08411488,0.53402940,1.23764271,0.00848959,0.02421911,0.01531491,0.18786441,0.15909004,0.63890155
0.14107054,2.03146725,0.51991460,1.20280056,0.00803072,0.02327959,0.01454993,0.18440029,0.15952415,0.62741334
0.14707354,1.98375341,0.50735598,1.17129846,0.00754529,0.02255602,0.01376236,0.18135509,0.16001721,0.61708237
0.15307654,1.94153017,0.49651035,1.14351257,0.00704151,0.02205562,0.01295829,0.17881190,0.16056481,0.60799861
0.15907954,1.90529895,0.48749879,1.11976451,0.00652753,0.02178333,0.01214433,0.17684827,0.16116809,0.60025849
0.16508254,1.87549647,0.48040410,1.10031518,0.00601118,0.02174166,0.01132736,0.17553376,0.16183368,0.59396421
0.17108554,1.85248548,0.47526916,1.08536024,0.00549982,0.02193062,0.01051440,0.17492748,0.16257310,0.58922132
0.17708854,1.83654595,0.47209621,1.07502707,0.00500014,0.02234766,0.00971237,0.17507585,0.16340182,0.58613491
0.18309155,1.82786690,0.47084722,1.06937349,0.00451806,0.02298759,0.00892794,0.17601062,0.16433794,0.58480443
0.18909455,1.82653919,0.47144525,1.06838794,0.00405859,0.02384266,0.00816733,0.17774717,0.16540061,0.58531750
0.19509755,1.83254945,0.47377693,1.07199093,0.00362582,0.02490253,0.00743621,0.18028332,0.16660831,0.58774312
0.20110055,1.84577538,0.47769576,1.08003752,0.00322289,0.02615441,0.00673961,0.18359849,0.16797710,0.59212460
0.20710355,1.86598254,0.48302641,1.09232061,0.00285199,0.02758321,0.00608178,0.18765350,0.16951887,0.59847275
0.21310655,1.89282275,0.48956958,1.10857469,0.00251439,0.02917168,0.00546623,0.19239082,0.17123983,0.60675960
0.21910955,1.92583440,0.49710754,1.12847984,0.00221058,0.03090065,0.00489563,0.19773538,0.17313915,0.61691323
0.22511256,1.96444458,0.50540994,1.15166590,0.00194025,0.03274930,0.00437190,0.20359594,0.17520802,0.62881389
0.23111556,2.00797333,0.51423977,1.17771661,0.00170247,0.03469544,0.00389616,0.20986687,0.17742898,0.64229182
0.23711856,2.05564002,0.52335931,1.20617386,0.00149578,0.03671578,0.00346887,0.21643045,0.17977565,0.65712697
0.24312156,2.10657208,0.53253582,1.23654193,0.00131827,0.03878630,0.00308979,0.22315952,0.18221296,0.67305059
0.24912456,2.15981592,0.54154668,1.26829206,0.00116770,0.04088255,0.00275814,0.22992036,0.18469764,0.68974895
0.25512756,2.21435023,0.55018407,1.30086736,0.00104163,0.04297996,0.00247263,0.23657581,0.18717912,0.70686892
0.26113057,2.26910156,0.55825874,1.33368840,0.00093748,0.04505419,0.00223157,0.24298853,0.18960078,0.72402537
0.26713357,2.32296191,0.56560301,1.36615944,0.00085261,0.04708140,0.00203289,0.24902419,0.19190137,0.74081011
0.27313657,2.37480823,0.57207282,1.39767573,0.00078443,0.04903855,0.00187426,0.25455455,0.19401673,0.75680202
0.27913957,2.42352332,0.57754873,1.42763162,0.00073043,0.05090364,0.00175316,0.25946044,0.19588153,0.77157815
0.28514257,2.46801785,0.58193614,1.45542974,0.00068821,0.05265595,0.00166688,0.26363431,0.19743111,0.78472521
0.29114557,2.50725278,0.58516447,1.48049099,0.00065558,0.05427620,0.00161264,0.26698258,0.19860336,0.79585112
0.29714857,2.54026171,0.58718564,1.50226517,0.00063053,0.05574676,0.00158757,0.26942738,0.19934042,0.80459625
0.30315158,2.56617243,0.58797190,1.52024206,0.00061125,0.05705173,0.00158879,0.27090801,0.19959037,0.81064381
0.30915458,2.58422698,0.58751314,1.53396245,0.00059617,0.05817707,0.00161341,0.27138178,0.19930862,0.81372917
0.31515758,2.59379971,0.58581395,1.54302890,0.00058393,0.05911067,0.00165858,0.27082440,0.19845926,0.81364767
0.32116058,2.59441257,0.58289053,1.54711575,0.00057341,0.05984241,0.00172152,0.26922991,0.19701602,0.81026075
0.32716358,2.58574731,0.57876775,1.54597793,0.00056366,0.06036420,0.00179951,0.26661009,0.19496305,0.80350019
0.33316658,2.56765414,0.57347649,1.53945841,0.00055397,0.06067003,0.00188998,0.26299355,0.19229549,0.79337039
0.33916958,2.54015663,0.56705138,1.52749378,0.00054377,0.06075596,0.00199048,0.25842448,0.18901965,0.77994861
0.34517259,2.50345282,0.55952924,1.51011792,0.00053265,0.06062020,0.00209880,0.25296103,0.18515311,0.76338338
0.35117559,2.45791248,0.55094807,1.48746352,0.00052037,0.06026314,0.00221294,0.24667366,0.18072444,0.74389097
0.35717859,2.40407092,0.54134690,1.45976149,0.00050677,0.05968734,0.00233121,0.23964323,0.17577281,0.72175043
0.36318159,2.34261944,0.53076625,1.42733826,0.00049182,0.05889764,0.00245226,0.23195917,0.17034729,0.69729715
0.36918459,2.27439296,0.51924934,1.39061112,0.00047556,0.05790114,0.00257515,0.22371762,0.16450611,0.67091540
0.37518759,2.20035517,0.50684381,1.35008167,0.00045809,0.05670727,0.00269941,0.21501964,0.15831566,0.64303006
0.38119060,2.12158173,0.49360382,1.30632777,0.00043957,0.05532778,0.00282506,0.20596960,0.15184937,0.61409783
0.38719360,2.03924184,0.47959237,1.25999400,0.00042018,0.05377675,0.00295268,0.19667366,0.14518656,0.58459817
0.39319660,1.95457873,0.46488359,1.21178101,0.00040013,0.05207054,0.00308342,0.18723847,0.13841109,0.55502418
0.39919960,1.86888928,0.44956483,1.16243391,0.00037965,0.05022767,0.00321902,0.17776997,0.13161001,0.52587373
0.40520260,1.78350303,0.43373821,1.11272988,0.00035897,0.04826877,0.00336179,0.16837237,0.12487212,0.49764074
0.41120560,1.69976094,0.41752157,1.06346520,0.00033830,0.04621628,0.00351458,0.15914726,0.11828647,0.47080696
0.41720860,1.61899390,0.40104855,1.01544188,0.00031788,0.04409429,0.00368071,0.15019275,0.11194083,0.44583416
0.42321161,1.54250119,0.38446779,0.96945395,0.00029790,0.04192814,0.00386390,0.14160270,0.10592021,0.42315675
0.42921461,1.47152908,0.36794109,0.92627369,0.00027858,0.03974412,0.00406815,0.13346594,0.10030526,0.40317490
0.43521761,1.40724952,0.35164056,0.88663780,0.00026009,0.03756902,0.00429762,0.12586556,0.09517079,0.38624810
0.44122061,1.35073946,0.33574494,0.85123383,0.00024260,0.03542969,0.00455642,0.11887802,0.09058428,0.37268914
0.44722361,1.30296061,0.32043507,0.82068703,0.00022627,0.03335253,0.00484854,0.11257239,0.08660448,0.36275860
0.45322661,1.26474046,0.30588879,0.79554781,0.00021125,0.03136304,0.00517759,0.10700943,0.08328015,0.35665979
0.45922961,1.23675458,0.29227553,0.77628026,0.00019768,0.02948532,0.00554668,0.10224068,0.08064886,0.35453425
0.46523262,1.21951098,0.27975078,0.76325190,0.00018568,0.02774162,0.00595821,0.09830764,0.07873606,0.35645797
0.47123562,1.21333693,0.26845074,0.75672504,0.00017538,0.02615195,0.00641381,0.09524084,0.07755431,0.36243836
0.47723862,1.21836895,0.25848757,0.75685014,0.00016689,0.02473374,0.00691415,0.09305911,0.07710285,0.37241231
0.48324162,1.23454644,0.24994524,0.76366146,0.00016033,0.02350153,0.00745893,0.09176895,0.07736739,0.38624533
0.48924462,1.26160951,0.24287645,0.77707520,0.00015582,0.02246683,0.00804682,0.09136406,0.07832032,0.40373215
0.49524762,1.29910152,0.23730069,0.79689050,0.00015347,0.02163799,0.00867550,0.09182511,0.07992123,0.42459887
0.50125063,1.34637650,0.23320360,0.82279322,0.00015340,0.02102016,0.00934176,0.09311975,0.08211782,0.44850674
0.50725363,1.40261157,0.23053758,0.85436266,0.00015574,0.02061543,0.01004161,0.09520296,0.08484719,0.47505779
0.51325663,1.46682434,0.22922386,0.89108099,0.00016064,0.02042292,0.01077047,0.09801765,0.08803750,0.50380227
0.51925963,1.53789487,0.22915569,0.93234520,0.00016823,0.02043901,0.01152342,0.10149558,0.09160987,0.53424775
0.52526263,1.61459158,0.23020270,0.97748123,0.00017868,0.02065762,0.01229547,0.10555864,0.09548065,0.56586984
0.53126563,1.69560048,0.23221609,1.02575969,0.00019217,0.02107053,0.01308180,0.11012032,0.09956381,0.59812419
0.53726863,1.77955654,0.23503445,1.07641274,0.00020886,0.02166767,0.01387810,0.11508747,0.10377342,0.63045948
0.54327164,1.86507624,0.23849004,1.12865145,0.00022896,0.02243752,0.01468081,0.12036221,0.10802622,0.66233084
0.54927464,1.95079003,0.24241491,1.18168300,0.00025265,0.02336739,0.01548741,0.12584401,0.11224399,0.69321343
0.55527764,2.03537351,0.24664698,1.23472713,0.00028013,0.02444375,0.01629655,0.13143177,0.11635582,0.72261546
0.56128064,2.11757612,0.25103542,1.28703122,0.00031160,0.02565250,0.01710825,0.13702587,0.12029997,0.75009022
0.56728364,2.19624634,0.25544531,1.33788361,0.00034723,0.02697916,0.01792390,0.14253025,0.12402547,0.77524665
0.57328664,2.27035251,0.25976129,1.38662473,0.00038717,0.02840909,0.01874626,0.14785418,0.12749313,0.79775789
0.57928964,2.33899868,0.26389005,1.43265575,0.00043153,0.02992758,0.01957929,0.15291390,0.13067613,0.81736767
0.58529265,2.40143512,0.26776157,1.47544489,0.00048040,0.03151993,0.02042797,0.15763403,0.13356003,0.83389401
0.59129565,2.45706336,0.27132910,1.51453114,0.00053377,0.03317144,0.02129795,0.16194858,0.13614228,0.84723039
0.59729865,2.50543614,0.27456798,1.54952589,0.00059160,0.03486744,0.02219518,0.16580174,0.13843115,0.85734427
0.60330165,2.54625266,0.27747335,1.58011260,0.00065373,0.03659324,0.02312549,0.16914830,0.14044437,0.86427313
0.60930465,2.57934986,0.28005696,1.60604489,0.00071993,0.03833403,0.02409407,0.17195378,0.14220725,0.86811829
0.61530765,2.60469068,0.28234329,1.62714370,0.00078986,0.04007492,0.02510506,0.17419420,0.14375069,0.86903706
0.62131066,2.62235030,0.28436534,1.64329369,0.00086305,0.04180083,0.02616105,0.17585574,0.14510900,0.86723344
0.62731366,2.63250143,0.28616020,1.65443957,0.00093894,0.04349654,0.02726270,0.17693400,0.14631774,0.86294814
0.63331666,2.63539956,0.28776481,1.66058261,0.00101684,0.04514678,0.02840846,0.17743328,0.14741169,0.85644838
0.63931966,2.63136929,0.28921214,1.66177760,0.00109596,0.04673628,0.02959435,0.17736565,0.14842311,0.84801792
0.64532266,2.62079227,0.29052800,1.65813056,0.00117541,0.04824999,0.03081388,0.17674999,0.14938026,0.83794798
0.65132566,2.60409741,0.29172869,1.64979720,0.00125421,0.04967336,0.03205820,0.17561103,0.15030647,0.82652931
0.65732866,2.58175358,0.29281960,1.63698197,0.00133133,0.05099260,0.03331628,0.17397847,0.15121953,0.81404577
0.66333167,2.55426496,0.29379478,1.61993783,0.00140569,0.05219509,0.03457532,0.17188612,0.15213172,0.80076962
0.66933467,2.52216865,0.29463759,1.59896613,0.00147620,0.05326982,0.03582126,0.16937116,0.15305020,0.78695850
0.67533767,2.48603422,0.29532222,1.57441655,0.00154180,0.05420777,0.03703942,0.16647350,0.15397782,0.77285411
0.68134067,2.44646460,0.29581597,1.54668659,0.00160148,0.05500240,0.03821523,0.16323523,0.15491431,0.75868236
0.68734367,2.40409746,0.29608223,1.51622026,0.00165432,0.05565006,0.03933495,0.15970024,0.15585765,0.74465467
0.69334667,2.35960642,0.29608371,1.48350562,0.00169952,0.05615035,0.04038647,0.15591374,0.15680557,0.73097016
0.69934967,2.31370111,0.29578590,1.44907089,0.00173645,0.05650639,0.04136000,0.15192203,0.15775699,0.71781825
0.70535268,2.26712550,0.29516036,1.41347886,0.00176465,0.05672505,0.04224872,0.14777209,0.15871335,0.70538122
0.71135568,2.22065382,0.29418764,1.37731949,0.00178387,0.05681693,0.04304926,0.14351127,0.15967967,0.69383659
0.71735868,2.17508365,0.29285972,1.34120078,0.00179409,0.05679634,0.04376203,0.13918691,0.16066523,0.68335861
0.72336168,2.13122600,0.29118159,1.30573794,0.00179552,0.05668102,0.04439138,0.13484585,0.16168386,0.67411897
0.72936468,2.08989245,0.28917217,1.27154115,0.00178861,0.05649173,0.04494550,0.13053391,0.16275375,0.66628637
0.73536768,2.05187962,0.28686423,1.23920230,0.00177404,0.05625177,0.04543617,0.12629528,0.16389681,0.66002495
0.74137069,2.01795154,0.28430350,1.20928115,0.00175272,0.05598624,0.04587823,0.12217185,0.16513763,0.65549171
0.74737369,1.98882074,0.28154707,1.18229148,0.00172574,0.05572132,0.04628891,0.11820249,0.16650202,0.65283296
0.75337669,1.96512880,0.27866103,1.15868778,0.00169438,0.05548340,0.04668696,0.11442236,0.16801542,0.65218018
0.75937969,1.94742765,0.27571775,1.13885316,0.00166007,0.05529823,0.04709173,0.11086218,0.16970099,0.65364559
0.76538269,1.93616244,0.27279284,1.12308897,0.00162432,0.05519001,0.04752211,0.10754767,0.17157784,0.65731769
0.77138569,1.93165714,0.26996207,1.11160671,0.00158874,0.05518060,0.04799544,0.10449904,0.17365929,0.66325727
0.77738869,1.93410375,0.26729844,1.10452261,0.00155494,0.05528879,0.04852657,0.10173071,0.17595138,0.67149420
0.78339170,1.94355589,0.26486959,1.10185536,0.00152452,0.05552968,0.04912685,0.09925113,0.17845172,0.68202531
0.78939470,1.95992721,0.26273571,1.10352683,0.00149903,0.05591425,0.04980341,0.09706293,0.18114877,0.69481349
0.79539770,1.98299497,0.26094810,1.10936625,0.00147994,0.05644909,0.05055852,0.09516328,0.18402162,0.70978842
0.80140070,2.01240874,0.25954829,1.11911730,0.00146855,0.05713633,0.05138925,0.09354436,0.18704022,0.72684862
0.80740370,2.04770378,0.25856800,1.13244809,0.00146602,0.05797374,0.05228725,0.09219425,0.19016614,0.74586508
0.81340670,2.08831870,0.25802961,1.14896351,0.00147334,0.05895506,0.05323894,0.09109783,0.19335380,0.76668606
0.81940970,2.13361646,0.25794726,1.16821944,0.00149125,0.06007044,0.05422583,0.09023785,0.19655201,0.78914302
0.82541271,2.18290772,0.25832838,1.18973815,0.00152027,0.06130710,0.05522510,0.08959616,0.19970590,0.81305719
0.83141571,2.23547543,0.25917547,1.21302429,0.00156068,0.06264999,0.05621041,0.08915487,0.20275892,0.83824651
0.83741871,2.29059950,0.26048811,1.23758069,0.00161250,0.06408262,0.05715289,0.08889749,0.20565503,0.86453250
0.84342171,2.34758039,0.26226481,1.26292344,0.00167547,0.06558783,0.05802220,0.08881000,0.20834074,0.89174679
0.84942471,2.40576052,0.26450481,1.28859548,0.00174909,0.06714862,0.05878773,0.08888172,0.21076713,0.91973683
0.85542771,2.46454264,0.26720947,1.31417831,0.00183262,0.06874884,0.05941978,0.08910600,0.21289150,0.94837051
0.86143072,2.52340442,0.27038330,1.33930138,0.00192505,0.07037391,0.05989075,0.08948061,0.21467886,0.97753953
0.86743372,2.58190866,0.27403451,1.36364886,0.00202517,0.07201127,0.06017621,0.09000797,0.21610297,1.00716135
0.87343672,2.63970906,0.27817504,1.38696371,0.00213155,0.07365083,0.06025589,0.09069499,0.21714703,1.03717960
0.87943972,2.69655135,0.28282000,1.40904904,0.00224262,0.07528521,0.06011443,0.09155270,0.21780405,1.06756307
0.88544272,2.75227016,0.28798678,1.42976683,0.00235665,0.07690981,0.05974204,0.09259562,0.21807677,1.09830328
0.89144572,2.80678195,0.29369359,1.44903437,0.00247180,0.07852281,0.05913482,0.09384092,0.21797730,1.12941096
0.89744872,2.86007467,0.29995769,1.46681875,0.00258619,0.08012498,0.05829497,0.09530735,0.21752649,1.16091157
0.90345173,2.91219486,0.30679344,1.48312969,0.00269791,0.08171935,0.05723068,0.09701411,0.21675299,1.19284022
0.90945473,2.96323312,0.31421016,1.49801134,0.00280510,0.08331091,0.05595583,0.09897958,0.21569223,1.22523623
0.91545773,3.01330860,0.32220993,1.51153344,0.00290595,0.08490613,0.05448949,0.10122003,0.21438518,1.25813781
0.92146073,3.06255359,0.33078557,1.52378234,0.00299877,0.08651251,0.05285526,0.10374842,0.21287707,1.29157695
0.92746373,3.11109888,0.33991873,1.53485231,0.00308205,0.08813811,0.05108046,0.10657319,0.21121606,1.32557512
0.93346673,3.15906063,0.34957831,1.54483750,0.00315444,0.08979111,0.04919516,0.10969724,0.20945198,1.36013977
0.93946973,3.20652947,0.35971925,1.55382505,0.00321484,0.09147941,0.04723127,0.11311704,0.20763499,1.39526199
0.94547274,3.25356213,0.37028181,1.56188934,0.00326239,0.09321026,0.04522147,0.11682203,0.20581440,1.43091545
0.95147574,3.30017604,0.38119128,1.56908785,0.00329649,0.09499000,0.04319830,0.12079409,0.20403752,1.46705664
0.95747874,3.34634713,0.39235832,1.57545857,0.00331684,0.09682386,0.04119316,0.12500749,0.20234869,1.50362654
0.96348174,3.39201060,0.40367989,1.58101904,0.00332336,0.09871583,0.03923554,0.12942890,0.20078829,1.54055345
0.96948474,3.43706481,0.41504068,1.58576693,0.00331626,0.10066858,0.03735228,0.13401785,0.19939206,1.57775693
0.97548774,3.48137769,0.42631520,1.58968222,0.00329601,0.10268349,0.03556699,0.13872736,0.19819046,1.61515262
0.98149075,3.52479550,0.43737034,1.59273055,0.00326327,0.10476071,0.03389961,0.14350486,0.19720823,1.65265748
0.98749375,3.56715314,0.44806844,1.59486779,0.00321890,0.10689918,0.03236617,0.14829340,0.19646412,1.69019528
0.99349675,3.60828551,0.45827070,1.59604536,0.00316393,0.10909680,0.03097867,0.15303301,0.19597083,1.72770169
0.99949975,3.64803913,0.46784090,1.59621615,0.00309951,0.11135049,0.02974510,0.15766234,0.19573513,1.76512874
1.00550275,3.68628338,0.47664921,1.59534062,0.00302688,0.11365629,0.02866960,0.16212029,0.19575817,1.80244816
1.01150575,3.72292041,0.48457609,1.59339290,0.00294734,0.11600940,0.02775276,0.16634789,0.19603601,1.83965315
1.01750875,3.75789335,0.49151597,1.59036639,0.00286221,0.11840421,0.02699199,0.17029008,0.19656020,1.87675839
1.02351176,3.79119190,0.49738067,1.58627875,0.00277281,0.12083430,0.02638196,0.17389747,0.19731865,1.91379802
1.02951476,3.82285515,0.50210238,1.58117588,0.00268044,0.12329239,0.02591507,0.17712806,0.19829650,1.95082148
1.03551776,3.85297106,0.50563606,1.57513468,0.00258634,0.12577025,0.02558197,0.17994868,0.19947706,1.98788732
1.04152076,3.88167274,0.50796117,1.56826447,0.00249168,0.12825859,0.02537207,0.18233632,0.20084273,2.02505512
1.04752376,3.90913148,0.50908262,1.56070695,0.00239756,0.13074700,0.02527398,0.18427899,0.20237598,2.06237598
1.05352676,3.93554694,0.50903098,1.55263453,0.00230500,0.13322389,0.02527598,0.18577646,0.20406007,2.09988191
1.05952976,3.96113500,0.50786180,1.54424722,0.00221493,0.13567639,0.02536640,0.18684040,0.20587974,2.13757489
1.06553277,3.98611390,0.50565423,1.53576817,0.00212817,0.13809046,0.02553391,0.18749431,0.20782171,2.17541627
1.07153577,4.01068971,0.50250891,1.52743786,0.00204548,0.14045097,0.02576785,0.18777295,0.20987484,2.21331715
1.07753877,4.03504177,0.49854528,1.51950744,0.00196752,0.14274192,0.02605833,0.18772142,0.21203027,2.25113061
1.08354177,4.05930935,0.49389844,1.51223130,0.00189488,0.14494678,0.02639647,0.18739388,0.21428108,2.28864644
1.08954477,4.08358020,0.48871564,1.50585932,0.00182808,0.14704894,0.02677439,0.18685201,0.21662196,2.32558883
1.09554777,4.10788193,0.48315269,1.50062910,0.00176759,0.14903224,0.02718533,0.18616310,0.21904852,2.36161766
1.10155078,4.13217678,0.47737029,1.49675854,0.00171383,0.15088160,0.02762358,0.18539815,0.22155655,2.39633342
1.10755378,4.15636027,0.47153055,1.49443907,0.00166721,0.15258369,0.02808452,0.18462965,0.22414111,2.42928580
1.11355678,4.18026380,0.46579361,1.49382983,0.00162812,0.15412765,0.02856453,0.18392948,0.22679565,2.45998583
1.11955978,4.20366120,0.46031475,1.49505301,0.00159697,0.15550571,0.02906096,0.18336681,0.22951109,2.48792097
1.12556278,4.22627861,0.45524170,1.49819058,0.00157421,0.15671381,0.02957204,0.18300601,0.23227502,2.51257255
1.13156578,4.24780743,0.45071240,1.50328236,0.00156034,0.15775204,0.03009682,0.18290487,0.23507094,2.53343473
1.13756878,4.26791909,0.44685307,1.51032561,0.00155596,0.15862486,0.03063512,0.18311294,0.23787785,2.55003391
1.14357179,4.28628097,0.44377659,1.51927587,0.00156179,0.15934118,0.03118738,0.18367012,0.24066985,2.56194770
1.14957479,4.30257223,0.44158113,1.53004919,0.00157868,0.15991415,0.03175464,0.18460556,0.24341613,2.56882234
1.15557779,4.31649861,0.44034893,1.54252527,0.00160765,0.16036062,0.03233836,0.18593687,0.24608115,2.57038756
1.16158079,4.32780525,0.44014519,1.55655155,0.00164990,0.16070045,0.03294033,0.18766957,0.24862506,2.56646820
1.16758379,4.33628663,0.44101703,1.57194791,0.00170685,0.16095547,0.03356255,0.18979692,0.25100436,2.55699185
1.17358679,4.34179331,0.44299246,1.58851176,0.00178011,0.16114831,0.03420700,0.19230002,0.25317280,2.54199217
1.17958979,4.34423489,0.44607939,1.60602334,0.00187151,0.16130106,0.03487551,0.19514821,0.25508246,2.52160770
1.18559280,4.34357944,0.45026468,1.62425109,0.00198308,0.16143388,0.03556956,0.19829977,0.25668492,2.49607638
1.19159580,4.33984958,0.45551338,1.64295687,0.00211702,0.16156358,0.03629007,0.20170284,0.25793263,2.46572610
1.19759880,4.33311578,0.46176820,1.66190104,0.00227568,0.16170240,0.03703721,0.20529672,0.25878026,2.43096194
1.20360180,4.32348761,0.46894924,1.68084728,0.00246150,0.16185691,0.03781023,0.20901323,0.25918613,2.39225089
1.20960480,4.31110389,0.47695440,1.69956724,0.00267696,0.16202721,0.03860727,0.21277848,0.25911359,2.35010497
1.21560780,4.29612276,0.48566017,1.71784487,0.00292451,0.16220655,0.03942530,0.21651466,0.25853231,2.30506372
1.22161081,4.27871248,0.49492339,1.73548070,0.00320645,0.16238125,0.04026002,0.22014207,0.25741950,2.25767712
1.22761381,4.25904400,0.50458361,1.75229591,0.00352487,0.16253112,0.04110587,0.22358127,0.25576101,2.20848974
1.23361681,4.23728592,0.51446647,1.76813628,0.00388154,0.16263027,0.04195610,0.22675525,0.25355213,2.15802691
1.23961981,4.21360225,0.52438776,1.78287613,0.00427780,0.16264838,0.04280291,0.22959163,0.25079832,2.10678362
1.24562281,4.18815335,0.53415838,1.79642200,0.00471445,0.16255221,0.04363765,0.23202480,0.24751565,2.05521627
1.25162581,4.16109985,0.54358983,1.80871630,0.00519164,0.16230752,0.04445110,0.23399794,0.24373088,2.00373775
1.25762881,4.13260923,0.55250016,1.81974055,0.00570882,0.16188101,0.04523382,0.23546485,0.23948146,1.95271551
1.26363182,4.10286454,0.56072011,1.82951824,0.00626460,0.16124248,0.04597650,0.23639157,0.23481507,1.90247245
1.26963482,4.07207435,0.56809915,1.83811712,0.00685676,0.16036679,0.04667038,0.23675758,0.22978898,1.85329022
1.27563782,4.04048317,0.57451113,1.84565069,0.00748215,0.15923570,0.04730765,0.23655675,0.22446912,1.80541425
